Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,New York,Yates,161,7,0,42.63505484,-77.10369919,36123.0,646.2489463332397,4.3478260869565215,154,156,7,0,149,153,24841,5,0,0,5,3
2020-11-07,US,North Carolina,Alamance,5646,93,0,36.0434701,-79.39976137,37001.0,3330.796594871069,1.6471838469713072,5553,5609,92,0,5517,5551,166436,37,1,0,36,58
2020-11-07,US,North Carolina,Alexander,1120,12,0,35.922379600000006,-81.17751948,37003.0,2986.9056191161962,1.0714285714285714,1108,1084,12,0,1072,1038,37353,36,0,0,36,46
2020-11-07,US,North Carolina,Alleghany,348,1,0,36.49360862,-81.12857041,37005.0,3124.719403789172,0.28735632183908044,347,345,1,0,344,340,11161,3,0,0,3,5
2020-11-07,US,North Carolina,Anson,767,13,0,34.97403241,-80.09953279,37007.0,3137.527611879244,1.6949152542372878,754,755,13,0,742,754,24877,12,0,0,12,1
2020-11-07,US,North Carolina,Ashe,547,3,0,36.43296207,-81.49862729,37009.0,2010.8076315112305,0.5484460694698354,544,533,3,0,530,521,27109,14,0,0,14,12
2020-11-07,US,North Carolina,Avery,680,2,0,36.07569796,-81.92308483,37011.0,3873.0990488124403,0.29411764705882354,678,678,2,0,676,673,17505,2,0,0,2,5
2020-11-07,US,North Carolina,Beaufort,1486,47,0,35.48531943,-76.84325809,37013.0,3162.10580074052,3.1628532974427994,1439,1477,47,0,1430,1462,47079,9,0,0,9,15
2020-11-07,US,North Carolina,Bertie,747,21,0,36.0688473,-76.96545943,37015.0,3942.576661212857,2.8112449799196786,726,747,21,0,726,744,19026,0,0,0,0,3
2020-11-07,US,North Carolina,Bladen,1132,19,0,34.61296243,-78.56180059,37017.0,3459.446244117108,1.6784452296819787,1113,1126,19,0,1107,1128,33190,6,0,0,6,-2
2020-11-07,US,North Carolina,Brunswick,2350,52,0,34.070565,-78.22814204,37019.0,1645.4278112309198,2.2127659574468086,2298,2334,52,0,2282,2311,136744,16,0,0,16,23
2020-11-07,US,North Carolina,Buncombe,4511,108,0,35.61113393,-82.53305,37021.0,1727.088605656397,2.3941476391044114,4403,4475,108,0,4367,4443,259103,36,0,0,36,32
2020-11-07,US,North Carolina,Burke,2976,57,0,35.74989637,-81.70755735,37023.0,3288.942918715809,1.9153225806451613,2919,2937,57,0,2880,2899,90382,39,0,0,39,38
2020-11-07,US,North Carolina,Cabarrus,5345,95,0,35.3877799,-80.55267168,37025.0,2469.358244052981,1.7773620205799814,5250,5281,95,0,5186,5237,211342,64,0,0,64,44
2020-11-07,US,North Carolina,Caldwell,2847,19,0,35.95204977,-81.54799522,37027.0,3464.430869575799,0.6673691605198454,2828,2813,19,0,2794,2795,82029,34,0,0,34,18
2020-11-07,US,North Carolina,Camden,145,3,0,36.33804939,-76.15568396,37029.0,1334.3148983160029,2.0689655172413794,142,145,3,0,142,144,10710,0,0,0,0,1
2020-11-07,US,North Carolina,Carteret,1324,5,0,34.8932941,-76.54120135,37031.0,1905.7763447670318,0.3776435045317221,1319,1293,5,0,1288,1278,69524,31,0,0,31,15
2020-11-07,US,North Carolina,Caswell,675,6,0,36.39312665,-79.33353281,37033.0,2986.197133250752,0.8888888888888888,669,670,6,0,664,661,22698,5,0,0,5,9
2020-11-07,US,North Carolina,Catawba,5092,63,0,35.66211129,-81.2132617,37035.0,3191.45602346585,1.237234878240377,5029,5034,63,0,4971,4936,158652,58,0,0,58,98
2020-11-07,US,North Carolina,Chatham,2061,63,0,35.70394416,-79.25541492,37037.0,2767.5574056667115,3.056768558951965,1998,2038,62,0,1976,2022,73139,23,1,0,22,16
2020-11-07,US,North Carolina,Cherokee,820,15,0,35.1349263,-84.05970864,37039.0,2865.930378862016,1.8292682926829267,805,816,15,0,801,806,28383,4,0,0,4,10
2020-11-07,US,North Carolina,Chowan,548,18,0,36.12908077,-76.60118385,37041.0,3930.2875995123,3.2846715328467155,530,546,18,0,528,546,14029,2,0,0,2,0
2020-11-07,US,North Carolina,Clay,255,3,0,35.05704275,-83.74353633,37043.0,2270.5012910693617,1.1764705882352942,252,254,3,0,251,252,11139,1,0,0,1,2
2020-11-07,US,North Carolina,Cleveland,3544,91,0,35.33553364,-81.55204486,37045.0,3618.283357325901,2.5677200902934536,3453,3498,91,0,3407,3458,97645,46,0,0,46,40
2020-11-07,US,North Carolina,Columbus,1900,66,0,34.26744084,-78.65801424,37047.0,3422.930028104057,3.4736842105263164,1834,1891,64,0,1827,1832,55655,9,2,0,7,59
2020-11-07,US,North Carolina,Craven,2536,64,0,35.11833364,-77.08398081,37049.0,2482.8909623160594,2.5236593059936907,2472,2525,63,0,2462,2502,102912,11,1,0,10,23
2020-11-07,US,North Carolina,Cumberland,7702,105,0,35.04762133,-78.82623165,37051.0,2295.616511032491,1.363282264346923,7597,7649,105,0,7544,7561,332330,53,0,0,53,88
2020-11-07,US,North Carolina,Currituck,243,4,0,36.36123664,-75.95876401,37053.0,875.2656413211829,1.6460905349794241,239,240,4,0,236,238,27072,3,0,0,3,2
2020-11-07,US,North Carolina,Dare,432,3,0,35.66520691,-75.71767334,37055.0,1167.283633710719,0.6944444444444444,429,425,3,0,422,414,36501,7,0,0,7,11
2020-11-07,US,North Carolina,Davidson,4100,47,0,35.79115496,-80.21256572,37057.0,2446.1693584473387,1.146341463414634,4053,4053,47,0,4006,3991,166614,47,0,0,47,62
2020-11-07,US,North Carolina,Davie,854,8,0,35.93099927,-80.54496571,37059.0,1993.184894739299,0.936768149882904,846,843,8,0,835,825,42733,11,0,0,11,18
2020-11-07,US,North Carolina,Duplin,2951,54,0,34.93449805,-77.93140529,37061.0,5023.748318891405,1.8298881735005084,2897,2941,54,0,2887,2922,58856,10,0,0,10,19
2020-11-07,US,North Carolina,Durham,9709,102,0,36.03638492,-78.87608331,37063.0,3020.019409744687,1.0505716345658669,9607,9631,102,0,9529,9511,316739,78,0,0,78,120
2020-11-07,US,North Carolina,Edgecombe,2156,65,0,35.91230639,-77.59436892,37065.0,4188.685110351259,3.0148423005565865,2091,2147,65,0,2082,2134,52005,9,0,0,9,13
2020-11-07,US,North Carolina,Forsyth,9818,129,0,36.12859861,-80.25459052,37067.0,2568.173792490093,1.3139132206151969,9689,9682,128,0,9554,9546,379099,136,1,0,135,136
2020-11-07,US,North Carolina,Franklin,1588,32,0,36.081519,-78.28708884,37069.0,2278.826146229461,2.0151133501259446,1556,1555,32,0,1523,1544,67560,33,0,0,33,11
2020-11-07,US,North Carolina,Gaston,8269,145,0,35.29373559,-81.17477045,37071.0,3682.820481986737,1.7535373080178982,8124,8183,145,0,8038,8102,222846,86,0,0,86,81
2020-11-07,US,North Carolina,Gates,172,3,0,36.44667547,-76.69749701,37073.0,1487.6318975955717,1.7441860465116281,169,172,3,0,169,172,11573,0,0,0,0,0
2020-11-07,US,North Carolina,Graham,256,10,0,35.3506925,-83.83369267,37075.0,3032.8160170595893,3.90625,246,256,10,0,246,254,8484,0,0,0,0,2
2020-11-07,US,North Carolina,Granville,2164,52,0,36.30337451,-78.65184241,37077.0,3580.232615852952,2.4029574861367844,2112,2143,51,0,2092,2130,60115,21,1,0,20,13
2020-11-07,US,North Carolina,Greene,1020,16,0,35.48544173,-77.67578087,37079.0,4841.235939057383,1.568627450980392,1004,997,16,0,981,991,21012,23,0,0,23,6
2020-11-07,US,North Carolina,Guilford,12802,215,0,36.07959451,-79.78824948,37081.0,2383.2128881889294,1.679425089829714,12587,12629,215,0,12414,12444,533670,173,0,0,173,185
2020-11-07,US,North Carolina,Halifax,1574,31,0,36.25669272,-77.6556109,37083.0,3147.370525894821,1.9695044472681067,1543,1560,31,0,1529,1547,50574,14,0,0,14,13
2020-11-07,US,North Carolina,Harnett,3224,75,0,35.36731853,-78.87243571,37085.0,2371.006648232041,2.3263027295285363,3149,3197,75,0,3122,3167,134214,27,0,0,27,30
2020-11-07,US,North Carolina,Haywood,802,36,0,35.55269063,-82.98196486,37087.0,1286.9682430155494,4.488778054862842,766,791,36,0,755,783,61971,11,0,0,11,8
2020-11-07,US,North Carolina,Henderson,2659,67,0,35.33788927,-82.4766782,37089.0,2264.5783830280106,2.5197442647611883,2592,2644,67,0,2577,2630,116748,15,0,0,15,14
2020-11-07,US,North Carolina,Hertford,883,35,0,36.3607755,-76.98104134,37091.0,3729.357604426236,3.963759909399773,848,881,35,0,846,878,23659,2,0,0,2,3
2020-11-07,US,North Carolina,Hoke,1659,27,0,35.01888303,-79.23651674,37093.0,3003.5847485244594,1.6274864376130198,1632,1647,26,0,1621,1630,54764,12,1,0,11,17
2020-11-07,US,North Carolina,Hyde,178,5,0,35.42017674,-76.15180542,37095.0,3605.428397812437,2.808988764044944,173,177,5,0,172,177,5230,1,0,0,1,0
2020-11-07,US,North Carolina,Iredell,4204,34,0,35.80950511,-80.8743128,37097.0,2312.3549277801612,0.8087535680304472,4170,4158,34,0,4124,4117,178435,46,0,0,46,41
2020-11-07,US,North Carolina,Jackson,1178,8,0,35.28814273,-83.14093385,37099.0,2681.0505712595027,0.6791171477079796,1170,1170,8,0,1162,1159,43327,8,0,0,8,11
2020-11-07,US,North Carolina,Johnston,6141,69,0,35.51745004,-78.36622717,37101.0,2933.519315559929,1.1235955056179776,6072,6108,68,0,6040,6024,202675,33,1,0,32,84
2020-11-07,US,North Carolina,Jones,211,15,0,35.02254606,-77.35870791,37103.0,2240.1528824716,7.109004739336492,196,210,15,0,195,208,9637,1,0,0,1,2
2020-11-07,US,North Carolina,Lee,2219,24,0,35.47623147,-79.17569362,37105.0,3591.8354133281537,1.081568273997296,2195,2213,22,0,2191,2204,61452,6,2,0,4,9
2020-11-07,US,North Carolina,Lenoir,1643,42,0,35.24032589999999,-77.64245615,37107.0,2936.602977711845,2.556299452221546,1601,1610,42,0,1568,1586,55976,33,0,0,33,24
2020-11-07,US,North Carolina,Lincoln,2700,16,0,35.48508185,-81.21740317,37109.0,3135.4879167586023,0.5925925925925926,2684,2663,16,0,2647,2638,83770,37,0,0,37,25
2020-11-07,US,North Carolina,Macon,801,7,0,35.14867843,-83.41696617,37113.0,2233.8111439567183,0.8739076154806492,794,789,7,0,782,787,35285,12,0,0,12,2
2020-11-07,US,North Carolina,Madison,334,7,0,35.85402722,-82.71346418,37115.0,1535.2792461503104,2.0958083832335332,327,332,5,0,327,321,21763,2,2,0,0,11
2020-11-07,US,North Carolina,Martin,699,20,0,35.84326734,-77.10860251,37117.0,3114.9732620320856,2.861230329041488,679,695,20,0,675,688,22671,4,0,0,4,7
2020-11-07,US,North Carolina,McDowell,1452,34,0,35.67736232,-82.0482425,37111.0,3173.3543141883033,2.3415977961432506,1418,1440,34,0,1406,1428,45507,12,0,0,12,12
2020-11-07,US,North Carolina,Mecklenburg,36106,405,0,35.24469268,-80.8317671,37119.0,3251.7498892247168,1.121697224837977,35701,35845,403,0,35442,35609,1093901,261,2,0,259,236
2020-11-07,US,North Carolina,Mitchell,320,4,0,36.01059309,-82.1582442,37121.0,2138.4656508954827,1.25,316,312,4,0,308,301,15000,8,0,0,8,11
2020-11-07,US,North Carolina,Montgomery,1244,39,0,35.33155144,-79.90416657,37123.0,4578.073823280462,3.1350482315112536,1205,1243,39,0,1204,1235,27271,1,0,0,1,8
2020-11-07,US,North Carolina,Moore,2397,56,0,35.30885257,-79.48474178,37125.0,2376.09040444092,2.3362536503963294,2341,2382,56,0,2326,2366,98682,15,0,0,15,16
2020-11-07,US,North Carolina,Nash,3739,83,0,35.96575634,-77.98422508,37127.0,3965.089397442152,2.2198448783097087,3656,3697,83,0,3614,3656,94016,42,0,0,42,41
2020-11-07,US,North Carolina,New Hanover,5688,44,0,34.25758282,-77.87075626,37129.0,2425.8656647033986,0.7735583684950773,5644,5648,42,0,5606,5593,232274,40,2,0,38,55
2020-11-07,US,North Carolina,Northampton,622,22,0,36.41736238,-77.39769443,37131.0,3192.526818251809,3.536977491961415,600,615,22,0,593,607,19676,7,0,0,7,8
2020-11-07,US,North Carolina,Onslow,3844,33,0,34.72607366,-77.42908179,37133.0,1942.022249391224,0.858480749219563,3811,3799,33,0,3766,3751,197683,45,0,0,45,48
2020-11-07,US,North Carolina,Orange,3290,59,0,36.06092947,-79.12167935,37135.0,2215.846332067136,1.793313069908815,3231,3260,59,0,3201,3236,146027,30,0,0,30,24
2020-11-07,US,North Carolina,Pamlico,336,3,0,35.15253315,-76.66559823,37137.0,2640.2640264026404,0.8928571428571429,333,338,3,0,335,337,12670,-2,0,0,-2,1
2020-11-07,US,North Carolina,Pasquotank,924,35,0,36.26723798,-76.25134778,37139.0,2320.2089192446765,3.787878787878788,889,916,35,0,881,916,39639,8,0,0,8,0
2020-11-07,US,North Carolina,Pender,1534,17,0,34.52265624,-77.90352133,37141.0,2432.603869330796,1.1082138200782268,1517,1523,17,0,1506,1511,62162,11,0,0,11,12
2020-11-07,US,North Carolina,Perquimans,269,4,0,36.17847453,-76.40603143,37143.0,1998.0687811037656,1.4869888475836432,265,267,4,0,263,266,13422,2,0,0,2,1
2020-11-07,US,North Carolina,Person,761,10,0,36.38989032,-78.97217358,37145.0,1927.0701443403393,1.314060446780552,751,757,10,0,747,745,39507,4,0,0,4,12
2020-11-07,US,North Carolina,Pitt,6624,41,0,35.59535426,-77.37353178,37147.0,3664.892498699804,0.6189613526570048,6583,6549,41,0,6508,6493,179914,75,0,0,75,56
2020-11-07,US,North Carolina,Polk,413,13,0,35.27820615,-82.16812354,37149.0,1992.8585215209412,3.1476997578692494,400,413,13,0,400,413,20611,0,0,0,0,0
2020-11-07,US,North Carolina,Randolph,4225,69,0,35.71015088,-79.80570339,37151.0,2940.8284435534947,1.633136094674556,4156,4192,69,0,4123,4139,143351,33,0,0,33,53
2020-11-07,US,North Carolina,Richmond,1532,35,0,35.00417719,-79.74491009,37153.0,3417.4306810323674,2.284595300261097,1497,1521,35,0,1486,1508,44887,11,0,0,11,13
2020-11-07,US,North Carolina,Robeson,6478,101,0,34.64244496,-79.10250529999998,37155.0,4959.234449760766,1.5591231861685706,6377,6431,101,0,6330,6389,131831,47,0,0,47,42
2020-11-07,US,North Carolina,Rockingham,2345,19,0,36.39593137,-79.77504841,37157.0,2576.639929678057,0.8102345415778252,2326,2315,19,0,2296,2264,90690,30,0,0,30,51
2020-11-07,US,North Carolina,Rowan,4482,121,0,35.64003916,-80.52446628,37159.0,3154.3831991441925,2.699687639446676,4361,4435,121,0,4314,4420,141262,47,0,0,47,15
2020-11-07,US,North Carolina,Rutherford,1870,69,0,35.40114178,-81.92112099,37161.0,2789.837234629787,3.6898395721925135,1801,1852,69,0,1783,1844,66826,18,0,0,18,8
2020-11-07,US,North Carolina,Sampson,3032,31,0,34.98820368,-78.36914061,37163.0,4772.473280760573,1.0224274406332454,3001,3010,31,0,2979,2976,63626,22,0,0,22,34
2020-11-07,US,North Carolina,Scotland,1722,31,0,34.8386299,-79.4757978,37165.0,4945.007609912988,1.8002322880371662,1691,1710,30,0,1680,1705,34810,12,1,0,11,5
2020-11-07,US,North Carolina,Stanly,2551,74,0,35.31647813,-80.25093221,37167.0,4061.713848995319,2.9008232065856525,2477,2533,74,0,2459,2523,62075,18,0,0,18,10
2020-11-07,US,North Carolina,Stokes,794,13,0,36.4017975,-80.23893369,37169.0,1741.571801452041,1.6372795969773302,781,781,13,0,768,767,45467,13,0,0,13,14
2020-11-07,US,North Carolina,Surry,2157,38,0,36.41689489,-80.69102283,37171.0,3004.889737124389,1.7617060732498842,2119,2142,38,0,2104,2093,71948,15,0,0,15,49
2020-11-07,US,North Carolina,Swain,316,5,0,35.48665845,-83.48748932,37173.0,2214.2807091304044,1.5822784810126582,311,310,5,0,305,309,14245,6,0,0,6,1
2020-11-07,US,North Carolina,Transylvania,455,9,0,35.20383864,-82.79638423,37175.0,1323.251417769376,1.978021978021978,446,452,9,0,443,449,34215,3,0,0,3,3
2020-11-07,US,North Carolina,Tyrrell,134,3,0,35.87147226,-76.17055253,37177.0,3336.6533864541834,2.238805970149253,131,134,3,0,131,134,4131,0,0,0,0,0
2020-11-07,US,North Carolina,Union,6365,66,0,34.98960527,-80.52955873,37179.0,2653.6423482129085,1.0369206598586018,6299,6315,66,0,6249,6273,235908,50,0,0,50,42
2020-11-07,US,North Carolina,Vance,1316,47,0,36.36880673,-78.40670845,37181.0,2954.9792298192438,3.571428571428572,1269,1305,47,0,1258,1281,44582,11,0,0,11,24
2020-11-07,US,North Carolina,Wake,22938,280,0,35.78879266,-78.65249174,37183.0,2063.2132265837713,1.2206818379980815,22658,22771,279,0,22492,22560,1092305,167,1,0,166,211
2020-11-07,US,North Carolina,Warren,522,7,0,36.39728256,-78.10652228,37185.0,2645.5830925954087,1.3409961685823757,515,520,7,0,513,508,19807,2,0,0,2,12
2020-11-07,US,North Carolina,Washington,275,8,0,35.83810081,-76.57299037,37187.0,2374.784110535406,2.9090909090909087,267,274,8,0,266,273,11859,1,0,0,1,1
2020-11-07,US,North Carolina,Watauga,1491,6,0,36.23103603,-81.70033724,37189.0,2654.111113088987,0.4024144869215292,1485,1479,6,0,1473,1467,55945,12,0,0,12,12
2020-11-07,US,North Carolina,Wayne,4978,99,0,35.36438125,-78.00027268,37191.0,4042.848673364141,1.9887505022097227,4879,4939,96,0,4843,4899,123248,39,3,0,36,40
2020-11-07,US,North Carolina,Wilkes,2051,42,0,36.2084135,-81.16232895,37193.0,2998.012044670525,2.04778156996587,2009,1998,41,0,1957,1972,68557,53,1,0,52,26
2020-11-07,US,North Carolina,Wilson,3363,70,0,35.70625477,-77.917978,37195.0,4111.196684637107,2.08147487362474,3293,3332,70,0,3262,3290,81455,31,0,0,31,42
2020-11-07,US,North Carolina,Yadkin,1159,11,0,36.16222629,-80.66239436,37197.0,3076.963920673269,0.9490940465918896,1148,1144,11,0,1133,1134,37543,15,0,0,15,10
2020-11-07,US,North Carolina,Yancey,384,2,0,35.90079156,-82.31237181,37199.0,2125.1867839946867,0.5208333333333334,382,374,2,0,372,365,17903,10,0,0,10,9
2020-11-07,US,North Dakota,Adams,114,0,0,46.09686891,-102.5285397,38001.0,5144.404332129964,0.0,114,109,0,0,109,109,2294,5,0,0,5,0
2020-11-07,US,North Dakota,Barnes,490,2,0,46.93579637,-98.06605978,38003.0,4704.752760441671,0.4081632653061225,488,479,2,0,477,467,10542,11,0,0,11,12
2020-11-07,US,North Dakota,Benson,607,12,0,48.0683985,-99.35916363,38005.0,8884.660421545668,1.9769357495881383,595,594,12,0,582,584,6962,13,0,0,13,10
2020-11-07,US,North Dakota,Billings,36,0,0,47.02366884,-103.3762965,38007.0,3879.310344827586,0.0,36,35,0,0,35,35,919,1,0,0,1,0
2020-11-07,US,North Dakota,Bottineau,395,18,0,48.79106111,-100.8378166,38009.0,6287.806431072907,4.556962025316456,377,381,17,0,364,377,6411,14,1,0,13,4
2020-11-07,US,North Dakota,Bowman,157,3,0,46.11285362,-103.5203343,38011.0,5191.798941798942,1.9108280254777068,154,156,2,0,154,154,3076,1,1,0,0,2
2020-11-07,US,North Dakota,Burke,112,1,0,48.79094471,-102.51821170000001,38013.0,5295.508274231678,0.8928571428571429,111,106,1,0,105,103,2100,6,0,0,6,3
2020-11-07,US,North Dakota,Burleigh,8478,90,0,46.97847375,-100.46452140000001,38015.0,8865.789638801163,1.0615711252653928,8388,8325,90,0,8235,8084,95273,153,0,0,153,241
2020-11-07,US,North Dakota,Cass,11406,95,0,46.93201724,-97.24447190000001,38017.0,6269.685526294092,0.8328949675609328,11311,11110,94,0,11016,10870,181516,296,1,0,295,240
2020-11-07,US,North Dakota,Cavalier,209,1,0,48.77286211,-98.46685243,38019.0,5555.555555555556,0.4784688995215311,208,189,1,0,188,184,3829,20,0,0,20,5
2020-11-07,US,North Dakota,Dickey,414,14,0,46.11017712,-98.50490079999999,38021.0,8497.536945812808,3.3816425120772946,400,403,14,0,389,373,4903,11,0,0,11,30
2020-11-07,US,North Dakota,Divide,91,1,0,48.814938700000006,-103.48736109999999,38023.0,4019.434628975265,1.0989010989010992,90,86,1,0,85,86,2283,5,0,0,5,0
2020-11-07,US,North Dakota,Dunn,230,6,0,47.35423935,-102.61604679999999,38025.0,5198.9150090415915,2.608695652173913,224,229,6,0,223,228,4332,1,0,0,1,1
2020-11-07,US,North Dakota,Eddy,288,3,0,47.71701474,-98.90432337,38027.0,12592.916484477482,1.0416666666666667,285,251,3,0,248,245,2313,37,0,0,37,6
2020-11-07,US,North Dakota,Emmons,304,9,0,46.28398398,-100.2389766,38029.0,9379.821042887996,2.9605263157894735,295,300,9,0,291,297,3295,4,0,0,4,3
2020-11-07,US,North Dakota,Foster,254,2,0,47.457108399999996,-98.88279923,38031.0,7912.772585669782,0.7874015748031497,252,247,2,0,245,238,3216,7,0,0,7,9
2020-11-07,US,North Dakota,Golden Valley,128,0,0,46.94022281,-103.8465421,38033.0,7268.597387847813,0.0,128,127,0,0,127,127,1769,1,0,0,1,0
2020-11-07,US,North Dakota,Grand Forks,5601,27,0,47.92093639,-97.45450447,38035.0,8064.678694331254,0.48205677557578996,5574,5504,25,0,5479,5167,70770,97,2,0,95,337
2020-11-07,US,North Dakota,Grant,96,4,0,46.35821257,-101.63900129999999,38037.0,4221.6358839050135,4.166666666666667,92,94,4,0,90,93,2374,2,0,0,2,1
2020-11-07,US,North Dakota,Griggs,141,1,0,47.45785838,-98.23850925,38039.0,6320.03585835948,0.7092198581560284,140,127,1,0,126,123,2232,14,0,0,14,4
2020-11-07,US,North Dakota,Hettinger,150,3,0,46.43375068,-102.4632417,38041.0,6002.400960384153,2.0,147,148,3,0,145,146,2514,2,0,0,2,2
2020-11-07,US,North Dakota,Kidder,131,3,0,46.97830064,-99.77507857,38043.0,5282.258064516129,2.2900763358778624,128,126,3,0,123,121,2450,5,0,0,5,5
2020-11-07,US,North Dakota,LaMoure,250,13,0,46.45681054,-98.53542355,38045.0,6178.942165101335,5.2,237,247,13,0,234,240,4062,3,0,0,3,7
2020-11-07,US,North Dakota,Logan,135,4,0,46.45729487,-99.47719806,38047.0,7297.297297297298,2.962962962962963,131,135,4,0,131,135,1903,0,0,0,0,0
2020-11-07,US,North Dakota,McHenry,297,15,0,48.23104458,-100.6324822,38049.0,5169.712793733683,5.05050505050505,282,277,15,0,262,267,5816,20,0,0,20,10
2020-11-07,US,North Dakota,McIntosh,185,5,0,46.11182017,-99.44145858,38051.0,7408.890668802564,2.702702702702702,180,183,5,0,178,182,2585,2,0,0,2,1
2020-11-07,US,North Dakota,McKenzie,660,4,0,47.74133370000001,-103.395905,38053.0,4392.97124600639,0.6060606060606061,656,650,4,0,646,641,13632,10,0,0,10,9
2020-11-07,US,North Dakota,McLean,737,11,0,47.60766714,-101.3182418,38055.0,7798.941798941799,1.492537313432836,726,727,11,0,716,705,9541,10,0,0,10,22
2020-11-07,US,North Dakota,Mercer,582,4,0,47.31213126,-101.8318399,38057.0,7108.831073653353,0.6872852233676976,578,577,3,0,574,568,8267,5,1,0,4,9
2020-11-07,US,North Dakota,Morton,2872,59,0,46.71681782,-101.2822377,38059.0,9156.995281214133,2.054317548746518,2813,2824,57,0,2767,2764,31095,48,2,0,46,60
2020-11-07,US,North Dakota,Mountrail,694,9,0,48.20197971,-102.3555315,38061.0,6581.318160265529,1.2968299711815563,685,662,9,0,653,639,10218,32,0,0,32,23
2020-11-07,US,North Dakota,Nelson,221,5,0,47.9226426,-98.19038437,38063.0,7676.276484890587,2.262443438914027,216,209,5,0,204,194,2869,12,0,0,12,15
2020-11-07,US,North Dakota,Oliver,100,2,0,47.11530482,-101.3406158,38065.0,5104.645227156712,2.0,98,99,2,0,97,96,1952,1,0,0,1,3
2020-11-07,US,North Dakota,Pembina,367,1,0,48.76623521,-97.5523809,38067.0,5396.2652551095425,0.2724795640326976,366,338,1,0,337,321,6947,29,0,0,29,17
2020-11-07,US,North Dakota,Pierce,210,4,0,48.24977025,-99.96407787,38069.0,5283.018867924528,1.9047619047619049,206,190,4,0,186,180,4081,20,0,0,20,10
2020-11-07,US,North Dakota,Ramsey,722,4,0,48.26886249,-98.72223879,38071.0,6267.905200104176,0.554016620498615,718,702,4,0,698,687,11481,20,0,0,20,15
2020-11-07,US,North Dakota,Ransom,270,4,0,46.45621782,-97.65742504,38073.0,5174.396320429283,1.4814814814814814,266,266,4,0,262,266,5237,4,0,0,4,0
2020-11-07,US,North Dakota,Renville,137,2,0,48.71982533,-101.6603912,38075.0,5887.408680704771,1.45985401459854,135,130,2,0,128,123,2374,7,0,0,7,7
2020-11-07,US,North Dakota,Richland,671,4,0,46.26440649,-96.94852979,38077.0,4147.864251715399,0.5961251862891207,667,640,4,0,636,630,16239,31,0,0,31,10
