Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,North Dakota,Rolette,759,10,0,48.77245354,-99.84097493,38079.0,5354.119638826185,1.3175230566534917,749,694,10,0,684,622,14301,65,0,0,65,72
2020-11-07,US,North Dakota,Sargent,167,3,0,46.10830372,-97.63217159,38081.0,4284.248332478194,1.7964071856287425,164,159,3,0,156,156,3870,8,0,0,8,3
2020-11-07,US,North Dakota,Sheridan,63,1,0,47.57700669,-100.3426391,38083.0,4790.874524714829,1.5873015873015872,62,61,1,0,60,61,1349,2,0,0,2,0
2020-11-07,US,North Dakota,Sioux,308,5,0,46.11323337,-101.04401490000001,38085.0,7281.3238770685575,1.6233766233766234,303,297,5,0,292,294,4358,11,0,0,11,3
2020-11-07,US,North Dakota,Slope,16,0,0,46.44737738,-103.4601547,38087.0,2133.333333333333,0.0,16,15,0,0,15,15,763,1,0,0,1,0
2020-11-07,US,North Dakota,Stark,2671,35,0,46.80851182,-102.65763259999999,38089.0,8482.32716186605,1.3103706476974917,2636,2613,35,0,2578,2586,30997,58,0,0,58,27
2020-11-07,US,North Dakota,Steele,71,1,0,47.45611548,-97.72728747,38091.0,3756.613756613757,1.4084507042253518,70,69,1,0,68,69,1903,2,0,0,2,0
2020-11-07,US,North Dakota,Stutsman,1419,13,0,46.97962541,-98.95637318,38093.0,6853.748068006183,0.9161381254404509,1406,1382,10,0,1372,1285,20917,37,3,0,34,97
2020-11-07,US,North Dakota,Towner,147,8,0,48.68565745,-99.24564265,38095.0,6715.3951576062145,5.442176870748299,139,146,8,0,138,142,2192,1,0,0,1,4
2020-11-07,US,North Dakota,Traill,463,8,0,47.45367788,-97.16323288,38097.0,5761.572921851667,1.7278617710583153,455,449,8,0,441,436,8037,14,0,0,14,13
2020-11-07,US,North Dakota,Walsh,899,5,0,48.36876964,-97.72574783,38099.0,8448.454092660464,0.5561735261401557,894,840,5,0,835,800,10667,59,0,0,59,40
2020-11-07,US,North Dakota,Ward,4799,72,0,48.22390169,-101.54367629999999,38101.0,7094.809361186262,1.5003125651177331,4727,4499,69,0,4430,4187,67744,300,3,0,297,312
2020-11-07,US,North Dakota,Wells,236,2,0,47.58614526,-99.65904998,38103.0,6155.451225873761,0.8474576271186439,234,228,2,0,226,226,3957,8,0,0,8,2
2020-11-07,US,North Dakota,Williams,2244,20,0,48.34522353,-103.4793387,38105.0,5969.8315996701185,0.8912655971479501,2224,2168,19,0,2149,2109,35350,76,1,0,75,59
2020-11-07,US,Ohio,Adams,338,6,0,38.84541072,-83.4718964,39001.0,1220.3047151418875,1.7751479289940828,332,324,6,0,318,312,27724,14,0,0,14,12
2020-11-07,US,Ohio,Allen,3022,80,0,40.77285242,-84.10802343,39003.0,2952.5847329288426,2.647253474520185,2942,2949,80,0,2869,2869,102663,73,0,0,73,80
2020-11-07,US,Ohio,Ashland,585,20,0,40.84772277,-82.27280781,39005.0,1093.7850572133723,3.418803418803418,565,576,20,0,556,557,53745,9,0,0,9,19
2020-11-07,US,Ohio,Ashtabula,1085,48,0,41.70860332,-80.74830218,39007.0,1115.7844941948356,4.4239631336405525,1037,1034,48,0,986,993,97493,51,0,0,51,41
2020-11-07,US,Ohio,Athens,1467,4,0,39.33425634,-82.04278644,39009.0,2245.625851485603,0.27266530334015,1463,1452,4,0,1448,1438,65818,15,0,0,15,14
2020-11-07,US,Ohio,Auglaize,1494,19,0,40.55998859,-84.22421429999999,39011.0,3272.297178903101,1.2717536813922357,1475,1460,19,0,1441,1430,45804,34,0,0,34,30
2020-11-07,US,Ohio,Belmont,1005,27,0,40.01625942,-80.9924051,39013.0,1499.865683670119,2.6865671641791047,978,989,27,0,962,965,67505,16,0,0,16,24
2020-11-07,US,Ohio,Brown,574,4,0,38.93416837,-83.86788395,39015.0,1321.60618898508,0.6968641114982579,570,560,4,0,556,529,43602,14,0,0,14,31
2020-11-07,US,Ohio,Butler,10622,134,0,39.44012838,-84.57388716,39017.0,2772.3981687868995,1.2615326680474488,10488,10395,134,0,10261,10205,382378,227,0,0,227,190
2020-11-07,US,Ohio,Carroll,287,9,0,40.578968599999996,-81.09178213,39019.0,1066.359515493795,3.1358885017421603,278,282,9,0,273,277,27081,5,0,0,5,5
2020-11-07,US,Ohio,Champaign,561,4,0,40.13923427,-83.76875242,39021.0,1442.7157001414428,0.7130124777183601,557,541,4,0,537,527,38754,20,0,0,20,14
2020-11-07,US,Ohio,Clark,3350,58,0,39.91592258,-83.78498252,39023.0,2498.452451093725,1.7313432835820894,3292,3259,58,0,3201,3193,134585,91,0,0,91,66
2020-11-07,US,Ohio,Clermont,3420,41,0,39.04847534,-84.15375786,39025.0,1656.7519910089716,1.1988304093567252,3379,3283,41,0,3242,3203,205466,137,0,0,137,80
2020-11-07,US,Ohio,Clinton,690,14,0,39.41485808,-83.80852286,39027.0,1644.1097979412887,2.028985507246377,676,670,14,0,656,659,42057,20,0,0,20,11
2020-11-07,US,Ohio,Columbiana,2436,88,0,40.76932373,-80.78094576,39029.0,2390.977886399105,3.61247947454844,2348,2416,88,0,2328,2379,102665,20,0,0,20,37
2020-11-07,US,Ohio,Coshocton,525,13,0,40.30096166,-81.91729018,39031.0,1434.4262295081967,2.4761904761904763,512,509,13,0,496,495,36629,16,0,0,16,14
2020-11-07,US,Ohio,Crawford,698,9,0,40.85065156,-82.91989099,39033.0,1682.170916277052,1.2893982808022924,689,680,9,0,671,665,41550,18,0,0,18,15
2020-11-07,US,Ohio,Cuyahoga,23887,702,0,41.424119,-81.65918339,39035.0,1934.0572857290908,2.938837024322853,23185,23406,700,0,22706,23023,1243857,481,2,0,479,383
2020-11-07,US,Ohio,Darke,1442,53,0,40.13412966,-84.6194517,39037.0,2821.200086083775,3.675450762829404,1389,1414,53,0,1361,1382,51323,28,0,0,28,32
2020-11-07,US,Ohio,Defiance,773,15,0,41.32398837,-84.49076944,39039.0,2029.5638931919027,1.9404915912031049,758,746,15,0,731,715,38165,27,0,0,27,31
2020-11-07,US,Ohio,Delaware,3558,29,0,40.27942393,-83.00457058,39041.0,1700.951825487506,0.8150646430578977,3529,3483,29,0,3454,3431,204826,75,0,0,75,52
2020-11-07,US,Ohio,Erie,1418,57,0,41.36796058,-82.62904521,39043.0,1909.3528667223225,4.019746121297604,1361,1395,57,0,1338,1358,74615,23,0,0,23,37
2020-11-07,US,Ohio,Fairfield,3491,59,0,39.75107189,-82.63088163,39045.0,2215.467018670593,1.6900601546834717,3432,3413,59,0,3354,3351,155782,78,0,0,78,62
2020-11-07,US,Ohio,Fayette,577,13,0,39.56021306,-83.4562016,39047.0,2022.7870289219986,2.253032928942808,564,570,13,0,557,547,28666,7,0,0,7,23
2020-11-07,US,Ohio,Franklin,37523,643,0,39.96995815,-83.01115755,39049.0,2849.6547576012567,1.7136156490685712,36880,36812,643,0,36169,36228,1310300,711,0,0,711,584
2020-11-07,US,Ohio,Fulton,762,18,0,41.60213491,-84.12571393,39051.0,1808.859136875089,2.3622047244094486,744,744,18,0,726,732,42276,18,0,0,18,12
2020-11-07,US,Ohio,Gallia,394,13,0,38.82708533,-82.31647569,39053.0,1317.8139005953576,3.2994923857868015,381,379,13,0,366,373,29979,15,0,0,15,6
2020-11-07,US,Ohio,Geauga,1131,51,0,41.49952319,-81.17935342,39055.0,1207.7010966481225,4.509283819628648,1080,1101,51,0,1050,1068,94031,30,0,0,30,33
2020-11-07,US,Ohio,Greene,3327,50,0,39.69116283,-83.89032084,39057.0,1969.3731982928546,1.5028554253080857,3277,3220,50,0,3170,3141,167995,107,0,0,107,79
2020-11-07,US,Ohio,Guernsey,525,8,0,40.05026529,-81.49248905,39059.0,1350.4823151125404,1.5238095238095235,517,511,8,0,503,503,39022,14,0,0,14,8
2020-11-07,US,Ohio,Hamilton,21026,352,0,39.19673558,-84.54502924,39061.0,2572.072716774744,1.6741177589650909,20674,20591,352,0,20239,20195,816684,435,0,0,435,396
2020-11-07,US,Ohio,Hancock,1481,32,0,41.00250487,-83.66838948,39063.0,1954.264148951612,2.160702228224173,1449,1438,31,0,1407,1408,75930,43,1,0,42,30
2020-11-07,US,Ohio,Hardin,505,14,0,40.66015414,-83.65929931,39065.0,1610.0749242786544,2.7722772277227716,491,493,14,0,479,475,31480,12,0,0,12,18
2020-11-07,US,Ohio,Harrison,115,3,0,40.29380509,-81.09068544,39067.0,764.6276595744681,2.608695652173913,112,113,3,0,110,106,15174,2,0,0,2,7
2020-11-07,US,Ohio,Henry,664,18,0,41.333964200000004,-84.06830637,39069.0,2458.7128786195667,2.710843373493976,646,659,18,0,641,636,27086,5,0,0,5,23
2020-11-07,US,Ohio,Highland,680,14,0,39.1839264,-83.60331456,39071.0,1575.4963972104447,2.0588235294117645,666,669,14,0,655,643,43058,11,0,0,11,26
2020-11-07,US,Ohio,Hocking,323,9,0,39.49537927,-82.47991446,39073.0,1142.796490234928,2.7863777089783284,314,311,9,0,302,302,28385,12,0,0,12,9
2020-11-07,US,Ohio,Holmes,1102,23,0,40.56163713,-81.92635677,39075.0,2506.824385805277,2.087114337568058,1079,1067,22,0,1045,1042,43892,35,1,0,34,25
2020-11-07,US,Ohio,Huron,880,16,0,41.14651175,-82.59867951,39077.0,1510.3147633268115,1.818181818181818,864,859,16,0,843,839,58504,21,0,0,21,20
2020-11-07,US,Ohio,Jackson,612,10,0,39.01914254,-82.61818559999998,39079.0,1888.1313053404501,1.6339869281045751,602,601,9,0,592,590,32384,11,1,0,10,11
2020-11-07,US,Ohio,Jefferson,645,4,0,40.38614126,-80.76259514,39081.0,987.3708381171068,0.6201550387596899,641,630,4,0,626,602,65767,15,0,0,15,28
2020-11-07,US,Ohio,Knox,615,17,0,40.39830217,-82.42027563,39083.0,986.8104361220757,2.7642276422764227,598,595,17,0,578,579,61893,20,0,0,20,16
2020-11-07,US,Ohio,Lake,3144,60,0,41.69710807,-81.23676539,39085.0,1366.0715449556592,1.9083969465648856,3084,2976,60,0,2916,2834,230514,168,0,0,168,142
2020-11-07,US,Ohio,Lawrence,1244,31,0,38.59743452,-82.53466552,39087.0,2092.0572456821887,2.4919614147909974,1213,1209,31,0,1178,1177,59866,35,0,0,35,32
2020-11-07,US,Ohio,Licking,3452,70,0,40.09136236,-82.48185785,39089.0,1951.8042315477605,2.027809965237544,3382,3361,70,0,3291,3299,175769,91,0,0,91,62
2020-11-07,US,Ohio,Logan,683,6,0,40.38996525,-83.76784341,39091.0,1495.4457873533013,0.8784773060029283,677,659,6,0,653,627,45358,24,0,0,24,32
2020-11-07,US,Ohio,Lorain,3552,93,0,41.29553751,-82.15083537,39093.0,1146.4240413383984,2.6182432432432434,3459,3435,93,0,3342,3384,309461,117,0,0,117,51
2020-11-07,US,Ohio,Lucas,9998,392,0,41.62101218,-83.65468618,39095.0,2334.0835021991466,3.9207841568313664,9606,9863,392,0,9471,9676,429899,135,0,0,135,187
2020-11-07,US,Ohio,Madison,1193,18,0,39.89381073,-83.40178317,39097.0,2667.054168250207,1.5088013411567478,1175,1184,18,0,1166,1173,44413,9,0,0,9,11
2020-11-07,US,Ohio,Mahoning,4568,287,0,41.01631101,-80.77287029,39099.0,1997.5249581298126,6.282837127845885,4281,4472,287,0,4185,4401,229642,96,0,0,96,71
2020-11-07,US,Ohio,Marion,3740,50,0,40.58610662,-83.15736305,39101.0,5745.625489683989,1.3368983957219251,3690,3705,50,0,3655,3668,65256,35,0,0,35,37
2020-11-07,US,Ohio,Medina,2618,46,0,41.11770589,-81.89986209999998,39103.0,1456.4997273930994,1.7570664629488157,2572,2545,46,0,2499,2449,179146,73,0,0,73,96
2020-11-07,US,Ohio,Meigs,265,12,0,39.09224872,-82.0305041,39105.0,1156.8516174095255,4.528301886792453,253,259,12,0,247,257,23106,6,0,0,6,2
2020-11-07,US,Ohio,Mercer,2045,33,0,40.54043046,-84.62912742,39107.0,4966.967842222871,1.6136919315403424,2012,1995,33,0,1962,1943,40959,50,0,0,50,52
2020-11-07,US,Ohio,Miami,2717,61,0,40.0543329,-84.22871271,39109.0,2539.5608812285604,2.2451232977548767,2656,2625,61,0,2564,2570,106222,92,0,0,92,55
2020-11-07,US,Ohio,Monroe,214,19,0,39.72984936,-81.08464734,39111.0,1567.3062838728579,8.878504672897197,195,213,19,0,194,212,13790,1,0,0,1,1
2020-11-07,US,Ohio,Montgomery,13624,193,0,39.75394919,-84.29050975,39113.0,2562.409838871366,1.4166177334116266,13431,13278,193,0,13085,13036,532331,346,0,0,346,242
2020-11-07,US,Ohio,Morgan,123,1,0,39.62081738,-81.85308173,39115.0,847.808105872622,0.8130081300813008,122,119,1,0,118,117,14604,4,0,0,4,2
2020-11-07,US,Ohio,Morrow,555,2,0,40.52363560000001,-82.7892599,39117.0,1570.991847826087,0.3603603603603603,553,544,2,0,542,529,35112,11,0,0,11,15
2020-11-07,US,Ohio,Muskingum,1293,5,0,39.96575964,-81.94363275,39119.0,1499.739024531694,0.3866976024748647,1288,1242,5,0,1237,1200,86183,51,0,0,51,42
2020-11-07,US,Ohio,Noble,316,5,0,39.76818851,-81.45937183,39121.0,2190.7931225734887,1.5822784810126582,311,308,5,0,303,299,14354,8,0,0,8,9
2020-11-07,US,Ohio,Ottawa,756,30,0,41.53781826,-83.0940185,39123.0,1865.515114127082,3.968253968253968,726,730,30,0,700,714,40769,26,0,0,26,16
2020-11-07,US,Ohio,Paulding,369,6,0,41.11676341,-84.5801017,39125.0,1976.2210796915167,1.6260162601626016,363,357,6,0,351,348,18760,12,0,0,12,9
2020-11-07,US,Ohio,Perry,494,11,0,39.73508655,-82.23804971,39127.0,1367.1334477223668,2.2267206477732797,483,486,11,0,475,472,36033,8,0,0,8,14
2020-11-07,US,Ohio,Pickaway,3413,46,0,39.64170392,-83.0243386,39129.0,5838.479566176849,1.3477878699091708,3367,3367,46,0,3321,3333,58086,46,0,0,46,34
2020-11-07,US,Ohio,Pike,463,1,0,39.07634001,-83.06769584,39131.0,1667.1467665274374,0.2159827213822894,462,451,0,0,451,439,28067,12,1,0,11,12
2020-11-07,US,Ohio,Portage,2198,68,0,41.16793482,-81.19735782,39133.0,1352.898452599313,3.0937215650591448,2130,2137,68,0,2069,2092,162927,61,0,0,61,45
2020-11-07,US,Ohio,Preble,928,19,0,39.7420247,-84.64787018,39135.0,2269.947654224353,2.0474137931034484,909,891,18,0,873,870,40997,37,1,0,36,21
2020-11-07,US,Ohio,Putnam,1641,32,0,41.02094889,-84.1336111,39137.0,4846.2833348099575,1.9500304692260817,1609,1610,32,0,1578,1562,33780,31,0,0,31,48
2020-11-07,US,Ohio,Richland,1889,26,0,40.77180308,-82.53799609999999,39139.0,1559.1726232728593,1.3763896241397564,1863,1841,26,0,1815,1793,121099,48,0,0,48,48
2020-11-07,US,Ohio,Ross,1833,52,0,39.33705391,-83.06000914,39141.0,2390.890355568309,2.8368794326241136,1781,1785,52,0,1733,1759,76931,48,0,0,48,26
2020-11-07,US,Ohio,Sandusky,975,24,0,41.35624126,-83.137872,39143.0,1666.1540038962369,2.4615384615384617,951,936,24,0,912,905,58799,39,0,0,39,31
2020-11-07,US,Ohio,Scioto,1209,10,0,38.80270163,-82.98907345,39145.0,1605.2792309530764,0.8271298593879239,1199,1188,9,0,1179,1166,75502,21,1,0,20,22
2020-11-07,US,Ohio,Seneca,910,15,0,41.12351311,-83.12783209,39147.0,1649.2080176882087,1.6483516483516485,895,875,15,0,860,846,55207,35,0,0,35,29
2020-11-07,US,Ohio,Shelby,1229,14,0,40.33163494,-84.20258189,39149.0,2529.327022020992,1.1391375101708707,1215,1200,14,0,1186,1180,48627,29,0,0,29,20
2020-11-07,US,Ohio,Stark,5172,189,0,40.81482476,-81.36437305,39151.0,1395.5521497223467,3.654292343387471,4983,5043,189,0,4854,4892,371574,129,0,0,129,151
2020-11-07,US,Ohio,Summit,8488,280,0,41.12464734,-81.53123079,39153.0,1568.908695354825,3.2987747408105563,8208,8329,280,0,8049,8145,541918,159,0,0,159,184
2020-11-07,US,Ohio,Trumbull,2937,138,0,41.31735028,-80.76109643,39155.0,1483.5281400587955,4.698672114402451,2799,2865,138,0,2727,2764,198627,72,0,0,72,101
2020-11-07,US,Ohio,Tuscarawas,1835,48,0,40.44214695,-81.47226262,39157.0,1994.8470979594947,2.6158038147138964,1787,1800,47,0,1753,1736,92176,35,1,0,34,64
2020-11-07,US,Ohio,Union,1100,3,0,40.30016061,-83.37239023,39159.0,1864.786058181325,0.2727272727272727,1097,1066,3,0,1063,1033,57835,34,0,0,34,33
2020-11-07,US,Ohio,Van Wert,450,5,0,40.8554138,-84.59111700000003,39161.0,1591.5119363395224,1.1111111111111112,445,439,5,0,434,412,28281,11,0,0,11,27
2020-11-07,US,Ohio,Vinton,160,5,0,39.25208988,-82.4831444,39163.0,1222.7741688956821,3.125,155,157,5,0,152,152,13139,3,0,0,3,5
2020-11-07,US,Ohio,Warren,5522,70,0,39.42581994,-84.16557457,39165.0,2353.773625118285,1.2676566461427021,5452,5375,70,0,5305,5264,232173,147,0,0,147,111
2020-11-07,US,Ohio,Washington,604,25,0,39.45690571,-81.49121382,39167.0,1008.1621071255696,4.139072847682119,579,580,25,0,555,540,60155,24,0,0,24,40
2020-11-07,US,Ohio,Wayne,2186,80,0,40.82925852,-81.88844833,39169.0,1889.2057730533234,3.6596523330283617,2106,2135,79,0,2056,2081,115967,51,1,0,50,54
2020-11-07,US,Ohio,Williams,563,6,0,41.56052014,-84.58429552,39171.0,1534.3944184018314,1.0657193605683837,557,545,4,0,541,522,36804,18,2,0,16,23
2020-11-07,US,Ohio,Wood,3062,104,0,41.36224827,-83.62285108,39173.0,2340.674377183393,3.3964728935336383,2958,3026,104,0,2922,2969,130696,36,0,0,36,57
2020-11-07,US,Ohio,Wyandot,382,14,0,40.84339621,-83.30734173,39175.0,1754.547124747382,3.6649214659685865,368,373,14,0,359,365,21935,9,0,0,9,8
2020-11-07,US,Oklahoma,Adair,934,13,0,35.88494195,-94.65859267,40001.0,4208.344597639001,1.39186295503212,921,934,13,0,921,912,22082,0,0,0,0,22
2020-11-07,US,Oklahoma,Alfalfa,143,0,0,36.73090616,-98.32408495,40003.0,2507.891967730621,0.0,143,143,0,0,143,140,5754,0,0,0,0,3
2020-11-07,US,Oklahoma,Atoka,499,1,0,34.37366573,-96.03802487,40005.0,3626.980665794447,0.2004008016032064,498,499,1,0,498,491,13838,0,0,0,0,8
2020-11-07,US,Oklahoma,Beaver,109,1,0,36.7496847,-100.4758872,40007.0,2052.3441913010734,0.9174311926605504,108,109,1,0,108,109,5319,0,0,0,0,0
2020-11-07,US,Oklahoma,Beckham,994,15,0,35.26862449,-99.68128023,40009.0,4547.326044192324,1.5090543259557343,979,994,15,0,979,988,21709,0,0,0,0,6
2020-11-07,US,Oklahoma,Blaine,250,2,0,35.87518314,-98.43307003,40011.0,2651.394633577261,0.8,248,250,2,0,248,233,9485,0,0,0,0,17
2020-11-07,US,Oklahoma,Bryan,1837,16,0,33.96472458,-96.25903472,40013.0,3827.482029378061,0.8709853021230267,1821,1837,16,0,1821,1801,47192,0,0,0,0,36
2020-11-07,US,Oklahoma,Caddo,1243,26,0,35.17364557,-98.37534464,40015.0,4321.674431541617,2.091713596138375,1217,1243,26,0,1217,1230,28977,0,0,0,0,13
2020-11-07,US,Oklahoma,Canadian,4478,24,0,35.5426055,-97.98465569,40017.0,3019.4327943576122,0.5359535506922734,4454,4478,24,0,4454,4411,144447,0,0,0,0,67
2020-11-07,US,Oklahoma,Carter,1020,12,0,34.25103751,-97.28552485,40019.0,2120.0972750514434,1.1764705882352942,1008,1020,12,0,1008,991,48177,0,0,0,0,29
2020-11-07,US,Oklahoma,Cherokee,1514,8,0,35.90692775,-94.99980896,40021.0,3111.5769570668144,0.5284015852047557,1506,1514,8,0,1506,1495,48675,0,0,0,0,19
2020-11-07,US,Oklahoma,Choctaw,522,2,0,34.02807439,-95.54771129,40023.0,3557.7971646673936,0.3831417624521073,520,522,2,0,520,513,14668,0,0,0,0,9
2020-11-07,US,Oklahoma,Cimarron,44,0,0,36.74817177,-102.5173885,40025.0,2058.961160505381,0.0,44,44,0,0,44,43,2153,0,0,0,0,1
2020-11-07,US,Oklahoma,Cleveland,9058,110,0,35.20413532,-97.32519562,40027.0,3189.2794017196334,1.2143961139324355,8948,9058,110,0,8948,9021,281669,0,0,0,0,37
2020-11-07,US,Oklahoma,Coal,136,0,0,34.58840127,-96.29798747,40029.0,2474.977252047316,0.0,136,136,0,0,136,132,5520,0,0,0,0,4
2020-11-07,US,Oklahoma,Comanche,2783,22,0,34.65973764,-98.47195055,40031.0,2304.780991975089,0.7905138339920948,2761,2783,22,0,2761,2759,120422,0,0,0,0,24
2020-11-07,US,Oklahoma,Cotton,118,3,0,34.28845626,-98.37053567,40033.0,2082.597952700318,2.5423728813559316,115,118,3,0,115,117,5776,0,0,0,0,1
2020-11-07,US,Oklahoma,Craig,681,2,0,36.76268118,-95.20916602,40035.0,4815.44336020365,0.2936857562408223,679,681,2,0,679,676,14306,0,0,0,0,5
2020-11-07,US,Oklahoma,Creek,1761,40,0,35.90230551,-96.37086028,40037.0,2462.1794692542153,2.271436683702442,1721,1761,40,0,1721,1731,71604,0,0,0,0,30
2020-11-07,US,Oklahoma,Custer,1185,7,0,35.63853802,-99.00170785,40039.0,4085.7842292176674,0.5907172995780591,1178,1185,7,0,1178,1168,29036,0,0,0,0,17
2020-11-07,US,Oklahoma,Delaware,1403,30,0,36.40823634,-94.80325046,40041.0,3262.1079308981843,2.1382751247327154,1373,1403,30,0,1373,1381,42733,0,0,0,0,22
2020-11-07,US,Oklahoma,Dewey,97,1,0,35.98772922,-99.00730714,40043.0,1983.2345123696591,1.0309278350515465,96,97,1,0,96,95,4894,0,0,0,0,2
2020-11-07,US,Oklahoma,Ellis,37,0,0,36.218019399999996,-99.75324573,40045.0,958.7976159626846,0.0,37,37,0,0,37,33,3952,0,0,0,0,4
2020-11-07,US,Oklahoma,Garfield,2664,30,0,36.3791334,-97.78265517,40047.0,4363.207547169812,1.1261261261261262,2634,2664,30,0,2634,2628,60913,0,0,0,0,36
2020-11-07,US,Oklahoma,Garvin,898,8,0,34.70418038,-97.30811132,40049.0,3240.5903792717686,0.8908685968819601,890,898,8,0,890,863,27811,0,0,0,0,35
2020-11-07,US,Oklahoma,Grady,1773,18,0,35.0167709,-97.88339847,40051.0,3175.484471827202,1.0152284263959392,1755,1773,18,0,1755,1748,55551,0,0,0,0,25
2020-11-07,US,Oklahoma,Grant,130,2,0,36.796296999999996,-97.78638765,40053.0,3000.230786983614,1.5384615384615383,128,130,2,0,128,126,4326,0,0,0,0,4
2020-11-07,US,Oklahoma,Greer,167,8,0,34.93535801,-99.56056120000001,40055.0,2923.669467787114,4.790419161676646,159,167,8,0,159,164,5821,0,0,0,0,3
2020-11-07,US,Oklahoma,Harmon,79,0,0,34.7440135,-99.84741652,40057.0,2977.7610252544287,0.0,79,79,0,0,79,79,2664,0,0,0,0,0
2020-11-07,US,Oklahoma,Harper,87,2,0,36.78836519,-99.6679804,40059.0,2359.002169197397,2.2988505747126435,85,87,2,0,85,83,3797,0,0,0,0,4
2020-11-07,US,Oklahoma,Haskell,453,5,0,35.22257600000001,-95.11513306,40061.0,3587.5504870515556,1.1037527593818983,448,453,5,0,448,440,12668,0,0,0,0,13
2020-11-07,US,Oklahoma,Hughes,444,7,0,35.04912569,-96.24921145,40063.0,3343.6252729874236,1.576576576576577,437,444,7,0,437,441,13335,0,0,0,0,3
2020-11-07,US,Oklahoma,Jackson,1258,17,0,34.58781741,-99.41138784,40065.0,5128.414186710151,1.351351351351351,1241,1258,17,0,1241,1239,24949,0,0,0,0,19
2020-11-07,US,Oklahoma,Jefferson,97,1,0,34.11130184,-97.83182974,40067.0,1616.1279573475504,1.0309278350515465,96,97,1,0,96,94,6123,0,0,0,0,3
2020-11-07,US,Oklahoma,Johnston,352,4,0,34.31440473,-96.66011537,40069.0,3175.4623364907534,1.1363636363636365,348,352,4,0,348,332,10949,0,0,0,0,20
2020-11-07,US,Oklahoma,Kay,1015,17,0,36.81799745,-97.14421435,40071.0,2331.2967981992747,1.6748768472906403,998,1015,17,0,998,984,44161,0,0,0,0,31
2020-11-07,US,Oklahoma,Kingfisher,626,5,0,35.94530008,-97.94193268,40073.0,3970.8214398985087,0.7987220447284346,621,626,5,0,621,618,15816,0,0,0,0,8
2020-11-07,US,Oklahoma,Kiowa,213,3,0,34.91671958,-98.97720696,40075.0,2446.026642168121,1.4084507042253518,210,213,3,0,210,206,8729,0,0,0,0,7
2020-11-07,US,Oklahoma,Latimer,246,3,0,34.87844729,-95.25215049,40077.0,2442.1721433535195,1.2195121951219512,243,246,3,0,243,241,10231,0,0,0,0,5
2020-11-07,US,Oklahoma,Le Flore,1872,25,0,34.89851864,-94.70392124,40079.0,3755.039817062163,1.3354700854700854,1847,1872,25,0,1847,1833,49980,0,0,0,0,39
2020-11-07,US,Oklahoma,Lincoln,905,22,0,35.70270942,-96.8812462,40081.0,2594.833271210253,2.430939226519337,883,905,22,0,883,891,34920,0,0,0,0,14
2020-11-07,US,Oklahoma,Logan,939,2,0,35.91899576,-97.44352845,40083.0,1955.8017954218826,0.21299254526091588,937,939,2,0,937,934,47291,0,0,0,0,5
2020-11-07,US,Oklahoma,Love,313,1,0,33.95273467,-97.23906784,40085.0,3052.7650443772554,0.3194888178913738,312,313,1,0,312,306,10134,0,0,0,0,7
2020-11-07,US,Oklahoma,Major,246,2,0,36.31149996,-98.53467076,40093.0,3224.5379473063317,0.8130081300813008,244,246,2,0,244,229,7644,0,0,0,0,17
2020-11-07,US,Oklahoma,Marshall,346,2,0,34.02311222,-96.76855464,40095.0,2043.5886834800076,0.5780346820809249,344,346,2,0,344,336,16806,0,0,0,0,10
2020-11-07,US,Oklahoma,Mayes,1076,17,0,36.30179091,-95.23175116,40097.0,2618.0048661800492,1.579925650557621,1059,1076,17,0,1059,1060,41107,0,0,0,0,16
