Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Oklahoma,McClain,1543,16,0,35.01123903,-97.44572302,40087.0,3812.323961061423,1.0369410239792611,1527,1543,16,0,1527,1521,39985,0,0,0,0,22
2020-11-07,US,Oklahoma,McCurtain,1777,41,0,34.11664328,-94.77222373,40089.0,5412.40253411306,2.3072594259988746,1736,1777,41,0,1736,1750,32703,0,0,0,0,27
2020-11-07,US,Oklahoma,McIntosh,565,11,0,35.37235506,-95.66599306,40091.0,2883.241477852623,1.9469026548672568,554,565,11,0,554,559,19815,0,0,0,0,6
2020-11-07,US,Oklahoma,Murray,366,3,0,34.48116015,-97.06826283,40099.0,2600.724792155191,0.819672131147541,363,366,3,0,363,355,13953,0,0,0,0,11
2020-11-07,US,Oklahoma,Muskogee,2600,28,0,35.61318461,-95.37802952,40101.0,3823.6981043281316,1.0769230769230769,2572,2600,28,0,2572,2567,68362,0,0,0,0,33
2020-11-07,US,Oklahoma,Noble,239,3,0,36.38953329,-97.22928674,40103.0,2147.1565897044293,1.2552301255230125,236,239,3,0,236,230,11289,0,0,0,0,9
2020-11-07,US,Oklahoma,Nowata,296,4,0,36.79843529,-95.61902331,40105.0,2937.6736800317585,1.351351351351351,292,296,4,0,292,292,10218,0,0,0,0,4
2020-11-07,US,Oklahoma,Okfuskee,639,8,0,35.46485198,-96.32639984,40107.0,5328.1080630367715,1.2519561815336464,631,639,8,0,631,628,12098,0,0,0,0,11
2020-11-07,US,Oklahoma,Oklahoma,26302,248,0,35.55140095,-97.40716948,40109.0,3298.329391523311,0.942894076496084,26054,26302,248,0,26054,25948,792582,0,0,0,0,354
2020-11-07,US,Oklahoma,Okmulgee,1377,14,0,35.64661916,-95.96432828,40111.0,3579.8778109970103,1.0167029774872909,1363,1377,14,0,1363,1365,38335,0,0,0,0,12
2020-11-07,US,Oklahoma,Osage,1485,16,0,36.62888819,-96.39635704,40113.0,3162.063752315653,1.0774410774410774,1469,1485,16,0,1469,1477,47014,0,0,0,0,8
2020-11-07,US,Oklahoma,Ottawa,1354,21,0,36.83532655,-94.81011909,40115.0,4349.92129019822,1.55096011816839,1333,1354,21,0,1333,1340,31175,0,0,0,0,14
2020-11-07,US,Oklahoma,Pawnee,370,5,0,36.31743373,-96.70331759999999,40117.0,2259.4040058622368,1.351351351351351,365,370,5,0,365,364,16390,0,0,0,0,6
2020-11-07,US,Oklahoma,Payne,3106,15,0,36.07695283,-96.97584944,40119.0,3797.8088623691683,0.4829362524146813,3091,3106,15,0,3091,3042,82040,0,0,0,0,64
2020-11-07,US,Oklahoma,Pittsburg,1384,21,0,34.92065823,-95.75134320000001,40121.0,3170.3853026068628,1.5173410404624277,1363,1384,21,0,1363,1365,43877,0,0,0,0,19
2020-11-07,US,Oklahoma,Pontotoc,1026,5,0,34.72959848,-96.68337199,40123.0,2679.970744958729,0.4873294346978557,1021,1026,5,0,1021,993,38247,0,0,0,0,33
2020-11-07,US,Oklahoma,Pottawatomie,2457,18,0,35.20614018,-96.94923008,40125.0,3384.670487106017,0.7326007326007326,2439,2457,18,0,2439,2442,72679,0,0,0,0,15
2020-11-07,US,Oklahoma,Pushmataha,323,6,0,34.41635232,-95.37603505,40127.0,2910.958904109589,1.8575851393188851,317,323,6,0,317,313,11179,0,0,0,0,10
2020-11-07,US,Oklahoma,Roger Mills,97,4,0,35.68711719,-99.69666167,40129.0,2707.228579402735,4.123711340206185,93,97,4,0,93,95,3656,0,0,0,0,2
2020-11-07,US,Oklahoma,Rogers,2773,56,0,36.37004357,-95.60406759,40131.0,2999.167198433901,2.019473494410386,2717,2773,56,0,2717,2727,91984,0,0,0,0,46
2020-11-07,US,Oklahoma,Seminole,911,7,0,35.16478725,-96.61686741,40133.0,3755.462115590733,0.7683863885839737,904,911,7,0,904,900,24578,0,0,0,0,11
2020-11-07,US,Oklahoma,Sequoyah,1411,14,0,35.49447108,-94.75463785,40135.0,3394.356371334408,0.9922041105598866,1397,1411,14,0,1397,1374,41179,0,0,0,0,37
2020-11-07,US,Oklahoma,Stephens,910,9,0,34.48556989,-97.85141892,40137.0,2109.2645388591427,0.989010989010989,901,910,9,0,901,893,43265,0,0,0,0,17
2020-11-07,US,Oklahoma,Texas,1924,10,0,36.74777635,-101.4889765,40139.0,9628.18395636291,0.5197505197505198,1914,1924,10,0,1914,1910,20455,0,0,0,0,14
2020-11-07,US,Oklahoma,Tillman,180,4,0,34.37288446,-98.92426619,40141.0,2482.7586206896553,2.2222222222222223,176,180,4,0,176,174,7348,0,0,0,0,6
2020-11-07,US,Oklahoma,Tulsa,23983,225,0,36.11939621,-95.94013939,40143.0,3680.9034428564423,0.9381645332110244,23758,23983,225,0,23758,23656,648360,0,0,0,0,327
2020-11-07,US,Oklahoma,Unassigned,30,0,0,0.0,0.0,90040.0,0.0,0.0,30,30,0,0,30,26,,0,0,0,0,4
2020-11-07,US,Oklahoma,Wagoner,2069,31,0,35.96024096,-95.51911308,40145.0,2545.2398233463323,1.4983083615273078,2038,2069,31,0,2038,2053,80110,0,0,0,0,16
2020-11-07,US,Oklahoma,Washington,1457,43,0,36.71380786,-95.90514104,40147.0,2827.643759582355,2.9512697323266988,1414,1457,43,0,1414,1439,51843,0,0,0,0,18
2020-11-07,US,Oklahoma,Washita,208,1,0,35.29071824,-98.99180434,40149.0,1905.4598754122394,0.4807692307692308,207,208,1,0,207,203,11127,0,0,0,0,5
2020-11-07,US,Oklahoma,Woods,199,0,0,36.76705782,-98.86573064,40151.0,2263.1638803593773,0.0,199,199,0,0,199,197,8897,0,0,0,0,2
2020-11-07,US,Oklahoma,Woodward,1345,6,0,36.42316318,-99.26283045,40153.0,6654.791944980457,0.4460966542750929,1339,1345,6,0,1339,1330,20222,0,0,0,0,15
2020-11-07,US,Oregon,Baker,181,3,0,44.70915557,-117.6749883,41001.0,1122.55023567353,1.6574585635359116,178,176,3,0,173,172,16006,5,0,0,5,4
2020-11-07,US,Oregon,Benton,510,6,0,44.49167306,-123.4316987,41003.0,548.074753097697,1.1764705882352942,504,501,6,0,495,484,92101,9,0,0,9,17
2020-11-07,US,Oregon,Clackamas,3796,71,0,45.18787398,-122.2179634,41005.0,907.7278825023255,1.8703898840885145,3725,3670,70,0,3600,3657,416075,126,1,0,125,13
2020-11-07,US,Oregon,Clatsop,282,0,0,45.99712889,-123.660711,41007.0,701.0739856801912,0.0,282,278,0,0,278,273,39764,4,0,0,4,5
2020-11-07,US,Oregon,Columbia,304,2,0,45.94464254,-123.08908980000001,41009.0,580.6624135691637,0.6578947368421053,302,301,2,0,299,297,52377,3,0,0,3,4
2020-11-07,US,Oregon,Coos,286,1,0,43.17406868,-124.0594514,41011.0,443.5002403585218,0.34965034965034963,285,282,1,0,281,276,64389,4,0,0,4,6
2020-11-07,US,Oregon,Crook,139,5,0,44.14230227,-120.356297,41013.0,569.5787575807245,3.5971223021582728,134,136,5,0,131,131,23867,3,0,0,3,5
2020-11-07,US,Oregon,Curry,72,2,0,42.45911325,-124.15728200000001,41015.0,314.06761177753543,2.7777777777777777,70,72,2,0,70,66,22813,0,0,0,0,6
2020-11-07,US,Oregon,Deschutes,1440,13,0,43.91570171,-121.2289121,41017.0,728.4058029662303,0.9027777777777778,1427,1408,13,0,1395,1370,191996,32,0,0,32,38
2020-11-07,US,Oregon,Douglas,457,10,0,43.27941273,-123.16729099999999,41019.0,411.78590737069743,2.1881838074398248,447,434,10,0,424,421,110283,23,0,0,23,13
2020-11-07,US,Oregon,Gilliam,17,0,0,45.37160076,-120.20488689999999,41021.0,889.121338912134,0.0,17,17,0,0,17,17,1894,0,0,0,0,0
2020-11-07,US,Oregon,Grant,49,0,0,44.49024544,-119.0068631,41023.0,680.6500902903182,0.0,49,32,0,0,32,25,7176,17,0,0,17,7
2020-11-07,US,Oregon,Harney,46,0,0,43.06422669,-118.96663059999999,41025.0,622.2101988367375,0.0,46,45,0,0,45,40,7329,1,0,0,1,5
2020-11-07,US,Oregon,Hood River,297,1,0,45.51872811,-121.65520359999998,41027.0,1270.2078521939954,0.3367003367003367,296,296,1,0,295,295,23428,1,0,0,1,1
2020-11-07,US,Oregon,Jackson,2274,8,0,42.43201126,-122.72893090000001,41029.0,1029.2200738648708,0.3518029903254178,2266,2197,8,0,2189,2114,219564,77,0,0,77,83
2020-11-07,US,Oregon,Jefferson,633,11,0,44.62806839,-121.17832,41031.0,2567.1181766566633,1.7377567140600316,622,629,11,0,618,622,24192,4,0,0,4,7
2020-11-07,US,Oregon,Josephine,305,4,0,42.3665549,-123.5561938,41033.0,348.6232240218547,1.3114754098360657,301,295,4,0,291,289,87393,10,0,0,10,6
2020-11-07,US,Oregon,Klamath,465,3,0,42.68762984,-121.64964609999998,41035.0,681.4384946803832,0.6451612903225806,462,453,3,0,450,448,67653,12,0,0,12,5
2020-11-07,US,Oregon,Lake,49,0,0,42.79246693,-120.38501629999999,41037.0,622.6966577710001,0.0,49,49,0,0,49,48,7879,0,0,0,0,1
2020-11-07,US,Oregon,Lane,2804,29,0,43.93727035,-122.847753,41039.0,733.9026924596994,1.0342368045649073,2775,2728,28,0,2700,2689,379611,76,1,0,75,39
2020-11-07,US,Oregon,Lincoln,526,13,0,44.64252874,-123.86991200000001,41041.0,1052.800128097354,2.4714828897338403,513,526,13,0,513,523,49388,0,0,0,0,3
2020-11-07,US,Oregon,Linn,980,17,0,44.48899494,-122.53731540000001,41043.0,755.3044724814835,1.7346938775510203,963,969,17,0,952,960,127335,11,0,0,11,9
2020-11-07,US,Oregon,Malheur,2067,38,0,43.1937027,-117.62273950000001,41045.0,6761.309737986981,1.8384131591678758,2029,2052,38,0,2014,2036,30725,15,0,0,15,16
2020-11-07,US,Oregon,Marion,6685,117,0,44.90287942,-122.58151170000001,41047.0,1921.9821860858265,1.75018698578908,6568,6610,116,0,6494,6533,346868,75,1,0,74,77
2020-11-07,US,Oregon,Morrow,571,7,0,45.41846568,-119.584546,41049.0,4921.141084202362,1.2259194395796849,564,569,7,0,562,565,11372,2,0,0,2,4
2020-11-07,US,Oregon,Multnomah,10942,185,0,45.54747959,-122.4169351,41051.0,1346.1195416156634,1.6907329555839885,10757,10705,179,0,10526,10505,811880,237,6,0,231,200
2020-11-07,US,Oregon,Polk,766,15,0,44.90322804,-123.4128888,41053.0,889.8182029389557,1.95822454308094,751,755,15,0,740,740,85234,11,0,0,11,15
2020-11-07,US,Oregon,Sherman,23,0,0,45.41501554,-120.6827834,41055.0,1292.134831460674,0.0,23,23,0,0,23,23,1708,0,0,0,0,0
2020-11-07,US,Oregon,Tillamook,86,0,0,45.46248721,-123.712066,41057.0,318.0943926616364,0.0,86,82,0,0,82,82,26787,4,0,0,4,0
2020-11-07,US,Oregon,Umatilla,3618,45,0,45.59073056,-118.7353826,41059.0,4641.4368184733785,1.243781094527363,3573,3593,45,0,3548,3556,77516,25,0,0,25,37
2020-11-07,US,Oregon,Union,531,2,0,45.30915495,-118.0068979,41061.0,1978.7590832867527,0.3766478342749529,529,521,2,0,519,513,26461,10,0,0,10,8
2020-11-07,US,Oregon,Wallowa,63,2,0,45.57894064,-117.18353799999998,41063.0,874.028856825749,3.1746031746031744,61,62,2,0,60,62,7081,1,0,0,1,0
2020-11-07,US,Oregon,Wasco,379,17,0,45.16292781,-121.16709540000001,41065.0,1420.4332508807431,4.485488126649076,362,375,17,0,358,375,26505,4,0,0,4,0
2020-11-07,US,Oregon,Washington,6795,87,0,45.55972701,-123.0955257,41067.0,1129.503051902286,1.2803532008830023,6708,6663,83,0,6580,6543,597695,132,4,0,128,120
2020-11-07,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-11-07,US,Oregon,Yamhill,1148,15,0,45.23330449,-123.3086963,41071.0,1071.8954248366013,1.3066202090592334,1133,1103,15,0,1088,1088,107002,45,0,0,45,15
2020-11-07,US,Pennsylvania,Adams,1318,34,0,39.87140411,-77.21610347,42001.0,1279.4998495277111,2.579666160849772,1284,1288,34,0,1254,1252,102811,30,0,0,30,36
2020-11-07,US,Pennsylvania,Allegheny,17126,433,0,40.46809875,-79.98167747,42003.0,1408.336040195881,2.5283195141889525,16693,16838,433,0,16405,16599,1218452,288,0,0,288,239
2020-11-07,US,Pennsylvania,Armstrong,928,26,0,40.81665618,-79.46290811,42005.0,1433.5367266548235,2.8017241379310347,902,897,24,0,873,876,65263,31,2,0,29,21
2020-11-07,US,Pennsylvania,Beaver,2488,142,0,40.6825484,-80.34921611,42007.0,1517.7302368708404,5.707395498392283,2346,2451,142,0,2309,2438,164742,37,0,0,37,13
2020-11-07,US,Pennsylvania,Bedford,611,9,0,40.00522157,-78.48998442,42009.0,1275.8937520882055,1.4729950900163666,602,581,9,0,572,550,48176,30,0,0,30,31
2020-11-07,US,Pennsylvania,Berks,10278,437,0,40.41570541,-75.92457766,42011.0,2440.379519617061,4.2517999610819235,9841,10165,433,0,9732,10058,420152,113,4,0,109,107
2020-11-07,US,Pennsylvania,Blair,1816,35,0,40.47961444,-78.34917412,42013.0,1490.613893243809,1.9273127753303965,1781,1771,34,0,1737,1733,122492,45,1,0,44,38
2020-11-07,US,Pennsylvania,Bradford,1089,19,0,41.78869215,-76.51570822,42015.0,1805.2815675612949,1.7447199265381084,1070,1054,19,0,1035,1041,60833,35,0,0,35,13
2020-11-07,US,Pennsylvania,Bucks,11193,628,0,40.33682119,-75.10836643,42017.0,1781.558883919334,5.610649513088537,10565,11051,628,0,10423,10895,628195,142,0,0,142,156
2020-11-07,US,Pennsylvania,Butler,2226,32,0,40.91152759,-79.91351055,42019.0,1184.9690981778306,1.4375561545372866,2194,2102,31,0,2071,2036,187888,124,1,0,123,66
2020-11-07,US,Pennsylvania,Cambria,1535,13,0,40.49527404,-78.71377428,42021.0,1179.0278972594322,0.8469055374592834,1522,1456,12,0,1444,1410,131730,79,1,0,78,46
2020-11-07,US,Pennsylvania,Cameron,14,0,0,41.43625568,-78.20376845,42023.0,314.81897908702496,0.0,14,14,0,0,14,14,4492,0,0,0,0,0
2020-11-07,US,Pennsylvania,Carbon,707,32,0,40.91545395,-75.7068525,42025.0,1101.5549531021159,4.526166902404526,675,694,32,0,662,661,64227,13,0,0,13,33
2020-11-07,US,Pennsylvania,Centre,4605,22,0,40.92058903,-77.82200624,42027.0,2835.8530652461736,0.4777415852334419,4583,4500,21,0,4479,4421,162805,105,1,0,104,79
2020-11-07,US,Pennsylvania,Chester,8669,383,0,39.97291773,-75.74768357,42029.0,1651.272693332622,4.418041296574,8286,8669,383,0,8286,8581,522046,0,0,0,0,88
2020-11-07,US,Pennsylvania,Clarion,314,4,0,41.19265812,-79.42413524,42031.0,816.8999427649719,1.2738853503184713,310,298,4,0,294,287,38779,16,0,0,16,11
2020-11-07,US,Pennsylvania,Clearfield,586,7,0,41.00110782,-78.47592663,42033.0,739.3855277269572,1.1945392491467577,579,568,7,0,561,554,79388,18,0,0,18,14
2020-11-07,US,Pennsylvania,Clinton,324,8,0,41.23255967,-77.63785995,42035.0,838.6829571339822,2.469135802469136,316,312,8,0,304,299,38684,12,0,0,12,13
2020-11-07,US,Pennsylvania,Columbia,1129,44,0,41.04821986,-76.40565017,42037.0,1737.885598177452,3.8972542072630647,1085,1121,44,0,1077,1107,65456,8,0,0,8,14
2020-11-07,US,Pennsylvania,Crawford,703,4,0,41.68447709,-80.10760592,42039.0,830.6845171276985,0.5689900426742532,699,687,4,0,683,668,85063,16,0,0,16,19
2020-11-07,US,Pennsylvania,Cumberland,2807,82,0,40.1625372,-77.26130755,42041.0,1107.8659667679676,2.921268257926612,2725,2745,82,0,2663,2693,251423,62,0,0,62,52
2020-11-07,US,Pennsylvania,Dauphin,5415,197,0,40.41377078,-76.77993242,42043.0,1945.748996582812,3.638042474607572,5218,5367,196,0,5171,5268,277097,48,1,0,47,99
2020-11-07,US,Pennsylvania,Delaware,14865,774,0,39.91680171,-75.40243663,42045.0,2622.863464650012,5.20686175580222,14091,14648,772,0,13876,14477,564751,217,2,0,215,171
2020-11-07,US,Pennsylvania,Elk,262,2,0,41.42822061,-78.64524744,42047.0,875.9612169842862,0.7633587786259542,260,250,2,0,248,235,30169,12,0,0,12,15
2020-11-07,US,Pennsylvania,Erie,2542,41,0,41.99253829,-80.03301954,42049.0,942.4308933444064,1.6129032258064515,2501,2493,40,0,2453,2434,272061,49,1,0,48,59
2020-11-07,US,Pennsylvania,Fayette,1168,15,0,39.92041012,-79.64291195,42051.0,903.5072791125824,1.2842465753424657,1153,1154,15,0,1139,1144,130441,14,0,0,14,10
2020-11-07,US,Pennsylvania,Forest,20,1,0,41.51095103,-79.23229292,42053.0,275.9762660411205,5.0,19,20,1,0,19,20,7279,0,0,0,0,0
2020-11-07,US,Pennsylvania,Franklin,2599,64,0,39.92956518,-77.72157791,42055.0,1676.4821611719244,2.4624855713736054,2535,2546,62,0,2484,2500,154835,53,2,0,51,46
2020-11-07,US,Pennsylvania,Fulton,120,4,0,39.92913544,-78.11163677,42057.0,825.8774948382656,3.333333333333333,116,116,4,0,112,114,14523,4,0,0,4,2
2020-11-07,US,Pennsylvania,Greene,330,1,0,39.85746531,-80.22357106,42059.0,910.7719482239947,0.30303030303030304,329,315,1,0,314,307,36506,15,0,0,15,8
2020-11-07,US,Pennsylvania,Huntingdon,1192,29,0,40.42162652,-77.97673273,42061.0,2640.439482544745,2.4328859060402683,1163,1172,24,0,1148,1150,45168,20,5,0,15,22
2020-11-07,US,Pennsylvania,Indiana,1422,19,0,40.65241041,-79.08963285,42063.0,1691.387246797426,1.3361462728551337,1403,1391,19,0,1372,1350,84501,31,0,0,31,41
2020-11-07,US,Pennsylvania,Jefferson,287,4,0,41.12913106,-78.9986361,42065.0,660.9096142774898,1.3937282229965158,283,271,4,0,267,261,43641,16,0,0,16,10
2020-11-07,US,Pennsylvania,Juniata,287,8,0,40.53358749,-77.39975129999998,42067.0,1158.9871986431372,2.787456445993032,279,279,8,0,271,259,24704,8,0,0,8,20
2020-11-07,US,Pennsylvania,Lackawanna,4066,222,0,41.43564672,-75.60379201,42069.0,1939.2008546600919,5.459911460895229,3844,4031,222,0,3809,3987,210793,35,0,0,35,44
2020-11-07,US,Pennsylvania,Lancaster,10705,489,0,40.03904563,-76.24770128,42071.0,1961.614295871173,4.56795889771135,10216,10562,488,0,10074,10372,543557,143,1,0,142,190
2020-11-07,US,Pennsylvania,Lawrence,1239,42,0,40.99206278,-80.33393706,42073.0,1448.9194499017678,3.3898305084745757,1197,1175,40,0,1135,1132,86184,64,2,0,62,43
2020-11-07,US,Pennsylvania,Lebanon,3569,73,0,40.36680311,-76.45651841,42075.0,2517.049501738449,2.0453908657887365,3496,3503,72,0,3431,3448,141314,66,1,0,65,55
2020-11-07,US,Pennsylvania,Lehigh,7439,372,0,40.6154815,-75.59435245,42077.0,2014.2532993247007,5.000672133351257,7067,7290,371,0,6919,7180,368100,149,1,0,148,110
2020-11-07,US,Pennsylvania,Luzerne,6045,214,0,41.17823008,-75.98447579,42079.0,1904.4348601366657,3.5401157981803144,5831,5948,211,0,5737,5861,317646,97,3,0,94,87
2020-11-07,US,Pennsylvania,Lycoming,1082,32,0,41.34310539,-77.06629984,42081.0,954.9951897192384,2.957486136783734,1050,1064,32,0,1032,1043,113664,18,0,0,18,21
2020-11-07,US,Pennsylvania,McKean,191,2,0,41.80938602,-78.56478358,42083.0,470.15384615384613,1.0471204188481675,189,184,2,0,182,182,40968,7,0,0,7,2
2020-11-07,US,Pennsylvania,Mercer,1352,28,0,41.30248872,-80.25816981,42085.0,1235.560754496271,2.0710059171597632,1324,1302,28,0,1274,1264,110683,50,0,0,50,38
2020-11-07,US,Pennsylvania,Mifflin,585,4,0,40.61116939,-77.61070738,42087.0,1267.9353244613985,0.6837606837606838,581,562,4,0,558,528,46222,23,0,0,23,34
2020-11-07,US,Pennsylvania,Monroe,2242,135,0,41.05934058,-75.34031025,42089.0,1316.7245156250915,6.0214094558429965,2107,2211,135,0,2076,2182,169507,31,0,0,31,29
2020-11-07,US,Pennsylvania,Montgomery,15311,898,0,40.21053671,-75.36652296,42091.0,1842.6674208553225,5.8650643328326035,14413,15118,898,0,14220,14901,828604,193,0,0,193,217
2020-11-07,US,Pennsylvania,Montour,333,12,0,41.03023987,-76.66345939,42093.0,1826.6593527153045,3.603603603603604,321,324,11,0,313,316,18240,9,1,0,8,8
2020-11-07,US,Pennsylvania,Northampton,6004,319,0,40.75182733,-75.30471829,42095.0,1966.6868663707685,5.313124583610926,5685,5911,317,0,5594,5826,304807,93,2,0,91,85
2020-11-07,US,Pennsylvania,Northumberland,1719,113,0,40.84785433,-76.70798222,42097.0,1892.2756844225753,6.5735892961023845,1606,1704,113,0,1591,1681,91083,15,0,0,15,23
2020-11-07,US,Pennsylvania,Perry,412,7,0,40.40206612,-77.26297447,42099.0,890.3872752420468,1.699029126213592,405,408,7,0,401,402,46139,4,0,0,4,6
2020-11-07,US,Pennsylvania,Philadelphia,47675,1889,0,40.00338507,-75.1379271,42101.0,3009.663750959557,3.962244362873624,45786,47675,1889,0,45786,46917,1584138,0,0,0,0,758
2020-11-07,US,Pennsylvania,Pike,671,23,0,41.33155042,-75.03208106,42103.0,1202.315038793026,3.4277198211624436,648,663,23,0,640,654,55933,8,0,0,8,9
2020-11-07,US,Pennsylvania,Potter,73,1,0,41.74471626,-77.89559864,42105.0,441.72818588890226,1.3698630136986298,72,70,1,0,69,69,16622,3,0,0,3,1
2020-11-07,US,Pennsylvania,Schuylkill,2421,113,0,40.70497338,-76.2150785,42107.0,1712.6606724722162,4.667492771581991,2308,2366,112,0,2254,2336,142067,55,1,0,54,30
2020-11-07,US,Pennsylvania,Snyder,562,18,0,40.77129231,-77.06840691,42109.0,1392.053898741702,3.2028469750889683,544,549,18,0,531,541,40540,13,0,0,13,8
2020-11-07,US,Pennsylvania,Somerset,559,3,0,39.97172723,-79.02699593,42111.0,761.0930330714665,0.5366726296958855,556,531,3,0,528,514,73952,28,0,0,28,17
2020-11-07,US,Pennsylvania,Sullivan,22,1,0,41.44634738,-76.51246591,42113.0,362.6772172766238,4.545454545454546,21,22,1,0,21,22,6071,0,0,0,0,0
2020-11-07,US,Pennsylvania,Susquehanna,455,29,0,41.82147784,-75.80071959,42115.0,1128.2483634199566,6.373626373626371,426,450,29,0,421,446,40589,5,0,0,5,4
2020-11-07,US,Pennsylvania,Tioga,333,4,0,41.77255149,-77.25433032,42117.0,820.3789017269838,1.2012012012012012,329,308,4,0,304,293,40763,25,0,0,25,15
2020-11-07,US,Pennsylvania,Union,785,11,0,40.96188846,-77.05996014,42119.0,1747.4344990316765,1.4012738853503184,774,770,11,0,759,759,44785,15,0,0,15,11
2020-11-07,US,Pennsylvania,Venango,405,1,0,41.40323442,-79.75845449,42121.0,799.3210704981446,0.2469135802469136,404,388,1,0,387,376,51266,17,0,0,17,12
2020-11-07,US,Pennsylvania,Warren,83,1,0,41.81304978,-79.26969577,42123.0,211.7833175984282,1.2048192771084338,82,82,1,0,81,81,39498,1,0,0,1,1
2020-11-07,US,Pennsylvania,Washington,2454,41,0,40.19208869,-80.24582867,42125.0,1186.2809078384453,1.6707416462917686,2413,2399,41,0,2358,2346,207346,55,0,0,55,53
2020-11-07,US,Pennsylvania,Wayne,313,12,0,41.64938475,-75.29956506,42127.0,609.411810517708,3.8338658146964857,301,308,12,0,296,302,51276,5,0,0,5,6
2020-11-07,US,Pennsylvania,Westmoreland,4975,118,0,40.31377979999999,-79.46615476,42129.0,1425.9140897509021,2.371859296482412,4857,4899,115,0,4784,4817,350611,76,3,0,73,82
2020-11-07,US,Pennsylvania,Wyoming,220,9,0,41.51955538,-76.01074915,42131.0,821.0793461222662,4.090909090909091,211,213,9,0,204,202,27046,7,0,0,7,11
2020-11-07,US,Pennsylvania,York,7218,212,0,39.9210089,-76.73040131,42133.0,1607.3647502104404,2.9371016902188973,7006,7072,211,0,6861,7026,448273,146,1,0,145,46
2020-11-07,US,Puerto Rico,Adjuntas,210,0,0,18.180117000000006,-66.754367,72001.0,651.8503310578452,0.0,210,210,0,0,210,206,,0,0,0,0,4
2020-11-07,US,Puerto Rico,Aguada,484,0,0,18.360255,-67.17513100000001,72003.0,624.4190757644367,0.0,484,484,0,0,484,475,,0,0,0,0,9
2020-11-07,US,Puerto Rico,Aguadilla,690,0,0,18.459681,-67.12081500000001,72005.0,526.6698387176164,0.0,690,690,0,0,690,680,,0,0,0,0,10
2020-11-07,US,Puerto Rico,Aguas Buenas,425,0,0,18.251619,-66.126806,72007.0,854.8797934331275,0.0,425,425,0,0,425,419,,0,0,0,0,6
2020-11-07,US,Puerto Rico,Aibonito,228,0,0,18.131361,-66.264131,72009.0,343.6293436293436,0.0,228,228,0,0,228,224,,0,0,0,0,4
2020-11-07,US,Puerto Rico,Anasco,336,0,0,18.287985,-67.120611,72011.0,519.4627661392296,0.0,336,336,0,0,336,325,,0,0,0,0,11
2020-11-07,US,Puerto Rico,Arecibo,1192,0,0,18.406631,-66.675077,72013.0,665.698880132725,0.0,1192,1192,0,0,1192,1168,,0,0,0,0,24
2020-11-07,US,Puerto Rico,Arroyo,213,0,0,17.998457000000005,-66.056546,72015.0,286.0791826309068,0.0,213,213,0,0,213,213,,0,0,0,0,0
2020-11-07,US,Puerto Rico,Barceloneta,358,0,0,18.445532999999998,-66.56053100000001,72017.0,789.8130238555771,0.0,358,358,0,0,358,344,,0,0,0,0,14
2020-11-07,US,Puerto Rico,Barranquitas,676,0,0,18.201592,-66.30963,72019.0,956.5274754271388,0.0,676,676,0,0,676,657,,0,0,0,0,19
2020-11-07,US,Puerto Rico,Bayamon,5356,0,0,18.34946,-66.168435,72021.0,1471.7753560514332,0.0,5356,5356,0,0,5356,5300,,0,0,0,0,56
