Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Puerto Rico,Cabo Rojo,561,0,0,18.040993,-67.154391,72023.0,388.8681579825992,0.0,561,561,0,0,561,558,,0,0,0,0,3
2020-11-07,US,Puerto Rico,Caguas,2456,0,0,18.211615,-66.050779,72025.0,1006.3474068008928,0.0,2456,2456,0,0,2456,2402,,0,0,0,0,54
2020-11-07,US,Puerto Rico,Camuy,451,0,0,18.418578,-66.860206,72027.0,665.5479393611878,0.0,451,451,0,0,451,428,,0,0,0,0,23
2020-11-07,US,Puerto Rico,Canovanas,999,0,0,18.328802,-65.887612,72029.0,1183.6803223640027,0.0,999,999,0,0,999,988,,0,0,0,0,11
2020-11-07,US,Puerto Rico,Carolina,4393,0,0,18.374986,-65.95683100000001,72031.0,1571.6047566784714,0.0,4393,4393,0,0,4393,4339,,0,0,0,0,54
2020-11-07,US,Puerto Rico,Catano,664,0,0,18.437269,-66.14330600000001,72033.0,1261.549395877754,0.0,664,664,0,0,664,656,,0,0,0,0,8
2020-11-07,US,Puerto Rico,Cayey,563,0,0,18.102851,-66.14914,72035.0,446.80895280450545,0.0,563,563,0,0,563,562,,0,0,0,0,1
2020-11-07,US,Puerto Rico,Ceiba,214,0,0,18.251818,-65.666416,72037.0,594.233731934561,0.0,214,214,0,0,214,211,,0,0,0,0,3
2020-11-07,US,Puerto Rico,Ciales,384,0,0,18.28885,-66.516475,72039.0,1213.9282291555744,0.0,384,384,0,0,384,367,,0,0,0,0,17
2020-11-07,US,Puerto Rico,Cidra,493,0,0,18.173559,-66.161179,72041.0,634.7746090156394,0.0,493,493,0,0,493,468,,0,0,0,0,25
2020-11-07,US,Puerto Rico,Coamo,461,0,0,18.097597,-66.36014,72043.0,414.691943127962,0.0,461,461,0,0,461,449,,0,0,0,0,12
2020-11-07,US,Puerto Rico,Comerio,318,0,0,18.224687,-66.221622,72045.0,736.3557609009531,0.0,318,318,0,0,318,315,,0,0,0,0,3
2020-11-07,US,Puerto Rico,Corozal,963,0,0,18.304264,-66.327738,72047.0,1246.5672284745033,0.0,963,963,0,0,963,947,,0,0,0,0,16
2020-11-07,US,Puerto Rico,Culebra,18,0,0,18.31586,-65.28813000000001,72049.0,990.0990099009905,0.0,18,23,0,0,23,23,,-5,0,0,-5,0
2020-11-07,US,Puerto Rico,Dorado,1225,0,0,18.436115,-66.278669,72051.0,1564.2604480545,0.0,1225,1225,0,0,1225,1211,,0,0,0,0,14
2020-11-07,US,Puerto Rico,Fajardo,781,0,0,18.318373,-65.666866,72053.0,883.9510177601168,0.0,781,781,0,0,781,778,,0,0,0,0,3
2020-11-07,US,Puerto Rico,Florida,418,0,0,18.373715,-66.560488,72054.0,914.8264984227127,0.0,418,418,0,0,418,410,,0,0,0,0,8
2020-11-07,US,Puerto Rico,Guanica,181,0,0,17.982429,-66.91964300000001,72055.0,365.4707366036959,0.0,181,181,0,0,181,180,,0,0,0,0,1
2020-11-07,US,Puerto Rico,Guayama,402,0,0,18.007516,-66.13390799999999,72057.0,324.05978572373346,0.0,402,402,0,0,402,395,,0,0,0,0,7
2020-11-07,US,Puerto Rico,Guayanilla,280,0,0,18.039942,-66.79186,72059.0,417.03350169130255,0.0,280,280,0,0,280,275,,0,0,0,0,5
2020-11-07,US,Puerto Rico,Guaynabo,2490,0,0,18.345114000000002,-66.11452299999999,72061.0,1494.0157673297656,0.0,2490,2490,0,0,2490,2455,,0,0,0,0,35
2020-11-07,US,Puerto Rico,Gurabo,838,0,0,18.266461,-65.97970500000001,72063.0,1095.4616588419406,0.0,838,838,0,0,838,819,,0,0,0,0,19
2020-11-07,US,Puerto Rico,Hatillo,475,0,0,18.410928,-66.79632600000001,72065.0,607.8230400686482,0.0,475,475,0,0,475,468,,0,0,0,0,7
2020-11-07,US,Puerto Rico,Hormigueros,228,0,0,18.134532,-67.113972,72067.0,678.2608695652174,0.0,228,228,0,0,228,227,,0,0,0,0,1
2020-11-07,US,Puerto Rico,Humacao,854,0,0,18.145211,-65.810174,72069.0,699.5518763041767,0.0,854,854,0,0,854,843,,0,0,0,0,11
2020-11-07,US,Puerto Rico,Isabela,431,0,0,18.44981,-67.005093,72071.0,473.3624071355,0.0,431,431,0,0,431,425,,0,0,0,0,6
2020-11-07,US,Puerto Rico,Jayuya,311,0,0,18.211446,-66.58878,72073.0,516.7648119216441,0.0,311,311,0,0,311,308,,0,0,0,0,3
2020-11-07,US,Puerto Rico,Juana Diaz,489,0,0,18.050764,-66.49458100000001,72075.0,281.612576191847,0.0,489,489,0,0,489,483,,0,0,0,0,6
2020-11-07,US,Puerto Rico,Juncos,642,0,0,18.223793,-65.909109,72077.0,910.8960039712088,0.0,642,642,0,0,642,630,,0,0,0,0,12
2020-11-07,US,Puerto Rico,Lajas,228,0,0,18.011661,-67.040585,72079.0,252.39777889954567,0.0,228,228,0,0,228,228,,0,0,0,0,0
2020-11-07,US,Puerto Rico,Lares,507,0,0,18.269035000000002,-66.867236,72081.0,575.5536045263876,0.0,507,507,0,0,507,488,,0,0,0,0,19
2020-11-07,US,Puerto Rico,Las Marias,131,0,0,18.23679,-66.98362,72083.0,597.1055561178017,0.0,131,131,0,0,131,131,,0,0,0,0,0
2020-11-07,US,Puerto Rico,Las Piedras,745,0,0,18.187527,-65.86946800000001,72085.0,1062.7020038784744,0.0,745,745,0,0,745,741,,0,0,0,0,4
2020-11-07,US,Puerto Rico,Loiza,404,0,0,18.425688,-65.89943000000001,72087.0,781.7697937458416,0.0,404,404,0,0,404,402,,0,0,0,0,2
2020-11-07,US,Puerto Rico,Luquillo,352,0,0,18.342114000000002,-65.72509699999999,72089.0,872.0350807255331,0.0,352,352,0,0,352,352,,0,0,0,0,0
2020-11-07,US,Puerto Rico,Manati,816,0,0,18.420473,-66.490461,72091.0,757.1464194228457,0.0,816,816,0,0,816,804,,0,0,0,0,12
2020-11-07,US,Puerto Rico,Maricao,50,0,0,18.171795,-66.942126,72093.0,796.6857871255577,0.0,50,97,0,0,97,97,,-47,0,0,-47,0
2020-11-07,US,Puerto Rico,Maunabo,179,0,0,18.017889,-65.922235,72095.0,539.8773006134968,0.0,179,179,0,0,179,177,,0,0,0,0,2
2020-11-07,US,Puerto Rico,Mayaguez,1069,0,0,18.2013,-67.1452,72097.0,559.0480466995958,0.0,1069,1069,0,0,1069,1053,,0,0,0,0,16
2020-11-07,US,Puerto Rico,Moca,542,0,0,18.377805,-67.080952,72099.0,643.2471515121293,0.0,542,542,0,0,542,522,,0,0,0,0,20
2020-11-07,US,Puerto Rico,Morovis,657,0,0,18.316963,-66.420383,72101.0,1186.752529898804,0.0,657,657,0,0,657,647,,0,0,0,0,10
2020-11-07,US,Puerto Rico,Naguabo,408,0,0,18.230636999999998,-65.753897,72103.0,969.311377245509,0.0,408,408,0,0,408,407,,0,0,0,0,1
2020-11-07,US,Puerto Rico,Naranjito,898,0,0,18.288019,-66.252703,72105.0,1371.620288138938,0.0,898,898,0,0,898,891,,0,0,0,0,7
2020-11-07,US,Puerto Rico,Orocovis,462,0,0,18.215046,-66.433604,72107.0,1045.980446569611,0.0,462,462,0,0,462,445,,0,0,0,0,17
2020-11-07,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-11-07,US,Puerto Rico,Patillas,218,0,0,18.03174,-66.012242,72109.0,373.50210094931776,0.0,218,218,0,0,218,217,,0,0,0,0,1
2020-11-07,US,Puerto Rico,Penuelas,166,0,0,18.059645,-66.721572,72111.0,288.2793839057738,0.0,166,166,0,0,166,165,,0,0,0,0,1
2020-11-07,US,Puerto Rico,Ponce,1382,0,0,18.059498,-66.613748,72113.0,410.63687795727685,0.0,1382,1382,0,0,1382,1367,,0,0,0,0,15
2020-11-07,US,Puerto Rico,Quebradillas,303,0,0,18.439692,-66.926113,72115.0,763.9183610478799,0.0,303,303,0,0,303,292,,0,0,0,0,11
2020-11-07,US,Puerto Rico,Rincon,250,0,0,18.335442999999998,-67.23174,72117.0,796.0526315789474,0.0,250,250,0,0,250,247,,0,0,0,0,3
2020-11-07,US,Puerto Rico,Rio Grande,929,0,0,18.346329,-65.813742,72119.0,966.7796110783736,0.0,929,929,0,0,929,919,,0,0,0,0,10
2020-11-07,US,Puerto Rico,Sabana Grande,247,0,0,18.08282,-66.943758,72121.0,368.0981595092025,0.0,247,247,0,0,247,247,,0,0,0,0,0
2020-11-07,US,Puerto Rico,Salinas,610,0,0,18.010386999999994,-66.256592,72123.0,482.6565416049939,0.0,610,610,0,0,610,604,,0,0,0,0,6
2020-11-07,US,Puerto Rico,San German,353,0,0,18.111484,-67.03858100000001,72125.0,405.3255270639232,0.0,353,353,0,0,353,350,,0,0,0,0,3
2020-11-07,US,Puerto Rico,San Juan,11143,0,0,18.386933,-66.061128,72127.0,1758.0427292917745,0.0,11143,11143,0,0,11143,11029,,0,0,0,0,114
2020-11-07,US,Puerto Rico,San Lorenzo,783,0,0,18.147987,-65.976392,72129.0,1220.2250474937896,0.0,783,783,0,0,783,766,,0,0,0,0,17
2020-11-07,US,Puerto Rico,San Sebastian,849,0,0,18.328646,-66.971214,72131.0,527.9283525807211,0.0,849,849,0,0,849,819,,0,0,0,0,30
2020-11-07,US,Puerto Rico,Santa Isabel,299,0,0,17.994525,-66.388913,72133.0,309.3580819798917,0.0,299,299,0,0,299,296,,0,0,0,0,3
2020-11-07,US,Puerto Rico,Toa Alta,1928,0,0,18.362406,-66.246616,72135.0,1497.3132071395785,0.0,1928,1928,0,0,1928,1906,,0,0,0,0,22
2020-11-07,US,Puerto Rico,Toa Baja,2162,0,0,18.431445999999998,-66.213553,72137.0,1313.4841366380608,0.0,2162,2162,0,0,2162,2129,,0,0,0,0,33
2020-11-07,US,Puerto Rico,Trujillo Alto,1743,0,0,18.336159,-65.99888399999999,72139.0,1432.3508190588173,0.0,1743,1743,0,0,1743,1699,,0,0,0,0,44
2020-11-07,US,Puerto Rico,Unassigned,2525,862,0,0.0,0.0,72999.0,0.0,100.81871345029242,1663,1460,862,0,598,1386,,1065,0,0,1065,74
2020-11-07,US,Puerto Rico,Utuado,314,0,0,18.271214,-66.702984,72141.0,446.4689734230294,0.0,314,314,0,0,314,293,,0,0,0,0,21
2020-11-07,US,Puerto Rico,Vega Alta,1052,0,0,18.409346,-66.33725,72143.0,1339.1404470476334,0.0,1052,1052,0,0,1052,1043,,0,0,0,0,9
2020-11-07,US,Puerto Rico,Vega Baja,1328,0,0,18.428262,-66.397924,72145.0,1369.3808454292516,0.0,1328,1328,0,0,1328,1300,,0,0,0,0,28
2020-11-07,US,Puerto Rico,Vieques,107,0,0,18.123276,-65.44097099999999,72147.0,258.03677023975916,0.0,107,107,0,0,107,107,,0,0,0,0,0
2020-11-07,US,Puerto Rico,Villalba,298,0,0,18.127951,-66.473115,72149.0,663.5216507498177,0.0,298,298,0,0,298,292,,0,0,0,0,6
2020-11-07,US,Puerto Rico,Yabucoa,509,0,0,18.070399,-65.896289,72151.0,606.2043699428059,0.0,509,509,0,0,509,499,,0,0,0,0,10
2020-11-07,US,Puerto Rico,Yauco,631,0,0,18.080374,-66.858814,72153.0,513.7597221891873,0.0,631,631,0,0,631,624,,0,0,0,0,7
2020-11-07,US,Rhode Island,Bristol,661,20,0,41.71018079,-71.28652315,44001.0,1363.476969409435,3.02571860816944,641,661,20,0,641,661,48649,0,0,0,0,0
2020-11-07,US,Rhode Island,Kent,2908,124,0,41.67106337,-71.57641596,44003.0,1770.0192340466974,4.264099037138927,2784,2908,124,0,2784,2908,163861,0,0,0,0,0
2020-11-07,US,Rhode Island,Newport,797,10,0,41.5642026,-71.26569799,44005.0,970.9802392729222,1.2547051442910917,787,797,10,0,787,797,82542,0,0,0,0,0
2020-11-07,US,Rhode Island,Providence,25309,970,0,41.87064746,-71.57753536,44007.0,3961.147604357904,3.832628709154846,24339,25309,970,0,24339,25309,636084,0,0,0,0,0
2020-11-07,US,Rhode Island,Unassigned,5267,20,0,0.0,0.0,90044.0,0.0,0.37972280235428135,5247,5267,20,0,5247,4637,,0,0,0,0,630
2020-11-07,US,Rhode Island,Washington,1438,80,0,41.45961631,-71.61435303,44009.0,1145.1141530694315,5.563282336578581,1358,1438,80,0,1358,1438,126179,0,0,0,0,0
2020-11-07,US,South Carolina,Abbeville,836,19,0,34.22333378,-82.46170658,45001.0,3408.4886043951565,2.272727272727273,817,826,19,0,807,820,24541,10,0,0,10,6
2020-11-07,US,South Carolina,Aiken,5365,90,0,33.54338026,-81.63645384,45003.0,3139.7771431246783,1.6775396085740912,5275,5330,90,0,5240,5281,169401,35,0,0,35,49
2020-11-07,US,South Carolina,Allendale,438,8,0,32.98837386,-81.35321066,45005.0,5041.436464088398,1.8264840182648399,430,437,7,0,430,428,8903,1,1,0,0,9
2020-11-07,US,South Carolina,Anderson,6427,208,0,34.51828081,-82.63959517,45007.0,3172.918373996584,3.236346662517504,6219,6332,208,0,6124,6237,200482,95,0,0,95,95
2020-11-07,US,South Carolina,Bamberg,699,34,0,33.21927586,-81.05659969,45009.0,4969.429830797668,4.8640915593705305,665,698,34,0,664,701,14275,1,0,0,1,-3
2020-11-07,US,South Carolina,Barnwell,897,25,0,33.26679302,-81.43584352,45011.0,4298.859388478865,2.787068004459309,872,893,25,0,868,893,21112,4,0,0,4,0
2020-11-07,US,South Carolina,Beaufort,6362,93,0,32.39226291,-80.72619758,45013.0,3311.437524073245,1.4618044640050298,6269,6330,93,0,6237,6301,188715,32,0,0,32,29
2020-11-07,US,South Carolina,Berkeley,6440,96,0,33.20222596,-79.94654523,45015.0,2825.713997376123,1.4906832298136643,6344,6385,96,0,6289,6357,221091,55,0,0,55,28
2020-11-07,US,South Carolina,Calhoun,520,18,0,33.66926881,-80.77722168,45017.0,3573.1464302892878,3.4615384615384617,502,518,18,0,500,517,14520,2,0,0,2,1
2020-11-07,US,South Carolina,Charleston,17876,284,0,32.82487866,-79.96512315,45019.0,4345.099488096917,1.5887223092414409,17592,17775,284,0,17491,17712,405905,101,0,0,101,63
2020-11-07,US,South Carolina,Cherokee,1647,56,0,35.05122251,-81.61828622,45021.0,2874.34554973822,3.4001214329083185,1591,1621,53,0,1568,1599,57078,26,3,0,23,22
2020-11-07,US,South Carolina,Chester,1323,30,0,34.69249168,-81.1583216,45023.0,4103.088946780797,2.2675736961451247,1293,1310,30,0,1280,1306,32251,13,0,0,13,4
2020-11-07,US,South Carolina,Chesterfield,1571,49,0,34.64137396,-80.15640140000002,45025.0,3441.4019715224536,3.1190324633991087,1522,1554,49,0,1505,1540,45754,17,0,0,17,14
2020-11-07,US,South Carolina,Clarendon,1252,69,0,33.66610974,-80.21647898,45027.0,3710.1792858201215,5.511182108626199,1183,1240,69,0,1171,1226,33700,12,0,0,12,14
2020-11-07,US,South Carolina,Colleton,1343,48,0,32.87582989,-80.67641292,45029.0,3564.5088515539983,3.5740878629932986,1295,1332,49,0,1283,1327,37660,11,-1,0,12,5
2020-11-07,US,South Carolina,Darlington,2667,67,0,34.33358335,-79.96027485,45031.0,4003.4224984238494,2.512185976752906,2600,2630,67,0,2563,2594,66802,37,0,0,37,36
2020-11-07,US,South Carolina,Dillon,1391,48,0,34.39007791,-79.37741872,45033.0,4563.798024869582,3.450754852624012,1343,1381,48,0,1333,1373,30599,10,0,0,10,8
2020-11-07,US,South Carolina,Dorchester,5049,104,0,33.0794369,-80.40502652,45035.0,3101.179910201525,2.059813824519707,4945,5009,104,0,4905,4992,160647,40,0,0,40,17
2020-11-07,US,South Carolina,Edgefield,998,22,0,33.77221995,-81.96231108,45037.0,3661.041819515774,2.2044088176352705,976,983,22,0,961,972,27052,15,0,0,15,11
2020-11-07,US,South Carolina,Fairfield,901,40,0,34.39287073,-81.1195624,45039.0,4031.861099923927,4.439511653718091,861,895,40,0,855,893,22402,6,0,0,6,2
2020-11-07,US,South Carolina,Florence,5873,204,0,34.02361754,-79.70189312,45041.0,4246.780386570542,3.473522901413247,5669,5817,204,0,5613,5797,138159,56,0,0,56,20
2020-11-07,US,South Carolina,Georgetown,2499,58,0,33.43443342,-79.33202141,45043.0,3986.917677089981,2.32092837134854,2441,2481,58,0,2423,2468,62249,18,0,0,18,13
2020-11-07,US,South Carolina,Greenville,19122,362,0,34.89502264,-82.37295012,45045.0,3652.429031481715,1.8931074155423075,18760,18823,361,0,18462,18664,514213,299,1,0,298,159
2020-11-07,US,South Carolina,Greenwood,2672,77,0,34.15272415,-82.12715789,45047.0,3773.4250328338812,2.881736526946108,2595,2654,77,0,2577,2643,70741,18,0,0,18,11
2020-11-07,US,South Carolina,Hampton,793,31,0,32.77419582,-81.13845571,45049.0,4125.481219436063,3.9092055485498114,762,788,31,0,757,780,19351,5,0,0,5,8
2020-11-07,US,South Carolina,Horry,12985,243,0,33.9212828,-78.99555293,45051.0,3667.2399818120707,1.8713900654601463,12742,12891,238,0,12653,12837,344147,94,5,0,89,54
2020-11-07,US,South Carolina,Jasper,969,23,0,32.43171982,-81.02487495,45053.0,3222.1594120972304,2.3735810113519094,946,960,23,0,937,960,28971,9,0,0,9,0
2020-11-07,US,South Carolina,Kershaw,2627,52,0,34.33988254,-80.58763164,45055.0,3947.34864990759,1.97944423296536,2575,2613,52,0,2561,2604,65592,14,0,0,14,9
2020-11-07,US,South Carolina,Lancaster,2782,62,0,34.68270843,-80.70513032,45057.0,2838.427947598253,2.2286125089863407,2720,2744,62,0,2682,2726,95380,38,0,0,38,18
2020-11-07,US,South Carolina,Laurens,2061,63,0,34.48244419,-82.00490796,45059.0,3053.650008148993,3.056768558951965,1998,2028,63,0,1965,2013,66994,33,0,0,33,15
2020-11-07,US,South Carolina,Lee,826,36,0,34.16393091,-80.25690731,45061.0,4908.485856905159,4.358353510895884,790,811,36,0,775,802,17142,15,0,0,15,9
2020-11-07,US,South Carolina,Lexington,9679,214,0,33.89665987,-81.27146426,45063.0,3239.832635983264,2.2109722078727136,9465,9592,214,0,9378,9522,295032,87,0,0,87,70
2020-11-07,US,South Carolina,Marion,1216,45,0,34.07859748,-79.36400756,45067.0,3966.467690902567,3.700657894736842,1171,1202,45,0,1157,1192,31039,14,0,0,14,10
2020-11-07,US,South Carolina,Marlboro,1214,15,0,34.59905577,-79.67561152,45069.0,4648.135385557853,1.2355848434925865,1199,1189,15,0,1174,1175,26398,25,0,0,25,14
2020-11-07,US,South Carolina,McCormick,291,7,0,33.90161443,-82.30794338,45065.0,3075.134735284793,2.405498281786941,284,289,7,0,282,288,9410,2,0,0,2,1
2020-11-07,US,South Carolina,Newberry,1778,58,0,34.28629098,-81.59935761,45071.0,4625.3902185223715,3.262092238470191,1720,1746,58,0,1688,1748,38520,32,0,0,32,-2
2020-11-07,US,South Carolina,Oconee,2642,34,0,34.75225169,-83.06742317,45073.0,3321.3486536092328,1.286903860711582,2608,2617,34,0,2583,2589,78374,25,0,0,25,28
2020-11-07,US,South Carolina,Orangeburg,3463,131,0,33.4391073,-80.79886287,45075.0,4018.566869741805,3.782847242275484,3332,3440,131,0,3309,3434,86934,23,0,0,23,6
2020-11-07,US,South Carolina,Pickens,4945,68,0,34.88807695,-82.72791551,45077.0,3897.260489896283,1.3751263902932256,4877,4881,68,0,4813,4820,124937,64,0,0,64,61
2020-11-07,US,South Carolina,Richland,18148,278,0,34.01791263,-80.90267209,45079.0,4365.0287786915005,1.5318492395856294,17870,18024,278,0,17746,17951,414576,124,0,0,124,73
2020-11-07,US,South Carolina,Saluda,754,25,0,34.00795823,-81.72713237,45081.0,3682.899428515606,3.3156498673740047,729,748,25,0,723,748,20544,6,0,0,6,0
2020-11-07,US,South Carolina,Spartanburg,9907,246,0,34.92960077,-81.99225984,45083.0,3098.0189815031977,2.483092762693045,9661,9742,246,0,9496,9590,313888,165,0,0,165,152
2020-11-07,US,South Carolina,Sumter,3726,92,0,33.91826534,-80.37942316,45085.0,3491.3465953280047,2.469135802469136,3634,3680,92,0,3588,3665,106512,46,0,0,46,15
2020-11-07,US,South Carolina,Union,835,22,0,34.68835752,-81.61730349,45087.0,3056.8165177917713,2.634730538922156,813,824,21,0,803,815,27410,11,1,0,10,9
2020-11-07,US,South Carolina,Williamsburg,1508,50,0,33.62190129,-79.72767442,45089.0,4965.753424657534,3.3156498673740047,1458,1499,50,0,1449,1494,30606,9,0,0,9,5
2020-11-07,US,South Carolina,York,7425,111,0,34.97281497,-81.18085944,45091.0,2642.546240110471,1.4949494949494953,7314,7310,111,0,7199,7245,274118,115,0,0,115,65
2020-11-07,US,South Dakota,Aurora,239,2,0,43.71757685,-98.56050467,46003.0,8687.749909123955,0.8368200836820083,237,225,2,0,223,220,2801,14,0,0,14,5
2020-11-07,US,South Dakota,Beadle,1612,19,0,44.41464384,-98.27858469,46005.0,8735.706931122311,1.1786600496277917,1593,1563,19,0,1544,1530,18883,49,0,0,49,33
2020-11-07,US,South Dakota,Bennett,249,5,0,43.19486375,-101.6665572,46007.0,7399.702823179792,2.0080321285140563,244,242,5,0,237,241,3468,7,0,0,7,1
2020-11-07,US,South Dakota,Bon Homme,1149,3,0,42.98914167,-97.88592746,46009.0,16649.760904216782,0.2610966057441253,1146,1143,3,0,1140,1132,6980,6,0,0,6,11
2020-11-07,US,South Dakota,Brookings,1729,9,0,44.36974375,-96.79079945,46011.0,4929.155857114349,0.5205320994794679,1720,1675,9,0,1666,1635,35232,54,0,0,54,40
2020-11-07,US,South Dakota,Brown,2501,7,0,45.58994323,-98.35165355,46013.0,6439.403692165091,0.2798880447820872,2494,2444,6,0,2438,2376,39316,57,1,0,56,68
2020-11-07,US,South Dakota,Brule,379,3,0,43.71756379,-99.08118954,46015.0,7154.9933924863135,0.7915567282321899,376,372,3,0,369,357,5229,7,0,0,7,15
2020-11-07,US,South Dakota,Buffalo,302,5,0,44.07657829,-99.20814467,46017.0,15392.456676860349,1.6556291390728477,297,298,5,0,293,291,2036,4,0,0,4,7
2020-11-07,US,South Dakota,Butte,486,4,0,44.90608745,-103.5079318,46019.0,4660.08246236456,0.8230452674897121,482,478,4,0,474,465,10222,8,0,0,8,13
2020-11-07,US,South Dakota,Campbell,85,1,0,45.77074915,-100.0510181,46021.0,6177.325581395349,1.1764705882352942,84,85,1,0,84,84,1377,0,0,0,0,1
2020-11-07,US,South Dakota,Charles Mix,519,1,0,43.20660134,-98.58856175,46023.0,5585.449849332759,0.1926782273603083,518,511,1,0,510,492,9338,8,0,0,8,19
2020-11-07,US,South Dakota,Clark,158,1,0,44.85834507,-97.72925109,46025.0,4229.1220556745175,0.6329113924050633,157,158,1,0,157,155,3739,0,0,0,0,3
2020-11-07,US,South Dakota,Clay,947,8,0,42.91296147,-96.97656917,46027.0,6730.632551528074,0.8447729672650475,939,936,8,0,928,925,14041,11,0,0,11,11
2020-11-07,US,South Dakota,Codington,1928,16,0,44.97788119,-97.18827677,46029.0,6883.501731586276,0.8298755186721992,1912,1883,16,0,1867,1818,28015,45,0,0,45,65
2020-11-07,US,South Dakota,Corson,266,2,0,45.70889983,-101.1970473,46031.0,6510.034263338228,0.7518796992481203,264,262,2,0,260,258,4165,4,0,0,4,4
2020-11-07,US,South Dakota,Custer,374,4,0,43.67741105,-103.45345209999999,46033.0,4168.524297815426,1.0695187165775402,370,367,4,0,363,361,8726,7,0,0,7,6
2020-11-07,US,South Dakota,Davison,1390,12,0,43.67490933,-98.14458906,46035.0,7029.077117572693,0.8633093525179856,1378,1334,11,0,1323,1238,19790,56,1,0,55,96
2020-11-07,US,South Dakota,Day,196,3,0,45.367281,-97.60737498,46037.0,3613.569321533923,1.5306122448979589,193,195,3,0,192,189,5505,1,0,0,1,6
2020-11-07,US,South Dakota,Deuel,221,1,0,44.75994309,-96.66943645,46039.0,5079.292116754769,0.4524886877828054,220,217,1,0,216,212,4337,4,0,0,4,5
2020-11-07,US,South Dakota,Dewey,520,2,0,45.15639647,-100.8709139,46041.0,8825.526137135099,0.38461538461538464,518,490,2,0,488,460,5904,30,0,0,30,30
2020-11-07,US,South Dakota,Douglas,215,5,0,43.38520741,-98.36978007,46043.0,7360.492981855528,2.3255813953488373,210,211,5,0,206,201,2935,4,0,0,4,10
2020-11-07,US,South Dakota,Edmunds,177,1,0,45.41846445,-99.21545423,46045.0,4622.616871245757,0.5649717514124294,176,173,1,0,172,170,3875,4,0,0,4,3
2020-11-07,US,South Dakota,Fall River,250,6,0,43.23929297,-103.5275691,46047.0,3724.1173841799496,2.4,244,248,6,0,242,245,6758,2,0,0,2,3
2020-11-07,US,South Dakota,Faulk,242,3,0,45.07082625,-99.14535601,46049.0,10526.315789473683,1.2396694214876034,239,241,3,0,238,237,2330,1,0,0,1,4
2020-11-07,US,South Dakota,Grant,375,4,0,45.1723937,-96.77002276,46051.0,5317.640385706182,1.0666666666666669,371,362,3,0,359,348,7147,13,1,0,12,14
2020-11-07,US,South Dakota,Gregory,302,10,0,43.19419064,-99.18883902,46053.0,7216.248506571086,3.3112582781456954,292,289,10,0,279,278,4212,13,0,0,13,11
2020-11-07,US,South Dakota,Haakon,108,2,0,44.29299053,-101.539099,46055.0,5687.2037914691955,1.851851851851852,106,108,2,0,106,107,1918,0,0,0,0,1
2020-11-07,US,South Dakota,Hamlin,264,0,0,44.67385954,-97.18829593,46057.0,4282.933160285529,0.0,264,260,0,0,260,247,6111,4,0,0,4,13
2020-11-07,US,South Dakota,Hand,192,1,0,44.54708407,-99.00386459,46059.0,6016.9225947978675,0.5208333333333334,191,186,1,0,185,176,3262,6,0,0,6,10
2020-11-07,US,South Dakota,Hanson,141,1,0,43.6746384,-97.78715148,46061.0,4083.405734144223,0.7092198581560284,140,136,1,0,135,125,3376,5,0,0,5,11
2020-11-07,US,South Dakota,Harding,63,0,0,45.58015551,-103.4958629,46063.0,4853.620955315871,0.0,63,63,0,0,63,63,1249,0,0,0,0,0
2020-11-07,US,South Dakota,Hughes,1047,8,0,44.39091534,-99.99661148,46065.0,5973.981513180417,0.7640878701050621,1039,1016,8,0,1008,982,17650,31,0,0,31,34
