Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,South Dakota,Hutchinson,305,2,0,43.33449012,-97.75536441,46067.0,4183.239610478672,0.6557377049180327,303,297,2,0,295,283,7380,8,0,0,8,14
2020-11-07,US,South Dakota,Hyde,66,0,0,44.54747703,-99.48572582,46069.0,5073.020753266718,0.0,66,65,0,0,65,57,1282,1,0,0,1,8
2020-11-07,US,South Dakota,Jackson,153,4,0,43.69318385,-101.6255063,46071.0,4575.358851674641,2.6143790849673203,149,149,4,0,145,147,3307,4,0,0,4,2
2020-11-07,US,South Dakota,Jerauld,185,13,0,44.06637798,-98.62965972,46073.0,9190.263288623944,7.027027027027027,172,177,13,0,164,176,2043,8,0,0,8,1
2020-11-07,US,South Dakota,Jones,42,0,0,43.96278565,-100.6940008,46075.0,4651.1627906976755,0.0,42,40,0,0,40,39,928,2,0,0,2,1
2020-11-07,US,South Dakota,Kingsbury,268,4,0,44.36956169,-97.4913945,46077.0,5426.199635553756,1.492537313432836,264,253,4,0,249,246,4919,15,0,0,15,7
2020-11-07,US,South Dakota,Lake,526,9,0,44.02193107,-97.12926365,46079.0,4110.338360553255,1.7110266159695815,517,507,9,0,498,490,13057,19,0,0,19,17
2020-11-07,US,South Dakota,Lawrence,1295,8,0,44.35919441,-103.79294279999999,46081.0,5010.834236186349,0.6177606177606177,1287,1253,7,0,1246,1202,25741,42,1,0,41,51
2020-11-07,US,South Dakota,Lincoln,3598,30,0,43.27841182,-96.72039050000001,46083.0,5886.009684596257,0.8337965536409117,3568,3541,29,0,3512,3443,58807,57,1,0,56,98
2020-11-07,US,South Dakota,Lyman,326,7,0,43.89522709,-99.85201878,46085.0,8622.057656704575,2.147239263803681,319,321,7,0,314,309,3821,5,0,0,5,12
2020-11-07,US,South Dakota,Marshall,75,3,0,45.75870838,-97.59855639,46091.0,1519.756838905775,4.0,72,74,3,0,71,72,5112,1,0,0,1,2
2020-11-07,US,South Dakota,McCook,361,3,0,43.6742571,-97.36863144,46087.0,6462.585034013606,0.8310249307479224,358,351,3,0,348,332,5546,10,0,0,10,19
2020-11-07,US,South Dakota,McPherson,72,1,0,45.76626028,-99.22118798,46089.0,3026.481715006305,1.3888888888888888,71,72,1,0,71,73,2407,0,0,0,0,-1
2020-11-07,US,South Dakota,Meade,1176,10,0,44.56676791,-102.71627409999999,46093.0,4150.783566285471,0.8503401360544217,1166,1149,10,0,1139,1127,28294,27,0,0,27,22
2020-11-07,US,South Dakota,Mellette,107,1,0,43.58078848,-100.7563186,46095.0,5191.654536632704,0.9345794392523364,106,108,1,0,107,105,2042,-1,0,0,-1,3
2020-11-07,US,South Dakota,Miner,161,2,0,44.02197882,-97.60992207,46097.0,7265.342960288808,1.2422360248447204,159,152,2,0,150,151,2213,9,0,0,9,1
2020-11-07,US,South Dakota,Minnehaha,14116,123,0,43.67441641,-96.7910885,46099.0,7308.915053796844,0.8713516576933975,13993,13821,123,0,13698,13462,192876,295,0,0,295,359
2020-11-07,US,South Dakota,Moody,293,4,0,44.02266214,-96.67081159,46101.0,4455.5961070559615,1.3651877133105803,289,275,4,0,271,263,6579,18,0,0,18,12
2020-11-07,US,South Dakota,Oglala Lakota,1229,11,0,43.33749164,-102.55554980000001,46102.0,8668.970868307822,0.8950366151342555,1218,1208,10,0,1198,1153,14309,21,1,0,20,55
2020-11-07,US,South Dakota,Pennington,5639,51,0,44.0025835,-102.8240777,46103.0,4956.27334651725,0.9044156765383934,5588,5475,51,0,5424,5377,111729,164,0,0,164,98
2020-11-07,US,South Dakota,Perkins,94,0,0,45.49049506,-102.47555859999999,46105.0,3280.9773123909254,0.0,94,88,0,0,88,85,2922,6,0,0,6,3
2020-11-07,US,South Dakota,Potter,173,0,0,45.06583079,-99.95498503,46107.0,8035.2995819786365,0.0,173,160,0,0,160,154,2207,13,0,0,13,6
2020-11-07,US,South Dakota,Roberts,453,8,0,45.62975048,-96.94672673,46109.0,4358.283625168367,1.7660044150110374,445,434,7,0,427,412,10447,19,1,0,18,22
2020-11-07,US,South Dakota,Sanborn,156,1,0,44.02351092,-98.09098159999999,46111.0,6655.290102389078,0.6410256410256411,155,141,1,0,140,132,2429,15,0,0,15,9
2020-11-07,US,South Dakota,Spink,390,3,0,44.93837606,-98.34626602,46115.0,6116.687578419072,0.7692307692307693,387,372,1,0,371,364,6495,18,2,0,16,8
2020-11-07,US,South Dakota,Stanley,124,0,0,44.41381872,-100.7349153,46117.0,4002.5823111684963,0.0,124,117,0,0,117,110,3022,7,0,0,7,7
2020-11-07,US,South Dakota,Sully,59,0,0,44.71571812,-100.1278092,46119.0,4241.552839683681,0.0,59,56,0,0,56,54,1392,3,0,0,3,2
2020-11-07,US,South Dakota,Todd,577,10,0,43.19338568,-100.71955030000001,46121.0,5669.647243785005,1.733102253032929,567,573,8,0,565,561,10283,4,2,0,2,12
2020-11-07,US,South Dakota,Tripp,326,2,0,43.34459388,-99.8854891,46123.0,5991.545671751516,0.6134969325153374,324,312,2,0,310,305,5478,14,0,0,14,7
2020-11-07,US,South Dakota,Turner,603,29,0,43.3109081,-97.14865776,46125.0,7192.270992366412,4.8092868988391375,574,586,27,0,559,574,8424,17,2,0,15,12
2020-11-07,US,South Dakota,Union,887,16,0,42.83112163,-96.6557828,46127.0,5567.411498870199,1.8038331454340475,871,863,16,0,847,843,15619,24,0,0,24,20
2020-11-07,US,South Dakota,Walworth,312,10,0,45.43019636,-100.03075140000001,46129.0,5740.570377184913,3.2051282051282053,302,303,10,0,293,297,5587,9,0,0,9,6
2020-11-07,US,South Dakota,Yankton,1072,7,0,43.00924485,-97.39467635,46135.0,4698.869115455422,0.6529850746268657,1065,1050,7,0,1043,1015,22869,22,0,0,22,35
2020-11-07,US,South Dakota,Ziebach,131,2,0,44.97881876,-101.6654622,46137.0,4753.265602322206,1.5267175572519085,129,125,2,0,123,120,2742,6,0,0,6,5
2020-11-07,US,Tennessee,Anderson,2061,18,0,36.12684348,-84.19965764,47001.0,2677.388344721869,0.8733624454148472,2043,1998,18,0,1980,1959,76482,63,0,0,63,39
2020-11-07,US,Tennessee,Bedford,1972,23,0,35.51123746,-86.45549096,47003.0,3966.769255526725,1.1663286004056794,1949,1926,23,0,1903,1925,49038,46,0,0,46,1
2020-11-07,US,Tennessee,Benton,512,11,0,36.07110411,-88.06849355,47005.0,3168.3168316831684,2.1484375,501,486,10,0,476,482,16184,26,1,0,25,4
2020-11-07,US,Tennessee,Bledsoe,1066,4,0,35.59942968,-85.20611967,47007.0,7076.473712161444,0.37523452157598497,1062,1062,4,0,1058,1057,14755,4,0,0,4,5
2020-11-07,US,Tennessee,Blount,3865,46,0,35.68938198,-83.92847788,47009.0,2904.0935320990625,1.1901681759379044,3819,3799,45,0,3754,3753,131349,66,1,0,65,46
2020-11-07,US,Tennessee,Bradley,3936,24,0,35.15739424,-84.857186,47011.0,3640.736287114975,0.6097560975609756,3912,3894,24,0,3870,3879,106727,42,0,0,42,15
2020-11-07,US,Tennessee,Campbell,1218,15,0,36.40355516,-84.15108559999999,47013.0,3057.075448019678,1.2315270935960592,1203,1192,14,0,1178,1176,39583,26,1,0,25,16
2020-11-07,US,Tennessee,Cannon,483,2,0,35.80990797,-86.05738983,47015.0,3290.639051641913,0.4140786749482402,481,475,2,0,473,469,14462,8,0,0,8,6
2020-11-07,US,Tennessee,Carroll,1282,30,0,35.97366108,-88.45189331,47017.0,4616.991392660352,2.3400936037441498,1252,1247,30,0,1217,1250,28020,35,0,0,35,-3
2020-11-07,US,Tennessee,Carter,1923,38,0,36.28969086,-82.12588974,47019.0,3410.118635952545,1.9760790431617263,1885,1892,37,0,1855,1869,56351,31,1,0,30,23
2020-11-07,US,Tennessee,Cheatham,1210,12,0,36.26136216,-87.08903581,47021.0,2975.385447660265,0.9917355371900828,1198,1168,12,0,1156,1164,40439,42,0,0,42,4
2020-11-07,US,Tennessee,Chester,790,18,0,35.42527478,-88.6095842,47023.0,4567.265999884373,2.278481012658228,772,777,18,0,759,778,17276,13,0,0,13,-1
2020-11-07,US,Tennessee,Claiborne,571,8,0,36.48319149,-83.65947309,47025.0,1786.6641634594323,1.4010507880910683,563,565,8,0,557,565,31756,6,0,0,6,0
2020-11-07,US,Tennessee,Clay,443,17,0,36.55151008,-85.53930419,47027.0,5817.465528562048,3.8374717832957113,426,437,16,0,421,433,7717,6,1,0,5,4
2020-11-07,US,Tennessee,Cocke,1273,21,0,35.9278914,-83.11828725,47029.0,3535.718253527386,1.6496465043205029,1252,1251,20,0,1231,1246,35774,22,1,0,21,5
2020-11-07,US,Tennessee,Coffee,2165,31,0,35.49090731,-86.07311784,47031.0,3830.5024769992933,1.4318706697459584,2134,2143,32,0,2111,2135,55700,22,-1,0,23,8
2020-11-07,US,Tennessee,Crockett,1005,24,0,35.81830662,-89.14916269,47033.0,7062.543921293043,2.388059701492537,981,987,24,0,963,984,14328,18,0,0,18,3
2020-11-07,US,Tennessee,Cumberland,1872,29,0,35.95271721,-84.99840585,47035.0,3093.192333113021,1.5491452991452992,1843,1819,29,0,1790,1786,59673,53,0,0,53,33
2020-11-07,US,Tennessee,Davidson,34875,365,0,36.17007426,-86.78646056,47037.0,5024.17365849161,1.0465949820788532,34510,34332,362,0,33970,34201,692587,543,3,0,540,131
2020-11-07,US,Tennessee,DeKalb,860,18,0,35.97616272,-85.83689361,47041.0,4197.169350902879,2.0930232558139537,842,843,18,0,825,820,20138,17,0,0,17,23
2020-11-07,US,Tennessee,Decatur,719,11,0,35.60048904,-88.11043779,47039.0,6164.794649747063,1.5299026425591098,708,706,11,0,695,706,11706,13,0,0,13,0
2020-11-07,US,Tennessee,Dickson,2004,21,0,36.14669837,-87.35891709,47043.0,3714.6882182842737,1.0479041916167664,1983,1931,21,0,1910,1925,53446,73,0,0,73,6
2020-11-07,US,Tennessee,Dyer,2551,39,0,36.05931946,-89.41542855,47045.0,6865.093247934551,1.528812230497844,2512,2505,39,0,2466,2502,37320,46,0,0,46,3
2020-11-07,US,Tennessee,Fayette,1859,30,0,35.19615831,-89.41399032,47047.0,4519.485571195877,1.6137708445400754,1829,1835,29,0,1806,1827,40507,24,1,0,23,8
2020-11-07,US,Tennessee,Fentress,1009,14,0,36.38128818,-84.92870012,47049.0,5447.281757814609,1.3875123885034688,995,995,14,0,981,985,18217,14,0,0,14,10
2020-11-07,US,Tennessee,Franklin,1468,27,0,35.15634626,-86.09201039,47051.0,3478.013646702047,1.8392370572207084,1441,1433,27,0,1406,1426,41890,35,0,0,35,7
2020-11-07,US,Tennessee,Gibson,2381,52,0,35.99438059,-88.93358327,47053.0,4846.030163026886,2.1839563208735826,2329,2331,52,0,2279,2330,49045,50,0,0,50,1
2020-11-07,US,Tennessee,Giles,1112,38,0,35.20222469,-87.03992678,47055.0,3774.0972033668213,3.41726618705036,1074,1082,38,0,1044,1081,29503,30,0,0,30,1
2020-11-07,US,Tennessee,Grainger,740,5,0,36.27469206,-83.51254721,47057.0,3173.2418524871355,0.6756756756756757,735,727,4,0,723,726,23145,13,1,0,12,1
2020-11-07,US,Tennessee,Greene,2175,60,0,36.17470125,-82.84691273,47059.0,3149.024888155323,2.7586206896551726,2115,2156,59,0,2097,2143,69087,19,1,0,18,13
2020-11-07,US,Tennessee,Grundy,639,14,0,35.38433717,-85.72142731,47061.0,4759.067550458032,2.1909233176838807,625,633,14,0,619,630,13346,6,0,0,6,3
2020-11-07,US,Tennessee,Hamblen,2707,51,0,36.21990035,-83.26586179,47063.0,4168.848369113253,1.8840044329516068,2656,2681,51,0,2630,2648,64569,26,0,0,26,33
2020-11-07,US,Tennessee,Hamilton,13036,117,0,35.17670231,-85.16652245,47065.0,3544.2790181727228,0.8975145750230132,12919,12818,114,0,12704,12719,364286,218,3,0,215,99
2020-11-07,US,Tennessee,Hancock,128,3,0,36.52692871,-83.22375847,47067.0,1933.5347432024166,2.34375,125,128,3,0,125,126,6549,0,0,0,0,2
2020-11-07,US,Tennessee,Hardeman,2029,35,0,35.20772017,-88.99161161,47069.0,8099.8003992015965,1.7249876786594385,1994,2016,35,0,1981,2007,25220,13,0,0,13,9
2020-11-07,US,Tennessee,Hardin,1502,23,0,35.19732531,-88.18593755,47071.0,5855.293934196165,1.5312916111850865,1479,1486,23,0,1463,1480,25776,16,0,0,16,6
2020-11-07,US,Tennessee,Hawkins,1397,30,0,36.44355426,-82.94885298,47073.0,2460.1134082344242,2.1474588403722263,1367,1379,30,0,1349,1372,56530,18,0,0,18,7
2020-11-07,US,Tennessee,Haywood,1392,28,0,35.58332824,-89.28536625,47075.0,8044.382801664356,2.0114942528735638,1364,1378,28,0,1350,1378,17335,14,0,0,14,0
2020-11-07,US,Tennessee,Henderson,1512,29,0,35.65581134,-88.38600175,47077.0,5377.529608421952,1.9179894179894181,1483,1488,29,0,1459,1484,27847,24,0,0,24,4
2020-11-07,US,Tennessee,Henry,988,13,0,36.33160906,-88.30121797,47079.0,3054.567939403308,1.3157894736842106,975,955,13,0,942,936,32358,33,0,0,33,19
2020-11-07,US,Tennessee,Hickman,886,16,0,35.80609681,-87.47643507,47081.0,3518.9451108110247,1.8058690744920995,870,875,16,0,859,868,25063,11,0,0,11,7
2020-11-07,US,Tennessee,Houston,480,18,0,36.28872054,-87.71878828,47083.0,5852.944762833801,3.75,462,467,18,0,449,461,8263,13,0,0,13,6
2020-11-07,US,Tennessee,Humphreys,516,6,0,36.03958805,-87.77992872,47085.0,2776.880852437844,1.162790697674419,510,496,6,0,490,497,18486,20,0,0,20,-1
2020-11-07,US,Tennessee,Jackson,517,7,0,36.36380466,-85.67239905,47087.0,4386.560325810284,1.3539651837524178,510,511,7,0,504,501,11758,6,0,0,6,10
2020-11-07,US,Tennessee,Jefferson,1715,25,0,36.04818632,-83.45148924,47089.0,3147.0777135517023,1.4577259475218658,1690,1689,25,0,1664,1674,54012,26,0,0,26,15
2020-11-07,US,Tennessee,Johnson,1259,14,0,36.45523950000001,-81.84886538,47091.0,7077.805261974365,1.1119936457505957,1245,1255,14,0,1241,1252,17778,4,0,0,4,3
2020-11-07,US,Tennessee,Knox,14389,101,0,35.99508821,-83.94635435,47093.0,3059.451896928216,0.7019250816596011,14288,14213,100,0,14113,14053,465289,176,1,0,175,160
2020-11-07,US,Tennessee,Lake,1026,4,0,36.34180170000001,-89.48921915,47095.0,14623.717217787913,0.3898635477582846,1022,1016,4,0,1012,1014,7411,10,0,0,10,2
2020-11-07,US,Tennessee,Lauderdale,1583,20,0,35.75893438,-89.63015909999999,47097.0,6175.632973120587,1.2634238787113077,1563,1556,20,0,1536,1554,25825,27,0,0,27,2
2020-11-07,US,Tennessee,Lawrence,1937,24,0,35.21675201,-87.39787695,47099.0,4388.111096008337,1.23902942694889,1913,1876,24,0,1852,1864,43734,61,0,0,61,12
2020-11-07,US,Tennessee,Lewis,574,7,0,35.52853208,-87.49022694,47101.0,4678.839256602543,1.2195121951219512,567,551,7,0,544,550,12086,23,0,0,23,1
2020-11-07,US,Tennessee,Lincoln,1079,8,0,35.13738622,-86.58910106,47103.0,3139.731129604842,0.7414272474513438,1071,1057,8,0,1049,1052,34117,22,0,0,22,5
2020-11-07,US,Tennessee,Loudon,1801,13,0,35.73939663,-84.31145275,47105.0,3330.990604424059,0.7218212104386452,1788,1781,13,0,1768,1768,53054,20,0,0,20,13
2020-11-07,US,Tennessee,Macon,1472,26,0,36.53157855,-86.00778595,47111.0,5983.253394033007,1.766304347826087,1446,1451,26,0,1425,1432,24265,21,0,0,21,19
2020-11-07,US,Tennessee,Madison,4197,86,0,35.61181957,-88.84076036,47113.0,4283.352384062704,2.049082678103407,4111,4133,86,0,4047,4092,97605,64,0,0,64,41
2020-11-07,US,Tennessee,Marion,901,14,0,35.12997174,-85.62265895,47115.0,3116.8921022589684,1.5538290788013318,887,881,14,0,867,877,28575,20,0,0,20,4
2020-11-07,US,Tennessee,Marshall,1306,12,0,35.45798777,-86.76420988,47117.0,3799.2727272727284,0.9188361408882084,1294,1274,12,0,1262,1276,33683,32,0,0,32,-2
2020-11-07,US,Tennessee,Maury,4139,42,0,35.618741299999996,-87.07462444,47119.0,4294.147551018291,1.0147378593863252,4097,3954,40,0,3914,3931,94340,185,2,0,183,23
2020-11-07,US,Tennessee,McMinn,1863,44,0,35.42812616,-84.61520715,47107.0,3463.211510577388,2.3617820719269997,1819,1844,41,0,1803,1824,53285,19,3,0,16,20
2020-11-07,US,Tennessee,McNairy,1221,30,0,35.17468549,-88.5647812,47109.0,4752.082198178563,2.457002457002457,1191,1206,30,0,1176,1197,25832,15,0,0,15,9
2020-11-07,US,Tennessee,Meigs,372,8,0,35.51558739,-84.81482914,47121.0,2994.686845918532,2.150537634408602,364,363,8,0,355,359,12306,9,0,0,9,4
2020-11-07,US,Tennessee,Monroe,1636,32,0,35.44550387,-84.24902965,47123.0,3514.8780749812013,1.9559902200489,1604,1606,32,0,1574,1600,46357,30,0,0,30,6
2020-11-07,US,Tennessee,Montgomery,4781,63,0,36.49609412,-87.38550661,47125.0,2287.636428014336,1.3177159590043923,4718,4664,63,0,4601,4621,205950,117,0,0,117,43
2020-11-07,US,Tennessee,Moore,299,2,0,35.27724699,-86.36230578,47127.0,4608.508014796547,0.6688963210702341,297,299,2,0,297,297,6411,0,0,0,0,2
2020-11-07,US,Tennessee,Morgan,484,6,0,36.13248031,-84.64880098,47129.0,2261.36522917348,1.2396694214876034,478,480,6,0,474,472,21579,4,0,0,4,8
2020-11-07,US,Tennessee,Obion,2010,31,0,36.35732446,-89.14921589,47131.0,6684.6253616681615,1.5422885572139304,1979,1953,29,0,1924,1944,30267,57,2,0,55,9
2020-11-07,US,Tennessee,Out of TN,4636,41,0,0.0,0.0,80047.0,0.0,0.8843830888697153,4595,4486,40,0,4446,4489,,150,1,0,149,-3
2020-11-07,US,Tennessee,Overton,1325,28,0,36.34117832,-85.28989535,47133.0,5957.465941279619,2.1132075471698117,1297,1316,26,0,1290,1313,22068,9,2,0,7,3
2020-11-07,US,Tennessee,Perry,378,15,0,35.63708728,-87.86139634,47135.0,4680.534918276375,3.968253968253968,363,373,14,0,359,376,8064,5,1,0,4,-3
2020-11-07,US,Tennessee,Pickett,305,10,0,36.55606529,-85.07763299999998,47137.0,6041.996830427892,3.278688524590164,295,300,10,0,290,299,5082,5,0,0,5,1
2020-11-07,US,Tennessee,Polk,561,13,0,35.12245443,-84.52075859,47139.0,3332.9372623574145,2.3172905525846703,548,557,13,0,544,554,16898,4,0,0,4,3
2020-11-07,US,Tennessee,Putnam,4857,64,0,36.14005459,-85.50646123,47141.0,6052.713564708081,1.3176858142886556,4793,4779,63,0,4716,4743,78843,78,1,0,77,36
2020-11-07,US,Tennessee,Rhea,1249,24,0,35.60536161,-84.93076643,47143.0,3765.791298579914,1.9215372297838271,1225,1237,24,0,1213,1225,33044,12,0,0,12,12
2020-11-07,US,Tennessee,Roane,1663,10,0,35.84923189,-84.52458689,47145.0,3115.2823048967816,0.6013229104028863,1653,1612,10,0,1602,1590,53140,51,0,0,51,22
2020-11-07,US,Tennessee,Robertson,2844,43,0,36.52454807,-86.87346725,47147.0,3960.2857421358253,1.5119549929676512,2801,2790,43,0,2747,2774,71012,54,0,0,54,16
2020-11-07,US,Tennessee,Rutherford,13419,126,0,35.84591405,-86.4107263,47149.0,4038.40077042298,0.9389671361502347,13293,13181,123,0,13058,13111,324890,238,3,0,235,70
2020-11-07,US,Tennessee,Scott,515,5,0,36.42325673,-84.50360494,47151.0,2333.6958491934024,0.9708737864077671,510,489,5,0,484,483,22039,26,0,0,26,6
2020-11-07,US,Tennessee,Sequatchie,400,5,0,35.36979721,-85.41022136,47153.0,2662.052442433116,1.25,395,398,5,0,393,395,14876,2,0,0,2,3
2020-11-07,US,Tennessee,Sevier,3757,26,0,35.78077323,-83.52244332,47155.0,3823.9185750636134,0.6920415224913494,3731,3690,24,0,3666,3662,97892,67,2,0,65,28
2020-11-07,US,Tennessee,Shelby,39328,586,0,35.1864775,-89.89692423,47157.0,4196.481733225491,1.490032546786005,38742,38932,582,0,38350,38875,935764,396,4,0,392,57
2020-11-07,US,Tennessee,Smith,1094,16,0,36.25359775,-85.95411046,47159.0,5427.394949645284,1.4625228519195612,1078,1075,16,0,1059,1068,19942,19,0,0,19,7
2020-11-07,US,Tennessee,Stewart,411,13,0,36.50235092,-87.83920548,47161.0,2996.7189208895365,3.1630170316301705,398,396,13,0,383,391,13561,15,0,0,15,5
2020-11-07,US,Tennessee,Sullivan,4519,64,0,36.51240691,-82.30412917,47163.0,2853.840907368581,1.4162425315335252,4455,4409,61,0,4348,4365,157668,110,3,0,107,44
2020-11-07,US,Tennessee,Sumner,6922,120,0,36.46824103,-86.45917204,47165.0,3618.721998295719,1.7336030049118751,6802,6796,120,0,6676,6770,187149,126,0,0,126,26
2020-11-07,US,Tennessee,Tipton,2679,25,0,35.501942,-89.73694895,47167.0,4349.096576243121,0.9331840238895109,2654,2617,24,0,2593,2612,61581,62,1,0,61,5
2020-11-07,US,Tennessee,Trousdale,1828,10,0,36.39026213,-86.16087954,47169.0,16199.92910315491,0.5470459518599562,1818,1815,10,0,1805,1811,11012,13,0,0,13,4
2020-11-07,US,Tennessee,Unassigned,2709,7,0,0.0,0.0,90047.0,0.0,0.25839793281653745,2702,2336,6,0,2330,2493,,373,1,0,372,-157
2020-11-07,US,Tennessee,Unicoi,561,10,0,36.10890856,-82.43709629,47171.0,3137.057540681093,1.7825311942959,551,544,10,0,534,541,17761,17,0,0,17,3
2020-11-07,US,Tennessee,Union,582,5,0,36.28590426,-83.83651902,47173.0,2914.0797115962346,0.8591065292096219,577,577,5,0,572,573,19688,5,0,0,5,4
2020-11-07,US,Tennessee,Van Buren,233,2,0,35.69864497,-85.45221699,47175.0,3967.9836512261572,0.8583690987124464,231,228,2,0,226,223,5765,5,0,0,5,5
2020-11-07,US,Tennessee,Warren,1692,11,0,35.672829899999996,-85.77969117,47177.0,4099.135111563341,0.6501182033096927,1681,1638,11,0,1627,1603,40878,54,0,0,54,35
2020-11-07,US,Tennessee,Washington,4338,78,0,36.29472368,-82.49454720000001,47179.0,3353.043478260869,1.798063623789765,4260,4282,75,0,4207,4268,128607,56,3,0,53,14
2020-11-07,US,Tennessee,Wayne,1644,7,0,35.23868267,-87.78644456,47181.0,9860.253103820549,0.4257907542579075,1637,1640,7,0,1633,1639,16558,4,0,0,4,1
2020-11-07,US,Tennessee,Weakley,1709,29,0,36.29896232,-88.71990865,47183.0,5127.820451272203,1.696898771211235,1680,1685,27,0,1658,1672,33415,24,2,0,22,13
2020-11-07,US,Tennessee,White,1368,16,0,35.92929884,-85.45591799,47185.0,5002.7427317608335,1.1695906432748535,1352,1343,16,0,1327,1336,27107,25,0,0,25,7
2020-11-07,US,Tennessee,Williamson,8142,61,0,35.89099229,-86.89281867,47187.0,3415.096555542507,0.7492016703512651,8081,7979,59,0,7920,7911,231729,163,2,0,161,68
2020-11-07,US,Tennessee,Wilson,5374,67,0,36.15496772,-86.29775884,47189.0,3714.99478075724,1.2467435802009676,5307,5237,66,0,5171,5214,140625,137,1,0,136,23
2020-11-07,US,Texas,Anderson,3018,41,0,31.81534745,-95.65354823,48001.0,5227.33177448688,1.3585155732273029,2977,3008,41,0,2967,3011,58057,10,0,0,10,-3
2020-11-07,US,Texas,Andrews,741,11,0,32.30468633,-102.63765479999999,48003.0,3961.507618283881,1.484480431848853,730,741,11,0,730,726,18128,0,0,0,0,15
2020-11-07,US,Texas,Angelina,2343,93,0,31.25457347,-94.60901487,48005.0,2701.954679121259,3.969270166453265,2250,2343,93,0,2250,2343,87092,0,0,0,0,0
2020-11-07,US,Texas,Aransas,360,18,0,28.10556197,-96.9995047,48007.0,1531.2632922160785,5.0,342,360,18,0,342,360,23792,0,0,0,0,0
2020-11-07,US,Texas,Archer,171,1,0,33.61569967,-98.68754589,48009.0,1999.298491757278,0.5847953216374269,170,171,1,0,170,171,8786,0,0,0,0,0
2020-11-07,US,Texas,Armstrong,31,1,0,34.96507426,-101.35748740000001,48011.0,1642.819289878113,3.2258064516129035,30,29,1,0,28,29,1892,2,0,0,2,0
2020-11-07,US,Texas,Atascosa,1300,37,0,28.89333001,-98.52730485,48013.0,2541.395421578402,2.8461538461538463,1263,1298,37,0,1261,1294,50310,2,0,0,2,4
2020-11-07,US,Texas,Austin,524,10,0,29.88548725,-96.27736949,48015.0,1744.8055407565264,1.9083969465648856,514,523,10,0,513,523,29989,1,0,0,1,0
2020-11-07,US,Texas,Bailey,359,5,0,34.06854817,-102.8299707,48017.0,5128.571428571428,1.3927576601671308,354,334,5,0,329,334,7027,25,0,0,25,0
2020-11-07,US,Texas,Bandera,197,10,0,29.74619598,-99.24598147,48019.0,852.3710626514363,5.076142131979696,187,197,10,0,187,196,22824,0,0,0,0,1
2020-11-07,US,Texas,Bastrop,2067,33,0,30.10370699,-97.31206354,48021.0,2329.7228452599666,1.5965166908563135,2034,2063,33,0,2030,2059,86976,4,0,0,4,4
2020-11-07,US,Texas,Baylor,46,4,0,33.61640794,-99.21352901,48023.0,1310.9147905386149,8.695652173913043,42,46,4,0,42,46,3582,0,0,0,0,0
2020-11-07,US,Texas,Bee,1884,39,0,28.41761668,-97.74215593,48025.0,5785.3523721787205,2.0700636942675157,1845,1880,39,0,1841,1874,32587,4,0,0,4,6
2020-11-07,US,Texas,Bell,6866,104,0,31.03736027,-97.4785025,48027.0,1891.8561461903867,1.514710166035537,6762,6853,103,0,6750,6770,355642,13,1,0,12,83
