Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Texas,Bexar,67365,1427,0,29.44928723,-98.52019748,48029.0,3362.2752369040218,2.118310695465004,65938,67127,1425,0,65702,66909,1986049,238,2,0,236,218
2020-11-07,US,Texas,Blanco,167,6,0,30.26640707,-98.3999852,48031.0,1399.7150280781161,3.5928143712574854,161,167,6,0,161,166,11702,0,0,0,0,1
2020-11-07,US,Texas,Borden,3,0,0,32.74363984,-101.43165090000001,48033.0,458.7155963302752,0.0,3,3,0,0,3,3,648,0,0,0,0,0
2020-11-07,US,Texas,Bosque,434,13,0,31.89978581,-97.63613524,48035.0,2322.718758362323,2.995391705069125,421,433,12,0,421,425,18691,1,1,0,0,8
2020-11-07,US,Texas,Bowie,2183,85,0,33.44626922,-94.41834132,48037.0,2341.144297281356,3.8937242327072834,2098,2183,85,0,2098,2145,94324,0,0,0,0,38
2020-11-07,US,Texas,Brazoria,12850,188,0,29.18757369,-95.44563172,48039.0,3433.4052967958446,1.4630350194552528,12662,12806,188,0,12618,12731,370200,44,0,0,44,75
2020-11-07,US,Texas,Brazos,8052,80,0,30.663644800000004,-96.30205577,48041.0,3512.920409578948,0.9935419771485344,7972,7974,80,0,7894,7942,226758,78,0,0,78,32
2020-11-07,US,Texas,Brewster,279,5,0,29.81008251,-103.25203259999999,48043.0,3031.6201238726508,1.7921146953405018,274,277,5,0,272,271,9267,2,0,0,2,6
2020-11-07,US,Texas,Briscoe,25,1,0,34.53026962,-101.2084947,48045.0,1617.0763260025876,4.0,24,25,1,0,24,25,1516,0,0,0,0,0
2020-11-07,US,Texas,Brooks,371,25,0,27.03103197,-98.21808402,48047.0,5230.508952488369,6.738544474393531,346,370,25,0,345,366,7114,1,0,0,1,4
2020-11-07,US,Texas,Brown,740,28,0,31.77430356,-98.99907113,48049.0,1954.362983308684,3.783783783783784,712,736,28,0,708,729,37924,4,0,0,4,7
2020-11-07,US,Texas,Burleson,501,6,0,30.49273808,-96.62158484,48051.0,2716.4777964539394,1.1976047904191616,495,496,6,0,490,494,18389,5,0,0,5,2
2020-11-07,US,Texas,Burnet,1139,15,0,30.78801353,-98.181887,48053.0,2365.2787872495073,1.3169446883230904,1124,1137,15,0,1122,1120,47542,2,0,0,2,17
2020-11-07,US,Texas,Caldwell,1758,39,0,29.83668859,-97.61814775,48055.0,4026.2000732869183,2.2184300341296934,1719,1752,38,0,1714,1749,43247,6,1,0,5,3
2020-11-07,US,Texas,Calhoun,941,9,0,28.47048236,-96.61633945,48057.0,4419.9154532644425,0.9564293304994688,932,940,9,0,931,939,21561,1,0,0,1,1
2020-11-07,US,Texas,Callahan,153,6,0,32.29760619,-99.37326312,48059.0,1097.3248224915728,3.92156862745098,147,153,6,0,147,147,13994,0,0,0,0,6
2020-11-07,US,Texas,Cameron,24598,1091,0,26.14524221,-97.48140372,48061.0,5812.89006836609,4.435319944710952,23507,24561,1091,0,23470,24478,423908,37,0,0,37,83
2020-11-07,US,Texas,Camp,412,13,0,32.97195142,-94.97790104,48063.0,3146.479303497785,3.155339805825242,399,412,13,0,399,411,13033,0,0,0,0,1
2020-11-07,US,Texas,Carson,71,1,0,35.40365929,-101.35426690000001,48065.0,1198.1100236247044,1.4084507042253518,70,62,1,0,61,62,6005,9,0,0,9,0
2020-11-07,US,Texas,Cass,591,31,0,33.07499881,-94.34646905,48067.0,1968.2941450742687,5.245346869712352,560,591,30,0,561,581,30119,0,1,0,-1,10
2020-11-07,US,Texas,Castro,349,7,0,34.53016752,-102.2617243,48069.0,4634.794156706507,2.005730659025788,342,339,7,0,332,339,7665,10,0,0,10,0
2020-11-07,US,Texas,Chambers,1627,10,0,29.70972016,-94.67154501,48071.0,3711.476606519607,0.6146281499692686,1617,1627,10,0,1617,1627,42454,0,0,0,0,0
2020-11-07,US,Texas,Cherokee,1670,42,0,31.837258000000002,-95.16559897,48073.0,3172.130836150895,2.51497005988024,1628,1670,42,0,1628,1668,52592,0,0,0,0,2
2020-11-07,US,Texas,Childress,734,0,0,34.529304100000004,-100.2077916,48075.0,10046.537092800438,0.0,734,135,0,0,135,135,7291,599,0,0,599,0
2020-11-07,US,Texas,Clay,138,3,0,33.78686685,-98.20771198,48077.0,1317.9256995511412,2.1739130434782608,135,138,3,0,135,138,10456,0,0,0,0,0
2020-11-07,US,Texas,Cochran,132,3,0,33.60425307,-102.82844990000001,48079.0,4626.7087276551,2.272727272727273,129,131,3,0,128,131,2836,1,0,0,1,0
2020-11-07,US,Texas,Coke,136,8,0,31.88911733,-100.5297533,48081.0,4015.3528196043694,5.882352941176472,128,134,8,0,126,133,3370,2,0,0,2,1
2020-11-07,US,Texas,Coleman,105,5,0,31.76736834,-99.45240766,48083.0,1284.403669724771,4.761904761904762,100,105,4,0,101,102,8397,0,1,0,-1,3
2020-11-07,US,Texas,Collin,19810,199,0,33.18820114,-96.57264368,48085.0,1914.5090989920075,1.0045431600201915,19611,19701,198,0,19503,19480,1005146,109,1,0,108,221
2020-11-07,US,Texas,Collingsworth,22,0,0,34.96489496,-100.27001109999999,48087.0,753.4246575342465,0.0,22,22,0,0,22,22,2962,0,0,0,0,0
2020-11-07,US,Texas,Colorado,513,4,0,29.622097999999998,-96.5273805,48089.0,2386.8236169915785,0.7797270955165692,509,510,4,0,506,510,21217,3,0,0,3,0
2020-11-07,US,Texas,Comal,2928,107,0,29.80811278,-98.27647225,48091.0,1874.411845668304,3.6543715846994536,2821,2927,107,0,2820,2912,148373,1,0,0,1,15
2020-11-07,US,Texas,Comanche,391,5,0,31.94854689,-98.55876441,48093.0,2867.6200953428674,1.278772378516624,386,391,5,0,386,386,13534,0,0,0,0,5
2020-11-07,US,Texas,Concho,145,2,0,31.32635934,-99.86473038,48095.0,5319.1489361702115,1.3793103448275863,143,145,2,0,143,144,4276,0,0,0,0,1
2020-11-07,US,Texas,Cooke,596,9,0,33.63979567,-97.21240912,48097.0,1444.603340039266,1.5100671140939597,587,596,9,0,587,593,40574,0,0,0,0,3
2020-11-07,US,Texas,Coryell,2062,14,0,31.39078397,-97.79936155,48099.0,2714.9082961382996,0.6789524733268671,2048,2051,14,0,2037,2036,74808,11,0,0,11,15
2020-11-07,US,Texas,Cottle,44,3,0,34.07783319,-100.27850620000001,48101.0,3147.353361945637,6.8181818181818175,41,44,3,0,41,42,1389,0,0,0,0,2
2020-11-07,US,Texas,Crane,83,6,0,31.43052248,-102.5143314,48103.0,1730.2480717114865,7.2289156626506035,77,83,6,0,77,83,4794,0,0,0,0,0
2020-11-07,US,Texas,Crockett,168,7,0,30.72367027,-101.4134238,48105.0,4849.8845265588925,4.166666666666667,161,167,7,0,160,167,3499,1,0,0,1,0
2020-11-07,US,Texas,Crosby,149,9,0,33.61431553,-101.30003640000001,48107.0,2597.1762245075824,6.040268456375839,140,133,9,0,124,133,5779,16,0,0,16,0
2020-11-07,US,Texas,Culberson,131,3,0,31.44506775,-104.5185739,48109.0,6034.085674804238,2.2900763358778624,128,130,3,0,127,129,2204,1,0,0,1,1
2020-11-07,US,Texas,Dallam,414,10,0,36.27787176,-102.60207249999999,48111.0,5681.350349938246,2.415458937198068,404,412,10,0,402,412,7200,2,0,0,2,0
2020-11-07,US,Texas,Dallas,100628,1318,0,32.76670599,-96.77796049999999,48113.0,3818.151739545501,1.3097746154151926,99310,99761,1307,0,98454,99160,2637772,867,11,0,856,601
2020-11-07,US,Texas,Dawson,976,23,0,32.74255572,-101.94772420000001,48115.0,7668.133249528599,2.3565573770491803,953,972,22,0,950,958,12619,4,1,0,3,14
2020-11-07,US,Texas,DeWitt,1109,44,0,29.08101855,-97.35681170000001,48123.0,5500.992063492065,3.967538322813345,1065,1110,44,0,1066,1111,20187,-1,0,0,-1,-1
2020-11-07,US,Texas,Deaf Smith,1162,30,0,34.96522957,-102.6054267,48117.0,6265.501995039362,2.5817555938037864,1132,1104,29,0,1075,1104,18760,58,1,0,57,0
2020-11-07,US,Texas,Delta,40,0,0,33.38570922,-95.66921122,48119.0,750.3282686175203,0.0,40,40,0,0,40,40,5349,0,0,0,0,0
2020-11-07,US,Texas,Denton,15737,182,0,33.20521901,-97.11691153,48121.0,1773.7686920865142,1.1565101353498126,15555,15566,181,0,15385,15415,859064,171,1,0,170,151
2020-11-07,US,Texas,Dickens,60,2,0,33.61616822,-100.7788855,48125.0,2713.70420624152,3.333333333333333,58,58,2,0,56,58,2249,2,0,0,2,0
2020-11-07,US,Texas,Dimmit,303,8,0,28.42270064,-99.75645095,48127.0,2992.8881864875543,2.64026402640264,295,301,8,0,293,297,10308,2,0,0,2,4
2020-11-07,US,Texas,Donley,93,1,0,34.96517499,-100.8140093,48129.0,2837.0957901159245,1.075268817204301,92,92,1,0,91,92,3319,1,0,0,1,0
2020-11-07,US,Texas,Duval,524,21,0,27.68184592,-98.50864568,48131.0,4696.603029488214,4.00763358778626,503,520,21,0,499,511,11212,4,0,0,4,9
2020-11-07,US,Texas,Eastland,285,9,0,32.32743996,-98.83243566,48133.0,1552.2875816993467,3.1578947368421053,276,285,8,0,277,279,18322,0,1,0,-1,6
2020-11-07,US,Texas,Ector,7379,123,0,31.86898877,-102.54294279999999,48135.0,4439.2171961762215,1.6668925328635316,7256,7379,123,0,7256,7261,162124,0,0,0,0,118
2020-11-07,US,Texas,Edwards,73,2,0,29.98202582,-100.304252,48137.0,3778.467908902691,2.7397260273972597,71,72,2,0,70,72,1928,1,0,0,1,0
2020-11-07,US,Texas,El Paso,61104,691,0,31.76980765,-106.23632749999999,48141.0,7280.8905221164905,1.1308588635768526,60413,59852,683,0,59169,58429,840758,1252,8,0,1244,1423
2020-11-07,US,Texas,Ellis,5229,88,0,32.34894117,-96.79371841,48139.0,2829.1474143248242,1.6829221648498758,5141,5229,87,0,5142,5190,179436,0,1,0,-1,39
2020-11-07,US,Texas,Erath,1124,18,0,32.23602653,-98.21773417,48143.0,2632.441800552719,1.6014234875444842,1106,1124,18,0,1106,1115,42446,0,0,0,0,9
2020-11-07,US,Texas,Falls,709,7,0,31.25350609,-96.93630086,48145.0,4098.976701162052,0.9873060648801129,702,709,6,0,703,708,17335,0,1,0,-1,1
2020-11-07,US,Texas,Fannin,834,20,0,33.59564294,-96.10751083,48147.0,2348.369657036661,2.3980815347721824,814,839,20,0,819,834,35286,-5,0,0,-5,5
2020-11-07,US,Texas,Fayette,730,23,0,29.87788372,-96.92076062,48149.0,2880.138877929456,3.150684931506849,707,730,23,0,707,724,25349,0,0,0,0,6
2020-11-07,US,Texas,Fisher,128,4,0,32.74281316,-100.40193020000001,48151.0,3342.036553524805,3.125,124,128,4,0,124,125,3839,0,0,0,0,3
2020-11-07,US,Texas,Floyd,160,9,0,34.07227468,-101.3031546,48153.0,2801.120448179271,5.625,151,140,9,0,131,140,5837,20,0,0,20,0
2020-11-07,US,Texas,Foard,22,1,0,33.97308618,-99.7767797,48155.0,1904.7619047619046,4.545454545454546,21,22,1,0,21,22,1200,0,0,0,0,0
2020-11-07,US,Texas,Fort Bend,18135,317,0,29.52704478,-95.77219463,48157.0,2234.232857945417,1.7480011028398126,17818,18090,316,0,17774,18025,787858,45,1,0,44,65
2020-11-07,US,Texas,Franklin,230,8,0,33.17653242,-95.21917243,48159.0,2144.5221445221446,3.4782608695652173,222,230,8,0,222,229,10766,0,0,0,0,1
2020-11-07,US,Texas,Freestone,471,5,0,31.70422788,-96.15072516,48161.0,2388.8015418167065,1.0615711252653928,466,470,5,0,465,471,19808,1,0,0,1,-1
2020-11-07,US,Texas,Frio,1026,9,0,28.86751206,-99.10804207,48163.0,5052.693785088151,0.8771929824561403,1017,1027,9,0,1018,1026,19816,-1,0,0,-1,1
2020-11-07,US,Texas,Gaines,646,12,0,32.74055318,-102.6353295,48165.0,3005.7695886841616,1.8575851393188851,634,642,12,0,630,620,20901,4,0,0,4,22
2020-11-07,US,Texas,Galveston,13023,170,0,29.40167322,-94.90469073,48167.0,3806.3477124794313,1.3053827843046917,12853,12979,170,0,12809,12910,337890,44,0,0,44,69
2020-11-07,US,Texas,Garza,147,10,0,33.17969345,-101.2984114,48169.0,2359.929362658533,6.802721088435375,137,139,10,0,129,139,6578,8,0,0,8,0
2020-11-07,US,Texas,Gillespie,372,10,0,30.31824095,-98.94676915,48171.0,1378.3903957314362,2.6881720430107525,362,369,10,0,359,369,26804,3,0,0,3,0
2020-11-07,US,Texas,Glasscock,14,0,0,31.86942909,-101.5207776,48173.0,993.61249112846,0.0,14,14,0,0,14,14,1388,0,0,0,0,0
2020-11-07,US,Texas,Goliad,168,6,0,28.65696592,-97.42760647,48175.0,2193.784277879342,3.571428571428572,162,168,6,0,162,165,7584,0,0,0,0,3
2020-11-07,US,Texas,Gonzales,1150,20,0,29.45634206,-97.49424032,48177.0,5519.028650957432,1.7391304347826086,1130,1146,20,0,1126,1144,20826,4,0,0,4,2
2020-11-07,US,Texas,Gray,584,11,0,35.40081878,-100.8129222,48179.0,2668.372475555149,1.8835616438356164,573,560,10,0,550,560,21895,24,1,0,23,0
2020-11-07,US,Texas,Grayson,3002,80,0,33.62744998,-96.67753461,48181.0,2203.9174228408656,2.664890073284477,2922,2948,79,0,2869,2919,133991,54,1,0,53,29
2020-11-07,US,Texas,Gregg,2671,91,0,32.47940482,-94.81591935,48183.0,2154.988099560289,3.406963684013478,2580,2671,90,0,2581,2656,123707,0,1,0,-1,15
2020-11-07,US,Texas,Grimes,1233,37,0,30.54579585,-95.98902499,48185.0,4269.390581717452,3.0008110300081103,1196,1229,36,0,1193,1230,28360,4,1,0,3,-1
2020-11-07,US,Texas,Guadalupe,3919,83,0,29.58165339,-97.94786822,48187.0,2348.85853506506,2.1178872161265634,3836,3919,83,0,3836,3917,163694,0,0,0,0,2
2020-11-07,US,Texas,Hale,2967,68,0,34.07044901,-101.82681140000001,48189.0,8881.63802909657,2.291877317155376,2899,2967,68,0,2899,2907,33830,0,0,0,0,60
2020-11-07,US,Texas,Hall,50,1,0,34.5307555,-100.68138520000001,48191.0,1686.9095816464237,2.0,49,47,1,0,46,47,3028,3,0,0,3,0
2020-11-07,US,Texas,Hamilton,226,7,0,31.70470573,-98.11083887,48193.0,2671.079068668006,3.0973451327433628,219,221,7,0,214,215,8484,5,0,0,5,6
2020-11-07,US,Texas,Hansford,215,8,0,36.27743284,-101.3545796,48195.0,3982.2189294313757,3.72093023255814,207,207,8,0,199,207,5463,8,0,0,8,0
2020-11-07,US,Texas,Hardeman,67,3,0,34.28944521,-99.74632408,48197.0,1703.534197813374,4.477611940298506,64,67,3,0,64,65,3922,0,0,0,0,2
2020-11-07,US,Texas,Hardin,1489,36,0,30.33364686,-94.38931817,48199.0,2584.9796882052706,2.4177300201477503,1453,1486,36,0,1450,1476,57207,3,0,0,3,10
2020-11-07,US,Texas,Harris,166545,2865,0,29.85864939,-95.39339521,48201.0,3533.492810277246,1.720255786724309,163680,165967,2854,0,163113,165252,4698619,578,11,0,567,715
2020-11-07,US,Texas,Harrison,1144,39,0,32.54935988,-94.36934071,48203.0,1718.9307769747422,3.4090909090909087,1105,1144,39,0,1105,1128,66726,0,0,0,0,16
2020-11-07,US,Texas,Hartley,195,0,0,35.84008013,-102.6029022,48205.0,3497.1305595408894,0.0,195,191,0,0,191,191,5619,4,0,0,4,0
2020-11-07,US,Texas,Haskell,90,3,0,33.17823584,-99.73037358,48207.0,1590.6680805938495,3.333333333333333,87,90,3,0,87,90,5813,0,0,0,0,0
2020-11-07,US,Texas,Hays,6331,91,0,30.05669873,-98.02944344,48209.0,2750.3247303326366,1.4373716632443532,6240,6331,91,0,6240,6313,222631,0,0,0,0,18
2020-11-07,US,Texas,Hemphill,193,1,0,35.83764858,-100.2703577,48211.0,5053.678973553287,0.5181347150259067,192,187,1,0,186,187,3825,6,0,0,6,0
2020-11-07,US,Texas,Henderson,1396,42,0,32.21128872,-95.85846587,48213.0,1687.2741337007626,3.0085959885386817,1354,1396,40,0,1356,1393,82299,0,2,0,-2,3
2020-11-07,US,Texas,Hidalgo,36686,1978,0,26.39418217,-98.18299696,48215.0,4223.057947040832,5.391702556833669,34708,36686,1978,0,34708,36493,865939,0,0,0,0,193
2020-11-07,US,Texas,Hill,929,16,0,31.99045053,-97.13423143,48217.0,2534.857704166553,1.7222820236813778,913,924,16,0,908,907,36354,5,0,0,5,17
2020-11-07,US,Texas,Hockley,968,27,0,33.60771256,-102.3431676,48219.0,4204.856435428522,2.789256198347108,941,924,26,0,898,924,22980,44,1,0,43,0
2020-11-07,US,Texas,Hood,1273,42,0,32.42990927,-97.83242024,48221.0,2065.116882695521,3.2992930086410057,1231,1273,42,0,1231,1269,60537,0,0,0,0,4
2020-11-07,US,Texas,Hopkins,722,43,0,33.14875072,-95.56351139,48223.0,1946.9312911228562,5.955678670360111,679,722,43,0,679,718,36810,0,0,0,0,4
2020-11-07,US,Texas,Houston,435,14,0,31.31925973,-95.42226208,48225.0,1893.939393939394,3.218390804597701,421,435,14,0,421,435,23169,0,0,0,0,0
2020-11-07,US,Texas,Howard,1265,23,0,32.30621324,-101.4356444,48227.0,3450.2509273401697,1.818181818181818,1242,1248,22,0,1226,1245,36459,17,1,0,16,3
2020-11-07,US,Texas,Hudspeth,122,3,0,31.45628381,-105.388178,48229.0,2496.930004093328,2.459016393442623,119,120,3,0,117,119,4795,2,0,0,2,1
2020-11-07,US,Texas,Hunt,2216,48,0,33.12351514,-96.08551032,48231.0,2247.601273911191,2.166064981949458,2168,2187,48,0,2139,2155,96493,29,0,0,29,32
2020-11-07,US,Texas,Hutchinson,490,10,0,35.84006574,-101.3546643,48233.0,2340.2426210717363,2.0408163265306123,480,406,10,0,396,406,21198,84,0,0,84,0
2020-11-07,US,Texas,Irion,14,0,0,31.30375559,-100.982439,48235.0,911.4583333333336,0.0,14,14,0,0,14,14,1522,0,0,0,0,0
2020-11-07,US,Texas,Jack,162,3,0,33.23377248,-98.17283469,48237.0,1813.094571908226,1.851851851851852,159,162,3,0,159,159,8843,0,0,0,0,3
2020-11-07,US,Texas,Jackson,675,16,0,28.95472367,-96.57749563,48239.0,4573.170731707317,2.3703703703703702,659,676,16,0,660,670,14874,-1,0,0,-1,6
2020-11-07,US,Texas,Jasper,524,34,0,30.74685667,-94.02667579,48241.0,1474.8515297362715,6.4885496183206115,490,524,34,0,490,524,35872,0,0,0,0,0
2020-11-07,US,Texas,Jeff Davis,24,0,0,30.71490589,-104.1399973,48243.0,1055.4089709762534,0.0,24,24,0,0,24,23,2252,0,0,0,0,1
2020-11-07,US,Texas,Jefferson,8786,160,0,29.8832777,-94.16434171,48245.0,3492.536720131973,1.821078989301161,8626,8718,159,0,8559,8659,255001,68,1,0,67,59
2020-11-07,US,Texas,Jim Hogg,186,7,0,27.04453923,-98.69681870000001,48247.0,3576.9230769230767,3.7634408602150535,179,186,7,0,179,185,5248,0,0,0,0,1
2020-11-07,US,Texas,Jim Wells,1787,53,0,27.73103938,-98.0904705,48249.0,4414.307593498344,2.9658645775041967,1734,1782,53,0,1729,1777,40822,5,0,0,5,5
2020-11-07,US,Texas,Johnson,4007,71,0,32.37877812,-97.36615819,48251.0,2279.074264718429,1.7718991764412275,3936,4006,71,0,3935,3972,171361,1,0,0,1,34
2020-11-07,US,Texas,Jones,855,4,0,32.73997145,-99.87861576,48253.0,4257.332071901608,0.4678362573099415,851,613,3,0,610,612,19817,242,1,0,241,1
2020-11-07,US,Texas,Karnes,966,18,0,28.90705334,-97.85960149,48255.0,6191.910774950324,1.8633540372670807,948,965,18,0,947,965,15650,1,0,0,1,0
2020-11-07,US,Texas,Kaufman,3760,66,0,32.599141700000004,-96.28734728,48257.0,2761.5788004759315,1.75531914893617,3694,3760,64,0,3696,3726,128622,0,2,0,-2,34
2020-11-07,US,Texas,Kendall,399,11,0,29.94414155,-98.7113588,48259.0,841.2219856212182,2.7568922305764407,388,396,11,0,385,395,45641,3,0,0,3,1
2020-11-07,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-11-07,US,Texas,Kent,12,0,0,33.18104136,-100.7780939,48263.0,1574.803149606299,0.0,12,12,0,0,12,12,726,0,0,0,0,0
2020-11-07,US,Texas,Kerr,741,15,0,30.06040006,-99.34930144,48265.0,1408.7452471482889,2.0242914979757085,726,735,15,0,720,736,52405,6,0,0,6,-1
2020-11-07,US,Texas,Kimble,34,2,0,30.48678918,-99.74856473,48267.0,783.9520405810467,5.882352941176472,32,34,2,0,32,34,4362,0,0,0,0,0
2020-11-07,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-11-07,US,Texas,Kinney,79,1,0,29.34967888,-100.41866379999999,48271.0,2154.3496045814013,1.2658227848101269,78,79,1,0,78,79,3767,0,0,0,0,0
2020-11-07,US,Texas,Kleberg,1047,54,0,27.42435506,-97.69894948,48273.0,3412.64667535854,5.1575931232091685,993,1047,54,0,993,1045,31129,0,0,0,0,2
2020-11-07,US,Texas,Knox,114,9,0,33.60519951,-99.74229059999999,48275.0,3111.353711790393,7.894736842105262,105,114,9,0,105,114,3653,0,0,0,0,0
2020-11-07,US,Texas,La Salle,386,14,0,28.34453111,-99.09908775,48283.0,5132.978723404255,3.6269430051813467,372,382,14,0,368,383,7531,4,0,0,4,-1
2020-11-07,US,Texas,Lamar,2049,51,0,33.66981763,-95.57404777,48277.0,4109.58904109589,2.489019033674964,1998,2049,51,0,1998,2017,49728,0,0,0,0,32
2020-11-07,US,Texas,Lamb,700,28,0,34.06859623,-102.35162890000001,48279.0,5429.302722407508,4.0,672,675,26,0,649,675,13158,25,2,0,23,0
2020-11-07,US,Texas,Lampasas,333,9,0,31.19531316,-98.24206613,48281.0,1554.041441105096,2.702702702702702,324,331,9,0,322,329,21229,2,0,0,2,2
2020-11-07,US,Texas,Lavaca,1208,39,0,29.38508402,-96.93186692,48285.0,5993.847375210877,3.228476821192053,1169,1203,39,0,1164,1194,20110,5,0,0,5,9
2020-11-07,US,Texas,Lee,253,15,0,30.31120597,-96.97045773,48287.0,1467.6025291490225,5.928853754940713,238,250,15,0,235,249,17144,3,0,0,3,1
2020-11-07,US,Texas,Leon,399,13,0,31.29872538,-95.9936328,48289.0,2292.576419213973,3.2581453634085213,386,396,12,0,384,394,17270,3,1,0,2,2
2020-11-07,US,Texas,Liberty,2322,59,0,30.15152688,-94.81205615,48291.0,2632.086058558814,2.5409130060292853,2263,2321,59,0,2262,2320,86323,1,0,0,1,1
2020-11-07,US,Texas,Limestone,698,16,0,31.5454767,-96.58095444,48293.0,2978.1968681998546,2.292263610315186,682,695,16,0,679,695,23519,3,0,0,3,0
2020-11-07,US,Texas,Lipscomb,80,1,0,36.27783108,-100.27331509999999,48295.0,2474.4819053510673,1.25,79,76,1,0,75,76,3355,4,0,0,4,0
2020-11-07,US,Texas,Live Oak,395,10,0,28.35101362,-98.1246786,48297.0,3235.8482837716065,2.5316455696202533,385,394,10,0,384,394,12166,1,0,0,1,0
2020-11-07,US,Texas,Llano,223,3,0,30.70645047,-98.68475262,48299.0,1023.1704519385181,1.345291479820628,220,219,3,0,216,212,21646,4,0,0,4,7
2020-11-07,US,Texas,Lubbock,22184,231,0,33.61008596,-101.82047890000001,48303.0,7143.018137676329,1.0412910205553552,21953,21746,225,0,21521,21319,307412,438,6,0,432,427
2020-11-07,US,Texas,Lynn,232,6,0,33.17657705,-101.8162849,48305.0,3898.5044530331043,2.586206896551724,226,232,6,0,226,229,5877,0,0,0,0,3
2020-11-07,US,Texas,Madison,789,8,0,30.96694679,-95.93003775,48313.0,5523.662839540743,1.0139416983523448,781,790,8,0,782,784,14422,-1,0,0,-1,6
2020-11-07,US,Texas,Marion,175,14,0,32.79868409,-94.35661230000001,48315.0,1775.9285569311953,8.0,161,175,14,0,161,174,9928,0,0,0,0,1
2020-11-07,US,Texas,Martin,110,7,0,32.30600051,-101.9513518,48317.0,1906.082134811991,6.363636363636362,103,104,7,0,97,101,5753,6,0,0,6,3
2020-11-07,US,Texas,Mason,87,2,0,30.71780434,-99.22629416,48319.0,2035.563874590548,2.2988505747126435,85,87,2,0,85,85,4280,0,0,0,0,2
2020-11-07,US,Texas,Matagorda,1132,56,0,28.81955746,-96.01230294,48321.0,3089.266708511858,4.946996466431095,1076,1131,55,0,1076,1130,36552,1,1,0,0,1
2020-11-07,US,Texas,Maverick,4447,160,0,28.7429195,-100.3157686,48323.0,7572.970947856,3.5979311895659998,4287,4418,159,0,4259,4401,58485,29,1,0,28,17
2020-11-07,US,Texas,McCulloch,227,5,0,31.1925468,-99.34682807,48307.0,2843.1863727454906,2.202643171806167,222,227,5,0,222,225,7987,0,0,0,0,2
2020-11-07,US,Texas,McLennan,10917,152,0,31.55255453,-97.20217694,48309.0,4254.100372920588,1.3923238985069155,10765,10784,147,0,10637,10674,254607,133,5,0,128,110
2020-11-07,US,Texas,McMullen,25,1,0,28.35251708,-98.56769164,48311.0,3364.737550471063,4.0,24,25,1,0,24,25,749,0,0,0,0,0
2020-11-07,US,Texas,Medina,1315,49,0,29.355730100000002,-99.11030298,48325.0,2549.2400744416877,3.726235741444867,1266,1304,49,0,1255,1296,50921,11,0,0,11,8
2020-11-07,US,Texas,Menard,84,1,0,30.88990665,-99.82047940000001,48327.0,3928.905519176801,1.1904761904761905,83,84,0,0,84,80,2139,0,1,0,-1,4
2020-11-07,US,Texas,Midland,5843,98,0,31.86904128,-102.03156820000001,48329.0,3304.266196163591,1.6772206058531576,5745,5843,98,0,5745,5843,172578,0,0,0,0,0
2020-11-07,US,Texas,Milam,569,9,0,30.78581830000001,-96.97718698,48331.0,2292.228981186803,1.5817223198594024,560,569,9,0,560,556,25131,0,0,0,0,13
