Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Texas,Mills,94,3,0,31.49557106,-98.59272068,48333.0,1928.9965113892881,3.191489361702128,91,94,2,0,92,87,4921,0,1,0,-1,7
2020-11-07,US,Texas,Mitchell,233,3,0,32.30623474,-100.9212058,48335.0,2726.7407840842598,1.2875536480686696,230,229,3,0,226,223,8145,4,0,0,4,6
2020-11-07,US,Texas,Montague,336,13,0,33.67521893,-97.72500958,48337.0,1695.4283984256735,3.8690476190476186,323,336,13,0,323,323,19596,0,0,0,0,13
2020-11-07,US,Texas,Montgomery,14280,185,0,30.30079133,-95.50572772,48339.0,2351.0391164834514,1.2955182072829132,14095,14280,185,0,14095,14280,590925,0,0,0,0,0
2020-11-07,US,Texas,Moore,1465,24,0,35.83769242,-101.8930281,48341.0,6996.179560649474,1.6382252559726962,1441,1406,23,0,1383,1406,21485,59,1,0,58,0
2020-11-07,US,Texas,Morris,244,5,0,33.11304005,-94.73255695,48343.0,1969.6480464966096,2.0491803278688523,239,244,5,0,239,240,12339,0,0,0,0,4
2020-11-07,US,Texas,Motley,19,0,0,34.07408766,-100.77972199999999,48345.0,1583.333333333333,0.0,19,18,0,0,18,18,1234,1,0,0,1,0
2020-11-07,US,Texas,Nacogdoches,1849,74,0,31.62017125,-94.61803994,48347.0,2835.715600269921,4.002163331530556,1775,1849,74,0,1775,1843,65711,0,0,0,0,6
2020-11-07,US,Texas,Navarro,1508,34,0,32.04620681,-96.47428766,48349.0,3009.199209785884,2.254641909814324,1474,1499,34,0,1465,1488,49565,9,0,0,9,11
2020-11-07,US,Texas,Newton,190,14,0,30.78548982,-93.74408813,48351.0,1397.5726369988965,7.36842105263158,176,190,14,0,176,190,13746,0,0,0,0,0
2020-11-07,US,Texas,Nolan,479,7,0,32.30365282,-100.4060208,48353.0,3255.4030175343214,1.4613778705636744,472,472,7,0,465,466,14751,7,0,0,7,6
2020-11-07,US,Texas,Nueces,21638,452,0,27.736286,-97.5433285,48355.0,5972.497474426847,2.0889176448840003,21186,21638,452,0,21186,21583,362265,0,0,0,0,55
2020-11-07,US,Texas,Ochiltree,360,5,0,36.27829105,-100.8158184,48357.0,3660.024400162668,1.3888888888888888,355,341,5,0,336,341,9947,19,0,0,19,0
2020-11-07,US,Texas,Oldham,31,2,0,35.40425596,-102.6027606,48359.0,1467.8030303030305,6.451612903225807,29,28,2,0,26,28,2131,3,0,0,3,0
2020-11-07,US,Texas,Orange,2325,47,0,30.11879481,-93.89412775,48361.0,2787.903496570579,2.021505376344086,2278,2328,47,0,2281,2296,83572,-3,0,0,-3,32
2020-11-07,US,Texas,Palo Pinto,770,24,0,32.75310985,-98.31319001,48363.0,2637.980060981877,3.116883116883117,746,770,23,0,747,768,28875,0,1,0,-1,2
2020-11-07,US,Texas,Panola,497,32,0,32.163959600000005,-94.30552481,48365.0,2142.795550573424,6.438631790744468,465,497,32,0,465,494,23148,0,0,0,0,3
2020-11-07,US,Texas,Parker,2658,55,0,32.77757172,-97.80500621,48367.0,1860.3283920547601,2.069224981188864,2603,2658,55,0,2603,2631,138371,0,0,0,0,27
2020-11-07,US,Texas,Parmer,631,20,0,34.52993409,-102.78446679999999,48369.0,6569.495054659032,3.169572107765452,611,612,20,0,592,612,9864,19,0,0,19,0
2020-11-07,US,Texas,Pecos,557,10,0,30.78097267,-102.72412609999999,48371.0,3520.1921253870946,1.7953321364452424,547,549,10,0,539,549,15673,8,0,0,8,0
2020-11-07,US,Texas,Polk,931,40,0,30.79472531,-94.82766240000001,48373.0,1812.9417950265808,4.296455424274973,891,931,40,0,891,931,50031,0,0,0,0,0
2020-11-07,US,Texas,Potter,9445,121,0,35.40133773,-101.893964,48375.0,8044.117020823574,1.2811011116993118,9324,9445,121,0,9324,9226,119648,0,0,0,0,219
2020-11-07,US,Texas,Presidio,197,7,0,29.99954402,-104.24080790000001,48377.0,2938.54415274463,3.5532994923857872,190,190,7,0,183,188,6948,7,0,0,7,2
2020-11-07,US,Texas,Rains,103,5,0,32.87109387,-95.79232691,48379.0,823.0781524692345,4.854368932038835,98,103,5,0,98,103,12159,0,0,0,0,0
2020-11-07,US,Texas,Randall,6950,63,0,34.96585996,-101.8971322,48381.0,5046.727614676901,0.9064748201438848,6887,6715,63,0,6652,6508,136271,235,0,0,235,207
2020-11-07,US,Texas,Reagan,104,6,0,31.36607041,-101.52326590000001,48383.0,2702.000519615485,5.769230769230768,98,101,6,0,95,98,3741,3,0,0,3,3
2020-11-07,US,Texas,Real,126,8,0,29.83321503,-99.82018052,48385.0,3650.057937427578,6.349206349206349,118,126,8,0,118,126,3478,0,0,0,0,0
2020-11-07,US,Texas,Red River,209,18,0,33.61886692,-95.04841765,48387.0,1738.334858188472,8.61244019138756,191,209,18,0,191,208,12175,0,0,0,0,1
2020-11-07,US,Texas,Reeves,306,7,0,31.32323325,-103.69038959999999,48389.0,1915.373059589384,2.2875816993464047,299,298,7,0,291,295,15695,8,0,0,8,3
2020-11-07,US,Texas,Refugio,321,16,0,28.323897600000002,-97.15766311,48391.0,4620.034542314334,4.984423676012462,305,321,16,0,305,321,7032,0,0,0,0,0
2020-11-07,US,Texas,Roberts,16,0,0,35.83809685,-100.813175,48393.0,1873.536299765808,0.0,16,15,0,0,15,15,903,1,0,0,1,0
2020-11-07,US,Texas,Robertson,447,4,0,31.02539637,-96.51272246,48395.0,2618.0156963804616,0.8948545861297539,443,446,4,0,442,442,17284,1,0,0,1,4
2020-11-07,US,Texas,Rockwall,2106,34,0,32.89779518,-96.40771592,48397.0,2007.339274650908,1.6144349477682811,2072,2106,34,0,2072,2098,100657,0,0,0,0,8
2020-11-07,US,Texas,Runnels,313,9,0,31.8314342,-99.97616148,48399.0,3049.493374902572,2.8753993610223643,304,313,9,0,304,309,10234,0,0,0,0,4
2020-11-07,US,Texas,Rusk,1061,28,0,32.10773545,-94.76176432,48401.0,1950.1525567033048,2.639019792648445,1033,1061,28,0,1033,1060,54450,0,0,0,0,1
2020-11-07,US,Texas,Sabine,109,9,0,31.34318809,-93.85440451,48403.0,1033.959400493265,8.256880733944952,100,109,9,0,100,109,10589,0,0,0,0,0
2020-11-07,US,Texas,San Augustine,222,15,0,31.39457611,-94.17000399,48405.0,2695.156003399296,6.756756756756758,207,222,15,0,207,222,8232,0,0,0,0,0
2020-11-07,US,Texas,San Jacinto,245,14,0,30.57933681,-95.16260304,48407.0,848.9552652552063,5.7142857142857135,231,245,14,0,231,244,28719,0,0,0,0,1
2020-11-07,US,Texas,San Patricio,1630,82,0,28.00880118,-97.51763891,48409.0,2442.679454518208,5.030674846625767,1548,1592,82,0,1510,1592,66893,38,0,0,38,0
2020-11-07,US,Texas,San Saba,255,5,0,31.1577796,-98.81758731,48411.0,4211.39554087531,1.96078431372549,250,252,4,0,248,247,6054,3,1,0,2,5
2020-11-07,US,Texas,Schleicher,58,2,0,30.89740592,-100.5384842,48413.0,2076.6201217329035,3.4482758620689653,56,56,2,0,54,56,2895,2,0,0,2,0
2020-11-07,US,Texas,Scurry,1239,16,0,32.74613808,-100.91626640000001,48415.0,7417.829132491171,1.29136400322841,1223,1227,16,0,1211,1208,16866,12,0,0,12,19
2020-11-07,US,Texas,Shackelford,42,0,0,32.73587756,-99.35401337,48417.0,1286.3705972434916,0.0,42,42,0,0,42,42,3253,0,0,0,0,0
2020-11-07,US,Texas,Shelby,563,32,0,31.79211404,-94.14550696,48419.0,2227.5856611537547,5.683836589698046,531,563,32,0,531,563,25418,0,0,0,0,0
2020-11-07,US,Texas,Sherman,81,1,0,36.27751473,-101.8933156,48421.0,2680.3441429516874,1.2345679012345678,80,80,1,0,79,80,3079,1,0,0,1,0
2020-11-07,US,Texas,Smith,4788,156,0,32.37474036,-95.27175679999999,48423.0,2057.134018758244,3.2581453634085213,4632,4788,150,0,4638,4773,230221,0,6,0,-6,15
2020-11-07,US,Texas,Somervell,176,5,0,32.22236802,-97.77403489,48425.0,1928.1332164767748,2.8409090909090913,171,176,5,0,171,174,9016,0,0,0,0,2
2020-11-07,US,Texas,Starr,3620,187,0,26.56150059,-98.73892358,48427.0,5600.854052883202,5.165745856353591,3433,3610,186,0,3424,3604,64525,10,1,0,9,6
2020-11-07,US,Texas,Stephens,173,5,0,32.73553157,-98.83631615,48429.0,1847.106555626735,2.8901734104046244,168,173,5,0,168,172,9433,0,0,0,0,1
2020-11-07,US,Texas,Sterling,23,0,0,31.82781912,-101.05007459999999,48431.0,1781.5646785437646,0.0,23,23,0,0,23,23,1311,0,0,0,0,0
2020-11-07,US,Texas,Stonewall,21,1,0,33.17906744,-100.25384009999999,48433.0,1555.5555555555554,4.761904761904762,20,21,1,0,20,21,1362,0,0,0,0,0
2020-11-07,US,Texas,Sutton,126,3,0,30.49856623,-100.5382014,48435.0,3336.8644067796613,2.380952380952381,123,121,3,0,118,120,3758,5,0,0,5,1
2020-11-07,US,Texas,Swisher,191,5,0,34.53028891,-101.73491740000001,48437.0,2582.127889685008,2.6178010471204187,186,167,5,0,162,167,7462,24,0,0,24,0
2020-11-07,US,Texas,Tarrant,73180,876,0,32.77143818,-97.29101614,48439.0,3480.593479713581,1.1970483738726427,72304,72118,871,0,71247,71166,2084931,1062,5,0,1057,952
2020-11-07,US,Texas,Taylor,2565,80,0,32.30163422,-99.89007449,48441.0,1858.237825463292,3.1189083820662766,2485,2476,79,0,2397,2424,137640,89,1,0,88,52
2020-11-07,US,Texas,Terrell,8,0,0,30.22429013,-102.0766732,48443.0,1030.9278350515463,0.0,8,8,0,0,8,7,823,0,0,0,0,1
2020-11-07,US,Texas,Terry,698,11,0,33.17402785,-102.3354521,48445.0,5657.77741752452,1.5759312320916905,687,693,11,0,682,674,12287,5,0,0,5,19
2020-11-07,US,Texas,Throckmorton,20,2,0,33.17751417,-99.21226795,48447.0,1332.4450366422384,10.0,18,20,2,0,18,20,1515,0,0,0,0,0
2020-11-07,US,Texas,Titus,1772,37,0,33.21339719,-94.96797273,48449.0,5410.6870229007645,2.0880361173814896,1735,1772,37,0,1735,1757,33033,0,0,0,0,15
2020-11-07,US,Texas,Tom Green,5759,87,0,31.40464436,-100.46244300000001,48451.0,4831.375838926175,1.5106789373155058,5672,5600,86,0,5514,5386,118189,159,1,0,158,214
2020-11-07,US,Texas,Travis,33016,457,0,30.33432034,-97.78535620000001,48453.0,2591.616337795557,1.3841773685485823,32559,32928,457,0,32471,32748,1248743,88,0,0,88,180
2020-11-07,US,Texas,Trinity,211,8,0,31.0879489,-95.1367187,48455.0,1440.1747321001978,3.791469194312796,203,211,8,0,203,210,14740,0,0,0,0,1
2020-11-07,US,Texas,Tyler,278,4,0,30.77031716,-94.37690895,48457.0,1282.7611664820968,1.4388489208633093,274,278,4,0,274,276,21696,0,0,0,0,2
2020-11-07,US,Texas,Upshur,533,15,0,32.73706798,-94.93999853,48459.0,1276.5549780854076,2.8142589118198877,518,533,15,0,518,530,41260,0,0,0,0,3
2020-11-07,US,Texas,Upton,29,4,0,31.36868194,-102.0423217,48461.0,792.9997265518184,13.79310344827586,25,29,4,0,25,29,3671,0,0,0,0,0
2020-11-07,US,Texas,Uvalde,869,37,0,29.35739637,-99.76229172,48463.0,3249.6914849856025,4.25776754890679,832,866,37,0,829,860,26846,3,0,0,3,6
2020-11-07,US,Texas,Val Verde,2741,129,0,29.89149232,-101.1525205,48465.0,5591.024987251402,4.706311565122218,2612,2741,129,0,2612,2720,49208,0,0,0,0,21
2020-11-07,US,Texas,Van Zandt,760,31,0,32.56483801,-95.83766469,48467.0,1342.993461742357,4.078947368421051,729,760,31,0,729,757,56019,0,0,0,0,3
2020-11-07,US,Texas,Victoria,4422,98,0,28.79780988,-96.96813006,48469.0,4802.137179097346,2.2161917684305745,4324,4399,98,0,4301,4375,92035,23,0,0,23,24
2020-11-07,US,Texas,Walker,3942,65,0,30.73872995,-95.57440968,48471.0,5402.14605802305,1.6489091831557583,3877,3938,64,0,3874,3939,72480,4,1,0,3,-1
2020-11-07,US,Texas,Waller,1025,17,0,30.01058447,-95.99011759,48473.0,1855.3379430184991,1.6585365853658536,1008,1022,17,0,1005,1019,53126,3,0,0,3,3
2020-11-07,US,Texas,Ward,179,4,0,31.50999644,-103.09279090000001,48475.0,1491.91531921987,2.23463687150838,175,179,2,0,177,179,11720,0,2,0,-2,0
2020-11-07,US,Texas,Washington,755,51,0,30.21498498,-96.40946246,48477.0,2104.1190569087566,6.7549668874172175,704,750,50,0,700,744,35108,5,1,0,4,6
2020-11-07,US,Texas,Webb,15809,361,0,27.7610369,-99.33237355,48479.0,5714.399317554185,2.283509393383516,15448,15656,361,0,15295,15656,275910,153,0,0,153,0
2020-11-07,US,Texas,Wharton,1473,60,0,29.27765923,-96.22319248,48481.0,3544.614496101646,4.073319755600815,1413,1463,60,0,1403,1457,41619,10,0,0,10,6
2020-11-07,US,Texas,Wheeler,139,0,0,35.40114335,-100.26995140000001,48483.0,2749.208860759493,0.0,139,128,0,0,128,128,5191,11,0,0,11,0
2020-11-07,US,Texas,Wichita,4644,61,0,33.98842886,-98.70410340000001,48485.0,3512.062315662104,1.313522825150732,4583,4541,58,0,4483,4431,132064,103,3,0,100,110
2020-11-07,US,Texas,Wilbarger,419,5,0,34.07945812,-99.24178437,48487.0,3281.3846033362047,1.1933174224343674,414,419,4,0,415,417,12820,0,1,0,-1,2
2020-11-07,US,Texas,Willacy,1274,58,0,26.47411727,-97.61535848,48489.0,5964.9779941942115,4.552590266875982,1216,1267,58,0,1209,1265,21515,7,0,0,7,2
2020-11-07,US,Texas,Williamson,9848,159,0,30.64655664,-97.60048540000001,48491.0,1667.5951780625214,1.6145410235580828,9689,9848,159,0,9689,9815,566719,0,0,0,0,33
2020-11-07,US,Texas,Wilson,1006,28,0,29.1732598,-98.08693082,48493.0,1969.845310358332,2.7833001988071566,978,1008,28,0,980,1007,50224,-2,0,0,-2,1
2020-11-07,US,Texas,Winkler,170,5,0,31.85008651,-103.04851629999999,48495.0,2122.347066167291,2.9411764705882355,165,161,5,0,156,161,7720,9,0,0,9,0
2020-11-07,US,Texas,Wise,1032,16,0,33.21570665,-97.65460265,48497.0,1474.6227709190673,1.5503875968992251,1016,1033,16,0,1017,1022,68305,-1,0,0,-1,11
2020-11-07,US,Texas,Wood,697,42,0,32.78722382,-95.38236368,48499.0,1530.5562265311053,6.025824964131994,655,697,42,0,655,693,45129,0,0,0,0,4
2020-11-07,US,Texas,Yoakum,438,8,0,33.17320212,-102.82764329999999,48501.0,5026.971192471021,1.8264840182648399,430,409,8,0,401,405,8591,29,0,0,29,4
2020-11-07,US,Texas,Young,673,13,0,33.17659707,-98.68790885,48503.0,3736.8128817323714,1.9316493313521543,660,673,13,0,660,658,18045,0,0,0,0,15
2020-11-07,US,Texas,Zapata,366,9,0,27.00156391,-99.16987152,48505.0,2581.282177868679,2.459016393442623,357,361,9,0,352,361,14190,5,0,0,5,0
2020-11-07,US,Texas,Zavala,483,19,0,28.86617238,-99.76050829,48507.0,4079.391891891892,3.9337474120082816,464,481,19,0,462,478,11983,2,0,0,2,3
2020-11-07,US,Utah,Bear River,6228,20,0,41.52106798,-113.08328159999999,0.0,3333.725872239292,0.3211303789338472,6208,6096,20,0,6076,5960,,132,0,0,132,136
2020-11-07,US,Utah,Central Utah,1640,13,0,39.37231946,-111.5758676,0.0,2001.1225809600508,0.7926829268292683,1627,1588,12,0,1576,1524,,52,1,0,51,64
2020-11-07,US,Utah,Davis,10321,48,0,40.99001837,-112.1139997,49011.0,2903.3900546020745,0.4650712140296483,10273,10047,46,0,10001,9769,351713,274,2,0,272,278
2020-11-07,US,Utah,Salt Lake,55566,329,0,40.66616532,-111.92160109999999,49035.0,4788.36851979039,0.5920886873267825,55237,54332,325,0,54007,53149,1152633,1234,4,0,1230,1183
2020-11-07,US,Utah,San Juan,862,30,0,37.62762978,-109.80337140000002,49037.0,5631.042592108703,3.480278422273782,832,859,30,0,829,853,15449,3,0,0,3,6
2020-11-07,US,Utah,Southeast Utah,684,6,0,38.99617072,-110.70139579999999,0.0,1700.2659772800714,0.8771929824561403,678,670,6,0,664,643,,14,0,0,14,27
2020-11-07,US,Utah,Southwest Utah,7361,60,0,37.85447192,-111.4418764,0.0,2920.544988533657,0.8151066431191414,7301,7219,60,0,7159,7019,,142,0,0,142,200
2020-11-07,US,Utah,Summit,1661,1,0,40.86688146,-110.9535882,49043.0,3941.155534464349,0.060204695966285374,1660,1638,1,0,1637,1592,41933,23,0,0,23,46
2020-11-07,US,Utah,Tooele,1804,7,0,40.44862644,-113.12957150000001,49045.0,2496.574821129548,0.3880266075388025,1797,1753,7,0,1746,1703,69907,51,0,0,51,50
2020-11-07,US,Utah,TriCounty,713,3,0,40.12491499,-109.5174415,0.0,1259.2278619617814,0.4207573632538569,710,676,3,0,673,645,,37,0,0,37,31
2020-11-07,US,Utah,Utah,33675,95,0,40.116672200000004,-111.66576620000001,49049.0,5292.85562724465,0.28210838901262064,33580,32927,93,0,32834,32248,622213,748,2,0,746,679
2020-11-07,US,Utah,Wasatch,1349,9,0,40.33110236,-111.1691419,49051.0,3957.056114517028,0.6671608598962194,1340,1317,9,0,1308,1284,33240,32,0,0,32,33
2020-11-07,US,Utah,Weber-Morgan,8371,37,0,41.27116049,-111.9145117,0.0,3073.765224703217,0.4420021502807311,8334,8157,37,0,8120,7903,,214,0,0,214,254
2020-11-07,US,Vermont,Addison,130,2,0,44.03217337,-73.14130877,50001.0,353.48179568752215,1.5384615384615383,128,129,2,0,127,129,36973,1,0,0,1,0
2020-11-07,US,Vermont,Bennington,145,1,0,43.03519828,-73.09048868,50003.0,408.7961657738935,0.6896551724137931,144,144,1,0,143,144,35631,1,0,0,1,0
2020-11-07,US,Vermont,Caledonia,52,0,0,44.46548598,-72.10314651,50005.0,173.37378721701734,0.0,52,49,0,0,49,48,30302,3,0,0,3,1
2020-11-07,US,Vermont,Chittenden,1089,39,0,44.46322849,-73.08359212,50007.0,664.9407109797647,3.5812672176308538,1050,1085,39,0,1046,1076,164572,4,0,0,4,9
2020-11-07,US,Vermont,Essex,16,0,0,44.72736416,-71.73579864,50009.0,259.6138244361512,0.0,16,15,0,0,15,15,6250,1,0,0,1,0
2020-11-07,US,Vermont,Franklin,144,7,0,44.85627605,-72.91249563,50011.0,291.48617464879965,4.861111111111111,137,144,7,0,137,144,49421,0,0,0,0,0
2020-11-07,US,Vermont,Grand Isle,20,0,0,44.797582399999996,-73.29679772,50013.0,276.43400138217004,0.0,20,19,0,0,19,18,7090,1,0,0,1,1
2020-11-07,US,Vermont,Lamoille,64,1,0,44.60353043,-72.64356694,50015.0,252.3460294929422,1.5625,63,63,1,0,62,63,25300,1,0,0,1,0
2020-11-07,US,Vermont,Orange,44,0,0,44.00470222,-72.37640104,50017.0,152.29129170704692,0.0,44,43,0,0,43,40,28999,1,0,0,1,3
2020-11-07,US,Vermont,Orleans,50,1,0,44.82964024,-72.24562697,50019.0,184.9317601804934,2.0,49,50,0,0,50,49,26907,0,1,0,-1,1
2020-11-07,US,Vermont,Rutland,139,1,0,43.57723578,-73.03741676,50021.0,238.86855355639187,0.7194244604316546,138,139,1,0,138,139,58672,0,0,0,0,0
2020-11-07,US,Vermont,Unassigned,9,0,0,0.0,0.0,90050.0,0.0,0.0,9,9,0,0,9,9,,0,0,0,0,0
2020-11-07,US,Vermont,Washington,154,2,0,44.27343241,-72.61604978,50023.0,263.6579979112808,1.2987012987012987,152,150,2,0,148,145,58140,4,0,0,4,5
2020-11-07,US,Vermont,Windham,157,3,0,42.986982,-72.71268875,50025.0,371.84406233717016,1.9108280254777068,154,156,3,0,153,156,42756,1,0,0,1,0
2020-11-07,US,Vermont,Windsor,134,2,0,43.58010937,-72.58595157,50027.0,243.36202825905343,1.492537313432836,132,131,2,0,129,128,55286,3,0,0,3,3
2020-11-07,US,Virginia,Accomack,1239,19,0,37.76707161,-75.63234615,51001.0,3834.01411065726,1.5334947538337367,1220,1237,19,0,1218,1236,32412,2,0,0,2,1
2020-11-07,US,Virginia,Albemarle,1657,24,0,38.02080697,-78.55481085,51003.0,1515.5949876520624,1.4484007242003616,1633,1645,24,0,1621,1627,108718,12,0,0,12,18
2020-11-07,US,Virginia,Alexandria,4481,76,0,38.814003,-77.08183073,51510.0,2810.6731565346113,1.6960499888417764,4405,4444,76,0,4368,4413,160530,37,0,0,37,31
2020-11-07,US,Virginia,Alleghany,218,4,0,37.78636074,-80.00222498,51005.0,1467.0255720053835,1.834862385321101,214,168,4,0,164,161,14910,50,0,0,50,7
2020-11-07,US,Virginia,Amelia,151,6,0,37.34081025,-77.98584649,51007.0,1148.7257512362116,3.9735099337748334,145,151,6,0,145,151,13013,0,0,0,0,0
2020-11-07,US,Virginia,Amherst,651,6,0,37.60308293,-79.14548696,51009.0,2059.8006644518273,0.9216589861751152,645,642,6,0,636,639,31666,9,0,0,9,3
2020-11-07,US,Virginia,Appomattox,330,6,0,37.37569884,-78.81340003,51011.0,2074.0368298661306,1.818181818181818,324,327,6,0,321,324,15841,3,0,0,3,3
2020-11-07,US,Virginia,Arlington,4970,154,0,38.8767675,-77.10139853,51013.0,2098.4453770868345,3.0985915492957745,4816,4919,154,0,4765,4872,237521,51,0,0,51,47
2020-11-07,US,Virginia,Augusta,788,9,0,38.16404586,-79.12461614,51015.0,1042.9074353476801,1.1421319796954317,779,750,9,0,741,742,75457,38,0,0,38,8
2020-11-07,US,Virginia,Bath,32,0,0,38.05852573,-79.73912095,51017.0,771.6421509524957,0.0,32,31,0,0,31,28,4292,1,0,0,1,3
2020-11-07,US,Virginia,Bedford,1408,18,0,37.3080028,-79.5281964,51019.0,1782.3461650442425,1.2784090909090908,1390,1385,18,0,1367,1370,78747,23,0,0,23,15
2020-11-07,US,Virginia,Bland,90,5,0,37.13128068,-81.13599391,51021.0,1433.1210191082807,5.5555555555555545,85,90,5,0,85,89,6293,0,0,0,0,1
2020-11-07,US,Virginia,Botetourt,544,13,0,37.55531756,-79.80982182,51023.0,1627.816511565277,2.389705882352941,531,521,13,0,508,514,33277,23,0,0,23,7
2020-11-07,US,Virginia,Bristol,360,7,0,36.616302399999995,-82.16359122,51520.0,2147.71506980074,1.9444444444444444,353,350,7,0,343,343,16482,10,0,0,10,7
2020-11-07,US,Virginia,Brunswick,435,5,0,36.76366949,-77.8593436,51025.0,2680.056681658555,1.1494252873563218,430,434,5,0,429,434,16384,1,0,0,1,0
2020-11-07,US,Virginia,Buchanan,290,4,0,37.26818323,-82.03749726,51027.0,1380.6893924966669,1.3793103448275863,286,284,4,0,280,283,21221,6,0,0,6,1
2020-11-07,US,Virginia,Buckingham,811,9,0,37.57242268,-78.52518834,51029.0,4729.414508980639,1.1097410604192357,802,806,9,0,797,803,16999,5,0,0,5,3
2020-11-07,US,Virginia,Buena Vista,139,1,0,37.73484642,-79.35296097,51530.0,2145.7239888854583,0.7194244604316546,138,137,1,0,136,136,6237,2,0,0,2,1
2020-11-07,US,Virginia,Campbell,855,9,0,37.20553386,-79.09678609,51031.0,1557.8026783274122,1.0526315789473684,846,836,9,0,827,828,54973,19,0,0,19,8
2020-11-07,US,Virginia,Caroline,469,6,0,38.02679129,-77.34901405,51033.0,1526.4442636289664,1.279317697228145,463,467,6,0,461,461,30772,2,0,0,2,6
2020-11-07,US,Virginia,Carroll,676,29,0,36.73066666,-80.73455942,51035.0,2269.141687086704,4.289940828402367,647,670,29,0,641,665,29636,6,0,0,6,5
2020-11-07,US,Virginia,Charles City,109,5,0,37.35358063,-77.05634116,51036.0,1565.4172052276315,4.587155963302751,104,107,5,0,102,107,6941,2,0,0,2,0
2020-11-07,US,Virginia,Charlotte,237,1,0,37.01909701,-78.66314092,51037.0,1994.949494949495,0.4219409282700422,236,230,1,0,229,227,11938,7,0,0,7,3
2020-11-07,US,Virginia,Charlottesville,1668,31,0,38.03527919,-78.48569588,51540.0,3528.963737147209,1.8585131894484408,1637,1662,31,0,1631,1640,48117,6,0,0,6,22
2020-11-07,US,Virginia,Chesapeake,5229,80,0,36.67670048,-76.30545744,51550.0,2135.724059060183,1.5299292407726142,5149,5168,80,0,5088,5144,242634,61,0,0,61,24
2020-11-07,US,Virginia,Chesterfield,7558,120,0,37.37373208,-77.58680140000001,51041.0,2142.2781049994046,1.5877216194760517,7438,7481,120,0,7361,7445,348556,77,0,0,77,36
2020-11-07,US,Virginia,Clarke,135,1,0,39.11271747,-77.99199425,51043.0,923.4557767289143,0.7407407407407407,134,132,1,0,131,130,14523,3,0,0,3,2
2020-11-07,US,Virginia,Colonial Heights,335,26,0,37.26420587,-77.39609676,51570.0,1928.6125503742085,7.761194029850746,309,329,26,0,303,322,17833,6,0,0,6,7
2020-11-07,US,Virginia,Covington,76,0,0,37.7824656,-79.98631446,51580.0,1372.3365836041894,0.0,76,62,0,0,62,62,5460,14,0,0,14,0
2020-11-07,US,Virginia,Craig,66,0,0,37.48133648,-80.21072274,51045.0,1286.2989670629504,0.0,66,65,0,0,65,64,5064,1,0,0,1,1
2020-11-07,US,Virginia,Culpeper,1489,18,0,38.48199985,-77.95630870000002,51047.0,2830.529417355765,1.2088650100738751,1471,1479,18,0,1461,1466,51859,10,0,0,10,13
2020-11-07,US,Virginia,Cumberland,131,2,0,37.51328851,-78.24398086,51049.0,1318.9689891260573,1.5267175572519085,129,130,2,0,128,129,9809,1,0,0,1,1
2020-11-07,US,Virginia,Danville,1323,46,0,36.58022376,-79.40395668,51590.0,3303.8657476775547,3.4769463340891917,1277,1313,46,0,1267,1299,40693,10,0,0,10,14
2020-11-07,US,Virginia,Dickenson,177,1,0,37.12560977,-82.35124171,51051.0,1236.2061740466545,0.5649717514124294,176,169,1,0,168,165,14523,8,0,0,8,4
