Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,West Virginia,Brooke,277,5,0,40.27367263,-80.57915332,54009.0,1262.5917316194905,1.8050541516245489,272,273,5,0,268,263,22203,4,0,0,4,10
2020-11-07,US,West Virginia,Cabell,1779,37,0,38.42424062,-82.23855912,54011.0,1934.8523573875686,2.0798201236649803,1742,1710,35,0,1675,1643,93224,69,2,0,67,67
2020-11-07,US,West Virginia,Calhoun,37,0,0,38.84315422,-81.11934872,54013.0,520.4670136446757,0.0,37,37,0,0,37,37,7254,0,0,0,0,0
2020-11-07,US,West Virginia,Clay,74,3,0,38.46231092,-81.07652217,54015.0,869.7696285848613,4.0540540540540535,71,72,3,0,69,70,8632,2,0,0,2,2
2020-11-07,US,West Virginia,Doddridge,77,1,0,39.27057157,-80.70671527,54017.0,911.4583333333336,1.2987012987012987,76,77,1,0,76,75,8406,0,0,0,0,2
2020-11-07,US,West Virginia,Fayette,833,26,0,38.02974928,-81.08286634,54019.0,1964.344668207329,3.12124849939976,807,833,25,0,808,827,43018,0,1,0,-1,6
2020-11-07,US,West Virginia,Gilmer,115,0,0,38.9251277,-80.85952723,54021.0,1470.024287357791,0.0,115,87,0,0,87,71,8026,28,0,0,28,16
2020-11-07,US,West Virginia,Grant,206,9,0,39.10314817,-79.19440518,54023.0,1780.7745504840939,4.368932038834951,197,203,9,0,194,203,11626,3,0,0,3,0
2020-11-07,US,West Virginia,Greenbrier,246,5,0,37.9463652,-80.45335881,54025.0,709.7109226241994,2.0325203252032518,241,236,5,0,231,231,34786,10,0,0,10,5
2020-11-07,US,West Virginia,Hampshire,175,1,0,39.32103553,-78.60826476,54027.0,755.1240560949298,0.5714285714285714,174,171,1,0,170,165,23347,4,0,0,4,6
2020-11-07,US,West Virginia,Hancock,271,1,0,40.51943859,-80.57461608,54029.0,940.6456091634848,0.3690036900369004,270,261,1,0,260,253,29094,10,0,0,10,8
2020-11-07,US,West Virginia,Hardy,117,1,0,39.00683177,-78.85855301,54031.0,849.3031358885017,0.8547008547008547,116,114,1,0,113,113,13775,3,0,0,3,1
2020-11-07,US,West Virginia,Harrison,731,13,0,39.2853852,-80.37919577,54033.0,1086.8918758177706,1.7783857729138166,718,718,13,0,705,711,67554,13,0,0,13,7
2020-11-07,US,West Virginia,Jackson,455,24,0,38.84263974,-81.68148753,54035.0,1592.2452407614785,5.2747252747252755,431,451,24,0,427,438,28706,4,0,0,4,13
2020-11-07,US,West Virginia,Jefferson,697,10,0,39.30776166,-77.86014147,54037.0,1219.682917439541,1.4347202295552368,687,690,10,0,680,676,56811,7,0,0,7,14
2020-11-07,US,West Virginia,Kanawha,4083,108,0,38.33860077,-81.52857054,54039.0,2292.2233949383576,2.6451138868479056,3975,4029,107,0,3922,3997,180454,54,1,0,53,32
2020-11-07,US,West Virginia,Lewis,138,2,0,38.9947249,-80.49988181,54041.0,867.542591312001,1.4492753623188406,136,135,2,0,133,132,16024,3,0,0,3,3
2020-11-07,US,West Virginia,Lincoln,298,2,0,38.172154,-82.07017953,54043.0,1460.1401342544955,0.6711409395973155,296,291,2,0,289,285,20599,7,0,0,7,6
2020-11-07,US,West Virginia,Logan,834,46,0,37.8299889,-81.93528571,54045.0,2604.703457322215,5.51558752997602,788,832,46,0,786,821,32607,2,0,0,2,11
2020-11-07,US,West Virginia,Marion,451,5,0,39.50984542,-80.24244659,54049.0,804.3230132686548,1.1086474501108647,446,450,5,0,445,445,56097,1,0,0,1,5
2020-11-07,US,West Virginia,Marshall,544,5,0,39.86064362,-80.66591062,54051.0,1781.7955520618384,0.9191176470588236,539,536,4,0,532,494,30785,8,1,0,7,42
2020-11-07,US,West Virginia,Mason,194,6,0,38.77071799,-82.02524219,54053.0,731.6337305777645,3.0927835051546397,188,192,6,0,186,189,26718,2,0,0,2,3
2020-11-07,US,West Virginia,McDowell,167,1,0,37.38002939,-81.65083669,54047.0,947.5714934180664,0.5988023952095808,166,159,1,0,158,153,18223,8,0,0,8,6
2020-11-07,US,West Virginia,Mercer,896,35,0,37.40481169,-81.11023142,54055.0,1524.8987371932333,3.90625,861,871,34,0,837,850,59131,25,1,0,24,21
2020-11-07,US,West Virginia,Mineral,328,4,0,39.41561583,-78.94104895,54057.0,1220.783087687956,1.2195121951219512,324,302,4,0,298,294,26940,26,0,0,26,8
2020-11-07,US,West Virginia,Mingo,727,11,0,37.73048351,-82.13338365,54059.0,3103.6543715846997,1.5130674002751032,716,720,10,0,710,708,23785,7,1,0,6,12
2020-11-07,US,West Virginia,Monongalia,2471,7,0,39.63218457,-80.04766838,54061.0,2339.6962466386394,0.28328611898017,2464,2447,7,0,2440,2434,106420,24,0,0,24,13
2020-11-07,US,West Virginia,Monroe,275,8,0,37.56274716,-80.54577965,54063.0,2071.563088512241,2.9090909090909087,267,275,8,0,267,273,13280,0,0,0,0,2
2020-11-07,US,West Virginia,Morgan,177,0,0,39.55439028,-78.26311676,54065.0,989.7114739431894,0.0,177,171,0,0,171,170,17787,6,0,0,6,1
2020-11-07,US,West Virginia,Nicholas,204,3,0,38.29617706,-80.79759588,54067.0,832.7890267798822,1.4705882352941178,201,204,3,0,201,201,24842,0,0,0,0,3
2020-11-07,US,West Virginia,Ohio,747,9,0,40.0955451,-80.62203992,54069.0,1803.8685373451501,1.2048192771084338,738,735,9,0,726,719,41755,12,0,0,12,16
2020-11-07,US,West Virginia,Pendleton,79,1,0,38.68314479,-79.35084086,54071.0,1133.5916200315685,1.2658227848101269,78,79,1,0,78,79,6997,0,0,0,0,0
2020-11-07,US,West Virginia,Pleasants,45,3,0,39.37091679,-81.16771771,54073.0,603.2171581769437,6.666666666666668,42,43,3,0,40,40,7507,2,0,0,2,3
2020-11-07,US,West Virginia,Pocahontas,76,0,0,38.32758728,-80.00993811,54075.0,921.5472292955014,0.0,76,76,0,0,76,74,8414,0,0,0,0,2
2020-11-07,US,West Virginia,Preston,262,5,0,39.46770987,-79.66712803,54077.0,783.6803062933716,1.9083969465648856,257,252,4,0,248,249,33839,10,1,0,9,3
2020-11-07,US,West Virginia,Putnam,1122,15,0,38.50782345,-81.9082131,54079.0,1987.5996457041626,1.3368983957219251,1107,1092,15,0,1077,1073,56682,30,0,0,30,19
2020-11-07,US,West Virginia,Raleigh,938,11,0,37.76936795,-81.2456041,54081.0,1278.6085249655812,1.1727078891257996,927,927,10,0,917,916,74254,11,1,0,10,11
2020-11-07,US,West Virginia,Randolph,480,2,0,38.769899,-79.87919615,54083.0,1672.76529012023,0.4166666666666667,478,460,2,0,458,452,28823,20,0,0,20,8
2020-11-07,US,West Virginia,Ritchie,69,0,0,39.18094587,-81.06356878,54085.0,722.2105924220223,0.0,69,69,0,0,69,65,9721,0,0,0,0,4
2020-11-07,US,West Virginia,Roane,119,2,0,38.71622686,-81.35243568,54087.0,869.3746347165401,1.680672268907563,117,117,2,0,115,117,13932,2,0,0,2,0
2020-11-07,US,West Virginia,Summers,169,3,0,37.65390597,-80.86009693,54089.0,1344.1501630478008,1.7751479289940828,166,166,2,0,164,160,12760,3,1,0,2,6
2020-11-07,US,West Virginia,Taylor,182,8,0,39.33602617,-80.0421439,54091.0,1090.146750524109,4.395604395604397,174,182,8,0,174,178,16862,0,0,0,0,4
2020-11-07,US,West Virginia,Tucker,70,0,0,39.11240885,-79.57053576,54093.0,1023.541453428864,0.0,70,70,0,0,70,68,6955,0,0,0,0,2
2020-11-07,US,West Virginia,Tyler,80,1,0,39.46811972,-80.88772676,54095.0,931.2070771737863,1.25,79,71,1,0,70,68,8746,9,0,0,9,3
2020-11-07,US,West Virginia,Upshur,298,4,0,38.89285061,-80.23689136,54097.0,1232.6273990734612,1.342281879194631,294,295,4,0,291,293,24415,3,0,0,3,2
2020-11-07,US,West Virginia,Wayne,666,12,0,38.14901357,-82.42287994,54099.0,1690.2695294655093,1.8018018018018016,654,662,11,0,651,651,39944,4,1,0,3,11
2020-11-07,US,West Virginia,Webster,42,0,0,38.49370949,-80.4202023,54101.0,517.6238599950702,0.0,42,39,0,0,39,38,8285,3,0,0,3,1
2020-11-07,US,West Virginia,Wetzel,266,8,0,39.6065771,-80.64016540000001,54103.0,1765.6820444739462,3.0075187969924815,258,264,8,0,256,264,15270,2,0,0,2,0
2020-11-07,US,West Virginia,Wirt,59,0,0,39.02775007,-81.37473928,54105.0,1013.5715512798488,0.0,59,59,0,0,59,59,5830,0,0,0,0,0
2020-11-07,US,West Virginia,Wood,953,9,0,39.20967886,-81.5162836,54107.0,1141.0713858090473,0.9443861490031479,944,911,9,0,902,856,84203,42,0,0,42,55
2020-11-07,US,West Virginia,Wyoming,416,5,0,37.612327,-81.54511071,54109.0,2039.8156320486414,1.2019230769230769,411,405,5,0,400,396,20786,11,0,0,11,9
2020-11-07,US,Wisconsin,Adams,698,6,0,43.96974651,-89.76782777,55001.0,3452.027695351137,0.8595988538681948,692,683,6,0,677,670,20348,15,0,0,15,13
2020-11-07,US,Wisconsin,Ashland,387,5,0,46.31956891,-90.67837132,55003.0,2486.826886004369,1.2919896640826871,382,372,4,0,368,350,15600,15,1,0,14,22
2020-11-07,US,Wisconsin,Barron,1797,11,0,45.42372701,-91.84833627,55005.0,3971.797365396517,0.6121313299944352,1786,1685,11,0,1674,1586,45164,112,0,0,112,99
2020-11-07,US,Wisconsin,Bayfield,379,3,0,46.52868768,-91.19716729,55007.0,2520.6171854216545,0.7915567282321899,376,357,3,0,354,342,15042,22,0,0,22,15
2020-11-07,US,Wisconsin,Brown,17853,111,0,44.452655299999996,-88.00411844,55009.0,6748.644827664417,0.6217442446647622,17742,17509,110,0,17399,17257,263378,344,1,0,343,252
2020-11-07,US,Wisconsin,Buffalo,431,3,0,44.37835084,-91.75332578,55011.0,3307.4975059473572,0.6960556844547564,428,408,3,0,405,387,13125,23,0,0,23,21
2020-11-07,US,Wisconsin,Burnett,389,6,0,45.86303537,-92.36711412,55013.0,2523.679771636175,1.5424164524421593,383,386,6,0,380,373,15392,3,0,0,3,13
2020-11-07,US,Wisconsin,Calumet,3141,18,0,44.0816316,-88.21780273,55015.0,6270.83790852283,0.5730659025787965,3123,3082,18,0,3064,3047,50159,59,0,0,59,35
2020-11-07,US,Wisconsin,Chippewa,2713,29,0,45.06939744,-91.28068855,55017.0,4195.923164960253,1.0689273866568374,2684,2604,26,0,2578,2434,64135,109,3,0,106,170
2020-11-07,US,Wisconsin,Clark,1267,22,0,44.73483377,-90.61207486,55019.0,3643.526772876288,1.7363851617995265,1245,1213,21,0,1192,1155,34709,54,1,0,53,58
2020-11-07,US,Wisconsin,Columbia,2227,9,0,43.46492199,-89.33589004,55021.0,3870.8892442466804,0.4041311180960934,2218,2134,7,0,2127,2081,57358,93,2,0,91,53
2020-11-07,US,Wisconsin,Crawford,487,1,0,43.23870316,-90.93073686,55023.0,3019.031678135268,0.2053388090349076,486,466,1,0,465,450,16291,21,0,0,21,16
2020-11-07,US,Wisconsin,Dane,18274,55,0,43.06601594,-89.41733797,55025.0,3342.631631897127,0.30097406150815365,18219,17807,53,0,17754,17295,542364,467,2,0,465,512
2020-11-07,US,Wisconsin,Dodge,5599,41,0,43.41576662,-88.70928178,55027.0,6374.1618187820895,0.7322736202893374,5558,5458,38,0,5420,5325,87847,141,3,0,138,133
2020-11-07,US,Wisconsin,Door,1142,10,0,44.95856458,-87.30002707,55029.0,4127.511927136042,0.8756567425569177,1132,1100,9,0,1091,1057,27610,42,1,0,41,43
2020-11-07,US,Wisconsin,Douglas,1033,1,0,46.43222285,-91.91595768,55031.0,2393.9745075318656,0.0968054211035818,1032,998,1,0,997,947,43208,35,0,0,35,51
2020-11-07,US,Wisconsin,Dunn,1551,1,0,44.94562799,-91.8962481,55033.0,3418.709222359372,0.06447453255963895,1550,1500,1,0,1499,1439,45131,51,0,0,51,61
2020-11-07,US,Wisconsin,Eau Claire,4897,31,0,44.726614,-91.28609183,55035.0,4679.586415152036,0.6330406371247703,4866,4716,30,0,4686,4556,104534,181,1,0,180,160
2020-11-07,US,Wisconsin,Florence,243,8,0,45.84963535,-88.39804137,55037.0,5657.741559953434,3.2921810699588483,235,239,8,0,231,235,4321,4,0,0,4,4
2020-11-07,US,Wisconsin,Fond du Lac,6035,25,0,43.75354908,-88.48885325,55039.0,5836.387725694613,0.4142502071251036,6010,5815,25,0,5790,5708,103066,220,0,0,220,107
2020-11-07,US,Wisconsin,Forest,570,11,0,45.66678019,-88.77084892,55041.0,6330.5197689915585,1.9298245614035088,559,560,11,0,549,546,8991,10,0,0,10,14
2020-11-07,US,Wisconsin,Grant,2377,43,0,42.8671731,-90.7063218,55043.0,4621.0074068313925,1.809002944888515,2334,2324,41,0,2283,2262,51554,53,2,0,51,62
2020-11-07,US,Wisconsin,Green,1181,5,0,42.6794956,-89.60243287,55045.0,3195.34632034632,0.4233700254022015,1176,1142,5,0,1137,1127,36929,39,0,0,39,15
2020-11-07,US,Wisconsin,Green Lake,899,4,0,43.80025981,-89.04679553,55047.0,4753.344260561518,0.44493882091212456,895,876,4,0,872,866,18918,23,0,0,23,10
2020-11-07,US,Wisconsin,Iowa,728,2,0,43.00050278,-90.13469017,55049.0,3074.584002027198,0.27472527472527475,726,689,2,0,687,683,23771,39,0,0,39,6
2020-11-07,US,Wisconsin,Iron,255,5,0,46.26302338,-90.24295041,55051.0,4483.910673465799,1.96078431372549,250,242,5,0,237,241,5676,13,0,0,13,1
2020-11-07,US,Wisconsin,Jackson,846,2,0,44.31864893,-90.80566792,55053.0,4098.241534660659,0.2364066193853428,844,771,2,0,769,746,20478,75,0,0,75,25
2020-11-07,US,Wisconsin,Jefferson,3468,26,0,43.02054068,-88.77529134,55055.0,4091.118215385342,0.7497116493656286,3442,3373,24,0,3349,3334,85129,95,2,0,93,39
2020-11-07,US,Wisconsin,Juneau,1230,5,0,43.92456975,-90.11120239,55057.0,4608.985648443062,0.4065040650406504,1225,1049,5,0,1044,942,26617,181,0,0,181,107
2020-11-07,US,Wisconsin,Kenosha,6255,96,0,42.57639354,-88.04051686,55059.0,3688.937904353005,1.5347721822541966,6159,6185,94,0,6091,6078,169290,70,2,0,68,107
2020-11-07,US,Wisconsin,Kewaunee,1285,11,0,44.51727459,-87.61468386,55061.0,6288.5387099931495,0.8560311284046692,1274,1266,11,0,1255,1253,20383,19,0,0,19,13
2020-11-07,US,Wisconsin,La Crosse,5391,26,0,43.90632465,-91.11451093,55063.0,4568.02467462039,0.4822852902986459,5365,5174,26,0,5148,5035,118230,217,0,0,217,139
2020-11-07,US,Wisconsin,Lafayette,685,1,0,42.66005229,-90.1317729,55065.0,4110.41104110411,0.145985401459854,684,659,1,0,658,636,16665,26,0,0,26,23
2020-11-07,US,Wisconsin,Langlade,1190,13,0,45.26271619,-89.07483625,55067.0,6201.469591953724,1.092436974789916,1177,1159,12,0,1147,1143,19268,31,1,0,30,16
2020-11-07,US,Wisconsin,Lincoln,1202,14,0,45.33737523,-89.73411273,55069.0,4356.177291342007,1.1647254575707155,1188,1150,14,0,1136,1117,27689,52,0,0,52,33
2020-11-07,US,Wisconsin,Manitowoc,3515,21,0,44.11946801,-87.80928853,55071.0,4450.437446980919,0.5974395448079659,3494,3384,21,0,3363,3292,79074,131,0,0,131,92
2020-11-07,US,Wisconsin,Marathon,6512,71,0,44.89792533,-89.75863384,55073.0,4799.103852843204,1.0902948402948405,6441,6269,71,0,6198,6105,135428,243,0,0,243,164
2020-11-07,US,Wisconsin,Marinette,2189,19,0,45.38553432,-88.03324599999998,55075.0,5425.030978934325,0.8679762448606669,2170,2115,19,0,2096,2057,40434,74,0,0,74,58
2020-11-07,US,Wisconsin,Marquette,808,6,0,43.81911946,-89.40073763,55077.0,5188.134069603185,0.7425742574257426,802,778,5,0,773,767,15434,30,1,0,29,11
2020-11-07,US,Wisconsin,Menominee,402,1,0,45.00422544,-88.70950714,55078.0,8823.529411764706,0.24875621890547264,401,387,1,0,386,377,4658,15,0,0,15,10
2020-11-07,US,Wisconsin,Milwaukee,48590,619,0,43.00486062,-87.96733172,55079.0,5137.851766790805,1.2739246758592302,47971,47640,616,0,47024,46805,948201,950,3,0,947,835
2020-11-07,US,Wisconsin,Monroe,1525,8,0,43.94641218,-90.61881899999999,55081.0,3297.0834324260054,0.5245901639344263,1517,1478,8,0,1470,1421,46051,47,0,0,47,57
2020-11-07,US,Wisconsin,Oconto,2481,19,0,45.02715345,-88.26807503,55083.0,6540.996572633799,0.7658202337767029,2462,2430,19,0,2411,2400,37830,51,0,0,51,30
2020-11-07,US,Wisconsin,Oneida,1573,19,0,45.70677897,-89.51944105,55085.0,4419.1599943812325,1.2078830260648443,1554,1535,18,0,1517,1476,35470,38,1,0,37,59
2020-11-07,US,Wisconsin,Outagamie,10901,86,0,44.41578887,-88.46565023,55087.0,5801.953322511111,0.7889184478488213,10815,10662,85,0,10577,10476,187365,239,1,0,238,186
2020-11-07,US,Wisconsin,Ozaukee,3055,27,0,43.38352225,-87.94625009,55089.0,3424.081774470136,0.8837970540098199,3028,2944,26,0,2918,2877,89147,111,1,0,110,67
2020-11-07,US,Wisconsin,Pepin,243,0,0,44.58307413,-91.99949611,55091.0,3334.705640181145,0.0,243,223,0,0,223,216,7289,20,0,0,20,7
2020-11-07,US,Wisconsin,Pierce,1053,7,0,44.71850291,-92.4224416,55093.0,2462.927445385227,0.6647673314339981,1046,1012,7,0,1005,963,42555,41,0,0,41,49
2020-11-07,US,Wisconsin,Polk,879,3,0,45.46130348,-92.44182875,55095.0,2007.6285316218625,0.3412969283276451,876,854,3,0,851,786,43598,25,0,0,25,68
2020-11-07,US,Wisconsin,Portage,3409,28,0,44.47558711,-89.50152965,55097.0,4816.87673091053,0.8213552361396304,3381,3356,26,0,3330,3281,70942,53,2,0,51,75
2020-11-07,US,Wisconsin,Price,476,3,0,45.68051754,-90.36098879999999,55099.0,3565.2760092876947,0.6302521008403361,473,471,3,0,468,450,13397,5,0,0,5,21
2020-11-07,US,Wisconsin,Racine,9512,126,0,42.74753117,-88.05941254,55101.0,4845.372903199514,1.3246425567703952,9386,9263,123,0,9140,8979,196584,249,3,0,246,284
2020-11-07,US,Wisconsin,Richland,589,10,0,43.3762778,-90.43012729,55103.0,3414.0969162995593,1.6977928692699489,579,576,10,0,566,550,17377,13,0,0,13,26
2020-11-07,US,Wisconsin,Rock,6377,53,0,42.67151616,-89.07147900000002,55105.0,3903.7917651235966,0.8311118080602165,6324,6186,53,0,6133,6091,163129,191,0,0,191,95
2020-11-07,US,Wisconsin,Rusk,378,1,0,45.47498854,-91.1333012,55107.0,2666.1024121878972,0.2645502645502645,377,337,1,0,336,325,14147,41,0,0,41,12
2020-11-07,US,Wisconsin,Sauk,2399,9,0,43.42574087,-89.94966132,55111.0,3722.727413798455,0.3751563151313047,2390,2328,9,0,2319,2227,64249,71,0,0,71,101
2020-11-07,US,Wisconsin,Sawyer,496,4,0,45.87931905,-91.14504927,55113.0,2995.5308612151225,0.8064516129032258,492,479,4,0,475,463,16489,17,0,0,17,16
2020-11-07,US,Wisconsin,Shawano,2946,38,0,44.78902246,-88.76443896,55115.0,7203.1101004914535,1.2898845892735913,2908,2891,38,0,2853,2821,40796,55,0,0,55,70
2020-11-07,US,Wisconsin,Sheboygan,5998,32,0,43.72099677,-87.94579284,55117.0,5200.277440610369,0.5335111703901301,5966,5891,32,0,5859,5757,115456,107,0,0,107,134
2020-11-07,US,Wisconsin,St. Croix,2546,14,0,45.03437474,-92.45000068,55109.0,2807.45862141211,0.5498821681068342,2532,2469,14,0,2455,2383,89694,77,0,0,77,86
2020-11-07,US,Wisconsin,Taylor,671,10,0,45.21179252,-90.5004405,55119.0,3298.4318930344593,1.4903129657228018,661,643,9,0,634,627,20412,28,1,0,27,16
2020-11-07,US,Wisconsin,Trempealeau,1363,6,0,44.30360275,-91.35893614,55121.0,4597.1196330399,0.4402054292002935,1357,1308,6,0,1302,1277,29442,55,0,0,55,31
2020-11-07,US,Wisconsin,Vernon,650,2,0,43.59422667,-90.8324691,55123.0,2108.883265200181,0.3076923076923077,648,622,2,0,620,607,30785,28,0,0,28,15
2020-11-07,US,Wisconsin,Vilas,799,8,0,46.05467334,-89.51719204,55125.0,3599.909889614778,1.0012515644555695,791,754,7,0,747,744,21938,45,1,0,44,10
2020-11-07,US,Wisconsin,Walworth,4085,39,0,42.66858202,-88.54163073,55127.0,3932.876343050795,0.9547123623011016,4046,3991,39,0,3952,3830,103718,94,0,0,94,161
2020-11-07,US,Wisconsin,Washburn,324,2,0,45.89838588,-91.79050449,55129.0,2061.0687022900765,0.6172839506172839,322,315,2,0,313,304,15878,9,0,0,9,11
2020-11-07,US,Wisconsin,Washington,5784,50,0,43.36863664,-88.22974712,55131.0,4251.878206918858,0.8644536652835408,5734,5545,50,0,5495,5456,135693,239,0,0,239,89
2020-11-07,US,Wisconsin,Waukesha,15397,145,0,43.01833055,-88.30431188,55133.0,3809.271693575921,0.9417418977722932,15252,15112,139,0,14973,14675,403072,285,6,0,279,437
2020-11-07,US,Wisconsin,Waupaca,2935,56,0,44.47068056,-88.96534501,55135.0,5756.030594234164,1.9080068143100508,2879,2851,55,0,2796,2779,51128,84,1,0,83,72
2020-11-07,US,Wisconsin,Waushara,1462,5,0,44.11324419,-89.24317107,55137.0,5981.26252914945,0.34199726402188785,1457,1441,5,0,1436,1426,24263,21,0,0,21,15
2020-11-07,US,Wisconsin,Winnebago,10355,79,0,44.06886922,-88.64477096,55139.0,6023.605786849866,0.7629164654756156,10276,10101,77,0,10024,9943,171020,254,2,0,252,158
2020-11-07,US,Wisconsin,Wood,2348,15,0,44.45537896,-90.04158336,55141.0,3216.482417567364,0.6388415672913118,2333,2273,15,0,2258,2208,73055,75,0,0,75,65
2020-11-07,US,Wyoming,Albany,1855,6,0,41.65498705,-105.72354150000001,56001.0,4771.090534979424,0.32345013477088946,1849,1839,6,0,1833,1693,38601,16,0,0,16,146
2020-11-07,US,Wyoming,Big Horn,302,8,0,44.52405055,-107.9960365,56003.0,2561.492790500424,2.6490066225165565,294,298,8,0,290,278,11881,4,0,0,4,20
2020-11-07,US,Wyoming,Campbell,1519,4,0,44.24886082,-105.54744040000001,56005.0,3277.8748840119983,0.2633311389071758,1515,1500,4,0,1496,1411,46140,19,0,0,19,89
2020-11-07,US,Wyoming,Carbon,380,2,0,41.69357844,-106.9326084,56007.0,2567.5675675675675,0.5263157894736842,378,375,2,0,373,354,14971,5,0,0,5,21
2020-11-07,US,Wyoming,Converse,384,4,0,42.97272268,-105.5081848,56009.0,2778.179713500217,1.0416666666666667,380,383,4,0,379,379,13640,1,0,0,1,4
2020-11-07,US,Wyoming,Crook,161,1,0,44.58855102,-104.56977049999999,56011.0,2122.89029535865,0.6211180124223602,160,160,1,0,159,138,7450,1,0,0,1,22
2020-11-07,US,Wyoming,Fremont,1807,18,0,43.04183996,-108.6296893,56013.0,4602.5317745345255,0.9961261759822913,1789,1785,18,0,1767,1691,39531,22,0,0,22,94
2020-11-07,US,Wyoming,Goshen,247,6,0,42.08798185,-104.3534743,56015.0,1869.654076148664,2.42914979757085,241,241,6,0,235,217,13376,6,0,0,6,24
2020-11-07,US,Wyoming,Hot Springs,60,0,0,43.71930657,-108.44231740000001,56017.0,1359.6193065941534,0.0,60,60,0,0,60,58,4555,0,0,0,0,2
2020-11-07,US,Wyoming,Johnson,145,2,0,44.04057166,-106.58451740000001,56019.0,1716.9923031379515,1.3793103448275863,143,144,2,0,142,142,8460,1,0,0,1,2
2020-11-07,US,Wyoming,Laramie,2287,8,0,41.30702520000001,-104.6887497,56021.0,2298.4924623115576,0.34980323567993005,2279,2249,8,0,2241,2147,98976,38,0,0,38,102
2020-11-07,US,Wyoming,Lincoln,415,3,0,42.26376367,-110.6563997,56023.0,2092.788703983863,0.7228915662650602,412,414,3,0,411,396,19434,1,0,0,1,18
2020-11-07,US,Wyoming,Natrona,2067,12,0,42.96180148,-106.79788500000001,56025.0,2588.3443111522947,0.5805515239477503,2055,2026,12,0,2014,1936,79115,41,0,0,41,90
2020-11-07,US,Wyoming,Niobrara,33,0,0,43.05607708,-104.47588959999999,56027.0,1400.6791171477082,0.0,33,29,0,0,29,26,2388,4,0,0,4,3
2020-11-07,US,Wyoming,Park,911,3,0,44.52157546,-109.58528249999999,56029.0,3120.504213194492,0.32930845225027444,908,900,3,0,897,788,29324,11,0,0,11,112
2020-11-07,US,Wyoming,Platte,204,4,0,42.13299116,-104.96633100000001,56031.0,2430.59692600977,1.96078431372549,200,207,4,0,203,190,8566,-3,0,0,-3,17
2020-11-07,US,Wyoming,Sheridan,959,6,0,44.79048913,-106.8862389,56033.0,3145.809414466131,0.6256517205422315,953,957,6,0,951,899,30233,2,0,0,2,58
2020-11-07,US,Wyoming,Sublette,212,1,0,42.76558279,-109.91309220000001,56035.0,2156.4439019428337,0.4716981132075472,211,211,1,0,210,200,9813,1,0,0,1,11
2020-11-07,US,Wyoming,Sweetwater,692,4,0,41.65943896,-108.8827882,56037.0,1634.272488959214,0.5780346820809249,688,681,4,0,677,658,43051,11,0,0,11,23
2020-11-07,US,Wyoming,Teton,932,2,0,43.93522482,-110.5890801,56039.0,3972.0422775315374,0.2145922746781116,930,922,2,0,920,897,23081,10,0,0,10,25
2020-11-07,US,Wyoming,Uinta,544,3,0,41.2878183,-110.54757820000002,56041.0,2689.6074359734994,0.5514705882352942,541,542,3,0,539,529,20299,2,0,0,2,13
2020-11-07,US,Wyoming,Unassigned,0,9,0,0.0,0.0,90056.0,0.0,0.0,-9,,,,,,,,,,,
2020-11-07,US,Wyoming,Washakie,185,7,0,43.90451606,-107.68018700000002,56043.0,2370.275464445868,3.783783783783784,178,188,7,0,181,179,7885,-3,0,0,-3,9
2020-11-07,US,Wyoming,Weston,296,1,0,43.83961191,-104.56748809999999,56045.0,4273.134112891584,0.33783783783783783,295,294,1,0,293,203,6967,2,0,0,2,91
