Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Arkansas,Poinsett,44,2,0,35.57433534,-90.66268713,5111.0,187.0112206732404,4.545454545454546,42,44,2,0,42,44,23974,0,0,0,0,0
2020-06-09,US,Arkansas,Polk,45,0,0,34.48254879,-94.22728802,5113.0,225.40573031456626,0.0,45,45,0,0,45,41,20049,0,0,0,0,4
2020-06-09,US,Arkansas,Pope,218,2,0,35.44871474,-93.03212219,5115.0,340.2422274940692,0.9174311926605504,216,213,2,0,211,204,64000,5,0,0,5,9
2020-06-09,US,Arkansas,Prairie,5,0,0,34.83624419,-91.55162157,5117.0,62.01935003721161,0.0,5,5,0,0,5,5,8074,0,0,0,0,0
2020-06-09,US,Arkansas,Pulaski,1131,40,0,34.77054088,-92.31355101,5119.0,288.58592894815405,3.5366931918656057,1091,1118,38,0,1080,1103,392680,13,2,0,11,15
2020-06-09,US,Arkansas,Randolph,26,0,0,36.3415714,-91.02455531,5121.0,144.78226974050563,0.0,26,26,0,0,26,26,17948,0,0,0,0,0
2020-06-09,US,Arkansas,Saline,150,2,0,34.64916145,-92.67583224,5125.0,122.51198575593979,1.3333333333333333,148,147,1,0,146,135,121421,3,1,0,2,12
2020-06-09,US,Arkansas,Scott,2,0,0,34.85588887,-94.0632176,5127.0,19.45336056803813,0.0,2,2,0,0,2,1,10319,0,0,0,0,1
2020-06-09,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-09,US,Arkansas,Sebastian,98,1,0,35.19605503,-94.27162713,5131.0,76.66611905153059,1.020408163265306,97,96,1,0,95,85,127753,2,0,0,2,11
2020-06-09,US,Arkansas,Sevier,366,2,0,33.99780401,-94.2424869,5133.0,2152.055036161581,0.5464480874316939,364,355,2,0,353,339,17139,11,0,0,11,16
2020-06-09,US,Arkansas,Sharp,49,3,0,36.16258158,-91.47819342,5135.0,280.9310858846463,6.1224489795918355,46,48,3,0,45,48,17366,1,0,0,1,0
2020-06-09,US,Arkansas,St. Francis,761,1,0,35.02201976,-90.74828138,5123.0,3044.7307353764904,0.1314060446780552,760,755,1,0,754,753,25439,6,0,0,6,2
2020-06-09,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,11,0,0,11,10,12457,0,0,0,0,1
2020-06-09,US,Arkansas,Unassigned,294,0,0,0.0,0.0,90005.0,0.0,0.0,294,300,0,0,300,264,,-6,0,0,-6,36
2020-06-09,US,Arkansas,Union,190,11,0,33.16887091,-92.59746952,5139.0,491.1845302724781,5.789473684210527,179,188,11,0,177,188,39126,2,0,0,2,0
2020-06-09,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-09,US,Arkansas,Washington,1185,7,0,35.976844,-94.21800746,5143.0,495.4282632417313,0.5907172995780591,1178,1097,7,0,1090,1016,236961,88,0,0,88,81
2020-06-09,US,Arkansas,White,50,1,0,35.25688493,-91.74908296,5145.0,63.48964483892677,2.0,49,50,1,0,49,49,78727,0,0,0,0,1
2020-06-09,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,1,0,0,1,1,6490,0,0,0,0,0
2020-06-09,US,Arkansas,Yell,248,2,0,35.00292371,-93.41171338,5149.0,1162.082376645893,0.8064516129032258,246,240,2,0,238,235,21535,8,0,0,8,5
2020-06-09,US,California,Alameda,3985,102,0,37.64629437,-121.8929271,6001.0,238.43300750480608,2.5595984943538266,3883,3945,101,0,3844,3805,1666753,40,1,0,39,140
2020-06-09,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-09,US,California,Amador,10,0,0,38.44583082,-120.65696,6005.0,25.155966995371298,0.0,10,10,0,0,10,10,39383,0,0,0,0,0
2020-06-09,US,California,Butte,71,1,0,39.66727762,-121.6005252,6007.0,32.392579818054074,1.4084507042253518,70,68,1,0,67,65,231256,3,0,0,3,3
2020-06-09,US,California,Calaveras,19,0,0,38.20537103,-120.552913,6009.0,41.38982681625095,0.0,19,19,0,0,19,19,45602,0,0,0,0,0
2020-06-09,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-09,US,California,Contra Costa,1774,43,0,37.91923498,-121.9289527,6013.0,153.7893380816731,2.423900789177001,1731,1706,40,0,1666,1668,1150215,68,3,0,65,38
2020-06-09,US,California,Del Norte,47,0,0,41.74228275,-123.8974063,6015.0,168.99180209981301,0.0,47,47,0,0,47,47,27828,0,0,0,0,0
2020-06-09,US,California,El Dorado,111,0,0,38.77965956,-120.5233166,6017.0,57.55977660584,0.0,111,109,0,0,109,106,190678,2,0,0,2,3
2020-06-09,US,California,Fresno,2216,46,0,36.75733899,-119.6466953,6019.0,221.799397658495,2.0758122743682312,2170,2122,43,0,2079,2122,994400,94,3,0,91,0
2020-06-09,US,California,Glenn,19,0,0,39.59875897,-122.3938452,6021.0,66.91790229986265,0.0,19,19,0,0,19,18,28047,0,0,0,0,1
2020-06-09,US,California,Humboldt,105,4,0,40.69923009,-123.876044,6023.0,77.45761961669544,3.809523809523809,101,105,4,0,101,104,136373,0,0,0,0,1
2020-06-09,US,California,Imperial,3133,38,0,33.0393082,-115.3669042,6025.0,1728.8855779046992,1.2128949888285987,3095,3013,38,0,2975,2568,181827,120,0,0,120,445
2020-06-09,US,California,Inyo,22,1,0,36.51112084,-117.41119779999998,6027.0,121.95797993236877,4.545454545454546,21,22,1,0,21,22,17987,0,0,0,0,0
2020-06-09,US,California,Kern,2870,47,0,35.34329425,-118.7277796,6029.0,318.81733210990416,1.637630662020906,2823,2794,47,0,2747,2720,896764,76,0,0,76,74
2020-06-09,US,California,Kings,1576,6,0,36.07409056,-119.8159973,6031.0,1030.4694651497318,0.3807106598984771,1570,1538,6,0,1532,1492,151366,38,0,0,38,46
2020-06-09,US,California,Lake,30,0,0,39.10124298,-122.7536244,6033.0,46.59398005777653,0.0,30,30,0,0,30,30,64382,0,0,0,0,0
2020-06-09,US,California,Lassen,8,0,0,40.67311306,-120.59350990000002,6035.0,26.166879272560763,0.0,8,8,0,0,8,6,30802,0,0,0,0,2
2020-06-09,US,California,Los Angeles,65945,2710,0,34.30828379,-118.2282411,6037.0,656.8811349455684,4.109485177041473,63235,64690,2656,0,62034,63844,10105518,1255,54,0,1201,846
2020-06-09,US,California,Madera,172,3,0,37.21513971,-119.76655890000002,6039.0,109.32643475055141,1.7441860465116281,169,172,3,0,169,163,157672,0,0,0,0,9
2020-06-09,US,California,Marin,635,17,0,38.07122463,-122.7210631,6041.0,245.3385672227674,2.677165354330709,618,589,17,0,572,571,259666,46,0,0,46,18
2020-06-09,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-06-09,US,California,Mendocino,36,0,0,39.4381191,-123.3911313,6045.0,41.499037452881296,0.0,36,36,0,0,36,33,87606,0,0,0,0,3
2020-06-09,US,California,Merced,367,7,0,37.18922369,-120.7209035,6047.0,132.16652261596082,1.9073569482288828,360,334,7,0,327,334,274765,33,0,0,33,0
2020-06-09,US,California,Mono,38,1,0,37.93899289,-118.8872409,6051.0,263.0850180005539,2.631578947368421,37,38,1,0,37,37,14250,0,0,0,0,1
2020-06-09,US,California,Monterey,763,11,0,36.21862405,-121.2413397,6053.0,175.7817449621136,1.4416775884665791,752,751,10,0,741,732,435594,12,1,0,11,19
2020-06-09,US,California,Napa,157,3,0,38.50735751,-122.332839,6055.0,113.97955627831341,1.9108280254777068,154,153,3,0,150,141,139417,4,0,0,4,12
2020-06-09,US,California,Nevada,50,1,0,39.30394768,-120.7627281,6057.0,50.12280086211217,2.0,49,50,1,0,49,50,99696,0,0,0,0,0
2020-06-09,US,California,Orange,7614,185,0,33.70147516,-117.76459979999998,6059.0,239.75876753790985,2.4297346992382454,7429,7527,177,0,7350,7440,3185968,87,8,0,79,87
2020-06-09,US,California,Placer,304,9,0,39.06167234,-120.7240569,6061.0,76.318821878397,2.9605263157894735,295,294,9,0,285,284,393149,10,0,0,10,10
2020-06-09,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-06-09,US,California,Riverside,9590,365,0,33.74314981,-115.9933578,6065.0,388.1733025816965,3.806047966631908,9225,9206,356,0,8850,8777,2450758,384,9,0,375,429
2020-06-09,US,California,Sacramento,1624,61,0,38.45106826,-121.3425374,6067.0,104.63526491922336,3.756157635467981,1563,1588,61,0,1527,1569,1540975,36,0,0,36,19
2020-06-09,US,California,San Benito,109,2,0,36.60308176,-121.069975,6069.0,173.54477136670485,1.834862385321101,107,107,2,0,105,105,61537,2,0,0,2,2
2020-06-09,US,California,San Bernardino,6417,224,0,34.84060306,-116.1774685,6071.0,294.3463213590296,3.4907277544023687,6193,6247,224,0,6023,6040,2171603,170,0,0,170,207
2020-06-09,US,California,San Diego,8619,296,0,33.03484597,-116.7365326,6073.0,258.1829837074226,3.434273117531036,8323,8619,296,0,8323,8345,3343364,0,0,0,0,274
2020-06-09,US,California,San Francisco,2793,44,0,37.75215114,-122.4385672,6075.0,316.82867316507645,1.5753669889008235,2749,2779,43,0,2736,2747,883305,14,1,0,13,32
2020-06-09,US,California,San Joaquin,1259,39,0,37.93433732,-121.2730061,6077.0,165.19101276917343,3.0976965845909445,1220,1195,37,0,1158,1161,752660,64,2,0,62,34
2020-06-09,US,California,San Luis Obispo,302,1,0,35.38822029,-120.4039028,6079.0,106.67194139401155,0.3311258278145696,301,299,1,0,298,291,284010,3,0,0,3,8
2020-06-09,US,California,San Mateo,2437,93,0,37.4228808,-122.32755459999998,6081.0,317.9084053312601,3.816167418957735,2344,2394,88,0,2306,2330,769545,43,5,0,38,64
2020-06-09,US,California,Santa Barbara,1817,15,0,34.65329488,-120.0188492,6083.0,406.9438005460258,0.825536598789213,1802,1817,15,0,1802,1787,446527,0,0,0,0,30
2020-06-09,US,California,Santa Clara,3017,146,0,37.23104908,-121.6970462,6085.0,156.49541562319098,4.8392442823997355,2871,2973,145,0,2828,2942,1937570,44,1,0,43,31
2020-06-09,US,California,Santa Cruz,235,2,0,37.05580291,-122.0066524,6087.0,86.0134766647268,0.851063829787234,233,234,2,0,232,231,274255,1,0,0,1,3
2020-06-09,US,California,Shasta,46,4,0,40.76391419,-122.0396884,6089.0,25.54420257663261,8.695652173913043,42,46,4,0,42,42,180040,0,0,0,0,4
2020-06-09,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-09,US,California,Siskiyou,13,0,0,41.59198861,-122.54074340000001,6093.0,29.85828797170353,0.0,13,12,0,0,12,12,43724,1,0,0,1,0
2020-06-09,US,California,Solano,590,23,0,38.26827353,-121.9357113,6095.0,131.8014578581593,3.8983050847457625,567,590,23,0,567,566,446610,0,0,0,0,24
2020-06-09,US,California,Sonoma,664,4,0,38.52746429,-122.8862506,6097.0,134.32159502848265,0.6024096385542169,660,653,4,0,649,642,499942,11,0,0,11,11
2020-06-09,US,California,Stanislaus,937,33,0,37.55862499,-120.9970722,6099.0,170.15944502960085,3.5218783351120604,904,937,33,0,904,865,549815,0,0,0,0,72
2020-06-09,US,California,Sutter,65,2,0,39.03417539,-121.6945899,6101.0,67.03034927968156,3.0769230769230766,63,65,2,0,63,55,96807,0,0,0,0,10
2020-06-09,US,California,Tehama,11,1,0,40.12570935,-122.2370171,6103.0,16.901235326654785,9.090909090909092,10,9,1,0,8,8,63916,2,0,0,2,1
2020-06-09,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-09,US,California,Tulare,2381,94,0,36.22026558,-118.8020203,6107.0,510.7304883149755,3.947921041579169,2287,2220,94,0,2126,2116,465861,161,0,0,161,104
2020-06-09,US,California,Tuolumne,7,0,0,38.02644018,-119.9525093,6109.0,12.849223539777524,0.0,7,7,0,0,7,7,54539,0,0,0,0,0
2020-06-09,US,California,Ventura,1341,35,0,34.44465746,-119.0910613,6111.0,158.50951411692117,2.6099925428784494,1306,1341,35,0,1306,1261,850967,0,0,0,0,80
2020-06-09,US,California,Yolo,226,24,0,38.68278902,-121.9018288,6113.0,102.49433106575964,10.619469026548671,202,225,24,0,201,221,220408,1,0,0,1,4
2020-06-09,US,California,Yuba,32,1,0,39.26255932,-121.3535644,6115.0,40.677276656327855,3.125,31,32,1,0,31,32,78041,0,0,0,0,0
2020-06-09,US,Colorado,Adams,3627,140,0,39.87432092,-104.3362578,8001.0,700.9765742016657,3.859939343810312,3487,3605,138,0,3467,3575,511868,22,2,0,20,30
2020-06-09,US,Colorado,Alamosa,101,2,0,37.57250606,-105.7885451,8003.0,622.1893673381384,1.98019801980198,99,95,2,0,93,94,16683,6,0,0,6,1
2020-06-09,US,Colorado,Arapahoe,4687,329,0,39.64977461,-104.3353617,8005.0,713.8396868669946,7.019415404309792,4358,4663,326,0,4337,4637,651215,24,3,0,21,26
2020-06-09,US,Colorado,Archuleta,8,0,0,37.19474156,-107.04768670000001,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-09,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-09,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,3,5882,0,0,0,0,0
2020-06-09,US,Colorado,Boulder,1027,67,0,40.09313619,-105.3546767,8013.0,314.84138370795466,6.523855890944499,960,1022,67,0,955,1016,326078,5,0,0,5,6
2020-06-09,US,Colorado,Broomfield,258,27,0,39.95998787,-105.0566324,8014.0,366.1392180515149,10.465116279069766,231,256,27,0,229,255,69267,2,0,0,2,1
2020-06-09,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-09,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-09,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,17,1,0,16,17,9605,0,0,0,0,0
2020-06-09,US,Colorado,Conejos,5,0,0,37.201606,-106.19174879999998,8021.0,60.93845216331505,0.0,5,5,0,0,5,5,8200,0,0,0,0,0
2020-06-09,US,Colorado,Costilla,8,0,0,37.27732493,-105.4276548,8023.0,205.81425263699512,0.0,8,8,0,0,8,8,3828,0,0,0,0,0
2020-06-09,US,Colorado,Crowley,66,1,0,38.32608609,-103.7844965,8025.0,1088.929219600726,1.5151515151515151,65,66,1,0,65,66,5858,0,0,0,0,0
2020-06-09,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-09,US,Colorado,Delta,76,1,0,38.86246243,-107.86313419999999,8029.0,243.88678518708684,1.3157894736842106,75,76,1,0,75,76,30953,0,0,0,0,0
2020-06-09,US,Colorado,Denver,6176,349,0,39.76018276,-104.87256950000001,8031.0,849.272081967957,5.650906735751295,5827,6138,348,0,5790,6106,716492,38,1,0,37,32
2020-06-09,US,Colorado,Douglas,764,47,0,39.33133796,-104.930001,8035.0,217.56836032054315,6.151832460732983,717,757,47,0,710,756,342776,7,0,0,7,1
2020-06-09,US,Colorado,Eagle,612,8,0,39.62754308,-106.6933637,8037.0,1110.1638035808226,1.30718954248366,604,610,8,0,602,608,54993,2,0,0,2,2
2020-06-09,US,Colorado,El Paso,1880,99,0,38.83240149,-104.5251411,8041.0,260.9650431772216,5.2659574468085095,1781,1862,98,0,1764,1834,713856,18,1,0,17,28
2020-06-09,US,Colorado,Elbert,57,2,0,39.28656773,-104.13587209999999,8039.0,213.2515245613379,3.5087719298245608,55,56,2,0,54,54,26282,1,0,0,1,2
2020-06-09,US,Colorado,Fremont,26,0,0,38.47362326,-105.43996670000001,8043.0,54.34896214385753,0.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-06-09,US,Colorado,Garfield,166,2,0,39.59921777,-107.902708,8045.0,276.3856745641931,1.2048192771084338,164,164,2,0,162,162,59770,2,0,0,2,2
2020-06-09,US,Colorado,Gilpin,5,0,0,39.85646523,-105.5252597,8047.0,80.08970046452026,0.0,5,5,0,0,5,5,6121,0,0,0,0,0
2020-06-09,US,Colorado,Grand,15,0,0,40.10603347,-106.11780420000001,8049.0,95.33494343460023,0.0,15,15,0,0,15,15,15525,0,0,0,0,0
2020-06-09,US,Colorado,Gunnison,181,6,0,38.66611652,-107.0320729,8051.0,1036.536479212003,3.3149171270718236,175,180,6,0,174,179,17246,1,0,0,1,1
2020-06-09,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-09,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-09,US,Colorado,Jefferson,2398,185,0,39.58635604,-105.2517692,8059.0,411.40472926720884,7.714762301918265,2213,2384,182,0,2202,2373,580233,14,3,0,11,11
2020-06-09,US,Colorado,Kit Carson,30,3,0,39.30497777,-102.60221990000001,8063.0,422.7138227420037,10.0,27,30,3,0,27,30,7163,0,0,0,0,0
2020-06-09,US,Colorado,La Plata,84,1,0,37.28632032,-107.8429014,8067.0,149.41036267586844,1.1904761904761905,83,82,1,0,81,82,56310,2,0,0,2,0
2020-06-09,US,Colorado,Lake,38,0,0,39.20278823,-106.35556969999999,8065.0,467.5772117632583,0.0,38,38,0,0,38,37,7824,0,0,0,0,1
2020-06-09,US,Colorado,Larimer,632,28,0,40.66671597,-105.4625784,8069.0,177.0809108459256,4.4303797468354436,604,628,28,0,600,619,350518,4,0,0,4,9
2020-06-09,US,Colorado,Las Animas,6,0,0,37.3153406,-104.03764579999999,8071.0,41.362194953812214,0.0,6,5,0,0,5,5,14503,1,0,0,1,0
2020-06-09,US,Colorado,Lincoln,3,0,0,38.98749519,-103.51366490000001,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-09,US,Colorado,Logan,631,5,0,40.7249637,-103.110817,8075.0,2815.8329242714976,0.7923930269413629,626,631,5,0,626,631,21528,0,0,0,0,0
2020-06-09,US,Colorado,Mesa,64,0,0,39.01787888,-108.469799,8077.0,41.50184812917451,0.0,64,62,0,0,62,62,153207,2,0,0,2,0
2020-06-09,US,Colorado,Mineral,2,0,0,37.66954283,-106.92816979999999,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-09,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,8,0,0,8,8,13188,0,0,0,0,0
2020-06-09,US,Colorado,Montezuma,58,3,0,37.33859579,-108.59588570000001,8083.0,221.5177787113776,5.172413793103448,55,57,3,0,54,57,26158,1,0,0,1,0
2020-06-09,US,Colorado,Montrose,190,12,0,38.40214114,-108.26390220000002,8085.0,444.36128911548724,6.315789473684211,178,190,12,0,178,188,42214,0,0,0,0,2
2020-06-09,US,Colorado,Morgan,644,45,0,40.26279810000001,-103.8093302,8087.0,2215.4947020778864,6.987577639751552,599,645,46,0,599,644,28558,-1,-1,0,0,1
2020-06-09,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,21,18432,0,0,0,0,1
2020-06-09,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-09,US,Colorado,Park,23,0,0,39.120926000000004,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-09,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,14,4286,0,0,0,0,1
2020-06-09,US,Colorado,Pitkin,62,2,0,39.21720112,-106.9310027,8097.0,348.9615579445038,3.2258064516129035,60,61,2,0,59,59,17950,1,0,0,1,2
2020-06-09,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,15,12164,0,0,0,0,1
2020-06-09,US,Colorado,Pueblo,323,19,0,38.17359144,-104.5127437,8101.0,191.777893886857,5.882352941176472,304,320,18,0,302,320,167529,3,1,0,2,0
2020-06-09,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-06-09,US,Colorado,Rio Grande,47,0,0,37.5836865,-106.3847838,8105.0,417.14742167391495,0.0,47,46,0,0,46,45,11250,1,0,0,1,1
2020-06-09,US,Colorado,Routt,62,6,0,40.48596505,-106.9905548,8107.0,241.82853576722053,9.677419354838712,56,62,6,0,56,62,25733,0,0,0,0,0
2020-06-09,US,Colorado,Saguache,94,2,0,38.08054629,-106.28246599999999,8109.0,1377.4912075029306,2.127659574468085,92,94,2,0,92,93,6843,0,0,0,0,1
2020-06-09,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-09,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-06-09,US,Colorado,Summit,248,2,0,39.63803232,-106.1150762,8117.0,799.7162297249362,0.8064516129032258,246,247,2,0,245,248,31007,1,0,0,1,-1
2020-06-09,US,Colorado,Teller,37,2,0,38.88133511,-105.16148929999999,8119.0,145.73814400504176,5.405405405405406,35,36,2,0,34,34,25083,1,0,0,1,2
2020-06-09,US,Colorado,Washington,43,0,0,39.97015535,-103.202587,8121.0,876.1206193969031,0.0,43,43,0,0,43,43,4909,0,0,0,0,0
2020-06-09,US,Colorado,Weld,2604,135,0,40.55499405,-104.39296209999999,8123.0,802.485115195444,5.184331797235023,2469,2598,135,0,2463,2583,314305,6,0,0,6,15
2020-06-09,US,Colorado,Yuma,48,0,0,40.00346839,-102.4258673,8125.0,479.0897295139235,0.0,48,48,0,0,48,45,10020,0,0,0,0,3
2020-06-09,US,Connecticut,Fairfield,16108,1319,0,41.26809896,-73.3881171,9001.0,1707.5642509742065,8.188477775018624,14789,16092,1316,0,14776,16056,943823,16,3,0,13,36
2020-06-09,US,Connecticut,Hartford,10859,1291,0,41.80283011,-72.73103891,9003.0,1217.7589377831607,11.888755870706325,9568,10844,1291,0,9553,10809,892697,15,0,0,15,35
2020-06-09,US,Connecticut,Litchfield,1432,136,0,41.7937534,-73.2451475,9005.0,794.0864955388088,9.497206703910617,1296,1426,134,0,1292,1419,181111,6,2,0,4,7
2020-06-09,US,Connecticut,Middlesex,1194,163,0,41.45949668,-72.53714864,9007.0,735.0587308232166,13.651591289782246,1031,1187,160,0,1027,1185,162682,7,3,0,4,2
2020-06-09,US,Connecticut,New Haven,11875,1016,0,41.4080325,-72.93620426,9009.0,1389.283737951254,8.555789473684209,10859,11860,1013,0,10847,11828,857620,15,3,0,12,32
2020-06-09,US,Connecticut,New London,1122,96,0,41.48896435,-72.10430976,9011.0,423.06735141738886,8.556149732620321,1026,1120,96,0,1024,1119,266784,2,0,0,2,1
2020-06-09,US,Connecticut,Tolland,873,61,0,41.85853803,-72.3308481,9013.0,579.2159022299479,6.9873997709049265,812,863,60,0,803,864,150921,10,1,0,9,-1
2020-06-09,US,Connecticut,Unassigned,286,0,0,0.0,0.0,90009.0,0.0,0.0,286,272,0,0,272,268,,14,0,0,14,4
2020-06-09,US,Connecticut,Windham,430,15,0,41.82972709,-71.98182316,9015.0,368.20742922710684,3.4883720930232562,415,428,14,0,414,420,117027,2,1,0,1,8
2020-06-09,US,Delaware,Kent,1522,76,0,39.08646628,-75.56884914,10001.0,841.87934906464,4.993429697766096,1446,1513,76,0,1437,1511,178550,9,0,0,9,2
2020-06-09,US,Delaware,New Castle,4125,185,0,39.57992638,-75.64054974,10003.0,738.2510697929138,4.4848484848484835,3940,4095,176,0,3919,4070,559335,30,9,0,21,25
2020-06-09,US,Delaware,Sussex,4361,149,0,38.66143781,-75.39031349,10005.0,1861.8849396947378,3.4166475578995645,4212,4353,146,0,4207,4346,229286,8,3,0,5,7
2020-06-09,US,Delaware,Unassigned,12,0,0,0.0,0.0,90010.0,0.0,0.0,12,11,0,0,11,15,,1,0,0,1,-4
2020-06-09,US,District of Columbia,District of Columbia,9474,495,0,38.90417773,-77.01655992,11001.0,1342.4036024138893,5.224825839138696,8979,9389,491,0,8898,9332,702455,85,4,0,81,57
2020-06-09,US,Florida,Alachua,404,8,0,29.67866525,-82.35928158,12001.0,150.16187003564482,1.98019801980198,396,399,8,0,391,399,269956,5,0,0,5,0
