Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Florida,Baker,29,4,0,30.33060121,-82.28467476,12003.0,99.28106812735365,13.79310344827586,25,29,4,0,25,29,28355,0,0,0,0,0
2020-06-09,US,Florida,Bay,133,4,0,30.26548745,-85.62122584,12005.0,76.12833061446439,3.0075187969924815,129,132,4,0,128,130,185287,1,0,0,1,2
2020-06-09,US,Florida,Bradford,52,2,0,29.95079741,-82.16611613,12007.0,184.39062444594163,3.8461538461538463,50,52,2,0,50,52,27732,0,0,0,0,0
2020-06-09,US,Florida,Brevard,471,13,0,28.29409504,-80.73091022,12009.0,78.24674138039877,2.760084925690021,458,464,13,0,451,457,596849,7,0,0,7,7
2020-06-09,US,Florida,Broward,8035,346,0,26.15184651,-80.48725556,12011.0,411.46510253597694,4.306160547604232,7689,7924,343,0,7581,7804,1951260,111,3,0,108,120
2020-06-09,US,Florida,Calhoun,64,4,0,30.40666734,-85.19394153,12013.0,453.7398085785183,6.25,60,66,4,0,62,66,14587,-2,0,0,-2,0
2020-06-09,US,Florida,Charlotte,501,72,0,26.90131002,-81.92949121,12015.0,265.2056534857869,14.371257485029941,429,500,72,0,428,493,184998,1,0,0,1,7
2020-06-09,US,Florida,Citrus,128,12,0,28.84804315,-82.47614748,12017.0,85.52890943958519,9.375,116,128,12,0,116,128,147929,0,0,0,0,0
2020-06-09,US,Florida,Clay,411,32,0,29.98319144,-81.85609986,12019.0,187.45553062229763,7.785888077858881,379,405,32,0,373,400,216072,6,0,0,6,5
2020-06-09,US,Florida,Collier,2128,57,0,26.11091986,-81.34687065,12021.0,552.8680027643401,2.6785714285714284,2071,2070,57,0,2013,2039,378488,58,0,0,58,31
2020-06-09,US,Florida,Columbia,174,2,0,30.22509788,-82.62160164,12023.0,242.72521831319924,1.1494252873563218,172,171,2,0,169,171,70503,3,0,0,3,0
2020-06-09,US,Florida,DeSoto,296,7,0,27.18677893,-81.80941373,12027.0,778.9268703455173,2.3648648648648654,289,284,7,0,277,268,37489,12,0,0,12,16
2020-06-09,US,Florida,Dixie,60,2,0,29.60631086,-83.15724673,12029.0,356.59099013431586,3.333333333333333,58,60,2,0,58,58,16700,0,0,0,0,2
2020-06-09,US,Florida,Duval,1824,54,0,30.33225875,-81.66976468,12031.0,190.44536441991949,2.9605263157894735,1770,1806,55,0,1751,1792,950181,18,-1,0,19,14
2020-06-09,US,Florida,Escambia,907,36,0,30.67652764,-87.37284571,12033.0,284.9369808617851,3.9691289966923926,871,891,36,0,855,888,315534,16,0,0,16,3
2020-06-09,US,Florida,Flagler,195,4,0,29.45933576,-81.31508595,12035.0,169.4458685621432,2.051282051282051,191,195,4,0,191,195,112067,0,0,0,0,0
2020-06-09,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-09,US,Florida,Gadsden,296,4,0,30.57796289,-84.61915825,12039.0,648.2698204117389,1.351351351351351,292,294,4,0,290,294,45894,2,0,0,2,0
2020-06-09,US,Florida,Gilchrist,19,0,0,29.72856978,-82.79880657,12041.0,102.24948875255623,0.0,19,19,0,0,19,20,18256,0,0,0,0,-1
2020-06-09,US,Florida,Glades,86,1,0,26.95635849,-81.18996211,12043.0,622.6920570559698,1.162790697674419,85,85,1,0,84,84,13724,1,0,0,1,1
2020-06-09,US,Florida,Gulf,7,0,0,29.93543004,-85.24270990000002,12045.0,51.32341080724393,0.0,7,7,0,0,7,6,16164,0,0,0,0,1
2020-06-09,US,Florida,Hamilton,263,1,0,30.49673973,-82.94998918,12047.0,1822.8444690878848,0.3802281368821293,262,262,1,0,261,263,14310,1,0,0,1,-1
2020-06-09,US,Florida,Hardee,153,0,0,27.49293939,-81.80956574,12049.0,567.9919812896759,0.0,153,151,0,0,151,145,27245,2,0,0,2,6
2020-06-09,US,Florida,Hendry,572,19,0,26.55386945,-81.16469006,12051.0,1361.191756698872,3.3216783216783217,553,565,18,0,547,558,41556,7,1,0,6,7
2020-06-09,US,Florida,Hernando,127,5,0,28.55364461,-82.42700204,12053.0,65.49092409240924,3.9370078740157477,122,126,5,0,121,125,190865,1,0,0,1,1
2020-06-09,US,Florida,Highlands,150,9,0,27.34254618,-81.34071957,12055.0,141.21501398028641,6.0,141,150,9,0,141,146,105424,0,0,0,0,4
2020-06-09,US,Florida,Hillsborough,2923,93,0,27.9276559,-82.32013172,12057.0,198.57768647144505,3.1816626753335613,2830,2861,91,0,2770,2748,1436888,62,2,0,60,113
2020-06-09,US,Florida,Holmes,30,0,0,30.86747479,-85.81319222,12059.0,152.9285823520416,0.0,30,30,0,0,30,30,19477,0,0,0,0,0
2020-06-09,US,Florida,Indian River,167,11,0,27.69308961,-80.60556721,12061.0,104.42525465380214,6.586826347305388,156,167,11,0,156,164,157413,0,0,0,0,3
2020-06-09,US,Florida,Jackson,310,1,0,30.7954597,-85.21500423,12063.0,667.901926142974,0.3225806451612903,309,309,1,0,308,308,48305,1,0,0,1,1
2020-06-09,US,Florida,Jefferson,31,4,0,30.43669112,-83.89442308,12065.0,217.60494173803173,12.903225806451614,27,31,3,0,28,31,14288,0,1,0,-1,0
2020-06-09,US,Florida,Lafayette,13,0,0,29.98484137,-83.18166636,12067.0,154.3576347660888,0.0,13,10,0,0,10,10,8732,3,0,0,3,0
2020-06-09,US,Florida,Lake,339,15,0,28.76202069,-81.7125123,12069.0,92.34088222315441,4.424778761061948,324,337,15,0,322,329,356495,2,0,0,2,8
2020-06-09,US,Florida,Lee,2388,124,0,26.58410348,-81.88399313,12071.0,309.89764812601464,5.192629815745394,2264,2315,117,0,2198,2289,754610,73,7,0,66,26
2020-06-09,US,Florida,Leon,448,7,0,30.45955727,-84.27491114,12073.0,152.59791131608887,1.5625,441,443,7,0,436,442,292502,5,0,0,5,1
2020-06-09,US,Florida,Levy,90,1,0,29.31829741,-82.74007147,12075.0,216.851793846228,1.1111111111111112,89,73,1,0,72,60,40770,17,0,0,17,13
2020-06-09,US,Florida,Liberty,218,1,0,30.23766008,-84.8829258,12077.0,2609.528369643285,0.4587155963302753,217,218,1,0,217,218,8457,0,0,0,0,0
2020-06-09,US,Florida,Madison,71,3,0,30.44396917,-83.47398594,12079.0,383.9290542367383,4.225352112676056,68,71,3,0,68,71,18529,0,0,0,0,0
2020-06-09,US,Florida,Manatee,1229,111,0,27.47196942,-82.31831044,12081.0,304.7714462136673,9.03173311635476,1118,1219,105,0,1114,1189,394855,10,6,0,4,30
2020-06-09,US,Florida,Marion,284,8,0,29.21227113,-82.05803627,12083.0,77.68498737618954,2.8169014084507036,276,281,8,0,273,279,359977,3,0,0,3,2
2020-06-09,US,Florida,Martin,934,15,0,27.0772071,-80.43109784,12085.0,580.1242236024843,1.6059957173447537,919,917,13,0,904,907,160912,17,2,0,15,10
2020-06-09,US,Florida,Miami-Dade,19980,774,0,25.6112362,-80.55170587,12086.0,735.3861329289567,3.8738738738738734,19206,19756,767,0,18989,19547,2761581,224,7,0,217,209
2020-06-09,US,Florida,Monroe,114,4,0,25.20904673,-81.07812416,12087.0,153.58085897504984,3.5087719298245608,110,114,4,0,110,111,75027,0,0,0,0,3
2020-06-09,US,Florida,Nassau,83,1,0,30.61037141,-81.80297522,12089.0,93.65303244005642,1.2048192771084338,82,82,1,0,81,82,85832,1,0,0,1,0
2020-06-09,US,Florida,Okaloosa,274,6,0,30.69143028,-86.59267105,12091.0,130.01926562841064,2.18978102189781,268,271,6,0,265,262,207269,3,0,0,3,9
2020-06-09,US,Florida,Okeechobee,143,0,0,27.386336199999995,-80.88944347,12093.0,339.11971162967177,0.0,143,138,0,0,138,138,41537,5,0,0,5,0
2020-06-09,US,Florida,Orange,2449,45,0,28.51367621,-81.31799498,12095.0,175.75058200784812,1.8374846876276032,2404,2378,45,0,2333,2316,1380645,71,0,0,71,62
2020-06-09,US,Florida,Osceola,762,21,0,28.06312234,-81.14882926,12097.0,202.79387147339597,2.755905511811024,741,749,21,0,728,745,367990,13,0,0,13,4
2020-06-09,US,Florida,Palm Beach,7518,388,0,26.64676272,-80.46536002,12099.0,502.28157966821885,5.160947060388401,7130,7329,373,0,6956,7230,1485941,189,15,0,174,99
2020-06-09,US,Florida,Pasco,442,15,0,28.30810945,-82.40227529,12101.0,79.79102693940034,3.3936651583710407,427,434,15,0,419,424,539630,8,0,0,8,10
2020-06-09,US,Florida,Pinellas,1679,99,0,27.93130349,-82.72239666,12103.0,172.20583469060387,5.896366885050624,1580,1638,95,0,1543,1584,975280,41,4,0,37,54
2020-06-09,US,Florida,Polk,1243,70,0,27.95027105,-81.69732947,12105.0,171.50102721250812,5.631536604987932,1173,1206,67,0,1139,1178,708009,37,3,0,34,28
2020-06-09,US,Florida,Putnam,175,6,0,29.60779729,-81.74230285,12107.0,234.83313428429568,3.4285714285714284,169,174,6,0,168,173,74163,1,0,0,1,1
2020-06-09,US,Florida,Santa Rosa,261,9,0,30.69341450000001,-87.02458128,12113.0,141.60694036774402,3.4482758620689653,252,258,9,0,249,258,179349,3,0,0,3,0
2020-06-09,US,Florida,Sarasota,694,86,0,27.18546175,-82.33174248,12115.0,160.0029510630744,12.391930835734868,608,686,85,0,601,680,426718,8,1,0,7,6
2020-06-09,US,Florida,Seminole,556,12,0,28.7158582,-81.24060348,12117.0,117.84005120531721,2.1582733812949644,544,542,12,0,530,532,467832,14,0,0,14,10
2020-06-09,US,Florida,St. Johns,287,6,0,29.90096506,-81.43589967,12109.0,108.43610204328377,2.0905923344947737,281,282,6,0,276,279,254261,5,0,0,5,3
2020-06-09,US,Florida,St. Lucie,669,31,0,27.37763908,-80.47106649,12111.0,203.77889532953392,4.633781763826606,638,654,31,0,623,627,321128,15,0,0,15,27
2020-06-09,US,Florida,Sumter,264,17,0,28.70181754,-82.0794267,12119.0,199.3656547349343,6.4393939393939394,247,261,17,0,244,261,128754,3,0,0,3,0
2020-06-09,US,Florida,Suwannee,176,18,0,30.19746066,-82.99099670000003,12121.0,396.24468109057335,10.227272727272727,158,175,18,0,157,175,44191,1,0,0,1,0
2020-06-09,US,Florida,Taylor,48,0,0,30.04848048,-83.60445406,12123.0,222.54161064490702,0.0,48,48,0,0,48,46,21623,0,0,0,0,2
2020-06-09,US,Florida,Unassigned,93,0,0,0.0,0.0,90012.0,0.0,0.0,93,93,0,0,93,97,,0,0,0,0,-4
2020-06-09,US,Florida,Union,38,1,0,30.04412971,-82.37497443,12125.0,249.39292511649282,2.631578947368421,37,38,1,0,37,38,14940,0,0,0,0,0
2020-06-09,US,Florida,Volusia,837,46,0,29.05858895,-81.18263252,12127.0,151.27854772594182,5.4958183990442055,791,829,45,0,784,819,547538,8,1,0,7,10
2020-06-09,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,35,1,0,34,35,32461,0,0,0,0,0
2020-06-09,US,Florida,Walton,133,9,0,30.64204028,-86.16935664,12131.0,179.55745163424282,6.7669172932330826,124,131,9,0,122,130,71375,2,0,0,2,1
2020-06-09,US,Florida,Washington,85,8,0,30.61359259,-85.66002461,12133.0,333.68664860833036,9.411764705882351,77,84,7,0,77,84,24880,1,1,0,0,0
2020-06-09,US,Georgia,Appling,197,13,0,31.74847232,-82.28909114,13001.0,1071.4674208637007,6.598984771573603,184,189,13,0,176,185,18507,8,0,0,8,4
2020-06-09,US,Georgia,Atkinson,62,2,0,31.29633502,-82.87545866,13003.0,759.3386405388853,3.2258064516129035,60,60,2,0,58,60,8297,2,0,0,2,0
2020-06-09,US,Georgia,Bacon,152,3,0,31.55456473,-82.45936528,13005.0,1361.519168756718,1.973684210526316,149,146,3,0,143,144,11185,6,0,0,6,2
2020-06-09,US,Georgia,Baker,37,3,0,31.32669878,-84.44218806,13007.0,1217.906517445688,8.108108108108109,34,37,3,0,34,36,3092,0,0,0,0,1
2020-06-09,US,Georgia,Baldwin,393,29,0,33.06882326,-83.24701748,13009.0,875.4733793717978,7.3791348600508915,364,388,29,0,359,388,44823,5,0,0,5,0
2020-06-09,US,Georgia,Banks,99,1,0,34.35607081,-83.49644388,13011.0,514.7135281272746,1.0101010101010102,98,92,1,0,91,90,18988,7,0,0,7,2
2020-06-09,US,Georgia,Barrow,356,20,0,33.99148694,-83.71436292,13013.0,427.67900048053815,5.617977528089888,336,353,20,0,333,342,80809,3,0,0,3,11
2020-06-09,US,Georgia,Bartow,527,39,0,34.23732119,-84.83887523,13015.0,489.149603668158,7.400379506641366,488,523,39,0,484,522,106408,4,0,0,4,1
2020-06-09,US,Georgia,Ben Hill,93,1,0,31.76095874,-83.22145359,13017.0,556.8862275449102,1.075268817204301,92,93,1,0,92,90,16787,0,0,0,0,3
2020-06-09,US,Georgia,Berrien,59,0,0,31.27590016,-83.22529920000002,13019.0,304.1707480538228,0.0,59,59,1,0,58,58,19252,0,-1,0,1,1
2020-06-09,US,Georgia,Bibb,511,31,0,32.80904227,-83.70489165,13021.0,333.64020397103667,6.066536203522505,480,509,31,0,478,503,153095,2,0,0,2,6
2020-06-09,US,Georgia,Bleckley,53,0,0,32.43829035,-83.33035166,13023.0,411.7144410782257,0.0,53,51,0,0,51,50,12838,2,0,0,2,1
2020-06-09,US,Georgia,Brantley,63,2,0,31.19576557,-81.97743999,13025.0,329.68758176775344,3.1746031746031744,61,63,2,0,61,62,18897,0,0,0,0,1
2020-06-09,US,Georgia,Brooks,84,8,0,30.83922642,-83.58303423,13027.0,543.4431002134954,9.523809523809524,76,83,8,0,75,79,15513,1,0,0,1,4
2020-06-09,US,Georgia,Bryan,80,5,0,32.00979311,-81.44002948,13029.0,201.88255482373128,6.25,75,78,5,0,73,77,38109,2,0,0,2,1
2020-06-09,US,Georgia,Bulloch,84,3,0,32.39577406,-81.74811421,13031.0,105.51703346397349,3.571428571428572,81,83,3,0,80,82,77296,1,0,0,1,1
2020-06-09,US,Georgia,Burke,125,6,0,33.05917989,-81.99928721,13033.0,558.4595451905464,4.8,119,125,6,0,119,125,22423,0,0,0,0,0
2020-06-09,US,Georgia,Butts,253,25,0,33.283094500000004,-83.95435040000002,13035.0,1014.5973692653192,9.881422924901186,228,244,24,0,220,244,24193,9,1,0,8,0
2020-06-09,US,Georgia,Calhoun,140,6,0,31.53169785,-84.62725131,13037.0,2262.0778801098722,4.285714285714286,134,138,6,0,132,138,6352,2,0,0,2,0
2020-06-09,US,Georgia,Camden,70,1,0,30.92951916,-81.66601818,13039.0,128.0503420773424,1.4285714285714286,69,69,1,0,68,69,53677,1,0,0,1,0
2020-06-09,US,Georgia,Candler,15,0,0,32.40209349,-82.07702563,13043.0,138.8503193557345,0.0,15,15,0,0,15,13,10836,0,0,0,0,2
2020-06-09,US,Georgia,Carroll,587,33,0,33.58138199,-85.07976677,13045.0,489.19927995199686,5.621805792163544,554,585,28,0,557,580,118121,2,5,0,-3,5
2020-06-09,US,Georgia,Catoosa,164,0,0,34.89872298,-85.13757014,13047.0,242.6753477360166,0.0,164,164,0,0,164,159,67420,0,0,0,0,5
2020-06-09,US,Georgia,Charlton,36,1,0,30.78371028,-82.13951596,13049.0,268.81720430107526,2.7777777777777777,35,34,1,0,33,32,12968,2,0,0,2,2
2020-06-09,US,Georgia,Chatham,556,29,0,32.00043026,-81.12489526,13051.0,192.1017171682272,5.215827338129497,527,552,28,0,524,545,289195,4,1,0,3,7
2020-06-09,US,Georgia,Chattahoochee,180,0,0,32.34341231,-84.78809239,13053.0,1650.3163106262036,0.0,180,173,0,0,173,173,10684,7,0,0,7,0
2020-06-09,US,Georgia,Chattooga,27,2,0,34.47197698,-85.34535662,13055.0,108.91927871233207,7.407407407407407,25,25,2,0,23,25,24790,2,0,0,2,0
2020-06-09,US,Georgia,Cherokee,978,35,0,34.24393976,-84.47431861,13057.0,377.9374200554153,3.5787321063394684,943,975,35,0,940,959,254149,3,0,0,3,16
2020-06-09,US,Georgia,Clarke,328,15,0,33.95436462,-83.37124007,13059.0,255.5890626582821,4.573170731707316,313,325,15,0,310,321,127330,3,0,0,3,4
2020-06-09,US,Georgia,Clay,49,2,0,31.62221166,-84.97713865,13061.0,1729.0049400141145,4.081632653061225,47,49,2,0,47,47,2887,0,0,0,0,2
2020-06-09,US,Georgia,Clayton,1362,54,0,33.54187245,-84.35594188,13063.0,466.0297821088361,3.9647577092511015,1308,1343,52,0,1291,1328,289615,19,2,0,17,15
2020-06-09,US,Georgia,Clinch,72,2,0,30.91395822,-82.70432472,13065.0,1087.9419764279241,2.7777777777777777,70,70,2,0,68,69,6648,2,0,0,2,1
2020-06-09,US,Georgia,Cobb,3337,203,0,33.94243204,-84.5761255,13067.0,438.9975017792752,6.083308360803118,3134,3298,196,0,3102,3249,756865,39,7,0,32,49
2020-06-09,US,Georgia,Coffee,307,14,0,31.54892966,-82.85492059999999,13069.0,709.4493101934231,4.5602605863192185,293,300,14,0,286,299,43093,7,0,0,7,1
2020-06-09,US,Georgia,Colquitt,589,16,0,31.18810588,-83.7677946,13071.0,1291.6666666666667,2.7164685908319184,573,569,15,0,554,568,45592,20,1,0,19,1
2020-06-09,US,Georgia,Columbia,288,8,0,33.54534185,-82.263524,13073.0,183.7742639457866,2.7777777777777777,280,278,8,0,270,274,154291,10,0,0,10,4
2020-06-09,US,Georgia,Cook,57,1,0,31.16068491,-83.42947229,13075.0,330.052113491604,1.7543859649122806,56,56,1,0,55,57,17162,1,0,0,1,-1
2020-06-09,US,Georgia,Coweta,474,10,0,33.35334302,-84.76129976,13077.0,319.1725753994708,2.109704641350211,464,468,9,0,459,463,145864,6,1,0,5,5
2020-06-09,US,Georgia,Crawford,31,0,0,32.71391813,-83.98061238,13079.0,249.91938084488876,0.0,31,29,0,0,29,29,12318,2,0,0,2,0
2020-06-09,US,Georgia,Crisp,239,8,0,31.92289565,-83.76811843,13081.0,1068.2996602896476,3.3472803347280333,231,239,8,0,231,238,22601,0,0,0,0,1
2020-06-09,US,Georgia,Dade,41,1,0,34.854916700000004,-85.50490424,13083.0,254.4055596922313,2.4390243902439024,40,41,1,0,40,42,16226,0,0,0,0,-1
2020-06-09,US,Georgia,Dawson,114,1,0,34.44244079,-84.16964071,13085.0,436.64777079822284,0.8771929824561403,113,114,1,0,113,113,25083,0,0,0,0,1
2020-06-09,US,Georgia,DeKalb,4120,135,0,33.76944049,-84.22396017,13089.0,542.6071747945797,3.2766990291262137,3985,4054,125,0,3929,4012,756558,66,10,0,56,42
2020-06-09,US,Georgia,Decatur,218,6,0,30.87967778,-84.57619536,13087.0,825.6324799272838,2.7522935779816518,212,214,6,0,208,209,26575,4,0,0,4,5
2020-06-09,US,Georgia,Dodge,53,2,0,32.17265114,-83.16948926,13091.0,257.2191215724339,3.7735849056603774,51,53,2,0,51,53,20705,0,0,0,0,0
2020-06-09,US,Georgia,Dooly,193,12,0,32.15630737,-83.79746561,13093.0,1441.374159820762,6.217616580310881,181,191,12,0,179,191,13706,2,0,0,2,0
2020-06-09,US,Georgia,Dougherty,1818,149,0,31.53328528,-84.21722377,13095.0,2066.942562190186,8.195819581958196,1669,1806,149,0,1657,1803,91243,12,0,0,12,3
2020-06-09,US,Georgia,Douglas,612,27,0,33.70291126,-84.77026156,13097.0,418.195608946106,4.411764705882354,585,601,25,0,576,592,145331,11,2,0,9,9
2020-06-09,US,Georgia,Early,252,31,0,31.32155345,-84.90255207,13099.0,2473.012757605496,12.301587301587302,221,249,31,0,218,249,10247,3,0,0,3,0
2020-06-09,US,Georgia,Echols,146,0,0,30.71101099,-82.89687287,13101.0,3644.5332001997,0.0,146,146,0,0,146,147,4000,0,0,0,0,-1
2020-06-09,US,Georgia,Effingham,81,1,0,32.36616021,-81.34280942,13103.0,125.97984322508398,1.2345679012345678,80,78,1,0,77,78,62190,3,0,0,3,0
2020-06-09,US,Georgia,Elbert,82,0,0,34.11302332,-82.83936148,13105.0,427.21683859539434,0.0,82,82,0,0,82,79,19120,0,0,0,0,3
2020-06-09,US,Georgia,Emanuel,33,2,0,32.59221302,-82.30239915,13107.0,145.721098648768,6.0606060606060606,31,31,2,0,29,31,22612,2,0,0,2,0
2020-06-09,US,Georgia,Evans,6,0,0,32.15328841,-81.8870105,13109.0,56.316876290595076,0.0,6,6,0,0,6,6,10721,0,0,0,0,0
2020-06-09,US,Georgia,Fannin,57,1,0,34.86430205,-84.316964,13111.0,217.6569421108905,1.7543859649122806,56,55,1,0,54,52,25964,2,0,0,2,3
2020-06-09,US,Georgia,Fayette,254,15,0,33.41357794,-84.49089434,13113.0,221.9872226252174,5.905511811023621,239,247,15,0,232,245,113459,7,0,0,7,2
2020-06-09,US,Georgia,Floyd,335,15,0,34.26268279,-85.21577392,13115.0,340.10842859753495,4.477611940298506,320,326,15,0,311,323,97927,9,0,0,9,3
2020-06-09,US,Georgia,Forsyth,575,12,0,34.22604035,-84.12315129999998,13117.0,235.4126066521461,2.0869565217391304,563,556,12,0,544,546,236612,19,0,0,19,10
2020-06-09,US,Georgia,Franklin,134,1,0,34.37525597,-83.23159927,13119.0,573.9003811726412,0.746268656716418,133,134,1,0,133,132,23023,0,0,0,0,2
2020-06-09,US,Georgia,Fulton,4925,272,0,33.79216944,-84.46319413,13121.0,462.90334860052803,5.522842639593909,4653,4887,256,0,4631,4823,1050114,38,16,0,22,64
2020-06-09,US,Georgia,Gilmer,161,1,0,34.69316688,-84.45802506,13123.0,513.2455609040773,0.6211180124223602,160,160,1,0,159,160,30816,1,0,0,1,0
2020-06-09,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-09,US,Georgia,Glynn,164,2,0,31.23279254,-81.53811412,13127.0,192.28063593303008,1.2195121951219512,162,157,2,0,155,155,85219,7,0,0,7,2
2020-06-09,US,Georgia,Gordon,209,16,0,34.50487351,-84.87296253,13129.0,360.57484947293966,7.655502392344498,193,203,16,0,187,202,57685,6,0,0,6,1
2020-06-09,US,Georgia,Grady,127,4,0,30.87454847,-84.23418364,13131.0,515.5685462590833,3.1496062992125986,123,120,4,0,116,119,24748,7,0,0,7,1
2020-06-09,US,Georgia,Greene,83,7,0,33.5769205,-83.17139104,13133.0,452.95786946081637,8.433734939759036,76,80,7,0,73,78,17698,3,0,0,3,2
2020-06-09,US,Georgia,Gwinnett,4692,143,0,33.96044201,-84.02137802,13135.0,501.1481975967956,3.0477408354646207,4549,4598,139,0,4459,4440,927781,94,4,0,90,158
2020-06-09,US,Georgia,Habersham,568,26,0,34.63331566,-83.53094677,13137.0,1253.0885986586654,4.577464788732393,542,562,26,0,536,557,45388,6,0,0,6,5
2020-06-09,US,Georgia,Hall,2664,51,0,34.32207823,-83.81896936,13139.0,1303.0654320806489,1.9144144144144144,2613,2642,50,0,2592,2616,202148,22,1,0,21,26
2020-06-09,US,Georgia,Hancock,200,29,0,33.2721566,-82.99766919,13141.0,2364.9048125812938,14.5,171,199,26,0,173,199,8348,1,3,0,-2,0
2020-06-09,US,Georgia,Haralson,54,4,0,33.79602175,-85.21005667,13143.0,181.25671321160047,7.407407407407407,50,52,4,0,48,52,29533,2,0,0,2,0
2020-06-09,US,Georgia,Harris,143,6,0,32.73709786,-84.90538572,13145.0,405.83494153706437,4.195804195804196,137,130,6,0,124,125,34475,13,0,0,13,5
2020-06-09,US,Georgia,Hart,39,0,0,34.34626973,-82.96567682,13147.0,148.82655981682885,0.0,39,40,0,0,40,39,26099,-1,0,0,-1,1
2020-06-09,US,Georgia,Heard,37,3,0,33.29686567,-85.12886832,13149.0,310.32458273924345,8.108108108108109,34,36,3,0,33,36,11879,1,0,0,1,0
2020-06-09,US,Georgia,Henry,779,22,0,33.4533428,-84.14814659999998,13151.0,332.10977101905263,2.82413350449294,757,767,22,0,745,756,230220,12,0,0,12,11
2020-06-09,US,Georgia,Houston,406,20,0,32.45802497,-83.66879087,13153.0,257.18502752386564,4.9261083743842375,386,402,19,0,383,401,155469,4,1,0,3,1
2020-06-09,US,Georgia,Irwin,34,1,0,31.60213036,-83.27501387,13155.0,361.0875106202209,2.9411764705882355,33,34,1,0,33,34,9398,0,0,0,0,0
2020-06-09,US,Georgia,Jackson,237,7,0,34.13794553,-83.56814788,13157.0,324.7598558449923,2.9535864978902957,230,232,7,0,225,226,70422,5,0,0,5,6
2020-06-09,US,Georgia,Jasper,51,1,0,33.31535543,-83.68844964,13159.0,358.67501230747587,1.96078431372549,50,49,1,0,48,48,14040,2,0,0,2,1
2020-06-09,US,Georgia,Jeff Davis,48,1,0,31.80405727,-82.63724870000001,13161.0,317.5653324512074,2.083333333333333,47,46,1,0,45,46,15029,2,0,0,2,0
2020-06-09,US,Georgia,Jefferson,52,1,0,33.05867328,-82.41609057,13163.0,338.4975914594454,1.9230769230769231,51,51,1,0,50,50,15430,1,0,0,1,1
2020-06-09,US,Georgia,Jenkins,33,2,0,32.79248718,-81.96040187,13165.0,380.35961272475794,6.0606060606060606,31,29,2,0,27,27,8683,4,0,0,4,2
2020-06-09,US,Georgia,Johnson,83,2,0,32.70211082,-82.66166794,13167.0,860.7279892149746,2.409638554216868,81,83,2,0,81,82,9708,0,0,0,0,1
2020-06-09,US,Georgia,Jones,49,0,0,33.02512137,-83.56019163,13169.0,170.5237515225335,0.0,49,49,0,0,49,49,28616,0,0,0,0,0
