Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Georgia,Lamar,76,4,0,33.07841647,-84.14263877,13171.0,398.3854903810872,5.2631578947368425,72,76,3,0,73,76,19000,0,1,0,-1,0
2020-06-09,US,Georgia,Lanier,34,2,0,31.03828570000001,-83.06472457,13173.0,326.20166938501393,5.882352941176472,32,32,2,0,30,32,10340,2,0,0,2,0
2020-06-09,US,Georgia,Laurens,116,1,0,32.46325233,-82.92221316,13175.0,243.97425650948554,0.8620689655172413,115,112,1,0,111,109,47325,4,0,0,4,3
2020-06-09,US,Georgia,Lee,368,22,0,31.779330600000005,-84.14324253,13177.0,1226.9938650306751,5.978260869565218,346,367,22,0,345,366,29764,1,0,0,1,1
2020-06-09,US,Georgia,Liberty,86,1,0,31.82588896,-81.49251135,13179.0,139.98535037031007,1.162790697674419,85,87,1,0,86,87,61497,-1,0,0,-1,0
2020-06-09,US,Georgia,Lincoln,16,1,0,33.79201475,-82.45024131,13181.0,201.99469763918697,6.25,15,16,1,0,15,16,7915,0,0,0,0,0
2020-06-09,US,Georgia,Long,17,1,0,31.75218791,-81.74952375,13183.0,86.91650902397873,5.882352941176472,16,17,1,0,16,16,18998,0,0,0,0,1
2020-06-09,US,Georgia,Lowndes,474,4,0,30.83568832,-83.27056716,13185.0,403.727237108836,0.8438818565400844,470,461,4,0,457,441,116321,13,0,0,13,20
2020-06-09,US,Georgia,Lumpkin,103,1,0,34.57286511,-84.00425681,13187.0,306.4564117822077,0.9708737864077671,102,103,1,0,102,102,32955,0,0,0,0,1
2020-06-09,US,Georgia,Macon,106,7,0,32.35207048,-84.04234127,13193.0,818.7224839731211,6.60377358490566,99,106,7,0,99,106,13143,0,0,0,0,0
2020-06-09,US,Georgia,Madison,66,2,0,34.12920917,-83.21218732,13195.0,220.88353413654616,3.0303030303030303,64,65,1,0,64,65,29650,1,1,0,0,0
2020-06-09,US,Georgia,Marion,59,2,0,32.3483402,-84.52733571,13197.0,705.8260557482953,3.3898305084745757,57,59,2,0,57,59,8351,0,0,0,0,0
2020-06-09,US,Georgia,McDuffie,73,5,0,33.47851918,-82.48252774,13189.0,342.53003003003005,6.849315068493151,68,72,5,0,67,72,21531,1,0,0,1,0
2020-06-09,US,Georgia,McIntosh,15,1,0,31.49683595,-81.40163426,13191.0,104.3260536931423,6.666666666666668,14,15,1,0,14,15,14340,0,0,0,0,0
2020-06-09,US,Georgia,Meriwether,110,2,0,33.04163534,-84.68859732,13199.0,519.6768554825908,1.818181818181818,108,109,2,0,107,106,21068,1,0,0,1,3
2020-06-09,US,Georgia,Miller,43,0,0,31.16568912,-84.73151117,13201.0,752.011192724729,0.0,43,42,0,0,42,42,5686,1,0,0,1,0
2020-06-09,US,Georgia,Mitchell,425,36,0,31.22483255,-84.19381821,13205.0,1943.9235237616065,8.470588235294116,389,419,34,0,385,417,22192,6,2,0,4,2
2020-06-09,US,Georgia,Monroe,124,12,0,33.014289,-83.92097166,13207.0,449.6337660453985,9.677419354838712,112,123,11,0,112,123,27520,1,1,0,0,0
2020-06-09,US,Georgia,Montgomery,14,0,0,32.17201038,-82.53527476,13209.0,152.6384648931531,0.0,14,13,0,0,13,13,9193,1,0,0,1,0
2020-06-09,US,Georgia,Morgan,40,0,0,33.59232073,-83.49129491,13211.0,207.5119319360863,0.0,40,39,0,0,39,39,18853,1,0,0,1,0
2020-06-09,US,Georgia,Murray,114,1,0,34.78897608,-84.74993177,13213.0,284.31763766959295,0.8771929824561403,113,110,1,0,109,109,39921,4,0,0,4,1
2020-06-09,US,Georgia,Muscogee,868,22,0,32.50931999,-84.87142262,13215.0,443.37969750062575,2.5345622119815667,846,808,22,0,786,776,194160,60,0,0,60,32
2020-06-09,US,Georgia,Newton,396,11,0,33.55514538,-83.84547140000002,13217.0,354.3814432989691,2.7777777777777777,385,395,10,0,385,389,109541,1,1,0,0,6
2020-06-09,US,Georgia,Oconee,127,9,0,33.83749973,-83.43679568,13219.0,315.2929493545184,7.086614173228346,118,125,9,0,116,123,39272,2,0,0,2,2
2020-06-09,US,Georgia,Oglethorpe,70,7,0,33.878629600000004,-83.08278123,13221.0,458.74565830001967,10.0,63,67,7,0,60,66,15054,3,0,0,3,1
2020-06-09,US,Georgia,Out of GA,2480,35,0,0.0,0.0,80013.0,0.0,1.4112903225806452,2445,2502,32,0,2470,2527,,-22,3,0,-25,-25
2020-06-09,US,Georgia,Paulding,371,13,0,33.91969522,-84.86848792,13223.0,219.96003960466481,3.5040431266846364,358,354,13,0,341,352,164044,17,0,0,17,2
2020-06-09,US,Georgia,Peach,80,7,0,32.56934316,-83.82937,13225.0,290.42329194801425,8.75,73,78,6,0,72,78,27297,2,1,0,1,0
2020-06-09,US,Georgia,Pickens,53,4,0,34.46589159,-84.46406611,13227.0,162.62158264551564,7.547169811320754,49,52,4,0,48,52,31980,1,0,0,1,0
2020-06-09,US,Georgia,Pierce,121,4,0,31.35928155,-82.21598442,13229.0,621.6285640893913,3.3057851239669422,117,119,4,0,115,117,19389,2,0,0,2,2
2020-06-09,US,Georgia,Pike,64,3,0,33.09310242,-84.38790389,13231.0,337.5171395422424,4.6875,61,62,3,0,59,61,18634,2,0,0,2,1
2020-06-09,US,Georgia,Polk,152,1,0,34.00267074,-85.18677781,13233.0,356.6986600333232,0.6578947368421053,151,145,1,0,144,140,42470,7,0,0,7,5
2020-06-09,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,45,2,0,43,43,11069,1,0,0,1,2
2020-06-09,US,Georgia,Putnam,103,10,0,33.32056115,-83.37552891,13237.0,465.6630046566301,9.70873786407767,93,100,9,0,91,100,21809,3,1,0,2,0
2020-06-09,US,Georgia,Quitman,14,1,0,31.86728114,-85.01773177,13239.0,608.9604175728578,7.142857142857142,13,14,1,0,13,14,2279,0,0,0,0,0
2020-06-09,US,Georgia,Rabun,27,1,0,34.88389445,-83.40304637,13241.0,157.5538308922215,3.703703703703704,26,26,1,0,25,26,16867,1,0,0,1,0
2020-06-09,US,Georgia,Randolph,187,20,0,31.76622818,-84.75732369,13243.0,2758.925936854529,10.695187165775401,167,183,19,0,164,183,6833,4,1,0,3,0
2020-06-09,US,Georgia,Richmond,652,34,0,33.35777107,-82.07026432,13245.0,321.9466911583168,5.214723926380368,618,645,32,0,613,627,201554,7,2,0,5,18
2020-06-09,US,Georgia,Rockdale,320,8,0,33.65145002,-84.02202167,13247.0,352.0506953001232,2.5,312,314,8,0,306,308,90594,6,0,0,6,6
2020-06-09,US,Georgia,Schley,18,1,0,32.2654021,-84.31258912,13249.0,342.4006087121933,5.5555555555555545,17,18,1,0,17,18,5236,0,0,0,0,0
2020-06-09,US,Georgia,Screven,59,3,0,32.74976524,-81.60779441,13251.0,422.45453243591584,5.084745762711863,56,58,3,0,55,57,13938,1,0,0,1,1
2020-06-09,US,Georgia,Seminole,47,2,0,30.93464824,-84.86823924,13253.0,580.964153275649,4.25531914893617,45,46,2,0,44,46,8315,1,0,0,1,0
2020-06-09,US,Georgia,Spalding,301,22,0,33.26310031,-84.28013991,13255.0,451.2540665337391,7.308970099667773,279,296,21,0,275,294,66100,5,1,0,4,2
2020-06-09,US,Georgia,Stephens,147,3,0,34.55151201,-83.29405315,13257.0,567.0202507232401,2.0408163265306123,144,145,3,0,142,144,26035,2,0,0,2,1
2020-06-09,US,Georgia,Stewart,58,1,0,32.07996777,-84.83208037,13259.0,876.0006041383476,1.7241379310344829,57,57,1,0,56,57,6199,1,0,0,1,0
2020-06-09,US,Georgia,Sumter,498,48,0,32.03650571,-84.19821492,13261.0,1686.7633112044439,9.63855421686747,450,496,46,0,450,494,29733,2,2,0,0,2
2020-06-09,US,Georgia,Talbot,43,2,0,32.69642758,-84.53351366,13263.0,694.1081517352702,4.651162790697675,41,41,2,0,39,41,6272,2,0,0,2,0
2020-06-09,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,65.06180871828235,0.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-06-09,US,Georgia,Tattnall,34,0,0,32.04785085,-82.05539188,13267.0,134.46175749426558,0.0,34,32,0,0,32,30,25391,2,0,0,2,2
2020-06-09,US,Georgia,Taylor,23,2,0,32.55792548,-84.25077141,13269.0,286.78304239401496,8.695652173913043,21,23,2,0,21,23,8039,0,0,0,0,0
2020-06-09,US,Georgia,Telfair,39,1,0,31.92829517,-82.93491155,13271.0,245.90163934426232,2.5641025641025643,38,38,1,0,37,38,15876,1,0,0,1,0
2020-06-09,US,Georgia,Terrell,217,26,0,31.77527543,-84.44069698,13273.0,2543.664283202438,11.981566820276498,191,217,26,0,191,217,8611,0,0,0,0,0
2020-06-09,US,Georgia,Thomas,357,33,0,30.86392347,-83.91847289,13275.0,803.1315380981305,9.243697478991596,324,357,33,0,324,353,44448,0,0,0,0,4
2020-06-09,US,Georgia,Tift,327,22,0,31.45743864,-83.5236119,13277.0,804.5467965751402,6.72782874617737,305,320,20,0,300,312,40571,7,2,0,5,8
2020-06-09,US,Georgia,Toombs,77,4,0,32.12059861,-82.32957247,13279.0,286.992172940738,5.194805194805196,73,68,4,0,64,65,26887,9,0,0,9,3
2020-06-09,US,Georgia,Towns,30,1,0,34.91369188,-83.74107459999998,13281.0,249.2315360970341,3.333333333333333,29,30,1,0,29,30,11852,0,0,0,0,0
2020-06-09,US,Georgia,Treutlen,14,0,0,32.40422134,-82.56904553,13283.0,202.86914939863792,0.0,14,14,0,0,14,14,6809,0,0,0,0,0
2020-06-09,US,Georgia,Troup,476,11,0,33.03349196,-85.02812115,13285.0,680.7585595377708,2.310924369747899,465,446,11,0,435,426,70034,30,0,0,30,20
2020-06-09,US,Georgia,Turner,141,13,0,31.71612656,-83.62069378,13287.0,1765.8108954289291,9.21985815602837,128,140,13,0,127,139,7912,1,0,0,1,1
2020-06-09,US,Georgia,Twiggs,19,1,0,32.67435595,-83.43078662,13289.0,233.99014778325127,5.2631578947368425,18,19,1,0,18,18,8188,0,0,0,0,1
2020-06-09,US,Georgia,Unassigned,1291,1,0,0.0,0.0,90013.0,0.0,0.07745933384972889,1290,1322,2,0,1320,1403,,-31,-1,0,-30,-81
2020-06-09,US,Georgia,Union,50,1,0,34.82995757,-83.98967069,13291.0,203.99004528579002,2.0,49,49,1,0,48,49,24001,1,0,0,1,0
2020-06-09,US,Georgia,Upson,290,36,0,32.87920671,-84.30024826,13293.0,1101.8237082066871,12.413793103448276,254,290,35,0,255,290,26215,0,1,0,-1,0
2020-06-09,US,Georgia,Walker,203,0,0,34.73376362,-85.30165174,13295.0,290.99353506973813,0.0,203,195,0,0,195,194,69410,8,0,0,8,1
2020-06-09,US,Georgia,Walton,307,20,0,33.78017694,-83.73552314,13297.0,324.548328100388,6.514657980456027,287,303,16,0,287,299,93503,4,4,0,0,4
2020-06-09,US,Georgia,Ware,252,14,0,31.05449097,-82.42224148,13299.0,705.2107236805283,5.5555555555555545,238,249,14,0,235,248,35680,3,0,0,3,1
2020-06-09,US,Georgia,Warren,18,0,0,33.41146451,-82.67795848,13301.0,342.59611724400463,0.0,18,18,0,0,18,18,5251,0,0,0,0,0
2020-06-09,US,Georgia,Washington,75,1,0,32.96711864,-82.79357039,13303.0,368.11622656326693,1.3333333333333333,74,75,1,0,74,74,20386,0,0,0,0,1
2020-06-09,US,Georgia,Wayne,30,0,0,31.5521809,-81.91894878,13305.0,100.24392688876266,0.0,30,26,0,0,26,25,29808,4,0,0,4,1
2020-06-09,US,Georgia,Webster,14,1,0,32.04066113,-84.54742852,13307.0,537.0157268891446,7.142857142857142,13,14,1,0,13,14,2611,0,0,0,0,0
2020-06-09,US,Georgia,Wheeler,14,0,0,32.12009104,-82.72574721,13309.0,178.2304264799491,0.0,14,14,0,0,14,14,7879,0,0,0,0,0
2020-06-09,US,Georgia,White,117,3,0,34.64624278,-83.74905525,13311.0,379.89479836353013,2.5641025641025643,114,114,3,0,111,113,29970,3,0,0,3,1
2020-06-09,US,Georgia,Whitfield,509,9,0,34.80987459,-84.96093476,13313.0,486.4854532247582,1.7681728880157166,500,504,9,0,495,494,104062,5,0,0,5,10
2020-06-09,US,Georgia,Wilcox,117,14,0,31.97496928,-83.43438555,13315.0,1354.950781702374,11.965811965811966,103,117,14,0,103,117,8812,0,0,0,0,0
2020-06-09,US,Georgia,Wilkes,34,1,0,33.78290391,-82.74286107,13317.0,347.75493505165184,2.9411764705882355,33,34,1,0,33,34,9876,0,0,0,0,0
2020-06-09,US,Georgia,Wilkinson,72,7,0,32.80291082,-83.17140684,13319.0,804.1098950189861,9.722222222222221,65,71,7,0,64,71,9036,1,0,0,1,0
2020-06-09,US,Georgia,Worth,243,21,0,31.55162306,-83.85090513,13321.0,1200.1778041191287,8.641975308641975,222,240,21,0,219,235,20299,3,0,0,3,5
2020-06-09,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,40.195917881228496,0.0,81,81,0,0,81,81,200983,0,0,0,0,0
2020-06-09,US,Hawaii,Honolulu,448,11,0,21.45803166,-157.97121819999995,15003.0,45.969321634414605,2.455357142857143,437,442,11,0,431,441,980080,6,0,0,6,1
2020-06-09,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,29.04845559044444,0.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-06-09,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,120,6,0,114,120,167207,0,0,0,0,0
2020-06-09,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-09,US,Idaho,Ada,848,22,0,43.4526575,-116.24155159999998,16001.0,176.08448733043042,2.5943396226415096,826,844,22,0,822,838,469966,4,0,0,4,6
2020-06-09,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,69.86492780624127,0.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-06-09,US,Idaho,Bannock,49,1,0,42.67002716,-112.2233311,16005.0,55.80357142857143,2.0408163265306123,48,49,1,0,48,47,87138,0,0,0,0,2
2020-06-09,US,Idaho,Benewah,18,0,0,47.21754179,-116.6586851,16009.0,193.59001935900196,0.0,18,18,0,0,18,18,9226,0,0,0,0,0
2020-06-09,US,Idaho,Bingham,23,0,0,43.21672879999999,-112.3978437,16011.0,49.13375061417189,0.0,23,22,0,0,22,20,46236,1,0,0,1,2
2020-06-09,US,Idaho,Blaine,514,5,0,43.4085812,-113.9752658,16013.0,2232.7440163329134,0.9727626459143968,509,514,5,0,509,514,22601,0,0,0,0,0
2020-06-09,US,Idaho,Bonner,7,0,0,48.29996017,-116.6017932,16017.0,15.304226152736176,0.0,7,6,0,0,6,6,44727,1,0,0,1,0
2020-06-09,US,Idaho,Bonneville,68,0,0,43.38713372,-111.6161537,16019.0,57.113100737430926,0.0,68,64,0,0,64,60,116854,4,0,0,4,4
2020-06-09,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-09,US,Idaho,Canyon,345,6,0,43.61970148,-116.7095499,16027.0,150.09854295646272,1.7391304347826086,339,345,6,0,339,340,223499,0,0,0,0,5
2020-06-09,US,Idaho,Caribou,3,0,0,42.77149116,-111.5597683,16029.0,41.9287211740042,0.0,3,3,0,0,3,3,7060,0,0,0,0,0
2020-06-09,US,Idaho,Cassia,118,1,0,42.28347888,-113.6012409,16031.0,491.0528506034124,0.8474576271186439,117,117,1,0,116,112,23864,1,0,0,1,5
2020-06-09,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-09,US,Idaho,Elmore,33,2,0,43.3507101,-115.4701578,16039.0,119.95201919232305,6.0606060606060606,31,32,2,0,30,32,27259,1,0,0,1,0
2020-06-09,US,Idaho,Franklin,9,0,0,42.18332217,-111.8149666,16041.0,64.86019025655807,0.0,9,9,0,0,9,9,13726,0,0,0,0,0
2020-06-09,US,Idaho,Fremont,4,0,0,44.22800938,-111.4809943,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-09,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-09,US,Idaho,Gooding,57,0,0,42.96927962,-114.8108306,16047.0,375.51880888069036,0.0,57,57,0,0,57,56,15196,0,0,0,0,1
2020-06-09,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-09,US,Idaho,Jefferson,9,0,0,43.82078483,-112.3131749,16051.0,30.12955709551069,0.0,9,9,0,0,9,9,29439,0,0,0,0,0
2020-06-09,US,Idaho,Jerome,201,2,0,42.68891267,-114.2655033,16053.0,823.3655579223332,0.9950248756218906,199,198,2,0,196,194,24015,3,0,0,3,4
2020-06-09,US,Idaho,Kootenai,91,0,0,47.67282258,-116.7020872,16055.0,54.919521777702684,0.0,91,85,0,0,85,82,161505,6,0,0,6,3
2020-06-09,US,Idaho,Latah,7,0,0,46.81587887,-116.7113698,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-06-09,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-06-09,US,Idaho,Lincoln,34,0,0,43.0012336,-114.1358773,16063.0,633.619083115915,0.0,34,34,0,0,34,34,5360,0,0,0,0,0
2020-06-09,US,Idaho,Madison,27,0,0,43.78141028,-111.65384740000002,16065.0,67.65730323000977,0.0,27,27,0,0,27,27,39304,0,0,0,0,0
2020-06-09,US,Idaho,Minidoka,80,0,0,42.85518524,-113.6357257,16067.0,380.2462094205998,0.0,80,78,0,0,78,72,20825,2,0,0,2,6
2020-06-09,US,Idaho,Nez Perce,83,19,0,46.32638236,-116.7500975,16069.0,205.4048703227084,22.891566265060238,64,83,19,0,64,83,40408,0,0,0,0,0
2020-06-09,US,Idaho,Owyhee,8,0,0,42.58016894,-116.1693871,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-06-09,US,Idaho,Payette,26,2,0,44.00545243,-116.7647695,16075.0,108.55496638971232,7.6923076923076925,24,26,2,0,24,26,23551,0,0,0,0,0
2020-06-09,US,Idaho,Power,9,0,0,42.69254894,-112.83957420000002,16077.0,117.17224319750031,0.0,9,7,0,0,7,7,7768,2,0,0,2,0
2020-06-09,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-06-09,US,Idaho,Twin Falls,463,25,0,42.35440512,-114.6685381,16083.0,532.931236906927,5.3995680345572366,438,456,23,0,433,445,86081,7,2,0,5,11
2020-06-09,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,2,11041,0,0,0,0,1
2020-06-09,US,Idaho,Washington,46,0,0,44.45275475,-116.7847688,16087.0,451.2458308809103,0.0,46,46,0,0,46,46,10161,0,0,0,0,0
2020-06-09,US,Illinois,Adams,45,1,0,39.98815591,-91.18786813,17001.0,68.77053564606098,2.2222222222222223,44,45,1,0,44,46,65691,0,0,0,0,-1
2020-06-09,US,Illinois,Alexander,15,0,0,37.18049267,-89.32910838,17003.0,260.37146328762367,0.0,15,15,0,0,15,16,6060,0,0,0,0,-1
2020-06-09,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-09,US,Illinois,Boone,507,18,0,42.32359279,-88.82345779,17007.0,946.8848050201705,3.5502958579881656,489,506,18,0,488,504,53577,1,0,0,1,2
2020-06-09,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-09,US,Illinois,Bureau,21,1,0,41.40385234,-89.5283051,17011.0,64.36189775652814,4.761904761904762,20,21,1,0,20,21,32993,0,0,0,0,0
2020-06-09,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-09,US,Illinois,Carroll,19,2,0,42.06823429,-89.93395545,17015.0,132.82069206571128,10.526315789473683,17,18,2,0,16,17,14312,1,0,0,1,1
2020-06-09,US,Illinois,Cass,74,0,0,39.96991073,-90.24734436,17017.0,609.2039186630443,0.0,74,74,0,0,74,73,12260,0,0,0,0,1
2020-06-09,US,Illinois,Champaign,695,8,0,40.13919438,-88.20046615,17019.0,331.4432325968458,1.1510791366906474,687,691,8,0,683,685,209983,4,0,0,4,6
2020-06-09,US,Illinois,Christian,35,4,0,39.54581621,-89.27780482,17021.0,108.34571570084199,11.428571428571427,31,35,4,0,31,35,32661,0,0,0,0,0
2020-06-09,US,Illinois,Clark,12,0,0,39.33425789,-87.78705622,17023.0,77.71517388770155,0.0,12,12,0,0,12,11,15596,0,0,0,0,1
2020-06-09,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-09,US,Illinois,Clinton,196,17,0,38.60704876,-89.42385254,17027.0,521.8039508013418,8.673469387755103,179,193,17,0,176,193,37639,3,0,0,3,0
2020-06-09,US,Illinois,Coles,140,17,0,39.51949084,-88.22358557,17029.0,276.56506193081924,12.142857142857142,123,139,17,0,122,139,50885,1,0,0,1,0
2020-06-09,US,Illinois,Cook,83271,4010,0,41.84144849,-87.81658794,17031.0,1616.839471146257,4.81560207034862,79261,82819,3959,0,78860,82427,5180493,452,51,0,401,392
2020-06-09,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,58.92751915144373,0.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-06-09,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-09,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-09,US,Illinois,DeKalb,457,11,0,41.89373302,-88.76958483,17037.0,435.6654623106477,2.4070021881838075,446,456,9,0,447,457,104143,1,2,0,-1,-1
2020-06-09,US,Illinois,Douglas,29,0,0,39.76768052,-88.21854195,17041.0,148.9853583354739,0.0,29,29,0,0,29,28,19479,0,0,0,0,1
2020-06-09,US,Illinois,DuPage,8215,411,0,41.85116968,-88.08642662,17043.0,890.1086875258012,5.003043213633597,7804,8157,406,0,7751,8111,928589,58,5,0,53,46
2020-06-09,US,Illinois,Edgar,1,0,0,39.6809186,-87.74759563,17045.0,5.827166249053086,0.0,1,1,0,0,1,1,17360,0,0,0,0,0
2020-06-09,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-09,US,Illinois,Effingham,8,1,0,39.05935711,-88.58969584,17049.0,23.523876734885913,12.5,7,8,1,0,7,8,34208,0,0,0,0,0
2020-06-09,US,Illinois,Fayette,21,3,0,39.00072038,-89.02452658,17051.0,98.42519685039369,14.285714285714285,18,21,3,0,18,21,21416,0,0,0,0,0
2020-06-09,US,Illinois,Ford,21,1,0,40.59706922,-88.22350769,17053.0,162.02453514389322,4.761904761904762,20,21,1,0,20,21,13264,0,0,0,0,0
2020-06-09,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-09,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-09,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-09,US,Illinois,Greene,7,0,0,39.35907414,-90.388865,17061.0,53.974863135168476,0.0,7,6,0,0,6,6,13044,1,0,0,1,0
2020-06-09,US,Illinois,Grundy,124,2,0,41.28569601,-88.41905692,17063.0,242.88008775022527,1.6129032258064515,122,124,2,0,122,114,50972,0,0,0,0,10
2020-06-09,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-09,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,17,17844,0,0,0,0,1
2020-06-09,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-09,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-09,US,Illinois,Henry,71,0,0,41.3533994,-90.13296166,17073.0,145.1556845828307,0.0,71,71,0,0,71,70,49090,0,0,0,0,1
2020-06-09,US,Illinois,Iroquois,137,5,0,40.74717633,-87.82466784,17075.0,505.27402817732536,3.6496350364963503,132,136,5,0,131,135,27604,1,0,0,1,1
2020-06-09,US,Illinois,Jackson,304,11,0,37.78595185,-89.38232563,17077.0,535.6828193832599,3.6184210526315783,293,301,11,0,290,301,57419,3,0,0,3,0
2020-06-09,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-09,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,268.0182570852351,15.84158415841584,85,101,16,0,85,101,37820,0,0,0,0,0
2020-06-09,US,Illinois,Jersey,26,1,0,39.08869046,-90.35393073,17083.0,119.41395306113077,3.8461538461538463,25,25,1,0,24,26,21847,1,0,0,1,-1
2020-06-09,US,Illinois,Jo Daviess,33,1,0,42.36542373,-90.21094405,17085.0,155.40381445726396,3.0303030303030303,32,34,1,0,33,33,21366,-1,0,0,-1,1
