Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Illinois,Johnson,13,0,0,37.45939802,-88.88165419,17087.0,104.69517596843036,0.0,13,12,0,0,12,12,12456,1,0,0,1,0
2020-06-09,US,Illinois,Kane,6897,214,0,41.93842729,-88.42861412,17089.0,1295.447245789374,3.1027983181093233,6683,6850,210,0,6640,6787,534216,47,4,0,43,63
2020-06-09,US,Illinois,Kankakee,1019,55,0,41.13746989,-87.86205334,17091.0,927.5272614734848,5.397448478900883,964,1004,54,0,950,1001,110024,15,1,0,14,3
2020-06-09,US,Illinois,Kendall,853,19,0,41.59081014,-88.42869583,17093.0,661.2915729901542,2.2274325908558037,834,850,19,0,831,846,127915,3,0,0,3,4
2020-06-09,US,Illinois,Knox,105,0,0,40.93148779,-90.21330340000002,17095.0,211.27185657659112,0.0,105,105,0,0,105,104,50112,0,0,0,0,1
2020-06-09,US,Illinois,LaSalle,168,16,0,41.34426129999999,-88.88633881,17099.0,154.59790740689618,9.523809523809524,152,166,16,0,150,164,109430,2,0,0,2,2
2020-06-09,US,Illinois,Lake,8861,356,0,42.3224907,-88.00367925,17097.0,1272.1543066751854,4.017605236429297,8505,8808,345,0,8463,8768,700832,53,11,0,42,40
2020-06-09,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-09,US,Illinois,Lee,89,1,0,41.74583951,-89.29977132,17103.0,261.0276865321445,1.1235955056179776,88,89,1,0,88,89,34223,0,0,0,0,0
2020-06-09,US,Illinois,Livingston,36,2,0,40.89188292,-88.55784752,17105.0,100.98743267504489,5.5555555555555545,34,36,2,0,34,36,35761,0,0,0,0,0
2020-06-09,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,34.94304284017052,0.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-06-09,US,Illinois,Macon,203,21,0,39.86064913,-88.96342505,17115.0,195.1754175119461,10.344827586206897,182,203,21,0,182,202,104712,0,0,0,0,1
2020-06-09,US,Illinois,Macoupin,46,2,0,39.26119767,-89.92424028,17117.0,102.39059787205628,4.3478260869565215,44,46,2,0,44,46,45313,0,0,0,0,0
2020-06-09,US,Illinois,Madison,647,65,0,38.83042506,-89.90422563,17119.0,246.0394119391861,10.046367851622877,582,642,65,0,577,639,264461,5,0,0,5,3
2020-06-09,US,Illinois,Marion,55,0,0,38.64963204,-88.91899208,17121.0,147.82959279666713,0.0,55,55,0,0,55,55,37620,0,0,0,0,0
2020-06-09,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-09,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-09,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-09,US,Illinois,McDonough,92,15,0,40.45674722,-90.67775541,17109.0,309.95215955798125,16.304347826086953,77,92,13,0,79,92,29955,0,2,0,-2,0
2020-06-09,US,Illinois,McHenry,1752,84,0,42.32451172,-88.45248227,17111.0,569.2488644264947,4.794520547945205,1668,1733,83,0,1650,1724,308570,19,1,0,18,9
2020-06-09,US,Illinois,McLean,230,13,0,40.48996987,-88.84621113,17113.0,134.0974947089793,5.652173913043479,217,228,13,0,215,226,172828,2,0,0,2,2
2020-06-09,US,Illinois,Menard,22,0,0,40.02742725,-89.80246001,17129.0,180.38701213512627,0.0,22,22,0,0,22,22,12288,0,0,0,0,0
2020-06-09,US,Illinois,Mercer,18,0,0,41.20596782,-90.74290052,17131.0,116.60296689771327,0.0,18,18,0,0,18,18,15601,0,0,0,0,0
2020-06-09,US,Illinois,Monroe,105,12,0,38.27594376,-90.17761038,17133.0,303.1440367237348,11.428571428571427,93,104,12,0,92,101,34335,1,0,0,1,3
2020-06-09,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-09,US,Illinois,Morgan,55,1,0,39.71654544,-90.20255104,17137.0,163.40840216293302,1.818181818181818,54,47,1,0,46,47,33976,8,0,0,8,0
2020-06-09,US,Illinois,Moultrie,13,0,0,39.64187451,-88.62099969,17139.0,89.64898972484656,0.0,13,13,0,0,13,12,14717,0,0,0,0,1
2020-06-09,US,Illinois,Ogle,224,4,0,42.04165196,-89.32184679,17141.0,442.31186936002996,1.7857142857142858,220,223,3,0,220,221,50923,1,1,0,0,2
2020-06-09,US,Illinois,Out of IL,118,1,0,0.0,0.0,80017.0,0.0,0.8474576271186439,117,114,1,0,113,113,,4,0,0,4,1
2020-06-09,US,Illinois,Peoria,328,13,0,40.78702156,-89.76078901,17143.0,183.05716629738976,3.963414634146341,315,324,11,0,313,314,180621,4,2,0,2,10
2020-06-09,US,Illinois,Perry,42,0,0,38.08510853,-89.36856219,17145.0,200.8032128514056,0.0,42,42,0,0,42,42,21174,0,0,0,0,0
2020-06-09,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,12,0,0,12,12,16396,-1,0,0,-1,0
2020-06-09,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-06-09,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-09,US,Illinois,Pulaski,60,0,0,37.22631423,-89.13085001,17153.0,1124.6485473289597,0.0,60,61,0,0,61,61,5463,-1,0,0,-1,0
2020-06-09,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-09,US,Illinois,Randolph,276,5,0,38.05095369,-89.82512254,17157.0,868.4160845761752,1.8115942028985508,271,276,4,0,272,274,32106,0,1,0,-1,2
2020-06-09,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-09,US,Illinois,Rock Island,717,26,0,41.46613806,-90.57042164,17161.0,505.3602012982893,3.626220362622037,691,717,25,0,692,715,143477,0,1,0,-1,2
2020-06-09,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-09,US,Illinois,Sangamon,366,31,0,39.75836914,-89.65872023,17167.0,188.00854771102158,8.469945355191259,335,364,31,0,333,363,195348,2,0,0,2,1
2020-06-09,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-09,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-09,US,Illinois,St. Clair,1340,98,0,38.46996033,-89.93063427,17163.0,516.0077940281725,7.313432835820897,1242,1319,95,0,1224,1314,261059,21,3,0,18,5
2020-06-09,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-09,US,Illinois,Stephenson,220,5,0,42.35129217,-89.662598,17177.0,494.4042428873208,2.272727272727273,215,219,5,0,214,216,44753,1,0,0,1,3
2020-06-09,US,Illinois,Tazewell,82,6,0,40.50716185,-89.51404662,17179.0,62.2140618954045,7.317073170731707,76,81,6,0,75,81,132328,1,0,0,1,0
2020-06-09,US,Illinois,Unassigned,76,0,0,0.0,0.0,90017.0,0.0,0.0,76,67,0,0,67,87,,9,0,0,9,-20
2020-06-09,US,Illinois,Union,170,14,0,37.47119609,-89.25548938,17181.0,1020.837086410857,8.235294117647058,156,170,14,0,156,170,16841,0,0,0,0,0
2020-06-09,US,Illinois,Vermilion,43,1,0,40.18417171,-87.73384359,17183.0,56.75968214577997,2.3255813953488373,42,42,1,0,41,42,76806,1,0,0,1,0
2020-06-09,US,Illinois,Wabash,12,0,0,38.44272901,-87.84922065,17185.0,104.16666666666669,0.0,12,12,0,0,12,12,11549,0,0,0,0,0
2020-06-09,US,Illinois,Warren,127,0,0,40.84925021,-90.6147432,17187.0,753.9776775112799,0.0,127,127,0,0,127,126,17032,0,0,0,0,1
2020-06-09,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,20,0,0,20,20,13995,-1,0,0,-1,0
2020-06-09,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-09,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-06-09,US,Illinois,Whiteside,156,13,0,41.75509713,-89.91556058,17195.0,282.73674671499765,8.333333333333334,143,156,13,0,143,157,55626,0,0,0,0,-1
2020-06-09,US,Illinois,Will,5961,295,0,41.44619267,-87.97862712,17197.0,862.9837725463741,4.948834088240228,5666,5917,288,0,5629,5890,692310,44,7,0,37,27
2020-06-09,US,Illinois,Williamson,81,3,0,37.73033511,-88.92994027,17199.0,121.62710031983423,3.703703703703704,78,77,3,0,74,76,67056,4,0,0,4,1
2020-06-09,US,Illinois,Winnebago,2602,72,0,42.33641854,-89.16085327,17201.0,920.8272581855244,2.767102229054573,2530,2576,70,0,2506,2545,284081,26,2,0,24,31
2020-06-09,US,Illinois,Woodford,22,2,0,40.78579374,-89.20973757,17203.0,57.20377544917965,9.090909090909092,20,22,2,0,20,21,38463,0,0,0,0,1
2020-06-09,US,Indiana,Adams,23,1,0,40.7457653,-84.93671406,18001.0,64.28711183162366,4.3478260869565215,22,22,1,0,21,22,35636,1,0,0,1,0
2020-06-09,US,Indiana,Allen,1956,77,0,41.09194313,-85.06800636,18003.0,515.6881510365174,3.936605316973415,1879,1896,77,0,1819,1883,375351,60,0,0,60,13
2020-06-09,US,Indiana,Bartholomew,539,40,0,39.20744865,-85.89558181,18005.0,643.3593143866601,7.421150278293135,499,536,40,0,496,534,82753,3,0,0,3,2
2020-06-09,US,Indiana,Benton,33,0,0,40.60626947,-87.31093999,18007.0,377.2290809327847,0.0,33,33,0,0,33,32,8653,0,0,0,0,1
2020-06-09,US,Indiana,Blackford,29,2,0,40.47388153,-85.32499702,18009.0,246.6405851335261,6.896551724137932,27,29,2,0,27,28,11930,0,0,0,0,1
2020-06-09,US,Indiana,Boone,337,36,0,40.0509304,-86.46841646,18011.0,496.73510900166565,10.682492581602373,301,332,36,0,296,331,66999,5,0,0,5,1
2020-06-09,US,Indiana,Brown,35,1,0,39.19605589,-86.22868909,18013.0,231.9109461966605,2.8571428571428568,34,34,1,0,33,34,15234,1,0,0,1,0
2020-06-09,US,Indiana,Carroll,95,2,0,40.580783200000006,-86.56198812,18015.0,468.9736881078146,2.1052631578947367,93,96,2,0,94,96,20127,-1,0,0,-1,0
2020-06-09,US,Indiana,Cass,1593,9,0,40.76135835,-86.34830753,18017.0,4226.697444877816,0.5649717514124294,1584,1593,9,0,1584,1593,37955,0,0,0,0,0
2020-06-09,US,Indiana,Clark,547,42,0,38.48015445,-85.70510334,18019.0,462.3759530692634,7.678244972577697,505,549,42,0,507,548,117360,-2,0,0,-2,1
2020-06-09,US,Indiana,Clay,55,3,0,39.39561833,-87.11723506,18021.0,209.72354623450906,5.454545454545454,52,53,3,0,50,53,26170,2,0,0,2,0
2020-06-09,US,Indiana,Clinton,250,1,0,40.30319754,-86.47277257,18023.0,771.6287539738881,0.4,249,252,1,0,251,251,32250,-2,0,0,-2,1
2020-06-09,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,25,10558,0,0,0,0,2
2020-06-09,US,Indiana,Daviess,111,16,0,38.70186039,-87.07185406,18027.0,332.82360349015016,14.414414414414413,95,110,16,0,94,107,33147,1,0,0,1,3
2020-06-09,US,Indiana,DeKalb,79,1,0,41.39804622,-84.99906934,18033.0,181.7136285221392,1.2658227848101269,78,69,1,0,68,67,43226,10,0,0,10,2
2020-06-09,US,Indiana,Dearborn,175,22,0,39.14647946,-84.97333539,18029.0,353.8355776618545,12.571428571428573,153,175,22,0,153,175,49568,0,0,0,0,0
2020-06-09,US,Indiana,Decatur,235,32,0,39.30712658,-85.50087166,18031.0,884.8224707255545,13.617021276595745,203,234,32,0,202,231,26794,1,0,0,1,3
2020-06-09,US,Indiana,Delaware,401,42,0,40.22787247,-85.39732772,18035.0,351.3383274192842,10.473815461346632,359,400,41,0,359,400,114772,1,1,0,0,0
2020-06-09,US,Indiana,Dubois,231,4,0,38.36597551,-86.87924170000002,18037.0,540.5278921752152,1.7316017316017316,227,230,4,0,226,228,42565,1,0,0,1,2
2020-06-09,US,Indiana,Elkhart,1800,29,0,41.59761169,-85.85875695,18039.0,872.342384693299,1.6111111111111112,1771,1741,29,0,1712,1717,205560,59,0,0,59,24
2020-06-09,US,Indiana,Fayette,80,7,0,39.63684962,-85.17797541,18041.0,346.2903644706086,8.75,73,80,7,0,73,79,23047,0,0,0,0,1
2020-06-09,US,Indiana,Floyd,327,42,0,38.32117957,-85.90385377,18043.0,416.44379919003586,12.844036697247706,285,328,41,0,287,326,77781,-1,1,0,-2,2
2020-06-09,US,Indiana,Fountain,23,2,0,40.12361933,-87.24217689,18045.0,140.70720665606265,8.695652173913043,21,23,2,0,21,23,16351,0,0,0,0,0
2020-06-09,US,Indiana,Franklin,118,8,0,39.4142482,-85.06062647,18047.0,518.4989893663767,6.779661016949151,110,117,8,0,109,117,22736,1,0,0,1,0
2020-06-09,US,Indiana,Fulton,51,1,0,41.0469907,-86.26252745,18049.0,255.33193151096427,1.96078431372549,50,51,1,0,50,51,20092,0,0,0,0,0
2020-06-09,US,Indiana,Gibson,21,2,0,38.30393723,-87.58054938,18051.0,62.39044534894085,9.523809523809524,19,20,2,0,18,20,33452,1,0,0,1,0
2020-06-09,US,Indiana,Grant,244,23,0,40.51587228,-85.65468702,18053.0,370.995453785218,9.426229508196721,221,240,23,0,217,235,65936,4,0,0,4,5
2020-06-09,US,Indiana,Greene,175,28,0,39.03630547,-86.96223202,18055.0,548.2112649583361,16.0,147,175,28,0,147,175,32006,0,0,0,0,0
2020-06-09,US,Indiana,Hamilton,1221,94,0,40.07306535,-86.05244729,18057.0,361.2308475167968,7.698607698607699,1127,1209,94,0,1115,1205,330086,12,0,0,12,4
2020-06-09,US,Indiana,Hancock,367,28,0,39.82304555,-85.77566351,18059.0,469.5015863268857,7.629427792915531,339,366,27,0,339,362,76351,1,1,0,0,4
2020-06-09,US,Indiana,Harrison,198,22,0,38.19467379,-86.10948271,18061.0,488.70788596815987,11.111111111111109,176,197,22,0,175,195,40350,1,0,0,1,2
2020-06-09,US,Indiana,Hendricks,1223,82,0,39.76719009,-86.51037283,18063.0,718.0980676527058,6.704824202780049,1141,1219,79,0,1140,1218,167009,4,3,0,1,1
2020-06-09,US,Indiana,Henry,190,12,0,39.93029017,-85.39625719,18065.0,396.06437088301516,6.315789473684211,178,189,12,0,177,188,48271,1,0,0,1,1
2020-06-09,US,Indiana,Howard,449,41,0,40.48527731,-86.11351892,18067.0,543.952316340376,9.131403118040089,408,446,38,0,408,444,82366,3,3,0,0,2
2020-06-09,US,Indiana,Huntington,46,2,0,40.82907273,-85.48822092,18069.0,125.95837897042715,4.3478260869565215,44,44,2,0,42,42,36240,2,0,0,2,2
2020-06-09,US,Indiana,Jackson,406,2,0,38.90915820000001,-86.03851889,18071.0,917.9082543917164,0.4926108374384237,404,404,2,0,402,403,44111,2,0,0,2,1
2020-06-09,US,Indiana,Jasper,80,1,0,41.02078733,-87.11553319,18073.0,238.36481735295868,1.25,79,76,1,0,75,75,33370,4,0,0,4,1
2020-06-09,US,Indiana,Jay,59,0,0,40.43781032,-85.00576229,18075.0,288.7062047367391,0.0,59,59,0,0,59,58,20764,0,0,0,0,1
2020-06-09,US,Indiana,Jefferson,52,1,0,38.78576239,-85.43633383,18077.0,160.95084808716106,1.9230769230769231,51,51,1,0,50,49,32208,1,0,0,1,2
2020-06-09,US,Indiana,Jennings,133,4,0,38.99588883,-85.62710784,18079.0,479.5384892734812,3.0075187969924815,129,133,4,0,129,132,27611,0,0,0,0,1
2020-06-09,US,Indiana,Johnson,1143,114,0,39.48994426,-86.10149107,18081.0,722.6539037852397,9.973753280839896,1029,1139,114,0,1025,1133,156225,4,0,0,4,6
2020-06-09,US,Indiana,Knox,33,0,0,38.68861576,-87.4194665,18083.0,90.17871782259388,0.0,33,33,0,0,33,32,36895,0,0,0,0,1
2020-06-09,US,Indiana,Kosciusko,242,2,0,41.24521668,-85.86312322,18085.0,304.57108336689487,0.8264462809917356,240,232,2,0,230,227,79344,10,0,0,10,5
2020-06-09,US,Indiana,LaGrange,181,2,0,41.64232188,-85.42674232,18087.0,456.9091735245115,1.1049723756906078,179,171,2,0,169,159,39330,10,0,0,10,12
2020-06-09,US,Indiana,LaPorte,462,24,0,41.54366008,-86.74072188,18091.0,420.4280722189866,5.194805194805196,438,460,24,0,436,457,110007,2,0,0,2,3
2020-06-09,US,Indiana,Lake,4005,217,0,41.41874274,-87.38277575,18089.0,824.9346540526847,5.418227215980026,3788,3959,215,0,3744,3940,484411,46,2,0,44,19
2020-06-09,US,Indiana,Lawrence,172,24,0,38.84112637,-86.48361629,18093.0,379.1051355521269,13.953488372093025,148,172,24,0,148,171,45668,0,0,0,0,1
2020-06-09,US,Indiana,Madison,605,61,0,40.16143691,-85.71964711,18095.0,466.9326767976908,10.082644628099173,544,605,61,0,544,603,129641,0,0,0,0,2
2020-06-09,US,Indiana,Marion,10444,630,0,39.78163624,-86.13826325,18097.0,1082.7487968881858,6.032171581769438,9814,10358,623,0,9735,10326,954670,86,7,0,79,32
2020-06-09,US,Indiana,Marshall,230,2,0,41.32467367,-86.26185087,18099.0,497.2112931817199,0.8695652173913043,228,227,2,0,225,214,46248,3,0,0,3,13
2020-06-09,US,Indiana,Martin,15,0,0,38.7099921,-86.80373186,18101.0,146.27011214041931,0.0,15,15,0,0,15,15,10217,0,0,0,0,0
2020-06-09,US,Indiana,Miami,152,1,0,40.76940965,-86.04525048,18103.0,427.97612343732396,0.6578947368421053,151,151,1,0,150,150,35567,1,0,0,1,1
2020-06-09,US,Indiana,Monroe,179,17,0,39.16130004,-86.52414358,18105.0,120.59475446503764,9.497206703910617,162,176,15,0,161,174,146917,3,2,0,1,2
2020-06-09,US,Indiana,Montgomery,259,19,0,40.04034823,-86.89335024,18107.0,675.5699306171423,7.335907335907336,240,254,18,0,236,252,38346,5,1,0,4,2
2020-06-09,US,Indiana,Morgan,294,28,0,39.47899078,-86.44573375,18109.0,417.08635389918993,9.523809523809524,266,291,28,0,263,290,70116,3,0,0,3,1
2020-06-09,US,Indiana,Newton,81,10,0,40.95610449,-87.39635768,18111.0,579.2334096109839,12.345679012345679,71,81,10,0,71,81,14011,0,0,0,0,0
2020-06-09,US,Indiana,Noble,305,23,0,41.39672484,-85.41966713,18113.0,638.8237265415551,7.540983606557377,282,299,22,0,277,296,47532,6,1,0,5,3
2020-06-09,US,Indiana,Ohio,13,0,0,38.955305,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-09,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-09,US,Indiana,Owen,36,1,0,39.31145587,-86.83900724,18119.0,173.08524448290783,2.7777777777777777,35,36,1,0,35,36,20845,0,0,0,0,0
2020-06-09,US,Indiana,Parke,19,0,0,39.77202286,-87.20375833,18121.0,112.18043337072682,0.0,19,19,0,0,19,19,16927,0,0,0,0,0
2020-06-09,US,Indiana,Perry,47,1,0,38.07809328,-86.63741946,18123.0,245.1875423861443,2.127659574468085,46,44,1,0,43,42,19102,3,0,0,3,2
2020-06-09,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-09,US,Indiana,Porter,575,33,0,41.45986947,-87.06848888,18127.0,337.46309914372415,5.7391304347826075,542,574,33,0,541,571,169594,1,0,0,1,3
2020-06-09,US,Indiana,Posey,17,0,0,38.02097333,-87.86480429,18129.0,66.85806426239824,0.0,17,16,0,0,16,16,25540,1,0,0,1,0
2020-06-09,US,Indiana,Pulaski,52,1,0,41.04166107,-86.69890683,18131.0,420.95037642677886,1.9230769230769231,51,51,1,0,50,51,12469,1,0,0,1,0
2020-06-09,US,Indiana,Putnam,147,7,0,39.66437981,-86.84517605,18133.0,391.2071535022355,4.761904761904762,140,144,7,0,137,143,37779,3,0,0,3,1
2020-06-09,US,Indiana,Randolph,57,3,0,40.15734772,-85.01139319,18135.0,231.096695722684,5.2631578947368425,54,55,3,0,52,55,24851,2,0,0,2,0
2020-06-09,US,Indiana,Ripley,110,6,0,39.10235626,-85.26212744,18137.0,388.36322553311686,5.454545454545454,104,109,6,0,103,108,28523,1,0,0,1,1
2020-06-09,US,Indiana,Rush,50,3,0,39.62002287,-85.4655599,18139.0,301.54996682950366,6.0,47,49,3,0,46,49,16663,1,0,0,1,0
2020-06-09,US,Indiana,Scott,131,3,0,38.68672078,-85.74627859,18143.0,548.7370669794328,2.2900763358778624,128,129,3,0,126,128,23878,2,0,0,2,1
2020-06-09,US,Indiana,Shelby,402,22,0,39.52305623,-85.79158570000001,18145.0,898.7457801426367,5.472636815920398,380,401,22,0,379,398,44593,1,0,0,1,3
2020-06-09,US,Indiana,Spencer,22,1,0,38.01519732,-87.0079644,18147.0,108.4973122256744,4.545454545454546,21,22,1,0,21,22,20327,0,0,0,0,0
2020-06-09,US,Indiana,St. Joseph,1437,43,0,41.61756781,-86.29040834,18141.0,528.6470021263601,2.9923451635351426,1394,1418,42,0,1376,1406,270771,19,1,0,18,12
2020-06-09,US,Indiana,Starke,46,3,0,41.27890281,-86.64686895,18149.0,200.04348771472058,6.521739130434782,43,46,3,0,43,46,22935,0,0,0,0,0
2020-06-09,US,Indiana,Steuben,95,2,0,41.64423868,-85.00101094,18151.0,274.61409492975656,2.1052631578947367,93,95,2,0,93,93,34586,0,0,0,0,2
2020-06-09,US,Indiana,Sullivan,39,1,0,39.08952258,-87.41414469,18153.0,188.68837389327012,2.5641025641025643,38,39,1,0,38,38,20690,0,0,0,0,1
2020-06-09,US,Indiana,Switzerland,21,0,0,38.82767338,-85.03022429,18155.0,195.33066691470557,0.0,21,21,0,0,21,21,10717,0,0,0,0,0
2020-06-09,US,Indiana,Tippecanoe,460,5,0,40.38872739,-86.89413959,18157.0,235.01522489935215,1.0869565217391304,455,456,5,0,451,453,193048,4,0,0,4,3
2020-06-09,US,Indiana,Tipton,27,1,0,40.31123252,-86.05234925,18159.0,178.24135199366253,3.703703703703704,26,26,1,0,25,26,15128,1,0,0,1,0
2020-06-09,US,Indiana,Unassigned,0,181,0,0.0,0.0,90018.0,0.0,0.0,-181,0,181,0,-181,0,,0,0,0,0,0
2020-06-09,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-09,US,Indiana,Vanderburgh,308,4,0,38.02658833,-87.58763124,18163.0,169.74279557566504,1.2987012987012987,304,303,4,0,299,301,180974,5,0,0,5,2
2020-06-09,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-06-09,US,Indiana,Vigo,197,8,0,39.42944561,-87.39169027,18167.0,184.0467871223304,4.060913705583757,189,196,8,0,188,194,107386,1,0,0,1,2
2020-06-09,US,Indiana,Wabash,86,2,0,40.84704239,-85.79328272,18169.0,277.455155503936,2.3255813953488373,84,84,2,0,82,83,31280,2,0,0,2,1
2020-06-09,US,Indiana,Warren,13,1,0,40.34728141,-87.35602659,18171.0,157.28977616454932,7.6923076923076925,12,13,1,0,12,13,8263,0,0,0,0,0
2020-06-09,US,Indiana,Warrick,168,29,0,38.08922676,-87.2716085,18173.0,266.6751325438903,17.261904761904766,139,167,29,0,138,167,62567,1,0,0,1,0
2020-06-09,US,Indiana,Washington,52,1,0,38.60219804,-86.1049363,18175.0,185.47581680696248,1.9230769230769231,51,52,1,0,51,51,27943,0,0,0,0,1
2020-06-09,US,Indiana,Wayne,90,6,0,39.8633444,-85.01044989,18177.0,136.60372776394877,6.666666666666668,84,90,6,0,84,90,65936,0,0,0,0,0
2020-06-09,US,Indiana,Wells,43,0,0,40.72934187,-85.22132966,18179.0,151.9649420412779,0.0,43,40,0,0,40,39,28206,3,0,0,3,1
2020-06-09,US,Indiana,White,242,9,0,40.74911165,-86.86492015,18181.0,1004.066052609742,3.71900826446281,233,243,9,0,234,243,24133,-1,0,0,-1,0
2020-06-09,US,Indiana,Whitley,55,3,0,41.13863784,-85.50791236,18183.0,161.93616770698387,5.454545454545454,52,51,3,0,48,50,34074,4,0,0,4,1
2020-06-09,US,Iowa,Adair,9,0,0,41.33075609,-94.47105874,19001.0,125.83892617449663,0.0,9,9,0,0,9,9,7063,0,0,0,0,0
2020-06-09,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-09,US,Iowa,Allamakee,120,4,0,43.28383218,-91.37860922,19005.0,876.7443559582084,3.333333333333333,116,120,4,0,116,120,13832,0,0,0,0,0
