Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Louisiana,Iberville,603,43,0,30.25734305,-91.3499598,22047.0,1854.7568515271755,7.131011608623549,560,599,42,0,557,596,32721,4,1,0,3,3
2020-06-09,US,Louisiana,Jackson,139,15,0,32.30251776,-92.55692092,22049.0,882.8760162601627,10.791366906474819,124,133,15,0,118,131,15902,6,0,0,6,2
2020-06-09,US,Louisiana,Jefferson,7940,462,0,29.74075478,-90.11115756,22051.0,1835.8678637573325,5.818639798488665,7478,7885,462,0,7423,7862,434051,55,0,0,55,23
2020-06-09,US,Louisiana,Jefferson Davis,96,7,0,30.26896765,-92.81210004,22053.0,306.044376434583,7.291666666666668,89,93,7,0,86,91,31582,3,0,0,3,2
2020-06-09,US,Louisiana,LaSalle,66,0,0,31.67884782,-92.15907765,22059.0,443.19097502014506,0.0,66,63,0,0,63,61,14917,3,0,0,3,2
2020-06-09,US,Louisiana,Lafayette,908,30,0,30.2049055,-92.06959876,22055.0,371.5372969434101,3.3039647577092515,878,897,30,0,867,880,242782,11,0,0,11,17
2020-06-09,US,Louisiana,Lafourche,922,76,0,29.52470226,-90.40976986,22057.0,944.5366443338046,8.242950108459869,846,909,75,0,834,902,98115,13,1,0,12,7
2020-06-09,US,Louisiana,Lincoln,184,18,0,32.6003154,-92.6659741,22061.0,393.6502503102135,9.782608695652174,166,175,17,0,158,173,47196,9,1,0,8,2
2020-06-09,US,Louisiana,Livingston,481,31,0,30.44143993,-90.73061664,22063.0,341.6460092762929,6.4449064449064455,450,468,31,0,437,464,139567,13,0,0,13,4
2020-06-09,US,Louisiana,Madison,219,2,0,32.36918118,-91.23973355,22065.0,1999.8173682768695,0.9132420091324199,217,214,2,0,212,209,11161,5,0,0,5,5
2020-06-09,US,Louisiana,Morehouse,135,5,0,32.81686191,-91.80421614,22067.0,542.7353863471899,3.703703703703704,130,134,5,0,129,133,25398,1,0,0,1,1
2020-06-09,US,Louisiana,Natchitoches,179,13,0,31.72321584,-93.09816516,22069.0,469.1021542009539,7.2625698324022325,166,177,13,0,164,177,38659,2,0,0,2,0
2020-06-09,US,Louisiana,Orleans,7247,513,0,30.06971951,-89.92660315,22071.0,1857.5192749343832,7.078791223954741,6734,7237,512,0,6725,7230,391006,10,1,0,9,7
2020-06-09,US,Louisiana,Ouachita,1543,56,0,32.47645559,-92.15704172,22073.0,1006.6610559828807,3.6292935839274136,1487,1500,54,0,1446,1470,154475,43,2,0,41,30
2020-06-09,US,Louisiana,Plaquemines,219,17,0,29.42245447,-89.60322085,22075.0,944.0875975341639,7.762557077625572,202,218,17,0,201,218,23410,1,0,0,1,0
2020-06-09,US,Louisiana,Pointe Coupee,215,25,0,30.71409502,-91.60209535,22077.0,989.4155545329038,11.627906976744184,190,214,25,0,189,213,21940,1,0,0,1,1
2020-06-09,US,Louisiana,Rapides,992,38,0,31.19778499,-92.52997303,22079.0,765.1487103541898,3.8306451612903225,954,975,38,0,937,957,130562,17,0,0,17,18
2020-06-09,US,Louisiana,Red River,52,7,0,32.09530039,-93.34213308,22081.0,615.9677801468846,13.461538461538463,45,51,7,0,44,51,8477,1,0,0,1,0
2020-06-09,US,Louisiana,Richland,157,3,0,32.41391005,-91.76634876,22083.0,780.2405327502237,1.9108280254777068,154,156,3,0,153,153,20192,1,0,0,1,3
2020-06-09,US,Louisiana,Sabine,52,0,0,31.56388699,-93.55433981,22085.0,217.718975046056,0.0,52,51,0,0,51,51,24032,1,0,0,1,0
2020-06-09,US,Louisiana,St. Bernard,555,23,0,29.87761636,-89.51887093,22087.0,1174.752349504699,4.144144144144144,532,555,23,0,532,552,46721,0,0,0,0,3
2020-06-09,US,Louisiana,St. Charles,652,45,0,29.90709658,-90.35555967,22089.0,1227.8719397363463,6.901840490797546,607,649,45,0,604,649,52879,3,0,0,3,0
2020-06-09,US,Louisiana,St. Helena,55,1,0,30.82210324,-90.71013176,22091.0,542.8345834978287,1.818181818181818,54,55,1,0,54,55,10262,0,0,0,0,0
2020-06-09,US,Louisiana,St. James,305,27,0,30.02531716,-90.80212061,22093.0,1445.7717102768295,8.852459016393443,278,304,27,0,277,304,21037,1,0,0,1,0
2020-06-09,US,Louisiana,St. John the Baptist,881,84,0,30.12597499,-90.4753503,22095.0,2056.6332843102923,9.534619750283767,797,877,84,0,793,877,43184,4,0,0,4,0
2020-06-09,US,Louisiana,St. Landry,316,54,0,30.59724262,-92.00135806,22097.0,384.78398519312265,17.088607594936708,262,311,54,0,257,309,82764,5,0,0,5,2
2020-06-09,US,Louisiana,St. Martin,291,25,0,30.13112107,-91.61403569,22099.0,544.6276506148116,8.59106529209622,266,288,24,0,264,286,53621,3,1,0,2,2
2020-06-09,US,Louisiana,St. Mary,342,32,0,29.69262097,-91.44702164,22101.0,693.0372051552241,9.35672514619883,310,339,32,0,307,339,49774,3,0,0,3,0
2020-06-09,US,Louisiana,St. Tammany,1863,166,0,30.40942847,-89.95642711,22103.0,715.3855901451124,8.910359634997318,1697,1849,166,0,1683,1846,258111,14,0,0,14,3
2020-06-09,US,Louisiana,Tangipahoa,965,39,0,30.62888673,-90.40664996,22105.0,716.0984876593598,4.041450777202074,926,944,39,0,905,944,133777,21,0,0,21,0
2020-06-09,US,Louisiana,Tensas,21,0,0,32.00760749,-91.32915234,22107.0,484.5408398707891,0.0,21,21,0,0,21,21,4462,0,0,0,0,0
2020-06-09,US,Louisiana,Terrebonne,756,55,0,29.37343766,-90.82626855,22109.0,684.4044504395216,7.275132275132276,701,748,55,0,693,744,111021,8,0,0,8,4
2020-06-09,US,Louisiana,Unassigned,195,113,0,0.0,0.0,90022.0,0.0,57.948717948717956,82,120,113,0,7,120,,75,0,0,75,0
2020-06-09,US,Louisiana,Union,366,20,0,32.83121059,-92.3749373,22111.0,1655.5093178939749,5.464480874316941,346,349,20,0,329,348,22330,17,0,0,17,1
2020-06-09,US,Louisiana,Vermilion,61,4,0,29.83517605,-92.30292538,22113.0,102.50205844297692,6.557377049180328,57,61,4,0,57,61,59830,0,0,0,0,0
2020-06-09,US,Louisiana,Vernon,39,3,0,31.10884837,-93.18153838,22115.0,82.22817263699424,7.6923076923076925,36,34,3,0,31,34,48860,5,0,0,5,0
2020-06-09,US,Louisiana,Washington,489,42,0,30.85288548,-90.03866652,22117.0,1058.5790362384726,8.588957055214724,447,478,42,0,436,465,46582,11,0,0,11,13
2020-06-09,US,Louisiana,Webster,195,8,0,32.70847669,-93.33121835,22119.0,508.6071987480438,4.102564102564102,187,185,8,0,177,182,38798,10,0,0,10,3
2020-06-09,US,Louisiana,West Baton Rouge,192,31,0,30.46058217,-91.30989571,22121.0,725.4864915926697,16.145833333333332,161,186,31,0,155,185,26427,6,0,0,6,1
2020-06-09,US,Louisiana,West Carroll,90,1,0,32.78550125,-91.461201,22123.0,831.0249307479223,1.1111111111111112,89,86,1,0,85,84,10982,4,0,0,4,2
2020-06-09,US,Louisiana,West Feliciana,224,13,0,30.87882871,-91.4148538,22125.0,1438.8489208633093,5.803571428571429,211,222,13,0,209,222,15460,2,0,0,2,0
2020-06-09,US,Louisiana,Winn,190,2,0,31.94449367,-92.63789413,22127.0,1366.5132336018412,1.0526315789473684,188,187,2,0,185,186,14134,3,0,0,3,1
2020-06-09,US,Maine,Androscoggin,381,3,0,44.1664747,-70.20380627,23001.0,351.87528283938417,0.7874015748031497,378,376,3,0,373,367,107679,5,0,0,5,9
2020-06-09,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-09,US,Maine,Cumberland,1324,57,0,43.8370751,-70.37226999,23005.0,448.80899516276105,4.305135951661631,1267,1311,56,0,1255,1307,293557,13,1,0,12,4
2020-06-09,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-06-09,US,Maine,Hancock,12,1,0,44.59816444,-68.38401854,23009.0,21.82334006219652,8.333333333333334,11,12,1,0,11,12,54811,0,0,0,0,0
2020-06-09,US,Maine,Kennebec,131,9,0,44.40759555,-69.76738544,23011.0,107.11190332128665,6.870229007633588,122,131,9,0,122,130,122083,0,0,0,0,1
2020-06-09,US,Maine,Knox,21,1,0,44.11486325,-69.10529169,23013.0,52.800965503369206,4.761904761904762,20,21,1,0,20,21,39771,0,0,0,0,0
2020-06-09,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-06-09,US,Maine,Oxford,31,0,0,44.49952995,-70.75682123,23017.0,53.47132384648555,0.0,31,31,0,0,31,31,57618,0,0,0,0,0
2020-06-09,US,Maine,Penobscot,101,2,0,45.40194593,-68.65020455,23019.0,66.38273260246602,1.98019801980198,99,101,2,0,99,101,151096,0,0,0,0,0
2020-06-09,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-09,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-09,US,Maine,Somerset,24,0,0,45.51229767,-69.95995554,23025.0,47.53981459472308,0.0,24,24,0,0,24,22,50592,0,0,0,0,2
2020-06-09,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-06-09,US,Maine,Waldo,53,14,0,44.4858305,-69.12061935,23027.0,133.450837215158,26.41509433962264,39,53,14,0,39,52,39694,0,0,0,0,1
2020-06-09,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,1,0,0,1,1,31490,0,0,0,0,0
2020-06-09,US,Maine,York,428,11,0,43.47808377,-70.71052375,23031.0,206.12499458199486,2.5700934579439254,417,428,11,0,417,427,206229,0,0,0,0,1
2020-06-09,US,Maryland,Allegany,186,17,0,39.62357628,-78.69280486,24001.0,264.1445126107703,9.13978494623656,169,185,16,0,169,184,70975,1,1,0,0,1
2020-06-09,US,Maryland,Anne Arundel,4309,186,0,39.00670238,-76.60329337,24003.0,743.9135133642018,4.316546762589929,4123,4267,185,0,4082,4236,576031,42,1,0,41,31
2020-06-09,US,Maryland,Baltimore,6852,398,0,39.45784712,-76.62911955,24005.0,828.1663584611481,5.808523058960887,6454,6814,388,0,6426,6753,828431,38,10,0,28,61
2020-06-09,US,Maryland,Baltimore City,6355,287,0,39.30211911,-76.61151012,24510.0,1070.784680449544,4.516129032258065,6068,6296,282,0,6014,6229,621342,59,5,0,54,67
2020-06-09,US,Maryland,Calvert,363,21,0,38.53961642,-76.56820632,24009.0,392.3263982707376,5.785123966942148,342,362,21,0,341,358,92003,1,0,0,1,4
2020-06-09,US,Maryland,Caroline,273,1,0,38.87172293,-75.82904158,24011.0,817.2184637490271,0.3663003663003663,272,272,1,0,271,272,33304,1,0,0,1,0
2020-06-09,US,Maryland,Carroll,963,102,0,39.56453592,-77.02373735,24013.0,571.6931735204545,10.59190031152648,861,954,101,0,853,952,168429,9,1,0,8,2
2020-06-09,US,Maryland,Cecil,417,25,0,39.56647682,-75.94627411,24015.0,405.42511302318803,5.9952038369304566,392,408,24,0,384,404,102826,9,1,0,8,4
2020-06-09,US,Maryland,Charles,1216,82,0,38.51092331,-76.98580666,24017.0,744.8378936278383,6.74342105263158,1134,1211,80,0,1131,1202,161503,5,2,0,3,9
2020-06-09,US,Maryland,Dorchester,157,4,0,38.45413522,-76.02752426,24019.0,491.7159948636036,2.5477707006369426,153,156,4,0,152,155,31998,1,0,0,1,1
2020-06-09,US,Maryland,Frederick,2152,111,0,39.47296601,-77.39999394,24021.0,829.1369193248238,5.157992565055762,2041,2135,111,0,2024,2114,255648,17,0,0,17,21
2020-06-09,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-09,US,Maryland,Harford,969,55,0,39.55010644,-76.30775940000002,24025.0,379.3439580959987,5.6759545923632615,914,961,53,0,908,957,253956,8,2,0,6,4
2020-06-09,US,Maryland,Howard,2191,71,0,39.25305293,-76.93126208,24027.0,672.7255979612515,3.2405294386125063,2120,2156,68,0,2088,2125,323196,35,3,0,32,31
2020-06-09,US,Maryland,Kent,188,19,0,39.24976208,-76.04741541,24029.0,967.9744619503656,10.106382978723405,169,187,19,0,168,187,19383,1,0,0,1,0
2020-06-09,US,Maryland,Montgomery,12968,667,0,39.13676329,-77.20358245,24031.0,1234.2388987025645,5.143429981492906,12301,12818,659,0,12159,12734,1052567,150,8,0,142,84
2020-06-09,US,Maryland,Prince George's,16636,607,0,38.83070039,-76.8496441,24033.0,1829.484882775943,3.6487136330848764,16029,16523,602,0,15921,16434,909308,113,5,0,108,89
2020-06-09,US,Maryland,Queen Anne's,177,12,0,39.06198912,-76.03530977,24035.0,351.3229193545185,6.779661016949151,165,177,12,0,165,170,50251,0,0,0,0,7
2020-06-09,US,Maryland,Somerset,77,3,0,38.1163542,-75.75118623,24039.0,300.5933791380387,3.8961038961038965,74,77,4,0,73,76,25675,0,-1,0,1,1
2020-06-09,US,Maryland,St. Mary's,561,34,0,38.30058422,-76.60629279999998,24037.0,494.2295832966257,6.0606060606060606,527,553,34,0,519,553,112664,8,0,0,8,0
2020-06-09,US,Maryland,Talbot,108,4,0,38.76618159,-76.10882561,24041.0,290.4709394583254,3.703703703703704,104,108,4,0,104,108,36968,0,0,0,0,0
2020-06-09,US,Maryland,Unassigned,0,40,0,0.0,0.0,90024.0,0.0,0.0,-40,0,44,0,-44,0,,0,-4,0,4,0
2020-06-09,US,Maryland,Washington,545,17,0,39.60835778,-77.82002295,24043.0,360.8100682559964,3.1192660550458715,528,551,16,0,535,548,150926,-6,1,0,-7,3
2020-06-09,US,Maryland,Wicomico,990,33,0,38.37301947,-75.62705831,24045.0,955.5154474997347,3.333333333333333,957,984,32,0,952,977,103195,6,1,0,5,7
2020-06-09,US,Maryland,Worcester,241,15,0,38.21274277,-75.33200012,24047.0,461.0146147371642,6.224066390041495,226,239,16,0,223,235,51823,2,-1,0,3,4
2020-06-09,US,Massachusetts,Barnstable,1462,123,0,41.72980578,-70.28854339,25001.0,686.4172026855721,8.41313269493844,1339,1458,123,0,1335,1456,213413,4,0,0,4,2
2020-06-09,US,Massachusetts,Berkshire,575,41,0,42.37428441,-73.20524838,25003.0,460.20617236521963,7.130434782608695,534,575,41,0,534,574,126348,0,0,0,0,1
2020-06-09,US,Massachusetts,Bristol,7728,481,0,41.79228404,-71.10872211,25005.0,1367.2624850278744,6.224120082815736,7247,7698,473,0,7225,7683,564022,30,8,0,22,15
2020-06-09,US,Massachusetts,Dukes and Nantucket,56,1,0,41.40674725,-70.68763497,0.0,194.91141972085904,1.7857142857142858,55,55,1,0,54,55,26707,1,0,0,1,0
2020-06-09,US,Massachusetts,Essex,15271,1016,0,42.6687626,-70.94687179,25009.0,1935.4045579784906,6.6531333900857845,14255,15236,1006,0,14230,15217,790638,35,10,0,25,19
2020-06-09,US,Massachusetts,Franklin,341,49,0,42.58119713,-72.58602547,25011.0,485.8934169278997,14.369501466275661,292,338,49,0,289,338,70963,3,0,0,3,0
2020-06-09,US,Massachusetts,Hampden,6380,625,0,42.13440424,-72.63235561,25013.0,1368.0066556311274,9.796238244514107,5755,6365,622,0,5743,6353,470406,15,3,0,12,12
2020-06-09,US,Massachusetts,Hampshire,905,100,0,42.33997957,-72.65898478,25015.0,562.7059628178822,11.049723756906078,805,907,100,0,807,905,161355,-2,0,0,-2,2
2020-06-09,US,Massachusetts,Middlesex,22845,1720,0,42.48607732,-71.39049229,25017.0,1417.448295246197,7.528999781133728,21125,22812,1711,0,21101,22754,1614714,33,9,0,24,58
2020-06-09,US,Massachusetts,Norfolk,8753,870,0,42.16073095,-71.20530408,25021.0,1238.4422199426974,9.939449331657718,7883,8715,866,0,7849,8713,705388,38,4,0,34,2
2020-06-09,US,Massachusetts,Plymouth,8404,603,0,41.94070556,-70.80802823,25023.0,1612.4266599130472,7.175154688243692,7801,8372,595,0,7777,8363,518132,32,8,0,24,9
2020-06-09,US,Massachusetts,Suffolk,19067,935,0,42.3279514,-71.07850442,25025.0,2371.7917619824184,4.903760423768816,18132,19028,931,0,18097,19001,807252,39,4,0,35,27
2020-06-09,US,Massachusetts,Unassigned,299,10,0,0.0,0.0,90025.0,0.0,3.3444816053511706,289,309,8,0,301,292,,-10,2,0,-12,17
2020-06-09,US,Massachusetts,Worcester,11803,834,0,42.35026951,-71.90493363,25027.0,1420.9833113016514,7.0660001694484444,10969,11758,827,0,10931,11732,830839,45,7,0,38,26
2020-06-09,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.761904761904762,20,17,1,0,16,17,10362,4,0,0,4,0
2020-06-09,US,Michigan,Allegan,273,6,0,42.59147037,-85.89102866,26005.0,231.1972290207569,2.1978021978021984,267,226,6,0,220,226,117327,47,0,0,47,0
2020-06-09,US,Michigan,Alpena,107,9,0,45.03477666,-83.62212411,26007.0,376.694243971132,8.411214953271028,98,95,9,0,86,95,28360,12,0,0,12,0
2020-06-09,US,Michigan,Antrim,13,0,0,44.99690221,-85.15503082,26009.0,55.73658034642428,0.0,13,12,0,0,12,12,23365,1,0,0,1,0
2020-06-09,US,Michigan,Arenac,38,1,0,44.0636262,-83.89277559,26011.0,255.32486729825973,2.631578947368421,37,34,1,0,33,34,15041,4,0,0,4,0
2020-06-09,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-09,US,Michigan,Barry,87,2,0,42.59513984,-85.30834519,26015.0,141.34849715678308,2.2988505747126435,85,67,2,0,65,67,61157,20,0,0,20,0
2020-06-09,US,Michigan,Bay,385,27,0,43.70639106,-83.98731479,26017.0,373.32971316641783,7.012987012987013,358,331,25,0,306,331,103923,54,2,0,52,0
2020-06-09,US,Michigan,Benzie,5,0,0,44.63899297,-86.01608482,26019.0,28.14364516492176,0.0,5,4,0,0,4,4,17753,1,0,0,1,0
2020-06-09,US,Michigan,Berrien,806,57,0,41.95447397,-86.41313079999998,26021.0,525.4203036486074,7.07196029776675,749,648,53,0,595,648,154141,158,4,0,154,0
2020-06-09,US,Michigan,Branch,153,2,0,41.91600556,-85.05929476,26023.0,351.5867362180297,1.30718954248366,151,127,2,0,125,127,43622,26,0,0,26,0
2020-06-09,US,Michigan,Calhoun,470,26,0,42.24633834,-85.00493569,26025.0,350.3305778963767,5.531914893617022,444,407,24,0,383,407,134487,63,2,0,61,0
2020-06-09,US,Michigan,Cass,108,4,0,41.91522292,-85.99405727,26027.0,208.54654643057137,3.703703703703704,104,88,3,0,85,88,51653,20,1,0,19,0
2020-06-09,US,Michigan,Charlevoix,19,1,0,45.37790017,-85.19614053,26029.0,72.67719848525418,5.2631578947368425,18,15,1,0,14,15,26244,4,0,0,4,0
2020-06-09,US,Michigan,Cheboygan,26,1,0,45.44787015,-84.50122149,26031.0,102.86437727488527,3.8461538461538463,25,21,1,0,20,21,25413,5,0,0,5,0
2020-06-09,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,2,0,0,2,2,37517,1,0,0,1,0
2020-06-09,US,Michigan,Clare,23,2,0,43.98794227,-84.84819859999998,26035.0,74.31340872374798,8.695652173913043,21,20,2,0,18,20,30757,3,0,0,3,0
2020-06-09,US,Michigan,Clinton,186,11,0,42.94400871,-84.60145248,26037.0,233.68302029021928,5.913978494623656,175,142,11,0,131,142,79332,44,0,0,44,0
2020-06-09,US,Michigan,Crawford,63,5,0,44.68255561,-84.61006219,26039.0,449.0697840188182,7.936507936507938,58,59,5,0,54,59,13901,4,0,0,4,0
2020-06-09,US,Michigan,Delta,20,2,0,45.90484910000001,-86.9080745,26041.0,55.8909009613235,10.0,18,17,2,0,15,17,35857,3,0,0,3,0
2020-06-09,US,Michigan,Dickinson,6,2,0,46.00999672,-87.86961634,26043.0,23.772732675621064,33.333333333333336,4,5,2,0,3,5,25383,1,0,0,1,0
2020-06-09,US,Michigan,Eaton,252,7,0,42.59599185,-84.83740035,26045.0,228.5341168788769,2.7777777777777777,245,193,7,0,186,193,109826,59,0,0,59,0
2020-06-09,US,Michigan,Emmet,26,2,0,45.52625509,-84.89083249,26047.0,77.80936705072574,7.6923076923076925,24,21,2,0,19,21,33308,5,0,0,5,0
2020-06-09,US,Michigan,Federal Correctional Institution (FCI),156,5,0,0.0,0.0,0.0,0.0,3.2051282051282053,151,154,4,0,150,154,,2,1,0,1,0
2020-06-09,US,Michigan,Genesee,2552,281,0,43.02244215,-83.70589709,26049.0,628.8610764071136,11.010971786833856,2271,2050,254,0,1796,2050,406892,502,27,0,475,0
2020-06-09,US,Michigan,Gladwin,19,1,0,43.98901072,-84.38774817,26051.0,74.65912216590044,5.2631578947368425,18,18,1,0,17,18,25337,1,0,0,1,0
2020-06-09,US,Michigan,Gogebic,6,1,0,46.40862701,-89.69377193,26053.0,42.933810375670845,16.666666666666668,5,5,1,0,4,5,15096,1,0,0,1,0
2020-06-09,US,Michigan,Grand Traverse,35,5,0,44.69565625,-85.55585247,26055.0,37.59883121347542,14.285714285714285,30,28,5,0,23,28,92573,7,0,0,7,0
2020-06-09,US,Michigan,Gratiot,88,11,0,43.29265605,-84.60505416,26057.0,216.15779519048905,12.5,77,77,11,0,66,77,40599,11,0,0,11,0
2020-06-09,US,Michigan,Hillsdale,179,25,0,41.88753639,-84.59312019,26059.0,392.50082227825897,13.966480446927376,154,170,24,0,146,170,45749,9,1,0,8,0
2020-06-09,US,Michigan,Houghton,8,0,0,46.89988536,-88.68495385,26061.0,22.419011321600717,0.0,8,7,0,0,7,7,36219,1,0,0,1,0
2020-06-09,US,Michigan,Huron,59,1,0,43.83353985,-83.04078453,26063.0,190.4393015073755,1.6949152542372878,58,49,1,0,48,49,31166,10,0,0,10,0
2020-06-09,US,Michigan,Ingham,808,28,0,42.59716886,-84.37472069,26065.0,276.3281191220426,3.4653465346534653,780,758,27,0,731,758,292735,50,1,0,49,0
2020-06-09,US,Michigan,Ionia,176,4,0,42.94502238,-85.07413319,26067.0,272.037343308036,2.272727272727273,172,156,4,0,152,156,64210,20,0,0,20,0
2020-06-09,US,Michigan,Iosco,110,10,0,44.35486835,-83.63484895,26069.0,437.77609742508065,9.090909090909092,100,95,9,0,86,95,25081,15,1,0,14,0
2020-06-09,US,Michigan,Iron,2,0,0,46.20974132,-88.53136251,26071.0,18.073377914332188,0.0,2,2,0,0,2,2,11117,0,0,0,0,0
2020-06-09,US,Michigan,Isabella,93,7,0,43.64060976,-84.84664923,26073.0,133.10052667735286,7.526881720430107,86,78,7,0,71,78,70562,15,0,0,15,0
2020-06-09,US,Michigan,Jackson,483,30,0,42.24807035,-84.42258681,26075.0,304.7126364267238,6.211180124223603,453,459,28,0,431,459,158823,24,2,0,22,0
2020-06-09,US,Michigan,Kalamazoo,935,61,0,42.24542231,-85.53038622,26077.0,352.74233587106613,6.524064171122996,874,865,58,0,807,865,264870,70,3,0,67,0
2020-06-09,US,Michigan,Kalkaska,30,2,0,44.68512729,-85.09085699,26079.0,166.3155560483424,6.666666666666668,28,19,2,0,17,19,17824,11,0,0,11,0
2020-06-09,US,Michigan,Kent,4225,107,0,43.03197711,-85.54934642,26081.0,643.1186306520234,2.532544378698225,4118,3894,95,0,3799,3894,653786,331,12,0,319,0
2020-06-09,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,6,0,0,6,6,11881,1,0,0,1,0
2020-06-09,US,Michigan,Lapeer,226,31,0,43.09052506,-83.22153148,26087.0,257.97025351855444,13.716814159292035,195,192,30,0,162,192,88028,34,1,0,33,0
2020-06-09,US,Michigan,Leelanau,12,0,0,44.94430054,-85.80150326,26089.0,55.144524608244105,0.0,12,11,0,0,11,11,21764,1,0,0,1,0
2020-06-09,US,Michigan,Lenawee,191,6,0,41.89475156,-84.06603727,26091.0,194.00513961259915,3.141361256544503,185,155,5,0,150,155,98266,36,1,0,35,0
2020-06-09,US,Michigan,Livingston,519,28,0,42.60302282,-83.91297209,26093.0,270.319539571343,5.394990366088632,491,407,27,0,380,407,191224,112,1,0,111,0
2020-06-09,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-09,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-09,US,Michigan,Macomb,6997,873,0,42.69158356,-82.92752801,26099.0,800.5977308197516,12.476775761040447,6124,6817,828,0,5989,6817,874759,180,45,0,135,0
2020-06-09,US,Michigan,Manistee,12,1,0,44.33352407,-86.05626916,26101.0,48.863913999511354,8.333333333333334,11,11,0,0,11,11,24528,1,1,0,0,0
