Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Michigan,Marquette,59,11,0,46.4338914,-87.64043701,26103.0,88.45709830732096,18.644067796610173,48,57,11,0,46,57,66516,2,0,0,2,0
2020-06-09,US,Michigan,Mason,38,0,0,43.99509218,-86.24988902,26105.0,130.38704364534723,0.0,38,32,0,0,32,32,29100,6,0,0,6,0
2020-06-09,US,Michigan,Mecosta,24,2,0,43.64064262,-85.32463223,26107.0,55.23208984419948,8.333333333333334,22,21,2,0,19,21,43545,3,0,0,3,0
2020-06-09,US,Michigan,Menominee,9,0,0,45.58038692,-87.55370409,26109.0,39.50834064969271,0.0,9,8,0,0,8,8,22983,1,0,0,1,0
2020-06-09,US,Michigan,Michigan Department of Corrections (MDOC),4114,69,0,0.0,0.0,0.0,0.0,1.6771998055420516,4045,3993,68,0,3925,3993,,121,1,0,120,0
2020-06-09,US,Michigan,Midland,128,9,0,43.64330771,-84.38804374,26111.0,153.92755784309009,7.03125,119,82,9,0,73,82,83209,46,0,0,46,0
2020-06-09,US,Michigan,Missaukee,22,1,0,44.33772443,-85.09256478,26113.0,145.52189443048022,4.545454545454546,21,16,1,0,15,16,15113,6,0,0,6,0
2020-06-09,US,Michigan,Monroe,560,21,0,41.92734151,-83.53749864,26115.0,372.0930232558139,3.75,539,493,20,0,473,493,150439,67,1,0,66,0
2020-06-09,US,Michigan,Montcalm,79,1,0,43.31082541,-85.15252824,26117.0,123.65389431505136,1.2658227848101269,78,68,1,0,67,68,63968,11,0,0,11,0
2020-06-09,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-09,US,Michigan,Muskegon,714,40,0,43.29123859,-86.15176712,26121.0,411.3708906122167,5.602240896358542,674,684,38,0,646,684,173588,30,2,0,28,0
2020-06-09,US,Michigan,Newaygo,122,0,0,43.554374,-85.80070107,26123.0,249.08125765618618,0.0,122,114,0,0,114,114,48892,8,0,0,8,0
2020-06-09,US,Michigan,Oakland,11255,1056,0,42.66090111,-83.38595416,26125.0,894.9700377867402,9.38249666814749,10199,8457,1007,0,7450,8457,1259201,2798,49,0,2749,0
2020-06-09,US,Michigan,Oceana,102,3,0,43.64124435,-86.26726673,26127.0,385.38557448898626,2.9411764705882355,99,93,2,0,91,93,26625,9,1,0,8,0
2020-06-09,US,Michigan,Ogemaw,31,2,0,44.33481032,-84.12725175,26129.0,147.64013906748582,6.451612903225807,29,23,1,0,22,23,20952,8,1,0,7,0
2020-06-09,US,Michigan,Osceola,18,0,0,43.98992088,-85.32566756,26133.0,76.72634271099744,0.0,18,12,0,0,12,12,23341,6,0,0,6,0
2020-06-09,US,Michigan,Oscoda,8,1,0,44.68192279,-84.12939244,26135.0,97.07559762164786,12.5,7,5,1,0,4,5,8276,3,0,0,3,0
2020-06-09,US,Michigan,Otsego,120,10,0,45.02085831,-84.59898295,26137.0,486.4601913410085,8.333333333333334,110,102,10,0,92,102,24665,18,0,0,18,0
2020-06-09,US,Michigan,Ottawa,892,48,0,42.95996803,-85.9969107,26139.0,305.65740328273307,5.381165919282512,844,817,41,0,776,817,290494,75,7,0,68,0
2020-06-09,US,Michigan,Out of MI,42,0,0,0.0,0.0,80026.0,0.0,0.0,42,28,0,0,28,28,,14,0,0,14,0
2020-06-09,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,87.35705209656925,0.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-06-09,US,Michigan,Roscommon,24,0,0,44.33473082,-84.61067651,26143.0,99.92089595736708,0.0,24,21,0,0,21,21,23884,3,0,0,3,0
2020-06-09,US,Michigan,Saginaw,1137,115,0,43.33433923,-84.05131209999998,26145.0,596.7282288665313,10.114335971855759,1022,1081,110,0,971,1081,190800,56,5,0,51,0
2020-06-09,US,Michigan,Sanilac,42,6,0,43.42406072,-82.82055898,26151.0,102.01603109059995,14.285714285714285,36,42,5,0,37,42,41182,0,1,0,-1,0
2020-06-09,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-09,US,Michigan,Shiawassee,261,27,0,42.95392800000001,-84.14585902,26155.0,383.13613810516426,10.344827586206897,234,239,26,0,213,239,68192,22,1,0,21,0
2020-06-09,US,Michigan,St. Clair,511,45,0,42.92655373,-82.67937954,26147.0,321.1251319692323,8.806262230919765,466,453,43,0,410,453,159337,58,2,0,56,0
2020-06-09,US,Michigan,St. Joseph,158,3,0,41.91441767,-85.52797979,26149.0,259.1693458434486,1.8987341772151896,155,139,3,0,136,139,61043,19,0,0,19,0
2020-06-09,US,Michigan,Tuscola,205,25,0,43.46606813,-83.41897025,26157.0,392.3820461288162,12.19512195121951,180,192,25,0,167,192,52516,13,0,0,13,0
2020-06-09,US,Michigan,Unassigned,8,0,0,0.0,0.0,90026.0,0.0,0.0,8,5901,283,0,5618,5901,,-5893,-283,0,-5610,0
2020-06-09,US,Michigan,Van Buren,179,7,0,42.25190229,-86.01939087,26159.0,236.5315749831521,3.910614525139665,172,151,6,0,145,151,75448,28,1,0,27,0
2020-06-09,US,Michigan,Washtenaw,1539,101,0,42.253105,-83.83853204,26161.0,418.6604497811486,6.562703053931124,1438,1348,100,0,1248,1348,370963,191,1,0,190,0
2020-06-09,US,Michigan,Wayne,21533,2651,0,42.28098405,-83.281255,26163.0,1230.91926511839,12.311336088793945,18882,20663,2499,0,18164,20663,1753893,870,152,0,718,0
2020-06-09,US,Michigan,Wexford,14,3,0,44.33853602,-85.57712739,26165.0,41.62825964140228,21.428571428571427,11,12,3,0,9,12,33466,2,0,0,2,0
2020-06-09,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.4116826,27001.0,81.83306055646482,0.0,13,12,0,0,12,12,15902,1,0,0,1,0
2020-06-09,US,Minnesota,Anoka,1627,85,0,45.27476015,-93.24604565,27003.0,455.8431697770655,5.224339274738783,1542,1616,84,0,1532,1585,353813,11,1,0,10,31
2020-06-09,US,Minnesota,Becker,45,0,0,46.93479392,-95.67158144,27005.0,130.72654910960694,0.0,45,44,0,0,44,44,34371,1,0,0,1,0
2020-06-09,US,Minnesota,Beltrami,21,0,0,47.97373527,-94.93732139,27007.0,44.50283970500975,0.0,21,21,0,0,21,21,46847,0,0,0,0,0
2020-06-09,US,Minnesota,Benton,190,3,0,45.69804958,-93.99514135,27009.0,464.6726503460589,1.5789473684210529,187,188,3,0,185,188,40545,2,0,0,2,0
2020-06-09,US,Minnesota,Big Stone,12,0,0,45.42712824,-96.41403739,27011.0,240.43277900220403,0.0,12,12,0,0,12,12,4989,0,0,0,0,0
2020-06-09,US,Minnesota,Blue Earth,153,1,0,44.03554215,-94.06699781,27013.0,226.15405081814555,0.6535947712418301,152,152,0,0,152,152,67427,1,1,0,0,0
2020-06-09,US,Minnesota,Brown,17,2,0,44.24205652,-94.72562874,27015.0,67.97824696097248,11.764705882352944,15,17,2,0,15,18,25111,0,0,0,0,-1
2020-06-09,US,Minnesota,Carlton,78,0,0,46.59180601,-92.67601019,27017.0,217.44584762064065,0.0,78,78,0,0,78,77,35837,0,0,0,0,1
2020-06-09,US,Minnesota,Carver,257,2,0,44.82017001,-93.8009918,27019.0,244.55461561152927,0.7782101167315175,255,254,2,0,252,250,103551,3,0,0,3,4
2020-06-09,US,Minnesota,Cass,12,2,0,46.95043611,-94.32603968,27021.0,40.296853487356856,16.666666666666668,10,12,2,0,10,11,29519,0,0,0,0,1
2020-06-09,US,Minnesota,Chippewa,53,1,0,45.02343421,-95.56403693,27023.0,449.1525423728813,1.8867924528301887,52,52,1,0,51,52,11924,1,0,0,1,0
2020-06-09,US,Minnesota,Chisago,70,1,0,45.5021011,-92.90861945,27025.0,123.72081514342777,1.4285714285714286,69,70,1,0,69,70,55922,0,0,0,0,0
2020-06-09,US,Minnesota,Clay,481,30,0,46.89289518,-96.48761922,27027.0,748.9645292890286,6.237006237006238,451,469,30,0,439,462,63955,12,0,0,12,7
2020-06-09,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-06-09,US,Minnesota,Cottonwood,94,0,0,44.00715262,-95.18138802,27033.0,839.5855662736693,0.0,94,92,0,0,92,90,11277,2,0,0,2,2
2020-06-09,US,Minnesota,Crow Wing,86,7,0,46.48096553,-94.06755609,27035.0,132.19583429405887,8.13953488372093,79,85,6,0,79,82,64889,1,1,0,0,3
2020-06-09,US,Minnesota,Dakota,1554,70,0,44.67172617,-93.06299363,27037.0,362.22003118728446,4.504504504504505,1484,1523,65,0,1458,1504,425423,31,5,0,26,19
2020-06-09,US,Minnesota,Dodge,55,0,0,44.02238415,-92.86244324,27039.0,262.73048629024555,0.0,55,55,0,0,55,55,20822,0,0,0,0,0
2020-06-09,US,Minnesota,Douglas,48,0,0,45.93348491,-95.45335469,27041.0,125.8488241000498,0.0,48,48,0,0,48,47,37964,0,0,0,0,1
2020-06-09,US,Minnesota,Faribault,25,0,0,43.67381499,-93.94787458,27043.0,183.1099392075002,0.0,25,24,0,0,24,23,13758,1,0,0,1,1
2020-06-09,US,Minnesota,Fillmore,20,1,0,43.67394126,-92.08980382,27045.0,94.93520672141264,5.0,19,20,1,0,19,20,21058,0,0,0,0,0
2020-06-09,US,Minnesota,Freeborn,188,0,0,43.67385583,-93.34884422,27047.0,620.8513589379478,0.0,188,185,0,0,185,177,30444,3,0,0,3,8
2020-06-09,US,Minnesota,Goodhue,83,7,0,44.40849741,-92.7234195,27049.0,179.11091929218819,8.433734939759036,76,79,7,0,72,77,46403,4,0,0,4,2
2020-06-09,US,Minnesota,Grant,5,0,0,45.93424769,-96.01139609,27051.0,83.72404554588077,0.0,5,5,0,0,5,5,6021,0,0,0,0,0
2020-06-09,US,Minnesota,Hennepin,9567,686,0,45.00761521,-93.47694895,27053.0,755.7809301785451,7.1704818647433886,8881,9480,681,0,8799,9372,1259428,87,5,0,82,108
2020-06-09,US,Minnesota,Houston,5,0,0,43.67129565,-91.49143057,27055.0,26.88172043010753,0.0,5,4,0,0,4,3,18578,1,0,0,1,1
2020-06-09,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,4,21332,0,0,0,0,1
2020-06-09,US,Minnesota,Isanti,43,0,0,45.56181234,-93.29487636,27059.0,105.9217656912011,0.0,43,41,0,0,41,39,39966,2,0,0,2,2
2020-06-09,US,Minnesota,Itasca,57,11,0,47.51009045,-93.63092229,27061.0,126.30179481497896,19.29824561403509,46,56,11,0,45,56,45108,1,0,0,1,0
2020-06-09,US,Minnesota,Jackson,42,0,0,43.67423373,-95.15398258,27063.0,426.5691651432053,0.0,42,42,0,0,42,42,9911,0,0,0,0,0
2020-06-09,US,Minnesota,Kanabec,12,1,0,45.9459309,-93.29275192,27065.0,73.45289832894656,8.333333333333334,11,12,1,0,11,12,16207,0,0,0,0,0
2020-06-09,US,Minnesota,Kandiyohi,526,1,0,45.1526059,-95.00586446,27067.0,1217.620778258756,0.19011406844106465,525,522,1,0,521,521,42855,4,0,0,4,1
2020-06-09,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-09,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-09,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-09,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-06-09,US,Minnesota,Le Sueur,50,1,0,44.37136597,-93.72844721,27079.0,173.08824038494822,2.0,49,49,1,0,48,49,28494,1,0,0,1,0
2020-06-09,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-09,US,Minnesota,Lyon,145,2,0,44.41327865,-95.83806103,27083.0,569.2078197377717,1.3793103448275863,143,144,2,0,142,133,25629,1,0,0,1,11
2020-06-09,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-09,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-09,US,Minnesota,Martin,142,5,0,43.67429718,-94.55099908,27091.0,721.4347406391303,3.5211267605633805,137,140,5,0,135,137,19785,2,0,0,2,3
2020-06-09,US,Minnesota,McLeod,45,0,0,44.82367677,-94.27287017,27085.0,125.3726353327947,0.0,45,44,0,0,44,43,35873,1,0,0,1,1
2020-06-09,US,Minnesota,Meeker,47,1,0,45.12328869,-94.52839455,27093.0,202.3942812849884,2.127659574468085,46,47,1,0,46,46,23141,0,0,0,0,1
2020-06-09,US,Minnesota,Mille Lacs,24,1,0,45.93705297,-93.63236823,27095.0,91.33462724055258,4.166666666666667,23,24,1,0,23,24,26139,0,0,0,0,0
2020-06-09,US,Minnesota,Morrison,51,0,0,46.01265363,-94.27341528,27097.0,152.75864134667225,0.0,51,51,0,0,51,51,33169,0,0,0,0,0
2020-06-09,US,Minnesota,Mower,537,2,0,43.67142874,-92.75234549,27099.0,1340.4223453646848,0.37243947858473,535,524,2,0,522,504,40011,13,0,0,13,20
2020-06-09,US,Minnesota,Murray,41,0,0,44.02216709,-95.76328482,27101.0,500.36612155235537,0.0,41,41,0,0,41,41,8276,0,0,0,0,0
2020-06-09,US,Minnesota,Nicollet,91,11,0,44.35291112,-94.24710352,27103.0,265.50738168874364,12.087912087912088,80,90,11,0,79,89,34220,1,0,0,1,1
2020-06-09,US,Minnesota,Nobles,1597,5,0,43.67434621,-95.75329576,27105.0,7383.605344676129,0.31308703819661865,1592,1597,5,0,1592,1592,21924,0,0,0,0,5
2020-06-09,US,Minnesota,Norman,16,0,0,47.32628443,-96.45620947,27107.0,250.98039215686276,0.0,16,16,0,0,16,15,6475,0,0,0,0,1
2020-06-09,US,Minnesota,Olmsted,727,12,0,44.00374114,-92.40209944,27109.0,459.274888971717,1.6506189821182944,715,722,12,0,710,711,156277,5,0,0,5,11
2020-06-09,US,Minnesota,Otter Tail,78,1,0,46.40846929,-95.70835255,27111.0,132.7749974466347,1.2820512820512822,77,77,1,0,76,76,58812,1,0,0,1,1
2020-06-09,US,Minnesota,Pennington,37,0,0,48.06642577,-96.0370814,27113.0,262.05821942063886,0.0,37,36,0,0,36,34,14178,1,0,0,1,2
2020-06-09,US,Minnesota,Pine,94,0,0,46.12105238,-92.74070188,27115.0,317.793028838027,0.0,94,93,0,0,93,93,29483,1,0,0,1,0
2020-06-09,US,Minnesota,Pipestone,14,0,0,44.02301619,-96.25841142,27117.0,153.40784571553803,0.0,14,14,0,0,14,14,9047,0,0,0,0,0
2020-06-09,US,Minnesota,Polk,67,2,0,47.77372465,-96.40134647,27119.0,213.62071164392296,2.985074626865672,65,64,2,0,62,64,31529,3,0,0,3,0
2020-06-09,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-09,US,Minnesota,Ramsey,3626,164,0,45.01625271,-93.09872295,27123.0,658.8881761735422,4.522890237175951,3462,3553,158,0,3395,3507,550210,73,6,0,67,46
2020-06-09,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-09,US,Minnesota,Redwood,8,0,0,44.40555844,-95.25207021,27127.0,52.735662491760046,0.0,8,8,0,0,8,7,15249,0,0,0,0,1
2020-06-09,US,Minnesota,Renville,8,0,0,44.72836381,-94.94553734,27129.0,54.99037668408029,0.0,8,8,0,0,8,8,14612,0,0,0,0,0
2020-06-09,US,Minnesota,Rice,593,3,0,44.3543376,-93.29658715,27131.0,885.4446634414383,0.5059021922428331,590,587,3,0,584,576,66523,6,0,0,6,11
2020-06-09,US,Minnesota,Rock,23,0,0,43.67482683,-96.25296832,27133.0,246.9135802469136,0.0,23,23,0,0,23,23,9414,0,0,0,0,0
2020-06-09,US,Minnesota,Roseau,5,0,0,48.77501878,-95.81079919,27135.0,32.97065611605671,0.0,5,5,0,0,5,4,15150,0,0,0,0,1
2020-06-09,US,Minnesota,Scott,496,2,0,44.6490231,-93.53340251,27139.0,332.85686483729614,0.4032258064516129,494,493,2,0,491,486,147381,3,0,0,3,7
2020-06-09,US,Minnesota,Sherburne,261,2,0,45.44447208,-93.77617511,27141.0,268.4135831670746,0.7662835249042146,259,257,2,0,255,254,96036,4,0,0,4,3
2020-06-09,US,Minnesota,Sibley,19,1,0,44.5796592,-94.23164924,27143.0,127.81701984527412,5.2631578947368425,18,19,0,0,19,19,15028,0,1,0,-1,0
2020-06-09,US,Minnesota,St. Louis,119,14,0,47.6048407,-92.46879855,27137.0,59.77796754910333,11.764705882352944,105,119,14,0,105,119,199754,0,0,0,0,0
2020-06-09,US,Minnesota,Stearns,2076,17,0,45.55192576,-94.61078221,27145.0,1288.8406022039426,0.8188824662813102,2059,2071,16,0,2055,2070,159256,5,1,0,4,1
2020-06-09,US,Minnesota,Steele,173,0,0,44.02240351,-93.22627088,27147.0,472.0456219815002,0.0,173,173,0,0,173,172,36803,0,0,0,0,1
2020-06-09,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-09,US,Minnesota,Swift,19,1,0,45.2829032,-95.68264092,27151.0,205.05072307360246,5.2631578947368425,18,19,1,0,18,19,9345,0,0,0,0,0
2020-06-09,US,Minnesota,Todd,361,2,0,46.06996226,-94.89785296,27153.0,1463.6717482971133,0.554016620498615,359,354,2,0,352,350,24582,7,0,0,7,4
2020-06-09,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-09,US,Minnesota,Unassigned,86,11,0,0.0,0.0,90027.0,0.0,12.790697674418604,75,88,11,0,77,87,,-2,0,0,-2,1
2020-06-09,US,Minnesota,Wabasha,20,0,0,44.28424356,-92.23121312,27157.0,92.47699634715865,0.0,20,20,0,0,20,20,21645,0,0,0,0,0
2020-06-09,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-09,US,Minnesota,Waseca,32,0,0,44.02211116,-93.58720034,27161.0,171.93208682570386,0.0,32,30,0,0,30,30,18691,2,0,0,2,0
2020-06-09,US,Minnesota,Washington,732,36,0,45.03864533,-92.88429635,27163.0,278.9208962048468,4.918032786885246,696,731,37,0,694,721,259201,1,-1,0,2,10
2020-06-09,US,Minnesota,Watonwan,84,0,0,43.97823903,-94.61413846,27165.0,770.8543635863083,0.0,84,83,0,0,83,83,10980,1,0,0,1,0
2020-06-09,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,177.2192685677461,27.272727272727273,8,11,3,0,8,11,6254,0,0,0,0,0
2020-06-09,US,Minnesota,Winona,85,15,0,43.98772283,-91.78081305,27169.0,168.37017668964424,17.647058823529417,70,85,15,0,70,85,50825,0,0,0,0,0
2020-06-09,US,Minnesota,Wright,361,2,0,45.17297924,-93.96234781,27171.0,260.88150487436496,0.554016620498615,359,361,2,0,359,358,136349,0,0,0,0,3
2020-06-09,US,Minnesota,Yellow Medicine,7,0,0,44.71710183,-95.86842453,27173.0,72.09805335255948,0.0,7,7,0,0,7,7,9795,0,0,0,0,0
2020-06-09,US,Mississippi,Adams,222,17,0,31.47669768,-91.35326037,28001.0,723.2919558205454,7.657657657657657,205,222,17,0,205,204,31192,0,0,0,0,18
2020-06-09,US,Mississippi,Alcorn,23,1,0,34.88084463,-88.57996173,28003.0,62.241225340297134,4.3478260869565215,22,22,1,0,21,20,36925,1,0,0,1,2
2020-06-09,US,Mississippi,Amite,66,2,0,31.17467303,-90.80501621,28005.0,536.7162722615274,3.0303030303030303,64,66,2,0,64,65,12326,0,0,0,0,1
2020-06-09,US,Mississippi,Attala,319,21,0,33.08658803,-89.57838564,28007.0,1755.2547595466049,6.58307210031348,298,317,20,0,297,315,18365,2,1,0,1,2
2020-06-09,US,Mississippi,Benton,16,0,0,34.81681228,-89.18945516,28009.0,193.72805424385518,0.0,16,16,0,0,16,15,8271,0,0,0,0,1
2020-06-09,US,Mississippi,Bolivar,179,11,0,33.79696941,-90.87372121,28011.0,584.4325453833094,6.145251396648044,168,176,11,0,165,174,31333,3,0,0,3,2
2020-06-09,US,Mississippi,Calhoun,74,4,0,33.93683395,-89.33686647,28013.0,515.2844509435276,5.405405405405406,70,72,4,0,68,70,14436,2,0,0,2,2
2020-06-09,US,Mississippi,Carroll,121,11,0,33.44834567,-89.91994479,28015.0,1216.4471700010056,9.090909090909092,110,120,11,0,109,119,9911,1,0,0,1,1
2020-06-09,US,Mississippi,Chickasaw,154,15,0,33.91983202,-88.9481545,28017.0,900.4268257030931,9.74025974025974,139,153,15,0,138,147,17171,1,0,0,1,6
2020-06-09,US,Mississippi,Choctaw,62,2,0,33.34598242,-89.24809382,28019.0,755.1766138855055,3.2258064516129035,60,58,2,0,56,53,8278,4,0,0,4,5
2020-06-09,US,Mississippi,Claiborne,129,7,0,31.97061673,-90.90702196,28021.0,1435.2469959946595,5.426356589147288,122,127,7,0,120,120,9002,2,0,0,2,7
2020-06-09,US,Mississippi,Clarke,163,21,0,32.04158545,-88.68896219999998,28023.0,1048.8385560774723,12.883435582822086,142,163,21,0,142,159,15604,0,0,0,0,4
2020-06-09,US,Mississippi,Clay,137,4,0,33.65358105,-88.77784255,28025.0,709.2565748602195,2.9197080291970803,133,134,4,0,130,132,19386,3,0,0,3,2
2020-06-09,US,Mississippi,Coahoma,141,4,0,34.22772299,-90.60415045,28027.0,637.3169408786838,2.8368794326241136,137,139,4,0,135,134,22628,2,0,0,2,5
2020-06-09,US,Mississippi,Copiah,360,4,0,31.86977774,-90.44565118,28029.0,1282.7365045430251,1.1111111111111112,356,357,4,0,353,341,28543,3,0,0,3,16
2020-06-09,US,Mississippi,Covington,190,2,0,31.63225413,-89.55389939,28031.0,1019.5320884309938,1.0526315789473684,188,190,2,0,188,188,18853,0,0,0,0,2
2020-06-09,US,Mississippi,DeSoto,642,11,0,34.87625235,-89.99091418,28033.0,347.1302279055936,1.7133956386292837,631,633,11,0,622,611,182001,9,0,0,9,22
2020-06-09,US,Mississippi,Forrest,649,40,0,31.18961454,-89.25832496,28035.0,866.5233587460112,6.163328197226503,609,635,40,0,595,610,75036,14,0,0,14,25
2020-06-09,US,Mississippi,Franklin,29,2,0,31.47786634,-90.89672989,28037.0,375.9885906910411,6.896551724137932,27,29,2,0,27,30,7788,0,0,0,0,-1
2020-06-09,US,Mississippi,George,32,2,0,30.86259065,-88.64436789,28039.0,130.6122448979592,6.25,30,31,2,0,29,30,24250,1,0,0,1,1
2020-06-09,US,Mississippi,Greene,47,2,0,31.21444233,-88.63922281,28041.0,345.94435448255564,4.25531914893617,45,47,1,0,46,42,13586,0,1,0,-1,5
2020-06-09,US,Mississippi,Grenada,133,4,0,33.77036166,-89.80245083,28043.0,640.7168320647461,3.0075187969924815,129,127,4,0,123,113,21055,6,0,0,6,14
2020-06-09,US,Mississippi,Hancock,93,12,0,30.41830223,-89.48851033,28045.0,195.2468928451461,12.903225806451614,81,93,12,0,81,92,47334,0,0,0,0,1
2020-06-09,US,Mississippi,Harrison,299,7,0,30.51359752,-89.12467576,28047.0,143.6947327950788,2.34113712374582,292,288,7,0,281,281,206650,11,0,0,11,7
2020-06-09,US,Mississippi,Hinds,1186,26,0,32.2656285,-90.44435448,28049.0,511.559696342305,2.1922428330522767,1160,1164,26,0,1138,1137,237085,22,0,0,22,27
2020-06-09,US,Mississippi,Holmes,461,31,0,33.12345854,-90.08923538,28051.0,2710.170487948266,6.724511930585682,430,461,31,0,430,454,17622,0,0,0,0,7
2020-06-09,US,Mississippi,Humphreys,75,8,0,33.12825718,-90.52252707,28053.0,930.059523809524,10.666666666666666,67,74,7,0,67,70,8257,1,1,0,0,4
2020-06-09,US,Mississippi,Itawamba,93,8,0,34.27993475,-88.3606733,28057.0,397.6058144506199,8.602150537634408,85,92,8,0,84,90,23517,1,0,0,1,2
2020-06-09,US,Mississippi,Jackson,338,16,0,30.54020656,-88.64184064,28059.0,235.34818301454564,4.733727810650888,322,329,16,0,313,321,143277,9,0,0,9,8
2020-06-09,US,Mississippi,Jasper,185,4,0,32.01922104,-89.11786866,28061.0,1129.2193127021912,2.1621621621621623,181,184,4,0,180,179,16428,1,0,0,1,5
2020-06-09,US,Mississippi,Jefferson,50,1,0,31.73397872,-91.03764977,28063.0,715.307582260372,2.0,49,50,1,0,49,46,7106,0,0,0,0,4
2020-06-09,US,Mississippi,Jefferson Davis,85,3,0,31.56884708,-89.82670990000004,28065.0,763.8389647735443,3.5294117647058822,82,85,3,0,82,84,11234,0,0,0,0,1
2020-06-09,US,Mississippi,Jones,792,36,0,31.62257767,-89.16896899999998,28067.0,1163.0297512408588,4.545454545454546,756,777,36,0,741,729,68461,15,0,0,15,48
2020-06-09,US,Mississippi,Kemper,166,11,0,32.75462946,-88.64105766,28069.0,1703.9622254157255,6.626506024096385,155,163,11,0,152,159,10027,3,0,0,3,4
2020-06-09,US,Mississippi,Lafayette,157,4,0,34.35687874,-89.48490961,28071.0,290.6384790536663,2.5477707006369426,153,157,4,0,153,156,54793,0,0,0,0,1
