Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Mississippi,Lamar,272,5,0,31.20572971,-89.5077704,28073.0,429.4081429676523,1.8382352941176472,267,262,5,0,257,259,62447,10,0,0,10,3
2020-06-09,US,Mississippi,Lauderdale,793,71,0,32.40419769,-88.66229662,28075.0,1069.814502529511,8.953341740226984,722,785,70,0,715,779,75317,8,1,0,7,6
2020-06-09,US,Mississippi,Lawrence,109,1,0,31.55147224,-90.10841127,28077.0,866.0416335610997,0.9174311926605504,108,109,1,0,108,108,12455,0,0,0,0,1
2020-06-09,US,Mississippi,Leake,469,12,0,32.7536828,-89.52402044,28079.0,2058.281400860177,2.55863539445629,457,466,12,0,454,462,22763,3,0,0,3,4
2020-06-09,US,Mississippi,Lee,248,9,0,34.291877500000005,-88.68149954,28081.0,290.2757619738752,3.629032258064516,239,237,9,0,228,224,85202,11,0,0,11,13
2020-06-09,US,Mississippi,Leflore,322,43,0,33.55545125,-90.29900733,28083.0,1142.5327324983145,13.354037267080743,279,309,42,0,267,288,28919,13,1,0,12,21
2020-06-09,US,Mississippi,Lincoln,308,32,0,31.53288662,-90.45391915,28085.0,901.8241442918629,10.389610389610391,276,300,32,0,268,289,34205,8,0,0,8,11
2020-06-09,US,Mississippi,Lowndes,277,9,0,33.47386518,-88.44191529999998,28087.0,472.7365816195921,3.249097472924188,268,274,9,0,265,270,58930,3,0,0,3,4
2020-06-09,US,Mississippi,Madison,832,29,0,32.63389156,-90.03513564,28089.0,782.8967178560673,3.4855769230769234,803,807,29,0,778,796,105630,25,0,0,25,11
2020-06-09,US,Mississippi,Marion,129,9,0,31.23132643,-89.8209217,28091.0,524.9664265657428,6.9767441860465125,120,127,9,0,118,119,24715,2,0,0,2,8
2020-06-09,US,Mississippi,Marshall,96,3,0,34.76216286,-89.50299462,28093.0,272.0009066696889,3.125,93,93,3,0,90,90,35451,3,0,0,3,3
2020-06-09,US,Mississippi,Monroe,285,25,0,33.89236763,-88.4808438,28095.0,808.4647679564281,8.771929824561402,260,280,25,0,255,277,35564,5,0,0,5,3
2020-06-09,US,Mississippi,Montgomery,88,1,0,33.49419589,-89.61729103,28097.0,900.2557544757033,1.1363636363636365,87,86,1,0,85,85,10023,2,0,0,2,1
2020-06-09,US,Mississippi,Neshoba,805,48,0,32.75339664,-89.11726492,28099.0,2764.6129541864143,5.962732919254657,757,772,47,0,725,755,29125,33,1,0,32,17
2020-06-09,US,Mississippi,Newton,307,5,0,32.40021118,-89.11843336,28101.0,1460.6527738129223,1.6286644951140066,302,301,5,0,296,298,21443,6,0,0,6,3
2020-06-09,US,Mississippi,Noxubee,206,6,0,33.11009499,-88.56949061,28103.0,1977.5367188249975,2.9126213592233015,200,204,6,0,198,200,10535,2,0,0,2,4
2020-06-09,US,Mississippi,Oktibbeha,307,16,0,33.42491685,-88.87905132,28105.0,619.1138806542037,5.2117263843648205,291,300,16,0,284,297,49599,7,0,0,7,3
2020-06-09,US,Mississippi,Panola,105,3,0,34.36398677,-89.95064249,28107.0,307.08937763219467,2.8571428571428568,102,102,3,0,99,96,34178,3,0,0,3,6
2020-06-09,US,Mississippi,Pearl River,221,31,0,30.77090935,-89.58677275,28109.0,397.9472404789772,14.027149321266966,190,217,31,0,186,215,55387,4,0,0,4,2
2020-06-09,US,Mississippi,Perry,52,3,0,31.17161885,-88.99281835,28111.0,434.31053203040176,5.769230769230768,49,52,3,0,49,51,11931,0,0,0,0,1
2020-06-09,US,Mississippi,Pike,211,11,0,31.17507789,-90.40392572,28113.0,537.0596619833028,5.213270142180095,200,211,11,0,200,207,39563,0,0,0,0,4
2020-06-09,US,Mississippi,Pontotoc,62,3,0,34.226046000000004,-89.03636807,28115.0,192.70218188599492,4.838709677419356,59,60,3,0,57,55,31833,2,0,0,2,5
2020-06-09,US,Mississippi,Prentiss,62,3,0,34.61810501,-88.51986294,28117.0,246.7563480060495,4.838709677419356,59,57,3,0,54,56,25315,5,0,0,5,1
2020-06-09,US,Mississippi,Quitman,32,0,0,34.25157572,-90.28908,28119.0,471.14252061248527,0.0,32,32,0,0,32,32,7051,0,0,0,0,0
2020-06-09,US,Mississippi,Rankin,498,10,0,32.26469147,-89.94537876,28121.0,320.72956315087816,2.0080321285140563,488,485,9,0,476,480,153902,13,1,0,12,5
2020-06-09,US,Mississippi,Scott,677,12,0,32.406704100000006,-89.53789439,28123.0,2407.196700327123,1.7725258493353029,665,673,12,0,661,671,28287,4,0,0,4,2
2020-06-09,US,Mississippi,Sharkey,7,0,0,32.88149103,-90.8159538,28125.0,161.99953714417958,0.0,7,7,0,0,7,7,4377,0,0,0,0,0
2020-06-09,US,Mississippi,Simpson,112,0,0,31.91282117,-89.91716179,28127.0,420.13654437692253,0.0,112,108,0,0,108,105,26758,4,0,0,4,3
2020-06-09,US,Mississippi,Smith,172,11,0,32.01744532,-89.50644846,28129.0,1080.6735360643377,6.395348837209302,161,168,11,0,157,165,16002,4,0,0,4,3
2020-06-09,US,Mississippi,Stone,34,0,0,30.79187949,-89.11547539,28131.0,185.4275741710297,0.0,34,34,0,0,34,32,18717,0,0,0,0,2
2020-06-09,US,Mississippi,Sunflower,105,4,0,33.60192578,-90.58882684,28133.0,418.1600955794504,3.809523809523809,101,103,3,0,100,97,25735,2,1,0,1,6
2020-06-09,US,Mississippi,Tallahatchie,35,1,0,33.95339918,-90.1729398,28135.0,253.45788978202626,2.8571428571428568,34,35,1,0,34,32,13987,0,0,0,0,3
2020-06-09,US,Mississippi,Tate,112,1,0,34.65133709,-89.94485778,28137.0,395.4662617845415,0.8928571428571429,111,103,1,0,102,96,28759,9,0,0,9,7
2020-06-09,US,Mississippi,Tippah,87,11,0,34.76872156,-88.90988194,28139.0,395.185101067454,12.64367816091954,76,84,11,0,73,80,21995,3,0,0,3,4
2020-06-09,US,Mississippi,Tishomingo,42,0,0,34.74023475,-88.23917219,28141.0,216.68472372697724,0.0,42,41,0,0,41,37,19454,1,0,0,1,4
2020-06-09,US,Mississippi,Tunica,60,3,0,34.64967704,-90.37481167,28143.0,622.9235880398671,5.0,57,58,3,0,55,58,9944,2,0,0,2,0
2020-06-09,US,Mississippi,Union,92,7,0,34.49162015,-89.00776006,28145.0,319.2781537393719,7.608695652173912,85,92,7,0,85,91,28606,0,0,0,0,1
2020-06-09,US,Mississippi,Walthall,82,0,0,31.14971548,-90.10446654,28147.0,573.9885202295955,0.0,82,76,0,0,76,74,14465,6,0,0,6,2
2020-06-09,US,Mississippi,Warren,223,12,0,32.35810271,-90.83352619,28149.0,491.3950772349662,5.381165919282512,211,214,12,0,202,206,46176,9,0,0,9,8
2020-06-09,US,Mississippi,Washington,221,8,0,33.28392041,-90.94196237,28151.0,503.3136714568767,3.619909502262444,213,215,8,0,207,202,45063,6,0,0,6,13
2020-06-09,US,Mississippi,Wayne,335,5,0,31.64135687,-88.69573913,28153.0,1659.8127136699204,1.492537313432836,330,328,4,0,324,315,20298,7,1,0,6,13
2020-06-09,US,Mississippi,Webster,98,7,0,33.61300486,-89.28392912,28155.0,1011.4562906388687,7.142857142857142,91,98,6,0,92,96,9788,0,1,0,-1,2
2020-06-09,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-09,US,Mississippi,Winston,136,1,0,33.08747908,-89.03391385,28159.0,757.44917850181,0.7352941176470589,135,136,1,0,135,128,18165,0,0,0,0,8
2020-06-09,US,Mississippi,Yalobusha,123,7,0,34.02824175,-89.70762049999998,28161.0,1015.8572844400396,5.691056910569106,116,121,7,0,114,114,12392,2,0,0,2,7
2020-06-09,US,Mississippi,Yazoo,321,6,0,32.77890365,-90.39656148,28163.0,1081.1721118221624,1.8691588785046729,315,310,6,0,304,301,28248,11,0,0,11,9
2020-06-09,US,Missouri,Adair,74,0,0,40.19058551,-92.60078167,29001.0,291.99384445408987,0.0,74,72,0,0,72,72,25339,2,0,0,2,0
2020-06-09,US,Missouri,Andrew,33,0,0,39.98492163,-94.80163024,29003.0,186.31436314363143,0.0,33,33,0,0,33,33,17607,0,0,0,0,0
2020-06-09,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-09,US,Missouri,Audrain,117,0,0,39.215877,-91.84242683,29007.0,460.8476445564834,0.0,117,117,0,0,117,111,25473,0,0,0,0,6
2020-06-09,US,Missouri,Barry,9,0,0,36.70978521,-93.82919888,29009.0,25.147391656654282,0.0,9,9,0,0,9,9,35886,0,0,0,0,0
2020-06-09,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-09,US,Missouri,Benton,13,0,0,38.29503305,-93.28756116,29015.0,66.86210975672479,0.0,13,13,0,0,13,13,19278,0,0,0,0,0
2020-06-09,US,Missouri,Bollinger,7,0,0,37.32449052,-90.02725304,29017.0,57.6938926893596,0.0,7,7,0,0,7,7,12169,0,0,0,0,0
2020-06-09,US,Missouri,Boone,194,2,0,38.99186229,-92.30723575,29019.0,107.50126064622664,1.0309278350515465,192,193,2,0,191,189,180005,1,0,0,1,4
2020-06-09,US,Missouri,Buchanan,755,2,0,39.65816401,-94.80138942,29021.0,864.2003571265053,0.26490066225165565,753,754,2,0,752,748,88571,1,0,0,1,6
2020-06-09,US,Missouri,Butler,51,0,0,36.71462476,-90.40421163,29023.0,120.06214981872971,0.0,51,47,0,0,47,47,42639,4,0,0,4,0
2020-06-09,US,Missouri,Caldwell,8,0,0,39.65620858,-93.98308093,29025.0,88.69179600886919,0.0,8,8,0,0,8,8,9108,0,0,0,0,0
2020-06-09,US,Missouri,Callaway,34,1,0,38.83674754,-91.92186505,29027.0,75.9895402632814,2.9411764705882355,33,34,1,0,33,33,44889,0,0,0,0,1
2020-06-09,US,Missouri,Camden,38,1,0,38.02199522,-92.76083747,29029.0,82.06457186049023,2.631578947368421,37,38,1,0,37,38,45815,0,0,0,0,0
2020-06-09,US,Missouri,Cape Girardeau,87,3,0,37.38489388,-89.6843587,29031.0,110.30670335104159,3.4482758620689653,84,87,3,0,84,85,78753,0,0,0,0,2
2020-06-09,US,Missouri,Carroll,9,0,0,39.42762566,-93.50626255,29033.0,103.69858278603527,0.0,9,9,0,0,9,9,8743,0,0,0,0,0
2020-06-09,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,83.58408559010364,20.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-06-09,US,Missouri,Cass,105,8,0,38.64789422,-94.353399,29037.0,99.26262053318209,7.6190476190476195,97,104,8,0,96,102,104954,1,0,0,1,2
2020-06-09,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-09,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-09,US,Missouri,Christian,29,0,0,36.9711783,-93.18537118,29043.0,32.733224222585925,0.0,29,29,0,0,29,29,86983,0,0,0,0,0
2020-06-09,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-06-09,US,Missouri,Clay,249,4,0,39.31132056,-94.41850862,29047.0,99.62072110999088,1.606425702811245,245,240,4,0,236,233,246365,9,0,0,9,7
2020-06-09,US,Missouri,Clinton,20,0,0,39.6013098,-94.40465394,29049.0,98.10173149556091,0.0,20,20,0,0,20,20,20470,0,0,0,0,0
2020-06-09,US,Missouri,Cole,61,1,0,38.50455671,-92.27860244,29051.0,79.48400547266922,1.639344262295082,60,61,1,0,60,61,76796,0,0,0,0,0
2020-06-09,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,50.82161612739286,0.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-06-09,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,37.625418060200666,0.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-06-09,US,Missouri,Dallas,6,0,0,37.6811355,-93.02127031,29059.0,35.549235691432635,0.0,6,5,0,0,5,5,16762,1,0,0,1,0
2020-06-09,US,Missouri,Daviess,6,0,0,39.96145298,-93.98519678,29061.0,72.4812756704518,0.0,6,5,0,0,5,5,8313,1,0,0,1,0
2020-06-09,US,Missouri,DeKalb,7,0,0,39.89201062,-94.40476508,29063.0,55.79022873993783,0.0,7,7,0,0,7,7,12630,0,0,0,0,0
2020-06-09,US,Missouri,Dunklin,49,3,0,36.27167174,-90.09122243,29069.0,168.20569153135838,6.1224489795918355,46,49,2,0,47,49,29423,0,1,0,-1,0
2020-06-09,US,Missouri,Franklin,156,18,0,38.41127108,-91.07522826,29071.0,150.04761126126562,11.538461538461537,138,153,18,0,135,150,103670,3,0,0,3,3
2020-06-09,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,13.599891200870395,0.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-06-09,US,Missouri,Gentry,54,0,0,40.21097916,-94.40944419,29075.0,821.7927256125398,0.0,54,54,0,0,54,52,6628,0,0,0,0,2
2020-06-09,US,Missouri,Greene,179,8,0,37.2575872,-93.34230916,29077.0,61.074223947919734,4.46927374301676,171,176,8,0,168,174,291923,3,0,0,3,2
2020-06-09,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-06-09,US,Missouri,Henry,12,3,0,38.38482826,-93.79293734,29083.0,54.98533724340176,25.0,9,12,3,0,9,12,21792,0,0,0,0,0
2020-06-09,US,Missouri,Holt,2,0,0,40.09799248,-95.2163888,29087.0,45.42357483533954,0.0,2,2,0,0,2,2,4404,0,0,0,0,0
2020-06-09,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,29.99700029997,0.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-06-09,US,Missouri,Howell,15,0,0,36.77383887,-91.88683935,29091.0,37.39063240022933,0.0,15,15,0,0,15,12,40076,0,0,0,0,3
2020-06-09,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-06-09,US,Missouri,Jackson,727,22,0,39.01002188,-94.34724536,29095.0,103.41232214005186,3.0261348005502064,705,716,22,0,694,702,700307,11,0,0,11,14
2020-06-09,US,Missouri,Jasper,70,0,0,37.20351921,-94.34050458,29097.0,57.694843729394705,0.0,70,62,0,0,62,56,120636,8,0,0,8,6
2020-06-09,US,Missouri,Jefferson,411,20,0,38.25926778,-90.53870896,29099.0,182.60093033174724,4.866180048661801,391,407,19,0,388,398,224347,4,1,0,3,9
2020-06-09,US,Missouri,Johnson,78,0,0,38.74719601,-93.80691168,29101.0,144.2787910177204,0.0,78,78,0,0,78,77,53652,0,0,0,0,1
2020-06-09,US,Missouri,Kansas City,1594,28,0,39.0997,-94.5786,0.0,326.0093712355019,1.7565872020075282,1566,1565,27,0,1538,1527,491918,29,1,0,28,38
2020-06-09,US,Missouri,Laclede,7,0,0,37.65896829,-92.5888493,29105.0,19.595218766620945,0.0,7,7,0,0,7,7,35713,0,0,0,0,0
2020-06-09,US,Missouri,Lafayette,83,3,0,39.06986886,-93.78076396,29107.0,253.76054787819493,3.614457831325301,80,81,3,0,78,81,32598,2,0,0,2,0
2020-06-09,US,Missouri,Lawrence,8,0,0,37.10626634,-93.83293097,29109.0,20.857776039629773,0.0,8,8,0,0,8,8,38359,0,0,0,0,0
2020-06-09,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-09,US,Missouri,Lincoln,121,1,0,39.05345619,-90.95588181,29113.0,205.0395675529121,0.8264462809917356,120,121,1,0,120,121,57686,0,0,0,0,0
2020-06-09,US,Missouri,Linn,10,1,0,39.87001769,-93.10704106,29115.0,83.89261744966444,10.0,9,10,1,0,9,10,12037,0,0,0,0,0
2020-06-09,US,Missouri,Livingston,5,0,0,39.78110272,-93.54645978,29117.0,32.83640901031063,0.0,5,5,0,0,5,5,15146,0,0,0,0,0
2020-06-09,US,Missouri,Macon,6,0,0,39.83049768,-92.56453089,29121.0,39.69041476483429,0.0,6,6,0,0,6,6,15153,0,0,0,0,0
2020-06-09,US,Missouri,Madison,3,0,0,37.47865134,-90.3467143,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-09,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-06-09,US,Missouri,Marion,6,0,0,39.80601912,-91.62203062,29127.0,21.030494216614088,0.0,6,5,0,0,5,5,28592,1,0,0,1,0
2020-06-09,US,Missouri,McDonald,40,0,0,36.62869595,-94.34867205,29119.0,175.1543547751456,0.0,40,29,0,0,29,26,23078,11,0,0,11,3
2020-06-09,US,Missouri,Miller,4,0,0,38.21450288,-92.42610898,29131.0,15.613411920839999,0.0,4,4,0,0,4,4,25336,0,0,0,0,0
2020-06-09,US,Missouri,Mississippi,65,0,0,36.82516239,-89.29505753,29133.0,493.1714719271624,0.0,65,63,0,0,63,61,13336,2,0,0,2,2
2020-06-09,US,Missouri,Moniteau,49,0,0,38.63571781,-92.57976951,29135.0,303.74411108356065,0.0,49,49,0,0,49,49,16121,0,0,0,0,0
2020-06-09,US,Missouri,Montgomery,13,0,0,38.94022054,-91.47000721,29139.0,112.5443684529478,0.0,13,13,0,0,13,11,11534,0,0,0,0,2
2020-06-09,US,Missouri,Morgan,9,0,0,38.4181765,-92.88791859,29141.0,43.63213264168323,0.0,9,9,0,0,9,9,20358,0,0,0,0,0
2020-06-09,US,Missouri,New Madrid,23,0,0,36.59666326,-89.66070007,29143.0,134.69196533145936,0.0,23,22,0,0,22,21,17296,1,0,0,1,1
2020-06-09,US,Missouri,Newton,36,1,0,36.90519407,-94.3394104,29145.0,61.81743251596949,2.7777777777777777,35,28,1,0,27,26,58266,8,0,0,8,2
2020-06-09,US,Missouri,Nodaway,14,0,0,40.36079813,-94.88133008,29147.0,63.371356147021544,0.0,14,14,0,0,14,14,22304,0,0,0,0,0
2020-06-09,US,Missouri,Oregon,2,0,0,36.68710164,-91.4033755,29149.0,18.995156235160035,0.0,2,2,0,0,2,2,10541,0,0,0,0,0
2020-06-09,US,Missouri,Osage,6,0,0,38.46036182,-91.8613635,29151.0,44.06904149834741,0.0,6,6,0,0,6,5,13714,0,0,0,0,1
2020-06-09,US,Missouri,Pemiscot,97,5,0,36.2130572,-89.78742322,29155.0,613.7298323315407,5.154639175257731,92,94,5,0,89,91,16272,3,0,0,3,3
2020-06-09,US,Missouri,Perry,75,0,0,37.70660776,-89.82741088,29157.0,391.9314381270903,0.0,75,71,0,0,71,70,19150,4,0,0,4,1
2020-06-09,US,Missouri,Pettis,83,1,0,38.72798918,-93.28471706,29159.0,196.0367509860885,1.2048192771084338,82,81,1,0,80,81,42542,2,0,0,2,0
2020-06-09,US,Missouri,Phelps,5,0,0,37.87736118,-91.79351727,29161.0,11.217553227290065,0.0,5,5,0,0,5,5,44732,0,0,0,0,0
2020-06-09,US,Missouri,Pike,28,1,0,39.34310674,-91.16980779,29163.0,152.9887443995192,3.571428571428572,27,28,1,0,27,28,18504,0,0,0,0,0
2020-06-09,US,Missouri,Platte,80,0,0,39.38154439,-94.77068479,29165.0,76.6151429830106,0.0,80,79,0,0,79,77,102985,1,0,0,1,2
2020-06-09,US,Missouri,Polk,4,0,0,37.6162296,-93.39828174,29167.0,12.442066627266787,0.0,4,4,0,0,4,4,32201,0,0,0,0,0
2020-06-09,US,Missouri,Pulaski,109,1,0,37.82462075,-92.20783203,29169.0,207.1967608873344,0.9174311926605504,108,107,1,0,106,107,52014,2,0,0,2,0
2020-06-09,US,Missouri,Ralls,5,0,0,39.52817427,-91.51838643,29173.0,48.50130953535746,0.0,5,5,0,0,5,5,10212,0,0,0,0,0
2020-06-09,US,Missouri,Randolph,10,0,0,39.44007257,-92.4971374,29175.0,40.40730564085987,0.0,10,10,0,0,10,10,24763,0,0,0,0,0
2020-06-09,US,Missouri,Ray,24,0,0,39.3537468,-93.98905745,29177.0,104.2662264314884,0.0,24,23,0,0,23,23,22883,1,0,0,1,0
2020-06-09,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-09,US,Missouri,Ripley,11,0,0,36.65460667,-90.85990261,29181.0,82.78145695364239,0.0,11,11,0,0,11,11,13401,0,0,0,0,0
2020-06-09,US,Missouri,Saline,283,3,0,39.13734288,-93.20259964,29195.0,1243.3548613857035,1.060070671378092,280,283,2,0,281,283,22895,0,1,0,-1,0
2020-06-09,US,Missouri,Scotland,9,0,0,40.45214695,-92.14709064,29199.0,183.5985312117503,0.0,9,9,0,0,9,9,4966,0,0,0,0,0
2020-06-09,US,Missouri,Scott,127,11,0,37.05588075,-89.56474493,29201.0,331.76593521421114,8.661417322834646,116,123,11,0,112,121,38458,4,0,0,4,2
2020-06-09,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,16.863406408094434,0.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-06-09,US,Missouri,St. Charles,852,65,0,38.77875681,-90.66662425,29183.0,211.92870041938,7.629107981220657,787,844,65,0,779,838,399182,8,0,0,8,6
2020-06-09,US,Missouri,St. Clair,3,0,0,38.03699437,-93.77631447,29185.0,31.925082473129727,0.0,3,3,0,0,3,3,9395,0,0,0,0,0
2020-06-09,US,Missouri,St. Francois,41,2,0,37.81214171,-90.47598685,29187.0,60.998289072379684,4.878048780487805,39,41,2,0,39,39,66692,0,0,0,0,2
2020-06-09,US,Missouri,St. Louis,5217,480,0,38.63770039999999,-90.4458375,29189.0,524.7408733611277,9.200690051753881,4737,5217,466,0,4751,5217,996945,0,14,0,-14,0
2020-06-09,US,Missouri,St. Louis City,2132,139,0,38.63555736,-90.24349225,29510.0,709.3048014478868,6.519699812382739,1993,2071,135,0,1936,2071,302838,61,4,0,57,0
2020-06-09,US,Missouri,Ste. Genevieve,12,1,0,37.89090059,-90.1949941,29186.0,67.06158488878954,8.333333333333334,11,12,1,0,11,12,17888,0,0,0,0,0
2020-06-09,US,Missouri,Stoddard,109,0,0,36.85571651,-89.9444155,29207.0,375.53832902670115,0.0,109,106,0,0,106,106,29206,3,0,0,3,0
2020-06-09,US,Missouri,Stone,10,0,0,36.75000327,-93.45256475,29209.0,31.296945418127194,0.0,10,10,0,0,10,10,31749,0,0,0,0,0
2020-06-09,US,Missouri,Sullivan,68,0,0,40.2099105,-93.11150106,29211.0,1116.767942190836,0.0,68,67,0,0,67,66,6221,1,0,0,1,1
2020-06-09,US,Missouri,Taney,14,2,0,36.65465345,-93.04075153,29213.0,25.03218423687598,14.285714285714285,12,14,2,0,12,14,55852,0,0,0,0,0
2020-06-09,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,1,0,0,1,1,25571,0,0,0,0,0
2020-06-09,US,Missouri,Vernon,12,0,0,37.8457799,-94.34127305,29217.0,58.357243592860954,0.0,12,12,0,0,12,11,20528,0,0,0,0,1
2020-06-09,US,Missouri,Warren,30,0,0,38.76529479,-91.16124662,29219.0,84.15383320710258,0.0,30,29,0,0,29,29,34711,1,0,0,1,0
2020-06-09,US,Missouri,Washington,13,1,0,37.96130078,-90.87948158,29221.0,52.56773150020218,7.6923076923076925,12,13,1,0,12,13,24943,0,0,0,0,0
2020-06-09,US,Missouri,Webster,18,0,0,37.2813734,-92.876329,29225.0,45.463730046474026,0.0,18,18,0,0,18,18,39109,0,0,0,0,0
2020-06-09,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-09,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-09,US,Montana,Beaverhead,1,0,0,45.13434354,-112.8984694,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-09,US,Montana,Big Horn,41,1,0,45.42335905,-107.492347,30003.0,307.83091823710487,2.4390243902439024,40,39,1,0,38,39,13338,2,0,0,2,0
2020-06-09,US,Montana,Broadwater,4,0,0,46.33277565,-111.4955813,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-06-09,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,55.94405594405596,0.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-06-09,US,Montana,Cascade,17,2,0,47.30797024,-111.3467922,30013.0,20.893247793918835,11.764705882352944,15,17,2,0,15,17,81643,0,0,0,0,0
2020-06-09,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-09,US,Montana,Flathead,37,2,0,48.29575866,-114.0520569,30029.0,35.64341174883918,5.405405405405406,35,37,2,0,35,37,102106,0,0,0,0,0
2020-06-09,US,Montana,Gallatin,168,1,0,45.54486106,-111.1692571,30031.0,146.8095146547355,0.5952380952380952,167,164,1,0,163,162,111876,4,0,0,4,2
2020-06-09,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-06-09,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-09,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-09,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-09,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,16.41604832884628,0.0,5,5,0,0,5,5,30250,0,0,0,0,0
