Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Montana,Lewis and Clark,18,0,0,47.12610041,-112.394698,30049.0,25.924645696508808,0.0,18,18,0,0,18,18,68700,0,0,0,0,0
2020-06-09,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-09,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-09,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-09,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-09,US,Montana,Missoula,40,1,0,47.03728583,-113.92135079999998,30063.0,33.44481605351171,2.5,39,40,1,0,39,40,118791,0,0,0,0,0
2020-06-09,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-09,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-09,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-09,US,Montana,Ravalli,14,0,0,46.08520862,-114.11891640000002,30081.0,31.959092361776925,0.0,14,14,0,0,14,14,43172,0,0,0,0,0
2020-06-09,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-06-09,US,Montana,Roosevelt,7,0,0,48.29607488,-105.0079268,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-09,US,Montana,Rosebud,1,0,0,46.23397237,-106.72928799999998,30087.0,11.189437171310285,0.0,1,1,0,0,1,1,9063,0,0,0,0,0
2020-06-09,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-09,US,Montana,Stillwater,2,0,0,45.67071407,-109.3950061,30095.0,20.742584526031944,0.0,2,2,0,0,2,1,9534,0,0,0,0,1
2020-06-09,US,Montana,Toole,29,6,0,48.65577551,-111.6942414,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-09,US,Montana,Wheatland,1,0,0,46.46652491,-109.8464636,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-09,US,Montana,Yellowstone,105,3,0,45.93955949,-108.2691486,30111.0,65.09609423434594,2.8571428571428568,102,105,3,0,102,105,160137,0,0,0,0,0
2020-06-09,US,Nebraska,Adams,277,11,0,40.52449420000001,-98.50117804,31001.0,883.2063259254536,3.9711191335740073,266,276,11,0,265,275,31511,1,0,0,1,1
2020-06-09,US,Nebraska,Antelope,8,0,0,42.17695516,-98.0666283,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-09,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-09,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.0878834,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-09,US,Nebraska,Boyd,1,0,0,42.8997274,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-09,US,Nebraska,Buffalo,175,1,0,40.85486962,-99.07500296,31019.0,352.4033911274895,0.5714285714285714,174,174,1,0,173,174,49615,1,0,0,1,0
2020-06-09,US,Nebraska,Burt,10,0,0,41.85056773,-96.32605633,31021.0,154.82272797646695,0.0,10,10,0,0,10,10,6488,0,0,0,0,0
2020-06-09,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-06-09,US,Nebraska,Cass,57,0,0,40.90899107,-96.13971217,31025.0,217.15940262115208,0.0,57,55,0,0,55,55,26159,2,0,0,2,0
2020-06-09,US,Nebraska,Cedar,8,0,0,42.5988851,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,8,8446,0,0,0,0,0
2020-06-09,US,Nebraska,Chase,1,0,0,40.5237198,-101.6978026,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-09,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-09,US,Nebraska,Cheyenne,10,0,0,41.21999357,-102.9941693,31033.0,112.23344556677891,0.0,10,10,0,0,10,10,9310,0,0,0,0,0
2020-06-09,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-06-09,US,Nebraska,Colfax,639,4,0,41.57486951,-97.0868542,31037.0,5966.943692221496,0.6259780907668232,635,637,4,0,633,637,10881,2,0,0,2,0
2020-06-09,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-09,US,Nebraska,Custer,34,4,0,41.39374521,-99.72805369,31041.0,315.4866846061056,11.764705882352944,30,34,4,0,30,34,10840,0,0,0,0,0
2020-06-09,US,Nebraska,Dakota,1716,27,0,42.39040144,-96.56656425,31043.0,8568.860481374213,1.573426573426573,1689,1715,26,0,1689,1704,20083,1,1,0,0,11
2020-06-09,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-06-09,US,Nebraska,Dawson,843,8,0,40.87028216,-99.8201461,31047.0,3572.790845518118,0.9489916963226572,835,843,8,0,835,843,23709,0,0,0,0,0
2020-06-09,US,Nebraska,Dixon,32,1,0,42.49188363,-96.86782408,31051.0,567.7785663591201,3.125,31,32,1,0,31,32,5709,0,0,0,0,0
2020-06-09,US,Nebraska,Dodge,582,1,0,41.58071748,-96.65598179,31053.0,1591.6860385614661,0.1718213058419244,581,571,1,0,570,567,36791,11,0,0,11,4
2020-06-09,US,Nebraska,Douglas,5164,42,0,41.29518299,-96.15085305,31055.0,903.860661232534,0.8133230054221534,5122,5092,42,0,5050,5032,566880,72,0,0,72,60
2020-06-09,US,Nebraska,Fillmore,7,1,0,40.52458567,-97.59646937,31059.0,128.15818381545222,14.285714285714285,6,7,1,0,6,7,5527,0,0,0,0,0
2020-06-09,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-09,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-09,US,Nebraska,Furnas,9,0,0,40.17642064,-99.91247454,31065.0,192.4721984602224,0.0,9,9,0,0,9,9,4715,0,0,0,0,0
2020-06-09,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,45,4,0,41,45,21493,0,0,0,0,0
2020-06-09,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-09,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-09,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-09,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-09,US,Nebraska,Hall,1550,44,0,40.87257079,-98.50218293,31079.0,2526.3638289896176,2.838709677419355,1506,1546,44,0,1502,1543,61607,4,0,0,4,3
2020-06-09,US,Nebraska,Hamilton,56,11,0,40.87349452,-98.02099117,31081.0,600.6006006006006,19.642857142857142,45,56,11,0,45,56,9280,0,0,0,0,0
2020-06-09,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-09,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-09,US,Nebraska,Howard,43,4,0,41.2200529,-98.5166499,31093.0,667.1838634600465,9.30232558139535,39,43,4,0,39,43,6468,0,0,0,0,0
2020-06-09,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,8,0,0,8,8,7097,1,0,0,1,0
2020-06-09,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-09,US,Nebraska,Kearney,12,0,0,40.50663314,-98.94877182,31099.0,184.75750577367202,0.0,12,12,0,0,12,12,6544,0,0,0,0,0
2020-06-09,US,Nebraska,Keith,2,0,0,41.19930341,-101.6620164,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-09,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-09,US,Nebraska,Knox,11,0,0,42.63758421,-97.89178836,31107.0,132.02112337974077,0.0,11,11,0,0,11,11,8419,0,0,0,0,0
2020-06-09,US,Nebraska,Lancaster,1376,10,0,40.78416049,-96.68777155,31109.0,431.22629979002784,0.7267441860465116,1366,1363,10,0,1353,1349,317272,13,0,0,13,14
2020-06-09,US,Nebraska,Lincoln,50,2,0,41.04658298,-100.7475374,31111.0,143.20902789711863,4.0,48,49,2,0,47,49,35185,1,0,0,1,0
2020-06-09,US,Nebraska,Madison,328,4,0,41.91676024,-97.6005481,31119.0,934.499558391977,1.2195121951219512,324,325,4,0,321,324,35392,3,0,0,3,1
2020-06-09,US,Nebraska,Merrick,36,0,0,41.16624273,-98.0374887,31121.0,464.2166344294004,0.0,36,36,0,0,36,35,7733,0,0,0,0,1
2020-06-09,US,Nebraska,Morrill,11,0,0,41.71711774,-103.0061405,31123.0,236.96682464454975,0.0,11,11,0,0,11,11,4686,0,0,0,0,0
2020-06-09,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-09,US,Nebraska,Nemaha,4,0,0,40.38514847,-95.85433992,31127.0,57.37234652897303,0.0,4,4,0,0,4,4,6958,0,0,0,0,0
2020-06-09,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-09,US,Nebraska,Otoe,11,0,0,40.64843556,-96.13374142,31131.0,68.69847614289283,0.0,11,11,0,0,11,11,15985,0,0,0,0,0
2020-06-09,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-06-09,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-09,US,Nebraska,Platte,630,1,0,41.57246836,-97.52144359,31141.0,1882.282641171198,0.15873015873015872,629,629,1,0,628,624,33363,1,0,0,1,5
2020-06-09,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,11,0,0,11,11,5278,1,0,0,1,0
2020-06-09,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-06-09,US,Nebraska,Richardson,1,0,0,40.1247415,-95.71755036,31147.0,12.714558169103626,0.0,1,1,0,0,1,1,7937,0,0,0,0,0
2020-06-09,US,Nebraska,Saline,518,2,0,40.52418865,-97.14085859,31151.0,3641.7322834645674,0.3861003861003861,516,518,2,0,516,517,14350,0,0,0,0,1
2020-06-09,US,Nebraska,Sarpy,796,4,0,41.11314181,-96.11156432,31153.0,425.22276117011046,0.5025125628140703,792,787,4,0,783,773,184459,9,0,0,9,14
2020-06-09,US,Nebraska,Saunders,54,1,0,41.2278103,-96.63773905,31155.0,250.25488923903976,1.851851851851852,53,51,1,0,50,51,21303,3,0,0,3,0
2020-06-09,US,Nebraska,Scotts Bluff,149,0,0,41.85070896,-103.7080986,31157.0,418.32781178056035,0.0,149,145,0,0,145,143,35989,4,0,0,4,2
2020-06-09,US,Nebraska,Seward,29,1,0,40.87241834,-97.139673,31159.0,167.78523489932888,3.4482758620689653,28,29,1,0,28,29,17318,0,0,0,0,0
2020-06-09,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-09,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-09,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-09,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-09,US,Nebraska,Thurston,56,0,0,42.15725356,-96.54157099,31173.0,775.1937984496125,0.0,56,55,0,0,55,51,7303,1,0,0,1,4
2020-06-09,US,Nebraska,Unassigned,217,0,0,0.0,0.0,90031.0,0.0,0.0,217,217,0,0,217,217,,0,0,0,0,0
2020-06-09,US,Nebraska,Valley,6,0,0,41.56730777,-98.98197724,31175.0,144.3001443001443,0.0,6,6,0,0,6,5,4190,0,0,0,0,1
2020-06-09,US,Nebraska,Washington,36,1,0,41.52815707,-96.22019892,31177.0,173.66973804814515,2.7777777777777777,35,36,1,0,35,36,20667,0,0,0,0,0
2020-06-09,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,25,0,0,25,25,9403,1,0,0,1,0
2020-06-09,US,Nebraska,Webster,5,0,0,40.17642643,-98.50019851,31181.0,143.38973329509608,0.0,5,5,0,0,5,5,3533,0,0,0,0,0
2020-06-09,US,Nebraska,York,37,0,0,40.87272618,-97.59710186,31185.0,270.4876087433292,0.0,37,37,0,0,37,37,13772,0,0,0,0,0
2020-06-09,US,Nevada,Carson City,114,5,0,39.15509045,-119.7480219,32510.0,203.87724443808568,4.385964912280701,109,111,5,0,106,109,55414,3,0,0,3,2
2020-06-09,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,8,24440,0,0,0,0,2
2020-06-09,US,Nevada,Clark,7799,365,0,36.21458855,-115.0130241,32003.0,344.06619270618495,4.6800871906654695,7434,7592,363,0,7229,7483,2231647,207,2,0,205,109
2020-06-09,US,Nevada,Douglas,38,0,0,38.912862,-119.6171333,32005.0,77.70166649626826,0.0,38,38,0,0,38,38,48467,0,0,0,0,0
2020-06-09,US,Nevada,Elko,27,1,0,41.14531606,-115.3577619,32007.0,51.15767933608701,3.703703703703704,26,27,1,0,26,27,52460,0,0,0,0,0
2020-06-09,US,Nevada,Humboldt,78,4,0,41.40692186,-118.1109427,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-06-09,US,Nevada,Lander,23,0,0,39.9332233,-117.0397075,32015.0,415.76283441793197,0.0,23,23,0,0,23,21,5575,0,0,0,0,2
2020-06-09,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-09,US,Nevada,Lyon,89,2,0,39.01777974,-119.1870479,32019.0,154.75569466179797,2.247191011235955,87,87,1,0,86,84,55808,2,1,0,1,3
2020-06-09,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-09,US,Nevada,Nye,66,2,0,38.04264256,-116.4722702,32023.0,141.8653139307439,3.0303030303030303,64,66,2,0,64,66,45346,0,0,0,0,0
2020-06-09,US,Nevada,Pershing,3,0,0,40.44003782,-118.40056409999998,32027.0,44.60966542750929,0.0,3,2,0,0,2,2,6666,1,0,0,1,0
2020-06-09,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-09,US,Nevada,Washoe,1788,66,0,40.66562265,-119.6631594,32031.0,379.19998982013453,3.6912751677852342,1722,1772,65,0,1707,1743,465735,16,1,0,15,29
2020-06-09,US,Nevada,White Pine,3,0,0,39.44157041,-114.899966,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-09,US,New Hampshire,Belknap,70,0,0,43.51637314,-71.41684235,33001.0,114.1869076554165,0.0,70,70,0,0,70,68,61022,0,0,0,0,2
2020-06-09,US,New Hampshire,Carroll,48,0,0,43.87498583,-71.20430216,33003.0,98.13943978736457,0.0,48,48,0,0,48,48,48779,0,0,0,0,0
2020-06-09,US,New Hampshire,Cheshire,59,2,0,42.92015988,-72.25311043,33005.0,77.54485115331538,3.3898305084745757,57,59,2,0,57,57,76493,0,0,0,0,2
2020-06-09,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,5,31589,0,0,0,0,1
2020-06-09,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-09,US,New Hampshire,Hillsborough,2753,175,0,42.91537785,-71.7200253,33011.0,660.1522690486182,6.3567017798764995,2578,2753,175,0,2578,2731,415247,0,0,0,0,22
2020-06-09,US,New Hampshire,Merrimack,375,18,0,43.29662971,-71.6811573,33013.0,247.70296781182498,4.8,357,375,18,0,357,372,151132,0,0,0,0,3
2020-06-09,US,New Hampshire,Rockingham,1386,76,0,42.98499744,-71.12883377,33015.0,447.43018184518144,5.483405483405484,1310,1386,76,0,1310,1380,309176,0,0,0,0,6
2020-06-09,US,New Hampshire,Strafford,277,13,0,43.291833,-71.02336013,33017.0,212.04442981482472,4.693140794223827,264,277,13,0,264,277,130090,0,0,0,0,0
2020-06-09,US,New Hampshire,Sullivan,20,1,0,43.36094111,-72.22203125,33019.0,46.35423909516526,5.0,19,20,1,0,19,20,43144,0,0,0,0,0
2020-06-09,US,New Hampshire,Unassigned,9,0,0,0.0,0.0,90033.0,0.0,0.0,9,9,0,0,9,9,,0,0,0,0,0
2020-06-09,US,New Jersey,Atlantic,2401,167,0,39.47538693,-74.65848483,34001.0,910.6079569158417,6.9554352353186175,2234,2383,167,0,2216,2364,265429,18,0,0,18,19
2020-06-09,US,New Jersey,Bergen,18573,1628,0,40.96010917,-74.07164325,34003.0,1992.3793340928253,8.76541215743283,16945,18538,1621,0,16917,18512,936692,35,7,0,28,26
2020-06-09,US,New Jersey,Burlington,4808,334,0,39.87681124,-74.66927768,34005.0,1079.6027385264142,6.94675540765391,4474,4798,327,0,4471,4785,445384,10,7,0,3,13
2020-06-09,US,New Jersey,Camden,6849,381,0,39.80343818,-74.96388753,34007.0,1352.298552138227,5.562855891371004,6468,6827,374,0,6453,6799,507078,22,7,0,15,28
2020-06-09,US,New Jersey,Cape May,654,54,0,39.15008829,-74.80170244,34009.0,710.5683460272277,8.256880733944952,600,647,51,0,596,646,92560,7,3,0,4,1
2020-06-09,US,New Jersey,Cumberland,2583,95,0,39.37199394,-75.10712559,34011.0,1727.4472168905952,3.6778939217963607,2488,2575,90,0,2485,2564,150972,8,5,0,3,11
2020-06-09,US,New Jersey,Essex,18151,1722,0,40.78681335,-74.24657979,34013.0,2271.7857254607466,9.487080601619745,16429,18117,1710,0,16407,18077,799767,34,12,0,22,40
2020-06-09,US,New Jersey,Gloucester,2340,153,0,39.71581067,-75.13995546,34015.0,802.3700777681768,6.538461538461537,2187,2332,152,0,2180,2328,291408,8,1,0,7,4
2020-06-09,US,New Jersey,Hudson,19000,1235,0,40.73766234,-74.07515667,34017.0,2825.736810873436,6.5,17765,19000,1226,0,17774,18916,676061,0,9,0,-9,84
2020-06-09,US,New Jersey,Hunterdon,1027,64,0,40.56335249,-74.91284156,34019.0,825.7552001672417,6.2317429406036995,963,1025,64,0,961,1023,124714,2,0,0,2,2
2020-06-09,US,New Jersey,Mercer,7204,509,0,40.28047017,-74.70479631,34021.0,1960.6455651416597,7.065519156024433,6695,7184,504,0,6680,7166,369811,20,5,0,15,18
2020-06-09,US,New Jersey,Middlesex,16251,1053,0,40.43629879,-74.41426991,34023.0,1969.6701581214504,6.479601255307366,15198,16227,1043,0,15184,16198,829685,24,10,0,14,29
2020-06-09,US,New Jersey,Monmouth,8512,650,0,40.26549699,-74.22240686,34025.0,1375.576725733078,7.636278195488722,7862,8498,640,0,7858,8478,621354,14,10,0,4,20
2020-06-09,US,New Jersey,Morris,6605,626,0,40.86095313,-74.54553709999998,34027.0,1342.9027437505715,9.4776684330053,5979,6602,625,0,5977,6592,494228,3,1,0,2,10
2020-06-09,US,New Jersey,Ocean,9059,787,0,39.8895449,-74.28089251,34029.0,1491.9645709881324,8.687493100783751,8272,9041,781,0,8260,9022,601651,18,6,0,12,19
2020-06-09,US,New Jersey,Passaic,16492,977,0,41.03238628,-74.29954144,34031.0,3286.398074232901,5.924084404559786,15515,16461,975,0,15486,16449,503310,31,2,0,29,12
2020-06-09,US,New Jersey,Salem,686,54,0,39.58719656,-75.34696629999998,34033.0,1099.6233068846677,7.871720116618077,632,682,53,0,629,675,62607,4,1,0,3,7
2020-06-09,US,New Jersey,Somerset,4679,430,0,40.56465737,-74.61683016,34035.0,1422.4738093356113,9.189997862791195,4249,4670,427,0,4243,4662,331164,9,3,0,6,8
2020-06-09,US,New Jersey,Sussex,1172,149,0,41.13891592,-74.69118243,34037.0,834.2349524514549,12.713310580204778,1023,1172,149,0,1023,1160,140799,0,0,0,0,12
2020-06-09,US,New Jersey,Unassigned,255,0,0,0.0,0.0,90034.0,0.0,0.0,255,285,0,0,285,373,,-30,0,0,-30,-88
2020-06-09,US,New Jersey,Union,16302,1100,0,40.65835409,-74.30680092,34039.0,2930.2172588394533,6.747638326585696,15202,16241,1100,0,15141,16186,558067,61,0,0,61,55
2020-06-09,US,New Jersey,Warren,1193,135,0,40.85951833,-74.99556527,34041.0,1133.3086342348504,11.316010058675607,1058,1192,135,0,1057,1189,105779,1,0,0,1,3
2020-06-09,US,New Mexico,Bernalillo,1612,76,0,35.05163625,-106.6703554,35001.0,237.36565354333027,4.714640198511166,1536,1600,75,0,1525,1592,678701,12,1,0,11,8
2020-06-09,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-09,US,New Mexico,Chaves,48,2,0,33.36406072,-104.4665365,35005.0,74.28615646521706,4.166666666666667,46,49,2,0,47,49,64689,-1,0,0,-1,0
2020-06-09,US,New Mexico,Cibola,169,7,0,34.91131525,-107.998876,35006.0,633.5520149953139,4.142011834319527,162,168,6,0,162,166,26746,1,1,0,0,2
2020-06-09,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,41.87253998827568,0.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-06-09,US,New Mexico,Curry,64,0,0,34.57421077,-103.3468876,35009.0,130.73497569146542,0.0,64,64,0,0,64,62,49437,0,0,0,0,2
2020-06-09,US,New Mexico,Dona Ana,589,3,0,32.35275771,-106.83293870000001,35013.0,269.9420243360297,0.5093378607809848,586,587,3,0,584,570,217522,2,0,0,2,17
2020-06-09,US,New Mexico,Eddy,38,1,0,32.47167456,-104.3053527,35015.0,65.00171057133082,2.631578947368421,37,38,1,0,37,35,57900,0,0,0,0,3
2020-06-09,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,55.55967108674717,0.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-06-09,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-09,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-09,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,23.820867079561697,0.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-06-09,US,New Mexico,Lea,33,0,0,32.79215361,-103.4123733,35025.0,46.433094132545385,0.0,33,32,0,0,32,29,69611,1,0,0,1,3
2020-06-09,US,New Mexico,Lincoln,5,0,0,33.74526079,-105.4586166,35027.0,25.546699366441857,0.0,5,5,0,0,5,5,19556,0,0,0,0,0
2020-06-09,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.3134985,35028.0,30.977334916619338,0.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-06-09,US,New Mexico,Luna,12,1,0,32.18179341,-107.75088259999998,35029.0,50.613691003416434,8.333333333333334,11,12,1,0,11,12,23963,0,0,0,0,0
2020-06-09,US,New Mexico,McKinley,2757,134,0,35.58007720000001,-108.262245,35031.0,3863.130018075581,4.860355458832064,2623,2746,133,0,2613,2694,72290,11,1,0,10,52
2020-06-09,US,New Mexico,Otero,28,4,0,32.61348406,-105.7417604,35035.0,41.48762779671063,14.285714285714285,24,27,4,0,23,26,66781,1,0,0,1,1
2020-06-09,US,New Mexico,Quay,4,1,0,35.10403332,-103.5481727,35037.0,48.467224039743115,25.0,3,5,1,0,4,5,8253,-1,0,0,-1,0
2020-06-09,US,New Mexico,Rio Arriba,57,1,0,36.51072137,-106.6931674,35039.0,146.45050229952983,1.7543859649122806,56,57,1,0,56,54,39006,0,0,0,0,3
2020-06-09,US,New Mexico,Roosevelt,45,0,0,34.02097406,-103.4799493,35041.0,243.24324324324328,0.0,45,45,0,0,45,42,18743,0,0,0,0,3
