Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,New Mexico,San Juan,1999,134,0,36.50838318,-108.320437,35045.0,1612.6429919811549,6.703351675837919,1865,1990,133,0,1857,1966,125043,9,1,0,8,24
2020-06-09,US,New Mexico,San Miguel,16,0,0,35.48014807,-104.8163562,35047.0,58.65747699527074,0.0,16,16,0,0,16,15,27591,0,0,0,0,1
2020-06-09,US,New Mexico,Sandoval,604,27,0,35.68862401,-106.8687803,35043.0,411.5899364897648,4.470198675496689,577,600,27,0,573,597,145179,4,0,0,4,3
2020-06-09,US,New Mexico,Santa Fe,155,3,0,35.50708973,-105.9774716,35049.0,103.08729831468894,1.935483870967742,152,155,3,0,152,155,150056,0,0,0,0,0
2020-06-09,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,9.266981744045964,0.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-06-09,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,55,16735,0,0,0,0,0
2020-06-09,US,New Mexico,Taos,31,0,0,36.58006022,-105.6310198,35055.0,94.7345903492956,0.0,31,31,0,0,31,31,32835,0,0,0,0,0
2020-06-09,US,New Mexico,Torrance,35,1,0,34.64048375,-105.8508949,35057.0,226.3760429467693,2.8571428571428568,34,35,1,0,34,35,15591,0,0,0,0,0
2020-06-09,US,New Mexico,Unassigned,612,1,0,0.0,0.0,90035.0,0.0,0.16339869281045752,611,608,1,0,607,608,,4,0,0,4,0
2020-06-09,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-09,US,New Mexico,Valencia,81,2,0,34.71669834,-106.8103733,35061.0,105.62278322553725,2.469135802469136,79,81,2,0,79,81,76456,0,0,0,0,0
2020-06-09,US,New York,Albany,1983,115,0,42.60060306,-73.97723916,36001.0,649.087088305958,5.799293998991428,1868,1978,115,0,1863,1961,307117,5,0,0,5,17
2020-06-09,US,New York,Allegany,51,0,0,42.25748406,-78.02750466,36003.0,110.6506693280684,0.0,51,51,0,0,51,51,46430,0,0,0,0,0
2020-06-09,US,New York,Broome,627,52,0,42.15903158,-75.81326086,36007.0,329.15459241527026,8.293460925039872,575,624,52,0,572,620,191659,3,0,0,3,4
2020-06-09,US,New York,Cattaraugus,95,5,0,42.24778241,-78.67923096,36009.0,124.80786158151268,5.2631578947368425,90,95,5,0,90,94,76840,0,0,0,0,1
2020-06-09,US,New York,Cayuga,102,2,0,42.91261714,-76.55731592,36011.0,133.2010029251985,1.96078431372549,100,101,2,0,99,101,77145,1,0,0,1,0
2020-06-09,US,New York,Chautauqua,103,4,0,42.22769210000001,-79.36691763,36013.0,81.16435387658291,3.8834951456310685,99,101,4,0,97,101,127939,2,0,0,2,0
2020-06-09,US,New York,Chemung,138,2,0,42.13891056,-76.7638805,36015.0,165.35659509202455,1.4492753623188406,136,137,2,0,135,137,84254,1,0,0,1,0
2020-06-09,US,New York,Chenango,135,5,0,42.49430041,-75.60887553,36017.0,285.97453767449736,3.703703703703704,130,135,5,0,130,134,47536,0,0,0,0,1
2020-06-09,US,New York,Clinton,97,4,0,44.74530905,-73.67875352,36019.0,120.51935143194383,4.123711340206185,93,97,4,0,93,97,80695,0,0,0,0,0
2020-06-09,US,New York,Columbia,414,34,0,42.24819348,-73.63089095,36021.0,696.2546879467212,8.21256038647343,380,414,34,0,380,414,59916,0,0,0,0,0
2020-06-09,US,New York,Cortland,42,0,0,42.59509207,-76.07048931,36023.0,88.27052815199345,0.0,42,42,0,0,42,41,47823,0,0,0,0,1
2020-06-09,US,New York,Delaware,86,4,0,42.19837623,-74.96709306,36025.0,194.8566897020505,4.651162790697675,82,85,4,0,81,85,44527,1,0,0,1,0
2020-06-09,US,New York,Dutchess,4016,142,0,41.76486060000001,-73.74356679,36027.0,1364.9742707788105,3.5358565737051797,3874,4006,142,0,3864,4000,293718,10,0,0,10,6
2020-06-09,US,New York,Erie,6595,560,0,42.76249024,-78.73063652,36029.0,717.8606338072627,8.491281273692191,6035,6531,560,0,5971,6486,919719,64,0,0,64,45
2020-06-09,US,New York,Essex,40,0,0,44.11630765,-73.77297842,36031.0,108.4451674122272,0.0,40,39,0,0,39,38,37300,1,0,0,1,1
2020-06-09,US,New York,Franklin,23,0,0,44.59040891,-74.29926032,36033.0,45.97976890168325,0.0,23,23,0,0,23,23,50293,0,0,0,0,0
2020-06-09,US,New York,Fulton,228,24,0,43.11363907,-74.41798804,36035.0,427.10226101942567,10.526315789473683,204,227,24,0,203,224,53591,1,0,0,1,3
2020-06-09,US,New York,Genesee,210,5,0,43.0022601,-78.19135193,36037.0,366.6201117318436,2.380952380952381,205,208,5,0,203,208,57511,2,0,0,2,0
2020-06-09,US,New York,Greene,248,18,0,42.275797,-74.12384884,36039.0,525.5573450877341,7.258064516129032,230,247,18,0,229,246,47491,1,0,0,1,1
2020-06-09,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-06-09,US,New York,Herkimer,125,3,0,43.42034246,-74.96145307,36043.0,203.85198714917072,2.4,122,124,3,0,121,123,61833,1,0,0,1,1
2020-06-09,US,New York,Jefferson,79,0,0,44.04200959,-75.94653457,36045.0,71.92672578618642,0.0,79,78,0,0,78,77,111755,1,0,0,1,1
2020-06-09,US,New York,Lewis,20,0,0,43.7844157,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-09,US,New York,Livingston,121,7,0,42.72596275,-77.77966158,36051.0,192.32603236163646,5.785123966942148,114,121,7,0,114,121,63227,0,0,0,0,0
2020-06-09,US,New York,Madison,331,15,0,42.91653905,-75.67266639,36053.0,466.58490858600817,4.531722054380665,316,327,15,0,312,327,70795,4,0,0,4,0
2020-06-09,US,New York,Monroe,3243,236,0,43.14638895,-77.69322942,36055.0,437.19751405422164,7.277212457600987,3007,3203,236,0,2967,3190,742474,40,0,0,40,13
2020-06-09,US,New York,Montgomery,100,4,0,42.90123494,-74.44011632,36057.0,203.16531561731784,4.0,96,100,4,0,96,100,49455,0,0,0,0,0
2020-06-09,US,New York,Nassau,40980,2145,0,40.74066522,-73.58941873,36059.0,3020.0659727442358,5.234260614934113,38835,40947,2145,0,38802,40904,1358343,33,0,0,33,43
2020-06-09,US,New York,New York City,207693,21918,0,40.76727260000001,-73.97152637,36061.0,2491.274547588126,10.55307593419133,185775,207353,21877,0,185476,206969,1628701,340,41,0,299,384
2020-06-09,US,New York,Niagara,1125,70,0,43.19898042,-78.74777412,36063.0,537.5547708583197,6.222222222222222,1055,1116,70,0,1046,1112,210433,9,0,0,9,4
2020-06-09,US,New York,Oneida,1185,61,0,43.24375382,-75.43710392,36065.0,518.2117540046618,5.147679324894515,1124,1170,61,0,1109,1143,229577,15,0,0,15,27
2020-06-09,US,New York,Onondaga,2427,151,0,43.00491923,-76.19971155,36067.0,527.0037869575791,6.221672847136383,2276,2408,151,0,2257,2392,461809,19,0,0,19,16
2020-06-09,US,New York,Ontario,222,9,0,42.85145728,-77.30874425,36069.0,202.2281534383341,4.0540540540540535,213,221,9,0,212,221,109864,1,0,0,1,0
2020-06-09,US,New York,Orange,10533,465,0,41.40337468,-74.30240757,36071.0,2736.270587624045,4.414696667616063,10068,10523,465,0,10058,10514,381951,10,0,0,10,9
2020-06-09,US,New York,Orleans,257,41,0,43.2516977,-78.2320066,36073.0,636.8953211736717,15.95330739299611,216,256,41,0,215,255,40612,1,0,0,1,1
2020-06-09,US,New York,Oswego,115,3,0,43.42778894,-76.14635194,36075.0,98.18653734503604,2.608695652173913,112,115,3,0,112,115,117898,0,0,0,0,0
2020-06-09,US,New York,Otsego,75,5,0,42.63492579,-75.03151402,36077.0,126.06525137411123,6.666666666666668,70,75,5,0,70,74,59749,0,0,0,0,1
2020-06-09,US,New York,Putnam,1280,60,0,41.42630093,-73.74965532,36079.0,1301.8714401952807,4.6875,1220,1279,60,0,1219,1277,98892,1,0,0,1,2
2020-06-09,US,New York,Rensselaer,505,28,0,42.71348136,-73.51089874,36083.0,318.1823909674005,5.544554455445543,477,503,28,0,475,502,159442,2,0,0,2,1
2020-06-09,US,New York,Rockland,13353,657,0,41.15027894,-74.02560498,36087.0,4098.665086912081,4.920242642102898,12696,13340,657,0,12683,13325,325695,13,0,0,13,15
2020-06-09,US,New York,Saratoga,511,14,0,43.10904162,-73.86653895,36091.0,222.30633029239155,2.7397260273972597,497,504,14,0,490,502,230163,7,0,0,7,2
2020-06-09,US,New York,Schenectady,715,30,0,42.81668777,-74.05278291,36093.0,460.4021919007849,4.195804195804196,685,712,30,0,682,711,155350,3,0,0,3,1
2020-06-09,US,New York,Schoharie,54,0,0,42.58831742,-74.44339029999998,36095.0,174.19916771508758,0.0,54,54,0,0,54,54,31097,0,0,0,0,0
2020-06-09,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-09,US,New York,Seneca,61,0,0,42.78081007,-76.82497064,36099.0,179.32737535277516,0.0,61,61,0,0,61,61,34300,0,0,0,0,0
2020-06-09,US,New York,St. Lawrence,209,2,0,44.4976179,-75.06550039,36089.0,193.9855206979766,0.9569377990430622,207,209,2,0,207,209,108047,0,0,0,0,0
2020-06-09,US,New York,Steuben,252,41,0,42.2689144,-77.3829924,36101.0,264.209102632655,16.26984126984127,211,251,41,0,210,251,95796,1,0,0,1,0
2020-06-09,US,New York,Suffolk,40426,1935,0,40.88320119,-72.8012172,36103.0,2737.7741177203593,4.786523524464454,38491,40377,1935,0,38442,40329,1481093,49,0,0,49,48
2020-06-09,US,New York,Sullivan,1418,31,0,41.71579493,-74.76394559,36105.0,1879.8387952062783,2.1861777150916786,1387,1417,31,0,1386,1415,75498,1,0,0,1,2
2020-06-09,US,New York,Tioga,134,22,0,42.16852837,-76.30835812,36107.0,277.99099641101174,16.417910447761194,112,134,22,0,112,134,48560,0,0,0,0,0
2020-06-09,US,New York,Tompkins,171,0,0,42.44945765,-76.47229843,36109.0,167.35173223722842,0.0,171,171,0,0,171,171,102793,0,0,0,0,0
2020-06-09,US,New York,Ulster,1724,79,0,41.89027881,-74.26252104,36111.0,970.8683189448848,4.582366589327147,1645,1721,79,0,1642,1718,178599,3,0,0,3,3
2020-06-09,US,New York,Warren,257,28,0,43.56173026,-73.8433699,36113.0,401.9141749030401,10.894941634241247,229,257,28,0,229,257,64265,0,0,0,0,0
2020-06-09,US,New York,Washington,240,13,0,43.31153794,-73.43043448,36115.0,392.13123325272863,5.416666666666668,227,240,13,0,227,240,61197,0,0,0,0,0
2020-06-09,US,New York,Wayne,126,3,0,43.15494365,-77.02976528,36117.0,140.12767187882292,2.380952380952381,123,125,3,0,122,124,90064,1,0,0,1,1
2020-06-09,US,New York,Westchester,34035,1395,0,41.16278376,-73.75741653,36119.0,3517.8076415029986,4.098721903922433,32640,34000,1395,0,32605,33954,967612,35,0,0,35,46
2020-06-09,US,New York,Wyoming,91,5,0,42.70145109,-78.22199579,36121.0,228.30477432951156,5.494505494505495,86,90,5,0,85,89,40085,1,0,0,1,1
2020-06-09,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-06-09,US,North Carolina,Alamance,553,30,0,36.0434701,-79.39976137,37001.0,326.2363650307653,5.4249547920433985,523,528,30,0,498,465,166436,25,0,0,25,63
2020-06-09,US,North Carolina,Alexander,43,0,0,35.922379600000006,-81.17751948,37003.0,114.67584073392538,0.0,43,43,0,0,43,43,37353,0,0,0,0,0
2020-06-09,US,North Carolina,Alleghany,29,0,0,36.49360862,-81.12857041,37005.0,260.3932836490976,0.0,29,29,0,0,29,28,11161,0,0,0,0,1
2020-06-09,US,North Carolina,Anson,78,1,0,34.97403241,-80.09953279,37007.0,319.0706045978892,1.2820512820512822,77,74,1,0,73,72,24877,4,0,0,4,2
2020-06-09,US,North Carolina,Ashe,40,0,0,36.43296207,-81.49862729,37009.0,147.04260559497115,0.0,40,40,0,0,40,40,27109,0,0,0,0,0
2020-06-09,US,North Carolina,Avery,4,0,0,36.07569796,-81.92308483,37011.0,22.782935581249642,0.0,4,4,0,0,4,3,17505,0,0,0,0,1
2020-06-09,US,North Carolina,Beaufort,44,0,0,35.48531943,-76.84325809,37013.0,93.6289739115632,0.0,44,43,0,0,43,43,47079,1,0,0,1,0
2020-06-09,US,North Carolina,Bertie,134,4,0,36.0688473,-76.96545943,37015.0,707.2359740328284,2.985074626865672,130,134,4,0,130,134,19026,0,0,0,0,0
2020-06-09,US,North Carolina,Bladen,165,2,0,34.61296243,-78.56180059,37017.0,504.2479066071756,1.2121212121212122,163,165,2,0,163,162,33190,0,0,0,0,3
2020-06-09,US,North Carolina,Brunswick,160,3,0,34.070565,-78.22814204,37019.0,112.02912757316902,1.875,157,149,3,0,146,142,136744,11,0,0,11,7
2020-06-09,US,North Carolina,Buncombe,401,34,0,35.61113393,-82.53305,37021.0,153.52749520465866,8.478802992518704,367,399,33,0,366,396,259103,2,1,0,1,3
2020-06-09,US,North Carolina,Burke,567,18,0,35.74989637,-81.70755735,37023.0,626.623197215008,3.1746031746031744,549,567,16,0,551,547,90382,0,2,0,-2,20
2020-06-09,US,North Carolina,Cabarrus,617,25,0,35.3877799,-80.55267168,37025.0,285.0503342527016,4.051863857374392,592,599,24,0,575,588,211342,18,1,0,17,11
2020-06-09,US,North Carolina,Caldwell,209,3,0,35.95204977,-81.54799522,37027.0,254.3259753218623,1.4354066985645932,206,204,3,0,201,201,82029,5,0,0,5,3
2020-06-09,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-06-09,US,North Carolina,Carteret,40,3,0,34.8932941,-76.54120135,37031.0,57.576324615318185,7.5,37,40,3,0,37,39,69524,0,0,0,0,1
2020-06-09,US,North Carolina,Caswell,97,1,0,36.39312665,-79.33353281,37033.0,429.1275880375154,1.0309278350515465,96,97,1,0,96,96,22698,0,0,0,0,1
2020-06-09,US,North Carolina,Catawba,327,10,0,35.66211129,-81.2132617,37035.0,204.95014133411888,3.058103975535168,317,310,9,0,301,293,158652,17,1,0,16,17
2020-06-09,US,North Carolina,Chatham,733,37,0,35.70394416,-79.25541492,37037.0,984.2889754263463,5.04774897680764,696,733,36,0,697,723,73139,0,1,0,-1,10
2020-06-09,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-09,US,North Carolina,Chowan,17,0,0,36.12908077,-76.60118385,37041.0,121.92498027684142,0.0,17,17,0,0,17,17,14029,0,0,0,0,0
2020-06-09,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-06-09,US,North Carolina,Cleveland,121,2,0,35.33553364,-81.55204486,37045.0,123.53619814797798,1.6528925619834711,119,121,2,0,119,121,97645,0,0,0,0,0
2020-06-09,US,North Carolina,Columbus,373,28,0,34.26744084,-78.65801424,37047.0,671.975210780428,7.506702412868633,345,373,28,0,345,368,55655,0,0,0,0,5
2020-06-09,US,North Carolina,Craven,240,5,0,35.11833364,-77.08398081,37049.0,234.9739081056208,2.083333333333333,235,239,5,0,234,232,102912,1,0,0,1,7
2020-06-09,US,North Carolina,Cumberland,802,26,0,35.04762133,-78.82623165,37051.0,239.03978730823908,3.2418952618453867,776,781,26,0,755,775,332330,21,0,0,21,6
2020-06-09,US,North Carolina,Currituck,15,0,0,36.36123664,-75.95876401,37053.0,54.028743291431034,0.0,15,15,0,0,15,15,27072,0,0,0,0,0
2020-06-09,US,North Carolina,Dare,25,1,0,35.66520691,-75.71767334,37055.0,67.55113621011104,4.0,24,25,1,0,24,22,36501,0,0,0,0,3
2020-06-09,US,North Carolina,Davidson,527,13,0,35.79115496,-80.21256572,37057.0,314.4222565614018,2.4667931688804554,514,520,13,0,507,511,166614,7,0,0,7,9
2020-06-09,US,North Carolina,Davie,119,2,0,35.93099927,-80.54496571,37059.0,277.7388787751482,1.680672268907563,117,119,2,0,117,117,42733,0,0,0,0,2
2020-06-09,US,North Carolina,Duplin,1047,20,0,34.93449805,-77.93140529,37061.0,1782.4007081935956,1.9102196752626552,1027,1047,20,0,1027,1006,58856,0,0,0,0,41
2020-06-09,US,North Carolina,Durham,2247,51,0,36.03638492,-78.87608331,37063.0,698.9374408998158,2.2696929238985315,2196,2180,49,0,2131,2114,316739,67,2,0,65,66
2020-06-09,US,North Carolina,Edgecombe,229,9,0,35.91230639,-77.59436892,37065.0,444.90208268573207,3.930131004366812,220,229,9,0,220,228,52005,0,0,0,0,1
2020-06-09,US,North Carolina,Forsyth,1898,18,0,36.12859861,-80.25459052,37067.0,496.475235093318,0.9483667017913592,1880,1816,17,0,1799,1774,379099,82,1,0,81,42
2020-06-09,US,North Carolina,Franklin,190,22,0,36.081519,-78.28708884,37069.0,272.6555212743058,11.578947368421053,168,190,22,0,168,185,67560,0,0,0,0,5
2020-06-09,US,North Carolina,Gaston,383,8,0,35.29373559,-81.17477045,37071.0,170.57930156015482,2.0887728459530033,375,366,8,0,358,364,222846,17,0,0,17,2
2020-06-09,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,24,11573,0,0,0,0,0
2020-06-09,US,North Carolina,Graham,4,0,0,35.3506925,-83.83369267,37075.0,47.387750266556104,0.0,4,4,0,0,4,4,8484,0,0,0,0,0
2020-06-09,US,North Carolina,Granville,530,13,0,36.30337451,-78.65184241,37077.0,876.8591896497528,2.452830188679245,517,513,13,0,500,501,60115,17,0,0,17,12
2020-06-09,US,North Carolina,Greene,104,2,0,35.48544173,-77.67578087,37079.0,493.6162133940862,1.9230769230769231,102,104,2,0,102,95,21012,0,0,0,0,9
2020-06-09,US,North Carolina,Guilford,1779,81,0,36.07959451,-79.78824948,37081.0,331.17760725574954,4.5531197301854975,1698,1665,78,0,1587,1614,533670,114,3,0,111,51
2020-06-09,US,North Carolina,Halifax,219,1,0,36.25669272,-77.6556109,37083.0,437.91241751649665,0.45662100456620996,218,203,1,0,202,201,50574,16,0,0,16,2
2020-06-09,US,North Carolina,Harnett,340,30,0,35.36731853,-78.87243571,37085.0,250.04412543390012,8.823529411764708,310,337,28,0,309,333,134214,3,2,0,1,4
2020-06-09,US,North Carolina,Haywood,60,0,0,35.55269063,-82.98196486,37087.0,96.2819134425598,0.0,60,60,0,0,60,59,61971,0,0,0,0,1
2020-06-09,US,North Carolina,Henderson,389,48,0,35.33788927,-82.4766782,37089.0,331.2978529514465,12.339331619537274,341,376,47,0,329,373,116748,13,1,0,12,3
2020-06-09,US,North Carolina,Hertford,135,6,0,36.3607755,-76.98104134,37091.0,570.1735861806818,4.4444444444444455,129,135,3,0,132,135,23659,0,3,0,-3,0
2020-06-09,US,North Carolina,Hoke,278,1,0,35.01888303,-79.23651674,37093.0,503.31317666654604,0.3597122302158273,277,278,1,0,277,278,54764,0,0,0,0,0
2020-06-09,US,North Carolina,Hyde,2,0,0,35.42017674,-76.15180542,37095.0,40.51043143609479,0.0,2,2,0,0,2,2,5230,0,0,0,0,0
2020-06-09,US,North Carolina,Iredell,348,6,0,35.80950511,-80.8743128,37097.0,191.41282465925218,1.7241379310344829,342,348,6,0,342,332,178435,0,0,0,0,16
2020-06-09,US,North Carolina,Jackson,50,1,0,35.28814273,-83.14093385,37099.0,113.79671355091264,2.0,49,50,1,0,49,47,43327,0,0,0,0,3
2020-06-09,US,North Carolina,Johnston,669,23,0,35.51745004,-78.36622717,37101.0,319.57733628229806,3.4379671150971602,646,648,23,0,625,620,202675,21,0,0,21,28
2020-06-09,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-09,US,North Carolina,Lee,534,4,0,35.47623147,-79.17569362,37105.0,864.3713883358423,0.7490636704119851,530,534,4,0,530,530,61452,0,0,0,0,4
2020-06-09,US,North Carolina,Lenoir,257,8,0,35.24032589999999,-77.64245615,37107.0,459.34690521725145,3.1128404669260696,249,241,7,0,234,235,55976,16,1,0,15,6
2020-06-09,US,North Carolina,Lincoln,105,0,0,35.48508185,-81.21740317,37109.0,121.93564120727898,0.0,105,105,0,0,105,101,83770,0,0,0,0,4
2020-06-09,US,North Carolina,Macon,146,1,0,35.14867843,-83.41696617,37113.0,407.16158179485745,0.6849315068493149,145,146,1,0,145,121,35285,0,0,0,0,25
2020-06-09,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-06-09,US,North Carolina,Martin,77,4,0,35.84326734,-77.10860251,37117.0,343.13725490196083,5.194805194805196,73,77,4,0,73,77,22671,0,0,0,0,0
2020-06-09,US,North Carolina,McDowell,101,1,0,35.67736232,-82.0482425,37111.0,220.7360783285252,0.99009900990099,100,101,1,0,100,100,45507,0,0,0,0,1
2020-06-09,US,North Carolina,Mecklenburg,5682,111,0,35.24469268,-80.8317671,37119.0,511.7277701926229,1.9535374868004225,5571,5682,110,0,5572,5509,1093901,0,1,0,-1,173
2020-06-09,US,North Carolina,Mitchell,17,0,0,36.01059309,-82.1582442,37121.0,113.60598770382249,0.0,17,17,0,0,17,17,15000,0,0,0,0,0
2020-06-09,US,North Carolina,Montgomery,165,5,0,35.33155144,-79.90416657,37123.0,607.2204026055275,3.0303030303030303,160,165,5,0,160,162,27271,0,0,0,0,3
2020-06-09,US,North Carolina,Moore,266,11,0,35.30885257,-79.48474178,37125.0,263.67961934972243,4.135338345864661,255,259,11,0,248,259,98682,7,0,0,7,0
2020-06-09,US,North Carolina,Nash,242,4,0,35.96575634,-77.98422508,37127.0,256.6332265795669,1.6528925619834711,238,242,4,0,238,236,94016,0,0,0,0,6
2020-06-09,US,North Carolina,New Hanover,278,5,0,34.25758282,-77.87075626,37129.0,118.56375787404093,1.7985611510791366,273,270,5,0,265,259,232274,8,0,0,8,11
2020-06-09,US,North Carolina,Northampton,170,14,0,36.41736238,-77.39769443,37131.0,872.5555612585332,8.235294117647058,156,165,14,0,151,165,19676,5,0,0,5,0
2020-06-09,US,North Carolina,Onslow,134,2,0,34.72607366,-77.42908179,37133.0,67.6979660297669,1.492537313432836,132,134,2,0,132,134,197683,0,0,0,0,0
2020-06-09,US,North Carolina,Orange,405,40,0,36.06092947,-79.12167935,37135.0,272.77135698698777,9.876543209876543,365,405,40,0,365,398,146027,0,0,0,0,7
2020-06-09,US,North Carolina,Pamlico,13,0,0,35.15253315,-76.66559823,37137.0,102.15307245010216,0.0,13,13,0,0,13,12,12670,0,0,0,0,1
2020-06-09,US,North Carolina,Pasquotank,119,13,0,36.26723798,-76.25134778,37139.0,298.8147850542386,10.92436974789916,106,119,13,0,106,119,39639,0,0,0,0,0
2020-06-09,US,North Carolina,Pender,113,1,0,34.52265624,-77.90352133,37141.0,179.19441801458927,0.8849557522123894,112,113,1,0,112,108,62162,0,0,0,0,5
2020-06-09,US,North Carolina,Perquimans,26,2,0,36.17847453,-76.40603143,37143.0,193.12188962341236,7.6923076923076925,24,26,2,0,24,26,13422,0,0,0,0,0
2020-06-09,US,North Carolina,Person,61,1,0,36.38989032,-78.97217358,37145.0,154.46948594580903,1.639344262295082,60,61,1,0,60,58,39507,0,0,0,0,3
2020-06-09,US,North Carolina,Pitt,397,2,0,35.59535426,-77.37353178,37147.0,219.65010899514226,0.5037783375314862,395,397,2,0,395,394,179914,0,0,0,0,3
2020-06-09,US,North Carolina,Polk,48,4,0,35.27820615,-82.16812354,37149.0,231.6155182397221,8.333333333333334,44,48,4,0,44,47,20611,0,0,0,0,1
2020-06-09,US,North Carolina,Randolph,829,15,0,35.71015088,-79.80570339,37151.0,577.0288235990173,1.8094089264173705,814,801,15,0,786,792,143351,28,0,0,28,9
2020-06-09,US,North Carolina,Richmond,184,4,0,35.00417719,-79.74491009,37153.0,410.44859354435744,2.1739130434782608,180,184,3,0,181,184,44887,0,1,0,-1,0
2020-06-09,US,North Carolina,Robeson,983,26,0,34.64244496,-79.10250529999998,37155.0,752.5358851674641,2.6449643947100707,957,905,26,0,879,905,131831,78,0,0,78,0
2020-06-09,US,North Carolina,Rockingham,116,2,0,36.39593137,-79.77504841,37157.0,127.45852104164378,1.7241379310344829,114,116,2,0,114,115,90690,0,0,0,0,1
