Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,North Carolina,Rowan,772,39,0,35.64003916,-80.52446628,37159.0,543.3252632171614,5.051813471502591,733,771,38,0,733,761,141262,1,1,0,0,10
2020-06-09,US,North Carolina,Rutherford,200,7,0,35.40114178,-81.92112099,37161.0,298.37831386414837,3.5,193,200,7,0,193,198,66826,0,0,0,0,2
2020-06-09,US,North Carolina,Sampson,621,4,0,34.98820368,-78.36914061,37163.0,977.4755631109224,0.644122383252818,617,621,4,0,617,597,63626,0,0,0,0,24
2020-06-09,US,North Carolina,Scotland,98,0,0,34.8386299,-79.4757978,37165.0,281.4231973121213,0.0,98,98,0,0,98,97,34810,0,0,0,0,1
2020-06-09,US,North Carolina,Stanly,118,4,0,35.31647813,-80.25093221,37167.0,187.8801388402382,3.3898305084745757,114,118,4,0,114,118,62075,0,0,0,0,0
2020-06-09,US,North Carolina,Stokes,86,0,0,36.4017975,-80.23893369,37169.0,188.6337215678533,0.0,86,86,0,0,86,85,45467,0,0,0,0,1
2020-06-09,US,North Carolina,Surry,279,2,0,36.41689489,-80.69102283,37171.0,388.6714124514161,0.7168458781362007,277,279,2,0,277,274,71948,0,0,0,0,5
2020-06-09,US,North Carolina,Swain,25,0,0,35.48665845,-83.48748932,37173.0,175.18043584892442,0.0,25,25,0,0,25,25,14245,0,0,0,0,0
2020-06-09,US,North Carolina,Transylvania,16,1,0,35.20383864,-82.79638423,37175.0,46.531917987494545,6.25,15,16,1,0,15,16,34215,0,0,0,0,0
2020-06-09,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-06-09,US,North Carolina,Union,604,22,0,34.98960527,-80.52955873,37179.0,251.81460774871903,3.6423841059602653,582,592,21,0,571,575,235908,12,1,0,11,17
2020-06-09,US,North Carolina,Vance,375,26,0,36.36880673,-78.40670845,37181.0,842.0343550016839,6.933333333333334,349,370,26,0,344,366,44582,5,0,0,5,4
2020-06-09,US,North Carolina,Wake,2378,41,0,35.78879266,-78.65249174,37183.0,213.89489287715614,1.7241379310344829,2337,2300,40,0,2260,2235,1092305,78,1,0,77,65
2020-06-09,US,North Carolina,Warren,93,2,0,36.39728256,-78.10652228,37185.0,471.3395164968831,2.150537634408602,91,93,2,0,91,89,19807,0,0,0,0,4
2020-06-09,US,North Carolina,Washington,32,3,0,35.83810081,-76.57299037,37187.0,276.33851468048357,9.375,29,32,3,0,29,32,11859,0,0,0,0,0
2020-06-09,US,North Carolina,Watauga,41,0,0,36.23103603,-81.70033724,37189.0,72.98360539010628,0.0,41,41,0,0,41,40,55945,0,0,0,0,1
2020-06-09,US,North Carolina,Wayne,1339,22,0,35.36438125,-78.00027268,37191.0,1087.459697395457,1.6430171769977595,1317,1335,20,0,1315,1306,123248,4,2,0,2,29
2020-06-09,US,North Carolina,Wilkes,511,6,0,36.2084135,-81.16232895,37193.0,746.9449804127929,1.1741682974559686,505,511,6,0,505,509,68557,0,0,0,0,2
2020-06-09,US,North Carolina,Wilson,447,13,0,35.70625477,-77.917978,37195.0,546.448087431694,2.9082774049217,434,445,12,0,433,443,81455,2,1,0,1,2
2020-06-09,US,North Carolina,Yadkin,221,3,0,36.16222629,-80.66239436,37197.0,586.7204715002522,1.3574660633484164,218,217,3,0,214,216,37543,4,0,0,4,1
2020-06-09,US,North Carolina,Yancey,21,0,0,35.90079156,-82.31237181,37199.0,116.22115224970943,0.0,21,21,0,0,21,21,17903,0,0,0,0,0
2020-06-09,US,North Dakota,Barnes,9,0,0,46.93579637,-98.06605978,38003.0,86.41382621219395,0.0,9,9,0,0,9,9,10542,0,0,0,0,0
2020-06-09,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,2,0,0,2,2,6962,1,0,0,1,0
2020-06-09,US,North Dakota,Bottineau,4,0,0,48.79106111,-100.8378166,38009.0,63.673989175421845,0.0,4,3,0,0,3,3,6411,1,0,0,1,0
2020-06-09,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-09,US,North Dakota,Burke,5,0,0,48.79094471,-102.5182117,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-09,US,North Dakota,Burleigh,144,0,0,46.97847375,-100.4645214,38015.0,150.58666053165456,0.0,144,143,0,0,143,142,95273,1,0,0,1,1
2020-06-09,US,North Dakota,Cass,1930,60,0,46.93201724,-97.2444719,38017.0,1060.888397838646,3.1088082901554404,1870,1917,60,0,1857,1911,181516,13,0,0,13,6
2020-06-09,US,North Dakota,Dickey,1,0,0,46.11017712,-98.5049008,38021.0,20.52545155993432,0.0,1,1,0,0,1,1,4903,0,0,0,0,0
2020-06-09,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-09,US,North Dakota,Dunn,11,0,0,47.35423935,-102.6160468,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-09,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-09,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-09,US,North Dakota,Foster,1,0,0,47.4571084,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-09,US,North Dakota,Grand Forks,339,4,0,47.92093639,-97.45450447,38035.0,488.1139220457589,1.1799410029498525,335,339,4,0,335,337,70770,0,0,0,0,2
2020-06-09,US,North Dakota,Grant,2,0,0,46.35821257,-101.6390013,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-09,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-09,US,North Dakota,Kidder,1,0,0,46.97830064,-99.77507857,38043.0,40.32258064516129,0.0,1,,,,,,2450,,,,,
2020-06-09,US,North Dakota,LaMoure,1,0,0,46.45681054,-98.53542355,38045.0,24.715768660405335,0.0,1,1,0,0,1,1,4062,0,0,0,0,0
2020-06-09,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-09,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-09,US,North Dakota,McKenzie,18,0,0,47.74133370000001,-103.395905,38053.0,119.8083067092652,0.0,18,18,0,0,18,18,13632,0,0,0,0,0
2020-06-09,US,North Dakota,McLean,8,0,0,47.60766714,-101.3182418,38055.0,84.65608465608466,0.0,8,7,0,0,7,7,9541,1,0,0,1,0
2020-06-09,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-09,US,North Dakota,Morton,60,2,0,46.71681782,-101.2822377,38059.0,191.3021298303788,3.333333333333333,58,60,2,0,58,60,31095,0,0,0,0,0
2020-06-09,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-09,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-09,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-09,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-06-09,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-09,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-09,US,North Dakota,Ransom,11,0,0,46.45621782,-97.65742504,38073.0,210.80873898045232,0.0,11,11,0,0,11,11,5237,0,0,0,0,0
2020-06-09,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-09,US,North Dakota,Richland,30,0,0,46.26440649,-96.94852979,38077.0,185.4484762316869,0.0,30,28,0,0,28,28,16239,2,0,0,2,0
2020-06-09,US,North Dakota,Rolette,7,0,0,48.77245354,-99.84097493,38079.0,49.37923250564334,0.0,7,6,0,0,6,6,14301,1,0,0,1,0
2020-06-09,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-09,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-09,US,North Dakota,Sioux,2,0,0,46.11323337,-101.0440149,38085.0,47.28132387706856,0.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-06-09,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-09,US,North Dakota,Stark,63,2,0,46.80851182,-102.6576326,38089.0,200.06986566737592,3.1746031746031744,61,62,2,0,60,62,30997,1,0,0,1,0
2020-06-09,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-09,US,North Dakota,Stutsman,49,0,0,46.97962541,-98.95637318,38093.0,236.66924265842346,0.0,49,50,0,0,50,42,20917,-1,0,0,-1,8
2020-06-09,US,North Dakota,Traill,14,0,0,47.45367788,-97.16323288,38097.0,174.21602787456445,0.0,14,14,0,0,14,14,8037,0,0,0,0,0
2020-06-09,US,North Dakota,Walsh,16,0,0,48.36876964,-97.72574783,38099.0,150.3618081007424,0.0,16,16,0,0,16,16,10667,0,0,0,0,0
2020-06-09,US,North Dakota,Ward,44,1,0,48.22390169,-101.5436763,38101.0,65.04930441596072,2.272727272727273,43,44,1,0,43,44,67744,0,0,0,0,0
2020-06-09,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,6,3957,0,0,0,0,2
2020-06-09,US,North Dakota,Williams,25,0,0,48.34522353,-103.4793387,38105.0,66.5088190694086,0.0,25,25,0,0,25,25,35350,0,0,0,0,0
2020-06-09,US,Ohio,Adams,11,1,0,38.84541072,-83.4718964,39001.0,39.714058776806986,9.090909090909092,10,11,1,0,10,11,27724,0,0,0,0,0
2020-06-09,US,Ohio,Allen,227,34,0,40.77285242,-84.10802343,39003.0,221.78581547810964,14.977973568281937,193,224,34,0,190,222,102663,3,0,0,3,2
2020-06-09,US,Ohio,Ashland,25,0,0,40.84772277,-82.27280781,39005.0,46.74295116296462,0.0,25,24,0,0,24,24,53745,1,0,0,1,0
2020-06-09,US,Ohio,Ashtabula,375,38,0,41.70860332,-80.74830218,39007.0,385.63980214107215,10.133333333333333,337,374,38,0,336,372,97493,1,0,0,1,2
2020-06-09,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,27.5536914292712,5.5555555555555545,17,18,1,0,17,18,65818,0,0,0,0,0
2020-06-09,US,Ohio,Auglaize,80,3,0,40.55998859,-84.22421429999999,39011.0,175.22340984755562,3.75,77,80,3,0,77,78,45804,0,0,0,0,2
2020-06-09,US,Ohio,Belmont,455,15,0,40.01625942,-80.9924051,39013.0,679.043667731248,3.2967032967032965,440,453,15,0,438,451,67505,2,0,0,2,2
2020-06-09,US,Ohio,Brown,32,1,0,38.93416837,-83.86788395,39015.0,73.67839381101491,3.125,31,31,1,0,30,31,43602,1,0,0,1,0
2020-06-09,US,Ohio,Butler,1034,32,0,39.44012838,-84.57388716,39017.0,269.8794677580168,3.094777562862669,1002,1013,32,0,981,999,382378,21,0,0,21,14
2020-06-09,US,Ohio,Carroll,36,3,0,40.5789686,-81.09178213,39019.0,133.75938173441332,8.333333333333334,33,36,3,0,33,36,27081,0,0,0,0,0
2020-06-09,US,Ohio,Champaign,35,1,0,40.13923427,-83.76875242,39021.0,90.00900090009,2.8571428571428568,34,34,1,0,33,33,38754,1,0,0,1,1
2020-06-09,US,Ohio,Clark,377,8,0,39.91592258,-83.78498252,39023.0,281.1691265857715,2.122015915119364,369,371,8,0,363,355,134585,6,0,0,6,16
2020-06-09,US,Ohio,Clermont,234,6,0,39.04847534,-84.15375786,39025.0,113.35671517429806,2.5641025641025643,228,232,6,0,226,227,205466,2,0,0,2,5
2020-06-09,US,Ohio,Clinton,48,1,0,39.41485808,-83.80852286,39027.0,114.3728555089592,2.083333333333333,47,48,1,0,47,47,42057,0,0,0,0,1
2020-06-09,US,Ohio,Columbiana,901,55,0,40.76932373,-80.78094576,39029.0,884.3477322026247,6.104328523862376,846,899,54,0,845,896,102665,2,1,0,1,3
2020-06-09,US,Ohio,Coshocton,48,0,0,40.30096166,-81.91729018,39031.0,131.14754098360658,0.0,48,48,0,0,48,48,36629,0,0,0,0,0
2020-06-09,US,Ohio,Crawford,121,4,0,40.85065156,-82.91989099,39033.0,291.60842531450334,3.3057851239669422,117,121,4,0,117,120,41550,0,0,0,0,1
2020-06-09,US,Ohio,Cuyahoga,4939,287,0,41.424119,-81.65918339,39035.0,399.89571458182195,5.810892893298239,4652,4910,283,0,4627,4858,1243857,29,4,0,25,52
2020-06-09,US,Ohio,Darke,194,25,0,40.13412966,-84.6194517,39037.0,379.55119049948166,12.88659793814433,169,193,24,0,169,193,51323,1,1,0,0,0
2020-06-09,US,Ohio,Defiance,38,2,0,41.32398837,-84.49076944,39039.0,99.7715756032242,5.2631578947368425,36,37,2,0,35,36,38165,1,0,0,1,1
2020-06-09,US,Ohio,Delaware,378,14,0,40.27942393,-83.00457058,39041.0,180.7082040568514,3.703703703703704,364,369,14,0,355,368,204826,9,0,0,9,1
2020-06-09,US,Ohio,Erie,191,16,0,41.36796058,-82.62904521,39043.0,257.1836371960251,8.37696335078534,175,190,16,0,174,189,74615,1,0,0,1,1
2020-06-09,US,Ohio,Fairfield,336,9,0,39.75107189,-82.63088163,39045.0,213.2331476004925,2.6785714285714284,327,333,9,0,324,326,155782,3,0,0,3,7
2020-06-09,US,Ohio,Fayette,43,0,0,39.56021306,-83.4562016,39047.0,150.7449605609115,0.0,43,43,0,0,43,42,28666,0,0,0,0,1
2020-06-09,US,Ohio,Franklin,6667,303,0,39.96995815,-83.01115755,39049.0,506.32007752385414,4.544772761361932,6364,6586,300,0,6286,6512,1310300,81,3,0,78,74
2020-06-09,US,Ohio,Fulton,51,0,0,41.60213491,-84.12571393,39051.0,121.06537530266344,0.0,51,50,0,0,50,46,42276,1,0,0,1,4
2020-06-09,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-09,US,Ohio,Geauga,317,34,0,41.49952319,-81.17935342,39055.0,338.49800852118017,10.725552050473187,283,313,34,0,279,309,94031,4,0,0,4,4
2020-06-09,US,Ohio,Greene,120,6,0,39.69116283,-83.89032084,39057.0,71.03239669225806,5.0,114,114,5,0,109,111,167995,6,1,0,5,3
2020-06-09,US,Ohio,Guernsey,44,2,0,40.05026529,-81.49248905,39059.0,113.18327974276528,4.545454545454546,42,43,2,0,41,42,39022,1,0,0,1,1
2020-06-09,US,Ohio,Hamilton,2918,173,0,39.19673558,-84.54502924,39061.0,356.9536853204938,5.92871830020562,2745,2891,172,0,2719,2860,816684,27,1,0,26,31
2020-06-09,US,Ohio,Hancock,60,1,0,41.00250487,-83.66838948,39063.0,79.17342939709434,1.6666666666666667,59,58,1,0,57,56,75930,2,0,0,2,2
2020-06-09,US,Ohio,Hardin,77,3,0,40.66015414,-83.65929931,39065.0,245.49657261278492,3.8961038961038965,74,76,3,0,73,73,31480,1,0,0,1,3
2020-06-09,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-06-09,US,Ohio,Henry,19,0,0,41.3339642,-84.06830637,39069.0,70.35473598459602,0.0,19,19,0,0,19,18,27086,0,0,0,0,1
2020-06-09,US,Ohio,Highland,30,1,0,39.1839264,-83.60331456,39071.0,69.50719399457844,3.333333333333333,29,30,1,0,29,29,43058,0,0,0,0,1
2020-06-09,US,Ohio,Hocking,73,6,0,39.49537927,-82.47991446,39073.0,258.2790829323521,8.219178082191782,67,74,5,0,69,71,28385,-1,1,0,-2,3
2020-06-09,US,Ohio,Holmes,69,3,0,40.56163713,-81.92635677,39075.0,156.96087352138306,4.3478260869565215,66,69,3,0,66,68,43892,0,0,0,0,1
2020-06-09,US,Ohio,Huron,64,1,0,41.14651175,-82.59867951,39077.0,109.8410736964954,1.5625,63,63,1,0,62,63,58504,1,0,0,1,0
2020-06-09,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,15,0,0,15,15,32384,1,0,0,1,0
2020-06-09,US,Ohio,Jefferson,69,2,0,40.38614126,-80.76259514,39081.0,105.62571756601608,2.898550724637681,67,69,2,0,67,68,65767,0,0,0,0,1
2020-06-09,US,Ohio,Knox,29,1,0,40.39830217,-82.42027563,39083.0,46.53252463014665,3.4482758620689653,28,29,1,0,28,28,61893,0,0,0,0,1
2020-06-09,US,Ohio,Lake,337,12,0,41.69710807,-81.23676539,39085.0,146.42687997775352,3.560830860534125,325,334,12,0,322,331,230514,3,0,0,3,3
2020-06-09,US,Ohio,Lawrence,30,1,0,38.59743452,-82.53466552,39087.0,50.45154129458654,3.333333333333333,29,30,1,0,29,30,59866,0,0,0,0,0
2020-06-09,US,Ohio,Licking,284,10,0,40.09136236,-82.48185785,39089.0,160.57717316325724,3.5211267605633805,274,280,10,0,270,277,175769,4,0,0,4,3
2020-06-09,US,Ohio,Logan,46,0,0,40.38996525,-83.76784341,39091.0,100.71816430197931,0.0,46,46,0,0,46,44,45358,0,0,0,0,2
2020-06-09,US,Ohio,Lorain,757,61,0,41.29553751,-82.15083537,39093.0,244.3251687199233,8.058124174372523,696,755,62,0,693,747,309461,2,-1,0,3,8
2020-06-09,US,Ohio,Lucas,2372,267,0,41.62101218,-83.65468618,39095.0,553.7553577931961,11.256323777403038,2105,2354,266,0,2088,2348,429899,18,1,0,17,6
2020-06-09,US,Ohio,Madison,167,7,0,39.89381073,-83.40178317,39097.0,373.3428718338512,4.1916167664670665,160,167,7,0,160,166,44413,0,0,0,0,1
2020-06-09,US,Ohio,Mahoning,1522,195,0,41.01631101,-80.77287029,39099.0,665.5501283436022,12.81208935611038,1327,1516,195,0,1321,1511,229642,6,0,0,6,5
2020-06-09,US,Ohio,Marion,2695,32,0,40.58610662,-83.15736305,39101.0,4140.230132272287,1.1873840445269015,2663,2694,32,0,2662,2691,65256,1,0,0,1,3
2020-06-09,US,Ohio,Medina,390,25,0,41.11770589,-81.89986209999998,39103.0,216.97283945122558,6.410256410256411,365,388,25,0,363,387,179146,2,0,0,2,1
2020-06-09,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-06-09,US,Ohio,Mercer,237,8,0,40.54043046,-84.62912742,39107.0,575.6339259691052,3.3755274261603376,229,237,8,0,229,233,40959,0,0,0,0,4
2020-06-09,US,Ohio,Miami,376,30,0,40.0543329,-84.22871271,39109.0,351.44456803162996,7.978723404255319,346,375,30,0,345,374,106222,1,0,0,1,1
2020-06-09,US,Ohio,Monroe,81,15,0,39.72984936,-81.08464734,39111.0,593.2327523070162,18.51851851851852,66,81,15,0,66,80,13790,0,0,0,0,1
2020-06-09,US,Ohio,Montgomery,835,17,0,39.75394919,-84.29050975,39113.0,157.04728533893058,2.035928143712575,818,817,17,0,800,791,532331,18,0,0,18,26
2020-06-09,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-09,US,Ohio,Morrow,108,1,0,40.52363560000001,-82.7892599,39117.0,305.70652173913044,0.925925925925926,107,108,1,0,107,108,35112,0,0,0,0,0
2020-06-09,US,Ohio,Muskingum,57,1,0,39.96575964,-81.94363275,39119.0,66.11378530418139,1.7543859649122806,56,57,1,0,56,56,86183,0,0,0,0,1
2020-06-09,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-09,US,Ohio,Ottawa,112,19,0,41.53781826,-83.0940185,39123.0,276.37260950030844,16.964285714285715,93,109,19,0,90,109,40769,3,0,0,3,0
2020-06-09,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,14,18760,0,0,0,0,0
2020-06-09,US,Ohio,Perry,21,1,0,39.73508655,-82.23804971,39127.0,58.1170089112747,4.761904761904762,20,20,1,0,19,20,36033,1,0,0,1,0
2020-06-09,US,Ohio,Pickaway,2109,39,0,39.64170392,-83.0243386,39129.0,3607.7800776639237,1.8492176386913228,2070,2108,39,0,2069,2106,58086,1,0,0,1,2
2020-06-09,US,Ohio,Pike,9,0,0,39.07634001,-83.06769584,39131.0,32.406740602045225,0.0,9,9,0,0,9,9,28067,0,0,0,0,0
2020-06-09,US,Ohio,Portage,344,58,0,41.16793482,-81.19735782,39133.0,211.73660950598892,16.86046511627907,286,341,57,0,284,339,162927,3,1,0,2,2
2020-06-09,US,Ohio,Preble,39,1,0,39.7420247,-84.64787018,39135.0,95.39650702020451,2.5641025641025643,38,39,1,0,38,39,40997,0,0,0,0,0
2020-06-09,US,Ohio,Putnam,98,14,0,41.02094889,-84.1336111,39137.0,289.4185050648238,14.285714285714285,84,97,14,0,83,97,33780,1,0,0,1,0
2020-06-09,US,Ohio,Richland,232,4,0,40.77180308,-82.53799609999999,39139.0,191.49182032784717,1.7241379310344829,228,232,4,0,228,231,121099,0,0,0,0,1
2020-06-09,US,Ohio,Ross,75,2,0,39.33705391,-83.06000914,39141.0,97.82693762554457,2.6666666666666665,73,74,2,0,72,74,76931,1,0,0,1,0
2020-06-09,US,Ohio,Sandusky,98,13,0,41.35624126,-83.137872,39143.0,167.46983834033972,13.265306122448981,85,97,12,0,85,95,58799,1,1,0,0,2
2020-06-09,US,Ohio,Scioto,19,0,0,38.80270163,-82.98907345,39145.0,25.22771330695488,0.0,19,19,0,0,19,18,75502,0,0,0,0,1
2020-06-09,US,Ohio,Seneca,28,2,0,41.12351311,-83.12783209,39147.0,50.74486208271413,7.142857142857142,26,27,2,0,25,27,55207,1,0,0,1,0
2020-06-09,US,Ohio,Shelby,49,3,0,40.33163494,-84.20258189,39149.0,100.84379501955135,6.1224489795918355,46,49,3,0,46,49,48627,0,0,0,0,0
2020-06-09,US,Ohio,Stark,827,103,0,40.81482476,-81.36437305,39151.0,223.1480332212646,12.4546553808948,724,821,102,0,719,817,371574,6,1,0,5,4
2020-06-09,US,Ohio,Summit,1592,185,0,41.12464734,-81.53123079,39153.0,294.2627996000096,11.620603015075377,1407,1571,184,0,1387,1548,541918,21,1,0,20,23
2020-06-09,US,Ohio,Trumbull,618,53,0,41.31735028,-80.76109643,39155.0,312.16220311758116,8.576051779935275,565,616,53,0,563,612,198627,2,0,0,2,4
2020-06-09,US,Ohio,Tuscarawas,382,6,0,40.44214695,-81.47226262,39157.0,415.2760716188157,1.5706806282722514,376,381,5,0,376,378,92176,1,1,0,0,3
2020-06-09,US,Ohio,Union,61,1,0,40.30016061,-83.37239023,39159.0,103.41086322641894,1.639344262295082,60,58,1,0,57,58,57835,3,0,0,3,0
2020-06-09,US,Ohio,Van Wert,8,0,0,40.8554138,-84.59111700000003,39161.0,28.29354553492485,0.0,8,8,0,0,8,8,28281,0,0,0,0,0
2020-06-09,US,Ohio,Vinton,21,2,0,39.25208988,-82.4831444,39163.0,160.4891096675583,9.523809523809524,19,21,2,0,19,20,13139,0,0,0,0,1
2020-06-09,US,Ohio,Warren,443,20,0,39.42581994,-84.16557457,39165.0,188.8304447532417,4.514672686230249,423,427,20,0,407,419,232173,16,0,0,16,8
2020-06-09,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-06-09,US,Ohio,Wayne,301,51,0,40.82925852,-81.88844833,39169.0,260.1330913490623,16.943521594684384,250,300,51,0,249,298,115967,1,0,0,1,2
2020-06-09,US,Ohio,Williams,58,1,0,41.56052014,-84.58429552,39171.0,158.07260438242668,1.7241379310344829,57,58,1,0,57,58,36804,0,0,0,0,0
2020-06-09,US,Ohio,Wood,308,49,0,41.36224827,-83.62285108,39173.0,235.44340567357452,15.909090909090908,259,308,49,0,259,307,130696,0,0,0,0,1
2020-06-09,US,Ohio,Wyandot,48,2,0,40.84339621,-83.30734173,39175.0,220.46665441851917,4.166666666666667,46,48,2,0,46,48,21935,0,0,0,0,0
2020-06-09,US,Oklahoma,Adair,95,4,0,35.88494195,-94.65859267,40001.0,428.0436153915473,4.2105263157894735,91,94,4,0,90,94,22082,1,0,0,1,0
2020-06-09,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-09,US,Oklahoma,Atoka,5,0,0,34.37366573,-96.03802487,40005.0,36.34249164122692,0.0,5,4,0,0,4,4,13838,1,0,0,1,0
2020-06-09,US,Oklahoma,Beaver,27,0,0,36.7496847,-100.4758872,40007.0,508.3788363773301,0.0,27,27,0,0,27,27,5319,0,0,0,0,0
2020-06-09,US,Oklahoma,Beckham,7,0,0,35.26862449,-99.68128023,40009.0,32.02342284642481,0.0,7,7,0,0,7,7,21709,0,0,0,0,0
