Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Oklahoma,Blaine,10,0,0,35.87518314,-98.43307003,40011.0,106.05578534309046,0.0,10,9,0,0,9,9,9485,1,0,0,1,0
2020-06-09,US,Oklahoma,Bryan,40,1,0,33.96472458,-96.25903472,40013.0,83.34201479320762,2.5,39,36,1,0,35,36,47192,4,0,0,4,0
2020-06-09,US,Oklahoma,Caddo,174,10,0,35.17364557,-98.37534464,40015.0,604.9648842222376,5.747126436781608,164,170,10,0,160,170,28977,4,0,0,4,0
2020-06-09,US,Oklahoma,Canadian,143,3,0,35.5426055,-97.98465569,40017.0,96.422262079754,2.097902097902098,140,142,3,0,139,142,144447,1,0,0,1,0
2020-06-09,US,Oklahoma,Carter,55,1,0,34.25103751,-97.28552485,40019.0,114.31897071355823,1.818181818181818,54,53,1,0,52,52,48177,2,0,0,2,1
2020-06-09,US,Oklahoma,Cherokee,37,1,0,35.90692775,-94.99980896,40021.0,76.04250159278213,2.702702702702702,36,33,1,0,32,33,48675,4,0,0,4,0
2020-06-09,US,Oklahoma,Choctaw,100,1,0,34.02807439,-95.54771129,40023.0,681.5703380588878,1.0,99,100,1,0,99,98,14668,0,0,0,0,2
2020-06-09,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-09,US,Oklahoma,Cleveland,529,39,0,35.20413532,-97.32519562,40027.0,186.25842388051294,7.3724007561436675,490,524,37,0,487,520,281669,5,2,0,3,4
2020-06-09,US,Oklahoma,Coal,5,0,0,34.58840127,-96.29798747,40029.0,90.99181073703366,0.0,5,5,0,0,5,5,5520,0,0,0,0,0
2020-06-09,US,Oklahoma,Comanche,311,3,0,34.65973764,-98.47195055,40031.0,257.55906881216407,0.964630225080386,308,310,3,0,307,310,120422,1,0,0,1,0
2020-06-09,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-09,US,Oklahoma,Craig,16,0,0,36.76268118,-95.20916602,40035.0,113.13816999010041,0.0,16,16,0,0,16,16,14306,0,0,0,0,0
2020-06-09,US,Oklahoma,Creek,101,7,0,35.90230551,-96.37086028,40037.0,141.2152904001566,6.9306930693069315,94,100,7,0,93,100,71604,1,0,0,1,0
2020-06-09,US,Oklahoma,Custer,35,0,0,35.63853802,-99.00170785,40039.0,120.67717132710408,0.0,35,34,0,0,34,34,29036,1,0,0,1,0
2020-06-09,US,Oklahoma,Delaware,103,16,0,36.40823634,-94.80325046,40041.0,239.4847590039294,15.533980582524274,87,102,16,0,86,102,42733,1,0,0,1,0
2020-06-09,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,40.891433244735225,0.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-06-09,US,Oklahoma,Garfield,31,1,0,36.3791334,-97.78265517,40047.0,50.7730607966457,3.2258064516129035,30,30,1,0,29,30,60913,1,0,0,1,0
2020-06-09,US,Oklahoma,Garvin,20,1,0,34.70418038,-97.30811132,40049.0,72.17350510627548,5.0,19,20,1,0,19,20,27811,0,0,0,0,0
2020-06-09,US,Oklahoma,Grady,115,3,0,35.0167709,-97.88339847,40051.0,205.9676899380306,2.608695652173913,112,115,3,0,112,115,55551,0,0,0,0,0
2020-06-09,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-09,US,Oklahoma,Greer,66,7,0,34.93535801,-99.5605612,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-09,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-09,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-06-09,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-09,US,Oklahoma,Jackson,29,3,0,34.58781741,-99.41138784,40065.0,118.22258459029759,10.344827586206897,26,28,3,0,25,28,24949,1,0,0,1,0
2020-06-09,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-09,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,27.063599458728014,0.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-06-09,US,Oklahoma,Kay,60,7,0,36.81799745,-97.14421435,40071.0,137.81064816941523,11.666666666666664,53,59,7,0,52,59,44161,1,0,0,1,0
2020-06-09,US,Oklahoma,Kingfisher,12,0,0,35.94530008,-97.94193268,40073.0,76.11798287345384,0.0,12,12,0,0,12,12,15816,0,0,0,0,0
2020-06-09,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-09,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,49.63764519011218,20.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-06-09,US,Oklahoma,Le Flore,16,1,0,34.89851864,-94.70392124,40079.0,32.094357410787715,6.25,15,16,1,0,15,15,49980,0,0,0,0,1
2020-06-09,US,Oklahoma,Lincoln,22,2,0,35.70270942,-96.8812462,40081.0,63.07881985262494,9.090909090909092,20,23,2,0,21,22,34920,-1,0,0,-1,1
2020-06-09,US,Oklahoma,Logan,21,1,0,35.91899576,-97.44352845,40083.0,43.73997625544146,4.761904761904762,20,21,1,0,20,21,47291,0,0,0,0,0
2020-06-09,US,Oklahoma,Love,21,0,0,33.95273467,-97.23906784,40085.0,204.81810201892128,0.0,21,17,0,0,17,17,10134,4,0,0,4,0
2020-06-09,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-06-09,US,Oklahoma,Marshall,11,0,0,34.02311222,-96.76855464,40095.0,64.96958242277479,0.0,11,11,0,0,11,11,16806,0,0,0,0,0
2020-06-09,US,Oklahoma,Mayes,35,4,0,36.30179091,-95.23175116,40097.0,85.15815085158151,11.428571428571427,31,34,4,0,30,34,41107,1,0,0,1,0
2020-06-09,US,Oklahoma,McClain,110,4,0,35.01123903,-97.44572302,40087.0,271.77941394475465,3.636363636363636,106,110,4,0,106,109,39985,0,0,0,0,1
2020-06-09,US,Oklahoma,McCurtain,109,1,0,34.11664328,-94.77222373,40089.0,331.9931773879142,0.9174311926605504,108,97,1,0,96,84,32703,12,0,0,12,13
2020-06-09,US,Oklahoma,McIntosh,14,1,0,35.37235506,-95.66599306,40091.0,71.44315166360481,7.142857142857142,13,14,1,0,13,14,19815,0,0,0,0,0
2020-06-09,US,Oklahoma,Murray,6,0,0,34.48116015,-97.06826283,40099.0,42.634832658281816,0.0,6,6,0,0,6,6,13953,0,0,0,0,0
2020-06-09,US,Oklahoma,Muskogee,67,7,0,35.61318461,-95.37802952,40101.0,98.53375884230186,10.447761194029852,60,64,6,0,58,62,68362,3,1,0,2,2
2020-06-09,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,62.887431497619254,0.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-06-09,US,Oklahoma,Nowata,24,2,0,36.79843529,-95.61902331,40105.0,238.18975784041282,8.333333333333334,22,24,0,0,24,24,10218,0,2,0,-2,0
2020-06-09,US,Oklahoma,Okfuskee,6,0,0,35.46485198,-96.32639984,40107.0,50.02918369048611,0.0,6,5,0,0,5,5,12098,1,0,0,1,0
2020-06-09,US,Oklahoma,Oklahoma,1404,64,0,35.55140095,-97.40716948,40109.0,176.0647276138213,4.558404558404559,1340,1384,64,0,1320,1369,792582,20,0,0,20,15
2020-06-09,US,Oklahoma,Okmulgee,29,0,0,35.64661916,-95.96432828,40111.0,75.39321461068505,0.0,29,27,0,0,27,26,38335,2,0,0,2,1
2020-06-09,US,Oklahoma,Osage,102,8,0,36.62888819,-96.39635704,40113.0,217.1922577348125,7.84313725490196,94,102,8,0,94,101,47014,0,0,0,0,1
2020-06-09,US,Oklahoma,Ottawa,35,2,0,36.83532655,-94.81011909,40115.0,112.44257397115044,5.7142857142857135,33,35,2,0,33,35,31175,0,0,0,0,0
2020-06-09,US,Oklahoma,Pawnee,34,2,0,36.31743373,-96.7033176,40117.0,207.6209086468002,5.882352941176472,32,34,2,0,32,34,16390,0,0,0,0,0
2020-06-09,US,Oklahoma,Payne,52,1,0,36.07695283,-96.97584944,40119.0,63.582118751834095,1.9230769230769231,51,51,1,0,50,48,82040,1,0,0,1,3
2020-06-09,US,Oklahoma,Pittsburg,43,3,0,34.92065823,-95.7513432,40121.0,98.50185550006873,6.9767441860465125,40,42,3,0,39,42,43877,1,0,0,1,0
2020-06-09,US,Oklahoma,Pontotoc,20,2,0,34.72959848,-96.68337199,40123.0,52.241145125901156,10.0,18,18,2,0,16,18,38247,2,0,0,2,0
2020-06-09,US,Oklahoma,Pottawatomie,65,4,0,35.20614018,-96.94923008,40125.0,89.54154727793696,6.153846153846153,61,64,4,0,60,64,72679,1,0,0,1,0
2020-06-09,US,Oklahoma,Pushmataha,5,0,0,34.41635232,-95.37603505,40127.0,45.061283345349686,0.0,5,5,0,0,5,5,11179,0,0,0,0,0
2020-06-09,US,Oklahoma,Rogers,89,5,0,36.37004357,-95.60406759,40131.0,96.25888231540466,5.617977528089888,84,87,5,0,82,85,91984,2,0,0,2,2
2020-06-09,US,Oklahoma,Seminole,30,2,0,35.16478725,-96.61686741,40133.0,123.67054167697256,6.666666666666668,28,30,2,0,28,30,24578,0,0,0,0,0
2020-06-09,US,Oklahoma,Sequoyah,18,3,0,35.49447108,-94.75463785,40135.0,43.301498712983225,16.666666666666668,15,17,3,0,14,17,41179,1,0,0,1,0
2020-06-09,US,Oklahoma,Stephens,43,1,0,34.48556989,-97.85141892,40137.0,99.66854414389357,2.3255813953488373,42,44,1,0,43,44,43265,-1,0,0,-1,0
2020-06-09,US,Oklahoma,Texas,954,6,0,36.74777635,-101.4889765,40139.0,4774.057949256869,0.6289308176100629,948,947,6,0,941,947,20455,7,0,0,7,0
2020-06-09,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-09,US,Oklahoma,Tulsa,1261,61,0,36.11939621,-95.94013939,40143.0,193.53789106625408,4.8374306106264875,1200,1196,60,0,1136,1188,648360,65,1,0,64,8
2020-06-09,US,Oklahoma,Wagoner,158,17,0,35.96024096,-95.51911308,40145.0,194.36824170551984,10.759493670886075,141,156,17,0,139,156,80110,2,0,0,2,0
2020-06-09,US,Oklahoma,Washington,343,37,0,36.71380786,-95.90514104,40147.0,665.6704252139656,10.787172011661806,306,340,37,0,303,340,51843,3,0,0,3,0
2020-06-09,US,Oklahoma,Washita,2,0,0,35.29071824,-98.99180434,40149.0,18.321729571271533,0.0,2,2,0,0,2,2,11127,0,0,0,0,0
2020-06-09,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,4,0,0,4,4,8897,1,0,0,1,0
2020-06-09,US,Oklahoma,Woodward,8,0,0,36.42316318,-99.26283045,40153.0,39.58240562070161,0.0,8,7,0,0,7,7,20222,1,0,0,1,0
2020-06-09,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-09,US,Oregon,Benton,63,5,0,44.49167306,-123.4316987,41003.0,67.70335185324492,7.936507936507938,58,62,5,0,57,62,92101,1,0,0,1,0
2020-06-09,US,Oregon,Clackamas,393,13,0,45.18787398,-122.2179634,41005.0,93.97709637076237,3.307888040712468,380,377,12,0,365,346,416075,16,1,0,15,31
2020-06-09,US,Oregon,Clatsop,45,0,0,45.99712889,-123.660711,41007.0,111.87350835322195,0.0,45,45,0,0,45,45,39764,0,0,0,0,0
2020-06-09,US,Oregon,Columbia,17,0,0,45.94464254,-123.0890898,41009.0,32.471253390380866,0.0,17,16,0,0,16,16,52377,1,0,0,1,0
2020-06-09,US,Oregon,Coos,32,0,0,43.17406868,-124.0594514,41011.0,49.622404515638806,0.0,32,32,0,0,32,32,64389,0,0,0,0,0
2020-06-09,US,Oregon,Crook,6,0,0,44.14230227,-120.356297,41013.0,24.586133420750688,0.0,6,6,0,0,6,6,23867,0,0,0,0,0
2020-06-09,US,Oregon,Curry,7,0,0,42.45911325,-124.157282,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-09,US,Oregon,Deschutes,134,0,0,43.91570171,-121.2289121,41017.0,67.78220666491309,0.0,134,135,0,0,135,133,191996,-1,0,0,-1,2
2020-06-09,US,Oregon,Douglas,29,0,0,43.27941273,-123.167291,41019.0,26.130834384573802,0.0,29,29,0,0,29,29,110283,0,0,0,0,0
2020-06-09,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-09,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-09,US,Oregon,Hood River,65,0,0,45.51872811,-121.65520359999998,41027.0,277.9916174835344,0.0,65,59,0,0,59,44,23428,6,0,0,6,15
2020-06-09,US,Oregon,Jackson,71,0,0,42.43201126,-122.7289309,41029.0,32.134839597364035,0.0,71,71,0,0,71,71,219564,0,0,0,0,0
2020-06-09,US,Oregon,Jefferson,58,0,0,44.62806839,-121.17832,41031.0,235.21777921972583,0.0,58,58,0,0,58,57,24192,0,0,0,0,1
2020-06-09,US,Oregon,Josephine,23,1,0,42.3665549,-123.5561938,41033.0,26.28962017213986,4.3478260869565215,22,23,1,0,22,23,87393,0,0,0,0,0
2020-06-09,US,Oregon,Klamath,46,0,0,42.68762984,-121.64964609999998,41035.0,67.41111990386588,0.0,46,46,0,0,46,45,67653,0,0,0,0,1
2020-06-09,US,Oregon,Lake,2,0,0,42.79246693,-120.3850163,41037.0,25.41619011310205,0.0,2,2,0,0,2,2,7879,0,0,0,0,0
2020-06-09,US,Oregon,Lane,81,3,0,43.93727035,-122.847753,41039.0,21.20047007462042,3.703703703703704,78,81,3,0,78,80,379611,0,0,0,0,1
2020-06-09,US,Oregon,Lincoln,157,0,0,44.64252874,-123.869912,41041.0,314.2388215043433,0.0,157,155,0,0,155,33,49388,2,0,0,2,122
2020-06-09,US,Oregon,Linn,124,9,0,44.48899494,-122.5373154,41043.0,95.56913733439178,7.258064516129032,115,125,9,0,116,124,127335,-1,0,0,-1,1
2020-06-09,US,Oregon,Malheur,33,1,0,43.1937027,-117.6227395,41045.0,107.94543848745545,3.0303030303030303,32,34,1,0,33,34,30725,-1,0,0,-1,0
2020-06-09,US,Oregon,Marion,1066,30,0,44.90287942,-122.5815117,41047.0,306.48212570942275,2.8142589118198877,1036,1058,27,0,1031,1039,346868,8,3,0,5,19
2020-06-09,US,Oregon,Morrow,13,0,0,45.41846568,-119.584546,41049.0,112.0399896578471,0.0,13,13,0,0,13,13,11372,0,0,0,0,0
2020-06-09,US,Oregon,Multnomah,1329,66,0,45.54747959,-122.4169351,41051.0,163.49779480965242,4.966139954853274,1263,1302,65,0,1237,1264,811880,27,1,0,26,38
2020-06-09,US,Oregon,Polk,104,12,0,44.90322804,-123.4128888,41053.0,120.81082650868328,11.538461538461537,92,103,12,0,91,103,85234,1,0,0,1,0
2020-06-09,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-09,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-09,US,Oregon,Umatilla,144,3,0,45.59073056,-118.7353826,41059.0,184.73380372033355,2.083333333333333,141,144,3,0,141,131,77516,0,0,0,0,13
2020-06-09,US,Oregon,Union,7,0,0,45.30915495,-118.0068979,41061.0,26.085336314514628,0.0,7,6,0,0,6,6,26461,1,0,0,1,0
2020-06-09,US,Oregon,Wallowa,3,0,0,45.57894064,-117.18353799999998,41063.0,41.620421753607104,0.0,3,3,0,0,3,3,7081,0,0,0,0,0
2020-06-09,US,Oregon,Wasco,34,1,0,45.16292781,-121.1670954,41065.0,127.42672963046249,2.9411764705882355,33,35,1,0,34,33,26505,-1,0,0,-1,2
2020-06-09,US,Oregon,Washington,807,18,0,45.55972701,-123.0955257,41067.0,134.1440710647748,2.2304832713754648,789,800,18,0,782,790,597695,7,0,0,7,10
2020-06-09,US,Oregon,Yamhill,85,7,0,45.23330449,-123.3086963,41071.0,79.36507936507937,8.235294117647058,78,85,7,0,78,81,107002,0,0,0,0,4
2020-06-09,US,Pennsylvania,Adams,275,9,0,39.87140411,-77.21610347,42001.0,266.9669640516848,3.272727272727273,266,275,8,0,267,273,102811,0,1,0,-1,2
2020-06-09,US,Pennsylvania,Allegheny,2027,169,0,40.46809875,-79.98167747,42003.0,166.68791039805268,8.337444499259991,1858,2008,169,0,1839,2003,1218452,19,0,0,19,5
2020-06-09,US,Pennsylvania,Armstrong,65,5,0,40.81665618,-79.46290811,42005.0,100.40936124198656,7.6923076923076925,60,65,5,0,60,65,65263,0,0,0,0,0
2020-06-09,US,Pennsylvania,Beaver,608,74,0,40.6825484,-80.34921611,42007.0,370.89227653435336,12.171052631578947,534,603,74,0,529,603,164742,5,0,0,5,0
2020-06-09,US,Pennsylvania,Bedford,45,2,0,40.00522157,-78.48998442,42009.0,93.96926161042431,4.4444444444444455,43,45,2,0,43,44,48176,0,0,0,0,1
2020-06-09,US,Pennsylvania,Berks,4236,334,0,40.41570541,-75.92457766,42011.0,1005.7839701398981,7.884796978281398,3902,4218,334,0,3884,4201,420152,18,0,0,18,17
2020-06-09,US,Pennsylvania,Blair,53,1,0,40.47961444,-78.34917412,42013.0,43.503599307225706,1.8867924528301887,52,53,1,0,52,53,122492,0,0,0,0,0
2020-06-09,US,Pennsylvania,Bradford,46,3,0,41.78869215,-76.51570822,42015.0,76.25615436898032,6.521739130434782,43,46,3,0,43,46,60833,0,0,0,0,0
2020-06-09,US,Pennsylvania,Bucks,5304,532,0,40.33682119,-75.10836643,42017.0,844.2230251325067,10.030165912518854,4772,5278,529,0,4749,5261,628195,26,3,0,23,17
2020-06-09,US,Pennsylvania,Butler,249,12,0,40.91152759,-79.91351055,42019.0,132.55045168296488,4.819277108433735,237,247,12,0,235,247,187888,2,0,0,2,0
2020-06-09,US,Pennsylvania,Cambria,60,2,0,40.49527404,-78.71377428,42021.0,46.08578100036869,3.333333333333333,58,59,2,0,57,59,131730,1,0,0,1,0
2020-06-09,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-09,US,Pennsylvania,Carbon,253,24,0,40.91545395,-75.7068525,42025.0,394.19151787105415,9.48616600790514,229,249,24,0,225,249,64227,4,0,0,4,0
2020-06-09,US,Pennsylvania,Centre,157,7,0,40.92058903,-77.82200624,42027.0,96.68380700187824,4.4585987261146505,150,157,7,0,150,156,162805,0,0,0,0,1
2020-06-09,US,Pennsylvania,Chester,3134,303,0,39.97291773,-75.74768357,42029.0,596.964888788146,9.668155711550733,2831,3102,298,0,2804,3053,522046,32,5,0,27,49
2020-06-09,US,Pennsylvania,Clarion,29,2,0,41.19265812,-79.42413524,42031.0,75.44617305791144,6.896551724137932,27,27,2,0,25,27,38779,2,0,0,2,0
2020-06-09,US,Pennsylvania,Clearfield,48,0,0,41.00110782,-78.47592663,42033.0,60.564002271150095,0.0,48,44,0,0,44,44,79388,4,0,0,4,0
2020-06-09,US,Pennsylvania,Clinton,61,3,0,41.23255967,-77.63785995,42035.0,157.90018637399046,4.918032786885246,58,61,3,0,58,60,38684,0,0,0,0,1
2020-06-09,US,Pennsylvania,Columbia,367,31,0,41.04821986,-76.40565017,42037.0,564.9282679637953,8.446866485013624,336,364,31,0,333,364,65456,3,0,0,3,0
2020-06-09,US,Pennsylvania,Crawford,31,0,0,41.68447709,-80.10760592,42039.0,36.630469460823115,0.0,31,30,0,0,30,30,85063,1,0,0,1,0
2020-06-09,US,Pennsylvania,Cumberland,683,58,0,40.1625372,-77.26130755,42041.0,269.56624699056715,8.49194729136164,625,672,57,0,615,669,251423,11,1,0,10,3
2020-06-09,US,Pennsylvania,Dauphin,1525,96,0,40.41377078,-76.77993242,42043.0,547.9717857412352,6.2950819672131155,1429,1499,91,0,1408,1481,277097,26,5,0,21,18
2020-06-09,US,Pennsylvania,Delaware,6733,602,0,39.91680171,-75.40243663,42045.0,1188.0080529760194,8.941036684984406,6131,6698,597,0,6101,6688,564751,35,5,0,30,10
2020-06-09,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-09,US,Pennsylvania,Erie,396,7,0,41.99253829,-80.03301954,42049.0,146.8145687507415,1.7676767676767675,389,378,6,0,372,367,272061,18,1,0,17,11
2020-06-09,US,Pennsylvania,Fayette,95,4,0,39.92041012,-79.64291195,42051.0,73.48732150316383,4.2105263157894735,91,95,4,0,91,95,130441,0,0,0,0,0
2020-06-09,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-09,US,Pennsylvania,Franklin,800,39,0,39.92956518,-77.72157791,42055.0,516.039141568888,4.875,761,798,39,0,759,795,154835,2,0,0,2,3
2020-06-09,US,Pennsylvania,Fulton,16,1,0,39.92913544,-78.11163677,42057.0,110.11699931176877,6.25,15,16,1,0,15,16,14523,0,0,0,0,0
2020-06-09,US,Pennsylvania,Greene,28,0,0,39.85746531,-80.22357106,42059.0,77.27761984930865,0.0,28,27,0,0,27,27,36506,1,0,0,1,0
2020-06-09,US,Pennsylvania,Huntingdon,236,4,0,40.42162652,-77.97673273,42061.0,522.7715754031543,1.6949152542372878,232,236,4,0,232,236,45168,0,0,0,0,0
2020-06-09,US,Pennsylvania,Indiana,92,5,0,40.65241041,-79.08963285,42063.0,109.42871076326527,5.434782608695652,87,92,5,0,87,92,84501,0,0,0,0,0
2020-06-09,US,Pennsylvania,Jefferson,16,0,0,41.12913106,-78.9986361,42065.0,36.845135290731136,0.0,16,16,0,0,16,16,43641,0,0,0,0,0
2020-06-09,US,Pennsylvania,Juniata,101,5,0,40.53358749,-77.39975129999998,42067.0,407.8665751322538,4.950495049504951,96,99,4,0,95,97,24704,2,1,0,1,2
2020-06-09,US,Pennsylvania,Lackawanna,1587,189,0,41.43564672,-75.60379201,42069.0,756.8892661941871,11.909262759924385,1398,1584,188,0,1396,1583,210793,3,1,0,2,1
2020-06-09,US,Pennsylvania,Lancaster,3554,320,0,40.03904563,-76.24770128,42071.0,651.2449516605462,9.003939223410242,3234,3503,318,0,3185,3461,543557,51,2,0,49,42
2020-06-09,US,Pennsylvania,Lawrence,85,8,0,40.99206278,-80.33393706,42073.0,99.40125362522221,9.411764705882351,77,85,8,0,77,85,86184,0,0,0,0,0
2020-06-09,US,Pennsylvania,Lebanon,1086,38,0,40.36680311,-76.45651841,42075.0,765.9052280436975,3.4990791896869244,1048,1072,37,0,1035,1062,141314,14,1,0,13,10
2020-06-09,US,Pennsylvania,Lehigh,3890,253,0,40.6154815,-75.59435245,42077.0,1053.2928262364683,6.5038560411311055,3637,3871,249,0,3622,3858,368100,19,4,0,15,13
2020-06-09,US,Pennsylvania,Luzerne,2798,160,0,41.17823008,-75.98447579,42079.0,881.4902793486173,5.7183702644746255,2638,2793,158,0,2635,2793,317646,5,2,0,3,0
2020-06-09,US,Pennsylvania,Lycoming,168,17,0,41.34310539,-77.06629984,42081.0,148.28021430021445,10.119047619047619,151,168,17,0,151,167,113664,0,0,0,0,1
2020-06-09,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,13,1,0,12,13,40968,0,0,0,0,0
2020-06-09,US,Pennsylvania,Mercer,113,6,0,41.30248872,-80.25816981,42085.0,103.26802164059073,5.3097345132743365,107,111,6,0,105,111,110683,2,0,0,2,0
2020-06-09,US,Pennsylvania,Mifflin,59,1,0,40.61116939,-77.61070738,42087.0,127.8772378516624,1.6949152542372878,58,59,1,0,58,59,46222,0,0,0,0,0
2020-06-09,US,Pennsylvania,Monroe,1342,102,0,41.05934058,-75.34031025,42089.0,788.1553523500772,7.600596125186289,1240,1341,102,0,1239,1338,169507,1,0,0,1,3
2020-06-09,US,Pennsylvania,Montgomery,7672,734,0,40.21053671,-75.36652296,42091.0,923.319473110968,9.56725755995829,6938,7610,727,0,6883,7582,828604,62,7,0,55,28
2020-06-09,US,Pennsylvania,Montour,53,0,0,41.03023987,-76.66345939,42093.0,290.72956664838176,0.0,53,53,0,0,53,53,18240,0,0,0,0,0
2020-06-09,US,Pennsylvania,Northampton,3175,236,0,40.75182733,-75.30471829,42095.0,1040.0117922596917,7.433070866141733,2939,3168,232,0,2936,3151,304807,7,4,0,3,17
2020-06-09,US,Pennsylvania,Northumberland,211,3,0,40.84785433,-76.70798222,42097.0,232.26885946082803,1.4218009478672986,208,209,3,0,206,209,91083,2,0,0,2,0
2020-06-09,US,Pennsylvania,Perry,68,3,0,40.40206612,-77.26297447,42099.0,146.95712309820198,4.411764705882354,65,68,3,0,65,68,46139,0,0,0,0,0
2020-06-09,US,Pennsylvania,Philadelphia,23822,1436,0,40.00338507,-75.1379271,42101.0,1503.8533796614279,6.028041306355469,22386,23691,1421,0,22270,23529,1584138,131,15,0,116,162
2020-06-09,US,Pennsylvania,Pike,482,20,0,41.33155042,-75.03208106,42103.0,863.6599831568385,4.149377593360996,462,482,20,0,462,482,55933,0,0,0,0,0
2020-06-09,US,Pennsylvania,Potter,11,0,0,41.74471626,-77.89559864,42105.0,66.56178143531405,0.0,11,11,0,0,11,11,16622,0,0,0,0,0
