Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Pennsylvania,Schuylkill,659,41,0,40.70497338,-76.2150785,42107.0,466.1889232379969,6.22154779969651,618,657,39,0,618,656,142067,2,2,0,0,1
2020-06-09,US,Pennsylvania,Snyder,57,1,0,40.77129231,-77.06840691,42109.0,141.18696126027942,1.7543859649122806,56,55,1,0,54,55,40540,2,0,0,2,0
2020-06-09,US,Pennsylvania,Somerset,39,1,0,39.97172723,-79.02699593,42111.0,53.0995139352186,2.5641025641025643,38,39,1,0,38,39,73952,0,0,0,0,0
2020-06-09,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-09,US,Pennsylvania,Susquehanna,154,16,0,41.82147784,-75.80071959,42115.0,381.8686768498314,10.389610389610391,138,154,16,0,138,148,40589,0,0,0,0,6
2020-06-09,US,Pennsylvania,Tioga,19,2,0,41.77255149,-77.25433032,42117.0,46.80840580424233,10.526315789473683,17,19,2,0,17,19,40763,0,0,0,0,0
2020-06-09,US,Pennsylvania,Union,74,2,0,40.96188846,-77.05996014,42119.0,164.7263094628587,2.702702702702702,72,73,2,0,71,73,44785,1,0,0,1,0
2020-06-09,US,Pennsylvania,Venango,16,0,0,41.40323442,-79.75845449,42121.0,31.57811636535881,0.0,16,15,0,0,15,15,51266,1,0,0,1,0
2020-06-09,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-09,US,Pennsylvania,Washington,150,6,0,40.19208869,-80.24582867,42125.0,72.51105793633529,4.0,144,149,6,0,143,147,207346,1,0,0,1,2
2020-06-09,US,Pennsylvania,Wayne,124,9,0,41.64938475,-75.29956506,42127.0,241.4283210996671,7.258064516129032,115,124,9,0,115,126,51276,0,0,0,0,-2
2020-06-09,US,Pennsylvania,Westmoreland,467,38,0,40.31377979999999,-79.46615476,42129.0,133.8496241032505,8.137044967880085,429,461,38,0,423,459,350611,6,0,0,6,2
2020-06-09,US,Pennsylvania,Wyoming,36,7,0,41.51955538,-76.01074915,42131.0,134.35843845637086,19.444444444444443,29,35,7,0,28,34,27046,1,0,0,1,1
2020-06-09,US,Pennsylvania,York,1094,30,0,39.9210089,-76.73040131,42133.0,243.62109126215321,2.742230347349177,1064,1086,29,0,1057,1082,448273,8,1,0,7,4
2020-06-09,US,Rhode Island,Bristol,231,0,0,41.71018079,-71.28652315,44001.0,476.4949772066256,0.0,231,231,0,0,231,224,48649,0,0,0,0,7
2020-06-09,US,Rhode Island,Kent,1105,0,0,41.67106337,-71.57641596,44003.0,672.5829620431914,0.0,1105,1105,0,0,1105,1052,163861,0,0,0,0,53
2020-06-09,US,Rhode Island,Newport,269,0,0,41.5642026,-71.26569799,44005.0,327.7210594283765,0.0,269,269,0,0,269,244,82542,0,0,0,0,25
2020-06-09,US,Rhode Island,Providence,11959,0,0,41.87064746,-71.57753536,44007.0,1871.7201074920454,0.0,11959,11959,0,0,11959,11052,636084,0,0,0,0,907
2020-06-09,US,Rhode Island,Unassigned,1614,808,0,0.0,0.0,90044.0,0.0,50.06195786864932,806,1565,799,0,766,2370,,49,9,0,40,-805
2020-06-09,US,Rhode Island,Washington,513,0,0,41.45961631,-71.61435303,44009.0,408.51429800043,0.0,513,513,0,0,513,499,126179,0,0,0,0,14
2020-06-09,US,South Carolina,Abbeville,60,0,0,34.22333378,-82.46170658,45001.0,244.62836873649448,0.0,60,58,0,0,58,51,24541,2,0,0,2,7
2020-06-09,US,South Carolina,Aiken,213,8,0,33.54338026,-81.63645384,45003.0,124.65471229926494,3.755868544600939,205,212,8,0,204,208,169401,1,0,0,1,4
2020-06-09,US,South Carolina,Allendale,39,3,0,32.98837386,-81.35321066,45005.0,448.89502762430936,7.6923076923076925,36,39,3,0,36,39,8903,0,0,0,0,0
2020-06-09,US,South Carolina,Anderson,289,9,0,34.51828081,-82.63959517,45007.0,142.67518439163103,3.1141868512110733,280,280,9,0,271,279,200482,9,0,0,9,1
2020-06-09,US,South Carolina,Bamberg,36,0,0,33.21927586,-81.05659969,45009.0,255.9363002985924,0.0,36,36,0,0,36,36,14275,0,0,0,0,0
2020-06-09,US,South Carolina,Barnwell,54,1,0,33.26679302,-81.43584352,45011.0,258.7942106776574,1.851851851851852,53,54,1,0,53,54,21112,0,0,0,0,0
2020-06-09,US,South Carolina,Beaufort,464,14,0,32.39226291,-80.72619758,45013.0,241.51320515089367,3.0172413793103448,450,444,14,0,430,430,188715,20,0,0,20,14
2020-06-09,US,South Carolina,Berkeley,291,19,0,33.20222596,-79.94654523,45015.0,127.6836604404428,6.529209621993128,272,282,18,0,264,273,221091,9,1,0,8,9
2020-06-09,US,South Carolina,Calhoun,23,1,0,33.66926881,-80.77722168,45017.0,158.04301518587232,4.3478260869565215,22,22,1,0,21,21,14520,1,0,0,1,1
2020-06-09,US,South Carolina,Charleston,835,14,0,32.82487866,-79.96512315,45019.0,202.9625236384496,1.6766467065868262,821,811,14,0,797,776,405905,24,0,0,24,35
2020-06-09,US,South Carolina,Cherokee,74,5,0,35.05122251,-81.61828622,45021.0,129.1448516579407,6.756756756756758,69,70,5,0,65,69,57078,4,0,0,4,1
2020-06-09,US,South Carolina,Chester,110,1,0,34.69249168,-81.1583216,45023.0,341.14874085101104,0.9090909090909092,109,109,1,0,108,103,32251,1,0,0,1,6
2020-06-09,US,South Carolina,Chesterfield,256,6,0,34.64137396,-80.15640140000002,45025.0,560.7886089813802,2.34375,250,250,6,0,244,247,45754,6,0,0,6,3
2020-06-09,US,South Carolina,Clarendon,309,41,0,33.66610974,-80.21647898,45027.0,915.6912135131132,13.268608414239482,268,306,41,0,265,306,33700,3,0,0,3,0
2020-06-09,US,South Carolina,Colleton,148,14,0,32.87582989,-80.67641292,45029.0,392.81259123603263,9.459459459459461,134,144,14,0,130,142,37660,4,0,0,4,2
2020-06-09,US,South Carolina,Darlington,333,12,0,34.33358335,-79.96027485,45031.0,499.8649013780059,3.603603603603604,321,330,12,0,318,328,66802,3,0,0,3,2
2020-06-09,US,South Carolina,Dillon,189,4,0,34.39007791,-79.37741872,45033.0,620.099084615637,2.1164021164021163,185,189,4,0,185,188,30599,0,0,0,0,1
2020-06-09,US,South Carolina,Dorchester,219,3,0,33.0794369,-80.40502652,45035.0,134.51344827374407,1.3698630136986298,216,216,3,0,213,206,160647,3,0,0,3,10
2020-06-09,US,South Carolina,Edgefield,55,2,0,33.77221995,-81.96231108,45037.0,201.7608217168012,3.636363636363636,53,56,2,0,54,56,27052,-1,0,0,-1,0
2020-06-09,US,South Carolina,Fairfield,216,19,0,34.39287073,-81.1195624,45039.0,966.5726943213854,8.796296296296298,197,211,17,0,194,206,22402,5,2,0,3,5
2020-06-09,US,South Carolina,Florence,727,41,0,34.02361754,-79.70189312,45041.0,525.6954437317869,5.639614855570838,686,724,40,0,684,717,138159,3,1,0,2,7
2020-06-09,US,South Carolina,Georgetown,100,3,0,33.43443342,-79.33202141,45043.0,159.54052329291642,3.0,97,94,3,0,91,85,62249,6,0,0,6,9
2020-06-09,US,South Carolina,Greenville,2222,62,0,34.89502264,-82.37295012,45045.0,424.41676121495516,2.7902790279027903,2160,2175,60,0,2115,2060,514213,47,2,0,45,115
2020-06-09,US,South Carolina,Greenwood,198,4,0,34.15272415,-82.12715789,45047.0,279.61757354083403,2.0202020202020203,194,183,3,0,180,172,70741,15,1,0,14,11
2020-06-09,US,South Carolina,Hampton,46,1,0,32.77419582,-81.13845571,45049.0,239.30912496098225,2.1739130434782608,45,45,1,0,44,41,19351,1,0,0,1,4
2020-06-09,US,South Carolina,Horry,720,33,0,33.9212828,-78.99555293,45051.0,203.34330280359575,4.583333333333333,687,676,32,0,644,618,344147,44,1,0,43,58
2020-06-09,US,South Carolina,Jasper,50,2,0,32.43171982,-81.02487495,45053.0,166.26209556745252,4.0,48,48,2,0,46,47,28971,2,0,0,2,1
2020-06-09,US,South Carolina,Kershaw,391,15,0,34.33988254,-80.58763164,45055.0,587.5193460654235,3.836317135549872,376,384,15,0,369,379,65592,7,0,0,7,5
2020-06-09,US,South Carolina,Lancaster,214,6,0,34.68270843,-80.70513032,45057.0,218.34061135371175,2.803738317757009,208,203,6,0,197,201,95380,11,0,0,11,2
2020-06-09,US,South Carolina,Laurens,97,4,0,34.48244419,-82.00490796,45059.0,143.71860785562947,4.123711340206185,93,92,4,0,88,88,66994,5,0,0,5,4
2020-06-09,US,South Carolina,Lee,231,19,0,34.16393091,-80.25690731,45061.0,1372.7121464226288,8.225108225108226,212,229,17,0,212,229,17142,2,2,0,0,0
2020-06-09,US,South Carolina,Lexington,913,37,0,33.89665987,-81.27146426,45063.0,305.60669456066944,4.052573932092004,876,879,37,0,842,836,295032,34,0,0,34,43
2020-06-09,US,South Carolina,Marion,83,5,0,34.07859748,-79.36400756,45067.0,270.7375150862772,6.024096385542169,78,84,5,0,79,84,31039,-1,0,0,-1,0
2020-06-09,US,South Carolina,Marlboro,211,3,0,34.59905577,-79.67561152,45069.0,807.8719656941572,1.4218009478672986,208,211,3,0,208,206,26398,0,0,0,0,5
2020-06-09,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,10,9410,0,0,0,0,1
2020-06-09,US,South Carolina,Newberry,87,1,0,34.28629098,-81.59935761,45071.0,226.32674297606656,1.1494252873563218,86,82,1,0,81,79,38520,5,0,0,5,3
2020-06-09,US,South Carolina,Oconee,61,0,0,34.75225169,-83.06742317,45073.0,76.6851884444221,0.0,61,61,0,0,61,58,78374,0,0,0,0,3
2020-06-09,US,South Carolina,Orangeburg,283,5,0,33.4391073,-80.79886287,45075.0,328.4015085581665,1.7667844522968197,278,273,5,0,268,255,86934,10,0,0,10,18
2020-06-09,US,South Carolina,Pickens,212,4,0,34.88807695,-82.72791551,45077.0,167.08174395510858,1.8867924528301887,208,207,4,0,203,197,124937,5,0,0,5,10
2020-06-09,US,South Carolina,Richland,1873,70,0,34.01791263,-80.90267209,45079.0,450.5013721891769,3.737319807794981,1803,1794,70,0,1724,1748,414576,79,0,0,79,46
2020-06-09,US,South Carolina,Saluda,154,1,0,34.00795823,-81.72713237,45081.0,752.2102281053094,0.6493506493506493,153,154,1,0,153,152,20544,0,0,0,0,2
2020-06-09,US,South Carolina,Spartanburg,825,31,0,34.92960077,-81.99225984,45083.0,257.98583423237494,3.7575757575757582,794,813,31,0,782,782,313888,12,0,0,12,31
2020-06-09,US,South Carolina,Sumter,494,19,0,33.91826534,-80.37942316,45085.0,462.889215805699,3.8461538461538463,475,472,19,0,453,462,106512,22,0,0,22,10
2020-06-09,US,South Carolina,Union,41,0,0,34.68835752,-81.61730349,45087.0,150.09518231073363,0.0,41,41,0,0,41,41,27410,0,0,0,0,0
2020-06-09,US,South Carolina,Williamsburg,261,15,0,33.62190129,-79.72767442,45089.0,859.4573234984193,5.747126436781608,246,260,14,0,246,256,30606,1,1,0,0,4
2020-06-09,US,South Carolina,York,510,10,0,34.97281497,-81.18085944,45091.0,181.5082265934465,1.96078431372549,500,486,10,0,476,465,274118,24,0,0,24,21
2020-06-09,US,South Dakota,Aurora,29,0,0,43.71757685,-98.56050467,46003.0,1054.162122864413,0.0,29,29,0,0,29,29,2801,0,0,0,0,0
2020-06-09,US,South Dakota,Beadle,386,5,0,44.41464384,-98.27858469,46005.0,2091.800791199263,1.2953367875647668,381,385,5,0,380,382,18883,1,0,0,1,3
2020-06-09,US,South Dakota,Bon Homme,8,0,0,42.98914167,-97.88592746,46009.0,115.92522822779308,0.0,8,8,0,0,8,8,6980,0,0,0,0,0
2020-06-09,US,South Dakota,Brookings,24,0,0,44.36974375,-96.79079945,46011.0,68.42090258573994,0.0,24,23,0,0,23,23,35232,1,0,0,1,0
2020-06-09,US,South Dakota,Brown,303,1,0,45.58994323,-98.35165355,46013.0,780.1436700224002,0.33003300330033003,302,299,1,0,298,298,39316,4,0,0,4,1
2020-06-09,US,South Dakota,Brule,2,0,0,43.71756379,-99.08118954,46015.0,37.75722106852936,0.0,2,2,0,0,2,2,5229,0,0,0,0,0
2020-06-09,US,South Dakota,Buffalo,29,0,0,44.07657829,-99.20814467,46017.0,1478.0835881753312,0.0,29,25,0,0,25,25,2036,4,0,0,4,0
2020-06-09,US,South Dakota,Charles Mix,20,0,0,43.20660134,-98.58856175,46023.0,215.23891519586743,0.0,20,20,0,0,20,20,9338,0,0,0,0,0
2020-06-09,US,South Dakota,Clark,5,0,0,44.85834507,-97.72925109,46025.0,133.83297644539616,0.0,5,4,0,0,4,4,3739,1,0,0,1,0
2020-06-09,US,South Dakota,Clay,39,0,0,42.91296147,-96.97656917,46027.0,277.1855010660981,0.0,39,35,0,0,35,32,14041,4,0,0,4,3
2020-06-09,US,South Dakota,Codington,43,0,0,44.97788119,-97.18827677,46029.0,153.5220821878682,0.0,43,43,0,0,43,41,28015,0,0,0,0,2
2020-06-09,US,South Dakota,Corson,4,0,0,45.70889983,-101.1970473,46031.0,97.89525208027409,0.0,4,4,0,0,4,4,4165,0,0,0,0,0
2020-06-09,US,South Dakota,Custer,1,0,0,43.67741105,-103.4534521,46033.0,11.145786892554613,0.0,1,1,0,0,1,1,8726,0,0,0,0,0
2020-06-09,US,South Dakota,Davison,30,0,0,43.67490933,-98.14458906,46035.0,151.70670037926675,0.0,30,30,0,0,30,27,19790,0,0,0,0,3
2020-06-09,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-09,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-09,US,South Dakota,Dewey,1,0,0,45.15639647,-100.8709139,46041.0,16.972165648336727,0.0,1,1,0,0,1,1,5904,0,0,0,0,0
2020-06-09,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-09,US,South Dakota,Edmunds,4,0,0,45.41846445,-99.21545423,46045.0,104.46591799425435,0.0,4,4,0,0,4,3,3875,0,0,0,0,1
2020-06-09,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-09,US,South Dakota,Faulk,6,0,0,45.07082625,-99.14535601,46049.0,260.98303610265333,0.0,6,2,0,0,2,2,2330,4,0,0,4,0
2020-06-09,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-09,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-09,US,South Dakota,Hamlin,8,0,0,44.67385954,-97.18829593,46057.0,129.78585334198573,0.0,8,7,0,0,7,6,6111,1,0,0,1,1
2020-06-09,US,South Dakota,Hand,5,0,0,44.54708407,-99.00386459,46059.0,156.69069257286117,0.0,5,5,0,0,5,5,3262,0,0,0,0,0
2020-06-09,US,South Dakota,Hanson,3,0,0,43.6746384,-97.78715148,46061.0,86.88097306689835,0.0,3,3,0,0,3,2,3376,0,0,0,0,1
2020-06-09,US,South Dakota,Hughes,21,0,0,44.39091534,-99.99661148,46065.0,119.82197877439232,0.0,21,20,0,0,20,20,17650,1,0,0,1,0
2020-06-09,US,South Dakota,Hutchinson,6,0,0,43.33449012,-97.75536441,46067.0,82.2932382389247,0.0,6,6,0,0,6,6,7380,0,0,0,0,0
2020-06-09,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,2,0,0,2,1,1282,1,0,0,1,1
2020-06-09,US,South Dakota,Jackson,4,0,0,43.69318385,-101.6255063,46071.0,119.61722488038279,0.0,4,4,0,0,4,4,3307,0,0,0,0,0
2020-06-09,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-06-09,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,5,0,0,5,5,4919,0,0,0,0,0
2020-06-09,US,South Dakota,Lake,13,1,0,44.02193107,-97.12926365,46079.0,101.58630929124014,7.6923076923076925,12,13,0,0,13,13,13057,0,1,0,-1,0
2020-06-09,US,South Dakota,Lawrence,12,0,0,44.35919441,-103.7929428,46081.0,46.43244079863797,0.0,12,12,0,0,12,12,25741,0,0,0,0,0
2020-06-09,US,South Dakota,Lincoln,255,0,0,43.27841182,-96.7203905,46083.0,417.15744012563795,0.0,255,254,0,0,254,254,58807,1,0,0,1,0
2020-06-09,US,South Dakota,Lyman,27,0,0,43.89522709,-99.85201878,46085.0,714.0967997884156,0.0,27,24,0,0,24,24,3821,3,0,0,3,0
2020-06-09,US,South Dakota,Marshall,4,0,0,45.75870838,-97.59855639,46091.0,81.05369807497469,0.0,4,4,0,0,4,4,5112,0,0,0,0,0
2020-06-09,US,South Dakota,McCook,6,1,0,43.6742571,-97.36863144,46087.0,107.41138560687432,16.666666666666668,5,6,1,0,5,6,5546,0,0,0,0,0
2020-06-09,US,South Dakota,McPherson,3,0,0,45.76626028,-99.22118798,46089.0,126.10340479192938,0.0,3,2,0,0,2,2,2407,1,0,0,1,0
2020-06-09,US,South Dakota,Meade,26,1,0,44.56676791,-102.7162741,46093.0,91.7690244246788,3.8461538461538463,25,26,1,0,25,24,28294,0,0,0,0,2
2020-06-09,US,South Dakota,Miner,3,0,0,44.02197882,-97.60992207,46097.0,135.37906137184117,0.0,3,3,0,0,3,3,2213,0,0,0,0,0
2020-06-09,US,South Dakota,Minnehaha,3418,51,0,43.67441641,-96.7910885,46099.0,1769.7557136495905,1.492100643651258,3367,3409,50,0,3359,3407,192876,9,1,0,8,2
2020-06-09,US,South Dakota,Moody,19,0,0,44.02266214,-96.67081159,46101.0,288.92944038929437,0.0,19,19,0,0,19,19,6579,0,0,0,0,0
2020-06-09,US,South Dakota,Oglala Lakota,40,0,0,43.33749164,-102.5555498,46102.0,282.14713973337103,0.0,40,39,0,0,39,39,14309,1,0,0,1,0
2020-06-09,US,South Dakota,Pennington,321,6,0,44.0025835,-102.8240777,46103.0,282.13579433091627,1.8691588785046729,315,314,5,0,309,305,111729,7,1,0,6,9
2020-06-09,US,South Dakota,Roberts,39,0,0,45.62975048,-96.94672673,46109.0,375.2164710409852,0.0,39,38,0,0,38,38,10447,1,0,0,1,0
2020-06-09,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.0909816,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-06-09,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,5,6495,0,0,0,0,0
2020-06-09,US,South Dakota,Stanley,10,0,0,44.41381872,-100.7349153,46117.0,322.7888960619755,0.0,10,10,0,0,10,10,3022,0,0,0,0,0
2020-06-09,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-09,US,South Dakota,Todd,42,1,0,43.19338568,-100.7195503,46121.0,412.6952933084406,2.380952380952381,41,38,1,0,37,37,10283,4,0,0,4,1
2020-06-09,US,South Dakota,Tripp,6,0,0,43.34459388,-99.8854891,46123.0,110.27384671935306,0.0,6,6,0,0,6,6,5478,0,0,0,0,0
2020-06-09,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-09,US,South Dakota,Union,103,0,0,42.83112163,-96.6557828,46127.0,646.4976148631685,0.0,103,100,0,0,100,100,15619,3,0,0,3,0
2020-06-09,US,South Dakota,Walworth,5,0,0,45.43019636,-100.0307514,46129.0,91.99632014719411,0.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-06-09,US,South Dakota,Yankton,58,0,0,43.00924485,-97.39467635,46135.0,254.22985885859558,0.0,58,58,0,0,58,55,22869,0,0,0,0,3
2020-06-09,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-09,US,Tennessee,Anderson,50,2,0,36.12684348,-84.19965764,47001.0,64.95362311309725,4.0,48,48,2,0,46,47,76482,2,0,0,2,1
2020-06-09,US,Tennessee,Bedford,341,4,0,35.51123746,-86.45549096,47003.0,685.9372799871262,1.1730205278592376,337,332,4,0,328,325,49038,9,0,0,9,7
2020-06-09,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-09,US,Tennessee,Bledsoe,611,1,0,35.59942968,-85.20611967,47007.0,4056.0276155071692,0.16366612111292966,610,614,1,0,613,614,14755,-3,0,0,-3,0
2020-06-09,US,Tennessee,Blount,96,3,0,35.68938198,-83.92847788,47009.0,72.1327242125511,3.125,93,94,3,0,91,94,131349,2,0,0,2,0
2020-06-09,US,Tennessee,Bradley,233,2,0,35.15739424,-84.857186,47011.0,215.52122837850337,0.8583690987124464,231,219,2,0,217,199,106727,14,0,0,14,20
2020-06-09,US,Tennessee,Campbell,18,1,0,36.40355516,-84.15108559999999,47013.0,45.178454896842524,5.5555555555555545,17,18,1,0,17,18,39583,0,0,0,0,0
2020-06-09,US,Tennessee,Cannon,34,0,0,35.80990797,-86.05738983,47015.0,231.6391879002589,0.0,34,34,0,0,34,32,14462,0,0,0,0,2
2020-06-09,US,Tennessee,Carroll,28,1,0,35.97366108,-88.45189331,47017.0,100.83912558072531,3.571428571428572,27,28,1,0,27,28,28020,0,0,0,0,0
2020-06-09,US,Tennessee,Carter,19,1,0,36.28969086,-82.12588974,47019.0,33.693319856005395,5.2631578947368425,18,19,1,0,18,19,56351,0,0,0,0,0
2020-06-09,US,Tennessee,Cheatham,146,0,0,36.26136216,-87.08903581,47021.0,359.0134507094204,0.0,146,144,0,0,144,143,40439,2,0,0,2,1
2020-06-09,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,69.37619240330693,0.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-06-09,US,Tennessee,Claiborne,14,0,0,36.48319149,-83.65947309,47025.0,43.80612659970587,0.0,14,14,0,0,14,14,31756,0,0,0,0,0
2020-06-09,US,Tennessee,Clay,9,0,0,36.55151008,-85.53930419,47027.0,118.18778726198292,0.0,9,9,0,0,9,8,7717,0,0,0,0,1
2020-06-09,US,Tennessee,Cocke,22,0,0,35.9278914,-83.11828725,47029.0,61.104321742028674,0.0,22,21,0,0,21,21,35774,1,0,0,1,0
2020-06-09,US,Tennessee,Coffee,84,0,0,35.49090731,-86.07311784,47031.0,148.619957537155,0.0,84,82,0,0,82,81,55700,2,0,0,2,1
2020-06-09,US,Tennessee,Crockett,16,3,0,35.81830662,-89.14916269,47033.0,112.43851018974001,18.75,13,16,3,0,13,16,14328,0,0,0,0,0
2020-06-09,US,Tennessee,Cumberland,126,2,0,35.95271721,-84.99840585,47035.0,208.1956378056841,1.5873015873015872,124,125,2,0,123,125,59673,1,0,0,1,0
2020-06-09,US,Tennessee,Davidson,6125,80,0,36.17007426,-86.78646056,47037.0,882.3817536418958,1.3061224489795915,6045,5947,73,0,5874,5801,692587,178,7,0,171,146
2020-06-09,US,Tennessee,DeKalb,41,0,0,35.97616272,-85.83689361,47041.0,200.0976085895559,0.0,41,40,0,0,40,39,20138,1,0,0,1,1
2020-06-09,US,Tennessee,Decatur,6,0,0,35.60048904,-88.11043779,47039.0,51.444739775357974,0.0,6,8,0,0,8,8,11706,-2,0,0,-2,0
2020-06-09,US,Tennessee,Dickson,127,0,0,36.14669837,-87.35891709,47043.0,235.4118781048417,0.0,127,125,0,0,125,125,53446,2,0,0,2,0
2020-06-09,US,Tennessee,Dyer,70,0,0,36.05931946,-89.41542855,47045.0,188.37966576065014,0.0,70,67,0,0,67,61,37320,3,0,0,3,6
2020-06-09,US,Tennessee,Fayette,159,2,0,35.19615831,-89.41399032,47047.0,386.55094449711913,1.2578616352201255,157,155,2,0,153,152,40507,4,0,0,4,3
2020-06-09,US,Tennessee,Fentress,13,0,0,36.38128818,-84.92870012,47049.0,70.18301571019813,0.0,13,12,0,0,12,12,18217,1,0,0,1,0
2020-06-09,US,Tennessee,Franklin,55,1,0,35.15634626,-86.09201039,47051.0,130.30705079605758,1.818181818181818,54,54,1,0,53,54,41890,1,0,0,1,0
2020-06-09,US,Tennessee,Gibson,64,1,0,35.99438059,-88.93358327,47053.0,130.25868560845052,1.5625,63,64,1,0,63,63,49045,0,0,0,0,1
2020-06-09,US,Tennessee,Giles,19,0,0,35.20222469,-87.03992678,47055.0,64.48547379853379,0.0,19,18,0,0,18,18,29503,1,0,0,1,0
2020-06-09,US,Tennessee,Grainger,16,0,0,36.27469206,-83.51254721,47057.0,68.61063464837049,0.0,16,16,0,0,16,16,23145,0,0,0,0,0
2020-06-09,US,Tennessee,Greene,52,2,0,36.17470125,-82.84691273,47059.0,75.28703180877093,3.8461538461538463,50,52,2,0,50,52,69087,0,0,0,0,0
2020-06-09,US,Tennessee,Grundy,32,1,0,35.38433717,-85.72142731,47061.0,238.3257615252849,3.125,31,32,1,0,31,32,13346,0,0,0,0,0
2020-06-09,US,Tennessee,Hamblen,62,3,0,36.21990035,-83.26586179,47063.0,95.48156589768072,4.838709677419356,59,58,2,0,56,45,64569,4,1,0,3,13
2020-06-09,US,Tennessee,Hamilton,1122,19,0,35.17670231,-85.16652245,47065.0,305.0537786429729,1.6934046345811051,1103,1042,19,0,1023,1028,364286,80,0,0,80,14
