Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,15.105740181268883,0.0,1,2,0,0,2,2,6549,-1,0,0,-1,0
2020-06-09,US,Tennessee,Hardeman,212,0,0,35.20772017,-88.99161161,47069.0,846.3073852295411,0.0,212,211,0,0,211,211,25220,1,0,0,1,0
2020-06-09,US,Tennessee,Hardin,30,2,0,35.19732531,-88.18593755,47071.0,116.9499454233588,6.666666666666668,28,31,2,0,29,31,25776,-1,0,0,-1,0
2020-06-09,US,Tennessee,Hawkins,34,2,0,36.44355426,-82.94885298,47073.0,59.87391258408763,5.882352941176472,32,34,2,0,32,34,56530,0,0,0,0,0
2020-06-09,US,Tennessee,Haywood,35,2,0,35.58332824,-89.28536625,47075.0,202.26537216828478,5.7142857142857135,33,36,2,0,34,36,17335,-1,0,0,-1,0
2020-06-09,US,Tennessee,Henderson,16,0,0,35.65581134,-88.38600175,47077.0,56.90507522139631,0.0,16,15,0,0,15,15,27847,1,0,0,1,0
2020-06-09,US,Tennessee,Henry,33,0,0,36.33160906,-88.30121797,47079.0,102.02504251043436,0.0,33,32,0,0,32,32,32358,1,0,0,1,0
2020-06-09,US,Tennessee,Hickman,60,0,0,35.80609681,-87.47643507,47081.0,238.30328064183013,0.0,60,62,0,0,62,62,25063,-2,0,0,-2,0
2020-06-09,US,Tennessee,Houston,9,0,0,36.28872054,-87.71878828,47083.0,109.74271430313378,0.0,9,8,0,0,8,8,8263,1,0,0,1,0
2020-06-09,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,17,1,0,16,16,18486,1,0,0,1,1
2020-06-09,US,Tennessee,Jackson,19,0,0,36.36380466,-85.67239905,47087.0,161.20821313422704,0.0,19,19,0,0,19,19,11758,0,0,0,0,0
2020-06-09,US,Tennessee,Jefferson,31,0,0,36.04818632,-83.45148924,47089.0,56.88595283971007,0.0,31,29,0,0,29,29,54012,2,0,0,2,0
2020-06-09,US,Tennessee,Johnson,22,0,0,36.45523950000001,-81.84886538,47091.0,123.67888464133124,0.0,22,22,0,0,22,21,17778,0,0,0,0,1
2020-06-09,US,Tennessee,Knox,491,5,0,35.99508821,-83.94635435,47093.0,104.39856010784308,1.0183299389002036,486,481,5,0,476,469,465289,10,0,0,10,12
2020-06-09,US,Tennessee,Lake,730,0,0,36.34180170000001,-89.48921915,47095.0,10404.78905359179,0.0,730,835,0,0,835,835,7411,-105,0,0,-105,0
2020-06-09,US,Tennessee,Lauderdale,60,1,0,35.75893438,-89.63015909999999,47097.0,234.0732649319237,1.6666666666666667,59,60,1,0,59,60,25825,0,0,0,0,0
2020-06-09,US,Tennessee,Lawrence,41,0,0,35.21675201,-87.39787695,47099.0,92.88206243486928,0.0,41,40,0,0,40,38,43734,1,0,0,1,2
2020-06-09,US,Tennessee,Lewis,4,0,0,35.52853208,-87.49022694,47101.0,32.605151613955,0.0,4,4,0,0,4,4,12086,0,0,0,0,0
2020-06-09,US,Tennessee,Lincoln,33,0,0,35.13738622,-86.58910106,47103.0,96.02514112785893,0.0,33,32,0,0,32,32,34117,1,0,0,1,0
2020-06-09,US,Tennessee,Loudon,171,0,0,35.73939663,-84.31145275,47105.0,316.26840275208997,0.0,171,170,0,0,170,168,53054,1,0,0,1,2
2020-06-09,US,Tennessee,Macon,185,3,0,36.53157855,-86.00778595,47111.0,751.9713844402893,1.6216216216216215,182,181,3,0,178,178,24265,4,0,0,4,3
2020-06-09,US,Tennessee,Madison,181,2,0,35.61181957,-88.84076036,47113.0,184.7240365774004,1.1049723756906078,179,179,2,0,177,178,97605,2,0,0,2,1
2020-06-09,US,Tennessee,Marion,45,1,0,35.12997174,-85.62265895,47115.0,155.6716366278064,2.2222222222222223,44,45,1,0,44,45,28575,0,0,0,0,0
2020-06-09,US,Tennessee,Marshall,37,1,0,35.45798777,-86.76420988,47117.0,107.63636363636364,2.702702702702702,36,36,1,0,35,36,33683,1,0,0,1,0
2020-06-09,US,Tennessee,Maury,124,1,0,35.6187413,-87.07462444,47119.0,128.64805419818026,0.8064516129032258,123,116,1,0,115,115,94340,8,0,0,8,1
2020-06-09,US,Tennessee,McMinn,159,14,0,35.42812616,-84.61520715,47107.0,295.57199687697516,8.805031446540882,145,153,14,0,139,150,53285,6,0,0,6,3
2020-06-09,US,Tennessee,McNairy,23,0,0,35.17468549,-88.5647812,47109.0,89.51506188215147,0.0,23,24,0,0,24,23,25832,-1,0,0,-1,1
2020-06-09,US,Tennessee,Meigs,27,0,0,35.51558739,-84.81482914,47121.0,217.35630333279664,0.0,27,27,0,0,27,27,12306,0,0,0,0,0
2020-06-09,US,Tennessee,Monroe,75,4,0,35.44550387,-84.24902965,47123.0,161.13438607798903,5.333333333333333,71,76,4,0,72,75,46357,-1,0,0,-1,1
2020-06-09,US,Tennessee,Montgomery,310,4,0,36.49609412,-87.38550661,47125.0,148.3303268530525,1.2903225806451613,306,301,3,0,298,294,205950,9,1,0,8,7
2020-06-09,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-09,US,Tennessee,Morgan,19,0,0,36.13248031,-84.64880098,47129.0,88.77260197168621,0.0,19,19,0,0,19,19,21579,0,0,0,0,0
2020-06-09,US,Tennessee,Obion,53,1,0,36.35732446,-89.14921589,47131.0,176.26126575542918,1.8867924528301887,52,56,1,0,55,56,30267,-3,0,0,-3,0
2020-06-09,US,Tennessee,Out of TN,457,5,0,0.0,0.0,80047.0,0.0,1.0940919037199124,452,426,4,0,422,426,,31,1,0,30,0
2020-06-09,US,Tennessee,Overton,35,0,0,36.34117832,-85.28989535,47133.0,157.36702486398994,0.0,35,35,0,0,35,35,22068,0,0,0,0,0
2020-06-09,US,Tennessee,Perry,24,0,0,35.63708728,-87.86139634,47135.0,297.1768202080238,0.0,24,24,0,0,24,24,8064,0,0,0,0,0
2020-06-09,US,Tennessee,Pickett,4,0,0,36.55606529,-85.07763299999998,47137.0,79.23930269413628,0.0,4,4,0,0,4,4,5082,0,0,0,0,0
2020-06-09,US,Tennessee,Polk,24,0,0,35.12245443,-84.52075859,47139.0,142.58555133079847,0.0,24,23,0,0,23,21,16898,1,0,0,1,2
2020-06-09,US,Tennessee,Putnam,569,6,0,36.14005459,-85.50646123,47141.0,709.0784472552807,1.054481546572935,563,552,6,0,546,552,78843,17,0,0,17,0
2020-06-09,US,Tennessee,Rhea,219,0,0,35.60536161,-84.93076643,47143.0,660.2948714083276,0.0,219,221,0,0,221,218,33044,-2,0,0,-2,3
2020-06-09,US,Tennessee,Roane,23,0,0,35.84923189,-84.52458689,47145.0,43.08568431306433,0.0,23,21,0,0,21,21,53140,2,0,0,2,0
2020-06-09,US,Tennessee,Robertson,580,7,0,36.52454807,-86.87346725,47147.0,807.6532104215114,1.206896551724138,573,567,6,0,561,553,71012,13,1,0,12,14
2020-06-09,US,Tennessee,Rutherford,1568,29,0,35.84591405,-86.4107263,47149.0,471.88407541718703,1.8494897959183676,1539,1522,29,0,1493,1479,324890,46,0,0,46,43
2020-06-09,US,Tennessee,Scott,13,0,0,36.42325673,-84.50360494,47151.0,58.908827261192684,0.0,13,14,0,0,14,14,22039,-1,0,0,-1,0
2020-06-09,US,Tennessee,Sequatchie,21,0,0,35.36979721,-85.41022136,47153.0,139.7577532277386,0.0,21,21,0,0,21,20,14876,0,0,0,0,1
2020-06-09,US,Tennessee,Sevier,158,2,0,35.78077323,-83.52244332,47155.0,160.81424936386767,1.2658227848101269,156,129,2,0,127,110,97892,29,0,0,29,19
2020-06-09,US,Tennessee,Shelby,6125,135,0,35.1864775,-89.89692423,47157.0,653.5661771767221,2.204081632653061,5990,6005,133,0,5872,5860,935764,120,2,0,118,145
2020-06-09,US,Tennessee,Smith,37,1,0,36.25359775,-85.95411046,47159.0,183.5590613682592,2.702702702702702,36,37,1,0,36,36,19942,0,0,0,0,1
2020-06-09,US,Tennessee,Stewart,14,0,0,36.50235092,-87.83920548,47161.0,102.0780167699599,0.0,14,15,0,0,15,15,13561,-1,0,0,-1,0
2020-06-09,US,Tennessee,Sullivan,66,2,0,36.51240691,-82.30412917,47163.0,41.680349609720366,3.0303030303030303,64,62,2,0,60,62,157668,4,0,0,4,0
2020-06-09,US,Tennessee,Sumner,1011,46,0,36.46824103,-86.45917204,47165.0,528.5362525681843,4.549950544015826,965,987,46,0,941,975,187149,24,0,0,24,12
2020-06-09,US,Tennessee,Tipton,487,3,0,35.501942,-89.73694895,47167.0,790.5972499553565,0.6160164271047228,484,480,3,0,477,479,61581,7,0,0,7,1
2020-06-09,US,Tennessee,Trousdale,1397,4,0,36.39026213,-86.16087954,47169.0,12380.361573909959,0.2863278453829635,1393,1397,4,0,1393,1394,11012,0,0,0,0,3
2020-06-09,US,Tennessee,Unassigned,170,0,0,0.0,0.0,90047.0,0.0,0.0,170,161,0,0,161,161,,9,0,0,9,0
2020-06-09,US,Tennessee,Unicoi,52,0,0,36.10890856,-82.43709629,47171.0,290.77895207739186,0.0,52,52,0,0,52,52,17761,0,0,0,0,0
2020-06-09,US,Tennessee,Union,5,0,0,36.28590426,-83.83651902,47173.0,25.03504906869617,0.0,5,4,0,0,4,4,19688,1,0,0,1,0
2020-06-09,US,Tennessee,Van Buren,4,0,0,35.69864497,-85.45221699,47175.0,68.11989100817439,0.0,4,4,0,0,4,4,5765,0,0,0,0,0
2020-06-09,US,Tennessee,Warren,32,0,0,35.6728299,-85.77969117,47177.0,77.52501393027596,0.0,32,31,0,0,31,28,40878,1,0,0,1,3
2020-06-09,US,Tennessee,Washington,86,0,0,36.29472368,-82.49454720000001,47179.0,66.47342995169082,0.0,86,86,0,0,86,86,128607,0,0,0,0,0
2020-06-09,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-09,US,Tennessee,Weakley,26,0,0,36.29896232,-88.71990865,47183.0,78.01248199711955,0.0,26,26,0,0,26,26,33415,0,0,0,0,0
2020-06-09,US,Tennessee,White,45,0,0,35.92929884,-85.45591799,47185.0,164.56390565002744,0.0,45,43,0,0,43,41,27107,2,0,0,2,2
2020-06-09,US,Tennessee,Williamson,648,11,0,35.89099229,-86.89281867,47187.0,271.7983994094257,1.6975308641975309,637,630,11,0,619,621,231729,18,0,0,18,9
2020-06-09,US,Tennessee,Wilson,488,10,0,36.15496772,-86.29775884,47189.0,337.34973074237683,2.0491803278688523,478,477,9,0,468,475,140625,11,1,0,10,2
2020-06-09,US,Texas,Anderson,91,0,0,31.81534745,-95.65354823,48001.0,157.61669697756994,0.0,91,88,0,0,88,87,58057,3,0,0,3,1
2020-06-09,US,Texas,Andrews,27,0,0,32.30468633,-102.6376548,48003.0,144.34643143544506,0.0,27,27,0,0,27,27,18128,0,0,0,0,0
2020-06-09,US,Texas,Angelina,237,5,0,31.25457347,-94.60901487,48005.0,273.3091160698841,2.109704641350211,232,237,5,0,232,237,87092,0,0,0,0,0
2020-06-09,US,Texas,Aransas,5,0,0,28.10556197,-96.9995047,48007.0,21.267545725223307,0.0,5,5,0,0,5,5,23792,0,0,0,0,0
2020-06-09,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,2,0,0,2,2,8786,1,0,0,1,0
2020-06-09,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-09,US,Texas,Atascosa,42,2,0,28.89333001,-98.52730485,48013.0,82.106621312533,4.761904761904762,40,42,2,0,40,42,50310,0,0,0,0,0
2020-06-09,US,Texas,Austin,32,0,0,29.88548725,-96.27736949,48015.0,106.55301012253595,0.0,32,29,0,0,29,29,29989,3,0,0,3,0
2020-06-09,US,Texas,Bailey,26,0,0,34.06854817,-102.8299707,48017.0,371.4285714285714,0.0,26,26,0,0,26,26,7027,0,0,0,0,0
2020-06-09,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,25.960539979231573,0.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-06-09,US,Texas,Bastrop,270,4,0,30.10370699,-97.31206354,48021.0,304.31793334310163,1.4814814814814814,266,255,3,0,252,255,86976,15,1,0,14,0
2020-06-09,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-09,US,Texas,Bee,24,0,0,28.41761668,-97.74215593,48025.0,73.69875633348687,0.0,24,22,0,0,22,22,32587,2,0,0,2,0
2020-06-09,US,Texas,Bell,473,5,0,31.03736027,-97.4785025,48027.0,130.33031709118163,1.0570824524312896,468,446,5,0,441,446,355642,27,0,0,27,0
2020-06-09,US,Texas,Bexar,3333,78,0,29.44928723,-98.52019748,48029.0,166.35438825207606,2.3402340234023398,3255,3311,78,0,3233,3143,1986049,22,0,0,22,168
2020-06-09,US,Texas,Blanco,12,1,0,30.26640707,-98.3999852,48031.0,100.57832537088258,8.333333333333334,11,11,1,0,10,11,11702,1,0,0,1,0
2020-06-09,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-09,US,Texas,Bowie,351,7,0,33.44626922,-94.41834132,48037.0,376.4276904927878,1.9943019943019944,344,336,6,0,330,336,94324,15,1,0,14,0
2020-06-09,US,Texas,Brazoria,770,9,0,29.18757369,-95.44563172,48039.0,205.7371267340701,1.1688311688311688,761,990,13,0,977,990,370200,-220,-4,0,-216,0
2020-06-09,US,Texas,Brazos,634,22,0,30.663644800000004,-96.30205577,48041.0,276.6010357269067,3.470031545741325,612,626,22,0,604,605,226758,8,0,0,8,21
2020-06-09,US,Texas,Brewster,1,0,0,29.81008251,-103.2520326,48043.0,10.866021949364338,0.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-06-09,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-09,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,14.098406880022555,0.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-06-09,US,Texas,Brown,60,10,0,31.77430356,-98.99907113,48049.0,158.4618635115149,16.666666666666668,50,59,10,0,49,59,37924,1,0,0,1,0
2020-06-09,US,Texas,Burleson,35,0,0,30.49273808,-96.62158484,48051.0,189.773897955864,0.0,35,32,0,0,32,32,18389,3,0,0,3,0
2020-06-09,US,Texas,Burnet,55,1,0,30.78801353,-98.181887,48053.0,114.21451562662236,1.818181818181818,54,54,1,0,53,54,47542,1,0,0,1,0
2020-06-09,US,Texas,Caldwell,79,0,0,29.83668859,-97.61814775,48055.0,180.92707951630638,0.0,79,77,0,0,77,77,43247,2,0,0,2,0
2020-06-09,US,Texas,Calhoun,41,3,0,28.47048236,-96.61633945,48057.0,192.57867543447628,7.317073170731707,38,39,3,0,36,39,21561,2,0,0,2,0
2020-06-09,US,Texas,Callahan,10,1,0,32.29760619,-99.37326312,48059.0,71.72057663343614,10.0,9,10,1,0,9,10,13994,0,0,0,0,0
2020-06-09,US,Texas,Cameron,919,39,0,26.14524221,-97.48140372,48061.0,217.1739967813821,4.243743199129488,880,892,39,0,853,892,423908,27,0,0,27,0
2020-06-09,US,Texas,Camp,95,0,0,32.97195142,-94.97790104,48063.0,725.5231403696348,0.0,95,92,0,0,92,92,13033,3,0,0,3,0
2020-06-09,US,Texas,Carson,6,0,0,35.40365929,-101.3542669,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-09,US,Texas,Cass,32,1,0,33.07499881,-94.34646905,48067.0,106.5743022713648,3.125,31,31,1,0,30,31,30119,1,0,0,1,0
2020-06-09,US,Texas,Castro,36,1,0,34.53016752,-102.2617243,48069.0,478.08764940239035,2.7777777777777777,35,35,1,0,34,35,7665,1,0,0,1,0
2020-06-09,US,Texas,Chambers,83,1,0,29.70972016,-94.67154501,48071.0,189.33777402650728,1.2048192771084338,82,79,1,0,78,76,42454,4,0,0,4,3
2020-06-09,US,Texas,Cherokee,54,2,0,31.837258,-95.16559897,48073.0,102.5718953006876,3.703703703703704,52,52,2,0,50,52,52592,2,0,0,2,0
2020-06-09,US,Texas,Childress,4,0,0,34.529304100000004,-100.2077916,48075.0,54.74952094169176,0.0,4,2,0,0,2,2,7291,2,0,0,2,0
2020-06-09,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-09,US,Texas,Cochran,1,0,0,33.60425307,-102.8284499,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-09,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,29.524653085326253,0.0,1,1,0,0,1,1,3370,0,0,0,0,0
2020-06-09,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-09,US,Texas,Collin,1528,37,0,33.18820114,-96.57264368,48085.0,147.67137320846984,2.4214659685863875,1491,1447,36,0,1411,1447,1005146,81,1,0,80,0
2020-06-09,US,Texas,Collingsworth,5,0,0,34.96489496,-100.2700111,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-09,US,Texas,Colorado,26,0,0,29.622098,-96.5273805,48089.0,120.96961801516771,0.0,26,24,0,0,24,24,21217,2,0,0,2,0
2020-06-09,US,Texas,Comal,121,7,0,29.80811278,-98.27647225,48091.0,77.46032558943467,5.785123966942148,114,117,7,0,110,117,148373,4,0,0,4,0
2020-06-09,US,Texas,Comanche,12,1,0,31.94854689,-98.55876441,48093.0,88.008800880088,8.333333333333334,11,12,1,0,11,12,13534,0,0,0,0,0
2020-06-09,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-09,US,Texas,Cooke,20,0,0,33.63979567,-97.21240912,48097.0,48.47662214896866,0.0,20,20,0,0,20,20,40574,0,0,0,0,0
2020-06-09,US,Texas,Coryell,296,2,0,31.39078397,-97.79936155,48099.0,389.7249542468171,0.6756756756756757,294,289,2,0,287,289,74808,7,0,0,7,0
2020-06-09,US,Texas,Cottle,4,1,0,34.07783319,-100.2785062,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-09,US,Texas,Crane,28,5,0,31.43052248,-102.5143314,48103.0,583.6981446737543,17.857142857142858,23,27,5,0,22,27,4794,1,0,0,1,0
2020-06-09,US,Texas,Crockett,4,0,0,30.72367027,-101.4134238,48105.0,115.47344110854506,0.0,4,1,0,0,1,1,3499,3,0,0,3,0
2020-06-09,US,Texas,Crosby,3,1,0,33.61431553,-101.3000364,48107.0,52.292138748474805,33.333333333333336,2,3,1,0,2,3,5779,0,0,0,0,0
2020-06-09,US,Texas,Dallam,29,1,0,36.27787176,-102.6020725,48111.0,397.9689858652394,3.4482758620689653,28,27,1,0,26,27,7200,2,0,0,2,0
2020-06-09,US,Texas,Dallas,12645,271,0,32.76670599,-96.7779605,48113.0,479.79219249664965,2.143139580862001,12374,12347,264,0,12083,12093,2637772,298,7,0,291,254
2020-06-09,US,Texas,Dawson,45,1,0,32.74255572,-101.9477242,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-09,US,Texas,DeWitt,23,1,0,29.08101855,-97.3568117,48123.0,114.08730158730158,4.3478260869565215,22,18,1,0,17,18,20187,5,0,0,5,0
2020-06-09,US,Texas,Deaf Smith,183,13,0,34.96522957,-102.6054267,48117.0,986.7356842445813,7.103825136612022,170,176,13,0,163,176,18760,7,0,0,7,0
2020-06-09,US,Texas,Delta,2,0,0,33.38570922,-95.66921122,48119.0,37.51641343087601,0.0,2,2,0,0,2,2,5349,0,0,0,0,0
2020-06-09,US,Texas,Denton,1524,34,0,33.20521901,-97.11691153,48121.0,171.7750198093568,2.230971128608924,1490,1500,33,0,1467,1486,859064,24,1,0,23,14
2020-06-09,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,45.22840343735866,0.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-06-09,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-06-09,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-09,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-09,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-09,US,Texas,Ector,206,6,0,31.86898877,-102.5429428,48135.0,123.9299013975202,2.9126213592233015,200,187,5,0,182,187,162124,19,1,0,18,0
2020-06-09,US,Texas,El Paso,3512,93,0,31.76980765,-106.2363275,48141.0,418.47485457045565,2.6480637813211847,3419,3376,90,0,3286,3376,840758,136,3,0,133,0
2020-06-09,US,Texas,Ellis,399,16,0,32.34894117,-96.79371841,48139.0,215.8787183621352,4.010025062656641,383,388,16,0,372,388,179436,11,0,0,11,0
2020-06-09,US,Texas,Erath,29,1,0,32.23602653,-98.21773417,48143.0,67.91887207831749,3.4482758620689653,28,26,1,0,25,26,42446,3,0,0,3,0
2020-06-09,US,Texas,Falls,13,0,0,31.25350609,-96.93630086,48145.0,75.15754177024918,0.0,13,11,0,0,11,11,17335,2,0,0,2,0
2020-06-09,US,Texas,Fannin,49,2,0,33.59564294,-96.10751083,48147.0,137.97375682829306,4.081632653061225,47,43,2,0,41,43,35286,6,0,0,6,0
2020-06-09,US,Texas,Fayette,38,2,0,29.87788372,-96.92076062,48149.0,149.92503748125938,5.2631578947368425,36,38,2,0,36,38,25349,0,0,0,0,0
2020-06-09,US,Texas,Fisher,2,1,0,32.74281316,-100.4019302,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-09,US,Texas,Floyd,16,0,0,34.07227468,-101.3031546,48153.0,280.11204481792714,0.0,16,16,0,0,16,16,5837,0,0,0,0,0
2020-06-09,US,Texas,Fort Bend,2138,47,0,29.52704478,-95.77219463,48157.0,263.40170114625323,2.198316183348924,2091,2117,47,0,2070,2117,787858,21,0,0,21,0
2020-06-09,US,Texas,Franklin,22,0,0,33.17653242,-95.21917243,48159.0,205.12820512820514,0.0,22,19,0,0,19,19,10766,3,0,0,3,0
2020-06-09,US,Texas,Freestone,12,0,0,31.70422788,-96.15072516,48161.0,60.861185778769595,0.0,12,11,0,0,11,11,19808,1,0,0,1,0
2020-06-09,US,Texas,Frio,50,0,0,28.86751206,-99.10804207,48163.0,246.23264059883775,0.0,50,46,0,0,46,46,19816,4,0,0,4,0
2020-06-09,US,Texas,Gaines,9,0,0,32.74055318,-102.6353295,48165.0,41.876046901172536,0.0,9,8,0,0,8,8,20901,1,0,0,1,0
2020-06-09,US,Texas,Galveston,1026,38,0,29.40167322,-94.90469073,48167.0,299.8781197115792,3.703703703703704,988,994,38,0,956,972,337890,32,0,0,32,22
2020-06-09,US,Texas,Garza,6,0,0,33.17969345,-101.2984114,48169.0,96.3236474554503,0.0,6,6,0,0,6,6,6578,0,0,0,0,0
2020-06-09,US,Texas,Gillespie,5,0,0,30.31824095,-98.94676915,48171.0,18.526752630798875,0.0,5,5,0,0,5,5,26804,0,0,0,0,0
2020-06-09,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,70.97232079489001,0.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-06-09,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-09,US,Texas,Gonzales,153,3,0,29.45634206,-97.49424032,48177.0,734.2707683447712,1.96078431372549,150,151,3,0,148,151,20826,2,0,0,2,0
2020-06-09,US,Texas,Gray,105,3,0,35.40081878,-100.8129222,48179.0,479.7587498857717,2.8571428571428568,102,104,2,0,102,104,21895,1,1,0,0,0
2020-06-09,US,Texas,Grayson,384,3,0,33.62744998,-96.67753461,48181.0,281.9134877984318,0.78125,381,377,2,0,375,375,133991,7,1,0,6,2
2020-06-09,US,Texas,Gregg,272,11,0,32.47940482,-94.81591935,48183.0,219.45217636855057,4.044117647058823,261,257,10,0,247,257,123707,15,1,0,14,0
2020-06-09,US,Texas,Grimes,245,1,0,30.54579585,-95.98902499,48185.0,848.3379501385042,0.4081632653061225,244,241,1,0,240,241,28360,4,0,0,4,0
2020-06-09,US,Texas,Guadalupe,147,0,0,29.58165339,-97.94786822,48187.0,88.10467074625255,0.0,147,147,0,0,147,147,163694,0,0,0,0,0
2020-06-09,US,Texas,Hale,61,4,0,34.07044901,-101.8268114,48189.0,182.6019277974017,6.557377049180328,57,61,4,0,57,60,33830,0,0,0,0,1
2020-06-09,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-09,US,Texas,Hamilton,10,1,0,31.70470573,-98.11083887,48193.0,118.18933932159321,10.0,9,9,1,0,8,9,8484,1,0,0,1,0
2020-06-09,US,Texas,Hansford,20,2,0,36.27743284,-101.3545796,48195.0,370.4389701796629,10.0,18,20,2,0,18,20,5463,0,0,0,0,0
2020-06-09,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,3,0,0,3,3,3922,1,0,0,1,0
2020-06-09,US,Texas,Hardin,142,5,0,30.33364686,-94.38931817,48199.0,246.5192180827054,3.5211267605633805,137,142,5,0,137,142,57207,0,0,0,0,0
2020-06-09,US,Texas,Harris,15238,262,0,29.86,-95.39,48201.0,323.2961868744464,1.7193857461609134,14976,14918,262,0,14656,14586,4698619,320,0,0,320,332
2020-06-09,US,Texas,Harrison,258,28,0,32.54935988,-94.36934071,48203.0,387.6609619401079,10.852713178294573,230,256,27,0,229,256,66726,2,1,0,1,0
2020-06-09,US,Texas,Hartley,12,2,0,35.84008013,-102.6029022,48205.0,215.20803443328552,16.666666666666668,10,12,2,0,10,12,5619,0,0,0,0,0
2020-06-09,US,Texas,Haskell,3,0,0,33.17823584,-99.73037358,48207.0,53.022269353128316,0.0,3,3,0,0,3,3,5813,0,0,0,0,0
