Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Texas,Hays,441,5,0,30.05669873,-98.02944344,48209.0,191.58003570947602,1.1337868480725624,436,385,5,0,380,385,222631,56,0,0,56,0
2020-06-09,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,26.18486514794449,0.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-06-09,US,Texas,Henderson,71,3,0,32.21128872,-95.85846587,48213.0,85.81408559652877,4.225352112676056,68,68,3,0,65,68,82299,3,0,0,3,0
2020-06-09,US,Texas,Hidalgo,759,12,0,26.39418217,-98.18299696,48215.0,87.37123103647144,1.5810276679841897,747,733,12,0,721,701,865939,26,0,0,26,32
2020-06-09,US,Texas,Hill,30,1,0,31.99045053,-97.13423143,48217.0,81.85762230893067,3.333333333333333,29,29,1,0,28,29,36354,1,0,0,1,0
2020-06-09,US,Texas,Hockley,27,1,0,33.60771256,-102.3431676,48219.0,117.28421875678728,3.703703703703704,26,27,1,0,26,27,22980,0,0,0,0,0
2020-06-09,US,Texas,Hood,31,4,0,32.42990927,-97.83242024,48221.0,50.289570591956924,12.903225806451614,27,31,3,0,28,31,60537,0,1,0,-1,0
2020-06-09,US,Texas,Hopkins,39,0,0,33.14875072,-95.56351139,48223.0,105.16664868946177,0.0,39,30,0,0,30,30,36810,9,0,0,9,0
2020-06-09,US,Texas,Houston,152,0,0,31.31925973,-95.42226208,48225.0,661.7903169627307,0.0,152,151,0,0,151,151,23169,1,0,0,1,0
2020-06-09,US,Texas,Howard,15,1,0,32.30621324,-101.4356444,48227.0,40.912066332096884,6.666666666666668,14,9,1,0,8,9,36459,6,0,0,6,0
2020-06-09,US,Texas,Hudspeth,4,0,0,31.45628381,-105.388178,48229.0,81.86655751125666,0.0,4,4,0,0,4,4,4795,0,0,0,0,0
2020-06-09,US,Texas,Hunt,121,5,0,33.12351514,-96.08551032,48231.0,122.72552082276812,4.132231404958676,116,121,5,0,116,121,96493,0,0,0,0,0
2020-06-09,US,Texas,Hutchinson,44,0,0,35.84006574,-101.3546643,48233.0,210.14423536154356,0.0,44,44,0,0,44,44,21198,0,0,0,0,0
2020-06-09,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-09,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-09,US,Texas,Jackson,19,1,0,28.95472367,-96.57749563,48239.0,128.72628726287263,5.2631578947368425,18,19,1,0,18,19,14874,0,0,0,0,0
2020-06-09,US,Texas,Jasper,31,1,0,30.74685667,-94.02667579,48241.0,87.2526668355428,3.2258064516129035,30,30,1,0,29,30,35872,1,0,0,1,0
2020-06-09,US,Texas,Jefferson,647,30,0,29.8832777,-94.16434171,48245.0,257.189990658478,4.636785162287482,617,627,30,0,597,627,255001,20,0,0,20,0
2020-06-09,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.6968187,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-06-09,US,Texas,Jim Wells,13,0,0,27.73103938,-98.0904705,48249.0,32.113037893384714,0.0,13,13,0,0,13,13,40822,0,0,0,0,0
2020-06-09,US,Texas,Johnson,209,4,0,32.37877812,-97.36615819,48251.0,118.8736015288624,1.9138755980861244,205,202,4,0,198,202,171361,7,0,0,7,0
2020-06-09,US,Texas,Jones,637,0,0,32.73997145,-99.87861576,48253.0,3171.8368769606136,0.0,637,637,0,0,637,637,19817,0,0,0,0,0
2020-06-09,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,25.63938209089161,0.0,4,4,0,0,4,4,15650,0,0,0,0,0
2020-06-09,US,Texas,Kaufman,275,2,0,32.599141700000004,-96.28734728,48257.0,201.97717290714922,0.7272727272727273,273,269,2,0,267,269,128622,6,0,0,6,0
2020-06-09,US,Texas,Kendall,33,0,0,29.94414155,-98.7113588,48259.0,69.57475069047669,0.0,33,33,0,0,33,33,45641,0,0,0,0,0
2020-06-09,US,Texas,Kerr,20,1,0,30.06040006,-99.34930144,48265.0,38.02281368821293,5.0,19,20,1,0,19,20,52405,0,0,0,0,0
2020-06-09,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-09,US,Texas,Kinney,1,0,0,29.34967888,-100.4186638,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
2020-06-09,US,Texas,Kleberg,20,1,0,27.42435506,-97.69894948,48273.0,65.18904823989571,5.0,19,18,1,0,17,18,31129,2,0,0,2,0
2020-06-09,US,Texas,Knox,1,0,0,33.60519951,-99.7422906,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-09,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,53.19148936170214,0.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-06-09,US,Texas,Lamar,156,11,0,33.66981763,-95.57404777,48277.0,312.8823281654265,7.05128205128205,145,154,11,0,143,154,49728,2,0,0,2,0
2020-06-09,US,Texas,Lamb,17,0,0,34.06859623,-102.3516289,48279.0,131.85449468703948,0.0,17,17,0,0,17,17,13158,0,0,0,0,0
2020-06-09,US,Texas,Lampasas,9,0,0,31.19531316,-98.24206613,48281.0,42.001120029867465,0.0,9,9,0,0,9,9,21229,0,0,0,0,0
2020-06-09,US,Texas,Lavaca,19,1,0,29.38508402,-96.93186692,48285.0,94.2740895107671,5.2631578947368425,18,19,1,0,18,19,20110,0,0,0,0,0
2020-06-09,US,Texas,Lee,26,2,0,30.31120597,-96.97045773,48287.0,150.82081327223156,7.6923076923076925,24,26,2,0,24,26,17144,0,0,0,0,0
2020-06-09,US,Texas,Leon,11,0,0,31.29872538,-95.9936328,48289.0,63.203861181337615,0.0,11,11,0,0,11,11,17270,0,0,0,0,0
2020-06-09,US,Texas,Liberty,108,3,0,30.15152688,-94.81205615,48291.0,122.42260737482857,2.7777777777777777,105,103,3,0,100,103,86323,5,0,0,5,0
2020-06-09,US,Texas,Limestone,34,1,0,31.5454767,-96.58095444,48293.0,145.0697614882451,2.9411764705882355,33,32,1,0,31,32,23519,2,0,0,2,0
2020-06-09,US,Texas,Lipscomb,7,0,0,36.27783108,-100.2733151,48295.0,216.51716671821842,0.0,7,5,0,0,5,5,3355,2,0,0,2,0
2020-06-09,US,Texas,Live Oak,9,0,0,28.35101362,-98.1246786,48297.0,73.72818874416319,0.0,9,9,0,0,9,9,12166,0,0,0,0,0
2020-06-09,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,13.764624913971096,0.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-06-09,US,Texas,Lubbock,756,50,0,33.61008596,-101.8204789,48303.0,243.42416661031845,6.613756613756614,706,747,50,0,697,741,307412,9,0,0,9,6
2020-06-09,US,Texas,Lynn,8,1,0,33.17657705,-101.8162849,48305.0,134.43118803562427,12.5,7,8,1,0,7,8,5877,0,0,0,0,0
2020-06-09,US,Texas,Madison,16,0,0,30.96694679,-95.93003775,48313.0,112.01344161299356,0.0,16,10,0,0,10,10,14422,6,0,0,6,0
2020-06-09,US,Texas,Marion,18,1,0,32.79868409,-94.3566123,48315.0,182.66693728435155,5.5555555555555545,17,17,1,0,16,17,9928,1,0,0,1,0
2020-06-09,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,51.984058222145215,33.333333333333336,2,3,1,0,2,3,5753,0,0,0,0,0
2020-06-09,US,Texas,Mason,32,0,0,30.71780434,-99.22629416,48319.0,748.7131492746843,0.0,32,32,0,0,32,32,4280,0,0,0,0,0
2020-06-09,US,Texas,Matagorda,77,5,0,28.81955746,-96.01230294,48321.0,210.13563299948152,6.493506493506493,72,77,5,0,72,71,36552,0,0,0,0,6
2020-06-09,US,Texas,Maverick,146,2,0,28.7429195,-100.3157686,48323.0,248.62913388508565,1.3698630136986298,144,133,2,0,131,133,58485,13,0,0,13,0
2020-06-09,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,37.5751503006012,0.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-06-09,US,Texas,McLennan,132,4,0,31.55255453,-97.20217694,48309.0,51.437322453560284,3.0303030303030303,128,129,4,0,125,129,254607,3,0,0,3,0
2020-06-09,US,Texas,Medina,216,2,0,29.3557301,-99.11030298,48325.0,418.7344913151365,0.925925925925926,214,216,2,0,214,216,50921,0,0,0,0,0
2020-06-09,US,Texas,Midland,169,13,0,31.86904128,-102.0315682,48329.0,95.5709373868983,7.6923076923076925,156,155,13,0,142,155,172578,14,0,0,14,0
2020-06-09,US,Texas,Milam,35,1,0,30.78581830000001,-96.97718698,48331.0,140.99826773556782,2.8571428571428568,34,35,1,0,34,35,25131,0,0,0,0,0
2020-06-09,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-09,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,11.702750146284375,0.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-06-09,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-09,US,Texas,Montgomery,1122,31,0,30.30079133,-95.50572772,48339.0,184.724502009414,2.762923351158645,1091,1090,31,0,1059,1064,590925,32,0,0,32,26
2020-06-09,US,Texas,Moore,864,14,0,35.83769242,-101.8930281,48341.0,4126.0744985673355,1.6203703703703705,850,852,14,0,838,852,21485,12,0,0,12,0
2020-06-09,US,Texas,Morris,27,0,0,33.11304005,-94.73255695,48343.0,217.95285760413304,0.0,27,27,0,0,27,27,12339,0,0,0,0,0
2020-06-09,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-09,US,Texas,Nacogdoches,305,21,0,31.62017125,-94.61803994,48347.0,467.7627139439297,6.885245901639344,284,304,21,0,283,304,65711,1,0,0,1,0
2020-06-09,US,Texas,Navarro,70,2,0,32.04620681,-96.47428766,48349.0,139.6843134515994,2.8571428571428568,68,66,2,0,64,66,49565,4,0,0,4,0
2020-06-09,US,Texas,Newton,6,0,0,30.78548982,-93.74408813,48351.0,44.13387274733358,0.0,6,6,0,0,6,6,13746,0,0,0,0,0
2020-06-09,US,Texas,Nolan,9,0,0,32.30365282,-100.4060208,48353.0,61.166236237596856,0.0,9,9,0,0,9,9,14751,0,0,0,0,0
2020-06-09,US,Texas,Nueces,300,3,0,27.736286,-97.5433285,48355.0,82.8056771572259,1.0,297,289,3,0,286,289,362265,11,0,0,11,0
2020-06-09,US,Texas,Ochiltree,52,2,0,36.27829105,-100.8158184,48357.0,528.6701911346074,3.8461538461538463,50,51,2,0,49,51,9947,1,0,0,1,0
2020-06-09,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-09,US,Texas,Orange,100,2,0,30.11879481,-93.89412775,48361.0,119.90982780948728,2.0,98,100,2,0,98,100,83572,0,0,0,0,0
2020-06-09,US,Texas,Palo Pinto,13,2,0,32.75310985,-98.31319001,48363.0,44.53732570488883,15.384615384615385,11,13,2,0,11,13,28875,0,0,0,0,0
2020-06-09,US,Texas,Panola,214,23,0,32.163959600000005,-94.30552481,48365.0,922.652410106062,10.747663551401871,191,214,23,0,191,214,23148,0,0,0,0,0
2020-06-09,US,Texas,Parker,104,1,0,32.77757172,-97.80500621,48367.0,72.78937275157827,0.9615384615384616,103,92,1,0,91,92,138371,12,0,0,12,0
2020-06-09,US,Texas,Parmer,98,0,0,34.52993409,-102.7844668,48369.0,1020.3019260801666,0.0,98,89,0,0,89,89,9864,9,0,0,9,0
2020-06-09,US,Texas,Pecos,27,0,0,30.78097267,-102.7241261,48371.0,170.63767932756116,0.0,27,105,0,0,105,105,15673,-78,0,0,-78,0
2020-06-09,US,Texas,Polk,61,0,0,30.79472531,-94.8276624,48373.0,118.78566003933558,0.0,61,61,0,0,61,61,50031,0,0,0,0,0
2020-06-09,US,Texas,Potter,2763,32,0,35.40133773,-101.893964,48375.0,2353.1916705701997,1.158161418747738,2731,2756,32,0,2724,2756,119648,7,0,0,7,0
2020-06-09,US,Texas,Presidio,2,0,0,29.99954402,-104.2408079,48377.0,29.832935560859188,0.0,2,2,0,0,2,2,6948,0,0,0,0,0
2020-06-09,US,Texas,Rains,4,0,0,32.87109387,-95.79232691,48379.0,31.9642000958926,0.0,4,4,0,0,4,4,12159,0,0,0,0,0
2020-06-09,US,Texas,Randall,737,6,0,34.96585996,-101.8971322,48381.0,535.1709715132196,0.8141112618724559,731,728,6,0,722,728,136271,9,0,0,9,0
2020-06-09,US,Texas,Reagan,2,0,0,31.36607041,-101.5232659,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-09,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-09,US,Texas,Red River,81,8,0,33.61886692,-95.04841765,48387.0,673.7087249438576,9.876543209876543,73,79,8,0,71,79,12175,2,0,0,2,0
2020-06-09,US,Texas,Reeves,11,0,0,31.32323325,-103.6903896,48389.0,68.85327991987982,0.0,11,8,0,0,8,8,15695,3,0,0,3,0
2020-06-09,US,Texas,Refugio,5,0,0,28.3238976,-97.15766311,48391.0,71.96315486470927,0.0,5,3,0,0,3,3,7032,2,0,0,2,0
2020-06-09,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-09,US,Texas,Robertson,17,0,0,31.02539637,-96.51272246,48395.0,99.56659247979384,0.0,17,16,0,0,16,16,17284,1,0,0,1,0
2020-06-09,US,Texas,Rockwall,202,15,0,32.89779518,-96.40771592,48397.0,192.53681551732362,7.425742574257426,187,202,15,0,187,200,100657,0,0,0,0,2
2020-06-09,US,Texas,Runnels,3,0,0,31.8314342,-99.97616148,48399.0,29.228371005455962,0.0,3,3,0,0,3,3,10234,0,0,0,0,0
2020-06-09,US,Texas,Rusk,67,2,0,32.10773545,-94.76176432,48401.0,123.1481821857883,2.985074626865672,65,64,2,0,62,64,54450,3,0,0,3,0
2020-06-09,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-09,US,Texas,San Augustine,45,4,0,31.39457611,-94.17000399,48405.0,546.3154060944519,8.888888888888891,41,45,4,0,41,45,8232,0,0,0,0,0
2020-06-09,US,Texas,San Jacinto,19,0,0,30.57933681,-95.16260304,48407.0,65.83734710142417,0.0,19,17,0,0,17,17,28719,2,0,0,2,0
2020-06-09,US,Texas,San Patricio,41,0,0,28.00880118,-97.51763891,48409.0,61.441630451071475,0.0,41,39,0,0,39,39,66893,2,0,0,2,0
2020-06-09,US,Texas,San Saba,1,0,0,31.1577796,-98.81758731,48411.0,16.515276630883566,0.0,1,1,0,0,1,1,6054,0,0,0,0,0
2020-06-09,US,Texas,Scurry,26,0,0,32.74613808,-100.9162664,48415.0,155.66065976171944,0.0,26,26,0,0,26,26,16866,0,0,0,0,0
2020-06-09,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-09,US,Texas,Shelby,214,8,0,31.79211404,-94.14550696,48419.0,846.7199493550685,3.7383177570093458,206,213,8,0,205,213,25418,1,0,0,1,0
2020-06-09,US,Texas,Sherman,28,0,0,36.27751473,-101.8933156,48421.0,926.5387160820649,0.0,28,28,0,0,28,28,3079,0,0,0,0,0
2020-06-09,US,Texas,Smith,235,4,0,32.37474036,-95.2717568,48423.0,100.96626867338915,1.702127659574468,231,223,4,0,219,223,230221,12,0,0,12,0
2020-06-09,US,Texas,Somervell,1,0,0,32.22236802,-97.77403489,48425.0,10.955302366345313,0.0,1,,,,,,9016,,,,,
2020-06-09,US,Texas,Starr,59,1,0,26.56150059,-98.73892358,48427.0,91.28463787848312,1.6949152542372878,58,59,1,0,58,59,64525,0,0,0,0,0
2020-06-09,US,Texas,Stephens,4,0,0,32.73553157,-98.83631615,48429.0,42.707666026051676,0.0,4,4,0,0,4,4,9433,0,0,0,0,0
2020-06-09,US,Texas,Swisher,18,1,0,34.53028891,-101.7349174,48437.0,243.34189536298496,5.5555555555555545,17,18,1,0,17,18,7462,0,0,0,0,0
2020-06-09,US,Texas,Tarrant,6369,178,0,32.77143818,-97.29101614,48439.0,302.92292801716036,2.7947872507457996,6191,6150,178,0,5972,6073,2084931,219,0,0,219,77
2020-06-09,US,Texas,Taylor,247,5,0,32.30163422,-99.89007449,48441.0,178.94142022979847,2.0242914979757085,242,246,5,0,241,246,137640,1,0,0,1,0
2020-06-09,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-06-09,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-09,US,Texas,Titus,635,3,0,33.21339719,-94.96797273,48449.0,1938.931297709924,0.4724409448818898,632,629,3,0,626,583,33033,6,0,0,6,46
2020-06-09,US,Texas,Tom Green,119,1,0,31.40464436,-100.462443,48451.0,99.83221476510069,0.8403361344537815,118,111,1,0,110,111,118189,8,0,0,8,0
2020-06-09,US,Texas,Travis,3815,98,0,30.33432034,-97.7853562,48453.0,299.4613620272004,2.568807339449541,3717,3697,97,0,3600,3662,1248743,118,1,0,117,35
2020-06-09,US,Texas,Trinity,22,0,0,31.0879489,-95.1367187,48455.0,150.16039860760358,0.0,22,20,0,0,20,20,14740,2,0,0,2,0
2020-06-09,US,Texas,Tyler,16,0,0,30.77031716,-94.37690895,48457.0,73.82798080472499,0.0,16,16,0,0,16,16,21696,0,0,0,0,0
2020-06-09,US,Texas,Upshur,35,0,0,32.73706798,-94.93999853,48459.0,83.82631188178095,0.0,35,31,0,0,31,31,41260,4,0,0,4,0
2020-06-09,US,Texas,Uvalde,20,0,0,29.35739637,-99.76229172,48463.0,74.79151864178603,0.0,20,18,0,0,18,18,26846,2,0,0,2,0
2020-06-09,US,Texas,Val Verde,25,0,0,29.89149232,-101.1525205,48465.0,50.99439061703214,0.0,25,25,0,0,25,25,49208,0,0,0,0,0
2020-06-09,US,Texas,Van Zandt,40,1,0,32.56483801,-95.83766469,48467.0,70.68386640749249,2.5,39,39,1,0,38,39,56019,1,0,0,1,0
2020-06-09,US,Texas,Victoria,174,7,0,28.79780988,-96.96813006,48469.0,188.95790799704616,4.022988505747127,167,170,7,0,163,170,92035,4,0,0,4,0
2020-06-09,US,Texas,Walker,1868,27,0,30.73872995,-95.57440968,48471.0,2559.921064532485,1.4453961456102784,1841,1851,27,0,1824,1851,72480,17,0,0,17,0
2020-06-09,US,Texas,Waller,77,0,0,30.01058447,-95.99011759,48473.0,139.3766064511458,0.0,77,72,0,0,72,72,53126,5,0,0,5,0
2020-06-09,US,Texas,Ward,2,0,0,31.50999644,-103.0927909,48475.0,16.669444907484582,0.0,2,1,0,0,1,1,11720,1,0,0,1,0
2020-06-09,US,Texas,Washington,208,25,0,30.21498498,-96.40946246,48477.0,579.6778328967172,12.019230769230768,183,207,25,0,182,207,35108,1,0,0,1,0
2020-06-09,US,Texas,Webb,608,20,0,27.7610369,-99.33237355,48479.0,219.77068663880974,3.2894736842105265,588,594,19,0,575,594,275910,14,1,0,13,0
2020-06-09,US,Texas,Wharton,84,1,0,29.27765923,-96.22319248,48481.0,202.13687554143812,1.1904761904761905,83,76,1,0,75,76,41619,8,0,0,8,0
2020-06-09,US,Texas,Wheeler,15,0,0,35.40114335,-100.2699514,48483.0,296.67721518987344,0.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-06-09,US,Texas,Wichita,90,2,0,33.98842886,-98.7041034,48485.0,68.0632231717462,2.2222222222222223,88,87,2,0,85,87,132064,3,0,0,3,0
2020-06-09,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-09,US,Texas,Willacy,42,2,0,26.47411727,-97.61535848,48489.0,196.64762618222682,4.761904761904762,40,37,2,0,35,37,21515,5,0,0,5,0
2020-06-09,US,Texas,Williamson,745,29,0,30.64655664,-97.6004854,48491.0,126.15337202036741,3.8926174496644297,716,698,28,0,670,691,566719,47,1,0,46,7
2020-06-09,US,Texas,Wilson,45,5,0,29.1732598,-98.08693082,48493.0,88.11435284903074,11.111111111111109,40,45,5,0,40,45,50224,0,0,0,0,0
2020-06-09,US,Texas,Winkler,3,0,0,31.85008651,-103.0485163,48495.0,37.453183520599254,0.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-06-09,US,Texas,Wise,53,4,0,33.21570665,-97.65460265,48497.0,75.73159579332419,7.547169811320754,49,52,4,0,48,52,68305,1,0,0,1,0
2020-06-09,US,Texas,Wood,51,4,0,32.78722382,-95.38236368,48499.0,111.99191901447114,7.84313725490196,47,49,4,0,45,49,45129,2,0,0,2,0
2020-06-09,US,Texas,Yoakum,5,0,0,33.17320212,-102.8276433,48501.0,57.3855158957879,0.0,5,3,0,0,3,3,8591,2,0,0,2,0
2020-06-09,US,Texas,Young,6,1,0,33.17659707,-98.68790885,48503.0,33.31482509716824,16.666666666666668,5,6,1,0,5,6,18045,0,0,0,0,0
2020-06-09,US,Texas,Zapata,12,0,0,27.00156391,-99.16987152,48505.0,84.63220255307144,0.0,12,12,0,0,12,12,14190,0,0,0,0,0
2020-06-09,US,Texas,Zavala,12,0,0,28.86617238,-99.76050829,48507.0,101.35135135135135,0.0,12,12,0,0,12,12,11983,0,0,0,0,0
2020-06-09,US,Utah,Bear River,795,2,0,41.52106798,-113.0832816,0.0,425.5478594139751,0.2515723270440252,793,767,2,0,765,732,,28,0,0,28,35
2020-06-09,US,Utah,Central Utah,48,0,0,39.37231946,-111.5758676,0.0,58.569441393952715,0.0,48,51,0,0,51,46,,-3,0,0,-3,5
2020-06-09,US,Utah,Davis,580,3,0,40.99001837,-112.1139997,49011.0,163.15921244736006,0.5172413793103449,577,564,3,0,561,549,351713,16,0,0,16,15
2020-06-09,US,Utah,Salt Lake,6421,85,0,40.66616532,-111.9216011,49035.0,553.3260314864142,1.3237813424700202,6336,6296,83,0,6213,6182,1152633,125,2,0,123,114
2020-06-09,US,Utah,San Juan,337,5,0,37.62762978,-109.80337140000002,49037.0,2201.463287170107,1.483679525222552,332,333,5,0,328,333,15449,4,0,0,4,0
2020-06-09,US,Utah,Southeast Utah,28,0,0,38.99617072,-110.7013958,0.0,69.60153123368714,0.0,28,26,0,0,26,26,,2,0,0,2,0
2020-06-09,US,Utah,Southwest Utah,655,4,0,37.85447192,-111.4418764,0.0,259.8773220336293,0.6106870229007634,651,637,4,0,633,616,,18,0,0,18,21
2020-06-09,US,Utah,Summit,440,0,0,40.86688146,-110.9535882,49043.0,1044.014711116384,0.0,440,437,0,0,437,434,41933,3,0,0,3,3
2020-06-09,US,Utah,Tooele,153,0,0,40.44862644,-113.1295715,49045.0,211.738330173404,0.0,153,150,0,0,150,148,69907,3,0,0,3,2
2020-06-09,US,Utah,TriCounty,22,0,0,40.12491499,-109.5174415,0.0,38.854155628554274,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-06-09,US,Utah,Utah,2337,18,0,40.1166722,-111.6657662,49049.0,367.3171076724795,0.7702182284980744,2319,2310,17,0,2293,2261,622213,27,1,0,26,49
2020-06-09,US,Utah,Wasatch,335,2,0,40.33110236,-111.1691419,49051.0,982.6640462292099,0.5970149253731343,333,332,2,0,330,330,33240,3,0,0,3,2
2020-06-09,US,Utah,Weber-Morgan,408,8,0,41.27116049,-111.9145117,0.0,149.81438438405357,1.96078431372549,400,397,8,0,389,387,,11,0,0,11,10
2020-06-09,US,Vermont,Addison,66,2,0,44.03217337,-73.14130877,50001.0,179.4599885798189,3.0303030303030303,64,65,2,0,63,65,36973,1,0,0,1,0
2020-06-09,US,Vermont,Bennington,66,1,0,43.03519828,-73.09048868,50003.0,186.07273752466872,1.5151515151515151,65,66,1,0,65,66,35631,0,0,0,0,0
2020-06-09,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,16,30302,0,0,0,0,0
2020-06-09,US,Vermont,Chittenden,535,39,0,44.46322849,-73.08359212,50007.0,326.6696789478184,7.289719626168225,496,528,39,0,489,520,164572,7,0,0,7,8
2020-06-09,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-09,US,Vermont,Franklin,100,5,0,44.85627605,-72.91249563,50011.0,202.42095461722198,5.0,95,100,5,0,95,100,49421,0,0,0,0,0
2020-06-09,US,Vermont,Grand Isle,7,0,0,44.7975824,-73.29679772,50013.0,96.7519004837595,0.0,7,7,0,0,7,7,7090,0,0,0,0,0
2020-06-09,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-09,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-09,US,Vermont,Orleans,13,0,0,44.82964024,-72.24562697,50019.0,48.08225764692829,0.0,13,13,0,0,13,10,26907,0,0,0,0,3
2020-06-09,US,Vermont,Rutland,57,1,0,43.57723578,-73.03741676,50021.0,97.95329174614629,1.7543859649122806,56,57,1,0,56,57,58672,0,0,0,0,0
2020-06-09,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-09,US,Vermont,Washington,39,1,0,44.27343241,-72.61604978,50023.0,66.77053193857111,2.5641025641025643,38,39,1,0,38,39,58140,0,0,0,0,0
2020-06-09,US,Vermont,Windham,83,3,0,42.986982,-72.71268875,50025.0,196.57998199990527,3.614457831325301,80,83,3,0,80,82,42756,0,0,0,0,1
2020-06-09,US,Vermont,Windsor,56,2,0,43.58010937,-72.58595157,50027.0,101.70353419781335,3.571428571428572,54,55,2,0,53,55,55286,1,0,0,1,0
2020-06-09,US,Virginia,Accomack,983,13,0,37.76707161,-75.63234615,51001.0,3041.8368609976483,1.3224821973550356,970,983,13,0,970,983,32412,0,0,0,0,0
