Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Virginia,Albemarle,258,8,0,38.02080697,-78.55481085,51003.0,235.98280435379127,3.1007751937984502,250,255,8,0,247,251,108718,3,0,0,3,4
2020-06-09,US,Virginia,Alexandria,2115,47,0,38.814003,-77.08183073,51510.0,1326.6176581278066,2.2222222222222223,2068,2102,45,0,2057,2095,160530,13,2,0,11,7
2020-06-09,US,Virginia,Alleghany,26,2,0,37.78636074,-80.00222498,51005.0,174.96635262449533,7.6923076923076925,24,26,2,0,24,26,14910,0,0,0,0,0
2020-06-09,US,Virginia,Amelia,33,1,0,37.34081025,-77.98584649,51007.0,251.0460251046025,3.0303030303030303,32,32,1,0,31,31,13013,1,0,0,1,1
2020-06-09,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-06-09,US,Virginia,Appomattox,33,0,0,37.37569884,-78.81340003,51011.0,207.40368298661303,0.0,33,33,0,0,33,33,15841,0,0,0,0,0
2020-06-09,US,Virginia,Arlington,2265,122,0,38.8767675,-77.10139853,51013.0,956.3337583705593,5.3863134657836635,2143,2256,122,0,2134,2225,237521,9,0,0,9,31
2020-06-09,US,Virginia,Augusta,137,2,0,38.16404586,-79.12461614,51015.0,181.31766325207127,1.45985401459854,135,136,2,0,134,132,75457,1,0,0,1,4
2020-06-09,US,Virginia,Bedford,81,2,0,37.3080028,-79.5281964,51019.0,102.53553932427812,2.469135802469136,79,79,2,0,77,79,78747,2,0,0,2,0
2020-06-09,US,Virginia,Botetourt,40,4,0,37.55531756,-79.80982182,51023.0,119.69239055627037,10.0,36,40,4,0,36,40,33277,0,0,0,0,0
2020-06-09,US,Virginia,Bristol,4,0,0,36.6163024,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-09,US,Virginia,Brunswick,41,1,0,36.76366949,-77.8593436,51025.0,252.6030435586224,2.4390243902439024,40,41,1,0,40,39,16384,0,0,0,0,2
2020-06-09,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-09,US,Virginia,Buckingham,484,3,0,37.57242268,-78.52518834,51029.0,2822.4865873571257,0.6198347107438017,481,481,3,0,478,481,16999,3,0,0,3,0
2020-06-09,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,200.6792219820932,0.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-06-09,US,Virginia,Campbell,20,1,0,37.20553386,-79.09678609,51031.0,36.43982873280496,5.0,19,20,1,0,19,20,54973,0,0,0,0,0
2020-06-09,US,Virginia,Caroline,97,3,0,38.02679129,-77.34901405,51033.0,315.7038242473556,3.0927835051546397,94,93,3,0,90,90,30772,4,0,0,4,3
2020-06-09,US,Virginia,Carroll,149,5,0,36.73066666,-80.73455942,51035.0,500.151052331241,3.355704697986577,144,141,4,0,137,130,29636,8,1,0,7,11
2020-06-09,US,Virginia,Charles City,28,2,0,37.35358063,-77.05634116,51036.0,402.12552060893296,7.142857142857142,26,28,2,0,26,28,6941,0,0,0,0,0
2020-06-09,US,Virginia,Charlotte,29,0,0,37.01909701,-78.66314092,51037.0,244.1077441077441,0.0,29,28,0,0,28,28,11938,1,0,0,1,0
2020-06-09,US,Virginia,Charlottesville,141,3,0,38.03527919,-78.48569588,51540.0,298.3116828164008,2.127659574468085,138,139,3,0,136,137,48117,2,0,0,2,2
2020-06-09,US,Virginia,Chesapeake,605,15,0,36.67670048,-76.30545744,51550.0,247.1051932934425,2.479338842975207,590,596,15,0,581,592,242634,9,0,0,9,4
2020-06-09,US,Virginia,Chesterfield,1942,37,0,37.37373208,-77.58680140000001,51041.0,550.4503942721414,1.905252317198764,1905,1866,37,0,1829,1831,348556,76,0,0,76,35
2020-06-09,US,Virginia,Clarke,35,0,0,39.11271747,-77.99199425,51043.0,239.41446063342227,0.0,35,35,0,0,35,33,14523,0,0,0,0,2
2020-06-09,US,Virginia,Colonial Heights,104,17,0,37.26420587,-77.39609676,51570.0,598.7334484743811,16.346153846153847,87,101,17,0,84,98,17833,3,0,0,3,3
2020-06-09,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-09,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-09,US,Virginia,Culpeper,772,8,0,38.48199985,-77.95630870000002,51047.0,1467.541108259671,1.0362694300518134,764,767,8,0,759,764,51859,5,0,0,5,3
2020-06-09,US,Virginia,Cumberland,45,0,0,37.51328851,-78.24398086,51049.0,453.08095046314935,0.0,45,45,0,0,45,41,9809,0,0,0,0,4
2020-06-09,US,Virginia,Danville,60,2,0,36.58022376,-79.40395668,51590.0,149.8351813005694,3.333333333333333,58,60,2,0,58,60,40693,0,0,0,0,0
2020-06-09,US,Virginia,Dinwiddie,99,0,0,37.07544585,-77.63451754,51053.0,346.8329596412556,0.0,99,98,0,0,98,98,28529,1,0,0,1,0
2020-06-09,US,Virginia,Emporia,91,6,0,36.69455571,-77.53406129,51595.0,1702.207257762813,6.593406593406592,85,89,6,0,83,89,5121,2,0,0,2,0
2020-06-09,US,Virginia,Essex,53,0,0,37.93357639,-76.94230311,51057.0,483.88569341732864,0.0,53,53,0,0,53,53,10919,0,0,0,0,0
2020-06-09,US,Virginia,Fairfax,12695,416,0,38.83677558,-77.27565836,51059.0,1106.2872320771885,3.276880661677826,12279,12603,414,0,12189,12455,1150795,92,2,0,90,148
2020-06-09,US,Virginia,Fairfax,12695,416,0,38.83677558,-77.27565836,51059.0,1106.2872320771885,3.276880661677826,12279,12603,414,0,12189,12455,24574,92,2,0,90,148
2020-06-09,US,Virginia,Fairfax City,69,5,0,38.85157547,-77.29779640000002,51600.0,287.27257587743037,7.246376811594202,64,69,5,0,64,69,24574,0,0,0,0,0
2020-06-09,US,Virginia,Falls Church,56,8,0,38.88485255,-77.17560759,51610.0,383.1155503865362,14.285714285714285,48,56,8,0,48,56,14772,0,0,0,0,0
2020-06-09,US,Virginia,Fauquier,365,6,0,38.73564842,-77.80647472,51061.0,512.4820982280756,1.643835616438356,359,363,6,0,357,355,70675,2,0,0,2,8
2020-06-09,US,Virginia,Floyd,8,1,0,36.9302126,-80.36738849,51063.0,50.796875992126495,12.5,7,8,1,0,7,6,15795,0,0,0,0,2
2020-06-09,US,Virginia,Fluvanna,95,6,0,37.84157909,-78.27715475,51065.0,348.36817015034836,6.315789473684211,89,95,6,0,89,94,26783,0,0,0,0,1
2020-06-09,US,Virginia,Franklin,41,1,0,36.99536167,-79.88023649,51067.0,73.15941615217159,2.4390243902439024,40,40,1,0,39,40,56195,1,0,0,1,0
2020-06-09,US,Virginia,Franklin,41,1,0,36.99536167,-79.88023649,51067.0,73.15941615217159,2.4390243902439024,40,40,1,0,39,40,8013,1,0,0,1,0
2020-06-09,US,Virginia,Franklin City,42,2,0,36.6831435,-76.93859681,51620.0,527.1745952052215,4.761904761904762,40,42,2,0,40,42,8013,0,0,0,0,0
2020-06-09,US,Virginia,Frederick,413,4,0,39.20172582,-78.25974949,51069.0,462.4186848499099,0.9685230024213076,409,409,4,0,405,410,88355,4,0,0,4,-1
2020-06-09,US,Virginia,Fredericksburg,193,0,0,38.2977863,-77.4922454,51630.0,664.692106350737,0.0,193,196,0,0,196,208,29144,-3,0,0,-3,-12
2020-06-09,US,Virginia,Galax,148,1,0,36.66601852,-80.91703124,51640.0,2331.810304080668,0.6756756756756757,147,147,1,0,146,147,6423,1,0,0,1,0
2020-06-09,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-06-09,US,Virginia,Gloucester,33,1,0,37.40809042,-76.53524337,51073.0,88.3581450144586,3.0303030303030303,32,33,1,0,32,32,37349,0,0,0,0,1
2020-06-09,US,Virginia,Goochland,108,6,0,37.71714806,-77.90381514,51075.0,454.67940891676835,5.5555555555555545,102,107,6,0,101,107,23244,1,0,0,1,0
2020-06-09,US,Virginia,Grayson,55,1,0,36.65677234,-81.23215889,51077.0,353.6977491961415,1.818181818181818,54,54,0,0,54,53,15631,1,1,0,0,1
2020-06-09,US,Virginia,Greene,44,1,0,38.29545894,-78.46525378,51079.0,222.00918310711944,2.272727272727273,43,44,1,0,43,43,19779,0,0,0,0,1
2020-06-09,US,Virginia,Greensville,277,7,0,36.67878901,-77.56351439,51081.0,2443.5426958362737,2.527075812274368,270,255,7,0,248,254,11627,22,0,0,22,1
2020-06-09,US,Virginia,Halifax,32,1,0,36.76654925,-78.93512622,51083.0,94.3646604346672,3.125,31,32,1,0,31,32,34120,0,0,0,0,0
2020-06-09,US,Virginia,Hampton,228,4,0,37.03513786,-76.35879121,51650.0,169.50412608727976,1.7543859649122806,224,227,4,0,223,226,134313,1,0,0,1,1
2020-06-09,US,Virginia,Hanover,351,24,0,37.7583355,-77.49464673,51085.0,325.7056956739603,6.837606837606838,327,347,24,0,323,348,107239,4,0,0,4,-1
2020-06-09,US,Virginia,Harrisonburg,837,23,0,38.43542574,-78.87536254,51660.0,1578.7686736079675,2.7479091995221028,814,833,23,0,810,832,54033,4,0,0,4,1
2020-06-09,US,Virginia,Henrico,2146,134,0,37.53460572,-77.39326555,51087.0,648.6950528689491,6.24417520969245,2012,2128,134,0,1994,2096,329261,18,0,0,18,32
2020-06-09,US,Virginia,Henry,174,3,0,36.68542395,-79.87634026,51089.0,344.1659908617996,1.7241379310344829,171,169,3,0,166,166,50953,5,0,0,5,3
2020-06-09,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-09,US,Virginia,Hopewell,118,2,0,37.29186313,-77.29754684,51670.0,523.7693639309334,1.6949152542372878,116,118,2,0,116,116,22596,0,0,0,0,2
2020-06-09,US,Virginia,Isle of Wight,149,8,0,36.90579348,-76.70842863,51093.0,401.5198469374006,5.369127516778524,141,145,3,0,142,142,36953,4,5,0,-1,3
2020-06-09,US,Virginia,James City,224,15,0,37.31156958,-76.76950618,51095.0,292.7224494596396,6.696428571428571,209,217,15,0,202,216,76397,7,0,0,7,1
2020-06-09,US,Virginia,King George,79,4,0,38.26818502,-77.15852768,51099.0,294.38068266507685,5.063291139240507,75,78,4,0,74,78,26575,1,0,0,1,0
2020-06-09,US,Virginia,King William,32,0,0,37.70965316,-77.09384941,51101.0,186.61068346162816,0.0,32,32,0,0,32,32,16939,0,0,0,0,0
2020-06-09,US,Virginia,King and Queen,23,1,0,37.71044922,-76.88689628,51097.0,327.40213523131666,4.3478260869565215,22,24,1,0,23,24,7042,-1,0,0,-1,0
2020-06-09,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-06-09,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,10,0,0,10,10,23541,-1,0,0,-1,0
2020-06-09,US,Virginia,Lexington,8,0,0,37.78258621,-79.44262866,51678.0,107.44023636851999,0.0,8,8,0,0,8,8,7136,0,0,0,0,0
2020-06-09,US,Virginia,Loudoun,3174,67,0,39.08990083,-77.63481877,51107.0,767.5231780392613,2.1109010712035285,3107,3147,67,0,3080,3094,406850,27,0,0,27,53
2020-06-09,US,Virginia,Louisa,94,1,0,37.97850256,-77.96274807,51109.0,250.05985475246732,1.0638297872340423,93,94,1,0,93,92,36778,0,0,0,0,2
2020-06-09,US,Virginia,Lunenburg,18,0,0,36.94618528,-78.24133319,51111.0,147.58937356510333,0.0,18,17,0,0,17,17,12086,1,0,0,1,0
2020-06-09,US,Virginia,Lynchburg,89,1,0,37.40021399,-79.19888138,51680.0,108.3146723785415,1.1235955056179776,88,88,1,0,87,88,82126,1,0,0,1,0
2020-06-09,US,Virginia,Madison,41,1,0,38.41531222,-78.28220331,51113.0,309.17728678078583,2.4390243902439024,40,41,1,0,40,41,13295,0,0,0,0,0
2020-06-09,US,Virginia,Manassas,1254,11,0,38.7464321,-77.48509905,51683.0,3052.2088353413656,0.8771929824561403,1243,1248,11,0,1237,1228,41641,6,0,0,6,20
2020-06-09,US,Virginia,Manassas Park,359,6,0,38.77058531,-77.44399307,51685.0,2054.010756379449,1.6713091922005572,353,359,6,0,353,355,17307,0,0,0,0,4
2020-06-09,US,Virginia,Martinsville,50,1,0,36.68212094,-79.86352771,51690.0,398.2794328500877,2.0,49,50,1,0,49,48,12902,0,0,0,0,2
2020-06-09,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-09,US,Virginia,Mecklenburg,224,24,0,36.67882005,-78.36131056,51117.0,732.3372674665708,10.714285714285714,200,224,23,0,201,224,30650,0,1,0,-1,0
2020-06-09,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-06-09,US,Virginia,Montgomery,95,1,0,37.17746986,-80.37868691,51121.0,96.4124422793931,1.0526315789473684,94,94,1,0,93,91,98985,1,0,0,1,3
2020-06-09,US,Virginia,Nelson,17,0,0,37.78790447,-78.88498513,51125.0,113.86470194239786,0.0,17,17,0,0,17,17,14836,0,0,0,0,0
2020-06-09,US,Virginia,New Kent,45,1,0,37.50694406,-76.99828634,51127.0,194.8811225152657,2.2222222222222223,44,44,1,0,43,44,22391,1,0,0,1,0
2020-06-09,US,Virginia,Newport News,323,10,0,37.08166899,-76.51754109,51700.0,180.22039336030133,3.095975232198142,313,322,10,0,312,320,178626,1,0,0,1,2
2020-06-09,US,Virginia,Norfolk,596,7,0,36.89934014,-76.26420872,51710.0,245.52817394600032,1.174496644295302,589,589,7,0,582,583,244076,7,0,0,7,6
2020-06-09,US,Virginia,Northampton,256,27,0,37.34062933,-75.87751591,51131.0,2186.1656703672074,10.546875,229,255,26,0,229,255,11735,1,1,0,0,0
2020-06-09,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-06-09,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-09,US,Virginia,Nottoway,50,0,0,37.1435975,-78.05065922,51135.0,328.25630252100837,0.0,50,50,0,0,50,48,15420,0,0,0,0,2
2020-06-09,US,Virginia,Orange,118,2,0,38.24530219,-78.01560400000002,51137.0,318.47993306523443,1.6949152542372878,116,117,2,0,115,117,36644,1,0,0,1,0
2020-06-09,US,Virginia,Page,246,24,0,38.61807452,-78.48797204,51139.0,1029.202577190193,9.75609756097561,222,245,24,0,221,244,23933,1,0,0,1,1
2020-06-09,US,Virginia,Patrick,28,0,0,36.6801638,-80.2865648,51141.0,159.01862789641072,0.0,28,28,0,0,28,28,17673,0,0,0,0,0
2020-06-09,US,Virginia,Petersburg,170,3,0,37.20530399,-77.39368102,51730.0,542.3339501052766,1.7647058823529411,167,167,3,0,164,165,31567,3,0,0,3,2
2020-06-09,US,Virginia,Pittsylvania,50,1,0,36.81980341,-79.39731264,51143.0,82.84455048546907,2.0,49,50,1,0,49,50,60949,0,0,0,0,0
2020-06-09,US,Virginia,Poquoson,9,0,0,37.14259351,-76.35798148,51735.0,73.34365577377555,0.0,9,9,0,0,9,9,12190,0,0,0,0,0
2020-06-09,US,Virginia,Portsmouth,351,11,0,36.85914825,-76.35971629,51740.0,371.82991165067057,3.133903133903134,340,343,11,0,332,343,94632,8,0,0,8,0
2020-06-09,US,Virginia,Powhatan,47,0,0,37.55016038,-77.91267882,51145.0,158.50532847699986,0.0,47,47,0,0,47,45,29189,0,0,0,0,2
2020-06-09,US,Virginia,Prince Edward,151,2,0,37.22554789,-78.43597949,51147.0,662.2226120515744,1.3245033112582782,149,151,2,0,149,148,22950,0,0,0,0,3
2020-06-09,US,Virginia,Prince George,153,0,0,37.18497668,-77.22922187,51149.0,398.92576851875987,0.0,153,150,0,0,150,148,38082,3,0,0,3,2
2020-06-09,US,Virginia,Prince William,6336,119,0,38.70916224,-77.48713689,51153.0,1347.124921598435,1.8781565656565655,6217,6278,118,0,6160,6207,468011,58,1,0,57,71
2020-06-09,US,Virginia,Pulaski,28,1,0,37.06474963,-80.71229738,51155.0,82.28759514503189,3.571428571428572,27,28,1,0,27,27,34066,0,0,0,0,1
2020-06-09,US,Virginia,Radford,7,0,0,37.12222899,-80.56027320000003,51750.0,38.35826620636748,0.0,7,7,0,0,7,7,18339,0,0,0,0,0
2020-06-09,US,Virginia,Rappahannock,16,0,0,38.68295619,-78.15826963,51157.0,217.09633649932158,0.0,16,15,0,0,15,17,7252,1,0,0,1,-2
2020-06-09,US,Virginia,Richmond,289,5,0,37.937575,-76.72920628,51159.0,3202.9258561454058,1.7301038062283738,284,293,6,0,287,293,9038,-4,-1,0,-3,0
2020-06-09,US,Virginia,Richmond City,1667,27,0,37.53255773,-77.47966921,51760.0,723.4112725442204,1.6196760647870423,1640,1651,26,0,1625,1621,228783,16,1,0,15,30
2020-06-09,US,Virginia,Roanoke,126,6,0,37.26865804,-80.06396753,51161.0,133.77784384091058,4.761904761904762,120,122,6,0,116,122,94073,4,0,0,4,0
2020-06-09,US,Virginia,Roanoke City,204,10,0,37.27791025,-79.96189766,51770.0,205.76339227176902,4.901960784313727,194,199,10,0,189,197,99920,5,0,0,5,2
2020-06-09,US,Virginia,Rockbridge,19,0,0,37.81204314,-79.44605905,51163.0,84.17135515881806,0.0,19,20,0,0,20,19,22752,-1,0,0,-1,1
2020-06-09,US,Virginia,Rockingham,596,6,0,38.51006137,-78.87260325,51165.0,727.2904768877825,1.0067114093959733,590,589,6,0,583,580,81244,7,0,0,7,9
2020-06-09,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-09,US,Virginia,Salem,41,3,0,37.2836193,-80.06219455,51775.0,162.04893087229755,7.317073170731707,38,40,3,0,37,38,25643,1,0,0,1,2
2020-06-09,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-06-09,US,Virginia,Shenandoah,487,24,0,38.85905135,-78.56813762,51171.0,1116.562729273661,4.928131416837783,463,484,24,0,460,480,43497,3,0,0,3,4
2020-06-09,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,49.827265479670466,0.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-06-09,US,Virginia,Southampton,153,2,0,36.72231125,-77.10642712,51175.0,867.7896886166411,1.30718954248366,151,153,2,0,151,153,17586,0,0,0,0,0
2020-06-09,US,Virginia,Spotsylvania,712,9,0,38.18574462,-77.655399,51177.0,522.7030796901956,1.2640449438202248,703,707,7,0,700,695,134238,5,2,0,3,12
2020-06-09,US,Virginia,Stafford,824,5,0,38.41758738,-77.45917053,51179.0,538.9777737078268,0.6067961165048543,819,815,5,0,810,803,149960,9,0,0,9,12
2020-06-09,US,Virginia,Staunton,58,0,0,38.15965544,-79.05979937,51790.0,232.6327611102198,0.0,58,58,0,0,58,53,24922,0,0,0,0,5
2020-06-09,US,Virginia,Suffolk,325,34,0,36.70155394,-76.63603554,51800.0,352.8466582707257,10.461538461538463,291,325,33,0,292,323,91185,0,1,0,-1,2
2020-06-09,US,Virginia,Surry,10,1,0,37.11781893,-76.88450012,51181.0,155.71473061351602,10.0,9,10,1,0,9,10,6474,0,0,0,0,0
2020-06-09,US,Virginia,Sussex,175,2,0,36.92432914,-77.25791182,51183.0,1568.2408817994447,1.1428571428571428,173,175,2,0,173,175,11237,0,0,0,0,0
2020-06-09,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,10,0,0,10,10,40855,-1,0,0,-1,0
2020-06-09,US,Virginia,Virginia Beach,815,27,0,36.73285734,-76.04566934,51810.0,181.121575913275,3.312883435582822,788,810,25,0,785,801,450189,5,2,0,3,9
2020-06-09,US,Virginia,Warren,222,4,0,38.90847745,-78.20280433,51187.0,552.7337914550344,1.8018018018018016,218,220,4,0,216,222,40003,2,0,0,2,-2
2020-06-09,US,Virginia,Washington,57,4,0,36.72341572,-81.95666289,51191.0,106.06624488276888,7.0175438596491215,53,57,4,0,53,57,54402,0,0,0,0,0
2020-06-09,US,Virginia,Waynesboro,50,0,0,38.06451466,-78.90293905,51820.0,220.9456473707468,0.0,50,49,0,0,49,49,22628,1,0,0,1,0
2020-06-09,US,Virginia,Westmoreland,83,1,0,38.11021557,-76.80213247,51193.0,460.7271718012767,1.2048192771084338,82,82,1,0,81,81,17830,1,0,0,1,1
2020-06-09,US,Virginia,Williamsburg,48,5,0,37.28131268,-76.70905141,51830.0,320.9843520128394,10.416666666666666,43,46,5,0,41,46,14896,2,0,0,2,0
2020-06-09,US,Virginia,Winchester,238,2,0,39.17054517,-78.17325058,51840.0,847.6387207066031,0.8403361344537815,236,235,2,0,233,232,28108,3,0,0,3,3
2020-06-09,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-09,US,Virginia,Wythe,38,1,0,36.91582035,-81.07834059,51197.0,132.47803653604797,2.631578947368421,37,36,1,0,35,36,28754,2,0,0,2,0
2020-06-09,US,Virginia,York,86,3,0,37.24374789,-76.54412815,51199.0,125.95196250732279,3.4883720930232562,83,86,3,0,83,86,67846,0,0,0,0,0
2020-06-09,US,Washington,Adams,80,0,0,46.98299757,-118.5601734,53001.0,400.3402892458589,0.0,80,79,0,0,79,79,19759,1,0,0,1,0
2020-06-09,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-06-09,US,Washington,Benton,979,67,0,46.23946995,-119.5120834,53005.0,478.9862517735701,6.8437180796731365,912,959,66,0,893,930,201877,20,1,0,19,29
2020-06-09,US,Washington,Chelan,264,6,0,47.87046092,-120.6173956,53007.0,341.9689119170985,2.272727272727273,258,262,6,0,256,262,77036,2,0,0,2,0
2020-06-09,US,Washington,Clallam,27,0,0,48.04754642,-123.9226319,53009.0,34.91484656864647,0.0,27,27,0,0,27,27,76737,0,0,0,0,0
2020-06-09,US,Washington,Clark,571,27,0,45.77568046,-122.4829204,53011.0,116.95044045870786,4.728546409807357,544,566,26,0,540,562,481857,5,1,0,4,4
2020-06-09,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-09,US,Washington,Cowlitz,89,0,0,46.19074721,-122.6782231,53015.0,80.47525611928424,0.0,89,86,0,0,86,81,108987,3,0,0,3,5
2020-06-09,US,Washington,Douglas,178,3,0,47.7361335,-119.692937,53017.0,409.86437633839137,1.6853932584269662,175,178,3,0,175,178,42907,0,0,0,0,0
2020-06-09,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-09,US,Washington,Franklin,764,22,0,46.53351425,-118.9018212,53021.0,802.3355947155069,2.8795811518324608,742,746,21,0,725,722,94347,18,1,0,17,24
2020-06-09,US,Washington,Grant,222,4,0,47.20753737,-119.4500749,53025.0,227.14947868171447,1.8018018018018016,218,218,4,0,214,216,97331,4,0,0,4,2
2020-06-09,US,Washington,Grays Harbor,19,0,0,47.14003705,-123.7820567,53027.0,25.31274563355138,0.0,19,19,0,0,19,19,73901,0,0,0,0,0
2020-06-09,US,Washington,Island,181,11,0,48.14713305,-122.5216407,53029.0,212.5885296155789,6.077348066298343,170,182,11,0,171,181,84460,-1,0,0,-1,1
2020-06-09,US,Washington,Jefferson,31,0,0,47.75003077,-123.56097040000002,53031.0,96.21054591725893,0.0,31,31,0,0,31,31,31729,0,0,0,0,0
2020-06-09,US,Washington,King,8529,580,0,47.49137892,-121.8346131,53033.0,378.59855059211236,6.800328291710634,7949,8496,579,0,7917,8457,2233163,33,1,0,32,39
2020-06-09,US,Washington,Kitsap,170,2,0,47.63479026,-122.6436061,53035.0,62.621328824597654,1.1764705882352942,168,165,2,0,163,165,269805,5,0,0,5,0
2020-06-09,US,Washington,Kittitas,90,0,0,47.12521214,-120.679439,53037.0,187.75425054761655,0.0,90,90,0,0,90,89,47364,0,0,0,0,1
2020-06-09,US,Washington,Klickitat,37,3,0,45.87325839,-120.7913598,53039.0,164.9944258639911,8.108108108108109,34,35,3,0,32,33,22107,2,0,0,2,2
2020-06-09,US,Washington,Lewis,37,3,0,46.57756476,-122.3925769,53041.0,45.844846171955346,8.108108108108109,34,37,3,0,34,37,79604,0,0,0,0,0
2020-06-09,US,Washington,Lincoln,2,0,0,47.57705241,-118.4194388,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-09,US,Washington,Mason,39,1,0,47.35007586,-123.1863685,53045.0,58.41121495327103,2.5641025641025643,38,38,1,0,37,38,65507,1,0,0,1,0
2020-06-09,US,Washington,Okanogan,56,1,0,48.54855019,-119.7387224,53047.0,132.56634235257908,1.7857142857142858,55,56,1,0,55,56,42132,0,0,0,0,0
2020-06-09,US,Washington,Pacific,10,1,0,46.55418369,-123.7285716,53049.0,44.50180232299408,10.0,9,9,1,0,8,9,22036,1,0,0,1,0
