Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-09,US,Washington,Pierce,2050,87,0,47.03892768,-122.1405958,53053.0,226.5243430794051,4.243902439024391,1963,2040,85,0,1955,2034,891299,10,2,0,8,6
2020-06-09,US,Washington,San Juan,15,0,0,48.60182783,-122.96745,53055.0,85.31452621999773,0.0,15,15,0,0,15,15,17128,0,0,0,0,0
2020-06-09,US,Washington,Skagit,450,15,0,48.48171488,-121.766131,53057.0,348.2837351495685,3.333333333333333,435,450,15,0,435,449,128206,0,0,0,0,1
2020-06-09,US,Washington,Skamania,3,0,0,46.02408726,-121.9164403,53059.0,24.828271124720683,0.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-06-09,US,Washington,Snohomish,3064,155,0,48.04615983,-121.7170703,53061.0,372.7117578152085,5.058746736292428,2909,3039,153,0,2886,3033,814901,25,2,0,23,6
2020-06-09,US,Washington,Spokane,769,37,0,47.62113146,-117.4046494,53063.0,147.09314113672968,4.811443433029909,732,753,35,0,718,727,514631,16,2,0,14,26
2020-06-09,US,Washington,Stevens,13,1,0,48.40035475,-117.8542701,53065.0,28.43208013472432,7.6923076923076925,12,13,1,0,12,13,45260,0,0,0,0,0
2020-06-09,US,Washington,Thurston,171,4,0,46.9291895,-122.8290656,53067.0,58.856733761048545,2.3391812865497075,167,170,3,0,167,166,286419,1,1,0,0,4
2020-06-09,US,Washington,Unassigned,25,0,0,0.0,0.0,90053.0,0.0,0.0,25,29,0,0,29,32,,-4,0,0,-4,-3
2020-06-09,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-06-09,US,Washington,Walla Walla,117,2,0,46.23040051,-118.4775539,53071.0,192.56089532587228,1.709401709401709,115,116,2,0,114,116,60922,1,0,0,1,0
2020-06-09,US,Washington,Whatcom,420,38,0,48.82227976,-121.7490018,53073.0,183.20850436428833,9.047619047619047,382,419,37,0,382,410,225685,1,1,0,0,9
2020-06-09,US,Washington,Whitman,20,0,0,46.90022523,-117.5241763,53075.0,39.91697269679067,0.0,20,20,0,0,20,20,49791,0,0,0,0,0
2020-06-09,US,Washington,Yakima,4834,104,0,46.45738486,-120.7380126,53077.0,1926.871365192747,2.1514273893256104,4730,4665,101,0,4564,4509,251446,169,3,0,166,156
2020-06-09,US,West Virginia,Barbour,8,1,0,39.1307219,-80.00350858,54001.0,48.65884070312025,12.5,7,8,1,0,7,8,16535,0,0,0,0,0
2020-06-09,US,West Virginia,Berkeley,350,8,0,39.46704621,-78.02414609,54003.0,293.6956138657895,2.2857142857142856,342,347,8,0,339,344,117123,3,0,0,3,3
2020-06-09,US,West Virginia,Boone,16,0,0,38.01974191,-81.69888019,54005.0,74.56774013142564,0.0,16,15,0,0,15,15,21951,1,0,0,1,0
2020-06-09,US,West Virginia,Braxton,2,0,0,38.70036159,-80.72011184,54007.0,14.329727018700293,0.0,2,2,0,0,2,2,14089,0,0,0,0,0
2020-06-09,US,West Virginia,Brooke,5,0,0,40.27367263,-80.57915332,54009.0,22.79046446966589,0.0,5,5,0,0,5,5,22203,0,0,0,0,0
2020-06-09,US,West Virginia,Cabell,70,0,0,38.42424062,-82.23855912,54011.0,76.13247049866769,0.0,70,70,0,0,70,70,93224,0,0,0,0,0
2020-06-09,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-09,US,West Virginia,Clay,7,0,0,38.46231092,-81.07652217,54015.0,82.27550540667606,0.0,7,7,0,0,7,7,8632,0,0,0,0,0
2020-06-09,US,West Virginia,Fayette,54,4,0,38.02974928,-81.08286634,54019.0,127.34047068811016,7.407407407407407,50,54,4,0,50,54,43018,0,0,0,0,0
2020-06-09,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-06-09,US,West Virginia,Grant,14,0,0,39.10314817,-79.19440518,54023.0,121.02351313969572,0.0,14,14,0,0,14,12,11626,0,0,0,0,2
2020-06-09,US,West Virginia,Greenbrier,9,0,0,37.9463652,-80.45335881,54025.0,25.965033754543878,0.0,9,9,0,0,9,9,34786,0,0,0,0,0
2020-06-09,US,West Virginia,Hampshire,33,1,0,39.32103553,-78.60826476,54027.0,142.39482200647248,3.0303030303030303,32,33,1,0,32,33,23347,0,0,0,0,0
2020-06-09,US,West Virginia,Hancock,20,0,0,40.51943859,-80.57461608,54029.0,69.42034015966678,0.0,20,20,0,0,20,20,29094,0,0,0,0,0
2020-06-09,US,West Virginia,Hardy,40,0,0,39.00683177,-78.85855301,54031.0,290.36004645760744,0.0,40,40,0,0,40,40,13775,0,0,0,0,0
2020-06-09,US,West Virginia,Harrison,40,1,0,39.2853852,-80.37919577,54033.0,59.47424765076722,2.5,39,40,1,0,39,40,67554,0,0,0,0,0
2020-06-09,US,West Virginia,Jackson,141,18,0,38.84263974,-81.68148753,54035.0,493.4210526315789,12.76595744680851,123,140,18,0,122,138,28706,1,0,0,1,2
2020-06-09,US,West Virginia,Jefferson,204,4,0,39.30776166,-77.86014147,54037.0,356.98036607986563,1.96078431372549,200,204,4,0,200,204,56811,0,0,0,0,0
2020-06-09,US,West Virginia,Kanawha,241,19,0,38.33860077,-81.52857054,54039.0,135.29900518739757,7.883817427385892,222,242,19,0,223,237,180454,-1,0,0,-1,5
2020-06-09,US,West Virginia,Lewis,8,1,0,38.9947249,-80.49988181,54041.0,50.292324134029045,12.5,7,8,1,0,7,8,16024,0,0,0,0,0
2020-06-09,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-09,US,West Virginia,Logan,20,1,0,37.8299889,-81.93528571,54045.0,62.462912645616655,5.0,19,20,1,0,19,20,32607,0,0,0,0,0
2020-06-09,US,West Virginia,Marion,53,2,0,39.50984542,-80.24244659,54049.0,94.5213297189328,3.7735849056603774,51,53,2,0,51,53,56097,0,0,0,0,0
2020-06-09,US,West Virginia,Marshall,32,0,0,39.86064362,-80.66591062,54051.0,104.81150306246109,0.0,32,32,0,0,32,31,30785,0,0,0,0,1
2020-06-09,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,56.569618343641565,0.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-06-09,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-09,US,West Virginia,Mercer,13,0,0,37.40481169,-81.11023142,54055.0,22.124646856598247,0.0,13,13,0,0,13,13,59131,0,0,0,0,0
2020-06-09,US,West Virginia,Mineral,50,1,0,39.41561583,-78.94104895,54057.0,186.09498287926158,2.0,49,50,1,0,49,50,26940,0,0,0,0,0
2020-06-09,US,West Virginia,Mingo,9,1,0,37.73048351,-82.13338365,54059.0,38.42213114754097,11.111111111111109,8,9,1,0,8,8,23785,0,0,0,0,1
2020-06-09,US,West Virginia,Monongalia,141,5,0,39.63218457,-80.04766838,54061.0,133.50755595955005,3.5460992907801416,136,141,5,0,136,141,106420,0,0,0,0,0
2020-06-09,US,West Virginia,Monroe,8,0,0,37.56274716,-80.54577965,54063.0,60.263653483992464,0.0,8,8,0,0,8,8,13280,0,0,0,0,0
2020-06-09,US,West Virginia,Morgan,19,0,0,39.55439028,-78.26311676,54065.0,106.24021471706553,0.0,19,19,0,0,19,19,17787,0,0,0,0,0
2020-06-09,US,West Virginia,Nicholas,7,1,0,38.29617706,-80.79759588,54067.0,28.576094056172444,14.285714285714285,6,7,1,0,6,8,24842,0,0,0,0,-1
2020-06-09,US,West Virginia,Ohio,51,1,0,40.0955451,-80.62203992,54069.0,123.15568327256042,1.96078431372549,50,50,1,0,49,48,41755,1,0,0,1,2
2020-06-09,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-09,US,West Virginia,Pleasants,4,0,0,39.37091679,-81.16771771,54073.0,53.61930294906166,0.0,4,4,0,0,4,4,7507,0,0,0,0,0
2020-06-09,US,West Virginia,Pocahontas,21,0,0,38.32758728,-80.00993811,54075.0,254.63805020007274,0.0,21,21,0,0,21,21,8414,0,0,0,0,0
2020-06-09,US,West Virginia,Preston,24,2,0,39.46770987,-79.66712803,54077.0,71.78750897343862,8.333333333333334,22,24,2,0,22,24,33839,0,0,0,0,0
2020-06-09,US,West Virginia,Putnam,40,0,0,38.50782345,-81.9082131,54079.0,70.859167404783,0.0,40,40,0,0,40,39,56682,0,0,0,0,1
2020-06-09,US,West Virginia,Raleigh,18,0,0,37.76936795,-81.2456041,54081.0,24.53619770722864,0.0,18,18,0,0,18,18,74254,0,0,0,0,0
2020-06-09,US,West Virginia,Randolph,137,0,0,38.769899,-79.87919615,54083.0,477.43509322181563,0.0,137,134,0,0,134,132,28823,3,0,0,3,2
2020-06-09,US,West Virginia,Ritchie,1,0,0,39.18094587,-81.06356878,54085.0,10.466820180029307,0.0,1,1,0,0,1,1,9721,0,0,0,0,0
2020-06-09,US,West Virginia,Roane,10,1,0,38.71622686,-81.35243568,54087.0,73.05669199298656,10.0,9,10,1,0,9,10,13932,0,0,0,0,0
2020-06-09,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-09,US,West Virginia,Taylor,9,0,0,39.33602617,-80.0421439,54091.0,53.908355795148246,0.0,9,9,0,0,9,9,16862,0,0,0,0,0
2020-06-09,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-06-09,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-09,US,West Virginia,Upshur,7,0,0,38.89285061,-80.23689136,54097.0,28.95433487756453,0.0,7,7,0,0,7,7,24415,0,0,0,0,0
2020-06-09,US,West Virginia,Wayne,103,9,0,38.14901357,-82.42287994,54099.0,261.408050352774,8.737864077669903,94,103,9,0,94,103,39944,0,0,0,0,0
2020-06-09,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,9,15270,0,0,0,0,0
2020-06-09,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-09,US,West Virginia,Wood,53,2,0,39.20967886,-81.5162836,54107.0,63.45937402715583,3.7735849056603774,51,53,2,0,51,54,84203,0,0,0,0,-1
2020-06-09,US,West Virginia,Wyoming,3,0,0,37.612327,-81.54511071,54109.0,14.710208884966164,0.0,3,3,0,0,3,3,20786,0,0,0,0,0
2020-06-09,US,Wisconsin,Adams,6,1,0,43.96974651,-89.76782777,55001.0,29.67359050445104,16.666666666666668,5,5,1,0,4,5,20348,1,0,0,1,0
2020-06-09,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-09,US,Wisconsin,Barron,20,0,0,45.42372701,-91.84833627,55005.0,44.204756431792056,0.0,20,20,0,0,20,20,45164,0,0,0,0,0
2020-06-09,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-09,US,Wisconsin,Brown,2399,38,0,44.4526553,-88.00411844,55009.0,906.8503300043093,1.5839933305543976,2361,2377,38,0,2339,2377,263378,22,0,0,22,0
2020-06-09,US,Wisconsin,Buffalo,6,2,0,44.37835084,-91.75332578,55011.0,46.04404880669172,33.333333333333336,4,6,2,0,4,6,13125,0,0,0,0,0
2020-06-09,US,Wisconsin,Burnett,1,1,0,45.86303537,-92.36711412,55013.0,6.487608667445179,100.0,0,1,1,0,0,1,15392,0,0,0,0,0
2020-06-09,US,Wisconsin,Calumet,81,1,0,44.0816316,-88.21780273,55015.0,161.71215236878356,1.2345679012345678,80,81,1,0,80,80,50159,0,0,0,0,1
2020-06-09,US,Wisconsin,Chippewa,59,0,0,45.06939744,-91.28068855,55017.0,91.24934269541279,0.0,59,59,0,0,59,59,64135,0,0,0,0,0
2020-06-09,US,Wisconsin,Clark,45,4,0,44.73483377,-90.61207486,55019.0,129.40702823948928,8.888888888888891,41,42,4,0,38,42,34709,3,0,0,3,0
2020-06-09,US,Wisconsin,Columbia,47,1,0,43.46492199,-89.33589004,55021.0,81.69366613362997,2.127659574468085,46,46,1,0,45,46,57358,1,0,0,1,0
2020-06-09,US,Wisconsin,Crawford,26,0,0,43.23870316,-90.93073686,55023.0,161.18033599900812,0.0,26,26,0,0,26,26,16291,0,0,0,0,0
2020-06-09,US,Wisconsin,Dane,871,30,0,43.06601594,-89.41733797,55025.0,159.32101080126944,3.444316877152698,841,856,29,0,827,843,542364,15,1,0,14,13
2020-06-09,US,Wisconsin,Dodge,406,4,0,43.41576662,-88.70928178,55027.0,462.20926923120714,0.9852216748768472,402,400,4,0,396,400,87847,6,0,0,6,0
2020-06-09,US,Wisconsin,Door,39,3,0,44.95856458,-87.30002707,55029.0,140.95706231025008,7.6923076923076925,36,39,3,0,36,39,27610,0,0,0,0,0
2020-06-09,US,Wisconsin,Douglas,20,0,0,46.43222285,-91.91595768,55031.0,46.349942062572424,0.0,20,20,0,0,20,20,43208,0,0,0,0,0
2020-06-09,US,Wisconsin,Dunn,29,0,0,44.94562799,-91.8962481,55033.0,63.921706929994706,0.0,29,29,0,0,29,27,45131,0,0,0,0,2
2020-06-09,US,Wisconsin,Eau Claire,124,0,0,44.726614,-91.28609183,55035.0,118.49473462913059,0.0,124,124,0,0,124,123,104534,0,0,0,0,1
2020-06-09,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-06-09,US,Wisconsin,Fond du Lac,241,6,0,43.75354908,-88.48885325,55039.0,233.06867305590748,2.489626556016597,235,239,6,0,233,233,103066,2,0,0,2,6
2020-06-09,US,Wisconsin,Forest,34,2,0,45.66678019,-88.77084892,55041.0,377.6099511328298,5.882352941176472,32,33,2,0,31,33,8991,1,0,0,1,0
2020-06-09,US,Wisconsin,Grant,99,12,0,42.8671731,-90.7063218,55043.0,192.46097319154728,12.12121212121212,87,98,12,0,86,98,51554,1,0,0,1,0
2020-06-09,US,Wisconsin,Green,71,0,0,42.6794956,-89.60243287,55045.0,192.0995670995671,0.0,71,71,0,0,71,71,36929,0,0,0,0,0
2020-06-09,US,Wisconsin,Green Lake,23,0,0,43.80025981,-89.04679553,55047.0,121.60947496431028,0.0,23,23,0,0,23,22,18918,0,0,0,0,1
2020-06-09,US,Wisconsin,Iowa,16,0,0,43.00050278,-90.13469017,55049.0,67.57327476982853,0.0,16,17,0,0,17,17,23771,-1,0,0,-1,0
2020-06-09,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-09,US,Wisconsin,Jackson,19,1,0,44.31864893,-90.80566792,55053.0,92.04088553020394,5.2631578947368425,18,20,1,0,19,19,20478,-1,0,0,-1,1
2020-06-09,US,Wisconsin,Jefferson,134,3,0,43.02054068,-88.77529134,55055.0,158.0766553810945,2.238805970149253,131,130,3,0,127,128,85129,4,0,0,4,2
2020-06-09,US,Wisconsin,Juneau,23,1,0,43.92456975,-90.11120239,55057.0,86.18428448308167,4.3478260869565215,22,23,1,0,22,23,26617,0,0,0,0,0
2020-06-09,US,Wisconsin,Kenosha,1295,36,0,42.57639354,-88.04051686,55059.0,763.7369442265614,2.7799227799227797,1259,1286,34,0,1252,1274,169290,9,2,0,7,12
2020-06-09,US,Wisconsin,Kewaunee,37,1,0,44.51727459,-87.61468386,55061.0,181.0707644122541,2.702702702702702,36,36,1,0,35,36,20383,1,0,0,1,0
2020-06-09,US,Wisconsin,La Crosse,77,0,0,43.90632465,-91.11451093,55063.0,65.24539045553145,0.0,77,70,0,0,70,69,118230,7,0,0,7,1
2020-06-09,US,Wisconsin,Lafayette,35,0,0,42.66005229,-90.1317729,55065.0,210.02100210021,0.0,35,33,0,0,33,33,16665,2,0,0,2,0
2020-06-09,US,Wisconsin,Langlade,5,0,0,45.26271619,-89.07483625,55067.0,26.05659492417531,0.0,5,8,0,0,8,4,19268,-3,0,0,-3,4
2020-06-09,US,Wisconsin,Lincoln,7,0,0,45.33737523,-89.73411273,55069.0,25.3687529445874,0.0,7,7,0,0,7,7,27689,0,0,0,0,0
2020-06-09,US,Wisconsin,Manitowoc,40,1,0,44.11946801,-87.80928853,55071.0,50.64509185753536,2.5,39,40,1,0,39,39,79074,0,0,0,0,1
2020-06-09,US,Wisconsin,Marathon,66,1,0,44.89792533,-89.75863384,55073.0,48.639566076113546,1.5151515151515151,65,64,1,0,63,64,135428,2,0,0,2,0
2020-06-09,US,Wisconsin,Marinette,37,3,0,45.38553432,-88.03324599999998,55075.0,91.69764560099131,8.108108108108109,34,36,3,0,33,36,40434,1,0,0,1,0
2020-06-09,US,Wisconsin,Marquette,6,1,0,43.81911946,-89.40073763,55077.0,38.52574804160781,16.666666666666668,5,5,1,0,4,5,15434,1,0,0,1,0
2020-06-09,US,Wisconsin,Menominee,3,0,0,45.00422544,-88.70950714,55078.0,65.84723441615452,0.0,3,3,0,0,3,3,4658,0,0,0,0,0
2020-06-09,US,Wisconsin,Milwaukee,8973,331,0,43.00486062,-87.96733172,55079.0,948.7948940813724,3.688844310709908,8642,8900,325,0,8575,8813,948201,73,6,0,67,87
2020-06-09,US,Wisconsin,Monroe,19,1,0,43.94641218,-90.618819,55081.0,41.078416535143674,5.2631578947368425,18,19,1,0,18,19,46051,0,0,0,0,0
2020-06-09,US,Wisconsin,Oconto,42,0,0,45.02715345,-88.26807503,55083.0,110.73029264434484,0.0,42,42,0,0,42,42,37830,0,0,0,0,0
2020-06-09,US,Wisconsin,Oneida,13,0,0,45.70677897,-89.51944105,55085.0,36.52198342463829,0.0,13,13,0,0,13,12,35470,0,0,0,0,1
2020-06-09,US,Wisconsin,Outagamie,289,8,0,44.41578887,-88.46565023,55087.0,153.81749474412536,2.7681660899653977,281,277,8,0,269,270,187365,12,0,0,12,7
2020-06-09,US,Wisconsin,Ozaukee,184,13,0,43.38352225,-87.94625009,55089.0,206.2294751235696,7.065217391304348,171,184,13,0,171,183,89147,0,0,0,0,1
2020-06-09,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-09,US,Wisconsin,Pierce,51,0,0,44.71850291,-92.4224416,55093.0,119.28708424942695,0.0,51,50,0,0,50,50,42555,1,0,0,1,0
2020-06-09,US,Wisconsin,Polk,34,1,0,45.46130348,-92.44182875,55095.0,77.65571112075462,2.9411764705882355,33,33,1,0,32,33,43598,1,0,0,1,0
2020-06-09,US,Wisconsin,Portage,39,0,0,44.47558711,-89.50152965,55097.0,55.10653930933138,0.0,39,35,0,0,35,35,70942,4,0,0,4,0
2020-06-09,US,Wisconsin,Price,2,0,0,45.68051754,-90.3609888,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-09,US,Wisconsin,Racine,1939,51,0,42.74753117,-88.05941254,55101.0,987.7184671261417,2.630221763795771,1888,1911,47,0,1864,1910,196584,28,4,0,24,1
2020-06-09,US,Wisconsin,Richland,14,4,0,43.3762778,-90.43012729,55103.0,81.1500115928588,28.57142857142857,10,14,4,0,10,14,17377,0,0,0,0,0
2020-06-09,US,Wisconsin,Rock,714,21,0,42.67151616,-89.07147900000002,55105.0,437.08755218727424,2.9411764705882355,693,707,21,0,686,685,163129,7,0,0,7,22
2020-06-09,US,Wisconsin,Rusk,5,0,0,45.47498854,-91.1333012,55107.0,35.265904923120324,0.0,5,5,0,0,5,5,14147,0,0,0,0,0
2020-06-09,US,Wisconsin,Sauk,84,3,0,43.42574087,-89.94966132,55111.0,130.3497718878992,3.571428571428572,81,83,3,0,80,83,64249,1,0,0,1,0
2020-06-09,US,Wisconsin,Sawyer,9,0,0,45.87931905,-91.14504927,55113.0,54.35439062688731,0.0,9,8,0,0,8,8,16489,1,0,0,1,0
2020-06-09,US,Wisconsin,Shawano,60,0,0,44.78902246,-88.76443896,55115.0,146.70285337049802,0.0,60,57,0,0,57,56,40796,3,0,0,3,1
2020-06-09,US,Wisconsin,Sheboygan,118,3,0,43.72099677,-87.94579284,55117.0,102.30622507369516,2.5423728813559316,115,114,3,0,111,114,115456,4,0,0,4,0
2020-06-09,US,Wisconsin,St. Croix,107,0,0,45.03437474,-92.45000068,55109.0,117.98824528322693,0.0,107,106,0,0,106,105,89694,1,0,0,1,1
2020-06-09,US,Wisconsin,Taylor,2,0,0,45.21179252,-90.5004405,55119.0,9.83139163348572,0.0,2,2,0,0,2,2,20412,0,0,0,0,0
2020-06-09,US,Wisconsin,Trempealeau,43,0,0,44.30360275,-91.35893614,55121.0,145.03018651556545,0.0,43,42,0,0,42,40,29442,1,0,0,1,2
2020-06-09,US,Wisconsin,Vernon,22,0,0,43.59422667,-90.8324691,55123.0,71.37758743754459,0.0,22,21,0,0,21,21,30785,1,0,0,1,0
2020-06-09,US,Wisconsin,Vilas,8,0,0,46.05467334,-89.51719204,55125.0,36.044154088758724,0.0,8,8,0,0,8,8,21938,0,0,0,0,0
2020-06-09,US,Wisconsin,Walworth,452,17,0,42.66858202,-88.54163073,55127.0,435.16771286633036,3.761061946902655,435,440,17,0,423,435,103718,12,0,0,12,5
2020-06-09,US,Wisconsin,Washburn,3,0,0,45.89838588,-91.79050449,55129.0,19.083969465648856,0.0,3,3,0,0,3,3,15878,0,0,0,0,0
2020-06-09,US,Wisconsin,Washington,281,10,0,43.36863664,-88.22974712,55131.0,206.56600555743415,3.5587188612099645,271,279,9,0,270,277,135693,2,1,0,1,2
2020-06-09,US,Wisconsin,Waukesha,829,34,0,43.01833055,-88.30431188,55133.0,205.09750171945439,4.101326899879373,795,823,33,0,790,808,403072,6,1,0,5,15
2020-06-09,US,Wisconsin,Waupaca,58,1,0,44.47068056,-88.96534501,55135.0,113.74779368503627,1.7241379310344829,57,58,1,0,57,57,51128,0,0,0,0,1
2020-06-09,US,Wisconsin,Waushara,13,0,0,44.11324419,-89.24317107,55137.0,53.184960929509465,0.0,13,10,0,0,10,10,24263,3,0,0,3,0
2020-06-09,US,Wisconsin,Winnebago,431,7,0,44.06886922,-88.64477096,55139.0,250.71695742465405,1.6241299303944317,424,397,7,0,390,385,171020,34,0,0,34,12
2020-06-09,US,Wisconsin,Wood,12,1,0,44.45537896,-90.04158336,55141.0,16.438581350429462,8.333333333333334,11,11,1,0,10,11,73055,1,0,0,1,0
2020-06-09,US,Wyoming,Albany,26,0,0,41.65498705,-105.7235415,56001.0,66.87242798353911,0.0,26,26,0,0,26,26,38601,0,0,0,0,0
2020-06-09,US,Wyoming,Big Horn,9,0,0,44.52405055,-107.9960365,56003.0,76.33587786259542,0.0,9,8,0,0,8,8,11881,1,0,0,1,0
2020-06-09,US,Wyoming,Campbell,35,0,0,44.24886082,-105.5474404,56005.0,75.52707106018428,0.0,35,35,0,0,35,32,46140,0,0,0,0,3
2020-06-09,US,Wyoming,Carbon,16,0,0,41.69357844,-106.9326084,56007.0,108.10810810810813,0.0,16,16,0,0,16,16,14971,0,0,0,0,0
2020-06-09,US,Wyoming,Converse,24,0,0,42.97272268,-105.5081848,56009.0,173.63623209376357,0.0,24,24,0,0,24,24,13640,0,0,0,0,0
2020-06-09,US,Wyoming,Crook,5,0,0,44.58855102,-104.5697705,56011.0,65.92827004219409,0.0,5,5,0,0,5,5,7450,0,0,0,0,0
2020-06-09,US,Wyoming,Fremont,295,0,0,43.04183996,-108.6296893,56013.0,751.3817783551108,0.0,295,297,0,0,297,295,39531,-2,0,0,-2,2
2020-06-09,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-09,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.4423174,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-09,US,Wyoming,Johnson,18,1,0,44.04057166,-106.5845174,56019.0,213.14387211367676,5.5555555555555545,17,18,1,0,17,18,8460,0,0,0,0,0
2020-06-09,US,Wyoming,Laramie,188,0,0,41.30702520000001,-104.6887497,56021.0,188.94472361809045,0.0,188,188,0,0,188,188,98976,0,0,0,0,0
2020-06-09,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,15,0,0,15,15,19434,0,0,0,0,0
2020-06-09,US,Wyoming,Natrona,87,0,0,42.96180148,-106.797885,56025.0,108.94337448971923,0.0,87,87,0,0,87,82,79115,0,0,0,0,5
2020-06-09,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.4758896,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-09,US,Wyoming,Park,2,0,0,44.52157546,-109.5852825,56029.0,6.850722751250258,0.0,2,2,0,0,2,2,29324,0,0,0,0,0
2020-06-09,US,Wyoming,Platte,1,0,0,42.13299116,-104.966331,56031.0,11.914690813773385,0.0,1,1,0,0,1,1,8566,0,0,0,0,0
2020-06-09,US,Wyoming,Sheridan,18,0,0,44.79048913,-106.8862389,56033.0,59.04543217976054,0.0,18,18,0,0,18,18,30233,0,0,0,0,0
2020-06-09,US,Wyoming,Sublette,3,0,0,42.76558279,-109.9130922,56035.0,30.515715593530675,0.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-06-09,US,Wyoming,Sweetwater,34,0,0,41.65943896,-108.8827882,56037.0,80.29662518007699,0.0,34,33,0,0,33,32,43051,1,0,0,1,1
2020-06-09,US,Wyoming,Teton,100,0,0,43.93522482,-110.5890801,56039.0,426.1847937265599,0.0,100,100,0,0,100,100,23081,0,0,0,0,0
2020-06-09,US,Wyoming,Uinta,35,0,0,41.2878183,-110.54757820000002,56041.0,173.04459606447148,0.0,35,25,0,0,25,23,20299,10,0,0,10,2
2020-06-09,US,Wyoming,Unassigned,0,16,0,0.0,0.0,90056.0,0.0,0.0,-16,0,16,0,-16,0,,0,0,0,0,0
2020-06-09,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-09,US,Wyoming,Weston,1,0,0,43.83961191,-104.5674881,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
