Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Arkansas,Pope,166,1,0,35.44871474,-93.03212219,5115.0,259.08353102759395,0.6024096385542169,165,161,1,0,160,148,64000,5,0,0,5,13
2020-06-02,US,Arkansas,Prairie,3,0,0,34.83624419,-91.55162157,5117.0,37.21161002232697,0.0,3,2,0,0,2,2,8074,1,0,0,1,0
2020-06-02,US,Arkansas,Pulaski,969,35,0,34.77054088,-92.31355101,5119.0,247.25001339589852,3.6119711042311664,934,903,34,0,869,888,392680,66,1,0,65,15
2020-06-02,US,Arkansas,Randolph,26,0,0,36.3415714,-91.02455531,5121.0,144.78226974050563,0.0,26,26,0,0,26,26,17948,0,0,0,0,0
2020-06-02,US,Arkansas,Saline,116,1,0,34.64916145,-92.67583224,5125.0,94.74260231792677,0.8620689655172413,115,113,1,0,112,112,121421,3,0,0,3,1
2020-06-02,US,Arkansas,Scott,1,0,0,34.85588887,-94.0632176,5127.0,9.726680284019064,0.0,1,1,0,0,1,1,10319,0,0,0,0,0
2020-06-02,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-02,US,Arkansas,Sebastian,47,0,0,35.19605503,-94.27162713,5131.0,36.76844485124426,0.0,47,43,0,0,43,40,127753,4,0,0,4,3
2020-06-02,US,Arkansas,Sevier,258,2,0,33.99780401,-94.2424869,5133.0,1517.0224025401305,0.7751937984496124,256,225,2,0,223,210,17139,33,0,0,33,15
2020-06-02,US,Arkansas,Sharp,46,2,0,36.16258158,-91.47819342,5135.0,263.7312234835455,4.3478260869565215,44,46,2,0,44,46,17366,0,0,0,0,0
2020-06-02,US,Arkansas,St. Francis,682,1,0,35.02201976,-90.74828138,5123.0,2728.654877170521,0.1466275659824047,681,676,1,0,675,672,25439,6,0,0,6,4
2020-06-02,US,Arkansas,Stone,9,0,0,35.86251946,-92.15684085,5137.0,71.96545658084119,0.0,9,9,0,0,9,9,12457,0,0,0,0,0
2020-06-02,US,Arkansas,Unassigned,203,0,0,0.0,0.0,90005.0,0.0,0.0,203,189,0,0,189,188,,14,0,0,14,1
2020-06-02,US,Arkansas,Union,173,9,0,33.16887091,-92.59746952,5139.0,447.23644072178274,5.202312138728324,164,173,8,0,165,173,39126,0,1,0,-1,0
2020-06-02,US,Arkansas,Van Buren,29,2,0,35.58095779,-92.51295036,5141.0,175.27954064672107,6.896551724137932,27,28,2,0,26,28,16603,1,0,0,1,0
2020-06-02,US,Arkansas,Washington,620,7,0,35.976844,-94.21800746,5143.0,259.2114119914544,1.1290322580645162,613,562,7,0,555,509,236961,58,0,0,58,53
2020-06-02,US,Arkansas,White,46,1,0,35.25688493,-91.74908296,5145.0,58.41047325181263,2.1739130434782608,45,44,1,0,43,44,78727,2,0,0,2,0
2020-06-02,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,1,0,0,1,1,6490,0,0,0,0,0
2020-06-02,US,Arkansas,Yell,179,1,0,35.00292371,-93.41171338,5149.0,838.7610702403822,0.5586592178770949,178,162,1,0,161,141,21535,17,0,0,17,21
2020-06-02,US,California,Alameda,3515,97,0,37.64629437,-121.8929271,6001.0,210.31167412280882,2.7596017069701277,3418,3470,96,0,3374,3390,1666753,45,1,0,44,80
2020-06-02,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-02,US,California,Amador,10,0,0,38.44583082,-120.65696000000001,6005.0,25.155966995371298,0.0,10,10,0,0,10,19,39383,0,0,0,0,-9
2020-06-02,US,California,Butte,51,1,0,39.66727762,-121.6005252,6007.0,23.267909446771235,1.96078431372549,50,51,0,0,51,44,231256,0,1,0,-1,7
2020-06-02,US,California,Calaveras,15,0,0,38.20537103,-120.55291299999999,6009.0,32.676179065461284,0.0,15,15,0,0,15,15,45602,0,0,0,0,0
2020-06-02,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,5,21627,0,0,0,0,2
2020-06-02,US,California,Contra Costa,1506,37,0,37.91923498,-121.9289527,6013.0,130.5562250005635,2.4568393094289513,1469,1468,38,0,1430,1450,1150215,38,-1,0,39,18
2020-06-02,US,California,Del Norte,46,0,0,41.74228275,-123.89740630000001,6015.0,165.39623184237018,0.0,46,46,0,0,46,45,27828,0,0,0,0,1
2020-06-02,US,California,El Dorado,96,0,0,38.77965956,-120.5233166,6017.0,49.781428415861605,0.0,96,96,0,0,96,90,190678,0,0,0,0,6
2020-06-02,US,California,Fresno,1882,36,0,36.75733899,-119.6466953,6019.0,188.36934404029225,1.9128586609989373,1846,1743,35,0,1708,1743,994400,139,1,0,138,0
2020-06-02,US,California,Glenn,17,0,0,39.59875897,-122.3938452,6021.0,59.87391258408763,0.0,17,16,0,0,16,16,28047,1,0,0,1,0
2020-06-02,US,California,Humboldt,102,3,0,40.69923009,-123.876044,6023.0,75.24454477050412,2.9411764705882355,99,101,3,0,98,101,136373,1,0,0,1,0
2020-06-02,US,California,Imperial,1798,29,0,33.0393082,-115.36690420000001,6025.0,992.1915956184642,1.6129032258064515,1769,1751,29,0,1722,1634,181827,47,0,0,47,117
2020-06-02,US,California,Inyo,20,1,0,36.51112084,-117.41119779999998,6027.0,110.87089084760795,5.0,19,20,1,0,19,20,17987,0,0,0,0,0
2020-06-02,US,California,Kern,2376,39,0,35.34329425,-118.72777959999999,6029.0,263.940759962764,1.6414141414141414,2337,2322,38,0,2284,2250,896764,54,1,0,53,72
2020-06-02,US,California,Kings,1137,5,0,36.07409056,-119.8159973,6031.0,743.42879560612,0.4397537379067722,1132,1122,5,0,1117,746,151366,15,0,0,15,376
2020-06-02,US,California,Lake,26,0,0,39.10124298,-122.75362439999999,6033.0,40.38144938340633,0.0,26,21,0,0,21,21,64382,5,0,0,5,0
2020-06-02,US,California,Lassen,5,0,0,40.67311306,-120.59350990000002,6035.0,16.35429954535047,0.0,5,5,0,0,5,5,30802,0,0,0,0,0
2020-06-02,US,California,Los Angeles,57219,2448,0,34.30828379,-118.22824109999999,6037.0,569.9610533088252,4.278299166360823,54771,56011,2386,0,53625,55001,10105518,1208,62,0,1146,1010
2020-06-02,US,California,Madera,114,3,0,37.21513971,-119.76655890000002,6039.0,72.46054396257477,2.631578947368421,111,106,2,0,104,106,157672,8,1,0,7,0
2020-06-02,US,California,Marin,501,15,0,38.07122463,-122.72106310000001,6041.0,193.56633413953773,2.9940119760479043,486,483,14,0,469,483,259666,18,1,0,17,0
2020-06-02,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-06-02,US,California,Mendocino,30,0,0,39.4381191,-123.39113130000001,6045.0,34.582531210734416,0.0,30,30,0,0,30,30,87606,0,0,0,0,0
2020-06-02,US,California,Merced,301,7,0,37.18922369,-120.72090349999999,6047.0,108.39815615096514,2.3255813953488373,294,283,7,0,276,283,274765,18,0,0,18,0
2020-06-02,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,37,14250,0,0,0,0,0
2020-06-02,US,California,Monterey,571,10,0,36.21862405,-121.24133970000001,6053.0,131.54833076456995,1.7513134851138354,561,545,10,0,535,530,435594,26,0,0,26,15
2020-06-02,US,California,Napa,113,3,0,38.50735751,-122.33283899999999,6055.0,82.03624114298991,2.6548672566371683,110,113,3,0,110,112,139417,0,0,0,0,1
2020-06-02,US,California,Nevada,42,1,0,39.30394768,-120.76272809999999,6057.0,42.10315272417423,2.380952380952381,41,41,1,0,40,41,99696,1,0,0,1,0
2020-06-02,US,California,Orange,6574,150,0,33.70147516,-117.76459979999998,6059.0,207.0099997102993,2.2817158503194404,6424,6474,147,0,6327,6261,3185968,100,3,0,97,213
2020-06-02,US,California,Placer,228,9,0,39.06167234,-120.72405690000001,6061.0,57.23911640879776,3.947368421052632,219,217,9,0,208,215,393149,11,0,0,11,2
2020-06-02,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-06-02,US,California,Riverside,8155,342,0,33.74314981,-115.9933578,6065.0,330.0889762829755,4.193746167995095,7813,7982,331,0,7651,7486,2450758,173,11,0,162,496
2020-06-02,US,California,Sacramento,1439,58,0,38.45106826,-121.34253740000001,6067.0,92.71560727756308,4.0305767894371085,1381,1429,58,0,1371,1400,1540975,10,0,0,10,29
2020-06-02,US,California,San Benito,88,2,0,36.60308176,-121.069975,6069.0,140.10954018596357,2.272727272727273,86,87,2,0,85,87,61537,1,0,0,1,0
2020-06-02,US,California,San Bernardino,5501,208,0,34.84060306,-116.1774685,6071.0,252.3296110014059,3.7811307035084534,5293,5355,204,0,5151,5246,2171603,146,4,0,142,109
2020-06-02,US,California,San Diego,7554,269,0,33.03484597,-116.73653259999999,6073.0,226.28080507319527,3.56102727032036,7285,7481,269,0,7212,7481,3343364,73,0,0,73,0
2020-06-02,US,California,San Francisco,2587,43,0,37.75215114,-122.43856720000001,6075.0,293.46071517295127,1.6621569385388482,2544,2570,43,0,2527,2588,883305,17,0,0,17,-18
2020-06-02,US,California,San Joaquin,982,35,0,37.93433732,-121.2730061,6077.0,128.84636579771907,3.564154786150713,947,908,34,0,874,858,752660,74,1,0,73,50
2020-06-02,US,California,San Luis Obispo,278,1,0,35.38822029,-120.4039028,6079.0,98.1947010183285,0.3597122302158273,277,271,1,0,270,269,284010,7,0,0,7,2
2020-06-02,US,California,San Mateo,2188,84,0,37.422880799999994,-122.32755459999998,6081.0,285.4261759806306,3.839122486288848,2104,2165,84,0,2081,2104,769545,23,0,0,23,61
2020-06-02,US,California,Santa Barbara,1669,12,0,34.65329488,-120.0188492,6083.0,373.7970297805818,0.7189934092270821,1657,1649,12,0,1637,1649,446527,20,0,0,20,0
2020-06-02,US,California,Santa Clara,2819,143,0,37.23104908,-121.6970462,6085.0,146.22491768040285,5.0727208229868745,2676,2776,141,0,2635,2776,1937570,43,2,0,41,0
2020-06-02,US,California,Santa Cruz,217,2,0,37.05580291,-122.0066524,6087.0,79.42521036700303,0.9216589861751152,215,217,2,0,215,213,274255,0,0,0,0,4
2020-06-02,US,California,Shasta,39,4,0,40.76391419,-122.0396884,6089.0,21.657041314971124,10.256410256410255,35,39,4,0,35,39,180040,0,0,0,0,0
2020-06-02,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-02,US,California,Siskiyou,8,0,0,41.59198861,-122.54074340000001,6093.0,18.374331059509863,0.0,8,7,0,0,7,7,43724,1,0,0,1,0
2020-06-02,US,California,Solano,546,22,0,38.26827353,-121.9357113,6095.0,121.97219659416098,4.029304029304028,524,517,22,0,495,517,446610,29,0,0,29,0
2020-06-02,US,California,Sonoma,566,4,0,38.52746429,-122.88625060000001,6097.0,114.4970222682548,0.7067137809187279,562,564,4,0,560,553,499942,2,0,0,2,11
2020-06-02,US,California,Stanislaus,750,29,0,37.55862499,-120.9970722,6099.0,136.2001961282824,3.8666666666666663,721,744,29,0,715,744,549815,6,0,0,6,0
2020-06-02,US,California,Sutter,46,2,0,39.03417539,-121.6945899,6101.0,47.43686256715925,4.3478260869565215,44,46,2,0,44,46,96807,0,0,0,0,0
2020-06-02,US,California,Tehama,5,1,0,40.12570935,-122.23701709999999,6103.0,7.682379693933992,20.0,4,4,1,0,3,4,63916,1,0,0,1,0
2020-06-02,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,8.14000814000814,0.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-06-02,US,California,Tulare,2004,89,0,36.22026558,-118.8020203,6107.0,429.86304014414566,4.441117764471059,1915,1897,89,0,1808,1844,465861,107,0,0,107,53
2020-06-02,US,California,Tuolumne,4,0,0,38.02644018,-119.95250929999999,6109.0,7.342413451301442,0.0,4,4,0,0,4,4,54539,0,0,0,0,0
2020-06-02,US,California,Ventura,1164,34,0,34.44465746,-119.09106129999999,6111.0,137.58767668314408,2.9209621993127146,1130,1152,34,0,1118,1078,850967,12,0,0,12,74
2020-06-02,US,California,Yolo,213,24,0,38.68278902,-121.90182879999999,6113.0,96.59863945578232,11.267605633802814,189,211,24,0,187,211,220408,2,0,0,2,0
2020-06-02,US,California,Yuba,30,1,0,39.26255932,-121.35356440000001,6115.0,38.13494686530737,3.333333333333333,29,30,1,0,29,30,78041,0,0,0,0,0
2020-06-02,US,Colorado,Adams,3338,125,0,39.87432092,-104.3362578,8001.0,645.122637078897,3.7447573397243863,3213,3291,123,0,3168,3258,511868,47,2,0,45,33
2020-06-02,US,Colorado,Alamosa,82,2,0,37.57250606,-105.7885451,8003.0,505.1438427893797,2.4390243902439024,80,78,2,0,76,76,16683,4,0,0,4,2
2020-06-02,US,Colorado,Arapahoe,4453,309,0,39.64977461,-104.3353617,8005.0,678.2010082395408,6.939142151358634,4144,4416,307,0,4109,4394,651215,37,2,0,35,22
2020-06-02,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-02,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-02,US,Colorado,Bent,2,0,0,37.95474293,-103.0720195,8011.0,35.861574323112784,0.0,2,2,0,0,2,2,5882,0,0,0,0,0
2020-06-02,US,Colorado,Boulder,986,67,0,40.09313619,-105.3546767,8013.0,302.2722534917657,6.7951318458417855,919,984,66,0,918,980,326078,2,1,0,1,4
2020-06-02,US,Colorado,Broomfield,244,27,0,39.95998787,-105.0566324,8014.0,346.2711984673242,11.065573770491802,217,242,27,0,215,240,69267,2,0,0,2,2
2020-06-02,US,Colorado,Chaffee,77,20,0,38.74745778,-106.19265729999998,8015.0,378.2668500687758,25.97402597402597,57,76,20,0,56,72,20027,1,0,0,1,4
2020-06-02,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-02,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,17,1,0,16,16,9605,0,0,0,0,1
2020-06-02,US,Colorado,Conejos,2,0,0,37.201606,-106.19174879999998,8021.0,24.375380865326022,0.0,2,2,0,0,2,2,8200,0,0,0,0,0
2020-06-02,US,Colorado,Costilla,6,0,0,37.27732493,-105.4276548,8023.0,154.36068947774638,0.0,6,6,0,0,6,6,3828,0,0,0,0,0
2020-06-02,US,Colorado,Crowley,64,1,0,38.32608609,-103.7844965,8025.0,1055.93136446131,1.5625,63,64,1,0,63,64,5858,0,0,0,0,0
2020-06-02,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-02,US,Colorado,Delta,71,1,0,38.86246243,-107.8631342,8029.0,227.84160195109428,1.4084507042253518,70,69,1,0,68,69,30953,2,0,0,2,0
2020-06-02,US,Colorado,Denver,5854,332,0,39.76018276,-104.8725695,8031.0,804.9933238083584,5.67133583874274,5522,5802,329,0,5473,5775,716492,52,3,0,49,27
2020-06-02,US,Colorado,Douglas,726,45,0,39.33133796,-104.930001,8035.0,206.74689737266274,6.198347107438017,681,724,45,0,679,720,342776,2,0,0,2,4
2020-06-02,US,Colorado,Eagle,590,8,0,39.62754308,-106.6933637,8037.0,1070.2559544324922,1.3559322033898304,582,587,8,0,579,587,54993,3,0,0,3,0
2020-06-02,US,Colorado,El Paso,1761,95,0,38.83240149,-104.5251411,8041.0,244.44651118887626,5.3946621237933,1666,1748,89,0,1659,1732,713856,13,6,0,7,16
2020-06-02,US,Colorado,Elbert,53,2,0,39.28656773,-104.1358721,8039.0,198.2865052938756,3.7735849056603774,51,53,2,0,51,53,26282,0,0,0,0,0
2020-06-02,US,Colorado,Fremont,27,0,0,38.47362326,-105.4399667,8043.0,56.439306841698205,0.0,27,26,0,0,26,26,48021,1,0,0,1,0
2020-06-02,US,Colorado,Garfield,148,2,0,39.59921777,-107.902708,8045.0,246.41614358735282,1.351351351351351,146,143,2,0,141,139,59770,5,0,0,5,4
2020-06-02,US,Colorado,Gilpin,3,0,0,39.85646523,-105.5252597,8047.0,48.05382027871216,0.0,3,3,0,0,3,3,6121,0,0,0,0,0
2020-06-02,US,Colorado,Grand,15,0,0,40.10603347,-106.1178042,8049.0,95.33494343460023,0.0,15,14,0,0,14,14,15525,1,0,0,1,0
2020-06-02,US,Colorado,Gunnison,178,6,0,38.66611652,-107.0320729,8051.0,1019.3563165731302,3.3707865168539324,172,177,6,0,171,177,17246,1,0,0,1,0
2020-06-02,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-02,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-02,US,Colorado,Jefferson,2266,172,0,39.58635604,-105.2517692,8059.0,388.75859738094056,7.590467784642542,2094,2244,171,0,2073,2221,580233,22,1,0,21,23
2020-06-02,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,366.3519797097365,11.538461538461537,23,26,3,0,23,26,7163,0,0,0,0,0
2020-06-02,US,Colorado,La Plata,82,1,0,37.28632032,-107.8429014,8067.0,145.85297308834777,1.2195121951219512,81,82,1,0,81,81,56310,0,0,0,0,1
2020-06-02,US,Colorado,Lake,31,0,0,39.20278823,-106.3555697,8065.0,381.4445674910791,0.0,31,31,0,0,31,31,7824,0,0,0,0,0
2020-06-02,US,Colorado,Larimer,589,28,0,40.66671597,-105.4625784,8069.0,165.03268431685154,4.753820033955857,561,589,28,0,561,583,350518,0,0,0,0,6
2020-06-02,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,34.46849579484351,0.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-06-02,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-02,US,Colorado,Logan,620,4,0,40.7249637,-103.110817,8075.0,2766.7455040385557,0.6451612903225806,616,619,3,0,616,614,21528,1,1,0,0,5
2020-06-02,US,Colorado,Mesa,55,0,0,39.01787888,-108.469799,8077.0,35.66565073600935,0.0,55,55,0,0,55,54,153207,0,0,0,0,1
2020-06-02,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-02,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,7,0,0,7,7,13188,1,0,0,1,0
2020-06-02,US,Colorado,Montezuma,46,3,0,37.33859579,-108.5958857,8083.0,175.6865141504029,6.521739130434782,43,46,3,0,43,45,26158,0,0,0,0,1
2020-06-02,US,Colorado,Montrose,181,12,0,38.40214114,-108.26390220000002,8085.0,423.3125964731746,6.629834254143647,169,177,12,0,165,172,42214,4,0,0,4,5
2020-06-02,US,Colorado,Morgan,631,43,0,40.26279810000001,-103.8093302,8087.0,2170.7719829365624,6.814580031695721,588,630,43,0,587,629,28558,1,0,0,1,1
2020-06-02,US,Colorado,Otero,19,1,0,37.9014485,-103.7173385,8089.0,103.95010395010395,5.2631578947368425,18,19,1,0,18,19,18432,0,0,0,0,0
2020-06-02,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-02,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-02,US,Colorado,Phillips,14,0,0,40.59414277,-102.3577703,8095.0,328.253223915592,0.0,14,14,0,0,14,13,4286,0,0,0,0,1
2020-06-02,US,Colorado,Pitkin,58,2,0,39.21720112,-106.9310027,8097.0,326.44790904485836,3.4482758620689653,56,58,2,0,56,58,17950,0,0,0,0,0
2020-06-02,US,Colorado,Prowers,15,0,0,37.95544985,-102.3926052,8099.0,123.23365100230036,0.0,15,14,0,0,14,14,12164,1,0,0,1,0
2020-06-02,US,Colorado,Pueblo,297,18,0,38.17359144,-104.5127437,8101.0,176.34066403837932,6.0606060606060606,279,297,18,0,279,295,167529,0,0,0,0,2
2020-06-02,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-06-02,US,Colorado,Rio Grande,37,0,0,37.5836865,-106.3847838,8105.0,328.39265110499684,0.0,37,35,0,0,35,33,11250,2,0,0,2,2
2020-06-02,US,Colorado,Routt,62,6,0,40.48596505,-106.9905548,8107.0,241.82853576722053,9.677419354838712,56,62,6,0,56,62,25733,0,0,0,0,0
2020-06-02,US,Colorado,Saguache,89,1,0,38.08054629,-106.282466,8109.0,1304.2203985932006,1.1235955056179776,88,89,1,0,88,81,6843,0,0,0,0,8
2020-06-02,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-02,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-06-02,US,Colorado,Summit,233,2,0,39.63803232,-106.1150762,8117.0,751.3462964754442,0.8583690987124464,231,231,2,0,229,226,31007,2,0,0,2,5
2020-06-02,US,Colorado,Teller,33,2,0,38.88133511,-105.1614893,8119.0,129.9826689774697,6.0606060606060606,31,33,2,0,31,32,25083,0,0,0,0,1
2020-06-02,US,Colorado,Washington,41,0,0,39.97015535,-103.202587,8121.0,835.3708231458843,0.0,41,41,0,0,41,41,4909,0,0,0,0,0
2020-06-02,US,Colorado,Weld,2505,132,0,40.55499405,-104.3929621,8123.0,771.9758884656633,5.269461077844311,2373,2501,132,0,2369,2488,314305,4,0,0,4,13
2020-06-02,US,Colorado,Yuma,40,0,0,40.00346839,-102.4258673,8125.0,399.24144126160303,0.0,40,40,0,0,40,35,10020,0,0,0,0,5
2020-06-02,US,Connecticut,Fairfield,15776,1287,0,41.26809896,-73.3881171,9001.0,1672.3698549397245,8.157961460446247,14489,15709,1288,0,14421,15549,943823,67,-1,0,68,160
2020-06-02,US,Connecticut,Hartford,10536,1253,0,41.80283011,-72.73103891,9003.0,1181.5368052751985,11.892558845861807,9283,10448,1259,0,9189,10296,892697,88,-6,0,94,152
2020-06-02,US,Connecticut,Litchfield,1402,133,0,41.7937534,-73.2451475,9005.0,777.450605269141,9.48644793152639,1269,1400,136,0,1264,1397,181111,2,-3,0,5,3
2020-06-02,US,Connecticut,Middlesex,1154,150,0,41.45949668,-72.53714864,9007.0,710.4336477135611,12.998266897746966,1004,1143,153,0,990,1104,162682,11,-3,0,14,39
2020-06-02,US,Connecticut,New Haven,11525,985,0,41.408032500000004,-72.93620426,9009.0,1348.3364277800592,8.546637744034706,10540,11479,974,0,10505,11323,857620,46,11,0,35,156
2020-06-02,US,Connecticut,New London,1094,90,0,41.48896435,-72.10430976,9011.0,412.5095209007338,8.226691042047532,1004,1091,89,0,1002,1078,266784,3,1,0,2,13
2020-06-02,US,Connecticut,Tolland,848,60,0,41.85853803,-72.3308481,9013.0,562.6289634490217,7.075471698113208,788,845,58,0,787,836,150921,3,2,0,1,9
2020-06-02,US,Connecticut,Unassigned,251,0,0,0.0,0.0,90009.0,0.0,0.0,251,237,0,0,237,234,,14,0,0,14,3
2020-06-02,US,Connecticut,Windham,393,14,0,41.82972709,-71.98182316,9015.0,336.52446438663486,3.5623409669211195,379,388,13,0,375,384,117027,5,1,0,4,4
2020-06-02,US,Delaware,Kent,1450,66,0,39.08646628,-75.56884914,10001.0,802.0532563362207,4.551724137931036,1384,1440,63,0,1377,1436,178550,10,3,0,7,4
2020-06-02,US,Delaware,New Castle,3883,172,0,39.57992638,-75.64054974,10003.0,694.9403403650629,4.429564769508112,3711,3838,172,0,3666,3758,559335,45,0,0,45,80
2020-06-02,US,Delaware,Sussex,4299,135,0,38.66143781,-75.39031349,10005.0,1835.4146653858468,3.14026517794836,4164,4272,133,0,4139,4253,229286,27,2,0,25,19
2020-06-02,US,Delaware,Unassigned,53,0,0,0.0,0.0,90010.0,0.0,0.0,53,55,0,0,55,51,,-2,0,0,-2,4
2020-06-02,US,District of Columbia,District of Columbia,8886,470,0,38.90417773,-77.01655992,11001.0,1259.0878626820586,5.289218996173757,8416,8857,468,0,8389,8801,702455,29,2,0,27,56
2020-06-02,US,Florida,Alachua,382,7,0,29.67866525,-82.35928158,12001.0,141.98473849905034,1.8324607329842928,375,382,7,0,375,380,269956,0,0,0,0,2
