Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Florida,Baker,29,3,0,30.33060121,-82.28467476,12003.0,99.28106812735365,10.344827586206897,26,29,3,0,26,29,28355,0,0,0,0,0
2020-06-02,US,Florida,Bay,99,3,0,30.26548745,-85.62122584,12005.0,56.66695286339829,3.0303030303030303,96,100,3,0,97,98,185287,-1,0,0,-1,2
2020-06-02,US,Florida,Bradford,51,2,0,29.95079741,-82.16611613,12007.0,180.8446508989043,3.92156862745098,49,51,2,0,49,51,27732,0,0,0,0,0
2020-06-02,US,Florida,Brevard,427,13,0,28.29409504,-80.73091022,12009.0,70.93706702639125,3.0444964871194378,414,424,13,0,411,422,596849,3,0,0,3,2
2020-06-02,US,Florida,Broward,7248,317,0,26.15184651,-80.48725556,12011.0,371.16354239959685,4.373620309050772,6931,7196,314,0,6882,7123,1951260,52,3,0,49,73
2020-06-02,US,Florida,Calhoun,62,4,0,30.40666734,-85.19394153,12013.0,439.56043956043953,6.451612903225807,58,61,4,0,57,63,14587,1,0,0,1,-2
2020-06-02,US,Florida,Charlotte,463,65,0,26.90131002,-81.92949121,12015.0,245.09025461860145,14.038876889848812,398,461,63,0,398,458,184998,2,2,0,0,3
2020-06-02,US,Florida,Citrus,122,12,0,28.84804315,-82.47614748,12017.0,81.51974180960462,9.836065573770492,110,122,12,0,110,121,147929,0,0,0,0,1
2020-06-02,US,Florida,Clay,387,30,0,29.98319144,-81.85609986,12019.0,176.5092222647912,7.751937984496124,357,383,28,0,355,382,216072,4,2,0,2,1
2020-06-02,US,Florida,Collier,1605,49,0,26.11091986,-81.34687065,12021.0,416.9892596037433,3.0529595015576323,1556,1580,49,0,1531,1539,378488,25,0,0,25,41
2020-06-02,US,Florida,Columbia,147,2,0,30.22509788,-82.62160164,12023.0,205.0609602990821,1.3605442176870748,145,148,2,0,146,144,70503,-1,0,0,-1,4
2020-06-02,US,Florida,DeSoto,197,7,0,27.18677893,-81.80941373,12027.0,518.4074103313071,3.5532994923857872,190,182,7,0,175,182,37489,15,0,0,15,0
2020-06-02,US,Florida,Dixie,54,2,0,29.60631086,-83.15724673,12029.0,320.93189112088436,3.703703703703704,52,54,2,0,52,51,16700,0,0,0,0,3
2020-06-02,US,Florida,Duval,1660,51,0,30.33225875,-81.66976468,12031.0,173.32198735584782,3.0722891566265065,1609,1654,51,0,1603,1644,950181,6,0,0,6,10
2020-06-02,US,Florida,Escambia,844,34,0,30.67652764,-87.37284571,12033.0,265.14532728483647,4.028436018957346,810,828,33,0,795,815,315534,16,1,0,15,13
2020-06-02,US,Florida,Flagler,190,4,0,29.45933576,-81.31508595,12035.0,165.1011027015754,2.1052631578947367,186,189,4,0,185,189,112067,1,0,0,1,0
2020-06-02,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-02,US,Florida,Gadsden,278,3,0,30.57796289,-84.61915825,12039.0,608.8480070083224,1.0791366906474822,275,276,2,0,274,273,45894,2,1,0,1,3
2020-06-02,US,Florida,Gilchrist,15,0,0,29.72856978,-82.79880657,12041.0,80.72328059412334,0.0,15,15,0,0,15,12,18256,0,0,0,0,3
2020-06-02,US,Florida,Glades,61,1,0,26.95635849,-81.18996211,12043.0,441.67692419086234,1.639344262295082,60,32,1,0,31,30,13724,29,0,0,29,2
2020-06-02,US,Florida,Gulf,2,0,0,29.93543004,-85.24270990000002,12045.0,14.663831659212553,0.0,2,1,0,0,1,1,16164,1,0,0,1,0
2020-06-02,US,Florida,Hamilton,239,0,0,30.49673973,-82.94998918,12047.0,1656.5012475741614,0.0,239,239,0,0,239,233,14310,0,0,0,0,6
2020-06-02,US,Florida,Hardee,105,0,0,27.49293939,-81.80956574,12049.0,389.7984185321306,0.0,105,101,0,0,101,99,27245,4,0,0,4,2
2020-06-02,US,Florida,Hendry,446,16,0,26.55386945,-81.16469006,12051.0,1061.3488172861837,3.5874439461883414,430,431,15,0,416,415,41556,15,1,0,14,16
2020-06-02,US,Florida,Hernando,118,5,0,28.55364461,-82.42700204,12053.0,60.849834983498354,4.2372881355932215,113,115,5,0,110,115,190865,3,0,0,3,0
2020-06-02,US,Florida,Highlands,132,9,0,27.34254618,-81.34071957,12055.0,124.26921230265202,6.8181818181818175,123,130,9,0,121,129,105424,2,0,0,2,1
2020-06-02,US,Florida,Hillsborough,2285,81,0,27.9276559,-82.32013172,12057.0,155.2343529207157,3.5448577680525166,2204,2251,81,0,2170,2201,1436888,34,0,0,34,50
2020-06-02,US,Florida,Holmes,23,0,0,30.86747479,-85.81319222,12059.0,117.24524646989856,0.0,23,19,0,0,19,19,19477,4,0,0,4,0
2020-06-02,US,Florida,Indian River,138,10,0,27.69308961,-80.60556721,12061.0,86.29152779775265,7.246376811594202,128,133,10,0,123,130,157413,5,0,0,5,3
2020-06-02,US,Florida,Jackson,266,1,0,30.795459700000002,-85.21500423,12063.0,573.1029430775197,0.3759398496240601,265,256,1,0,255,251,48305,10,0,0,10,5
2020-06-02,US,Florida,Jefferson,29,3,0,30.43669112,-83.89442308,12065.0,203.56591323880392,10.344827586206897,26,29,3,0,26,29,14288,0,0,0,0,0
2020-06-02,US,Florida,Lafayette,8,0,0,29.98484137,-83.18166636,12067.0,94.9893137022085,0.0,8,8,0,0,8,8,8732,0,0,0,0,0
2020-06-02,US,Florida,Lake,306,15,0,28.76202069,-81.7125123,12069.0,83.35194678550221,4.901960784313727,291,304,15,0,289,301,356495,2,0,0,2,3
2020-06-02,US,Florida,Lee,1967,112,0,26.58410348,-81.88399313,12071.0,255.26326376209,5.6939501779359425,1855,1943,105,0,1838,1908,754610,24,7,0,17,35
2020-06-02,US,Florida,Leon,411,7,0,30.45955727,-84.27491114,12073.0,139.99495881900117,1.70316301703163,404,405,7,0,398,404,292502,6,0,0,6,1
2020-06-02,US,Florida,Levy,35,1,0,29.31829741,-82.74007147,12075.0,84.33125316242197,2.8571428571428568,34,34,1,0,33,32,40770,1,0,0,1,2
2020-06-02,US,Florida,Liberty,213,1,0,30.23766008,-84.8829258,12077.0,2549.6768015322,0.4694835680751174,212,213,0,0,213,213,8457,0,1,0,-1,0
2020-06-02,US,Florida,Madison,69,4,0,30.44396917,-83.47398594,12079.0,373.1141513004921,5.797101449275362,65,69,4,0,65,69,18529,0,0,0,0,0
2020-06-02,US,Florida,Manatee,1074,98,0,27.47196942,-82.31831044,12081.0,266.3340384324481,9.124767225325883,976,1057,97,0,960,1045,394855,17,1,0,16,12
2020-06-02,US,Florida,Marion,255,7,0,29.21227113,-82.05803627,12083.0,69.752365425804,2.7450980392156863,248,250,7,0,243,248,359977,5,0,0,5,2
2020-06-02,US,Florida,Martin,680,10,0,27.0772071,-80.43109784,12085.0,422.360248447205,1.4705882352941178,670,652,9,0,643,651,160912,28,1,0,27,1
2020-06-02,US,Florida,Miami-Dade,18224,722,0,25.6112362,-80.55170587,12086.0,670.7545989237892,3.96180860403863,17502,18139,702,0,17437,18000,2761581,85,20,0,65,139
2020-06-02,US,Florida,Monroe,109,4,0,25.20904673,-81.07812416,12087.0,146.8448563884249,3.669724770642202,105,109,4,0,105,108,75027,0,0,0,0,1
2020-06-02,US,Florida,Nassau,80,1,0,30.61037141,-81.80297522,12089.0,90.26798307475319,1.25,79,76,1,0,75,76,85832,4,0,0,4,0
2020-06-02,US,Florida,Okaloosa,235,6,0,30.69143028,-86.59267105,12091.0,111.51287380538868,2.5531914893617023,229,232,6,0,226,223,207269,3,0,0,3,9
2020-06-02,US,Florida,Okeechobee,85,0,0,27.386336199999995,-80.88944347,12093.0,201.57465376588885,0.0,85,84,0,0,84,83,41537,1,0,0,1,1
2020-06-02,US,Florida,Orange,2048,41,0,28.51367621,-81.31799498,12095.0,146.9731286043581,2.001953125,2007,2031,41,0,1990,2002,1380645,17,0,0,17,29
2020-06-02,US,Florida,Osceola,709,20,0,28.06312234,-81.14882926,12097.0,188.68878592472146,2.8208744710860367,689,703,19,0,684,701,367990,6,1,0,5,2
2020-06-02,US,Florida,Palm Beach,6219,351,0,26.64676272,-80.46536002,12099.0,415.49469858428483,5.643994211287987,5868,6135,337,0,5798,5996,1485941,84,14,0,70,139
2020-06-02,US,Florida,Pasco,394,15,0,28.30810945,-82.40227529,12101.0,71.12593804100392,3.807106598984772,379,388,13,0,375,386,539630,6,2,0,4,2
2020-06-02,US,Florida,Pinellas,1335,90,0,27.93130349,-82.72239666,12103.0,136.9236386610817,6.741573033707866,1245,1313,83,0,1230,1297,975280,22,7,0,15,16
2020-06-02,US,Florida,Polk,1053,58,0,27.95027105,-81.69732947,12105.0,145.28606730070078,5.5080721747388415,995,1038,57,0,981,1027,708009,15,1,0,14,11
2020-06-02,US,Florida,Putnam,154,6,0,29.60779729,-81.74230285,12107.0,206.6531581701802,3.8961038961038965,148,153,6,0,147,152,74163,1,0,0,1,1
2020-06-02,US,Florida,Santa Rosa,248,9,0,30.69341450000001,-87.02458128,12113.0,134.55372111571077,3.629032258064516,239,247,9,0,238,245,179349,1,0,0,1,2
2020-06-02,US,Florida,Sarasota,647,80,0,27.18546175,-82.33174248,12115.0,149.1670163369007,12.364760432766616,567,639,77,0,562,635,426718,8,3,0,5,4
2020-06-02,US,Florida,Seminole,493,12,0,28.7158582,-81.24060348,12117.0,104.48767130255644,2.4340770791075053,481,491,12,0,479,490,467832,2,0,0,2,1
2020-06-02,US,Florida,St. Johns,262,6,0,29.90096506,-81.43589967,12109.0,98.99044855519286,2.2900763358778624,256,260,6,0,254,260,254261,2,0,0,2,0
2020-06-02,US,Florida,St. Lucie,492,31,0,27.37763908,-80.47106649,12111.0,149.86429970423126,6.30081300813008,461,473,30,0,443,471,321128,19,1,0,18,2
2020-06-02,US,Florida,Sumter,255,17,0,28.70181754,-82.0794267,12119.0,192.56909832351607,6.666666666666668,238,253,17,0,236,253,128754,2,0,0,2,0
2020-06-02,US,Florida,Suwannee,168,18,0,30.19746066,-82.99099670000003,12121.0,378.23355922282013,10.714285714285714,150,168,18,0,150,167,44191,0,0,0,0,1
2020-06-02,US,Florida,Taylor,22,0,0,30.04848048,-83.60445406,12123.0,101.99823821224906,0.0,22,22,0,0,22,22,21623,0,0,0,0,0
2020-06-02,US,Florida,Unassigned,87,0,0,0.0,0.0,90012.0,0.0,0.0,87,84,0,0,84,84,,3,0,0,3,0
2020-06-02,US,Florida,Union,33,1,0,30.04412971,-82.37497443,12125.0,216.57806654853317,3.0303030303030303,32,32,1,0,31,32,14940,1,0,0,1,0
2020-06-02,US,Florida,Volusia,752,39,0,29.05858895,-81.18263252,12127.0,135.91573224600748,5.1861702127659575,713,741,38,0,703,736,547538,11,1,0,10,5
2020-06-02,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,35,1,0,34,34,32461,0,0,0,0,1
2020-06-02,US,Florida,Walton,118,9,0,30.64204028,-86.16935664,12131.0,159.3066112243658,7.627118644067798,109,117,9,0,108,117,71375,1,0,0,1,0
2020-06-02,US,Florida,Washington,66,4,0,30.61359259,-85.66002461,12133.0,259.0978683311742,6.0606060606060606,62,58,4,0,54,57,24880,8,0,0,8,1
2020-06-02,US,Georgia,Appling,161,13,0,31.74847232,-82.28909114,13001.0,875.666267812466,8.074534161490684,148,161,13,0,148,159,18507,0,0,0,0,2
2020-06-02,US,Georgia,Atkinson,51,2,0,31.29633502,-82.87545866,13003.0,624.6172688303735,3.92156862745098,49,51,2,0,49,48,8297,0,0,0,0,3
2020-06-02,US,Georgia,Bacon,131,3,0,31.55456473,-82.45936528,13005.0,1173.4145467574347,2.2900763358778624,128,129,3,0,126,122,11185,2,0,0,2,7
2020-06-02,US,Georgia,Baker,34,2,0,31.32669878,-84.44218806,13007.0,1119.1573403554974,5.882352941176472,32,35,3,0,32,34,3092,-1,-1,0,0,1
2020-06-02,US,Georgia,Baldwin,350,26,0,33.06882326,-83.24701748,13009.0,779.6836711962575,7.428571428571429,324,349,26,0,323,345,44823,1,0,0,1,4
2020-06-02,US,Georgia,Banks,93,1,0,34.35607081,-83.49644388,13011.0,483.5187688468337,1.075268817204301,92,92,1,0,91,88,18988,1,0,0,1,4
2020-06-02,US,Georgia,Barrow,328,18,0,33.99148694,-83.71436292,13013.0,394.0413262854397,5.487804878048781,310,333,17,0,316,326,80809,-5,1,0,-6,7
2020-06-02,US,Georgia,Bartow,485,38,0,34.23732119,-84.83887523,13015.0,450.1661437932762,7.835051546391753,447,481,39,0,442,478,106408,4,-1,0,5,3
2020-06-02,US,Georgia,Ben Hill,77,1,0,31.76095874,-83.22145359,13017.0,461.07784431137725,1.2987012987012987,76,76,1,0,75,74,16787,1,0,0,1,2
2020-06-02,US,Georgia,Berrien,49,0,0,31.27590016,-83.22529920000002,13019.0,252.61638397690362,0.0,49,49,0,0,49,46,19252,0,0,0,0,3
2020-06-02,US,Georgia,Bibb,472,29,0,32.80904227,-83.70489165,13021.0,308.1764702041669,6.1440677966101696,443,467,28,0,439,453,153095,5,1,0,4,14
2020-06-02,US,Georgia,Bleckley,48,0,0,32.43829035,-83.33035166,13023.0,372.87345607084603,0.0,48,45,0,0,45,45,12838,3,0,0,3,0
2020-06-02,US,Georgia,Brantley,58,2,0,31.19576557,-81.97743999,13025.0,303.52190067507456,3.4482758620689653,56,57,2,0,55,56,18897,1,0,0,1,1
2020-06-02,US,Georgia,Brooks,70,8,0,30.83922642,-83.58303423,13027.0,452.8692501779129,11.428571428571427,62,69,8,0,61,68,15513,1,0,0,1,1
2020-06-02,US,Georgia,Bryan,75,5,0,32.00979311,-81.44002948,13029.0,189.26489514724807,6.666666666666668,70,75,5,0,70,74,38109,0,0,0,0,1
2020-06-02,US,Georgia,Bulloch,67,2,0,32.39577406,-81.74811421,13031.0,84.16239573912169,2.985074626865672,65,65,2,0,63,60,77296,2,0,0,2,5
2020-06-02,US,Georgia,Burke,122,6,0,33.05917989,-81.99928721,13033.0,545.0565161059733,4.918032786885246,116,122,6,0,116,121,22423,0,0,0,0,1
2020-06-02,US,Georgia,Butts,234,24,0,33.283094500000004,-83.95435040000002,13035.0,938.4023099133784,10.256410256410255,210,228,24,0,204,228,24193,6,0,0,6,0
2020-06-02,US,Georgia,Calhoun,134,6,0,31.53169785,-84.62725131,13037.0,2165.131685248021,4.477611940298506,128,132,6,0,126,132,6352,2,0,0,2,0
2020-06-02,US,Georgia,Camden,64,1,0,30.92951916,-81.66601818,13039.0,117.07459847071306,1.5625,63,63,1,0,62,62,53677,1,0,0,1,1
2020-06-02,US,Georgia,Candler,14,0,0,32.40209349,-82.07702563,13043.0,129.59363139868557,0.0,14,13,0,0,13,13,10836,1,0,0,1,0
2020-06-02,US,Georgia,Carroll,524,24,0,33.58138199,-85.07976677,13045.0,436.6957797186478,4.580152671755725,500,526,24,0,502,525,118121,-2,0,0,-2,1
2020-06-02,US,Georgia,Catoosa,142,0,0,34.89872298,-85.13757014,13047.0,210.121337673868,0.0,142,140,0,0,140,133,67420,2,0,0,2,7
2020-06-02,US,Georgia,Charlton,33,1,0,30.78371028,-82.13951596,13049.0,246.415770609319,3.0303030303030303,32,33,1,0,32,32,12968,0,0,0,0,1
2020-06-02,US,Georgia,Chatham,518,26,0,32.00043026,-81.12489526,13051.0,178.97246311716134,5.019305019305019,492,516,25,0,491,501,289195,2,1,0,1,15
2020-06-02,US,Georgia,Chattahoochee,154,0,0,32.34341231,-84.78809239,13053.0,1411.9372879801965,0.0,154,114,0,0,114,54,10684,40,0,0,40,60
2020-06-02,US,Georgia,Chattooga,25,2,0,34.47197698,-85.34535662,13055.0,100.85118399290009,8.0,23,24,2,0,22,24,24790,1,0,0,1,0
2020-06-02,US,Georgia,Cherokee,911,33,0,34.24393976,-84.47431861,13057.0,352.04600170806066,3.622392974753019,878,910,33,0,877,909,254149,1,0,0,1,1
2020-06-02,US,Georgia,Clarke,295,14,0,33.95436462,-83.37124007,13059.0,229.8743094030281,4.7457627118644075,281,293,13,0,280,283,127330,2,1,0,1,10
2020-06-02,US,Georgia,Clay,39,2,0,31.62221166,-84.97713865,13061.0,1376.1467889908256,5.128205128205129,37,39,2,0,37,39,2887,0,0,0,0,0
2020-06-02,US,Georgia,Clayton,1238,51,0,33.54187245,-84.35594188,13063.0,423.6012263221285,4.119547657512117,1187,1234,50,0,1184,1221,289615,4,1,0,3,13
2020-06-02,US,Georgia,Clinch,59,2,0,30.91395822,-82.70432472,13065.0,891.5080084617709,3.3898305084745757,57,59,2,0,57,59,6648,0,0,0,0,0
2020-06-02,US,Georgia,Cobb,3056,183,0,33.94243204,-84.5761255,13067.0,402.0306758877629,5.9882198952879575,2873,3052,183,0,2869,3027,756865,4,0,0,4,25
2020-06-02,US,Georgia,Coffee,277,15,0,31.54892966,-82.85492059999999,13069.0,640.122016037714,5.415162454873647,262,277,15,0,262,271,43093,0,0,0,0,6
2020-06-02,US,Georgia,Colquitt,484,15,0,31.18810588,-83.7677946,13071.0,1061.4035087719299,3.0991735537190084,469,479,15,0,464,467,45592,5,0,0,5,12
2020-06-02,US,Georgia,Columbia,251,8,0,33.54534185,-82.263524,13073.0,160.16437586941817,3.187250996015936,243,251,8,0,243,248,154291,0,0,0,0,3
2020-06-02,US,Georgia,Cook,47,2,0,31.16068491,-83.42947229,13075.0,272.1482339316734,4.25531914893617,45,47,2,0,45,48,17162,0,0,0,0,-1
2020-06-02,US,Georgia,Coweta,422,9,0,33.35334302,-84.76129976,13077.0,284.1578624864486,2.1327014218009483,413,421,9,0,412,417,145864,1,0,0,1,4
2020-06-02,US,Georgia,Crawford,28,0,0,32.71391813,-83.98061238,13079.0,225.73363431151242,0.0,28,28,0,0,28,28,12318,0,0,0,0,0
2020-06-02,US,Georgia,Crisp,237,7,0,31.92289565,-83.76811843,13081.0,1059.3599141784373,2.9535864978902957,230,236,7,0,229,232,22601,1,0,0,1,4
2020-06-02,US,Georgia,Dade,37,1,0,34.854916700000004,-85.50490424,13083.0,229.5855050881112,2.702702702702702,36,36,1,0,35,28,16226,1,0,0,1,8
2020-06-02,US,Georgia,Dawson,109,1,0,34.44244079,-84.16964071,13085.0,417.49655278075693,0.9174311926605504,108,109,1,0,108,109,25083,0,0,0,0,0
2020-06-02,US,Georgia,DeKalb,3803,121,0,33.76944049,-84.22396017,13089.0,500.8580305203365,3.181698658953458,3682,3795,121,0,3674,3734,756558,8,0,0,8,61
2020-06-02,US,Georgia,Decatur,204,5,0,30.87967778,-84.57619536,13087.0,772.6102105741554,2.4509803921568634,199,194,5,0,189,186,26575,10,0,0,10,8
2020-06-02,US,Georgia,Dodge,52,2,0,32.17265114,-83.16948926,13091.0,252.36593059936908,3.8461538461538463,50,52,2,0,50,51,20705,0,0,0,0,1
2020-06-02,US,Georgia,Dooly,183,12,0,32.15630737,-83.79746561,13093.0,1366.6915608663182,6.557377049180328,171,182,12,0,170,179,13706,1,0,0,1,3
2020-06-02,US,Georgia,Dougherty,1784,149,0,31.53328528,-84.21722377,13095.0,2028.2868707080813,8.352017937219731,1635,1780,149,0,1631,1770,91243,4,0,0,4,10
2020-06-02,US,Georgia,Douglas,549,25,0,33.70291126,-84.77026156,13097.0,375.1460609663599,4.553734061930784,524,546,25,0,521,543,145331,3,0,0,3,3
2020-06-02,US,Georgia,Early,244,31,0,31.32155345,-84.90255207,13099.0,2394.5044160942107,12.704918032786884,213,241,31,0,210,238,10247,3,0,0,3,3
2020-06-02,US,Georgia,Echols,121,0,0,30.71101099,-82.89687287,13101.0,3020.469296055916,0.0,121,119,0,0,119,117,4000,2,0,0,2,2
2020-06-02,US,Georgia,Effingham,75,1,0,32.36616021,-81.34280942,13103.0,116.64800298618887,1.3333333333333333,74,74,1,0,73,74,62190,1,0,0,1,0
2020-06-02,US,Georgia,Elbert,75,0,0,34.11302332,-82.83936148,13105.0,390.7471084713973,0.0,75,75,0,0,75,75,19120,0,0,0,0,0
2020-06-02,US,Georgia,Emanuel,27,2,0,32.59221302,-82.30239915,13107.0,119.22635343990109,7.407407407407407,25,28,2,0,26,27,22612,-1,0,0,-1,1
2020-06-02,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,46.93073024216257,0.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-06-02,US,Georgia,Fannin,47,1,0,34.86430205,-84.316964,13111.0,179.47151367038342,2.127659574468085,46,46,1,0,45,44,25964,1,0,0,1,2
2020-06-02,US,Georgia,Fayette,237,13,0,33.41357794,-84.49089434,13113.0,207.12981008730915,5.485232067510547,224,235,13,0,222,235,113459,2,0,0,2,0
2020-06-02,US,Georgia,Floyd,274,15,0,34.26268279,-85.21577392,13115.0,278.17823712156587,5.474452554744525,259,268,15,0,253,265,97927,6,0,0,6,3
2020-06-02,US,Georgia,Forsyth,532,12,0,34.22604035,-84.12315129999998,13117.0,217.8078378068552,2.255639097744361,520,523,12,0,511,512,236612,9,0,0,9,11
2020-06-02,US,Georgia,Franklin,104,1,0,34.37525597,-83.23159927,13119.0,445.4152212086171,0.9615384615384616,103,102,1,0,101,46,23023,2,0,0,2,56
2020-06-02,US,Georgia,Fulton,4638,242,0,33.79216944,-84.46319413,13121.0,435.92806716939066,5.217766278568348,4396,4621,241,0,4380,4524,1050114,17,1,0,16,97
2020-06-02,US,Georgia,Gilmer,156,1,0,34.69316688,-84.45802506,13123.0,497.3062577704103,0.6410256410256411,155,155,0,0,155,153,30816,1,1,0,0,2
2020-06-02,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-02,US,Georgia,Glynn,133,2,0,31.23279254,-81.53811412,13127.0,155.93490597007926,1.5037593984962403,131,122,2,0,120,115,85219,11,0,0,11,7
2020-06-02,US,Georgia,Gordon,166,16,0,34.50487351,-84.87296253,13129.0,286.3895933612822,9.63855421686747,150,164,16,0,148,163,57685,2,0,0,2,1
2020-06-02,US,Georgia,Grady,114,4,0,30.87454847,-84.23418364,13131.0,462.79381317744486,3.5087719298245608,110,111,4,0,107,110,24748,3,0,0,3,1
2020-06-02,US,Georgia,Greene,68,7,0,33.5769205,-83.17139104,13133.0,371.09801353416293,10.294117647058824,61,68,7,0,61,68,17698,0,0,0,0,0
2020-06-02,US,Georgia,Gwinnett,3891,133,0,33.96044201,-84.02137802,13135.0,415.5941255006675,3.4181444358776663,3758,3870,132,0,3738,3780,927781,21,1,0,20,90
2020-06-02,US,Georgia,Habersham,530,23,0,34.63331566,-83.53094677,13137.0,1169.2552064948818,4.339622641509433,507,530,23,0,507,520,45388,0,0,0,0,10
2020-06-02,US,Georgia,Hall,2508,50,0,34.32207823,-83.81896936,13139.0,1226.7597986705211,1.9936204146730463,2458,2507,49,0,2458,2467,202148,1,1,0,0,40
2020-06-02,US,Georgia,Hancock,197,25,0,33.2721566,-82.99766919,13141.0,2329.4312403925737,12.690355329949238,172,197,25,0,172,195,8348,0,0,0,0,2
2020-06-02,US,Georgia,Haralson,47,3,0,33.79602175,-85.21005667,13143.0,157.76047261009668,6.382978723404255,44,45,3,0,42,43,29533,2,0,0,2,2
2020-06-02,US,Georgia,Harris,102,6,0,32.73709786,-84.90538572,13145.0,289.47667158587814,5.882352941176472,96,101,6,0,95,91,34475,1,0,0,1,10
2020-06-02,US,Georgia,Hart,33,0,0,34.34626973,-82.96567682,13147.0,125.93016599885516,0.0,33,33,0,0,33,30,26099,0,0,0,0,3
2020-06-02,US,Georgia,Heard,35,2,0,33.29686567,-85.12886832,13149.0,293.55028096955465,5.7142857142857135,33,34,2,0,32,34,11879,1,0,0,1,0
2020-06-02,US,Georgia,Henry,695,23,0,33.4533428,-84.14814659999998,13151.0,296.2981910888852,3.309352517985612,672,693,23,0,670,690,230220,2,0,0,2,3
2020-06-02,US,Georgia,Houston,376,17,0,32.45802497,-83.66879087,13153.0,238.1812077560923,4.5212765957446805,359,375,17,0,358,366,155469,1,0,0,1,9
2020-06-02,US,Georgia,Irwin,30,1,0,31.60213036,-83.27501387,13155.0,318.606627017842,3.333333333333333,29,30,1,0,29,28,9398,0,0,0,0,2
2020-06-02,US,Georgia,Jackson,198,6,0,34.13794553,-83.56814788,13157.0,271.31836057936056,3.0303030303030303,192,195,6,0,189,184,70422,3,0,0,3,11
2020-06-02,US,Georgia,Jasper,39,1,0,33.31535543,-83.68844964,13159.0,274.2808917645404,2.5641025641025643,38,40,1,0,39,36,14040,-1,0,0,-1,4
2020-06-02,US,Georgia,Jeff Davis,37,1,0,31.80405727,-82.63724870000001,13161.0,244.78994376447238,2.702702702702702,36,37,1,0,36,37,15029,0,0,0,0,0
2020-06-02,US,Georgia,Jefferson,44,1,0,33.05867328,-82.41609057,13163.0,286.42103892722304,2.272727272727273,43,43,1,0,42,43,15430,1,0,0,1,0
2020-06-02,US,Georgia,Jenkins,21,1,0,32.79248718,-81.96040187,13165.0,242.04702627939145,4.761904761904762,20,20,1,0,19,19,8683,1,0,0,1,1
2020-06-02,US,Georgia,Johnson,83,2,0,32.70211082,-82.66166794,13167.0,860.7279892149746,2.409638554216868,81,83,2,0,81,82,9708,0,0,0,0,1
