Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Illinois,Jo Daviess,32,0,0,42.36542373,-90.21094405,17085.0,150.69460795855895,0.0,32,32,0,0,32,32,21366,0,0,0,0,0
2020-06-02,US,Illinois,Johnson,9,0,0,37.45939802,-88.88165419,17087.0,72.4812756704518,0.0,9,9,0,0,9,8,12456,0,0,0,0,1
2020-06-02,US,Illinois,Kane,6467,186,0,41.93842729,-88.42861412,17089.0,1214.6813597969956,2.8761404051337562,6281,6404,178,0,6226,6338,534216,63,8,0,55,66
2020-06-02,US,Illinois,Kankakee,930,50,0,41.13746989,-87.86205334,17091.0,846.5165389306586,5.376344086021504,880,915,48,0,867,910,110024,15,2,0,13,5
2020-06-02,US,Illinois,Kendall,819,19,0,41.59081014,-88.42869583,17093.0,634.9329405380263,2.31990231990232,800,804,19,0,785,798,127915,15,0,0,15,6
2020-06-02,US,Illinois,Knox,101,0,0,40.93148779,-90.21330340000002,17095.0,203.22340489748282,0.0,101,101,0,0,101,100,50112,0,0,0,0,1
2020-06-02,US,Illinois,LaSalle,154,14,0,41.34426129999999,-88.88633881,17099.0,141.7147484563215,9.090909090909092,140,153,13,0,140,153,109430,1,1,0,0,0
2020-06-02,US,Illinois,Lake,8450,307,0,42.3224907,-88.00367925,17097.0,1213.1479394431005,3.633136094674556,8143,8408,292,0,8116,8331,700832,42,15,0,27,77
2020-06-02,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-02,US,Illinois,Lee,82,1,0,41.74583951,-89.29977132,17103.0,240.49741905208825,1.2195121951219512,81,81,1,0,80,81,34223,1,0,0,1,0
2020-06-02,US,Illinois,Livingston,34,2,0,40.89188292,-88.55784752,17105.0,95.37701974865351,5.882352941176472,32,34,2,0,32,34,35761,0,0,0,0,0
2020-06-02,US,Illinois,Logan,11,0,0,40.12581572,-89.36638784,17107.0,38.43734712418758,0.0,11,11,0,0,11,10,28925,0,0,0,0,1
2020-06-02,US,Illinois,Macon,194,19,0,39.86064913,-88.96342505,17115.0,186.52232018383026,9.793814432989693,175,194,19,0,175,193,104712,0,0,0,0,1
2020-06-02,US,Illinois,Macoupin,46,2,0,39.26119767,-89.92424028,17117.0,102.39059787205628,4.3478260869565215,44,45,2,0,43,45,45313,1,0,0,1,0
2020-06-02,US,Illinois,Madison,595,60,0,38.83042506,-89.90422563,17119.0,226.26499243248176,10.084033613445378,535,594,60,0,534,580,264461,1,0,0,1,14
2020-06-02,US,Illinois,Marion,50,0,0,38.64963204,-88.91899208,17121.0,134.390538906061,0.0,50,50,0,0,50,50,37620,0,0,0,0,0
2020-06-02,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-02,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-02,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-02,US,Illinois,McDonough,91,13,0,40.45674722,-90.67775541,17109.0,306.5831143453945,14.285714285714285,78,89,11,0,78,88,29955,2,2,0,0,1
2020-06-02,US,Illinois,McHenry,1606,73,0,42.32451172,-88.45248227,17111.0,521.8114590576204,4.545454545454546,1533,1585,72,0,1513,1566,308570,21,1,0,20,19
2020-06-02,US,Illinois,McLean,221,13,0,40.48996987,-88.84621113,17113.0,128.85020143775836,5.882352941176472,208,220,13,0,207,220,172828,1,0,0,1,0
2020-06-02,US,Illinois,Menard,20,0,0,40.02742725,-89.80246001,17129.0,163.9881928501148,0.0,20,20,0,0,20,20,12288,0,0,0,0,0
2020-06-02,US,Illinois,Mercer,17,0,0,41.20596782,-90.74290052,17131.0,110.12502429228478,0.0,17,17,0,0,17,17,15601,0,0,0,0,0
2020-06-02,US,Illinois,Monroe,96,12,0,38.27594376,-90.17761038,17133.0,277.16026214741464,12.5,84,96,12,0,84,95,34335,0,0,0,0,1
2020-06-02,US,Illinois,Montgomery,40,1,0,39.23198845,-89.47809254,17135.0,140.77567396353908,2.5,39,39,1,0,38,39,28601,1,0,0,1,0
2020-06-02,US,Illinois,Morgan,38,1,0,39.71654544,-90.20255104,17137.0,112.9003505852992,2.631578947368421,37,36,1,0,35,36,33976,2,0,0,2,0
2020-06-02,US,Illinois,Moultrie,11,0,0,39.64187451,-88.62099969,17139.0,75.85683745948555,0.0,11,11,0,0,11,11,14717,0,0,0,0,0
2020-06-02,US,Illinois,Ogle,214,3,0,42.04165196,-89.32184679,17141.0,422.5658037636002,1.4018691588785046,211,211,3,0,208,206,50923,3,0,0,3,5
2020-06-02,US,Illinois,Out of IL,115,1,0,0.0,0.0,80017.0,0.0,0.8695652173913043,114,118,1,0,117,118,,-3,0,0,-3,0
2020-06-02,US,Illinois,Peoria,262,9,0,40.78702156,-89.76078901,17143.0,146.2224925912077,3.435114503816794,253,238,9,0,229,233,180621,24,0,0,24,5
2020-06-02,US,Illinois,Perry,41,0,0,38.08510853,-89.36856219,17145.0,196.0221839739912,0.0,41,41,0,0,41,41,21174,0,0,0,0,0
2020-06-02,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,11,0,0,11,11,16396,0,0,0,0,0
2020-06-02,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-06-02,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-02,US,Illinois,Pulaski,55,0,0,37.22631423,-89.13085001,17153.0,1030.9278350515463,0.0,55,56,0,0,56,56,5463,-1,0,0,-1,0
2020-06-02,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-02,US,Illinois,Randolph,270,4,0,38.05095369,-89.82512254,17157.0,849.5374740419105,1.4814814814814814,266,269,4,0,265,270,32106,1,0,0,1,-1
2020-06-02,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,19.338619222587507,0.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-06-02,US,Illinois,Rock Island,683,24,0,41.46613806,-90.57042164,17161.0,481.39611922835655,3.5139092240117127,659,661,24,0,637,658,143477,22,0,0,22,3
2020-06-02,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-02,US,Illinois,Sangamon,350,29,0,39.75836914,-89.65872023,17167.0,179.78959480562176,8.285714285714286,321,350,29,0,321,351,195348,0,0,0,0,-1
2020-06-02,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-02,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-02,US,Illinois,St. Clair,1172,86,0,38.46996033,-89.93063427,17163.0,451.3142795529986,7.33788395904437,1086,1152,82,0,1070,1137,261059,20,4,0,16,15
2020-06-02,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-02,US,Illinois,Stephenson,211,2,0,42.35129217,-89.662598,17177.0,474.1786147692032,0.9478672985781992,209,209,2,0,207,206,44753,2,0,0,2,3
2020-06-02,US,Illinois,Tazewell,74,5,0,40.50716185,-89.51404662,17179.0,56.144397320243094,6.756756756756758,69,73,5,0,68,73,132328,1,0,0,1,0
2020-06-02,US,Illinois,Unassigned,147,0,0,0.0,0.0,90017.0,0.0,0.0,147,93,0,0,93,85,,54,0,0,54,8
2020-06-02,US,Illinois,Union,157,11,0,37.47119609,-89.25548938,17181.0,942.7730739206148,7.0063694267515935,146,155,11,0,144,154,16841,2,0,0,2,1
2020-06-02,US,Illinois,Vermilion,40,1,0,40.18417171,-87.73384359,17183.0,52.799704321655796,2.5,39,40,1,0,39,40,76806,0,0,0,0,0
2020-06-02,US,Illinois,Wabash,5,0,0,38.44272901,-87.84922065,17185.0,43.40277777777778,0.0,5,5,0,0,5,2,11549,0,0,0,0,3
2020-06-02,US,Illinois,Warren,117,0,0,40.84925021,-90.6147432,17187.0,694.6093564473997,0.0,117,117,0,0,117,117,17032,0,0,0,0,0
2020-06-02,US,Illinois,Washington,18,0,0,38.35309213,-89.40982703,17189.0,129.61762799740765,0.0,18,18,0,0,18,18,13995,0,0,0,0,0
2020-06-02,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-02,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-06-02,US,Illinois,Whiteside,142,13,0,41.75509713,-89.91556058,17195.0,257.3629361123697,9.154929577464786,129,142,13,0,129,140,55626,0,0,0,0,2
2020-06-02,US,Illinois,Will,5649,280,0,41.44619267,-87.97862712,17197.0,817.8150194790248,4.956629491945477,5369,5613,277,0,5336,5566,692310,36,3,0,33,47
2020-06-02,US,Illinois,Williamson,68,2,0,37.73033511,-88.92994027,17199.0,102.10670150307072,2.9411764705882355,66,67,2,0,65,67,67056,1,0,0,1,0
2020-06-02,US,Illinois,Winnebago,2313,56,0,42.33641854,-89.16085327,17201.0,818.5524397321743,2.4210981409424988,2257,2290,55,0,2235,2251,284081,23,1,0,22,39
2020-06-02,US,Illinois,Woodford,21,2,0,40.78579374,-89.20973757,17203.0,54.6036038378533,9.523809523809524,19,21,2,0,19,19,38463,0,0,0,0,2
2020-06-02,US,Indiana,Adams,20,1,0,40.7457653,-84.93671406,18001.0,55.901836375324926,5.0,19,17,1,0,16,15,35636,3,0,0,3,2
2020-06-02,US,Indiana,Allen,1711,70,0,41.09194313,-85.06800636,18003.0,451.0953100324546,4.091174751607247,1641,1662,69,0,1593,1618,375351,49,1,0,48,44
2020-06-02,US,Indiana,Bartholomew,521,38,0,39.20744865,-85.89558181,18005.0,621.8742166891465,7.293666026871401,483,515,35,0,480,511,82753,6,3,0,3,4
2020-06-02,US,Indiana,Benton,32,0,0,40.60626947,-87.31093999,18007.0,365.7978966620942,0.0,32,31,0,0,31,30,8653,1,0,0,1,1
2020-06-02,US,Indiana,Blackford,27,2,0,40.47388153,-85.32499702,18009.0,229.63088960707603,7.407407407407407,25,26,2,0,24,25,11930,1,0,0,1,1
2020-06-02,US,Indiana,Boone,316,35,0,40.0509304,-86.46841646,18011.0,465.7812891528971,11.075949367088606,281,315,35,0,280,315,66999,1,0,0,1,0
2020-06-02,US,Indiana,Brown,33,1,0,39.19605589,-86.22868909,18013.0,218.65889212827992,3.0303030303030303,32,33,1,0,32,33,15234,0,0,0,0,0
2020-06-02,US,Indiana,Carroll,93,3,0,40.580783200000006,-86.56198812,18015.0,459.10055783186067,3.2258064516129035,90,93,2,0,91,93,20127,0,1,0,-1,0
2020-06-02,US,Indiana,Cass,1592,7,0,40.76135835,-86.34830753,18017.0,4224.044150813234,0.4396984924623116,1585,1587,7,0,1580,1587,37955,5,0,0,5,0
2020-06-02,US,Indiana,Clark,519,41,0,38.48015445,-85.70510334,18019.0,438.7077141552975,7.89980732177264,478,505,41,0,464,504,117360,14,0,0,14,1
2020-06-02,US,Indiana,Clay,51,2,0,39.39561833,-87.11723506,18021.0,194.47092469018116,3.92156862745098,49,51,1,0,50,51,26170,0,1,0,-1,0
2020-06-02,US,Indiana,Clinton,238,1,0,40.30319754,-86.47277257,18023.0,734.5905737831415,0.4201680672268908,237,233,1,0,232,232,32250,5,0,0,5,1
2020-06-02,US,Indiana,Crawford,24,0,0,38.28814402,-86.44518825,18025.0,226.90744067315876,0.0,24,24,0,0,24,24,10558,0,0,0,0,0
2020-06-02,US,Indiana,Daviess,94,16,0,38.70186039,-87.07185406,18027.0,281.8506191718389,17.02127659574468,78,92,16,0,76,88,33147,2,0,0,2,4
2020-06-02,US,Indiana,DeKalb,37,1,0,41.39804622,-84.99906934,18033.0,85.1063829787234,2.702702702702702,36,37,1,0,36,37,43226,0,0,0,0,0
2020-06-02,US,Indiana,Dearborn,169,21,0,39.14647946,-84.97333539,18029.0,341.7040721420195,12.426035502958579,148,168,21,0,147,168,49568,1,0,0,1,0
2020-06-02,US,Indiana,Decatur,225,31,0,39.30712658,-85.50087166,18031.0,847.1704506946797,13.777777777777779,194,224,31,0,193,224,26794,1,0,0,1,0
2020-06-02,US,Indiana,Delaware,385,40,0,40.22787247,-85.39732772,18035.0,337.31984053971166,10.389610389610391,345,385,39,0,346,385,114772,0,1,0,-1,0
2020-06-02,US,Indiana,Dubois,202,3,0,38.36597551,-86.87924170000002,18037.0,472.6694122051666,1.4851485148514851,199,199,3,0,196,199,42565,3,0,0,3,0
2020-06-02,US,Indiana,Elkhart,1384,28,0,41.59761169,-85.85875695,18039.0,670.7343668975143,2.0231213872832368,1356,1322,28,0,1294,1322,205560,62,0,0,62,0
2020-06-02,US,Indiana,Fayette,78,7,0,39.63684962,-85.17797541,18041.0,337.6331053588434,8.974358974358974,71,78,7,0,71,77,23047,0,0,0,0,1
2020-06-02,US,Indiana,Floyd,319,40,0,38.32117957,-85.90385377,18043.0,406.2555716869157,12.539184952978056,279,318,39,0,279,318,77781,1,1,0,0,0
2020-06-02,US,Indiana,Fountain,22,2,0,40.12361933,-87.24217689,18045.0,134.5895020188425,9.090909090909092,20,21,2,0,19,21,16351,1,0,0,1,0
2020-06-02,US,Indiana,Franklin,110,8,0,39.4142482,-85.06062647,18047.0,483.3465155110291,7.272727272727272,102,110,8,0,102,110,22736,0,0,0,0,0
2020-06-02,US,Indiana,Fulton,49,1,0,41.0469907,-86.26252745,18049.0,245.3189145889657,2.0408163265306123,48,49,1,0,48,49,20092,0,0,0,0,0
2020-06-02,US,Indiana,Gibson,17,2,0,38.30393723,-87.58054938,18051.0,50.50655099676164,11.764705882352944,15,17,2,0,15,17,33452,0,0,0,0,0
2020-06-02,US,Indiana,Grant,219,23,0,40.51587228,-85.65468702,18053.0,332.98362450394563,10.502283105022832,196,213,23,0,190,211,65936,6,0,0,6,2
2020-06-02,US,Indiana,Greene,169,25,0,39.03630547,-86.96223202,18055.0,529.4154501597644,14.792899408284025,144,169,25,0,144,169,32006,0,0,0,0,0
2020-06-02,US,Indiana,Hamilton,1170,93,0,40.07306535,-86.05244729,18057.0,346.14258115860133,7.94871794871795,1077,1162,93,0,1069,1159,330086,8,0,0,8,3
2020-06-02,US,Indiana,Hancock,345,28,0,39.82304555,-85.77566351,18059.0,441.3570770647835,8.115942028985508,317,340,27,0,313,338,76351,5,1,0,4,2
2020-06-02,US,Indiana,Harrison,196,22,0,38.19467379,-86.10948271,18061.0,483.77144267555224,11.224489795918366,174,194,22,0,172,194,40350,2,0,0,2,0
2020-06-02,US,Indiana,Hendricks,1177,73,0,39.76719009,-86.51037283,18063.0,691.0886554597178,6.2022090059473225,1104,1171,71,0,1100,1169,167009,6,2,0,4,2
2020-06-02,US,Indiana,Henry,184,12,0,39.93029017,-85.39625719,18065.0,383.5570749603936,6.521739130434782,172,184,11,0,173,182,48271,0,1,0,-1,2
2020-06-02,US,Indiana,Howard,429,34,0,40.48527731,-86.11351892,18067.0,519.7228144989339,7.925407925407924,395,415,28,0,387,408,82366,14,6,0,8,7
2020-06-02,US,Indiana,Huntington,28,2,0,40.82907273,-85.48822092,18069.0,76.67031763417306,7.142857142857142,26,28,2,0,26,28,36240,0,0,0,0,0
2020-06-02,US,Indiana,Jackson,394,2,0,38.90915820000001,-86.03851889,18071.0,890.7779611584634,0.5076142131979695,392,392,1,0,391,389,44111,2,1,0,1,3
2020-06-02,US,Indiana,Jasper,68,1,0,41.02078733,-87.11553319,18073.0,202.61009475001492,1.4705882352941178,67,68,1,0,67,67,33370,0,0,0,0,1
2020-06-02,US,Indiana,Jay,53,0,0,40.43781032,-85.00576229,18075.0,259.3462517126639,0.0,53,53,0,0,53,52,20764,0,0,0,0,1
2020-06-02,US,Indiana,Jefferson,46,1,0,38.78576239,-85.43633383,18077.0,142.37959638479634,2.1739130434782608,45,45,1,0,44,45,32208,1,0,0,1,0
2020-06-02,US,Indiana,Jennings,131,4,0,38.99588883,-85.62710784,18079.0,472.3273841716243,3.053435114503817,127,130,4,0,126,130,27611,1,0,0,1,0
2020-06-02,US,Indiana,Johnson,1117,110,0,39.48994426,-86.10149107,18081.0,706.2155822643157,9.847806624888094,1007,1115,109,0,1006,1105,156225,2,1,0,1,10
2020-06-02,US,Indiana,Knox,29,0,0,38.68861576,-87.4194665,18083.0,79.24796414712796,0.0,29,28,0,0,28,28,36895,1,0,0,1,0
2020-06-02,US,Indiana,Kosciusko,156,1,0,41.24521668,-85.86312322,18085.0,196.33507853403145,0.6410256410256411,155,150,1,0,149,135,79344,6,0,0,6,15
2020-06-02,US,Indiana,LaGrange,93,2,0,41.64232188,-85.42674232,18087.0,234.7654869490584,2.150537634408602,91,84,2,0,82,81,39330,9,0,0,9,3
2020-06-02,US,Indiana,LaPorte,434,24,0,41.54366008,-86.74072188,18091.0,394.9475829935935,5.529953917050692,410,438,24,0,414,433,110007,-4,0,0,-4,5
2020-06-02,US,Indiana,Lake,3689,200,0,41.41874274,-87.38277575,18089.0,759.8461769788647,5.421523448088913,3489,3639,190,0,3449,3616,484411,50,10,0,40,23
2020-06-02,US,Indiana,Lawrence,165,24,0,38.84112637,-86.48361629,18093.0,363.6764381750055,14.545454545454545,141,165,24,0,141,163,45668,0,0,0,0,2
2020-06-02,US,Indiana,Madison,594,61,0,40.16143691,-85.71964711,18095.0,458.4429917650055,10.26936026936027,533,593,59,0,534,586,129641,1,2,0,-1,7
2020-06-02,US,Indiana,Marion,9978,592,0,39.78163624,-86.13826325,18097.0,1034.437714989498,5.933052715975145,9386,9900,581,0,9319,9853,954670,78,11,0,67,47
2020-06-02,US,Indiana,Marshall,128,2,0,41.32467367,-86.26185087,18099.0,276.70889359678324,1.5625,126,111,2,0,109,108,46248,17,0,0,17,3
2020-06-02,US,Indiana,Martin,12,0,0,38.7099921,-86.80373186,18101.0,117.01608971233543,0.0,12,11,0,0,11,11,10217,1,0,0,1,0
2020-06-02,US,Indiana,Miami,141,1,0,40.76940965,-86.04525048,18103.0,397.0041671359388,0.7092198581560284,140,140,1,0,139,140,35567,1,0,0,1,0
2020-06-02,US,Indiana,Monroe,169,12,0,39.16130004,-86.52414358,18105.0,113.8576173440858,7.100591715976331,157,166,12,0,154,166,146917,3,0,0,3,0
2020-06-02,US,Indiana,Montgomery,244,16,0,40.04034823,-86.89335024,18107.0,636.4442589597787,6.557377049180328,228,245,17,0,228,241,38346,-1,-1,0,0,4
2020-06-02,US,Indiana,Morgan,281,24,0,39.47899078,-86.44573375,18109.0,398.64376001929384,8.540925266903914,257,280,24,0,256,277,70116,1,0,0,1,3
2020-06-02,US,Indiana,Newton,78,10,0,40.95610449,-87.39635768,18111.0,557.7803203661326,12.82051282051282,68,78,10,0,68,78,14011,0,0,0,0,0
2020-06-02,US,Indiana,Noble,238,21,0,41.39672484,-85.41966713,18113.0,498.4919571045576,8.823529411764708,217,237,21,0,216,232,47532,1,0,0,1,5
2020-06-02,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-02,US,Indiana,Orange,130,22,0,38.54118920000001,-86.49523093,18117.0,661.712307848926,16.923076923076927,108,130,22,0,108,128,19489,0,0,0,0,2
2020-06-02,US,Indiana,Owen,34,1,0,39.31145587,-86.83900724,18119.0,163.46939756719073,2.9411764705882355,33,35,1,0,34,35,20845,-1,0,0,-1,0
2020-06-02,US,Indiana,Parke,17,0,0,39.77202286,-87.20375833,18121.0,100.37196670012399,0.0,17,18,0,0,18,18,16927,-1,0,0,-1,0
2020-06-02,US,Indiana,Perry,33,0,0,38.07809328,-86.63741946,18123.0,172.15295529239918,0.0,33,33,0,0,33,33,19102,0,0,0,0,0
2020-06-02,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-02,US,Indiana,Porter,547,29,0,41.45986947,-87.06848888,18127.0,321.03011344629056,5.3016453382084086,518,543,28,0,515,539,169594,4,1,0,3,4
2020-06-02,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,62.9252369528454,0.0,16,16,0,0,16,16,25540,0,0,0,0,0
2020-06-02,US,Indiana,Pulaski,47,0,0,41.04166107,-86.69890683,18131.0,380.47437869343486,0.0,47,46,0,0,46,46,12469,1,0,0,1,0
2020-06-02,US,Indiana,Putnam,137,7,0,39.66437981,-86.84517605,18133.0,364.59442197147115,5.109489051094892,130,137,7,0,130,137,37779,0,0,0,0,0
2020-06-02,US,Indiana,Randolph,48,3,0,40.15734772,-85.01139319,18135.0,194.60774376647072,6.25,45,48,3,0,45,47,24851,0,0,0,0,1
2020-06-02,US,Indiana,Ripley,108,6,0,39.10235626,-85.26212744,18137.0,381.3020759779692,5.5555555555555545,102,109,6,0,103,109,28523,-1,0,0,-1,0
2020-06-02,US,Indiana,Rush,48,3,0,39.62002287,-85.4655599,18139.0,289.4879681563235,6.25,45,47,2,0,45,47,16663,1,1,0,0,0
2020-06-02,US,Indiana,Scott,121,3,0,38.68672078,-85.74627859,18143.0,506.848741255812,2.479338842975207,118,120,3,0,117,120,23878,1,0,0,1,0
2020-06-02,US,Indiana,Shelby,375,22,0,39.52305623,-85.79158570000001,18145.0,838.3822575957432,5.866666666666666,353,373,22,0,351,373,44593,2,0,0,2,0
2020-06-02,US,Indiana,Spencer,21,1,0,38.01519732,-87.0079644,18147.0,103.56561621541648,4.761904761904762,20,20,1,0,19,20,20327,1,0,0,1,0
2020-06-02,US,Indiana,St. Joseph,1309,34,0,41.61756781,-86.29040834,18141.0,481.55805552081114,2.5974025974025974,1275,1286,34,0,1252,1274,270771,23,0,0,23,12
2020-06-02,US,Indiana,Starke,39,3,0,41.27890281,-86.64686895,18149.0,169.60208741030658,7.6923076923076925,36,39,3,0,36,39,22935,0,0,0,0,0
2020-06-02,US,Indiana,Steuben,85,2,0,41.64423868,-85.00101094,18151.0,245.70734809504535,2.3529411764705883,83,84,2,0,82,83,34586,1,0,0,1,1
2020-06-02,US,Indiana,Sullivan,36,1,0,39.08952258,-87.41414469,18153.0,174.1738835937878,2.7777777777777777,35,36,1,0,35,36,20690,0,0,0,0,0
2020-06-02,US,Indiana,Switzerland,21,0,0,38.82767338,-85.03022429,18155.0,195.33066691470557,0.0,21,20,0,0,20,20,10717,1,0,0,1,0
2020-06-02,US,Indiana,Tippecanoe,418,4,0,40.38872739,-86.89413959,18157.0,213.55731306071567,0.9569377990430622,414,414,3,0,411,402,193048,4,1,0,3,12
2020-06-02,US,Indiana,Tipton,25,1,0,40.31123252,-86.05234925,18159.0,165.03828888302087,4.0,24,25,1,0,24,25,15128,0,0,0,0,0
2020-06-02,US,Indiana,Unassigned,0,175,0,0.0,0.0,90018.0,0.0,0.0,-175,0,167,0,-167,0,,0,8,0,-8,0
2020-06-02,US,Indiana,Union,9,0,0,39.62550777,-84.92497066,18161.0,127.58718457612702,0.0,9,9,0,0,9,9,7037,0,0,0,0,0
2020-06-02,US,Indiana,Vanderburgh,284,2,0,38.02658833,-87.58763124,18163.0,156.51608423210675,0.7042253521126759,282,282,2,0,280,274,180974,2,0,0,2,8
2020-06-02,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-06-02,US,Indiana,Vigo,171,8,0,39.42944561,-87.39169027,18167.0,159.75634821278425,4.678362573099415,163,169,8,0,161,169,107386,2,0,0,2,0
2020-06-02,US,Indiana,Wabash,79,2,0,40.84704239,-85.79328272,18169.0,254.871596335011,2.5316455696202533,77,79,2,0,77,78,31280,0,0,0,0,1
2020-06-02,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,145.19056261343013,8.333333333333334,11,12,1,0,11,12,8263,0,0,0,0,0
2020-06-02,US,Indiana,Warrick,166,28,0,38.08922676,-87.2716085,18173.0,263.5004285850345,16.867469879518072,138,166,28,0,138,166,62567,0,0,0,0,0
2020-06-02,US,Indiana,Washington,51,1,0,38.60219804,-86.1049363,18175.0,181.9089741760594,1.96078431372549,50,52,1,0,51,52,27943,-1,0,0,-1,0
2020-06-02,US,Indiana,Wayne,85,5,0,39.863344399999995,-85.01044989,18177.0,129.0146317770627,5.882352941176472,80,85,5,0,80,82,65936,0,0,0,0,3
2020-06-02,US,Indiana,Wells,32,0,0,40.72934187,-85.22132966,18179.0,113.09018942606727,0.0,32,32,0,0,32,32,28206,0,0,0,0,0
2020-06-02,US,Indiana,White,238,9,0,40.74911165,-86.86492015,18181.0,987.4699195087544,3.7815126050420167,229,237,8,0,229,235,24133,1,1,0,0,2
2020-06-02,US,Indiana,Whitley,43,3,0,41.13863784,-85.50791236,18183.0,126.6046402072783,6.9767441860465125,40,43,3,0,40,42,34074,0,0,0,0,1
2020-06-02,US,Iowa,Adair,9,0,0,41.33075609,-94.47105874,19001.0,125.83892617449663,0.0,9,9,0,0,9,9,7063,0,0,0,0,0
