Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Louisiana,Iberville,578,41,0,30.25734305,-91.3499598,22047.0,1777.859801298022,7.093425605536332,537,577,41,0,536,567,32721,1,0,0,1,10
2020-06-02,US,Louisiana,Jackson,109,15,0,32.30251776,-92.55692092,22049.0,692.3272357723578,13.761467889908257,94,106,13,0,93,106,15902,3,2,0,1,0
2020-06-02,US,Louisiana,Jefferson,7711,453,0,29.74075478,-90.11115756,22051.0,1782.9190299033744,5.874724419660225,7258,7652,451,0,7201,7584,434051,59,2,0,57,68
2020-06-02,US,Louisiana,Jefferson Davis,78,7,0,30.26896765,-92.81210004,22053.0,248.66105585309867,8.974358974358974,71,78,7,0,71,76,31582,0,0,0,0,2
2020-06-02,US,Louisiana,LaSalle,53,1,0,31.67884782,-92.15907765,22059.0,355.8957829707225,1.8867924528301887,52,52,0,0,52,51,14917,1,1,0,0,1
2020-06-02,US,Louisiana,Lafayette,803,27,0,30.2049055,-92.06959876,22055.0,328.5731822087647,3.3623910336239105,776,793,26,0,767,768,242782,10,1,0,9,25
2020-06-02,US,Louisiana,Lafourche,867,72,0,29.52470226,-90.40976986,22057.0,888.1922675026123,8.304498269896193,795,827,72,0,755,821,98115,40,0,0,40,6
2020-06-02,US,Louisiana,Lincoln,160,14,0,32.6003154,-92.66597409999999,22061.0,342.30456548714216,8.75,146,160,14,0,146,157,47196,0,0,0,0,3
2020-06-02,US,Louisiana,Livingston,440,30,0,30.44143993,-90.73061664,22063.0,312.5244159699977,6.8181818181818175,410,428,29,0,399,422,139567,12,1,0,11,6
2020-06-02,US,Louisiana,Madison,105,2,0,32.36918118,-91.23973355,22065.0,958.8165464341156,1.9047619047619049,103,101,0,0,101,97,11161,4,2,0,2,4
2020-06-02,US,Louisiana,Morehouse,122,5,0,32.81686191,-91.80421614,22067.0,490.47197877301596,4.0983606557377055,117,122,5,0,117,122,25398,0,0,0,0,0
2020-06-02,US,Louisiana,Natchitoches,172,13,0,31.72321584,-93.09816516,22069.0,450.7573772210284,7.558139534883722,159,171,13,0,158,169,38659,1,0,0,1,2
2020-06-02,US,Louisiana,Orleans,7156,506,0,30.06971951,-89.92660315,22071.0,1834.1945538057746,7.0709893795416425,6650,7141,507,0,6634,7127,391006,15,-1,0,16,14
2020-06-02,US,Louisiana,Ouachita,1289,44,0,32.47645559,-92.15704172,22073.0,840.9501627750702,3.4134988363072147,1245,1264,41,0,1223,1248,154475,25,3,0,22,16
2020-06-02,US,Louisiana,Plaquemines,215,17,0,29.42245447,-89.60322085,22075.0,926.8439884467821,7.906976744186046,198,213,17,0,196,211,23410,2,0,0,2,2
2020-06-02,US,Louisiana,Pointe Coupee,205,25,0,30.71409502,-91.60209535,22077.0,943.3962264150942,12.19512195121951,180,199,24,0,175,197,21940,6,1,0,5,2
2020-06-02,US,Louisiana,Rapides,810,31,0,31.19778499,-92.52997303,22079.0,624.768604220659,3.8271604938271606,779,800,28,0,772,790,130562,10,3,0,7,10
2020-06-02,US,Louisiana,Red River,50,7,0,32.09530039,-93.34213308,22081.0,592.2767116796967,14.0,43,50,7,0,43,50,8477,0,0,0,0,0
2020-06-02,US,Louisiana,Richland,139,3,0,32.41391005,-91.76634876,22083.0,690.7862041546567,2.1582733812949644,136,138,3,0,135,135,20192,1,0,0,1,3
2020-06-02,US,Louisiana,Sabine,47,0,0,31.56388699,-93.55433981,22085.0,196.7844582147044,0.0,47,47,0,0,47,46,24032,0,0,0,0,1
2020-06-02,US,Louisiana,St. Bernard,544,22,0,29.87761636,-89.51887093,22087.0,1151.468969604606,4.044117647058823,522,539,22,0,517,536,46721,5,0,0,5,3
2020-06-02,US,Louisiana,St. Charles,645,45,0,29.90709658,-90.35555967,22089.0,1214.6892655367233,6.9767441860465125,600,642,44,0,598,638,52879,3,1,0,2,4
2020-06-02,US,Louisiana,St. Helena,51,1,0,30.82210324,-90.71013176,22091.0,503.3557046979866,1.96078431372549,50,51,1,0,50,51,10262,0,0,0,0,0
2020-06-02,US,Louisiana,St. James,294,27,0,30.02531716,-90.80212061,22093.0,1393.6291240045507,9.183673469387756,267,294,25,0,269,294,21037,0,2,0,-2,0
2020-06-02,US,Louisiana,St. John the Baptist,864,82,0,30.12597499,-90.4753503,22095.0,2016.9479655438056,9.49074074074074,782,862,79,0,783,860,43184,2,3,0,-1,2
2020-06-02,US,Louisiana,St. Landry,266,54,0,30.59724262,-92.00135806,22097.0,323.9004432321855,20.30075187969925,212,263,54,0,209,257,82764,3,0,0,3,6
2020-06-02,US,Louisiana,St. Martin,300,23,0,30.13112107,-91.61403569,22099.0,561.4718047575377,7.666666666666668,277,300,23,0,277,298,53621,0,0,0,0,2
2020-06-02,US,Louisiana,St. Mary,323,31,0,29.69262097,-91.44702164,22101.0,654.5351382021562,9.597523219814242,292,321,30,0,291,319,49774,2,1,0,1,2
2020-06-02,US,Louisiana,St. Tammany,1776,159,0,30.40942847,-89.95642711,22103.0,681.9778894781102,8.952702702702704,1617,1764,158,0,1606,1749,258111,12,1,0,11,15
2020-06-02,US,Louisiana,Tangipahoa,883,37,0,30.62888673,-90.40664996,22105.0,655.2486679826059,4.190260475651189,846,868,35,0,833,858,133777,15,2,0,13,10
2020-06-02,US,Louisiana,Tensas,12,0,0,32.00760749,-91.32915234,22107.0,276.8804799261652,0.0,12,12,0,0,12,11,4462,0,0,0,0,1
2020-06-02,US,Louisiana,Terrebonne,692,54,0,29.37343766,-90.82626855,22109.0,626.4654493441124,7.803468208092487,638,686,51,0,635,679,111021,6,3,0,3,7
2020-06-02,US,Louisiana,Unassigned,85,111,0,0.0,0.0,90022.0,0.0,130.58823529411765,-26,84,111,0,-27,84,,1,0,0,1,0
2020-06-02,US,Louisiana,Union,324,19,0,32.83121059,-92.3749373,22111.0,1465.5328387913876,5.864197530864197,305,324,17,0,307,317,22330,0,2,0,-2,7
2020-06-02,US,Louisiana,Vermilion,57,3,0,29.83517605,-92.30292538,22113.0,95.78061198769976,5.2631578947368425,54,55,3,0,52,53,59830,2,0,0,2,2
2020-06-02,US,Louisiana,Vernon,28,3,0,31.10884837,-93.18153838,22115.0,59.035611123995864,10.714285714285714,25,26,3,0,23,26,48860,2,0,0,2,0
2020-06-02,US,Louisiana,Washington,437,38,0,30.85288548,-90.03866652,22117.0,946.0103043685327,8.695652173913043,399,433,38,0,395,425,46582,4,0,0,4,8
2020-06-02,US,Louisiana,Webster,157,7,0,32.70847669,-93.33121835,22119.0,409.4940010432968,4.4585987261146505,150,147,7,0,140,147,38798,10,0,0,10,0
2020-06-02,US,Louisiana,West Baton Rouge,176,31,0,30.46058217,-91.30989571,22121.0,665.0292839599472,17.613636363636363,145,175,30,0,145,166,26427,1,1,0,0,9
2020-06-02,US,Louisiana,West Carroll,66,0,0,32.78550125,-91.461201,22123.0,609.4182825484764,0.0,66,64,0,0,64,62,10982,2,0,0,2,2
2020-06-02,US,Louisiana,West Feliciana,212,13,0,30.87882871,-91.41485379999999,22125.0,1361.7677286742035,6.132075471698112,199,211,13,0,198,209,15460,1,0,0,1,2
2020-06-02,US,Louisiana,Winn,174,2,0,31.94449367,-92.63789413,22127.0,1251.4384349827387,1.1494252873563218,172,173,2,0,171,164,14134,1,0,0,1,9
2020-06-02,US,Maine,Androscoggin,314,2,0,44.1664747,-70.20380627,23001.0,289.99695226132974,0.6369426751592356,312,304,2,0,302,298,107679,10,0,0,10,6
2020-06-02,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-02,US,Maine,Cumberland,1203,54,0,43.8370751,-70.37226999,23005.0,407.7924631274936,4.488778054862842,1149,1189,50,0,1139,1175,293557,14,4,0,10,14
2020-06-02,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-06-02,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,20.00472839034681,9.090909090909092,10,11,1,0,10,11,54811,0,0,0,0,0
2020-06-02,US,Maine,Kennebec,127,9,0,44.40759555,-69.76738544,23011.0,103.84131085346114,7.086614173228346,118,128,9,0,119,128,122083,-1,0,0,-1,0
2020-06-02,US,Maine,Knox,20,0,0,44.11486325,-69.10529169,23013.0,50.28663381273258,0.0,20,20,0,0,20,20,39771,0,0,0,0,0
2020-06-02,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-06-02,US,Maine,Oxford,33,0,0,44.49952995,-70.75682123,23017.0,56.92108667529107,0.0,33,33,0,0,33,34,57618,0,0,0,0,-1
2020-06-02,US,Maine,Penobscot,100,2,0,45.40194593,-68.65020455,23019.0,65.72547782422379,2.0,98,100,1,0,99,100,151096,0,1,0,-1,0
2020-06-02,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-02,US,Maine,Sagadahoc,31,0,0,43.95415864,-69.85074999,23023.0,86.45693886657742,0.0,31,30,0,0,30,30,35634,1,0,0,1,0
2020-06-02,US,Maine,Somerset,22,0,0,45.51229767,-69.95995554,23025.0,43.57816337849616,0.0,22,22,0,0,22,22,50592,0,0,0,0,0
2020-06-02,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,2,,0,0,0,0,-1
2020-06-02,US,Maine,Waldo,51,14,0,44.4858305,-69.12061935,23027.0,128.4149565655294,27.450980392156858,37,51,14,0,37,51,39694,0,0,0,0,0
2020-06-02,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,2,0,0,2,2,31490,-1,0,0,-1,0
2020-06-02,US,Maine,York,396,10,0,43.47808377,-70.71052375,23031.0,190.71378003380838,2.525252525252525,386,391,10,0,381,385,206229,5,0,0,5,6
2020-06-02,US,Maryland,Allegany,181,17,0,39.62357628,-78.69280486,24001.0,257.0438536696205,9.392265193370166,164,180,17,0,163,178,70975,1,0,0,1,2
2020-06-02,US,Maryland,Anne Arundel,3924,178,0,39.00670238,-76.60329337,24003.0,677.4464206175743,4.5361875637105,3746,3842,175,0,3667,3785,576031,82,3,0,79,57
2020-06-02,US,Maryland,Baltimore,6385,358,0,39.45784712,-76.62911955,24005.0,771.7224458223044,5.606891151135473,6027,6299,349,0,5950,6065,828431,86,9,0,77,234
2020-06-02,US,Maryland,Baltimore City,5688,263,0,39.30211911,-76.61151012,24510.0,958.3986250821413,4.623769338959212,5425,5604,261,0,5343,5664,621342,84,2,0,82,-60
2020-06-02,US,Maryland,Calvert,352,18,0,38.53961642,-76.56820632,24009.0,380.43771953526067,5.113636363636363,334,349,18,0,331,341,92003,3,0,0,3,8
2020-06-02,US,Maryland,Caroline,263,1,0,38.87172293,-75.82904158,24011.0,787.283721487158,0.3802281368821293,262,260,1,0,259,259,33304,3,0,0,3,1
2020-06-02,US,Maryland,Carroll,927,93,0,39.56453592,-77.02373735,24013.0,550.3214660991291,10.032362459546926,834,914,92,0,822,913,168429,13,1,0,12,1
2020-06-02,US,Maryland,Cecil,377,24,0,39.56647682,-75.94627411,24015.0,366.53541393223463,6.366047745358091,353,369,23,0,346,371,102826,8,1,0,7,-2
2020-06-02,US,Maryland,Charles,1133,73,0,38.51092331,-76.98580666,24017.0,693.9978071384381,6.443071491615182,1060,1120,73,0,1047,1108,161503,13,0,0,13,12
2020-06-02,US,Maryland,Dorchester,144,3,0,38.45413522,-76.02752426,24019.0,451.0006577092925,2.083333333333333,141,142,3,0,139,142,31998,2,0,0,2,0
2020-06-02,US,Maryland,Frederick,1961,107,0,39.47296601,-77.39999394,24021.0,755.5471648680202,5.4563997960224375,1854,1928,106,0,1822,1911,255648,33,1,0,32,17
2020-06-02,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-02,US,Maryland,Harford,891,51,0,39.55010644,-76.30775940000002,24025.0,348.8085311285189,5.723905723905723,840,881,51,0,830,882,253956,10,0,0,10,-1
2020-06-02,US,Maryland,Howard,1975,61,0,39.25305293,-76.93126208,24027.0,606.4048635205256,3.088607594936709,1914,1944,61,0,1883,1928,323196,31,0,0,31,16
2020-06-02,US,Maryland,Kent,174,19,0,39.24976208,-76.04741541,24029.0,895.8912573370404,10.919540229885056,155,174,19,0,155,173,19383,0,0,0,0,1
2020-06-02,US,Maryland,Montgomery,11731,624,0,39.13676329,-77.20358245,24031.0,1116.5065176341598,5.319239621515642,11107,11476,616,0,10860,11361,1052567,255,8,0,247,115
2020-06-02,US,Maryland,Prince George's,15553,552,0,38.83070039,-76.8496441,24033.0,1710.3858128044144,3.549154503954221,15001,15353,545,0,14808,15220,909308,200,7,0,193,133
2020-06-02,US,Maryland,Queen Anne's,161,12,0,39.06198912,-76.03530977,24035.0,319.56491534507063,7.453416149068322,149,161,12,0,149,160,50251,0,0,0,0,1
2020-06-02,US,Maryland,Somerset,74,3,0,38.1163542,-75.75118623,24039.0,288.88194878201125,4.0540540540540535,71,73,2,0,71,73,25675,1,1,0,0,0
2020-06-02,US,Maryland,St. Mary's,518,24,0,38.30058422,-76.60629279999998,24037.0,456.3474583737116,4.633204633204633,494,505,23,0,482,499,112664,13,1,0,12,6
2020-06-02,US,Maryland,Talbot,101,3,0,38.76618159,-76.10882561,24041.0,271.64411930824883,2.9702970297029703,98,101,2,0,99,99,36968,0,1,0,-1,2
2020-06-02,US,Maryland,Unassigned,0,55,0,0.0,0.0,90024.0,0.0,0.0,-55,0,46,0,-46,0,,0,9,0,-9,0
2020-06-02,US,Maryland,Washington,480,15,0,39.60835778,-77.82002295,24043.0,317.77767479427206,3.125,465,472,14,0,458,469,150926,8,1,0,7,3
2020-06-02,US,Maryland,Wicomico,955,30,0,38.37301947,-75.62705831,24045.0,921.7345983457036,3.141361256544503,925,955,30,0,925,953,103195,0,0,0,0,2
2020-06-02,US,Maryland,Worcester,217,13,0,38.21274277,-75.33200012,24047.0,415.1044456347081,5.990783410138249,204,215,13,0,202,214,51823,2,0,0,2,1
2020-06-02,US,Massachusetts,Barnstable,1430,118,0,41.72980578,-70.28854339,25001.0,671.3930231466265,8.251748251748253,1312,1424,118,0,1306,1312,213413,6,0,0,6,112
2020-06-02,US,Massachusetts,Berkshire,568,40,0,42.37428441,-73.20524838,25003.0,454.60366244077346,7.042253521126762,528,567,40,0,527,544,126348,1,0,0,1,23
2020-06-02,US,Massachusetts,Bristol,7380,435,0,41.79228404,-71.10872211,25005.0,1305.6932116337618,5.894308943089431,6945,7348,429,0,6919,7159,564022,32,6,0,26,189
2020-06-02,US,Massachusetts,Dukes and Nantucket,54,1,0,41.40674725,-70.68763497,0.0,187.9502975879712,1.851851851851852,53,53,1,0,52,40,26707,1,0,0,1,13
2020-06-02,US,Massachusetts,Essex,14795,971,0,42.6687626,-70.94687179,25009.0,1875.077626566156,6.563028050016898,13824,14721,968,0,13753,14225,790638,74,3,0,71,496
2020-06-02,US,Massachusetts,Franklin,335,47,0,42.58119713,-72.58602547,25011.0,477.34397264177835,14.029850746268654,288,335,47,0,288,320,70963,0,0,0,0,15
2020-06-02,US,Massachusetts,Hampden,6201,603,0,42.13440424,-72.63235561,25013.0,1329.6252776753322,9.724238026124821,5598,6188,601,0,5587,6035,470406,13,2,0,11,153
2020-06-02,US,Massachusetts,Hampshire,883,90,0,42.33997957,-72.65898478,25015.0,549.026922837779,10.192525481313703,793,886,89,0,797,855,161355,-3,1,0,-4,31
2020-06-02,US,Massachusetts,Middlesex,22296,1663,0,42.48607732,-71.39049229,25017.0,1383.3848628062685,7.458736993182634,20633,22224,1650,0,20574,21287,1614714,72,13,0,59,937
2020-06-02,US,Massachusetts,Norfolk,8600,845,0,42.16073095,-71.20530408,25021.0,1216.7945951681936,9.825581395348838,7755,8586,841,0,7745,8079,705388,14,4,0,10,507
2020-06-02,US,Massachusetts,Plymouth,8228,568,0,41.94070556,-70.80802823,25023.0,1578.6585623232452,6.9032571706368495,7660,8200,562,0,7638,7859,518132,28,6,0,22,341
2020-06-02,US,Massachusetts,Suffolk,18636,902,0,42.327951399999996,-71.07850442,25025.0,2318.178595285276,4.840094440867139,17734,18581,896,0,17685,17936,807252,55,6,0,49,645
2020-06-02,US,Massachusetts,Unassigned,319,12,0,0.0,0.0,90025.0,0.0,3.761755485893417,307,340,14,0,326,296,,-21,-2,0,-19,44
2020-06-02,US,Massachusetts,Worcester,11438,790,0,42.35026951,-71.90493363,25027.0,1377.0403384451652,6.906801888442034,10648,11352,779,0,10573,11018,830839,86,11,0,75,334
2020-06-02,US,Michigan,Alcona,17,1,0,44.6846864,-83.59507875,26001.0,163.3829889476213,5.882352941176472,16,17,1,0,16,15,10362,0,0,0,0,2
2020-06-02,US,Michigan,Allegan,221,6,0,42.59147037,-85.89102866,26005.0,187.1596615882318,2.7149321266968327,215,220,6,0,214,218,117327,1,0,0,1,2
2020-06-02,US,Michigan,Alpena,95,9,0,45.03477666,-83.62212411,26007.0,334.4481605351171,9.473684210526317,86,95,9,0,86,94,28360,0,0,0,0,1
2020-06-02,US,Michigan,Antrim,12,0,0,44.99690221,-85.15503082,26009.0,51.44915108900703,0.0,12,12,0,0,12,12,23365,0,0,0,0,0
2020-06-02,US,Michigan,Arenac,34,1,0,44.0636262,-83.89277559,26011.0,228.44856547739033,2.9411764705882355,33,34,1,0,33,34,15041,0,0,0,0,0
2020-06-02,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-02,US,Michigan,Barry,64,2,0,42.59513984,-85.30834519,26015.0,103.98050365556458,3.125,62,63,2,0,61,63,61157,1,0,0,1,0
2020-06-02,US,Michigan,Bay,317,24,0,43.70639106,-83.98731479,26017.0,307.3909586331284,7.570977917981073,293,312,24,0,288,310,103923,5,0,0,5,2
2020-06-02,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,22.514916131937408,0.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-06-02,US,Michigan,Berrien,636,53,0,41.95447397,-86.41313079999998,26021.0,414.5996440701169,8.333333333333334,583,629,52,0,577,626,154141,7,1,0,6,3
2020-06-02,US,Michigan,Branch,124,2,0,41.91600556,-85.05929476,26023.0,284.9461130133052,1.6129032258064515,122,123,2,0,121,121,43622,1,0,0,1,2
2020-06-02,US,Michigan,Calhoun,386,23,0,42.24633834,-85.00493569,26025.0,287.71830440000303,5.958549222797928,363,372,22,0,350,371,134487,14,1,0,13,1
2020-06-02,US,Michigan,Cass,83,3,0,41.91522292,-85.99405727,26027.0,160.2718829049761,3.614457831325301,80,82,3,0,79,83,51653,1,0,0,1,-1
2020-06-02,US,Michigan,Charlevoix,15,1,0,45.37790017,-85.19614053,26029.0,57.3767356462533,6.666666666666668,14,15,1,0,14,15,26244,0,0,0,0,0
2020-06-02,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,83.08276626048425,4.761904761904762,20,21,1,0,20,21,25413,0,0,0,0,0
2020-06-02,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,5.354895713405981,0.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-06-02,US,Michigan,Clare,19,2,0,43.98794227,-84.84819859999998,26035.0,61.38933764135703,10.526315789473683,17,19,2,0,17,19,30757,0,0,0,0,0
2020-06-02,US,Michigan,Clinton,140,11,0,42.94400871,-84.60145248,26037.0,175.89044537973493,7.857142857142858,129,140,11,0,129,139,79332,0,0,0,0,1
2020-06-02,US,Michigan,Crawford,58,5,0,44.68255561,-84.61006219,26039.0,413.42932496970565,8.620689655172415,53,58,5,0,53,58,13901,0,0,0,0,0
2020-06-02,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,47.507265817124974,11.764705882352944,15,17,2,0,15,17,35857,0,0,0,0,0
2020-06-02,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,19.81061056301755,40.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-06-02,US,Michigan,Eaton,189,6,0,42.59599185,-84.83740035,26045.0,171.4005876591577,3.1746031746031744,183,190,6,0,184,190,109826,-1,0,0,-1,0
2020-06-02,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,62.84602723327846,9.523809523809524,19,21,2,0,19,21,33308,0,0,0,0,0
2020-06-02,US,Michigan,Federal Correctional Institution (FCI),147,4,0,0.0,0.0,0.0,0.0,2.7210884353741496,143,146,4,0,142,146,,1,0,0,1,0
2020-06-02,US,Michigan,Genesee,2021,252,0,43.02244215,-83.70589709,26049.0,498.0126314336899,12.469074715487382,1769,2015,252,0,1763,2013,406892,6,0,0,6,2
2020-06-02,US,Michigan,Gladwin,18,1,0,43.98901072,-84.38774817,26051.0,70.72969468348461,5.5555555555555545,17,18,1,0,17,18,25337,0,0,0,0,0
2020-06-02,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-06-02,US,Michigan,Grand Traverse,27,5,0,44.69565625,-85.55585247,26055.0,29.004812650395326,18.51851851851852,22,27,5,0,22,27,92573,0,0,0,0,0
2020-06-02,US,Michigan,Gratiot,76,11,0,43.29265605,-84.60505416,26057.0,186.68173220996783,14.473684210526313,65,74,11,0,63,74,40599,2,0,0,2,0
2020-06-02,US,Michigan,Hillsdale,169,24,0,41.88753639,-84.59312019,26059.0,370.5734020392501,14.201183431952662,145,169,24,0,145,169,45749,0,0,0,0,0
2020-06-02,US,Michigan,Houghton,6,0,0,46.89988536,-88.68495385,26061.0,16.814258491200537,0.0,6,6,0,0,6,6,36219,0,0,0,0,0
2020-06-02,US,Michigan,Huron,48,1,0,43.83353985,-83.04078453,26063.0,154.93366902294952,2.083333333333333,47,48,1,0,47,48,31166,0,0,0,0,0
2020-06-02,US,Michigan,Ingham,745,27,0,42.59716886,-84.37472069,26065.0,254.78273359643782,3.624161073825504,718,740,26,0,714,738,292735,5,1,0,4,2
2020-06-02,US,Michigan,Ionia,152,4,0,42.94502238,-85.07413319,26067.0,234.9413419478492,2.631578947368421,148,151,4,0,147,148,64210,1,0,0,1,3
2020-06-02,US,Michigan,Iosco,96,9,0,44.35486835,-83.63484895,26069.0,382.05913957097937,9.375,87,95,9,0,86,94,25081,1,0,0,1,1
2020-06-02,US,Michigan,Iron,1,0,0,46.20974132,-88.53136251,26071.0,9.036688957166094,0.0,1,,,,,,11117,,,,,
2020-06-02,US,Michigan,Isabella,78,7,0,43.64060976,-84.84664923,26073.0,111.63269979390887,8.974358974358974,71,77,7,0,70,77,70562,1,0,0,1,0
2020-06-02,US,Michigan,Jackson,456,28,0,42.24807035,-84.42258681,26075.0,287.67901078796285,6.140350877192982,428,448,28,0,420,448,158823,8,0,0,8,0
2020-06-02,US,Michigan,Kalamazoo,848,58,0,42.24542231,-85.53038622,26077.0,319.92032173119145,6.839622641509434,790,844,57,0,787,844,264870,4,1,0,3,0
2020-06-02,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,105.33318549728351,10.526315789473683,17,19,2,0,17,19,17824,0,0,0,0,0
2020-06-02,US,Michigan,Kent,3777,93,0,43.03197711,-85.54934642,26081.0,574.9252231888029,2.4622716441620334,3684,3748,89,0,3659,3715,653786,29,4,0,25,33
2020-06-02,US,Michigan,Lake,6,0,0,43.99050893,-85.802173,26085.0,50.62009617818274,0.0,6,6,0,0,6,6,11881,0,0,0,0,0
2020-06-02,US,Michigan,Lapeer,191,30,0,43.09052506,-83.22153148,26087.0,218.01910806214119,15.70680628272251,161,190,30,0,160,190,88028,1,0,0,1,0
2020-06-02,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,50.549147557557106,0.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-06-02,US,Michigan,Lenawee,154,4,0,41.89475156,-84.06603727,26091.0,156.42299214837837,2.5974025974025974,150,154,4,0,150,153,98266,0,0,0,0,1
2020-06-02,US,Michigan,Livingston,397,26,0,42.60302282,-83.91297209,26093.0,206.7762181306805,6.549118387909321,371,397,26,0,371,395,191224,0,0,0,0,2
2020-06-02,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-02,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-02,US,Michigan,Macomb,6720,818,0,42.69158356,-82.92752801,26099.0,768.9033515947881,12.172619047619047,5902,6707,814,0,5893,6695,874759,13,4,0,9,12
2020-06-02,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,44.79192116621875,0.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-06-02,US,Michigan,Marquette,56,12,0,46.4338914,-87.64043701,26103.0,83.95927974932158,21.428571428571427,44,56,12,0,44,56,66516,0,0,0,0,0
