Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Michigan,Mason,32,0,0,43.99509218,-86.24988902,26105.0,109.79961570134505,0.0,32,32,0,0,32,32,29100,0,0,0,0,0
2020-06-02,US,Michigan,Mecosta,21,2,0,43.64064262,-85.32463223,26107.0,48.328078613674535,9.523809523809524,19,21,2,0,19,21,43545,0,0,0,0,0
2020-06-02,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,35.11852502194907,0.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-06-02,US,Michigan,Michigan Department of Corrections (MDOC),3965,70,0,0.0,0.0,0.0,0.0,1.7654476670870114,3895,3933,69,0,3864,3933,,32,1,0,31,0
2020-06-02,US,Michigan,Midland,82,8,0,43.64330771,-84.38804374,26111.0,98.6098417432296,9.75609756097561,74,82,8,0,74,82,83209,0,0,0,0,0
2020-06-02,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,105.83410504034927,6.25,15,16,1,0,15,16,15113,0,0,0,0,0
2020-06-02,US,Michigan,Monroe,472,21,0,41.92734151,-83.53749864,26115.0,313.62126245847173,4.4491525423728815,451,473,21,0,452,474,150439,-1,0,0,-1,-1
2020-06-02,US,Michigan,Montcalm,66,1,0,43.31082541,-85.15252824,26117.0,103.30578512396694,1.5151515151515151,65,66,1,0,65,66,63968,0,0,0,0,0
2020-06-02,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-02,US,Michigan,Muskegon,648,37,0,43.29123859,-86.15176712,26121.0,373.3450099673899,5.709876543209878,611,645,36,0,609,643,173588,3,1,0,2,2
2020-06-02,US,Michigan,Newaygo,108,0,0,43.554373999999996,-85.80070107,26123.0,220.49816251531243,0.0,108,107,0,0,107,105,48892,1,0,0,1,2
2020-06-02,US,Michigan,Oakland,8412,999,0,42.66090111,-83.38595416,26125.0,668.9016399699742,11.87589158345221,7413,8407,992,0,7415,8396,1259201,5,7,0,-2,11
2020-06-02,US,Michigan,Oceana,89,2,0,43.64124435,-86.26726673,26127.0,336.26780519137037,2.247191011235955,87,87,2,0,85,85,26625,2,0,0,2,2
2020-06-02,US,Michigan,Ogemaw,22,1,0,44.33481032,-84.12725175,26129.0,104.77687288660285,4.545454545454546,21,22,1,0,21,21,20952,0,0,0,0,1
2020-06-02,US,Michigan,Osceola,11,0,0,43.98992088,-85.32566756,26133.0,46.88832054560954,0.0,11,11,0,0,11,11,23341,0,0,0,0,0
2020-06-02,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,60.6722485135299,20.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-06-02,US,Michigan,Otsego,102,10,0,45.02085831,-84.59898295,26137.0,413.49116263985735,9.803921568627453,92,102,10,0,92,102,24665,0,0,0,0,0
2020-06-02,US,Michigan,Ottawa,786,35,0,42.95996803,-85.9969107,26139.0,269.33488674913485,4.4529262086514,751,781,34,0,747,774,290494,5,1,0,4,7
2020-06-02,US,Michigan,Out of MI,42,0,0,0.0,0.0,80026.0,0.0,0.0,42,42,0,0,42,42,,0,0,0,0,0
2020-06-02,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,87.35705209656925,0.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-06-02,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,87.43078396269621,0.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-06-02,US,Michigan,Saginaw,1050,109,0,43.33433923,-84.05131209999998,26145.0,551.0682852329444,10.380952380952381,941,1048,108,0,940,1038,190800,2,1,0,1,10
2020-06-02,US,Michigan,Sanilac,41,5,0,43.42406072,-82.82055898,26151.0,99.5870779693952,12.19512195121951,36,41,5,0,36,41,41182,0,0,0,0,0
2020-06-02,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-02,US,Michigan,Shiawassee,240,26,0,42.95392800000001,-84.14585902,26155.0,352.30909251049593,10.833333333333336,214,240,26,0,214,240,68192,0,0,0,0,0
2020-06-02,US,Michigan,St. Clair,448,43,0,42.92655373,-82.67937954,26147.0,281.53436227439545,9.598214285714286,405,448,41,0,407,449,159337,0,2,0,-2,-1
2020-06-02,US,Michigan,St. Joseph,129,2,0,41.91441767,-85.52797979,26149.0,211.6002886949676,1.5503875968992251,127,119,2,0,117,119,61043,10,0,0,10,0
2020-06-02,US,Michigan,Tuscola,189,24,0,43.46606813,-83.41897025,26157.0,361.75710594315245,12.698412698412698,165,189,24,0,165,187,52516,0,0,0,0,2
2020-06-02,US,Michigan,Unassigned,12,0,0,0.0,0.0,90026.0,0.0,0.0,12,2,0,0,2,4,,10,0,0,10,-2
2020-06-02,US,Michigan,Van Buren,147,6,0,42.25190229,-86.01939087,26159.0,194.246600684488,4.081632653061225,141,144,6,0,138,144,75448,3,0,0,3,0
2020-06-02,US,Michigan,Washtenaw,1340,99,0,42.253105,-83.83853204,26161.0,364.52566777565886,7.388059701492537,1241,1337,99,0,1238,1336,370963,3,0,0,3,1
2020-06-02,US,Michigan,Wayne,20468,2475,0,42.28098405,-83.281255,26163.0,1170.0392661702135,12.09204612077389,17993,20446,2463,0,17983,20415,1753893,22,12,0,10,31
2020-06-02,US,Michigan,Wexford,12,3,0,44.33853602,-85.57712739,26165.0,35.681365406916235,25.0,9,12,3,0,9,11,33466,0,0,0,0,1
2020-06-02,US,Minnesota,Aitkin,11,0,0,46.60962049,-93.41168259999999,27001.0,69.24335893239329,0.0,11,8,0,0,8,8,15902,3,0,0,3,0
2020-06-02,US,Minnesota,Anoka,1441,71,0,45.27476015,-93.24604565,27003.0,403.7307975714513,4.9271339347675225,1370,1429,70,0,1359,1399,353813,12,1,0,11,30
2020-06-02,US,Minnesota,Becker,41,0,0,46.93479392,-95.67158144,27005.0,119.10641141097523,0.0,41,40,0,0,40,40,34371,1,0,0,1,0
2020-06-02,US,Minnesota,Beltrami,16,0,0,47.97373527,-94.93732139,27007.0,33.90692548953124,0.0,16,15,0,0,15,15,46847,1,0,0,1,0
2020-06-02,US,Minnesota,Benton,178,3,0,45.69804958,-93.99514135,27009.0,435.324904008413,1.6853932584269662,175,178,3,0,175,177,40545,0,0,0,0,1
2020-06-02,US,Minnesota,Big Stone,8,0,0,45.42712824,-96.41403739,27011.0,160.28851933480266,0.0,8,6,0,0,6,5,4989,2,0,0,2,1
2020-06-02,US,Minnesota,Blue Earth,145,0,0,44.03554215,-94.06699781,27013.0,214.3290024093536,0.0,145,142,0,0,142,140,67427,3,0,0,3,2
2020-06-02,US,Minnesota,Brown,16,2,0,44.24205652,-94.72562874,27015.0,63.979526551503525,12.5,14,16,2,0,14,16,25111,0,0,0,0,0
2020-06-02,US,Minnesota,Carlton,75,0,0,46.59180601,-92.67601019,27017.0,209.08254578907756,0.0,75,75,0,0,75,73,35837,0,0,0,0,2
2020-06-02,US,Minnesota,Carver,222,2,0,44.82017001,-93.80099179999999,27019.0,211.24951231813037,0.9009009009009008,220,218,2,0,216,210,103551,4,0,0,4,8
2020-06-02,US,Minnesota,Cass,13,2,0,46.95043611,-94.32603968,27021.0,43.65492461130327,15.384615384615385,11,14,2,0,12,14,29519,-1,0,0,-1,0
2020-06-02,US,Minnesota,Chippewa,51,1,0,45.02343421,-95.56403693,27023.0,432.2033898305085,1.96078431372549,50,51,1,0,50,51,11924,0,0,0,0,0
2020-06-02,US,Minnesota,Chisago,62,1,0,45.5021011,-92.90861945,27025.0,109.58129341275033,1.6129032258064515,61,62,1,0,61,61,55922,0,0,0,0,1
2020-06-02,US,Minnesota,Clay,430,29,0,46.89289518,-96.48761922,27027.0,669.5524898010027,6.7441860465116275,401,427,28,0,399,423,63955,3,1,0,2,4
2020-06-02,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-06-02,US,Minnesota,Cottonwood,76,0,0,44.00715262,-95.18138802,27033.0,678.8138620936047,0.0,76,76,0,0,76,75,11277,0,0,0,0,1
2020-06-02,US,Minnesota,Crow Wing,72,2,0,46.48096553,-94.06755609,27035.0,110.6755821996772,2.7777777777777777,70,71,2,0,69,71,64889,1,0,0,1,0
2020-06-02,US,Minnesota,Dakota,1368,59,0,44.67172617,-93.06299363,27037.0,318.8655100799261,4.312865497076023,1309,1349,57,0,1292,1327,425423,19,2,0,17,22
2020-06-02,US,Minnesota,Dodge,53,0,0,44.02238415,-92.86244324,27039.0,253.17665042514568,0.0,53,53,0,0,53,52,20822,0,0,0,0,1
2020-06-02,US,Minnesota,Douglas,44,0,0,45.93348491,-95.45335469,27041.0,115.3614220917123,0.0,44,44,0,0,44,42,37964,0,0,0,0,2
2020-06-02,US,Minnesota,Faribault,20,0,0,43.67381499,-93.94787458,27043.0,146.48795136600015,0.0,20,19,0,0,19,18,13758,1,0,0,1,1
2020-06-02,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,80.69492571320075,5.882352941176472,16,17,1,0,16,17,21058,0,0,0,0,0
2020-06-02,US,Minnesota,Freeborn,130,0,0,43.67385583,-93.34884422,27047.0,429.31210990390025,0.0,130,125,0,0,125,117,30444,5,0,0,5,8
2020-06-02,US,Minnesota,Goodhue,69,3,0,44.40849741,-92.72341949999999,27049.0,148.89943892965042,4.3478260869565215,66,68,3,0,65,66,46403,1,0,0,1,2
2020-06-02,US,Minnesota,Grant,4,0,0,45.93424769,-96.01139609,27051.0,66.97923643670461,0.0,4,4,0,0,4,4,6021,0,0,0,0,0
2020-06-02,US,Minnesota,Hennepin,8591,627,0,45.00761521,-93.47694895,27053.0,678.6781615097608,7.2983354673495535,7964,8514,616,0,7898,8393,1259428,77,11,0,66,121
2020-06-02,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,10.752688172043008,0.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-06-02,US,Minnesota,Hubbard,3,0,0,47.10778564,-94.91693868,27057.0,13.959331813317206,0.0,3,2,0,0,2,2,21332,1,0,0,1,0
2020-06-02,US,Minnesota,Isanti,35,0,0,45.56181234,-93.29487636,27059.0,86.21539067888462,0.0,35,35,0,0,35,35,39966,0,0,0,0,0
2020-06-02,US,Minnesota,Itasca,55,10,0,47.51009045,-93.63092229,27061.0,121.87015289164637,18.181818181818183,45,55,10,0,45,54,45108,0,0,0,0,1
2020-06-02,US,Minnesota,Jackson,40,0,0,43.67423373,-95.15398258,27063.0,406.25634775543364,0.0,40,39,0,0,39,39,9911,1,0,0,1,0
2020-06-02,US,Minnesota,Kanabec,12,1,0,45.9459309,-93.29275192,27065.0,73.45289832894656,8.333333333333334,11,11,1,0,10,11,16207,1,0,0,1,0
2020-06-02,US,Minnesota,Kandiyohi,504,1,0,45.1526059,-95.00586446,27067.0,1166.6936734646636,0.1984126984126984,503,497,1,0,496,496,42855,7,0,0,7,1
2020-06-02,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-02,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,8,12440,0,0,0,0,1
2020-06-02,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-02,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-06-02,US,Minnesota,Le Sueur,44,1,0,44.37136597,-93.72844721,27079.0,152.31765153875446,2.272727272727273,43,44,1,0,43,44,28494,0,0,0,0,0
2020-06-02,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,5,0,0,5,5,5673,1,0,0,1,0
2020-06-02,US,Minnesota,Lyon,65,1,0,44.41327865,-95.83806103,27083.0,255.162126089346,1.5384615384615383,64,57,0,0,57,56,25629,8,1,0,7,1
2020-06-02,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-02,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-02,US,Minnesota,Martin,132,5,0,43.67429718,-94.55099908,27091.0,670.6294772138392,3.787878787878788,127,132,5,0,127,130,19785,0,0,0,0,2
2020-06-02,US,Minnesota,McLeod,37,0,0,44.82367677,-94.27287017,27085.0,103.08416682918677,0.0,37,37,0,0,37,37,35873,0,0,0,0,0
2020-06-02,US,Minnesota,Meeker,45,0,0,45.12328869,-94.52839455,27093.0,193.78175867711656,0.0,45,45,0,0,45,45,23141,0,0,0,0,0
2020-06-02,US,Minnesota,Mille Lacs,20,1,0,45.93705297,-93.63236823,27095.0,76.11218936712714,5.0,19,19,1,0,18,19,26139,1,0,0,1,0
2020-06-02,US,Minnesota,Morrison,48,0,0,46.01265363,-94.27341528,27097.0,143.77283891451506,0.0,48,47,0,0,47,46,33169,1,0,0,1,1
2020-06-02,US,Minnesota,Mower,354,2,0,43.67142874,-92.75234549,27099.0,883.6303729219708,0.5649717514124294,352,345,2,0,343,318,40011,9,0,0,9,27
2020-06-02,US,Minnesota,Murray,39,0,0,44.02216709,-95.76328482,27101.0,475.9580180619966,0.0,39,39,0,0,39,39,8276,0,0,0,0,0
2020-06-02,US,Minnesota,Nicollet,88,10,0,44.35291112,-94.24710352,27103.0,256.75439108362025,11.363636363636365,78,88,10,0,78,87,34220,0,0,0,0,1
2020-06-02,US,Minnesota,Nobles,1552,5,0,43.67434621,-95.75329576,27105.0,7175.551343104165,0.3221649484536083,1547,1544,5,0,1539,1539,21924,8,0,0,8,5
2020-06-02,US,Minnesota,Norman,13,0,0,47.32628443,-96.45620947,27107.0,203.921568627451,0.0,13,13,0,0,13,13,6475,0,0,0,0,0
2020-06-02,US,Minnesota,Olmsted,650,11,0,44.00374114,-92.40209944,27109.0,410.6309186129519,1.6923076923076923,639,634,10,0,624,626,156277,16,1,0,15,8
2020-06-02,US,Minnesota,Otter Tail,70,0,0,46.40846929,-95.70835255,27111.0,119.15704899056955,0.0,70,70,0,0,70,68,58812,0,0,0,0,2
2020-06-02,US,Minnesota,Pennington,19,0,0,48.06642577,-96.0370814,27113.0,134.57043699978752,0.0,19,19,0,0,19,19,14178,0,0,0,0,0
2020-06-02,US,Minnesota,Pine,89,0,0,46.12105238,-92.74070188,27115.0,300.889144325366,0.0,89,89,0,0,89,89,29483,0,0,0,0,0
2020-06-02,US,Minnesota,Pipestone,12,0,0,44.02301619,-96.25841142,27117.0,131.49243918474687,0.0,12,12,0,0,12,12,9047,0,0,0,0,0
2020-06-02,US,Minnesota,Polk,61,2,0,47.77372465,-96.40134647,27119.0,194.4904986608851,3.278688524590164,59,61,2,0,59,61,31529,0,0,0,0,0
2020-06-02,US,Minnesota,Pope,9,0,0,45.58606667,-95.44451209,27121.0,80.00711174326605,0.0,9,9,0,0,9,9,11097,0,0,0,0,0
2020-06-02,US,Minnesota,Ramsey,3128,133,0,45.01625271,-93.09872295,27123.0,568.3955364232875,4.251918158567775,2995,3075,128,0,2947,3019,550210,53,5,0,48,56
2020-06-02,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-02,US,Minnesota,Redwood,6,0,0,44.40555844,-95.25207021,27127.0,39.55174686882004,0.0,6,5,0,0,5,5,15249,1,0,0,1,0
2020-06-02,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,34.36898542755018,0.0,5,5,0,0,5,5,14612,0,0,0,0,0
2020-06-02,US,Minnesota,Rice,467,2,0,44.3543376,-93.29658715,27131.0,697.306336976647,0.4282655246252677,465,462,2,0,460,462,66523,5,0,0,5,0
2020-06-02,US,Minnesota,Rock,22,0,0,43.67482683,-96.25296832,27133.0,236.17820719269997,0.0,22,22,0,0,22,22,9414,0,0,0,0,0
2020-06-02,US,Minnesota,Roseau,2,0,0,48.77501878,-95.81079919,27135.0,13.188262446422687,0.0,2,2,0,0,2,2,15150,0,0,0,0,0
2020-06-02,US,Minnesota,Scott,442,2,0,44.6490231,-93.53340251,27139.0,296.618415842913,0.4524886877828054,440,436,2,0,434,426,147381,6,0,0,6,10
2020-06-02,US,Minnesota,Sherburne,253,2,0,45.44447208,-93.77617511,27141.0,260.18634690141715,0.7905138339920948,251,246,2,0,244,243,96036,7,0,0,7,3
2020-06-02,US,Minnesota,Sibley,16,0,0,44.5796592,-94.23164924,27143.0,107.63538513286241,0.0,16,16,0,0,16,16,15028,0,0,0,0,0
2020-06-02,US,Minnesota,St. Louis,118,14,0,47.604840700000004,-92.46879855,27137.0,59.275631687346156,11.864406779661017,104,118,14,0,104,118,199754,0,0,0,0,0
2020-06-02,US,Minnesota,Stearns,2042,13,0,45.55192576,-94.61078221,27145.0,1267.7324227844172,0.6366307541625857,2029,2030,13,0,2017,2021,159256,12,0,0,12,9
2020-06-02,US,Minnesota,Steele,164,0,0,44.02240351,-93.22627088,27147.0,447.48833528882096,0.0,164,160,0,0,160,158,36803,4,0,0,4,2
2020-06-02,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-02,US,Minnesota,Swift,19,0,0,45.2829032,-95.68264092,27151.0,205.05072307360246,0.0,19,19,0,0,19,18,9345,0,0,0,0,1
2020-06-02,US,Minnesota,Todd,327,0,0,46.06996226,-94.89785296,27153.0,1325.819007460266,0.0,327,319,0,0,319,316,24582,8,0,0,8,3
2020-06-02,US,Minnesota,Traverse,4,0,0,45.77298854,-96.47062949,27155.0,122.737035900583,0.0,4,3,0,0,3,3,3308,1,0,0,1,0
2020-06-02,US,Minnesota,Unassigned,83,10,0,0.0,0.0,90027.0,0.0,12.048192771084338,73,88,10,0,78,89,,-5,0,0,-5,-1
2020-06-02,US,Minnesota,Wabasha,18,0,0,44.28424356,-92.23121312,27157.0,83.22929671244277,0.0,18,18,0,0,18,18,21645,0,0,0,0,0
2020-06-02,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-02,US,Minnesota,Waseca,26,0,0,44.02211116,-93.58720034,27161.0,139.69482054588437,0.0,26,26,0,0,26,26,18691,0,0,0,0,0
2020-06-02,US,Minnesota,Washington,658,32,0,45.03864533,-92.88429635,27163.0,250.72397500381044,4.863221884498481,626,645,32,0,613,636,259201,13,0,0,13,9
2020-06-02,US,Minnesota,Watonwan,77,0,0,43.97823903,-94.61413846,27165.0,706.6164999541159,0.0,77,75,0,0,75,74,10980,2,0,0,2,1
2020-06-02,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,177.2192685677461,27.272727272727273,8,11,3,0,8,11,6254,0,0,0,0,0
2020-06-02,US,Minnesota,Winona,80,15,0,43.98772283,-91.78081305,27169.0,158.4660486490769,18.75,65,80,15,0,65,79,50825,0,0,0,0,1
2020-06-02,US,Minnesota,Wright,327,2,0,45.17297924,-93.96234781,27171.0,236.3109476285799,0.6116207951070336,325,320,2,0,318,313,136349,7,0,0,7,7
2020-06-02,US,Minnesota,Yellow Medicine,6,0,0,44.71710183,-95.86842453,27173.0,61.79833144505098,0.0,6,6,0,0,6,6,9795,0,0,0,0,0
2020-06-02,US,Mississippi,Adams,200,15,0,31.47669768,-91.35326037,28001.0,651.614374613104,7.5,185,200,15,0,185,199,31192,0,0,0,0,1
2020-06-02,US,Mississippi,Alcorn,18,1,0,34.88084463,-88.57996173,28003.0,48.71052417936298,5.5555555555555545,17,17,1,0,16,17,36925,1,0,0,1,0
2020-06-02,US,Mississippi,Amite,64,1,0,31.17467303,-90.80501621,28005.0,520.4521427990567,1.5625,63,64,1,0,63,64,12326,0,0,0,0,0
2020-06-02,US,Mississippi,Attala,303,18,0,33.08658803,-89.57838564,28007.0,1667.216903268405,5.9405940594059405,285,298,17,0,281,298,18365,5,1,0,4,0
2020-06-02,US,Mississippi,Benton,14,0,0,34.81681228,-89.18945516,28009.0,169.51204746337328,0.0,14,14,0,0,14,15,8271,0,0,0,0,-1
2020-06-02,US,Mississippi,Bolivar,165,11,0,33.79696941,-90.87372121,28011.0,538.722737364503,6.666666666666668,154,165,11,0,154,162,31333,0,0,0,0,3
2020-06-02,US,Mississippi,Calhoun,67,4,0,33.93683395,-89.33686647,28013.0,466.5413272056264,5.970149253731344,63,65,4,0,61,65,14436,2,0,0,2,0
2020-06-02,US,Mississippi,Carroll,117,11,0,33.44834567,-89.91994479,28015.0,1176.2340404141953,9.401709401709402,106,117,11,0,106,117,9911,0,0,0,0,0
2020-06-02,US,Mississippi,Chickasaw,137,14,0,33.91983202,-88.9481545,28017.0,801.029059229375,10.218978102189784,123,137,12,0,125,135,17171,0,2,0,-2,2
2020-06-02,US,Mississippi,Choctaw,48,2,0,33.34598242,-89.24809382,28019.0,584.6528623629721,4.166666666666667,46,48,2,0,46,43,8278,0,0,0,0,5
2020-06-02,US,Mississippi,Claiborne,112,2,0,31.97061673,-90.90702196,28021.0,1246.1059190031153,1.7857142857142858,110,110,2,0,108,111,9002,2,0,0,2,-1
2020-06-02,US,Mississippi,Clarke,154,19,0,32.04158545,-88.68896219999998,28023.0,990.9272247603114,12.337662337662337,135,148,19,0,129,144,15604,6,0,0,6,4
2020-06-02,US,Mississippi,Clay,115,4,0,33.65358105,-88.77784255,28025.0,595.3613584593082,3.4782608695652173,111,114,4,0,110,112,19386,1,0,0,1,2
2020-06-02,US,Mississippi,Coahoma,127,4,0,34.22772299,-90.60415045,28027.0,574.0372446212257,3.1496062992125986,123,125,4,0,121,125,22628,2,0,0,2,0
2020-06-02,US,Mississippi,Copiah,315,4,0,31.86977774,-90.44565118,28029.0,1122.394441475147,1.2698412698412698,311,313,4,0,309,312,28543,2,0,0,2,1
2020-06-02,US,Mississippi,Covington,173,2,0,31.63225413,-89.55389939,28031.0,928.3107963082208,1.1560693641618498,171,173,2,0,171,165,18853,0,0,0,0,8
2020-06-02,US,Mississippi,DeSoto,553,8,0,34.87625235,-89.99091418,28033.0,299.0078131336344,1.4466546112115732,545,550,7,0,543,542,182001,3,1,0,2,8
2020-06-02,US,Mississippi,Forrest,594,39,0,31.18961454,-89.25832496,28035.0,793.0891758014341,6.565656565656567,555,583,38,0,545,564,75036,11,1,0,10,19
2020-06-02,US,Mississippi,Franklin,29,2,0,31.47786634,-90.89672989,28037.0,375.9885906910411,6.896551724137932,27,29,2,0,27,29,7788,0,0,0,0,0
2020-06-02,US,Mississippi,George,26,1,0,30.86259065,-88.64436789,28039.0,106.12244897959185,3.8461538461538463,25,25,1,0,24,25,24250,1,0,0,1,0
2020-06-02,US,Mississippi,Greene,22,1,0,31.21444233,-88.63922281,28041.0,161.9313999705579,4.545454545454546,21,16,1,0,15,13,13586,6,0,0,6,3
2020-06-02,US,Mississippi,Grenada,99,3,0,33.77036166,-89.80245083,28043.0,476.92455920608916,3.0303030303030303,96,95,3,0,92,94,21055,4,0,0,4,1
2020-06-02,US,Mississippi,Hancock,91,12,0,30.41830223,-89.48851033,28045.0,191.04803493449782,13.186813186813184,79,91,11,0,80,91,47334,0,1,0,-1,0
2020-06-02,US,Mississippi,Harrison,263,7,0,30.51359752,-89.12467576,28047.0,126.39369473279508,2.661596958174905,256,261,7,0,254,258,206650,2,0,0,2,3
2020-06-02,US,Mississippi,Hinds,1035,26,0,32.2656285,-90.44435448,28049.0,446.4285714285714,2.5120772946859904,1009,1028,26,0,1002,1006,237085,7,0,0,7,22
2020-06-02,US,Mississippi,Holmes,439,28,0,33.12345854,-90.08923538,28051.0,2580.834803057025,6.378132118451026,411,434,28,0,406,429,17622,5,0,0,5,5
2020-06-02,US,Mississippi,Humphreys,59,7,0,33.12825718,-90.52252707,28053.0,731.6468253968254,11.864406779661017,52,59,7,0,52,60,8257,0,0,0,0,-1
2020-06-02,US,Mississippi,Itawamba,89,7,0,34.27993475,-88.3606733,28057.0,380.5044890979051,7.865168539325843,82,88,7,0,81,87,23517,1,0,0,1,1
2020-06-02,US,Mississippi,Jackson,308,13,0,30.54020656,-88.64184064,28059.0,214.45929103100607,4.220779220779221,295,307,13,0,294,308,143277,1,0,0,1,-1
2020-06-02,US,Mississippi,Jasper,165,4,0,32.01922104,-89.11786866,28061.0,1007.1415491668193,2.4242424242424243,161,163,4,0,159,163,16428,2,0,0,2,0
2020-06-02,US,Mississippi,Jefferson,43,1,0,31.73397872,-91.03764977,28063.0,615.1645207439199,2.3255813953488373,42,42,1,0,41,42,7106,1,0,0,1,0
2020-06-02,US,Mississippi,Jefferson Davis,80,3,0,31.56884708,-89.82670990000004,28065.0,718.9072609633357,3.75,77,77,3,0,74,77,11234,3,0,0,3,0
2020-06-02,US,Mississippi,Jones,663,31,0,31.62257767,-89.16896899999998,28067.0,973.5968750917797,4.675716440422323,632,652,28,0,624,629,68461,11,3,0,8,23
2020-06-02,US,Mississippi,Kemper,147,11,0,32.75462946,-88.64105766,28069.0,1508.9304044344076,7.482993197278912,136,145,11,0,134,144,10027,2,0,0,2,1
2020-06-02,US,Mississippi,Lafayette,141,4,0,34.35687874,-89.48490961,28071.0,261.01927099724173,2.8368794326241136,137,137,4,0,133,136,54793,4,0,0,4,1
2020-06-02,US,Mississippi,Lamar,248,5,0,31.20572971,-89.5077704,28073.0,391.51918917638886,2.0161290322580645,243,239,5,0,234,238,62447,9,0,0,9,1
2020-06-02,US,Mississippi,Lauderdale,745,68,0,32.40419769,-88.66229662,28075.0,1005.0590219224284,9.127516778523491,677,741,62,0,679,738,75317,4,6,0,-2,3
