Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-02,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-02,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-02,US,Montana,Missoula,40,1,0,47.03728583,-113.92135079999998,30063.0,33.44481605351171,2.5,39,40,1,0,39,40,118791,0,0,0,0,0
2020-06-02,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-02,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-02,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-02,US,Montana,Ravalli,14,0,0,46.08520862,-114.11891640000002,30081.0,31.959092361776925,0.0,14,14,0,0,14,14,43172,0,0,0,0,0
2020-06-02,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-06-02,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-02,US,Montana,Rosebud,1,0,0,46.23397237,-106.72928799999998,30087.0,11.189437171310285,0.0,1,,,,,,9063,,,,,
2020-06-02,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-02,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,10.371292263015972,0.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-06-02,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-02,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-02,US,Montana,Yellowstone,100,3,0,45.93955949,-108.26914860000001,30111.0,61.99628022318661,3.0,97,100,3,0,97,99,160137,0,0,0,0,1
2020-06-02,US,Nebraska,Adams,272,11,0,40.52449420000001,-98.50117804,31001.0,867.2639734719255,4.044117647058823,261,272,11,0,261,270,31511,0,0,0,0,2
2020-06-02,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-02,US,Nebraska,Boone,6,0,0,41.70759415,-98.06737183,31011.0,115.56240369799693,0.0,6,6,0,0,6,6,5239,0,0,0,0,0
2020-06-02,US,Nebraska,Box Butte,2,0,0,42.22079243,-103.08788340000001,31013.0,18.547713994250213,0.0,2,2,0,0,2,2,10772,0,0,0,0,0
2020-06-02,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,,1955,0,0,0,0,
2020-06-02,US,Nebraska,Buffalo,166,1,0,40.85486962,-99.07500296,31019.0,334.27978815521857,0.6024096385542169,165,159,1,0,158,157,49615,7,0,0,7,2
2020-06-02,US,Nebraska,Burt,8,0,0,41.85056773,-96.32605633,31021.0,123.85818238117355,0.0,8,8,0,0,8,9,6488,0,0,0,0,-1
2020-06-02,US,Nebraska,Butler,49,0,0,41.22703692,-97.13106306,31023.0,611.2774451097804,0.0,49,48,0,0,48,48,8058,1,0,0,1,0
2020-06-02,US,Nebraska,Cass,53,0,0,40.90899107,-96.13971217,31025.0,201.9201462968607,0.0,53,51,0,0,51,50,26159,2,0,0,2,1
2020-06-02,US,Nebraska,Cedar,8,0,0,42.598885100000004,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,8,8446,0,0,0,0,0
2020-06-02,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-02,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-02,US,Nebraska,Cheyenne,9,0,0,41.21999357,-102.9941693,31033.0,101.010101010101,0.0,9,9,0,0,9,9,9310,0,0,0,0,0
2020-06-02,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-06-02,US,Nebraska,Colfax,620,2,0,41.57486951,-97.0868542,31037.0,5789.522831263424,0.3225806451612903,618,619,2,0,617,617,10881,1,0,0,1,2
2020-06-02,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,32,0,0,32,31,8940,2,0,0,2,1
2020-06-02,US,Nebraska,Custer,31,4,0,41.39374521,-99.72805369,31041.0,287.64962419968447,12.903225806451614,27,31,4,0,27,31,10840,0,0,0,0,0
2020-06-02,US,Nebraska,Dakota,1675,15,0,42.39040144,-96.56656425,31043.0,8364.126635374014,0.8955223880597015,1660,1665,15,0,1650,1663,20083,10,0,0,10,2
2020-06-02,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-06-02,US,Nebraska,Dawson,839,7,0,40.87028216,-99.82014609999999,31047.0,3555.8381012926466,0.834326579261025,832,839,7,0,832,838,23709,0,0,0,0,1
2020-06-02,US,Nebraska,Dixon,29,0,0,42.49188363,-96.86782408,31051.0,514.5493257629523,0.0,29,29,0,0,29,27,5709,0,0,0,0,2
2020-06-02,US,Nebraska,Dodge,487,1,0,41.58071748,-96.65598179,31053.0,1331.8747436072747,0.2053388090349076,486,478,1,0,477,465,36791,9,0,0,9,13
2020-06-02,US,Nebraska,Douglas,4476,23,0,41.29518299,-96.15085305,31055.0,783.4392563278122,0.5138516532618409,4453,4331,23,0,4308,4198,566880,145,0,0,145,133
2020-06-02,US,Nebraska,Fillmore,7,0,0,40.52458567,-97.59646937,31059.0,128.15818381545222,0.0,7,7,0,0,7,6,5527,0,0,0,0,1
2020-06-02,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-02,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-02,US,Nebraska,Furnas,9,0,0,40.17642064,-99.91247454,31065.0,192.4721984602224,0.0,9,9,0,0,9,9,4715,0,0,0,0,0
2020-06-02,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,45,4,0,41,45,21493,0,0,0,0,0
2020-06-02,US,Nebraska,Garden,2,0,0,41.61703149,-102.3313973,31069.0,108.87316276537834,0.0,2,2,0,0,2,,1897,0,0,0,0,
2020-06-02,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-02,US,Nebraska,Greeley,2,0,0,41.56742671,-98.52150266,31077.0,84.88964346349746,0.0,2,2,0,0,2,2,2356,0,0,0,0,0
2020-06-02,US,Nebraska,Hall,1522,39,0,40.87257079,-98.50218293,31079.0,2480.726288853031,2.562417871222076,1483,1515,39,0,1476,1503,61607,7,0,0,7,12
2020-06-02,US,Nebraska,Hamilton,55,10,0,40.87349452,-98.02099117,31081.0,589.8755898755899,18.181818181818183,45,55,10,0,45,55,9280,0,0,0,0,0
2020-06-02,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-02,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-02,US,Nebraska,Howard,42,0,0,41.2200529,-98.5166499,31093.0,651.6679596586501,0.0,42,42,0,0,42,42,6468,0,0,0,0,0
2020-06-02,US,Nebraska,Jefferson,7,0,0,40.17584531,-97.142601,31095.0,99.347147317627,0.0,7,6,0,0,6,6,7097,1,0,0,1,0
2020-06-02,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-02,US,Nebraska,Kearney,11,0,0,40.50663314,-98.94877182,31099.0,169.36104695919937,0.0,11,11,0,0,11,11,6544,0,0,0,0,0
2020-06-02,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-02,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-02,US,Nebraska,Knox,10,0,0,42.63758421,-97.89178836,31107.0,120.01920307249159,0.0,10,10,0,0,10,10,8419,0,0,0,0,0
2020-06-02,US,Nebraska,Lancaster,1244,6,0,40.78416049,-96.68777155,31109.0,389.8586605659845,0.482315112540193,1238,1222,6,0,1216,1205,317272,22,0,0,22,17
2020-06-02,US,Nebraska,Lincoln,48,2,0,41.04658298,-100.74753740000001,31111.0,137.48066678123388,4.166666666666667,46,48,2,0,46,48,35185,0,0,0,0,0
2020-06-02,US,Nebraska,Madison,318,3,0,41.91676024,-97.6005481,31119.0,906.0087181970996,0.9433962264150944,315,318,3,0,315,314,35392,0,0,0,0,4
2020-06-02,US,Nebraska,Merrick,32,0,0,41.16624273,-98.0374887,31121.0,412.6370083816892,0.0,32,32,0,0,32,33,7733,0,0,0,0,-1
2020-06-02,US,Nebraska,Morrill,11,0,0,41.71711774,-103.0061405,31123.0,236.96682464454975,0.0,11,11,0,0,11,11,4686,0,0,0,0,0
2020-06-02,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-02,US,Nebraska,Nemaha,4,0,0,40.38514847,-95.85433992,31127.0,57.37234652897303,0.0,4,3,0,0,3,3,6958,1,0,0,1,0
2020-06-02,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-02,US,Nebraska,Otoe,7,0,0,40.64843556,-96.13374142,31131.0,43.717212090931795,0.0,7,7,0,0,7,7,15985,0,0,0,0,0
2020-06-02,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-06-02,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-02,US,Nebraska,Platte,603,1,0,41.57246836,-97.52144359,31141.0,1801.613385121004,0.16583747927031509,602,586,1,0,585,577,33363,17,0,0,17,9
2020-06-02,US,Nebraska,Polk,11,0,0,41.18813488,-97.56630712,31143.0,211.01093420295413,0.0,11,11,0,0,11,11,5278,0,0,0,0,0
2020-06-02,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-06-02,US,Nebraska,Richardson,1,0,0,40.1247415,-95.71755036,31147.0,12.714558169103626,0.0,1,1,0,0,1,1,7937,0,0,0,0,0
2020-06-02,US,Nebraska,Saline,506,1,0,40.52418865,-97.14085859,31151.0,3557.3678290213725,0.1976284584980237,505,504,1,0,503,497,14350,2,0,0,2,7
2020-06-02,US,Nebraska,Sarpy,680,2,0,41.11314181,-96.11156432,31153.0,363.25562512019485,0.29411764705882354,678,650,2,0,648,620,184459,30,0,0,30,30
2020-06-02,US,Nebraska,Saunders,40,1,0,41.227810299999994,-96.63773905,31155.0,185.3739920289184,2.5,39,38,1,0,37,36,21303,2,0,0,2,2
2020-06-02,US,Nebraska,Scotts Bluff,112,0,0,41.85070896,-103.70809859999999,31157.0,314.44775113706555,0.0,112,107,0,0,107,102,35989,5,0,0,5,5
2020-06-02,US,Nebraska,Seward,28,1,0,40.87241834,-97.139673,31159.0,161.99953714417958,3.571428571428572,27,28,1,0,27,28,17318,0,0,0,0,0
2020-06-02,US,Nebraska,Sherman,4,0,0,41.22045983,-98.97588642,31163.0,133.2889036987671,0.0,4,4,0,0,4,4,3038,0,0,0,0,0
2020-06-02,US,Nebraska,Stanton,20,0,0,41.9169835,-97.19394708,31167.0,337.8378378378378,0.0,20,20,0,0,20,20,5970,0,0,0,0,0
2020-06-02,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-02,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-02,US,Nebraska,Thurston,49,0,0,42.15725356,-96.54157099,31173.0,678.2945736434109,0.0,49,45,0,0,45,46,7303,4,0,0,4,-1
2020-06-02,US,Nebraska,Unassigned,215,35,0,0.0,0.0,90031.0,0.0,16.27906976744186,180,215,35,0,180,219,,0,0,0,0,-4
2020-06-02,US,Nebraska,Valley,4,0,0,41.56730777,-98.98197724,31175.0,96.20009620009621,0.0,4,4,0,0,4,4,4190,0,0,0,0,0
2020-06-02,US,Nebraska,Washington,32,1,0,41.52815707,-96.22019892,31177.0,154.3731004872401,3.125,31,32,1,0,31,30,20667,0,0,0,0,2
2020-06-02,US,Nebraska,Wayne,18,0,0,42.20934475,-97.11926964,31179.0,191.79541822056476,0.0,18,15,0,0,15,15,9403,3,0,0,3,0
2020-06-02,US,Nebraska,Webster,5,0,0,40.17642643,-98.50019851,31181.0,143.38973329509608,0.0,5,5,0,0,5,5,3533,0,0,0,0,0
2020-06-02,US,Nebraska,York,36,0,0,40.87272618,-97.59710186,31185.0,263.1771328313473,0.0,36,36,0,0,36,36,13772,0,0,0,0,0
2020-06-02,US,Nevada,Carson City,99,4,0,39.15509045,-119.7480219,32510.0,177.05129122254814,4.040404040404041,95,99,4,0,95,98,55414,0,0,0,0,1
2020-06-02,US,Nevada,Churchill,8,1,0,39.58105744,-118.3394607,32001.0,32.11690553615159,12.5,7,7,1,0,6,7,24440,1,0,0,1,0
2020-06-02,US,Nevada,Clark,6845,343,0,36.21458855,-115.0130241,32003.0,301.9788548626537,5.010956902848795,6502,6719,343,0,6376,6657,2231647,126,0,0,126,62
2020-06-02,US,Nevada,Douglas,32,0,0,38.912862,-119.61713329999999,32005.0,65.43298231264697,0.0,32,32,0,0,32,32,48467,0,0,0,0,0
2020-06-02,US,Nevada,Elko,25,1,0,41.14531606,-115.3577619,32007.0,47.36822160748797,4.0,24,24,1,0,23,24,52460,1,0,0,1,0
2020-06-02,US,Nevada,Humboldt,78,4,0,41.40692186,-118.11094270000001,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-06-02,US,Nevada,Lander,20,0,0,39.933223299999995,-117.03970749999999,32015.0,361.53289949385396,0.0,20,20,0,0,20,20,5575,0,0,0,0,0
2020-06-02,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-02,US,Nevada,Lyon,68,1,0,39.01777974,-119.18704790000001,32019.0,118.24030603373328,1.4705882352941178,67,65,1,0,64,62,55808,3,0,0,3,3
2020-06-02,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-02,US,Nevada,Nye,64,2,0,38.04264256,-116.47227020000001,32023.0,137.5663650237517,3.125,62,62,2,0,60,62,45346,2,0,0,2,0
2020-06-02,US,Nevada,Pershing,2,0,0,40.44003782,-118.40056409999998,32027.0,29.739776951672862,0.0,2,,,,,,6666,,,,,
2020-06-02,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-02,US,Nevada,Unassigned,0,2,0,0.0,0.0,90032.0,0.0,0.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-06-02,US,Nevada,Washoe,1606,59,0,40.66562265,-119.6631594,32031.0,340.60133313821916,3.6737235367372354,1547,1585,59,0,1526,1577,465735,21,0,0,21,8
2020-06-02,US,Nevada,White Pine,4,0,0,39.44157041,-114.89996599999999,32033.0,41.7536534446764,0.0,4,4,0,0,4,4,9475,0,0,0,0,0
2020-06-02,US,New Hampshire,Belknap,63,0,0,43.51637314,-71.41684235,33001.0,102.76821688987488,0.0,63,60,0,0,60,60,61022,3,0,0,3,0
2020-06-02,US,New Hampshire,Carroll,48,0,0,43.87498583,-71.20430216,33003.0,98.13943978736457,0.0,48,48,0,0,48,47,48779,0,0,0,0,1
2020-06-02,US,New Hampshire,Cheshire,57,2,0,42.92015988,-72.25311043,33005.0,74.91621213116909,3.5087719298245608,55,57,2,0,55,57,76493,0,0,0,0,0
2020-06-02,US,New Hampshire,Coos,5,0,0,44.69063265,-71.30633239,33007.0,15.841333206602668,0.0,5,5,0,0,5,5,31589,0,0,0,0,0
2020-06-02,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-02,US,New Hampshire,Hillsborough,2528,148,0,42.91537785,-71.7200253,33011.0,606.1986691445356,5.854430379746836,2380,2486,139,0,2347,2464,415247,42,9,0,33,22
2020-06-02,US,New Hampshire,Merrimack,352,15,0,43.29662971,-71.6811573,33013.0,232.51051911936642,4.261363636363637,337,346,14,0,332,342,151132,6,1,0,5,4
2020-06-02,US,New Hampshire,Rockingham,1320,76,0,42.98499744,-71.12883377,33015.0,426.12398270969663,5.757575757575758,1244,1313,75,0,1238,1306,309176,7,1,0,6,7
2020-06-02,US,New Hampshire,Strafford,271,13,0,43.291833000000004,-71.02336013,33017.0,207.45140967443143,4.7970479704797055,258,269,13,0,256,269,130090,2,0,0,2,0
2020-06-02,US,New Hampshire,Sullivan,19,1,0,43.36094111,-72.22203125,33019.0,44.03652714040699,5.2631578947368425,18,19,1,0,18,19,43144,0,0,0,0,0
2020-06-02,US,New Hampshire,Unassigned,10,0,0,0.0,0.0,90033.0,0.0,0.0,10,6,0,0,6,6,,4,0,0,4,0
2020-06-02,US,New Jersey,Atlantic,2251,162,0,39.47538693,-74.65848483,34001.0,853.7186634808662,7.196801421590403,2089,2222,159,0,2063,2214,265429,29,3,0,26,8
2020-06-02,US,New Jersey,Bergen,18333,1584,0,40.96010917,-74.07164325,34003.0,1966.6338411631812,8.64015709376534,16749,18302,1580,0,16722,18272,936692,31,4,0,27,30
2020-06-02,US,New Jersey,Burlington,4680,297,0,39.87681124,-74.66927768,34005.0,1050.8612346721336,6.346153846153847,4383,4657,294,0,4363,4627,445384,23,3,0,20,30
2020-06-02,US,New Jersey,Camden,6603,339,0,39.80343818,-74.96388753,34007.0,1303.7271630557327,5.134029986369832,6264,6543,338,0,6205,6510,507078,60,1,0,59,33
2020-06-02,US,New Jersey,Cape May,628,50,0,39.15008829,-74.80170244,34009.0,682.3194515368485,7.961783439490445,578,623,49,0,574,617,92560,5,1,0,4,6
2020-06-02,US,New Jersey,Cumberland,2345,78,0,39.37199394,-75.10712559,34011.0,1568.278638640513,3.326226012793177,2267,2310,75,0,2235,2298,150972,35,3,0,32,12
2020-06-02,US,New Jersey,Essex,17761,1672,0,40.78681335,-74.24657979,34013.0,2222.973184392503,9.413884353358482,16089,17733,1667,0,16066,17649,799767,28,5,0,23,84
2020-06-02,US,New Jersey,Gloucester,2262,148,0,39.71581067,-75.13995546,34015.0,775.6244085092377,6.542882404951371,2114,2245,148,0,2097,2234,291408,17,0,0,17,11
2020-06-02,US,New Jersey,Hudson,18822,1188,0,40.73766234,-74.07515667,34017.0,2799.264118645253,6.3117628307299976,17634,18801,1183,0,17618,18767,676061,21,5,0,16,34
2020-06-02,US,New Jersey,Hunterdon,999,60,0,40.56335249,-74.91284156,34019.0,803.2419133077648,6.006006006006006,939,996,60,0,936,993,124714,3,0,0,3,3
2020-06-02,US,New Jersey,Mercer,7004,477,0,40.28047017,-74.70479631,34021.0,1906.2134284081321,6.8103940605368365,6527,6961,475,0,6486,6933,369811,43,2,0,41,28
2020-06-02,US,New Jersey,Middlesex,16021,997,0,40.43629879,-74.41426991,34023.0,1941.7934652183717,6.223082204606454,15024,15977,996,0,14981,15921,829685,44,1,0,43,56
2020-06-02,US,New Jersey,Monmouth,8289,608,0,40.26549699,-74.22240686,34025.0,1339.5389426223544,7.335022318735674,7681,8249,599,0,7650,8219,621354,40,9,0,31,30
2020-06-02,US,New Jersey,Morris,6512,617,0,40.86095313,-74.54553709999998,34027.0,1323.9943478128273,9.474815724815725,5895,6506,616,0,5890,6463,494228,6,1,0,5,43
2020-06-02,US,New Jersey,Ocean,8817,743,0,39.8895449,-74.28089251,34029.0,1452.1085795785807,8.42690257457185,8074,8770,740,0,8030,8748,601651,47,3,0,44,22
2020-06-02,US,New Jersey,Passaic,16234,931,0,41.03238628,-74.29954144,34031.0,3234.9858317424764,5.734877417765183,15303,16200,929,0,15271,16170,503310,34,2,0,32,30
2020-06-02,US,New Jersey,Salem,645,42,0,39.58719656,-75.34696629999998,34033.0,1033.9023803798993,6.511627906976744,603,639,41,0,598,634,62607,6,1,0,5,5
2020-06-02,US,New Jersey,Somerset,4605,419,0,40.56465737,-74.61683016,34035.0,1399.9768950610153,9.098805646036915,4186,4595,419,0,4176,4583,331164,10,0,0,10,12
2020-06-02,US,New Jersey,Sussex,1123,149,0,41.13891592,-74.69118243,34037.0,799.3565286714879,13.268032056990206,974,1114,149,0,965,1110,140799,9,0,0,9,4
2020-06-02,US,New Jersey,Unassigned,570,0,0,0.0,0.0,90034.0,0.0,0.0,570,452,0,0,452,502,,118,0,0,118,-50
2020-06-02,US,New Jersey,Union,15868,1078,0,40.65835409,-74.30680092,34039.0,2852.2075489672698,6.7935467607764055,14790,15858,1074,0,14784,15821,558067,10,4,0,6,37
2020-06-02,US,New Jersey,Warren,1173,132,0,40.85951833,-74.99556527,34041.0,1114.3093277095386,11.253196930946293,1041,1165,132,0,1033,1160,105779,8,0,0,8,5
2020-06-02,US,New Mexico,Bernalillo,1499,72,0,35.05163625,-106.6703554,35001.0,220.72649792894052,4.8032021347565035,1427,1486,71,0,1415,1476,678701,13,1,0,12,10
2020-06-02,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-02,US,New Mexico,Chaves,51,2,0,33.36406072,-104.4665365,35005.0,78.92904124429313,3.92156862745098,49,50,2,0,48,47,64689,1,0,0,1,3
2020-06-02,US,New Mexico,Cibola,145,6,0,34.91131525,-107.998876,35006.0,543.5801312089972,4.137931034482759,139,143,5,0,138,141,26746,2,1,0,1,2
2020-06-02,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,41.87253998827568,0.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-06-02,US,New Mexico,Curry,55,0,0,34.57421077,-103.34688759999999,35009.0,112.35036973485313,0.0,55,53,0,0,53,52,49437,2,0,0,2,1
2020-06-02,US,New Mexico,Dona Ana,479,3,0,32.35275771,-106.83293870000001,35013.0,219.52840349228904,0.6263048016701461,476,476,3,0,473,466,217522,3,0,0,3,10
2020-06-02,US,New Mexico,Eddy,23,1,0,32.47167456,-104.3053527,35015.0,39.3431406089634,4.3478260869565215,22,24,1,0,23,22,57900,-1,0,0,-1,2
2020-06-02,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,55.55967108674717,0.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-06-02,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-02,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-02,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,23.820867079561697,0.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-06-02,US,New Mexico,Lea,26,0,0,32.79215361,-103.4123733,35025.0,36.58364992261151,0.0,26,26,0,0,26,26,69611,0,0,0,0,0
2020-06-02,US,New Mexico,Lincoln,4,0,0,33.74526079,-105.4586166,35027.0,20.437359493153483,0.0,4,2,0,0,2,2,19556,2,0,0,2,0
2020-06-02,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,30.977334916619338,0.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-06-02,US,New Mexico,Luna,9,1,0,32.18179341,-107.75088259999998,35029.0,37.96026825256232,11.111111111111109,8,8,1,0,7,8,23963,1,0,0,1,0
2020-06-02,US,New Mexico,McKinley,2480,114,0,35.58007720000001,-108.262245,35031.0,3474.995446074516,4.596774193548387,2366,2451,112,0,2339,2415,72290,29,2,0,27,36
2020-06-02,US,New Mexico,Otero,22,3,0,32.61348406,-105.7417604,35035.0,32.597421840272624,13.636363636363635,19,22,3,0,19,22,66781,0,0,0,0,0
2020-06-02,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-06-02,US,New Mexico,Rio Arriba,49,1,0,36.51072137,-106.69316740000001,35039.0,125.8960458364379,2.0408163265306123,48,48,1,0,47,47,39006,1,0,0,1,1
2020-06-02,US,New Mexico,Roosevelt,41,0,0,34.02097406,-103.4799493,35041.0,221.62162162162159,0.0,41,42,0,0,42,40,18743,-1,0,0,-1,2
