Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,New Mexico,San Juan,1813,124,0,36.50838318,-108.32043700000001,35045.0,1462.5921683150746,6.8394925537782685,1689,1771,123,0,1648,1733,125043,42,1,0,41,38
2020-06-02,US,New Mexico,San Miguel,15,0,0,35.48014807,-104.8163562,35047.0,54.99138468306632,0.0,15,15,0,0,15,15,27591,0,0,0,0,0
2020-06-02,US,New Mexico,Sandoval,572,27,0,35.68862401,-106.86878030000001,35043.0,389.78384713931365,4.72027972027972,545,568,27,0,541,568,145179,4,0,0,4,0
2020-06-02,US,New Mexico,Santa Fe,148,3,0,35.50708973,-105.9774716,35049.0,98.4317429069288,2.0270270270270268,145,144,3,0,141,142,150056,4,0,0,4,2
2020-06-02,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,9.266981744045964,0.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-06-02,US,New Mexico,Socorro,52,5,0,34.00715494,-106.9298354,35053.0,312.5563503035403,9.615384615384617,47,51,5,0,46,50,16735,1,0,0,1,1
2020-06-02,US,New Mexico,Taos,30,0,0,36.58006022,-105.63101979999999,35055.0,91.67863582189895,0.0,30,29,0,0,29,24,32835,1,0,0,1,5
2020-06-02,US,New Mexico,Torrance,32,1,0,34.64048375,-105.8508949,35057.0,206.9723821227605,3.125,31,32,1,0,31,32,15591,0,0,0,0,0
2020-06-02,US,New Mexico,Unassigned,342,0,0,0.0,0.0,90035.0,0.0,0.0,342,225,0,0,225,227,,117,0,0,117,-2
2020-06-02,US,New Mexico,Union,4,0,0,36.48126404,-103.4709624,35059.0,98.54644000985463,0.0,4,4,0,0,4,4,4118,0,0,0,0,0
2020-06-02,US,New Mexico,Valencia,77,2,0,34.71669834,-106.8103733,35061.0,100.40684331316506,2.5974025974025974,75,74,2,0,72,74,76456,3,0,0,3,0
2020-06-02,US,New York,Albany,1900,112,0,42.60060306,-73.97723916,36001.0,621.9190457797882,5.894736842105262,1788,1882,112,0,1770,1860,307117,18,0,0,18,22
2020-06-02,US,New York,Allegany,48,0,0,42.25748406,-78.02750466,36003.0,104.14180642641729,0.0,48,48,0,0,48,45,46430,0,0,0,0,3
2020-06-02,US,New York,Broome,578,44,0,42.15903158,-75.81326086,36007.0,303.4311872663895,7.612456747404845,534,574,44,0,530,566,191659,4,0,0,4,8
2020-06-02,US,New York,Cattaraugus,89,0,0,42.24778241,-78.67923096,36009.0,116.92525979741714,0.0,89,89,0,0,89,88,76840,0,0,0,0,1
2020-06-02,US,New York,Cayuga,93,1,0,42.91261714,-76.55731592,36011.0,121.44797325532805,1.075268817204301,92,92,1,0,91,91,77145,1,0,0,1,1
2020-06-02,US,New York,Chautauqua,86,4,0,42.22769210000001,-79.36691763,36013.0,67.76829546976825,4.651162790697675,82,85,4,0,81,84,127939,1,0,0,1,1
2020-06-02,US,New York,Chemung,137,1,0,42.13891056,-76.7638805,36015.0,164.15835889570553,0.7299270072992701,136,137,1,0,136,137,84254,0,0,0,0,0
2020-06-02,US,New York,Chenango,133,0,0,42.49430041,-75.60887553,36017.0,281.7378778570975,0.0,133,133,0,0,133,133,47536,0,0,0,0,0
2020-06-02,US,New York,Clinton,97,4,0,44.74530905,-73.67875352,36019.0,120.51935143194383,4.123711340206185,93,96,4,0,92,95,80695,1,0,0,1,1
2020-06-02,US,New York,Columbia,391,34,0,42.24819348,-73.63089095,36021.0,657.5738719496812,8.695652173913043,357,389,34,0,355,387,59916,2,0,0,2,2
2020-06-02,US,New York,Cortland,41,0,0,42.59509207,-76.07048931,36023.0,86.16884891027931,0.0,41,41,0,0,41,41,47823,0,0,0,0,0
2020-06-02,US,New York,Delaware,82,4,0,42.19837623,-74.96709306,36025.0,185.79358785544355,4.878048780487805,78,81,4,0,77,79,44527,1,0,0,1,2
2020-06-02,US,New York,Dutchess,3936,142,0,41.76486060000001,-73.74356679,36027.0,1337.783548253336,3.607723577235773,3794,3924,142,0,3782,3909,293718,12,0,0,12,15
2020-06-02,US,New York,Erie,6173,524,0,42.76249024,-78.73063652,36029.0,671.9262611815367,8.48857929693828,5649,6123,524,0,5599,6070,919719,50,0,0,50,53
2020-06-02,US,New York,Essex,38,0,0,44.11630765,-73.77297842,36031.0,103.02290904161585,0.0,38,37,0,0,37,37,37300,1,0,0,1,0
2020-06-02,US,New York,Franklin,23,0,0,44.59040891,-74.29926032,36033.0,45.97976890168325,0.0,23,23,0,0,23,22,50293,0,0,0,0,1
2020-06-02,US,New York,Fulton,212,18,0,43.11363907,-74.41798804,36035.0,397.13017252683443,8.49056603773585,194,210,18,0,192,208,53591,2,0,0,2,2
2020-06-02,US,New York,Genesee,202,4,0,43.0022601,-78.19135193,36037.0,352.6536312849162,1.98019801980198,198,202,4,0,198,202,57511,0,0,0,0,0
2020-06-02,US,New York,Greene,241,18,0,42.275797,-74.12384884,36039.0,510.7230651860643,7.4688796680497935,223,239,18,0,221,238,47491,2,0,0,2,1
2020-06-02,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-06-02,US,New York,Herkimer,111,3,0,43.42034246,-74.96145307,36043.0,181.0205645884636,2.702702702702702,108,109,3,0,106,108,61833,2,0,0,2,1
2020-06-02,US,New York,Jefferson,74,0,0,44.04200959,-75.94653457,36045.0,67.37440136933918,0.0,74,74,0,0,74,74,111755,0,0,0,0,0
2020-06-02,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-02,US,New York,Livingston,119,7,0,42.72596275,-77.77966158,36051.0,189.1470896779731,5.882352941176472,112,119,7,0,112,119,63227,0,0,0,0,0
2020-06-02,US,New York,Madison,317,10,0,42.91653905,-75.67266639,36053.0,446.85019946152437,3.154574132492113,307,316,10,0,306,316,70795,1,0,0,1,0
2020-06-02,US,New York,Monroe,2989,216,0,43.14638895,-77.69322942,36055.0,402.95509389703005,7.226497156239545,2773,2964,216,0,2748,2942,742474,25,0,0,25,22
2020-06-02,US,New York,Montgomery,93,4,0,42.90123494,-74.44011632,36057.0,188.9437435241056,4.301075268817204,89,91,4,0,87,91,49455,2,0,0,2,0
2020-06-02,US,New York,Nassau,40572,2127,0,40.74066522,-73.58941873,36059.0,2989.9979659877777,5.242531795326826,38445,40479,2125,0,38354,40396,1358343,93,2,0,91,83
2020-06-02,US,New York,New York City,204377,21649,0,40.76727260000001,-73.97152637,36061.0,2451.499175284764,10.592679215371591,182728,203764,21607,0,182157,203303,1628701,613,42,0,571,461
2020-06-02,US,New York,Niagara,1048,65,0,43.19898042,-78.74777412,36063.0,500.76213320846136,6.202290076335879,983,1046,65,0,981,1037,210433,2,0,0,2,9
2020-06-02,US,New York,Oneida,1049,49,0,43.24375382,-75.43710392,36065.0,458.7376624058145,4.671115347950429,1000,1036,49,0,987,1027,229577,13,0,0,13,9
2020-06-02,US,New York,Onondaga,2228,139,0,43.00491923,-76.19971155,36067.0,483.79251641594004,6.238779174147218,2089,2197,139,0,2058,2170,461809,31,0,0,31,27
2020-06-02,US,New York,Ontario,209,9,0,42.85145728,-77.30874425,36069.0,190.38596427302625,4.30622009569378,200,208,9,0,199,207,109864,1,0,0,1,1
2020-06-02,US,New York,Orange,10449,444,0,41.40337468,-74.30240757,36071.0,2714.449005039747,4.249210450760838,10005,10422,444,0,9978,10406,381951,27,0,0,27,16
2020-06-02,US,New York,Orleans,241,37,0,43.2516977,-78.2320066,36073.0,597.2442505947662,15.352697095435687,204,236,37,0,199,229,40612,5,0,0,5,7
2020-06-02,US,New York,Oswego,110,3,0,43.42778894,-76.14635194,36075.0,93.91755746046923,2.727272727272727,107,110,3,0,107,109,117898,0,0,0,0,1
2020-06-02,US,New York,Otsego,73,5,0,42.63492579,-75.03151402,36077.0,122.70351133746829,6.849315068493151,68,72,5,0,67,72,59749,1,0,0,1,0
2020-06-02,US,New York,Putnam,1262,60,0,41.42630093,-73.74965532,36079.0,1283.5638730675346,4.7543581616481765,1202,1257,60,0,1197,1252,98892,5,0,0,5,5
2020-06-02,US,New York,Rensselaer,493,28,0,42.71348136,-73.51089874,36083.0,310.62162128104643,5.679513184584177,465,492,28,0,464,491,159442,1,0,0,1,1
2020-06-02,US,New York,Rockland,13223,646,0,41.15027894,-74.02560498,36087.0,4058.7619594277285,4.885426907660894,12577,13185,646,0,12539,13151,325695,38,0,0,38,34
2020-06-02,US,New York,Saratoga,484,14,0,43.10904162,-73.86653895,36091.0,210.560203251502,2.8925619834710745,470,483,14,0,469,480,230163,1,0,0,1,3
2020-06-02,US,New York,Schenectady,696,29,0,42.81668777,-74.05278291,36093.0,448.16772806006486,4.166666666666667,667,693,29,0,664,689,155350,3,0,0,3,4
2020-06-02,US,New York,Schoharie,51,0,0,42.58831742,-74.44339029999998,36095.0,164.52143617536052,0.0,51,50,0,0,50,50,31097,1,0,0,1,0
2020-06-02,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,11,0,0,11,11,17912,1,0,0,1,0
2020-06-02,US,New York,Seneca,59,0,0,42.78081007,-76.82497064,36099.0,173.447789275635,0.0,59,59,0,0,59,58,34300,0,0,0,0,1
2020-06-02,US,New York,St. Lawrence,205,2,0,44.4976179,-75.06550039,36089.0,190.2728791535177,0.975609756097561,203,205,2,0,203,204,108047,0,0,0,0,1
2020-06-02,US,New York,Steuben,242,41,0,42.2689144,-77.3829924,36101.0,253.72461443294642,16.94214876033058,201,241,41,0,200,241,95796,1,0,0,1,0
2020-06-02,US,New York,Suffolk,39980,1909,0,40.88320119,-72.8012172,36103.0,2707.5696142695283,4.774887443721862,38071,39705,1906,0,37799,39643,1481093,275,3,0,272,62
2020-06-02,US,New York,Sullivan,1392,31,0,41.71579493,-74.76394559,36105.0,1845.3706649697738,2.2270114942528734,1361,1389,31,0,1358,1387,75498,3,0,0,3,2
2020-06-02,US,New York,Tioga,131,21,0,42.16852837,-76.30835812,36107.0,271.7673173868846,16.03053435114504,110,130,21,0,109,130,48560,1,0,0,1,0
2020-06-02,US,New York,Tompkins,164,0,0,42.44945765,-76.47229843,36109.0,160.50107653161092,0.0,164,164,0,0,164,164,102793,0,0,0,0,0
2020-06-02,US,New York,Ulster,1696,77,0,41.89027881,-74.26252104,36111.0,955.1001559921837,4.540094339622642,1619,1691,77,0,1614,1685,178599,5,0,0,5,6
2020-06-02,US,New York,Warren,255,28,0,43.56173026,-73.8433699,36113.0,398.7864381333667,10.980392156862745,227,255,28,0,227,255,64265,0,0,0,0,0
2020-06-02,US,New York,Washington,237,13,0,43.31153794,-73.43043448,36115.0,387.22959283706945,5.485232067510547,224,235,13,0,222,235,61197,2,0,0,2,0
2020-06-02,US,New York,Wayne,116,3,0,43.15494365,-77.02976528,36117.0,129.00642807891634,2.586206896551724,113,116,3,0,113,115,90064,0,0,0,0,1
2020-06-02,US,New York,Westchester,33633,1378,0,41.16278376,-73.75741653,36119.0,3476.2575115813233,4.097166473404097,32255,33552,1374,0,32178,33481,967612,81,4,0,77,71
2020-06-02,US,New York,Wyoming,86,5,0,42.70145109,-78.22199579,36121.0,215.7605559597581,5.813953488372092,81,86,5,0,81,86,40085,0,0,0,0,0
2020-06-02,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-06-02,US,North Carolina,Alamance,391,26,0,36.0434701,-79.39976137,37001.0,230.66621831289197,6.649616368286445,365,391,26,0,365,364,166436,0,0,0,0,27
2020-06-02,US,North Carolina,Alexander,38,0,0,35.922379600000006,-81.17751948,37003.0,101.34144064858522,0.0,38,35,0,0,35,33,37353,3,0,0,3,2
2020-06-02,US,North Carolina,Alleghany,18,0,0,36.49360862,-81.12857041,37005.0,161.6234174373709,0.0,18,17,0,0,17,16,11161,1,0,0,1,1
2020-06-02,US,North Carolina,Anson,66,1,0,34.97403241,-80.09953279,37007.0,269.98281927513705,1.5151515151515151,65,65,1,0,64,65,24877,1,0,0,1,0
2020-06-02,US,North Carolina,Ashe,37,0,0,36.43296207,-81.49862729,37009.0,136.0144101753483,0.0,37,37,0,0,37,37,27109,0,0,0,0,0
2020-06-02,US,North Carolina,Avery,2,0,0,36.07569796,-81.92308483,37011.0,11.391467790624821,0.0,2,2,0,0,2,2,17505,0,0,0,0,0
2020-06-02,US,North Carolina,Beaufort,36,0,0,35.48531943,-76.84325809,37013.0,76.60552410946079,0.0,36,36,0,0,36,36,47079,0,0,0,0,0
2020-06-02,US,North Carolina,Bertie,125,4,0,36.0688473,-76.96545943,37015.0,659.7350504037579,3.2,121,122,4,0,118,122,19026,3,0,0,3,0
2020-06-02,US,North Carolina,Bladen,105,2,0,34.61296243,-78.56180059,37017.0,320.88503147729364,1.9047619047619049,103,105,2,0,103,101,33190,0,0,0,0,4
2020-06-02,US,North Carolina,Brunswick,95,3,0,34.070565,-78.22814204,37019.0,66.51729449656911,3.1578947368421053,92,95,2,0,93,85,136744,0,1,0,-1,10
2020-06-02,US,North Carolina,Buncombe,354,29,0,35.61113393,-82.53305,37021.0,135.53300075423732,8.192090395480227,325,346,24,0,322,335,259103,8,5,0,3,11
2020-06-02,US,North Carolina,Burke,439,15,0,35.74989637,-81.70755735,37023.0,485.1632867326077,3.416856492027335,424,439,15,0,424,425,90382,0,0,0,0,14
2020-06-02,US,North Carolina,Cabarrus,508,22,0,35.3877799,-80.55267168,37025.0,234.69298184825345,4.330708661417323,486,508,22,0,486,500,211342,0,0,0,0,8
2020-06-02,US,North Carolina,Caldwell,157,3,0,35.95204977,-81.54799522,37027.0,191.04869916522668,1.9108280254777068,154,155,3,0,152,138,82029,2,0,0,2,17
2020-06-02,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-06-02,US,North Carolina,Carteret,37,9,0,34.8932941,-76.54120135,37031.0,53.25810026916932,24.324324324324326,28,37,9,0,28,37,69524,0,0,0,0,0
2020-06-02,US,North Carolina,Caswell,93,1,0,36.39312665,-79.33353281,37033.0,411.43160502565917,1.075268817204301,92,87,1,0,86,61,22698,6,0,0,6,26
2020-06-02,US,North Carolina,Catawba,234,7,0,35.66211129,-81.2132617,37035.0,146.6615690280851,2.9914529914529915,227,234,7,0,227,217,158652,0,0,0,0,17
2020-06-02,US,North Carolina,Chatham,638,26,0,35.70394416,-79.25541492,37037.0,856.7208271787297,4.075235109717869,612,637,26,0,611,634,73139,1,0,0,1,3
2020-06-02,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-02,US,North Carolina,Chowan,17,0,0,36.12908077,-76.60118385,37041.0,121.92498027684142,0.0,17,17,0,0,17,17,14029,0,0,0,0,0
2020-06-02,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-06-02,US,North Carolina,Cleveland,99,2,0,35.33553364,-81.55204486,37045.0,101.075071211982,2.0202020202020203,97,94,2,0,92,90,97645,5,0,0,5,4
2020-06-02,US,North Carolina,Columbus,338,27,0,34.26744084,-78.65801424,37047.0,608.9212365785113,7.988165680473371,311,338,27,0,311,336,55655,0,0,0,0,2
2020-06-02,US,North Carolina,Craven,210,5,0,35.11833364,-77.08398081,37049.0,205.60216959241816,2.380952380952381,205,209,5,0,204,207,102912,1,0,0,1,2
2020-06-02,US,North Carolina,Cumberland,712,24,0,35.04762133,-78.82623165,37051.0,212.21487352053146,3.3707865168539324,688,712,24,0,688,697,332330,0,0,0,0,15
2020-06-02,US,North Carolina,Currituck,14,0,0,36.36123664,-75.95876401,37053.0,50.4268270720023,0.0,14,14,0,0,14,13,27072,0,0,0,0,1
2020-06-02,US,North Carolina,Dare,22,3,0,35.66520691,-75.71767334,37055.0,59.44499986489773,13.636363636363635,19,22,3,0,19,22,36501,0,0,0,0,0
2020-06-02,US,North Carolina,Davidson,434,13,0,35.79115496,-80.21256572,37057.0,258.9359759917427,2.995391705069125,421,430,13,0,417,413,166614,4,0,0,4,17
2020-06-02,US,North Carolina,Davie,105,2,0,35.93099927,-80.54496571,37059.0,245.06371656630725,1.9047619047619049,103,103,2,0,101,98,42733,2,0,0,2,5
2020-06-02,US,North Carolina,Duplin,870,18,0,34.93449805,-77.93140529,37061.0,1481.077952367171,2.0689655172413794,852,846,18,0,828,831,58856,24,0,0,24,15
2020-06-02,US,North Carolina,Durham,1706,47,0,36.03638492,-78.87608331,37063.0,530.6574428905589,2.7549824150058617,1659,1677,47,0,1630,1615,316739,29,0,0,29,62
2020-06-02,US,North Carolina,Edgecombe,208,9,0,35.91230639,-77.59436892,37065.0,404.1032017407522,4.326923076923077,199,201,9,0,192,200,52005,7,0,0,7,1
2020-06-02,US,North Carolina,Forsyth,1441,13,0,36.12859861,-80.25459052,37067.0,376.9340430819132,0.9021512838306732,1428,1441,11,0,1430,1347,379099,0,2,0,-2,94
2020-06-02,US,North Carolina,Franklin,162,22,0,36.081519,-78.28708884,37069.0,232.47470761282918,13.580246913580249,140,159,22,0,137,159,67560,3,0,0,3,0
2020-06-02,US,North Carolina,Gaston,288,7,0,35.29373559,-81.17477045,37071.0,128.26850874497282,2.430555555555556,281,286,7,0,279,286,222846,2,0,0,2,0
2020-06-02,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,24,11573,0,0,0,0,0
2020-06-02,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,23.693875133278052,0.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-06-02,US,North Carolina,Granville,312,10,0,36.30337451,-78.65184241,37077.0,516.1888059824959,3.2051282051282053,302,312,10,0,302,312,60115,0,0,0,0,0
2020-06-02,US,North Carolina,Greene,81,2,0,35.48544173,-77.67578087,37079.0,384.45108927808633,2.469135802469136,79,79,2,0,77,78,21012,2,0,0,2,1
2020-06-02,US,North Carolina,Guilford,1318,65,0,36.07959451,-79.78824948,37081.0,245.35811487525456,4.931714719271624,1253,1288,65,0,1223,1264,533670,30,0,0,30,24
2020-06-02,US,North Carolina,Halifax,183,1,0,36.25669272,-77.6556109,37083.0,365.9268146370726,0.5464480874316939,182,182,1,0,181,180,50574,1,0,0,1,2
2020-06-02,US,North Carolina,Harnett,297,28,0,35.36731853,-78.87243571,37085.0,218.42089780549512,9.427609427609427,269,292,27,0,265,288,134214,5,1,0,4,4
2020-06-02,US,North Carolina,Haywood,49,0,0,35.55269063,-82.98196486,37087.0,78.63022931142385,0.0,49,48,0,0,48,47,61971,1,0,0,1,1
2020-06-02,US,North Carolina,Henderson,352,46,0,35.33788927,-82.4766782,37089.0,299.78623197663035,13.068181818181818,306,347,46,0,301,345,116748,5,0,0,5,2
2020-06-02,US,North Carolina,Hertford,128,2,0,36.3607755,-76.98104134,37091.0,540.6090298602019,1.5625,126,128,2,0,126,120,23659,0,0,0,0,8
2020-06-02,US,North Carolina,Hoke,248,1,0,35.01888303,-79.23651674,37093.0,448.9988050838252,0.4032258064516129,247,243,1,0,242,240,54764,5,0,0,5,3
2020-06-02,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,20.2552157180474,0.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-06-02,US,North Carolina,Iredell,273,6,0,35.80950511,-80.8743128,37097.0,150.1600607240685,2.1978021978021984,267,268,6,0,262,259,178435,5,0,0,5,9
2020-06-02,US,North Carolina,Jackson,34,1,0,35.28814273,-83.14093385,37099.0,77.38176521462059,2.9411764705882355,33,34,1,0,33,33,43327,0,0,0,0,1
2020-06-02,US,North Carolina,Johnston,471,21,0,35.51745004,-78.36622717,37101.0,224.9939094005417,4.4585987261146505,450,466,21,0,445,456,202675,5,0,0,5,10
2020-06-02,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-02,US,North Carolina,Lee,466,4,0,35.47623147,-79.17569362,37105.0,754.3016235290307,0.8583690987124464,462,460,4,0,456,455,61452,6,0,0,6,5
2020-06-02,US,North Carolina,Lenoir,217,7,0,35.24032589999999,-77.64245615,37107.0,387.85322347137566,3.2258064516129035,210,217,7,0,210,216,55976,0,0,0,0,1
2020-06-02,US,North Carolina,Lincoln,72,0,0,35.48508185,-81.21740317,37109.0,83.61301111356272,0.0,72,70,0,0,70,69,83770,2,0,0,2,1
2020-06-02,US,North Carolina,Macon,89,1,0,35.14867843,-83.41696617,37113.0,248.20123821741313,1.1235955056179776,88,84,1,0,83,70,35285,5,0,0,5,14
2020-06-02,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-06-02,US,North Carolina,Martin,73,4,0,35.84326734,-77.10860251,37117.0,325.3119429590018,5.479452054794519,69,73,4,0,69,72,22671,0,0,0,0,1
2020-06-02,US,North Carolina,McDowell,82,1,0,35.67736232,-82.0482425,37111.0,179.21146953405014,1.2195121951219512,81,76,1,0,75,73,45507,6,0,0,6,3
2020-06-02,US,North Carolina,Mecklenburg,4519,95,0,35.24469268,-80.8317671,37119.0,406.98658808526267,2.1022350077450764,4424,4412,92,0,4320,4250,1093901,107,3,0,104,162
2020-06-02,US,North Carolina,Mitchell,15,0,0,36.01059309,-82.1582442,37121.0,100.24057738572573,0.0,15,14,0,0,14,14,15000,1,0,0,1,0
2020-06-02,US,North Carolina,Montgomery,132,4,0,35.33155144,-79.90416657,37123.0,485.776322084422,3.0303030303030303,128,128,4,0,124,128,27271,4,0,0,4,0
2020-06-02,US,North Carolina,Moore,224,10,0,35.30885257,-79.48474178,37125.0,222.04599524187157,4.464285714285714,214,224,10,0,214,224,98682,0,0,0,0,0
2020-06-02,US,North Carolina,Nash,210,4,0,35.96575634,-77.98422508,37127.0,222.6982544698721,1.9047619047619049,206,206,4,0,202,204,94016,4,0,0,4,2
2020-06-02,US,North Carolina,New Hanover,208,5,0,34.25758282,-77.87075626,37129.0,88.7095742366925,2.4038461538461537,203,208,5,0,203,195,232274,0,0,0,0,13
2020-06-02,US,North Carolina,Northampton,156,14,0,36.41736238,-77.39769443,37131.0,800.6980444490068,8.974358974358974,142,156,14,0,142,156,19676,0,0,0,0,0
2020-06-02,US,North Carolina,Onslow,112,2,0,34.72607366,-77.42908179,37133.0,56.583374592043974,1.7857142857142858,110,110,2,0,108,110,197683,2,0,0,2,0
2020-06-02,US,North Carolina,Orange,360,40,0,36.06092947,-79.12167935,37135.0,242.46342843287803,11.111111111111109,320,357,40,0,317,348,146027,3,0,0,3,9
2020-06-02,US,North Carolina,Pamlico,10,0,0,35.15253315,-76.66559823,37137.0,78.57928650007858,0.0,10,10,0,0,10,10,12670,0,0,0,0,0
2020-06-02,US,North Carolina,Pasquotank,110,12,0,36.26723798,-76.25134778,37139.0,276.21534752912817,10.909090909090908,98,105,12,0,93,105,39639,5,0,0,5,0
2020-06-02,US,North Carolina,Pender,83,1,0,34.52265624,-77.90352133,37141.0,131.62067871868058,1.2048192771084338,82,83,1,0,82,80,62162,0,0,0,0,3
2020-06-02,US,North Carolina,Perquimans,25,2,0,36.17847453,-76.40603143,37143.0,185.69412463789646,8.0,23,24,2,0,22,24,13422,1,0,0,1,0
2020-06-02,US,North Carolina,Person,50,1,0,36.38989032,-78.97217358,37145.0,126.61433274246643,2.0,49,50,1,0,49,48,39507,0,0,0,0,2
2020-06-02,US,North Carolina,Pitt,316,2,0,35.59535426,-77.37353178,37147.0,174.83484746212838,0.6329113924050633,314,313,2,0,311,304,179914,3,0,0,3,9
2020-06-02,US,North Carolina,Polk,37,4,0,35.27820615,-82.16812354,37149.0,178.53696197645246,10.810810810810812,33,37,4,0,33,37,20611,0,0,0,0,0
2020-06-02,US,North Carolina,Randolph,678,13,0,35.71015088,-79.80570339,37151.0,471.92465910751946,1.9174041297935105,665,678,13,0,665,665,143351,0,0,0,0,13
2020-06-02,US,North Carolina,Richmond,165,3,0,35.00417719,-79.74491009,37153.0,368.06531486314657,1.818181818181818,162,165,3,0,162,163,44887,0,0,0,0,2
2020-06-02,US,North Carolina,Robeson,824,23,0,34.64244496,-79.10250529999998,37155.0,630.8133971291867,2.79126213592233,801,824,23,0,801,824,131831,0,0,0,0,0
