Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,North Carolina,Rockingham,100,2,0,36.39593137,-79.77504841,37157.0,109.87803538072741,2.0,98,97,2,0,95,94,90690,3,0,0,3,3
2020-06-02,US,North Carolina,Rowan,675,37,0,35.64003916,-80.52446628,37159.0,475.05771071448686,5.481481481481482,638,673,37,0,636,654,141262,2,0,0,2,19
2020-06-02,US,North Carolina,Rutherford,186,7,0,35.40114178,-81.92112099,37161.0,277.49183189365795,3.7634408602150535,179,182,7,0,175,182,66826,4,0,0,4,0
2020-06-02,US,North Carolina,Sampson,499,4,0,34.98820368,-78.36914061,37163.0,785.4433268797909,0.8016032064128257,495,499,4,0,495,479,63626,0,0,0,0,20
2020-06-02,US,North Carolina,Scotland,86,0,0,34.8386299,-79.4757978,37165.0,246.96321396777992,0.0,86,86,0,0,86,85,34810,0,0,0,0,1
2020-06-02,US,North Carolina,Stanly,86,4,0,35.31647813,-80.25093221,37167.0,136.9295927140719,4.651162790697675,82,82,4,0,78,78,62075,4,0,0,4,4
2020-06-02,US,North Carolina,Stokes,69,0,0,36.4017975,-80.23893369,37169.0,151.3456603276963,0.0,69,69,0,0,69,67,45467,0,0,0,0,2
2020-06-02,US,North Carolina,Surry,224,2,0,36.41689489,-80.69102283,37171.0,312.0515999609936,0.8928571428571429,222,218,2,0,216,214,71948,6,0,0,6,4
2020-06-02,US,North Carolina,Swain,13,0,0,35.48665845,-83.48748932,37173.0,91.0938266414407,0.0,13,13,0,0,13,13,14245,0,0,0,0,0
2020-06-02,US,North Carolina,Transylvania,14,0,0,35.20383864,-82.79638423,37175.0,40.71542823905773,0.0,14,14,0,0,14,13,34215,0,0,0,0,1
2020-06-02,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-06-02,US,North Carolina,Union,466,20,0,34.98960527,-80.52955873,37179.0,194.28080664056802,4.291845493562231,446,454,20,0,434,442,235908,12,0,0,12,12
2020-06-02,US,North Carolina,Vance,323,22,0,36.36880673,-78.40670845,37181.0,725.2722577747838,6.811145510835912,301,323,22,0,301,317,44582,0,0,0,0,6
2020-06-02,US,North Carolina,Wake,1841,39,0,35.78879266,-78.65249174,37183.0,165.59314456974116,2.118413905486149,1802,1773,39,0,1734,1747,1092305,68,0,0,68,26
2020-06-02,US,North Carolina,Warren,64,2,0,36.39728256,-78.10652228,37185.0,324.3626780193604,3.125,62,63,2,0,61,63,19807,1,0,0,1,0
2020-06-02,US,North Carolina,Washington,30,3,0,35.83810081,-76.57299037,37187.0,259.06735751295344,10.0,27,30,3,0,27,29,11859,0,0,0,0,1
2020-06-02,US,North Carolina,Watauga,27,0,0,36.23103603,-81.70033724,37189.0,48.06237428128949,0.0,27,23,0,0,23,23,55945,4,0,0,4,0
2020-06-02,US,North Carolina,Wayne,1179,20,0,35.36438125,-78.00027268,37191.0,957.516791059928,1.6963528413910094,1159,1169,20,0,1149,1138,123248,10,0,0,10,31
2020-06-02,US,North Carolina,Wilkes,500,6,0,36.2084135,-81.16232895,37193.0,730.8659299538092,1.2,494,500,6,0,494,497,68557,0,0,0,0,3
2020-06-02,US,North Carolina,Wilson,363,10,0,35.70625477,-77.917978,37195.0,443.7598562364763,2.7548209366391183,353,360,10,0,350,356,81455,3,0,0,3,4
2020-06-02,US,North Carolina,Yadkin,181,3,0,36.16222629,-80.66239436,37197.0,480.526721002469,1.6574585635359116,178,177,2,0,175,171,37543,4,1,0,3,6
2020-06-02,US,North Carolina,Yancey,15,0,0,35.90079156,-82.31237181,37199.0,83.01510874979245,0.0,15,15,0,0,15,14,17903,0,0,0,0,1
2020-06-02,US,North Dakota,Barnes,5,0,0,46.93579637,-98.06605978,38003.0,48.00768122899664,0.0,5,5,0,0,5,4,10542,0,0,0,0,1
2020-06-02,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,14.637002341920375,0.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-06-02,US,North Dakota,Bottineau,2,0,0,48.79106111,-100.8378166,38009.0,31.836994587710922,0.0,2,2,0,0,2,2,6411,0,0,0,0,0
2020-06-02,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-02,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-02,US,North Dakota,Burleigh,130,0,0,46.97847375,-100.46452140000001,38015.0,135.9462907577437,0.0,130,129,0,0,129,128,95273,1,0,0,1,1
2020-06-02,US,North Dakota,Cass,1762,54,0,46.93201724,-97.24447190000001,38017.0,968.541635746992,3.0646992054483535,1708,1744,44,0,1700,1705,181516,18,10,0,8,39
2020-06-02,US,North Dakota,Dickey,1,0,0,46.11017712,-98.50490079999999,38021.0,20.52545155993432,0.0,1,,,,,,4903,,,,,
2020-06-02,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-02,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,248.64376130198917,0.0,11,11,0,0,11,12,4332,0,0,0,0,-1
2020-06-02,US,North Dakota,Eddy,4,0,0,47.71701474,-98.90432337,38027.0,174.90161783996498,0.0,4,4,0,0,4,4,2313,0,0,0,0,0
2020-06-02,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-02,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-02,US,North Dakota,Grand Forks,335,3,0,47.92093639,-97.45450447,38035.0,482.35446573843427,0.8955223880597015,332,336,3,0,333,333,70770,-1,0,0,-1,3
2020-06-02,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-02,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-02,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-02,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-02,US,North Dakota,McKenzie,17,0,0,47.74133370000001,-103.395905,38053.0,113.15228966986156,0.0,17,17,0,0,17,17,13632,0,0,0,0,0
2020-06-02,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,74.07407407407408,0.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-06-02,US,North Dakota,Mercer,5,0,0,47.31213126,-101.8318399,38057.0,61.072431904238435,0.0,5,5,0,0,5,5,8267,0,0,0,0,0
2020-06-02,US,North Dakota,Morton,60,2,0,46.71681782,-101.2822377,38059.0,191.3021298303788,3.333333333333333,58,60,2,0,58,59,31095,0,0,0,0,1
2020-06-02,US,North Dakota,Mountrail,41,0,0,48.20197971,-102.3555315,38061.0,388.809862494073,0.0,41,40,0,0,40,39,10218,1,0,0,1,1
2020-06-02,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-02,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-02,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-06-02,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-02,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-02,US,North Dakota,Ransom,9,0,0,46.45621782,-97.65742504,38073.0,172.47987734764274,0.0,9,9,0,0,9,8,5237,0,0,0,0,1
2020-06-02,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-02,US,North Dakota,Richland,22,0,0,46.26440649,-96.94852979,38077.0,135.99554923657044,0.0,22,22,0,0,22,22,16239,0,0,0,0,0
2020-06-02,US,North Dakota,Rolette,6,0,0,48.77245354,-99.84097493,38079.0,42.32505643340858,0.0,6,6,0,0,6,6,14301,0,0,0,0,0
2020-06-02,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,76.96254489481785,0.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-06-02,US,North Dakota,Sioux,1,0,0,46.11323337,-101.04401490000001,38085.0,23.64066193853428,0.0,1,1,0,0,1,2,4358,0,0,0,0,-1
2020-06-02,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-02,US,North Dakota,Stark,62,2,0,46.80851182,-102.65763259999999,38089.0,196.89415351392552,3.2258064516129035,60,62,2,0,60,62,30997,0,0,0,0,0
2020-06-02,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-02,US,North Dakota,Stutsman,24,0,0,46.97962541,-98.95637318,38093.0,115.91962905718702,0.0,24,24,0,0,24,23,20917,0,0,0,0,1
2020-06-02,US,North Dakota,Traill,14,0,0,47.45367788,-97.16323288,38097.0,174.21602787456445,0.0,14,14,0,0,14,13,8037,0,0,0,0,1
2020-06-02,US,North Dakota,Walsh,14,0,0,48.36876964,-97.72574783,38099.0,131.56658208814957,0.0,14,14,0,0,14,13,10667,0,0,0,0,1
2020-06-02,US,North Dakota,Ward,38,1,0,48.22390169,-101.54367629999999,38101.0,56.17894472287517,2.631578947368421,37,37,1,0,36,37,67744,1,0,0,1,0
2020-06-02,US,North Dakota,Wells,3,0,0,47.58614526,-99.65904998,38103.0,78.24726134585289,0.0,3,3,0,0,3,3,3957,0,0,0,0,0
2020-06-02,US,North Dakota,Williams,25,0,0,48.34522353,-103.4793387,38105.0,66.5088190694086,0.0,25,25,0,0,25,25,35350,0,0,0,0,0
2020-06-02,US,Ohio,Adams,10,1,0,38.84541072,-83.4718964,39001.0,36.10368979709726,10.0,9,10,1,0,9,10,27724,0,0,0,0,0
2020-06-02,US,Ohio,Allen,212,33,0,40.77285242,-84.10802343,39003.0,207.13036511612003,15.566037735849054,179,212,33,0,179,212,102663,0,0,0,0,0
2020-06-02,US,Ohio,Ashland,20,0,0,40.84772277,-82.27280781,39005.0,37.394360930371704,0.0,20,20,0,0,20,20,53745,0,0,0,0,0
2020-06-02,US,Ohio,Ashtabula,340,35,0,41.70860332,-80.74830218,39007.0,349.6467539412388,10.294117647058824,305,340,35,0,305,339,97493,0,0,0,0,1
2020-06-02,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,27.5536914292712,5.5555555555555545,17,18,1,0,17,18,65818,0,0,0,0,0
2020-06-02,US,Ohio,Auglaize,75,3,0,40.55998859,-84.22421429999999,39011.0,164.2719467320834,4.0,72,72,3,0,69,73,45804,3,0,0,3,-1
2020-06-02,US,Ohio,Belmont,438,13,0,40.01625942,-80.9924051,39013.0,653.6728054204101,2.968036529680365,425,435,13,0,422,429,67505,3,0,0,3,6
2020-06-02,US,Ohio,Brown,28,1,0,38.93416837,-83.86788395,39015.0,64.46859458463804,3.571428571428572,27,29,1,0,28,29,43602,-1,0,0,-1,0
2020-06-02,US,Ohio,Butler,919,32,0,39.44012838,-84.57388716,39017.0,239.86385964179638,3.4820457018498367,887,909,31,0,878,893,382378,10,1,0,9,16
2020-06-02,US,Ohio,Carroll,31,3,0,40.578968599999996,-81.09178213,39019.0,115.18168982685593,9.677419354838712,28,31,3,0,28,31,27081,0,0,0,0,0
2020-06-02,US,Ohio,Champaign,28,1,0,40.13923427,-83.76875242,39021.0,72.007200720072,3.571428571428572,27,28,1,0,27,28,38754,0,0,0,0,0
2020-06-02,US,Ohio,Clark,298,7,0,39.91592258,-83.78498252,39023.0,222.25039714206872,2.348993288590604,291,295,6,0,289,285,134585,3,1,0,2,10
2020-06-02,US,Ohio,Clermont,215,5,0,39.04847534,-84.15375786,39025.0,104.15253744647043,2.3255813953488373,210,213,5,0,208,211,205466,2,0,0,2,2
2020-06-02,US,Ohio,Clinton,43,1,0,39.41485808,-83.80852286,39027.0,102.45901639344262,2.3255813953488373,42,43,1,0,42,43,42057,0,0,0,0,0
2020-06-02,US,Ohio,Columbiana,881,52,0,40.76932373,-80.78094576,39029.0,864.717371887361,5.902383654937571,829,875,52,0,823,793,102665,6,0,0,6,82
2020-06-02,US,Ohio,Coshocton,41,0,0,40.30096166,-81.91729018,39031.0,112.02185792349728,0.0,41,40,0,0,40,40,36629,1,0,0,1,0
2020-06-02,US,Ohio,Crawford,116,4,0,40.85065156,-82.91989099,39033.0,279.5584903841519,3.4482758620689653,112,115,4,0,111,114,41550,1,0,0,1,1
2020-06-02,US,Ohio,Cuyahoga,4581,245,0,41.424119,-81.65918339,39035.0,370.90955021245725,5.3481772538747,4336,4508,241,0,4267,4444,1243857,73,4,0,69,64
2020-06-02,US,Ohio,Darke,181,23,0,40.13412966,-84.6194517,39037.0,354.11734783714513,12.707182320441987,158,174,22,0,152,170,51323,7,1,0,6,4
2020-06-02,US,Ohio,Defiance,34,2,0,41.32398837,-84.49076944,39039.0,89.26930448709534,5.882352941176472,32,34,2,0,32,34,38165,0,0,0,0,0
2020-06-02,US,Ohio,Delaware,340,13,0,40.27942393,-83.00457058,39041.0,162.54177084478698,3.8235294117647056,327,337,13,0,324,337,204826,3,0,0,3,0
2020-06-02,US,Ohio,Erie,178,16,0,41.36796058,-82.62904521,39043.0,239.6789917324213,8.98876404494382,162,175,14,0,161,172,74615,3,2,0,1,3
2020-06-02,US,Ohio,Fairfield,301,7,0,39.75107189,-82.63088163,39045.0,191.02136139210785,2.3255813953488373,294,280,6,0,274,267,155782,21,1,0,20,13
2020-06-02,US,Ohio,Fayette,40,0,0,39.56021306,-83.4562016,39047.0,140.22787028922,0.0,40,40,0,0,40,40,28666,0,0,0,0,0
2020-06-02,US,Ohio,Franklin,5996,279,0,39.96995815,-83.01115755,39049.0,455.3615096494719,4.653102068045364,5717,5933,271,0,5662,5862,1310300,63,8,0,55,71
2020-06-02,US,Ohio,Fulton,44,0,0,41.60213491,-84.12571393,39051.0,104.4485590846508,0.0,44,44,0,0,44,41,42276,0,0,0,0,3
2020-06-02,US,Ohio,Gallia,8,1,0,38.82708533,-82.31647569,39053.0,26.757642651682385,12.5,7,8,1,0,7,8,29979,0,0,0,0,0
2020-06-02,US,Ohio,Geauga,292,33,0,41.49952319,-81.17935342,39055.0,311.8025819816549,11.301369863013699,259,286,32,0,254,284,94031,6,1,0,5,2
2020-06-02,US,Ohio,Greene,102,5,0,39.69116283,-83.89032084,39057.0,60.37753718841935,4.901960784313727,97,103,5,0,98,101,167995,-1,0,0,-1,2
2020-06-02,US,Ohio,Guernsey,36,2,0,40.05026529,-81.49248905,39059.0,92.60450160771705,5.5555555555555545,34,36,1,0,35,35,39022,0,1,0,-1,1
2020-06-02,US,Ohio,Hamilton,2721,156,0,39.19673558,-84.54502924,39061.0,332.8550300743878,5.733186328555679,2565,2698,151,0,2547,2672,816684,23,5,0,18,26
2020-06-02,US,Ohio,Hancock,51,1,0,41.00250487,-83.66838948,39063.0,67.29741498753019,1.96078431372549,50,50,1,0,49,50,75930,1,0,0,1,0
2020-06-02,US,Ohio,Hardin,61,0,0,40.66015414,-83.65929931,39065.0,194.4842977841543,0.0,61,61,0,0,61,61,31480,0,0,0,0,0
2020-06-02,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-06-02,US,Ohio,Henry,16,0,0,41.333964200000004,-84.06830637,39069.0,59.24609346071243,0.0,16,16,0,0,16,15,27086,0,0,0,0,1
2020-06-02,US,Ohio,Highland,26,1,0,39.1839264,-83.60331456,39071.0,60.239568128634644,3.8461538461538463,25,25,1,0,24,25,43058,1,0,0,1,0
2020-06-02,US,Ohio,Hocking,70,5,0,39.49537927,-82.47991446,39073.0,247.6648740447212,7.142857142857142,65,69,5,0,64,69,28385,1,0,0,1,0
2020-06-02,US,Ohio,Holmes,45,1,0,40.56163713,-81.92635677,39075.0,102.36578707916289,2.2222222222222223,44,43,1,0,42,39,43892,2,0,0,2,4
2020-06-02,US,Ohio,Huron,60,1,0,41.14651175,-82.59867951,39077.0,102.97600659046442,1.6666666666666667,59,60,1,0,59,58,58504,0,0,0,0,2
2020-06-02,US,Ohio,Jackson,14,0,0,39.01914254,-82.61818559999998,39079.0,43.192546200598535,0.0,14,14,0,0,14,14,32384,0,0,0,0,0
2020-06-02,US,Ohio,Jefferson,66,2,0,40.38614126,-80.76259514,39081.0,101.03329506314579,3.0303030303030303,64,67,2,0,65,67,65767,-1,0,0,-1,0
2020-06-02,US,Ohio,Knox,25,1,0,40.39830217,-82.42027563,39083.0,40.11424537081609,4.0,24,25,1,0,24,25,61893,0,0,0,0,0
2020-06-02,US,Ohio,Lake,309,12,0,41.69710807,-81.23676539,39085.0,134.26084840690166,3.8834951456310685,297,309,13,0,296,308,230514,0,-1,0,1,1
2020-06-02,US,Ohio,Lawrence,30,0,0,38.59743452,-82.53466552,39087.0,50.45154129458654,0.0,30,30,0,0,30,30,59866,0,0,0,0,0
2020-06-02,US,Ohio,Licking,258,10,0,40.09136236,-82.48185785,39089.0,145.87644604267734,3.875968992248062,248,249,10,0,239,248,175769,9,0,0,9,1
2020-06-02,US,Ohio,Logan,40,0,0,40.38996525,-83.76784341,39091.0,87.58101243650377,0.0,40,39,0,0,39,39,45358,1,0,0,1,0
2020-06-02,US,Ohio,Lorain,702,59,0,41.29553751,-82.15083537,39093.0,226.5736703320821,8.404558404558404,643,692,59,0,633,687,309461,10,0,0,10,5
2020-06-02,US,Ohio,Lucas,2282,252,0,41.62101218,-83.65468618,39095.0,532.7444040826616,11.042944785276074,2030,2277,248,0,2029,2267,429899,5,4,0,1,10
2020-06-02,US,Ohio,Madison,157,7,0,39.89381073,-83.40178317,39097.0,350.9870112449978,4.4585987261146505,150,155,7,0,148,156,44413,2,0,0,2,-1
2020-06-02,US,Ohio,Mahoning,1456,186,0,41.01631101,-80.77287029,39099.0,636.6892160764028,12.774725274725276,1270,1438,178,0,1260,1431,229642,18,8,0,10,7
2020-06-02,US,Ohio,Marion,2674,30,0,40.58610662,-83.15736305,39101.0,4107.968598774061,1.1219147344801794,2644,2668,28,0,2640,2666,65256,6,2,0,4,2
2020-06-02,US,Ohio,Medina,356,23,0,41.11770589,-81.89986209999998,39103.0,198.05725857599057,6.46067415730337,333,346,24,0,322,337,179146,10,-1,0,11,9
2020-06-02,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-06-02,US,Ohio,Mercer,217,7,0,40.54043046,-84.62912742,39107.0,527.0572233556786,3.2258064516129035,210,216,7,0,209,211,40959,1,0,0,1,5
2020-06-02,US,Ohio,Miami,361,30,0,40.0543329,-84.22871271,39109.0,337.4241730303682,8.310249307479225,331,358,30,0,328,357,106222,3,0,0,3,1
2020-06-02,US,Ohio,Monroe,79,14,0,39.72984936,-81.08464734,39111.0,578.5850300278307,17.721518987341767,65,79,14,0,65,78,13790,0,0,0,0,1
2020-06-02,US,Ohio,Montgomery,688,16,0,39.75394919,-84.29050975,39113.0,129.39943989602907,2.3255813953488373,672,684,16,0,668,663,532331,4,0,0,4,21
2020-06-02,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,34.46374414116349,0.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-06-02,US,Ohio,Morrow,107,1,0,40.52363560000001,-82.7892599,39117.0,302.87590579710144,0.9345794392523364,106,107,1,0,106,107,35112,0,0,0,0,0
2020-06-02,US,Ohio,Muskingum,52,1,0,39.96575964,-81.94363275,39119.0,60.31433045293743,1.9230769230769231,51,52,0,0,52,52,86183,0,1,0,-1,0
2020-06-02,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-02,US,Ohio,Ottawa,103,18,0,41.53781826,-83.0940185,39123.0,254.16409623689083,17.475728155339805,85,103,16,0,87,99,40769,0,2,0,-2,4
2020-06-02,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,14,18760,0,0,0,0,0
2020-06-02,US,Ohio,Perry,19,1,0,39.73508655,-82.23804971,39127.0,52.5820556816295,5.2631578947368425,18,18,1,0,17,18,36033,1,0,0,1,0
2020-06-02,US,Ohio,Pickaway,2092,37,0,39.64170392,-83.0243386,39129.0,3578.6988726756413,1.768642447418738,2055,2086,37,0,2049,2074,58086,6,0,0,6,12
2020-06-02,US,Ohio,Pike,8,0,0,39.07634001,-83.06769584,39131.0,28.805991646262427,0.0,8,8,0,0,8,6,28067,0,0,0,0,2
2020-06-02,US,Ohio,Portage,329,57,0,41.16793482,-81.19735782,39133.0,202.50390851008822,17.325227963525837,272,327,57,0,270,325,162927,2,0,0,2,2
2020-06-02,US,Ohio,Preble,39,1,0,39.7420247,-84.64787018,39135.0,95.39650702020451,2.5641025641025643,38,39,1,0,38,37,40997,0,0,0,0,2
2020-06-02,US,Ohio,Putnam,93,14,0,41.02094889,-84.1336111,39137.0,274.6522548064145,15.053763440860214,79,93,14,0,79,92,33780,0,0,0,0,1
2020-06-02,US,Ohio,Richland,205,3,0,40.77180308,-82.53799609999999,39139.0,169.20613434141669,1.4634146341463414,202,201,3,0,198,200,121099,4,0,0,4,1
2020-06-02,US,Ohio,Ross,73,2,0,39.33705391,-83.06000914,39141.0,95.21821928886337,2.7397260273972597,71,72,2,0,70,71,76931,1,0,0,1,1
2020-06-02,US,Ohio,Sandusky,82,11,0,41.35624126,-83.137872,39143.0,140.12782391742712,13.414634146341465,71,81,11,0,70,79,58799,1,0,0,1,2
2020-06-02,US,Ohio,Scioto,17,0,0,38.80270163,-82.98907345,39145.0,22.572164537801733,0.0,17,18,0,0,18,16,75502,-1,0,0,-1,2
2020-06-02,US,Ohio,Seneca,21,2,0,41.12351311,-83.12783209,39147.0,38.05864656203559,9.523809523809524,19,20,2,0,18,20,55207,1,0,0,1,0
2020-06-02,US,Ohio,Shelby,43,3,0,40.33163494,-84.20258189,39149.0,88.49557522123894,6.9767441860465125,40,43,3,0,40,43,48627,0,0,0,0,0
2020-06-02,US,Ohio,Stark,743,98,0,40.81482476,-81.36437305,39151.0,200.48245306336108,13.189771197846568,645,736,92,0,644,727,371574,7,6,0,1,9
2020-06-02,US,Ohio,Summit,1475,180,0,41.12464734,-81.53123079,39153.0,272.6367018907124,12.203389830508476,1295,1453,176,0,1277,1420,541918,22,4,0,18,33
2020-06-02,US,Ohio,Trumbull,584,50,0,41.31735028,-80.76109643,39155.0,294.9882307777789,8.561643835616437,534,582,50,0,532,573,198627,2,0,0,2,9
2020-06-02,US,Ohio,Tuscarawas,352,4,0,40.44214695,-81.47226262,39157.0,382.662767564982,1.1363636363636365,348,349,3,0,346,343,92176,3,1,0,2,6
2020-06-02,US,Ohio,Union,52,1,0,40.30016061,-83.37239023,39159.0,88.1535227503899,1.9230769230769231,51,52,1,0,51,52,57835,0,0,0,0,0
2020-06-02,US,Ohio,Van Wert,7,0,0,40.8554138,-84.59111700000003,39161.0,24.75685234305924,0.0,7,6,0,0,6,6,28281,1,0,0,1,0
2020-06-02,US,Ohio,Vinton,21,2,0,39.25208988,-82.4831444,39163.0,160.4891096675583,9.523809523809524,19,21,2,0,19,21,13139,0,0,0,0,0
2020-06-02,US,Ohio,Warren,383,21,0,39.42581994,-84.16557457,39165.0,163.25521521555658,5.483028720626632,362,378,21,0,357,373,232173,5,0,0,5,5
2020-06-02,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-06-02,US,Ohio,Wayne,281,51,0,40.82925852,-81.88844833,39169.0,242.8485005617492,18.14946619217082,230,277,50,0,227,274,115967,4,1,0,3,3
2020-06-02,US,Ohio,Williams,55,1,0,41.56052014,-84.58429552,39171.0,149.89643519023218,1.818181818181818,54,55,1,0,54,55,36804,0,0,0,0,0
2020-06-02,US,Ohio,Wood,300,47,0,41.36224827,-83.62285108,39173.0,229.327992539196,15.666666666666664,253,295,47,0,248,294,130696,5,0,0,5,1
2020-06-02,US,Ohio,Wyandot,45,2,0,40.84339621,-83.30734173,39175.0,206.68748851736171,4.4444444444444455,43,42,2,0,40,41,21935,3,0,0,3,1
2020-06-02,US,Oklahoma,Adair,91,3,0,35.88494195,-94.65859267,40001.0,410.0207263224295,3.2967032967032965,88,88,3,0,85,87,22082,3,0,0,3,1
2020-06-02,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-02,US,Oklahoma,Atoka,4,0,0,34.37366573,-96.03802487,40005.0,29.07399331298154,0.0,4,3,0,0,3,3,13838,1,0,0,1,0
2020-06-02,US,Oklahoma,Beaver,24,0,0,36.7496847,-100.4758872,40007.0,451.8922990020711,0.0,24,24,0,0,24,24,5319,0,0,0,0,0
2020-06-02,US,Oklahoma,Beckham,10,0,0,35.26862449,-99.68128023,40009.0,45.74774692346402,0.0,10,10,0,0,10,6,21709,0,0,0,0,4
2020-06-02,US,Oklahoma,Blaine,7,0,0,35.87518314,-98.43307003,40011.0,74.23904974016331,0.0,7,6,0,0,6,6,9485,1,0,0,1,0
