Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Oklahoma,Bryan,31,1,0,33.96472458,-96.25903472,40013.0,64.59006146473591,3.2258064516129035,30,29,1,0,28,26,47192,2,0,0,2,3
2020-06-02,US,Oklahoma,Caddo,164,10,0,35.17364557,-98.37534464,40015.0,570.1967874278562,6.097560975609755,154,162,10,0,152,158,28977,2,0,0,2,4
2020-06-02,US,Oklahoma,Canadian,133,3,0,35.5426055,-97.98465569,40017.0,89.6794465497013,2.255639097744361,130,133,3,0,130,132,144447,0,0,0,0,1
2020-06-02,US,Oklahoma,Carter,45,1,0,34.25103751,-97.28552485,40019.0,93.53370331109308,2.2222222222222223,44,45,1,0,44,41,48177,0,0,0,0,4
2020-06-02,US,Oklahoma,Cherokee,30,1,0,35.90692775,-94.99980896,40021.0,61.65608237252604,3.333333333333333,29,29,1,0,28,29,48675,1,0,0,1,0
2020-06-02,US,Oklahoma,Choctaw,76,1,0,34.02807439,-95.54771129,40023.0,517.9934569247546,1.3157894736842106,75,39,1,0,38,39,14668,37,0,0,37,0
2020-06-02,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-02,US,Oklahoma,Cleveland,506,37,0,35.20413532,-97.32519562,40027.0,178.16023153788194,7.312252964426878,469,503,37,0,466,500,281669,3,0,0,3,3
2020-06-02,US,Oklahoma,Coal,3,0,0,34.58840127,-96.29798747,40029.0,54.5950864422202,0.0,3,1,0,0,1,1,5520,2,0,0,2,0
2020-06-02,US,Oklahoma,Comanche,285,3,0,34.65973764,-98.47195055,40031.0,236.0267993937838,1.0526315789473684,282,283,3,0,280,279,120422,2,0,0,2,4
2020-06-02,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-02,US,Oklahoma,Craig,15,0,0,36.76268118,-95.20916602,40035.0,106.06703436571915,0.0,15,15,0,0,15,15,14306,0,0,0,0,0
2020-06-02,US,Oklahoma,Creek,96,7,0,35.90230551,-96.37086028,40037.0,134.2244344397528,7.291666666666668,89,95,7,0,88,94,71604,1,0,0,1,1
2020-06-02,US,Oklahoma,Custer,26,0,0,35.63853802,-99.00170785,40039.0,89.64589870013447,0.0,26,20,0,0,20,16,29036,6,0,0,6,4
2020-06-02,US,Oklahoma,Delaware,100,16,0,36.40823634,-94.80325046,40041.0,232.50947476109653,16.0,84,100,16,0,84,100,42733,0,0,0,0,0
2020-06-02,US,Oklahoma,Dewey,3,0,0,35.98772922,-99.00730714,40043.0,61.33714986710285,0.0,3,2,0,0,2,2,4894,1,0,0,1,0
2020-06-02,US,Oklahoma,Garfield,27,1,0,36.3791334,-97.78265517,40047.0,44.22169811320755,3.703703703703704,26,28,1,0,27,27,60913,-1,0,0,-1,1
2020-06-02,US,Oklahoma,Garvin,18,1,0,34.70418038,-97.30811132,40049.0,64.95615459564793,5.5555555555555545,17,18,1,0,17,17,27811,0,0,0,0,1
2020-06-02,US,Oklahoma,Grady,99,3,0,35.0167709,-97.88339847,40051.0,177.3113156857829,3.0303030303030303,96,97,3,0,94,92,55551,2,0,0,2,5
2020-06-02,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-02,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-02,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-02,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-06-02,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,1,0,0,1,1,13335,2,0,0,2,0
2020-06-02,US,Oklahoma,Jackson,27,3,0,34.58781741,-99.41138784,40065.0,110.069302894415,11.111111111111109,24,27,3,0,24,27,24949,0,0,0,0,0
2020-06-02,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,3,0,0,3,3,6123,1,0,0,1,0
2020-06-02,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,27.063599458728014,0.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-06-02,US,Oklahoma,Kay,56,7,0,36.81799745,-97.14421435,40071.0,128.62327162478755,12.5,49,54,7,0,47,53,44161,2,0,0,2,1
2020-06-02,US,Oklahoma,Kingfisher,11,0,0,35.94530008,-97.94193268,40073.0,69.77481763399936,0.0,11,11,0,0,11,11,15816,0,0,0,0,0
2020-06-02,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-02,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,49.63764519011218,20.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-06-02,US,Oklahoma,Le Flore,14,1,0,34.89851864,-94.70392124,40079.0,28.08256273443925,7.142857142857142,13,14,1,0,13,14,49980,0,0,0,0,0
2020-06-02,US,Oklahoma,Lincoln,22,2,0,35.70270942,-96.8812462,40081.0,63.07881985262494,9.090909090909092,20,22,2,0,20,22,34920,0,0,0,0,0
2020-06-02,US,Oklahoma,Logan,19,1,0,35.91899576,-97.44352845,40083.0,39.5742642311137,5.2631578947368425,18,19,1,0,18,19,47291,0,0,0,0,0
2020-06-02,US,Oklahoma,Love,16,0,0,33.95273467,-97.23906784,40085.0,156.05188725251145,0.0,16,15,0,0,15,15,10134,1,0,0,1,0
2020-06-02,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-06-02,US,Oklahoma,Marshall,8,0,0,34.02311222,-96.76855464,40095.0,47.25060539838167,0.0,8,8,0,0,8,8,16806,0,0,0,0,0
2020-06-02,US,Oklahoma,Mayes,30,4,0,36.30179091,-95.23175116,40097.0,72.99270072992701,13.333333333333336,26,30,4,0,26,30,41107,0,0,0,0,0
2020-06-02,US,Oklahoma,McClain,106,3,0,35.01123903,-97.44572302,40087.0,261.8965261649454,2.830188679245283,103,105,3,0,102,104,39985,1,0,0,1,1
2020-06-02,US,Oklahoma,McCurtain,71,1,0,34.11664328,-94.77222373,40089.0,216.25243664717345,1.4084507042253518,70,41,1,0,40,35,32703,30,0,0,30,6
2020-06-02,US,Oklahoma,McIntosh,12,1,0,35.37235506,-95.66599306,40091.0,61.236987140232706,8.333333333333334,11,11,1,0,10,11,19815,1,0,0,1,0
2020-06-02,US,Oklahoma,Murray,4,0,0,34.48116015,-97.06826283,40099.0,28.423221772187876,0.0,4,4,0,0,4,4,13953,0,0,0,0,0
2020-06-02,US,Oklahoma,Muskogee,49,6,0,35.61318461,-95.37802952,40101.0,72.0620027354148,12.244897959183671,43,48,6,0,42,48,68362,1,0,0,1,0
2020-06-02,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,62.887431497619254,0.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-06-02,US,Oklahoma,Nowata,23,0,0,36.79843529,-95.61902331,40105.0,228.2651845970624,0.0,23,23,0,0,23,23,10218,0,0,0,0,0
2020-06-02,US,Oklahoma,Okfuskee,5,0,0,35.46485198,-96.32639984,40107.0,41.69098640873843,0.0,5,4,0,0,4,4,12098,1,0,0,1,0
2020-06-02,US,Oklahoma,Oklahoma,1294,62,0,35.55140095,-97.40716948,40109.0,162.27048257285242,4.791344667697064,1232,1284,61,0,1223,1263,792582,10,1,0,9,21
2020-06-02,US,Oklahoma,Okmulgee,25,0,0,35.64661916,-95.96432828,40111.0,64.99415052645261,0.0,25,26,0,0,26,26,38335,-1,0,0,-1,0
2020-06-02,US,Oklahoma,Osage,95,8,0,36.62888819,-96.39635704,40113.0,202.28690671379601,8.421052631578947,87,95,8,0,87,95,47014,0,0,0,0,0
2020-06-02,US,Oklahoma,Ottawa,35,2,0,36.83532655,-94.81011909,40115.0,112.44257397115044,5.7142857142857135,33,35,2,0,33,35,31175,0,0,0,0,0
2020-06-02,US,Oklahoma,Pawnee,31,2,0,36.31743373,-96.70331759999999,40117.0,189.30141670737663,6.451612903225807,29,31,2,0,29,31,16390,0,0,0,0,0
2020-06-02,US,Oklahoma,Payne,46,1,0,36.07695283,-96.97584944,40119.0,56.245720434314784,2.1739130434782608,45,45,1,0,44,45,82040,1,0,0,1,0
2020-06-02,US,Oklahoma,Pittsburg,41,3,0,34.92065823,-95.75134320000001,40121.0,93.92037384890274,7.317073170731707,38,41,3,0,38,41,43877,0,0,0,0,0
2020-06-02,US,Oklahoma,Pontotoc,15,2,0,34.72959848,-96.68337199,40123.0,39.18085884442587,13.333333333333336,13,14,2,0,12,13,38247,1,0,0,1,1
2020-06-02,US,Oklahoma,Pottawatomie,63,4,0,35.20614018,-96.94923008,40125.0,86.78642274630812,6.349206349206349,59,62,4,0,58,59,72679,1,0,0,1,3
2020-06-02,US,Oklahoma,Pushmataha,3,0,0,34.41635232,-95.37603505,40127.0,27.036770007209807,0.0,3,2,0,0,2,2,11179,1,0,0,1,0
2020-06-02,US,Oklahoma,Rogers,82,5,0,36.37004357,-95.60406759,40131.0,88.68795898722678,6.097560975609755,77,81,5,0,76,81,91984,1,0,0,1,0
2020-06-02,US,Oklahoma,Seminole,26,2,0,35.16478725,-96.61686741,40133.0,107.18113612004288,7.6923076923076925,24,26,2,0,24,26,24578,0,0,0,0,0
2020-06-02,US,Oklahoma,Sequoyah,15,3,0,35.49447108,-94.75463785,40135.0,36.08458226081936,20.0,12,15,3,0,12,15,41179,0,0,0,0,0
2020-06-02,US,Oklahoma,Stephens,38,1,0,34.48556989,-97.85141892,40137.0,88.07917854576641,2.631578947368421,37,38,1,0,37,38,43265,0,0,0,0,0
2020-06-02,US,Oklahoma,Texas,934,5,0,36.74777635,-101.4889765,40139.0,4673.972876945403,0.5353319057815846,929,926,5,0,921,917,20455,8,0,0,8,9
2020-06-02,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-02,US,Oklahoma,Tulsa,1057,57,0,36.11939621,-95.94013939,40143.0,162.22803398654293,5.392620624408704,1000,1022,54,0,968,998,648360,35,3,0,32,24
2020-06-02,US,Oklahoma,Wagoner,150,17,0,35.96024096,-95.51911308,40145.0,184.5268117457467,11.333333333333336,133,150,17,0,133,149,80110,0,0,0,0,1
2020-06-02,US,Oklahoma,Washington,327,36,0,36.71380786,-95.90514104,40147.0,634.6187435713315,11.009174311926603,291,325,35,0,290,316,51843,2,1,0,1,9
2020-06-02,US,Oklahoma,Washita,2,0,0,35.29071824,-98.99180434,40149.0,18.321729571271533,0.0,2,2,0,0,2,2,11127,0,0,0,0,0
2020-06-02,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,34.1180484476288,0.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-06-02,US,Oklahoma,Woodward,5,0,0,36.42316318,-99.26283045,40153.0,24.7390035129385,0.0,5,5,0,0,5,5,20222,0,0,0,0,0
2020-06-02,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-02,US,Oregon,Benton,56,5,0,44.49167306,-123.4316987,41003.0,60.18075720288438,8.928571428571429,51,55,5,0,50,55,92101,1,0,0,1,0
2020-06-02,US,Oregon,Clackamas,317,11,0,45.18787398,-122.2179634,41005.0,75.80340852298134,3.470031545741325,306,317,11,0,306,312,416075,0,0,0,0,5
2020-06-02,US,Oregon,Clatsop,45,0,0,45.99712889,-123.660711,41007.0,111.87350835322195,0.0,45,45,0,0,45,45,39764,0,0,0,0,0
2020-06-02,US,Oregon,Columbia,16,0,0,45.94464254,-123.08908980000001,41009.0,30.561179661534933,0.0,16,16,0,0,16,16,52377,0,0,0,0,0
2020-06-02,US,Oregon,Coos,31,0,0,43.17406868,-124.0594514,41011.0,48.0717043745251,0.0,31,31,0,0,31,31,64389,0,0,0,0,0
2020-06-02,US,Oregon,Crook,6,0,0,44.14230227,-120.356297,41013.0,24.586133420750688,0.0,6,6,0,0,6,6,23867,0,0,0,0,0
2020-06-02,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-02,US,Oregon,Deschutes,127,0,0,43.91570171,-121.2289121,41017.0,64.24134512271614,0.0,127,127,0,0,127,125,191996,0,0,0,0,2
2020-06-02,US,Oregon,Douglas,27,0,0,43.27941273,-123.16729099999999,41019.0,24.32870787529285,0.0,27,27,0,0,27,27,110283,0,0,0,0,0
2020-06-02,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-02,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-02,US,Oregon,Hood River,22,0,0,45.51872811,-121.65520359999998,41027.0,94.08947053288854,0.0,22,18,0,0,18,18,23428,4,0,0,4,0
2020-06-02,US,Oregon,Jackson,67,0,0,42.43201126,-122.72893090000001,41029.0,30.324426098920995,0.0,67,67,0,0,67,66,219564,0,0,0,0,1
2020-06-02,US,Oregon,Jefferson,44,0,0,44.62806839,-121.17832,41031.0,178.44107389082654,0.0,44,44,0,0,44,33,24192,0,0,0,0,11
2020-06-02,US,Oregon,Josephine,24,1,0,42.3665549,-123.5561938,41033.0,27.432647136145945,4.166666666666667,23,24,1,0,23,23,87393,0,0,0,0,1
2020-06-02,US,Oregon,Klamath,44,0,0,42.68762984,-121.64964609999998,41035.0,64.48020164717606,0.0,44,44,0,0,44,44,67653,0,0,0,0,0
2020-06-02,US,Oregon,Lake,2,0,0,42.79246693,-120.38501629999999,41037.0,25.41619011310205,0.0,2,2,0,0,2,2,7879,0,0,0,0,0
2020-06-02,US,Oregon,Lane,77,3,0,43.93727035,-122.847753,41039.0,20.153533280812,3.8961038961038965,74,77,3,0,74,73,379611,0,0,0,0,4
2020-06-02,US,Oregon,Lincoln,17,0,0,44.64252874,-123.86991200000001,41041.0,34.02585965333654,0.0,17,15,0,0,15,12,49388,2,0,0,2,3
2020-06-02,US,Oregon,Linn,118,9,0,44.48899494,-122.53731540000001,41043.0,90.94482423756638,7.627118644067798,109,117,9,0,108,115,127335,1,0,0,1,2
2020-06-02,US,Oregon,Malheur,32,0,0,43.1937027,-117.62273950000001,41045.0,104.67436459389616,0.0,32,32,0,0,32,32,30725,0,0,0,0,0
2020-06-02,US,Oregon,Marion,981,26,0,44.90287942,-122.58151170000001,41047.0,282.0440575243374,2.6503567787971463,955,973,26,0,947,960,346868,8,0,0,8,13
2020-06-02,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,103.4215289149358,0.0,12,12,0,0,12,11,11372,0,0,0,0,1
2020-06-02,US,Oregon,Multnomah,1181,61,0,45.54747959,-122.4169351,41051.0,145.2903654403307,5.165114309906858,1120,1171,59,0,1112,1165,811880,10,2,0,8,6
2020-06-02,US,Oregon,Polk,100,12,0,44.90322804,-123.4128888,41053.0,116.1642562583493,12.0,88,100,12,0,88,98,85234,0,0,0,0,2
2020-06-02,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-02,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-02,US,Oregon,Umatilla,121,3,0,45.59073056,-118.7353826,41059.0,155.22771007055806,2.479338842975207,118,120,3,0,117,116,77516,1,0,0,1,4
2020-06-02,US,Oregon,Union,6,0,0,45.30915495,-118.0068979,41061.0,22.3588596981554,0.0,6,6,0,0,6,6,26461,0,0,0,0,0
2020-06-02,US,Oregon,Wallowa,2,0,0,45.57894064,-117.18353799999998,41063.0,27.746947835738073,0.0,2,2,0,0,2,2,7081,0,0,0,0,0
2020-06-02,US,Oregon,Wasco,26,1,0,45.16292781,-121.16709540000001,41065.0,97.44396971741249,3.8461538461538463,25,24,1,0,23,24,26505,2,0,0,2,0
2020-06-02,US,Oregon,Washington,747,18,0,45.55972701,-123.0955257,41067.0,124.17053418263541,2.409638554216868,729,743,17,0,726,739,597695,4,1,0,3,4
2020-06-02,US,Oregon,Yamhill,70,7,0,45.23330449,-123.3086963,41071.0,65.359477124183,10.0,63,70,7,0,63,70,107002,0,0,0,0,0
2020-06-02,US,Pennsylvania,Adams,255,8,0,39.87140411,-77.21610347,42001.0,247.55118484792592,3.1372549019607843,247,250,8,0,242,251,102811,5,0,0,5,-1
2020-06-02,US,Pennsylvania,Allegheny,1928,165,0,40.46809875,-79.98167747,42003.0,158.54676430559724,8.558091286307054,1763,1919,164,0,1755,1911,1218452,9,1,0,8,8
2020-06-02,US,Pennsylvania,Armstrong,62,5,0,40.81665618,-79.46290811,42005.0,95.77508303081795,8.064516129032258,57,62,4,0,58,62,65263,0,1,0,-1,0
2020-06-02,US,Pennsylvania,Beaver,591,74,0,40.6825484,-80.34921611,42007.0,360.5219332759914,12.521150592216582,517,590,73,0,517,590,164742,1,1,0,0,0
2020-06-02,US,Pennsylvania,Bedford,40,2,0,40.00522157,-78.48998442,42009.0,83.52823254259941,5.0,38,40,2,0,38,39,48176,0,0,0,0,1
2020-06-02,US,Pennsylvania,Berks,4107,321,0,40.41570541,-75.92457766,42011.0,975.1545716158076,7.8159240321402494,3786,4074,317,0,3757,4061,420152,33,4,0,29,13
2020-06-02,US,Pennsylvania,Blair,51,1,0,40.47961444,-78.34917412,42013.0,41.86195405034926,1.96078431372549,50,50,1,0,49,50,122492,1,0,0,1,0
2020-06-02,US,Pennsylvania,Bradford,48,3,0,41.78869215,-76.51570822,42015.0,79.57163934154468,6.25,45,46,3,0,43,46,60833,2,0,0,2,0
2020-06-02,US,Pennsylvania,Bucks,5116,515,0,40.33682119,-75.10836643,42017.0,814.2995845735113,10.06645817044566,4601,5100,503,0,4597,5082,628195,16,12,0,4,18
2020-06-02,US,Pennsylvania,Butler,232,12,0,40.91152759,-79.91351055,42019.0,123.5008224515978,5.172413793103448,220,230,12,0,218,230,187888,2,0,0,2,0
2020-06-02,US,Pennsylvania,Cambria,59,2,0,40.49527404,-78.71377428,42021.0,45.31768465036254,3.3898305084745757,57,58,2,0,56,57,131730,1,0,0,1,1
2020-06-02,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-02,US,Pennsylvania,Carbon,241,24,0,40.91545395,-75.7068525,42025.0,375.4946869838896,9.95850622406639,217,237,24,0,213,235,64227,4,0,0,4,2
2020-06-02,US,Pennsylvania,Centre,154,7,0,40.92058903,-77.82200624,42027.0,94.8363457215876,4.545454545454546,147,154,7,0,147,153,162805,0,0,0,0,1
2020-06-02,US,Pennsylvania,Chester,2823,284,0,39.97291773,-75.74768357,42029.0,537.7255523449063,10.06021962451293,2539,2784,281,0,2503,2729,522046,39,3,0,36,55
2020-06-02,US,Pennsylvania,Clarion,27,2,0,41.19265812,-79.42413524,42031.0,70.24298870908996,7.407407407407407,25,27,2,0,25,27,38779,0,0,0,0,0
2020-06-02,US,Pennsylvania,Clearfield,42,0,0,41.00110782,-78.47592663,42033.0,52.993501987256316,0.0,42,40,0,0,40,39,79388,2,0,0,2,1
2020-06-02,US,Pennsylvania,Clinton,60,3,0,41.23255967,-77.63785995,42035.0,155.31165872851525,5.0,57,57,3,0,54,56,38684,3,0,0,3,1
2020-06-02,US,Pennsylvania,Columbia,349,31,0,41.04821986,-76.40565017,42037.0,537.2206144941814,8.882521489971346,318,348,31,0,317,348,65456,1,0,0,1,0
2020-06-02,US,Pennsylvania,Crawford,29,0,0,41.68447709,-80.10760592,42039.0,34.26721336657646,0.0,29,29,0,0,29,29,85063,0,0,0,0,0
2020-06-02,US,Pennsylvania,Cumberland,644,52,0,40.1625372,-77.26130755,42041.0,254.17373801160358,8.074534161490684,592,635,52,0,583,629,251423,9,0,0,9,6
2020-06-02,US,Pennsylvania,Dauphin,1359,77,0,40.41377078,-76.77993242,42043.0,488.3237093916975,5.665930831493744,1282,1303,74,0,1229,1277,277097,56,3,0,53,26
2020-06-02,US,Pennsylvania,Delaware,6496,567,0,39.91680171,-75.40243663,42045.0,1146.1904518241827,8.728448275862071,5929,6481,559,0,5922,6461,564751,15,8,0,7,20
2020-06-02,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-02,US,Pennsylvania,Erie,307,4,0,41.99253829,-80.03301954,42049.0,113.81836516787286,1.3029315960912051,303,295,4,0,291,279,272061,12,0,0,12,16
2020-06-02,US,Pennsylvania,Fayette,95,4,0,39.92041012,-79.64291195,42051.0,73.48732150316383,4.2105263157894735,91,95,4,0,91,95,130441,0,0,0,0,0
2020-06-02,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-02,US,Pennsylvania,Franklin,781,36,0,39.92956518,-77.72157791,42055.0,503.7832119566269,4.609475032010243,745,777,35,0,742,774,154835,4,1,0,3,3
2020-06-02,US,Pennsylvania,Fulton,15,1,0,39.92913544,-78.11163677,42057.0,103.2346868547832,6.666666666666668,14,15,1,0,14,15,14523,0,0,0,0,0
2020-06-02,US,Pennsylvania,Greene,27,0,0,39.85746531,-80.22357106,42059.0,74.51770485469048,0.0,27,27,0,0,27,27,36506,0,0,0,0,0
2020-06-02,US,Pennsylvania,Huntingdon,231,2,0,40.42162652,-77.97673273,42061.0,511.6959064327485,0.8658008658008658,229,231,2,0,229,230,45168,0,0,0,0,1
2020-06-02,US,Pennsylvania,Indiana,91,5,0,40.65241041,-79.08963285,42063.0,108.23926825496888,5.494505494505495,86,91,5,0,86,91,84501,0,0,0,0,0
2020-06-02,US,Pennsylvania,Jefferson,12,0,0,41.12913106,-78.9986361,42065.0,27.63385146804836,0.0,12,9,0,0,9,9,43641,3,0,0,3,0
2020-06-02,US,Pennsylvania,Juniata,95,4,0,40.53358749,-77.39975129999998,42067.0,383.6368775996446,4.2105263157894735,91,95,4,0,91,95,24704,0,0,0,0,0
2020-06-02,US,Pennsylvania,Lackawanna,1555,174,0,41.43564672,-75.60379201,42069.0,741.6274788481168,11.189710610932476,1381,1551,171,0,1380,1547,210793,4,3,0,1,4
2020-06-02,US,Pennsylvania,Lancaster,3218,306,0,40.03904563,-76.24770128,42071.0,589.6753670353512,9.509011808576755,2912,3189,297,0,2892,3161,543557,29,9,0,20,28
2020-06-02,US,Pennsylvania,Lawrence,81,8,0,40.99206278,-80.33393706,42073.0,94.72354757227056,9.876543209876543,73,80,8,0,72,80,86184,1,0,0,1,0
2020-06-02,US,Pennsylvania,Lebanon,980,33,0,40.36680311,-76.45651841,42075.0,691.1483641646627,3.3673469387755097,947,972,33,0,939,969,141314,8,0,0,8,3
2020-06-02,US,Pennsylvania,Lehigh,3780,235,0,40.6154815,-75.59435245,42077.0,1023.5081961886503,6.216931216931218,3545,3770,228,0,3542,3765,368100,10,7,0,3,5
2020-06-02,US,Pennsylvania,Luzerne,2750,153,0,41.17823008,-75.98447579,42079.0,866.3682159430655,5.563636363636364,2597,2739,149,0,2590,2736,317646,11,4,0,7,3
2020-06-02,US,Pennsylvania,Lycoming,164,17,0,41.34310539,-77.06629984,42081.0,144.74973300735226,10.365853658536585,147,164,17,0,147,164,113664,0,0,0,0,0
2020-06-02,US,Pennsylvania,McKean,12,1,0,41.80938602,-78.56478358,42083.0,29.538461538461537,8.333333333333334,11,12,1,0,11,12,40968,0,0,0,0,0
2020-06-02,US,Pennsylvania,Mercer,107,5,0,41.30248872,-80.25816981,42085.0,97.78476385436468,4.672897196261682,102,107,5,0,102,107,110683,0,0,0,0,0
2020-06-02,US,Pennsylvania,Mifflin,59,1,0,40.61116939,-77.61070738,42087.0,127.8772378516624,1.6949152542372878,58,59,1,0,58,59,46222,0,0,0,0,0
2020-06-02,US,Pennsylvania,Monroe,1325,101,0,41.05934058,-75.34031025,42089.0,778.1712681548825,7.622641509433963,1224,1320,101,0,1219,1319,169507,5,0,0,5,1
2020-06-02,US,Pennsylvania,Montgomery,7172,696,0,40.21053671,-75.36652296,42091.0,863.1448463440905,9.70440602342443,6476,7093,686,0,6407,7061,828604,79,10,0,69,32
2020-06-02,US,Pennsylvania,Montour,53,0,0,41.03023987,-76.66345939,42093.0,290.72956664838176,0.0,53,53,0,0,53,52,18240,0,0,0,0,1
2020-06-02,US,Pennsylvania,Northampton,3108,213,0,40.75182733,-75.30471829,42095.0,1018.0650867222432,6.853281853281852,2895,3082,210,0,2872,3083,304807,26,3,0,23,-1
2020-06-02,US,Pennsylvania,Northumberland,198,3,0,40.84785433,-76.70798222,42097.0,217.9584557973647,1.5151515151515151,195,194,3,0,191,192,91083,4,0,0,4,2
2020-06-02,US,Pennsylvania,Perry,62,3,0,40.40206612,-77.26297447,42099.0,133.99031811894884,4.838709677419356,59,61,3,0,58,59,46139,1,0,0,1,2
2020-06-02,US,Pennsylvania,Philadelphia,23034,1346,0,40.00338507,-75.1379271,42101.0,1454.107914831724,5.8435356429625775,21688,22881,1320,0,21561,22629,1584138,153,26,0,127,252
2020-06-02,US,Pennsylvania,Pike,478,20,0,41.33155042,-75.03208106,42103.0,856.4926803920515,4.184100418410042,458,477,19,0,458,476,55933,1,1,0,0,1
2020-06-02,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,24.20428415829602,0.0,4,4,0,0,4,4,16622,0,0,0,0,0
