Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Pennsylvania,Schuylkill,643,36,0,40.70497338,-76.2150785,42107.0,454.8702240395023,5.598755832037325,607,631,34,0,597,631,142067,12,2,0,10,0
2020-06-02,US,Pennsylvania,Snyder,45,1,0,40.77129231,-77.06840691,42109.0,111.46339046864165,2.2222222222222223,44,45,1,0,44,45,40540,0,0,0,0,0
2020-06-02,US,Pennsylvania,Somerset,38,1,0,39.97172723,-79.02699593,42111.0,51.737987936879655,2.631578947368421,37,38,1,0,37,38,73952,0,0,0,0,0
2020-06-02,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-02,US,Pennsylvania,Susquehanna,110,15,0,41.82147784,-75.80071959,42115.0,272.7633406070224,13.636363636363635,95,110,15,0,95,109,40589,0,0,0,0,1
2020-06-02,US,Pennsylvania,Tioga,19,2,0,41.77255149,-77.25433032,42117.0,46.80840580424233,10.526315789473683,17,17,2,0,15,17,40763,2,0,0,2,0
2020-06-02,US,Pennsylvania,Union,60,1,0,40.96188846,-77.05996014,42119.0,133.56187253745298,1.6666666666666667,59,62,1,0,61,59,44785,-2,0,0,-2,3
2020-06-02,US,Pennsylvania,Venango,9,0,0,41.40323442,-79.75845449,42121.0,17.762690455514328,0.0,9,9,0,0,9,9,51266,0,0,0,0,0
2020-06-02,US,Pennsylvania,Warren,3,0,0,41.81304978,-79.26969577,42123.0,7.654818708376923,0.0,3,3,0,0,3,3,39498,0,0,0,0,0
2020-06-02,US,Pennsylvania,Washington,140,6,0,40.19208869,-80.24582867,42125.0,67.67698740724627,4.285714285714286,134,140,5,0,135,139,207346,0,1,0,-1,1
2020-06-02,US,Pennsylvania,Wayne,120,8,0,41.64938475,-75.29956506,42127.0,233.64031074161332,6.666666666666668,112,120,8,0,112,119,51276,0,0,0,0,1
2020-06-02,US,Pennsylvania,Westmoreland,451,38,0,40.31377979999999,-79.46615476,42129.0,129.26376974425264,8.425720620842572,413,449,38,0,411,449,350611,2,0,0,2,0
2020-06-02,US,Pennsylvania,Wyoming,34,7,0,41.51955538,-76.01074915,42131.0,126.89408076435022,20.58823529411765,27,34,7,0,27,34,27046,0,0,0,0,0
2020-06-02,US,Pennsylvania,York,1028,26,0,39.9210089,-76.73040131,42133.0,228.92365796845843,2.5291828793774314,1002,1013,26,0,987,1007,448273,15,0,0,15,6
2020-06-02,US,Rhode Island,Bristol,224,0,0,41.71018079,-71.28652315,44001.0,462.0557354730914,0.0,224,224,0,0,224,224,48649,0,0,0,0,0
2020-06-02,US,Rhode Island,Kent,1052,0,0,41.67106337,-71.57641596,44003.0,640.3233267596718,0.0,1052,1052,0,0,1052,1052,163861,0,0,0,0,0
2020-06-02,US,Rhode Island,Newport,244,0,0,41.5642026,-71.26569799,44005.0,297.26371189785823,0.0,244,244,0,0,244,244,82542,0,0,0,0,0
2020-06-02,US,Rhode Island,Providence,11052,0,0,41.87064746,-71.57753536,44007.0,1729.7642468435556,0.0,11052,11052,0,0,11052,11052,636084,0,0,0,0,0
2020-06-02,US,Rhode Island,Unassigned,2041,732,0,0.0,0.0,90044.0,0.0,35.86477217050466,1309,1920,720,0,1200,1857,,121,12,0,109,63
2020-06-02,US,Rhode Island,Washington,499,0,0,41.45961631,-71.61435303,44009.0,397.36575965343974,0.0,499,499,0,0,499,499,126179,0,0,0,0,0
2020-06-02,US,South Carolina,Abbeville,46,0,0,34.22333378,-82.46170658,45001.0,187.54841603131246,0.0,46,44,0,0,44,42,24541,2,0,0,2,2
2020-06-02,US,South Carolina,Aiken,208,7,0,33.54338026,-81.63645384,45003.0,121.72854534388313,3.3653846153846154,201,206,7,0,199,197,169401,2,0,0,2,9
2020-06-02,US,South Carolina,Allendale,38,3,0,32.98837386,-81.35321066,45005.0,437.3848987108656,7.894736842105262,35,38,3,0,35,35,8903,0,0,0,0,3
2020-06-02,US,South Carolina,Anderson,244,9,0,34.51828081,-82.63959517,45007.0,120.45932523030442,3.6885245901639343,235,241,9,0,232,239,200482,3,0,0,3,2
2020-06-02,US,South Carolina,Bamberg,23,0,0,33.21927586,-81.05659969,45009.0,163.51485852410067,0.0,23,22,0,0,22,22,14275,1,0,0,1,0
2020-06-02,US,South Carolina,Barnwell,48,1,0,33.26679302,-81.43584352,45011.0,230.03929838013997,2.083333333333333,47,48,1,0,47,46,21112,0,0,0,0,2
2020-06-02,US,South Carolina,Beaufort,398,14,0,32.39226291,-80.72619758,45013.0,207.1600337285683,3.5175879396984926,384,389,14,0,375,385,188715,9,0,0,9,4
2020-06-02,US,South Carolina,Berkeley,242,16,0,33.20222596,-79.94654523,45015.0,106.18366263432014,6.6115702479338845,226,235,16,0,219,233,221091,7,0,0,7,2
2020-06-02,US,South Carolina,Calhoun,15,1,0,33.66926881,-80.77722168,45017.0,103.07153164296021,6.666666666666668,14,16,1,0,15,15,14520,-1,0,0,-1,1
2020-06-02,US,South Carolina,Charleston,646,12,0,32.82487866,-79.96512315,45019.0,157.02250331789037,1.8575851393188851,634,634,12,0,622,617,405905,12,0,0,12,17
2020-06-02,US,South Carolina,Cherokee,43,2,0,35.05122251,-81.61828622,45021.0,75.043630017452,4.651162790697675,41,43,2,0,41,39,57078,0,0,0,0,4
2020-06-02,US,South Carolina,Chester,87,1,0,34.69249168,-81.1583216,45023.0,269.81764049125417,1.1494252873563218,86,83,1,0,82,80,32251,4,0,0,4,3
2020-06-02,US,South Carolina,Chesterfield,203,4,0,34.64137396,-80.15640140000002,45025.0,444.6878422782037,1.9704433497536944,199,200,4,0,196,196,45754,3,0,0,3,4
2020-06-02,US,South Carolina,Clarendon,302,39,0,33.66610974,-80.21647898,45027.0,894.9473996147577,12.913907284768213,263,301,39,0,262,301,33700,1,0,0,1,0
2020-06-02,US,South Carolina,Colleton,114,14,0,32.87582989,-80.67641292,45029.0,302.571860816944,12.280701754385964,100,110,14,0,96,105,37660,4,0,0,4,5
2020-06-02,US,South Carolina,Darlington,308,10,0,34.33358335,-79.96027485,45031.0,462.3375063796572,3.2467532467532467,298,299,10,0,289,295,66802,9,0,0,9,4
2020-06-02,US,South Carolina,Dillon,170,3,0,34.39007791,-79.37741872,45033.0,557.7610814003084,1.7647058823529411,167,166,3,0,163,165,30599,4,0,0,4,1
2020-06-02,US,South Carolina,Dorchester,165,3,0,33.0794369,-80.40502652,45035.0,101.34574869939621,1.818181818181818,162,169,3,0,166,166,160647,-4,0,0,-4,3
2020-06-02,US,South Carolina,Edgefield,51,2,0,33.77221995,-81.96231108,45037.0,187.08730741012474,3.92156862745098,49,51,2,0,49,51,27052,0,0,0,0,0
2020-06-02,US,South Carolina,Fairfield,181,17,0,34.39287073,-81.1195624,45039.0,809.9521188526426,9.392265193370166,164,181,17,0,164,179,22402,0,0,0,0,2
2020-06-02,US,South Carolina,Florence,678,38,0,34.02361754,-79.70189312,45041.0,490.2634262037847,5.604719764011801,640,675,38,0,637,655,138159,3,0,0,3,20
2020-06-02,US,South Carolina,Georgetown,78,3,0,33.43443342,-79.33202141,45043.0,124.44160816847479,3.8461538461538463,75,77,3,0,74,76,62249,1,0,0,1,1
2020-06-02,US,South Carolina,Greenville,1751,57,0,34.89502264,-82.37295012,45045.0,334.45263226255014,3.2552826956025127,1694,1690,57,0,1633,1619,514213,61,0,0,61,71
2020-06-02,US,South Carolina,Greenwood,148,1,0,34.15272415,-82.12715789,45047.0,209.00707517193658,0.6756756756756757,147,147,1,0,146,142,70741,1,0,0,1,5
2020-06-02,US,South Carolina,Hampton,38,1,0,32.77419582,-81.13845571,45049.0,197.6901467068984,2.631578947368421,37,38,1,0,37,37,19351,0,0,0,0,1
2020-06-02,US,South Carolina,Horry,472,27,0,33.9212828,-78.99555293,45051.0,133.30283183791278,5.720338983050849,445,454,26,0,428,432,344147,18,1,0,17,22
2020-06-02,US,South Carolina,Jasper,43,2,0,32.43171982,-81.02487495,45053.0,142.98540218800918,4.651162790697675,41,42,2,0,40,42,28971,1,0,0,1,0
2020-06-02,US,South Carolina,Kershaw,339,14,0,34.33988254,-80.58763164,45055.0,509.3837808597917,4.1297935103244825,325,338,14,0,324,332,65592,1,0,0,1,6
2020-06-02,US,South Carolina,Lancaster,166,5,0,34.68270843,-80.70513032,45057.0,169.36701628372037,3.0120481927710845,161,140,5,0,135,135,95380,26,0,0,26,5
2020-06-02,US,South Carolina,Laurens,69,4,0,34.48244419,-82.00490796,45059.0,102.23282414472612,5.797101449275362,65,68,4,0,64,67,66994,1,0,0,1,1
2020-06-02,US,South Carolina,Lee,221,16,0,34.16393091,-80.25690731,45061.0,1313.287378179225,7.239819004524888,205,218,16,0,202,218,17142,3,0,0,3,0
2020-06-02,US,South Carolina,Lexington,677,34,0,33.89665987,-81.27146426,45063.0,226.61087866108787,5.022156573116691,643,657,34,0,623,645,295032,20,0,0,20,12
2020-06-02,US,South Carolina,Marion,72,5,0,34.07859748,-79.36400756,45067.0,234.85663959291514,6.9444444444444455,67,71,5,0,66,69,31039,1,0,0,1,2
2020-06-02,US,South Carolina,Marlboro,183,1,0,34.59905577,-79.67561152,45069.0,700.666207213416,0.5464480874316939,182,173,1,0,172,171,26398,10,0,0,10,2
2020-06-02,US,South Carolina,McCormick,9,1,0,33.90161443,-82.30794338,45065.0,95.10725985416887,11.111111111111109,8,9,1,0,8,9,9410,0,0,0,0,0
2020-06-02,US,South Carolina,Newberry,63,1,0,34.28629098,-81.59935761,45071.0,163.89177939646203,1.5873015873015872,62,62,1,0,61,63,38520,1,0,0,1,-1
2020-06-02,US,South Carolina,Oconee,55,0,0,34.75225169,-83.06742317,45073.0,69.14238302365926,0.0,55,54,0,0,54,50,78374,1,0,0,1,4
2020-06-02,US,South Carolina,Orangeburg,210,3,0,33.4391073,-80.79886287,45075.0,243.69016536118363,1.4285714285714286,207,201,3,0,198,189,86934,9,0,0,9,12
2020-06-02,US,South Carolina,Pickens,174,3,0,34.88807695,-82.72791551,45077.0,137.13312947258913,1.7241379310344829,171,164,3,0,161,158,124937,10,0,0,10,6
2020-06-02,US,South Carolina,Richland,1542,66,0,34.01791263,-80.90267209,45079.0,370.8879422934921,4.280155642023346,1476,1530,66,0,1464,1518,414576,12,0,0,12,12
2020-06-02,US,South Carolina,Saluda,148,1,0,34.00795823,-81.72713237,45081.0,722.9033361012065,0.6756756756756757,147,148,1,0,147,145,20544,0,0,0,0,3
2020-06-02,US,South Carolina,Spartanburg,645,20,0,34.92960077,-81.99225984,45083.0,201.69801585440217,3.1007751937984502,625,637,20,0,617,617,313888,8,0,0,8,20
2020-06-02,US,South Carolina,Sumter,396,18,0,33.91826534,-80.37942316,45085.0,371.0609908078073,4.545454545454546,378,387,18,0,369,384,106512,9,0,0,9,3
2020-06-02,US,South Carolina,Union,40,0,0,34.68835752,-81.61730349,45087.0,146.43432420559378,0.0,40,37,0,0,37,37,27410,3,0,0,3,0
2020-06-02,US,South Carolina,Williamsburg,245,14,0,33.62190129,-79.72767442,45089.0,806.7702845100107,5.7142857142857135,231,238,14,0,224,236,30606,7,0,0,7,2
2020-06-02,US,South Carolina,York,421,8,0,34.97281497,-81.18085944,45091.0,149.8332615604725,1.9002375296912115,413,417,8,0,409,407,274118,4,0,0,4,10
2020-06-02,US,South Dakota,Aurora,26,0,0,43.71757685,-98.56050467,46003.0,945.1108687749906,0.0,26,26,0,0,26,26,2801,0,0,0,0,0
2020-06-02,US,South Dakota,Beadle,276,5,0,44.41464384,-98.27858469,46005.0,1495.6917574378147,1.8115942028985508,271,275,5,0,270,261,18883,1,0,0,1,14
2020-06-02,US,South Dakota,Bon Homme,8,0,0,42.98914167,-97.88592746,46009.0,115.92522822779308,0.0,8,8,0,0,8,8,6980,0,0,0,0,0
2020-06-02,US,South Dakota,Brookings,17,0,0,44.36974375,-96.79079945,46011.0,48.46480599823246,0.0,17,16,0,0,16,16,35232,1,0,0,1,0
2020-06-02,US,South Dakota,Brown,281,1,0,45.58994323,-98.35165355,46013.0,723.4995751692886,0.3558718861209965,280,275,1,0,274,273,39316,6,0,0,6,2
2020-06-02,US,South Dakota,Buffalo,21,0,0,44.07657829,-99.20814467,46017.0,1070.336391437309,0.0,21,18,0,0,18,17,2036,3,0,0,3,1
2020-06-02,US,South Dakota,Charles Mix,18,0,0,43.20660134,-98.58856175,46023.0,193.71502367628068,0.0,18,17,0,0,17,17,9338,1,0,0,1,0
2020-06-02,US,South Dakota,Clark,4,0,0,44.85834507,-97.72925109,46025.0,107.06638115631692,0.0,4,4,0,0,4,4,3739,0,0,0,0,0
2020-06-02,US,South Dakota,Clay,15,0,0,42.91296147,-96.97656917,46027.0,106.60980810234541,0.0,15,15,0,0,15,15,14041,0,0,0,0,0
2020-06-02,US,South Dakota,Codington,37,0,0,44.97788119,-97.18827677,46029.0,132.1003963011889,0.0,37,37,0,0,37,37,28015,0,0,0,0,0
2020-06-02,US,South Dakota,Corson,4,0,0,45.70889983,-101.1970473,46031.0,97.89525208027409,0.0,4,4,0,0,4,4,4165,0,0,0,0,0
2020-06-02,US,South Dakota,Davison,16,0,0,43.67490933,-98.14458906,46035.0,80.91024020227559,0.0,16,16,0,0,16,16,19790,0,0,0,0,0
2020-06-02,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-02,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-02,US,South Dakota,Dewey,1,0,0,45.15639647,-100.8709139,46041.0,16.972165648336727,0.0,1,,,,,,5904,,,,,
2020-06-02,US,South Dakota,Douglas,3,0,0,43.38520741,-98.36978007,46043.0,102.70455323519344,0.0,3,3,0,0,3,3,2935,0,0,0,0,0
2020-06-02,US,South Dakota,Edmunds,1,0,0,45.41846445,-99.21545423,46045.0,26.11647949856359,0.0,1,1,0,0,1,1,3875,0,0,0,0,0
2020-06-02,US,South Dakota,Fall River,5,0,0,43.23929297,-103.5275691,46047.0,74.48234768359899,0.0,5,4,0,0,4,4,6758,1,0,0,1,0
2020-06-02,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,43.497172683775545,0.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-06-02,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-02,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-02,US,South Dakota,Hamlin,4,0,0,44.67385954,-97.18829593,46057.0,64.89292667099286,0.0,4,4,0,0,4,4,6111,0,0,0,0,0
2020-06-02,US,South Dakota,Hand,2,0,0,44.54708407,-99.00386459,46059.0,62.676277029144465,0.0,2,2,0,0,2,2,3262,0,0,0,0,0
2020-06-02,US,South Dakota,Hughes,19,0,0,44.39091534,-99.99661148,46065.0,108.41036174825972,0.0,19,19,0,0,19,19,17650,0,0,0,0,0
2020-06-02,US,South Dakota,Hutchinson,6,0,0,43.33449012,-97.75536441,46067.0,82.2932382389247,0.0,6,5,0,0,5,5,7380,1,0,0,1,0
2020-06-02,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,76.86395080707149,0.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-06-02,US,South Dakota,Jackson,4,0,0,43.69318385,-101.6255063,46071.0,119.61722488038279,0.0,4,4,0,0,4,4,3307,0,0,0,0,0
2020-06-02,US,South Dakota,Jerauld,35,1,0,44.06637798,-98.62965972,46073.0,1738.6984600099356,2.8571428571428568,34,35,1,0,34,35,2043,0,0,0,0,0
2020-06-02,US,South Dakota,Kingsbury,2,0,0,44.36956169,-97.4913945,46077.0,40.49402713099818,0.0,2,1,0,0,1,1,4919,1,0,0,1,0
2020-06-02,US,South Dakota,Lake,8,0,0,44.02193107,-97.12926365,46079.0,62.5146518715324,0.0,8,8,0,0,8,8,13057,0,0,0,0,0
2020-06-02,US,South Dakota,Lawrence,11,0,0,44.35919441,-103.79294279999999,46081.0,42.563070732084824,0.0,11,11,0,0,11,11,25741,0,0,0,0,0
2020-06-02,US,South Dakota,Lincoln,239,0,0,43.27841182,-96.72039050000001,46083.0,390.9828556471666,0.0,239,238,0,0,238,238,58807,1,0,0,1,0
2020-06-02,US,South Dakota,Lyman,14,0,0,43.89522709,-99.85201878,46085.0,370.2724147051045,0.0,14,14,0,0,14,14,3821,0,0,0,0,0
2020-06-02,US,South Dakota,Marshall,4,0,0,45.75870838,-97.59855639,46091.0,81.05369807497469,0.0,4,4,0,0,4,4,5112,0,0,0,0,0
2020-06-02,US,South Dakota,McCook,6,1,0,43.6742571,-97.36863144,46087.0,107.41138560687432,16.666666666666668,5,6,1,0,5,6,5546,0,0,0,0,0
2020-06-02,US,South Dakota,McPherson,1,0,0,45.76626028,-99.22118798,46089.0,42.03446826397647,0.0,1,1,0,0,1,1,2407,0,0,0,0,0
2020-06-02,US,South Dakota,Meade,22,0,0,44.56676791,-102.71627409999999,46093.0,77.65071297472822,0.0,22,21,0,0,21,19,28294,1,0,0,1,2
2020-06-02,US,South Dakota,Miner,2,0,0,44.02197882,-97.60992207,46097.0,90.25270758122744,0.0,2,2,0,0,2,1,2213,0,0,0,0,1
2020-06-02,US,South Dakota,Minnehaha,3362,49,0,43.67441641,-96.7910885,46099.0,1740.76030113807,1.4574657941701368,3313,3355,49,0,3306,3349,192876,7,0,0,7,6
2020-06-02,US,South Dakota,Moody,19,0,0,44.02266214,-96.67081159,46101.0,288.92944038929437,0.0,19,19,0,0,19,19,6579,0,0,0,0,0
2020-06-02,US,South Dakota,Oglala Lakota,31,0,0,43.33749164,-102.55554980000001,46102.0,218.66403329336248,0.0,31,31,0,0,31,26,14309,0,0,0,0,5
2020-06-02,US,South Dakota,Pennington,241,4,0,44.0025835,-102.8240777,46103.0,211.8215776752362,1.6597510373443984,237,235,4,0,231,227,111729,6,0,0,6,8
2020-06-02,US,South Dakota,Roberts,36,0,0,45.62975048,-96.94672673,46109.0,346.353665576294,0.0,36,36,0,0,36,36,10447,0,0,0,0,0
2020-06-02,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-06-02,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,5,6495,0,0,0,0,0
2020-06-02,US,South Dakota,Stanley,10,0,0,44.41381872,-100.7349153,46117.0,322.7888960619755,0.0,10,10,0,0,10,10,3022,0,0,0,0,0
2020-06-02,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-02,US,South Dakota,Todd,28,1,0,43.19338568,-100.71955030000001,46121.0,275.13019553896044,3.571428571428572,27,27,1,0,26,27,10283,1,0,0,1,0
2020-06-02,US,South Dakota,Tripp,6,0,0,43.34459388,-99.8854891,46123.0,110.27384671935306,0.0,6,6,0,0,6,6,5478,0,0,0,0,0
2020-06-02,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,24,0,0,24,24,8424,1,0,0,1,0
2020-06-02,US,South Dakota,Union,91,0,0,42.83112163,-96.6557828,46127.0,571.1775043936731,0.0,91,91,0,0,91,89,15619,0,0,0,0,2
2020-06-02,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,91.99632014719411,0.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-06-02,US,South Dakota,Yankton,51,0,0,43.00924485,-97.39467635,46135.0,223.54694485842026,0.0,51,51,0,0,51,51,22869,0,0,0,0,0
2020-06-02,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,36.2844702467344,0.0,1,1,0,0,1,1,2742,0,0,0,0,0
2020-06-02,US,Tennessee,Anderson,41,1,0,36.12684348,-84.19965764,47001.0,53.26197095273975,2.4390243902439024,40,40,1,0,39,40,76482,1,0,0,1,0
2020-06-02,US,Tennessee,Bedford,295,4,0,35.51123746,-86.45549096,47003.0,593.4061513085109,1.3559322033898304,291,283,4,0,279,283,49038,12,0,0,12,0
2020-06-02,US,Tennessee,Benton,7,1,0,36.07110411,-88.06849355,47005.0,43.31683168316832,14.285714285714285,6,7,1,0,6,7,16184,0,0,0,0,0
2020-06-02,US,Tennessee,Bledsoe,609,1,0,35.59942968,-85.20611967,47007.0,4042.7509293680296,0.16420361247947454,608,607,1,0,606,607,14755,2,0,0,2,0
2020-06-02,US,Tennessee,Blount,93,3,0,35.68938198,-83.92847788,47009.0,69.87857658090887,3.2258064516129035,90,91,3,0,88,91,131349,2,0,0,2,0
2020-06-02,US,Tennessee,Bradley,157,1,0,35.15739424,-84.857186,47011.0,145.2224586069744,0.6369426751592356,156,122,1,0,121,122,106727,35,0,0,35,0
2020-06-02,US,Tennessee,Campbell,18,1,0,36.40355516,-84.15108559999999,47013.0,45.178454896842524,5.5555555555555545,17,18,1,0,17,18,39583,0,0,0,0,0
2020-06-02,US,Tennessee,Cannon,31,0,0,35.80990797,-86.05738983,47015.0,211.20043602670663,0.0,31,21,0,0,21,21,14462,10,0,0,10,0
2020-06-02,US,Tennessee,Carroll,28,1,0,35.97366108,-88.45189331,47017.0,100.83912558072531,3.571428571428572,27,27,1,0,26,27,28020,1,0,0,1,0
2020-06-02,US,Tennessee,Carter,19,1,0,36.28969086,-82.12588974,47019.0,33.693319856005395,5.2631578947368425,18,19,1,0,18,19,56351,0,0,0,0,0
2020-06-02,US,Tennessee,Cheatham,134,0,0,36.26136216,-87.08903581,47021.0,329.5054958565913,0.0,134,123,0,0,123,123,40439,11,0,0,11,0
2020-06-02,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,69.37619240330693,0.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-06-02,US,Tennessee,Claiborne,12,0,0,36.48319149,-83.65947309,47025.0,37.54810851403361,0.0,12,9,0,0,9,9,31756,3,0,0,3,0
2020-06-02,US,Tennessee,Clay,8,0,0,36.55151008,-85.53930419,47027.0,105.05581089954036,0.0,8,7,0,0,7,7,7717,1,0,0,1,0
2020-06-02,US,Tennessee,Cocke,21,0,0,35.9278914,-83.11828725,47029.0,58.326852571936456,0.0,21,20,0,0,20,20,35774,1,0,0,1,0
2020-06-02,US,Tennessee,Coffee,74,0,0,35.49090731,-86.07311784,47031.0,130.92710544939845,0.0,74,73,0,0,73,73,55700,1,0,0,1,0
2020-06-02,US,Tennessee,Crockett,16,2,0,35.81830662,-89.14916269,47033.0,112.43851018974001,12.5,14,16,2,0,14,16,14328,0,0,0,0,0
2020-06-02,US,Tennessee,Cumberland,118,1,0,35.95271721,-84.99840585,47035.0,194.97686715135487,0.8474576271186439,117,112,1,0,111,112,59673,6,0,0,6,0
2020-06-02,US,Tennessee,Davidson,5323,64,0,36.17007426,-86.78646056,47037.0,766.8437672874793,1.2023295134322751,5259,5040,62,0,4978,5040,692587,283,2,0,281,0
2020-06-02,US,Tennessee,DeKalb,40,0,0,35.97616272,-85.83689361,47041.0,195.21717911176185,0.0,40,37,0,0,37,37,20138,3,0,0,3,0
2020-06-02,US,Tennessee,Decatur,5,0,0,35.60048904,-88.11043779,47039.0,42.87061647946497,0.0,5,5,0,0,5,5,11706,0,0,0,0,0
2020-06-02,US,Tennessee,Dickson,116,0,0,36.14669837,-87.35891709,47043.0,215.02187291465856,0.0,116,109,0,0,109,109,53446,7,0,0,7,0
2020-06-02,US,Tennessee,Dyer,55,0,0,36.05931946,-89.41542855,47045.0,148.01259452622512,0.0,55,50,0,0,50,50,37320,5,0,0,5,0
2020-06-02,US,Tennessee,Fayette,121,2,0,35.19615831,-89.41399032,47047.0,294.16769990032327,1.6528925619834711,119,115,2,0,113,115,40507,6,0,0,6,0
2020-06-02,US,Tennessee,Fentress,12,0,0,36.38128818,-84.92870012,47049.0,64.78432219402903,0.0,12,12,0,0,12,12,18217,0,0,0,0,0
2020-06-02,US,Tennessee,Franklin,54,1,0,35.15634626,-86.09201039,47051.0,127.93783169067476,1.851851851851852,53,53,1,0,52,53,41890,1,0,0,1,0
2020-06-02,US,Tennessee,Gibson,62,1,0,35.99438059,-88.93358327,47053.0,126.18810168318646,1.6129032258064515,61,63,1,0,62,63,49045,-1,0,0,-1,0
2020-06-02,US,Tennessee,Giles,12,0,0,35.20222469,-87.03992678,47055.0,40.727667662231866,0.0,12,12,0,0,12,12,29503,0,0,0,0,0
2020-06-02,US,Tennessee,Grainger,11,0,0,36.27469206,-83.51254721,47057.0,47.16981132075472,0.0,11,8,0,0,8,8,23145,3,0,0,3,0
2020-06-02,US,Tennessee,Greene,52,2,0,36.17470125,-82.84691273,47059.0,75.28703180877093,3.8461538461538463,50,50,2,0,48,50,69087,2,0,0,2,0
2020-06-02,US,Tennessee,Grundy,31,1,0,35.38433717,-85.72142731,47061.0,230.8780814776197,3.2258064516129035,30,31,1,0,30,31,13346,0,0,0,0,0
2020-06-02,US,Tennessee,Hamblen,43,2,0,36.21990035,-83.26586179,47063.0,66.22108602581082,4.651162790697675,41,36,2,0,34,36,64569,7,0,0,7,0
2020-06-02,US,Tennessee,Hamilton,910,16,0,35.17670231,-85.16652245,47065.0,247.41438374786568,1.7582417582417582,894,794,15,0,779,794,364286,116,1,0,115,0
2020-06-02,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,15.105740181268883,0.0,1,1,0,0,1,1,6549,0,0,0,0,0
