Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Tennessee,Hardeman,202,0,0,35.20772017,-88.99161161,47069.0,806.3872255489023,0.0,202,196,0,0,196,196,25220,6,0,0,6,0
2020-06-02,US,Tennessee,Hardin,18,2,0,35.19732531,-88.18593755,47071.0,70.16996725401529,11.111111111111109,16,15,2,0,13,15,25776,3,0,0,3,0
2020-06-02,US,Tennessee,Hawkins,35,2,0,36.44355426,-82.94885298,47073.0,61.63491001303139,5.7142857142857135,33,33,2,0,31,33,56530,2,0,0,2,0
2020-06-02,US,Tennessee,Haywood,32,2,0,35.58332824,-89.28536625,47075.0,184.9283402681461,6.25,30,31,2,0,29,31,17335,1,0,0,1,0
2020-06-02,US,Tennessee,Henderson,15,0,0,35.65581134,-88.38600175,47077.0,53.34850802005904,0.0,15,15,0,0,15,15,27847,0,0,0,0,0
2020-06-02,US,Tennessee,Henry,31,0,0,36.33160906,-88.30121797,47079.0,95.84170660071108,0.0,31,30,0,0,30,30,32358,1,0,0,1,0
2020-06-02,US,Tennessee,Hickman,58,0,0,35.80609681,-87.47643507,47081.0,230.3598379537692,0.0,58,58,0,0,58,58,25063,0,0,0,0,0
2020-06-02,US,Tennessee,Houston,8,0,0,36.28872054,-87.71878828,47083.0,97.54907938056334,0.0,8,8,0,0,8,8,8263,0,0,0,0,0
2020-06-02,US,Tennessee,Humphreys,15,1,0,36.03958805,-87.77992872,47085.0,80.72328059412334,6.666666666666668,14,13,1,0,12,13,18486,2,0,0,2,0
2020-06-02,US,Tennessee,Jackson,19,0,0,36.36380466,-85.67239905,47087.0,161.20821313422704,0.0,19,17,0,0,17,17,11758,2,0,0,2,0
2020-06-02,US,Tennessee,Jefferson,28,0,0,36.04818632,-83.45148924,47089.0,51.380860629415544,0.0,28,28,0,0,28,28,54012,0,0,0,0,0
2020-06-02,US,Tennessee,Johnson,16,0,0,36.45523950000001,-81.84886538,47091.0,89.94827973915001,0.0,16,16,0,0,16,16,17778,0,0,0,0,0
2020-06-02,US,Tennessee,Knox,410,5,0,35.99508821,-83.94635435,47093.0,87.17598705542903,1.2195121951219512,405,375,5,0,370,375,465289,35,0,0,35,0
2020-06-02,US,Tennessee,Lake,765,0,0,36.34180170000001,-89.48921915,47095.0,10903.6488027366,0.0,765,414,0,0,414,414,7411,351,0,0,351,0
2020-06-02,US,Tennessee,Lauderdale,59,1,0,35.75893438,-89.63015909999999,47097.0,230.17204384972496,1.6949152542372878,58,56,1,0,55,56,25825,3,0,0,3,0
2020-06-02,US,Tennessee,Lawrence,32,0,0,35.21675201,-87.39787695,47099.0,72.49331702233702,0.0,32,31,0,0,31,31,43734,1,0,0,1,0
2020-06-02,US,Tennessee,Lewis,3,0,0,35.52853208,-87.49022694,47101.0,24.45386371046625,0.0,3,3,0,0,3,3,12086,0,0,0,0,0
2020-06-02,US,Tennessee,Lincoln,28,0,0,35.13738622,-86.58910106,47103.0,81.47587732060758,0.0,28,25,0,0,25,25,34117,3,0,0,3,0
2020-06-02,US,Tennessee,Loudon,154,0,0,35.73939663,-84.31145275,47105.0,284.82651475919215,0.0,154,143,0,0,143,143,53054,11,0,0,11,0
2020-06-02,US,Tennessee,Macon,157,3,0,36.53157855,-86.00778595,47111.0,638.159499227705,1.9108280254777068,154,136,3,0,133,136,24265,21,0,0,21,0
2020-06-02,US,Tennessee,Madison,175,2,0,35.61181957,-88.84076036,47113.0,178.60058785107773,1.1428571428571428,173,175,2,0,173,175,97605,0,0,0,0,0
2020-06-02,US,Tennessee,Marion,42,1,0,35.12997174,-85.62265895,47115.0,145.29352751928602,2.380952380952381,41,40,1,0,39,40,28575,2,0,0,2,0
2020-06-02,US,Tennessee,Marshall,32,1,0,35.45798777,-86.76420988,47117.0,93.0909090909091,3.125,31,31,1,0,30,31,33683,1,0,0,1,0
2020-06-02,US,Tennessee,Maury,102,0,0,35.618741299999996,-87.07462444,47119.0,105.82339942108378,0.0,102,89,0,0,89,89,94340,13,0,0,13,0
2020-06-02,US,Tennessee,McMinn,143,14,0,35.42812616,-84.61520715,47107.0,265.82890285161915,9.79020979020979,129,141,14,0,127,141,53285,2,0,0,2,0
2020-06-02,US,Tennessee,McNairy,15,0,0,35.17468549,-88.5647812,47109.0,58.37938818401183,0.0,15,12,0,0,12,12,25832,3,0,0,3,0
2020-06-02,US,Tennessee,Meigs,27,0,0,35.51558739,-84.81482914,47121.0,217.35630333279664,0.0,27,26,0,0,26,26,12306,1,0,0,1,0
2020-06-02,US,Tennessee,Monroe,66,2,0,35.44550387,-84.24902965,47123.0,141.79825974863036,3.0303030303030303,64,62,2,0,60,62,46357,4,0,0,4,0
2020-06-02,US,Tennessee,Montgomery,277,3,0,36.49609412,-87.38550661,47125.0,132.5403243170824,1.083032490974729,274,269,3,0,266,269,205950,8,0,0,8,0
2020-06-02,US,Tennessee,Moore,4,0,0,35.27724699,-86.36230578,47127.0,61.65228113440197,0.0,4,3,0,0,3,3,6411,1,0,0,1,0
2020-06-02,US,Tennessee,Morgan,17,0,0,36.13248031,-84.64880098,47129.0,79.42811755361397,0.0,17,17,0,0,17,17,21579,0,0,0,0,0
2020-06-02,US,Tennessee,Obion,40,3,0,36.35732446,-89.14921589,47131.0,133.027370381456,7.5,37,30,1,0,29,30,30267,10,2,0,8,0
2020-06-02,US,Tennessee,Out of TN,426,4,0,0.0,0.0,80047.0,0.0,0.9389671361502347,422,418,4,0,414,418,,8,0,0,8,0
2020-06-02,US,Tennessee,Overton,32,0,0,36.34117832,-85.28989535,47133.0,143.87842273279082,0.0,32,26,0,0,26,26,22068,6,0,0,6,0
2020-06-02,US,Tennessee,Perry,23,0,0,35.63708728,-87.86139634,47135.0,284.7944526993561,0.0,23,21,0,0,21,21,8064,2,0,0,2,0
2020-06-02,US,Tennessee,Pickett,3,0,0,36.55606529,-85.07763299999998,47137.0,59.429477020602214,0.0,3,3,0,0,3,3,5082,0,0,0,0,0
2020-06-02,US,Tennessee,Polk,18,0,0,35.12245443,-84.52075859,47139.0,106.93916349809885,0.0,18,16,0,0,16,16,16898,2,0,0,2,0
2020-06-02,US,Tennessee,Putnam,507,5,0,36.14005459,-85.50646123,47141.0,631.8150663592747,0.9861932938856016,502,479,5,0,474,479,78843,28,0,0,28,0
2020-06-02,US,Tennessee,Rhea,214,0,0,35.60536161,-84.93076643,47143.0,645.2196460337083,0.0,214,210,0,0,210,210,33044,4,0,0,4,0
2020-06-02,US,Tennessee,Roane,16,0,0,35.84923189,-84.52458689,47145.0,29.97264995691432,0.0,16,16,0,0,16,16,53140,0,0,0,0,0
2020-06-02,US,Tennessee,Robertson,511,4,0,36.52454807,-86.87346725,47147.0,711.5703284920559,0.7827788649706457,507,465,3,0,462,465,71012,46,1,0,45,0
2020-06-02,US,Tennessee,Rutherford,1278,27,0,35.84591405,-86.4107263,47149.0,384.60959718314103,2.112676056338028,1251,1196,23,0,1173,1196,324890,82,4,0,78,0
2020-06-02,US,Tennessee,Scott,12,0,0,36.42325673,-84.50360494,47151.0,54.37737901033171,0.0,12,12,0,0,12,12,22039,0,0,0,0,0
2020-06-02,US,Tennessee,Sequatchie,19,0,0,35.36979721,-85.41022136,47153.0,126.44749101557301,0.0,19,15,0,0,15,15,14876,4,0,0,4,0
2020-06-02,US,Tennessee,Sevier,90,2,0,35.78077323,-83.52244332,47155.0,91.6030534351145,2.2222222222222223,88,81,2,0,79,81,97892,9,0,0,9,0
2020-06-02,US,Tennessee,Shelby,5313,117,0,35.1864775,-89.89692423,47157.0,566.9219754024367,2.20214568040655,5196,4943,111,0,4832,4943,935764,370,6,0,364,0
2020-06-02,US,Tennessee,Smith,36,1,0,36.25359775,-85.95411046,47159.0,178.59800565560352,2.7777777777777777,35,34,1,0,33,34,19942,2,0,0,2,0
2020-06-02,US,Tennessee,Stewart,13,0,0,36.50235092,-87.83920548,47161.0,94.7867298578199,0.0,13,11,0,0,11,11,13561,2,0,0,2,0
2020-06-02,US,Tennessee,Sullivan,60,2,0,36.51240691,-82.30412917,47163.0,37.891226917927604,3.333333333333333,58,60,2,0,58,60,157668,0,0,0,0,0
2020-06-02,US,Tennessee,Sumner,913,45,0,36.46824103,-86.45917204,47165.0,477.30326270499734,4.928806133625411,868,881,45,0,836,881,187149,32,0,0,32,0
2020-06-02,US,Tennessee,Tipton,455,3,0,35.501942,-89.73694895,47167.0,738.6483546810824,0.6593406593406593,452,442,3,0,439,442,61581,13,0,0,13,0
2020-06-02,US,Tennessee,Trousdale,1396,4,0,36.39026213,-86.16087954,47169.0,12371.49946827366,0.28653295128939826,1392,1392,4,0,1388,1392,11012,4,0,0,4,0
2020-06-02,US,Tennessee,Unassigned,161,0,0,0.0,0.0,90047.0,0.0,0.0,161,92,0,0,92,92,,69,0,0,69,0
2020-06-02,US,Tennessee,Unicoi,49,0,0,36.10890856,-82.43709629,47171.0,274.00324330369625,0.0,49,4,0,0,4,4,17761,45,0,0,45,0
2020-06-02,US,Tennessee,Union,5,0,0,36.28590426,-83.83651902,47173.0,25.03504906869617,0.0,5,4,0,0,4,4,19688,1,0,0,1,0
2020-06-02,US,Tennessee,Van Buren,4,0,0,35.69864497,-85.45221699,47175.0,68.11989100817439,0.0,4,4,0,0,4,4,5765,0,0,0,0,0
2020-06-02,US,Tennessee,Warren,26,0,0,35.672829899999996,-85.77969117,47177.0,62.98907381834921,0.0,26,23,0,0,23,23,40878,3,0,0,3,0
2020-06-02,US,Tennessee,Washington,75,0,0,36.29472368,-82.49454720000001,47179.0,57.97101449275362,0.0,75,75,0,0,75,75,128607,0,0,0,0,0
2020-06-02,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-02,US,Tennessee,Weakley,26,0,0,36.29896232,-88.71990865,47183.0,78.01248199711955,0.0,26,26,0,0,26,26,33415,0,0,0,0,0
2020-06-02,US,Tennessee,White,34,0,0,35.92929884,-85.45591799,47185.0,124.3371731577985,0.0,34,33,0,0,33,33,27107,1,0,0,1,0
2020-06-02,US,Tennessee,Williamson,567,11,0,35.89099229,-86.89281867,47187.0,237.82359948324745,1.9400352733686064,556,552,10,0,542,552,231729,15,1,0,14,0
2020-06-02,US,Tennessee,Wilson,430,8,0,36.15496772,-86.29775884,47189.0,297.25488569512714,1.8604651162790695,422,407,8,0,399,407,140625,23,0,0,23,0
2020-06-02,US,Texas,Anderson,76,0,0,31.81534745,-95.65354823,48001.0,131.63592275049794,0.0,76,72,0,0,72,72,58057,4,0,0,4,0
2020-06-02,US,Texas,Andrews,27,0,0,32.30468633,-102.63765479999999,48003.0,144.34643143544506,0.0,27,27,0,0,27,27,18128,0,0,0,0,0
2020-06-02,US,Texas,Angelina,215,5,0,31.25457347,-94.60901487,48005.0,247.93864959926196,2.3255813953488373,210,205,4,0,201,205,87092,10,1,0,9,0
2020-06-02,US,Texas,Aransas,5,0,0,28.10556197,-96.9995047,48007.0,21.267545725223307,0.0,5,5,0,0,5,5,23792,0,0,0,0,0
2020-06-02,US,Texas,Archer,1,0,0,33.61569967,-98.68754589,48009.0,11.691804045364199,0.0,1,1,0,0,1,1,8786,0,0,0,0,0
2020-06-02,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-02,US,Texas,Atascosa,37,2,0,28.89333001,-98.52730485,48013.0,72.33202353723145,5.405405405405406,35,37,2,0,35,37,50310,0,0,0,0,0
2020-06-02,US,Texas,Austin,27,0,0,29.88548725,-96.27736949,48015.0,89.90410229088972,0.0,27,27,0,0,27,26,29989,0,0,0,0,1
2020-06-02,US,Texas,Bailey,17,0,0,34.06854817,-102.8299707,48017.0,242.85714285714286,0.0,17,17,0,0,17,17,7027,0,0,0,0,0
2020-06-02,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,25.960539979231573,0.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-06-02,US,Texas,Bastrop,220,3,0,30.10370699,-97.31206354,48021.0,247.96276050178642,1.3636363636363635,217,212,3,0,209,211,86976,8,0,0,8,1
2020-06-02,US,Texas,Bee,10,0,0,28.41761668,-97.74215593,48025.0,30.707815138952867,0.0,10,9,0,0,9,9,32587,1,0,0,1,0
2020-06-02,US,Texas,Bell,391,4,0,31.03736027,-97.4785025,48027.0,107.73605493161102,1.0230179028132993,387,378,4,0,374,362,355642,13,0,0,13,16
2020-06-02,US,Texas,Bexar,2839,75,0,29.44928723,-98.52019748,48029.0,141.69820229452262,2.6417752729834447,2764,2830,74,0,2756,2825,1986049,9,1,0,8,5
2020-06-02,US,Texas,Blanco,11,1,0,30.26640707,-98.3999852,48031.0,92.19679825664237,9.090909090909092,10,11,1,0,10,11,11702,0,0,0,0,0
2020-06-02,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-02,US,Texas,Bowie,270,6,0,33.44626922,-94.41834132,48037.0,289.5597619175291,2.2222222222222223,264,267,6,0,261,265,94324,3,0,0,3,2
2020-06-02,US,Texas,Brazoria,929,12,0,29.18757369,-95.44563172,48039.0,248.22050744928714,1.2917115177610334,917,917,12,0,905,907,370200,12,0,0,12,10
2020-06-02,US,Texas,Brazos,487,19,0,30.663644800000004,-96.30205577,48041.0,212.4679880110466,3.901437371663244,468,483,19,0,464,477,226758,4,0,0,4,6
2020-06-02,US,Texas,Brewster,1,0,0,29.81008251,-103.25203259999999,48043.0,10.866021949364338,0.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-06-02,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-02,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,14.098406880022555,0.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-06-02,US,Texas,Brown,59,10,0,31.77430356,-98.99907113,48049.0,155.8208324529896,16.949152542372882,49,58,9,0,49,58,37924,1,1,0,0,0
2020-06-02,US,Texas,Burleson,25,0,0,30.49273808,-96.62158484,48051.0,135.5527842541886,0.0,25,25,0,0,25,24,18389,0,0,0,0,1
2020-06-02,US,Texas,Burnet,39,0,0,30.78801353,-98.181887,48053.0,80.98847471705949,0.0,39,38,0,0,38,37,47542,1,0,0,1,1
2020-06-02,US,Texas,Caldwell,67,0,0,29.83668859,-97.61814775,48055.0,153.44448515939902,0.0,67,66,0,0,66,65,43247,1,0,0,1,1
2020-06-02,US,Texas,Calhoun,37,3,0,28.47048236,-96.61633945,48057.0,173.79051197745417,8.108108108108109,34,37,3,0,34,37,21561,0,0,0,0,0
2020-06-02,US,Texas,Callahan,9,1,0,32.29760619,-99.37326312,48059.0,64.54851897009253,11.111111111111109,8,9,1,0,8,9,13994,0,0,0,0,0
2020-06-02,US,Texas,Cameron,776,36,0,26.14524221,-97.48140372,48061.0,183.38087214619426,4.639175257731959,740,764,36,0,728,764,423908,12,0,0,12,0
2020-06-02,US,Texas,Camp,84,0,0,32.97195142,-94.97790104,48063.0,641.5151978005192,0.0,84,84,0,0,84,83,13033,0,0,0,0,1
2020-06-02,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-02,US,Texas,Cass,30,0,0,33.07499881,-94.34646905,48067.0,99.9134083794045,0.0,30,29,0,0,29,29,30119,1,0,0,1,0
2020-06-02,US,Texas,Castro,33,1,0,34.53016752,-102.2617243,48069.0,438.24701195219126,3.0303030303030303,32,33,1,0,32,33,7665,0,0,0,0,0
2020-06-02,US,Texas,Chambers,68,0,0,29.70972016,-94.67154501,48071.0,155.12010402171686,0.0,68,68,0,0,68,68,42454,0,0,0,0,0
2020-06-02,US,Texas,Cherokee,46,2,0,31.837258000000002,-95.16559897,48073.0,87.37605895984501,4.3478260869565215,44,44,2,0,42,44,52592,2,0,0,2,0
2020-06-02,US,Texas,Childress,2,0,0,34.529304100000004,-100.2077916,48075.0,27.37476047084588,0.0,2,2,0,0,2,2,7291,0,0,0,0,0
2020-06-02,US,Texas,Clay,4,0,0,33.78686685,-98.20771198,48077.0,38.20074491452584,0.0,4,3,0,0,3,3,10456,1,0,0,1,0
2020-06-02,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-02,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,29.524653085326253,0.0,1,1,0,0,1,1,3370,0,0,0,0,0
2020-06-02,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-02,US,Texas,Collin,1312,34,0,33.18820114,-96.57264368,48085.0,126.79636233606834,2.591463414634146,1278,1312,34,0,1278,1297,1005146,0,0,0,0,15
2020-06-02,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-02,US,Texas,Colorado,23,0,0,29.622097999999998,-96.5273805,48089.0,107.01158516726377,0.0,23,22,0,0,22,22,21217,1,0,0,1,0
2020-06-02,US,Texas,Comal,100,7,0,29.80811278,-98.27647225,48091.0,64.01679800779725,7.0,93,99,7,0,92,94,148373,1,0,0,1,5
2020-06-02,US,Texas,Comanche,12,1,0,31.94854689,-98.55876441,48093.0,88.008800880088,8.333333333333334,11,12,1,0,11,12,13534,0,0,0,0,0
2020-06-02,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-02,US,Texas,Cooke,16,0,0,33.63979567,-97.21240912,48097.0,38.78129771917493,0.0,16,14,0,0,14,14,40574,2,0,0,2,0
2020-06-02,US,Texas,Coryell,285,2,0,31.39078397,-97.79936155,48099.0,375.24193229845565,0.7017543859649122,283,282,2,0,280,281,74808,3,0,0,3,1
2020-06-02,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-02,US,Texas,Crane,25,5,0,31.43052248,-102.5143314,48103.0,521.1590577444236,20.0,20,23,2,0,21,23,4794,2,3,0,-1,0
2020-06-02,US,Texas,Crosby,4,1,0,33.61431553,-101.30003640000001,48107.0,69.72285166463307,25.0,3,4,1,0,3,4,5779,0,0,0,0,0
2020-06-02,US,Texas,Dallam,26,1,0,36.27787176,-102.60207249999999,48111.0,356.7997804309044,3.8461538461538463,25,25,1,0,24,25,7200,1,0,0,1,0
2020-06-02,US,Texas,Dallas,10719,245,0,32.76670599,-96.77796049999999,48113.0,406.71352403096773,2.2856609758372985,10474,10462,229,0,10233,10234,2637772,257,16,0,241,228
2020-06-02,US,Texas,Dawson,42,1,0,32.74255572,-101.94772420000001,48115.0,329.9811439346323,2.380952380952381,41,42,1,0,41,42,12619,0,0,0,0,0
2020-06-02,US,Texas,DeWitt,17,1,0,29.08101855,-97.35681170000001,48123.0,84.32539682539681,5.882352941176472,16,17,1,0,16,17,20187,0,0,0,0,0
2020-06-02,US,Texas,Deaf Smith,166,13,0,34.96522957,-102.6054267,48117.0,895.0717135770517,7.831325301204818,153,164,13,0,151,164,18760,2,0,0,2,0
2020-06-02,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,18.758206715438003,0.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-06-02,US,Texas,Denton,1398,32,0,33.20521901,-97.11691153,48121.0,157.57314809283517,2.2889842632331905,1366,1373,31,0,1342,1357,859064,25,1,0,24,16
2020-06-02,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,45.22840343735866,0.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-06-02,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-06-02,US,Texas,Donley,26,0,0,34.96517499,-100.8140093,48129.0,793.1665649786455,0.0,26,26,0,0,26,26,3319,0,0,0,0,0
2020-06-02,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-02,US,Texas,Eastland,6,0,0,32.32743996,-98.83243566,48133.0,32.6797385620915,0.0,6,6,0,0,6,6,18322,0,0,0,0,0
2020-06-02,US,Texas,Ector,161,5,0,31.86898877,-102.54294279999999,48135.0,96.85783555825607,3.1055900621118013,156,154,5,0,149,154,162124,7,0,0,7,0
2020-06-02,US,Texas,El Paso,2833,83,0,31.76980765,-106.23632749999999,48141.0,337.5681272773635,2.9297564419343454,2750,2794,80,0,2714,2764,840758,39,3,0,36,30
2020-06-02,US,Texas,Ellis,335,15,0,32.34894117,-96.79371841,48139.0,181.25155551708093,4.477611940298506,320,335,14,0,321,335,179436,0,1,0,-1,0
2020-06-02,US,Texas,Erath,17,1,0,32.23602653,-98.21773417,48143.0,39.81451121832404,5.882352941176472,16,17,1,0,16,17,42446,0,0,0,0,0
2020-06-02,US,Texas,Falls,9,0,0,31.25350609,-96.93630086,48145.0,52.032144302480205,0.0,9,7,0,0,7,7,17335,2,0,0,2,0
2020-06-02,US,Texas,Fannin,40,2,0,33.59564294,-96.10751083,48147.0,112.63163822717802,5.0,38,41,2,0,39,41,35286,-1,0,0,-1,0
2020-06-02,US,Texas,Fayette,34,2,0,29.87788372,-96.92076062,48149.0,134.14345458849522,5.882352941176472,32,34,2,0,32,34,25349,0,0,0,0,0
2020-06-02,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-02,US,Texas,Floyd,11,0,0,34.07227468,-101.3031546,48153.0,192.57703081232486,0.0,11,11,0,0,11,11,5837,0,0,0,0,0
2020-06-02,US,Texas,Fort Bend,1881,44,0,29.52704478,-95.77219463,48157.0,231.73928898788697,2.3391812865497075,1837,1881,44,0,1837,1861,787858,0,0,0,0,20
2020-06-02,US,Texas,Franklin,16,0,0,33.17653242,-95.21917243,48159.0,149.1841491841492,0.0,16,16,0,0,16,15,10766,0,0,0,0,1
2020-06-02,US,Texas,Freestone,10,0,0,31.70422788,-96.15072516,48161.0,50.717654815641325,0.0,10,10,0,0,10,10,19808,0,0,0,0,0
2020-06-02,US,Texas,Frio,37,0,0,28.86751206,-99.10804207,48163.0,182.21215404313995,0.0,37,37,0,0,37,37,19816,0,0,0,0,0
2020-06-02,US,Texas,Gaines,7,0,0,32.74055318,-102.6353295,48165.0,32.570258700911964,0.0,7,7,0,0,7,7,20901,0,0,0,0,0
2020-06-02,US,Texas,Galveston,847,37,0,29.40167322,-94.90469073,48167.0,247.56020214006588,4.368358913813459,810,817,37,0,780,807,337890,30,0,0,30,10
2020-06-02,US,Texas,Garza,5,0,0,33.17969345,-101.2984114,48169.0,80.26970621287526,0.0,5,5,0,0,5,5,6578,0,0,0,0,0
2020-06-02,US,Texas,Gillespie,5,0,0,30.31824095,-98.94676915,48171.0,18.526752630798875,0.0,5,5,0,0,5,5,26804,0,0,0,0,0
2020-06-02,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,70.97232079489001,0.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-06-02,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-02,US,Texas,Gonzales,132,2,0,29.45634206,-97.49424032,48177.0,633.4885060229401,1.5151515151515151,130,129,2,0,127,129,20826,3,0,0,3,0
2020-06-02,US,Texas,Gray,100,2,0,35.40081878,-100.8129222,48179.0,456.9130951293064,2.0,98,98,2,0,96,98,21895,2,0,0,2,0
2020-06-02,US,Texas,Grayson,342,2,0,33.62744998,-96.67753461,48181.0,251.0792000704784,0.5847953216374269,340,338,2,0,336,333,133991,4,0,0,4,5
2020-06-02,US,Texas,Gregg,236,6,0,32.47940482,-94.81591935,48183.0,190.4070353785953,2.5423728813559316,230,213,6,0,207,213,123707,23,0,0,23,0
2020-06-02,US,Texas,Grimes,218,1,0,30.54579585,-95.98902499,48185.0,754.8476454293628,0.4587155963302753,217,217,1,0,216,215,28360,1,0,0,1,2
2020-06-02,US,Texas,Guadalupe,133,0,0,29.58165339,-97.94786822,48187.0,79.71374972279995,0.0,133,133,0,0,133,133,163694,0,0,0,0,0
2020-06-02,US,Texas,Hale,58,4,0,34.07044901,-101.82681140000001,48189.0,173.6215051188409,6.896551724137932,54,58,4,0,54,58,33830,0,0,0,0,0
2020-06-02,US,Texas,Hall,2,0,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,0.0,2,2,0,0,2,2,3028,0,0,0,0,0
2020-06-02,US,Texas,Hamilton,8,1,0,31.70470573,-98.11083887,48193.0,94.55147145727457,12.5,7,8,1,0,7,8,8484,0,0,0,0,0
2020-06-02,US,Texas,Hansford,19,2,0,36.27743284,-101.3545796,48195.0,351.9170216706798,10.526315789473683,17,19,2,0,17,19,5463,0,0,0,0,0
2020-06-02,US,Texas,Hardeman,1,0,0,34.28944521,-99.74632408,48197.0,25.425883549453346,0.0,1,1,0,0,1,1,3922,0,0,0,0,0
2020-06-02,US,Texas,Hardin,138,5,0,30.33364686,-94.38931817,48199.0,239.57501475643207,3.6231884057971016,133,138,5,0,133,138,57207,0,0,0,0,0
2020-06-02,US,Texas,Harris,13027,236,0,29.86,-95.39,48201.0,276.3866272748007,1.8116220158133107,12791,12664,235,0,12429,12276,4698619,363,1,0,362,388
2020-06-02,US,Texas,Harrison,247,25,0,32.54935988,-94.36934071,48203.0,371.1327813922737,10.121457489878543,222,245,25,0,220,245,66726,2,0,0,2,0
2020-06-02,US,Texas,Hartley,12,2,0,35.84008013,-102.6029022,48205.0,215.20803443328552,16.666666666666668,10,12,2,0,10,11,5619,0,0,0,0,1
2020-06-02,US,Texas,Haskell,3,0,0,33.17823584,-99.73037358,48207.0,53.022269353128316,0.0,3,3,0,0,3,3,5813,0,0,0,0,0
2020-06-02,US,Texas,Hays,353,4,0,30.05669873,-98.02944344,48209.0,153.35091293751708,1.13314447592068,349,329,4,0,325,329,222631,24,0,0,24,0
2020-06-02,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,26.18486514794449,0.0,1,1,0,0,1,1,3825,0,0,0,0,0
