Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Virginia,Amelia,26,1,0,37.34081025,-77.98584649,51007.0,197.793837961202,3.8461538461538463,25,25,1,0,24,25,13013,1,0,0,1,0
2020-06-02,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-06-02,US,Virginia,Appomattox,31,0,0,37.37569884,-78.81340003,51011.0,194.83376280560614,0.0,31,31,0,0,31,31,15841,0,0,0,0,0
2020-06-02,US,Virginia,Arlington,2133,117,0,38.8767675,-77.10139853,51013.0,900.6004002668445,5.485232067510547,2016,2123,116,0,2007,2116,237521,10,1,0,9,7
2020-06-02,US,Virginia,Augusta,115,2,0,38.16404586,-79.12461614,51015.0,152.2009582042934,1.7391304347826086,113,112,1,0,111,109,75457,3,1,0,2,3
2020-06-02,US,Virginia,Bedford,62,2,0,37.3080028,-79.5281964,51019.0,78.48399306302771,3.2258064516129035,60,60,2,0,58,57,78747,2,0,0,2,3
2020-06-02,US,Virginia,Botetourt,34,4,0,37.55531756,-79.80982182,51023.0,101.73853197282983,11.764705882352944,30,32,4,0,28,32,33277,2,0,0,2,0
2020-06-02,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-02,US,Virginia,Brunswick,28,1,0,36.76366949,-77.8593436,51025.0,172.50939560101043,3.571428571428572,27,27,1,0,26,25,16384,1,0,0,1,2
2020-06-02,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-02,US,Virginia,Buckingham,465,3,0,37.57242268,-78.52518834,51029.0,2711.6864940517844,0.6451612903225806,462,461,3,0,458,459,16999,4,0,0,4,2
2020-06-02,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,200.6792219820932,0.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-06-02,US,Virginia,Campbell,18,1,0,37.20553386,-79.09678609,51031.0,32.79584585952446,5.5555555555555545,17,18,1,0,17,18,54973,0,0,0,0,0
2020-06-02,US,Virginia,Caroline,76,2,0,38.02679129,-77.34901405,51033.0,247.3555736371033,2.631578947368421,74,69,2,0,67,67,30772,7,0,0,7,2
2020-06-02,US,Virginia,Carroll,100,1,0,36.73066666,-80.73455942,51035.0,335.6718472021752,1.0,99,97,1,0,96,96,29636,3,0,0,3,1
2020-06-02,US,Virginia,Charles City,27,1,0,37.35358063,-77.05634116,51036.0,387.76389487289964,3.703703703703704,26,27,1,0,26,27,6941,0,0,0,0,0
2020-06-02,US,Virginia,Charlotte,25,0,0,37.01909701,-78.66314092,51037.0,210.43771043771042,0.0,25,24,0,0,24,23,11938,1,0,0,1,1
2020-06-02,US,Virginia,Charlottesville,128,3,0,38.03527919,-78.48569588,51540.0,270.80776879786737,2.34375,125,125,3,0,122,116,48117,3,0,0,3,9
2020-06-02,US,Virginia,Chesapeake,541,15,0,36.67670048,-76.30545744,51550.0,220.9651397880205,2.7726432532347505,526,535,15,0,520,521,242634,6,0,0,6,14
2020-06-02,US,Virginia,Chesterfield,1627,37,0,37.37373208,-77.58680140000001,51041.0,461.16518613840066,2.2741241548862936,1590,1568,35,0,1533,1548,348556,59,2,0,57,20
2020-06-02,US,Virginia,Clarke,28,0,0,39.11271747,-77.99199425,51043.0,191.5315685067378,0.0,28,28,0,0,28,27,14523,0,0,0,0,1
2020-06-02,US,Virginia,Colonial Heights,96,17,0,37.26420587,-77.39609676,51570.0,552.6770293609671,17.708333333333332,79,96,17,0,79,95,17833,0,0,0,0,1
2020-06-02,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-02,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,97.44689144416292,0.0,5,5,0,0,5,5,5064,0,0,0,0,0
2020-06-02,US,Virginia,Culpeper,720,8,0,38.48199985,-77.95630870000002,51047.0,1368.6911890504705,1.1111111111111112,712,713,6,0,707,691,51859,7,2,0,5,22
2020-06-02,US,Virginia,Cumberland,38,0,0,37.51328851,-78.24398086,51049.0,382.60169150221515,0.0,38,38,0,0,38,37,9809,0,0,0,0,1
2020-06-02,US,Virginia,Danville,57,2,0,36.58022376,-79.40395668,51590.0,142.3434222355409,3.5087719298245608,55,56,2,0,54,55,40693,1,0,0,1,1
2020-06-02,US,Virginia,Dinwiddie,83,0,0,37.07544585,-77.63451754,51053.0,290.7791479820628,0.0,83,83,0,0,83,80,28529,0,0,0,0,3
2020-06-02,US,Virginia,Emporia,82,6,0,36.69455571,-77.53406129,51595.0,1533.8570894126447,7.317073170731707,76,82,6,0,76,79,5121,0,0,0,0,3
2020-06-02,US,Virginia,Essex,48,0,0,37.93357639,-76.94230311,51057.0,438.2360996987127,0.0,48,48,0,0,48,48,10919,0,0,0,0,0
2020-06-02,US,Virginia,Fairfax,11426,391,0,38.83677558,-77.27565836,51059.0,995.7020806391456,3.4220199544897603,11035,11219,387,0,10832,11110,1150795,207,4,0,203,109
2020-06-02,US,Virginia,Fairfax,11426,391,0,38.83677558,-77.27565836,51059.0,995.7020806391456,3.4220199544897603,11035,11219,387,0,10832,11110,24574,207,4,0,203,109
2020-06-02,US,Virginia,Fairfax City,67,6,0,38.85157547,-77.29779640000002,51600.0,278.9458345476498,8.955223880597012,61,67,6,0,61,65,24574,0,0,0,0,2
2020-06-02,US,Virginia,Falls Church,55,8,0,38.88485255,-77.17560759,51610.0,376.27420127249087,14.545454545454545,47,55,8,0,47,55,14772,0,0,0,0,0
2020-06-02,US,Virginia,Fauquier,326,6,0,38.73564842,-77.80647472,51061.0,457.7237370475415,1.8404907975460123,320,323,6,0,317,315,70675,3,0,0,3,8
2020-06-02,US,Virginia,Floyd,7,0,0,36.9302126,-80.36738849,51063.0,44.447266493110675,0.0,7,6,0,0,6,6,15795,1,0,0,1,0
2020-06-02,US,Virginia,Fluvanna,92,6,0,37.84157909,-78.27715475,51065.0,337.3670700403373,6.521739130434782,86,92,6,0,86,92,26783,0,0,0,0,0
2020-06-02,US,Virginia,Franklin,36,1,0,36.99536167,-79.88023649,51067.0,64.23753613361407,2.7777777777777777,35,36,1,0,35,36,56195,0,0,0,0,0
2020-06-02,US,Virginia,Franklin,36,1,0,36.99536167,-79.88023649,51067.0,64.23753613361407,2.7777777777777777,35,36,1,0,35,36,8013,0,0,0,0,0
2020-06-02,US,Virginia,Franklin City,42,2,0,36.6831435,-76.93859681,51620.0,527.1745952052215,4.761904761904762,40,42,2,0,40,42,8013,0,0,0,0,0
2020-06-02,US,Virginia,Frederick,371,4,0,39.20172582,-78.25974949,51069.0,415.3930558821223,1.0781671159029649,367,359,4,0,355,349,88355,12,0,0,12,10
2020-06-02,US,Virginia,Fredericksburg,172,0,0,38.2977863,-77.4922454,51630.0,592.3680947788953,0.0,172,166,0,0,166,164,29144,6,0,0,6,2
2020-06-02,US,Virginia,Galax,127,0,0,36.66601852,-80.91703124,51640.0,2000.9453285016543,0.0,127,124,0,0,124,123,6423,3,0,0,3,1
2020-06-02,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-06-02,US,Virginia,Gloucester,31,1,0,37.40809042,-76.53524337,51073.0,83.00310592267323,3.2258064516129035,30,31,1,0,30,31,37349,0,0,0,0,0
2020-06-02,US,Virginia,Goochland,101,6,0,37.71714806,-77.90381514,51075.0,425.20944722771867,5.9405940594059405,95,99,6,0,93,99,23244,2,0,0,2,0
2020-06-02,US,Virginia,Grayson,40,0,0,36.65677234,-81.23215889,51077.0,257.2347266881029,0.0,40,38,0,0,38,38,15631,2,0,0,2,0
2020-06-02,US,Virginia,Greene,34,1,0,38.29545894,-78.46525378,51079.0,171.55255058277407,2.9411764705882355,33,34,1,0,33,34,19779,0,0,0,0,0
2020-06-02,US,Virginia,Greensville,100,7,0,36.67878901,-77.56351439,51081.0,882.1453775582216,7.0,93,74,7,0,67,73,11627,26,0,0,26,1
2020-06-02,US,Virginia,Halifax,30,0,0,36.76654925,-78.93512622,51083.0,88.46686915750051,0.0,30,30,0,0,30,30,34120,0,0,0,0,0
2020-06-02,US,Virginia,Hampton,212,3,0,37.03513786,-76.35879121,51650.0,157.60909969518994,1.4150943396226414,209,210,3,0,207,207,134313,2,0,0,2,3
2020-06-02,US,Virginia,Hanover,335,24,0,37.7583355,-77.49464673,51085.0,310.85871239537516,7.164179104477612,311,327,24,0,303,326,107239,8,0,0,8,1
2020-06-02,US,Virginia,Harrisonburg,799,23,0,38.43542574,-78.87536254,51660.0,1507.0921985815603,2.8785982478097623,776,797,23,0,774,779,54033,2,0,0,2,18
2020-06-02,US,Virginia,Henrico,1919,135,0,37.53460572,-77.39326555,51087.0,580.0772630268002,7.034914017717561,1784,1858,134,0,1724,1820,329261,61,1,0,60,38
2020-06-02,US,Virginia,Henry,136,3,0,36.68542395,-79.87634026,51089.0,269.0033032023261,2.2058823529411766,133,114,3,0,111,113,50953,22,0,0,22,1
2020-06-02,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-02,US,Virginia,Hopewell,96,1,0,37.29186313,-77.29754684,51670.0,426.11744862177636,1.0416666666666667,95,92,1,0,91,90,22596,4,0,0,4,2
2020-06-02,US,Virginia,Isle of Wight,132,3,0,36.90579348,-76.70842863,51093.0,355.7088576895093,2.272727272727273,129,128,3,0,125,128,36953,4,0,0,4,0
2020-06-02,US,Virginia,James City,210,15,0,37.31156958,-76.76950618,51095.0,274.4272963684121,7.142857142857142,195,206,15,0,191,205,76397,4,0,0,4,1
2020-06-02,US,Virginia,King George,70,4,0,38.26818502,-77.15852768,51099.0,260.84364286778947,5.7142857142857135,66,69,4,0,65,68,26575,1,0,0,1,1
2020-06-02,US,Virginia,King William,31,0,0,37.70965316,-77.09384941,51101.0,180.7790996034523,0.0,31,31,0,0,31,30,16939,0,0,0,0,1
2020-06-02,US,Virginia,King and Queen,13,1,0,37.71044922,-76.88689628,51097.0,185.05338078291814,7.6923076923076925,12,13,1,0,12,13,7042,0,0,0,0,0
2020-06-02,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-06-02,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-02,US,Virginia,Lexington,7,0,0,37.78258621,-79.44262866,51678.0,94.010206822455,0.0,7,7,0,0,7,7,7136,0,0,0,0,0
2020-06-02,US,Virginia,Loudoun,2636,67,0,39.08990083,-77.63481877,51107.0,637.4263066513839,2.5417298937784523,2569,2611,66,0,2545,2575,406850,25,1,0,24,36
2020-06-02,US,Virginia,Louisa,81,1,0,37.97850256,-77.96274807,51109.0,215.4771088824453,1.2345679012345678,80,79,1,0,78,79,36778,2,0,0,2,0
2020-06-02,US,Virginia,Lunenburg,15,0,0,36.94618528,-78.24133319,51111.0,122.99114463758607,0.0,15,13,0,0,13,13,12086,2,0,0,2,0
2020-06-02,US,Virginia,Lynchburg,80,1,0,37.40021399,-79.19888138,51680.0,97.36150326161035,1.25,79,80,1,0,79,80,82126,0,0,0,0,0
2020-06-02,US,Virginia,Madison,41,1,0,38.41531222,-78.28220331,51113.0,309.17728678078583,2.4390243902439024,40,41,1,0,40,41,13295,0,0,0,0,0
2020-06-02,US,Virginia,Manassas,1135,11,0,38.7464321,-77.48509905,51683.0,2762.565413167823,0.9691629955947136,1124,1105,11,0,1094,1092,41641,30,0,0,30,13
2020-06-02,US,Virginia,Manassas Park,327,6,0,38.77058531,-77.44399307,51685.0,1870.9234466186065,1.834862385321101,321,317,6,0,311,305,17307,10,0,0,10,12
2020-06-02,US,Virginia,Martinsville,37,1,0,36.68212094,-79.86352771,51690.0,294.72678030906485,2.702702702702702,36,32,1,0,31,31,12902,5,0,0,5,1
2020-06-02,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-02,US,Virginia,Mecklenburg,218,22,0,36.67882005,-78.36131056,51117.0,712.7210906594305,10.091743119266058,196,218,21,0,197,217,30650,0,1,0,-1,1
2020-06-02,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-06-02,US,Virginia,Montgomery,80,1,0,37.17746986,-80.37868691,51121.0,81.18942507738367,1.25,79,78,1,0,77,77,98985,2,0,0,2,1
2020-06-02,US,Virginia,Nelson,17,0,0,37.78790447,-78.88498513,51125.0,113.86470194239786,0.0,17,17,0,0,17,17,14836,0,0,0,0,0
2020-06-02,US,Virginia,New Kent,38,1,0,37.50694406,-76.99828634,51127.0,164.56628123511325,2.631578947368421,37,36,1,0,35,36,22391,2,0,0,2,0
2020-06-02,US,Virginia,Newport News,291,10,0,37.08166899,-76.51754109,51700.0,162.36574138652531,3.436426116838488,281,282,10,0,272,273,178626,9,0,0,9,9
2020-06-02,US,Virginia,Norfolk,530,6,0,36.89934014,-76.26420872,51710.0,218.3388124016445,1.1320754716981132,524,521,6,0,515,503,244076,9,0,0,9,18
2020-06-02,US,Virginia,Northampton,243,23,0,37.34062933,-75.87751591,51131.0,2075.1494449188726,9.465020576131687,220,241,23,0,218,237,11735,2,0,0,2,4
2020-06-02,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-06-02,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-02,US,Virginia,Nottoway,39,0,0,37.1435975,-78.05065922,51135.0,256.03991596638656,0.0,39,33,0,0,33,29,15420,6,0,0,6,4
2020-06-02,US,Virginia,Orange,110,1,0,38.24530219,-78.01560400000002,51137.0,296.88807319640495,0.9090909090909092,109,106,1,0,105,102,36644,4,0,0,4,4
2020-06-02,US,Virginia,Page,230,24,0,38.61807452,-78.48797204,51139.0,962.2625721696927,10.434782608695652,206,225,21,0,204,220,23933,5,3,0,2,5
2020-06-02,US,Virginia,Patrick,19,0,0,36.680163799999995,-80.2865648,51141.0,107.90549750113584,0.0,19,19,0,0,19,19,17673,0,0,0,0,0
2020-06-02,US,Virginia,Petersburg,141,3,0,37.20530399,-77.39368102,51730.0,449.81815861672936,2.127659574468085,138,138,3,0,135,134,31567,3,0,0,3,4
2020-06-02,US,Virginia,Pittsylvania,45,1,0,36.81980341,-79.39731264,51143.0,74.56009543692215,2.2222222222222223,44,44,1,0,43,44,60949,1,0,0,1,0
2020-06-02,US,Virginia,Poquoson,8,0,0,37.14259351,-76.35798148,51735.0,65.19436068780051,0.0,8,8,0,0,8,8,12190,0,0,0,0,0
2020-06-02,US,Virginia,Portsmouth,325,11,0,36.85914825,-76.35971629,51740.0,344.28695523210234,3.3846153846153846,314,313,11,0,302,308,94632,12,0,0,12,5
2020-06-02,US,Virginia,Powhatan,36,0,0,37.55016038,-77.91267882,51145.0,121.40833670578715,0.0,36,35,0,0,35,35,29189,1,0,0,1,0
2020-06-02,US,Virginia,Prince Edward,143,2,0,37.22554789,-78.43597949,51147.0,627.1379703534778,1.3986013986013983,141,137,2,0,135,134,22950,6,0,0,6,3
2020-06-02,US,Virginia,Prince George,135,0,0,37.18497668,-77.22922187,51149.0,351.9933251636117,0.0,135,129,0,0,129,126,38082,6,0,0,6,3
2020-06-02,US,Virginia,Prince William,5724,104,0,38.70916224,-77.48713689,51153.0,1217.0049007622224,1.816911250873515,5620,5663,104,0,5559,5533,468011,61,0,0,61,130
2020-06-02,US,Virginia,Pulaski,20,0,0,37.06474963,-80.71229738,51155.0,58.776853675022785,0.0,20,19,0,0,19,19,34066,1,0,0,1,0
2020-06-02,US,Virginia,Radford,6,0,0,37.12222899,-80.56027320000003,51750.0,32.878513891172126,0.0,6,6,0,0,6,6,18339,0,0,0,0,0
2020-06-02,US,Virginia,Rappahannock,14,0,0,38.68295619,-78.15826963,51157.0,189.9592944369064,0.0,14,13,0,0,13,13,7252,1,0,0,1,0
2020-06-02,US,Virginia,Richmond,287,4,0,37.937575,-76.72920628,51159.0,3180.760279286268,1.3937282229965158,283,287,4,0,283,276,9038,0,0,0,0,11
2020-06-02,US,Virginia,Richmond City,1434,24,0,37.53255773,-77.47966921,51760.0,622.2985991772118,1.6736401673640169,1410,1397,25,0,1372,1316,228783,37,-1,0,38,81
2020-06-02,US,Virginia,Roanoke,110,7,0,37.26865804,-80.06396753,51161.0,116.79018113095364,6.363636363636362,103,106,7,0,99,105,94073,4,0,0,4,1
2020-06-02,US,Virginia,Roanoke City,171,9,0,37.27791025,-79.96189766,51770.0,172.47813763957112,5.2631578947368425,162,167,9,0,158,160,99920,4,0,0,4,7
2020-06-02,US,Virginia,Rockbridge,19,0,0,37.81204314,-79.44605905,51163.0,84.17135515881806,0.0,19,18,0,0,18,18,22752,1,0,0,1,0
2020-06-02,US,Virginia,Rockingham,545,6,0,38.51006137,-78.87260325,51165.0,665.0558891004051,1.1009174311926606,539,541,6,0,535,518,81244,4,0,0,4,23
2020-06-02,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-02,US,Virginia,Salem,34,3,0,37.2836193,-80.06219455,51775.0,134.3820402355638,8.823529411764708,31,34,3,0,31,34,25643,0,0,0,0,0
2020-06-02,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-06-02,US,Virginia,Shenandoah,465,22,0,38.85905135,-78.56813762,51171.0,1066.1225238444608,4.731182795698925,443,458,21,0,437,448,43497,7,1,0,6,10
2020-06-02,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,49.827265479670466,0.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-06-02,US,Virginia,Southampton,149,2,0,36.72231125,-77.10642712,51175.0,845.1023764959448,1.342281879194631,147,147,2,0,145,147,17586,2,0,0,2,0
2020-06-02,US,Virginia,Spotsylvania,586,7,0,38.18574462,-77.655399,51177.0,430.20225378996435,1.1945392491467577,579,571,7,0,564,556,134238,15,0,0,15,15
2020-06-02,US,Virginia,Stafford,733,5,0,38.41758738,-77.45917053,51179.0,479.45474287358877,0.6821282401091405,728,722,5,0,717,713,149960,11,0,0,11,9
2020-06-02,US,Virginia,Staunton,49,0,0,38.15965544,-79.05979937,51790.0,196.53457404139255,0.0,49,47,0,0,47,45,24922,2,0,0,2,2
2020-06-02,US,Virginia,Suffolk,317,33,0,36.70155394,-76.63603554,51800.0,344.1612020671386,10.410094637223974,284,316,33,0,283,315,91185,1,0,0,1,1
2020-06-02,US,Virginia,Surry,11,1,0,37.11781893,-76.88450012,51181.0,171.28620367486764,9.090909090909092,10,10,1,0,9,10,6474,1,0,0,1,0
2020-06-02,US,Virginia,Sussex,161,2,0,36.92432914,-77.25791182,51183.0,1442.781611255489,1.2422360248447204,159,161,2,0,159,154,11237,0,0,0,0,7
2020-06-02,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-02,US,Virginia,Virginia Beach,752,23,0,36.73285734,-76.04566934,51810.0,167.12076697764758,3.0585106382978724,729,745,23,0,722,708,450189,7,0,0,7,37
2020-06-02,US,Virginia,Warren,166,2,0,38.90847745,-78.20280433,51187.0,413.3054476645752,1.2048192771084338,164,157,2,0,155,157,40003,9,0,0,9,0
2020-06-02,US,Virginia,Washington,52,4,0,36.72341572,-81.95666289,51191.0,96.76218831410496,7.6923076923076925,48,51,4,0,47,51,54402,1,0,0,1,0
2020-06-02,US,Virginia,Waynesboro,47,0,0,38.06451466,-78.90293905,51820.0,207.688908528502,0.0,47,47,0,0,47,46,22628,0,0,0,0,1
2020-06-02,US,Virginia,Westmoreland,70,1,0,38.11021557,-76.80213247,51193.0,388.5650846516792,1.4285714285714286,69,68,1,0,67,65,17830,2,0,0,2,3
2020-06-02,US,Virginia,Williamsburg,44,4,0,37.28131268,-76.70905141,51830.0,294.23565601176944,9.090909090909092,40,44,4,0,40,44,14896,0,0,0,0,0
2020-06-02,US,Virginia,Winchester,196,2,0,39.17054517,-78.17325058,51840.0,698.0554170524966,1.020408163265306,194,191,2,0,189,189,28108,5,0,0,5,2
2020-06-02,US,Virginia,Wise,25,2,0,36.9746148,-82.62410519,51195.0,66.87531765775887,8.0,23,25,2,0,23,25,38012,0,0,0,0,0
2020-06-02,US,Virginia,Wythe,23,1,0,36.91582035,-81.07834059,51197.0,80.1840747455027,4.3478260869565215,22,23,1,0,22,23,28754,0,0,0,0,0
2020-06-02,US,Virginia,York,77,3,0,37.24374789,-76.54412815,51199.0,112.77094317516114,3.8961038961038965,74,77,3,0,74,74,67846,0,0,0,0,3
2020-06-02,US,Washington,Adams,63,0,0,46.98299757,-118.56017340000001,53001.0,315.26797778111387,0.0,63,63,0,0,63,63,19759,0,0,0,0,0
2020-06-02,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-06-02,US,Washington,Benton,823,63,0,46.23946995,-119.51208340000001,53005.0,402.6615783551055,7.654921020656136,760,810,62,0,748,794,201877,13,1,0,12,16
2020-06-02,US,Washington,Chelan,250,6,0,47.87046092,-120.6173956,53007.0,323.83419689119165,2.4,244,250,6,0,244,248,77036,0,0,0,0,2
2020-06-02,US,Washington,Clallam,25,0,0,48.04754642,-123.92263190000001,53009.0,32.328561637635616,0.0,25,25,0,0,25,25,76737,0,0,0,0,0
2020-06-02,US,Washington,Clark,546,22,0,45.77568046,-122.48292040000001,53011.0,111.83001837207443,4.029304029304028,524,516,22,0,494,514,481857,30,0,0,30,2
2020-06-02,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-02,US,Washington,Cowlitz,74,0,0,46.19074721,-122.6782231,53015.0,66.91201070592172,0.0,74,73,0,0,73,73,108987,1,0,0,1,0
2020-06-02,US,Washington,Douglas,172,3,0,47.7361335,-119.69293700000001,53017.0,396.04872320338944,1.7441860465116281,169,172,3,0,169,172,42907,0,0,0,0,0
2020-06-02,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-02,US,Washington,Franklin,610,20,0,46.53351425,-118.9018212,53021.0,640.6082627964126,3.278688524590164,590,598,20,0,578,574,94347,12,0,0,12,24
2020-06-02,US,Washington,Grant,208,4,0,47.20753737,-119.4500749,53025.0,212.82473678286757,1.9230769230769231,204,208,4,0,204,204,97331,0,0,0,0,4
2020-06-02,US,Washington,Grays Harbor,17,0,0,47.14003705,-123.7820567,53027.0,22.64824609317755,0.0,17,17,0,0,17,17,73901,0,0,0,0,0
2020-06-02,US,Washington,Island,181,11,0,48.14713305,-122.5216407,53029.0,212.5885296155789,6.077348066298343,170,178,11,0,167,178,84460,3,0,0,3,0
2020-06-02,US,Washington,Jefferson,31,0,0,47.75003077,-123.56097040000002,53031.0,96.21054591725893,0.0,31,31,0,0,31,30,31729,0,0,0,0,1
2020-06-02,US,Washington,King,8177,570,0,47.49137892,-121.8346131,53033.0,362.97342574647695,6.97077167665403,7607,8123,569,0,7554,8092,2233163,54,1,0,53,31
2020-06-02,US,Washington,Kitsap,162,2,0,47.63479026,-122.6436061,53035.0,59.67444276226365,1.2345679012345678,160,162,2,0,160,161,269805,0,0,0,0,1
2020-06-02,US,Washington,Kittitas,89,0,0,47.12521214,-120.67943899999999,53037.0,185.66809220819857,0.0,89,88,0,0,88,88,47364,1,0,0,1,0
2020-06-02,US,Washington,Klickitat,28,3,0,45.87325839,-120.7913598,53039.0,124.86064659977706,10.714285714285714,25,25,3,0,22,25,22107,3,0,0,3,0
2020-06-02,US,Washington,Lewis,37,3,0,46.57756476,-122.39257690000001,53041.0,45.844846171955346,8.108108108108109,34,37,3,0,34,37,79604,0,0,0,0,0
2020-06-02,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-02,US,Washington,Mason,36,1,0,47.35007586,-123.1863685,53045.0,53.918044572250174,2.7777777777777777,35,36,1,0,35,36,65507,0,0,0,0,0
2020-06-02,US,Washington,Okanogan,50,1,0,48.54855019,-119.73872240000001,53047.0,118.36280567194565,2.0,49,49,1,0,48,49,42132,1,0,0,1,0
2020-06-02,US,Washington,Pacific,9,1,0,46.55418369,-123.7285716,53049.0,40.05162209069467,11.111111111111109,8,9,1,0,8,9,22036,0,0,0,0,0
2020-06-02,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-02,US,Washington,Pierce,1950,81,0,47.03892768,-122.14059579999999,53053.0,215.47437512431213,4.153846153846153,1869,1940,79,0,1861,1937,891299,10,2,0,8,3
