Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Washington,San Juan,15,0,0,48.60182783,-122.96745,53055.0,85.31452621999773,0.0,15,15,0,0,15,15,17128,0,0,0,0,0
2020-06-02,US,Washington,Skagit,438,15,0,48.48171488,-121.766131,53057.0,338.9961688789133,3.4246575342465757,423,435,15,0,420,434,128206,3,0,0,3,1
2020-06-02,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-06-02,US,Washington,Snohomish,2987,149,0,48.04615983,-121.7170703,53061.0,363.345306982385,4.98828255775025,2838,2976,149,0,2827,2967,814901,11,0,0,11,9
2020-06-02,US,Washington,Spokane,612,34,0,47.62113146,-117.4046494,53063.0,117.06242181492658,5.5555555555555545,578,600,33,0,567,596,514631,12,1,0,11,4
2020-06-02,US,Washington,Stevens,11,1,0,48.40035475,-117.8542701,53065.0,24.057913960151343,9.090909090909092,10,11,1,0,10,11,45260,0,0,0,0,0
2020-06-02,US,Washington,Thurston,152,2,0,46.9291895,-122.82906559999999,53067.0,52.3170966764876,1.3157894736842106,150,151,2,0,149,147,286419,1,0,0,1,4
2020-06-02,US,Washington,Unassigned,27,0,0,0.0,0.0,90053.0,0.0,0.0,27,75,0,0,75,68,,-48,0,0,-48,7
2020-06-02,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-06-02,US,Washington,Walla Walla,110,2,0,46.23040051,-118.4775539,53071.0,181.04015799868336,1.818181818181818,108,108,2,0,106,108,60922,2,0,0,2,0
2020-06-02,US,Washington,Whatcom,401,37,0,48.82227976,-121.74900179999999,53073.0,174.92050059542763,9.226932668329177,364,398,37,0,361,396,225685,3,0,0,3,2
2020-06-02,US,Washington,Whitman,16,0,0,46.90022523,-117.52417630000001,53075.0,31.93357815743254,0.0,16,16,0,0,16,16,49791,0,0,0,0,0
2020-06-02,US,Washington,Yakima,3817,96,0,46.45738486,-120.73801259999999,53077.0,1521.4869675094571,2.5150641865339267,3721,3749,95,0,3654,3585,251446,68,1,0,67,164
2020-06-02,US,West Virginia,Barbour,9,1,0,39.1307219,-80.00350858,54001.0,54.741195791010284,11.111111111111109,8,9,1,0,8,9,16535,0,0,0,0,0
2020-06-02,US,West Virginia,Berkeley,319,7,0,39.46704621,-78.02414609,54003.0,267.6825737805338,2.19435736677116,312,314,6,0,308,308,117123,5,1,0,4,6
2020-06-02,US,West Virginia,Boone,9,0,0,38.01974191,-81.69888019,54005.0,41.94435382392693,0.0,9,9,0,0,9,9,21951,0,0,0,0,0
2020-06-02,US,West Virginia,Braxton,2,0,0,38.70036159,-80.72011184,54007.0,14.329727018700293,0.0,2,2,0,0,2,2,14089,0,0,0,0,0
2020-06-02,US,West Virginia,Brooke,5,0,0,40.27367263,-80.57915332,54009.0,22.79046446966589,0.0,5,5,0,0,5,5,22203,0,0,0,0,0
2020-06-02,US,West Virginia,Cabell,67,0,0,38.42424062,-82.23855912,54011.0,72.86965033443906,0.0,67,66,0,0,66,66,93224,1,0,0,1,0
2020-06-02,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-02,US,West Virginia,Clay,5,0,0,38.46231092,-81.07652217,54015.0,58.768218147625774,0.0,5,5,0,0,5,4,8632,0,0,0,0,1
2020-06-02,US,West Virginia,Fayette,50,4,0,38.02974928,-81.08286634,54019.0,117.90784322973164,8.0,46,50,4,0,46,48,43018,0,0,0,0,2
2020-06-02,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-06-02,US,West Virginia,Grant,12,0,0,39.10314817,-79.19440518,54023.0,103.73443983402491,0.0,12,12,0,0,12,12,11626,0,0,0,0,0
2020-06-02,US,West Virginia,Greenbrier,9,0,0,37.9463652,-80.45335881,54025.0,25.965033754543878,0.0,9,9,0,0,9,9,34786,0,0,0,0,0
2020-06-02,US,West Virginia,Hampshire,31,1,0,39.32103553,-78.60826476,54027.0,133.76483279395902,3.2258064516129035,30,31,1,0,30,29,23347,0,0,0,0,2
2020-06-02,US,West Virginia,Hancock,19,0,0,40.51943859,-80.57461608,54029.0,65.94932315168343,0.0,19,19,0,0,19,18,29094,0,0,0,0,1
2020-06-02,US,West Virginia,Hardy,39,0,0,39.00683177,-78.85855301,54031.0,283.1010452961673,0.0,39,39,0,0,39,39,13775,0,0,0,0,0
2020-06-02,US,West Virginia,Harrison,40,1,0,39.2853852,-80.37919577,54033.0,59.47424765076722,2.5,39,40,1,0,39,41,67554,0,0,0,0,-1
2020-06-02,US,West Virginia,Jackson,137,18,0,38.84263974,-81.68148753,54035.0,479.42329227323626,13.138686131386864,119,137,18,0,119,137,28706,0,0,0,0,0
2020-06-02,US,West Virginia,Jefferson,197,1,0,39.30776166,-77.86014147,54037.0,344.7310397928114,0.5076142131979695,196,184,1,0,183,182,56811,13,0,0,13,2
2020-06-02,US,West Virginia,Kanawha,230,19,0,38.33860077,-81.52857054,54039.0,129.12353192158272,8.26086956521739,211,229,18,0,211,229,180454,1,1,0,0,0
2020-06-02,US,West Virginia,Lewis,9,1,0,38.9947249,-80.49988181,54041.0,56.578864650782684,11.111111111111109,8,9,1,0,8,9,16024,0,0,0,0,0
2020-06-02,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,6,0,0,6,6,20599,-1,0,0,-1,0
2020-06-02,US,West Virginia,Logan,17,1,0,37.8299889,-81.93528571,54045.0,53.093475748774175,5.882352941176472,16,17,1,0,16,17,32607,0,0,0,0,0
2020-06-02,US,West Virginia,Marion,51,2,0,39.50984542,-80.24244659,54049.0,90.9544870880297,3.92156862745098,49,51,2,0,49,51,56097,0,0,0,0,0
2020-06-02,US,West Virginia,Marshall,30,0,0,39.86064362,-80.66591062,54051.0,98.26078412105728,0.0,30,30,0,0,30,30,30785,0,0,0,0,0
2020-06-02,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,56.569618343641565,0.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-06-02,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-02,US,West Virginia,Mercer,13,0,0,37.40481169,-81.11023142,54055.0,22.124646856598247,0.0,13,13,0,0,13,13,59131,0,0,0,0,0
2020-06-02,US,West Virginia,Mineral,47,1,0,39.41561583,-78.94104895,54057.0,174.9292839065059,2.127659574468085,46,47,1,0,46,46,26940,0,0,0,0,1
2020-06-02,US,West Virginia,Mingo,7,1,0,37.73048351,-82.13338365,54059.0,29.88387978142077,14.285714285714285,6,7,1,0,6,7,23785,0,0,0,0,0
2020-06-02,US,West Virginia,Monongalia,137,4,0,39.63218457,-80.04766838,54061.0,129.72010756353444,2.9197080291970803,133,133,4,0,129,133,106420,4,0,0,4,0
2020-06-02,US,West Virginia,Monroe,8,0,0,37.56274716,-80.54577965,54063.0,60.263653483992464,0.0,8,7,0,0,7,7,13280,1,0,0,1,0
2020-06-02,US,West Virginia,Morgan,19,0,0,39.55439028,-78.26311676,54065.0,106.24021471706553,0.0,19,18,0,0,18,18,17787,1,0,0,1,0
2020-06-02,US,West Virginia,Nicholas,8,1,0,38.29617706,-80.79759588,54067.0,32.65839320705421,12.5,7,8,1,0,7,8,24842,0,0,0,0,0
2020-06-02,US,West Virginia,Ohio,42,1,0,40.0955451,-80.62203992,54069.0,101.42232740093212,2.380952380952381,41,42,1,0,41,42,41755,0,0,0,0,0
2020-06-02,US,West Virginia,Pendleton,13,0,0,38.68314479,-79.35084086,54071.0,186.5403931697517,0.0,13,13,0,0,13,12,6997,0,0,0,0,1
2020-06-02,US,West Virginia,Pleasants,4,0,0,39.37091679,-81.16771771,54073.0,53.61930294906166,0.0,4,4,0,0,4,4,7507,0,0,0,0,0
2020-06-02,US,West Virginia,Pocahontas,21,0,0,38.32758728,-80.00993811,54075.0,254.63805020007274,0.0,21,21,0,0,21,21,8414,0,0,0,0,0
2020-06-02,US,West Virginia,Preston,24,3,0,39.46770987,-79.66712803,54077.0,71.78750897343862,12.5,21,25,3,0,22,25,33839,-1,0,0,-1,0
2020-06-02,US,West Virginia,Putnam,37,0,0,38.50782345,-81.9082131,54079.0,65.54472984942427,0.0,37,34,0,0,34,34,56682,3,0,0,3,0
2020-06-02,US,West Virginia,Raleigh,16,0,0,37.76936795,-81.2456041,54081.0,21.80995351753657,0.0,16,16,0,0,16,16,74254,0,0,0,0,0
2020-06-02,US,West Virginia,Randolph,131,0,0,38.769899,-79.87919615,54083.0,456.5255270953128,0.0,131,131,0,0,131,131,28823,0,0,0,0,0
2020-06-02,US,West Virginia,Ritchie,1,0,0,39.18094587,-81.06356878,54085.0,10.466820180029307,0.0,1,1,0,0,1,1,9721,0,0,0,0,0
2020-06-02,US,West Virginia,Roane,9,0,0,38.71622686,-81.35243568,54087.0,65.7510227936879,0.0,9,9,0,0,9,9,13932,0,0,0,0,0
2020-06-02,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-02,US,West Virginia,Taylor,9,0,0,39.33602617,-80.0421439,54091.0,53.908355795148246,0.0,9,9,0,0,9,8,16862,0,0,0,0,1
2020-06-02,US,West Virginia,Tucker,4,0,0,39.11240885,-79.57053576,54093.0,58.488083053077936,0.0,4,4,0,0,4,4,6955,0,0,0,0,0
2020-06-02,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-02,US,West Virginia,Upshur,7,0,0,38.89285061,-80.23689136,54097.0,28.95433487756453,0.0,7,7,0,0,7,7,24415,0,0,0,0,0
2020-06-02,US,West Virginia,Wayne,102,9,0,38.14901357,-82.42287994,54099.0,258.8701081163393,8.823529411764708,93,100,9,0,91,99,39944,2,0,0,2,1
2020-06-02,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,8,15270,0,0,0,0,1
2020-06-02,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-02,US,West Virginia,Wood,53,2,0,39.20967886,-81.5162836,54107.0,63.45937402715583,3.7735849056603774,51,53,2,0,51,53,84203,0,0,0,0,0
2020-06-02,US,West Virginia,Wyoming,2,0,0,37.612327,-81.54511071,54109.0,9.806805923310778,0.0,2,3,0,0,3,3,20786,-1,0,0,-1,0
2020-06-02,US,Wisconsin,Adams,4,1,0,43.96974651,-89.76782777,55001.0,19.782393669634022,25.0,3,4,1,0,3,4,20348,0,0,0,0,0
2020-06-02,US,Wisconsin,Ashland,2,0,0,46.31956891,-90.67837132,55003.0,12.851818532322323,0.0,2,2,0,0,2,2,15600,0,0,0,0,0
2020-06-02,US,Wisconsin,Barron,20,0,0,45.42372701,-91.84833627,55005.0,44.204756431792056,0.0,20,20,0,0,20,17,45164,0,0,0,0,3
2020-06-02,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-02,US,Wisconsin,Brown,2334,37,0,44.452655299999996,-88.00411844,55009.0,882.2795624135298,1.5852613538988858,2297,2320,37,0,2283,2319,263378,14,0,0,14,1
2020-06-02,US,Wisconsin,Buffalo,6,1,0,44.37835084,-91.75332578,55011.0,46.04404880669172,16.666666666666668,5,6,1,0,5,6,13125,0,0,0,0,0
2020-06-02,US,Wisconsin,Burnett,1,1,0,45.86303537,-92.36711412,55013.0,6.487608667445179,100.0,0,1,1,0,0,1,15392,0,0,0,0,0
2020-06-02,US,Wisconsin,Calumet,78,1,0,44.0816316,-88.21780273,55015.0,155.72281339216195,1.2820512820512822,77,77,1,0,76,76,50159,1,0,0,1,1
2020-06-02,US,Wisconsin,Chippewa,57,0,0,45.06939744,-91.28068855,55017.0,88.15614463794117,0.0,57,56,0,0,56,56,64135,1,0,0,1,0
2020-06-02,US,Wisconsin,Clark,33,4,0,44.73483377,-90.61207486,55019.0,94.89848737562546,12.12121212121212,29,33,4,0,29,32,34709,0,0,0,0,1
2020-06-02,US,Wisconsin,Columbia,44,1,0,43.46492199,-89.33589004,55021.0,76.47917680595147,2.272727272727273,43,44,1,0,43,44,57358,0,0,0,0,0
2020-06-02,US,Wisconsin,Crawford,26,0,0,43.23870316,-90.93073686,55023.0,161.18033599900812,0.0,26,26,0,0,26,26,16291,0,0,0,0,0
2020-06-02,US,Wisconsin,Dane,759,29,0,43.06601594,-89.41733797,55025.0,138.83426773612342,3.820816864295125,730,735,29,0,706,730,542364,24,0,0,24,5
2020-06-02,US,Wisconsin,Dodge,226,2,0,43.41576662,-88.70928178,55027.0,257.28890356219904,0.8849557522123894,224,228,2,0,226,221,87847,-2,0,0,-2,7
2020-06-02,US,Wisconsin,Door,38,3,0,44.95856458,-87.30002707,55029.0,137.34277866126934,7.894736842105262,35,38,3,0,35,38,27610,0,0,0,0,0
2020-06-02,US,Wisconsin,Douglas,19,0,0,46.43222285,-91.91595768,55031.0,44.0324449594438,0.0,19,19,0,0,19,19,43208,0,0,0,0,0
2020-06-02,US,Wisconsin,Dunn,24,0,0,44.94562799,-91.8962481,55033.0,52.90072297654736,0.0,24,24,0,0,24,24,45131,0,0,0,0,0
2020-06-02,US,Wisconsin,Eau Claire,114,0,0,44.726614,-91.28609183,55035.0,108.9387076429104,0.0,114,113,0,0,113,108,104534,1,0,0,1,5
2020-06-02,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-06-02,US,Wisconsin,Fond du Lac,215,5,0,43.75354908,-88.48885325,55039.0,207.92433488390083,2.3255813953488373,210,214,5,0,209,213,103066,1,0,0,1,1
2020-06-02,US,Wisconsin,Forest,28,2,0,45.66678019,-88.77084892,55041.0,310.9729009329187,7.142857142857142,26,29,2,0,27,29,8991,-1,0,0,-1,0
2020-06-02,US,Wisconsin,Grant,96,12,0,42.8671731,-90.7063218,55043.0,186.62882248877307,12.5,84,96,12,0,84,95,51554,0,0,0,0,1
2020-06-02,US,Wisconsin,Green,68,0,0,42.6794956,-89.60243287,55045.0,183.982683982684,0.0,68,66,0,0,66,66,36929,2,0,0,2,0
2020-06-02,US,Wisconsin,Green Lake,20,0,0,43.80025981,-89.04679553,55047.0,105.74736953418284,0.0,20,20,0,0,20,20,18918,0,0,0,0,0
2020-06-02,US,Wisconsin,Iowa,16,0,0,43.00050278,-90.13469017,55049.0,67.57327476982853,0.0,16,16,0,0,16,16,23771,0,0,0,0,0
2020-06-02,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-02,US,Wisconsin,Jackson,17,1,0,44.31864893,-90.80566792,55053.0,82.35237126386669,5.882352941176472,16,17,1,0,16,17,20478,0,0,0,0,0
2020-06-02,US,Wisconsin,Jefferson,110,3,0,43.02054068,-88.77529134,55055.0,129.76441859642085,2.727272727272727,107,107,3,0,104,106,85129,3,0,0,3,1
2020-06-02,US,Wisconsin,Juneau,22,1,0,43.92456975,-90.11120239,55057.0,82.4371416794694,4.545454545454546,21,23,1,0,22,23,26617,-1,0,0,-1,0
2020-06-02,US,Wisconsin,Kenosha,1201,30,0,42.57639354,-88.04051686,55059.0,708.2996679661007,2.4979184013322238,1171,1178,30,0,1148,1168,169290,23,0,0,23,10
2020-06-02,US,Wisconsin,Kewaunee,35,1,0,44.51727459,-87.61468386,55061.0,171.28315552510526,2.8571428571428568,34,35,1,0,34,35,20383,0,0,0,0,0
2020-06-02,US,Wisconsin,La Crosse,55,0,0,43.90632465,-91.11451093,55063.0,46.60385032537961,0.0,55,53,0,0,53,53,118230,2,0,0,2,0
2020-06-02,US,Wisconsin,Lafayette,27,0,0,42.66005229,-90.1317729,55065.0,162.01620162016198,0.0,27,27,0,0,27,27,16665,0,0,0,0,0
2020-06-02,US,Wisconsin,Langlade,3,0,0,45.26271619,-89.07483625,55067.0,15.633956954505186,0.0,3,3,0,0,3,3,19268,0,0,0,0,0
2020-06-02,US,Wisconsin,Lincoln,7,0,0,45.33737523,-89.73411273,55069.0,25.3687529445874,0.0,7,7,0,0,7,7,27689,0,0,0,0,0
2020-06-02,US,Wisconsin,Manitowoc,36,1,0,44.11946801,-87.80928853,55071.0,45.58058267178182,2.7777777777777777,35,36,1,0,35,36,79074,0,0,0,0,0
2020-06-02,US,Wisconsin,Marathon,52,1,0,44.89792533,-89.75863384,55073.0,38.322082362998565,1.9230769230769231,51,50,1,0,49,50,135428,2,0,0,2,0
2020-06-02,US,Wisconsin,Marinette,32,2,0,45.38553432,-88.03324599999998,55075.0,79.30607187112763,6.25,30,33,2,0,31,33,40434,-1,0,0,-1,0
2020-06-02,US,Wisconsin,Marquette,4,1,0,43.81911946,-89.40073763,55077.0,25.68383202773854,25.0,3,4,1,0,3,4,15434,0,0,0,0,0
2020-06-02,US,Wisconsin,Menominee,3,0,0,45.00422544,-88.70950714,55078.0,65.84723441615452,0.0,3,3,0,0,3,3,4658,0,0,0,0,0
2020-06-02,US,Wisconsin,Milwaukee,8004,309,0,43.00486062,-87.96733172,55079.0,846.3339275857913,3.8605697151424287,7695,7799,299,0,7500,7750,948201,205,10,0,195,49
2020-06-02,US,Wisconsin,Monroe,18,1,0,43.94641218,-90.61881899999999,55081.0,38.91639461224137,5.5555555555555545,17,17,1,0,16,17,46051,1,0,0,1,0
2020-06-02,US,Wisconsin,Oconto,38,0,0,45.02715345,-88.26807503,55083.0,100.18455048774058,0.0,38,37,0,0,37,37,37830,1,0,0,1,0
2020-06-02,US,Wisconsin,Oneida,9,0,0,45.70677897,-89.51944105,55085.0,25.284450063211125,0.0,9,9,0,0,9,9,35470,0,0,0,0,0
2020-06-02,US,Wisconsin,Outagamie,232,8,0,44.41578887,-88.46565023,55087.0,123.47978816829443,3.4482758620689653,224,230,8,0,222,227,187365,2,0,0,2,3
2020-06-02,US,Wisconsin,Ozaukee,165,12,0,43.38352225,-87.94625009,55089.0,184.9340401923314,7.272727272727272,153,165,12,0,153,162,89147,0,0,0,0,3
2020-06-02,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-02,US,Wisconsin,Pierce,47,0,0,44.71850291,-92.4224416,55093.0,109.93123450437386,0.0,47,45,0,0,45,45,42555,2,0,0,2,0
2020-06-02,US,Wisconsin,Polk,22,1,0,45.46130348,-92.44182875,55095.0,50.247813078135344,4.545454545454546,21,19,1,0,18,19,43598,3,0,0,3,0
2020-06-02,US,Wisconsin,Portage,14,0,0,44.47558711,-89.50152965,55097.0,19.781834623862547,0.0,14,12,0,0,12,11,70942,2,0,0,2,1
2020-06-02,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-02,US,Wisconsin,Racine,1762,41,0,42.74753117,-88.05941254,55101.0,897.555409528758,2.3269012485811578,1721,1733,40,0,1693,1722,196584,29,1,0,28,11
2020-06-02,US,Wisconsin,Richland,14,4,0,43.3762778,-90.43012729,55103.0,81.1500115928588,28.57142857142857,10,14,4,0,10,14,17377,0,0,0,0,0
2020-06-02,US,Wisconsin,Rock,646,19,0,42.67151616,-89.07147900000002,55105.0,395.46016626467673,2.9411764705882355,627,639,19,0,620,636,163129,7,0,0,7,3
2020-06-02,US,Wisconsin,Rusk,5,0,0,45.47498854,-91.1333012,55107.0,35.265904923120324,0.0,5,5,0,0,5,5,14147,0,0,0,0,0
2020-06-02,US,Wisconsin,Sauk,79,3,0,43.42574087,-89.94966132,55111.0,122.59085689457186,3.79746835443038,76,78,3,0,75,78,64249,1,0,0,1,0
2020-06-02,US,Wisconsin,Sawyer,8,0,0,45.87931905,-91.14504927,55113.0,48.31501389056649,0.0,8,8,0,0,8,8,16489,0,0,0,0,0
2020-06-02,US,Wisconsin,Shawano,50,0,0,44.78902246,-88.76443896,55115.0,122.25237780874838,0.0,50,48,0,0,48,47,40796,2,0,0,2,1
2020-06-02,US,Wisconsin,Sheboygan,95,3,0,43.72099677,-87.94579284,55117.0,82.36518120339866,3.1578947368421053,92,90,3,0,87,90,115456,5,0,0,5,0
2020-06-02,US,Wisconsin,St. Croix,95,0,0,45.03437474,-92.45000068,55109.0,104.75591870940708,0.0,95,92,0,0,92,86,89694,3,0,0,3,6
2020-06-02,US,Wisconsin,Taylor,2,0,0,45.21179252,-90.5004405,55119.0,9.83139163348572,0.0,2,2,0,0,2,2,20412,0,0,0,0,0
2020-06-02,US,Wisconsin,Trempealeau,26,0,0,44.30360275,-91.35893614,55121.0,87.6926709163884,0.0,26,25,0,0,25,25,29442,1,0,0,1,0
2020-06-02,US,Wisconsin,Vernon,21,0,0,43.59422667,-90.8324691,55123.0,68.13315164492894,0.0,21,21,0,0,21,21,30785,0,0,0,0,0
2020-06-02,US,Wisconsin,Vilas,8,0,0,46.05467334,-89.51719204,55125.0,36.044154088758724,0.0,8,8,0,0,8,7,21938,0,0,0,0,1
2020-06-02,US,Wisconsin,Walworth,398,17,0,42.66858202,-88.54163073,55127.0,383.1786498247776,4.271356783919598,381,397,17,0,380,395,103718,1,0,0,1,2
2020-06-02,US,Wisconsin,Washburn,2,0,0,45.89838588,-91.79050449,55129.0,12.72264631043257,0.0,2,2,0,0,2,2,15878,0,0,0,0,0
2020-06-02,US,Wisconsin,Washington,260,8,0,43.36863664,-88.22974712,55131.0,191.1286884161313,3.0769230769230766,252,257,7,0,250,252,135693,3,1,0,2,5
2020-06-02,US,Wisconsin,Waukesha,722,30,0,43.01833055,-88.30431188,55133.0,178.62532719112912,4.1551246537396125,692,709,30,0,679,696,403072,13,0,0,13,13
2020-06-02,US,Wisconsin,Waupaca,45,1,0,44.47068056,-88.96534501,55135.0,88.25259854873505,2.2222222222222223,44,42,1,0,41,41,51128,3,0,0,3,1
2020-06-02,US,Wisconsin,Waushara,8,0,0,44.11324419,-89.24317107,55137.0,32.72920672585198,0.0,8,8,0,0,8,8,24263,0,0,0,0,0
2020-06-02,US,Wisconsin,Winnebago,270,7,0,44.06886922,-88.64477096,55139.0,157.0616670641684,2.592592592592593,263,249,7,0,242,244,171020,21,0,0,21,5
2020-06-02,US,Wisconsin,Wood,10,1,0,44.45537896,-90.04158336,55141.0,13.698817792024547,10.0,9,10,1,0,9,10,73055,0,0,0,0,0
2020-06-02,US,Wyoming,Albany,25,0,0,41.65498705,-105.72354150000001,56001.0,64.30041152263375,0.0,25,25,0,0,25,25,38601,0,0,0,0,0
2020-06-02,US,Wyoming,Big Horn,6,0,0,44.52405055,-107.9960365,56003.0,50.89058524173028,0.0,6,6,0,0,6,6,11881,0,0,0,0,0
2020-06-02,US,Wyoming,Campbell,31,0,0,44.24886082,-105.54744040000001,56005.0,66.89540579616323,0.0,31,31,0,0,31,31,46140,0,0,0,0,0
2020-06-02,US,Wyoming,Carbon,16,0,0,41.69357844,-106.9326084,56007.0,108.10810810810813,0.0,16,16,0,0,16,16,14971,0,0,0,0,0
2020-06-02,US,Wyoming,Converse,24,0,0,42.97272268,-105.5081848,56009.0,173.63623209376357,0.0,24,24,0,0,24,24,13640,0,0,0,0,0
2020-06-02,US,Wyoming,Crook,5,0,0,44.58855102,-104.56977049999999,56011.0,65.92827004219409,0.0,5,5,0,0,5,5,7450,0,0,0,0,0
2020-06-02,US,Wyoming,Fremont,283,0,0,43.04183996,-108.6296893,56013.0,720.8170958457503,0.0,283,282,0,0,282,278,39531,1,0,0,1,4
2020-06-02,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-02,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-02,US,Wyoming,Johnson,18,1,0,44.04057166,-106.58451740000001,56019.0,213.14387211367676,5.5555555555555545,17,18,1,0,17,18,8460,0,0,0,0,0
2020-06-02,US,Wyoming,Laramie,188,0,0,41.30702520000001,-104.6887497,56021.0,188.94472361809045,0.0,188,188,0,0,188,188,98976,0,0,0,0,0
2020-06-02,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,15,0,0,15,15,19434,0,0,0,0,0
2020-06-02,US,Wyoming,Natrona,79,0,0,42.96180148,-106.79788500000001,56025.0,98.92559292744622,0.0,79,79,0,0,79,77,79115,0,0,0,0,2
2020-06-02,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-02,US,Wyoming,Park,2,0,0,44.52157546,-109.58528249999999,56029.0,6.850722751250258,0.0,2,2,0,0,2,2,29324,0,0,0,0,0
2020-06-02,US,Wyoming,Platte,1,0,0,42.13299116,-104.96633100000001,56031.0,11.914690813773385,0.0,1,1,0,0,1,1,8566,0,0,0,0,0
2020-06-02,US,Wyoming,Sheridan,16,0,0,44.79048913,-106.8862389,56033.0,52.484828604231595,0.0,16,16,0,0,16,16,30233,0,0,0,0,0
2020-06-02,US,Wyoming,Sublette,3,0,0,42.76558279,-109.91309220000001,56035.0,30.515715593530675,0.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-06-02,US,Wyoming,Sweetwater,30,0,0,41.65943896,-108.8827882,56037.0,70.84996339418558,0.0,30,30,0,0,30,30,43051,0,0,0,0,0
2020-06-02,US,Wyoming,Teton,100,0,0,43.93522482,-110.5890801,56039.0,426.1847937265599,0.0,100,100,0,0,100,100,23081,0,0,0,0,0
2020-06-02,US,Wyoming,Uinta,13,0,0,41.2878183,-110.54757820000002,56041.0,64.27370710966082,0.0,13,12,0,0,12,12,20299,1,0,0,1,0
2020-06-02,US,Wyoming,Unassigned,0,16,0,0.0,0.0,90056.0,0.0,0.0,-16,0,16,0,-16,0,,0,0,0,0,0
2020-06-02,US,Wyoming,Washakie,37,0,0,43.90451606,-107.68018700000002,56043.0,474.05509288917364,0.0,37,37,0,0,37,36,7885,0,0,0,0,1
2020-06-02,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
