Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Arkansas,Jefferson,4243,102,0,34.26767081,-91.92619839,5069.0,6349.515144259547,2.4039594626443552,4141,4231,102,0,4129,4194,68114,12,0,0,12,37
2020-10-29,US,Arkansas,Johnson,1042,8,0,35.56759135,-93.46036368,5071.0,3920.535781473399,0.7677543186180422,1034,1025,8,0,1017,1017,26742,17,0,0,17,8
2020-10-29,US,Arkansas,Lafayette,176,3,0,33.24116713,-93.60677071,5073.0,2657.004830917874,1.7045454545454546,173,173,3,0,170,172,6682,3,0,0,3,1
2020-10-29,US,Arkansas,Lawrence,848,19,0,36.04188196,-91.10867198,5075.0,5168.840668048275,2.240566037735849,829,833,18,0,815,823,16434,15,1,0,14,10
2020-10-29,US,Arkansas,Lee,1111,18,0,34.78498904,-90.78383866,5077.0,12543.750705656543,1.62016201620162,1093,1110,18,0,1092,1110,8985,1,0,0,1,0
2020-10-29,US,Arkansas,Lincoln,2333,17,0,33.95317155,-91.74002806,5079.0,17913.083538083538,0.7286755250750108,2316,2333,17,0,2316,2315,13383,0,0,0,0,18
2020-10-29,US,Arkansas,Little River,465,38,0,33.70375665,-94.23468591,5081.0,3793.131576800718,8.172043010752688,427,459,38,0,421,451,12326,6,0,0,6,8
2020-10-29,US,Arkansas,Logan,603,4,0,35.21413234,-93.71951016,5083.0,2809.093450107146,0.6633499170812603,599,595,4,0,591,594,21737,8,0,0,8,1
2020-10-29,US,Arkansas,Lonoke,1806,29,0,34.75392199,-91.88742357,5085.0,2463.544721657641,1.6057585825027685,1777,1781,28,0,1753,1752,73657,25,1,0,24,29
2020-10-29,US,Arkansas,Madison,433,6,0,36.01038185,-93.72524943,5087.0,2612.2104247104253,1.3856812933025404,427,431,6,0,425,430,16481,2,0,0,2,1
2020-10-29,US,Arkansas,Marion,161,2,0,36.26844485,-92.68451899,5089.0,964.4183538996048,1.2422360248447204,159,155,2,0,153,153,16722,6,0,0,6,2
2020-10-29,US,Arkansas,Miller,1480,16,0,33.31403423,-93.89285258,5091.0,3421.4115634463788,1.0810810810810811,1464,1457,16,0,1441,1435,43592,23,0,0,23,22
2020-10-29,US,Arkansas,Mississippi,2338,68,0,35.76271485,-90.05194370000002,5093.0,5751.3960296179675,2.9084687767322497,2270,2316,68,0,2248,2297,41239,22,0,0,22,19
2020-10-29,US,Arkansas,Monroe,216,1,0,34.6815935,-91.20540287,5095.0,3223.3994926130426,0.462962962962963,215,212,1,0,211,212,6900,4,0,0,4,0
2020-10-29,US,Arkansas,Montgomery,184,8,0,34.53704874,-93.65824478,5097.0,2047.6296461161808,4.3478260869565215,176,183,8,0,175,183,8924,1,0,0,1,0
2020-10-29,US,Arkansas,Nevada,317,14,0,33.66340119,-93.30632432,5099.0,3841.4929714008726,4.416403785488959,303,311,14,0,297,301,8326,6,0,0,6,10
2020-10-29,US,Arkansas,Newton,319,20,0,35.91947491,-93.21612969,5101.0,4114.536308525732,6.269592476489028,299,314,20,0,294,307,7805,5,0,0,5,7
2020-10-29,US,Arkansas,Ouachita,391,9,0,33.58839816,-92.87795984,5103.0,1672.2264990163376,2.301790281329924,382,385,9,0,376,379,23606,6,0,0,6,6
2020-10-29,US,Arkansas,Perry,142,1,0,34.945915299999996,-92.94372564,5105.0,1358.2018173122908,0.7042253521126759,141,139,0,0,139,137,10352,3,1,0,2,2
2020-10-29,US,Arkansas,Phillips,767,16,0,34.43268455,-90.84800154,5107.0,4313.350579237431,2.0860495436766624,751,757,16,0,741,746,18029,10,0,0,10,11
2020-10-29,US,Arkansas,Pike,270,1,0,34.16250414,-93.65789349,5109.0,2519.126702743049,0.3703703703703704,269,269,1,0,268,267,10673,1,0,0,1,2
2020-10-29,US,Arkansas,Poinsett,1133,20,0,35.57433534,-90.66268713,5111.0,4815.5389323359395,1.76522506619594,1113,1115,20,0,1095,1071,23974,18,0,0,18,44
2020-10-29,US,Arkansas,Polk,364,5,0,34.48254879,-94.22728802,5113.0,1823.2819074333802,1.3736263736263736,359,360,5,0,355,358,20049,4,0,0,4,2
2020-10-29,US,Arkansas,Pope,2774,38,0,35.44871474,-93.03212219,5115.0,4329.50430765389,1.3698630136986298,2736,2759,38,0,2721,2725,64000,15,0,0,15,34
2020-10-29,US,Arkansas,Prairie,236,4,0,34.83624419,-91.55162157,5117.0,2927.3133217563877,1.6949152542372878,232,231,4,0,227,224,8074,5,0,0,5,7
2020-10-29,US,Arkansas,Pulaski,12152,212,0,34.77054088,-92.31355101,5119.0,3100.7039863642517,1.7445687952600395,11940,12058,211,0,11847,11997,392680,94,1,0,93,61
2020-10-29,US,Arkansas,Randolph,668,24,0,36.3415714,-91.02455531,5121.0,3719.79062256376,3.5928143712574854,644,659,24,0,635,650,17948,9,0,0,9,9
2020-10-29,US,Arkansas,Saline,2916,30,0,34.64916145,-92.67583224,5125.0,2381.6330030954696,1.02880658436214,2886,2884,30,0,2854,2854,121421,32,0,0,32,30
2020-10-29,US,Arkansas,Scott,225,1,0,34.85588887,-94.0632176,5127.0,2188.5030639042893,0.4444444444444444,224,220,1,0,219,219,10319,5,0,0,5,1
2020-10-29,US,Arkansas,Searcy,205,1,0,35.9109364,-92.69936482,5129.0,2601.1927420378124,0.4878048780487805,204,202,1,0,201,199,7958,3,0,0,3,3
2020-10-29,US,Arkansas,Sebastian,4920,94,0,35.19605503,-94.27162713,5131.0,3848.95209932174,1.9105691056910568,4826,4877,93,0,4784,4849,127753,43,1,0,42,28
2020-10-29,US,Arkansas,Sevier,1371,16,0,33.99780401,-94.2424869,5133.0,8061.38648791674,1.1670313639679066,1355,1362,16,0,1346,1351,17139,9,0,0,9,11
2020-10-29,US,Arkansas,Sharp,373,10,0,36.16258158,-91.47819342,5135.0,2138.516225203532,2.680965147453083,363,365,10,0,355,361,17366,8,0,0,8,4
2020-10-29,US,Arkansas,St. Francis,1774,10,0,35.02201976,-90.74828138,5123.0,7097.703448827719,0.5636978579481398,1764,1762,10,0,1752,1760,25439,12,0,0,12,2
2020-10-29,US,Arkansas,Stone,404,21,0,35.86251946,-92.15684085,5137.0,3230.4493842955376,5.198019801980198,383,404,21,0,383,401,12457,0,0,0,0,3
2020-10-29,US,Arkansas,Unassigned,2085,0,0,0.0,0.0,90005.0,0.0,0.0,2085,2095,0,0,2095,2098,,-10,0,0,-10,-3
2020-10-29,US,Arkansas,Union,1144,49,0,33.16887091,-92.59746952,5139.0,2957.4479085879743,4.283216783216783,1095,1130,49,0,1081,1122,39126,14,0,0,14,8
2020-10-29,US,Arkansas,Van Buren,212,3,0,35.58095779,-92.51295036,5141.0,1281.3538833484436,1.4150943396226414,209,211,3,0,208,210,16603,1,0,0,1,1
2020-10-29,US,Arkansas,Washington,11616,152,0,35.976844,-94.21800746,5143.0,4856.451228536668,1.3085399449035813,11464,11522,151,0,11371,11468,236961,94,1,0,93,54
2020-10-29,US,Arkansas,White,1516,33,0,35.25688493,-91.74908296,5145.0,1925.00603151626,2.1767810026385224,1483,1493,33,0,1460,1478,78727,23,0,0,23,15
2020-10-29,US,Arkansas,Woodruff,126,0,0,35.18902527,-91.2439489,5147.0,1993.6708860759495,0.0,126,124,0,0,124,120,6490,2,0,0,2,4
2020-10-29,US,Arkansas,Yell,1347,31,0,35.00292371,-93.41171338,5149.0,6311.794198959748,2.3014105419450632,1316,1345,31,0,1314,1341,21535,2,0,0,2,4
2020-10-29,US,California,Alameda,23636,463,0,37.64629437,-121.8929271,6001.0,1414.203905993374,1.958876290404468,23173,23576,462,0,23114,23471,1666753,60,1,0,59,105
2020-10-29,US,California,Alpine,4,0,0,38.59678594,-119.82235940000001,6003.0,354.29583702391494,0.0,4,3,0,0,3,3,1101,1,0,0,1,0
2020-10-29,US,California,Amador,337,16,0,38.44583082,-120.65696000000001,6005.0,847.7560877440129,4.747774480712166,321,335,16,0,319,331,39383,2,0,0,2,4
2020-10-29,US,California,Butte,3134,53,0,39.66727762,-121.6005252,6007.0,1429.8358471800207,1.6911295469049141,3081,3107,52,0,3055,3095,231256,27,1,0,26,12
2020-10-29,US,California,Calaveras,347,21,0,38.20537103,-120.55291299999999,6009.0,755.9089423810042,6.051873198847263,326,347,21,0,326,342,45602,0,0,0,0,5
2020-10-29,US,California,Colusa,553,6,0,39.17881957,-122.2331726,6011.0,2566.482572979997,1.08499095840868,547,553,6,0,547,551,21627,0,0,0,0,2
2020-10-29,US,California,Contra Costa,18877,243,0,37.91923498,-121.9289527,6013.0,1636.4607299705426,1.2872808179265771,18634,18817,243,0,18574,18763,1150215,60,0,0,60,54
2020-10-29,US,California,Del Norte,180,1,0,41.74228275,-123.89740630000001,6015.0,647.2026463397094,0.5555555555555556,179,180,1,0,179,180,27828,0,0,0,0,0
2020-10-29,US,California,El Dorado,1368,4,0,38.77965956,-120.5233166,6017.0,709.385354926028,0.29239766081871343,1364,1361,4,0,1357,1351,190678,7,0,0,7,10
2020-10-29,US,California,Fresno,31195,439,0,36.75733899,-119.6466953,6019.0,3122.3069539516027,1.407276807180638,30756,31096,439,0,30657,30969,994400,99,0,0,99,127
2020-10-29,US,California,Glenn,679,3,0,39.59875897,-122.3938452,6021.0,2391.434508505617,0.4418262150220913,676,678,3,0,675,671,28047,1,0,0,1,7
2020-10-29,US,California,Humboldt,569,10,0,40.69923009,-123.876044,6023.0,419.7465291609497,1.7574692442882252,559,568,10,0,558,568,136373,1,0,0,1,0
2020-10-29,US,California,Imperial,13023,338,0,33.0393082,-115.36690420000001,6025.0,7186.491184504594,2.595408124088152,12685,12983,336,0,12647,12967,181827,40,2,0,38,16
2020-10-29,US,California,Inyo,240,15,0,36.51112084,-117.41119779999998,6027.0,1330.4506901712955,6.25,225,234,15,0,219,231,17987,6,0,0,6,3
2020-10-29,US,California,Kern,34114,420,0,35.34329425,-118.72777959999999,6029.0,3789.5938911488756,1.2311660901682593,33694,34027,420,0,33607,33928,896764,87,0,0,87,99
2020-10-29,US,California,Kings,8486,83,0,36.07409056,-119.8159973,6031.0,5548.581142931866,0.9780815460758896,8403,8411,83,0,8328,8264,151366,75,0,0,75,147
2020-10-29,US,California,Lake,702,16,0,39.10124298,-122.75362439999999,6033.0,1090.299133351971,2.2792022792022792,686,700,16,0,684,698,64382,2,0,0,2,2
2020-10-29,US,California,Lassen,771,1,0,40.67311306,-120.59350990000002,6035.0,2521.832989893043,0.1297016861219196,770,766,1,0,765,766,30802,5,0,0,5,0
2020-10-29,US,California,Los Angeles,305070,7044,0,34.30828379,-118.22824109999999,6037.0,3038.8161018704154,2.3089782672829187,298026,303369,7040,0,296329,302077,10105518,1701,4,0,1697,1292
2020-10-29,US,California,Madera,5066,76,0,37.21513971,-119.76655890000002,6039.0,3220.0448746877532,1.5001973943939992,4990,5057,76,0,4981,5037,157672,9,0,0,9,20
2020-10-29,US,California,Marin,7107,127,0,38.07122463,-122.72106310000001,6041.0,2745.8601531530835,1.786970592373716,6980,7099,127,0,6972,7096,259666,8,0,0,8,3
2020-10-29,US,California,Mariposa,81,2,0,37.57978556,-119.9073334,6043.0,470.8481078881591,2.469135802469136,79,80,2,0,78,79,17471,1,0,0,1,1
2020-10-29,US,California,Mendocino,1154,21,0,39.4381191,-123.39113130000001,6045.0,1330.2747005729173,1.8197573656845756,1133,1142,21,0,1121,1136,87606,12,0,0,12,6
2020-10-29,US,California,Merced,9588,155,0,37.18922369,-120.72090349999999,6047.0,3452.8954191875537,1.616604088443888,9433,9572,155,0,9417,9531,274765,16,0,0,16,41
2020-10-29,US,California,Modoc,45,0,0,41.58965602,-120.7244817,6049.0,508.99219545300315,0.0,45,43,0,0,43,36,8777,2,0,0,2,7
2020-10-29,US,California,Mono,182,2,0,37.93899289,-118.8872409,6051.0,1260.0387704237053,1.0989010989010992,180,180,2,0,178,180,14250,2,0,0,2,0
2020-10-29,US,California,Monterey,11538,92,0,36.21862405,-121.24133970000001,6053.0,2658.1517344336394,0.7973652279424509,11446,11472,91,0,11381,11419,435594,66,1,0,65,53
2020-10-29,US,California,Napa,1998,16,0,38.50735751,-122.33283899999999,6055.0,1450.5169009176443,0.8008008008008008,1982,1979,16,0,1963,1966,139417,19,0,0,19,13
2020-10-29,US,California,Nevada,632,8,0,39.30394768,-120.76272809999999,6057.0,633.5522028970978,1.2658227848101269,624,628,8,0,620,623,99696,4,0,0,4,5
2020-10-29,US,California,Orange,59442,1468,0,33.70147516,-117.76459979999998,6059.0,1871.7810165469448,2.4696342653342755,57974,59213,1467,0,57746,58980,3185968,229,1,0,228,233
2020-10-29,US,California,Placer,4290,59,0,39.06167234,-120.72405690000001,6061.0,1076.999164007642,1.3752913752913754,4231,4248,57,0,4191,4207,393149,42,2,0,40,41
2020-10-29,US,California,Plumas,76,0,0,40.00355989,-120.8395236,6063.0,404.104854575424,0.0,76,73,0,0,73,70,18804,3,0,0,3,3
2020-10-29,US,California,Riverside,67552,1306,0,33.74314981,-115.9933578,6065.0,2734.2943624607683,1.9333254381809568,66246,67299,1305,0,65994,66993,2450758,253,1,0,252,306
2020-10-29,US,California,Sacramento,25882,499,0,38.45106826,-121.34253740000001,6067.0,1667.5923193591987,1.9279808361023103,25383,25750,496,0,25254,25601,1540975,132,3,0,129,149
2020-10-29,US,California,San Benito,1449,15,0,36.60308176,-121.069975,6069.0,2307.030951471151,1.0351966873706004,1434,1444,15,0,1429,1442,61537,5,0,0,5,2
2020-10-29,US,California,San Bernardino,64131,1073,0,34.84060306,-116.1774685,6071.0,2941.674292516117,1.6731377960736618,63058,63850,1073,0,62777,63367,2171603,281,0,0,281,483
2020-10-29,US,California,San Diego,55898,885,0,33.03484597,-116.73653259999999,6073.0,1674.4300293859505,1.583240903073455,55013,55540,881,0,54659,55210,3343364,358,4,0,354,330
2020-10-29,US,California,San Francisco,12277,145,0,37.75215114,-122.43856720000001,6075.0,1392.662234317094,1.181070294045777,12132,12241,145,0,12096,12189,883305,36,0,0,36,52
2020-10-29,US,California,San Joaquin,21988,492,0,37.93433732,-121.2730061,6077.0,2885.003962484976,2.237584136801892,21496,21906,490,0,21416,21729,752660,82,2,0,80,177
2020-10-29,US,California,San Luis Obispo,4240,32,0,35.38822029,-120.4039028,6079.0,1497.645799704003,0.7547169811320755,4208,4191,32,0,4159,4174,284010,49,0,0,49,17
2020-10-29,US,California,San Mateo,11278,159,0,37.422880799999994,-122.32755459999998,6081.0,1471.2232233590278,1.4098244369569073,11119,11232,159,0,11073,11198,769545,46,0,0,46,34
2020-10-29,US,California,Santa Barbara,9886,126,0,34.65329488,-120.0188492,6083.0,2214.1147012647284,1.2745296378717381,9760,9874,126,0,9748,9827,446527,12,0,0,12,47
2020-10-29,US,California,Santa Clara,24665,404,0,37.23104908,-121.6970462,6085.0,1279.403190701361,1.6379485100344615,24261,24558,402,0,24156,24425,1937570,107,2,0,105,133
2020-10-29,US,California,Santa Cruz,2848,25,0,37.05580291,-122.0066524,6087.0,1042.410134217625,0.8778089887640449,2823,2821,25,0,2796,2808,274255,27,0,0,27,13
2020-10-29,US,California,Shasta,1999,31,0,40.76391419,-122.0396884,6089.0,1110.0621945801863,1.5507753876938468,1968,1962,31,0,1931,1954,180040,37,0,0,37,8
2020-10-29,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-29,US,California,Siskiyou,214,0,0,41.59198861,-122.54074340000001,6093.0,491.5133558418889,0.0,214,205,0,0,205,205,43724,9,0,0,9,0
2020-10-29,US,California,Solano,7586,76,0,38.26827353,-121.9357113,6095.0,1694.6539988338925,1.0018455048774058,7510,7480,76,0,7404,7445,446610,106,0,0,106,35
2020-10-29,US,California,Sonoma,9601,136,0,38.52746429,-122.88625060000001,6097.0,1942.2012558259967,1.4165191125924383,9465,9569,136,0,9433,9494,499942,32,0,0,32,75
2020-10-29,US,California,Stanislaus,17814,400,0,37.55862499,-120.9970722,6099.0,3235.027058438964,2.2454249466711573,17414,17760,399,0,17361,17714,549815,54,1,0,53,46
2020-10-29,US,California,Sutter,1889,12,0,39.03417539,-121.6945899,6101.0,1948.0050736818225,0.6352567496029645,1877,1878,12,0,1866,1865,96807,11,0,0,11,13
2020-10-29,US,California,Tehama,921,9,0,40.12570935,-122.23701709999999,6103.0,1415.0943396226417,0.977198697068404,912,913,9,0,904,892,63916,8,0,0,8,21
2020-10-29,US,California,Trinity,28,0,0,40.64917670000001,-123.114713,6105.0,227.9202279202279,0.0,28,28,0,0,28,27,12535,0,0,0,0,1
2020-10-29,US,California,Tulare,17730,291,0,36.22026558,-118.8020203,6107.0,3803.1295916944628,1.6412859560067683,17439,17678,288,0,17390,17590,465861,52,3,0,49,88
2020-10-29,US,California,Tuolumne,285,5,0,38.02644018,-119.95250929999999,6109.0,523.1469584052278,1.7543859649122806,280,279,4,0,275,275,54539,6,1,0,5,4
2020-10-29,US,California,Ventura,14409,166,0,34.44465746,-119.09106129999999,6111.0,1703.1794100751058,1.152057741689222,14243,14347,165,0,14182,14330,850967,62,1,0,61,17
2020-10-29,US,California,Yolo,3250,60,0,38.68278902,-121.90182879999999,6113.0,1473.922902494331,1.8461538461538465,3190,3234,60,0,3174,3219,220408,16,0,0,16,15
2020-10-29,US,California,Yuba,1338,10,0,39.26255932,-121.35356440000001,6115.0,1700.8186301927085,0.7473841554559043,1328,1334,10,0,1324,1323,78041,4,0,0,4,11
2020-10-29,US,Colorado,Adams,14411,261,0,39.87432092,-104.3362578,8001.0,2785.159473620128,1.8111165082228853,14150,14173,260,0,13913,13945,511868,238,1,0,237,228
2020-10-29,US,Colorado,Alamosa,327,9,0,37.57250606,-105.7885451,8003.0,2014.4150803917944,2.7522935779816518,318,316,9,0,307,307,16683,11,0,0,11,9
2020-10-29,US,Colorado,Arapahoe,13050,384,0,39.64977461,-104.3353617,8005.0,1987.541692684933,2.9425287356321834,12666,12810,382,0,12428,12654,651215,240,2,0,238,156
2020-10-29,US,Colorado,Archuleta,68,0,0,37.19474156,-107.04768670000001,8007.0,484.7102430679306,0.0,68,67,0,0,67,67,13765,1,0,0,1,0
2020-10-29,US,Colorado,Baca,32,0,0,37.31940883,-102.5603223,8009.0,893.6051382295447,0.0,32,31,0,0,31,31,3585,1,0,0,1,0
2020-10-29,US,Colorado,Bent,16,0,0,37.95474293,-103.0720195,8011.0,286.89259458490227,0.0,16,14,0,0,14,14,5882,2,0,0,2,0
2020-10-29,US,Colorado,Boulder,5660,85,0,40.09313619,-105.3546767,8013.0,1735.1530981373162,1.5017667844522968,5575,5651,85,0,5566,5501,326078,9,0,0,9,150
2020-10-29,US,Colorado,Broomfield,997,42,0,39.95998787,-105.0566324,8014.0,1414.886823245583,4.212637913741224,955,985,42,0,943,947,69267,12,0,0,12,38
2020-10-29,US,Colorado,Chaffee,417,20,0,38.74745778,-106.19265729999998,8015.0,2048.5360581646687,4.796163069544366,397,402,20,0,382,394,20027,15,0,0,15,8
2020-10-29,US,Colorado,Cheyenne,15,0,0,38.82777431,-102.6032558,8017.0,819.2244675040961,0.0,15,15,0,0,15,15,1876,0,0,0,0,0
2020-10-29,US,Colorado,Clear Creek,74,1,0,39.68864463,-105.6463118,8019.0,762.8865979381442,1.351351351351351,73,75,1,0,74,71,9605,-1,0,0,-1,4
2020-10-29,US,Colorado,Conejos,69,0,0,37.201606,-106.19174879999998,8021.0,840.9506398537477,0.0,69,66,0,0,66,66,8200,3,0,0,3,0
2020-10-29,US,Colorado,Costilla,36,1,0,37.27732493,-105.4276548,8023.0,926.164136866478,2.7777777777777777,35,36,1,0,35,36,3828,0,0,0,0,0
2020-10-29,US,Colorado,Crowley,95,1,0,38.32608609,-103.7844965,8025.0,1567.3981191222574,1.0526315789473684,94,92,1,0,91,91,5858,3,0,0,3,1
2020-10-29,US,Colorado,Custer,22,0,0,38.10883162,-105.3683478,8027.0,434.09629044988156,0.0,22,21,0,0,21,21,4954,1,0,0,1,0
2020-10-29,US,Colorado,Delta,211,3,0,38.86246243,-107.86313419999999,8029.0,677.1067325588857,1.4218009478672986,208,205,3,0,202,203,30953,6,0,0,6,2
2020-10-29,US,Colorado,Denver,18539,450,0,39.76018276,-104.87256950000001,8031.0,2549.328874288205,2.427315389179568,18089,18256,450,0,17806,18037,716492,283,0,0,283,219
2020-10-29,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-29,US,Colorado,Douglas,4094,65,0,39.33133796,-104.930001,8035.0,1165.870244963748,1.5876893014167073,4029,4008,64,0,3944,3943,342776,86,1,0,85,65
2020-10-29,US,Colorado,Eagle,1465,10,0,39.62754308,-106.6933637,8037.0,2657.499954650172,0.6825938566552902,1455,1447,10,0,1437,1428,54993,18,0,0,18,19
2020-10-29,US,Colorado,El Paso,10411,202,0,38.83240149,-104.5251411,8041.0,1445.1633321904544,1.9402554989914516,10209,10159,198,0,9961,10056,713856,252,4,0,248,103
2020-10-29,US,Colorado,Elbert,226,3,0,39.28656773,-104.13587209999999,8039.0,845.5235886116202,1.327433628318584,223,224,3,0,221,219,26282,2,0,0,2,5
2020-10-29,US,Colorado,Fremont,695,2,0,38.47362326,-105.43996670000001,8043.0,1452.7895649992686,0.28776978417266186,693,679,2,0,677,673,48021,16,0,0,16,6
2020-10-29,US,Colorado,Garfield,1202,5,0,39.59921777,-107.902708,8045.0,2001.2986796756632,0.41597337770382703,1197,1187,5,0,1182,1163,59770,15,0,0,15,24
2020-10-29,US,Colorado,Gilpin,29,0,0,39.85646523,-105.5252597,8047.0,464.5202626942176,0.0,29,28,0,0,28,28,6121,1,0,0,1,0
2020-10-29,US,Colorado,Grand,153,1,0,40.10603347,-106.11780420000001,8049.0,972.4164230329224,0.6535947712418301,152,153,1,0,152,153,15525,0,0,0,0,0
2020-10-29,US,Colorado,Gunnison,310,7,0,38.66611652,-107.0320729,8051.0,1775.2834726835415,2.2580645161290325,303,307,7,0,300,306,17246,3,0,0,3,1
2020-10-29,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-29,US,Colorado,Huerfano,33,2,0,37.68473101,-104.9612585,8055.0,478.4688995215312,6.0606060606060606,31,33,2,0,31,33,6889,0,0,0,0,0
2020-10-29,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-29,US,Colorado,Jefferson,8783,314,0,39.58635604,-105.2517692,8059.0,1506.8255784628425,3.5750882386428326,8469,8608,311,0,8297,8464,580233,175,3,0,172,144
2020-10-29,US,Colorado,Kiowa,4,0,0,38.43260896,-102.7392145,8061.0,284.4950213371266,0.0,4,4,0,0,4,4,1383,0,0,0,0,0
2020-10-29,US,Colorado,Kit Carson,135,3,0,39.30497777,-102.60221990000001,8063.0,1902.2122023390168,2.2222222222222223,132,132,3,0,129,131,7163,3,0,0,3,1
2020-10-29,US,Colorado,La Plata,375,2,0,37.28632032,-107.8429014,8067.0,667.010547660127,0.5333333333333333,373,364,2,0,362,364,56310,11,0,0,11,0
2020-10-29,US,Colorado,Lake,135,0,0,39.20278823,-106.35556969999999,8065.0,1661.1295681063125,0.0,135,133,0,0,133,133,7824,2,0,0,2,0
2020-10-29,US,Colorado,Larimer,4183,57,0,40.66671597,-105.4625784,8069.0,1172.0402690957385,1.3626583791537177,4126,4105,57,0,4048,4071,350518,78,0,0,78,34
2020-10-29,US,Colorado,Las Animas,79,1,0,37.3153406,-104.03764579999999,8071.0,544.6022335585275,1.2658227848101269,78,74,1,0,73,70,14503,5,0,0,5,4
2020-10-29,US,Colorado,Lincoln,25,0,0,38.98749519,-103.51366490000001,8073.0,438.5195579722856,0.0,25,25,0,0,25,25,5610,0,0,0,0,0
2020-10-29,US,Colorado,Logan,1258,13,0,40.7249637,-103.110817,8075.0,5613.815877549199,1.0333863275039743,1245,1233,12,0,1221,1223,21528,25,1,0,24,10
2020-10-29,US,Colorado,Mesa,1504,15,0,39.01787888,-108.469799,8077.0,975.2934310356007,0.9973404255319148,1489,1470,13,0,1457,1419,153207,34,2,0,32,51
2020-10-29,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-29,US,Colorado,Moffat,70,1,0,40.61810999,-108.2070876,8081.0,526.9893849281036,1.4285714285714286,69,68,1,0,67,64,13188,2,0,0,2,4
2020-10-29,US,Colorado,Montezuma,215,5,0,37.33859579,-108.59588570000001,8083.0,821.1434900507962,2.3255813953488373,210,212,5,0,207,211,26158,3,0,0,3,1
2020-10-29,US,Colorado,Montrose,477,13,0,38.40214114,-108.26390220000002,8085.0,1115.5807100425652,2.7253668763102725,464,470,13,0,457,470,42214,7,0,0,7,0
