Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Colorado,Morgan,879,48,0,40.26279810000001,-103.8093302,8087.0,3023.943855786432,5.460750853242321,831,864,48,0,816,856,28558,15,0,0,15,8
2020-10-29,US,Colorado,Otero,158,7,0,37.9014485,-103.7173385,8089.0,864.4271802166539,4.4303797468354436,151,148,6,0,142,139,18432,10,1,0,9,9
2020-10-29,US,Colorado,Ouray,39,2,0,38.14717457,-107.7675136,8091.0,787.5605815831987,5.128205128205129,37,38,2,0,36,36,4833,1,0,0,1,2
2020-10-29,US,Colorado,Park,101,1,0,39.120926000000004,-105.7182065,8093.0,535.9511806845317,0.99009900990099,100,96,1,0,95,95,18556,5,0,0,5,1
2020-10-29,US,Colorado,Phillips,56,0,0,40.59414277,-102.3577703,8095.0,1313.012895662368,0.0,56,55,0,0,55,50,4286,1,0,0,1,5
2020-10-29,US,Colorado,Pitkin,288,2,0,39.21720112,-106.9310027,8097.0,1620.9827207744695,0.6944444444444444,286,291,2,0,289,287,17950,-3,0,0,-3,4
2020-10-29,US,Colorado,Prowers,189,4,0,37.95544985,-102.3926052,8099.0,1552.7440026289844,2.1164021164021163,185,182,3,0,179,175,12164,7,1,0,6,7
2020-10-29,US,Colorado,Pueblo,2141,44,0,38.17359144,-104.5127437,8101.0,1271.196504061179,2.0551144325081743,2097,2096,41,0,2055,2047,167529,45,3,0,42,49
2020-10-29,US,Colorado,Rio Blanco,29,0,0,39.97913541,-108.2179009,8103.0,458.57052498418716,0.0,29,29,0,0,29,28,6336,0,0,0,0,1
2020-10-29,US,Colorado,Rio Grande,124,3,0,37.5836865,-106.3847838,8105.0,1100.5591550545842,2.419354838709677,121,122,3,0,119,122,11250,2,0,0,2,0
2020-10-29,US,Colorado,Routt,219,8,0,40.48596505,-106.9905548,8107.0,854.2007956938919,3.6529680365296797,211,215,8,0,207,211,25733,4,0,0,4,4
2020-10-29,US,Colorado,Saguache,142,2,0,38.08054629,-106.28246599999999,8109.0,2080.8909730363425,1.4084507042253518,140,137,2,0,135,135,6843,5,0,0,5,2
2020-10-29,US,Colorado,San Juan,7,0,0,37.76248981,-107.67632890000002,8111.0,961.5384615384617,0.0,7,7,0,0,7,7,762,0,0,0,0,0
2020-10-29,US,Colorado,San Miguel,104,0,0,38.00450883,-108.4020725,8113.0,1271.5490891307006,0.0,104,104,0,0,104,102,8191,0,0,0,0,2
2020-10-29,US,Colorado,Sedgwick,41,1,0,40.87595412,-102.3519227,8115.0,1823.8434163701068,2.4390243902439024,40,40,1,0,39,40,2303,1,0,0,1,0
2020-10-29,US,Colorado,Summit,730,4,0,39.63803232,-106.1150762,8117.0,2354.0034181419496,0.547945205479452,726,718,4,0,714,695,31007,12,0,0,12,23
2020-10-29,US,Colorado,Teller,232,4,0,38.88133511,-105.16148929999999,8119.0,913.8175515991808,1.7241379310344829,228,227,4,0,223,223,25083,5,0,0,5,4
2020-10-29,US,Colorado,Washington,102,0,0,39.97015535,-103.202587,8121.0,2078.239608801956,0.0,102,102,0,0,102,96,4909,0,0,0,0,6
2020-10-29,US,Colorado,Weld,6255,159,0,40.55499405,-104.39296209999999,8123.0,1927.628416108872,2.5419664268585134,6096,6122,159,0,5963,6065,314305,133,0,0,133,57
2020-10-29,US,Colorado,Yuma,219,1,0,40.00346839,-102.4258673,8125.0,2185.846890907276,0.45662100456620996,218,218,1,0,217,214,10020,1,0,0,1,4
2020-10-29,US,Connecticut,Fairfield,23895,1435,0,41.26809896,-73.3881171,9001.0,2533.042449529964,6.005440468717304,22460,23280,1435,0,21845,23090,943823,615,0,0,615,190
2020-10-29,US,Connecticut,Hartford,17995,1479,0,41.80283011,-72.73103891,9003.0,2018.0101377113888,8.218949708252293,16516,17783,1474,0,16309,17672,892697,212,5,0,207,111
2020-10-29,US,Connecticut,Litchfield,2279,143,0,41.7937534,-73.2451475,9005.0,1263.7731308190955,6.274681878016674,2136,2228,143,0,2085,2209,181111,51,0,0,51,19
2020-10-29,US,Connecticut,Middlesex,1992,197,0,41.45949668,-72.53714864,9007.0,1226.3291388608436,9.889558232931726,1795,1965,197,0,1768,1957,162682,27,0,0,27,8
2020-10-29,US,Connecticut,New Haven,17156,1128,0,41.408032500000004,-72.93620426,9009.0,2007.120152277197,6.57495919794824,16028,16837,1128,0,15709,16715,857620,319,0,0,319,122
2020-10-29,US,Connecticut,New London,3765,140,0,41.48896435,-72.10430976,9011.0,1419.6511391144998,3.718459495351925,3625,3715,140,0,3575,3695,266784,50,0,0,50,20
2020-10-29,US,Connecticut,Tolland,1764,68,0,41.85853803,-72.3308481,9013.0,1170.374400382163,3.8548752834467117,1696,1750,68,0,1682,1738,150921,14,0,0,14,12
2020-10-29,US,Connecticut,Unassigned,155,0,0,0.0,0.0,90009.0,0.0,0.0,155,150,0,0,150,153,,5,0,0,5,-3
2020-10-29,US,Connecticut,Windham,1445,19,0,41.82972709,-71.98182316,9015.0,1237.3482214724872,1.314878892733564,1426,1419,19,0,1400,1408,117027,26,0,0,26,11
2020-10-29,US,Delaware,Kent,3505,120,0,39.08646628,-75.56884914,10001.0,1938.7563196265198,3.4236804564907275,3385,3481,120,0,3361,3462,178550,24,0,0,24,19
2020-10-29,US,Delaware,New Castle,12989,341,0,39.57992638,-75.64054974,10003.0,2324.6407625551897,2.6252983293556085,12648,12895,340,0,12555,12814,559335,94,1,0,93,81
2020-10-29,US,Delaware,Sussex,7968,228,0,38.66143781,-75.39031349,10005.0,3401.8571886007044,2.8614457831325297,7740,7925,228,0,7697,7882,229286,43,0,0,43,43
2020-10-29,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-29,US,District of Columbia,District of Columbia,17074,645,0,38.90417773,-77.01655992,11001.0,2419.273707791297,3.7776736558510016,16429,16973,644,0,16329,16906,702455,101,1,0,100,67
2020-10-29,US,Florida,Alachua,10385,75,0,29.67866525,-82.35928158,12001.0,3859.9777730697333,0.7221954742416947,10310,10296,74,0,10222,10196,269956,89,1,0,88,100
2020-10-29,US,Florida,Baker,1783,23,0,30.33060121,-82.28467476,12003.0,6104.073947278329,1.2899607403252944,1760,1771,19,0,1752,1758,28355,12,4,0,8,13
2020-10-29,US,Florida,Bay,6801,134,0,30.26548745,-85.62122584,12005.0,3892.8479436764833,1.970298485516836,6667,6780,133,0,6647,6724,185287,21,1,0,20,56
2020-10-29,US,Florida,Bradford,1238,15,0,29.95079741,-82.16611613,12007.0,4389.915251232226,1.2116316639741518,1223,1233,15,0,1218,1225,27732,5,0,0,5,8
2020-10-29,US,Florida,Brevard,11502,370,0,28.29409504,-80.73091022,12009.0,1910.8153277226045,3.216831855329508,11132,11318,368,0,10950,11249,596849,184,2,0,182,69
2020-10-29,US,Florida,Broward,85449,1522,0,26.15184651,-80.48725556,12011.0,4375.766216129023,1.7811794169621646,83927,84983,1520,0,83463,84338,1951260,466,2,0,464,645
2020-10-29,US,Florida,Calhoun,718,14,0,30.40666734,-85.19394153,12013.0,5090.393477490252,1.9498607242339836,704,709,14,0,695,707,14587,9,0,0,9,2
2020-10-29,US,Florida,Charlotte,3638,157,0,26.90131002,-81.92949121,12015.0,1925.7847652321207,4.315557998900495,3481,3611,157,0,3454,3588,184998,27,0,0,27,23
2020-10-29,US,Florida,Citrus,3224,134,0,28.84804315,-82.47614748,12017.0,2154.259406509552,4.156327543424316,3090,3210,131,0,3079,3195,147929,14,3,0,11,15
2020-10-29,US,Florida,Clay,6083,127,0,29.98319144,-81.85609986,12019.0,2774.433072446317,2.087785632089429,5956,6032,126,0,5906,5993,216072,51,1,0,50,39
2020-10-29,US,Florida,Collier,14404,255,0,26.11091986,-81.34687065,12021.0,3742.251274350354,1.770341571785615,14149,14326,255,0,14071,14247,378488,78,0,0,78,79
2020-10-29,US,Florida,Columbia,4255,78,0,30.22509788,-82.62160164,12023.0,5935.60806852105,1.8331374853113984,4177,4240,81,0,4159,4235,70503,15,-3,0,18,5
2020-10-29,US,Florida,DeSoto,1670,29,0,27.18677893,-81.80941373,12027.0,4394.621194179101,1.7365269461077844,1641,1666,29,0,1637,1662,37489,4,0,0,4,4
2020-10-29,US,Florida,Dixie,901,11,0,29.60631086,-83.15724673,12029.0,5354.808035183643,1.2208657047724751,890,891,11,0,880,887,16700,10,0,0,10,4
2020-10-29,US,Florida,Duval,34963,515,0,30.33225875,-81.66976468,12031.0,3650.516050555727,1.472985727769356,34448,34727,515,0,34212,34619,950181,236,0,0,236,108
2020-10-29,US,Florida,Escambia,13517,269,0,30.67652764,-87.37284571,12033.0,4246.409228565325,1.9900865576681217,13248,13445,269,0,13176,13375,315534,72,0,0,72,70
2020-10-29,US,Florida,Flagler,2117,38,0,29.45933576,-81.31508595,12035.0,1839.5738653643955,1.7949929145016532,2079,2115,38,0,2077,2103,112067,2,0,0,2,12
2020-10-29,US,Florida,Franklin,771,4,0,29.83791238,-84.82731662,12037.0,6358.7628865979395,0.5188067444876784,767,764,4,0,760,759,11736,7,0,0,7,5
2020-10-29,US,Florida,Gadsden,3064,56,0,30.57796289,-84.61915825,12039.0,6710.46868155935,1.827676240208877,3008,3060,56,0,3004,3058,45894,4,0,0,4,2
2020-10-29,US,Florida,Gilchrist,607,18,0,29.72856978,-82.79880657,12041.0,3266.6020880421916,2.9654036243822075,589,603,18,0,585,603,18256,4,0,0,4,0
2020-10-29,US,Florida,Glades,606,6,0,26.95635849,-81.18996211,12043.0,4387.806820650207,0.99009900990099,600,601,6,0,595,599,13724,5,0,0,5,2
2020-10-29,US,Florida,Gulf,939,15,0,29.93543004,-85.24270990000002,12045.0,6884.668964000293,1.597444089456869,924,938,15,0,923,937,16164,1,0,0,1,1
2020-10-29,US,Florida,Hamilton,904,10,0,30.49673973,-82.94998918,12047.0,6265.59467701691,1.106194690265487,894,903,11,0,892,901,14310,1,-1,0,2,2
2020-10-29,US,Florida,Hardee,1606,16,0,27.49293939,-81.80956574,12049.0,5962.059620596206,0.99626400996264,1590,1596,16,0,1580,1584,27245,10,0,0,10,12
2020-10-29,US,Florida,Hendry,2223,44,0,26.55386945,-81.16469006,12051.0,5290.086145352435,1.9793072424651368,2179,2209,43,0,2166,2202,41556,14,1,0,13,7
2020-10-29,US,Florida,Hernando,3715,173,0,28.55364461,-82.42700204,12053.0,1915.7384488448847,4.656796769851952,3542,3678,170,0,3508,3653,190865,37,3,0,34,25
2020-10-29,US,Florida,Highlands,2652,114,0,27.34254618,-81.34071957,12055.0,2496.681447171464,4.298642533936651,2538,2633,114,0,2519,2602,105424,19,0,0,19,31
2020-10-29,US,Florida,Hillsborough,47800,798,0,27.9276559,-82.32013172,12057.0,3247.3532033305073,1.6694560669456069,47002,47596,782,0,46814,47371,1436888,204,16,0,188,225
2020-10-29,US,Florida,Holmes,914,12,0,30.86747479,-85.81319222,12059.0,4659.224142325534,1.312910284463895,902,907,12,0,895,889,19477,7,0,0,7,18
2020-10-29,US,Florida,Indian River,3847,125,0,27.69308961,-80.60556721,12061.0,2405.532662593873,3.2492851572654016,3722,3803,125,0,3678,3764,157413,44,0,0,44,39
2020-10-29,US,Florida,Jackson,3124,84,0,30.795459700000002,-85.21500423,12063.0,6730.727797647262,2.6888604353393086,3040,3123,84,0,3039,3108,48305,1,0,0,1,15
2020-10-29,US,Florida,Jefferson,672,9,0,30.43669112,-83.89442308,12065.0,4717.113575740559,1.3392857142857142,663,665,9,0,656,665,14288,7,0,0,7,0
2020-10-29,US,Florida,Lafayette,1278,16,0,29.98484137,-83.18166636,12067.0,15174.542863927807,1.2519561815336464,1262,1276,16,0,1260,1275,8732,2,0,0,2,1
2020-10-29,US,Florida,Lake,8613,228,0,28.76202069,-81.7125123,12069.0,2346.112149227224,2.6471612678509233,8385,8580,227,0,8353,8520,356495,33,1,0,32,60
2020-10-29,US,Florida,Lee,23335,513,0,26.58410348,-81.88399313,12071.0,3028.2502592213373,2.1984143989715017,22822,23195,510,0,22685,23058,754610,140,3,0,137,137
2020-10-29,US,Florida,Leon,12316,115,0,30.45955727,-84.27491114,12073.0,4195.080079841408,0.9337447223124392,12201,12246,115,0,12131,12137,292502,70,0,0,70,109
2020-10-29,US,Florida,Levy,1139,12,0,29.31829741,-82.74007147,12075.0,2744.3799243428184,1.0535557506584723,1127,1134,12,0,1122,1129,40770,5,0,0,5,5
2020-10-29,US,Florida,Liberty,534,11,0,30.23766008,-84.8829258,12077.0,6392.147474263826,2.059925093632959,523,534,11,0,523,534,8457,0,0,0,0,0
2020-10-29,US,Florida,Madison,1078,25,0,30.44396917,-83.47398594,12079.0,5829.232682636673,2.3191094619666046,1053,1076,24,0,1052,1075,18529,2,1,0,1,1
2020-10-29,US,Florida,Manatee,13258,330,0,27.47196942,-82.31831044,12081.0,3287.762273312288,2.489063207120229,12928,13175,330,0,12845,13114,394855,83,0,0,83,61
2020-10-29,US,Florida,Marion,10819,347,0,29.21227113,-82.05803627,12083.0,2959.4150648696996,3.2073204547555227,10472,10795,348,0,10447,10755,359977,24,-1,0,25,40
2020-10-29,US,Florida,Martin,5368,165,0,27.0772071,-80.43109784,12085.0,3334.1614906832287,3.0737704918032787,5203,5342,164,0,5178,5316,160912,26,1,0,25,26
2020-10-29,US,Florida,Miami-Dade,184669,3634,0,25.6112362,-80.55170587,12086.0,6796.948037130007,1.9678451716314052,181035,183996,3625,0,180371,183250,2761581,673,9,0,664,746
2020-10-29,US,Florida,Monroe,2269,25,0,25.20904673,-81.07812416,12087.0,3056.797973810422,1.1018069634200087,2244,2229,25,0,2204,2214,75027,40,0,0,40,15
2020-10-29,US,Florida,Nassau,2480,51,0,30.61037141,-81.80297522,12089.0,2798.3074753173482,2.0564516129032255,2429,2470,51,0,2419,2457,85832,10,0,0,10,13
2020-10-29,US,Florida,Okaloosa,6373,130,0,30.69143028,-86.59267105,12091.0,3024.13423302869,2.0398556409854067,6243,6308,130,0,6178,6244,207269,65,0,0,65,64
2020-10-29,US,Florida,Okeechobee,1736,38,0,27.386336199999995,-80.88944347,12093.0,4116.8658698539175,2.1889400921658986,1698,1735,38,0,1697,1731,41537,1,0,0,1,4
2020-10-29,US,Florida,Orange,45941,559,0,28.51367621,-81.31799498,12095.0,3296.9201666078197,1.2167780414009273,45382,45755,549,0,45206,45492,1380645,186,10,0,176,263
2020-10-29,US,Florida,Osceola,14203,202,0,28.06312234,-81.14882926,12097.0,3779.896793355174,1.4222347391396184,14001,14114,202,0,13912,14044,367990,89,0,0,89,70
2020-10-29,US,Florida,Palm Beach,51779,1580,0,26.64676272,-80.46536002,12099.0,3459.3825370631425,3.0514301164564785,50199,51415,1568,0,49847,51172,1485941,364,12,0,352,243
2020-10-29,US,Florida,Pasco,10826,243,0,28.30810945,-82.40227529,12101.0,1954.3385919591585,2.2445963421392943,10583,10781,238,0,10543,10717,539630,45,5,0,40,64
2020-10-29,US,Florida,Pinellas,25674,819,0,27.93130349,-82.72239666,12103.0,2633.241572273117,3.1899976630053755,24855,25534,818,0,24716,25414,975280,140,1,0,139,120
2020-10-29,US,Florida,Polk,22960,615,0,27.95027105,-81.69732947,12105.0,3167.870945132089,2.6785714285714284,22345,22852,615,0,22237,22762,708009,108,0,0,108,90
2020-10-29,US,Florida,Putnam,2386,50,0,29.60779729,-81.74230285,12107.0,3201.782048013312,2.095557418273261,2336,2374,50,0,2324,2362,74163,12,0,0,12,12
2020-10-29,US,Florida,Santa Rosa,5941,87,0,30.69341450000001,-87.02458128,12113.0,3223.3211981791837,1.4643999326712676,5854,5918,87,0,5831,5894,179349,23,0,0,23,24
2020-10-29,US,Florida,Sarasota,9657,340,0,27.18546175,-82.33174248,12115.0,2226.4387585246527,3.5207621414517964,9317,9567,338,0,9229,9517,426718,90,2,0,88,50
2020-10-29,US,Florida,Seminole,10239,241,0,28.7158582,-81.24060348,12117.0,2170.0796480058325,2.35374548295732,9998,10188,241,0,9947,10145,467832,51,0,0,51,43
2020-10-29,US,Florida,St. Johns,6506,80,0,29.90096506,-81.43589967,12109.0,2458.136863740781,1.2296341838303104,6426,6436,80,0,6356,6384,254261,70,0,0,70,52
2020-10-29,US,Florida,St. Lucie,9061,334,0,27.37763908,-80.47106649,12111.0,2760.0008528862586,3.6861273590111465,8727,9024,333,0,8691,8981,321128,37,1,0,36,43
2020-10-29,US,Florida,Sumter,2891,86,0,28.70181754,-82.0794267,12119.0,2183.204953934451,2.9747492217225875,2805,2882,87,0,2795,2869,128754,9,-1,0,10,13
2020-10-29,US,Florida,Suwannee,2999,77,0,30.19746066,-82.99099670000003,12121.0,6751.919310174032,2.5675225075025008,2922,2989,77,0,2912,2983,44191,10,0,0,10,6
2020-10-29,US,Florida,Taylor,1476,18,0,30.04848048,-83.60445406,12123.0,6843.154527330891,1.2195121951219512,1458,1464,16,0,1448,1459,21623,12,2,0,10,5
2020-10-29,US,Florida,Unassigned,1827,0,0,0.0,0.0,90012.0,0.0,0.0,1827,1835,0,0,1835,1856,,-8,0,0,-8,-21
2020-10-29,US,Florida,Union,1133,44,0,30.04412971,-82.37497443,12125.0,7435.846951499639,3.8834951456310685,1089,1129,43,0,1086,1126,14940,4,1,0,3,3
2020-10-29,US,Florida,Volusia,12755,318,0,29.05858895,-81.18263252,12127.0,2305.326017018385,2.493139945119561,12437,12670,318,0,12352,12589,547538,85,0,0,85,81
2020-10-29,US,Florida,Wakulla,1319,11,0,30.16548905,-84.39895211,12129.0,3909.422330240967,0.8339651250947687,1308,1317,11,0,1306,1312,32461,2,0,0,2,5
2020-10-29,US,Florida,Walton,2458,30,0,30.64204028,-86.16935664,12131.0,3318.4377151651793,1.2205044751830756,2428,2427,30,0,2397,2402,71375,31,0,0,31,25
2020-10-29,US,Florida,Washington,1236,24,0,30.61359259,-85.66002461,12133.0,4852.196443292898,1.9417475728155342,1212,1232,24,0,1208,1226,24880,4,0,0,4,6
2020-10-29,US,Georgia,Appling,1173,37,0,31.74847232,-82.28909114,13001.0,6379.854236919396,3.1543052003410064,1136,1163,37,0,1126,1159,18507,10,0,0,10,4
2020-10-29,US,Georgia,Atkinson,484,6,0,31.29633502,-82.87545866,13003.0,5927.740355174527,1.2396694214876034,478,483,6,0,477,482,8297,1,0,0,1,1
2020-10-29,US,Georgia,Bacon,638,16,0,31.55456473,-82.45936528,13005.0,5714.797563597275,2.5078369905956115,622,637,16,0,621,636,11185,1,0,0,1,1
2020-10-29,US,Georgia,Baker,92,6,0,31.32669878,-84.44218806,13007.0,3028.3080974325208,6.521739130434782,86,91,6,0,85,91,3092,1,0,0,1,0
2020-10-29,US,Georgia,Baldwin,2316,64,0,33.06882326,-83.24701748,13009.0,5159.278235687236,2.763385146804836,2252,2315,64,0,2251,2306,44823,1,0,0,1,9
2020-10-29,US,Georgia,Banks,558,8,0,34.35607081,-83.49644388,13011.0,2901.112613081002,1.4336917562724014,550,555,8,0,547,556,18988,3,0,0,3,-1
2020-10-29,US,Georgia,Barrow,2631,51,0,33.99148694,-83.71436292,13013.0,3160.740028832292,1.9384264538198404,2580,2616,51,0,2565,2602,80809,15,0,0,15,14
2020-10-29,US,Georgia,Bartow,3667,96,0,34.23732119,-84.83887523,13015.0,3403.627318123596,2.617943823288792,3571,3637,94,0,3543,3614,106408,30,2,0,28,23
2020-10-29,US,Georgia,Ben Hill,877,33,0,31.76095874,-83.22145359,13017.0,5251.497005988024,3.762827822120866,844,871,33,0,838,871,16787,6,0,0,6,0
2020-10-29,US,Georgia,Berrien,493,13,0,31.27590016,-83.22529920000002,13019.0,2541.630148992112,2.636916835699797,480,493,13,0,480,491,19252,0,0,0,0,2
2020-10-29,US,Georgia,Bibb,6632,198,0,32.80904227,-83.70489165,13021.0,4330.140572868719,2.985524728588661,6434,6618,197,0,6421,6604,153095,14,1,0,13,14
2020-10-29,US,Georgia,Bleckley,516,27,0,32.43829035,-83.33035166,13023.0,4008.3896527615934,5.232558139534883,489,514,27,0,487,511,12838,2,0,0,2,3
2020-10-29,US,Georgia,Brantley,463,13,0,31.19576557,-81.97743999,13025.0,2422.942069182061,2.8077753779697625,450,462,13,0,449,455,18897,1,0,0,1,7
2020-10-29,US,Georgia,Brooks,553,26,0,30.83922642,-83.58303423,13027.0,3577.667076405512,4.701627486437613,527,554,27,0,527,552,15513,-1,-1,0,0,2
2020-10-29,US,Georgia,Bryan,1321,16,0,32.00979311,-81.44002948,13029.0,3333.585686526863,1.2112036336109009,1305,1318,16,0,1302,1310,38109,3,0,0,3,8
2020-10-29,US,Georgia,Bulloch,3103,33,0,32.39577406,-81.74811421,13031.0,3897.849462365592,1.0634869481147278,3070,3093,33,0,3060,3089,77296,10,0,0,10,4
2020-10-29,US,Georgia,Burke,896,12,0,33.05917989,-81.99928721,13033.0,4003.0380199258366,1.3392857142857142,884,893,12,0,881,886,22423,3,0,0,3,7
2020-10-29,US,Georgia,Butts,746,44,0,33.283094500000004,-83.95435040000002,13035.0,2991.6586461341035,5.898123324396782,702,743,44,0,699,740,24193,3,0,0,3,3
2020-10-29,US,Georgia,Calhoun,272,9,0,31.53169785,-84.62725131,13037.0,4394.894167070609,3.3088235294117645,263,270,9,0,261,270,6352,2,0,0,2,0
2020-10-29,US,Georgia,Camden,1436,18,0,30.92951916,-81.66601818,13039.0,2626.8613031866244,1.2534818941504178,1418,1423,18,0,1405,1416,53677,13,0,0,13,7
2020-10-29,US,Georgia,Candler,546,25,0,32.40209349,-82.07702563,13043.0,5054.1516245487355,4.5787545787545785,521,546,25,0,521,545,10836,0,0,0,0,1
2020-10-29,US,Georgia,Carroll,3360,76,0,33.58138199,-85.07976677,13045.0,2800.186679111941,2.261904761904762,3284,3341,76,0,3265,3337,118121,19,0,0,19,4
2020-10-29,US,Georgia,Catoosa,1461,22,0,34.89872298,-85.13757014,13047.0,2161.8822136726844,1.5058179329226558,1439,1444,22,0,1422,1429,67420,17,0,0,17,15
2020-10-29,US,Georgia,Charlton,647,10,0,30.78371028,-82.13951596,13049.0,4831.2425328554355,1.545595054095827,637,647,10,0,637,646,12968,0,0,0,0,1
2020-10-29,US,Georgia,Chatham,9479,188,0,32.00043026,-81.12489526,13051.0,3275.0578723698304,1.9833315750606604,9291,9446,187,0,9259,9406,289195,33,1,0,32,40
2020-10-29,US,Georgia,Chattahoochee,1753,1,0,32.34341231,-84.78809239,13053.0,16072.247180709635,0.057045065601825436,1752,1747,1,0,1746,1747,10684,6,0,0,6,0
2020-10-29,US,Georgia,Chattooga,960,29,0,34.47197698,-85.34535662,13055.0,3872.685465327363,3.020833333333333,931,944,29,0,915,940,24790,16,0,0,16,4
2020-10-29,US,Georgia,Cherokee,7219,102,0,34.24393976,-84.47431861,13057.0,2789.7037171575093,1.4129380800664912,7117,7161,102,0,7059,7082,254149,58,0,0,58,79
2020-10-29,US,Georgia,Clarke,5787,49,0,33.95436462,-83.37124007,13059.0,4509.432639034995,0.8467254190426818,5738,5748,48,0,5700,5729,127330,39,1,0,38,19
2020-10-29,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-10-29,US,Georgia,Clayton,8298,178,0,33.54187245,-84.35594188,13063.0,2839.291579984671,2.1450952036635336,8120,8253,175,0,8078,8200,289615,45,3,0,42,53
2020-10-29,US,Georgia,Clinch,453,12,0,30.91395822,-82.70432472,13065.0,6844.968268359021,2.6490066225165565,441,450,12,0,438,448,6648,3,0,0,3,2
2020-10-29,US,Georgia,Cobb,22059,457,0,33.94243204,-84.5761255,13067.0,2901.96160975398,2.0717167595992567,21602,21977,457,0,21520,21867,756865,82,0,0,82,110
2020-10-29,US,Georgia,Coffee,2274,62,0,31.54892966,-82.85492059999999,13069.0,5255.00889700275,2.7264731750219875,2212,2260,60,0,2200,2255,43093,14,2,0,12,5
2020-10-29,US,Georgia,Colquitt,2136,40,0,31.18810588,-83.7677946,13071.0,4684.210526315789,1.8726591760299625,2096,2132,40,0,2092,2123,45592,4,0,0,4,9
2020-10-29,US,Georgia,Columbia,4415,64,0,33.54534185,-82.263524,13073.0,2817.233942085583,1.44960362400906,4351,4386,64,0,4322,4371,154291,29,0,0,29,15
2020-10-29,US,Georgia,Cook,594,16,0,31.16068491,-83.42947229,13075.0,3439.490445859873,2.6936026936026938,578,584,16,0,568,582,17162,10,0,0,10,2
2020-10-29,US,Georgia,Coweta,2983,63,0,33.35334302,-84.76129976,13077.0,2008.6324734527875,2.1119678176332557,2920,2971,63,0,2908,2964,145864,12,0,0,12,7
2020-10-29,US,Georgia,Crawford,196,6,0,32.71391813,-83.98061238,13079.0,1580.1354401805868,3.0612244897959178,190,196,6,0,190,196,12318,0,0,0,0,0
2020-10-29,US,Georgia,Crisp,651,23,0,31.92289565,-83.76811843,13081.0,2909.8873591989986,3.5330261136712746,628,647,23,0,624,643,22601,4,0,0,4,4
2020-10-29,US,Georgia,Dade,362,6,0,34.854916700000004,-85.50490424,13083.0,2246.214941672872,1.6574585635359116,356,356,6,0,350,355,16226,6,0,0,6,1
