Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Georgia,Dawson,922,11,0,34.44244079,-84.16964071,13085.0,3531.484602420714,1.193058568329718,911,915,11,0,904,911,25083,7,0,0,7,4
2020-10-29,US,Georgia,DeKalb,21335,401,0,33.76944049,-84.22396017,13089.0,2809.835940350087,1.879540660885868,20934,21231,398,0,20833,21101,756558,104,3,0,101,130
2020-10-29,US,Georgia,Decatur,1304,34,0,30.87967778,-84.57619536,13087.0,4938.645659748523,2.607361963190184,1270,1297,34,0,1263,1292,26575,7,0,0,7,5
2020-10-29,US,Georgia,Dodge,620,19,0,32.17265114,-83.16948926,13091.0,3008.9784033001697,3.0645161290322585,601,612,19,0,593,609,20705,8,0,0,8,3
2020-10-29,US,Georgia,Dooly,375,18,0,32.15630737,-83.79746561,13093.0,2800.597460791636,4.8,357,374,18,0,356,371,13706,1,0,0,1,3
2020-10-29,US,Georgia,Dougherty,3305,191,0,31.53328528,-84.21722377,13095.0,3757.5605984810577,5.779122541603631,3114,3300,191,0,3109,3294,91243,5,0,0,5,6
2020-10-29,US,Georgia,Douglas,4135,73,0,33.70291126,-84.77026156,13097.0,2825.5536650198505,1.7654171704957675,4062,4114,72,0,4042,4084,145331,21,1,0,20,30
2020-10-29,US,Georgia,Early,555,35,0,31.32155345,-84.90255207,13099.0,5446.516192345437,6.306306306306308,520,550,35,0,515,550,10247,5,0,0,5,0
2020-10-29,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,246,2,0,244,246,4000,0,0,0,0,0
2020-10-29,US,Georgia,Effingham,1835,28,0,32.36616021,-81.34280942,13103.0,2853.987806395421,1.5258855585831064,1807,1827,28,0,1799,1816,62190,8,0,0,8,11
2020-10-29,US,Georgia,Elbert,760,9,0,34.11302332,-82.83936148,13105.0,3959.570699176826,1.1842105263157894,751,754,9,0,745,752,19120,6,0,0,6,2
2020-10-29,US,Georgia,Emanuel,1209,39,0,32.59221302,-82.30239915,13107.0,5338.691159586682,3.2258064516129035,1170,1204,39,0,1165,1203,22612,5,0,0,5,1
2020-10-29,US,Georgia,Evans,487,7,0,32.15328841,-81.8870105,13109.0,4571.0531255866335,1.4373716632443532,480,487,7,0,480,485,10721,0,0,0,0,2
2020-10-29,US,Georgia,Fannin,835,29,0,34.86430205,-84.316964,13111.0,3188.483274782343,3.4730538922155687,806,832,29,0,803,828,25964,3,0,0,3,4
2020-10-29,US,Georgia,Fayette,2135,57,0,33.41357794,-84.49089434,13113.0,1865.9162216725952,2.6697892271662758,2078,2129,57,0,2072,2129,113459,6,0,0,6,0
2020-10-29,US,Georgia,Floyd,4040,60,0,34.26268279,-85.21577392,13115.0,4101.606123982213,1.4851485148514851,3980,3975,60,0,3915,3956,97927,65,0,0,65,19
2020-10-29,US,Georgia,Forsyth,4792,54,0,34.22604035,-84.12315129999998,13117.0,1961.9081931775381,1.1268781302170283,4738,4772,53,0,4719,4735,236612,20,1,0,19,37
2020-10-29,US,Georgia,Franklin,937,18,0,34.37525597,-83.23159927,13119.0,4013.0198295430214,1.92102454642476,919,935,18,0,917,933,23023,2,0,0,2,2
2020-10-29,US,Georgia,Fulton,31315,626,0,33.79216944,-84.46319413,13121.0,2943.3133728782814,1.999041992655277,30689,31220,620,0,30600,31038,1050114,95,6,0,89,182
2020-10-29,US,Georgia,Gilmer,1052,23,0,34.69316688,-84.45802506,13123.0,3353.629379323536,2.1863117870722437,1029,1043,23,0,1020,1036,30816,9,0,0,9,7
2020-10-29,US,Georgia,Glascock,50,2,0,33.22879932,-82.61297636,13125.0,1682.9350387075058,4.0,48,49,2,0,47,49,2995,1,0,0,1,0
2020-10-29,US,Georgia,Glynn,3751,104,0,31.23279254,-81.53811412,13127.0,4397.833325517047,2.7725939749400164,3647,3734,104,0,3630,3723,85219,17,0,0,17,11
2020-10-29,US,Georgia,Gordon,2414,45,0,34.50487351,-84.87296253,13129.0,4164.725773338164,1.864125932062966,2369,2387,45,0,2342,2370,57685,27,0,0,27,17
2020-10-29,US,Georgia,Grady,866,25,0,30.87454847,-84.23418364,13131.0,3515.609142207608,2.8868360277136267,841,860,25,0,835,858,24748,6,0,0,6,2
2020-10-29,US,Georgia,Greene,576,25,0,33.5769205,-83.17139104,13133.0,3143.4184675834967,4.340277777777779,551,573,25,0,548,570,17698,3,0,0,3,3
2020-10-29,US,Georgia,Gwinnett,30746,447,0,33.96044201,-84.02137802,13135.0,3283.9519359145534,1.4538476549795096,30299,30596,445,0,30151,30489,927781,150,2,0,148,107
2020-10-29,US,Georgia,Habersham,1897,78,0,34.63331566,-83.53094677,13137.0,4185.051182492058,4.111755403268319,1819,1884,78,0,1806,1876,45388,13,0,0,13,8
2020-10-29,US,Georgia,Hall,10740,178,0,34.32207823,-83.81896936,13139.0,5253.349377081897,1.6573556797020483,10562,10694,178,0,10516,10658,202148,46,0,0,46,36
2020-10-29,US,Georgia,Hancock,413,44,0,33.2721566,-82.99766919,13141.0,4883.528437980372,10.653753026634384,369,413,44,0,369,413,8348,0,0,0,0,0
2020-10-29,US,Georgia,Haralson,659,11,0,33.79602175,-85.21005667,13143.0,2212.0032223415687,1.6691957511380882,648,650,10,0,640,642,29533,9,1,0,8,8
2020-10-29,US,Georgia,Harris,852,25,0,32.73709786,-84.90538572,13145.0,2417.981609717335,2.9342723004694835,827,851,25,0,826,850,34475,1,0,0,1,1
2020-10-29,US,Georgia,Hart,578,17,0,34.34626973,-82.96567682,13147.0,2205.68593779813,2.9411764705882355,561,576,16,0,560,576,26099,2,1,0,1,0
2020-10-29,US,Georgia,Heard,234,6,0,33.29686567,-85.12886832,13149.0,1962.5933070535941,2.5641025641025643,228,229,6,0,223,228,11879,5,0,0,5,1
2020-10-29,US,Georgia,Henry,6269,113,0,33.4533428,-84.14814659999998,13151.0,2672.6523164549944,1.8025203381719568,6156,6223,113,0,6110,6204,230220,46,0,0,46,19
2020-10-29,US,Georgia,Houston,3640,95,0,32.45802497,-83.66879087,13153.0,2305.7967984898296,2.60989010989011,3545,3615,94,0,3521,3611,155469,25,1,0,24,4
2020-10-29,US,Georgia,Irwin,358,8,0,31.60213036,-83.27501387,13155.0,3802.039082412914,2.23463687150838,350,356,8,0,348,358,9398,2,0,0,2,-2
2020-10-29,US,Georgia,Jackson,2408,42,0,34.13794553,-83.56814788,13157.0,3299.669758965153,1.7441860465116281,2366,2392,41,0,2351,2375,70422,16,1,0,15,17
2020-10-29,US,Georgia,Jasper,249,4,0,33.31535543,-83.68844964,13159.0,1751.178001265912,1.606425702811245,245,247,4,0,243,246,14040,2,0,0,2,1
2020-10-29,US,Georgia,Jeff Davis,801,23,0,31.80405727,-82.63724870000001,13161.0,5299.371485279524,2.8714107365792763,778,798,23,0,775,792,15029,3,0,0,3,6
2020-10-29,US,Georgia,Jefferson,857,33,0,33.05867328,-82.41609057,13163.0,5578.700690014322,3.850641773628938,824,856,33,0,823,853,15430,1,0,0,1,3
2020-10-29,US,Georgia,Jenkins,472,32,0,32.79248718,-81.96040187,13165.0,5440.295066851084,6.779661016949151,440,469,32,0,437,467,8683,3,0,0,3,2
2020-10-29,US,Georgia,Johnson,441,22,0,32.70211082,-82.66166794,13167.0,4573.265581250648,4.988662131519273,419,440,22,0,418,440,9708,1,0,0,1,0
2020-10-29,US,Georgia,Jones,647,17,0,33.02512137,-83.56019163,13169.0,2251.6095354097793,2.627511591962905,630,646,16,0,630,643,28616,1,1,0,0,3
2020-10-29,US,Georgia,Lamar,424,20,0,33.07841647,-84.14263877,13171.0,2222.5716831786967,4.716981132075472,404,423,20,0,403,422,19000,1,0,0,1,1
2020-10-29,US,Georgia,Lanier,319,7,0,31.03828570000001,-83.06472457,13173.0,3060.5391921711603,2.19435736677116,312,318,7,0,311,318,10340,1,0,0,1,0
2020-10-29,US,Georgia,Laurens,2014,88,0,32.46325233,-82.92221316,13175.0,4235.897867328482,4.369414101290963,1926,2010,87,0,1923,1989,47325,4,1,0,3,21
2020-10-29,US,Georgia,Lee,748,30,0,31.779330600000005,-84.14324253,13177.0,2493.99839957322,4.0106951871657746,718,748,29,0,719,746,29764,0,1,0,-1,2
2020-10-29,US,Georgia,Liberty,1288,25,0,31.82588896,-81.49251135,13179.0,2096.5247822902256,1.940993788819876,1263,1275,25,0,1250,1247,61497,13,0,0,13,28
2020-10-29,US,Georgia,Lincoln,235,7,0,33.79201475,-82.45024131,13181.0,2966.7971215755592,2.9787234042553186,228,235,7,0,228,234,7915,0,0,0,0,1
2020-10-29,US,Georgia,Long,277,4,0,31.75218791,-81.74952375,13183.0,1416.2278235083593,1.444043321299639,273,276,4,0,272,277,18998,1,0,0,1,-1
2020-10-29,US,Georgia,Lowndes,4496,86,0,30.83568832,-83.27056716,13185.0,3829.446535952166,1.912811387900356,4410,4475,85,0,4390,4457,116321,21,1,0,20,18
2020-10-29,US,Georgia,Lumpkin,1053,15,0,34.57286511,-84.00425681,13187.0,3132.996132103541,1.4245014245014245,1038,1048,15,0,1033,1043,32955,5,0,0,5,5
2020-10-29,US,Georgia,Macon,252,10,0,32.35207048,-84.04234127,13193.0,1946.3968486908166,3.968253968253968,242,249,10,0,239,249,13143,3,0,0,3,0
2020-10-29,US,Georgia,Madison,798,11,0,34.12920917,-83.21218732,13195.0,2670.6827309236946,1.3784461152882206,787,789,11,0,778,787,29650,9,0,0,9,2
2020-10-29,US,Georgia,Marion,201,9,0,32.3483402,-84.52733571,13197.0,2404.593850939108,4.477611940298506,192,200,9,0,191,197,8351,1,0,0,1,3
2020-10-29,US,Georgia,McDuffie,689,15,0,33.47851918,-82.48252774,13189.0,3232.9204204204198,2.177068214804064,674,685,15,0,670,679,21531,4,0,0,4,6
2020-10-29,US,Georgia,McIntosh,310,8,0,31.49683595,-81.40163426,13191.0,2156.0717763249413,2.5806451612903225,302,308,8,0,300,304,14340,2,0,0,2,4
2020-10-29,US,Georgia,Meriwether,597,16,0,33.04163534,-84.68859732,13199.0,2820.4280247555157,2.680067001675042,581,596,16,0,580,598,21068,1,0,0,1,-2
2020-10-29,US,Georgia,Miller,314,2,0,31.16568912,-84.73151117,13201.0,5491.430570129416,0.6369426751592356,312,313,2,0,311,312,5686,1,0,0,1,1
2020-10-29,US,Georgia,Mitchell,848,46,0,31.22483255,-84.19381821,13205.0,3878.699172117276,5.4245283018867925,802,847,45,0,802,845,22192,1,1,0,0,2
2020-10-29,US,Georgia,Monroe,765,54,0,33.014289,-83.92097166,13207.0,2773.9502501994343,7.0588235294117645,711,762,53,0,709,756,27520,3,1,0,2,6
2020-10-29,US,Georgia,Montgomery,375,10,0,32.17201038,-82.53527476,13209.0,4088.5303096380294,2.6666666666666665,365,373,10,0,363,376,9193,2,0,0,2,-3
2020-10-29,US,Georgia,Morgan,535,6,0,33.59232073,-83.49129491,13211.0,2775.4720896451545,1.1214953271028036,529,531,6,0,525,528,18853,4,0,0,4,3
2020-10-29,US,Georgia,Murray,1064,9,0,34.78897608,-84.74993177,13213.0,2653.631284916201,0.8458646616541353,1055,1051,9,0,1042,1033,39921,13,0,0,13,18
2020-10-29,US,Georgia,Muscogee,6390,174,0,32.50931999,-84.87142262,13215.0,3264.050998881334,2.7230046948356814,6216,6378,174,0,6204,6362,194160,12,0,0,12,16
2020-10-29,US,Georgia,Newton,2878,96,0,33.55514538,-83.84547140000002,13217.0,2575.5297823596798,3.3356497567755388,2782,2868,95,0,2773,2856,109541,10,1,0,9,12
2020-10-29,US,Georgia,Oconee,871,30,0,33.83749973,-83.43679568,13219.0,2162.3634558093345,3.444316877152698,841,869,30,0,839,865,39272,2,0,0,2,4
2020-10-29,US,Georgia,Oglethorpe,425,13,0,33.878629600000004,-83.08278123,13221.0,2785.241496821548,3.0588235294117645,412,420,13,0,407,417,15054,5,0,0,5,3
2020-10-29,US,Georgia,Out of GA,14842,186,0,0.0,0.0,80013.0,0.0,1.2532003773076406,14656,14733,184,0,14549,14708,,109,2,0,107,25
2020-10-29,US,Georgia,Paulding,3193,61,0,33.91969522,-84.86848792,13223.0,1893.0792626892041,1.9104290635765735,3132,3176,61,0,3115,3147,164044,17,0,0,17,29
2020-10-29,US,Georgia,Peach,786,26,0,32.56934316,-83.82937,13225.0,2853.4088433892402,3.307888040712468,760,776,26,0,750,772,27297,10,0,0,10,4
2020-10-29,US,Georgia,Pickens,805,10,0,34.46589159,-84.46406611,13227.0,2470.007057163021,1.2422360248447204,795,785,10,0,775,775,31980,20,0,0,20,10
2020-10-29,US,Georgia,Pierce,682,24,0,31.35928155,-82.21598442,13229.0,3503.7246339583867,3.5190615835777126,658,680,24,0,656,679,19389,2,0,0,2,1
2020-10-29,US,Georgia,Pike,393,11,0,33.09310242,-84.38790389,13231.0,2072.566185001582,2.7989821882951653,382,389,11,0,378,387,18634,4,0,0,4,2
2020-10-29,US,Georgia,Polk,1728,29,0,34.00267074,-85.18677781,13233.0,4055.1005561683055,1.6782407407407407,1699,1711,29,0,1682,1707,42470,17,0,0,17,4
2020-10-29,US,Georgia,Pulaski,343,23,0,32.23334561,-83.47549959999998,13235.0,3079.824010056568,6.705539358600582,320,339,23,0,316,339,11069,4,0,0,4,0
2020-10-29,US,Georgia,Putnam,808,27,0,33.32056115,-83.37552891,13237.0,3652.9680365296804,3.341584158415841,781,800,27,0,773,795,21809,8,0,0,8,5
2020-10-29,US,Georgia,Quitman,41,1,0,31.86728114,-85.01773177,13239.0,1783.3840800347978,2.4390243902439024,40,40,1,0,39,39,2279,1,0,0,1,1
2020-10-29,US,Georgia,Rabun,432,11,0,34.88389445,-83.40304637,13241.0,2520.861294275544,2.5462962962962963,421,429,11,0,418,428,16867,3,0,0,3,1
2020-10-29,US,Georgia,Randolph,339,29,0,31.76622818,-84.75732369,13243.0,5001.475361463557,8.55457227138643,310,339,29,0,310,339,6833,0,0,0,0,0
2020-10-29,US,Georgia,Richmond,8012,185,0,33.35777107,-82.07026432,13245.0,3956.191548405574,2.3090364453320023,7827,7964,183,0,7781,7941,201554,48,2,0,46,23
2020-10-29,US,Georgia,Rockdale,2148,40,0,33.65145002,-84.02202167,13247.0,2363.140292202077,1.86219739292365,2108,2136,40,0,2096,2122,90594,12,0,0,12,14
2020-10-29,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,109,2,0,107,109,5236,0,0,0,0,0
2020-10-29,US,Georgia,Screven,450,11,0,32.74976524,-81.60779441,13251.0,3222.110840612917,2.4444444444444446,439,450,11,0,439,450,13938,0,0,0,0,0
2020-10-29,US,Georgia,Seminole,395,11,0,30.93464824,-84.86823924,13253.0,4882.571075401731,2.7848101265822787,384,393,11,0,382,393,8315,2,0,0,2,0
2020-10-29,US,Georgia,Spalding,1611,63,0,33.26310031,-84.28013991,13255.0,2415.183724869945,3.910614525139665,1548,1599,62,0,1537,1588,66100,12,1,0,11,11
2020-10-29,US,Georgia,Stephens,1287,41,0,34.55151201,-83.29405315,13257.0,4964.320154291225,3.185703185703186,1246,1280,41,0,1239,1278,26035,7,0,0,7,2
2020-10-29,US,Georgia,Stewart,568,16,0,32.07996777,-84.83208037,13259.0,8578.76453707899,2.8169014084507036,552,567,16,0,551,568,6199,1,0,0,1,-1
2020-10-29,US,Georgia,Sumter,961,68,0,32.03650571,-84.19821492,13261.0,3254.9790001354827,7.075962539021852,893,959,68,0,891,959,29733,2,0,0,2,0
2020-10-29,US,Georgia,Talbot,175,8,0,32.69642758,-84.53351366,13263.0,2824.858757062147,4.571428571428571,167,174,8,0,166,174,6272,1,0,0,1,0
2020-10-29,US,Georgia,Taliaferro,30,0,0,33.56543317,-82.88136816,13265.0,1951.854261548471,0.0,30,28,0,0,28,27,1608,2,0,0,2,1
2020-10-29,US,Georgia,Tattnall,942,16,0,32.04785085,-82.05539188,13267.0,3725.3816341058287,1.6985138004246283,926,933,15,0,918,926,25391,9,1,0,8,7
2020-10-29,US,Georgia,Taylor,235,12,0,32.55792548,-84.25077141,13269.0,2930.1745635910224,5.1063829787234045,223,232,12,0,220,230,8039,3,0,0,3,2
2020-10-29,US,Georgia,Telfair,510,24,0,31.92829517,-82.93491155,13271.0,3215.6368221941993,4.705882352941177,486,507,24,0,483,504,15876,3,0,0,3,3
2020-10-29,US,Georgia,Terrell,340,32,0,31.77527543,-84.44069698,13273.0,3985.464775524557,9.411764705882351,308,341,32,0,309,341,8611,-1,0,0,-1,0
2020-10-29,US,Georgia,Thomas,1610,70,0,30.86392347,-83.91847289,13275.0,3621.965760050392,4.3478260869565215,1540,1605,69,0,1536,1601,44448,5,1,0,4,4
2020-10-29,US,Georgia,Tift,1969,65,0,31.45743864,-83.5236119,13277.0,4844.503493750615,3.3011681056373794,1904,1964,64,0,1900,1951,40571,5,1,0,4,13
2020-10-29,US,Georgia,Toombs,1506,56,0,32.12059861,-82.32957247,13279.0,5613.119642191577,3.718459495351925,1450,1499,56,0,1443,1496,26887,7,0,0,7,3
2020-10-29,US,Georgia,Towns,444,13,0,34.91369188,-83.74107459999998,13281.0,3688.6267342361048,2.927927927927928,431,441,13,0,428,438,11852,3,0,0,3,3
2020-10-29,US,Georgia,Treutlen,315,12,0,32.40422134,-82.56904553,13283.0,4564.555861469352,3.809523809523809,303,311,12,0,299,309,6809,4,0,0,4,2
2020-10-29,US,Georgia,Troup,3054,109,0,33.03349196,-85.02812115,13285.0,4367.72403535368,3.5690897184020955,2945,3068,108,0,2960,3056,70034,-14,1,0,-15,12
2020-10-29,US,Georgia,Turner,338,24,0,31.71612656,-83.62069378,13287.0,4232.936756418284,7.100591715976331,314,335,24,0,311,335,7912,3,0,0,3,0
2020-10-29,US,Georgia,Twiggs,220,10,0,32.67435595,-83.43078662,13289.0,2709.35960591133,4.545454545454546,210,217,10,0,207,216,8188,3,0,0,3,1
2020-10-29,US,Georgia,Unassigned,1887,7,0,0.0,0.0,90013.0,0.0,0.3709591944886063,1880,1888,6,0,1882,1873,,-1,1,0,-2,15
2020-10-29,US,Georgia,Union,895,26,0,34.82995757,-83.98967069,13291.0,3651.4218106156413,2.9050279329608935,869,890,26,0,864,886,24001,5,0,0,5,4
2020-10-29,US,Georgia,Upson,843,71,0,32.87920671,-84.30024826,13293.0,3202.887537993921,8.422301304863582,772,839,70,0,769,838,26215,4,1,0,3,1
2020-10-29,US,Georgia,Walker,1910,44,0,34.73376362,-85.30165174,13295.0,2737.919467897536,2.3036649214659692,1866,1894,44,0,1850,1877,69410,16,0,0,16,17
2020-10-29,US,Georgia,Walton,2365,68,0,33.78017694,-83.73552314,13297.0,2500.185003118624,2.8752642706131075,2297,2354,68,0,2286,2339,93503,11,0,0,11,15
2020-10-29,US,Georgia,Ware,1745,64,0,31.05449097,-82.42224148,13299.0,4883.304415962389,3.6676217765042987,1681,1737,63,0,1674,1734,35680,8,1,0,7,3
2020-10-29,US,Georgia,Warren,167,5,0,33.41146451,-82.67795848,13301.0,3178.5306433193764,2.9940119760479043,162,165,5,0,160,164,5251,2,0,0,2,1
2020-10-29,US,Georgia,Washington,776,13,0,32.96711864,-82.79357039,13303.0,3808.775890841269,1.6752577319587634,763,776,13,0,763,764,20386,0,0,0,0,12
2020-10-29,US,Georgia,Wayne,1254,33,0,31.5521809,-81.91894878,13305.0,4190.196143950279,2.631578947368421,1221,1242,33,0,1209,1235,29808,12,0,0,12,7
2020-10-29,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-29,US,Georgia,Wheeler,369,17,0,32.12009104,-82.72574721,13309.0,4697.644812221515,4.607046070460704,352,369,16,0,353,369,7879,0,1,0,-1,0
2020-10-29,US,Georgia,White,1011,23,0,34.64624278,-83.74905525,13311.0,3282.6806935515287,2.274975272007913,988,1005,23,0,982,1000,29970,6,0,0,6,5
2020-10-29,US,Georgia,Whitfield,5522,64,0,34.80987459,-84.96093476,13313.0,5277.745918874489,1.1590003621876133,5458,5469,64,0,5405,5410,104062,53,0,0,53,59
2020-10-29,US,Georgia,Wilcox,257,25,0,31.97496928,-83.43438555,13315.0,2976.259409380429,9.727626459143966,232,257,25,0,232,256,8812,0,0,0,0,1
2020-10-29,US,Georgia,Wilkes,303,6,0,33.78290391,-82.74286107,13317.0,3099.1101564897212,1.98019801980198,297,300,6,0,294,297,9876,3,0,0,3,3
2020-10-29,US,Georgia,Wilkinson,368,17,0,32.80291082,-83.17140684,13319.0,4109.895018985928,4.619565217391305,351,369,17,0,352,368,9036,-1,0,0,-1,1
2020-10-29,US,Georgia,Worth,609,33,0,31.55162306,-83.85090513,13321.0,3007.8530152615203,5.41871921182266,576,607,32,0,575,604,20299,2,1,0,1,3
2020-10-29,US,Hawaii,Hawaii,1246,30,0,19.60121157,-155.5210167,15001.0,618.3223911112434,2.407704654895666,1216,1238,30,0,1208,1233,200983,8,0,0,8,5
2020-10-29,US,Hawaii,Honolulu,13013,168,0,21.45803166,-157.97121819999995,15003.0,1335.2651393496367,1.2910166756320602,12845,12953,166,0,12787,12913,980080,60,2,0,58,40
2020-10-29,US,Hawaii,Kauai,64,0,0,22.03935037,-159.5966786,15007.0,88.52862656135449,0.0,64,63,0,0,63,62,72133,1,0,0,1,1
2020-10-29,US,Hawaii,Maui,518,16,0,20.86399628,-156.56890969999995,15009.0,309.4070494633161,3.088803088803089,502,516,16,0,500,507,167207,2,0,0,2,9
2020-10-29,US,Hawaii,Out of HI,70,1,0,0.0,0.0,80015.0,0.0,1.4285714285714286,69,64,1,0,63,58,,6,0,0,6,6
2020-10-29,US,Idaho,Ada,16908,174,0,43.4526575,-116.24155159999998,16001.0,3510.892112951554,1.0290986515259049,16734,16710,167,0,16543,16551,469966,198,7,0,191,159
2020-10-29,US,Idaho,Adams,63,2,0,44.89333571,-116.4545247,16003.0,1467.1634839310666,3.1746031746031744,61,57,2,0,55,57,4250,6,0,0,6,0
2020-10-29,US,Idaho,Bannock,2582,14,0,42.67002716,-112.2233311,16005.0,2940.506559766764,0.5422153369481022,2568,2520,14,0,2506,2466,87138,62,0,0,62,54
2020-10-29,US,Idaho,Bear Lake,76,1,0,42.28269683,-111.32892379999998,16007.0,1240.8163265306125,1.3157894736842106,75,74,1,0,73,73,6050,2,0,0,2,1
2020-10-29,US,Idaho,Benewah,179,3,0,47.21754179,-116.6586851,16009.0,1925.1451925145193,1.675977653631285,176,175,3,0,172,172,9226,4,0,0,4,3
2020-10-29,US,Idaho,Bingham,1621,22,0,43.21672879999999,-112.3978437,16011.0,3462.8612932857673,1.3571869216533003,1599,1612,22,0,1590,1590,46236,9,0,0,9,22
2020-10-29,US,Idaho,Blaine,897,7,0,43.4085812,-113.9752658,16013.0,3896.4423786977113,0.7803790412486065,890,883,7,0,876,865,22601,14,0,0,14,18
2020-10-29,US,Idaho,Boise,83,2,0,43.98829931,-115.7309284,16015.0,1059.890180053633,2.409638554216868,81,82,2,0,80,77,7634,1,0,0,1,5
2020-10-29,US,Idaho,Bonner,508,1,0,48.29996017,-116.6017932,16017.0,1110.6495550842826,0.1968503937007874,507,492,1,0,491,487,44727,16,0,0,16,5
2020-10-29,US,Idaho,Bonneville,4591,37,0,43.38713372,-111.6161537,16019.0,3855.9741983168433,0.8059246351557395,4554,4553,35,0,4518,4459,116854,38,2,0,36,94
2020-10-29,US,Idaho,Boundary,173,1,0,48.76684761,-116.4630179,16021.0,1412.8215598203349,0.5780346820809249,172,156,1,0,155,147,11948,17,0,0,17,9
2020-10-29,US,Idaho,Butte,103,0,0,43.72592209,-113.1735463,16023.0,3966.114747785906,0.0,103,101,0,0,101,98,2611,2,0,0,2,3
2020-10-29,US,Idaho,Camas,41,0,0,43.46665742,-114.8065892,16025.0,3707.052441229656,0.0,41,41,0,0,41,41,1127,0,0,0,0,0
2020-10-29,US,Idaho,Canyon,10111,109,0,43.61970148,-116.70954990000001,16027.0,4398.974979225492,1.0780338245475225,10002,10013,108,0,9905,9929,223499,98,1,0,97,84
2020-10-29,US,Idaho,Caribou,293,4,0,42.77149116,-111.5597683,16029.0,4095.038434661076,1.3651877133105803,289,287,4,0,283,277,7060,6,0,0,6,10
2020-10-29,US,Idaho,Cassia,1419,9,0,42.28347888,-113.6012409,16031.0,5905.118601747815,0.6342494714587738,1410,1397,9,0,1388,1381,23864,22,0,0,22,16
2020-10-29,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-29,US,Idaho,Clearwater,145,0,0,46.67459924,-115.6622393,16035.0,1656.0073092736407,0.0,145,142,0,0,142,144,8758,3,0,0,3,-2
2020-10-29,US,Idaho,Custer,96,1,0,44.24186819,-114.2855494,16037.0,2224.797219003476,1.0416666666666667,95,95,1,0,94,94,4280,1,0,0,1,1
2020-10-29,US,Idaho,Elmore,543,4,0,43.3507101,-115.4701578,16039.0,1973.7559521645887,0.7366482504604052,539,530,4,0,526,521,27259,13,0,0,13,9
2020-10-29,US,Idaho,Franklin,374,2,0,42.18332217,-111.81496659999999,16041.0,2695.301239550303,0.5347593582887701,372,367,2,0,365,359,13726,7,0,0,7,8
2020-10-29,US,Idaho,Fremont,486,4,0,44.22800938,-111.48099429999999,16043.0,3710.206886021833,0.8230452674897121,482,481,4,0,477,477,13168,5,0,0,5,4
2020-10-29,US,Idaho,Gem,436,6,0,44.06482372,-116.398376,16045.0,2407.243816254417,1.3761467889908257,430,428,6,0,422,425,17634,8,0,0,8,3
