Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Idaho,Gooding,604,9,0,42.96927962,-114.81083059999999,16047.0,3979.1817642795972,1.4900662251655632,595,588,8,0,580,562,15196,16,1,0,15,26
2020-10-29,US,Idaho,Idaho,376,1,0,45.84721541,-115.4634436,16049.0,2255.954880902382,0.26595744680851063,375,373,1,0,372,370,16513,3,0,0,3,3
2020-10-29,US,Idaho,Jefferson,994,3,0,43.82078483,-112.3131749,16051.0,3327.6421947708477,0.3018108651911469,991,980,3,0,977,967,29439,14,0,0,14,13
2020-10-29,US,Idaho,Jerome,1142,9,0,42.68891267,-114.2655033,16053.0,4678.027199737834,0.7880910683012259,1133,1119,9,0,1110,1093,24015,23,0,0,23,26
2020-10-29,US,Idaho,Kootenai,4253,50,0,47.67282258,-116.7020872,16055.0,2566.7332540721923,1.175640724194686,4203,4135,49,0,4086,4068,161505,118,1,0,117,67
2020-10-29,US,Idaho,Latah,962,1,0,46.81587887,-116.71136979999999,16057.0,2398.523985239852,0.10395010395010396,961,949,1,0,948,949,40134,13,0,0,13,0
2020-10-29,US,Idaho,Lemhi,262,1,0,44.9438088,-113.9309747,16059.0,3263.984053818363,0.3816793893129771,261,251,0,0,251,230,7961,11,1,0,10,21
2020-10-29,US,Idaho,Lewis,84,3,0,46.23315327,-116.434146,16061.0,2188.6399166232413,3.571428571428572,81,81,3,0,78,81,3861,3,0,0,3,0
2020-10-29,US,Idaho,Lincoln,213,2,0,43.0012336,-114.1358773,16063.0,3969.43719716735,0.9389671361502347,211,207,2,0,205,198,5360,6,0,0,6,9
2020-10-29,US,Idaho,Madison,2644,4,0,43.78141028,-111.65384740000002,16065.0,6625.404064449846,0.15128593040847202,2640,2611,3,0,2608,2585,39304,33,1,0,32,26
2020-10-29,US,Idaho,Minidoka,1220,9,0,42.85518524,-113.6357257,16067.0,5798.754693664146,0.7377049180327869,1211,1207,9,0,1198,1199,20825,13,0,0,13,8
2020-10-29,US,Idaho,Nez Perce,895,24,0,46.32638236,-116.75009750000001,16069.0,2214.907939021976,2.681564245810056,871,862,24,0,838,853,40408,33,0,0,33,9
2020-10-29,US,Idaho,Oneida,56,0,0,42.19494279999999,-112.5407838,16071.0,1235.9302582211433,0.0,56,54,0,0,54,51,4488,2,0,0,2,3
2020-10-29,US,Idaho,Owyhee,399,5,0,42.58016894,-116.16938710000001,16073.0,3374.7779751332146,1.2531328320802004,394,398,5,0,393,392,11693,1,0,0,1,6
2020-10-29,US,Idaho,Payette,1145,10,0,44.00545243,-116.7647695,16075.0,4780.593712162331,0.8733624454148472,1135,1137,10,0,1127,1130,23551,8,0,0,8,7
2020-10-29,US,Idaho,Power,369,2,0,42.69254894,-112.83957420000002,16077.0,4804.0619710975125,0.5420054200542005,367,367,2,0,365,361,7768,2,0,0,2,6
2020-10-29,US,Idaho,Shoshone,281,20,0,47.35364087,-115.89167490000001,16079.0,2181.3383015059767,7.117437722419928,261,268,20,0,248,266,12796,13,0,0,13,2
2020-10-29,US,Idaho,Teton,289,2,0,43.75303583,-111.2056773,16081.0,2380.1680118596605,0.6920415224913494,287,288,2,0,286,283,11640,1,0,0,1,5
2020-10-29,US,Idaho,Twin Falls,4200,48,0,42.35440512,-114.6685381,16083.0,4834.365431985083,1.1428571428571428,4152,4097,46,0,4051,3987,86081,103,2,0,101,110
2020-10-29,US,Idaho,Valley,119,1,0,44.76728382,-115.5676773,16085.0,1044.5926966292134,0.8403361344537815,118,117,1,0,116,117,11041,2,0,0,2,0
2020-10-29,US,Idaho,Washington,471,8,0,44.45275475,-116.78476880000001,16087.0,4620.364920541495,1.6985138004246283,463,460,8,0,452,451,10161,11,0,0,11,9
2020-10-29,US,Illinois,Adams,2071,23,0,39.98815591,-91.18786813,17001.0,3164.972873844273,1.110574601641719,2048,2004,22,0,1982,1935,65691,67,1,0,66,69
2020-10-29,US,Illinois,Alexander,145,1,0,37.18049267,-89.32910838,17003.0,2516.9241451136954,0.6896551724137931,144,136,1,0,135,132,6060,9,0,0,9,4
2020-10-29,US,Illinois,Bond,525,9,0,38.88829622,-89.43534887,17005.0,3196.152441251674,1.7142857142857142,516,518,9,0,509,513,16630,7,0,0,7,5
2020-10-29,US,Illinois,Boone,1998,25,0,42.32359279,-88.82345779,17007.0,3731.5105333930974,1.2512512512512513,1973,1953,25,0,1928,1905,53577,45,0,0,45,48
2020-10-29,US,Illinois,Brown,122,0,0,39.96209138,-90.75068024,17009.0,1854.6670720583768,0.0,122,117,0,0,117,115,6556,5,0,0,5,2
2020-10-29,US,Illinois,Bureau,955,17,0,41.40385234,-89.5283051,17011.0,2926.93392178497,1.780104712041885,938,948,17,0,931,925,32993,7,0,0,7,23
2020-10-29,US,Illinois,Calhoun,66,0,0,39.16840183,-90.66330078,17013.0,1392.698881620595,0.0,66,64,0,0,64,66,4802,2,0,0,2,-2
2020-10-29,US,Illinois,Carroll,457,12,0,42.06823429,-89.93395545,17015.0,3194.6871723173717,2.62582056892779,445,437,12,0,425,430,14312,20,0,0,20,7
2020-10-29,US,Illinois,Cass,470,11,0,39.96991073,-90.24734436,17017.0,3869.2681320490656,2.3404255319148937,459,468,11,0,457,464,12260,2,0,0,2,4
2020-10-29,US,Illinois,Champaign,6462,28,0,40.13919438,-88.20046615,17019.0,3081.706718044342,0.4333023831631074,6434,6390,28,0,6362,6285,209983,72,0,0,72,105
2020-10-29,US,Illinois,Christian,868,30,0,39.54581621,-89.27780482,17021.0,2686.973749380881,3.4562211981566815,838,846,29,0,817,829,32661,22,1,0,21,17
2020-10-29,US,Illinois,Clark,317,18,0,39.33425789,-87.78705622,17023.0,2052.9758435334493,5.678233438485805,299,314,17,0,297,312,15596,3,1,0,2,2
2020-10-29,US,Illinois,Clay,330,14,0,38.75388572,-88.48914513,17025.0,2503.0339805825242,4.242424242424242,316,324,13,0,311,317,13253,6,1,0,5,7
2020-10-29,US,Illinois,Clinton,1856,31,0,38.60704876,-89.42385254,17027.0,4941.1639422820945,1.6702586206896552,1825,1828,29,0,1799,1811,37639,28,2,0,26,17
2020-10-29,US,Illinois,Coles,2058,40,0,39.51949084,-88.22358557,17029.0,4065.5064103830427,1.9436345966958213,2018,2030,40,0,1990,1971,50885,28,0,0,28,59
2020-10-29,US,Illinois,Cook,183649,5463,0,41.84144849,-87.81658794,17031.0,3565.8386717649473,2.974696295650942,178186,181108,5450,0,175658,178832,5180493,2541,13,0,2528,2276
2020-10-29,US,Illinois,Crawford,668,6,0,39.0032229,-87.75954624,17033.0,3578.5075266513104,0.8982035928143712,662,663,6,0,657,653,18807,5,0,0,5,10
2020-10-29,US,Illinois,Cumberland,311,6,0,39.27432424,-88.2401158,17035.0,2888.723759985139,1.929260450160772,305,308,6,0,302,302,10808,3,0,0,3,6
2020-10-29,US,Illinois,De Witt,275,6,0,40.17514519,-88.90959682,17039.0,1758.5368973014456,2.1818181818181817,269,275,6,0,269,272,15769,0,0,0,0,3
2020-10-29,US,Illinois,DeKalb,2524,43,0,41.89373302,-88.76958483,17037.0,2406.1698618644955,1.7036450079239305,2481,2469,42,0,2427,2432,104143,55,1,0,54,37
2020-10-29,US,Illinois,Douglas,742,9,0,39.76768052,-88.21854195,17041.0,3811.970202928333,1.2129380053908356,733,733,9,0,724,710,19479,9,0,0,9,23
2020-10-29,US,Illinois,DuPage,24240,617,0,41.85116968,-88.08642662,17043.0,2626.443650106564,2.545379537953796,23623,23780,615,0,23165,23408,928589,460,2,0,458,372
2020-10-29,US,Illinois,Edgar,165,11,0,39.6809186,-87.74759563,17045.0,961.4824310937593,6.666666666666668,154,159,10,0,149,157,17360,6,1,0,5,2
2020-10-29,US,Illinois,Edwards,112,0,0,38.41353228,-88.05720863,17047.0,1751.3682564503515,0.0,112,114,0,0,114,111,6392,-2,0,0,-2,3
2020-10-29,US,Illinois,Effingham,1266,4,0,39.05935711,-88.58969584,17049.0,3722.653493295695,0.315955766192733,1262,1226,4,0,1222,1204,34208,40,0,0,40,22
2020-10-29,US,Illinois,Fayette,719,24,0,39.00072038,-89.02452658,17051.0,3369.8912635920506,3.3379694019471486,695,699,24,0,675,689,21416,20,0,0,20,10
2020-10-29,US,Illinois,Ford,211,15,0,40.59706922,-88.22350769,17053.0,1627.9608054934033,7.109004739336492,196,208,14,0,194,204,13264,3,1,0,2,4
2020-10-29,US,Illinois,Franklin,1059,10,0,37.99189086,-88.92567818,17055.0,2752.8659440068627,0.9442870632672332,1049,1033,10,0,1023,1005,38701,26,0,0,26,28
2020-10-29,US,Illinois,Fulton,590,1,0,40.47289135,-90.20862357,17057.0,1718.1129877693652,0.1694915254237288,589,557,1,0,556,550,34844,33,0,0,33,7
2020-10-29,US,Illinois,Gallatin,112,2,0,37.76430935,-88.22953869,17059.0,2319.80115990058,1.7857142857142858,110,110,2,0,108,108,5058,2,0,0,2,2
2020-10-29,US,Illinois,Greene,316,15,0,39.35907414,-90.388865,17061.0,2436.579535816177,4.746835443037975,301,299,15,0,284,295,13044,17,0,0,17,4
2020-10-29,US,Illinois,Grundy,1047,7,0,41.28569601,-88.41905692,17063.0,2050.7697731813373,0.6685768863419294,1040,1019,7,0,1012,987,50972,28,0,0,28,32
2020-10-29,US,Illinois,Hamilton,139,2,0,38.08163641,-88.53883373,17065.0,1712.6663380975851,1.4388489208633093,137,135,2,0,133,127,8163,4,0,0,4,8
2020-10-29,US,Illinois,Hancock,331,4,0,40.40423981,-91.16313899,17067.0,1869.211655748814,1.2084592145015105,327,321,4,0,317,314,17844,10,0,0,10,7
2020-10-29,US,Illinois,Hardin,56,0,0,37.51810645,-88.26873022,17069.0,1465.5849254121958,0.0,56,56,0,0,56,55,3910,0,0,0,0,1
2020-10-29,US,Illinois,Henderson,132,0,0,40.81908672,-90.92491462,17071.0,1986.1570869696052,0.0,132,131,0,0,131,129,6709,1,0,0,1,2
2020-10-29,US,Illinois,Henry,869,7,0,41.3533994,-90.13296166,17073.0,1776.6238014433786,0.8055235903337169,862,863,7,0,856,862,49090,6,0,0,6,1
2020-10-29,US,Illinois,Iroquois,527,19,0,40.74717633,-87.82466784,17075.0,1943.6453492660614,3.6053130929791273,508,515,19,0,496,505,27604,12,0,0,12,10
2020-10-29,US,Illinois,Jackson,1611,26,0,37.78595185,-89.38232563,17077.0,2838.766519823789,1.6139044072004969,1585,1584,26,0,1558,1550,57419,27,0,0,27,34
2020-10-29,US,Illinois,Jasper,275,10,0,39.01054275,-88.15437049,17079.0,2861.602497398543,3.636363636363636,265,272,10,0,262,266,9611,3,0,0,3,6
2020-10-29,US,Illinois,Jefferson,939,52,0,38.29980057,-88.9240025,17081.0,2491.7736970597603,5.537806176783812,887,920,52,0,868,911,37820,19,0,0,19,9
2020-10-29,US,Illinois,Jersey,482,21,0,39.08869046,-90.35393073,17083.0,2213.7509759794243,4.356846473029045,461,481,21,0,460,477,21847,1,0,0,1,4
2020-10-29,US,Illinois,Jo Daviess,547,9,0,42.36542373,-90.21094405,17085.0,2575.935954791617,1.6453382084095065,538,536,9,0,527,518,21366,11,0,0,11,18
2020-10-29,US,Illinois,Johnson,385,0,0,37.45939802,-88.88165419,17087.0,3100.587903680438,0.0,385,376,0,0,376,366,12456,9,0,0,9,10
2020-10-29,US,Illinois,Kane,17738,351,0,41.93842729,-88.42861412,17089.0,3331.686711006512,1.9788025707520576,17387,17421,348,0,17073,17098,534216,317,3,0,314,323
2020-10-29,US,Illinois,Kankakee,3587,81,0,41.13746989,-87.86205334,17091.0,3265.005188327174,2.2581544466127683,3506,3505,81,0,3424,3444,110024,82,0,0,82,61
2020-10-29,US,Illinois,Kendall,2869,30,0,41.59081014,-88.42869583,17093.0,2224.2034266222186,1.0456605088881143,2839,2797,30,0,2767,2744,127915,72,0,0,72,53
2020-10-29,US,Illinois,Knox,1382,21,0,40.93148779,-90.21330340000002,17095.0,2780.7400551318933,1.5195369030390735,1361,1362,21,0,1341,1331,50112,20,0,0,20,31
2020-10-29,US,Illinois,LaSalle,2584,67,0,41.34426129999999,-88.88633881,17099.0,2377.863052020356,2.5928792569659445,2517,2554,65,0,2489,2473,109430,30,2,0,28,81
2020-10-29,US,Illinois,Lake,21608,518,0,42.3224907,-88.00367925,17097.0,3102.2130976907124,2.3972602739726026,21090,21373,514,0,20859,21010,700832,235,4,0,231,363
2020-10-29,US,Illinois,Lawrence,355,8,0,38.71987914,-87.72884035,17101.0,2264.319428498533,2.2535211267605635,347,351,8,0,343,338,15765,4,0,0,4,13
2020-10-29,US,Illinois,Lee,787,2,0,41.74583951,-89.29977132,17103.0,2308.188643829188,0.25412960609911056,785,769,2,0,767,754,34223,18,0,0,18,15
2020-10-29,US,Illinois,Livingston,707,11,0,40.89188292,-88.55784752,17105.0,1983.2809694793536,1.555869872701556,696,692,10,0,682,662,35761,15,1,0,14,30
2020-10-29,US,Illinois,Logan,622,4,0,40.12581572,-89.36638784,17107.0,2173.4572646586066,0.6430868167202572,618,614,4,0,610,607,28925,8,0,0,8,7
2020-10-29,US,Illinois,Macon,3445,55,0,39.86064913,-88.96342505,17115.0,3312.213366151006,1.5965166908563135,3390,3308,54,0,3254,3234,104712,137,1,0,136,74
2020-10-29,US,Illinois,Macoupin,843,11,0,39.26119767,-89.92424028,17117.0,1876.4190001335528,1.3048635824436536,832,829,11,0,818,824,45313,14,0,0,14,5
2020-10-29,US,Illinois,Madison,7440,157,0,38.83042506,-89.90422563,17119.0,2829.263098651537,2.110215053763441,7283,7373,157,0,7216,7264,264461,67,0,0,67,109
2020-10-29,US,Illinois,Marion,1147,23,0,38.64963204,-88.91899208,17121.0,3082.91896250504,2.005231037489102,1124,1102,20,0,1082,1051,37620,45,3,0,42,51
2020-10-29,US,Illinois,Marshall,170,3,0,41.0327901,-89.34510444,17123.0,1486.2738240951214,1.7647058823529411,167,166,3,0,163,161,11534,4,0,0,4,5
2020-10-29,US,Illinois,Mason,342,5,0,40.23917274,-89.91824452,17125.0,2560.0718616662925,1.4619883040935673,337,317,5,0,312,317,13565,25,0,0,25,0
2020-10-29,US,Illinois,Massac,161,2,0,37.22078441,-88.71036614,17127.0,1169.0386291025268,1.2422360248447204,159,158,2,0,156,156,14080,3,0,0,3,2
2020-10-29,US,Illinois,McDonough,799,21,0,40.45674722,-90.67775541,17109.0,2691.867124856816,2.6282853566958697,778,789,20,0,769,780,29955,10,1,0,9,9
2020-10-29,US,Illinois,McHenry,6815,121,0,42.32451172,-88.45248227,17111.0,2214.2871067731517,1.7754952311078502,6694,6671,121,0,6550,6545,308570,144,0,0,144,126
2020-10-29,US,Illinois,McLean,4324,37,0,40.48996987,-88.84621113,17113.0,2521.0329005288104,0.8556891766882516,4287,4301,38,0,4263,4255,172828,23,-1,0,24,46
2020-10-29,US,Illinois,Menard,188,1,0,40.02742725,-89.80246001,17129.0,1541.4890127910792,0.5319148936170213,187,188,1,0,187,187,12288,0,0,0,0,1
2020-10-29,US,Illinois,Mercer,299,6,0,41.20596782,-90.74290052,17131.0,1936.9048390231264,2.0066889632107023,293,287,6,0,281,287,15601,12,0,0,12,0
2020-10-29,US,Illinois,Monroe,1000,30,0,38.27594376,-90.17761038,17133.0,2887.086064035569,3.0,970,971,30,0,941,935,34335,29,0,0,29,36
2020-10-29,US,Illinois,Montgomery,656,16,0,39.23198845,-89.47809254,17135.0,2308.721053002041,2.4390243902439024,640,644,16,0,628,625,28601,12,0,0,12,19
2020-10-29,US,Illinois,Morgan,999,25,0,39.71654544,-90.20255104,17137.0,2968.0907956503656,2.5025025025025025,974,983,24,0,959,956,33976,16,1,0,15,27
2020-10-29,US,Illinois,Moultrie,453,6,0,39.64187451,-88.62099969,17139.0,3123.9224881042687,1.3245033112582782,447,443,6,0,437,434,14717,10,0,0,10,9
2020-10-29,US,Illinois,Ogle,1317,8,0,42.04165196,-89.32184679,17141.0,2600.5568390498192,0.6074411541381929,1309,1271,7,0,1264,1236,50923,46,1,0,45,35
2020-10-29,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-10-29,US,Illinois,Peoria,4830,77,0,40.78702156,-89.76078901,17143.0,2695.6283939524164,1.5942028985507246,4753,4748,77,0,4671,4680,180621,82,0,0,82,68
2020-10-29,US,Illinois,Perry,478,16,0,38.08510853,-89.36856219,17145.0,2285.331803404093,3.3472803347280333,462,465,16,0,449,451,21174,13,0,0,13,14
2020-10-29,US,Illinois,Piatt,273,1,0,40.01360584,-88.59319339,17147.0,1670.3377386196769,0.3663003663003663,272,265,1,0,264,257,16396,8,0,0,8,8
2020-10-29,US,Illinois,Pike,406,7,0,39.62265059,-90.8877017,17149.0,2609.0868196131355,1.7241379310344829,399,388,7,0,381,367,15611,18,0,0,18,21
2020-10-29,US,Illinois,Pope,43,1,0,37.41391284,-88.56152109,17151.0,1029.4469715106536,2.3255813953488373,42,42,1,0,41,42,4212,1,0,0,1,0
2020-10-29,US,Illinois,Pulaski,246,1,0,37.22631423,-89.13085001,17153.0,4611.059044048735,0.4065040650406504,245,245,1,0,244,245,5463,1,0,0,1,0
2020-10-29,US,Illinois,Putnam,98,0,0,41.2013541,-89.2869272,17155.0,1707.6145669977348,0.0,98,98,0,0,98,93,5740,0,0,0,0,5
2020-10-29,US,Illinois,Randolph,1338,15,0,38.05095369,-89.82512254,17157.0,4209.930149141023,1.1210762331838564,1323,1314,15,0,1299,1293,32106,24,0,0,24,21
2020-10-29,US,Illinois,Richland,342,18,0,38.71240969,-88.08475366,17159.0,2204.602591374976,5.2631578947368425,324,342,18,0,324,337,15763,0,0,0,0,5
2020-10-29,US,Illinois,Rock Island,4263,95,0,41.46613806,-90.57042164,17161.0,3004.6729960036373,2.228477597935726,4168,4173,93,0,4080,4128,143477,90,2,0,88,45
2020-10-29,US,Illinois,Saline,613,9,0,37.75332999,-88.54119706,17165.0,2609.510025116002,1.4681892332789561,604,596,9,0,587,573,23906,17,0,0,17,23
2020-10-29,US,Illinois,Sangamon,4322,64,0,39.75836914,-89.65872023,17167.0,2220.1446535711348,1.4807959278111986,4258,4248,63,0,4185,4151,195348,74,1,0,73,97
2020-10-29,US,Illinois,Schuyler,98,1,0,40.157179799999994,-90.61114163,17169.0,1447.9905437352247,1.020408163265306,97,93,1,0,92,94,6907,5,0,0,5,-1
2020-10-29,US,Illinois,Scott,112,0,0,39.642916899999996,-90.47814431,17171.0,2262.169258735609,0.0,112,109,0,0,109,107,4926,3,0,0,3,2
2020-10-29,US,Illinois,Shelby,732,12,0,39.39133527,-88.80611122,17173.0,3383.562910233891,1.639344262295082,720,715,12,0,703,702,21741,17,0,0,17,13
2020-10-29,US,Illinois,St. Clair,8173,223,0,38.46996033,-89.93063427,17163.0,3147.262463128548,2.728496268200171,7950,8096,221,0,7875,8042,261059,77,2,0,75,54
2020-10-29,US,Illinois,Stark,94,3,0,41.09309773,-89.79745866,17175.0,1759.6405840509174,3.191489361702128,91,92,3,0,89,88,5427,2,0,0,2,4
2020-10-29,US,Illinois,Stephenson,1129,9,0,42.35129217,-89.662598,17177.0,2537.192682817205,0.7971656333038086,1120,1075,9,0,1066,1032,44753,54,0,0,54,43
2020-10-29,US,Illinois,Tazewell,2853,58,0,40.50716185,-89.51404662,17179.0,2164.5941291169397,2.032947774272696,2795,2809,56,0,2753,2735,132328,44,2,0,42,74
2020-10-29,US,Illinois,Unassigned,4770,270,0,0.0,0.0,90017.0,0.0,5.660377358490566,4500,4786,270,0,4516,4784,,-16,0,0,-16,2
2020-10-29,US,Illinois,Union,802,25,0,37.47119609,-89.25548938,17181.0,4815.94907824416,3.1172069825436415,777,799,25,0,774,792,16841,3,0,0,3,7
2020-10-29,US,Illinois,Vermilion,1830,11,0,40.18417171,-87.73384359,17183.0,2415.5864727157527,0.6010928961748634,1819,1810,11,0,1799,1784,76806,20,0,0,20,26
2020-10-29,US,Illinois,Wabash,243,6,0,38.44272901,-87.84922065,17185.0,2109.375,2.469135802469136,237,241,5,0,236,233,11549,2,1,0,1,8
2020-10-29,US,Illinois,Warren,541,9,0,40.84925021,-90.6147432,17187.0,3211.8261695559254,1.6635859519408502,532,529,9,0,520,516,17032,12,0,0,12,13
2020-10-29,US,Illinois,Washington,332,2,0,38.35309213,-89.40982703,17189.0,2390.725138618853,0.6024096385542169,330,327,2,0,325,322,13995,5,0,0,5,5
2020-10-29,US,Illinois,Wayne,519,15,0,38.42955355,-88.42586459,17191.0,3200.740055504163,2.8901734104046244,504,509,14,0,495,502,16332,10,1,0,9,7
2020-10-29,US,Illinois,White,279,4,0,38.08706198,-88.17657461,17193.0,2061.017950801507,1.4336917562724014,275,274,4,0,270,270,13665,5,0,0,5,4
2020-10-29,US,Illinois,Whiteside,1646,30,0,41.75509713,-89.91556058,17195.0,2983.2351608518347,1.8226002430133657,1616,1584,30,0,1554,1514,55626,62,0,0,62,70
2020-10-29,US,Illinois,Will,19516,434,0,41.44619267,-87.97862712,17197.0,2825.3634130204723,2.2238163558106168,19082,19141,430,0,18711,18807,692310,375,4,0,371,334
2020-10-29,US,Illinois,Williamson,1979,61,0,37.73033511,-88.92994027,17199.0,2971.6053275673075,3.0823648307225877,1918,1938,61,0,1877,1905,67056,41,0,0,41,33
2020-10-29,US,Illinois,Winnebago,10930,185,0,42.33641854,-89.16085327,17201.0,3868.040711747802,1.6925892040256176,10745,10703,182,0,10521,10463,284081,227,3,0,224,240
2020-10-29,US,Illinois,Woodford,692,15,0,40.78579374,-89.20973757,17203.0,1799.3187550378327,2.167630057803468,677,676,15,0,661,660,38463,16,0,0,16,16
2020-10-29,US,Indiana,Adams,633,7,0,40.7457653,-84.93671406,18001.0,1769.293121279034,1.1058451816745656,626,617,7,0,610,577,35636,16,0,0,16,40
2020-10-29,US,Indiana,Allen,9123,235,0,41.09194313,-85.06800636,18003.0,2405.2264835921,2.575907048120136,8888,8886,235,0,8651,8741,375351,237,0,0,237,145
2020-10-29,US,Indiana,Bartholomew,1532,59,0,39.20744865,-85.89558181,18005.0,1828.620537366165,3.8511749347258486,1473,1507,58,0,1449,1490,82753,25,1,0,24,17
2020-10-29,US,Indiana,Benton,116,0,0,40.60626947,-87.31093999,18007.0,1326.0173754000916,0.0,116,113,0,0,113,111,8653,3,0,0,3,2
2020-10-29,US,Indiana,Blackford,255,5,0,40.47388153,-85.32499702,18009.0,2168.736179622385,1.96078431372549,250,252,5,0,247,242,11930,3,0,0,3,10
2020-10-29,US,Indiana,Boone,1348,50,0,40.0509304,-86.46841646,18011.0,1986.9404360066626,3.70919881305638,1298,1325,50,0,1275,1310,66999,23,0,0,23,15
2020-10-29,US,Indiana,Brown,152,3,0,39.19605589,-86.22868909,18013.0,1007.1561091969256,1.973684210526316,149,152,3,0,149,150,15234,0,0,0,0,2
2020-10-29,US,Indiana,Carroll,364,13,0,40.580783200000006,-86.56198812,18015.0,1796.9097102236265,3.571428571428572,351,352,13,0,339,347,20127,12,0,0,12,5
2020-10-29,US,Indiana,Cass,2344,26,0,40.76135835,-86.34830753,18017.0,6219.32128737828,1.1092150170648465,2318,2327,25,0,2302,2301,37955,17,1,0,16,26
2020-10-29,US,Indiana,Clark,3188,65,0,38.48015445,-85.70510334,18019.0,2694.7980592044087,2.0388958594730244,3123,3129,65,0,3064,3085,117360,59,0,0,59,44
2020-10-29,US,Indiana,Clay,492,7,0,39.39561833,-87.11723506,18021.0,1876.0724499523355,1.4227642276422765,485,475,7,0,468,469,26170,17,0,0,17,6
2020-10-29,US,Indiana,Clinton,978,16,0,40.30319754,-86.47277257,18023.0,3018.6116855458504,1.6359918200408998,962,952,16,0,936,935,32250,26,0,0,26,17
2020-10-29,US,Indiana,Crawford,169,1,0,38.28814402,-86.44518825,18025.0,1597.8065614068262,0.591715976331361,168,166,1,0,165,165,10558,3,0,0,3,1
2020-10-29,US,Indiana,Daviess,960,36,0,38.70186039,-87.07185406,18027.0,2878.474408563461,3.75,924,941,36,0,905,932,33147,19,0,0,19,9
2020-10-29,US,Indiana,DeKalb,824,13,0,41.39804622,-84.99906934,18033.0,1895.3421506613001,1.577669902912621,811,800,11,0,789,781,43226,24,2,0,22,19
2020-10-29,US,Indiana,Dearborn,1097,28,0,39.14647946,-84.97333539,18029.0,2218.043592543168,2.552415679124886,1069,1058,28,0,1030,1038,49568,39,0,0,39,20
2020-10-29,US,Indiana,Decatur,562,39,0,39.30712658,-85.50087166,18031.0,2116.0435257351555,6.93950177935943,523,547,39,0,508,533,26794,15,0,0,15,14
2020-10-29,US,Indiana,Delaware,3263,78,0,40.22787247,-85.39732772,18035.0,2858.8951680028035,2.3904382470119523,3185,3185,77,0,3108,3144,114772,78,1,0,77,41
2020-10-29,US,Indiana,Dubois,1557,27,0,38.36597551,-86.87924170000002,18037.0,3643.2983901160615,1.7341040462427746,1530,1535,26,0,1509,1479,42565,22,1,0,21,56
2020-10-29,US,Indiana,Elkhart,9783,146,0,41.59761169,-85.85875695,18039.0,4741.18086080808,1.4923847490544824,9637,9549,145,0,9404,9402,205560,234,1,0,233,147
2020-10-29,US,Indiana,Fayette,849,22,0,39.63684962,-85.17797541,18041.0,3675.0064929443347,2.591283863368669,827,810,22,0,788,790,23047,39,0,0,39,20
