Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Indiana,Floyd,1933,69,0,38.32117957,-85.90385377,18043.0,2461.730470441405,3.5695809622348684,1864,1905,69,0,1836,1884,77781,28,0,0,28,21
2020-10-29,US,Indiana,Fountain,364,3,0,40.12361933,-87.24217689,18045.0,2226.8444879481217,0.8241758241758241,361,356,3,0,353,339,16351,8,0,0,8,17
2020-10-29,US,Indiana,Franklin,396,25,0,39.4142482,-85.06062647,18047.0,1740.047455839705,6.313131313131312,371,388,25,0,363,383,22736,8,0,0,8,5
2020-10-29,US,Indiana,Fulton,415,9,0,41.0469907,-86.26252745,18049.0,2077.701011314709,2.1686746987951806,406,411,8,0,403,395,20092,4,1,0,3,16
2020-10-29,US,Indiana,Gibson,982,12,0,38.30393723,-87.58054938,18051.0,2917.4960634599956,1.2219959266802445,970,967,12,0,955,956,33452,15,0,0,15,11
2020-10-29,US,Indiana,Grant,1412,40,0,40.51587228,-85.65468702,18053.0,2146.908117806261,2.8328611898016995,1372,1381,40,0,1341,1354,65936,31,0,0,31,27
2020-10-29,US,Indiana,Greene,608,38,0,39.03630547,-86.96223202,18055.0,1904.6425662552472,6.25,570,594,38,0,556,581,32006,14,0,0,14,13
2020-10-29,US,Indiana,Hamilton,6697,120,0,40.07306535,-86.05244729,18057.0,1981.296466683037,1.791847095714499,6577,6541,119,0,6422,6462,330086,156,1,0,155,79
2020-10-29,US,Indiana,Hancock,1302,44,0,39.82304555,-85.77566351,18059.0,1665.6432299662265,3.3794162826420893,1258,1271,44,0,1227,1250,76351,31,0,0,31,21
2020-10-29,US,Indiana,Harrison,835,24,0,38.19467379,-86.10948271,18061.0,2060.9650746637053,2.8742514970059885,811,824,24,0,800,807,40350,11,0,0,11,17
2020-10-29,US,Indiana,Hendricks,3532,139,0,39.76719009,-86.51037283,18063.0,2073.8531275137834,3.9354473386183466,3393,3472,138,0,3334,3442,167009,60,1,0,59,30
2020-10-29,US,Indiana,Henry,1405,30,0,39.93029017,-85.39625719,18065.0,2928.7917952138746,2.1352313167259784,1375,1377,30,0,1347,1343,48271,28,0,0,28,34
2020-10-29,US,Indiana,Howard,1762,67,0,40.48527731,-86.11351892,18067.0,2134.6191122310524,3.802497162315551,1695,1725,66,0,1659,1701,82366,37,1,0,36,24
2020-10-29,US,Indiana,Huntington,498,5,0,40.82907273,-85.48822092,18069.0,1363.6363636363635,1.0040160642570282,493,472,5,0,467,454,36240,26,0,0,26,18
2020-10-29,US,Indiana,Jackson,1254,20,0,38.90915820000001,-86.03851889,18071.0,2835.1156428749073,1.5948963317384368,1234,1233,19,0,1214,1225,44111,21,1,0,20,8
2020-10-29,US,Indiana,Jasper,739,5,0,41.02078733,-87.11553319,18073.0,2201.895000297956,0.6765899864682002,734,723,5,0,718,707,33370,16,0,0,16,16
2020-10-29,US,Indiana,Jay,381,6,0,40.43781032,-85.00576229,18075.0,1864.3570170287728,1.5748031496062993,375,351,6,0,345,348,20764,30,0,0,30,3
2020-10-29,US,Indiana,Jefferson,416,5,0,38.78576239,-85.43633383,18077.0,1287.6067846972885,1.2019230769230769,411,409,5,0,404,365,32208,7,0,0,7,44
2020-10-29,US,Indiana,Jennings,402,13,0,38.99588883,-85.62710784,18079.0,1449.4321254732288,3.2338308457711444,389,396,13,0,383,388,27611,6,0,0,6,8
2020-10-29,US,Indiana,Johnson,3438,132,0,39.48994426,-86.10149107,18081.0,2173.6518995745005,3.8394415357766154,3306,3352,131,0,3221,3307,156225,86,1,0,85,45
2020-10-29,US,Indiana,Knox,892,10,0,38.68861576,-87.4194665,18083.0,2437.558069628901,1.1210762331838564,882,861,10,0,851,839,36895,31,0,0,31,22
2020-10-29,US,Indiana,Kosciusko,2195,29,0,41.24521668,-85.86312322,18085.0,2762.535239629481,1.3211845102505697,2166,2147,29,0,2118,2103,79344,48,0,0,48,44
2020-10-29,US,Indiana,LaGrange,851,15,0,41.64232188,-85.42674232,18087.0,2148.2304235876204,1.7626321974148058,836,831,15,0,816,828,39330,20,0,0,20,3
2020-10-29,US,Indiana,LaPorte,2488,67,0,41.54366008,-86.74072188,18091.0,2264.1234711706466,2.6929260450160766,2421,2441,65,0,2376,2414,110007,47,2,0,45,27
2020-10-29,US,Indiana,Lake,15074,371,0,41.41874274,-87.38277575,18089.0,3104.885137375822,2.461191455486268,14703,14804,364,0,14440,14627,484411,270,7,0,263,177
2020-10-29,US,Indiana,Lawrence,1042,38,0,38.84112637,-86.48361629,18093.0,2296.6718095657925,3.646833013435701,1004,1022,38,0,984,992,45668,20,0,0,20,30
2020-10-29,US,Indiana,Madison,2703,98,0,40.16143691,-85.71964711,18095.0,2086.1471493953027,3.6256011838697737,2605,2607,97,0,2510,2547,129641,96,1,0,95,60
2020-10-29,US,Indiana,Marion,26807,796,0,39.78163624,-86.13826325,18097.0,2779.1312713693605,2.969373671056068,26011,26448,794,0,25654,26255,954670,359,2,0,357,193
2020-10-29,US,Indiana,Marshall,1549,30,0,41.32467367,-86.26185087,18099.0,3348.6099701673224,1.9367333763718528,1519,1528,29,0,1499,1490,46248,21,1,0,20,38
2020-10-29,US,Indiana,Martin,207,0,0,38.7099921,-86.80373186,18101.0,2018.5275475377866,0.0,207,205,0,0,205,204,10217,2,0,0,2,1
2020-10-29,US,Indiana,Miami,720,5,0,40.76940965,-86.04525048,18103.0,2027.2553215452192,0.6944444444444444,715,698,5,0,693,690,35567,22,0,0,22,8
2020-10-29,US,Indiana,Monroe,3450,38,0,39.16130004,-86.52414358,18105.0,2324.3123067283786,1.1014492753623188,3412,3426,38,0,3388,3375,146917,24,0,0,24,51
2020-10-29,US,Indiana,Montgomery,666,22,0,40.04034823,-86.89335024,18107.0,1737.1798215869376,3.3033033033033035,644,653,22,0,631,644,38346,13,0,0,13,9
2020-10-29,US,Indiana,Morgan,1030,40,0,39.47899078,-86.44573375,18109.0,1461.2208997148487,3.8834951456310685,990,1009,40,0,969,1004,70116,21,0,0,21,5
2020-10-29,US,Indiana,Newton,244,11,0,40.95610449,-87.39635768,18111.0,1744.8512585812352,4.508196721311474,233,241,11,0,230,240,14011,3,0,0,3,1
2020-10-29,US,Indiana,Noble,1293,35,0,41.39672484,-85.41966713,18113.0,2708.1936997319035,2.7068832173240525,1258,1273,35,0,1238,1245,47532,20,0,0,20,28
2020-10-29,US,Indiana,Ohio,145,7,0,38.955304999999996,-84.96515993,18115.0,2468.085106382979,4.827586206896552,138,137,7,0,130,136,5844,8,0,0,8,1
2020-10-29,US,Indiana,Orange,436,25,0,38.54118920000001,-86.49523093,18117.0,2219.2812786317827,5.73394495412844,411,432,25,0,407,425,19489,4,0,0,4,7
2020-10-29,US,Indiana,Owen,225,1,0,39.31145587,-86.83900724,18119.0,1081.782778018174,0.4444444444444444,224,221,1,0,220,217,20845,4,0,0,4,4
2020-10-29,US,Indiana,Parke,272,4,0,39.77202286,-87.20375833,18121.0,1605.9514672019839,1.4705882352941178,268,264,4,0,260,260,16927,8,0,0,8,4
2020-10-29,US,Indiana,Perry,421,14,0,38.07809328,-86.63741946,18123.0,2196.254369033335,3.32541567695962,407,404,14,0,390,377,19102,17,0,0,17,27
2020-10-29,US,Indiana,Pike,370,18,0,38.40112197,-87.23574907,18125.0,2986.5203002663648,4.864864864864865,352,367,18,0,349,363,12410,3,0,0,3,4
2020-10-29,US,Indiana,Porter,3723,51,0,41.45986947,-87.06848888,18127.0,2185.000205412321,1.3698630136986298,3672,3614,51,0,3563,3554,169594,109,0,0,109,60
2020-10-29,US,Indiana,Posey,805,8,0,38.02097333,-87.86480429,18129.0,3165.925984190035,0.9937888198757764,797,783,7,0,776,778,25540,22,1,0,21,5
2020-10-29,US,Indiana,Pulaski,187,4,0,41.04166107,-86.69890683,18131.0,1513.8023152270707,2.1390374331550803,183,181,4,0,177,179,12469,6,0,0,6,2
2020-10-29,US,Indiana,Putnam,800,17,0,39.66437981,-86.84517605,18133.0,2129.0185224611455,2.125,783,788,17,0,771,783,37779,12,0,0,12,5
2020-10-29,US,Indiana,Randolph,439,11,0,40.15734772,-85.01139319,18135.0,1779.84998986418,2.5056947608200457,428,427,11,0,416,421,24851,12,0,0,12,6
2020-10-29,US,Indiana,Ripley,517,8,0,39.10235626,-85.26212744,18137.0,1825.3071600056487,1.5473887814313343,509,501,8,0,493,488,28523,16,0,0,16,13
2020-10-29,US,Indiana,Rush,273,4,0,39.62002287,-85.4655599,18139.0,1646.46281888909,1.465201465201465,269,265,4,0,261,254,16663,8,0,0,8,11
2020-10-29,US,Indiana,Scott,579,16,0,38.68672078,-85.74627859,18143.0,2425.334059397646,2.763385146804836,563,569,16,0,553,559,23878,10,0,0,10,10
2020-10-29,US,Indiana,Shelby,957,37,0,39.52305623,-85.79158570000001,18145.0,2139.551521384337,3.8662486938349008,920,945,36,0,909,918,44593,12,1,0,11,27
2020-10-29,US,Indiana,Spencer,443,6,0,38.01519732,-87.0079644,18147.0,2184.741332544262,1.3544018058690743,437,433,6,0,427,423,20327,10,0,0,10,10
2020-10-29,US,Indiana,St. Joseph,10092,174,0,41.61756781,-86.29040834,18141.0,3712.669133931265,1.7241379310344829,9918,9866,173,0,9693,9725,270771,226,1,0,225,141
2020-10-29,US,Indiana,Starke,492,9,0,41.27890281,-86.64686895,18149.0,2139.5955642530985,1.8292682926829267,483,473,10,0,463,460,22935,19,-1,0,20,13
2020-10-29,US,Indiana,Steuben,705,9,0,41.64423868,-85.00101094,18151.0,2037.9256518471411,1.2765957446808511,696,684,9,0,675,674,34586,21,0,0,21,10
2020-10-29,US,Indiana,Sullivan,481,14,0,39.08952258,-87.41414469,18153.0,2327.1566113503313,2.9106029106029108,467,474,14,0,460,467,20690,7,0,0,7,7
2020-10-29,US,Indiana,Switzerland,107,0,0,38.82767338,-85.03022429,18155.0,995.2562552320717,0.0,107,103,0,0,103,99,10717,4,0,0,4,4
2020-10-29,US,Indiana,Tippecanoe,4246,16,0,40.38872739,-86.89413959,18157.0,2169.2927063535853,0.3768252472915685,4230,4098,16,0,4082,4024,193048,148,0,0,148,74
2020-10-29,US,Indiana,Tipton,294,23,0,40.31123252,-86.05234925,18159.0,1940.8502772643253,7.82312925170068,271,286,23,0,263,285,15128,8,0,0,8,1
2020-10-29,US,Indiana,Unassigned,0,236,0,0.0,0.0,90018.0,0.0,0.0,-236,0,236,0,-236,0,,0,0,0,0,0
2020-10-29,US,Indiana,Union,128,0,0,39.62550777,-84.92497066,18161.0,1814.5732917493624,0.0,128,124,0,0,124,118,7037,4,0,0,4,6
2020-10-29,US,Indiana,Vanderburgh,6405,72,0,38.02658833,-87.58763124,18163.0,3529.878589812125,1.1241217798594847,6333,6269,70,0,6199,6224,180974,136,2,0,134,45
2020-10-29,US,Indiana,Vermillion,291,1,0,39.8523352,-87.46160542,18165.0,1877.6616337591947,0.3436426116838488,290,287,1,0,286,276,15479,4,0,0,4,11
2020-10-29,US,Indiana,Vigo,2930,42,0,39.42944561,-87.39169027,18167.0,2737.345615575777,1.4334470989761092,2888,2883,41,0,2842,2806,107386,47,1,0,46,77
2020-10-29,US,Indiana,Wabash,507,9,0,40.84704239,-85.79328272,18169.0,1635.6949283778551,1.7751479289940828,498,489,9,0,480,459,31280,18,0,0,18,30
2020-10-29,US,Indiana,Warren,102,1,0,40.34728141,-87.35602659,18171.0,1234.119782214156,0.9803921568627452,101,102,1,0,101,92,8263,0,0,0,0,10
2020-10-29,US,Indiana,Warrick,2121,66,0,38.08922676,-87.2716085,18173.0,3366.773548366615,3.111739745403112,2055,2089,65,0,2024,2068,62567,32,1,0,31,21
2020-10-29,US,Indiana,Washington,414,3,0,38.60219804,-86.1049363,18175.0,1476.6728491938934,0.7246376811594203,411,398,3,0,395,392,27943,16,0,0,16,6
2020-10-29,US,Indiana,Wayne,1569,33,0,39.863344399999995,-85.01044989,18177.0,2381.45832068484,2.103250478011472,1536,1498,33,0,1465,1455,65936,71,0,0,71,43
2020-10-29,US,Indiana,Wells,504,12,0,40.72934187,-85.22132966,18179.0,1781.1704834605594,2.380952380952381,492,490,11,0,479,473,28206,14,1,0,13,17
2020-10-29,US,Indiana,White,658,16,0,40.74911165,-86.86492015,18181.0,2730.063895112439,2.4316109422492405,642,640,16,0,624,630,24133,18,0,0,18,10
2020-10-29,US,Indiana,Whitley,521,6,0,41.13863784,-85.50791236,18183.0,1533.9771522788833,1.151631477927063,515,508,6,0,502,492,34074,13,0,0,13,16
2020-10-29,US,Iowa,Adair,197,1,0,41.33075609,-94.47105874,19001.0,2754.474272930649,0.5076142131979695,196,191,1,0,190,177,7063,6,0,0,6,14
2020-10-29,US,Iowa,Adams,84,1,0,41.02903567,-94.69932645,19003.0,2332.037756801777,1.1904761904761905,83,84,1,0,83,83,3645,0,0,0,0,1
2020-10-29,US,Iowa,Allamakee,399,9,0,43.28383218,-91.37860922,19005.0,2915.1749835610435,2.255639097744361,390,387,9,0,378,380,13832,12,0,0,12,7
2020-10-29,US,Iowa,Appanoose,250,3,0,40.74324454,-92.86865906,19007.0,2011.9105102205053,1.2,247,234,3,0,231,233,12437,16,0,0,16,1
2020-10-29,US,Iowa,Audubon,160,1,0,41.6844628,-94.90581859,19009.0,2911.208151382824,0.625,159,156,1,0,155,151,5506,4,0,0,4,5
2020-10-29,US,Iowa,Benton,648,2,0,42.08011739,-92.06463573,19011.0,2526.8083447065706,0.308641975308642,646,622,2,0,620,598,25642,26,0,0,26,24
2020-10-29,US,Iowa,Black Hawk,5974,102,0,42.4704581,-92.30524729,19013.0,4552.382113573322,1.7073987278205558,5872,5862,102,0,5760,5727,132408,112,0,0,112,135
2020-10-29,US,Iowa,Boone,750,9,0,42.03657094,-93.9313999,19015.0,2858.8854158725317,1.2,741,736,9,0,727,726,26346,14,0,0,14,10
2020-10-29,US,Iowa,Bremer,719,9,0,42.77461496,-92.31795937,19017.0,2868.885164791317,1.2517385257301807,710,702,9,0,693,687,24947,17,0,0,17,15
2020-10-29,US,Iowa,Buchanan,487,5,0,42.4709188,-91.83510825,19019.0,2299.8819362455724,1.026694045174538,482,475,5,0,470,462,21199,12,0,0,12,13
2020-10-29,US,Iowa,Buena Vista,2302,12,0,42.73545875,-95.15100162,19021.0,11732.925586136596,0.5212858384013901,2290,2279,12,0,2267,2268,19874,23,0,0,23,11
2020-10-29,US,Iowa,Butler,408,3,0,42.73172833,-92.79015971,19023.0,2825.680448784542,0.7352941176470589,405,396,3,0,393,388,14539,12,0,0,12,8
2020-10-29,US,Iowa,Calhoun,326,4,0,42.38521079,-94.64046046,19025.0,3371.948696731485,1.2269938650306749,322,323,4,0,319,312,9699,3,0,0,3,11
2020-10-29,US,Iowa,Carroll,1204,13,0,42.03617207,-94.86032705,19027.0,5970.7413835854195,1.079734219269103,1191,1189,13,0,1176,1168,20154,15,0,0,15,21
2020-10-29,US,Iowa,Cass,423,3,0,41.33149454,-94.92792482,19029.0,3295.4191336865065,0.7092198581560284,420,412,3,0,409,402,12930,11,0,0,11,10
2020-10-29,US,Iowa,Cedar,508,7,0,41.77233777,-91.13246684,19031.0,2727.223922263381,1.3779527559055118,501,494,7,0,487,477,18627,14,0,0,14,17
2020-10-29,US,Iowa,Cerro Gordo,1502,27,0,43.08177563,-93.2612239,19033.0,3538.2803297997643,1.7976031957390146,1475,1461,27,0,1434,1402,42647,41,0,0,41,59
2020-10-29,US,Iowa,Cherokee,412,2,0,42.73538914,-95.62389402,19035.0,3667.1117044948815,0.4854368932038835,410,411,2,0,409,406,11321,1,0,0,1,5
2020-10-29,US,Iowa,Chickasaw,373,1,0,43.06001295,-92.31773347,19037.0,3125.7856364702925,0.2680965147453083,372,369,1,0,368,364,11964,4,0,0,4,5
2020-10-29,US,Iowa,Clarke,357,3,0,41.02868181,-93.78499767,19039.0,3799.893560404471,0.8403361344537815,354,357,3,0,354,357,9423,0,0,0,0,0
2020-10-29,US,Iowa,Clay,557,4,0,43.08247182,-95.15096481,19041.0,3477.772227772228,0.7181328545780971,553,547,4,0,543,541,16134,10,0,0,10,6
2020-10-29,US,Iowa,Clayton,492,3,0,42.84443388,-91.34133693,19043.0,2803.578551484415,0.6097560975609756,489,461,3,0,458,450,17556,31,0,0,31,11
2020-10-29,US,Iowa,Clinton,1562,28,0,41.89981633,-90.53275096,19045.0,3364.276637446424,1.792573623559539,1534,1516,27,0,1489,1502,46518,46,1,0,45,14
2020-10-29,US,Iowa,Crawford,1387,14,0,42.03718237,-95.3819718,19047.0,8246.135552913198,1.009372746935833,1373,1370,14,0,1356,1363,17158,17,0,0,17,7
2020-10-29,US,Iowa,Dallas,3573,47,0,41.68560356,-94.04127625,19049.0,3823.312253218195,1.315421214665547,3526,3525,47,0,3478,3485,90180,48,0,0,48,40
2020-10-29,US,Iowa,Davis,188,4,0,40.74773536,-92.41005468,19051.0,2088.8888888888887,2.127659574468085,184,185,4,0,181,179,9017,3,0,0,3,6
2020-10-29,US,Iowa,Decatur,162,0,0,40.73742757,-93.78645949,19053.0,2058.4498094027954,0.0,162,160,0,0,160,153,7890,2,0,0,2,7
2020-10-29,US,Iowa,Delaware,827,13,0,42.47104597,-91.3664492,19055.0,4861.560166950797,1.5719467956469166,814,817,13,0,804,802,17069,10,0,0,10,15
2020-10-29,US,Iowa,Des Moines,1516,11,0,40.92012606,-91.18326592,19057.0,3890.471424538712,0.7255936675461742,1505,1473,10,0,1463,1409,39138,43,1,0,42,64
2020-10-29,US,Iowa,Dickinson,793,9,0,43.37787725,-95.1510206,19059.0,4594.9704484876565,1.1349306431273645,784,776,9,0,767,752,17153,17,0,0,17,24
2020-10-29,US,Iowa,Dubuque,5506,58,0,42.46815349,-90.88181925,19061.0,5658.1475886590415,1.0533962949509623,5448,5383,58,0,5325,5295,96854,123,0,0,123,88
2020-10-29,US,Iowa,Emmet,453,21,0,43.37782951,-94.67858943,19063.0,4919.635099913119,4.635761589403972,432,446,20,0,426,435,9253,7,1,0,6,11
2020-10-29,US,Iowa,Fayette,406,4,0,42.86271799,-91.84412309999999,19065.0,2066.1577608142493,0.9852216748768472,402,392,4,0,388,384,19660,14,0,0,14,8
2020-10-29,US,Iowa,Floyd,462,11,0,43.06000529999999,-92.78940097,19067.0,2953.5864978902955,2.380952380952381,451,452,11,0,441,440,15761,10,0,0,10,12
2020-10-29,US,Iowa,Franklin,395,18,0,42.73270384,-93.26256925,19069.0,3922.5422045680243,4.556962025316456,377,393,18,0,375,382,10124,2,0,0,2,11
2020-10-29,US,Iowa,Fremont,215,2,0,40.74542720000001,-95.60129045,19071.0,3089.080459770115,0.9302325581395348,213,212,1,0,211,209,6993,3,1,0,2,3
2020-10-29,US,Iowa,Greene,193,0,0,42.03614551,-94.39658081,19073.0,2171.467146714672,0.0,193,189,0,0,189,188,8981,4,0,0,4,1
2020-10-29,US,Iowa,Grundy,340,6,0,42.40183723,-92.78829551,19075.0,2779.5945062132123,1.7647058823529411,334,332,6,0,326,318,12304,8,0,0,8,14
2020-10-29,US,Iowa,Guthrie,420,15,0,41.68378965,-94.50111014,19077.0,3929.273084479371,3.571428571428572,405,413,15,0,398,407,10720,7,0,0,7,6
2020-10-29,US,Iowa,Hamilton,482,5,0,42.38382428,-93.70197703,19079.0,3262.708996141609,1.037344398340249,477,479,4,0,475,478,14952,3,1,0,2,1
2020-10-29,US,Iowa,Hancock,367,6,0,43.08178477,-93.73454884,19081.0,3452.492944496708,1.6348773841961852,361,339,4,0,335,331,10712,28,2,0,26,8
2020-10-29,US,Iowa,Hardin,501,7,0,42.38353877,-93.23654611,19083.0,2973.999762554909,1.3972055888223551,494,488,7,0,481,483,16868,13,0,0,13,5
2020-10-29,US,Iowa,Harrison,697,16,0,41.68330137,-95.81558439,19085.0,4961.207203359671,2.295552367288378,681,684,15,0,669,673,14134,13,1,0,12,11
2020-10-29,US,Iowa,Henry,1124,5,0,40.98767962,-91.54436349,19087.0,5632.955798336173,0.4448398576512456,1119,1095,5,0,1090,1074,20067,29,0,0,29,21
2020-10-29,US,Iowa,Howard,287,9,0,43.35671042,-92.31702714,19089.0,3133.8720244594892,3.1358885017421603,278,281,9,0,272,274,9187,6,0,0,6,7
2020-10-29,US,Iowa,Humboldt,359,3,0,42.7764426,-94.20722537,19091.0,3756.015902908559,0.8356545961002786,356,350,3,0,347,338,9547,9,0,0,9,12
2020-10-29,US,Iowa,Ida,212,2,0,42.38696136,-95.51355387,19093.0,3090.3790087463562,0.9433962264150944,210,208,2,0,206,196,6841,4,0,0,4,12
2020-10-29,US,Iowa,Iowa,442,9,0,41.68630265,-92.0643373,19095.0,2731.092436974789,2.0361990950226243,433,429,9,0,420,418,16141,13,0,0,13,11
2020-10-29,US,Iowa,Jackson,685,3,0,42.17178824,-90.57354837,19097.0,3523.8438191264977,0.4379562043795621,682,662,3,0,659,646,19432,23,0,0,23,16
2020-10-29,US,Iowa,Jasper,1197,34,0,41.68576082,-93.05567785,19099.0,3219.0399354578467,2.840434419381788,1163,1150,34,0,1116,1123,37147,47,0,0,47,27
2020-10-29,US,Iowa,Jefferson,259,1,0,41.03192394,-91.94849466,19101.0,1415.6873462694723,0.3861003861003861,258,247,1,0,246,245,18381,12,0,0,12,2
2020-10-29,US,Iowa,Johnson,6024,31,0,41.67169354,-91.58754744,19103.0,3985.7086145295752,0.5146082337317397,5993,5965,31,0,5934,5906,151260,59,0,0,59,59
2020-10-29,US,Iowa,Jones,500,4,0,42.12118609,-91.13139641,19105.0,2417.6780619892656,0.8,496,470,4,0,466,454,20744,30,0,0,30,16
2020-10-29,US,Iowa,Keokuk,173,1,0,41.33649833,-92.1785067,19107.0,1688.4637907476088,0.5780346820809249,172,171,1,0,170,164,10225,2,0,0,2,7
2020-10-29,US,Iowa,Kossuth,497,0,0,43.20405458,-94.20691791,19109.0,3355.161007223385,0.0,497,485,0,0,485,477,14908,12,0,0,12,8
2020-10-29,US,Iowa,Lee,1013,12,0,40.64181461,-91.48183025,19111.0,3009.775083934991,1.1846001974333662,1001,983,11,0,972,959,34055,30,1,0,29,24
2020-10-29,US,Iowa,Linn,6038,133,0,42.07923082,-91.59809485,19113.0,2663.3613578820145,2.2027161311692613,5905,5823,132,0,5691,5692,225909,215,1,0,214,131
2020-10-29,US,Iowa,Louisa,544,15,0,41.21842119,-91.26102611,19115.0,4929.768917082011,2.7573529411764706,529,534,15,0,519,525,11169,10,0,0,10,9
2020-10-29,US,Iowa,Lucas,213,6,0,41.02958964,-93.32780803,19117.0,2476.7441860465115,2.8169014084507036,207,210,6,0,204,206,8645,3,0,0,3,4
2020-10-29,US,Iowa,Lyon,568,8,0,43.38107862,-96.20926845,19119.0,4831.986388770736,1.4084507042253518,560,559,8,0,551,556,11811,9,0,0,9,3
2020-10-29,US,Iowa,Madison,374,3,0,41.33081904,-94.01554631,19121.0,2289.141877830824,0.8021390374331551,371,371,3,0,368,364,16249,3,0,0,3,7
2020-10-29,US,Iowa,Mahaska,738,24,0,41.33521503,-92.64083907,19123.0,3340.122199592668,3.2520325203252027,714,728,24,0,704,709,22000,10,0,0,10,19
2020-10-29,US,Iowa,Marion,1068,11,0,41.33445101,-93.09934783,19125.0,3211.740294108801,1.0299625468164797,1057,1048,11,0,1037,1032,33407,20,0,0,20,16
2020-10-29,US,Iowa,Marshall,2122,36,0,42.03586837,-92.99908190000001,19127.0,5390.027686758617,1.6965127238454287,2086,2090,36,0,2054,2044,39981,32,0,0,32,46
2020-10-29,US,Iowa,Mills,423,3,0,41.03299766,-95.61920963,19129.0,2799.6558342709645,0.7092198581560284,420,413,3,0,410,405,15063,10,0,0,10,8
2020-10-29,US,Iowa,Mitchell,296,1,0,43.35638371,-92.78887719,19131.0,2796.1458530134137,0.33783783783783783,295,288,1,0,287,283,10569,8,0,0,8,5
2020-10-29,US,Iowa,Monona,249,2,0,42.05220391,-95.95743843,19133.0,2890.307603017992,0.8032128514056225,247,247,2,0,245,245,8679,2,0,0,2,2
2020-10-29,US,Iowa,Monroe,272,12,0,41.02988815,-92.8690667,19135.0,3529.2591150901776,4.411764705882354,260,264,11,0,253,262,7790,8,1,0,7,2
2020-10-29,US,Iowa,Montgomery,190,7,0,41.03018714,-95.15642896,19137.0,1915.9019864878487,3.684210526315789,183,187,7,0,180,180,10003,3,0,0,3,7
2020-10-29,US,Iowa,Muscatine,1539,58,0,41.48370744,-91.11216970000001,19139.0,3607.256703543972,3.7686809616634176,1481,1512,58,0,1454,1487,42929,27,0,0,27,25
2020-10-29,US,Iowa,O'Brien,732,14,0,43.08310673,-95.62474482,19141.0,5322.475096342616,1.9125683060109289,718,704,14,0,690,687,13840,28,0,0,28,17
2020-10-29,US,Iowa,Osceola,302,0,0,43.37824276,-95.62422844,19143.0,5068.815038603559,0.0,302,293,0,0,293,289,6040,9,0,0,9,4
2020-10-29,US,Iowa,Page,420,0,0,40.7393172,-95.1497813,19145.0,2780.1681339776264,0.0,420,419,0,0,419,413,15249,1,0,0,1,6
2020-10-29,US,Iowa,Palo Alto,329,2,0,43.08193849,-94.67824621,19147.0,3702.4532973216296,0.6079027355623101,327,326,2,0,324,316,8929,3,0,0,3,10
2020-10-29,US,Iowa,Plymouth,1728,31,0,42.737633,-96.21366621,19149.0,6863.407077888549,1.7939814814814814,1697,1703,31,0,1672,1678,25095,25,0,0,25,25
2020-10-29,US,Iowa,Pocahontas,244,2,0,42.73420133,-94.67862564,19151.0,3686.3574558090345,0.819672131147541,242,238,2,0,236,232,6740,6,0,0,6,6
2020-10-29,US,Iowa,Polk,19732,289,0,41.68679484,-93.57767461,19153.0,4025.6160730861898,1.4646259882424488,19443,19440,289,0,19151,19173,487204,292,0,0,292,267
