Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Kentucky,Clinton,244,3,0,36.72581156,-85.13377529,21053.0,2387.942845958113,1.2295081967213115,241,241,3,0,238,235,10206,3,0,0,3,6
2020-10-29,US,Kentucky,Crittenden,171,1,0,37.35839237,-88.08826090000002,21055.0,1941.8578242107653,0.5847953216374269,170,169,1,0,168,164,8915,2,0,0,2,5
2020-10-29,US,Kentucky,Cumberland,150,0,0,36.78926125,-85.39050034,21057.0,2267.916540671303,0.0,150,144,0,0,144,136,6659,6,0,0,6,8
2020-10-29,US,Kentucky,Daviess,2024,30,0,37.73028906,-87.09019479999998,21059.0,1993.8725852370678,1.4822134387351782,1994,2005,29,0,1976,1974,101104,19,1,0,18,31
2020-10-29,US,Kentucky,Edmonson,187,12,0,37.21218923,-86.23955613,21061.0,1539.0946502057614,6.4171122994652405,175,187,12,0,175,185,12274,0,0,0,0,2
2020-10-29,US,Kentucky,Elliott,335,0,0,38.11624059,-83.09771563,21063.0,4456.565119063456,0.0,335,335,0,0,335,333,7508,0,0,0,0,2
2020-10-29,US,Kentucky,Estill,291,0,0,37.69241417,-83.95956369,21065.0,2062.951935346661,0.0,291,283,0,0,283,278,14198,8,0,0,8,5
2020-10-29,US,Kentucky,Fayette,10766,90,0,38.0368225,-84.45576892,21067.0,3331.559142446898,0.8359650752368568,10676,10637,89,0,10548,10534,323780,129,1,0,128,103
2020-10-29,US,Kentucky,Fleming,192,0,0,38.36758311,-83.69657514,21069.0,1316.782113709622,0.0,192,187,0,0,187,179,14432,5,0,0,5,8
2020-10-29,US,Kentucky,Floyd,419,4,0,37.56213922,-82.74750924,21071.0,1177.3300738992384,0.9546539379474941,415,396,4,0,392,386,35845,23,0,0,23,10
2020-10-29,US,Kentucky,Franklin,886,14,0,38.2379395,-84.87962551,21073.0,1737.5615304661608,1.580135440180587,872,875,14,0,861,856,50815,11,0,0,11,19
2020-10-29,US,Kentucky,Fulton,235,3,0,36.55238827,-89.20140068,21075.0,3937.0078740157483,1.2765957446808511,232,234,3,0,231,235,6120,1,0,0,1,-1
2020-10-29,US,Kentucky,Gallatin,128,8,0,38.75398691,-84.8558382,21077.0,1443.2292253918142,6.25,120,127,8,0,119,126,8832,1,0,0,1,1
2020-10-29,US,Kentucky,Garrard,350,4,0,37.638866799999995,-84.53289319,21079.0,1981.2068379938867,1.1428571428571428,346,331,4,0,327,322,17560,19,0,0,19,9
2020-10-29,US,Kentucky,Grant,276,6,0,38.64962758,-84.62415957,21081.0,1100.9613466831545,2.1739130434782608,270,267,6,0,261,258,25121,9,0,0,9,9
2020-10-29,US,Kentucky,Graves,902,30,0,36.72292505,-88.65143315,21083.0,2420.4368593355875,3.3259423503325944,872,892,30,0,862,885,37317,10,0,0,10,7
2020-10-29,US,Kentucky,Grayson,522,16,0,37.46231118,-86.34248968,21085.0,1975.252582585992,3.0651340996168583,506,513,16,0,497,510,26321,9,0,0,9,3
2020-10-29,US,Kentucky,Green,340,8,0,37.26484328,-85.5540745,21087.0,3107.577003930171,2.3529411764705883,332,336,8,0,328,334,11049,4,0,0,4,2
2020-10-29,US,Kentucky,Greenup,646,11,0,38.54332505,-82.9215658,21089.0,1840.5607157102966,1.7027863777089782,635,638,11,0,627,628,35268,8,0,0,8,10
2020-10-29,US,Kentucky,Hancock,155,2,0,37.83766422,-86.78280584,21091.0,1777.1153405182295,1.2903225806451613,153,150,2,0,148,147,8758,5,0,0,5,3
2020-10-29,US,Kentucky,Hardin,2149,13,0,37.6976111,-85.96319251,21093.0,1936.7688674994145,0.604932526756631,2136,2084,13,0,2071,2006,110356,65,0,0,65,78
2020-10-29,US,Kentucky,Harlan,610,14,0,36.85699301,-83.21899516,21095.0,2345.2518262206845,2.295081967213114,596,596,14,0,582,589,26409,14,0,0,14,7
2020-10-29,US,Kentucky,Harrison,276,1,0,38.44188174,-84.32869741,21097.0,1461.3999788202902,0.3623188405797101,275,272,1,0,271,265,18778,4,0,0,4,7
2020-10-29,US,Kentucky,Hart,448,1,0,37.29943898,-85.88461055,21099.0,2353.559232991857,0.22321428571428573,447,431,1,0,430,408,18906,17,0,0,17,23
2020-10-29,US,Kentucky,Henderson,1343,28,0,37.79344553,-87.57392021,21101.0,2970.5817297058175,2.084884586746091,1315,1327,28,0,1299,1307,45591,16,0,0,16,20
2020-10-29,US,Kentucky,Henry,293,2,0,38.44942688,-85.11587507,21103.0,1816.9415850179835,0.6825938566552902,291,288,2,0,286,280,16106,5,0,0,5,8
2020-10-29,US,Kentucky,Hickman,124,1,0,36.67948079999999,-88.97875928,21105.0,2831.0502283105025,0.8064516129032258,123,122,1,0,121,121,4421,2,0,0,2,1
2020-10-29,US,Kentucky,Hopkins,1070,43,0,37.30939025,-87.54670406,21107.0,2394.4859687597905,4.018691588785047,1027,1036,43,0,993,1024,45068,34,0,0,34,12
2020-10-29,US,Kentucky,Jackson,479,17,0,37.41866422,-83.99825483,21109.0,3593.6679420811765,3.5490605427974953,462,463,17,0,446,454,13442,16,0,0,16,9
2020-10-29,US,Kentucky,Jefferson,22875,364,0,38.18664655,-85.65931031,21111.0,2983.344136408276,1.5912568306010928,22511,22551,360,0,22191,22204,770517,324,4,0,320,347
2020-10-29,US,Kentucky,Jessamine,1006,12,0,37.87119786,-84.58252003,21113.0,1859.0039730204198,1.1928429423459244,994,994,11,0,983,969,53920,12,1,0,11,25
2020-10-29,US,Kentucky,Johnson,330,2,0,37.85106355,-82.8264322,21115.0,1487.2904272579776,0.6060606060606061,328,322,2,0,320,314,22386,8,0,0,8,8
2020-10-29,US,Kentucky,Kenton,2796,51,0,38.93950319,-84.53241199,21117.0,1674.271548162253,1.8240343347639485,2745,2746,51,0,2695,2689,166051,50,0,0,50,57
2020-10-29,US,Kentucky,Knott,357,4,0,37.35388197,-82.94981134,21119.0,2411.184654869648,1.1204481792717087,353,354,4,0,350,345,15126,3,0,0,3,9
2020-10-29,US,Kentucky,Knox,886,10,0,36.89225732,-83.85403396,21121.0,2844.7583881842993,1.1286681715575622,876,868,10,0,858,842,31304,18,0,0,18,26
2020-10-29,US,Kentucky,Larue,288,1,0,37.54567114,-85.70138352,21123.0,2000.277816363384,0.3472222222222222,287,286,1,0,285,274,14307,2,0,0,2,12
2020-10-29,US,Kentucky,Laurel,1473,7,0,37.10975748,-84.11321779,21125.0,2422.1794682058107,0.4752206381534284,1466,1455,7,0,1448,1435,60669,18,0,0,18,20
2020-10-29,US,Kentucky,Lawrence,157,0,0,38.07136018,-82.72882223,21127.0,1025.0048965202063,0.0,157,157,0,0,157,153,15571,0,0,0,0,4
2020-10-29,US,Kentucky,Lee,179,5,0,37.59645942,-83.71513901,21129.0,2417.938673510739,2.793296089385475,174,159,4,0,155,139,7033,20,1,0,19,20
2020-10-29,US,Kentucky,Leslie,133,1,0,37.09246661,-83.37999606,21131.0,1346.5627214741319,0.7518796992481203,132,131,1,0,130,129,10143,2,0,0,2,2
2020-10-29,US,Kentucky,Letcher,309,2,0,37.12306748,-82.85346474,21133.0,1433.6751264325153,0.6472491909385113,307,304,2,0,302,303,21899,5,0,0,5,1
2020-10-29,US,Kentucky,Lewis,300,16,0,38.53184419,-83.37735618,21135.0,2259.8870056497176,5.333333333333333,284,295,16,0,279,287,13257,5,0,0,5,8
2020-10-29,US,Kentucky,Lincoln,344,19,0,37.45475628,-84.6565327,21137.0,1401.2790745040536,5.5232558139534875,325,339,19,0,320,327,24644,5,0,0,5,12
2020-10-29,US,Kentucky,Livingston,129,1,0,37.21137452,-88.34797529,21139.0,1403.088971068088,0.7751937984496124,128,129,1,0,128,126,9242,0,0,0,0,3
2020-10-29,US,Kentucky,Logan,798,31,0,36.85949479,-86.877635,21141.0,2944.4321452291333,3.884711779448621,767,786,31,0,755,777,26989,12,0,0,12,9
2020-10-29,US,Kentucky,Lyon,113,4,0,37.02080035,-88.07886257,21143.0,1376.3702801461636,3.5398230088495577,109,109,4,0,105,106,8009,4,0,0,4,3
2020-10-29,US,Kentucky,Madison,2391,13,0,37.71659336,-84.27220275,21151.0,2571.3271747663653,0.5437055625261397,2378,2369,13,0,2356,2343,92368,22,0,0,22,26
2020-10-29,US,Kentucky,Magoffin,180,0,0,37.70820545,-83.0657714,21153.0,1480.1414357371928,0.0,180,175,0,0,175,164,12362,5,0,0,5,11
2020-10-29,US,Kentucky,Marion,501,10,0,37.55218078,-85.26898542,21155.0,2599.4915166294822,1.996007984031936,491,477,10,0,467,453,19404,24,0,0,24,24
2020-10-29,US,Kentucky,Marshall,506,7,0,36.88007070000001,-88.32803576,21157.0,1627.0096463022508,1.383399209486166,499,485,7,0,478,472,31191,21,0,0,21,13
2020-10-29,US,Kentucky,Martin,211,3,0,37.79990579,-82.51247478,21159.0,1884.7699866011608,1.4218009478672986,208,206,3,0,203,195,11323,5,0,0,5,11
2020-10-29,US,Kentucky,Mason,179,2,0,38.59471935,-83.82151043,21161.0,1048.623315758641,1.11731843575419,177,176,2,0,174,171,17150,3,0,0,3,5
2020-10-29,US,Kentucky,McCracken,1187,12,0,37.05350953,-88.70445755,21145.0,1814.485309853557,1.0109519797809603,1175,1150,12,0,1138,1130,65346,37,0,0,37,20
2020-10-29,US,Kentucky,McCreary,264,1,0,36.73874143,-84.48102924,21147.0,1532.1223376472635,0.3787878787878788,263,261,1,0,260,262,17408,3,0,0,3,-1
2020-10-29,US,Kentucky,McLean,216,4,0,37.5301951,-87.26803443,21149.0,2346.041055718475,1.851851851851852,212,205,3,0,202,196,9252,11,1,0,10,9
2020-10-29,US,Kentucky,Meade,398,4,0,37.96163597,-86.21028219,21163.0,1392.9721405571888,1.0050251256281406,394,392,3,0,389,383,28715,6,1,0,5,9
2020-10-29,US,Kentucky,Menifee,89,1,0,37.94090733,-83.59985712,21165.0,1371.5518569887504,1.1235955056179776,88,86,1,0,85,84,6451,3,0,0,3,2
2020-10-29,US,Kentucky,Mercer,372,6,0,37.81474237,-84.87488475,21167.0,1696.07440842566,1.6129032258064515,366,366,6,0,360,367,21774,6,0,0,6,-1
2020-10-29,US,Kentucky,Metcalfe,206,2,0,36.99459295,-85.63123699,21169.0,2045.4771125012408,0.9708737864077671,204,200,2,0,198,193,10030,6,0,0,6,7
2020-10-29,US,Kentucky,Monroe,312,4,0,36.71225341,-85.71596443,21171.0,2929.5774647887324,1.2820512820512822,308,298,4,0,294,288,10718,14,0,0,14,10
2020-10-29,US,Kentucky,Montgomery,525,4,0,38.03253032,-83.9145241,21173.0,1864.545228539972,0.7619047619047619,521,498,4,0,494,470,28203,27,0,0,27,28
2020-10-29,US,Kentucky,Morgan,141,0,0,37.92465657,-83.25558245,21175.0,1059.433466075588,0.0,141,133,0,0,133,129,13345,8,0,0,8,4
2020-10-29,US,Kentucky,Muhlenberg,979,14,0,37.21425819,-87.14632053,21177.0,3197.047874077461,1.4300306435137895,965,974,13,0,961,973,30774,5,1,0,4,1
2020-10-29,US,Kentucky,Nelson,1001,4,0,37.80335779,-85.4657193,21179.0,2165.1201522721867,0.3996003996003996,997,959,4,0,955,892,45851,42,0,0,42,67
2020-10-29,US,Kentucky,Nicholas,119,3,0,38.33342292,-84.01889177,21181.0,1637.08900811666,2.5210084033613445,116,116,3,0,113,110,7166,3,0,0,3,6
2020-10-29,US,Kentucky,Ohio,614,10,0,37.47751843,-86.85368087,21183.0,2558.973076602484,1.6286644951140066,604,611,10,0,601,608,24087,3,0,0,3,3
2020-10-29,US,Kentucky,Oldham,1456,26,0,38.39791089,-85.448222,21185.0,2179.6733484034194,1.7857142857142858,1430,1439,26,0,1413,1423,66470,17,0,0,17,16
2020-10-29,US,Kentucky,Owen,124,3,0,38.51679143,-84.82404619,21187.0,1137.5103201541142,2.419354838709677,121,123,3,0,120,120,10880,1,0,0,1,3
2020-10-29,US,Kentucky,Owsley,98,1,0,37.42823949,-83.68811419,21189.0,2219.7055492638733,1.020408163265306,97,95,1,0,94,94,4472,3,0,0,3,1
2020-10-29,US,Kentucky,Pendleton,132,0,0,38.69607718,-84.35599463,21191.0,904.7292666209732,0.0,132,131,0,0,131,126,14529,1,0,0,1,5
2020-10-29,US,Kentucky,Perry,546,9,0,37.25023553,-83.22922731,21193.0,2119.729792685768,1.6483516483516485,537,534,9,0,525,528,26092,12,0,0,12,6
2020-10-29,US,Kentucky,Pike,963,3,0,37.47088263,-82.39487445,21195.0,1663.9021356002488,0.3115264797507788,960,928,3,0,925,868,58402,35,0,0,35,60
2020-10-29,US,Kentucky,Powell,147,0,0,37.83218794,-83.82553961,21197.0,1189.4166194675945,0.0,147,146,0,0,146,143,12442,1,0,0,1,3
2020-10-29,US,Kentucky,Pulaski,1000,13,0,37.10466131,-84.57629079,21199.0,1538.9587405161667,1.3,987,997,13,0,984,989,64623,3,0,0,3,8
2020-10-29,US,Kentucky,Robertson,35,1,0,38.51923469,-84.05055616,21201.0,1660.3415559772295,2.8571428571428568,34,31,1,0,30,28,2135,4,0,0,4,3
2020-10-29,US,Kentucky,Rockcastle,365,2,0,37.36642393,-84.31176452,21203.0,2186.28331835879,0.547945205479452,363,361,2,0,359,344,16750,4,0,0,4,17
2020-10-29,US,Kentucky,Rowan,370,2,0,38.19484205,-83.42088935,21205.0,1512.6737530662306,0.5405405405405406,368,360,1,0,359,347,24583,10,1,0,9,13
2020-10-29,US,Kentucky,Russell,398,7,0,36.99308373,-85.06070117,21207.0,2220.610388885789,1.7587939698492463,391,392,6,0,386,389,17821,6,1,0,5,3
2020-10-29,US,Kentucky,Scott,1171,20,0,38.29622293,-84.5816631,21209.0,2054.2418075924497,1.7079419299743808,1151,1152,20,0,1132,1126,56031,19,0,0,19,26
2020-10-29,US,Kentucky,Shelby,1510,25,0,38.21476019,-85.194223,21211.0,3080.1240208877284,1.6556291390728477,1485,1496,24,0,1472,1482,48518,14,1,0,13,14
2020-10-29,US,Kentucky,Simpson,361,8,0,36.74058474,-86.58047435,21213.0,1943.786345035537,2.21606648199446,353,359,8,0,351,354,18529,2,0,0,2,5
2020-10-29,US,Kentucky,Spencer,319,1,0,38.03223971,-85.32749335,21215.0,1648.4936179008835,0.31347962382445144,318,315,1,0,314,308,18794,4,0,0,4,7
2020-10-29,US,Kentucky,Taylor,522,7,0,37.3677562,-85.3329931,21217.0,2025.689782296558,1.3409961685823757,515,510,7,0,503,490,25549,12,0,0,12,20
2020-10-29,US,Kentucky,Todd,298,12,0,36.8381152,-87.17878374,21219.0,2423.946640637709,4.026845637583893,286,295,12,0,283,294,12311,3,0,0,3,1
2020-10-29,US,Kentucky,Trigg,251,0,0,36.80767017,-87.87333656,21221.0,1713.1936386594766,0.0,251,251,0,0,251,243,14643,0,0,0,0,8
2020-10-29,US,Kentucky,Trimble,90,0,0,38.61056487,-85.33775972,21223.0,1062.4483532050526,0.0,90,88,0,0,88,86,8515,2,0,0,2,2
2020-10-29,US,Kentucky,Union,519,6,0,37.66166713,-87.94300009,21225.0,3608.928447256797,1.1560693641618498,513,515,6,0,509,508,14505,4,0,0,4,7
2020-10-29,US,Kentucky,Warren,5300,58,0,36.99903045,-86.42672751,21227.0,3988.080905369613,1.0943396226415094,5242,5253,57,0,5196,5201,131264,47,1,0,46,52
2020-10-29,US,Kentucky,Washington,248,1,0,37.75599461,-85.17407732,21229.0,2050.4340636626707,0.4032258064516129,247,242,1,0,241,237,12084,6,0,0,6,5
2020-10-29,US,Kentucky,Wayne,291,2,0,36.80310688,-84.8251971,21231.0,1431.1710028033249,0.6872852233676976,289,288,2,0,286,285,20468,3,0,0,3,3
2020-10-29,US,Kentucky,Webster,328,5,0,37.52168356,-87.67989953,21233.0,2534.384175552465,1.5243902439024388,323,318,5,0,313,314,13111,10,0,0,10,4
2020-10-29,US,Kentucky,Whitley,839,7,0,36.75700531,-84.14541217,21235.0,2313.589234502537,0.834326579261025,832,819,6,0,813,806,36242,20,1,0,19,13
2020-10-29,US,Kentucky,Wolfe,67,0,0,37.73941626,-83.49303612,21237.0,936.1464300684644,0.0,67,65,0,0,65,64,7177,2,0,0,2,1
2020-10-29,US,Kentucky,Woodford,388,0,0,38.04178222,-84.7417556,21239.0,1451.3353781701205,0.0,388,380,0,0,380,374,26533,8,0,0,8,6
2020-10-29,US,Louisiana,Acadia,3158,101,0,30.295064899999996,-92.41419698,22001.0,5089.8541381255545,3.1982267257758075,3057,3147,101,0,3046,3139,62190,11,0,0,11,8
2020-10-29,US,Louisiana,Allen,1848,63,0,30.65385745,-92.82442028,22003.0,7211.144496039334,3.4090909090909087,1785,1844,60,0,1784,1840,25605,4,3,0,1,4
2020-10-29,US,Louisiana,Ascension,4186,100,0,30.20406249,-90.91328409999998,22005.0,3306.3726264572997,2.388915432393693,4086,4169,99,0,4070,4146,124672,17,1,0,16,23
2020-10-29,US,Louisiana,Assumption,797,24,0,29.89946234,-91.06461642,22007.0,3640.7656114384913,3.01129234629862,773,801,24,0,777,799,22300,-4,0,0,-4,2
2020-10-29,US,Louisiana,Avoyelles,1754,62,0,31.07796211,-92.00079449,22009.0,4369.27062574731,3.5347776510832385,1692,1743,62,0,1681,1737,40462,11,0,0,11,6
2020-10-29,US,Louisiana,Beauregard,1071,40,0,30.64836518,-93.34173616,22011.0,2856.2284982798633,3.7348272642390286,1031,1069,40,0,1029,1069,37253,2,0,0,2,0
2020-10-29,US,Louisiana,Bienville,619,35,0,32.34569994,-93.05398492,22013.0,4674.87349898044,5.6542810985460425,584,610,35,0,575,606,13308,9,0,0,9,4
2020-10-29,US,Louisiana,Bossier,4322,121,0,32.67932307,-93.60460152,22015.0,3402.104865435024,2.799629801018048,4201,4286,120,0,4166,4259,127185,36,1,0,35,27
2020-10-29,US,Louisiana,Caddo,10206,396,0,32.57991587,-93.88375652,22017.0,4248.888444821901,3.880070546737213,9810,10146,395,0,9751,10105,242922,60,1,0,59,41
2020-10-29,US,Louisiana,Calcasieu,8441,230,0,30.22931235,-93.35400434,22019.0,4149.216461196642,2.7247956403269757,8211,8419,230,0,8189,8402,203112,22,0,0,22,17
2020-10-29,US,Louisiana,Caldwell,362,3,0,32.0902519,-92.11752148,22021.0,3649.9294212542854,0.8287292817679558,359,360,3,0,357,355,9960,2,0,0,2,5
2020-10-29,US,Louisiana,Cameron,246,2,0,29.87592238,-93.19310676,22023.0,3527.8933027391367,0.8130081300813008,244,247,2,0,245,240,6968,-1,0,0,-1,7
2020-10-29,US,Louisiana,Catahoula,463,15,0,31.66778967,-91.84526385,22025.0,4876.7642721718985,3.239740820734341,448,463,14,0,449,461,9608,0,1,0,-1,2
2020-10-29,US,Louisiana,Claiborne,601,26,0,32.82308512,-92.99526883,22027.0,3835.35417996171,4.3261231281198,575,603,26,0,577,603,15944,-2,0,0,-2,0
2020-10-29,US,Louisiana,Concordia,611,16,0,31.44817835,-91.63814433,22029.0,3172.5427073056762,2.6186579378068737,595,611,16,0,595,610,19572,0,0,0,0,1
2020-10-29,US,Louisiana,De Soto,1030,35,0,32.05457447,-93.74130302,22031.0,3750.500673633616,3.3980582524271843,995,1030,35,0,995,1027,27436,0,0,0,0,3
2020-10-29,US,Louisiana,East Baton Rouge,16172,459,0,30.53842039,-91.09777565,22033.0,3674.961766490402,2.83823893148652,15713,16142,459,0,15683,16092,440956,30,0,0,30,50
2020-10-29,US,Louisiana,East Carroll,585,6,0,32.73926954,-91.23425694,22035.0,8526.453869698295,1.0256410256410255,579,584,6,0,578,586,7037,1,0,0,1,-2
2020-10-29,US,Louisiana,East Feliciana,1802,78,0,30.84425359,-91.04976723,22037.0,9417.298144760909,4.328523862375138,1724,1801,78,0,1723,1796,19305,1,0,0,1,5
2020-10-29,US,Louisiana,Evangeline,1413,40,0,30.72985248,-92.39915924,22039.0,4231.172331187304,2.8308563340410475,1373,1412,39,0,1373,1413,33443,1,1,0,0,-1
2020-10-29,US,Louisiana,Franklin,1339,47,0,32.13675181,-91.67589857,22041.0,6689.982513115164,3.51008215085885,1292,1335,47,0,1288,1329,20156,4,0,0,4,6
2020-10-29,US,Louisiana,Grant,538,30,0,31.59882456,-92.56124347,22043.0,2402.965742105498,5.5762081784386615,508,541,30,0,511,540,22482,-3,0,0,-3,1
2020-10-29,US,Louisiana,Iberia,3081,97,0,29.86803617,-91.75871777,22045.0,4412.143777745954,3.1483284647841607,2984,3080,97,0,2983,3072,70941,1,0,0,1,8
2020-10-29,US,Louisiana,Iberville,1483,61,0,30.25734305,-91.3499598,22047.0,4561.5330195933675,4.11328388401888,1422,1480,61,0,1419,1475,32721,3,0,0,3,5
2020-10-29,US,Louisiana,Jackson,861,24,0,32.30251776,-92.55692092,22049.0,5468.75,2.787456445993032,837,860,24,0,836,858,15902,1,0,0,1,2
2020-10-29,US,Louisiana,Jefferson,18757,587,0,29.74075478,-90.11115756,22051.0,4336.948806107845,3.1294983206269658,18170,18726,585,0,18141,18687,434051,31,2,0,29,39
2020-10-29,US,Louisiana,Jefferson Davis,1352,43,0,30.26896765,-92.81210004,22053.0,4310.124968120377,3.180473372781065,1309,1354,43,0,1311,1353,31582,-2,0,0,-2,1
2020-10-29,US,Louisiana,LaSalle,503,10,0,31.67884782,-92.15907765,22059.0,3377.652430835348,1.9880715705765408,493,501,10,0,491,499,14917,2,0,0,2,2
2020-10-29,US,Louisiana,Lafayette,9493,139,0,30.2049055,-92.06959876,22055.0,3884.36515405704,1.4642368060676287,9354,9477,139,0,9338,9463,242782,16,0,0,16,14
2020-10-29,US,Louisiana,Lafourche,3909,130,0,29.52470226,-90.40976986,22057.0,4004.5485278751003,3.32565873624968,3779,3905,128,0,3777,3899,98115,4,2,0,2,6
2020-10-29,US,Louisiana,Lincoln,1679,50,0,32.6003154,-92.66597409999999,22061.0,3592.0585340806983,2.977963073257892,1629,1676,49,0,1627,1672,47196,3,1,0,2,4
2020-10-29,US,Louisiana,Livingston,4227,80,0,30.44143993,-90.73061664,22063.0,3002.365241602682,1.8925952211970665,4147,4221,80,0,4141,4216,139567,6,0,0,6,5
2020-10-29,US,Louisiana,Madison,894,9,0,32.36918118,-91.23973355,22065.0,8163.638023924755,1.0067114093959733,885,893,9,0,884,892,11161,1,0,0,1,1
2020-10-29,US,Louisiana,Morehouse,892,27,0,32.81686191,-91.80421614,22067.0,3586.0738120125434,3.0269058295964126,865,895,27,0,868,892,25398,-3,0,0,-3,3
2020-10-29,US,Louisiana,Natchitoches,1495,28,0,31.72321584,-93.09816516,22069.0,3917.9202264269616,1.872909698996656,1467,1493,28,0,1465,1483,38659,2,0,0,2,10
2020-10-29,US,Louisiana,Orleans,13514,594,0,30.06971951,-89.92660315,22071.0,3463.8492454068237,4.395441764096494,12920,13499,593,0,12906,13471,391006,15,1,0,14,28
2020-10-29,US,Louisiana,Ouachita,7061,166,0,32.47645559,-92.15704172,22073.0,4606.6323501588595,2.3509417929471748,6895,7036,165,0,6871,7025,154475,25,1,0,24,11
2020-10-29,US,Louisiana,Plaquemines,894,19,0,29.42245447,-89.60322085,22075.0,3853.9466310298735,2.1252796420581657,875,894,19,0,875,893,23410,0,0,0,0,1
2020-10-29,US,Louisiana,Pointe Coupee,1140,42,0,30.71409502,-91.60209535,22077.0,5246.2034054302785,3.684210526315789,1098,1139,42,0,1097,1138,21940,1,0,0,1,1
2020-10-29,US,Louisiana,Rapides,4731,158,0,31.19778499,-92.52997303,22079.0,3649.111440207331,3.3396744874233777,4573,4715,158,0,4557,4715,130562,16,0,0,16,0
2020-10-29,US,Louisiana,Red River,442,24,0,32.09530039,-93.34213308,22081.0,5235.726131248519,5.429864253393665,418,438,24,0,414,436,8477,4,0,0,4,2
2020-10-29,US,Louisiana,Richland,895,18,0,32.41391005,-91.76634876,22083.0,4447.868005168472,2.011173184357542,877,889,18,0,871,891,20192,6,0,0,6,-2
2020-10-29,US,Louisiana,Sabine,1004,15,0,31.56388699,-93.55433981,22085.0,4203.650979735387,1.49402390438247,989,1001,15,0,986,993,24032,3,0,0,3,8
2020-10-29,US,Louisiana,St. Bernard,1554,32,0,29.87761636,-89.51887093,22087.0,3289.306578613157,2.0592020592020592,1522,1551,32,0,1519,1548,46721,3,0,0,3,3
2020-10-29,US,Louisiana,St. Charles,1954,63,0,29.90709658,-90.35555967,22089.0,3679.84934086629,3.2241555783009215,1891,1955,63,0,1892,1956,52879,-1,0,0,-1,-1
2020-10-29,US,Louisiana,St. Helena,439,4,0,30.82210324,-90.71013176,22091.0,4332.8069482826695,0.9111617312072892,435,438,4,0,434,437,10262,1,0,0,1,1
2020-10-29,US,Louisiana,St. James,845,40,0,30.02531716,-90.80212061,22093.0,4005.498672734168,4.733727810650888,805,847,40,0,807,841,21037,-2,0,0,-2,6
2020-10-29,US,Louisiana,St. John the Baptist,1654,107,0,30.12597499,-90.4753503,22095.0,3861.148072927609,6.469165659008463,1547,1653,107,0,1546,1649,43184,1,0,0,1,4
2020-10-29,US,Louisiana,St. Landry,3679,135,0,30.59724262,-92.00135806,22097.0,4479.811017485753,3.669475400924165,3544,3675,135,0,3540,3678,82764,4,0,0,4,-3
2020-10-29,US,Louisiana,St. Martin,2230,64,0,30.13112107,-91.61403569,22099.0,4173.607082031031,2.8699551569506725,2166,2230,64,0,2166,2218,53621,0,0,0,0,12
2020-10-29,US,Louisiana,St. Mary,2027,86,0,29.69262097,-91.44702164,22101.0,4107.5626165194135,4.242723236309819,1941,2021,86,0,1935,2021,49774,6,0,0,6,0
2020-10-29,US,Louisiana,St. Tammany,7765,271,0,30.40942847,-89.95642711,22103.0,2981.7332836697783,3.4900193174500966,7494,7749,270,0,7479,7727,258111,16,1,0,15,22
