Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Louisiana,Tangipahoa,5037,126,0,30.62888673,-90.40664996,22105.0,3737.811484290357,2.501488981536629,4911,5026,126,0,4900,5004,133777,11,0,0,11,22
2020-10-29,US,Louisiana,Tensas,186,2,0,32.00760749,-91.32915234,22107.0,4291.647438855561,1.075268817204301,184,186,2,0,184,187,4462,0,0,0,0,-1
2020-10-29,US,Louisiana,Terrebonne,3870,125,0,29.37343766,-90.82626855,22109.0,3503.4989724880274,3.2299741602067185,3745,3870,125,0,3745,3862,111021,0,0,0,0,8
2020-10-29,US,Louisiana,Unassigned,319,214,0,0.0,0.0,90022.0,0.0,67.08463949843261,105,317,214,0,103,307,,2,0,0,2,10
2020-10-29,US,Louisiana,Union,1123,51,0,32.83121059,-92.3749373,22111.0,5079.609191242989,4.541406945681211,1072,1118,51,0,1067,1118,22330,5,0,0,5,0
2020-10-29,US,Louisiana,Vermilion,2129,70,0,29.83517605,-92.30292538,22113.0,3577.4898758212767,3.2879286049788634,2059,2129,70,0,2059,2125,59830,0,0,0,0,4
2020-10-29,US,Louisiana,Vernon,1125,56,0,31.10884837,-93.18153838,22115.0,2371.966518374834,4.977777777777779,1069,1125,56,0,1069,1118,48860,0,0,0,0,7
2020-10-29,US,Louisiana,Washington,1751,72,0,30.85288548,-90.03866652,22117.0,3790.535567389704,4.111936036550542,1679,1752,71,0,1681,1747,46582,-1,1,0,-2,5
2020-10-29,US,Louisiana,Webster,1491,41,0,32.70847669,-93.33121835,22119.0,3888.888888888889,2.749832327297116,1450,1483,40,0,1443,1481,38798,8,1,0,7,2
2020-10-29,US,Louisiana,West Baton Rouge,963,42,0,30.46058217,-91.30989571,22121.0,3638.768184394483,4.361370716510903,921,964,42,0,922,970,26427,-1,0,0,-1,-6
2020-10-29,US,Louisiana,West Carroll,377,13,0,32.78550125,-91.461201,22123.0,3481.071098799631,3.4482758620689653,364,376,13,0,363,375,10982,1,0,0,1,1
2020-10-29,US,Louisiana,West Feliciana,753,25,0,30.87882871,-91.41485379999999,22125.0,4836.844809866393,3.3200531208499338,728,755,25,0,730,757,15460,-2,0,0,-2,-2
2020-10-29,US,Louisiana,Winn,695,19,0,31.94449367,-92.63789413,22127.0,4998.56156501726,2.733812949640288,676,688,19,0,669,688,14134,7,0,0,7,0
2020-10-29,US,Maine,Androscoggin,862,10,0,44.1664747,-70.20380627,23001.0,796.1062829594466,1.160092807424594,852,855,10,0,845,852,107679,7,0,0,7,3
2020-10-29,US,Maine,Aroostook,67,1,0,46.65926321,-68.59841248,23003.0,99.91797777943479,1.492537313432836,66,67,1,0,66,64,67111,0,0,0,0,3
2020-10-29,US,Maine,Cumberland,2545,70,0,43.8370751,-70.37226999,23005.0,862.7030911550052,2.7504911591355596,2475,2523,70,0,2453,2507,293557,22,0,0,22,16
2020-10-29,US,Maine,Franklin,79,1,0,44.97330019,-70.44381045,23007.0,261.59806616113116,1.2658227848101269,78,77,1,0,76,74,29897,2,0,0,2,3
2020-10-29,US,Maine,Hancock,71,1,0,44.59816444,-68.38401854,23009.0,129.1214287013294,1.4084507042253518,70,71,1,0,70,69,54811,0,0,0,0,2
2020-10-29,US,Maine,Kennebec,341,11,0,44.40759555,-69.76738544,23011.0,278.81800788212786,3.2258064516129035,330,332,11,0,321,328,122083,9,0,0,9,4
2020-10-29,US,Maine,Knox,82,1,0,44.11486325,-69.10529169,23013.0,206.17519863220355,1.2195121951219512,81,78,1,0,77,67,39771,4,0,0,4,11
2020-10-29,US,Maine,Lincoln,61,1,0,44.05996956,-69.54227124,23015.0,176.12750476410457,1.639344262295082,60,61,1,0,60,60,34342,0,0,0,0,1
2020-10-29,US,Maine,Oxford,164,2,0,44.49952995,-70.75682123,23017.0,282.8805519620526,1.2195121951219512,162,164,2,0,162,162,57618,0,0,0,0,2
2020-10-29,US,Maine,Penobscot,303,6,0,45.40194593,-68.65020455,23019.0,199.148197807398,1.98019801980198,297,302,6,0,296,300,151096,1,0,0,1,2
2020-10-29,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-29,US,Maine,Sagadahoc,84,0,0,43.95415864,-69.85074999,23023.0,234.2704149933066,0.0,84,82,0,0,82,82,35634,2,0,0,2,0
2020-10-29,US,Maine,Somerset,172,8,0,45.51229767,-69.95995554,23025.0,340.70200459551535,4.651162790697675,164,153,8,0,145,146,50592,19,0,0,19,7
2020-10-29,US,Maine,Waldo,154,14,0,44.4858305,-69.12061935,23027.0,387.7628100214025,9.090909090909092,140,150,14,0,136,149,39694,4,0,0,4,1
2020-10-29,US,Maine,Washington,60,0,0,45.01607142,-67.62813524,23029.0,191.21068230345142,0.0,60,57,0,0,57,48,31490,3,0,0,3,9
2020-10-29,US,Maine,York,1411,20,0,43.47808377,-70.71052375,23031.0,679.5382414841,1.4174344436569808,1391,1404,20,0,1384,1391,206229,7,0,0,7,13
2020-10-29,US,Maryland,Allegany,693,24,0,39.62357628,-78.69280486,24001.0,984.1513292433538,3.463203463203463,669,679,24,0,655,660,70975,14,0,0,14,19
2020-10-29,US,Maryland,Anne Arundel,12040,274,0,39.00670238,-76.60329337,24003.0,2078.6072640763487,2.275747508305648,11766,11921,273,0,11648,11872,576031,119,1,0,118,49
2020-10-29,US,Maryland,Baltimore,20670,669,0,39.45784712,-76.62911955,24005.0,2498.277675042605,3.2365747460087078,20001,20510,666,0,19844,20419,828431,160,3,0,157,91
2020-10-29,US,Maryland,Baltimore City,17774,502,0,39.30211911,-76.61151012,24510.0,2994.8272085460576,2.8243501744120625,17272,17664,502,0,17162,17581,621342,110,0,0,110,83
2020-10-29,US,Maryland,Calvert,1188,29,0,38.53961642,-76.56820632,24009.0,1283.9773034315049,2.441077441077441,1159,1184,29,0,1155,1176,92003,4,0,0,4,8
2020-10-29,US,Maryland,Caroline,750,8,0,38.87172293,-75.82904158,24011.0,2245.1056696401847,1.0666666666666669,742,740,8,0,732,740,33304,10,0,0,10,0
2020-10-29,US,Maryland,Carroll,2258,129,0,39.56453592,-77.02373735,24013.0,1340.4809821486874,5.713020372010629,2129,2231,129,0,2102,2219,168429,27,0,0,27,12
2020-10-29,US,Maryland,Cecil,1354,36,0,39.56647682,-75.94627411,24015.0,1316.4163142287687,2.658788774002954,1318,1348,36,0,1312,1340,102826,6,0,0,6,8
2020-10-29,US,Maryland,Charles,3187,102,0,38.51092331,-76.98580666,24017.0,1952.1368149604612,3.2005020395356136,3085,3168,102,0,3066,3154,161503,19,0,0,19,14
2020-10-29,US,Maryland,Dorchester,797,11,0,38.45413522,-76.02752426,24019.0,2496.163362460459,1.3801756587202008,786,782,10,0,772,779,31998,15,1,0,14,3
2020-10-29,US,Maryland,Frederick,4786,139,0,39.47296601,-77.39999394,24021.0,1843.9820148181248,2.904304220643544,4647,4748,139,0,4609,4721,255648,38,0,0,38,27
2020-10-29,US,Maryland,Garrett,147,1,0,39.52786077,-79.27355126,24023.0,506.65196112221685,0.6802721088435374,146,142,1,0,141,139,29163,5,0,0,5,3
2020-10-29,US,Maryland,Harford,3612,81,0,39.55010644,-76.30775940000002,24025.0,1414.0251564940631,2.242524916943521,3531,3583,81,0,3502,3555,253956,29,0,0,29,28
2020-10-29,US,Maryland,Howard,5894,127,0,39.25305293,-76.93126208,24027.0,1809.696337007584,2.154733627417713,5767,5865,126,0,5739,5845,323196,29,1,0,28,20
2020-10-29,US,Maryland,Kent,343,25,0,39.24976208,-76.04741541,24029.0,1766.0385130264651,7.288629737609329,318,343,25,0,318,342,19383,0,0,0,0,1
2020-10-29,US,Maryland,Montgomery,25692,872,0,39.13676329,-77.20358245,24031.0,2445.2549186818537,3.3940526233847117,24820,25562,870,0,24692,25438,1052567,130,2,0,128,124
2020-10-29,US,Maryland,Prince George's,32800,859,0,38.83070039,-76.8496441,24033.0,3607.063245675098,2.6189024390243905,31941,32648,859,0,31789,32499,909308,152,0,0,152,149
2020-10-29,US,Maryland,Queen Anne's,784,26,0,39.06198912,-76.03530977,24035.0,1556.1421964629526,3.3163265306122454,758,777,26,0,751,773,50251,7,0,0,7,4
2020-10-29,US,Maryland,Somerset,427,6,0,38.1163542,-75.75118623,24039.0,1666.9269206745785,1.4051522248243558,421,421,6,0,415,419,25675,6,0,0,6,2
2020-10-29,US,Maryland,St. Mary's,1497,60,0,38.30058422,-76.60629279999998,24037.0,1318.826535107039,4.008016032064128,1437,1475,60,0,1415,1470,112664,22,0,0,22,5
2020-10-29,US,Maryland,Talbot,651,6,0,38.76618159,-76.10882561,24041.0,1750.8942739571287,0.9216589861751152,645,647,6,0,641,645,36968,4,0,0,4,2
2020-10-29,US,Maryland,Unassigned,0,15,0,0.0,0.0,90024.0,0.0,0.0,-15,0,11,0,-11,0,,0,4,0,-4,0
2020-10-29,US,Maryland,Washington,2304,44,0,39.60835778,-77.82002295,24043.0,1525.3328390125062,1.9097222222222223,2260,2281,44,0,2237,2252,150926,23,0,0,23,29
2020-10-29,US,Maryland,Wicomico,2519,51,0,38.37301947,-75.62705831,24045.0,2431.255971971547,2.024612941643509,2468,2494,51,0,2443,2493,103195,25,0,0,25,1
2020-10-29,US,Maryland,Worcester,1220,31,0,38.21274277,-75.33200012,24047.0,2333.7669293748568,2.540983606557377,1189,1212,31,0,1181,1210,51823,8,0,0,8,2
2020-10-29,US,Massachusetts,Barnstable,2004,183,0,41.72980578,-70.28854339,25001.0,940.8892436264612,9.131736526946106,1821,1999,183,0,1816,1992,213413,5,0,0,5,7
2020-10-29,US,Massachusetts,Berkshire,781,52,0,42.37428441,-73.20524838,25003.0,625.0800358560635,6.658130601792574,729,780,52,0,728,774,126348,1,0,0,1,6
2020-10-29,US,Massachusetts,Bristol,12338,752,0,41.79228404,-71.10872211,25005.0,2182.8784343004545,6.094991084454532,11586,12167,750,0,11417,11986,564022,171,2,0,169,181
2020-10-29,US,Massachusetts,Dukes and Nantucket,244,2,0,41.40674725,-70.68763497,0.0,849.2569002123143,0.819672131147541,242,241,2,0,239,230,26707,3,0,0,3,11
2020-10-29,US,Massachusetts,Essex,23861,1348,0,42.6687626,-70.94687179,25009.0,3024.0775429195696,5.649386027408742,22513,23642,1343,0,22299,23418,790638,219,5,0,214,224
2020-10-29,US,Massachusetts,Franklin,478,73,0,42.58119713,-72.58602547,25011.0,681.1057281276717,15.271966527196653,405,472,72,0,400,472,70963,6,1,0,5,0
2020-10-29,US,Massachusetts,Hampden,10016,816,0,42.13440424,-72.63235561,25013.0,2147.6417966773306,8.146964856230031,9200,9901,815,0,9086,9800,470406,115,1,0,114,101
2020-10-29,US,Massachusetts,Hampshire,1484,155,0,42.33997957,-72.65898478,25015.0,922.7134241124166,10.444743935309972,1329,1472,155,0,1317,1465,161355,12,0,0,12,7
2020-10-29,US,Massachusetts,Middlesex,32015,2272,0,42.48607732,-71.39049229,25017.0,1986.4130957455454,7.096673434327659,29743,31808,2265,0,29543,31594,1614714,207,7,0,200,214
2020-10-29,US,Massachusetts,Norfolk,11814,1110,0,42.16073095,-71.20530408,25021.0,1671.5362031763998,9.395632300660235,10704,11733,1108,0,10625,11676,705388,81,2,0,79,57
2020-10-29,US,Massachusetts,Plymouth,11423,835,0,41.94070556,-70.80802823,25023.0,2191.664652092663,7.309813534097872,10588,11350,832,0,10518,11294,518132,73,3,0,70,56
2020-10-29,US,Massachusetts,Suffolk,28400,1177,0,42.327951399999996,-71.07850442,25025.0,3532.746947097114,4.144366197183099,27223,28152,1173,0,26979,27992,807252,248,4,0,244,160
2020-10-29,US,Massachusetts,Unassigned,4126,5,0,0.0,0.0,90025.0,0.0,0.1211827435773146,4121,4030,5,0,4025,3995,,96,0,0,96,35
2020-10-29,US,Massachusetts,Worcester,16580,1171,0,42.35026951,-71.90493363,25027.0,1996.0944930425635,7.062726176115802,15409,16471,1169,0,15302,16349,830839,109,2,0,107,122
2020-10-29,US,Michigan,Alcona,54,3,0,44.6846864,-83.59507875,26001.0,518.9812590100913,5.5555555555555545,51,54,3,0,51,54,10362,0,0,0,0,0
2020-10-29,US,Michigan,Alger,117,1,0,46.41292944,-86.60260122,26003.0,1284.5849802371542,0.8547008547008547,116,117,1,0,116,111,9097,0,0,0,0,6
2020-10-29,US,Michigan,Allegan,1368,7,0,42.59147037,-85.89102866,26005.0,1158.5267739941228,0.5116959064327485,1361,1325,7,0,1318,1289,117327,43,0,0,43,36
2020-10-29,US,Michigan,Alpena,175,14,0,45.03477666,-83.62212411,26007.0,616.0887167752156,8.0,161,163,14,0,149,161,28360,12,0,0,12,2
2020-10-29,US,Michigan,Antrim,140,0,0,44.99690221,-85.15503082,26009.0,600.2400960384152,0.0,140,130,0,0,130,130,23365,10,0,0,10,0
2020-10-29,US,Michigan,Arenac,110,3,0,44.0636262,-83.89277559,26011.0,739.09830007391,2.727272727272727,107,102,3,0,99,98,15041,8,0,0,8,4
2020-10-29,US,Michigan,Baraga,105,4,0,46.6720582,-88.36363591,26013.0,1279.0839322694605,3.809523809523809,101,101,4,0,97,88,8320,4,0,0,4,13
2020-10-29,US,Michigan,Barry,752,6,0,42.59513984,-85.30834519,26015.0,1221.7709179528838,0.7978723404255319,746,716,6,0,710,688,61157,36,0,0,36,28
2020-10-29,US,Michigan,Bay,1480,62,0,43.70639106,-83.98731479,26017.0,1435.13759866571,4.1891891891891895,1418,1433,62,0,1371,1404,103923,47,0,0,47,29
2020-10-29,US,Michigan,Benzie,137,2,0,44.63899297,-86.01608482,26019.0,771.1358775188562,1.45985401459854,135,125,2,0,123,124,17753,12,0,0,12,1
2020-10-29,US,Michigan,Berrien,2844,83,0,41.95447397,-86.41313079999998,26021.0,1853.9644461248624,2.918424753867792,2761,2774,82,0,2692,2735,154141,70,1,0,69,39
2020-10-29,US,Michigan,Branch,924,11,0,41.91600556,-85.05929476,26023.0,2123.3081324539835,1.1904761904761905,913,899,11,0,888,875,43622,25,0,0,25,24
2020-10-29,US,Michigan,Calhoun,3087,69,0,42.24633834,-85.00493569,26025.0,2301.001050991734,2.2351797862001943,3018,2976,71,0,2905,2870,134487,111,-2,0,113,106
2020-10-29,US,Michigan,Cass,1054,24,0,41.91522292,-85.99405727,26027.0,2035.2598142390948,2.2770398481973437,1030,1025,24,0,1001,1015,51653,29,0,0,29,10
2020-10-29,US,Michigan,Charlevoix,202,4,0,45.37790017,-85.19614053,26029.0,772.6733733695444,1.98019801980198,198,190,4,0,186,183,26244,12,0,0,12,7
2020-10-29,US,Michigan,Cheboygan,172,2,0,45.44787015,-84.50122149,26031.0,680.4874188953949,1.162790697674419,170,154,2,0,152,150,25413,18,0,0,18,4
2020-10-29,US,Michigan,Chippewa,174,0,0,46.29552653,-84.54353449,26033.0,465.87592706632034,0.0,174,161,0,0,161,147,37517,13,0,0,13,14
2020-10-29,US,Michigan,Clare,301,13,0,43.98794227,-84.84819859999998,26035.0,972.5363489499193,4.318936877076412,288,291,11,0,280,276,30757,10,2,0,8,15
2020-10-29,US,Michigan,Clinton,1205,16,0,42.94400871,-84.60145248,26037.0,1513.9141905898612,1.3278008298755186,1189,1149,16,0,1133,1125,79332,56,0,0,56,24
2020-10-29,US,Michigan,Crawford,156,5,0,44.68255561,-84.61006219,26039.0,1111.9823223323115,3.2051282051282053,151,153,5,0,148,150,13901,3,0,0,3,3
2020-10-29,US,Michigan,Delta,1300,34,0,45.90484910000001,-86.9080745,26041.0,3632.908562486027,2.6153846153846154,1266,1263,27,0,1236,1201,35857,37,7,0,30,62
2020-10-29,US,Michigan,Dickinson,687,21,0,46.00999672,-87.86961634,26043.0,2721.9778913586115,3.056768558951965,666,660,20,0,640,636,25383,27,1,0,26,24
2020-10-29,US,Michigan,Eaton,1228,11,0,42.59599185,-84.83740035,26045.0,1113.650379076432,0.8957654723127035,1217,1180,11,0,1169,1156,109826,48,0,0,48,24
2020-10-29,US,Michigan,Emmet,294,4,0,45.52625509,-84.89083249,26047.0,879.8443812658984,1.3605442176870748,290,268,4,0,264,250,33308,26,0,0,26,18
2020-10-29,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-10-29,US,Michigan,Genesee,7048,340,0,43.02244215,-83.70589709,26049.0,1736.7605276321854,4.824063564131668,6708,6898,338,0,6560,6799,406892,150,2,0,148,99
2020-10-29,US,Michigan,Gladwin,228,2,0,43.98901072,-84.38774817,26051.0,895.9094659908052,0.8771929824561403,226,216,2,0,214,209,25337,12,0,0,12,7
2020-10-29,US,Michigan,Gogebic,423,11,0,46.40862701,-89.69377193,26053.0,3026.8336314847943,2.600472813238771,412,413,9,0,404,404,15096,10,2,0,8,9
2020-10-29,US,Michigan,Grand Traverse,849,14,0,44.69565625,-85.55585247,26055.0,912.0402200068753,1.6489988221436984,835,810,13,0,797,788,92573,39,1,0,38,22
2020-10-29,US,Michigan,Gratiot,562,17,0,43.29265605,-84.60505416,26057.0,1380.462282921078,3.0249110320284696,545,533,17,0,516,514,40599,29,0,0,29,19
2020-10-29,US,Michigan,Hillsdale,546,29,0,41.88753639,-84.59312019,26059.0,1197.237145049885,5.311355311355311,517,530,29,0,501,513,45749,16,0,0,16,17
2020-10-29,US,Michigan,Houghton,968,9,0,46.89988536,-88.68495385,26061.0,2712.700369913687,0.9297520661157024,959,942,9,0,933,929,36219,26,0,0,26,13
2020-10-29,US,Michigan,Huron,286,6,0,43.83353985,-83.04078453,26063.0,923.1464445950743,2.097902097902098,280,277,5,0,272,273,31166,9,1,0,8,4
2020-10-29,US,Michigan,Ingham,4777,66,0,42.59716886,-84.37472069,26065.0,1633.6874072351457,1.3816202637638686,4711,4683,65,0,4618,4630,292735,94,1,0,93,53
2020-10-29,US,Michigan,Ionia,795,8,0,42.94502238,-85.07413319,26067.0,1228.805045056185,1.0062893081761006,787,731,8,0,723,715,64210,64,0,0,64,16
2020-10-29,US,Michigan,Iosco,303,16,0,44.35486835,-83.63484895,26069.0,1205.8741592709039,5.2805280528052805,287,294,16,0,278,289,25081,9,0,0,9,5
2020-10-29,US,Michigan,Iron,452,25,0,46.20974132,-88.53136251,26071.0,4084.5834086390746,5.530973451327434,427,443,25,0,418,441,11117,9,0,0,9,2
2020-10-29,US,Michigan,Isabella,1103,15,0,43.64060976,-84.84664923,26073.0,1578.600870162583,1.3599274705349047,1088,1065,15,0,1050,1039,70562,38,0,0,38,26
2020-10-29,US,Michigan,Jackson,1926,68,0,42.24807035,-84.42258681,26075.0,1215.0652955649487,3.530633437175493,1858,1861,67,0,1794,1810,158823,65,1,0,64,51
2020-10-29,US,Michigan,Kalamazoo,5012,110,0,42.24542231,-85.53038622,26077.0,1890.849826081052,2.194732641660016,4902,4889,106,0,4783,4817,264870,123,4,0,119,72
2020-10-29,US,Michigan,Kalkaska,135,4,0,44.68512729,-85.09085699,26079.0,748.4200022175407,2.962962962962963,131,130,4,0,126,130,17824,5,0,0,5,0
2020-10-29,US,Michigan,Kent,15104,186,0,43.03197711,-85.54934642,26081.0,2299.092023045718,1.2314618644067796,14918,14778,185,0,14593,14413,653786,326,1,0,325,365
2020-10-29,US,Michigan,Keweenaw,22,0,0,47.63197653,-88.41434263,26083.0,1039.697542533081,0.0,22,23,0,0,23,20,2113,-1,0,0,-1,3
2020-10-29,US,Michigan,Lake,65,1,0,43.99050893,-85.802173,26085.0,548.3843752636463,1.5384615384615383,64,64,1,0,63,64,11881,1,0,0,1,0
2020-10-29,US,Michigan,Lapeer,958,38,0,43.09052506,-83.22153148,26087.0,1093.5199242069698,3.9665970772442583,920,942,38,0,904,915,88028,16,0,0,16,27
2020-10-29,US,Michigan,Leelanau,158,2,0,44.94430054,-85.80150326,26089.0,726.0695740085474,1.2658227848101269,156,151,2,0,149,152,21764,7,0,0,7,-1
2020-10-29,US,Michigan,Lenawee,1182,20,0,41.89475156,-84.06603727,26091.0,1200.5972514245666,1.6920473773265652,1162,1162,20,0,1142,1139,98266,20,0,0,20,23
2020-10-29,US,Michigan,Livingston,2205,35,0,42.60302282,-83.91297209,26093.0,1148.4674080054167,1.5873015873015872,2170,2142,33,0,2109,2056,191224,63,2,0,61,86
2020-10-29,US,Michigan,Luce,84,1,0,46.47227431,-85.54471223,26095.0,1348.5310643763046,1.1904761904761905,83,66,1,0,65,55,6283,18,0,0,18,11
2020-10-29,US,Michigan,Mackinac,166,0,0,46.07028979,-85.04980537,26097.0,1537.1793684600425,0.0,166,162,0,0,162,158,10787,4,0,0,4,4
2020-10-29,US,Michigan,Macomb,19127,1093,0,42.69158356,-82.92752801,26099.0,2188.5140485049865,5.714435091755111,18034,18829,1088,0,17741,18548,874759,298,5,0,293,281
2020-10-29,US,Michigan,Manistee,148,3,0,44.33352407,-86.05626916,26101.0,602.6549393273067,2.0270270270270268,145,139,3,0,136,136,24528,9,0,0,9,3
2020-10-29,US,Michigan,Marquette,1161,15,0,46.4338914,-87.64043701,26103.0,1740.6557819457566,1.2919896640826871,1146,1083,15,0,1068,1044,66516,78,0,0,78,39
2020-10-29,US,Michigan,Mason,257,2,0,43.99509218,-86.24988902,26105.0,881.8281636014273,0.7782101167315175,255,250,1,0,249,244,29100,7,1,0,6,6
2020-10-29,US,Michigan,Mecosta,558,4,0,43.64064262,-85.32463223,26107.0,1284.1460888776378,0.7168458781362007,554,541,4,0,537,524,43545,17,0,0,17,17
2020-10-29,US,Michigan,Menominee,743,6,0,45.58038692,-87.55370409,26109.0,3261.633011413521,0.8075370121130552,737,729,5,0,724,715,22983,14,1,0,13,14
2020-10-29,US,Michigan,Michigan Department of Corrections (MDOC),6883,75,0,0.0,0.0,0.0,0.0,1.0896411448496297,6808,6691,75,0,6616,6562,,192,0,0,192,129
2020-10-29,US,Michigan,Midland,1119,14,0,43.64330771,-84.38804374,26111.0,1345.6635720813892,1.2511170688114388,1105,1066,14,0,1052,1037,83209,53,0,0,53,29
2020-10-29,US,Michigan,Missaukee,92,1,0,44.33772443,-85.09256478,26113.0,608.5461039820083,1.0869565217391304,91,91,1,0,90,91,15113,1,0,0,1,0
2020-10-29,US,Michigan,Monroe,2106,39,0,41.92734151,-83.53749864,26115.0,1399.3355481727576,1.851851851851852,2067,2076,38,0,2038,2046,150439,30,1,0,29,30
2020-10-29,US,Michigan,Montcalm,717,13,0,43.31082541,-85.15252824,26117.0,1122.2764838467315,1.8131101813110184,704,680,13,0,667,645,63968,37,0,0,37,35
2020-10-29,US,Michigan,Montmorency,34,0,0,45.0275929,-84.12696227,26119.0,364.49399656946815,0.0,34,29,0,0,29,27,9265,5,0,0,5,2
2020-10-29,US,Michigan,Muskegon,2344,84,0,43.29123859,-86.15176712,26121.0,1350.4949125980895,3.583617747440273,2260,2227,82,0,2145,2149,173588,117,2,0,115,78
2020-10-29,US,Michigan,Newaygo,663,3,0,43.554373999999996,-85.80070107,26123.0,1353.6137198856675,0.4524886877828054,660,650,3,0,647,630,48892,13,0,0,13,20
2020-10-29,US,Michigan,Oakland,25903,1239,0,42.66090111,-83.38595416,26125.0,2059.7431265028813,4.783229741728757,24664,25563,1237,0,24326,25069,1259201,340,2,0,338,494
2020-10-29,US,Michigan,Oceana,650,6,0,43.64124435,-86.26726673,26127.0,2455.888464880795,0.9230769230769232,644,637,6,0,631,622,26625,13,0,0,13,15
2020-10-29,US,Michigan,Ogemaw,125,5,0,44.33481032,-84.12725175,26129.0,595.3231414011525,4.0,120,117,5,0,112,114,20952,8,0,0,8,3
2020-10-29,US,Michigan,Ontonagon,110,0,0,46.665226200000006,-89.31390481,26131.0,1923.0769230769226,0.0,110,106,0,0,106,103,5795,4,0,0,4,3
2020-10-29,US,Michigan,Osceola,192,1,0,43.98992088,-85.32566756,26133.0,818.4143222506392,0.5208333333333334,191,182,1,0,181,177,23341,10,0,0,10,5
2020-10-29,US,Michigan,Oscoda,57,2,0,44.68192279,-84.12939244,26135.0,691.663633054241,3.5087719298245608,55,56,2,0,54,56,8276,1,0,0,1,0
2020-10-29,US,Michigan,Otsego,273,12,0,45.02085831,-84.59898295,26137.0,1106.6969353007946,4.395604395604397,261,262,12,0,250,252,24665,11,0,0,11,10
2020-10-29,US,Michigan,Ottawa,5418,78,0,42.95996803,-85.9969107,26139.0,1856.5603262173183,1.4396456256921373,5340,5279,76,0,5203,5128,290494,139,2,0,137,151
2020-10-29,US,Michigan,Out of MI,322,3,0,0.0,0.0,80026.0,0.0,0.9316770186335404,319,364,3,0,361,339,,-42,0,0,-42,25
2020-10-29,US,Michigan,Presque Isle,74,1,0,45.34018577,-83.91498656,26141.0,587.6747141041933,1.351351351351351,73,65,1,0,64,66,12738,9,0,0,9,-1
2020-10-29,US,Michigan,Roscommon,208,6,0,44.33473082,-84.61067651,26143.0,865.9810982971812,2.8846153846153846,202,193,6,0,187,185,23884,15,0,0,15,8
2020-10-29,US,Michigan,Saginaw,4057,157,0,43.33433923,-84.05131209999998,26145.0,2129.2228887524343,3.8698545723440967,3900,3927,155,0,3772,3873,190800,130,2,0,128,54
2020-10-29,US,Michigan,Sanilac,218,7,0,43.42406072,-82.82055898,26151.0,529.5117804226378,3.2110091743119265,211,210,7,0,203,200,41182,8,0,0,8,10
