Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Michigan,Schoolcraft,88,1,0,46.19235734,-86.19972234,26153.0,1087.2251050160612,1.1363636363636365,87,81,1,0,80,74,8068,7,0,0,7,7
2020-10-29,US,Michigan,Shiawassee,758,34,0,42.95392800000001,-84.14585902,26155.0,1112.709550512316,4.485488126649076,724,728,34,0,694,719,68192,30,0,0,30,9
2020-10-29,US,Michigan,St. Clair,1658,65,0,42.92655373,-82.67937954,26147.0,1041.9285103815796,3.920386007237636,1593,1594,65,0,1529,1545,159337,64,0,0,64,49
2020-10-29,US,Michigan,St. Joseph,1302,23,0,41.91441767,-85.52797979,26149.0,2135.6866347352534,1.7665130568356375,1279,1256,21,0,1235,1210,61043,46,2,0,44,46
2020-10-29,US,Michigan,Tuscola,698,36,0,43.46606813,-83.41897025,26157.0,1336.013015599579,5.1575931232091685,662,678,35,0,643,671,52516,20,1,0,19,7
2020-10-29,US,Michigan,Unassigned,21,0,0,0.0,0.0,90026.0,0.0,0.0,21,11,0,0,11,27,,10,0,0,10,-16
2020-10-29,US,Michigan,Van Buren,1157,20,0,42.25190229,-86.01939087,26159.0,1528.8661019860724,1.728608470181504,1137,1124,19,0,1105,1092,75448,33,1,0,32,32
2020-10-29,US,Michigan,Washtenaw,5652,120,0,42.253105,-83.83853204,26161.0,1537.5366225880778,2.123142250530785,5532,5568,119,0,5449,5464,370963,84,1,0,83,104
2020-10-29,US,Michigan,Wayne,41345,3054,0,42.28098405,-83.281255,26163.0,2363.458738509257,7.386624743016084,38291,40861,3052,0,37809,40396,1753893,484,2,0,482,465
2020-10-29,US,Michigan,Wexford,185,4,0,44.33853602,-85.57712739,26165.0,550.0877166899587,2.1621621621621623,181,180,4,0,176,179,33466,5,0,0,5,1
2020-10-29,US,Minnesota,Aitkin,198,2,0,46.60962049,-93.41168259999999,27001.0,1246.3804607830791,1.0101010101010102,196,188,2,0,186,186,15902,10,0,0,10,2
2020-10-29,US,Minnesota,Anoka,9344,155,0,45.27476015,-93.24604565,27003.0,2617.9462682218195,1.6588184931506849,9189,9160,153,0,9007,9039,353813,184,2,0,182,121
2020-10-29,US,Minnesota,Becker,621,4,0,46.93479392,-95.67158144,27005.0,1804.026377712576,0.644122383252818,617,604,4,0,600,588,34371,17,0,0,17,16
2020-10-29,US,Minnesota,Beltrami,961,8,0,47.97373527,-94.93732139,27007.0,2036.5347122149692,0.8324661810613944,953,927,8,0,919,914,46847,34,0,0,34,13
2020-10-29,US,Minnesota,Benton,1033,11,0,45.69804958,-93.99514135,27009.0,2526.351830565678,1.0648596321393995,1022,1009,9,0,1000,976,40545,24,2,0,22,33
2020-10-29,US,Minnesota,Big Stone,159,1,0,45.42712824,-96.41403739,27011.0,3185.7343217792027,0.6289308176100629,158,153,1,0,152,143,4989,6,0,0,6,10
2020-10-29,US,Minnesota,Blue Earth,2114,7,0,44.03554215,-94.06699781,27013.0,3124.769042023265,0.3311258278145696,2107,2085,7,0,2078,2066,67427,29,0,0,29,19
2020-10-29,US,Minnesota,Brown,348,3,0,44.24205652,-94.72562874,27015.0,1391.5547024952014,0.8620689655172413,345,335,3,0,332,333,25111,13,0,0,13,2
2020-10-29,US,Minnesota,Carlton,509,2,0,46.59180601,-92.67601019,27017.0,1418.9735440885395,0.3929273084479371,507,483,2,0,481,462,35837,26,0,0,26,21
2020-10-29,US,Minnesota,Carver,1888,7,0,44.82017001,-93.80099179999999,27019.0,1796.5724290839194,0.3707627118644068,1881,1867,7,0,1860,1847,103551,21,0,0,21,20
2020-10-29,US,Minnesota,Cass,422,5,0,46.95043611,-94.32603968,27021.0,1417.106014305383,1.1848341232227488,417,405,5,0,400,390,29519,17,0,0,17,15
2020-10-29,US,Minnesota,Chippewa,473,3,0,45.02343421,-95.56403693,27023.0,4008.4745762711855,0.6342494714587738,470,469,3,0,466,466,11924,4,0,0,4,3
2020-10-29,US,Minnesota,Chisago,1156,2,0,45.5021011,-92.90861945,27025.0,2043.160890082893,0.17301038062283736,1154,1114,2,0,1112,1083,55922,42,0,0,42,31
2020-10-29,US,Minnesota,Clay,2529,44,0,46.89289518,-96.48761922,27027.0,3937.902899317991,1.7398181099248715,2485,2464,43,0,2421,2362,63955,65,1,0,64,102
2020-10-29,US,Minnesota,Clearwater,138,1,0,47.57992111,-95.37790562,27029.0,1564.9807212519845,0.7246376811594203,137,128,1,0,127,114,8810,10,0,0,10,14
2020-10-29,US,Minnesota,Cook,19,0,0,47.90504893,-90.52629546,27031.0,347.7942522423577,0.0,19,18,0,0,18,17,5393,1,0,0,1,1
2020-10-29,US,Minnesota,Cottonwood,295,0,0,44.00715262,-95.18138802,27033.0,2634.8695962843867,0.0,295,290,0,0,290,286,11277,5,0,0,5,4
2020-10-29,US,Minnesota,Crow Wing,1143,22,0,46.48096553,-94.06755609,27035.0,1756.9748674198754,1.9247594050743655,1121,1083,22,0,1061,1062,64889,60,0,0,60,21
2020-10-29,US,Minnesota,Dakota,10271,139,0,44.67172617,-93.06299363,27037.0,2394.0553026541825,1.3533248953363841,10132,10132,138,0,9994,10027,425423,139,1,0,138,105
2020-10-29,US,Minnesota,Dodge,413,0,0,44.02238415,-92.86244324,27039.0,1972.8671061431164,0.0,413,405,0,0,405,404,20822,8,0,0,8,1
2020-10-29,US,Minnesota,Douglas,774,4,0,45.93348491,-95.45335469,27041.0,2029.3122886133035,0.5167958656330749,770,734,4,0,730,728,37964,40,0,0,40,6
2020-10-29,US,Minnesota,Faribault,252,0,0,43.67381499,-93.94787458,27043.0,1845.7481872116016,0.0,252,244,0,0,244,239,13758,8,0,0,8,5
2020-10-29,US,Minnesota,Fillmore,277,0,0,43.67394126,-92.08980382,27045.0,1314.852613091565,0.0,277,265,0,0,265,264,21058,12,0,0,12,1
2020-10-29,US,Minnesota,Freeborn,718,5,0,43.67385583,-93.34884422,27047.0,2371.123807007695,0.6963788300835655,713,700,4,0,696,691,30444,18,1,0,17,9
2020-10-29,US,Minnesota,Goodhue,651,11,0,44.40849741,-92.72341949999999,27049.0,1404.833836858006,1.6897081413210446,640,633,11,0,622,625,46403,18,0,0,18,8
2020-10-29,US,Minnesota,Grant,105,4,0,45.93424769,-96.01139609,27051.0,1758.2049564634965,3.809523809523809,101,102,4,0,98,99,6021,3,0,0,3,3
2020-10-29,US,Minnesota,Hennepin,35484,995,0,45.00761521,-93.47694895,27053.0,2803.1912330360083,2.8040807124337728,34489,34988,995,0,33993,34657,1259428,496,0,0,496,331
2020-10-29,US,Minnesota,Houston,238,1,0,43.67129565,-91.49143057,27055.0,1279.5698924731182,0.4201680672268908,237,220,1,0,219,212,18578,18,0,0,18,8
2020-10-29,US,Minnesota,Hubbard,434,4,0,47.10778564,-94.91693868,27057.0,2019.4500023265552,0.9216589861751152,430,423,3,0,420,410,21332,11,1,0,10,13
2020-10-29,US,Minnesota,Isanti,599,5,0,45.56181234,-93.29487636,27059.0,1475.5148290471964,0.8347245409015025,594,583,5,0,578,571,39966,16,0,0,16,12
2020-10-29,US,Minnesota,Itasca,788,17,0,47.51009045,-93.63092229,27061.0,1746.0669177930426,2.1573604060913705,771,771,17,0,754,763,45108,17,0,0,17,8
2020-10-29,US,Minnesota,Jackson,221,1,0,43.67423373,-95.15398258,27063.0,2244.566321348771,0.4524886877828054,220,219,1,0,218,217,9911,2,0,0,2,2
2020-10-29,US,Minnesota,Kanabec,237,10,0,45.9459309,-93.29275192,27065.0,1450.6947419966946,4.219409282700422,227,230,10,0,220,225,16207,7,0,0,7,5
2020-10-29,US,Minnesota,Kandiyohi,1821,5,0,45.1526059,-95.00586446,27067.0,4215.375355911016,0.2745744096650192,1816,1783,5,0,1778,1753,42855,38,0,0,38,30
2020-10-29,US,Minnesota,Kittson,53,0,0,48.77754106,-96.78317184,27069.0,1233.1316891577478,0.0,53,50,0,0,50,49,4248,3,0,0,3,1
2020-10-29,US,Minnesota,Koochiching,175,5,0,48.24539665,-93.78352843,27071.0,1431.0246136233545,2.8571428571428568,170,176,5,0,171,172,12440,-1,0,0,-1,4
2020-10-29,US,Minnesota,Lac qui Parle,145,3,0,44.9973857,-96.17488219,27073.0,2189.3401781669936,2.0689655172413794,142,145,3,0,142,144,6658,0,0,0,0,1
2020-10-29,US,Minnesota,Lake,133,0,0,47.64270764,-91.44557998,27075.0,1249.8825298374213,0.0,133,129,0,0,129,126,10658,4,0,0,4,3
2020-10-29,US,Minnesota,Lake of the Woods,44,1,0,48.77217001,-94.90274472,27077.0,1176.4705882352941,2.272727272727273,43,45,1,0,44,44,3758,-1,0,0,-1,1
2020-10-29,US,Minnesota,Le Sueur,664,6,0,44.37136597,-93.72844721,27079.0,2298.611832312113,0.9036144578313252,658,651,6,0,645,645,28494,13,0,0,13,6
2020-10-29,US,Minnesota,Lincoln,193,0,0,44.41311883,-96.26688165,27081.0,3422.5926582727434,0.0,193,191,0,0,191,189,5673,2,0,0,2,2
2020-10-29,US,Minnesota,Lyon,1030,6,0,44.41327865,-95.83806103,27083.0,4043.3383057234832,0.5825242718446602,1024,1007,6,0,1001,996,25629,23,0,0,23,11
2020-10-29,US,Minnesota,Mahnomen,129,2,0,47.32557075,-95.80921485,27087.0,2333.996743260358,1.5503875968992251,127,128,2,0,126,117,5519,1,0,0,1,11
2020-10-29,US,Minnesota,Marshall,151,1,0,48.35825983,-96.37017407,27089.0,1617.3950299914306,0.6622516556291391,150,137,1,0,136,131,9390,14,0,0,14,6
2020-10-29,US,Minnesota,Martin,626,18,0,43.67429718,-94.55099908,27091.0,3180.409490423208,2.8753993610223643,608,619,18,0,601,615,19785,7,0,0,7,4
2020-10-29,US,Minnesota,McLeod,621,4,0,44.82367677,-94.27287017,27085.0,1730.1423675925669,0.644122383252818,617,615,4,0,611,610,35873,6,0,0,6,5
2020-10-29,US,Minnesota,Meeker,359,3,0,45.12328869,-94.52839455,27093.0,1545.9478081129962,0.8356545961002786,356,348,3,0,345,345,23141,11,0,0,11,3
2020-10-29,US,Minnesota,Mille Lacs,449,18,0,45.93705297,-93.63236823,27095.0,1708.7186512920043,4.0089086859688186,431,432,16,0,416,427,26139,17,2,0,15,5
2020-10-29,US,Minnesota,Morrison,825,9,0,46.01265363,-94.27341528,27097.0,2471.0956688432275,1.0909090909090908,816,802,9,0,793,776,33169,23,0,0,23,26
2020-10-29,US,Minnesota,Mower,1545,18,0,43.67142874,-92.75234549,27099.0,3856.522390295043,1.1650485436893203,1527,1539,18,0,1521,1535,40011,6,0,0,6,4
2020-10-29,US,Minnesota,Murray,297,3,0,44.02216709,-95.76328482,27101.0,3624.603368318282,1.0101010101010102,294,291,3,0,288,289,8276,6,0,0,6,2
2020-10-29,US,Minnesota,Nicollet,771,18,0,44.35291112,-94.24710352,27103.0,2249.5185855167183,2.3346303501945527,753,756,18,0,738,747,34220,15,0,0,15,9
2020-10-29,US,Minnesota,Nobles,2343,18,0,43.67434621,-95.75329576,27105.0,10832.678348513571,0.7682458386683739,2325,2319,18,0,2301,2309,21924,24,0,0,24,10
2020-10-29,US,Minnesota,Norman,134,0,0,47.32628443,-96.45620947,27107.0,2101.960784313725,0.0,134,128,0,0,128,121,6475,6,0,0,6,7
2020-10-29,US,Minnesota,Olmsted,3402,30,0,44.00374114,-92.40209944,27109.0,2149.1790540327115,0.8818342151675485,3372,3359,30,0,3329,3314,156277,43,0,0,43,45
2020-10-29,US,Minnesota,Otter Tail,950,8,0,46.40846929,-95.70835255,27111.0,1617.1313791577302,0.8421052631578947,942,921,7,0,914,901,58812,29,1,0,28,20
2020-10-29,US,Minnesota,Pennington,218,1,0,48.06642577,-96.0370814,27113.0,1544.0186982080884,0.4587155963302753,217,209,1,0,208,207,14178,9,0,0,9,2
2020-10-29,US,Minnesota,Pine,577,0,0,46.12105238,-92.74070188,27115.0,1950.7082727610807,0.0,577,563,0,0,563,554,29483,14,0,0,14,9
2020-10-29,US,Minnesota,Pipestone,366,17,0,44.02301619,-96.25841142,27117.0,4010.5193951347796,4.644808743169398,349,361,17,0,344,359,9047,5,0,0,5,2
2020-10-29,US,Minnesota,Polk,836,4,0,47.77372465,-96.40134647,27119.0,2665.4763423032778,0.4784688995215311,832,786,4,0,782,724,31529,50,0,0,50,62
2020-10-29,US,Minnesota,Pope,168,0,0,45.58606667,-95.44451209,27121.0,1493.4660858743,0.0,168,165,0,0,165,165,11097,3,0,0,3,0
2020-10-29,US,Minnesota,Ramsey,14726,372,0,45.01625271,-93.09872295,27123.0,2675.892797112958,2.5261442346869485,14354,14471,364,0,14107,14342,550210,255,8,0,247,129
2020-10-29,US,Minnesota,Red Lake,82,2,0,47.87197525,-96.09561104,27125.0,2022.1948212083846,2.4390243902439024,80,82,2,0,80,81,3999,0,0,0,0,1
2020-10-29,US,Minnesota,Redwood,299,12,0,44.40555844,-95.25207021,27127.0,1970.995385629532,4.013377926421405,287,294,11,0,283,284,15249,5,1,0,4,10
2020-10-29,US,Minnesota,Renville,272,13,0,44.72836381,-94.94553734,27129.0,1869.6728072587296,4.779411764705882,259,263,13,0,250,258,14612,9,0,0,9,5
2020-10-29,US,Minnesota,Rice,1702,10,0,44.3543376,-93.29658715,27131.0,2541.360568595831,0.5875440658049353,1692,1683,10,0,1673,1674,66523,19,0,0,19,9
2020-10-29,US,Minnesota,Rock,359,5,0,43.67482683,-96.25296832,27133.0,3853.9989264626947,1.3927576601671308,354,355,5,0,350,348,9414,4,0,0,4,7
2020-10-29,US,Minnesota,Roseau,330,0,0,48.77501878,-95.81079919,27135.0,2176.0633036597437,0.0,330,300,0,0,300,290,15150,30,0,0,30,10
2020-10-29,US,Minnesota,Scott,3604,36,0,44.6490231,-93.53340251,27139.0,2418.5809291806754,0.9988901220865704,3568,3549,34,0,3515,3496,147381,55,2,0,53,53
2020-10-29,US,Minnesota,Sherburne,1831,22,0,45.44447208,-93.77617511,27141.0,1883.0087003023514,1.2015292190060076,1809,1763,22,0,1741,1733,96036,68,0,0,68,30
2020-10-29,US,Minnesota,Sibley,266,3,0,44.5796592,-94.23164924,27143.0,1789.438277833838,1.1278195488721805,263,262,3,0,259,260,15028,4,0,0,4,2
2020-10-29,US,Minnesota,St. Louis,3258,74,0,47.604840700000004,-92.46879855,27137.0,1636.6102376048623,2.2713321055862488,3184,3142,71,0,3071,3079,199754,116,3,0,113,63
2020-10-29,US,Minnesota,Stearns,6255,50,0,45.55192576,-94.61078221,27145.0,3883.284184386156,0.7993605115907274,6205,6082,48,0,6034,5991,159256,173,2,0,171,91
2020-10-29,US,Minnesota,Steele,801,3,0,44.02240351,-93.22627088,27147.0,2185.598515648449,0.3745318352059925,798,787,3,0,784,782,36803,14,0,0,14,5
2020-10-29,US,Minnesota,Stevens,194,1,0,45.58613007,-96.00163705,27149.0,1978.5823559408466,0.5154639175257731,193,186,1,0,185,187,9753,8,0,0,8,-1
2020-10-29,US,Minnesota,Swift,225,2,0,45.2829032,-95.68264092,27151.0,2428.232246924239,0.8888888888888888,223,212,2,0,210,209,9345,13,0,0,13,3
2020-10-29,US,Minnesota,Todd,896,7,0,46.06996226,-94.89785296,27153.0,3632.8251702886796,0.78125,889,872,6,0,866,865,24582,24,1,0,23,7
2020-10-29,US,Minnesota,Traverse,59,0,0,45.77298854,-96.47062949,27155.0,1810.3712795335998,0.0,59,58,0,0,58,58,3308,1,0,0,1,0
2020-10-29,US,Minnesota,Unassigned,238,53,0,0.0,0.0,90027.0,0.0,22.268907563025213,185,195,53,0,142,193,,43,0,0,43,2
2020-10-29,US,Minnesota,Wabasha,414,1,0,44.28424356,-92.23121312,27157.0,1914.273824386184,0.24154589371980675,413,405,0,0,405,397,21645,9,1,0,8,8
2020-10-29,US,Minnesota,Wadena,264,3,0,46.58589171,-94.96968506,27159.0,1929.5424645519656,1.1363636363636365,261,257,3,0,254,255,13773,7,0,0,7,2
2020-10-29,US,Minnesota,Waseca,945,10,0,44.02211116,-93.58720034,27161.0,5077.369439071566,1.058201058201058,935,941,9,0,932,937,18691,4,1,0,3,4
2020-10-29,US,Minnesota,Washington,6362,73,0,45.03864533,-92.88429635,27163.0,2424.173144337753,1.1474379126060987,6289,6233,72,0,6161,6089,259201,129,1,0,128,144
2020-10-29,US,Minnesota,Watonwan,582,4,0,43.97823903,-94.61413846,27165.0,5340.919519133708,0.6872852233676976,578,581,4,0,577,579,10980,1,0,0,1,2
2020-10-29,US,Minnesota,Wilkin,145,4,0,46.35721532,-96.4684375,27167.0,2336.072176574835,2.7586206896551726,141,142,4,0,138,140,6254,3,0,0,3,2
2020-10-29,US,Minnesota,Winona,1336,19,0,43.98772283,-91.78081305,27169.0,2646.383012439585,1.4221556886227544,1317,1296,19,0,1277,1278,50825,40,0,0,40,18
2020-10-29,US,Minnesota,Wright,2731,16,0,45.17297924,-93.96234781,27171.0,1973.593877595265,0.585865983156353,2715,2653,15,0,2638,2609,136349,78,1,0,77,44
2020-10-29,US,Minnesota,Yellow Medicine,298,6,0,44.71710183,-95.86842453,27173.0,3069.3171284375317,2.0134228187919465,292,294,6,0,288,292,9795,4,0,0,4,2
2020-10-29,US,Mississippi,Adams,1102,45,0,31.47669768,-91.35326037,28001.0,3590.3952041182038,4.083484573502722,1057,1094,45,0,1049,1093,31192,8,0,0,8,1
2020-10-29,US,Mississippi,Alcorn,1050,12,0,34.88084463,-88.57996173,28003.0,2841.4472437961736,1.1428571428571428,1038,1045,12,0,1033,1021,36925,5,0,0,5,24
2020-10-29,US,Mississippi,Amite,434,13,0,31.17467303,-90.80501621,28005.0,3529.316093356103,2.995391705069125,421,428,13,0,415,427,12326,6,0,0,6,1
2020-10-29,US,Mississippi,Attala,809,27,0,33.08658803,-89.57838564,28007.0,4451.414108066469,3.3374536464771323,782,805,27,0,778,805,18365,4,0,0,4,0
2020-10-29,US,Mississippi,Benton,369,11,0,34.81681228,-89.18945516,28009.0,4467.85325099891,2.9810298102981028,358,367,10,0,357,360,8271,2,1,0,1,7
2020-10-29,US,Mississippi,Bolivar,2052,79,0,33.79696941,-90.87372121,28011.0,6699.751861042184,3.8499025341130606,1973,2039,79,0,1960,2028,31333,13,0,0,13,11
2020-10-29,US,Mississippi,Calhoun,636,13,0,33.93683395,-89.33686647,28013.0,4428.660956757885,2.0440251572327046,623,633,13,0,620,627,14436,3,0,0,3,6
2020-10-29,US,Mississippi,Carroll,509,12,0,33.44834567,-89.91994479,28015.0,5117.120739921586,2.357563850687623,497,503,12,0,491,497,9911,6,0,0,6,6
2020-10-29,US,Mississippi,Chickasaw,870,28,0,33.91983202,-88.9481545,28017.0,5086.826872478513,3.218390804597701,842,867,27,0,840,862,17171,3,1,0,2,5
2020-10-29,US,Mississippi,Choctaw,209,6,0,33.34598242,-89.24809382,28019.0,2545.676004872107,2.8708133971291865,203,209,6,0,203,208,8278,0,0,0,0,1
2020-10-29,US,Mississippi,Claiborne,542,16,0,31.97061673,-90.90702196,28021.0,6030.2625723186475,2.9520295202952034,526,539,16,0,523,539,9002,3,0,0,3,0
2020-10-29,US,Mississippi,Clarke,783,53,0,32.04158545,-88.68896219999998,28023.0,5038.285824593012,6.7688378033205625,730,770,53,0,717,763,15604,13,0,0,13,7
2020-10-29,US,Mississippi,Clay,715,22,0,33.65358105,-88.77784255,28025.0,3701.594533029613,3.0769230769230766,693,710,22,0,688,705,19386,5,0,0,5,5
2020-10-29,US,Mississippi,Coahoma,1265,37,0,34.22772299,-90.60415045,28027.0,5717.772554691737,2.9249011857707514,1228,1258,37,0,1221,1255,22628,7,0,0,7,3
2020-10-29,US,Mississippi,Copiah,1399,36,0,31.86977774,-90.44565118,28029.0,4984.856582932478,2.573266619013581,1363,1393,36,0,1357,1387,28543,6,0,0,6,6
2020-10-29,US,Mississippi,Covington,997,29,0,31.63225413,-89.55389939,28031.0,5349.860485082636,2.908726178535607,968,988,29,0,959,985,18853,9,0,0,9,3
2020-10-29,US,Mississippi,DeSoto,7342,80,0,34.87625235,-89.99091418,28033.0,3969.8288680418505,1.089621356578589,7262,7285,80,0,7205,7210,182001,57,0,0,57,75
2020-10-29,US,Mississippi,Forrest,3134,78,0,31.18961454,-89.25832496,28035.0,4184.413260878273,2.488832163369496,3056,3118,78,0,3040,3094,75036,16,0,0,16,24
2020-10-29,US,Mississippi,Franklin,253,3,0,31.47786634,-90.89672989,28037.0,3280.1763256839104,1.1857707509881423,250,251,3,0,248,248,7788,2,0,0,2,3
2020-10-29,US,Mississippi,George,1030,20,0,30.86259065,-88.64436789,28039.0,4204.081632653061,1.9417475728155342,1010,1017,19,0,998,1014,24250,13,1,0,12,3
2020-10-29,US,Mississippi,Greene,482,18,0,31.21444233,-88.63922281,28041.0,3547.7697629913146,3.734439834024896,464,481,18,0,463,479,13586,1,0,0,1,2
2020-10-29,US,Mississippi,Grenada,1231,39,0,33.77036166,-89.80245083,28043.0,5930.243761441372,3.1681559707554827,1192,1229,39,0,1190,1226,21055,2,0,0,2,3
2020-10-29,US,Mississippi,Hancock,881,28,0,30.41830223,-89.48851033,28045.0,1849.5969096405775,3.1782065834279227,853,868,28,0,840,859,47334,13,0,0,13,9
2020-10-29,US,Mississippi,Harrison,5537,85,0,30.51359752,-89.12467576,28047.0,2660.9957708573625,1.5351273252663895,5452,5491,85,0,5406,5398,206650,46,0,0,46,93
2020-10-29,US,Mississippi,Hinds,8109,180,0,32.2656285,-90.44435448,28049.0,3497.6708074534167,2.2197558268590454,7929,8050,179,0,7871,8011,237085,59,1,0,58,39
2020-10-29,US,Mississippi,Holmes,1151,60,0,33.12345854,-90.08923538,28051.0,6766.60787771899,5.212858384013901,1091,1150,60,0,1090,1149,17622,1,0,0,1,1
2020-10-29,US,Mississippi,Humphreys,458,17,0,33.12825718,-90.52252707,28053.0,5679.563492063492,3.711790393013101,441,451,17,0,434,449,8257,7,0,0,7,2
2020-10-29,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-10-29,US,Mississippi,Itawamba,1178,27,0,34.27993475,-88.3606733,28057.0,5036.340316374519,2.2920203735144318,1151,1172,26,0,1146,1159,23517,6,1,0,5,13
2020-10-29,US,Mississippi,Jackson,4884,88,0,30.54020656,-88.64184064,28059.0,3400.7116149202393,1.8018018018018016,4796,4800,88,0,4712,4693,143277,84,0,0,84,107
2020-10-29,US,Mississippi,Jasper,698,17,0,32.01922104,-89.11786866,28061.0,4260.513947384484,2.4355300859598854,681,696,17,0,679,692,16428,2,0,0,2,4
2020-10-29,US,Mississippi,Jefferson,281,10,0,31.73397872,-91.03764977,28063.0,4020.0286123032906,3.5587188612099645,271,279,10,0,269,277,7106,2,0,0,2,2
2020-10-29,US,Mississippi,Jefferson Davis,424,12,0,31.56884708,-89.82670990000004,28065.0,3810.20848310568,2.830188679245283,412,421,12,0,409,417,11234,3,0,0,3,4
2020-10-29,US,Mississippi,Jones,2984,84,0,31.62257767,-89.16896899999998,28067.0,4381.920173867074,2.8150134048257374,2900,2966,84,0,2882,2961,68461,18,0,0,18,5
2020-10-29,US,Mississippi,Kemper,334,15,0,32.75462946,-88.64105766,28069.0,3428.454116197906,4.491017964071856,319,333,15,0,318,327,10027,1,0,0,1,6
2020-10-29,US,Mississippi,Lafayette,2560,43,0,34.35687874,-89.48490961,28071.0,4739.073289027935,1.6796875,2517,2550,43,0,2507,2531,54793,10,0,0,10,19
2020-10-29,US,Mississippi,Lamar,2340,40,0,31.20572971,-89.5077704,28073.0,3694.1729946481846,1.709401709401709,2300,2319,40,0,2279,2291,62447,21,0,0,21,28
2020-10-29,US,Mississippi,Lauderdale,2611,135,0,32.40419769,-88.66229662,28075.0,3522.428330522765,5.170432784373802,2476,2546,135,0,2411,2499,75317,65,0,0,65,47
2020-10-29,US,Mississippi,Lawrence,553,14,0,31.55147224,-90.10841127,28077.0,4393.77085650723,2.5316455696202533,539,544,14,0,530,534,12455,9,0,0,9,10
2020-10-29,US,Mississippi,Leake,1170,42,0,32.7536828,-89.52402044,28079.0,5134.731852892127,3.58974358974359,1128,1163,42,0,1121,1158,22763,7,0,0,7,5
2020-10-29,US,Mississippi,Lee,3686,82,0,34.291877500000005,-88.68149954,28081.0,4314.340559014935,2.2246337493217583,3604,3665,82,0,3583,3640,85202,21,0,0,21,25
2020-10-29,US,Mississippi,Leflore,1730,88,0,33.55545125,-90.29900733,28083.0,6138.452258453678,5.086705202312139,1642,1706,88,0,1618,1691,28919,24,0,0,24,15
2020-10-29,US,Mississippi,Lincoln,1448,59,0,31.53288662,-90.45391915,28085.0,4239.7446783591495,4.074585635359116,1389,1433,59,0,1374,1429,34205,15,0,0,15,4
2020-10-29,US,Mississippi,Lowndes,1828,62,0,33.47386518,-88.44191529999998,28087.0,3119.720112637597,3.3916849015317285,1766,1819,62,0,1757,1812,58930,9,0,0,9,7
2020-10-29,US,Mississippi,Madison,3880,94,0,32.63389156,-90.03513564,28089.0,3651.0087323095454,2.4226804123711343,3786,3861,94,0,3767,3843,105630,19,0,0,19,18
2020-10-29,US,Mississippi,Marion,969,44,0,31.23132643,-89.8209217,28091.0,3943.352460017092,4.540763673890608,925,959,43,0,916,954,24715,10,1,0,9,5
2020-10-29,US,Mississippi,Marshall,1505,30,0,34.76216286,-89.50299462,28093.0,4264.180880602936,1.9933554817275747,1475,1484,30,0,1454,1473,35451,21,0,0,21,11
