Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Mississippi,Monroe,1548,73,0,33.89236763,-88.4808438,28095.0,4391.24021332123,4.715762273901809,1475,1538,73,0,1465,1530,35564,10,0,0,10,8
2020-10-29,US,Mississippi,Montgomery,565,23,0,33.49419589,-89.61729103,28097.0,5780.05115089514,4.070796460176991,542,558,23,0,535,554,10023,7,0,0,7,4
2020-10-29,US,Mississippi,Neshoba,1883,111,0,32.75339664,-89.11726492,28099.0,6466.790301531699,5.894848645778014,1772,1868,111,0,1757,1861,29125,15,0,0,15,7
2020-10-29,US,Mississippi,Newton,881,28,0,32.40021118,-89.11843336,28101.0,4191.645256446856,3.1782065834279227,853,872,27,0,845,868,21443,9,1,0,8,4
2020-10-29,US,Mississippi,Noxubee,603,17,0,33.11009499,-88.56949061,28103.0,5788.614764327542,2.8192371475953566,586,602,17,0,585,601,10535,1,0,0,1,1
2020-10-29,US,Mississippi,Oktibbeha,2060,55,0,33.42491685,-88.87905132,28105.0,4154.314638917458,2.66990291262136,2005,2048,55,0,1993,2037,49599,12,0,0,12,11
2020-10-29,US,Mississippi,Panola,1722,41,0,34.36398677,-89.95064249,28107.0,5036.265793167992,2.380952380952381,1681,1720,40,0,1680,1706,34178,2,1,0,1,14
2020-10-29,US,Mississippi,Pearl River,1179,60,0,30.77090935,-89.58677275,28109.0,2122.985504636716,5.089058524173028,1119,1163,60,0,1103,1150,55387,16,0,0,16,13
2020-10-29,US,Mississippi,Perry,528,23,0,31.17161885,-88.99281835,28111.0,4409.9223252317715,4.356060606060606,505,524,23,0,501,512,11931,4,0,0,4,12
2020-10-29,US,Mississippi,Pike,1409,56,0,31.17507789,-90.40392572,28113.0,3586.336794950112,3.9744499645138402,1353,1406,56,0,1350,1404,39563,3,0,0,3,2
2020-10-29,US,Mississippi,Pontotoc,1515,20,0,34.226046000000004,-89.03636807,28115.0,4708.77105737552,1.32013201320132,1495,1506,20,0,1486,1490,31833,9,0,0,9,16
2020-10-29,US,Mississippi,Prentiss,1095,20,0,34.61810501,-88.51986294,28117.0,4358.035501074583,1.8264840182648399,1075,1092,20,0,1072,1083,25315,3,0,0,3,9
2020-10-29,US,Mississippi,Quitman,424,6,0,34.25157572,-90.28908,28119.0,6242.6383981154295,1.4150943396226414,418,423,6,0,417,421,7051,1,0,0,1,2
2020-10-29,US,Mississippi,Rankin,4123,86,0,32.26469147,-89.94537876,28121.0,2655.357407371628,2.085859810817366,4037,4046,86,0,3960,4016,153902,77,0,0,77,30
2020-10-29,US,Mississippi,Scott,1281,29,0,32.406704100000006,-89.53789439,28123.0,4554.828616128573,2.263856362217018,1252,1270,29,0,1241,1262,28287,11,0,0,11,8
2020-10-29,US,Mississippi,Sharkey,291,15,0,32.88149103,-90.81595379999999,28125.0,6734.552186993751,5.154639175257731,276,287,15,0,272,287,4377,4,0,0,4,0
2020-10-29,US,Mississippi,Simpson,1240,49,0,31.91282117,-89.91716179,28127.0,4651.511741315928,3.9516129032258074,1191,1231,49,0,1182,1223,26758,9,0,0,9,8
2020-10-29,US,Mississippi,Smith,608,16,0,32.01744532,-89.50644846,28129.0,3820.0552902739373,2.631578947368421,592,602,16,0,586,598,16002,6,0,0,6,4
2020-10-29,US,Mississippi,Stone,498,14,0,30.79187949,-89.11547539,28131.0,2715.968586387435,2.8112449799196786,484,491,14,0,477,486,18717,7,0,0,7,5
2020-10-29,US,Mississippi,Sunflower,1659,49,0,33.60192578,-90.58882684,28133.0,6606.929510155316,2.9535864978902957,1610,1643,49,0,1594,1640,25735,16,0,0,16,3
2020-10-29,US,Mississippi,Tallahatchie,858,26,0,33.95339918,-90.1729398,28135.0,6213.3391266565295,3.0303030303030303,832,855,26,0,829,846,13987,3,0,0,3,9
2020-10-29,US,Mississippi,Tate,1230,39,0,34.65133709,-89.94485778,28137.0,4343.066982098089,3.1707317073170733,1191,1210,39,0,1171,1193,28759,20,0,0,20,17
2020-10-29,US,Mississippi,Tippah,951,24,0,34.76872156,-88.90988194,28139.0,4319.78196684079,2.5236593059936907,927,949,24,0,925,931,21995,2,0,0,2,18
2020-10-29,US,Mississippi,Tishomingo,831,41,0,34.74023475,-88.23917219,28141.0,4287.262033740907,4.9338146811071,790,827,41,0,786,822,19454,4,0,0,4,5
2020-10-29,US,Mississippi,Tunica,539,17,0,34.64967704,-90.37481167,28143.0,5595.930232558138,3.1539888682745825,522,537,17,0,520,536,9944,2,0,0,2,1
2020-10-29,US,Mississippi,Union,1260,25,0,34.49162015,-89.00776006,28145.0,4372.722540343571,1.984126984126984,1235,1258,25,0,1233,1197,28606,2,0,0,2,61
2020-10-29,US,Mississippi,Walthall,648,27,0,31.14971548,-90.10446654,28147.0,4535.909281814364,4.166666666666667,621,644,27,0,617,641,14465,4,0,0,4,3
2020-10-29,US,Mississippi,Warren,1566,56,0,32.35810271,-90.83352619,28149.0,3450.783367488597,3.5759897828863347,1510,1561,56,0,1505,1560,46176,5,0,0,5,1
2020-10-29,US,Mississippi,Washington,2644,100,0,33.28392041,-90.94196237,28151.0,6021.544558063267,3.7821482602118,2544,2627,100,0,2527,2603,45063,17,0,0,17,24
2020-10-29,US,Mississippi,Wayne,1034,22,0,31.64135687,-88.69573913,28153.0,5123.12342070059,2.127659574468085,1012,1027,22,0,1005,1027,20298,7,0,0,7,0
2020-10-29,US,Mississippi,Webster,382,13,0,33.61300486,-89.28392912,28155.0,3942.61533698008,3.4031413612565444,369,378,13,0,365,378,9788,4,0,0,4,0
2020-10-29,US,Mississippi,Wilkinson,343,21,0,31.16078225,-91.31018819,28157.0,3974.5075318655845,6.1224489795918355,322,342,21,0,321,338,8792,1,0,0,1,4
2020-10-29,US,Mississippi,Winston,859,21,0,33.08747908,-89.03391385,28159.0,4784.182678919521,2.444703143189756,838,852,21,0,831,846,18165,7,0,0,7,6
2020-10-29,US,Mississippi,Yalobusha,566,16,0,34.02824175,-89.70762049999998,28161.0,4674.595308886685,2.826855123674912,550,564,16,0,548,556,12392,2,0,0,2,8
2020-10-29,US,Mississippi,Yazoo,1245,34,0,32.77890365,-90.39656148,28163.0,4193.3310879083865,2.7309236947791167,1211,1234,34,0,1200,1227,28248,11,0,0,11,7
2020-10-29,US,Missouri,Adair,531,0,0,40.19058551,-92.60078167,29001.0,2095.2531270962395,0.0,531,531,0,0,531,519,25339,0,0,0,0,12
2020-10-29,US,Missouri,Andrew,450,8,0,39.98492163,-94.80163024,29003.0,2540.650406504065,1.7777777777777777,442,450,8,0,442,443,17607,0,0,0,0,7
2020-10-29,US,Missouri,Atchison,77,1,0,40.43238737,-95.42970639,29005.0,1497.180633871281,1.2987012987012987,76,77,1,0,76,77,5171,0,0,0,0,0
2020-10-29,US,Missouri,Audrain,588,10,0,39.215877,-91.84242683,29007.0,2316.054829053096,1.7006802721088434,578,588,10,0,578,586,25473,0,0,0,0,2
2020-10-29,US,Missouri,Barry,844,9,0,36.70978521,-93.82919888,29009.0,2358.266506468468,1.0663507109004742,835,844,9,0,835,816,35886,0,0,0,0,28
2020-10-29,US,Missouri,Barton,436,3,0,37.50207671,-94.34757022,29011.0,3709.3755317338787,0.6880733944954128,433,436,3,0,433,432,11798,0,0,0,0,4
2020-10-29,US,Missouri,Bates,253,5,0,38.25271289,-94.34113157,29013.0,1564.4323522137024,1.9762845849802368,248,253,5,0,248,252,16320,0,0,0,0,1
2020-10-29,US,Missouri,Benton,484,5,0,38.29503305,-93.28756116,29015.0,2489.3277786349845,1.033057851239669,479,484,5,0,479,482,19278,0,0,0,0,2
2020-10-29,US,Missouri,Bollinger,511,2,0,37.32449052,-90.02725304,29017.0,4211.654166323251,0.3913894324853229,509,511,2,0,509,476,12169,0,0,0,0,35
2020-10-29,US,Missouri,Boone,6091,14,0,38.99186229,-92.30723575,29019.0,3375.207106165806,0.2298473157117058,6077,6091,14,0,6077,5978,180005,0,0,0,0,113
2020-10-29,US,Missouri,Buchanan,2985,41,0,39.65816401,-94.80138942,29021.0,3416.7391602948583,1.3735343383584588,2944,2985,41,0,2944,2976,88571,0,0,0,0,9
2020-10-29,US,Missouri,Butler,1251,8,0,36.71462476,-90.40421163,29023.0,2945.053910259429,0.6394884092725819,1243,1251,8,0,1243,1188,42639,0,0,0,0,63
2020-10-29,US,Missouri,Caldwell,174,1,0,39.65620858,-93.98308093,29025.0,1929.0465631929046,0.5747126436781609,173,174,1,0,173,170,9108,0,0,0,0,4
2020-10-29,US,Missouri,Callaway,1256,5,0,38.83674754,-91.92186505,29027.0,2807.1430167847484,0.3980891719745223,1251,1256,5,0,1251,1216,44889,0,0,0,0,40
2020-10-29,US,Missouri,Camden,1611,35,0,38.02199522,-92.76083747,29029.0,3479.10592808552,2.172563625077592,1576,1611,35,0,1576,1602,45815,0,0,0,0,9
2020-10-29,US,Missouri,Cape Girardeau,2696,50,0,37.38489388,-89.6843587,29031.0,3418.239910740323,1.8545994065281897,2646,2696,50,0,2646,2690,78753,0,0,0,0,6
2020-10-29,US,Missouri,Carroll,199,3,0,39.42762566,-93.50626255,29033.0,2292.8908860467795,1.5075376884422111,196,199,3,0,196,195,8743,0,0,0,0,4
2020-10-29,US,Missouri,Carter,179,3,0,36.94160441,-90.96051322,29035.0,2992.3102641257105,1.675977653631285,176,179,3,0,176,176,6054,0,0,0,0,3
2020-10-29,US,Missouri,Cass,2092,30,0,38.64789422,-94.353399,29037.0,1977.6895443373041,1.4340344168260035,2062,2092,30,0,2062,2058,104954,0,0,0,0,34
2020-10-29,US,Missouri,Cedar,238,4,0,37.72391475,-93.85445441,29039.0,1658.652170882989,1.680672268907563,234,238,4,0,234,232,14165,0,0,0,0,6
2020-10-29,US,Missouri,Chariton,61,0,0,39.51499357,-92.9629191,29041.0,821.4381901427417,0.0,61,61,0,0,61,60,7451,0,0,0,0,1
2020-10-29,US,Missouri,Christian,2316,13,0,36.9711783,-93.18537118,29043.0,2614.143010327897,0.5613126079447323,2303,2316,13,0,2303,2299,86983,0,0,0,0,17
2020-10-29,US,Missouri,Clark,113,1,0,40.41040752,-91.73661677,29045.0,1662.4981609533618,0.8849557522123894,112,113,1,0,112,113,6842,0,0,0,0,0
2020-10-29,US,Missouri,Clay,2570,49,0,39.31132056,-94.41850862,29047.0,1028.2138684846448,1.906614785992218,2521,2570,49,0,2521,2536,246365,0,0,0,0,34
2020-10-29,US,Missouri,Clinton,509,19,0,39.6013098,-94.40465394,29049.0,2496.6890665620253,3.7328094302554033,490,509,19,0,490,502,20470,0,0,0,0,7
2020-10-29,US,Missouri,Cole,3006,24,0,38.50455671,-92.27860244,29051.0,3916.8675483744873,0.7984031936127745,2982,3006,24,0,2982,2962,76796,0,0,0,0,44
2020-10-29,US,Missouri,Cooper,626,3,0,38.844478,-92.80896081,29053.0,3534.9257439719922,0.4792332268370607,623,626,3,0,623,613,17603,0,0,0,0,13
2020-10-29,US,Missouri,Crawford,646,8,0,37.97663738,-91.30528104,29055.0,2700.6688963210704,1.238390092879257,638,646,8,0,638,639,23957,0,0,0,0,7
2020-10-29,US,Missouri,Dade,142,0,0,37.431814,-93.8503345,29057.0,1878.0584578759424,0.0,142,142,0,0,142,140,7569,0,0,0,0,2
2020-10-29,US,Missouri,Dallas,364,1,0,37.681135499999996,-93.02127031,29059.0,2156.6536319469133,0.27472527472527475,363,364,1,0,363,359,16762,0,0,0,0,5
2020-10-29,US,Missouri,Daviess,222,3,0,39.96145298,-93.98519678,29061.0,2681.807199806717,1.351351351351351,219,222,3,0,219,222,8313,0,0,0,0,0
2020-10-29,US,Missouri,DeKalb,302,2,0,39.89201062,-94.40476508,29063.0,2406.949868494461,0.6622516556291391,300,302,2,0,300,301,12630,0,0,0,0,1
2020-10-29,US,Missouri,Dent,257,3,0,37.60663134,-91.50790473,29065.0,1650.2921723495795,1.1673151750972763,254,257,3,0,254,256,15441,0,0,0,0,1
2020-10-29,US,Missouri,Douglas,288,12,0,36.9325593,-92.49905109,29067.0,2184.3003412969283,4.166666666666667,276,288,12,0,276,288,13373,0,0,0,0,0
2020-10-29,US,Missouri,Dunklin,1147,12,0,36.27167174,-90.09122243,29069.0,3937.386289519756,1.0462074978204008,1135,1147,12,0,1135,1130,29423,0,0,0,0,17
2020-10-29,US,Missouri,Franklin,2723,44,0,38.41127108,-91.07522826,29071.0,2619.100291438629,1.615864854939405,2679,2723,44,0,2679,2694,103670,0,0,0,0,29
2020-10-29,US,Missouri,Gasconade,265,24,0,38.43947277,-91.50847147,29073.0,1801.9855841153271,9.056603773584905,241,265,24,0,241,260,14705,0,0,0,0,5
2020-10-29,US,Missouri,Gentry,184,10,0,40.21097916,-94.40944419,29075.0,2800.182620605692,5.434782608695652,174,184,10,0,174,183,6628,0,0,0,0,1
2020-10-29,US,Missouri,Greene,9098,131,0,37.2575872,-93.34230916,29077.0,3104.2083211071154,1.4398768960211037,8967,9098,131,0,8967,9019,291923,0,0,0,0,79
2020-10-29,US,Missouri,Grundy,264,11,0,40.11406587,-93.56509276,29079.0,2680.203045685279,4.166666666666667,253,264,11,0,253,259,9914,0,0,0,0,5
2020-10-29,US,Missouri,Harrison,190,1,0,40.35570088,-93.99222144,29081.0,2274.904214559387,0.5263157894736842,189,190,1,0,189,189,8414,0,0,0,0,1
2020-10-29,US,Missouri,Henry,386,7,0,38.38482826,-93.79293734,29083.0,1768.6950146627564,1.8134715025906736,379,386,7,0,379,378,21792,0,0,0,0,8
2020-10-29,US,Missouri,Hickory,211,3,0,37.94163617,-93.3203037,29085.0,2210.81307627829,1.4218009478672986,208,211,3,0,208,203,9509,0,0,0,0,8
2020-10-29,US,Missouri,Holt,120,1,0,40.09799248,-95.21638879999999,29087.0,2725.414490120373,0.8333333333333334,119,120,1,0,119,116,4404,0,0,0,0,4
2020-10-29,US,Missouri,Howard,249,2,0,39.1435761,-92.69756691,29089.0,2489.7510248975104,0.8032128514056225,247,249,2,0,247,247,10137,0,0,0,0,2
2020-10-29,US,Missouri,Howell,1188,10,0,36.77383887,-91.88683935,29091.0,2961.338086098163,0.8417508417508418,1178,1188,10,0,1178,1173,40076,0,0,0,0,15
2020-10-29,US,Missouri,Iron,102,0,0,37.55487945,-90.7735296,29093.0,1007.4074074074074,0.0,102,102,0,0,102,103,10177,0,0,0,0,-1
2020-10-29,US,Missouri,Jackson,10144,129,0,39.01002188,-94.34724536,29095.0,1442.9361702732958,1.2716876971608833,10015,10144,126,0,10018,10033,700307,0,3,0,-3,111
2020-10-29,US,Missouri,Jasper,5329,75,0,37.20351921,-94.34050458,29097.0,4392.22603191349,1.40739350722462,5254,5329,75,0,5254,5235,120636,0,0,0,0,94
2020-10-29,US,Missouri,Jefferson,5644,84,0,38.25926778,-90.53870896,29099.0,2507.5417294218532,1.48830616583983,5560,5644,84,0,5560,5597,224347,0,0,0,0,47
2020-10-29,US,Missouri,Johnson,1503,10,0,38.74719601,-93.80691168,29101.0,2780.1413192260743,0.6653359946773121,1493,1503,10,0,1493,1494,53652,0,0,0,0,9
2020-10-29,US,Missouri,Kansas City,14583,200,0,39.0997,-94.5786,0.0,2982.5562488879077,1.3714599190838648,14383,14583,200,0,14383,14435,491918,0,0,0,0,148
2020-10-29,US,Missouri,Knox,64,1,0,40.12699751,-92.14780832,29103.0,1616.5698408689066,1.5625,63,64,1,0,63,64,3947,0,0,0,0,0
2020-10-29,US,Missouri,Laclede,1213,22,0,37.65896829,-92.5888493,29105.0,3395.571480558744,1.8136850783182192,1191,1213,22,0,1191,1197,35713,0,0,0,0,16
2020-10-29,US,Missouri,Lafayette,854,24,0,39.06986886,-93.78076396,29107.0,2610.9820227467285,2.8103044496487115,830,854,24,0,830,845,32598,0,0,0,0,9
2020-10-29,US,Missouri,Lawrence,1126,21,0,37.10626634,-93.83293097,29109.0,2935.7319775778906,1.8650088809946717,1105,1126,21,0,1105,1105,38359,0,0,0,0,21
2020-10-29,US,Missouri,Lewis,204,2,0,40.09673161,-91.72070156,29111.0,2086.7430441898528,0.9803921568627452,202,204,2,0,202,201,9855,0,0,0,0,3
2020-10-29,US,Missouri,Lincoln,1224,5,0,39.05345619,-90.95588181,29113.0,2074.119261857557,0.4084967320261438,1219,1224,5,0,1219,1205,57686,0,0,0,0,19
2020-10-29,US,Missouri,Linn,164,4,0,39.87001769,-93.10704106,29115.0,1375.8389261744967,2.4390243902439024,160,164,4,0,160,161,12037,0,0,0,0,3
2020-10-29,US,Missouri,Livingston,562,8,0,39.78110272,-93.54645978,29117.0,3690.812372758915,1.4234875444839858,554,562,8,0,554,558,15146,0,0,0,0,4
2020-10-29,US,Missouri,Macon,223,1,0,39.83049768,-92.56453089,29121.0,1475.1604154263412,0.4484304932735426,222,223,1,0,222,212,15153,0,0,0,0,11
2020-10-29,US,Missouri,Madison,508,3,0,37.47865134,-90.34671429999999,29123.0,4202.514890800794,0.5905511811023622,505,508,3,0,505,499,12188,0,0,0,0,9
2020-10-29,US,Missouri,Maries,192,0,0,38.16193985,-91.92249662,29125.0,2207.657813038979,0.0,192,192,0,0,192,187,8769,0,0,0,0,5
2020-10-29,US,Missouri,Marion,938,14,0,39.80601912,-91.62203062,29127.0,3287.767262530669,1.492537313432836,924,938,14,0,924,929,28592,0,0,0,0,9
2020-10-29,US,Missouri,McDonald,1223,12,0,36.62869595,-94.34867205,29119.0,5355.344397250076,0.98119378577269,1211,1223,12,0,1211,1217,23078,0,0,0,0,6
2020-10-29,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-29,US,Missouri,Miller,886,11,0,38.21450288,-92.42610898,29131.0,3458.370740466061,1.2415349887133182,875,886,11,0,875,878,25336,0,0,0,0,8
2020-10-29,US,Missouri,Mississippi,447,6,0,36.82516239,-89.29505753,29133.0,3391.502276176024,1.342281879194631,441,447,6,0,441,443,13336,0,0,0,0,4
2020-10-29,US,Missouri,Moniteau,634,11,0,38.63571781,-92.57976951,29135.0,3930.076865856682,1.7350157728706626,623,634,11,0,623,623,16121,0,0,0,0,11
2020-10-29,US,Missouri,Monroe,169,2,0,39.49593978,-92.00043978,29137.0,1955.1133734382227,1.183431952662722,167,169,2,0,167,165,8664,0,0,0,0,4
2020-10-29,US,Missouri,Montgomery,163,1,0,38.94022054,-91.47000721,29139.0,1411.13323521773,0.6134969325153374,162,163,1,0,162,157,11534,0,0,0,0,6
2020-10-29,US,Missouri,Morgan,682,7,0,38.4181765,-92.88791859,29141.0,3306.346051291996,1.0263929618768328,675,682,7,0,675,672,20358,0,0,0,0,10
2020-10-29,US,Missouri,New Madrid,782,22,0,36.59666326,-89.66070007,29143.0,4579.526821269618,2.8132992327365733,760,782,22,0,760,774,17296,0,0,0,0,8
2020-10-29,US,Missouri,Newton,2045,21,0,36.90519407,-94.3394104,29145.0,3511.5735970877117,1.0268948655256724,2024,2045,21,0,2024,2031,58266,0,0,0,0,14
2020-10-29,US,Missouri,Nodaway,1183,11,0,40.36079813,-94.88133008,29147.0,5354.879594423321,0.9298393913778528,1172,1141,11,0,1130,1128,22304,42,0,0,42,13
2020-10-29,US,Missouri,Oregon,233,0,0,36.68710164,-91.4033755,29149.0,2212.935701396144,0.0,233,233,0,0,233,232,10541,0,0,0,0,1
2020-10-29,US,Missouri,Osage,494,3,0,38.46036182,-91.8613635,29151.0,3628.3510833639366,0.6072874493927125,491,494,3,0,491,488,13714,0,0,0,0,6
2020-10-29,US,Missouri,Ozark,214,1,0,36.64916339,-92.44459066,29153.0,2332.6793110965773,0.4672897196261682,213,214,1,0,213,211,9017,0,0,0,0,3
2020-10-29,US,Missouri,Pemiscot,736,12,0,36.2130572,-89.78742322,29155.0,4656.754191711484,1.6304347826086956,724,736,12,0,724,730,16272,0,0,0,0,6
2020-10-29,US,Missouri,Perry,814,8,0,37.70660776,-89.82741088,29157.0,4253.7625418060215,0.9828009828009828,806,814,8,0,806,812,19150,0,0,0,0,2
2020-10-29,US,Missouri,Pettis,1630,19,0,38.72798918,-93.28471706,29159.0,3849.878362738845,1.1656441717791408,1611,1630,19,0,1611,1617,42542,0,0,0,0,13
2020-10-29,US,Missouri,Phelps,852,24,0,37.87736118,-91.79351727,29161.0,1911.4710699302268,2.8169014084507036,828,852,24,0,828,838,44732,0,0,0,0,14
2020-10-29,US,Missouri,Pike,354,8,0,39.34310674,-91.16980779,29163.0,1934.2148399082068,2.2598870056497176,346,354,8,0,346,351,18504,0,0,0,0,3
2020-10-29,US,Missouri,Platte,1010,13,0,39.38154439,-94.77068479,29165.0,967.2661801605087,1.2871287128712872,997,1010,13,0,997,991,102985,0,0,0,0,19
2020-10-29,US,Missouri,Polk,973,10,0,37.616229600000004,-93.39828174,29167.0,3026.5327070826465,1.027749229188078,963,973,10,0,963,942,32201,0,0,0,0,31
2020-10-29,US,Missouri,Pulaski,1020,11,0,37.82462075,-92.20783203,29169.0,1938.9054688539547,1.0784313725490196,1009,1020,11,0,1009,1003,52014,0,0,0,0,17
2020-10-29,US,Missouri,Putnam,57,1,0,40.47942497,-93.02042674,29171.0,1213.7989778534925,1.7543859649122806,56,57,1,0,56,57,4757,0,0,0,0,0
2020-10-29,US,Missouri,Ralls,210,0,0,39.52817427,-91.51838643,29173.0,2037.0550004850131,0.0,210,210,0,0,210,207,10212,0,0,0,0,3
2020-10-29,US,Missouri,Randolph,627,3,0,39.44007257,-92.49713740000001,29175.0,2533.5380636819136,0.4784688995215311,624,627,3,0,624,616,24763,0,0,0,0,11
2020-10-29,US,Missouri,Ray,281,2,0,39.353746799999996,-93.98905745,29177.0,1220.7837344686764,0.7117437722419929,279,281,2,0,279,274,22883,0,0,0,0,7
2020-10-29,US,Missouri,Reynolds,83,1,0,37.36085952,-90.97009925,29179.0,1323.7639553429026,1.2048192771084338,82,83,1,0,82,80,6254,0,0,0,0,3
2020-10-29,US,Missouri,Ripley,273,4,0,36.65460667,-90.85990261,29181.0,2054.4852498494884,1.465201465201465,269,273,4,0,269,271,13401,0,0,0,0,2
2020-10-29,US,Missouri,Saline,955,10,0,39.13734288,-93.20259964,29195.0,4195.773472167304,1.0471204188481675,945,955,10,0,945,952,22895,0,0,0,0,3
2020-10-29,US,Missouri,Schuyler,42,0,0,40.46921489,-92.52311943,29197.0,901.2875536480688,0.0,42,42,0,0,42,41,4599,0,0,0,0,1
2020-10-29,US,Missouri,Scotland,73,1,0,40.45214695,-92.14709064,29199.0,1489.188086495308,1.3698630136986298,72,73,1,0,72,73,4966,0,0,0,0,0
2020-10-29,US,Missouri,Scott,1434,25,0,37.05588075,-89.56474493,29201.0,3746.0815047021943,1.7433751743375174,1409,1434,25,0,1409,1429,38458,0,0,0,0,5
2020-10-29,US,Missouri,Shannon,243,4,0,37.15772072,-91.40190382,29203.0,2975.7531227038953,1.6460905349794241,239,243,4,0,239,243,8189,0,0,0,0,0
2020-10-29,US,Missouri,Shelby,110,1,0,39.79742518,-92.07634971,29205.0,1854.9747048903878,0.9090909090909092,109,110,1,0,109,107,6050,0,0,0,0,3
2020-10-29,US,Missouri,St. Charles,10949,147,0,38.77875681,-90.66662425,29183.0,2723.482794473934,1.3425883642341767,10802,10949,147,0,10802,10827,399182,0,0,0,0,122
2020-10-29,US,Missouri,St. Clair,123,1,0,38.03699437,-93.77631447,29185.0,1308.9283813983184,0.8130081300813008,122,123,1,0,122,121,9395,0,0,0,0,2
2020-10-29,US,Missouri,St. Francois,2887,27,0,37.81214171,-90.47598685,29187.0,4295.172208584393,0.9352268791132664,2860,2887,27,0,2860,2862,66692,0,0,0,0,25
2020-10-29,US,Missouri,St. Louis,30852,890,0,38.63770039999999,-90.4458375,29189.0,3103.1829451672443,2.8847400492674704,29962,30566,886,0,29680,30135,996945,286,4,0,282,431
2020-10-29,US,Missouri,St. Louis City,8538,221,0,38.63555736,-90.24349225,29510.0,2840.5461513893324,2.588428203326306,8317,8478,221,0,8257,8428,302838,60,0,0,60,50
2020-10-29,US,Missouri,Ste. Genevieve,405,1,0,37.89090059,-90.1949941,29186.0,2263.328489996647,0.2469135802469136,404,405,1,0,404,398,17888,0,0,0,0,7
2020-10-29,US,Missouri,Stoddard,893,15,0,36.85571651,-89.9444155,29207.0,3076.65805340224,1.6797312430011198,878,893,15,0,878,876,29206,0,0,0,0,17
2020-10-29,US,Missouri,Stone,712,9,0,36.75000327,-93.45256475,29209.0,2228.3425137706563,1.2640449438202248,703,712,9,0,703,696,31749,0,0,0,0,16
2020-10-29,US,Missouri,Sullivan,319,1,0,40.2099105,-93.11150106,29211.0,5238.955493512892,0.31347962382445144,318,319,1,0,318,315,6221,0,0,0,0,4
2020-10-29,US,Missouri,Taney,1752,33,0,36.65465345,-93.04075153,29213.0,3132.599055929052,1.8835616438356164,1719,1752,33,0,1719,1725,55852,0,0,0,0,27
2020-10-29,US,Missouri,Texas,594,3,0,37.31728859,-91.96564727,29215.0,2338.7668320340185,0.5050505050505051,591,594,3,0,591,590,25571,0,0,0,0,4
2020-10-29,US,Missouri,Vernon,343,3,0,37.8457799,-94.34127305,29217.0,1668.0445460292758,0.8746355685131195,340,343,3,0,340,336,20528,0,0,0,0,7
2020-10-29,US,Missouri,Warren,636,1,0,38.76529479,-91.16124662,29219.0,1784.0612639905746,0.15723270440251572,635,636,1,0,635,629,34711,0,0,0,0,7
