Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,North Carolina,Alamance,5254,79,0,36.0434701,-79.39976137,37001.0,3099.5404373809056,1.5036162923486869,5175,5181,79,0,5102,5147,166436,73,0,0,73,34
2020-10-29,US,North Carolina,Alexander,882,10,0,35.922379600000006,-81.17751948,37003.0,2352.1881750540038,1.1337868480725624,872,865,9,0,856,851,37353,17,1,0,16,14
2020-10-29,US,North Carolina,Alleghany,304,2,0,36.49360862,-81.12857041,37005.0,2729.6399389422645,0.6578947368421053,302,297,2,0,295,296,11161,7,0,0,7,1
2020-10-29,US,North Carolina,Anson,727,10,0,34.97403241,-80.09953279,37007.0,2973.9016608034035,1.375515818431912,717,728,10,0,718,723,24877,-1,0,0,-1,5
2020-10-29,US,North Carolina,Ashe,442,3,0,36.43296207,-81.49862729,37009.0,1624.8207918244311,0.6787330316742082,439,434,3,0,431,432,27109,8,0,0,8,2
2020-10-29,US,North Carolina,Avery,622,0,0,36.07569796,-81.92308483,37011.0,3542.7464828843194,0.0,622,618,0,0,618,619,17505,4,0,0,4,-1
2020-10-29,US,North Carolina,Beaufort,1388,42,0,35.48531943,-76.84325809,37013.0,2953.5685406647663,3.0259365994236314,1346,1371,42,0,1329,1362,47079,17,0,0,17,9
2020-10-29,US,North Carolina,Bertie,729,20,0,36.0688473,-76.96545943,37015.0,3847.5748139547163,2.7434842249657065,709,726,19,0,707,727,19026,3,1,0,2,-1
2020-10-29,US,North Carolina,Bladen,1090,19,0,34.61296243,-78.56180059,37017.0,3331.092231526191,1.743119266055046,1071,1088,19,0,1069,1080,33190,2,0,0,2,8
2020-10-29,US,North Carolina,Brunswick,2201,46,0,34.070565,-78.22814204,37019.0,1541.1006861784065,2.0899591094956844,2155,2186,46,0,2140,2168,136744,15,0,0,15,18
2020-10-29,US,North Carolina,Buncombe,4178,104,0,35.61113393,-82.53305,37021.0,1599.5956981672416,2.4892292963140257,4074,4116,103,0,4013,4088,259103,62,1,0,61,28
2020-10-29,US,North Carolina,Burke,2696,52,0,35.74989637,-81.70755735,37023.0,2979.4993645355585,1.9287833827893173,2644,2669,52,0,2617,2654,90382,27,0,0,27,15
2020-10-29,US,North Carolina,Cabarrus,4931,91,0,35.3877799,-80.55267168,37025.0,2278.09270372783,1.8454674508213345,4840,4894,91,0,4803,4850,211342,37,0,0,37,44
2020-10-29,US,North Carolina,Caldwell,2548,19,0,35.95204977,-81.54799522,37027.0,3100.586531675144,0.7456828885400314,2529,2487,19,0,2468,2476,82029,61,0,0,61,11
2020-10-29,US,North Carolina,Camden,137,3,0,36.33804939,-76.15568396,37029.0,1260.6975246158092,2.18978102189781,134,135,3,0,132,135,10710,2,0,0,2,0
2020-10-29,US,North Carolina,Carteret,1149,5,0,34.8932941,-76.54120135,37031.0,1653.8799245750147,0.4351610095735422,1144,1137,5,0,1132,1125,69524,12,0,0,12,12
2020-10-29,US,North Carolina,Caswell,624,5,0,36.39312665,-79.33353281,37033.0,2760.573349849584,0.8012820512820513,619,619,5,0,614,620,22698,5,0,0,5,-1
2020-10-29,US,North Carolina,Catawba,4507,62,0,35.66211129,-81.2132617,37035.0,2824.8021008956384,1.375637896605281,4445,4435,62,0,4373,4375,158652,72,0,0,72,60
2020-10-29,US,North Carolina,Chatham,1947,61,0,35.70394416,-79.25541492,37037.0,2614.4756277695715,3.133025166923472,1886,1930,61,0,1869,1925,73139,17,0,0,17,5
2020-10-29,US,North Carolina,Cherokee,776,15,0,35.1349263,-84.05970864,37039.0,2712.148748776737,1.9329896907216493,761,773,14,0,759,773,28383,3,1,0,2,0
2020-10-29,US,North Carolina,Chowan,532,11,0,36.12908077,-76.60118385,37041.0,3815.534676898801,2.0676691729323307,521,529,10,0,519,526,14029,3,1,0,2,3
2020-10-29,US,North Carolina,Clay,234,3,0,35.05704275,-83.74353633,37043.0,2083.518831804826,1.2820512820512822,231,221,3,0,218,222,11139,13,0,0,13,-1
2020-10-29,US,North Carolina,Cleveland,3204,86,0,35.33553364,-81.55204486,37045.0,3271.1568501332354,2.6841448189762795,3118,3157,86,0,3071,3132,97645,47,0,0,47,25
2020-10-29,US,North Carolina,Columbus,1714,62,0,34.26744084,-78.65801424,37047.0,3087.8431937738696,3.6172695449241536,1652,1704,62,0,1642,1673,55655,10,0,0,10,31
2020-10-29,US,North Carolina,Craven,2369,60,0,35.11833364,-77.08398081,37049.0,2319.388284592565,2.5327142254115658,2309,2329,60,0,2269,2314,102912,40,0,0,40,15
2020-10-29,US,North Carolina,Cumberland,7129,99,0,35.04762133,-78.82623165,37051.0,2124.8312265840855,1.3886940664889886,7030,7048,99,0,6949,6974,332330,81,0,0,81,74
2020-10-29,US,North Carolina,Currituck,224,4,0,36.36123664,-75.95876401,37053.0,806.8292331520369,1.7857142857142858,220,224,4,0,220,222,27072,0,0,0,0,2
2020-10-29,US,North Carolina,Dare,373,3,0,35.66520691,-75.71767334,37055.0,1007.8629522548572,0.8042895442359249,370,370,3,0,367,368,36501,3,0,0,3,2
2020-10-29,US,North Carolina,Davidson,3765,43,0,35.79115496,-80.21256572,37057.0,2246.2994230620075,1.1420982735723773,3722,3717,43,0,3674,3677,166614,48,0,0,48,40
2020-10-29,US,North Carolina,Davie,771,8,0,35.93099927,-80.54496571,37059.0,1799.4678616440274,1.0376134889753568,763,763,8,0,755,753,42733,8,0,0,8,10
2020-10-29,US,North Carolina,Duplin,2812,54,0,34.93449805,-77.93140529,37061.0,4787.116324202857,1.9203413940256044,2758,2795,54,0,2741,2774,58856,17,0,0,17,21
2020-10-29,US,North Carolina,Durham,9101,101,0,36.03638492,-78.87608331,37063.0,2830.898820484746,1.1097681573453466,9000,9021,101,0,8920,8933,316739,80,0,0,80,88
2020-10-29,US,North Carolina,Edgecombe,2020,59,0,35.91230639,-77.59436892,37065.0,3924.4637861361516,2.9207920792079207,1961,1988,57,0,1931,1973,52005,32,2,0,30,15
2020-10-29,US,North Carolina,Forsyth,8937,120,0,36.12859861,-80.25459052,37067.0,2337.7234857897697,1.342732460557234,8817,8834,119,0,8715,8756,379099,103,1,0,102,78
2020-10-29,US,North Carolina,Franklin,1474,32,0,36.081519,-78.28708884,37069.0,2115.232833464878,2.170963364993216,1442,1467,32,0,1435,1449,67560,7,0,0,7,18
2020-10-29,US,North Carolina,Gaston,7479,121,0,35.29373559,-81.17477045,37071.0,3330.972836471013,1.6178633507153364,7358,7399,116,0,7283,7302,222846,80,5,0,75,97
2020-10-29,US,North Carolina,Gates,168,3,0,36.44667547,-76.69749701,37073.0,1453.0358069538145,1.7857142857142858,165,168,3,0,165,167,11573,0,0,0,0,1
2020-10-29,US,North Carolina,Graham,247,8,0,35.3506925,-83.83369267,37075.0,2926.1935789598388,3.238866396761133,239,247,8,0,239,246,8484,0,0,0,0,1
2020-10-29,US,North Carolina,Granville,2018,50,0,36.30337451,-78.65184241,37077.0,3338.682725873964,2.4777006937561943,1968,2002,50,0,1952,2031,60115,16,0,0,16,-29
2020-10-29,US,North Carolina,Greene,962,13,0,35.48544173,-77.67578087,37079.0,4565.949973895296,1.351351351351351,949,955,13,0,942,951,21012,7,0,0,7,4
2020-10-29,US,North Carolina,Guilford,11581,209,0,36.07959451,-79.78824948,37081.0,2155.91223700328,1.8046800794404632,11372,11376,208,0,11168,11278,533670,205,1,0,204,98
2020-10-29,US,North Carolina,Halifax,1434,27,0,36.25669272,-77.6556109,37083.0,2867.426514697061,1.8828451882845187,1407,1416,27,0,1389,1394,50574,18,0,0,18,22
2020-10-29,US,North Carolina,Harnett,2969,70,0,35.36731853,-78.87243571,37085.0,2183.473554156616,2.3576961940047148,2899,2940,69,0,2871,2901,134214,29,1,0,28,39
2020-10-29,US,North Carolina,Haywood,726,36,0,35.55269063,-82.98196486,37087.0,1165.0111526549738,4.958677685950414,690,714,36,0,678,710,61971,12,0,0,12,4
2020-10-29,US,North Carolina,Henderson,2523,67,0,35.33788927,-82.4766782,37089.0,2148.7518843097682,2.655568767340468,2456,2506,66,0,2440,2504,116748,17,1,0,16,2
2020-10-29,US,North Carolina,Hertford,854,34,0,36.3607755,-76.98104134,37091.0,3606.8758710985344,3.981264637002342,820,852,34,0,818,853,23659,2,0,0,2,-1
2020-10-29,US,North Carolina,Hoke,1554,25,0,35.01888303,-79.23651674,37093.0,2813.484447984937,1.6087516087516087,1529,1548,25,0,1523,1539,54764,6,0,0,6,9
2020-10-29,US,North Carolina,Hyde,175,5,0,35.42017674,-76.15180542,37095.0,3544.6627506582945,2.8571428571428568,170,174,5,0,169,175,5230,1,0,0,1,-1
2020-10-29,US,North Carolina,Iredell,3870,34,0,35.80950511,-80.8743128,37097.0,2128.6426190554766,0.8785529715762274,3836,3818,34,0,3784,3785,178435,52,0,0,52,33
2020-10-29,US,North Carolina,Jackson,1072,7,0,35.28814273,-83.14093385,37099.0,2439.801538531567,0.6529850746268657,1065,1056,7,0,1049,1036,43327,16,0,0,16,20
2020-10-29,US,North Carolina,Johnston,5709,64,0,35.51745004,-78.36622717,37101.0,2727.1554750906425,1.1210369591872482,5645,5638,62,0,5576,5566,202675,71,2,0,69,72
2020-10-29,US,North Carolina,Jones,201,15,0,35.02254606,-77.35870791,37103.0,2133.984499416074,7.462686567164179,186,200,15,0,185,199,9637,1,0,0,1,1
2020-10-29,US,North Carolina,Lee,2116,20,0,35.47623147,-79.17569362,37105.0,3425.112093106072,0.9451795841209829,2096,2101,20,0,2081,2079,61452,15,0,0,15,22
2020-10-29,US,North Carolina,Lenoir,1470,41,0,35.24032589999999,-77.64245615,37107.0,2627.3928041609324,2.7891156462585034,1429,1450,41,0,1409,1437,55976,20,0,0,20,13
2020-10-29,US,North Carolina,Lincoln,2426,16,0,35.48508185,-81.21740317,37109.0,2817.2939577986554,0.6595218466611706,2410,2395,16,0,2379,2361,83770,31,0,0,31,34
2020-10-29,US,North Carolina,Macon,764,7,0,35.14867843,-83.41696617,37113.0,2130.6263595292544,0.9162303664921466,757,755,7,0,748,752,35285,9,0,0,9,3
2020-10-29,US,North Carolina,Madison,247,1,0,35.85402722,-82.71346418,37115.0,1135.3711790393013,0.4048582995951417,246,246,1,0,245,244,21763,1,0,0,1,2
2020-10-29,US,North Carolina,Martin,647,17,0,35.84326734,-77.10860251,37117.0,2883.2442067736188,2.627511591962905,630,640,17,0,623,636,22671,7,0,0,7,4
2020-10-29,US,North Carolina,McDowell,1340,32,0,35.67736232,-82.0482425,37111.0,2928.5776728735027,2.388059701492537,1308,1322,32,0,1290,1313,45507,18,0,0,18,9
2020-10-29,US,North Carolina,Mecklenburg,33988,389,0,35.24469268,-80.8317671,37119.0,3061.000255773824,1.1445215958573614,33599,33779,387,0,33392,33552,1093901,209,2,0,207,227
2020-10-29,US,North Carolina,Mitchell,239,4,0,36.01059309,-82.1582442,37121.0,1597.1665330125634,1.6736401673640169,235,228,4,0,224,219,15000,11,0,0,11,9
2020-10-29,US,North Carolina,Montgomery,1195,38,0,35.33155144,-79.90416657,37123.0,4397.747764324881,3.179916317991632,1157,1190,38,0,1152,1184,27271,5,0,0,5,6
2020-10-29,US,North Carolina,Moore,2281,43,0,35.30885257,-79.48474178,37125.0,2261.102299762093,1.8851380973257343,2238,2266,43,0,2223,2251,98682,15,0,0,15,15
2020-10-29,US,North Carolina,Nash,3423,76,0,35.96575634,-77.98422508,37127.0,3629.981547858915,2.22027461291265,3347,3365,75,0,3290,3334,94016,58,1,0,57,31
2020-10-29,US,North Carolina,New Hanover,5305,37,0,34.25758282,-77.87075626,37129.0,2262.520631373335,0.6974552309142319,5268,5254,37,0,5217,5229,232274,51,0,0,51,25
2020-10-29,US,North Carolina,Northampton,566,19,0,36.41736238,-77.39769443,37131.0,2905.0967510137043,3.356890459363957,547,562,19,0,543,559,19676,4,0,0,4,3
2020-10-29,US,North Carolina,Onslow,3394,29,0,34.72607366,-77.42908179,37133.0,1714.6783336196186,0.854449027695934,3365,3329,29,0,3300,3268,197683,65,0,0,65,61
2020-10-29,US,North Carolina,Orange,3109,59,0,36.06092947,-79.12167935,37135.0,2093.941108327272,1.8977163074943717,3050,3088,58,0,3030,3079,146027,21,1,0,20,9
2020-10-29,US,North Carolina,Pamlico,323,3,0,35.15253315,-76.66559823,37137.0,2538.1109539525382,0.9287925696594428,320,318,2,0,316,315,12670,5,1,0,4,3
2020-10-29,US,North Carolina,Pasquotank,881,35,0,36.26723798,-76.25134778,37139.0,2212.2338288469264,3.9727582292849033,846,873,35,0,838,863,39639,8,0,0,8,10
2020-10-29,US,North Carolina,Pender,1407,14,0,34.52265624,-77.90352133,37141.0,2231.208372978116,0.9950248756218906,1393,1398,13,0,1385,1383,62162,9,1,0,8,15
2020-10-29,US,North Carolina,Perquimans,251,4,0,36.17847453,-76.40603143,37143.0,1864.369011364481,1.593625498007968,247,250,4,0,246,246,13422,1,0,0,1,4
2020-10-29,US,North Carolina,Person,677,10,0,36.38989032,-78.97217358,37145.0,1714.3580653329957,1.4771048744460855,667,662,10,0,652,661,39507,15,0,0,15,1
2020-10-29,US,North Carolina,Pitt,6196,39,0,35.59535426,-77.37353178,37147.0,3428.090869858693,0.6294383473208521,6157,6142,39,0,6103,6113,179914,54,0,0,54,29
2020-10-29,US,North Carolina,Polk,402,11,0,35.27820615,-82.16812354,37149.0,1939.7799652576725,2.736318407960199,391,397,11,0,386,396,20611,5,0,0,5,1
2020-10-29,US,North Carolina,Randolph,3831,64,0,35.71015088,-79.80570339,37151.0,2666.583140178329,1.670582093448186,3767,3765,63,0,3702,3730,143351,66,1,0,65,35
2020-10-29,US,North Carolina,Richmond,1439,30,0,35.00417719,-79.74491009,37153.0,3209.97568538223,2.0847810979847115,1409,1426,29,0,1397,1410,44887,13,1,0,12,16
2020-10-29,US,North Carolina,Robeson,6071,95,0,34.64244496,-79.10250529999998,37155.0,4647.655502392345,1.5648163399769397,5976,6026,95,0,5931,5977,131831,45,0,0,45,49
2020-10-29,US,North Carolina,Rockingham,2003,19,0,36.39593137,-79.77504841,37157.0,2200.857048675969,0.9485771342985522,1984,1967,19,0,1948,1956,90690,36,0,0,36,11
2020-10-29,US,North Carolina,Rowan,4144,119,0,35.64003916,-80.52446628,37159.0,2916.5024491864197,2.871621621621621,4025,4122,116,0,4006,4102,141262,22,3,0,19,20
2020-10-29,US,North Carolina,Rutherford,1763,57,0,35.40114178,-81.92112099,37161.0,2630.204836712468,3.233125354509359,1706,1751,55,0,1696,1742,66826,12,2,0,10,9
2020-10-29,US,North Carolina,Sampson,2802,31,0,34.98820368,-78.36914061,37163.0,4410.445294423195,1.1063526052819417,2771,2750,31,0,2719,2724,63626,52,0,0,52,26
2020-10-29,US,North Carolina,Scotland,1652,25,0,34.8386299,-79.4757978,37165.0,4743.991040404329,1.513317191283293,1627,1630,24,0,1606,1621,34810,22,1,0,21,9
2020-10-29,US,North Carolina,Stanly,2446,63,0,35.31647813,-80.25093221,37167.0,3894.5323695188363,2.5756336876533115,2383,2438,62,0,2376,2431,62075,8,1,0,7,7
2020-10-29,US,North Carolina,Stokes,692,10,0,36.4017975,-80.23893369,37169.0,1517.8434340110987,1.4450867052023122,682,685,10,0,675,673,45467,7,0,0,7,12
2020-10-29,US,North Carolina,Surry,1885,33,0,36.41689489,-80.69102283,37171.0,2625.9699371717543,1.7506631299734747,1852,1853,30,0,1823,1810,71948,32,3,0,29,43
2020-10-29,US,North Carolina,Swain,288,4,0,35.48665845,-83.48748932,37173.0,2018.078620979609,1.3888888888888888,284,284,4,0,280,276,14245,4,0,0,4,8
2020-10-29,US,North Carolina,Transylvania,424,9,0,35.20383864,-82.79638423,37175.0,1233.0958266686055,2.1226415094339623,415,420,9,0,411,409,34215,4,0,0,4,11
2020-10-29,US,North Carolina,Tyrrell,132,3,0,35.87147226,-76.17055253,37177.0,3286.8525896414344,2.272727272727273,129,132,3,0,129,131,4131,0,0,0,0,1
2020-10-29,US,North Carolina,Unassigned,1,0,0,0.0,0.0,90037.0,0.0,0.0,1,,,,,,,,,,,
2020-10-29,US,North Carolina,Union,5940,65,0,34.98960527,-80.52955873,37179.0,2476.454917263893,1.0942760942760943,5875,5913,65,0,5848,5883,235908,27,0,0,27,30
2020-10-29,US,North Carolina,Vance,1214,47,0,36.36880673,-78.40670845,37181.0,2725.945885258785,3.8714991762767714,1167,1206,47,0,1159,1196,44582,8,0,0,8,10
2020-10-29,US,North Carolina,Wake,21344,270,0,35.78879266,-78.65249174,37183.0,1919.8370872876453,1.264992503748126,21074,21145,270,0,20875,20953,1092305,199,0,0,199,192
2020-10-29,US,North Carolina,Warren,469,7,0,36.39728256,-78.10652228,37185.0,2376.970249860625,1.492537313432836,462,433,7,0,426,423,19807,36,0,0,36,10
2020-10-29,US,North Carolina,Washington,253,8,0,35.83810081,-76.57299037,37187.0,2184.8013816925736,3.1620553359683794,245,250,8,0,242,250,11859,3,0,0,3,0
2020-10-29,US,North Carolina,Watauga,1400,6,0,36.23103603,-81.70033724,37189.0,2492.123110881677,0.42857142857142855,1394,1393,6,0,1387,1392,55945,7,0,0,7,1
2020-10-29,US,North Carolina,Wayne,4642,81,0,35.36438125,-78.00027268,37191.0,3769.9685700595296,1.7449375269280485,4561,4589,80,0,4509,4525,123248,53,1,0,52,64
2020-10-29,US,North Carolina,Wilkes,1775,38,0,36.2084135,-81.16232895,37193.0,2594.574051336023,2.140845070422535,1737,1744,38,0,1706,1705,68557,31,0,0,31,39
2020-10-29,US,North Carolina,Wilson,3056,64,0,35.70625477,-77.917978,37195.0,3735.8956491974427,2.094240837696335,2992,2994,64,0,2930,2964,81455,62,0,0,62,30
2020-10-29,US,North Carolina,Yadkin,1047,9,0,36.16222629,-80.66239436,37197.0,2779.6214192794755,0.8595988538681948,1038,1028,9,0,1019,1003,37543,19,0,0,19,25
2020-10-29,US,North Carolina,Yancey,328,1,0,35.90079156,-82.31237181,37199.0,1815.2637113287951,0.3048780487804878,327,317,0,0,317,314,17903,11,1,0,10,3
2020-10-29,US,North Dakota,Adams,85,0,0,46.09686891,-102.5285397,38001.0,3835.740072202166,0.0,85,80,0,0,80,79,2294,5,0,0,5,1
2020-10-29,US,North Dakota,Barnes,386,1,0,46.93579637,-98.06605978,38003.0,3706.1929908785414,0.2590673575129533,385,362,1,0,361,357,10542,24,0,0,24,5
2020-10-29,US,North Dakota,Benson,517,10,0,48.0683985,-99.35916363,38005.0,7567.330210772834,1.9342359767891684,507,511,10,0,501,511,6962,6,0,0,6,0
2020-10-29,US,North Dakota,Billings,33,0,0,47.02366884,-103.3762965,38007.0,3556.0344827586205,0.0,33,33,0,0,33,33,919,0,0,0,0,0
2020-10-29,US,North Dakota,Bottineau,296,16,0,48.79106111,-100.8378166,38009.0,4711.875198981216,5.405405405405406,280,290,16,0,274,279,6411,6,0,0,6,11
2020-10-29,US,North Dakota,Bowman,135,2,0,46.11285362,-103.5203343,38011.0,4464.285714285715,1.4814814814814814,133,132,2,0,130,130,3076,3,0,0,3,2
2020-10-29,US,North Dakota,Burke,79,1,0,48.79094471,-102.51821170000001,38013.0,3735.224586288416,1.2658227848101269,78,71,1,0,70,66,2100,8,0,0,8,5
2020-10-29,US,North Dakota,Burleigh,6985,78,0,46.97847375,-100.46452140000001,38015.0,7304.498776483382,1.1166785969935575,6907,6817,78,0,6739,6670,95273,168,0,0,168,147
2020-10-29,US,North Dakota,Cass,9333,85,0,46.93201724,-97.24447190000001,38017.0,5130.192444056002,0.9107468123861566,9248,9056,84,0,8972,8925,181516,277,1,0,276,131
2020-10-29,US,North Dakota,Cavalier,79,1,0,48.77286211,-98.46685243,38019.0,2099.946836788942,1.2658227848101269,78,78,1,0,77,75,3829,1,0,0,1,3
2020-10-29,US,North Dakota,Dickey,292,2,0,46.11017712,-98.50490079999999,38021.0,5993.431855500821,0.6849315068493149,290,283,1,0,282,280,4903,9,1,0,8,3
2020-10-29,US,North Dakota,Divide,62,1,0,48.814938700000006,-103.48736109999999,38023.0,2738.5159010600705,1.6129032258064515,61,62,1,0,61,60,2283,0,0,0,0,2
2020-10-29,US,North Dakota,Dunn,208,5,0,47.35423935,-102.61604679999999,38025.0,4701.627486437613,2.4038461538461537,203,203,5,0,198,202,4332,5,0,0,5,1
2020-10-29,US,North Dakota,Eddy,202,3,0,47.71701474,-98.90432337,38027.0,8832.531700918233,1.4851485148514851,199,201,3,0,198,197,2313,1,0,0,1,4
2020-10-29,US,North Dakota,Emmons,285,9,0,46.28398398,-100.2389766,38029.0,8793.582227707499,3.1578947368421053,276,281,8,0,273,279,3295,4,1,0,3,2
2020-10-29,US,North Dakota,Foster,193,2,0,47.457108399999996,-98.88279923,38031.0,6012.461059190031,1.0362694300518134,191,184,2,0,182,179,3216,9,0,0,9,5
2020-10-29,US,North Dakota,Golden Valley,115,0,0,46.94022281,-103.8465421,38033.0,6530.38046564452,0.0,115,114,0,0,114,115,1769,1,0,0,1,-1
2020-10-29,US,North Dakota,Grand Forks,4118,20,0,47.92093639,-97.45450447,38035.0,5929.360268390664,0.4856726566294318,4098,4020,20,0,4000,3991,70770,98,0,0,98,29
2020-10-29,US,North Dakota,Grant,76,3,0,46.35821257,-101.63900129999999,38037.0,3342.1284080914693,3.947368421052632,73,71,3,0,68,70,2374,5,0,0,5,1
2020-10-29,US,North Dakota,Griggs,92,1,0,47.45785838,-98.23850925,38039.0,4123.711340206186,1.0869565217391304,91,88,1,0,87,88,2232,4,0,0,4,0
2020-10-29,US,North Dakota,Hettinger,133,2,0,46.43375068,-102.4632417,38041.0,5322.128851540616,1.5037593984962403,131,131,2,0,129,130,2514,2,0,0,2,1
2020-10-29,US,North Dakota,Kidder,102,2,0,46.97830064,-99.77507857,38043.0,4112.903225806452,1.96078431372549,100,100,2,0,98,100,2450,2,0,0,2,0
2020-10-29,US,North Dakota,LaMoure,207,8,0,46.45681054,-98.53542355,38045.0,5116.164112703905,3.864734299516908,199,204,8,0,196,202,4062,3,0,0,3,2
2020-10-29,US,North Dakota,Logan,128,2,0,46.45729487,-99.47719806,38047.0,6918.918918918918,1.5625,126,128,1,0,127,126,1903,0,1,0,-1,2
2020-10-29,US,North Dakota,McHenry,202,13,0,48.23104458,-100.6324822,38049.0,3516.100957354221,6.435643564356437,189,192,13,0,179,186,5816,10,0,0,10,6
2020-10-29,US,North Dakota,McIntosh,170,5,0,46.11182017,-99.44145858,38051.0,6808.1698037645165,2.9411764705882355,165,169,5,0,164,169,2585,1,0,0,1,0
2020-10-29,US,North Dakota,McKenzie,555,4,0,47.74133370000001,-103.395905,38053.0,3694.0894568690096,0.7207207207207207,551,545,4,0,541,521,13632,10,0,0,10,24
2020-10-29,US,North Dakota,McLean,610,10,0,47.60766714,-101.3182418,38055.0,6455.026455026455,1.639344262295082,600,586,9,0,577,578,9541,24,1,0,23,8
2020-10-29,US,North Dakota,Mercer,502,3,0,47.31213126,-101.8318399,38057.0,6131.672163185538,0.5976095617529881,499,482,3,0,479,478,8267,20,0,0,20,4
2020-10-29,US,North Dakota,Morton,2353,50,0,46.71681782,-101.2822377,38059.0,7502.231858181352,2.124946876328092,2303,2293,50,0,2243,2254,31095,60,0,0,60,39
2020-10-29,US,North Dakota,Mountrail,533,8,0,48.20197971,-102.3555315,38061.0,5054.528212422949,1.50093808630394,525,527,8,0,519,510,10218,6,0,0,6,17
2020-10-29,US,North Dakota,Nelson,165,3,0,47.9226426,-98.19038437,38063.0,5731.156651615144,1.818181818181818,162,163,3,0,160,163,2869,2,0,0,2,0
2020-10-29,US,North Dakota,Oliver,84,2,0,47.11530482,-101.3406158,38065.0,4287.901990811639,2.380952380952381,82,81,1,0,80,81,1952,3,1,0,2,0
2020-10-29,US,North Dakota,Pembina,221,0,0,48.76623521,-97.5523809,38067.0,3249.522129098662,0.0,221,212,0,0,212,207,6947,9,0,0,9,5
2020-10-29,US,North Dakota,Pierce,107,1,0,48.24977025,-99.96407787,38069.0,2691.823899371069,0.9345794392523364,106,106,1,0,105,101,4081,1,0,0,1,5
2020-10-29,US,North Dakota,Ramsey,539,4,0,48.26886249,-98.72223879,38071.0,4679.225627224586,0.7421150278293135,535,519,4,0,515,513,11481,20,0,0,20,6
2020-10-29,US,North Dakota,Ransom,210,3,0,46.45621782,-97.65742504,38073.0,4024.530471444998,1.4285714285714286,207,190,2,0,188,185,5237,20,1,0,19,5
2020-10-29,US,North Dakota,Renville,112,2,0,48.71982533,-101.6603912,38075.0,4813.0640309411265,1.7857142857142858,110,108,2,0,106,108,2374,4,0,0,4,0
2020-10-29,US,North Dakota,Richland,499,3,0,46.26440649,-96.94852979,38077.0,3084.626321320393,0.6012024048096193,496,476,3,0,473,469,16239,23,0,0,23,7
