Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,North Dakota,Rolette,407,8,0,48.77245354,-99.84097493,38079.0,2871.0496613995483,1.9656019656019657,399,383,8,0,375,362,14301,24,0,0,24,21
2020-10-29,US,North Dakota,Sargent,132,2,0,46.10830372,-97.63217159,38081.0,3386.3519753719856,1.5151515151515151,130,127,2,0,125,126,3870,5,0,0,5,1
2020-10-29,US,North Dakota,Sheridan,55,1,0,47.57700669,-100.3426391,38083.0,4182.509505703422,1.818181818181818,54,52,1,0,51,48,1349,3,0,0,3,4
2020-10-29,US,North Dakota,Sioux,258,5,0,46.11323337,-101.04401490000001,38085.0,6099.290780141844,1.937984496124031,253,250,5,0,245,249,4358,8,0,0,8,1
2020-10-29,US,North Dakota,Slope,15,0,0,46.44737738,-103.4601547,38087.0,2000.0,0.0,15,15,0,0,15,15,763,0,0,0,0,0
2020-10-29,US,North Dakota,Stark,2350,34,0,46.80851182,-102.65763259999999,38089.0,7462.923560608467,1.4468085106382982,2316,2342,34,0,2308,2328,30997,8,0,0,8,14
2020-10-29,US,North Dakota,Steele,56,0,0,47.45611548,-97.72728747,38091.0,2962.962962962963,0.0,56,47,0,0,47,47,1903,9,0,0,9,0
2020-10-29,US,North Dakota,Stutsman,946,7,0,46.97962541,-98.95637318,38093.0,4569.165378670788,0.7399577167019028,939,895,6,0,889,858,20917,51,1,0,50,37
2020-10-29,US,North Dakota,Towner,107,5,0,48.68565745,-99.24564265,38095.0,4888.0767473732285,4.672897196261682,102,101,5,0,96,98,2192,6,0,0,6,3
2020-10-29,US,North Dakota,Traill,290,3,0,47.45367788,-97.16323288,38097.0,3608.760577401693,1.0344827586206895,287,279,3,0,276,271,8037,11,0,0,11,8
2020-10-29,US,North Dakota,Walsh,529,2,0,48.36876964,-97.72574783,38099.0,4971.337280330796,0.3780718336483932,527,485,2,0,483,467,10667,44,0,0,44,18
2020-10-29,US,North Dakota,Ward,2979,51,0,48.22390169,-101.54367629999999,38101.0,4404.133587616978,1.7119838872104731,2928,2813,48,0,2765,2675,67744,166,3,0,163,138
2020-10-29,US,North Dakota,Wells,155,0,0,47.58614526,-99.65904998,38103.0,4042.775169535733,0.0,155,139,0,0,139,122,3957,16,0,0,16,17
2020-10-29,US,North Dakota,Williams,1848,16,0,48.34522353,-103.4793387,38105.0,4916.331905610684,0.8658008658008658,1832,1830,16,0,1814,1797,35350,18,0,0,18,33
2020-10-29,US,Ohio,Adams,254,6,0,38.84541072,-83.4718964,39001.0,917.0337208462704,2.3622047244094486,248,244,6,0,238,233,27724,10,0,0,10,11
2020-10-29,US,Ohio,Allen,2452,80,0,40.77285242,-84.10802343,39003.0,2395.677619173237,3.2626427406199023,2372,2367,80,0,2287,2317,102663,85,0,0,85,50
2020-10-29,US,Ohio,Ashland,473,9,0,40.84772277,-82.27280781,39005.0,884.3766360032907,1.9027484143763211,464,452,9,0,443,441,53745,21,0,0,21,11
2020-10-29,US,Ohio,Ashtabula,806,48,0,41.70860332,-80.74830218,39007.0,828.8684814018777,5.955334987593052,758,790,48,0,742,779,97493,16,0,0,16,11
2020-10-29,US,Ohio,Athens,1346,2,0,39.33425634,-82.04278644,39009.0,2060.403814655502,0.1485884101040119,1344,1331,2,0,1329,1311,65818,15,0,0,15,20
2020-10-29,US,Ohio,Auglaize,1198,19,0,40.55998859,-84.22421429999999,39011.0,2623.9705624671456,1.5859766277128549,1179,1147,19,0,1128,1127,45804,51,0,0,51,20
2020-10-29,US,Ohio,Belmont,837,27,0,40.01625942,-80.9924051,39013.0,1249.1418678924276,3.2258064516129035,810,819,27,0,792,815,67505,18,0,0,18,4
2020-10-29,US,Ohio,Brown,458,3,0,38.93416837,-83.86788395,39015.0,1054.522011420151,0.6550218340611353,455,434,3,0,431,422,43602,24,0,0,24,12
2020-10-29,US,Ohio,Butler,9082,133,0,39.44012838,-84.57388716,39017.0,2370.4500253175133,1.4644351464435146,8949,8981,132,0,8849,8821,382378,101,1,0,100,160
2020-10-29,US,Ohio,Carroll,242,7,0,40.578968599999996,-81.09178213,39019.0,899.1602883257782,2.8925619834710745,235,229,7,0,222,224,27081,13,0,0,13,5
2020-10-29,US,Ohio,Champaign,452,3,0,40.13923427,-83.76875242,39021.0,1162.4019544811626,0.6637168141592921,449,440,3,0,437,432,38754,12,0,0,12,8
2020-10-29,US,Ohio,Clark,2766,57,0,39.91592258,-83.78498252,39023.0,2062.901337231416,2.0607375271149677,2709,2705,57,0,2648,2668,134585,61,0,0,61,37
2020-10-29,US,Ohio,Clermont,2772,39,0,39.04847534,-84.15375786,39025.0,1342.841087449377,1.406926406926407,2733,2732,39,0,2693,2670,205466,40,0,0,40,62
2020-10-29,US,Ohio,Clinton,539,13,0,39.41485808,-83.80852286,39027.0,1284.3118566526878,2.411873840445269,526,524,13,0,511,509,42057,15,0,0,15,15
2020-10-29,US,Ohio,Columbiana,2227,88,0,40.76932373,-80.78094576,39029.0,2185.8406211046004,3.951504265828469,2139,2204,88,0,2116,2190,102665,23,0,0,23,14
2020-10-29,US,Ohio,Coshocton,386,12,0,40.30096166,-81.91729018,39031.0,1054.6448087431695,3.1088082901554404,374,363,12,0,351,357,36629,23,0,0,23,6
2020-10-29,US,Ohio,Crawford,581,8,0,40.85065156,-82.91989099,39033.0,1400.2024389068301,1.3769363166953528,573,548,8,0,540,540,41550,33,0,0,33,8
2020-10-29,US,Ohio,Cuyahoga,21002,686,0,41.424119,-81.65918339,39035.0,1700.4676650430097,3.266355585182364,20316,20741,686,0,20055,20582,1243857,261,0,0,261,159
2020-10-29,US,Ohio,Darke,1264,51,0,40.13412966,-84.6194517,39037.0,2472.952086553323,4.034810126582278,1213,1231,51,0,1180,1202,51323,33,0,0,33,29
2020-10-29,US,Ohio,Defiance,549,13,0,41.32398837,-84.49076944,39039.0,1441.4367106886866,2.3679417122040074,536,529,13,0,516,514,38165,20,0,0,20,15
2020-10-29,US,Ohio,Delaware,3107,28,0,40.27942393,-83.00457058,39041.0,1485.344947102215,0.9011908593498552,3079,3078,28,0,3050,3028,204826,29,0,0,29,50
2020-10-29,US,Ohio,Erie,1240,54,0,41.36796058,-82.62904521,39043.0,1669.6738749899012,4.354838709677419,1186,1202,54,0,1148,1196,74615,38,0,0,38,6
2020-10-29,US,Ohio,Fairfield,2925,58,0,39.75107189,-82.63088163,39045.0,1856.2707045578586,1.982905982905983,2867,2904,57,0,2847,2873,155782,21,1,0,20,31
2020-10-29,US,Ohio,Fayette,485,10,0,39.56021306,-83.4562016,39047.0,1700.2629272567926,2.061855670103093,475,476,10,0,466,468,28666,9,0,0,9,8
2020-10-29,US,Ohio,Franklin,33397,643,0,39.96995815,-83.01115755,39049.0,2536.3089289131776,1.9253226337695,32754,33084,643,0,32441,32767,1310300,313,0,0,313,317
2020-10-29,US,Ohio,Fulton,611,16,0,41.60213491,-84.12571393,39051.0,1450.4106727436738,2.6186579378068737,595,597,15,0,582,583,42276,14,1,0,13,14
2020-10-29,US,Ohio,Gallia,321,13,0,38.82708533,-82.31647569,39053.0,1073.6504113987558,4.0498442367601255,308,316,13,0,303,310,29979,5,0,0,5,6
2020-10-29,US,Ohio,Geauga,943,50,0,41.49952319,-81.17935342,39055.0,1006.9514890708923,5.302226935312832,893,925,50,0,875,913,94031,18,0,0,18,12
2020-10-29,US,Ohio,Greene,2654,42,0,39.69116283,-83.89032084,39057.0,1570.9998401771074,1.5825169555388094,2612,2589,42,0,2547,2535,167995,65,0,0,65,54
2020-10-29,US,Ohio,Guernsey,420,8,0,40.05026529,-81.49248905,39059.0,1080.3858520900321,1.9047619047619049,412,383,8,0,375,367,39022,37,0,0,37,16
2020-10-29,US,Ohio,Hamilton,18112,346,0,39.19673558,-84.54502924,39061.0,2215.608344251125,1.9103356890459364,17766,17917,346,0,17571,17719,816684,195,0,0,195,198
2020-10-29,US,Ohio,Hancock,1217,29,0,41.00250487,-83.66838948,39063.0,1605.9010596043968,2.38290879211175,1188,1181,29,0,1152,1159,75930,36,0,0,36,22
2020-10-29,US,Ohio,Hardin,392,14,0,40.66015414,-83.65929931,39065.0,1249.800733301451,3.571428571428572,378,379,14,0,365,374,31480,13,0,0,13,5
2020-10-29,US,Ohio,Harrison,90,3,0,40.29380509,-81.09068544,39067.0,598.4042553191489,3.333333333333333,87,89,3,0,86,87,15174,1,0,0,1,2
2020-10-29,US,Ohio,Henry,553,17,0,41.333964200000004,-84.06830637,39069.0,2047.6931052358727,3.0741410488245933,536,538,17,0,521,535,27086,15,0,0,15,3
2020-10-29,US,Ohio,Highland,542,6,0,39.1839264,-83.60331456,39071.0,1255.7633048353841,1.1070110701107012,536,501,6,0,495,491,43058,41,0,0,41,10
2020-10-29,US,Ohio,Hocking,230,9,0,39.49537927,-82.47991446,39073.0,813.7560147183698,3.9130434782608696,221,221,9,0,212,215,28385,9,0,0,9,6
2020-10-29,US,Ohio,Holmes,838,14,0,40.56163713,-81.92635677,39075.0,1906.2784349408555,1.6706443914081146,824,796,14,0,782,772,43892,42,0,0,42,24
2020-10-29,US,Ohio,Huron,752,15,0,41.14651175,-82.59867951,39077.0,1290.6326159338207,1.9946808510638296,737,741,15,0,726,737,58504,11,0,0,11,4
2020-10-29,US,Ohio,Jackson,519,8,0,39.01914254,-82.61818559999998,39079.0,1601.2093912936166,1.5414258188824663,511,510,8,0,502,502,32384,9,0,0,9,8
2020-10-29,US,Ohio,Jefferson,518,4,0,40.38614126,-80.76259514,39081.0,792.9582854955991,0.7722007722007722,514,509,4,0,505,502,65767,9,0,0,9,7
2020-10-29,US,Ohio,Knox,463,16,0,40.39830217,-82.42027563,39083.0,742.9158242675139,3.4557235421166306,447,446,16,0,430,439,61893,17,0,0,17,7
2020-10-29,US,Ohio,Lake,2221,60,0,41.69710807,-81.23676539,39085.0,965.027004245076,2.70148581719946,2161,2135,60,0,2075,2089,230514,86,0,0,86,46
2020-10-29,US,Ohio,Lawrence,1039,26,0,38.59743452,-82.53466552,39087.0,1747.3050468358474,2.5024061597690093,1013,1016,26,0,990,997,59866,23,0,0,23,19
2020-10-29,US,Ohio,Licking,2905,67,0,40.09136236,-82.48185785,39089.0,1642.523549434022,2.306368330464716,2838,2851,67,0,2784,2816,175769,54,0,0,54,35
2020-10-29,US,Ohio,Logan,491,3,0,40.38996525,-83.76784341,39091.0,1075.0569276580836,0.6109979633401222,488,483,3,0,480,470,45358,8,0,0,8,13
2020-10-29,US,Ohio,Lorain,2998,90,0,41.29553751,-82.15083537,39093.0,967.6180393954164,3.002001334222815,2908,2927,90,0,2837,2897,309461,71,0,0,71,30
2020-10-29,US,Ohio,Lucas,8789,378,0,41.62101218,-83.65468618,39095.0,2051.8363573543006,4.30083058368415,8411,8703,376,0,8327,8647,429899,86,2,0,84,56
2020-10-29,US,Ohio,Madison,1103,16,0,39.89381073,-83.40178317,39097.0,2465.8514229505263,1.4505893019038985,1087,1091,16,0,1075,1086,44413,12,0,0,12,5
2020-10-29,US,Ohio,Mahoning,3960,287,0,41.01631101,-80.77287029,39099.0,1731.6547360319744,7.2474747474747465,3673,3910,287,0,3623,3889,229642,50,0,0,50,21
2020-10-29,US,Ohio,Marion,3529,50,0,40.58610662,-83.15736305,39101.0,5421.473891201819,1.4168319637291018,3479,3505,50,0,3455,3487,65256,24,0,0,24,18
2020-10-29,US,Ohio,Medina,2086,43,0,41.11770589,-81.89986209999998,39103.0,1160.5265207570685,2.061361457334612,2043,2036,43,0,1993,2006,179146,50,0,0,50,30
2020-10-29,US,Ohio,Meigs,228,12,0,39.09224872,-82.0305041,39105.0,995.3289387523463,5.2631578947368425,216,220,12,0,208,219,23106,8,0,0,8,1
2020-10-29,US,Ohio,Mercer,1679,30,0,40.54043046,-84.62912742,39107.0,4078.0141843971633,1.786777843954735,1649,1649,30,0,1619,1616,40959,30,0,0,30,33
2020-10-29,US,Ohio,Miami,2239,59,0,40.0543329,-84.22871271,39109.0,2092.77762718835,2.635104957570344,2180,2196,58,0,2138,2152,106222,43,1,0,42,44
2020-10-29,US,Ohio,Monroe,190,18,0,39.72984936,-81.08464734,39111.0,1391.5336165226306,9.473684210526317,172,186,18,0,168,183,13790,4,0,0,4,3
2020-10-29,US,Ohio,Montgomery,11494,190,0,39.75394919,-84.29050975,39113.0,2161.7982008211598,1.6530363668000696,11304,11281,190,0,11091,11103,532331,213,0,0,213,178
2020-10-29,US,Ohio,Morgan,97,0,0,39.62081738,-81.85308173,39115.0,668.5966363385718,0.0,97,92,0,0,92,86,14604,5,0,0,5,6
2020-10-29,US,Ohio,Morrow,434,2,0,40.52363560000001,-82.7892599,39117.0,1228.4873188405795,0.4608294930875576,432,415,2,0,413,408,35112,19,0,0,19,7
2020-10-29,US,Ohio,Muskingum,1019,4,0,39.96575964,-81.94363275,39119.0,1181.9288986835238,0.3925417075564279,1015,994,4,0,990,971,86183,25,0,0,25,23
2020-10-29,US,Ohio,Noble,185,0,0,39.76818851,-81.45937183,39121.0,1282.5845812534665,0.0,185,182,0,0,182,172,14354,3,0,0,3,10
2020-10-29,US,Ohio,Ottawa,634,30,0,41.53781826,-83.0940185,39123.0,1564.466378778532,4.731861198738169,604,617,30,0,587,614,40769,17,0,0,17,3
2020-10-29,US,Ohio,Paulding,267,2,0,41.11676341,-84.5801017,39125.0,1429.948586118252,0.7490636704119851,265,251,2,0,249,249,18760,16,0,0,16,2
2020-10-29,US,Ohio,Perry,399,11,0,39.73508655,-82.23804971,39127.0,1104.2231693142194,2.7568922305764407,388,395,11,0,384,393,36033,4,0,0,4,2
2020-10-29,US,Ohio,Pickaway,3163,46,0,39.64170392,-83.0243386,39129.0,5410.814786937407,1.4543155232374327,3117,3131,46,0,3085,3109,58086,32,0,0,32,22
2020-10-29,US,Ohio,Pike,358,0,0,39.07634001,-83.06769584,39131.0,1289.0681261702434,0.0,358,344,0,0,344,341,28067,14,0,0,14,3
2020-10-29,US,Ohio,Portage,1828,68,0,41.16793482,-81.19735782,39133.0,1125.1584947004296,3.7199124726477013,1760,1780,68,0,1712,1747,162927,48,0,0,48,33
2020-10-29,US,Ohio,Preble,721,18,0,39.7420247,-84.64787018,39135.0,1763.6123477324984,2.4965325936199716,703,707,18,0,689,691,40997,14,0,0,14,16
2020-10-29,US,Ohio,Putnam,1238,28,0,41.02094889,-84.1336111,39137.0,3656.1235639821625,2.261712439418417,1210,1189,28,0,1161,1156,33780,49,0,0,49,33
2020-10-29,US,Ohio,Richland,1549,26,0,40.77180308,-82.53799609999999,39139.0,1278.5380589992901,1.6785022595222725,1523,1494,25,0,1469,1454,121099,55,1,0,54,40
2020-10-29,US,Ohio,Ross,1577,42,0,39.33705391,-83.06000914,39141.0,2056.9744084731174,2.663284717818643,1535,1534,42,0,1492,1509,76931,43,0,0,43,25
2020-10-29,US,Ohio,Sandusky,781,22,0,41.35624126,-83.137872,39143.0,1334.6320790184218,2.8169014084507036,759,758,22,0,736,747,58799,23,0,0,23,11
2020-10-29,US,Ohio,Scioto,994,9,0,38.80270163,-82.98907345,39145.0,1319.8077382691133,0.9054325955734408,985,961,9,0,952,949,75502,33,0,0,33,12
2020-10-29,US,Ohio,Seneca,671,14,0,41.12351311,-83.12783209,39147.0,1216.0643734821851,2.0864381520119224,657,652,14,0,638,643,55207,19,0,0,19,9
2020-10-29,US,Ohio,Shelby,1018,14,0,40.33163494,-84.20258189,39149.0,2095.0812924470056,1.3752455795677798,1004,999,14,0,985,975,48627,19,0,0,19,24
2020-10-29,US,Ohio,Stark,4267,185,0,40.81482476,-81.36437305,39151.0,1151.3575063544572,4.335598781345207,4082,4162,185,0,3977,4125,371574,105,0,0,105,37
2020-10-29,US,Ohio,Summit,7316,272,0,41.12464734,-81.53123079,39153.0,1352.2780413779335,3.7178786221979214,7044,7195,270,0,6925,7109,541918,121,2,0,119,86
2020-10-29,US,Ohio,Trumbull,2451,136,0,41.31735028,-80.76109643,39155.0,1238.041358966329,5.54875560995512,2315,2414,134,0,2280,2404,198627,37,2,0,35,10
2020-10-29,US,Ohio,Tuscarawas,1476,36,0,40.44214695,-81.47226262,39157.0,1604.5745594486175,2.4390243902439024,1440,1440,29,0,1411,1419,92176,36,7,0,29,21
2020-10-29,US,Ohio,Union,827,3,0,40.30016061,-83.37239023,39159.0,1401.980063741778,0.36275695284159615,824,815,3,0,812,802,57835,12,0,0,12,13
2020-10-29,US,Ohio,Van Wert,324,5,0,40.8554138,-84.59111700000003,39161.0,1145.8885941644562,1.5432098765432098,319,307,5,0,302,300,28281,17,0,0,17,7
2020-10-29,US,Ohio,Vinton,122,3,0,39.25208988,-82.4831444,39163.0,932.3653037829577,2.459016393442623,119,120,3,0,117,114,13139,2,0,0,2,6
2020-10-29,US,Ohio,Warren,4711,66,0,39.42581994,-84.16557457,39165.0,2008.0817725339084,1.4009764381235406,4645,4612,66,0,4546,4541,232173,99,0,0,99,71
2020-10-29,US,Ohio,Washington,412,25,0,39.45690571,-81.49121382,39167.0,687.686735324064,6.067961165048544,387,394,24,0,370,391,60155,18,1,0,17,3
2020-10-29,US,Ohio,Wayne,1722,72,0,40.82925852,-81.88844833,39169.0,1488.2032667876588,4.181184668989547,1650,1649,72,0,1577,1609,115967,73,0,0,73,40
2020-10-29,US,Ohio,Williams,407,4,0,41.56052014,-84.58429552,39171.0,1109.2336204077183,0.9828009828009828,403,380,4,0,376,374,36804,27,0,0,27,6
2020-10-29,US,Ohio,Wood,2687,83,0,41.36224827,-83.62285108,39173.0,2054.0143865093987,3.0889467807964266,2604,2669,83,0,2586,2648,130696,18,0,0,18,21
2020-10-29,US,Ohio,Wyandot,316,13,0,40.84339621,-83.30734173,39175.0,1451.405474921918,4.113924050632911,303,313,13,0,300,307,21935,3,0,0,3,6
2020-10-29,US,Oklahoma,Adair,819,11,0,35.88494195,-94.65859267,40001.0,3690.186536901865,1.343101343101343,808,815,11,0,804,801,22082,4,0,0,4,14
2020-10-29,US,Oklahoma,Alfalfa,124,0,0,36.73090616,-98.32408495,40003.0,2174.6755524377413,0.0,124,122,0,0,122,122,5754,2,0,0,2,0
2020-10-29,US,Oklahoma,Atoka,457,1,0,34.37366573,-96.03802487,40005.0,3321.703736008141,0.2188183807439825,456,452,1,0,451,450,13838,5,0,0,5,2
2020-10-29,US,Oklahoma,Beaver,92,1,0,36.7496847,-100.4758872,40007.0,1732.253812841273,1.0869565217391304,91,92,1,0,91,89,5319,0,0,0,0,3
2020-10-29,US,Oklahoma,Beckham,915,11,0,35.26862449,-99.68128023,40009.0,4185.9188434969565,1.2021857923497268,904,912,11,0,901,911,21709,3,0,0,3,1
2020-10-29,US,Oklahoma,Blaine,216,1,0,35.87518314,-98.43307003,40011.0,2290.804963410754,0.462962962962963,215,215,1,0,214,215,9485,1,0,0,1,0
2020-10-29,US,Oklahoma,Bryan,1584,13,0,33.96472458,-96.25903472,40013.0,3300.343785811022,0.8207070707070707,1571,1574,13,0,1561,1556,47192,10,0,0,10,18
2020-10-29,US,Oklahoma,Caddo,1156,26,0,35.17364557,-98.37534464,40015.0,4019.1919894304992,2.2491349480968856,1130,1155,26,0,1129,1146,28977,1,0,0,1,9
2020-10-29,US,Oklahoma,Canadian,4070,23,0,35.5426055,-97.98465569,40017.0,2744.3259207314604,0.5651105651105651,4047,4009,23,0,3986,3987,144447,61,0,0,61,22
2020-10-29,US,Oklahoma,Carter,894,10,0,34.25103751,-97.28552485,40019.0,1858.202905780383,1.1185682326621924,884,865,10,0,855,858,48177,29,0,0,29,7
2020-10-29,US,Oklahoma,Cherokee,1398,8,0,35.90692775,-94.99980896,40021.0,2873.1734385597138,0.5722460658082976,1390,1395,8,0,1387,1388,48675,3,0,0,3,7
2020-10-29,US,Oklahoma,Choctaw,457,2,0,34.02807439,-95.54771129,40023.0,3114.7764449291167,0.43763676148796504,455,457,2,0,455,450,14668,0,0,0,0,7
2020-10-29,US,Oklahoma,Cimarron,39,0,0,36.74817177,-102.5173885,40025.0,1824.9883013570425,0.0,39,39,0,0,39,39,2153,0,0,0,0,0
2020-10-29,US,Oklahoma,Cleveland,8485,100,0,35.20413532,-97.32519562,40027.0,2987.5287837923493,1.1785503830288744,8385,8400,99,0,8301,8369,281669,85,1,0,84,31
2020-10-29,US,Oklahoma,Coal,102,0,0,34.58840127,-96.29798747,40029.0,1856.2329390354867,0.0,102,100,0,0,100,100,5520,2,0,0,2,0
2020-10-29,US,Oklahoma,Comanche,2468,17,0,34.65973764,-98.47195055,40031.0,2043.909266329328,0.6888168557536467,2451,2437,17,0,2420,2417,120422,31,0,0,31,20
2020-10-29,US,Oklahoma,Cotton,103,3,0,34.28845626,-98.37053567,40033.0,1817.860924814684,2.9126213592233015,100,102,3,0,99,100,5776,1,0,0,1,2
2020-10-29,US,Oklahoma,Craig,632,2,0,36.76268118,-95.20916602,40035.0,4468.957714608966,0.3164556962025317,630,629,2,0,627,625,14306,3,0,0,3,4
2020-10-29,US,Oklahoma,Creek,1609,39,0,35.90230551,-96.37086028,40037.0,2249.65744805794,2.4238657551274083,1570,1597,37,0,1560,1582,71604,12,2,0,10,15
2020-10-29,US,Oklahoma,Custer,1109,6,0,35.63853802,-99.00170785,40039.0,3823.742371478813,0.5410279531109107,1103,1104,6,0,1098,1092,29036,5,0,0,5,12
2020-10-29,US,Oklahoma,Delaware,1267,28,0,36.40823634,-94.80325046,40041.0,2945.8950452230933,2.209944751381216,1239,1260,28,0,1232,1250,42733,7,0,0,7,10
2020-10-29,US,Oklahoma,Dewey,94,1,0,35.98772922,-99.00730714,40043.0,1921.8973625025562,1.0638297872340423,93,93,1,0,92,93,4894,1,0,0,1,0
2020-10-29,US,Oklahoma,Ellis,24,0,0,36.218019399999996,-99.75324573,40045.0,621.9227779217414,0.0,24,24,0,0,24,22,3952,0,0,0,0,2
2020-10-29,US,Oklahoma,Garfield,2475,28,0,36.3791334,-97.78265517,40047.0,4053.6556603773583,1.1313131313131313,2447,2455,28,0,2427,2443,60913,20,0,0,20,12
2020-10-29,US,Oklahoma,Garvin,699,6,0,34.70418038,-97.30811132,40049.0,2522.4640034643285,0.8583690987124464,693,689,6,0,683,679,27811,10,0,0,10,10
2020-10-29,US,Oklahoma,Grady,1641,16,0,35.0167709,-97.88339847,40051.0,2939.0693842461583,0.9750152346130408,1625,1631,16,0,1615,1624,55551,10,0,0,10,7
2020-10-29,US,Oklahoma,Grant,109,1,0,36.796296999999996,-97.78638765,40053.0,2515.5781213939536,0.9174311926605504,108,105,1,0,104,101,4326,4,0,0,4,4
2020-10-29,US,Oklahoma,Greer,152,8,0,34.93535801,-99.56056120000001,40055.0,2661.064425770308,5.2631578947368425,144,152,8,0,144,149,5821,0,0,0,0,3
2020-10-29,US,Oklahoma,Harmon,75,0,0,34.7440135,-99.84741652,40057.0,2826.988315114965,0.0,75,72,0,0,72,70,2664,3,0,0,3,2
2020-10-29,US,Oklahoma,Harper,72,2,0,36.78836519,-99.6679804,40059.0,1952.2776572668115,2.7777777777777777,70,72,1,0,71,72,3797,0,1,0,-1,0
2020-10-29,US,Oklahoma,Haskell,391,5,0,35.22257600000001,-95.11513306,40061.0,3096.539162112933,1.278772378516624,386,384,5,0,379,381,12668,7,0,0,7,3
2020-10-29,US,Oklahoma,Hughes,406,5,0,35.04912569,-96.24921145,40063.0,3057.4591460200318,1.2315270935960592,401,404,4,0,400,396,13335,2,1,0,1,8
2020-10-29,US,Oklahoma,Jackson,1141,13,0,34.58781741,-99.41138784,40065.0,4651.447207501019,1.1393514460999123,1128,1132,13,0,1119,1122,24949,9,0,0,9,10
2020-10-29,US,Oklahoma,Jefferson,81,0,0,34.11130184,-97.83182974,40067.0,1349.5501499500167,0.0,81,81,0,0,81,80,6123,0,0,0,0,1
2020-10-29,US,Oklahoma,Johnston,302,4,0,34.31440473,-96.66011537,40069.0,2724.402345511953,1.3245033112582782,298,299,4,0,295,291,10949,3,0,0,3,8
2020-10-29,US,Oklahoma,Kay,899,16,0,36.81799745,-97.14421435,40071.0,2064.862878405072,1.7797552836484982,883,897,16,0,881,883,44161,2,0,0,2,14
2020-10-29,US,Oklahoma,Kingfisher,570,3,0,35.94530008,-97.94193268,40073.0,3615.604186489058,0.5263157894736842,567,560,3,0,557,558,15816,10,0,0,10,2
2020-10-29,US,Oklahoma,Kiowa,181,3,0,34.91671958,-98.97720696,40075.0,2078.548461185117,1.6574585635359116,178,178,3,0,175,178,8729,3,0,0,3,0
2020-10-29,US,Oklahoma,Latimer,213,2,0,34.87844729,-95.25215049,40077.0,2114.563685098779,0.9389671361502347,211,211,2,0,209,209,10231,2,0,0,2,2
2020-10-29,US,Oklahoma,Le Flore,1689,24,0,34.89851864,-94.70392124,40079.0,3387.960604176278,1.4209591474245116,1665,1682,24,0,1658,1680,49980,7,0,0,7,2
2020-10-29,US,Oklahoma,Lincoln,803,22,0,35.70270942,-96.8812462,40081.0,2302.3769246208108,2.7397260273972597,781,802,22,0,780,794,34920,1,0,0,1,8
2020-10-29,US,Oklahoma,Logan,870,2,0,35.91899576,-97.44352845,40083.0,1812.0847305825748,0.2298850574712644,868,862,2,0,860,861,47291,8,0,0,8,1
2020-10-29,US,Oklahoma,Love,283,1,0,33.95273467,-97.23906784,40085.0,2760.167755778797,0.353356890459364,282,273,1,0,272,272,10134,10,0,0,10,1
2020-10-29,US,Oklahoma,Major,182,2,0,36.31149996,-98.53467076,40093.0,2385.633765893302,1.0989010989010992,180,177,2,0,175,176,7644,5,0,0,5,1
2020-10-29,US,Oklahoma,Marshall,280,2,0,34.02311222,-96.76855464,40095.0,1653.7711889433585,0.7142857142857143,278,276,2,0,274,273,16806,4,0,0,4,3
2020-10-29,US,Oklahoma,Mayes,986,15,0,36.30179091,-95.23175116,40097.0,2399.026763990268,1.5212981744421907,971,982,14,0,968,976,41107,4,1,0,3,6
