Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Oklahoma,McClain,1359,11,0,35.01123903,-97.44572302,40087.0,3357.711123190197,0.8094186902133922,1348,1337,11,0,1326,1327,39985,22,0,0,22,10
2020-10-29,US,Oklahoma,McCurtain,1634,40,0,34.11664328,-94.77222373,40089.0,4976.851851851852,2.4479804161566707,1594,1630,40,0,1590,1621,32703,4,0,0,4,9
2020-10-29,US,Oklahoma,McIntosh,514,10,0,35.37235506,-95.66599306,40091.0,2622.984282506634,1.9455252918287935,504,510,10,0,500,507,19815,4,0,0,4,3
2020-10-29,US,Oklahoma,Murray,315,3,0,34.48116015,-97.06826283,40099.0,2238.328714559796,0.9523809523809524,312,310,2,0,308,304,13953,5,1,0,4,6
2020-10-29,US,Oklahoma,Muskogee,2380,28,0,35.61318461,-95.37802952,40101.0,3500.15441857729,1.1764705882352942,2352,2364,28,0,2336,2349,68362,16,0,0,16,15
2020-10-29,US,Oklahoma,Noble,183,3,0,36.38953329,-97.22928674,40103.0,1644.057137723475,1.639344262295082,180,183,3,0,180,179,11289,0,0,0,0,4
2020-10-29,US,Oklahoma,Nowata,258,4,0,36.79843529,-95.61902331,40105.0,2560.539896784438,1.5503875968992251,254,257,4,0,253,257,10218,1,0,0,1,0
2020-10-29,US,Oklahoma,Okfuskee,553,8,0,35.46485198,-96.32639984,40107.0,4611.023096806471,1.4466546112115732,545,545,8,0,537,543,12098,8,0,0,8,2
2020-10-29,US,Oklahoma,Oklahoma,24250,231,0,35.55140095,-97.40716948,40109.0,3041.004020395418,0.9525773195876288,24019,23997,231,0,23766,23881,792582,253,0,0,253,116
2020-10-29,US,Oklahoma,Okmulgee,1256,12,0,35.64661916,-95.96432828,40111.0,3265.30612244898,0.9554140127388536,1244,1243,9,0,1234,1231,38335,13,3,0,10,12
2020-10-29,US,Oklahoma,Osage,1390,13,0,36.62888819,-96.39635704,40113.0,2959.776845601857,0.9352517985611509,1377,1388,13,0,1375,1384,47014,2,0,0,2,4
2020-10-29,US,Oklahoma,Ottawa,1263,16,0,36.83532655,-94.81011909,40115.0,4057.570597873229,1.2668250197941409,1247,1260,10,0,1250,1246,31175,3,6,0,-3,14
2020-10-29,US,Oklahoma,Pawnee,339,5,0,36.31743373,-96.70331759999999,40117.0,2070.1025891548607,1.4749262536873156,334,339,5,0,334,336,16390,0,0,0,0,3
2020-10-29,US,Oklahoma,Payne,2817,12,0,36.07695283,-96.97584944,40119.0,3444.4390100753203,0.42598509052183176,2805,2812,12,0,2800,2811,82040,5,0,0,5,1
2020-10-29,US,Oklahoma,Pittsburg,1277,21,0,34.92065823,-95.75134320000001,40121.0,2925.276034269483,1.6444792482380581,1256,1267,20,0,1247,1261,43877,10,1,0,9,6
2020-10-29,US,Oklahoma,Pontotoc,833,4,0,34.72959848,-96.68337199,40123.0,2175.8436944937835,0.4801920768307323,829,814,4,0,810,794,38247,19,0,0,19,20
2020-10-29,US,Oklahoma,Pottawatomie,2264,14,0,35.20614018,-96.94923008,40125.0,3118.800969803835,0.6183745583038869,2250,2232,14,0,2218,2211,72679,32,0,0,32,21
2020-10-29,US,Oklahoma,Pushmataha,281,6,0,34.41635232,-95.37603505,40127.0,2532.444124008652,2.1352313167259784,275,279,6,0,273,279,11179,2,0,0,2,0
2020-10-29,US,Oklahoma,Roger Mills,90,4,0,35.68711719,-99.69666167,40129.0,2511.8615685180016,4.4444444444444455,86,89,4,0,85,89,3656,1,0,0,1,0
2020-10-29,US,Oklahoma,Rogers,2480,55,0,36.37004357,-95.60406759,40131.0,2682.269979125883,2.217741935483871,2425,2469,55,0,2414,2449,91984,11,0,0,11,20
2020-10-29,US,Oklahoma,Seminole,817,6,0,35.16478725,-96.61686741,40133.0,3367.9610850028857,0.7343941248470012,811,796,6,0,790,791,24578,21,0,0,21,5
2020-10-29,US,Oklahoma,Sequoyah,1262,14,0,35.49447108,-94.75463785,40135.0,3035.9161875436025,1.109350237717908,1248,1251,13,0,1238,1242,41179,11,1,0,10,9
2020-10-29,US,Oklahoma,Stephens,765,8,0,34.48556989,-97.85141892,40137.0,1773.1729365134552,1.0457516339869282,757,756,8,0,748,741,43265,9,0,0,9,15
2020-10-29,US,Oklahoma,Texas,1816,10,0,36.74777635,-101.4889765,40139.0,9087.724565880999,0.5506607929515418,1806,1807,10,0,1797,1797,20455,9,0,0,9,10
2020-10-29,US,Oklahoma,Tillman,151,3,0,34.37288446,-98.92426619,40141.0,2082.7586206896553,1.9867549668874167,148,148,3,0,145,147,7348,3,0,0,3,1
2020-10-29,US,Oklahoma,Tulsa,22096,206,0,36.11939621,-95.94013939,40143.0,3391.287264869113,0.9322954380883418,21890,21922,204,0,21718,21829,648360,174,2,0,172,93
2020-10-29,US,Oklahoma,Unassigned,3,0,0,0.0,0.0,90040.0,0.0,0.0,3,9,0,0,9,6,,-6,0,0,-6,3
2020-10-29,US,Oklahoma,Wagoner,1951,30,0,35.96024096,-95.51911308,40145.0,2400.078731439678,1.5376729882111737,1921,1937,30,0,1907,1919,80110,14,0,0,14,18
2020-10-29,US,Oklahoma,Washington,1342,41,0,36.71380786,-95.90514104,40147.0,2604.4597977759227,3.055141579731744,1301,1341,41,0,1300,1328,51843,1,0,0,1,13
2020-10-29,US,Oklahoma,Washita,187,0,0,35.29071824,-98.99180434,40149.0,1713.081714913888,0.0,187,185,0,0,185,185,11127,2,0,0,2,0
2020-10-29,US,Oklahoma,Woods,184,0,0,36.76705782,-98.86573064,40151.0,2092.5736381212328,0.0,184,184,0,0,184,184,8897,0,0,0,0,0
2020-10-29,US,Oklahoma,Woodward,1269,5,0,36.42316318,-99.26283045,40153.0,6278.759091583792,0.3940110323089047,1264,1267,5,0,1262,1251,20222,2,0,0,2,16
2020-10-29,US,Oregon,Baker,140,3,0,44.70915557,-117.6749883,41001.0,868.2709005209625,2.142857142857143,137,133,3,0,130,125,16006,7,0,0,7,8
2020-10-29,US,Oregon,Benton,463,6,0,44.49167306,-123.4316987,41003.0,497.56590330241903,1.2958963282937366,457,448,6,0,442,445,92101,15,0,0,15,3
2020-10-29,US,Oregon,Clackamas,3267,66,0,45.18787398,-122.2179634,41005.0,781.2294499829022,2.0202020202020203,3201,3206,66,0,3140,3172,416075,61,0,0,61,34
2020-10-29,US,Oregon,Clatsop,248,0,0,45.99712889,-123.660711,41007.0,616.5473349244232,0.0,248,246,0,0,246,244,39764,2,0,0,2,2
2020-10-29,US,Oregon,Columbia,271,1,0,45.94464254,-123.08908980000001,41009.0,517.629980517248,0.3690036900369004,270,270,1,0,269,269,52377,1,0,0,1,1
2020-10-29,US,Oregon,Coos,260,1,0,43.17406868,-124.0594514,41011.0,403.1820366895653,0.38461538461538464,259,259,1,0,258,251,64389,1,0,0,1,8
2020-10-29,US,Oregon,Crook,113,2,0,44.14230227,-120.356297,41013.0,463.03884609080484,1.7699115044247788,111,112,2,0,110,110,23867,1,0,0,1,2
2020-10-29,US,Oregon,Curry,58,1,0,42.45911325,-124.15728200000001,41015.0,252.99890948745912,1.7241379310344829,57,58,1,0,57,58,22813,0,0,0,0,0
2020-10-29,US,Oregon,Deschutes,1185,13,0,43.91570171,-121.2289121,41017.0,599.417275357627,1.0970464135021096,1172,1161,13,0,1148,1136,191996,24,0,0,24,25
2020-10-29,US,Oregon,Douglas,368,8,0,43.27941273,-123.16729099999999,41019.0,331.5912777076951,2.1739130434782608,360,363,8,0,355,359,110283,5,0,0,5,4
2020-10-29,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-29,US,Oregon,Grant,12,0,0,44.49024544,-119.0068631,41023.0,166.68981803028197,0.0,12,11,0,0,11,11,7176,1,0,0,1,0
2020-10-29,US,Oregon,Harney,35,0,0,43.06422669,-118.96663059999999,41025.0,473.4208034627349,0.0,35,34,0,0,34,34,7329,1,0,0,1,0
2020-10-29,US,Oregon,Hood River,284,1,0,45.51872811,-121.65520359999998,41027.0,1214.6095286972886,0.35211267605633795,283,279,1,0,278,277,23428,5,0,0,5,2
2020-10-29,US,Oregon,Jackson,1796,7,0,42.43201126,-122.72893090000001,41029.0,812.8756608009268,0.3897550111358575,1789,1742,7,0,1735,1707,219564,54,0,0,54,35
2020-10-29,US,Oregon,Jefferson,607,10,0,44.62806839,-121.17832,41031.0,2461.675723902993,1.6474464579901154,597,605,10,0,595,605,24192,2,0,0,2,0
2020-10-29,US,Oregon,Josephine,270,3,0,42.3665549,-123.5561938,41033.0,308.6172802816418,1.1111111111111112,267,269,3,0,266,269,87393,1,0,0,1,0
2020-10-29,US,Oregon,Klamath,422,3,0,42.68762984,-121.64964609999998,41035.0,618.4237521615523,0.7109004739336493,419,421,3,0,418,417,67653,1,0,0,1,4
2020-10-29,US,Oregon,Lake,43,0,0,42.79246693,-120.38501629999999,41037.0,546.448087431694,0.0,43,41,0,0,41,38,7879,2,0,0,2,3
2020-10-29,US,Oregon,Lane,2467,27,0,43.93727035,-122.847753,41039.0,645.6982675813405,1.0944466963923791,2440,2451,27,0,2424,2419,379611,16,0,0,16,32
2020-10-29,US,Oregon,Lincoln,518,13,0,44.64252874,-123.86991200000001,41041.0,1036.7879588487249,2.509652509652509,505,518,13,0,505,517,49388,0,0,0,0,1
2020-10-29,US,Oregon,Linn,845,15,0,44.48899494,-122.53731540000001,41043.0,651.2574278029117,1.7751479289940828,830,827,15,0,812,816,127335,18,0,0,18,11
2020-10-29,US,Oregon,Malheur,1949,38,0,43.1937027,-117.62273950000001,41045.0,6375.323018546988,1.9497178040020524,1911,1943,38,0,1905,1927,30725,6,0,0,6,16
2020-10-29,US,Oregon,Marion,6024,109,0,44.90287942,-122.58151170000001,41047.0,1731.940267611222,1.8094289508632135,5915,5963,108,0,5855,5929,346868,61,1,0,60,34
2020-10-29,US,Oregon,Morrow,551,7,0,45.41846568,-119.584546,41049.0,4748.771869344135,1.2704174228675136,544,546,7,0,539,545,11372,5,0,0,5,1
2020-10-29,US,Oregon,Multnomah,9502,166,0,45.54747959,-122.4169351,41051.0,1168.9661747790194,1.7470006314460114,9336,9401,165,0,9236,9292,811880,101,1,0,100,109
2020-10-29,US,Oregon,Polk,668,15,0,44.90322804,-123.4128888,41053.0,775.9772318057733,2.245508982035928,653,663,15,0,648,657,85234,5,0,0,5,6
2020-10-29,US,Oregon,Sherman,20,0,0,45.41501554,-120.6827834,41055.0,1123.5955056179776,0.0,20,19,0,0,19,19,1708,1,0,0,1,0
2020-10-29,US,Oregon,Tillamook,74,0,0,45.46248721,-123.712066,41057.0,273.709128569315,0.0,74,72,0,0,72,70,26787,2,0,0,2,2
2020-10-29,US,Oregon,Umatilla,3435,45,0,45.59073056,-118.7353826,41059.0,4406.670942912123,1.310043668122271,3390,3393,45,0,3348,3376,77516,42,0,0,42,17
2020-10-29,US,Oregon,Union,484,2,0,45.30915495,-118.0068979,41061.0,1803.6146823178688,0.4132231404958678,482,477,2,0,475,468,26461,7,0,0,7,9
2020-10-29,US,Oregon,Wallowa,49,2,0,45.57894064,-117.18353799999998,41063.0,679.8002219755826,4.081632653061225,47,46,2,0,44,46,7081,3,0,0,3,0
2020-10-29,US,Oregon,Wasco,349,16,0,45.16292781,-121.16709540000001,41065.0,1307.997901206806,4.584527220630372,333,349,16,0,333,348,26505,0,0,0,0,1
2020-10-29,US,Oregon,Washington,5991,78,0,45.55972701,-123.0955257,41067.0,995.8576576816181,1.3019529293940912,5913,5885,78,0,5807,5838,597695,106,0,0,106,47
2020-10-29,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,2,1366,0,0,0,0,-1
2020-10-29,US,Oregon,Yamhill,1013,15,0,45.23330449,-123.3086963,41071.0,945.845004668534,1.4807502467917075,998,1005,15,0,990,1001,107002,8,0,0,8,4
2020-10-29,US,Pennsylvania,Adams,1144,28,0,39.87140411,-77.21610347,42001.0,1110.5825704550086,2.4475524475524475,1116,1133,27,0,1106,1118,102811,11,1,0,10,15
2020-10-29,US,Pennsylvania,Allegheny,15449,416,0,40.46809875,-79.98167747,42003.0,1270.4299594176202,2.6927309210952166,15033,15300,411,0,14889,15101,1218452,149,5,0,144,199
2020-10-29,US,Pennsylvania,Armstrong,724,21,0,40.81665618,-79.46290811,42005.0,1118.405808295358,2.9005524861878453,703,699,21,0,678,690,65263,25,0,0,25,9
2020-10-29,US,Pennsylvania,Beaver,2283,140,0,40.6825484,-80.34921611,42007.0,1392.67609757883,6.132282084975909,2143,2270,140,0,2130,2255,164742,13,0,0,13,15
2020-10-29,US,Pennsylvania,Bedford,404,7,0,40.00522157,-78.48998442,42009.0,843.6351486802539,1.7326732673267329,397,398,6,0,392,392,48176,6,1,0,5,6
2020-10-29,US,Pennsylvania,Berks,9388,423,0,40.41570541,-75.92457766,42011.0,2229.060413520624,4.505752023860247,8965,9290,422,0,8868,9155,420152,98,1,0,97,135
2020-10-29,US,Pennsylvania,Blair,1268,31,0,40.47961444,-78.34917412,42013.0,1040.803092859664,2.4447949526813884,1237,1237,29,0,1208,1212,122492,31,2,0,29,25
2020-10-29,US,Pennsylvania,Bradford,775,15,0,41.78869215,-76.51570822,42015.0,1284.7504268686905,1.935483870967742,760,745,14,0,731,701,60833,30,1,0,29,44
2020-10-29,US,Pennsylvania,Bucks,10254,626,0,40.33682119,-75.10836643,42017.0,1632.1008483613732,6.104934659645018,9628,10171,626,0,9545,10112,628195,83,0,0,83,59
2020-10-29,US,Pennsylvania,Butler,1746,28,0,40.91152759,-79.91351055,42019.0,929.4501551745246,1.6036655211912945,1718,1701,28,0,1673,1661,187888,45,0,0,45,40
2020-10-29,US,Pennsylvania,Cambria,1123,9,0,40.49527404,-78.71377428,42021.0,862.5722010569008,0.8014247551202137,1114,1095,7,0,1088,1073,131730,28,2,0,26,22
2020-10-29,US,Pennsylvania,Cameron,9,0,0,41.43625568,-78.20376845,42023.0,202.38362941308748,0.0,9,9,0,0,9,9,4492,0,0,0,0,0
2020-10-29,US,Pennsylvania,Carbon,597,30,0,40.91545395,-75.7068525,42025.0,930.1673366364404,5.025125628140704,567,587,30,0,557,581,64227,10,0,0,10,6
2020-10-29,US,Pennsylvania,Centre,4184,16,0,40.92058903,-77.82200624,42027.0,2576.592665578717,0.3824091778202677,4168,4138,16,0,4122,4097,162805,46,0,0,46,41
2020-10-29,US,Pennsylvania,Chester,8163,379,0,39.97291773,-75.74768357,42029.0,1554.8897214989267,4.642900894279063,7784,8093,379,0,7714,8039,522046,70,0,0,70,54
2020-10-29,US,Pennsylvania,Clarion,226,4,0,41.19265812,-79.42413524,42031.0,587.9598314168271,1.7699115044247788,222,222,4,0,218,220,38779,4,0,0,4,2
2020-10-29,US,Pennsylvania,Clearfield,480,7,0,41.00110782,-78.47592663,42033.0,605.6400227115008,1.4583333333333333,473,469,7,0,462,462,79388,11,0,0,11,7
2020-10-29,US,Pennsylvania,Clinton,273,7,0,41.23255967,-77.63785995,42035.0,706.6680472147442,2.5641025641025643,266,267,7,0,260,261,38684,6,0,0,6,6
2020-10-29,US,Pennsylvania,Columbia,1061,41,0,41.04821986,-76.40565017,42037.0,1633.2122406255774,3.8642789820923658,1020,1055,41,0,1014,1053,65456,6,0,0,6,2
2020-10-29,US,Pennsylvania,Crawford,532,3,0,41.68447709,-80.10760592,42039.0,628.6261210696098,0.5639097744360902,529,523,3,0,520,490,85063,9,0,0,9,33
2020-10-29,US,Pennsylvania,Cumberland,2500,79,0,40.1625372,-77.26130755,42041.0,986.699293523306,3.16,2421,2467,79,0,2388,2438,251423,33,0,0,33,29
2020-10-29,US,Pennsylvania,Dauphin,4852,196,0,40.41377078,-76.77993242,42043.0,1743.4485930599826,4.03957131079967,4656,4818,195,0,4623,4745,277097,34,1,0,33,73
2020-10-29,US,Pennsylvania,Delaware,13618,770,0,39.91680171,-75.40243663,42045.0,2402.835833273048,5.6542810985460425,12848,13527,769,0,12758,13397,564751,91,1,0,90,130
2020-10-29,US,Pennsylvania,Elk,167,2,0,41.42822061,-78.64524744,42047.0,558.3416917418923,1.1976047904191616,165,164,2,0,162,160,30169,3,0,0,3,4
2020-10-29,US,Pennsylvania,Erie,2128,40,0,41.99253829,-80.03301954,42049.0,788.9429351049948,1.8796992481203008,2088,2087,40,0,2047,2054,272061,41,0,0,41,33
2020-10-29,US,Pennsylvania,Fayette,1035,15,0,39.92041012,-79.64291195,42051.0,800.6250290081532,1.4492753623188406,1020,1019,15,0,1004,1006,130441,16,0,0,16,13
2020-10-29,US,Pennsylvania,Forest,19,1,0,41.51095103,-79.23229292,42053.0,262.17745273906445,5.2631578947368425,18,19,1,0,18,19,7279,0,0,0,0,0
2020-10-29,US,Pennsylvania,Franklin,2219,55,0,39.92956518,-77.72157791,42055.0,1431.3635689267028,2.478593961243804,2164,2190,54,0,2136,2168,154835,29,1,0,28,22
2020-10-29,US,Pennsylvania,Fulton,83,4,0,39.92913544,-78.11163677,42057.0,571.2319339298002,4.819277108433735,79,83,4,0,79,80,14523,0,0,0,0,3
2020-10-29,US,Pennsylvania,Greene,244,1,0,39.85746531,-80.22357106,42059.0,673.4192586868322,0.4098360655737705,243,240,1,0,239,231,36506,4,0,0,4,9
2020-10-29,US,Pennsylvania,Huntingdon,993,18,0,40.42162652,-77.97673273,42061.0,2199.6278575225947,1.8126888217522656,975,957,17,0,940,932,45168,36,1,0,35,25
2020-10-29,US,Pennsylvania,Indiana,1138,17,0,40.65241041,-79.08963285,42063.0,1353.5855744412593,1.493848857644991,1121,1109,16,0,1093,1087,84501,29,1,0,28,22
2020-10-29,US,Pennsylvania,Jefferson,197,4,0,41.12913106,-78.9986361,42065.0,453.65572826712713,2.0304568527918785,193,187,4,0,183,185,43641,10,0,0,10,2
2020-10-29,US,Pennsylvania,Juniata,241,8,0,40.53358749,-77.39975129999998,42067.0,973.2261842264667,3.319502074688797,233,237,8,0,229,231,24704,4,0,0,4,6
2020-10-29,US,Pennsylvania,Lackawanna,3780,218,0,41.43564672,-75.60379201,42069.0,1802.7986302545853,5.767195767195767,3562,3746,218,0,3528,3702,210793,34,0,0,34,44
2020-10-29,US,Pennsylvania,Lancaster,9647,477,0,40.03904563,-76.24770128,42071.0,1767.743401426362,4.944542344770395,9170,9573,476,0,9097,9483,543557,74,1,0,73,90
2020-10-29,US,Pennsylvania,Lawrence,903,34,0,40.99206278,-80.33393706,42073.0,1055.992141453831,3.765227021040975,869,879,34,0,845,865,86184,24,0,0,24,14
2020-10-29,US,Pennsylvania,Lebanon,3057,67,0,40.36680311,-76.45651841,42075.0,2155.9597441340547,2.191691200523389,2990,3038,66,0,2972,2964,141314,19,1,0,18,74
2020-10-29,US,Pennsylvania,Lehigh,6643,365,0,40.6154815,-75.59435245,42077.0,1798.7208855241283,5.494505494505495,6278,6593,365,0,6228,6541,368100,50,0,0,50,52
2020-10-29,US,Pennsylvania,Luzerne,5412,199,0,41.17823008,-75.98447579,42079.0,1705.0126489759527,3.6770140428677016,5213,5337,198,0,5139,5273,317646,75,1,0,74,64
2020-10-29,US,Pennsylvania,Lycoming,979,32,0,41.34310539,-77.06629984,42081.0,864.0852964280356,3.2686414708886624,947,968,32,0,936,960,113664,11,0,0,11,8
2020-10-29,US,Pennsylvania,McKean,148,2,0,41.80938602,-78.56478358,42083.0,364.3076923076923,1.351351351351351,146,136,2,0,134,132,40968,12,0,0,12,4
2020-10-29,US,Pennsylvania,Mercer,1073,27,0,41.30248872,-80.25816981,42085.0,980.5892674367598,2.516309412861137,1046,1052,26,0,1026,1034,110683,21,1,0,20,18
2020-10-29,US,Pennsylvania,Mifflin,411,3,0,40.61116939,-77.61070738,42087.0,890.8058433395465,0.7299270072992701,408,396,3,0,393,381,46222,15,0,0,15,15
2020-10-29,US,Pennsylvania,Monroe,2029,135,0,41.05934058,-75.34031025,42089.0,1191.629813650005,6.653523903400691,1894,2020,135,0,1885,2013,169507,9,0,0,9,7
2020-10-29,US,Pennsylvania,Montgomery,14008,895,0,40.21053671,-75.36652296,42091.0,1685.8523435008397,6.389206167904055,13113,13885,895,0,12990,13791,828604,123,0,0,123,94
2020-10-29,US,Pennsylvania,Montour,300,11,0,41.03023987,-76.66345939,42093.0,1645.6390565002744,3.6666666666666665,289,297,11,0,286,296,18240,3,0,0,3,1
2020-10-29,US,Pennsylvania,Northampton,5439,312,0,40.75182733,-75.30471829,42095.0,1781.6139017639255,5.73634859349145,5127,5393,311,0,5082,5341,304807,46,1,0,45,52
2020-10-29,US,Pennsylvania,Northumberland,1549,112,0,40.84785433,-76.70798222,42097.0,1705.139636515747,7.23047127178825,1437,1527,112,0,1415,1517,91083,22,0,0,22,10
2020-10-29,US,Pennsylvania,Perry,363,6,0,40.40206612,-77.26297447,42099.0,784.4917012448133,1.6528925619834711,357,360,6,0,354,359,46139,3,0,0,3,1
2020-10-29,US,Pennsylvania,Philadelphia,44139,1868,0,40.00338507,-75.1379271,42101.0,2786.4404468506323,4.232085004191305,42271,43740,1867,0,41873,43365,1584138,399,1,0,398,375
2020-10-29,US,Pennsylvania,Pike,624,23,0,41.33155042,-75.03208106,42103.0,1118.0992313067784,3.685897435897436,601,622,23,0,599,621,55933,2,0,0,2,1
2020-10-29,US,Pennsylvania,Potter,55,1,0,41.74471626,-77.89559864,42105.0,332.80890717657024,1.818181818181818,54,54,1,0,53,50,16622,1,0,0,1,4
2020-10-29,US,Pennsylvania,Schuylkill,2072,91,0,40.70497338,-76.2150785,42107.0,1465.7715462050526,4.391891891891892,1981,2015,88,0,1927,1975,142067,57,3,0,54,40
2020-10-29,US,Pennsylvania,Snyder,491,17,0,40.77129231,-77.06840691,42109.0,1216.189438224512,3.4623217922606924,474,484,17,0,467,483,40540,7,0,0,7,1
2020-10-29,US,Pennsylvania,Somerset,434,3,0,39.97172723,-79.02699593,42111.0,590.9022832790993,0.6912442396313364,431,420,3,0,417,412,73952,14,0,0,14,8
2020-10-29,US,Pennsylvania,Sullivan,19,1,0,41.44634738,-76.51246591,42113.0,313.22123310253875,5.2631578947368425,18,19,1,0,18,19,6071,0,0,0,0,0
2020-10-29,US,Pennsylvania,Susquehanna,408,28,0,41.82147784,-75.80071959,42115.0,1011.704026978774,6.862745098039214,380,406,28,0,378,403,40589,2,0,0,2,3
2020-10-29,US,Pennsylvania,Tioga,215,3,0,41.77255149,-77.25433032,42117.0,529.6740656795841,1.3953488372093024,212,213,3,0,210,205,40763,2,0,0,2,8
2020-10-29,US,Pennsylvania,Union,705,11,0,40.96188846,-77.05996014,42119.0,1569.3520023150727,1.5602836879432624,694,702,11,0,691,699,44785,3,0,0,3,3
2020-10-29,US,Pennsylvania,Venango,268,1,0,41.40323442,-79.75845449,42121.0,528.93344911976,0.373134328358209,267,260,1,0,259,229,51266,8,0,0,8,31
2020-10-29,US,Pennsylvania,Warren,66,1,0,41.81304978,-79.26969577,42123.0,168.40601158429232,1.5151515151515151,65,66,1,0,65,64,39498,0,0,0,0,2
2020-10-29,US,Pennsylvania,Washington,2024,35,0,40.19208869,-80.24582867,42125.0,978.4158750876177,1.7292490118577075,1989,1986,34,0,1952,1945,207346,38,1,0,37,41
2020-10-29,US,Pennsylvania,Wayne,289,12,0,41.64938475,-75.29956506,42127.0,562.6837483693853,4.1522491349480966,277,285,12,0,273,283,51276,4,0,0,4,2
2020-10-29,US,Pennsylvania,Westmoreland,4334,99,0,40.31377979999999,-79.46615476,42129.0,1242.1932994935496,2.2842639593908634,4235,4260,93,0,4167,4169,350611,74,6,0,68,91
2020-10-29,US,Pennsylvania,Wyoming,141,8,0,41.51955538,-76.01074915,42131.0,526.2372172874524,5.673758865248227,133,130,8,0,122,126,27046,11,0,0,11,4
2020-10-29,US,Pennsylvania,York,6545,205,0,39.9210089,-76.73040131,42133.0,1457.495468291401,3.132161955691368,6340,6484,203,0,6281,6405,448273,61,2,0,59,79
2020-10-29,US,Puerto Rico,Adjuntas,191,0,0,18.180117000000006,-66.754367,72001.0,980.3418364728224,0.0,191,180,0,0,180,180,,11,0,0,11,0
2020-10-29,US,Puerto Rico,Aguada,443,0,0,18.360255,-67.17513100000001,72003.0,1055.792559403227,0.0,443,438,0,0,438,438,,5,0,0,5,0
2020-10-29,US,Puerto Rico,Aguadilla,590,0,0,18.459681,-67.12081500000001,72005.0,968.0224449949956,0.0,590,581,0,0,581,581,,9,0,0,9,0
2020-10-29,US,Puerto Rico,Aguas Buenas,379,0,0,18.251619,-66.126806,72007.0,1322.4467008618585,0.0,379,371,0,0,371,370,,8,0,0,8,1
2020-10-29,US,Puerto Rico,Aibonito,216,0,0,18.131361,-66.264131,72009.0,833.976833976834,0.0,216,212,0,0,212,212,,4,0,0,4,0
2020-10-29,US,Puerto Rico,Anasco,287,0,0,18.287985,-67.120611,72011.0,980.8277229076243,0.0,287,279,0,0,279,278,,8,0,0,8,1
2020-10-29,US,Puerto Rico,Arecibo,1099,0,0,18.406631,-66.675077,72013.0,1139.5686437163006,0.0,1099,1083,0,0,1083,1083,,16,0,0,16,0
2020-10-29,US,Puerto Rico,Arroyo,202,0,0,17.998457000000005,-66.056546,72015.0,1031.9284802043423,0.0,202,201,0,0,201,201,,1,0,0,1,0
2020-10-29,US,Puerto Rico,Barceloneta,320,0,0,18.445532999999998,-66.56053100000001,72017.0,1289.4906511927788,0.0,320,314,0,0,314,314,,6,0,0,6,0
2020-10-29,US,Puerto Rico,Barranquitas,624,0,0,18.201592,-66.30963,72019.0,2058.1832574708096,0.0,624,606,0,0,606,605,,18,0,0,18,1
2020-10-29,US,Puerto Rico,Bayamon,4934,0,0,18.34946,-66.168435,72021.0,2370.7932114782143,0.0,4934,4857,0,0,4857,4853,,77,0,0,77,4
