Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Puerto Rico,Cabo Rojo,522,0,0,18.040993,-67.154391,72023.0,1025.1978710450342,0.0,522,513,0,0,513,512,,9,0,0,9,1
2020-10-29,US,Puerto Rico,Caguas,2219,0,0,18.211615,-66.050779,72025.0,1552.910219534897,0.0,2219,2190,0,0,2190,2183,,29,0,0,29,7
2020-10-29,US,Puerto Rico,Camuy,380,0,0,18.418578,-66.860206,72027.0,1080.8043459711596,0.0,380,375,0,0,375,375,,5,0,0,5,0
2020-10-29,US,Puerto Rico,Canovanas,942,0,0,18.328802,-65.887612,72029.0,1976.9979852249835,0.0,942,932,0,0,932,930,,10,0,0,10,2
2020-10-29,US,Puerto Rico,Carolina,4068,0,0,18.374986,-65.95683100000001,72031.0,2301.399622090721,0.0,4068,4010,0,0,4010,4009,,58,0,0,58,1
2020-10-29,US,Puerto Rico,Catano,605,0,0,18.437269,-66.14330600000001,72033.0,2149.9644633972994,0.0,605,599,0,0,599,599,,6,0,0,6,0
2020-10-29,US,Puerto Rico,Cayey,510,0,0,18.102851,-66.14914,72035.0,1059.8723996758038,0.0,510,497,0,0,497,496,,13,0,0,13,1
2020-10-29,US,Puerto Rico,Ceiba,198,0,0,18.251818,-65.666416,72037.0,1452.5713447289268,0.0,198,196,0,0,196,196,,2,0,0,2,0
2020-10-29,US,Puerto Rico,Ciales,344,0,0,18.28885,-66.516475,72039.0,1831.5408369715685,0.0,344,334,0,0,334,334,,10,0,0,10,0
2020-10-29,US,Puerto Rico,Cidra,438,0,0,18.173559,-66.161179,72041.0,1007.3597056117757,0.0,438,425,0,0,425,424,,13,0,0,13,1
2020-10-29,US,Puerto Rico,Coamo,415,0,0,18.097597,-66.36014,72043.0,1024.3878357030017,0.0,415,393,0,0,393,392,,22,0,0,22,1
2020-10-29,US,Puerto Rico,Comerio,292,0,0,18.224687,-66.221622,72045.0,1405.332563288093,0.0,292,287,0,0,287,287,,5,0,0,5,0
2020-10-29,US,Puerto Rico,Corozal,886,0,0,18.304264,-66.327738,72047.0,2385.439663992246,0.0,886,873,0,0,873,872,,13,0,0,13,1
2020-10-29,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-10-29,US,Puerto Rico,Dorado,1117,0,0,18.436115,-66.278669,72051.0,2926.7653609327917,0.0,1117,1102,0,0,1102,1100,,15,0,0,15,2
2020-10-29,US,Puerto Rico,Fajardo,735,0,0,18.318373,-65.666866,72053.0,1986.86237936907,0.0,735,722,0,0,722,722,,13,0,0,13,0
2020-10-29,US,Puerto Rico,Florida,394,0,0,18.373715,-66.560488,72054.0,3107.255520504732,0.0,394,387,0,0,387,387,,7,0,0,7,0
2020-10-29,US,Puerto Rico,Guanica,161,0,0,17.982429,-66.91964300000001,72055.0,828.7435013126062,0.0,161,156,0,0,156,155,,5,0,0,5,1
2020-10-29,US,Puerto Rico,Guayama,384,0,0,18.007516,-66.13390799999999,72057.0,846.5235218905693,0.0,384,380,0,0,380,379,,4,0,0,4,1
2020-10-29,US,Puerto Rico,Guayanilla,256,0,0,18.039942,-66.79186,72059.0,1186.2286270330385,0.0,256,250,0,0,250,250,,6,0,0,6,0
2020-10-29,US,Puerto Rico,Guaynabo,2311,0,0,18.345114000000002,-66.11452299999999,72061.0,2359.993464319268,0.0,2311,2262,0,0,2262,2261,,49,0,0,49,1
2020-10-29,US,Puerto Rico,Gurabo,774,0,0,18.266461,-65.97970500000001,72063.0,1706.0107121602857,0.0,774,760,0,0,760,759,,14,0,0,14,1
2020-10-29,US,Puerto Rico,Hatillo,440,0,0,18.410928,-66.79632600000001,72065.0,1048.7926965890401,0.0,440,419,0,0,419,419,,21,0,0,21,0
2020-10-29,US,Puerto Rico,Hormigueros,221,0,0,18.134532,-67.113972,72067.0,1281.159420289855,0.0,221,218,0,0,218,218,,3,0,0,3,0
2020-10-29,US,Puerto Rico,Humacao,798,0,0,18.145211,-65.810174,72069.0,1364.8958368966578,0.0,798,779,0,0,779,779,,19,0,0,19,0
2020-10-29,US,Puerto Rico,Isabela,380,0,0,18.44981,-67.005093,72071.0,832.7671977383799,0.0,380,369,0,0,369,369,,11,0,0,11,0
2020-10-29,US,Puerto Rico,Jayuya,288,0,0,18.211446,-66.58878,72073.0,1730.5612306213195,0.0,288,284,0,0,284,284,,4,0,0,4,0
2020-10-29,US,Puerto Rico,Juana Diaz,457,0,0,18.050764,-66.49458100000001,72075.0,571.9864325318848,0.0,457,449,0,0,449,449,,8,0,0,8,0
2020-10-29,US,Puerto Rico,Juncos,594,0,0,18.223793,-65.909109,72077.0,1474.3112434847358,0.0,594,578,0,0,578,577,,16,0,0,16,1
2020-10-29,US,Puerto Rico,Lajas,219,0,0,18.011661,-67.040585,72079.0,850.3863627538541,0.0,219,217,0,0,217,216,,2,0,0,2,1
2020-10-29,US,Puerto Rico,Lares,449,0,0,18.269035000000002,-66.867236,72081.0,1460.0201606347348,0.0,449,438,0,0,438,438,,11,0,0,11,0
2020-10-29,US,Puerto Rico,Las Marias,128,0,0,18.23679,-66.98362,72083.0,1295.4154437809939,0.0,128,125,0,0,125,125,,3,0,0,3,0
2020-10-29,US,Puerto Rico,Las Piedras,693,0,0,18.187527,-65.86946800000001,72085.0,1791.8552036199094,0.0,693,688,0,0,688,685,,5,0,0,5,3
2020-10-29,US,Puerto Rico,Loiza,379,0,0,18.425688,-65.89943000000001,72087.0,1260.8117099135065,0.0,379,375,0,0,375,375,,4,0,0,4,0
2020-10-29,US,Puerto Rico,Luquillo,330,0,0,18.342114000000002,-65.72509699999999,72089.0,1644.4090093681482,0.0,330,324,0,0,324,324,,6,0,0,6,0
2020-10-29,US,Puerto Rico,Manati,749,0,0,18.420473,-66.490461,72091.0,1697.9121800829687,0.0,749,727,0,0,727,727,,22,0,0,22,0
2020-10-29,US,Puerto Rico,Maricao,95,0,0,18.171795,-66.942126,72093.0,1513.7029955385597,0.0,95,95,0,0,95,95,,0,0,0,0,0
2020-10-29,US,Puerto Rico,Maunabo,176,0,0,18.017889,-65.922235,72095.0,1439.6728016359918,0.0,176,175,0,0,175,174,,1,0,0,1,1
2020-10-29,US,Puerto Rico,Mayaguez,1009,0,0,18.2013,-67.1452,72097.0,1132.6897171082173,0.0,1009,997,0,0,997,997,,12,0,0,12,0
2020-10-29,US,Puerto Rico,Moca,457,0,0,18.377805,-67.080952,72099.0,1139.3951482210975,0.0,457,449,0,0,449,447,,8,0,0,8,2
2020-10-29,US,Puerto Rico,Morovis,613,0,0,18.316963,-66.420383,72101.0,1879.7914750076666,0.0,613,605,0,0,605,605,,8,0,0,8,0
2020-10-29,US,Puerto Rico,Naguabo,386,0,0,18.230636999999998,-65.753897,72103.0,1444.6107784431138,0.0,386,375,0,0,375,373,,11,0,0,11,2
2020-10-29,US,Puerto Rico,Naranjito,829,0,0,18.288019,-66.252703,72105.0,2726.794289849352,0.0,829,813,0,0,813,808,,16,0,0,16,5
2020-10-29,US,Puerto Rico,Orocovis,434,0,0,18.215046,-66.433604,72107.0,1852.8796482090247,0.0,434,420,0,0,420,420,,14,0,0,14,0
2020-10-29,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-29,US,Puerto Rico,Patillas,202,0,0,18.03174,-66.012242,72109.0,1047.8808943300303,0.0,202,200,0,0,200,200,,2,0,0,2,0
2020-10-29,US,Puerto Rico,Penuelas,155,0,0,18.059645,-66.721572,72111.0,638.332921505642,0.0,155,154,0,0,154,154,,1,0,0,1,0
2020-10-29,US,Puerto Rico,Ponce,1252,0,0,18.059498,-66.613748,72113.0,752.7340720388153,0.0,1252,1231,0,0,1231,1231,,21,0,0,21,0
2020-10-29,US,Puerto Rico,Quebradillas,273,0,0,18.439692,-66.926113,72115.0,1053.2813765963192,0.0,273,271,0,0,271,271,,2,0,0,2,0
2020-10-29,US,Puerto Rico,Rincon,241,0,0,18.335442999999998,-67.23174,72117.0,1585.526315789474,0.0,241,236,0,0,236,236,,5,0,0,5,0
2020-10-29,US,Puerto Rico,Rio Grande,862,0,0,18.346329,-65.813742,72119.0,1587.3600471420154,0.0,862,847,0,0,847,846,,15,0,0,15,1
2020-10-29,US,Puerto Rico,Sabana Grande,240,0,0,18.08282,-66.943758,72121.0,949.9307342172966,0.0,240,238,0,0,238,238,,2,0,0,2,0
2020-10-29,US,Puerto Rico,Salinas,546,0,0,18.010386999999994,-66.256592,72123.0,1756.8698114421775,0.0,546,545,0,0,545,545,,1,0,0,1,0
2020-10-29,US,Puerto Rico,San German,319,0,0,18.111484,-67.03858100000001,72125.0,897.9086328707742,0.0,319,315,0,0,315,313,,4,0,0,4,2
2020-10-29,US,Puerto Rico,San Juan,10415,0,0,18.386933,-66.061128,72127.0,2634.5345360537885,0.0,10415,10234,0,0,10234,10218,,181,0,0,181,16
2020-10-29,US,Puerto Rico,San Lorenzo,731,0,0,18.147987,-65.976392,72129.0,1780.4082030298605,0.0,731,718,0,0,718,717,,13,0,0,13,1
2020-10-29,US,Puerto Rico,San Sebastian,747,0,0,18.328646,-66.971214,72131.0,1760.5467829366016,0.0,747,727,0,0,727,726,,20,0,0,20,1
2020-10-29,US,Puerto Rico,Santa Isabel,250,0,0,17.994525,-66.388913,72133.0,1074.160006874624,0.0,250,232,0,0,232,231,,18,0,0,18,1
2020-10-29,US,Puerto Rico,Toa Alta,1725,0,0,18.362406,-66.246616,72135.0,2329.003861420895,0.0,1725,1701,0,0,1701,1701,,24,0,0,24,0
2020-10-29,US,Puerto Rico,Toa Baja,1976,0,0,18.431445999999998,-66.213553,72137.0,2205.135644857101,0.0,1976,1933,0,0,1933,1934,,43,0,0,43,-1
2020-10-29,US,Puerto Rico,Trujillo Alto,1572,0,0,18.336159,-65.99888399999999,72139.0,2100.42489511237,0.0,1572,1532,0,0,1532,1530,,40,0,0,40,2
2020-10-29,US,Puerto Rico,Unassigned,1248,814,0,0.0,0.0,72999.0,0.0,65.22435897435898,434,1160,813,0,347,1141,,88,1,0,87,19
2020-10-29,US,Puerto Rico,Utuado,259,0,0,18.271214,-66.702984,72141.0,781.3207034903014,0.0,259,248,0,0,248,248,,11,0,0,11,0
2020-10-29,US,Puerto Rico,Vega Alta,977,0,0,18.409346,-66.33725,72143.0,2445.495732272033,0.0,977,974,0,0,974,971,,3,0,0,3,3
2020-10-29,US,Puerto Rico,Vega Baja,1225,0,0,18.428262,-66.397924,72145.0,2053.233213770909,0.0,1225,1214,0,0,1214,1213,,11,0,0,11,1
2020-10-29,US,Puerto Rico,Vieques,104,0,0,18.123276,-65.44097099999999,72147.0,1118.159337705623,0.0,104,104,0,0,104,104,,0,0,0,0,0
2020-10-29,US,Puerto Rico,Villalba,240,0,0,18.127951,-66.473115,72149.0,920.4924634679553,0.0,240,230,0,0,230,229,,10,0,0,10,1
2020-10-29,US,Puerto Rico,Yabucoa,484,0,0,18.070399,-65.896289,72151.0,1275.6648480535569,0.0,484,473,0,0,473,473,,11,0,0,11,0
2020-10-29,US,Puerto Rico,Yauco,568,0,0,18.080374,-66.858814,72153.0,1350.997787978974,0.0,568,559,0,0,559,559,,9,0,0,9,0
2020-10-29,US,Rhode Island,Bristol,558,19,0,41.71018079,-71.28652315,44001.0,1151.0138410445759,3.4050179211469533,539,558,19,0,539,498,48649,0,0,0,0,60
2020-10-29,US,Rhode Island,Kent,2566,121,0,41.67106337,-71.57641596,44003.0,1561.8532856134198,4.715510522213561,2445,2566,121,0,2445,2287,163861,0,0,0,0,279
2020-10-29,US,Rhode Island,Newport,678,10,0,41.5642026,-71.26569799,44005.0,826.0032650276552,1.4749262536873156,668,678,10,0,668,631,82542,0,0,0,0,47
2020-10-29,US,Rhode Island,Providence,23320,951,0,41.87064746,-71.57753536,44007.0,3649.8463840383392,4.078044596912521,22369,23320,951,0,22369,21543,636084,0,0,0,0,1777
2020-10-29,US,Rhode Island,Unassigned,3855,16,0,0.0,0.0,90044.0,0.0,0.4150453955901427,3839,3487,13,0,3474,5251,,368,3,0,365,-1764
2020-10-29,US,Rhode Island,Washington,1335,78,0,41.45961631,-71.61435303,44009.0,1063.0927638022886,5.842696629213482,1257,1335,78,0,1257,1235,126179,0,0,0,0,100
2020-10-29,US,South Carolina,Abbeville,779,17,0,34.22333378,-82.46170658,45001.0,3176.0916540954872,2.1822849807445444,762,768,17,0,751,760,24541,11,0,0,11,8
2020-10-29,US,South Carolina,Aiken,5051,87,0,33.54338026,-81.63645384,45003.0,2956.013858326701,1.7224312017422292,4964,5016,87,0,4929,4989,169401,35,0,0,35,27
2020-10-29,US,South Carolina,Allendale,425,7,0,32.98837386,-81.35321066,45005.0,4891.804788213628,1.6470588235294117,418,425,7,0,418,425,8903,0,0,0,0,0
2020-10-29,US,South Carolina,Anderson,5840,205,0,34.51828081,-82.63959517,45007.0,2883.1248333810563,3.5102739726027403,5635,5760,206,0,5554,5678,200482,80,-1,0,81,82
2020-10-29,US,South Carolina,Bamberg,695,34,0,33.21927586,-81.05659969,45009.0,4940.992464097824,4.892086330935252,661,696,35,0,661,697,14275,-1,-1,0,0,-1
2020-10-29,US,South Carolina,Barnwell,875,25,0,33.26679302,-81.43584352,45011.0,4193.4247100546345,2.8571428571428568,850,873,25,0,848,872,21112,2,0,0,2,1
2020-10-29,US,South Carolina,Beaufort,6163,93,0,32.39226291,-80.72619758,45013.0,3207.857507208961,1.509005354535129,6070,6148,92,0,6056,6138,188715,15,1,0,14,10
2020-10-29,US,South Carolina,Berkeley,6170,94,0,33.20222596,-79.94654523,45015.0,2707.244621709733,1.5235008103727714,6076,6128,94,0,6034,6113,221091,42,0,0,42,15
2020-10-29,US,South Carolina,Calhoun,515,18,0,33.66926881,-80.77722168,45017.0,3538.789253074968,3.4951456310679614,497,516,18,0,498,515,14520,-1,0,0,-1,1
2020-10-29,US,South Carolina,Charleston,17259,278,0,32.82487866,-79.96512315,45019.0,4195.12598260599,1.6107538096065819,16981,17181,277,0,16904,17134,405905,78,1,0,77,47
2020-10-29,US,South Carolina,Cherokee,1531,52,0,35.05122251,-81.61828622,45021.0,2671.902268760908,3.3964728935336383,1479,1507,52,0,1455,1501,57078,24,0,0,24,6
2020-10-29,US,South Carolina,Chester,1245,27,0,34.69249168,-81.1583216,45023.0,3861.183475995534,2.1686746987951806,1218,1241,27,0,1214,1239,32251,4,0,0,4,2
2020-10-29,US,South Carolina,Chesterfield,1491,46,0,34.64137396,-80.15640140000002,45025.0,3266.155531215772,3.085177733065057,1445,1484,46,0,1438,1482,45754,7,0,0,7,2
2020-10-29,US,South Carolina,Clarendon,1177,68,0,33.66610974,-80.21647898,45027.0,3487.924136909172,5.777400169923534,1109,1177,68,0,1109,1166,33700,0,0,0,0,11
2020-10-29,US,South Carolina,Colleton,1270,49,0,32.87582989,-80.67641292,45029.0,3370.7566950659552,3.858267716535433,1221,1259,49,0,1210,1253,37660,11,0,0,11,6
2020-10-29,US,South Carolina,Darlington,2517,67,0,34.33358335,-79.96027485,45031.0,3778.2581284337566,2.6618990862137464,2450,2503,67,0,2436,2485,66802,14,0,0,14,18
2020-10-29,US,South Carolina,Dillon,1310,48,0,34.39007791,-79.37741872,45033.0,4298.041274320024,3.66412213740458,1262,1305,48,0,1257,1299,30599,5,0,0,5,6
2020-10-29,US,South Carolina,Dorchester,4848,100,0,33.0794369,-80.40502652,45035.0,2977.722361785897,2.0627062706270634,4748,4818,100,0,4718,4787,160647,30,0,0,30,31
2020-10-29,US,South Carolina,Edgefield,924,22,0,33.77221995,-81.96231108,45037.0,3389.58180484226,2.380952380952381,902,920,22,0,898,918,27052,4,0,0,4,2
2020-10-29,US,South Carolina,Fairfield,868,40,0,34.39287073,-81.1195624,45039.0,3884.1902716248255,4.6082949308755765,828,870,40,0,830,867,22402,-2,0,0,-2,3
2020-10-29,US,South Carolina,Florence,5639,202,0,34.02361754,-79.70189312,45041.0,4077.574425314369,3.582195424720695,5437,5631,202,0,5429,5582,138159,8,0,0,8,49
2020-10-29,US,South Carolina,Georgetown,2358,55,0,33.43443342,-79.33202141,45043.0,3761.965539246969,2.3324851569126377,2303,2346,53,0,2293,2331,62249,12,2,0,10,15
2020-10-29,US,South Carolina,Greenville,17739,350,0,34.89502264,-82.37295012,45045.0,3388.2668439208314,1.973053723434241,17389,17606,348,0,17258,17482,514213,133,2,0,131,124
2020-10-29,US,South Carolina,Greenwood,2563,76,0,34.15272415,-82.12715789,45047.0,3619.4941463896853,2.96527506827936,2487,2543,76,0,2467,2534,70741,20,0,0,20,9
2020-10-29,US,South Carolina,Hampton,765,31,0,32.77419582,-81.13845571,45049.0,3979.814795546769,4.052287581699346,734,765,31,0,734,763,19351,0,0,0,0,2
2020-10-29,US,South Carolina,Horry,12510,231,0,33.9212828,-78.99555293,45051.0,3533.089886212477,1.8465227817745804,12279,12463,228,0,12235,12406,344147,47,3,0,44,57
2020-10-29,US,South Carolina,Jasper,929,23,0,32.43171982,-81.02487495,45053.0,3089.149735643268,2.4757804090419806,906,923,23,0,900,919,28971,6,0,0,6,4
2020-10-29,US,South Carolina,Kershaw,2484,46,0,34.33988254,-80.58763164,45055.0,3732.4758455921033,1.851851851851852,2438,2467,46,0,2421,2459,65592,17,0,0,17,8
2020-10-29,US,South Carolina,Lancaster,2599,62,0,34.68270843,-80.70513032,45057.0,2651.7161163939113,2.38553289726818,2537,2580,62,0,2518,2559,95380,19,0,0,19,21
2020-10-29,US,South Carolina,Laurens,1937,61,0,34.48244419,-82.00490796,45059.0,2869.9272517149925,3.149199793495096,1876,1917,61,0,1856,1912,66994,20,0,0,20,5
2020-10-29,US,South Carolina,Lee,791,36,0,34.16393091,-80.25690731,45061.0,4700.499168053245,4.551201011378002,755,786,36,0,750,786,17142,5,0,0,5,0
2020-10-29,US,South Carolina,Lexington,9017,209,0,33.89665987,-81.27146426,45063.0,3018.242677824269,2.3178440723078633,8808,8949,209,0,8740,8909,295032,68,0,0,68,40
2020-10-29,US,South Carolina,Marion,1163,41,0,34.07859748,-79.36400756,45067.0,3793.587108980005,3.52536543422184,1122,1158,41,0,1117,1151,31039,5,0,0,5,7
2020-10-29,US,South Carolina,Marlboro,1142,13,0,34.59905577,-79.67561152,45069.0,4372.463435178804,1.138353765323993,1129,1136,13,0,1123,1133,26398,6,0,0,6,3
2020-10-29,US,South Carolina,McCormick,277,7,0,33.90161443,-82.30794338,45065.0,2927.1901088449754,2.527075812274368,270,274,7,0,267,271,9410,3,0,0,3,3
2020-10-29,US,South Carolina,Newberry,1641,52,0,34.28629098,-81.59935761,45071.0,4268.990634755463,3.1687995124923827,1589,1636,52,0,1584,1631,38520,5,0,0,5,5
2020-10-29,US,South Carolina,Oconee,2484,34,0,34.75225169,-83.06742317,45073.0,3122.7214441958117,1.3687600644122384,2450,2448,34,0,2414,2444,78374,36,0,0,36,4
2020-10-29,US,South Carolina,Orangeburg,3363,131,0,33.4391073,-80.79886287,45075.0,3902.5239338555266,3.895331549212013,3232,3358,131,0,3227,3346,86934,5,0,0,5,12
2020-10-29,US,South Carolina,Pickens,4509,64,0,34.88807695,-82.72791551,45077.0,3553.63954478106,1.4193834553115992,4445,4448,63,0,4385,4406,124937,61,1,0,60,42
2020-10-29,US,South Carolina,Richland,17333,271,0,34.01791263,-80.90267209,45079.0,4169.0017534196495,1.5634916056078,17062,17241,270,0,16971,17182,414576,92,1,0,91,59
2020-10-29,US,South Carolina,Saluda,727,24,0,34.00795823,-81.72713237,45081.0,3551.018414497143,3.3012379642365888,703,723,24,0,699,723,20544,4,0,0,4,0
2020-10-29,US,South Carolina,Spartanburg,9103,232,0,34.92960077,-81.99225984,45083.0,2846.6000594149195,2.548610348236845,8871,9014,229,0,8785,8922,313888,89,3,0,86,92
2020-10-29,US,South Carolina,Sumter,3575,89,0,33.91826534,-80.37942316,45085.0,3349.8561670149265,2.4895104895104896,3486,3556,89,0,3467,3548,106512,19,0,0,19,8
2020-10-29,US,South Carolina,Union,759,18,0,34.68835752,-81.61730349,45087.0,2778.591301801142,2.3715415019762847,741,752,17,0,735,746,27410,7,1,0,6,6
2020-10-29,US,South Carolina,Williamsburg,1454,50,0,33.62190129,-79.72767442,45089.0,4787.934668071654,3.43878954607978,1404,1461,50,0,1411,1445,30606,-7,0,0,-7,16
2020-10-29,US,South Carolina,York,6777,104,0,34.97281497,-81.18085944,45091.0,2411.924022791739,1.5346023314150803,6673,6715,104,0,6611,6671,274118,62,0,0,62,44
2020-10-29,US,South Dakota,Aurora,180,0,0,43.71757685,-98.56050467,46003.0,6543.075245365321,0.0,180,176,0,0,176,166,2801,4,0,0,4,10
2020-10-29,US,South Dakota,Beadle,1290,14,0,44.41464384,-98.27858469,46005.0,6990.733214111527,1.0852713178294573,1276,1240,13,0,1227,1212,18883,50,1,0,49,28
2020-10-29,US,South Dakota,Bennett,187,5,0,43.19486375,-101.6665572,46007.0,5557.206537890044,2.6737967914438503,182,183,5,0,178,173,3468,4,0,0,4,10
2020-10-29,US,South Dakota,Bon Homme,950,1,0,42.98914167,-97.88592746,46009.0,13766.120852050428,0.10526315789473684,949,920,1,0,919,882,6980,30,0,0,30,38
2020-10-29,US,South Dakota,Brookings,1466,5,0,44.36974375,-96.79079945,46011.0,4179.3767996122815,0.34106412005457026,1461,1426,5,0,1421,1413,35232,40,0,0,40,13
2020-10-29,US,South Dakota,Brown,2033,5,0,45.58994323,-98.35165355,46013.0,5234.429310744355,0.2459419576979833,2028,2014,4,0,2010,1983,39316,19,1,0,18,31
2020-10-29,US,South Dakota,Brule,292,2,0,43.71756379,-99.08118954,46015.0,5512.554276005286,0.6849315068493149,290,282,2,0,280,275,5229,10,0,0,10,7
2020-10-29,US,South Dakota,Buffalo,254,4,0,44.07657829,-99.20814467,46017.0,12945.973496432212,1.5748031496062993,250,249,4,0,245,238,2036,5,0,0,5,11
2020-10-29,US,South Dakota,Butte,368,3,0,44.90608745,-103.5079318,46019.0,3528.622111420079,0.8152173913043478,365,355,3,0,352,315,10222,13,0,0,13,40
2020-10-29,US,South Dakota,Campbell,75,1,0,45.77074915,-100.0510181,46021.0,5450.581395348837,1.3333333333333333,74,74,1,0,73,74,1377,1,0,0,1,0
2020-10-29,US,South Dakota,Charles Mix,398,0,0,43.20660134,-98.58856175,46023.0,4283.254412397761,0.0,398,391,0,0,391,376,9338,7,0,0,7,15
2020-10-29,US,South Dakota,Clark,118,0,0,44.85834507,-97.72925109,46025.0,3158.458244111349,0.0,118,114,0,0,114,102,3739,4,0,0,4,12
2020-10-29,US,South Dakota,Clay,829,8,0,42.91296147,-96.97656917,46027.0,5891.968727789624,0.9650180940892642,821,817,8,0,809,801,14041,12,0,0,12,16
2020-10-29,US,South Dakota,Codington,1502,13,0,44.97788119,-97.18827677,46029.0,5362.562033632047,0.8655126498002663,1489,1479,12,0,1467,1443,28015,23,1,0,22,36
2020-10-29,US,South Dakota,Corson,206,1,0,45.70889983,-101.1970473,46031.0,5041.605482134117,0.4854368932038835,205,176,1,0,175,173,4165,30,0,0,30,3
2020-10-29,US,South Dakota,Custer,316,3,0,43.67741105,-103.45345209999999,46033.0,3522.0686580472584,0.9493670886075948,313,315,3,0,312,308,8726,1,0,0,1,7
2020-10-29,US,South Dakota,Davison,957,9,0,43.67490933,-98.14458906,46035.0,4839.4437420986105,0.9404388714733544,948,915,8,0,907,873,19790,42,1,0,41,42
2020-10-29,US,South Dakota,Day,160,2,0,45.367281,-97.60737498,46037.0,2949.8525073746314,1.25,158,159,2,0,157,156,5505,1,0,0,1,3
2020-10-29,US,South Dakota,Deuel,189,1,0,44.75994309,-96.66943645,46039.0,4343.829004826477,0.5291005291005291,188,184,0,0,184,182,4337,5,1,0,4,2
2020-10-29,US,South Dakota,Dewey,330,0,0,45.15639647,-100.8709139,46041.0,5600.814663951121,0.0,330,327,0,0,327,308,5904,3,0,0,3,19
2020-10-29,US,South Dakota,Douglas,165,4,0,43.38520741,-98.36978007,46043.0,5648.750427935638,2.4242424242424243,161,165,4,0,161,161,2935,0,0,0,0,4
2020-10-29,US,South Dakota,Edmunds,144,1,0,45.41846445,-99.21545423,46045.0,3760.773047793157,0.6944444444444444,143,142,1,0,141,139,3875,2,0,0,2,3
2020-10-29,US,South Dakota,Fall River,210,6,0,43.23929297,-103.5275691,46047.0,3128.2586027111574,2.8571428571428568,204,203,6,0,197,192,6758,7,0,0,7,11
2020-10-29,US,South Dakota,Faulk,218,1,0,45.07082625,-99.14535601,46049.0,9482.383645063073,0.4587155963302753,217,206,1,0,205,203,2330,12,0,0,12,3
2020-10-29,US,South Dakota,Grant,305,2,0,45.1723937,-96.77002276,46051.0,4325.014180374362,0.6557377049180327,303,304,2,0,302,290,7147,1,0,0,1,14
2020-10-29,US,South Dakota,Gregory,233,10,0,43.19419064,-99.18883902,46053.0,5567.502986857826,4.291845493562231,223,224,10,0,214,213,4212,9,0,0,9,11
2020-10-29,US,South Dakota,Haakon,98,1,0,44.29299053,-101.539099,46055.0,5160.610847814639,1.020408163265306,97,96,1,0,95,87,1918,2,0,0,2,9
2020-10-29,US,South Dakota,Hamlin,199,0,0,44.67385954,-97.18829593,46057.0,3228.423101881895,0.0,199,198,0,0,198,192,6111,1,0,0,1,6
2020-10-29,US,South Dakota,Hand,131,1,0,44.54708407,-99.00386459,46059.0,4105.296145408963,0.7633587786259542,130,121,1,0,120,119,3262,10,0,0,10,2
2020-10-29,US,South Dakota,Hanson,96,1,0,43.6746384,-97.78715148,46061.0,2780.191138140747,1.0416666666666667,95,93,1,0,92,89,3376,3,0,0,3,4
2020-10-29,US,South Dakota,Harding,56,0,0,45.58015551,-103.4958629,46063.0,4314.329738058552,0.0,56,52,0,0,52,46,1249,4,0,0,4,6
