Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,South Dakota,Hughes,854,7,0,44.39091534,-99.99661148,46065.0,4872.7604701586215,0.819672131147541,847,846,6,0,840,843,17650,8,1,0,7,3
2020-10-29,US,South Dakota,Hutchinson,239,2,0,43.33449012,-97.75536441,46067.0,3278.0139898505013,0.8368200836820083,237,229,2,0,227,221,7380,10,0,0,10,8
2020-10-29,US,South Dakota,Hyde,44,0,0,44.54747703,-99.48572582,46069.0,3382.013835511145,0.0,44,42,0,0,42,39,1282,2,0,0,2,3
2020-10-29,US,South Dakota,Jackson,126,1,0,43.69318385,-101.6255063,46071.0,3767.942583732057,0.7936507936507936,125,121,1,0,120,115,3307,5,0,0,5,6
2020-10-29,US,South Dakota,Jerauld,162,12,0,44.06637798,-98.62965972,46073.0,8047.69001490313,7.407407407407407,150,158,12,0,146,155,2043,4,0,0,4,3
2020-10-29,US,South Dakota,Jones,32,0,0,43.96278565,-100.6940008,46075.0,3543.7430786268,0.0,32,32,0,0,32,32,928,0,0,0,0,0
2020-10-29,US,South Dakota,Kingsbury,191,2,0,44.36956169,-97.4913945,46077.0,3867.179591010326,1.0471204188481675,189,186,2,0,184,176,4919,5,0,0,5,10
2020-10-29,US,South Dakota,Lake,389,9,0,44.02193107,-97.12926365,46079.0,3039.7749472532623,2.3136246786632397,380,378,9,0,369,362,13057,11,0,0,11,16
2020-10-29,US,South Dakota,Lawrence,925,6,0,44.35919441,-103.79294279999999,46081.0,3579.1673115616773,0.6486486486486487,919,896,6,0,890,849,25741,29,0,0,29,47
2020-10-29,US,South Dakota,Lincoln,2830,20,0,43.27841182,-96.72039050000001,46083.0,4629.62962962963,0.7067137809187279,2810,2759,18,0,2741,2661,58807,71,2,0,69,98
2020-10-29,US,South Dakota,Lyman,277,5,0,43.89522709,-99.85201878,46085.0,7326.104205236709,1.8050541516245489,272,267,5,0,262,257,3821,10,0,0,10,10
2020-10-29,US,South Dakota,Marshall,65,1,0,45.75870838,-97.59855639,46091.0,1317.1225937183385,1.5384615384615383,64,64,1,0,63,64,5112,1,0,0,1,0
2020-10-29,US,South Dakota,McCook,250,1,0,43.6742571,-97.36863144,46087.0,4475.474400286429,0.4,249,234,1,0,233,225,5546,16,0,0,16,9
2020-10-29,US,South Dakota,McPherson,72,0,0,45.76626028,-99.22118798,46089.0,3026.481715006305,0.0,72,69,0,0,69,67,2407,3,0,0,3,2
2020-10-29,US,South Dakota,Meade,962,10,0,44.56676791,-102.71627409999999,46093.0,3395.453903713116,1.0395010395010396,952,944,10,0,934,916,28294,18,0,0,18,28
2020-10-29,US,South Dakota,Mellette,83,1,0,43.58078848,-100.7563186,46095.0,4027.1712760795726,1.2048192771084338,82,80,1,0,79,71,2042,3,0,0,3,9
2020-10-29,US,South Dakota,Miner,142,1,0,44.02197882,-97.60992207,46097.0,6407.942238267148,0.7042253521126759,141,142,1,0,141,137,2213,0,0,0,0,5
2020-10-29,US,South Dakota,Minnehaha,11495,110,0,43.67441641,-96.7910885,46099.0,5951.826193213003,0.9569377990430622,11385,11281,107,0,11174,10997,192876,214,3,0,211,284
2020-10-29,US,South Dakota,Moody,219,2,0,44.02266214,-96.67081159,46101.0,3330.29197080292,0.9132420091324199,217,213,2,0,211,210,6579,6,0,0,6,3
2020-10-29,US,South Dakota,Oglala Lakota,953,6,0,43.33749164,-102.55554980000001,46102.0,6722.155604147563,0.6295907660020986,947,907,6,0,901,878,14309,46,0,0,46,29
2020-10-29,US,South Dakota,Pennington,4466,49,0,44.0025835,-102.8240777,46103.0,3925.2911448033396,1.09717868338558,4417,4381,49,0,4332,4239,111729,85,0,0,85,142
2020-10-29,US,South Dakota,Perkins,80,0,0,45.49049506,-102.47555859999999,46105.0,2792.3211169284473,0.0,80,78,0,0,78,74,2922,2,0,0,2,4
2020-10-29,US,South Dakota,Potter,107,0,0,45.06583079,-99.95498503,46107.0,4969.8095680445895,0.0,107,103,0,0,103,99,2207,4,0,0,4,4
2020-10-29,US,South Dakota,Roberts,348,5,0,45.62975048,-96.94672673,46109.0,3348.0854339041753,1.4367816091954022,343,342,4,0,338,336,10447,6,1,0,5,6
2020-10-29,US,South Dakota,Sanborn,102,1,0,44.02351092,-98.09098159999999,46111.0,4351.535836177473,0.9803921568627452,101,99,0,0,99,91,2429,3,1,0,2,8
2020-10-29,US,South Dakota,Spink,278,1,0,44.93837606,-98.34626602,46115.0,4360.100376411543,0.3597122302158273,277,272,1,0,271,262,6495,6,0,0,6,10
2020-10-29,US,South Dakota,Stanley,92,0,0,44.41381872,-100.7349153,46117.0,2969.657843770174,0.0,92,90,0,0,90,90,3022,2,0,0,2,0
2020-10-29,US,South Dakota,Sully,41,0,0,44.71571812,-100.1278092,46119.0,2947.519769949677,0.0,41,41,0,0,41,41,1392,0,0,0,0,0
2020-10-29,US,South Dakota,Todd,469,6,0,43.19338568,-100.71955030000001,46121.0,4608.430775277588,1.279317697228145,463,453,6,0,447,435,10283,16,0,0,16,18
2020-10-29,US,South Dakota,Tripp,271,2,0,43.34459388,-99.8854891,46123.0,4980.702076824114,0.7380073800738007,269,269,2,0,267,262,5478,2,0,0,2,7
2020-10-29,US,South Dakota,Turner,483,16,0,43.3109081,-97.14865776,46125.0,5760.9732824427465,3.312629399585921,467,475,11,0,464,453,8424,8,5,0,3,22
2020-10-29,US,South Dakota,Union,758,11,0,42.83112163,-96.6557828,46127.0,4757.7203113231235,1.4511873350923483,747,747,11,0,736,732,15619,11,0,0,11,15
2020-10-29,US,South Dakota,Walworth,271,5,0,45.43019636,-100.03075140000001,46129.0,4986.20055197792,1.845018450184502,266,268,4,0,264,267,5587,3,1,0,2,1
2020-10-29,US,South Dakota,Yankton,876,5,0,43.00924485,-97.39467635,46135.0,3839.7475234505127,0.5707762557077626,871,842,5,0,837,801,22869,34,0,0,34,41
2020-10-29,US,South Dakota,Ziebach,93,2,0,44.97881876,-101.6654622,46137.0,3374.4557329462987,2.150537634408602,91,92,2,0,90,89,2742,1,0,0,1,3
2020-10-29,US,Tennessee,Anderson,1813,14,0,36.12684348,-84.19965764,47001.0,2355.2183740809064,0.7722007722007722,1799,1767,14,0,1753,1727,76482,46,0,0,46,40
2020-10-29,US,Tennessee,Bedford,1789,20,0,35.51123746,-86.45549096,47003.0,3598.656287087885,1.1179429849077698,1769,1763,20,0,1743,1753,49038,26,0,0,26,10
2020-10-29,US,Tennessee,Benton,434,10,0,36.07110411,-88.06849355,47005.0,2685.6435643564355,2.3041474654377883,424,431,9,0,422,426,16184,3,1,0,2,5
2020-10-29,US,Tennessee,Bledsoe,1034,4,0,35.59942968,-85.20611967,47007.0,6864.04673393521,0.3868471953578336,1030,1033,4,0,1029,1026,14755,1,0,0,1,7
2020-10-29,US,Tennessee,Blount,3515,36,0,35.68938198,-83.92847788,47009.0,2641.109641740803,1.0241820768136558,3479,3464,36,0,3428,3404,131349,51,0,0,51,60
2020-10-29,US,Tennessee,Bradley,3703,23,0,35.15739424,-84.857186,47011.0,3425.215058736472,0.6211180124223602,3680,3667,23,0,3644,3641,106727,36,0,0,36,26
2020-10-29,US,Tennessee,Campbell,1104,13,0,36.40355516,-84.15108559999999,47013.0,2770.9452336730083,1.177536231884058,1091,1071,13,0,1058,1044,39583,33,0,0,33,27
2020-10-29,US,Tennessee,Cannon,432,2,0,35.80990797,-86.05738983,47015.0,2943.1802697915255,0.462962962962963,430,430,2,0,428,427,14462,2,0,0,2,3
2020-10-29,US,Tennessee,Carroll,1169,26,0,35.97366108,-88.45189331,47017.0,4210.033492995282,2.2241231822070144,1143,1161,26,0,1135,1158,28020,8,0,0,8,3
2020-10-29,US,Tennessee,Carter,1666,36,0,36.28969086,-82.12588974,47019.0,2954.372151584473,2.1608643457382954,1630,1630,34,0,1596,1598,56351,36,2,0,34,32
2020-10-29,US,Tennessee,Cheatham,1097,12,0,36.26136216,-87.08903581,47021.0,2697.5188727961245,1.0938924339106657,1085,1091,12,0,1079,1079,40439,6,0,0,6,12
2020-10-29,US,Tennessee,Chester,741,15,0,35.42527478,-88.6095842,47023.0,4283.979880904203,2.0242914979757085,726,740,15,0,725,735,17276,1,0,0,1,5
2020-10-29,US,Tennessee,Claiborne,543,7,0,36.48319149,-83.65947309,47025.0,1699.0519102600203,1.2891344383057088,536,538,7,0,531,534,31756,5,0,0,5,4
2020-10-29,US,Tennessee,Clay,418,15,0,36.55151008,-85.53930419,47027.0,5489.166119500985,3.5885167464114827,403,415,15,0,400,410,7717,3,0,0,3,5
2020-10-29,US,Tennessee,Cocke,1150,14,0,35.9278914,-83.11828725,47029.0,3194.089545606044,1.2173913043478262,1136,1123,14,0,1109,1097,35774,27,0,0,27,26
2020-10-29,US,Tennessee,Coffee,1987,26,0,35.49090731,-86.07311784,47031.0,3515.5697098372248,1.3085052843482636,1961,1962,26,0,1936,1943,55700,25,0,0,25,19
2020-10-29,US,Tennessee,Crockett,907,22,0,35.81830662,-89.14916269,47033.0,6373.858046380888,2.4255788313120177,885,897,22,0,875,876,14328,10,0,0,10,21
2020-10-29,US,Tennessee,Cumberland,1669,27,0,35.95271721,-84.99840585,47035.0,2757.7660277594177,1.6177351707609346,1642,1651,27,0,1624,1623,59673,18,0,0,18,28
2020-10-29,US,Tennessee,Davidson,32679,345,0,36.17007426,-86.78646056,47037.0,4707.8127881246555,1.0557238593592215,32334,32483,346,0,32137,32175,692587,196,-1,0,197,308
2020-10-29,US,Tennessee,DeKalb,786,17,0,35.97616272,-85.83689361,47041.0,3836.0175695461207,2.1628498727735366,769,779,17,0,762,751,20138,7,0,0,7,28
2020-10-29,US,Tennessee,Decatur,679,11,0,35.60048904,-88.11043779,47039.0,5821.8297179113415,1.6200294550810015,668,674,11,0,663,667,11706,5,0,0,5,7
2020-10-29,US,Tennessee,Dickson,1763,19,0,36.14669837,-87.35891709,47043.0,3267.961740935716,1.0777084515031197,1744,1747,19,0,1728,1722,53446,16,0,0,16,25
2020-10-29,US,Tennessee,Dyer,2336,38,0,36.05931946,-89.41542855,47045.0,6286.498560241125,1.6267123287671232,2298,2324,38,0,2286,2285,37320,12,0,0,12,39
2020-10-29,US,Tennessee,Fayette,1759,25,0,35.19615831,-89.41399032,47047.0,4276.371769625362,1.421262080727686,1734,1744,25,0,1719,1708,40507,15,0,0,15,36
2020-10-29,US,Tennessee,Fentress,944,11,0,36.38128818,-84.92870012,47049.0,5096.366679263619,1.1652542372881356,933,934,11,0,923,926,18217,10,0,0,10,8
2020-10-29,US,Tennessee,Franklin,1336,23,0,35.15634626,-86.09201039,47051.0,3165.276724791509,1.7215568862275448,1313,1314,23,0,1291,1305,41890,22,0,0,22,9
2020-10-29,US,Tennessee,Gibson,2227,49,0,35.99438059,-88.93358327,47053.0,4532.595200781552,2.2002694207453968,2178,2205,49,0,2156,2192,49045,22,0,0,22,13
2020-10-29,US,Tennessee,Giles,1007,38,0,35.20222469,-87.03992678,47055.0,3417.730111322292,3.7735849056603774,969,994,38,0,956,986,29503,13,0,0,13,8
2020-10-29,US,Tennessee,Grainger,636,4,0,36.27469206,-83.51254721,47057.0,2727.2727272727275,0.6289308176100629,632,635,4,0,631,617,23145,1,0,0,1,18
2020-10-29,US,Tennessee,Greene,1876,54,0,36.17470125,-82.84691273,47059.0,2716.1244552548897,2.8784648187633266,1822,1831,54,0,1777,1821,69087,45,0,0,45,10
2020-10-29,US,Tennessee,Grundy,587,12,0,35.38433717,-85.72142731,47061.0,4371.788187979444,2.044293015332197,575,585,11,0,574,578,13346,2,1,0,1,7
2020-10-29,US,Tennessee,Hamblen,2547,50,0,36.21990035,-83.26586179,47063.0,3922.4443280869814,1.9630938358853556,2497,2525,50,0,2475,2495,64569,22,0,0,22,30
2020-10-29,US,Tennessee,Hamilton,12175,112,0,35.17670231,-85.16652245,47065.0,3310.1869473958955,0.919917864476386,12063,12057,111,0,11946,11952,364286,118,1,0,117,105
2020-10-29,US,Tennessee,Hancock,125,3,0,36.52692871,-83.22375847,47067.0,1888.2175226586105,2.4,122,123,3,0,120,121,6549,2,0,0,2,2
2020-10-29,US,Tennessee,Hardeman,1931,33,0,35.20772017,-88.99161161,47069.0,7708.582834331337,1.7089590885551529,1898,1929,33,0,1896,1909,25220,2,0,0,2,20
2020-10-29,US,Tennessee,Hardin,1435,22,0,35.19732531,-88.18593755,47071.0,5594.105722750663,1.5331010452961673,1413,1426,22,0,1404,1416,25776,9,0,0,9,10
2020-10-29,US,Tennessee,Hawkins,1272,28,0,36.44355426,-82.94885298,47073.0,2239.9887296164547,2.2012578616352205,1244,1245,25,0,1220,1232,56530,27,3,0,24,13
2020-10-29,US,Tennessee,Haywood,1320,28,0,35.58332824,-89.28536625,47075.0,7628.2940360610255,2.121212121212121,1292,1317,28,0,1289,1305,17335,3,0,0,3,12
2020-10-29,US,Tennessee,Henderson,1441,26,0,35.65581134,-88.38600175,47077.0,5125.013337127005,1.8043025676613464,1415,1436,26,0,1410,1426,27847,5,0,0,5,10
2020-10-29,US,Tennessee,Henry,837,12,0,36.33160906,-88.30121797,47079.0,2587.7260782192,1.4336917562724014,825,821,12,0,809,809,32358,16,0,0,16,12
2020-10-29,US,Tennessee,Hickman,829,15,0,35.80609681,-87.47643507,47081.0,3292.556994201287,1.8094089264173705,814,820,15,0,805,810,25063,9,0,0,9,10
2020-10-29,US,Tennessee,Houston,431,17,0,36.28872054,-87.71878828,47083.0,5255.45665162785,3.94431554524362,414,428,17,0,411,425,8263,3,0,0,3,3
2020-10-29,US,Tennessee,Humphreys,465,4,0,36.03958805,-87.77992872,47085.0,2502.4216984178242,0.8602150537634409,461,462,4,0,458,457,18486,3,0,0,3,5
2020-10-29,US,Tennessee,Jackson,471,6,0,36.36380466,-85.67239905,47087.0,3996.266757169523,1.2738853503184713,465,468,6,0,462,459,11758,3,0,0,3,9
2020-10-29,US,Tennessee,Jefferson,1604,24,0,36.04818632,-83.45148924,47089.0,2943.389301770805,1.4962593516209477,1580,1588,23,0,1565,1575,54012,16,1,0,15,13
2020-10-29,US,Tennessee,Johnson,1192,7,0,36.45523950000001,-81.84886538,47091.0,6701.146840566674,0.587248322147651,1185,1171,7,0,1164,1166,17778,21,0,0,21,5
2020-10-29,US,Tennessee,Knox,13193,95,0,35.99508821,-83.94635435,47093.0,2805.153163956769,0.7200788296824073,13098,13049,95,0,12954,12956,465289,144,0,0,144,93
2020-10-29,US,Tennessee,Lake,990,4,0,36.34180170000001,-89.48921915,47095.0,14110.60433295325,0.404040404040404,986,990,4,0,986,988,7411,0,0,0,0,2
2020-10-29,US,Tennessee,Lauderdale,1495,17,0,35.75893438,-89.63015909999999,47097.0,5832.3255178870995,1.1371237458193981,1478,1474,17,0,1457,1451,25825,21,0,0,21,23
2020-10-29,US,Tennessee,Lawrence,1707,20,0,35.21675201,-87.39787695,47099.0,3867.065379910289,1.1716461628588166,1687,1696,20,0,1676,1665,43734,11,0,0,11,31
2020-10-29,US,Tennessee,Lewis,442,5,0,35.52853208,-87.49022694,47101.0,3602.869253342028,1.1312217194570136,437,431,5,0,426,422,12086,11,0,0,11,9
2020-10-29,US,Tennessee,Lincoln,945,3,0,35.13738622,-86.58910106,47103.0,2749.810859570505,0.31746031746031744,942,931,3,0,928,925,34117,14,0,0,14,6
2020-10-29,US,Tennessee,Loudon,1690,12,0,35.73939663,-84.31145275,47105.0,3125.693571058667,0.7100591715976331,1678,1678,12,0,1666,1653,53054,12,0,0,12,25
2020-10-29,US,Tennessee,Macon,1381,25,0,36.53157855,-86.00778595,47111.0,5613.3647670921055,1.8102824040550325,1356,1371,25,0,1346,1357,24265,10,0,0,10,14
2020-10-29,US,Tennessee,Madison,3918,80,0,35.61181957,-88.84076036,47113.0,3998.6120182887,2.0418580908626853,3838,3892,80,0,3812,3851,97605,26,0,0,26,41
2020-10-29,US,Tennessee,Marion,812,10,0,35.12997174,-85.62265895,47115.0,2809.0081987061963,1.2315270935960592,802,809,10,0,799,794,28575,3,0,0,3,15
2020-10-29,US,Tennessee,Marshall,1190,11,0,35.45798777,-86.76420988,47117.0,3461.818181818182,0.9243697478991596,1179,1172,11,0,1161,1156,33683,18,0,0,18,16
2020-10-29,US,Tennessee,Maury,3458,39,0,35.618741299999996,-87.07462444,47119.0,3587.6207372363488,1.1278195488721805,3419,3431,38,0,3393,3407,94340,27,1,0,26,24
2020-10-29,US,Tennessee,McMinn,1712,38,0,35.42812616,-84.61520715,47107.0,3182.5110607130896,2.2196261682242997,1674,1683,38,0,1645,1673,53285,29,0,0,29,10
2020-10-29,US,Tennessee,McNairy,1150,29,0,35.17468549,-88.5647812,47109.0,4475.753094107574,2.5217391304347827,1121,1150,29,0,1121,1144,25832,0,0,0,0,6
2020-10-29,US,Tennessee,Meigs,337,6,0,35.51558739,-84.81482914,47121.0,2712.928674931573,1.7804154302670625,331,332,6,0,326,330,12306,5,0,0,5,2
2020-10-29,US,Tennessee,Monroe,1521,29,0,35.44550387,-84.24902965,47123.0,3267.8053496616176,1.9066403681788295,1492,1507,29,0,1478,1486,46357,14,0,0,14,21
2020-10-29,US,Tennessee,Montgomery,4389,60,0,36.49609412,-87.38550661,47125.0,2100.070337284024,1.367053998632946,4329,4333,60,0,4273,4275,205950,56,0,0,56,58
2020-10-29,US,Tennessee,Moore,283,2,0,35.27724699,-86.36230578,47127.0,4361.89889025894,0.7067137809187279,281,277,2,0,275,271,6411,6,0,0,6,6
2020-10-29,US,Tennessee,Morgan,458,7,0,36.13248031,-84.64880098,47129.0,2139.886931738541,1.5283842794759823,451,451,7,0,444,444,21579,7,0,0,7,7
2020-10-29,US,Tennessee,Obion,1855,23,0,36.35732446,-89.14921589,47131.0,6169.144301440021,1.2398921832884098,1832,1847,23,0,1824,1811,30267,8,0,0,8,36
2020-10-29,US,Tennessee,Out of TN,4278,36,0,0.0,0.0,80047.0,0.0,0.8415147265077139,4242,4177,35,0,4142,4171,,101,1,0,100,6
2020-10-29,US,Tennessee,Overton,1261,20,0,36.34117832,-85.28989535,47133.0,5669.709095814037,1.5860428231562251,1241,1248,18,0,1230,1232,22068,13,2,0,11,16
2020-10-29,US,Tennessee,Perry,343,5,0,35.63708728,-87.86139634,47135.0,4247.152055473007,1.4577259475218658,338,336,5,0,331,329,8064,7,0,0,7,7
2020-10-29,US,Tennessee,Pickett,287,9,0,36.55606529,-85.07763299999998,47137.0,5685.419968304279,3.1358885017421603,278,283,9,0,274,276,5082,4,0,0,4,7
2020-10-29,US,Tennessee,Polk,540,13,0,35.12245443,-84.52075859,47139.0,3208.174904942966,2.4074074074074074,527,533,13,0,520,527,16898,7,0,0,7,6
2020-10-29,US,Tennessee,Putnam,4610,59,0,36.14005459,-85.50646123,47141.0,5744.906224686896,1.2798264642082429,4551,4548,57,0,4491,4499,78843,62,2,0,60,49
2020-10-29,US,Tennessee,Rhea,1141,19,0,35.60536161,-84.93076643,47143.0,3440.166430488136,1.6652059596844873,1122,1132,19,0,1113,1130,33044,9,0,0,9,2
2020-10-29,US,Tennessee,Roane,1420,8,0,35.84923189,-84.52458689,47145.0,2660.072683676145,0.5633802816901409,1412,1387,8,0,1379,1346,53140,33,0,0,33,41
2020-10-29,US,Tennessee,Robertson,2681,43,0,36.52454807,-86.87346725,47147.0,3733.3073398966762,1.6038791495710556,2638,2669,43,0,2626,2640,71012,12,0,0,12,29
2020-10-29,US,Tennessee,Rutherford,12406,115,0,35.84591405,-86.4107263,47149.0,3733.541989557157,0.9269708205706916,12291,12271,115,0,12156,12143,324890,135,0,0,135,128
2020-10-29,US,Tennessee,Scott,408,5,0,36.42325673,-84.50360494,47151.0,1848.830886351278,1.2254901960784317,403,400,5,0,395,394,22039,8,0,0,8,6
2020-10-29,US,Tennessee,Sequatchie,363,2,0,35.36979721,-85.41022136,47153.0,2415.812591508053,0.5509641873278237,361,357,2,0,355,357,14876,6,0,0,6,0
2020-10-29,US,Tennessee,Sevier,3497,22,0,35.78077323,-83.52244332,47155.0,3559.2875318066162,0.6291106662853875,3475,3461,22,0,3439,3408,97892,36,0,0,36,53
2020-10-29,US,Tennessee,Shelby,37335,570,0,35.1864775,-89.89692423,47157.0,3983.8193020233343,1.5267175572519085,36765,37111,570,0,36541,36855,935764,224,0,0,224,256
2020-10-29,US,Tennessee,Smith,1032,14,0,36.25359775,-85.95411046,47159.0,5119.809495460634,1.3565891472868217,1018,1024,14,0,1010,1005,19942,8,0,0,8,19
2020-10-29,US,Tennessee,Stewart,348,11,0,36.50235092,-87.83920548,47161.0,2537.367845424717,3.160919540229885,337,344,11,0,333,338,13561,4,0,0,4,6
2020-10-29,US,Tennessee,Sullivan,3981,50,0,36.51240691,-82.30412917,47163.0,2514.082906004497,1.2559658377292138,3931,3923,49,0,3874,3846,157668,58,1,0,57,77
2020-10-29,US,Tennessee,Sumner,6371,113,0,36.46824103,-86.45917204,47165.0,3330.667126718004,1.7736619055093392,6258,6305,113,0,6192,6230,187149,66,0,0,66,75
2020-10-29,US,Tennessee,Tipton,2466,23,0,35.501942,-89.73694895,47167.0,4003.311742073735,0.9326845093268452,2443,2439,23,0,2416,2406,61581,27,0,0,27,33
2020-10-29,US,Tennessee,Trousdale,1789,9,0,36.39026213,-86.16087954,47169.0,15854.306983339244,0.5030743432084964,1780,1781,9,0,1772,1777,11012,8,0,0,8,4
2020-10-29,US,Tennessee,Unassigned,2230,6,0,0.0,0.0,90047.0,0.0,0.2690582959641256,2224,2107,5,0,2102,2330,,123,1,0,122,-223
2020-10-29,US,Tennessee,Unicoi,477,5,0,36.10890856,-82.43709629,47171.0,2667.3376950176144,1.0482180293501049,472,457,3,0,454,445,17761,20,2,0,18,12
2020-10-29,US,Tennessee,Union,555,4,0,36.28590426,-83.83651902,47173.0,2778.890446625275,0.7207207207207207,551,552,3,0,549,549,19688,3,1,0,2,3
2020-10-29,US,Tennessee,Van Buren,212,2,0,35.69864497,-85.45221699,47175.0,3610.3542234332426,0.9433962264150944,210,212,2,0,210,210,5765,0,0,0,0,2
2020-10-29,US,Tennessee,Warren,1507,11,0,35.672829899999996,-85.77969117,47177.0,3650.943624778933,0.7299270072992701,1496,1490,11,0,1479,1461,40878,17,0,0,17,29
2020-10-29,US,Tennessee,Washington,3767,53,0,36.29472368,-82.49454720000001,47179.0,2911.690821256039,1.406955136713565,3714,3663,53,0,3610,3615,128607,104,0,0,104,48
2020-10-29,US,Tennessee,Wayne,1619,7,0,35.23868267,-87.78644456,47181.0,9710.310082168775,0.4323656578134651,1612,1612,7,0,1605,1606,16558,7,0,0,7,6
2020-10-29,US,Tennessee,Weakley,1610,26,0,36.29896232,-88.71990865,47183.0,4830.772923667787,1.6149068322981366,1584,1601,26,0,1575,1579,33415,9,0,0,9,22
2020-10-29,US,Tennessee,White,1252,14,0,35.92929884,-85.45591799,47185.0,4578.533552751875,1.1182108626198084,1238,1228,14,0,1214,1200,27107,24,0,0,24,28
2020-10-29,US,Tennessee,Williamson,7387,56,0,35.89099229,-86.89281867,47187.0,3098.4178648725733,0.7580885339109246,7331,7319,56,0,7263,7235,231729,68,0,0,68,84
2020-10-29,US,Tennessee,Wilson,4920,63,0,36.15496772,-86.29775884,47189.0,3401.148924697733,1.2804878048780488,4857,4847,60,0,4787,4785,140625,73,3,0,70,62
2020-10-29,US,Texas,Anderson,2970,39,0,31.81534745,-95.65354823,48001.0,5144.193296960249,1.3131313131313131,2931,2961,39,0,2922,2949,58057,9,0,0,9,12
2020-10-29,US,Texas,Andrews,655,10,0,32.30468633,-102.63765479999999,48003.0,3501.737503341353,1.5267175572519085,645,628,10,0,618,628,18128,27,0,0,27,0
2020-10-29,US,Texas,Angelina,2317,92,0,31.25457347,-94.60901487,48005.0,2671.971400565069,3.9706517047906775,2225,2304,92,0,2212,2304,87092,13,0,0,13,0
2020-10-29,US,Texas,Aransas,350,18,0,28.10556197,-96.9995047,48007.0,1488.7282007656318,5.142857142857143,332,350,18,0,332,349,23792,0,0,0,0,1
2020-10-29,US,Texas,Archer,160,1,0,33.61569967,-98.68754589,48009.0,1870.688647258272,0.625,159,154,1,0,153,142,8786,6,0,0,6,12
2020-10-29,US,Texas,Armstrong,27,1,0,34.96507426,-101.35748740000001,48011.0,1430.8426073131955,3.703703703703704,26,27,1,0,26,27,1892,0,0,0,0,0
2020-10-29,US,Texas,Atascosa,1292,35,0,28.89333001,-98.52730485,48013.0,2525.7560651379194,2.7089783281733752,1257,1285,35,0,1250,1282,50310,7,0,0,7,3
2020-10-29,US,Texas,Austin,514,10,0,29.88548725,-96.27736949,48015.0,1711.5077250932336,1.9455252918287935,504,514,9,0,505,514,29989,0,1,0,-1,0
2020-10-29,US,Texas,Bailey,296,5,0,34.06854817,-102.8299707,48017.0,4228.571428571428,1.6891891891891893,291,296,5,0,291,296,7027,0,0,0,0,0
2020-10-29,US,Texas,Bandera,185,8,0,29.74619598,-99.24598147,48019.0,800.4499826929732,4.3243243243243255,177,185,8,0,177,185,22824,0,0,0,0,0
2020-10-29,US,Texas,Bastrop,2011,31,0,30.10370699,-97.31206354,48021.0,2266.6050516776936,1.5415216310293387,1980,2006,31,0,1975,1998,86976,5,0,0,5,8
2020-10-29,US,Texas,Baylor,43,3,0,33.61640794,-99.21352901,48023.0,1225.420347677401,6.9767441860465125,40,43,2,0,41,43,3582,0,1,0,-1,0
2020-10-29,US,Texas,Bee,1865,39,0,28.41761668,-97.74215593,48025.0,5727.007523414711,2.091152815013405,1826,1858,39,0,1819,1841,32587,7,0,0,7,17
