Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Texas,Bell,6496,100,0,31.03736027,-97.4785025,48027.0,1789.9064266898856,1.5394088669950738,6396,6427,100,0,6327,6391,355642,69,0,0,69,36
2020-10-29,US,Texas,Bexar,65423,1409,0,29.44928723,-98.52019748,48029.0,3265.347477532425,2.1536768414777683,64014,65222,1407,0,63815,64941,1986049,201,2,0,199,281
2020-10-29,US,Texas,Blanco,162,6,0,30.26640707,-98.3999852,48031.0,1357.8073925069148,3.703703703703704,156,162,6,0,156,161,11702,0,0,0,0,1
2020-10-29,US,Texas,Borden,2,0,0,32.74363984,-101.43165090000001,48033.0,305.8103975535168,0.0,2,2,0,0,2,2,648,0,0,0,0,0
2020-10-29,US,Texas,Bosque,413,11,0,31.89978581,-97.63613524,48035.0,2210.3291410222105,2.6634382566585955,402,408,11,0,397,407,18691,5,0,0,5,1
2020-10-29,US,Texas,Bowie,1963,75,0,33.44626922,-94.41834132,48037.0,2105.2067134967024,3.820682628629649,1888,1944,75,0,1869,1907,94324,19,0,0,19,37
2020-10-29,US,Texas,Brazoria,12387,184,0,29.18757369,-95.44563172,48039.0,3309.695829681722,1.4854282715750384,12203,12333,184,0,12149,12295,370200,54,0,0,54,38
2020-10-29,US,Texas,Brazos,7626,73,0,30.663644800000004,-96.30205577,48041.0,3327.0654549738015,0.957251507998951,7553,7587,68,0,7519,7564,226758,39,5,0,34,23
2020-10-29,US,Texas,Brewster,249,5,0,29.81008251,-103.25203259999999,48043.0,2705.63946539172,2.0080321285140563,244,249,5,0,244,248,9267,0,0,0,0,1
2020-10-29,US,Texas,Briscoe,22,1,0,34.53026962,-101.2084947,48045.0,1423.0271668822766,4.545454545454546,21,22,1,0,21,22,1516,0,0,0,0,0
2020-10-29,US,Texas,Brooks,359,23,0,27.03103197,-98.21808402,48047.0,5061.328069928099,6.406685236768802,336,358,23,0,335,356,7114,1,0,0,1,2
2020-10-29,US,Texas,Brown,688,28,0,31.77430356,-98.99907113,48049.0,1817.0293682653707,4.069767441860465,660,674,28,0,646,670,37924,14,0,0,14,4
2020-10-29,US,Texas,Burleson,475,6,0,30.49273808,-96.62158484,48051.0,2575.5029008295833,1.263157894736842,469,467,6,0,461,464,18389,8,0,0,8,3
2020-10-29,US,Texas,Burnet,1083,15,0,30.78801353,-98.181887,48053.0,2248.987644066037,1.3850415512465375,1068,1047,15,0,1032,950,47542,36,0,0,36,97
2020-10-29,US,Texas,Caldwell,1705,37,0,29.83668859,-97.61814775,48055.0,3904.8186148772443,2.1700879765395893,1668,1700,37,0,1663,1700,43247,5,0,0,5,0
2020-10-29,US,Texas,Calhoun,932,9,0,28.47048236,-96.61633945,48057.0,4377.6420854861435,0.965665236051502,923,930,9,0,921,930,21561,2,0,0,2,0
2020-10-29,US,Texas,Callahan,137,4,0,32.29760619,-99.37326312,48059.0,982.571899878075,2.9197080291970803,133,131,4,0,127,131,13994,6,0,0,6,0
2020-10-29,US,Texas,Cameron,24180,1081,0,26.14524221,-97.48140372,48061.0,5714.1101655863085,4.470636889991729,23099,24150,1081,0,23069,24085,423908,30,0,0,30,65
2020-10-29,US,Texas,Camp,399,13,0,32.97195142,-94.97790104,48063.0,3047.1971895524666,3.2581453634085213,386,399,13,0,386,399,13033,0,0,0,0,0
2020-10-29,US,Texas,Carson,58,0,0,35.40365929,-101.35426690000001,48065.0,978.7377657779275,0.0,58,58,0,0,58,58,6005,0,0,0,0,0
2020-10-29,US,Texas,Cass,537,23,0,33.07499881,-94.34646905,48067.0,1788.450009991341,4.283054003724395,514,533,23,0,510,515,30119,4,0,0,4,18
2020-10-29,US,Texas,Castro,311,7,0,34.53016752,-102.2617243,48069.0,4130.146082337317,2.2508038585209005,304,311,7,0,304,311,7665,0,0,0,0,0
2020-10-29,US,Texas,Chambers,1571,10,0,29.70972016,-94.67154501,48071.0,3583.7306385017223,0.6365372374283895,1561,1565,10,0,1555,1556,42454,6,0,0,6,9
2020-10-29,US,Texas,Cherokee,1643,38,0,31.837258000000002,-95.16559897,48073.0,3120.844888500551,2.31284236153378,1605,1642,37,0,1605,1640,52592,1,1,0,0,2
2020-10-29,US,Texas,Childress,122,0,0,34.529304100000004,-100.2077916,48075.0,1669.8603887215986,0.0,122,122,0,0,122,122,7291,0,0,0,0,0
2020-10-29,US,Texas,Clay,125,3,0,33.78686685,-98.20771198,48077.0,1193.7732785789326,2.4,122,117,2,0,115,110,10456,8,1,0,7,7
2020-10-29,US,Texas,Cochran,109,1,0,33.60425307,-102.82844990000001,48079.0,3820.539782684893,0.9174311926605504,108,109,1,0,108,109,2836,0,0,0,0,0
2020-10-29,US,Texas,Coke,128,6,0,31.88911733,-100.5297533,48081.0,3779.1555949217604,4.6875,122,127,5,0,122,112,3370,1,1,0,0,15
2020-10-29,US,Texas,Coleman,93,4,0,31.76736834,-99.45240766,48083.0,1137.6146788990825,4.301075268817204,89,93,4,0,89,89,8397,0,0,0,0,4
2020-10-29,US,Texas,Collin,18247,181,0,33.18820114,-96.57264368,48085.0,1763.4552008736578,0.9919438811859485,18066,18015,180,0,17835,17883,1005146,232,1,0,231,132
2020-10-29,US,Texas,Collingsworth,22,0,0,34.96489496,-100.27001109999999,48087.0,753.4246575342465,0.0,22,22,0,0,22,22,2962,0,0,0,0,0
2020-10-29,US,Texas,Colorado,504,4,0,29.622097999999998,-96.5273805,48089.0,2344.949518447867,0.7936507936507936,500,502,4,0,498,503,21217,2,0,0,2,-1
2020-10-29,US,Texas,Comal,2891,106,0,29.80811278,-98.27647225,48091.0,1850.7256304054183,3.666551366309236,2785,2872,106,0,2766,2861,148373,19,0,0,19,11
2020-10-29,US,Texas,Comanche,371,5,0,31.94854689,-98.55876441,48093.0,2720.938760542721,1.3477088948787062,366,368,5,0,363,365,13534,3,0,0,3,3
2020-10-29,US,Texas,Concho,144,2,0,31.32635934,-99.86473038,48095.0,5282.465150403522,1.3888888888888888,142,143,2,0,141,143,4276,1,0,0,1,0
2020-10-29,US,Texas,Cooke,566,9,0,33.63979567,-97.21240912,48097.0,1371.8884068158134,1.5901060070671378,557,561,9,0,552,561,40574,5,0,0,5,0
2020-10-29,US,Texas,Coryell,1976,13,0,31.39078397,-97.79936155,48099.0,2601.677397269292,0.6578947368421053,1963,1972,13,0,1959,1967,74808,4,0,0,4,5
2020-10-29,US,Texas,Cottle,40,3,0,34.07783319,-100.27850620000001,48101.0,2861.230329041488,7.5,37,40,3,0,37,39,1389,0,0,0,0,1
2020-10-29,US,Texas,Crane,77,4,0,31.43052248,-102.5143314,48103.0,1605.1698978528248,5.194805194805196,73,77,4,0,73,77,4794,0,0,0,0,0
2020-10-29,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-29,US,Texas,Crosby,123,7,0,33.61431553,-101.30003640000001,48107.0,2143.9776886874674,5.691056910569106,116,123,7,0,116,123,5779,0,0,0,0,0
2020-10-29,US,Texas,Culberson,102,2,0,31.44506775,-104.5185739,48109.0,4698.295716259789,1.96078431372549,100,101,2,0,99,101,2204,1,0,0,1,0
2020-10-29,US,Texas,Dallam,371,10,0,36.27787176,-102.60207249999999,48111.0,5091.258405379443,2.6954177897574123,361,371,10,0,361,371,7200,0,0,0,0,0
2020-10-29,US,Texas,Dallas,95402,1243,0,32.76670599,-96.77796049999999,48113.0,3619.860399253884,1.3029076958554329,94159,94837,1235,0,93602,93939,2637772,565,8,0,557,898
2020-10-29,US,Texas,Dawson,870,18,0,32.74255572,-101.94772420000001,48115.0,6835.323695788812,2.0689655172413794,852,851,17,0,834,820,12619,19,1,0,18,31
2020-10-29,US,Texas,DeWitt,1086,44,0,29.08101855,-97.35681170000001,48123.0,5386.904761904762,4.051565377532229,1042,1086,44,0,1042,1084,20187,0,0,0,0,2
2020-10-29,US,Texas,Deaf Smith,1058,26,0,34.96522957,-102.6054267,48117.0,5704.734174485065,2.457466918714556,1032,1058,26,0,1032,1058,18760,0,0,0,0,0
2020-10-29,US,Texas,Delta,35,0,0,33.38570922,-95.66921122,48119.0,656.5372350403303,0.0,35,35,0,0,35,33,5349,0,0,0,0,2
2020-10-29,US,Texas,Denton,14672,174,0,33.20521901,-97.11691153,48121.0,1653.729062101629,1.1859323882224646,14498,14547,174,0,14373,14427,859064,125,0,0,125,120
2020-10-29,US,Texas,Dickens,51,2,0,33.61616822,-100.7788855,48125.0,2306.648575305292,3.92156862745098,49,51,2,0,49,51,2249,0,0,0,0,0
2020-10-29,US,Texas,Dimmit,293,7,0,28.42270064,-99.75645095,48127.0,2894.112998814697,2.389078498293516,286,292,7,0,285,290,10308,1,0,0,1,2
2020-10-29,US,Texas,Donley,99,1,0,34.96517499,-100.8140093,48129.0,3020.13422818792,1.0101010101010102,98,99,1,0,98,99,3319,0,0,0,0,0
2020-10-29,US,Texas,Duval,492,21,0,27.68184592,-98.50864568,48131.0,4409.7875773057285,4.2682926829268295,471,489,21,0,468,489,11212,3,0,0,3,0
2020-10-29,US,Texas,Eastland,256,8,0,32.32743996,-98.83243566,48133.0,1394.3355119825708,3.125,248,253,7,0,246,253,18322,3,1,0,2,0
2020-10-29,US,Texas,Ector,6486,121,0,31.86898877,-102.54294279999999,48135.0,3901.987089632602,1.8655565834104224,6365,6373,119,0,6254,6246,162124,113,2,0,111,127
2020-10-29,US,Texas,Edwards,72,2,0,29.98202582,-100.304252,48137.0,3726.7080745341614,2.7777777777777777,70,72,2,0,70,72,1928,0,0,0,0,0
2020-10-29,US,Texas,El Paso,45039,612,0,31.76980765,-106.23632749999999,48141.0,5366.654036161375,1.3588223539599014,44427,43425,601,0,42824,42332,840758,1614,11,0,1603,1093
2020-10-29,US,Texas,Ellis,4999,79,0,32.34894117,-96.79371841,48139.0,2704.706047850411,1.5803160632126425,4920,4968,78,0,4890,4945,179436,31,1,0,30,23
2020-10-29,US,Texas,Erath,1042,15,0,32.23602653,-98.21773417,48143.0,2440.3953346760973,1.4395393474088292,1027,1036,14,0,1022,1031,42446,6,1,0,5,5
2020-10-29,US,Texas,Falls,686,5,0,31.25350609,-96.93630086,48145.0,3966.00566572238,0.7288629737609329,681,675,5,0,670,674,17335,11,0,0,11,1
2020-10-29,US,Texas,Fannin,793,20,0,33.59564294,-96.10751083,48147.0,2232.922227853804,2.522068095838588,773,795,19,0,776,789,35286,-2,1,0,-3,6
2020-10-29,US,Texas,Fayette,676,22,0,29.87788372,-96.92076062,48149.0,2667.0875088771404,3.2544378698224854,654,676,22,0,654,676,25349,0,0,0,0,0
2020-10-29,US,Texas,Fisher,107,3,0,32.74281316,-100.40193020000001,48151.0,2793.7336814621412,2.803738317757009,104,106,3,0,103,106,3839,1,0,0,1,0
2020-10-29,US,Texas,Floyd,142,9,0,34.07227468,-101.3031546,48153.0,2485.9943977591042,6.338028169014086,133,142,9,0,133,142,5837,0,0,0,0,0
2020-10-29,US,Texas,Foard,22,1,0,33.97308618,-99.7767797,48155.0,1904.7619047619046,4.545454545454546,21,22,1,0,21,21,1200,0,0,0,0,1
2020-10-29,US,Texas,Fort Bend,17634,309,0,29.52704478,-95.77219463,48157.0,2172.5096342437,1.7522966995576728,17325,17585,308,0,17277,17556,787858,49,1,0,48,29
2020-10-29,US,Texas,Franklin,221,7,0,33.17653242,-95.21917243,48159.0,2060.6060606060605,3.1674208144796383,214,221,7,0,214,218,10766,0,0,0,0,3
2020-10-29,US,Texas,Freestone,460,4,0,31.70422788,-96.15072516,48161.0,2333.012121519501,0.8695652173913043,456,456,4,0,452,456,19808,4,0,0,4,0
2020-10-29,US,Texas,Frio,1017,9,0,28.86751206,-99.10804207,48163.0,5008.3719097803605,0.8849557522123894,1008,1017,9,0,1008,1016,19816,0,0,0,0,1
2020-10-29,US,Texas,Gaines,543,11,0,32.74055318,-102.6353295,48165.0,2526.5214963707426,2.0257826887661143,532,526,11,0,515,511,20901,17,0,0,17,15
2020-10-29,US,Texas,Galveston,12533,169,0,29.40167322,-94.90469073,48167.0,3663.131066613277,1.3484401180882473,12364,12490,169,0,12321,12404,337890,43,0,0,43,86
2020-10-29,US,Texas,Garza,126,8,0,33.17969345,-101.2984114,48169.0,2022.7965965644569,6.349206349206349,118,126,8,0,118,126,6578,0,0,0,0,0
2020-10-29,US,Texas,Gillespie,367,10,0,30.31824095,-98.94676915,48171.0,1359.8636431006373,2.7247956403269757,357,363,10,0,353,363,26804,4,0,0,4,0
2020-10-29,US,Texas,Glasscock,13,0,0,31.86942909,-101.5207776,48173.0,922.6401703335699,0.0,13,13,0,0,13,13,1388,0,0,0,0,0
2020-10-29,US,Texas,Goliad,166,6,0,28.65696592,-97.42760647,48175.0,2167.667798380778,3.614457831325301,160,166,6,0,160,166,7584,0,0,0,0,0
2020-10-29,US,Texas,Gonzales,1128,20,0,29.45634206,-97.49424032,48177.0,5413.447233286942,1.7730496453900708,1108,1115,20,0,1095,1112,20826,13,0,0,13,3
2020-10-29,US,Texas,Gray,495,10,0,35.40081878,-100.8129222,48179.0,2261.7198208900672,2.0202020202020203,485,495,10,0,485,495,21895,0,0,0,0,0
2020-10-29,US,Texas,Grayson,2661,71,0,33.62744998,-96.67753461,48181.0,1953.572372478196,2.6681698609545283,2590,2632,70,0,2562,2515,133991,29,1,0,28,117
2020-10-29,US,Texas,Gregg,2577,87,0,32.47940482,-94.81591935,48183.0,2079.1480091976277,3.3760186263096625,2490,2568,86,0,2482,2545,123707,9,1,0,8,23
2020-10-29,US,Texas,Grimes,1191,36,0,30.54579585,-95.98902499,48185.0,4123.9612188365645,3.022670025188917,1155,1189,35,0,1154,1187,28360,2,1,0,1,2
2020-10-29,US,Texas,Guadalupe,3899,81,0,29.58165339,-97.94786822,48187.0,2336.871505031556,2.077455757886637,3818,3888,81,0,3807,3883,163694,11,0,0,11,5
2020-10-29,US,Texas,Hale,2632,61,0,34.07044901,-101.82681140000001,48189.0,7878.824163323954,2.3176291793313064,2571,2559,61,0,2498,2537,33830,73,0,0,73,22
2020-10-29,US,Texas,Hall,47,1,0,34.5307555,-100.68138520000001,48191.0,1585.6950067476382,2.127659574468085,46,47,1,0,46,47,3028,0,0,0,0,0
2020-10-29,US,Texas,Hamilton,201,5,0,31.70470573,-98.11083887,48193.0,2375.605720364023,2.487562189054726,196,201,5,0,196,197,8484,0,0,0,0,4
2020-10-29,US,Texas,Hansford,216,6,0,36.27743284,-101.3545796,48195.0,4000.74087794036,2.7777777777777777,210,216,6,0,210,216,5463,0,0,0,0,0
2020-10-29,US,Texas,Hardeman,63,3,0,34.28944521,-99.74632408,48197.0,1601.8306636155605,4.761904761904762,60,63,3,0,60,63,3922,0,0,0,0,0
2020-10-29,US,Texas,Hardin,1452,35,0,30.33364686,-94.38931817,48199.0,2520.7458074372416,2.4104683195592287,1417,1448,35,0,1413,1434,57207,4,0,0,4,14
2020-10-29,US,Texas,Harris,160984,2800,0,29.85864939,-95.39339521,48201.0,3415.508160375107,1.7393032847984893,158184,160532,2791,0,157741,159617,4698619,452,9,0,443,915
2020-10-29,US,Texas,Harrison,1096,38,0,32.54935988,-94.36934071,48203.0,1646.8078073114661,3.4671532846715327,1058,1090,38,0,1052,1076,66726,6,0,0,6,14
2020-10-29,US,Texas,Hartley,171,0,0,35.84008013,-102.6029022,48205.0,3066.7144906743183,0.0,171,171,0,0,171,171,5619,0,0,0,0,0
2020-10-29,US,Texas,Haskell,85,3,0,33.17823584,-99.73037358,48207.0,1502.297631671969,3.5294117647058822,82,83,3,0,80,83,5813,2,0,0,2,0
2020-10-29,US,Texas,Hays,6119,87,0,30.05669873,-98.02944344,48209.0,2658.2272982001905,1.4218009478672986,6032,6376,86,0,6290,6376,222631,-257,1,0,-258,0
2020-10-29,US,Texas,Hemphill,145,0,0,35.83764858,-100.2703577,48211.0,3796.805446451952,0.0,145,145,0,0,145,145,3825,0,0,0,0,0
2020-10-29,US,Texas,Henderson,1310,35,0,32.21128872,-95.85846587,48213.0,1583.3303117106009,2.6717557251908395,1275,1295,35,0,1260,1259,82299,15,0,0,15,36
2020-10-29,US,Texas,Hidalgo,35662,1947,0,26.39418217,-98.18299696,48215.0,4105.181608988992,5.459592843923504,33715,35485,1940,0,33545,35281,865939,177,7,0,170,204
2020-10-29,US,Texas,Hill,852,16,0,31.99045053,-97.13423143,48217.0,2324.756473573631,1.8779342723004693,836,831,16,0,815,817,36354,21,0,0,21,14
2020-10-29,US,Texas,Hockley,665,14,0,33.60771256,-102.3431676,48219.0,2888.666869380131,2.1052631578947367,651,665,14,0,651,665,22980,0,0,0,0,0
2020-10-29,US,Texas,Hood,1214,39,0,32.42990927,-97.83242024,48221.0,1969.4044741495386,3.212520593080725,1175,1194,38,0,1156,1184,60537,20,1,0,19,10
2020-10-29,US,Texas,Hopkins,673,34,0,33.14875072,-95.56351139,48223.0,1814.7988350771225,5.052005943536403,639,672,29,0,643,635,36810,1,5,0,-4,37
2020-10-29,US,Texas,Houston,428,13,0,31.31925973,-95.42226208,48225.0,1863.4622082897947,3.037383177570093,415,427,13,0,414,424,23169,1,0,0,1,3
2020-10-29,US,Texas,Howard,1205,21,0,32.30621324,-101.4356444,48227.0,3286.6026620117827,1.7427385892116185,1184,1202,21,0,1181,1194,36459,3,0,0,3,8
2020-10-29,US,Texas,Hudspeth,106,3,0,31.45628381,-105.388178,48229.0,2169.4637740483013,2.830188679245283,103,106,3,0,103,101,4795,0,0,0,0,5
2020-10-29,US,Texas,Hunt,2043,45,0,33.12351514,-96.08551032,48231.0,2072.134206949713,2.202643171806167,1998,2019,45,0,1974,1992,96493,24,0,0,24,27
2020-10-29,US,Texas,Hutchinson,344,7,0,35.84006574,-101.3546643,48233.0,1642.945840099341,2.0348837209302326,337,344,7,0,337,344,21198,0,0,0,0,0
2020-10-29,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-29,US,Texas,Jack,153,3,0,33.23377248,-98.17283469,48237.0,1712.3670956911026,1.96078431372549,150,153,3,0,150,152,8843,0,0,0,0,1
2020-10-29,US,Texas,Jackson,654,16,0,28.95472367,-96.57749563,48239.0,4430.8943089430895,2.4464831804281344,638,652,16,0,636,650,14874,2,0,0,2,2
2020-10-29,US,Texas,Jasper,515,34,0,30.74685667,-94.02667579,48241.0,1449.5201103324046,6.601941747572815,481,515,34,0,481,515,35872,0,0,0,0,0
2020-10-29,US,Texas,Jeff Davis,23,0,0,30.71490589,-104.1399973,48243.0,1011.433597185576,0.0,23,23,0,0,23,23,2252,0,0,0,0,0
2020-10-29,US,Texas,Jefferson,8387,152,0,29.8832777,-94.16434171,48245.0,3333.929600699621,1.8123286037915824,8235,8332,152,0,8180,8301,255001,55,0,0,55,31
2020-10-29,US,Texas,Jim Hogg,179,6,0,27.04453923,-98.69681870000001,48247.0,3442.3076923076924,3.35195530726257,173,169,6,0,163,169,5248,10,0,0,10,0
2020-10-29,US,Texas,Jim Wells,1637,52,0,27.73103938,-98.0904705,48249.0,4043.772540882368,3.1765424557116675,1585,1620,52,0,1568,1600,40822,17,0,0,17,20
2020-10-29,US,Texas,Johnson,3754,65,0,32.37877812,-97.36615819,48251.0,2135.1746418150688,1.7314864144912094,3689,3727,65,0,3662,3656,171361,27,0,0,27,71
2020-10-29,US,Texas,Jones,600,2,0,32.73997145,-99.87861576,48253.0,2987.6014539660414,0.3333333333333333,598,595,2,0,593,590,19817,5,0,0,5,5
2020-10-29,US,Texas,Karnes,961,18,0,28.90705334,-97.85960149,48255.0,6159.861547336709,1.8730489073881371,943,955,17,0,938,954,15650,6,1,0,5,1
2020-10-29,US,Texas,Kaufman,3594,57,0,32.599141700000004,-96.28734728,48257.0,2639.658034284707,1.5859766277128549,3537,3571,56,0,3515,3543,128622,23,1,0,22,28
2020-10-29,US,Texas,Kendall,391,10,0,29.94414155,-98.7113588,48259.0,824.3553793932239,2.557544757033248,381,388,10,0,378,387,45641,3,0,0,3,1
2020-10-29,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-10-29,US,Texas,Kent,10,0,0,33.18104136,-100.7780939,48263.0,1312.3359580052493,0.0,10,10,0,0,10,10,726,0,0,0,0,0
2020-10-29,US,Texas,Kerr,706,13,0,30.06040006,-99.34930144,48265.0,1342.2053231939165,1.841359773371105,693,704,13,0,691,702,52405,2,0,0,2,2
2020-10-29,US,Texas,Kimble,27,2,0,30.48678918,-99.74856473,48267.0,622.5501498731843,7.407407407407407,25,26,2,0,24,26,4362,1,0,0,1,0
2020-10-29,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-29,US,Texas,Kinney,79,1,0,29.34967888,-100.41866379999999,48271.0,2154.3496045814013,1.2658227848101269,78,79,1,0,78,79,3767,0,0,0,0,0
2020-10-29,US,Texas,Kleberg,1030,52,0,27.42435506,-97.69894948,48273.0,3357.2359843546283,5.048543689320389,978,1026,52,0,974,1025,31129,4,0,0,4,1
2020-10-29,US,Texas,Knox,113,9,0,33.60519951,-99.74229059999999,48275.0,3084.0611353711793,7.9646017699115035,104,113,9,0,104,113,3653,0,0,0,0,0
2020-10-29,US,Texas,La Salle,378,13,0,28.34453111,-99.09908775,48283.0,5026.595744680851,3.4391534391534386,365,376,13,0,363,376,7531,2,0,0,2,0
2020-10-29,US,Texas,Lamar,1839,49,0,33.66981763,-95.57404777,48277.0,3688.401291642432,2.6644915715062534,1790,1820,47,0,1773,1803,49728,19,2,0,17,17
2020-10-29,US,Texas,Lamb,538,24,0,34.06859623,-102.35162890000001,48279.0,4172.806949507485,4.4609665427509295,514,538,24,0,514,538,13158,0,0,0,0,0
2020-10-29,US,Texas,Lampasas,311,9,0,31.19531316,-98.24206613,48281.0,1451.3720365876422,2.893890675241157,302,305,9,0,296,305,21229,6,0,0,6,0
2020-10-29,US,Texas,Lavaca,1164,39,0,29.38508402,-96.93186692,48285.0,5775.528431080677,3.3505154639175267,1125,1159,39,0,1120,1141,20110,5,0,0,5,18
2020-10-29,US,Texas,Lee,243,14,0,30.31120597,-96.97045773,48287.0,1409.5945240443182,5.761316872427983,229,242,14,0,228,241,17144,1,0,0,1,1
2020-10-29,US,Texas,Leon,361,12,0,31.29872538,-95.9936328,48289.0,2074.235807860262,3.324099722991689,349,354,12,0,342,350,17270,7,0,0,7,4
2020-10-29,US,Texas,Liberty,2295,59,0,30.15152688,-94.81205615,48291.0,2601.480406715107,2.5708061002178653,2236,2295,58,0,2237,2308,86323,0,1,0,-1,-13
2020-10-29,US,Texas,Limestone,681,16,0,31.5454767,-96.58095444,48293.0,2905.6619874557323,2.3494860499265786,665,679,16,0,663,677,23519,2,0,0,2,2
2020-10-29,US,Texas,Lipscomb,69,1,0,36.27783108,-100.27331509999999,48295.0,2134.2406433652955,1.4492753623188406,68,69,1,0,68,69,3355,0,0,0,0,0
2020-10-29,US,Texas,Live Oak,383,10,0,28.35101362,-98.1246786,48297.0,3137.544032112722,2.610966057441253,373,383,10,0,373,383,12166,0,0,0,0,0
2020-10-29,US,Texas,Llano,188,3,0,30.70645047,-98.68475262,48299.0,862.5831612755219,1.5957446808510638,185,180,3,0,177,180,21646,8,0,0,8,0
2020-10-29,US,Texas,Lubbock,18712,179,0,33.61008596,-101.82047890000001,48303.0,6025.070113243756,0.956605386917486,18533,18015,174,0,17841,17703,307412,697,5,0,692,312
2020-10-29,US,Texas,Lynn,187,6,0,33.17657705,-101.8162849,48305.0,3142.3290203327174,3.2085561497326203,181,172,5,0,167,165,5877,15,1,0,14,7
2020-10-29,US,Texas,Madison,767,7,0,30.96694679,-95.93003775,48313.0,5369.644357322879,0.9126466753585396,760,759,6,0,753,759,14422,8,1,0,7,0
2020-10-29,US,Texas,Marion,172,14,0,32.79868409,-94.35661230000001,48315.0,1745.4840673838034,8.13953488372093,158,172,14,0,158,170,9928,0,0,0,0,2
2020-10-29,US,Texas,Martin,92,7,0,32.30600051,-101.9513518,48317.0,1594.1777854791198,7.608695652173912,85,92,7,0,85,91,5753,0,0,0,0,1
2020-10-29,US,Texas,Mason,82,2,0,30.71780434,-99.22629416,48319.0,1918.5774450163776,2.4390243902439024,80,82,2,0,80,82,4280,0,0,0,0,0
2020-10-29,US,Texas,Matagorda,1114,53,0,28.81955746,-96.01230294,48321.0,3040.144093005485,4.7576301615798915,1061,1105,53,0,1052,1100,36552,9,0,0,9,5
2020-10-29,US,Texas,Maverick,4273,148,0,28.7429195,-100.3157686,48323.0,7276.659514321719,3.4636087058272875,4125,4232,147,0,4085,4224,58485,41,1,0,40,8
2020-10-29,US,Texas,McCulloch,212,5,0,31.1925468,-99.34682807,48307.0,2655.310621242485,2.358490566037736,207,209,4,0,205,206,7987,3,1,0,2,3
2020-10-29,US,Texas,McLennan,10077,139,0,31.55255453,-97.20217694,48309.0,3926.771957307022,1.379378783368066,9938,10014,138,0,9876,9961,254607,63,1,0,62,53
2020-10-29,US,Texas,McMullen,25,1,0,28.35251708,-98.56769164,48311.0,3364.737550471063,4.0,24,25,1,0,24,25,749,0,0,0,0,0
2020-10-29,US,Texas,Medina,1285,48,0,29.355730100000002,-99.11030298,48325.0,2491.082506203474,3.7354085603112837,1237,1276,48,0,1228,1276,50921,9,0,0,9,0
2020-10-29,US,Texas,Menard,75,0,0,30.88990665,-99.82047940000001,48327.0,3507.9513564078584,0.0,75,72,0,0,72,68,2139,3,0,0,3,4
2020-10-29,US,Texas,Midland,5470,94,0,31.86904128,-102.03156820000001,48329.0,3093.3315237061165,1.7184643510054844,5376,5378,94,0,5284,5294,172578,92,0,0,92,84
