Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Texas,Milam,549,8,0,30.78581830000001,-96.97718698,48331.0,2211.658542480764,1.4571948998178506,541,548,8,0,540,547,25131,1,0,0,1,1
2020-10-29,US,Texas,Mills,78,1,0,31.49557106,-98.59272068,48333.0,1600.6566796634518,1.2820512820512822,77,76,1,0,75,77,4921,2,0,0,2,-1
2020-10-29,US,Texas,Mitchell,196,2,0,32.30623474,-100.9212058,48335.0,2293.7390286717373,1.020408163265306,194,193,2,0,191,193,8145,3,0,0,3,0
2020-10-29,US,Texas,Montague,290,6,0,33.67521893,-97.72500958,48337.0,1463.3161772126348,2.0689655172413794,284,284,6,0,278,279,19596,6,0,0,6,5
2020-10-29,US,Texas,Montgomery,14076,179,0,30.30079133,-95.50572772,48339.0,2317.452843390831,1.271668087524865,13897,13996,179,0,13817,13917,590925,80,0,0,80,79
2020-10-29,US,Texas,Moore,1345,22,0,35.83769242,-101.8930281,48341.0,6423.113658070677,1.6356877323420074,1323,1345,22,0,1323,1345,21485,0,0,0,0,0
2020-10-29,US,Texas,Morris,229,5,0,33.11304005,-94.73255695,48343.0,1848.5631256054248,2.183406113537118,224,228,5,0,223,224,12339,1,0,0,1,4
2020-10-29,US,Texas,Motley,17,0,0,34.07408766,-100.77972199999999,48345.0,1416.666666666667,0.0,17,17,0,0,17,17,1234,0,0,0,0,0
2020-10-29,US,Texas,Nacogdoches,1811,70,0,31.62017125,-94.61803994,48347.0,2777.4369670572355,3.865267807840972,1741,1803,69,0,1734,1800,65711,8,1,0,7,3
2020-10-29,US,Texas,Navarro,1458,34,0,32.04620681,-96.47428766,48349.0,2909.4247001775984,2.3319615912208507,1424,1417,33,0,1384,1417,49565,41,1,0,40,0
2020-10-29,US,Texas,Newton,188,14,0,30.78548982,-93.74408813,48351.0,1382.8613460831189,7.446808510638298,174,188,13,0,175,188,13746,0,1,0,-1,0
2020-10-29,US,Texas,Nolan,426,6,0,32.30365282,-100.4060208,48353.0,2895.2018485795843,1.4084507042253518,420,420,6,0,414,420,14751,6,0,0,6,0
2020-10-29,US,Texas,Nueces,21286,442,0,27.736286,-97.5433285,48355.0,5875.338813229035,2.076482194869868,20844,21247,442,0,20805,21219,362265,39,0,0,39,28
2020-10-29,US,Texas,Ochiltree,305,5,0,36.27829105,-100.8158184,48357.0,3100.854005693371,1.639344262295082,300,305,5,0,300,305,9947,0,0,0,0,0
2020-10-29,US,Texas,Oldham,27,2,0,35.40425596,-102.6027606,48359.0,1278.409090909091,7.407407407407407,25,27,2,0,25,27,2131,0,0,0,0,0
2020-10-29,US,Texas,Orange,2221,46,0,30.11879481,-93.89412775,48361.0,2663.1972756487116,2.071139126519586,2175,2187,46,0,2141,2187,83572,34,0,0,34,0
2020-10-29,US,Texas,Palo Pinto,731,18,0,32.75310985,-98.31319001,48363.0,2504.3680838672103,2.4623803009575917,713,726,17,0,709,718,28875,5,1,0,4,8
2020-10-29,US,Texas,Panola,477,28,0,32.163959600000005,-94.30552481,48365.0,2056.56635336725,5.870020964360587,449,475,28,0,447,474,23148,2,0,0,2,1
2020-10-29,US,Texas,Parker,2504,50,0,32.77757172,-97.80500621,48367.0,1752.5441285572306,1.9968051118210863,2454,2490,49,0,2441,2461,138371,14,1,0,13,29
2020-10-29,US,Texas,Parmer,579,19,0,34.52993409,-102.78446679999999,48369.0,6028.110359187924,3.281519861830742,560,579,18,0,561,579,9864,0,1,0,-1,0
2020-10-29,US,Texas,Pecos,509,8,0,30.78097267,-102.72412609999999,48371.0,3216.836251026987,1.5717092337917484,501,508,8,0,500,488,15673,1,0,0,1,20
2020-10-29,US,Texas,Polk,918,36,0,30.79472531,-94.82766240000001,48373.0,1787.6268182968865,3.92156862745098,882,914,35,0,879,914,50031,4,1,0,3,0
2020-10-29,US,Texas,Potter,8096,100,0,35.40133773,-101.893964,48375.0,6895.200783545543,1.2351778656126482,7996,8007,100,0,7907,8007,119648,89,0,0,89,0
2020-10-29,US,Texas,Presidio,135,7,0,29.99954402,-104.24080790000001,48377.0,2013.723150357996,5.185185185185184,128,133,7,0,126,133,6948,2,0,0,2,0
2020-10-29,US,Texas,Rains,95,5,0,32.87109387,-95.79232691,48379.0,759.1497522774492,5.2631578947368425,90,93,5,0,88,92,12159,2,0,0,2,1
2020-10-29,US,Texas,Randall,5218,57,0,34.96585996,-101.8971322,48381.0,3789.039524227923,1.0923725565350708,5161,5218,56,0,5162,5049,136271,0,1,0,-1,169
2020-10-29,US,Texas,Reagan,95,6,0,31.36607041,-101.52326590000001,48383.0,2468.173551571837,6.315789473684211,89,95,6,0,89,95,3741,0,0,0,0,0
2020-10-29,US,Texas,Real,125,8,0,29.83321503,-99.82018052,48385.0,3621.089223638471,6.4,117,125,8,0,117,124,3478,0,0,0,0,1
2020-10-29,US,Texas,Red River,199,17,0,33.61886692,-95.04841765,48387.0,1655.1609415287369,8.542713567839195,182,199,17,0,182,197,12175,0,0,0,0,2
2020-10-29,US,Texas,Reeves,277,7,0,31.32323325,-103.69038959999999,48389.0,1733.8507761642466,2.527075812274368,270,271,7,0,264,267,15695,6,0,0,6,4
2020-10-29,US,Texas,Refugio,312,16,0,28.323897600000002,-97.15766311,48391.0,4490.500863557859,5.128205128205129,296,311,16,0,295,310,7032,1,0,0,1,1
2020-10-29,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-29,US,Texas,Robertson,431,4,0,31.02539637,-96.51272246,48395.0,2524.305962281832,0.9280742459396752,427,427,4,0,423,425,17284,4,0,0,4,2
2020-10-29,US,Texas,Rockwall,1962,33,0,32.89779518,-96.40771592,48397.0,1870.08530715341,1.6819571865443426,1929,1945,32,0,1913,1939,100657,17,1,0,16,6
2020-10-29,US,Texas,Runnels,302,9,0,31.8314342,-99.97616148,48399.0,2942.3226812159,2.9801324503311264,293,302,9,0,293,301,10234,0,0,0,0,1
2020-10-29,US,Texas,Rusk,1028,23,0,32.10773545,-94.76176432,48401.0,1889.4974818953792,2.2373540856031133,1005,1029,23,0,1006,1008,54450,-1,0,0,-1,21
2020-10-29,US,Texas,Sabine,99,9,0,31.34318809,-93.85440451,48403.0,939.1007398975528,9.090909090909092,90,99,9,0,90,94,10589,0,0,0,0,5
2020-10-29,US,Texas,San Augustine,221,15,0,31.39457611,-94.17000399,48405.0,2683.0156610416416,6.787330316742081,206,221,15,0,206,221,8232,0,0,0,0,0
2020-10-29,US,Texas,San Jacinto,240,13,0,30.57933681,-95.16260304,48407.0,831.6296475969368,5.416666666666668,227,239,13,0,226,238,28719,1,0,0,1,1
2020-10-29,US,Texas,San Patricio,1572,81,0,28.00880118,-97.51763891,48409.0,2355.7620260752287,5.1526717557251915,1491,1572,80,0,1492,1572,66893,0,1,0,-1,0
2020-10-29,US,Texas,San Saba,117,3,0,31.1577796,-98.81758731,48411.0,1932.2873658133774,2.5641025641025643,114,117,2,0,115,118,6054,0,1,0,-1,-1
2020-10-29,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-10-29,US,Texas,Scurry,1112,16,0,32.74613808,-100.91626640000001,48415.0,6657.486679039694,1.4388489208633093,1096,1089,15,0,1074,1089,16866,23,1,0,22,0
2020-10-29,US,Texas,Shackelford,40,0,0,32.73587756,-99.35401337,48417.0,1225.1148545176109,0.0,40,39,0,0,39,39,3253,1,0,0,1,0
2020-10-29,US,Texas,Shelby,553,30,0,31.79211404,-94.14550696,48419.0,2188.0193083801537,5.4249547920433985,523,550,30,0,520,549,25418,3,0,0,3,1
2020-10-29,US,Texas,Sherman,77,1,0,36.27751473,-101.8933156,48421.0,2547.981469225678,1.2987012987012987,76,77,1,0,76,77,3079,0,0,0,0,0
2020-10-29,US,Texas,Smith,4581,139,0,32.37474036,-95.27175679999999,48423.0,1968.1977735863647,3.0342719930146256,4442,4541,137,0,4404,4498,230221,40,2,0,38,43
2020-10-29,US,Texas,Somervell,159,5,0,32.22236802,-97.77403489,48425.0,1741.8930762489044,3.1446540880503147,154,159,5,0,154,158,9016,0,0,0,0,1
2020-10-29,US,Texas,Starr,3578,185,0,26.56150059,-98.73892358,48427.0,5535.8717682917395,5.170486305198435,3393,3562,185,0,3377,3547,64525,16,0,0,16,15
2020-10-29,US,Texas,Stephens,165,4,0,32.73553157,-98.83631615,48429.0,1761.6912235746313,2.4242424242424243,161,165,4,0,161,161,9433,0,0,0,0,4
2020-10-29,US,Texas,Sterling,18,0,0,31.82781912,-101.05007459999999,48431.0,1394.26800929512,0.0,18,17,0,0,17,17,1311,1,0,0,1,0
2020-10-29,US,Texas,Stonewall,19,1,0,33.17906744,-100.25384009999999,48433.0,1407.4074074074076,5.2631578947368425,18,19,1,0,18,19,1362,0,0,0,0,0
2020-10-29,US,Texas,Sutton,111,3,0,30.49856623,-100.5382014,48435.0,2939.618644067797,2.702702702702702,108,110,3,0,107,110,3758,1,0,0,1,0
2020-10-29,US,Texas,Swisher,152,5,0,34.53028891,-101.73491740000001,48437.0,2054.8871163985395,3.2894736842105265,147,152,3,0,149,152,7462,0,2,0,-2,0
2020-10-29,US,Texas,Tarrant,66110,826,0,32.77143818,-97.29101614,48439.0,3144.329529159126,1.2494327635758584,65284,65368,821,0,64547,64727,2084931,742,5,0,737,641
2020-10-29,US,Texas,Taylor,2127,67,0,32.30163422,-99.89007449,48441.0,1540.9246997116657,3.1499764927127414,2060,2097,67,0,2030,2048,137640,30,0,0,30,49
2020-10-29,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-10-29,US,Texas,Terry,573,9,0,33.17402785,-102.3354521,48445.0,4644.565129285888,1.5706806282722514,564,535,9,0,526,505,12287,38,0,0,38,30
2020-10-29,US,Texas,Throckmorton,19,2,0,33.17751417,-99.21226795,48447.0,1265.822784810127,10.526315789473683,17,19,2,0,17,17,1515,0,0,0,0,2
2020-10-29,US,Texas,Titus,1739,36,0,33.21339719,-94.96797273,48449.0,5309.923664122138,2.0701552616446235,1703,1695,35,0,1660,1695,33033,44,1,0,43,0
2020-10-29,US,Texas,Tom Green,4862,80,0,31.40464436,-100.46244300000001,48451.0,4078.859060402685,1.6454134101192923,4782,4803,77,0,4726,4678,118189,59,3,0,56,125
2020-10-29,US,Texas,Travis,31943,450,0,30.33432034,-97.78535620000001,48453.0,2507.390376732598,1.4087593525968132,31493,31851,449,0,31402,31775,1248743,92,1,0,91,76
2020-10-29,US,Texas,Trinity,206,8,0,31.0879489,-95.1367187,48455.0,1406.047368780288,3.8834951456310685,198,206,8,0,198,206,14740,0,0,0,0,0
2020-10-29,US,Texas,Tyler,269,4,0,30.77031716,-94.37690895,48457.0,1241.2329272794389,1.4869888475836432,265,269,4,0,265,261,21696,0,0,0,0,8
2020-10-29,US,Texas,Upshur,499,15,0,32.73706798,-94.93999853,48459.0,1195.1237036859627,3.006012024048096,484,498,15,0,483,491,41260,1,0,0,1,7
2020-10-29,US,Texas,Upton,27,3,0,31.36868194,-102.0423217,48461.0,738.3100902378999,11.111111111111109,24,27,3,0,24,27,3671,0,0,0,0,0
2020-10-29,US,Texas,Uvalde,836,36,0,29.35739637,-99.76229172,48463.0,3126.2854792266558,4.30622009569378,800,833,36,0,797,833,26846,3,0,0,3,0
2020-10-29,US,Texas,Val Verde,2562,127,0,29.89149232,-101.1525205,48465.0,5225.905150433452,4.9570647931303675,2435,2562,127,0,2435,2562,49208,0,0,0,0,0
2020-10-29,US,Texas,Van Zandt,708,27,0,32.56483801,-95.83766469,48467.0,1251.104435412617,3.8135593220338975,681,696,27,0,669,684,56019,12,0,0,12,12
2020-10-29,US,Texas,Victoria,4279,98,0,28.79780988,-96.96813006,48469.0,4646.844185743452,2.290254732414116,4181,4267,98,0,4169,4258,92035,12,0,0,12,9
2020-10-29,US,Texas,Walker,3930,62,0,30.73872995,-95.57440968,48471.0,5385.701168957531,1.5776081424936388,3868,3940,62,0,3878,3935,72480,-10,0,0,-10,5
2020-10-29,US,Texas,Waller,1004,17,0,30.01058447,-95.99011759,48473.0,1817.3261412590962,1.6932270916334662,987,984,17,0,967,983,53126,20,0,0,20,1
2020-10-29,US,Texas,Ward,166,1,0,31.50999644,-103.09279090000001,48475.0,1383.5639273212205,0.6024096385542169,165,164,1,0,163,163,11720,2,0,0,2,1
2020-10-29,US,Texas,Washington,705,50,0,30.21498498,-96.40946246,48477.0,1964.773424000892,7.092198581560282,655,702,49,0,653,702,35108,3,1,0,2,0
2020-10-29,US,Texas,Webb,15175,355,0,27.7610369,-99.33237355,48479.0,5485.230542342004,2.339373970345964,14820,15175,355,0,14820,15145,275910,0,0,0,0,30
2020-10-29,US,Texas,Wharton,1440,59,0,29.27765923,-96.22319248,48481.0,3465.203580710366,4.097222222222221,1381,1433,59,0,1374,1442,41619,7,0,0,7,-9
2020-10-29,US,Texas,Wheeler,83,0,0,35.40114335,-100.26995140000001,48483.0,1641.613924050633,0.0,83,83,0,0,83,83,5191,0,0,0,0,0
2020-10-29,US,Texas,Wichita,3844,45,0,33.98842886,-98.70410340000001,48485.0,2907.0558874688045,1.1706555671175858,3799,3752,44,0,3708,3649,132064,92,1,0,91,103
2020-10-29,US,Texas,Wilbarger,365,4,0,34.07945812,-99.24178437,48487.0,2858.4853943143553,1.095890410958904,361,361,3,0,358,348,12820,4,1,0,3,13
2020-10-29,US,Texas,Willacy,1232,56,0,26.47411727,-97.61535848,48489.0,5768.330368011986,4.545454545454546,1176,1232,56,0,1176,1231,21515,0,0,0,0,1
2020-10-29,US,Texas,Williamson,9529,155,0,30.64655664,-97.60048540000001,48491.0,1613.5778281638673,1.6266134956448737,9374,9509,154,0,9355,9479,566719,20,1,0,19,30
2020-10-29,US,Texas,Wilson,1006,28,0,29.1732598,-98.08693082,48493.0,1969.845310358332,2.7833001988071566,978,1003,28,0,975,1000,50224,3,0,0,3,3
2020-10-29,US,Texas,Winkler,150,5,0,31.85008651,-103.04851629999999,48495.0,1872.6591760299625,3.333333333333333,145,149,5,0,144,142,7720,1,0,0,1,7
2020-10-29,US,Texas,Wise,944,15,0,33.21570665,-97.65460265,48497.0,1348.8797439414725,1.5889830508474576,929,930,15,0,915,925,68305,14,0,0,14,5
2020-10-29,US,Texas,Wood,655,40,0,32.78722382,-95.38236368,48499.0,1438.3275873427176,6.106870229007634,615,639,39,0,600,636,45129,16,1,0,15,3
2020-10-29,US,Texas,Yoakum,304,6,0,33.17320212,-102.82764329999999,48501.0,3489.039366463905,1.973684210526316,298,300,6,0,294,289,8591,4,0,0,4,11
2020-10-29,US,Texas,Young,591,10,0,33.17659707,-98.68790885,48503.0,3281.510272071072,1.6920473773265652,581,578,8,0,570,559,18045,13,2,0,11,19
2020-10-29,US,Texas,Zapata,352,9,0,27.00156391,-99.16987152,48505.0,2482.544608223429,2.5568181818181817,343,352,9,0,343,352,14190,0,0,0,0,0
2020-10-29,US,Texas,Zavala,469,19,0,28.86617238,-99.76050829,48507.0,3961.148648648649,4.051172707889126,450,466,19,0,447,463,11983,3,0,0,3,3
2020-10-29,US,Utah,Bear River,5336,18,0,41.52106798,-113.08328159999999,0.0,2856.255821173549,0.3373313343328336,5318,5197,17,0,5180,5149,,139,1,0,138,48
2020-10-29,US,Utah,Central Utah,1318,10,0,39.37231946,-111.5758676,0.0,1608.2192449422846,0.7587253414264037,1308,1293,8,0,1285,1261,,25,2,0,23,32
2020-10-29,US,Utah,Davis,8537,41,0,40.99001837,-112.1139997,49011.0,2401.5348218329527,0.4802623872554762,8496,8377,41,0,8336,8252,351713,160,0,0,160,125
2020-10-29,US,Utah,Salt Lake,47429,307,0,40.66616532,-111.92160109999999,49035.0,4087.1671620260295,0.6472833076809547,47122,46672,303,0,46369,45969,1152633,757,4,0,753,703
2020-10-29,US,Utah,San Juan,831,30,0,37.62762978,-109.80337140000002,49037.0,5428.53409981709,3.610108303249097,801,821,30,0,791,810,15449,10,0,0,10,11
2020-10-29,US,Utah,Southeast Utah,512,5,0,38.99617072,-110.70139579999999,0.0,1272.7137139874221,0.9765625,507,488,4,0,484,466,,24,1,0,23,22
2020-10-29,US,Utah,Southwest Utah,6273,56,0,37.85447192,-111.4418764,0.0,2488.8709024686364,0.8927148095010362,6217,6153,54,0,6099,6055,,120,2,0,118,98
2020-10-29,US,Utah,Summit,1427,1,0,40.86688146,-110.9535882,49043.0,3385.9295290069995,0.0700770847932726,1426,1403,1,0,1402,1382,41933,24,0,0,24,21
2020-10-29,US,Utah,Tooele,1477,3,0,40.44862644,-113.12957150000001,49045.0,2044.036037033449,0.2031144211238998,1474,1429,3,0,1426,1401,69907,48,0,0,48,28
2020-10-29,US,Utah,TriCounty,470,2,0,40.12491499,-109.5174415,0.0,830.0660520645688,0.425531914893617,468,453,2,0,451,441,,17,0,0,17,12
2020-10-29,US,Utah,Utah,29030,80,0,40.116672200000004,-111.66576620000001,49049.0,4562.779476136962,0.2755769893213917,28950,28681,80,0,28601,28353,622213,349,0,0,349,328
2020-10-29,US,Utah,Wasatch,1160,9,0,40.33110236,-111.1691419,49051.0,3402.6575929130845,0.7758620689655172,1151,1145,9,0,1136,1124,33240,15,0,0,15,21
2020-10-29,US,Utah,Weber-Morgan,6840,36,0,41.27116049,-111.9145117,0.0,2511.594091144428,0.5263157894736842,6804,6691,36,0,6655,6565,,149,0,0,149,126
2020-10-29,US,Vermont,Addison,122,2,0,44.03217337,-73.14130877,50001.0,331.7290697990592,1.639344262295082,120,120,2,0,118,120,36973,2,0,0,2,0
2020-10-29,US,Vermont,Bennington,142,1,0,43.03519828,-73.09048868,50003.0,400.3383140682267,0.7042253521126759,141,142,1,0,141,141,35631,0,0,0,0,1
2020-10-29,US,Vermont,Caledonia,44,0,0,44.46548598,-72.10314651,50005.0,146.7008968759377,0.0,44,44,0,0,44,43,30302,0,0,0,0,1
2020-10-29,US,Vermont,Chittenden,986,39,0,44.46322849,-73.08359212,50007.0,602.0491653131753,3.955375253549696,947,977,39,0,938,973,164572,9,0,0,9,4
2020-10-29,US,Vermont,Essex,7,0,0,44.72736416,-71.73579864,50009.0,113.58104819081615,0.0,7,7,0,0,7,7,6250,0,0,0,0,0
2020-10-29,US,Vermont,Franklin,142,7,0,44.85627605,-72.91249563,50011.0,287.4377555564552,4.929577464788731,135,142,7,0,135,142,49421,0,0,0,0,0
2020-10-29,US,Vermont,Grand Isle,17,0,0,44.797582399999996,-73.29679772,50013.0,234.96890117484446,0.0,17,17,0,0,17,17,7090,0,0,0,0,0
2020-10-29,US,Vermont,Lamoille,63,1,0,44.60353043,-72.64356694,50015.0,248.403122782115,1.5873015873015872,62,63,1,0,62,63,25300,0,0,0,0,0
2020-10-29,US,Vermont,Orange,34,0,0,44.00470222,-72.37640104,50017.0,117.67963450089992,0.0,34,33,0,0,33,33,28999,1,0,0,1,0
2020-10-29,US,Vermont,Orleans,35,0,0,44.82964024,-72.24562697,50019.0,129.45223212634536,0.0,35,35,0,0,35,35,26907,0,0,0,0,0
2020-10-29,US,Vermont,Rutland,136,1,0,43.57723578,-73.03741676,50021.0,233.71311714869998,0.7352941176470589,135,135,1,0,134,135,58672,1,0,0,1,0
2020-10-29,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-29,US,Vermont,Washington,133,2,0,44.27343241,-72.61604978,50023.0,227.70463455974246,1.5037593984962403,131,132,2,0,130,131,58140,1,0,0,1,1
2020-10-29,US,Vermont,Windham,148,3,0,42.986982,-72.71268875,50025.0,350.5281606745299,2.0270270270270268,145,146,3,0,143,146,42756,2,0,0,2,0
2020-10-29,US,Vermont,Windsor,124,2,0,43.58010937,-72.58595157,50027.0,225.2006828665868,1.6129032258064515,122,119,2,0,117,119,55286,5,0,0,5,0
2020-10-29,US,Virginia,Accomack,1214,19,0,37.76707161,-75.63234615,51001.0,3756.653051120188,1.5650741350906097,1195,1214,19,0,1195,1211,32412,0,0,0,0,3
2020-10-29,US,Virginia,Albemarle,1593,24,0,38.02080697,-78.55481085,51003.0,1457.0566175798044,1.5065913370998116,1569,1585,24,0,1561,1570,108718,8,0,0,8,15
2020-10-29,US,Virginia,Alexandria,4285,74,0,38.814003,-77.08183073,51510.0,2687.7336477908525,1.7269544924154026,4211,4269,74,0,4195,4248,160530,16,0,0,16,21
2020-10-29,US,Virginia,Alleghany,114,4,0,37.78636074,-80.00222498,51005.0,767.1601615074022,3.5087719298245608,110,112,4,0,108,113,14910,2,0,0,2,-1
2020-10-29,US,Virginia,Amelia,147,6,0,37.34081025,-77.98584649,51007.0,1118.2959300114112,4.081632653061225,141,147,6,0,141,147,13013,0,0,0,0,0
2020-10-29,US,Virginia,Amherst,614,6,0,37.60308293,-79.14548696,51009.0,1942.7305806043348,0.977198697068404,608,600,6,0,594,583,31666,14,0,0,14,17
2020-10-29,US,Virginia,Appomattox,300,6,0,37.37569884,-78.81340003,51011.0,1885.488027151028,2.0,294,292,6,0,286,289,15841,8,0,0,8,3
2020-10-29,US,Virginia,Arlington,4647,154,0,38.8767675,-77.10139853,51013.0,1962.0675386966839,3.3139659995696147,4493,4630,154,0,4476,4586,237521,17,0,0,17,44
2020-10-29,US,Virginia,Augusta,687,9,0,38.16404586,-79.12461614,51015.0,909.235289446518,1.310043668122271,678,679,9,0,670,664,75457,8,0,0,8,15
2020-10-29,US,Virginia,Bath,24,0,0,38.05852573,-79.73912095,51017.0,578.7316132143717,0.0,24,24,0,0,24,24,4292,0,0,0,0,0
2020-10-29,US,Virginia,Bedford,1262,18,0,37.3080028,-79.5281964,51019.0,1597.5290200893705,1.4263074484944531,1244,1234,18,0,1216,1200,78747,28,0,0,28,34
2020-10-29,US,Virginia,Bland,71,5,0,37.13128068,-81.13599391,51021.0,1130.5732484076434,7.042253521126762,66,72,5,0,67,71,6293,-1,0,0,-1,1
2020-10-29,US,Virginia,Botetourt,405,12,0,37.55531756,-79.80982182,51023.0,1211.8854543822376,2.962962962962963,393,397,12,0,385,390,33277,8,0,0,8,7
2020-10-29,US,Virginia,Bristol,284,7,0,36.616302399999995,-82.16359122,51520.0,1694.308555065028,2.4647887323943656,277,277,7,0,270,270,16482,7,0,0,7,7
2020-10-29,US,Virginia,Brunswick,421,5,0,36.76366949,-77.8593436,51025.0,2593.801983858049,1.187648456057007,416,420,5,0,415,421,16384,1,0,0,1,-1
2020-10-29,US,Virginia,Buchanan,268,3,0,37.26818323,-82.03749726,51027.0,1275.947438583127,1.1194029850746268,265,266,2,0,264,263,21221,2,1,0,1,3
2020-10-29,US,Virginia,Buckingham,751,9,0,37.57242268,-78.52518834,51029.0,4379.519477490087,1.1984021304926764,742,737,9,0,728,735,16999,14,0,0,14,2
2020-10-29,US,Virginia,Buena Vista,121,1,0,37.73484642,-79.35296097,51530.0,1867.8604507564066,0.8264462809917356,120,121,1,0,120,121,6237,0,0,0,0,0
2020-10-29,US,Virginia,Campbell,753,8,0,37.20553386,-79.09678609,51031.0,1371.9595517901066,1.0624169986719787,745,739,8,0,731,714,54973,14,0,0,14,25
2020-10-29,US,Virginia,Caroline,429,6,0,38.02679129,-77.34901405,51033.0,1396.2571196094384,1.3986013986013983,423,422,6,0,416,419,30772,7,0,0,7,3
2020-10-29,US,Virginia,Carroll,615,29,0,36.73066666,-80.73455942,51035.0,2064.381860293377,4.715447154471545,586,611,29,0,582,606,29636,4,0,0,4,5
2020-10-29,US,Virginia,Charles City,102,5,0,37.35358063,-77.05634116,51036.0,1464.8858250753985,4.901960784313727,97,102,5,0,97,101,6941,0,0,0,0,1
2020-10-29,US,Virginia,Charlotte,216,1,0,37.01909701,-78.66314092,51037.0,1818.1818181818185,0.462962962962963,215,213,1,0,212,212,11938,3,0,0,3,1
2020-10-29,US,Virginia,Charlottesville,1607,31,0,38.03527919,-78.48569588,51540.0,3399.906909829476,1.9290603609209709,1576,1597,31,0,1566,1588,48117,10,0,0,10,9
2020-10-29,US,Virginia,Chesapeake,4945,79,0,36.67670048,-76.30545744,51550.0,2019.7275716298727,1.5975733063700708,4866,4921,79,0,4842,4905,242634,24,0,0,24,16
2020-10-29,US,Virginia,Chesterfield,7162,118,0,37.37373208,-77.58680140000001,51041.0,2030.0338433455595,1.6475844736107232,7044,7111,113,0,6998,7058,348556,51,5,0,46,53
2020-10-29,US,Virginia,Clarke,121,1,0,39.11271747,-77.99199425,51043.0,827.6899924755455,0.8264462809917356,120,120,1,0,119,117,14523,1,0,0,1,3
2020-10-29,US,Virginia,Colonial Heights,309,26,0,37.26420587,-77.39609676,51570.0,1778.929188255613,8.414239482200648,283,308,26,0,282,306,17833,1,0,0,1,2
2020-10-29,US,Virginia,Covington,37,0,0,37.7824656,-79.98631446,51580.0,668.1112314915132,0.0,37,37,0,0,37,37,5460,0,0,0,0,0
2020-10-29,US,Virginia,Craig,50,0,0,37.48133648,-80.21072274,51045.0,974.4689144416292,0.0,50,49,0,0,49,50,5064,1,0,0,1,-1
2020-10-29,US,Virginia,Culpeper,1390,18,0,38.48199985,-77.95630870000002,51047.0,2642.334378861325,1.2949640287769784,1372,1381,18,0,1363,1373,51859,9,0,0,9,8
2020-10-29,US,Virginia,Cumberland,121,2,0,37.51328851,-78.24398086,51049.0,1218.2843334675795,1.6528925619834711,119,119,2,0,117,119,9809,2,0,0,2,0
2020-10-29,US,Virginia,Danville,1215,44,0,36.58022376,-79.40395668,51590.0,3034.1624213365308,3.621399176954733,1171,1201,43,0,1158,1184,40693,14,1,0,13,17
