Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,West Virginia,Brooke,237,4,0,40.27367263,-80.57915332,54009.0,1080.2680158621633,1.6877637130801688,233,226,4,0,222,219,22203,11,0,0,11,7
2020-10-29,US,West Virginia,Cabell,1453,25,0,38.42424062,-82.23855912,54011.0,1580.2925662080595,1.7205781142463867,1428,1427,25,0,1402,1396,93224,26,0,0,26,31
2020-10-29,US,West Virginia,Calhoun,36,0,0,38.84315422,-81.11934872,54013.0,506.4003376002248,0.0,36,35,0,0,35,35,7254,1,0,0,1,0
2020-10-29,US,West Virginia,Clay,64,3,0,38.46231092,-81.07652217,54015.0,752.2331922896096,4.6875,61,62,3,0,59,61,8632,2,0,0,2,1
2020-10-29,US,West Virginia,Doddridge,71,1,0,39.27057157,-80.70671527,54017.0,840.4356060606059,1.4084507042253518,70,71,1,0,70,70,8406,0,0,0,0,1
2020-10-29,US,West Virginia,Fayette,786,21,0,38.02974928,-81.08286634,54019.0,1853.5112955713805,2.6717557251908395,765,776,21,0,755,766,43018,10,0,0,10,10
2020-10-29,US,West Virginia,Gilmer,64,0,0,38.9251277,-80.85952723,54021.0,818.100472964336,0.0,64,64,0,0,64,64,8026,0,0,0,0,0
2020-10-29,US,West Virginia,Grant,194,8,0,39.10314817,-79.19440518,54023.0,1677.0401106500692,4.123711340206185,186,191,8,0,183,191,11626,3,0,0,3,0
2020-10-29,US,West Virginia,Greenbrier,200,4,0,37.9463652,-80.45335881,54025.0,577.0007501009751,2.0,196,195,4,0,191,194,34786,5,0,0,5,1
2020-10-29,US,West Virginia,Hampshire,133,1,0,39.32103553,-78.60826476,54027.0,573.8942826321468,0.7518796992481203,132,130,1,0,129,127,23347,3,0,0,3,3
2020-10-29,US,West Virginia,Hancock,224,1,0,40.51943859,-80.57461608,54029.0,777.507809788268,0.44642857142857145,223,224,1,0,223,219,29094,0,0,0,0,5
2020-10-29,US,West Virginia,Hardy,107,1,0,39.00683177,-78.85855301,54031.0,776.7131242740999,0.9345794392523364,106,107,1,0,106,106,13775,0,0,0,0,1
2020-10-29,US,West Virginia,Harrison,660,12,0,39.2853852,-80.37919577,54033.0,981.3250862376593,1.818181818181818,648,649,12,0,637,648,67554,11,0,0,11,1
2020-10-29,US,West Virginia,Jackson,388,24,0,38.84263974,-81.68148753,54035.0,1357.7827547592385,6.185567010309278,364,386,24,0,362,385,28706,2,0,0,2,1
2020-10-29,US,West Virginia,Jefferson,603,5,0,39.30776166,-77.86014147,54037.0,1055.1919644419556,0.8291873963515755,598,599,5,0,594,580,56811,4,0,0,4,19
2020-10-29,US,West Virginia,Kanawha,3683,104,0,38.33860077,-81.52857054,54039.0,2067.6607307269087,2.823784957914744,3579,3650,102,0,3548,3624,180454,33,2,0,31,26
2020-10-29,US,West Virginia,Lewis,94,2,0,38.9947249,-80.49988181,54041.0,590.9348085748412,2.127659574468085,92,87,2,0,85,82,16024,7,0,0,7,5
2020-10-29,US,West Virginia,Lincoln,253,2,0,38.172154,-82.07017953,54043.0,1239.6491743838505,0.7905138339920948,251,249,2,0,247,244,20599,4,0,0,4,5
2020-10-29,US,West Virginia,Logan,770,45,0,37.8299889,-81.93528571,54045.0,2404.8221368562413,5.8441558441558445,725,757,45,0,712,751,32607,13,0,0,13,6
2020-10-29,US,West Virginia,Marion,391,5,0,39.50984542,-80.24244659,54049.0,697.3177343415608,1.278772378516624,386,380,5,0,375,377,56097,11,0,0,11,3
2020-10-29,US,West Virginia,Marshall,341,4,0,39.86064362,-80.66591062,54051.0,1116.897579509351,1.1730205278592376,337,329,4,0,325,316,30785,12,0,0,12,13
2020-10-29,US,West Virginia,Mason,178,6,0,38.77071799,-82.02524219,54053.0,671.2928043445468,3.3707865168539324,172,175,6,0,169,175,26718,3,0,0,3,0
2020-10-29,US,West Virginia,McDowell,126,1,0,37.38002939,-81.65083669,54047.0,714.9341806627327,0.7936507936507936,125,122,1,0,121,120,18223,4,0,0,4,2
2020-10-29,US,West Virginia,Mercer,762,31,0,37.40481169,-81.11023142,54055.0,1296.8446849790664,4.0682414698162725,731,748,31,0,717,732,59131,14,0,0,14,16
2020-10-29,US,West Virginia,Mineral,223,4,0,39.41561583,-78.94104895,54057.0,829.9836236415066,1.7937219730941705,219,219,4,0,215,218,26940,4,0,0,4,1
2020-10-29,US,West Virginia,Mingo,609,10,0,37.73048351,-82.13338365,54059.0,2599.8975409836066,1.6420361247947457,599,600,10,0,590,574,23785,9,0,0,9,26
2020-10-29,US,West Virginia,Monongalia,2316,5,0,39.63218457,-80.04766838,54061.0,2192.932621293035,0.2158894645941278,2311,2307,5,0,2302,2298,106420,9,0,0,9,9
2020-10-29,US,West Virginia,Monroe,257,8,0,37.56274716,-80.54577965,54063.0,1935.969868173258,3.1128404669260696,249,251,8,0,243,249,13280,6,0,0,6,2
2020-10-29,US,West Virginia,Morgan,151,0,0,39.55439028,-78.26311676,54065.0,844.3301274882576,0.0,151,150,0,0,150,147,17787,1,0,0,1,3
2020-10-29,US,West Virginia,Nicholas,188,3,0,38.29617706,-80.79759588,54067.0,767.4722403657739,1.5957446808510638,185,185,3,0,182,185,24842,3,0,0,3,0
2020-10-29,US,West Virginia,Ohio,560,9,0,40.0955451,-80.62203992,54069.0,1352.297698679095,1.6071428571428572,551,541,9,0,532,528,41755,19,0,0,19,13
2020-10-29,US,West Virginia,Pendleton,77,1,0,38.68314479,-79.35084086,54071.0,1104.8930980054527,1.2987012987012987,76,76,1,0,75,75,6997,1,0,0,1,1
2020-10-29,US,West Virginia,Pleasants,30,3,0,39.37091679,-81.16771771,54073.0,402.1447721179625,10.0,27,29,3,0,26,27,7507,1,0,0,1,2
2020-10-29,US,West Virginia,Pocahontas,70,0,0,38.32758728,-80.00993811,54075.0,848.7935006669092,0.0,70,70,0,0,70,69,8414,0,0,0,0,1
2020-10-29,US,West Virginia,Preston,200,4,0,39.46770987,-79.66712803,54077.0,598.2292414453217,2.0,196,199,4,0,195,199,33839,1,0,0,1,0
2020-10-29,US,West Virginia,Putnam,884,13,0,38.50782345,-81.9082131,54079.0,1565.9875996457047,1.4705882352941178,871,879,13,0,866,863,56682,5,0,0,5,16
2020-10-29,US,West Virginia,Raleigh,825,9,0,37.76936795,-81.2456041,54081.0,1124.5757282479792,1.0909090909090908,816,798,9,0,789,780,74254,27,0,0,27,18
2020-10-29,US,West Virginia,Randolph,419,1,0,38.769899,-79.87919615,54083.0,1460.1847011674508,0.2386634844868735,418,416,1,0,415,412,28823,3,0,0,3,4
2020-10-29,US,West Virginia,Ritchie,41,0,0,39.18094587,-81.06356878,54085.0,429.1396273812017,0.0,41,37,0,0,37,36,9721,4,0,0,4,1
2020-10-29,US,West Virginia,Roane,111,2,0,38.71622686,-81.35243568,54087.0,810.9292811221508,1.8018018018018016,109,106,2,0,104,106,13932,5,0,0,5,0
2020-10-29,US,West Virginia,Summers,119,1,0,37.65390597,-80.86009693,54089.0,946.4726000159072,0.8403361344537815,118,112,1,0,111,109,12760,7,0,0,7,3
2020-10-29,US,West Virginia,Taylor,168,8,0,39.33602617,-80.0421439,54091.0,1006.2893081761006,4.761904761904762,160,166,8,0,158,166,16862,2,0,0,2,0
2020-10-29,US,West Virginia,Tucker,64,0,0,39.11240885,-79.57053576,54093.0,935.809328849247,0.0,64,63,0,0,63,63,6955,1,0,0,1,0
2020-10-29,US,West Virginia,Tyler,35,1,0,39.46811972,-80.88772676,54095.0,407.4030962635317,2.8571428571428568,34,33,1,0,32,32,8746,2,0,0,2,1
2020-10-29,US,West Virginia,Upshur,265,4,0,38.89285061,-80.23689136,54097.0,1096.1283917935143,1.509433962264151,261,263,4,0,259,257,24415,2,0,0,2,6
2020-10-29,US,West Virginia,Wayne,595,11,0,38.14901357,-82.42287994,54099.0,1510.0756306786457,1.8487394957983196,584,586,11,0,575,580,39944,9,0,0,9,6
2020-10-29,US,West Virginia,Webster,32,0,0,38.49370949,-80.4202023,54101.0,394.3800838057678,0.0,32,31,0,0,31,29,8285,1,0,0,1,2
2020-10-29,US,West Virginia,Wetzel,183,5,0,39.6065771,-80.64016540000001,54103.0,1214.7361433786925,2.7322404371584703,178,178,1,0,177,173,15270,5,4,0,1,5
2020-10-29,US,West Virginia,Wirt,53,0,0,39.02775007,-81.37473928,54105.0,910.4964782683388,0.0,53,53,0,0,53,51,5830,0,0,0,0,2
2020-10-29,US,West Virginia,Wood,616,6,0,39.20967886,-81.5162836,54107.0,737.5655547307167,0.9740259740259741,610,591,6,0,585,580,84203,25,0,0,25,11
2020-10-29,US,West Virginia,Wyoming,309,5,0,37.612327,-81.54511071,54109.0,1515.1515151515152,1.6181229773462784,304,285,5,0,280,256,20786,24,0,0,24,29
2020-10-29,US,Wisconsin,Adams,546,4,0,43.96974651,-89.76782777,55001.0,2700.2967359050444,0.7326007326007326,542,515,5,0,510,502,20348,31,-1,0,32,13
2020-10-29,US,Wisconsin,Ashland,282,3,0,46.31956891,-90.67837132,55003.0,1812.1064130574475,1.0638297872340423,279,279,3,0,276,274,15600,3,0,0,3,5
2020-10-29,US,Wisconsin,Barron,1178,7,0,45.42372701,-91.84833627,55005.0,2603.6601538325517,0.5942275042444821,1171,1132,7,0,1125,1093,45164,46,0,0,46,39
2020-10-29,US,Wisconsin,Bayfield,245,2,0,46.52868768,-91.19716729,55007.0,1629.4227188081934,0.8163265306122449,243,230,2,0,228,225,15042,15,0,0,15,5
2020-10-29,US,Wisconsin,Brown,15738,104,0,44.452655299999996,-88.00411844,55009.0,5949.149851441359,0.6608209429406532,15634,15377,97,0,15280,15103,263378,361,7,0,354,274
2020-10-29,US,Wisconsin,Buffalo,294,3,0,44.37835084,-91.75332578,55011.0,2256.1583915278948,1.020408163265306,291,273,3,0,270,262,13125,21,0,0,21,11
2020-10-29,US,Wisconsin,Burnett,314,6,0,45.86303537,-92.36711412,55013.0,2037.1091215777865,1.9108280254777068,308,311,6,0,305,308,15392,3,0,0,3,3
2020-10-29,US,Wisconsin,Calumet,2739,11,0,44.0816316,-88.21780273,55015.0,5468.266485655533,0.4016064257028112,2728,2694,11,0,2683,2676,50159,45,0,0,45,18
2020-10-29,US,Wisconsin,Chippewa,1789,19,0,45.06939744,-91.28068855,55017.0,2766.865662408364,1.0620458356623812,1770,1685,13,0,1672,1581,64135,104,6,0,98,104
2020-10-29,US,Wisconsin,Clark,909,16,0,44.73483377,-90.61207486,55019.0,2614.021970437683,1.7601760176017602,893,889,16,0,873,867,34709,20,0,0,20,22
2020-10-29,US,Wisconsin,Columbia,1820,7,0,43.46492199,-89.33589004,55021.0,3163.456858791629,0.38461538461538464,1813,1788,6,0,1782,1761,57358,32,1,0,31,27
2020-10-29,US,Wisconsin,Crawford,347,1,0,43.23870316,-90.93073686,55023.0,2151.137561217532,0.2881844380403458,346,340,1,0,339,328,16291,7,0,0,7,12
2020-10-29,US,Wisconsin,Dane,15153,50,0,43.06601594,-89.41733797,55025.0,2771.746586304978,0.32996766316900944,15103,14929,49,0,14880,14560,542364,224,1,0,223,369
2020-10-29,US,Wisconsin,Dodge,4343,27,0,43.41576662,-88.70928178,55027.0,4944.273045002788,0.6216900759843427,4316,4158,26,0,4132,4051,87847,185,1,0,184,107
2020-10-29,US,Wisconsin,Door,871,7,0,44.95856458,-87.30002707,55029.0,3148.0410582622526,0.8036739380022963,864,822,6,0,816,780,27610,49,1,0,48,42
2020-10-29,US,Wisconsin,Douglas,798,2,0,46.43222285,-91.91595768,55031.0,1849.3626882966398,0.2506265664160401,796,781,1,0,780,774,43208,17,1,0,16,7
2020-10-29,US,Wisconsin,Dunn,1102,1,0,44.94562799,-91.8962481,55033.0,2429.0248633397987,0.09074410163339383,1101,1066,1,0,1065,1039,45131,36,0,0,36,27
2020-10-29,US,Wisconsin,Eau Claire,3656,16,0,44.726614,-91.28609183,55035.0,3493.6834661621087,0.43763676148796504,3640,3531,12,0,3519,3442,104534,125,4,0,121,89
2020-10-29,US,Wisconsin,Florence,214,7,0,45.84963535,-88.39804137,55037.0,4982.537834691501,3.2710280373831777,207,209,6,0,203,210,4321,5,1,0,4,-1
2020-10-29,US,Wisconsin,Fond du Lac,4695,20,0,43.75354908,-88.48885325,55039.0,4540.487219906579,0.42598509052183176,4675,4564,20,0,4544,4461,103066,131,0,0,131,103
2020-10-29,US,Wisconsin,Forest,486,11,0,45.66678019,-88.77084892,55041.0,5397.601066192803,2.263374485596708,475,475,11,0,464,464,8991,11,0,0,11,11
2020-10-29,US,Wisconsin,Grant,1906,32,0,42.8671731,-90.7063218,55043.0,3705.359746495849,1.6789087093389297,1874,1881,32,0,1849,1833,51554,25,0,0,25,48
2020-10-29,US,Wisconsin,Green,982,5,0,42.6794956,-89.60243287,55045.0,2656.926406926407,0.5091649694501018,977,957,5,0,952,932,36929,25,0,0,25,25
2020-10-29,US,Wisconsin,Green Lake,767,3,0,43.80025981,-89.04679553,55047.0,4055.411621635912,0.39113428943937417,764,751,3,0,748,741,18918,16,0,0,16,10
2020-10-29,US,Wisconsin,Iowa,500,1,0,43.00050278,-90.13469017,55049.0,2111.664836557142,0.2,499,480,1,0,479,466,23771,20,0,0,20,14
2020-10-29,US,Wisconsin,Iron,194,4,0,46.26302338,-90.24295041,55051.0,3411.2889045190777,2.061855670103093,190,191,4,0,187,190,5676,3,0,0,3,1
2020-10-29,US,Wisconsin,Jackson,544,1,0,44.31864893,-90.80566792,55053.0,2635.275880443734,0.18382352941176472,543,494,1,0,493,472,20478,50,0,0,50,22
2020-10-29,US,Wisconsin,Jefferson,2840,15,0,43.02054068,-88.77529134,55055.0,3350.2813528530482,0.528169014084507,2825,2768,14,0,2754,2697,85129,72,1,0,71,71
2020-10-29,US,Wisconsin,Juneau,808,4,0,43.92456975,-90.11120239,55057.0,3027.6913853186943,0.4950495049504951,804,784,4,0,780,774,26617,24,0,0,24,10
2020-10-29,US,Wisconsin,Kenosha,5241,83,0,42.57639354,-88.04051686,55059.0,3090.923030649737,1.5836672390765119,5158,5118,80,0,5038,4958,169290,123,3,0,120,160
2020-10-29,US,Wisconsin,Kewaunee,1105,7,0,44.51727459,-87.61468386,55061.0,5407.65391014975,0.6334841628959276,1098,1073,7,0,1066,1069,20383,32,0,0,32,4
2020-10-29,US,Wisconsin,La Crosse,4366,21,0,43.90632465,-91.11451093,55063.0,3699.498373101952,0.4809894640403115,4345,4256,21,0,4235,4187,118230,110,0,0,110,69
2020-10-29,US,Wisconsin,Lafayette,562,1,0,42.66005229,-90.1317729,55065.0,3372.3372337233727,0.17793594306049826,561,550,1,0,549,531,16665,12,0,0,12,19
2020-10-29,US,Wisconsin,Langlade,1024,11,0,45.26271619,-89.07483625,55067.0,5336.390640471103,1.07421875,1013,983,9,0,974,954,19268,41,2,0,39,29
2020-10-29,US,Wisconsin,Lincoln,834,10,0,45.33737523,-89.73411273,55069.0,3022.505707969412,1.1990407673860912,824,802,10,0,792,783,27689,32,0,0,32,19
2020-10-29,US,Wisconsin,Manitowoc,2867,16,0,44.11946801,-87.80928853,55071.0,3629.986958888847,0.5580746424834322,2851,2788,11,0,2777,2764,79074,79,5,0,74,24
2020-10-29,US,Wisconsin,Marathon,4896,54,0,44.89792533,-89.75863384,55073.0,3608.1714471007867,1.1029411764705883,4842,4728,54,0,4674,4620,135428,168,0,0,168,108
2020-10-29,US,Wisconsin,Marinette,1777,14,0,45.38553432,-88.03324599999998,55075.0,4403.965303593556,0.7878446820483962,1763,1738,13,0,1725,1709,40434,39,1,0,38,29
2020-10-29,US,Wisconsin,Marquette,628,2,0,43.81911946,-89.40073763,55077.0,4032.3616283549504,0.3184713375796178,626,616,2,0,614,607,15434,12,0,0,12,9
2020-10-29,US,Wisconsin,Menominee,315,0,0,45.00422544,-88.70950714,55078.0,6913.9596136962255,0.0,315,304,0,0,304,298,4658,11,0,0,11,6
2020-10-29,US,Wisconsin,Milwaukee,41292,585,0,43.00486062,-87.96733172,55079.0,4366.1694824928145,1.4167393199651264,40707,40609,582,0,40027,40143,948201,683,3,0,680,466
2020-10-29,US,Wisconsin,Monroe,1166,6,0,43.94641218,-90.61881899999999,55081.0,2520.9175621040804,0.5145797598627787,1160,1132,5,0,1127,1111,46051,34,1,0,33,21
2020-10-29,US,Wisconsin,Oconto,2158,17,0,45.02715345,-88.26807503,55083.0,5689.427893488004,0.7877664504170528,2141,2114,17,0,2097,2090,37830,44,0,0,44,24
2020-10-29,US,Wisconsin,Oneida,1287,13,0,45.70677897,-89.51944105,55085.0,3615.676359039191,1.0101010101010102,1274,1239,14,0,1225,1222,35470,48,-1,0,49,17
2020-10-29,US,Wisconsin,Outagamie,9443,77,0,44.41578887,-88.46565023,55087.0,5025.946722729329,0.815418828762046,9366,9251,75,0,9176,9176,187365,192,2,0,190,75
2020-10-29,US,Wisconsin,Ozaukee,2340,25,0,43.38352225,-87.94625009,55089.0,2622.7009336367,1.0683760683760684,2315,2246,25,0,2221,2209,89147,94,0,0,94,37
2020-10-29,US,Wisconsin,Pepin,156,0,0,44.58307413,-91.99949611,55091.0,2140.798682585426,0.0,156,146,0,0,146,140,7289,10,0,0,10,6
2020-10-29,US,Wisconsin,Pierce,737,7,0,44.71850291,-92.4224416,55093.0,1723.8153155260327,0.949796472184532,730,703,7,0,696,693,42555,34,0,0,34,10
2020-10-29,US,Wisconsin,Polk,584,3,0,45.46130348,-92.44182875,55095.0,1333.8510380741384,0.5136986301369864,581,563,3,0,560,548,43598,21,0,0,21,15
2020-10-29,US,Wisconsin,Portage,2815,21,0,44.47558711,-89.50152965,55097.0,3977.5617475837903,0.7460035523978685,2794,2776,21,0,2755,2730,70942,39,0,0,39,46
2020-10-29,US,Wisconsin,Price,372,3,0,45.68051754,-90.36098879999999,55099.0,2786.3081417122307,0.8064516129032258,369,367,2,0,365,355,13397,5,1,0,4,12
2020-10-29,US,Wisconsin,Racine,7604,113,0,42.74753117,-88.05941254,55101.0,3873.445706048056,1.4860599684376643,7491,7457,113,0,7344,7299,196584,147,0,0,147,158
2020-10-29,US,Wisconsin,Richland,478,8,0,43.3762778,-90.43012729,55103.0,2770.693252956179,1.6736401673640169,470,471,8,0,463,458,17377,7,0,0,7,13
2020-10-29,US,Wisconsin,Rock,5197,46,0,42.67151616,-89.07147900000002,55105.0,3181.434185878521,0.8851260342505292,5151,5138,44,0,5094,5077,163129,59,2,0,57,61
2020-10-29,US,Wisconsin,Rusk,223,1,0,45.47498854,-91.1333012,55107.0,1572.8593595711664,0.4484304932735426,222,211,1,0,210,205,14147,12,0,0,12,6
2020-10-29,US,Wisconsin,Sauk,1810,7,0,43.42574087,-89.94966132,55111.0,2808.7272275844953,0.3867403314917127,1803,1785,7,0,1778,1732,64249,25,0,0,25,53
2020-10-29,US,Wisconsin,Sawyer,391,3,0,45.87931905,-91.14504927,55113.0,2361.396303901437,0.7672634271099744,388,380,3,0,377,372,16489,11,0,0,11,8
2020-10-29,US,Wisconsin,Shawano,2506,25,0,44.78902246,-88.76443896,55115.0,6127.289175774469,0.997605746209098,2481,2441,24,0,2417,2406,40796,65,1,0,64,35
2020-10-29,US,Wisconsin,Sheboygan,4929,27,0,43.72099677,-87.94579284,55117.0,4273.452401595284,0.5477784540474742,4902,4802,26,0,4776,4697,115456,127,1,0,126,105
2020-10-29,US,Wisconsin,St. Croix,1912,11,0,45.03437474,-92.45000068,55109.0,2108.3507007619614,0.5753138075313807,1901,1858,11,0,1847,1806,89694,54,0,0,54,52
2020-10-29,US,Wisconsin,Taylor,502,7,0,45.21179252,-90.5004405,55119.0,2467.679300004916,1.3944223107569722,495,488,7,0,481,475,20412,14,0,0,14,13
2020-10-29,US,Wisconsin,Trempealeau,1065,3,0,44.30360275,-91.35893614,55121.0,3592.026712536679,0.28169014084507044,1062,1036,2,0,1034,1006,29442,29,1,0,28,30
2020-10-29,US,Wisconsin,Vernon,515,2,0,43.59422667,-90.8324691,55123.0,1670.884433197067,0.3883495145631068,513,499,2,0,497,495,30785,16,0,0,16,4
2020-10-29,US,Wisconsin,Vilas,585,7,0,46.05467334,-89.51719204,55125.0,2635.728767740482,1.1965811965811963,578,563,6,0,557,555,21938,22,1,0,21,8
2020-10-29,US,Wisconsin,Walworth,3449,38,0,42.66858202,-88.54163073,55127.0,3320.5607116725073,1.1017686285879966,3411,3411,38,0,3373,3385,103718,38,0,0,38,26
2020-10-29,US,Wisconsin,Washburn,252,2,0,45.89838588,-91.79050449,55129.0,1603.0534351145038,0.7936507936507936,250,245,2,0,243,242,15878,7,0,0,7,3
2020-10-29,US,Wisconsin,Washington,4583,41,0,43.36863664,-88.22974712,55131.0,3369.010688504345,0.8946105171285185,4542,4508,42,0,4466,4367,135693,75,-1,0,76,141
2020-10-29,US,Wisconsin,Waukesha,12728,122,0,43.01833055,-88.30431188,55133.0,3148.9517513693786,0.9585166561910748,12606,12446,120,0,12326,12186,403072,282,2,0,280,260
2020-10-29,US,Wisconsin,Waupaca,2457,44,0,44.47068056,-88.96534501,55135.0,4818.591880760933,1.7908017908017908,2413,2399,40,0,2359,2371,51128,58,4,0,54,28
2020-10-29,US,Wisconsin,Waushara,1051,5,0,44.11324419,-89.24317107,55137.0,4299.799533608803,0.4757373929590866,1046,1025,5,0,1020,1009,24263,26,0,0,26,16
2020-10-29,US,Wisconsin,Winnebago,8960,62,0,44.06886922,-88.64477096,55139.0,5212.12050701833,0.6919642857142857,8898,8799,62,0,8737,8726,171020,161,0,0,161,73
2020-10-29,US,Wisconsin,Wood,1773,9,0,44.45537896,-90.04158336,55141.0,2428.8003945259525,0.5076142131979695,1764,1708,9,0,1699,1679,73055,65,0,0,65,29
2020-10-29,US,Wyoming,Albany,1450,4,0,41.65498705,-105.72354150000001,56001.0,3729.423868312757,0.27586206896551724,1446,1422,4,0,1418,1386,38601,28,0,0,28,36
2020-10-29,US,Wyoming,Big Horn,245,7,0,44.52405055,-107.9960365,56003.0,2078.0322307039864,2.8571428571428568,238,241,7,0,234,233,11881,4,0,0,4,8
2020-10-29,US,Wyoming,Campbell,1043,3,0,44.24886082,-105.54744040000001,56005.0,2250.706717593492,0.28763183125599234,1040,969,3,0,966,948,46140,74,0,0,74,21
2020-10-29,US,Wyoming,Carbon,325,2,0,41.69357844,-106.9326084,56007.0,2195.945945945946,0.6153846153846154,323,321,2,0,319,315,14971,4,0,0,4,6
2020-10-29,US,Wyoming,Converse,319,0,0,42.97272268,-105.5081848,56009.0,2307.9149182462743,0.0,319,307,0,0,307,301,13640,12,0,0,12,6
2020-10-29,US,Wyoming,Crook,116,1,0,44.58855102,-104.56977049999999,56011.0,1529.535864978903,0.8620689655172413,115,112,1,0,111,109,7450,4,0,0,4,3
2020-10-29,US,Wyoming,Fremont,1373,15,0,43.04183996,-108.6296893,56013.0,3497.109090445989,1.0924981791697017,1358,1345,15,0,1330,1290,39531,28,0,0,28,55
2020-10-29,US,Wyoming,Goshen,162,3,0,42.08798185,-104.3534743,56015.0,1226.2508515630914,1.851851851851852,159,161,3,0,158,156,13376,1,0,0,1,5
2020-10-29,US,Wyoming,Hot Springs,55,0,0,43.71930657,-108.44231740000001,56017.0,1246.3176977113076,0.0,55,53,0,0,53,51,4555,2,0,0,2,2
2020-10-29,US,Wyoming,Johnson,116,2,0,44.04057166,-106.58451740000001,56019.0,1373.5938425103611,1.7241379310344829,114,112,2,0,110,105,8460,4,0,0,4,7
2020-10-29,US,Wyoming,Laramie,1656,6,0,41.30702520000001,-104.6887497,56021.0,1664.321608040201,0.3623188405797101,1650,1595,6,0,1589,1553,98976,61,0,0,61,42
2020-10-29,US,Wyoming,Lincoln,353,3,0,42.26376367,-110.6563997,56023.0,1780.1311144730207,0.8498583569405099,350,348,3,0,345,339,19434,5,0,0,5,9
2020-10-29,US,Wyoming,Natrona,1457,8,0,42.96180148,-106.79788500000001,56025.0,1824.4884670289764,0.5490734385724091,1449,1426,8,0,1418,1382,79115,31,0,0,31,44
2020-10-29,US,Wyoming,Niobrara,16,0,0,43.05607708,-104.47588959999999,56027.0,679.1171477079797,0.0,16,12,0,0,12,12,2388,4,0,0,4,0
2020-10-29,US,Wyoming,Park,661,3,0,44.52157546,-109.58528249999999,56029.0,2264.1638692882098,0.453857791225416,658,644,3,0,641,628,29324,17,0,0,17,16
2020-10-29,US,Wyoming,Platte,142,2,0,42.13299116,-104.96633100000001,56031.0,1691.8860955558202,1.4084507042253518,140,136,2,0,134,127,8566,6,0,0,6,9
2020-10-29,US,Wyoming,Sheridan,765,4,0,44.79048913,-106.8862389,56033.0,2509.430867639823,0.5228758169934641,761,731,4,0,727,721,30233,34,0,0,34,10
2020-10-29,US,Wyoming,Sublette,175,1,0,42.76558279,-109.91309220000001,56035.0,1780.0834096226224,0.5714285714285714,174,171,1,0,170,160,9813,4,0,0,4,11
2020-10-29,US,Wyoming,Sweetwater,522,2,0,41.65943896,-108.8827882,56037.0,1232.7893630588292,0.3831417624521073,520,505,2,0,503,488,43051,17,0,0,17,17
2020-10-29,US,Wyoming,Teton,779,1,0,43.93522482,-110.5890801,56039.0,3319.9795431299012,0.12836970474967907,778,772,1,0,771,761,23081,7,0,0,7,11
2020-10-29,US,Wyoming,Uinta,469,3,0,41.2878183,-110.54757820000002,56041.0,2318.7975872639176,0.6396588486140725,466,462,3,0,459,451,20299,7,0,0,7,11
2020-10-29,US,Wyoming,Unassigned,0,10,0,0.0,0.0,90056.0,0.0,0.0,-10,,,,,,,,,,,
2020-10-29,US,Wyoming,Washakie,153,7,0,43.90451606,-107.68018700000002,56043.0,1960.281870595772,4.575163398692809,146,153,7,0,146,151,7885,0,0,0,0,2
2020-10-29,US,Wyoming,Weston,155,0,0,43.83961191,-104.56748809999999,56045.0,2237.62090371012,0.0,155,148,0,0,148,139,6967,7,0,0,7,9
