Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Arkansas,Pope,142,1,0,35.44871474,-93.03212219,5115.0,221.62567111999002,0.7042253521126759,141,136,1,0,135,129,64000,6,0,0,6,7
2020-05-30,US,Arkansas,Prairie,2,0,0,34.83624419,-91.55162157,5117.0,24.807740014884644,0.0,2,2,0,0,2,2,8074,0,0,0,0,0
2020-05-30,US,Arkansas,Pulaski,876,34,0,34.77054088,-92.31355101,5119.0,223.52013594923335,3.8812785388127855,842,846,34,0,812,830,392680,30,0,0,30,16
2020-05-30,US,Arkansas,Randolph,26,0,0,36.3415714,-91.02455531,5121.0,144.78226974050563,0.0,26,26,0,0,26,26,17948,0,0,0,0,0
2020-05-30,US,Arkansas,Saline,112,1,0,34.64916145,-92.67583224,5125.0,91.47561603110172,0.8928571428571429,111,110,1,0,109,108,121421,2,0,0,2,2
2020-05-30,US,Arkansas,Scott,1,0,0,34.85588887,-94.0632176,5127.0,9.726680284019064,0.0,1,1,0,0,1,1,10319,0,0,0,0,0
2020-05-30,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-05-30,US,Arkansas,Sebastian,38,0,0,35.19605503,-94.27162713,5131.0,29.727678815899612,0.0,38,29,0,0,29,24,127753,9,0,0,9,5
2020-05-30,US,Arkansas,Sevier,170,2,0,33.99780401,-94.2424869,5133.0,999.5884047745047,1.1764705882352942,168,162,2,0,160,131,17139,8,0,0,8,31
2020-05-30,US,Arkansas,Sharp,46,2,0,36.16258158,-91.47819342,5135.0,263.7312234835455,4.3478260869565215,44,46,2,0,44,45,17366,0,0,0,0,1
2020-05-30,US,Arkansas,St. Francis,672,1,0,35.02201976,-90.74828138,5123.0,2688.645274865968,0.1488095238095238,671,664,1,0,663,660,25439,8,0,0,8,4
2020-05-30,US,Arkansas,Stone,9,0,0,35.86251946,-92.15684085,5137.0,71.96545658084119,0.0,9,8,0,0,8,8,12457,1,0,0,1,0
2020-05-30,US,Arkansas,Unassigned,196,0,0,0.0,0.0,90005.0,0.0,0.0,196,193,0,0,193,199,,3,0,0,3,-6
2020-05-30,US,Arkansas,Union,171,8,0,33.16887091,-92.59746952,5139.0,442.0660772452304,4.678362573099415,163,166,8,0,158,164,39126,5,0,0,5,2
2020-05-30,US,Arkansas,Van Buren,28,2,0,35.58095779,-92.51295036,5141.0,169.23541855545486,7.142857142857142,26,28,2,0,26,28,16603,0,0,0,0,0
2020-05-30,US,Arkansas,Washington,452,7,0,35.976844,-94.21800746,5143.0,188.9734810002216,1.5486725663716814,445,410,7,0,403,352,236961,42,0,0,42,58
2020-05-30,US,Arkansas,White,44,1,0,35.25688493,-91.74908296,5145.0,55.87088745825556,2.272727272727273,43,43,1,0,42,43,78727,1,0,0,1,0
2020-05-30,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,2,0,0,2,2,6490,-1,0,0,-1,0
2020-05-30,US,Arkansas,Yell,137,1,0,35.00292371,-93.41171338,5149.0,641.9567967761585,0.7299270072992701,136,128,1,0,127,114,21535,9,0,0,9,14
2020-05-30,US,California,Alameda,3289,95,0,37.64629437,-121.8929271,6001.0,196.7895010497634,2.8884159318941927,3194,3195,95,0,3100,3097,1666753,94,0,0,94,98
2020-05-30,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-05-30,US,California,Amador,10,0,0,38.44583082,-120.65696000000001,6005.0,25.155966995371298,0.0,10,10,0,0,10,10,39383,0,0,0,0,0
2020-05-30,US,California,Butte,44,0,0,39.66727762,-121.6005252,6007.0,20.074274816822246,0.0,44,44,0,0,44,40,231256,0,0,0,0,4
2020-05-30,US,California,Calaveras,15,0,0,38.20537103,-120.55291299999999,6009.0,32.676179065461284,0.0,15,15,0,0,15,15,45602,0,0,0,0,0
2020-05-30,US,California,Colusa,5,0,0,39.17881957,-122.2331726,6011.0,23.205086554972855,0.0,5,5,0,0,5,5,21627,0,0,0,0,0
2020-05-30,US,California,Contra Costa,1426,37,0,37.91923498,-121.9289527,6013.0,123.62096736441137,2.594670406732118,1389,1404,37,0,1367,1384,1150215,22,0,0,22,20
2020-05-30,US,California,Del Norte,45,0,0,41.74228275,-123.89740630000001,6015.0,161.80066158492735,0.0,45,44,0,0,44,44,27828,1,0,0,1,0
2020-05-30,US,California,El Dorado,90,0,0,38.77965956,-120.5233166,6017.0,46.670089139870264,0.0,90,84,0,0,84,84,190678,6,0,0,6,0
2020-05-30,US,California,Fresno,1714,35,0,36.75733899,-119.6466953,6019.0,171.55422725029803,2.0420070011668607,1679,1658,32,0,1626,1658,994400,56,3,0,53,0
2020-05-30,US,California,Glenn,16,0,0,39.59875897,-122.3938452,6021.0,56.351917726200114,0.0,16,14,0,0,14,14,28047,2,0,0,2,0
2020-05-30,US,California,Humboldt,99,3,0,40.69923009,-123.876044,6023.0,73.03146992431284,3.0303030303030303,96,98,3,0,95,98,136373,1,0,0,1,0
2020-05-30,US,California,Imperial,1634,27,0,33.0393082,-115.36690420000001,6025.0,901.6913610904173,1.6523867809057529,1607,1634,27,0,1607,1443,181827,0,0,0,0,191
2020-05-30,US,California,Inyo,20,1,0,36.51112084,-117.41119779999998,6027.0,110.87089084760795,5.0,19,20,1,0,19,19,17987,0,0,0,0,1
2020-05-30,US,California,Kern,2145,38,0,35.34329425,-118.72777959999999,6029.0,238.27985274416187,1.7715617715617715,2107,2076,37,0,2039,2007,896764,69,1,0,68,69
2020-05-30,US,California,Kings,735,3,0,36.07409056,-119.8159973,6031.0,480.580619850922,0.4081632653061225,732,714,3,0,711,704,151366,21,0,0,21,10
2020-05-30,US,California,Lake,21,0,0,39.10124298,-122.75362439999999,6033.0,32.61578604044357,0.0,21,23,0,0,23,23,64382,-2,0,0,-2,0
2020-05-30,US,California,Lassen,5,0,0,40.67311306,-120.59350990000002,6035.0,16.35429954535047,0.0,5,5,0,0,5,5,30802,0,0,0,0,0
2020-05-30,US,California,Los Angeles,53746,2339,0,34.30828379,-118.22824109999999,6037.0,535.3663428430439,4.351951773155212,51407,51678,2294,0,49384,49860,10105518,2068,45,0,2023,1818
2020-05-30,US,California,Madera,104,2,0,37.21513971,-119.76655890000002,6039.0,66.10435589568225,1.9230769230769231,102,98,2,0,96,94,157672,6,0,0,6,4
2020-05-30,US,California,Marin,450,14,0,38.07122463,-122.72106310000001,6041.0,173.8619767720399,3.111111111111111,436,436,14,0,422,436,259666,14,0,0,14,0
2020-05-30,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-05-30,US,California,Mendocino,30,0,0,39.4381191,-123.39113130000001,6045.0,34.582531210734416,0.0,30,30,0,0,30,25,87606,0,0,0,0,5
2020-05-30,US,California,Merced,283,7,0,37.18922369,-120.72090349999999,6047.0,101.9158743877845,2.4734982332155475,276,280,7,0,273,280,274765,3,0,0,3,0
2020-05-30,US,California,Mono,35,1,0,37.93899289,-118.8872409,6051.0,242.3151481584049,2.8571428571428568,34,35,1,0,34,35,14250,0,0,0,0,0
2020-05-30,US,California,Monterey,509,10,0,36.21862405,-121.24133970000001,6053.0,117.26462409661316,1.9646365422396856,499,477,10,0,467,469,435594,32,0,0,32,8
2020-05-30,US,California,Napa,112,3,0,38.50735751,-122.33283899999999,6055.0,81.31025670809619,2.6785714285714284,109,111,3,0,108,111,139417,1,0,0,1,0
2020-05-30,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,41.100696706931984,2.4390243902439024,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-30,US,California,Orange,6100,146,0,33.70147516,-117.76459979999998,6059.0,192.08411898886916,2.39344262295082,5954,5923,145,0,5778,5744,3185968,177,1,0,176,179
2020-05-30,US,California,Placer,214,9,0,39.06167234,-120.72405690000001,6061.0,53.72443382229263,4.205607476635514,205,199,9,0,190,196,393149,15,0,0,15,3
2020-05-30,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-30,US,California,Riverside,7486,323,0,33.74314981,-115.9933578,6065.0,303.00994193186443,4.314720812182741,7163,7486,323,0,7163,7341,2450758,0,0,0,0,145
2020-05-30,US,California,Sacramento,1400,56,0,38.45106826,-121.34253740000001,6067.0,90.20281458553741,4.0,1344,1373,56,0,1317,1349,1540975,27,0,0,27,24
2020-05-30,US,California,San Benito,87,2,0,36.60308176,-121.069975,6069.0,138.51738632021394,2.2988505747126435,85,85,2,0,83,85,61537,2,0,0,2,0
2020-05-30,US,California,San Bernardino,5200,204,0,34.84060306,-116.1774685,6071.0,238.52280989044002,3.9230769230769234,4996,5034,199,0,4835,4914,2171603,166,5,0,161,120
2020-05-30,US,California,San Diego,7385,269,0,33.03484597,-116.73653259999999,6073.0,221.21839362795168,3.642518618821936,7116,7100,260,0,6840,7100,3343364,285,9,0,276,0
2020-05-30,US,California,San Francisco,2532,41,0,37.75215114,-122.43856720000001,6075.0,287.2216972624324,1.6192733017377567,2491,2473,41,0,2432,2437,883305,59,0,0,59,36
2020-05-30,US,California,San Joaquin,858,34,0,37.93433732,-121.2730061,6077.0,112.57655993324131,3.962703962703962,824,858,34,0,824,842,752660,0,0,0,0,16
2020-05-30,US,California,San Luis Obispo,269,1,0,35.38822029,-120.4039028,6079.0,95.01573587744736,0.3717472118959108,268,269,1,0,268,268,284010,0,0,0,0,1
2020-05-30,US,California,San Mateo,2104,84,0,37.422880799999994,-122.32755459999998,6081.0,274.46831547680387,3.9923954372623576,2020,2061,84,0,1977,2022,769545,43,0,0,43,39
2020-05-30,US,California,Santa Barbara,1649,12,0,34.65329488,-120.0188492,6083.0,369.3177364339002,0.7277137659187386,1637,1636,12,0,1624,1636,446527,13,0,0,13,0
2020-05-30,US,California,Santa Clara,2731,141,0,37.23104908,-121.6970462,6085.0,141.66025192805256,5.16294397656536,2590,2707,140,0,2567,2701,1937570,24,1,0,23,6
2020-05-30,US,California,Santa Cruz,212,2,0,37.05580291,-122.0066524,6087.0,77.59513639541309,0.9433962264150944,210,206,2,0,204,206,274255,6,0,0,6,0
2020-05-30,US,California,Shasta,37,4,0,40.76391419,-122.0396884,6089.0,20.546423811639272,10.810810810810812,33,37,4,0,33,37,180040,0,0,0,0,0
2020-05-30,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-05-30,US,California,Siskiyou,7,0,0,41.59198861,-122.54074340000001,6093.0,16.077539677071133,0.0,7,7,0,0,7,6,43724,0,0,0,0,1
2020-05-30,US,California,Solano,517,22,0,38.26827353,-121.9357113,6095.0,115.49381985198026,4.25531914893617,495,509,22,0,487,509,446610,8,0,0,8,0
2020-05-30,US,California,Sonoma,548,4,0,38.52746429,-122.88625060000001,6097.0,110.85577421025377,0.7299270072992701,544,531,4,0,527,530,499942,17,0,0,17,1
2020-05-30,US,California,Stanislaus,699,28,0,37.55862499,-120.9970722,6099.0,126.9385827915592,4.005722460658083,671,683,28,0,655,683,549815,16,0,0,16,0
2020-05-30,US,California,Sutter,43,2,0,39.03417539,-121.6945899,6101.0,44.34315413886626,4.651162790697675,41,42,2,0,40,42,96807,1,0,0,1,0
2020-05-30,US,California,Tehama,4,1,0,40.12570935,-122.23701709999999,6103.0,6.145903755147193,25.0,3,4,1,0,3,4,63916,0,0,0,0,0
2020-05-30,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,8.14000814000814,0.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-05-30,US,California,Tulare,1844,84,0,36.22026558,-118.8020203,6107.0,395.54263773742747,4.55531453362256,1760,1844,84,0,1760,1835,465861,0,0,0,0,9
2020-05-30,US,California,Tuolumne,4,0,0,38.02644018,-119.95250929999999,6109.0,7.342413451301442,0.0,4,4,0,0,4,4,54539,0,0,0,0,0
2020-05-30,US,California,Ventura,1078,33,0,34.44465746,-119.09106129999999,6111.0,127.42226414469873,3.0612244897959178,1045,1062,32,0,1030,1062,850967,16,1,0,15,0
2020-05-30,US,California,Yolo,210,24,0,38.68278902,-121.90182879999999,6113.0,95.23809523809523,11.428571428571427,186,207,23,0,184,207,220408,3,1,0,2,0
2020-05-30,US,California,Yuba,30,1,0,39.26255932,-121.35356440000001,6115.0,38.13494686530737,3.333333333333333,29,29,1,0,28,28,78041,1,0,0,1,1
2020-05-30,US,Colorado,Adams,3224,120,0,39.87432092,-104.3362578,8001.0,623.0902881792583,3.7220843672456576,3104,3142,120,0,3022,3070,511868,82,0,0,82,72
2020-05-30,US,Colorado,Alamosa,74,2,0,37.57250606,-105.7885451,8003.0,455.8615166635866,2.702702702702702,72,65,2,0,63,60,16683,9,0,0,9,5
2020-05-30,US,Colorado,Arapahoe,4353,305,0,39.64977461,-104.3353617,8005.0,662.9708036978936,7.0066620721341595,4048,4254,304,0,3950,4201,651215,99,1,0,98,53
2020-05-30,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-30,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-30,US,Colorado,Bent,2,0,0,37.95474293,-103.0720195,8011.0,35.861574323112784,0.0,2,2,0,0,2,2,5882,0,0,0,0,0
2020-05-30,US,Colorado,Boulder,974,64,0,40.09313619,-105.3546767,8013.0,298.5934836723933,6.570841889117043,910,964,63,0,901,956,326078,10,1,0,9,8
2020-05-30,US,Colorado,Broomfield,236,26,0,39.95998787,-105.0566324,8014.0,334.9180444192152,11.016949152542374,210,232,26,0,206,227,69267,4,0,0,4,5
2020-05-30,US,Colorado,Chaffee,72,20,0,38.74745778,-106.19265729999998,8015.0,353.70406759677735,27.777777777777782,52,72,20,0,52,72,20027,0,0,0,0,0
2020-05-30,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-05-30,US,Colorado,Clear Creek,16,1,0,39.68864463,-105.6463118,8019.0,164.94845360824743,6.25,15,16,1,0,15,16,9605,0,0,0,0,0
2020-05-30,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,12.187690432663011,0.0,1,1,0,0,1,1,8200,0,0,0,0,0
2020-05-30,US,Colorado,Costilla,6,0,0,37.27732493,-105.4276548,8023.0,154.36068947774638,0.0,6,5,0,0,5,5,3828,1,0,0,1,0
2020-05-30,US,Colorado,Crowley,64,1,0,38.32608609,-103.7844965,8025.0,1055.93136446131,1.5625,63,63,1,0,62,63,5858,1,0,0,1,0
2020-05-30,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-30,US,Colorado,Delta,69,1,0,38.86246243,-107.8631342,8029.0,221.42352865669727,1.4492753623188406,68,68,1,0,67,67,30953,1,0,0,1,1
2020-05-30,US,Colorado,Denver,5690,327,0,39.76018276,-104.8725695,8031.0,782.4414097146497,5.746924428822496,5363,5569,326,0,5243,5434,716492,121,1,0,120,135
2020-05-30,US,Colorado,Douglas,715,45,0,39.33133796,-104.930001,8035.0,203.6143686245921,6.293706293706293,670,705,45,0,660,699,342776,10,0,0,10,6
2020-05-30,US,Colorado,Eagle,587,8,0,39.62754308,-106.6933637,8037.0,1064.8139750031744,1.3628620102214652,579,586,8,0,578,584,54993,1,0,0,1,2
2020-05-30,US,Colorado,El Paso,1717,88,0,38.83240149,-104.5251411,8041.0,238.3388186889838,5.125218404193362,1629,1674,88,0,1586,1636,713856,43,0,0,43,38
2020-05-30,US,Colorado,Elbert,52,2,0,39.28656773,-104.1358721,8039.0,194.54525047701,3.8461538461538463,50,52,2,0,50,51,26282,0,0,0,0,1
2020-05-30,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,54.34896214385753,0.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-05-30,US,Colorado,Garfield,138,2,0,39.59921777,-107.902708,8045.0,229.76640415577492,1.4492753623188406,136,137,2,0,135,135,59770,1,0,0,1,2
2020-05-30,US,Colorado,Gilpin,3,0,0,39.85646523,-105.5252597,8047.0,48.05382027871216,0.0,3,3,0,0,3,3,6121,0,0,0,0,0
2020-05-30,US,Colorado,Grand,14,0,0,40.10603347,-106.1178042,8049.0,88.97928053896021,0.0,14,12,0,0,12,10,15525,2,0,0,2,2
2020-05-30,US,Colorado,Gunnison,177,6,0,38.66611652,-107.0320729,8051.0,1013.6295956935057,3.3898305084745757,171,177,6,0,171,177,17246,0,0,0,0,0
2020-05-30,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-30,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-30,US,Colorado,Jefferson,2196,171,0,39.58635604,-105.2517692,8059.0,376.7492850170103,7.786885245901638,2025,2171,169,0,2002,2123,580233,25,2,0,23,48
2020-05-30,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,366.3519797097365,11.538461538461537,23,26,3,0,23,26,7163,0,0,0,0,0
2020-05-30,US,Colorado,La Plata,80,1,0,37.28632032,-107.8429014,8067.0,142.2955835008271,1.25,79,80,1,0,79,77,56310,0,0,0,0,3
2020-05-30,US,Colorado,Lake,29,0,0,39.20278823,-106.3555697,8065.0,356.8352405561708,0.0,29,29,0,0,29,27,7824,0,0,0,0,2
2020-05-30,US,Colorado,Larimer,576,27,0,40.66671597,-105.4625784,8069.0,161.39019722666637,4.6875,549,570,27,0,543,567,350518,6,0,0,6,3
2020-05-30,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,34.46849579484351,0.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-05-30,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-30,US,Colorado,Logan,602,3,0,40.7249637,-103.110817,8075.0,2686.4206345664693,0.4983388704318937,599,601,3,0,598,585,21528,1,0,0,1,16
2020-05-30,US,Colorado,Mesa,54,0,0,39.01787888,-108.469799,8077.0,35.01718435899099,0.0,54,54,0,0,54,53,153207,0,0,0,0,1
2020-05-30,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-30,US,Colorado,Moffat,7,0,0,40.61810999,-108.2070876,8081.0,52.69893849281036,0.0,7,7,0,0,7,7,13188,0,0,0,0,0
2020-05-30,US,Colorado,Montezuma,43,3,0,37.33859579,-108.5958857,8083.0,164.22869801015923,6.9767441860465125,40,39,3,0,36,37,26158,4,0,0,4,2
2020-05-30,US,Colorado,Montrose,169,12,0,38.40214114,-108.26390220000002,8085.0,395.24767295009116,7.100591715976331,157,168,12,0,156,163,42214,1,0,0,1,5
2020-05-30,US,Colorado,Morgan,628,43,0,40.26279810000001,-103.8093302,8087.0,2160.451355442411,6.847133757961784,585,623,42,0,581,620,28558,5,1,0,4,3
2020-05-30,US,Colorado,Otero,18,1,0,37.9014485,-103.7173385,8089.0,98.4790458474669,5.5555555555555545,17,18,1,0,17,18,18432,0,0,0,0,0
2020-05-30,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-05-30,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-05-30,US,Colorado,Phillips,13,0,0,40.59414277,-102.3577703,8095.0,304.8065650644783,0.0,13,13,0,0,13,12,4286,0,0,0,0,1
2020-05-30,US,Colorado,Pitkin,58,2,0,39.21720112,-106.9310027,8097.0,326.44790904485836,3.4482758620689653,56,57,2,0,55,57,17950,1,0,0,1,0
2020-05-30,US,Colorado,Prowers,13,0,0,37.95544985,-102.3926052,8099.0,106.80249753532698,0.0,13,13,0,0,13,13,12164,0,0,0,0,0
2020-05-30,US,Colorado,Pueblo,289,16,0,38.17359144,-104.5127437,8101.0,171.5907471619247,5.536332179930795,273,281,16,0,265,278,167529,8,0,0,8,3
2020-05-30,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-30,US,Colorado,Rio Grande,23,0,0,37.5836865,-106.3847838,8105.0,204.13597230851158,0.0,23,16,0,0,16,14,11250,7,0,0,7,2
2020-05-30,US,Colorado,Routt,61,6,0,40.48596505,-106.9905548,8107.0,237.9280755129105,9.836065573770492,55,61,6,0,55,61,25733,0,0,0,0,0
2020-05-30,US,Colorado,Saguache,79,1,0,38.08054629,-106.282466,8109.0,1157.6787807737398,1.2658227848101269,78,48,1,0,47,33,6843,31,0,0,31,15
2020-05-30,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-30,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-05-30,US,Colorado,Summit,224,2,0,39.63803232,-106.1150762,8117.0,722.3243365257489,0.8928571428571429,222,219,2,0,217,213,31007,5,0,0,5,6
2020-05-30,US,Colorado,Teller,32,2,0,38.88133511,-105.1614893,8119.0,126.04380022057664,6.25,30,32,2,0,30,32,25083,0,0,0,0,0
2020-05-30,US,Colorado,Washington,40,0,0,39.97015535,-103.202587,8121.0,814.9959250203749,0.0,40,40,0,0,40,33,4909,0,0,0,0,7
2020-05-30,US,Colorado,Weld,2480,131,0,40.55499405,-104.3929621,8123.0,764.2715382813752,5.282258064516129,2349,2472,130,0,2342,2444,314305,8,1,0,7,28
2020-05-30,US,Colorado,Yuma,35,0,0,40.00346839,-102.4258673,8125.0,349.3362611039026,0.0,35,36,0,0,36,20,10020,-1,0,0,-1,16
2020-05-30,US,Connecticut,Fairfield,15502,1267,0,41.26809896,-73.3881171,9001.0,1643.3238774895794,8.173138949812927,14235,15409,1257,0,14152,15353,943823,93,10,0,83,56
2020-05-30,US,Connecticut,Hartford,10207,1238,0,41.80283011,-72.73103891,9003.0,1144.641815816624,12.12893112569805,8969,10146,1222,0,8924,10078,892697,61,16,0,45,68
2020-05-30,US,Connecticut,Litchfield,1381,131,0,41.7937534,-73.2451475,9005.0,765.8054820803735,9.485879797248373,1250,1375,130,0,1245,1366,181111,6,1,0,5,9
2020-05-30,US,Connecticut,Middlesex,1104,150,0,41.45949668,-72.53714864,9007.0,679.6522938264918,13.58695652173913,954,1090,146,0,944,1082,162682,14,4,0,10,8
2020-05-30,US,Connecticut,New Haven,11309,966,0,41.408032500000004,-72.93620426,9009.0,1323.0660877886933,8.54186930763109,10343,11241,957,0,10284,11198,857620,68,9,0,59,43
2020-05-30,US,Connecticut,New London,1076,89,0,41.48896435,-72.10430976,9011.0,405.722344140027,8.271375464684015,987,1068,85,0,983,1067,266784,8,4,0,4,1
2020-05-30,US,Connecticut,Tolland,833,57,0,41.85853803,-72.3308481,9013.0,552.6768001804659,6.842737094837935,776,827,57,0,770,822,150921,6,0,0,6,5
2020-05-30,US,Connecticut,Unassigned,229,0,0,0.0,0.0,90009.0,0.0,0.0,229,226,0,0,226,218,,3,0,0,3,8
2020-05-30,US,Connecticut,Windham,381,14,0,41.82972709,-71.98182316,9015.0,326.2489082221575,3.674540682414698,367,380,14,0,366,375,117027,1,0,0,1,5
2020-05-30,US,Delaware,Kent,1432,63,0,39.08646628,-75.56884914,10001.0,792.0967331541159,4.399441340782123,1369,1401,62,0,1339,1392,178550,31,1,0,30,9
2020-05-30,US,Delaware,New Castle,3723,166,0,39.57992638,-75.64054974,10003.0,666.3051473549135,4.458769809293582,3557,3629,163,0,3466,3575,559335,94,3,0,91,54
2020-05-30,US,Delaware,Sussex,4215,132,0,38.66143781,-75.39031349,10005.0,1799.5517130963815,3.1316725978647684,4083,4155,131,0,4024,4151,229286,60,1,0,59,4
2020-05-30,US,Delaware,Unassigned,52,0,0,0.0,0.0,90010.0,0.0,0.0,52,51,0,0,51,53,,1,0,0,1,-2
2020-05-30,US,District of Columbia,District of Columbia,8717,462,0,38.90417773,-77.01655992,11001.0,1235.1416721809028,5.299988528163358,8255,8538,460,0,8078,8492,702455,179,2,0,177,46
2020-05-30,US,Florida,Alachua,379,7,0,29.67866525,-82.35928158,12001.0,140.86967510769654,1.8469656992084436,372,378,7,0,371,372,269956,1,0,0,1,6
2020-05-30,US,Florida,Baker,29,3,0,30.33060121,-82.28467476,12003.0,99.28106812735365,10.344827586206897,26,28,3,0,25,28,28355,1,0,0,1,0
