Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Florida,Bay,97,3,0,30.26548745,-85.62122584,12005.0,55.522165936864994,3.0927835051546397,94,98,3,0,95,97,185287,-1,0,0,-1,1
2020-05-30,US,Florida,Bradford,51,2,0,29.95079741,-82.16611613,12007.0,180.8446508989043,3.92156862745098,49,51,2,0,49,51,27732,0,0,0,0,0
2020-05-30,US,Florida,Brevard,420,12,0,28.29409504,-80.73091022,12009.0,69.77416428825369,2.8571428571428568,408,409,12,0,397,401,596849,11,0,0,11,8
2020-05-30,US,Florida,Broward,7067,313,0,26.15184651,-80.48725556,12011.0,361.8946956592096,4.429036366209141,6754,6975,308,0,6667,6870,1951260,92,5,0,87,105
2020-05-30,US,Florida,Calhoun,56,4,0,30.40666734,-85.19394153,12013.0,397.02233250620355,7.142857142857142,52,53,4,0,49,52,14587,3,0,0,3,1
2020-05-30,US,Florida,Charlotte,450,63,0,26.90131002,-81.92949121,12015.0,238.20867079561694,14.0,387,446,62,0,384,438,184998,4,1,0,3,8
2020-05-30,US,Florida,Citrus,121,12,0,28.84804315,-82.47614748,12017.0,80.85154720460788,9.917355371900827,109,120,12,0,108,119,147929,1,0,0,1,1
2020-05-30,US,Florida,Clay,380,28,0,29.98319144,-81.85609986,12019.0,173.31654899385182,7.36842105263158,352,374,28,0,346,369,216072,6,0,0,6,5
2020-05-30,US,Florida,Collier,1514,49,0,26.11091986,-81.34687065,12021.0,393.34687790658404,3.2364597093791283,1465,1454,49,0,1405,1401,378488,60,0,0,60,53
2020-05-30,US,Florida,Columbia,144,2,0,30.22509788,-82.62160164,12023.0,200.876042741958,1.3888888888888888,142,140,2,0,138,136,70503,4,0,0,4,4
2020-05-30,US,Florida,DeSoto,173,7,0,27.18677893,-81.80941373,12027.0,455.25117760058953,4.0462427745664735,166,171,8,0,163,132,37489,2,-1,0,3,39
2020-05-30,US,Florida,Dixie,49,2,0,29.60631086,-83.15724673,12029.0,291.215975276358,4.081632653061225,47,49,2,0,47,46,16700,0,0,0,0,3
2020-05-30,US,Florida,Duval,1608,48,0,30.33225875,-81.66976468,12031.0,167.89262389650796,2.985074626865672,1560,1561,47,0,1514,1523,950181,47,1,0,46,38
2020-05-30,US,Florida,Escambia,810,33,0,30.67652764,-87.37284571,12033.0,254.46411741791172,4.0740740740740735,777,791,33,0,758,784,315534,19,0,0,19,7
2020-05-30,US,Florida,Flagler,185,4,0,29.45933576,-81.31508595,12035.0,160.75633684100762,2.1621621621621623,181,182,4,0,178,179,112067,3,0,0,3,3
2020-05-30,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-30,US,Florida,Gadsden,269,2,0,30.57796289,-84.61915825,12039.0,589.1371003066141,0.7434944237918215,267,269,2,0,267,268,45894,0,0,0,0,1
2020-05-30,US,Florida,Gilchrist,13,0,0,29.72856978,-82.79880657,12041.0,69.9601765149069,0.0,13,12,0,0,12,12,18256,1,0,0,1,0
2020-05-30,US,Florida,Glades,29,1,0,26.95635849,-81.18996211,12043.0,209.97755412352475,3.4482758620689653,28,27,1,0,26,24,13724,2,0,0,2,3
2020-05-30,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,7.331915829606276,0.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-30,US,Florida,Hamilton,230,0,0,30.49673973,-82.94998918,12047.0,1594.1225395065148,0.0,230,221,0,0,221,209,14310,9,0,0,9,12
2020-05-30,US,Florida,Hardee,93,0,0,27.49293939,-81.80956574,12049.0,345.2500278427442,0.0,93,91,0,0,91,88,27245,2,0,0,2,3
2020-05-30,US,Florida,Hendry,405,14,0,26.55386945,-81.16469006,12051.0,963.7808766836418,3.45679012345679,391,387,14,0,373,354,41556,18,0,0,18,33
2020-05-30,US,Florida,Hernando,113,5,0,28.55364461,-82.42700204,12053.0,58.27145214521453,4.424778761061948,108,113,5,0,108,113,190865,0,0,0,0,0
2020-05-30,US,Florida,Highlands,127,9,0,27.34254618,-81.34071957,12055.0,119.56204516997579,7.086614173228346,118,120,9,0,111,119,105424,7,0,0,7,1
2020-05-30,US,Florida,Hillsborough,2129,81,0,27.9276559,-82.32013172,12057.0,144.636296441227,3.8046031000469696,2048,2069,79,0,1990,2019,1436888,60,2,0,58,50
2020-05-30,US,Florida,Holmes,19,0,0,30.86747479,-85.81319222,12059.0,96.85476882295968,0.0,19,19,0,0,19,18,19477,0,0,0,0,1
2020-05-30,US,Florida,Indian River,126,10,0,27.69308961,-80.60556721,12061.0,78.78791668490463,7.936507936507938,116,122,9,0,113,120,157413,4,1,0,3,2
2020-05-30,US,Florida,Jackson,249,1,0,30.795459700000002,-85.21500423,12063.0,536.476063256776,0.4016064257028112,248,248,1,0,247,241,48305,1,0,0,1,7
2020-05-30,US,Florida,Jefferson,29,3,0,30.43669112,-83.89442308,12065.0,203.56591323880392,10.344827586206897,26,29,3,0,26,29,14288,0,0,0,0,0
2020-05-30,US,Florida,Lafayette,8,0,0,29.98484137,-83.18166636,12067.0,94.9893137022085,0.0,8,8,0,0,8,8,8732,0,0,0,0,0
2020-05-30,US,Florida,Lake,298,15,0,28.76202069,-81.7125123,12069.0,81.17281092182895,5.033557046979865,283,291,15,0,276,280,356495,7,0,0,7,11
2020-05-30,US,Florida,Lee,1894,105,0,26.58410348,-81.88399313,12071.0,245.78984319542369,5.543822597676876,1789,1847,101,0,1746,1802,754610,47,4,0,43,45
2020-05-30,US,Florida,Leon,406,6,0,30.45955727,-84.27491114,12073.0,138.29185713020553,1.477832512315271,400,401,6,0,395,379,292502,5,0,0,5,22
2020-05-30,US,Florida,Levy,31,1,0,29.31829741,-82.74007147,12075.0,74.69339565814519,3.2258064516129035,30,31,0,0,31,30,40770,0,1,0,-1,1
2020-05-30,US,Florida,Liberty,213,0,0,30.23766008,-84.8829258,12077.0,2549.6768015322,0.0,213,213,0,0,213,209,8457,0,0,0,0,4
2020-05-30,US,Florida,Madison,69,4,0,30.44396917,-83.47398594,12079.0,373.1141513004921,5.797101449275362,65,69,4,0,65,69,18529,0,0,0,0,0
2020-05-30,US,Florida,Manatee,1037,97,0,27.47196942,-82.31831044,12081.0,257.15865722015707,9.353905496624881,940,1022,96,0,926,1007,394855,15,1,0,14,15
2020-05-30,US,Florida,Marion,244,7,0,29.21227113,-82.05803627,12083.0,66.74343985841638,2.8688524590163933,237,243,6,0,237,241,359977,1,1,0,0,2
2020-05-30,US,Florida,Martin,626,9,0,27.0772071,-80.43109784,12085.0,388.81987577639745,1.437699680511182,617,601,9,0,592,557,160912,25,0,0,25,44
2020-05-30,US,Florida,Miami-Dade,17826,700,0,25.6112362,-80.55170587,12086.0,656.1057660456248,3.9268484236508465,17126,17641,685,0,16956,17396,2761581,185,15,0,170,245
2020-05-30,US,Florida,Monroe,108,4,0,25.20904673,-81.07812416,12087.0,145.49765587109982,3.703703703703704,104,108,4,0,104,107,75027,0,0,0,0,1
2020-05-30,US,Florida,Nassau,75,1,0,30.61037141,-81.80297522,12089.0,84.62623413258109,1.3333333333333333,74,74,1,0,73,74,85832,1,0,0,1,0
2020-05-30,US,Florida,Okaloosa,212,6,0,30.69143028,-86.59267105,12091.0,100.5988478584783,2.830188679245283,206,207,6,0,201,199,207269,5,0,0,5,8
2020-05-30,US,Florida,Okeechobee,76,0,0,27.386336199999995,-80.88944347,12093.0,180.23145513185355,0.0,76,70,0,0,70,68,41537,6,0,0,6,2
2020-05-30,US,Florida,Orange,1976,41,0,28.51367621,-81.31799498,12095.0,141.80610455186113,2.074898785425101,1935,1945,41,0,1904,1902,1380645,31,0,0,31,43
2020-05-30,US,Florida,Osceola,698,19,0,28.06312234,-81.14882926,12097.0,185.76131533914744,2.722063037249284,679,688,19,0,669,674,367990,10,0,0,10,14
2020-05-30,US,Florida,Palm Beach,5898,337,0,26.64676272,-80.46536002,12099.0,394.0485178083473,5.713801288572397,5561,5765,335,0,5430,5541,1485941,133,2,0,131,224
2020-05-30,US,Florida,Pasco,381,13,0,28.30810945,-82.40227529,12101.0,68.77914313102157,3.4120734908136483,368,377,13,0,364,375,539630,4,0,0,4,2
2020-05-30,US,Florida,Pinellas,1262,82,0,27.93130349,-82.72239666,12103.0,129.4364284571424,6.497622820919176,1180,1238,82,0,1156,1218,975280,24,0,0,24,20
2020-05-30,US,Florida,Polk,1005,55,0,27.95027105,-81.69732947,12105.0,138.6633405861389,5.472636815920398,950,977,55,0,922,939,708009,28,0,0,28,38
2020-05-30,US,Florida,Putnam,150,5,0,29.60779729,-81.74230285,12107.0,201.28554367225345,3.333333333333333,145,149,5,0,144,149,74163,1,0,0,1,0
2020-05-30,US,Florida,Santa Rosa,242,9,0,30.69341450000001,-87.02458128,12113.0,131.2983891532339,3.71900826446281,233,240,9,0,231,237,179349,2,0,0,2,3
2020-05-30,US,Florida,Sarasota,629,77,0,27.18546175,-82.33174248,12115.0,145.01708388857892,12.241653418124006,552,622,77,0,545,611,426718,7,0,0,7,11
2020-05-30,US,Florida,Seminole,484,12,0,28.7158582,-81.24060348,12117.0,102.5801884593049,2.479338842975207,472,481,12,0,469,474,467832,3,0,0,3,7
2020-05-30,US,Florida,St. Johns,256,6,0,29.90096506,-81.43589967,12109.0,96.72349171805101,2.34375,250,252,6,0,246,247,254261,4,0,0,4,5
2020-05-30,US,Florida,St. Lucie,463,30,0,27.37763908,-80.47106649,12111.0,141.03083488426637,6.479481641468682,433,449,30,0,419,424,321128,14,0,0,14,25
2020-05-30,US,Florida,Sumter,253,17,0,28.70181754,-82.0794267,12119.0,191.058752454312,6.7193675889328075,236,253,17,0,236,253,128754,0,0,0,0,0
2020-05-30,US,Florida,Suwannee,167,18,0,30.19746066,-82.99099670000003,12121.0,375.9821689893509,10.778443113772457,149,166,18,0,148,166,44191,1,0,0,1,0
2020-05-30,US,Florida,Taylor,20,0,0,30.04848048,-83.60445406,12123.0,92.7256711020446,0.0,20,19,0,0,19,16,21623,1,0,0,1,3
2020-05-30,US,Florida,Unassigned,84,0,0,0.0,0.0,90012.0,0.0,0.0,84,83,0,0,83,86,,1,0,0,1,-3
2020-05-30,US,Florida,Union,31,1,0,30.04412971,-82.37497443,12125.0,203.45212312134936,3.2258064516129035,30,31,1,0,30,31,14940,0,0,0,0,0
2020-05-30,US,Florida,Volusia,730,38,0,29.05858895,-81.18263252,12127.0,131.93947412178915,5.205479452054795,692,725,37,0,688,709,547538,5,1,0,4,16
2020-05-30,US,Florida,Wakulla,34,1,0,30.16548905,-84.39895211,12129.0,100.77358546489228,2.9411764705882355,33,33,1,0,32,32,32461,1,0,0,1,1
2020-05-30,US,Florida,Walton,114,9,0,30.64204028,-86.16935664,12131.0,153.90638711506531,7.894736842105262,105,114,9,0,105,109,71375,0,0,0,0,5
2020-05-30,US,Florida,Washington,57,4,0,30.61359259,-85.66002461,12133.0,223.76634083146863,7.0175438596491215,53,54,4,0,50,51,24880,3,0,0,3,3
2020-05-30,US,Georgia,Appling,156,13,0,31.74847232,-82.28909114,13001.0,848.4716632220168,8.333333333333334,143,156,13,0,143,148,18507,0,0,0,0,8
2020-05-30,US,Georgia,Atkinson,47,2,0,31.29633502,-82.87545866,13003.0,575.6276791181874,4.25531914893617,45,46,2,0,44,41,8297,1,0,0,1,5
2020-05-30,US,Georgia,Bacon,108,3,0,31.55456473,-82.45936528,13005.0,967.3951988534576,2.7777777777777777,105,92,3,0,89,91,11185,16,0,0,16,1
2020-05-30,US,Georgia,Baker,34,2,0,31.32669878,-84.44218806,13007.0,1119.1573403554974,5.882352941176472,32,34,2,0,32,34,3092,0,0,0,0,0
2020-05-30,US,Georgia,Baldwin,343,26,0,33.06882326,-83.24701748,13009.0,764.0899977723323,7.580174927113703,317,348,26,0,322,342,44823,-5,0,0,-5,6
2020-05-30,US,Georgia,Banks,88,1,0,34.35607081,-83.49644388,13011.0,457.52313611313303,1.1363636363636365,87,92,0,0,92,92,18988,-4,1,0,-5,0
2020-05-30,US,Georgia,Barrow,326,14,0,33.99148694,-83.71436292,13013.0,391.63863527150414,4.294478527607362,312,325,13,0,312,321,80809,1,1,0,0,4
2020-05-30,US,Georgia,Bartow,478,39,0,34.23732119,-84.83887523,13015.0,443.66890048079597,8.158995815899582,439,477,38,0,439,469,106408,1,1,0,0,8
2020-05-30,US,Georgia,Ben Hill,74,1,0,31.76095874,-83.22145359,13017.0,443.1137724550898,1.351351351351351,73,72,1,0,71,71,16787,2,0,0,2,1
2020-05-30,US,Georgia,Berrien,46,0,0,31.27590016,-83.22529920000002,13019.0,237.1500747538279,0.0,46,46,0,0,46,42,19252,0,0,0,0,4
2020-05-30,US,Georgia,Bibb,454,27,0,32.80904227,-83.70489165,13021.0,296.42397769638086,5.9471365638766525,427,451,27,0,424,444,153095,3,0,0,3,7
2020-05-30,US,Georgia,Bleckley,45,0,0,32.43829035,-83.33035166,13023.0,349.56886506641814,0.0,45,45,0,0,45,45,12838,0,0,0,0,0
2020-05-30,US,Georgia,Brantley,56,2,0,31.19576557,-81.97743999,13025.0,293.055628238003,3.571428571428572,54,54,2,0,52,51,18897,2,0,0,2,3
2020-05-30,US,Georgia,Brooks,68,8,0,30.83922642,-83.58303423,13027.0,439.9301287442583,11.764705882352944,60,69,9,0,60,69,15513,-1,-1,0,0,0
2020-05-30,US,Georgia,Bryan,74,5,0,32.00979311,-81.44002948,13029.0,186.74136321195144,6.756756756756758,69,74,5,0,69,74,38109,0,0,0,0,0
2020-05-30,US,Georgia,Bulloch,60,2,0,32.39577406,-81.74811421,13031.0,75.3693096171239,3.333333333333333,58,60,2,0,58,60,77296,0,0,0,0,0
2020-05-30,US,Georgia,Burke,121,5,0,33.05917989,-81.99928721,13033.0,540.5888397444488,4.132231404958676,116,121,5,0,116,121,22423,0,0,0,0,0
2020-05-30,US,Georgia,Butts,229,22,0,33.283094500000004,-83.95435040000002,13035.0,918.3509785049727,9.60698689956332,207,229,22,0,207,223,24193,0,0,0,0,6
2020-05-30,US,Georgia,Calhoun,132,5,0,31.53169785,-84.62725131,13037.0,2132.8162869607368,3.787878787878788,127,131,5,0,126,130,6352,1,0,0,1,1
2020-05-30,US,Georgia,Camden,61,1,0,30.92951916,-81.66601818,13039.0,111.58672666739838,1.639344262295082,60,62,1,0,61,62,53677,-1,0,0,-1,0
2020-05-30,US,Georgia,Candler,13,0,0,32.40209349,-82.07702563,13043.0,120.33694344163658,0.0,13,13,0,0,13,13,10836,0,0,0,0,0
2020-05-30,US,Georgia,Carroll,518,24,0,33.58138199,-85.07976677,13045.0,431.6954463630909,4.633204633204633,494,519,25,0,494,516,118121,-1,-1,0,0,3
2020-05-30,US,Georgia,Catoosa,133,0,0,34.89872298,-85.13757014,13047.0,196.80378810298905,0.0,133,129,0,0,129,119,67420,4,0,0,4,10
2020-05-30,US,Georgia,Charlton,32,1,0,30.78371028,-82.13951596,13049.0,238.94862604540023,3.125,31,33,1,0,32,33,12968,-1,0,0,-1,0
2020-05-30,US,Georgia,Chatham,501,24,0,32.00043026,-81.12489526,13051.0,173.0988494627371,4.790419161676646,477,491,24,0,467,477,289195,10,0,0,10,14
2020-05-30,US,Georgia,Chattahoochee,43,0,0,32.34341231,-84.78809239,13053.0,394.2422297607042,0.0,43,39,0,0,39,33,10684,4,0,0,4,6
2020-05-30,US,Georgia,Chattooga,24,2,0,34.47197698,-85.34535662,13055.0,96.81713663318408,8.333333333333334,22,24,2,0,22,24,24790,0,0,0,0,0
2020-05-30,US,Georgia,Cherokee,890,33,0,34.24393976,-84.47431861,13057.0,343.93078103202413,3.707865168539326,857,885,32,0,853,869,254149,5,1,0,4,16
2020-05-30,US,Georgia,Clarke,283,13,0,33.95436462,-83.37124007,13059.0,220.5234900374812,4.593639575971731,270,279,13,0,266,270,127330,4,0,0,4,9
2020-05-30,US,Georgia,Clay,39,2,0,31.62221166,-84.97713865,13061.0,1376.1467889908256,5.128205128205129,37,39,2,0,37,37,2887,0,0,0,0,2
2020-05-30,US,Georgia,Clayton,1216,45,0,33.54187245,-84.35594188,13063.0,416.0735793277127,3.700657894736842,1171,1217,45,0,1172,1204,289615,-1,0,0,-1,13
2020-05-30,US,Georgia,Clinch,59,2,0,30.91395822,-82.70432472,13065.0,891.5080084617709,3.3898305084745757,57,58,2,0,56,58,6648,1,0,0,1,0
2020-05-30,US,Georgia,Cobb,3009,171,0,33.94243204,-84.5761255,13067.0,395.847612482421,5.682951146560319,2838,2987,170,0,2817,2948,756865,22,1,0,21,39
2020-05-30,US,Georgia,Coffee,268,15,0,31.54892966,-82.85492059999999,13069.0,619.3238277910012,5.597014925373133,253,265,15,0,250,261,43093,3,0,0,3,4
2020-05-30,US,Georgia,Colquitt,465,14,0,31.18810588,-83.7677946,13071.0,1019.7368421052632,3.010752688172043,451,461,14,0,447,461,45592,4,0,0,4,0
2020-05-30,US,Georgia,Columbia,248,7,0,33.54534185,-82.263524,13073.0,158.25006061998292,2.8225806451612905,241,248,7,0,241,243,154291,0,0,0,0,5
2020-05-30,US,Georgia,Cook,48,2,0,31.16068491,-83.42947229,13075.0,277.9386218876665,4.166666666666667,46,48,2,0,46,48,17162,0,0,0,0,0
2020-05-30,US,Georgia,Coweta,415,8,0,33.35334302,-84.76129976,13077.0,279.4443434404649,1.9277108433734942,407,414,8,0,406,403,145864,1,0,0,1,11
2020-05-30,US,Georgia,Crawford,28,0,0,32.71391813,-83.98061238,13079.0,225.73363431151242,0.0,28,28,0,0,28,28,12318,0,0,0,0,0
2020-05-30,US,Georgia,Crisp,232,7,0,31.92289565,-83.76811843,13081.0,1037.0105489004113,3.0172413793103448,225,231,7,0,224,228,22601,1,0,0,1,3
2020-05-30,US,Georgia,Dade,28,1,0,34.854916700000004,-85.50490424,13083.0,173.7403822288409,3.571428571428572,27,28,1,0,27,28,16226,0,0,0,0,0
2020-05-30,US,Georgia,Dawson,109,1,0,34.44244079,-84.16964071,13085.0,417.49655278075693,0.9174311926605504,108,109,1,0,108,108,25083,0,0,0,0,1
2020-05-30,US,Georgia,DeKalb,3731,112,0,33.76944049,-84.22396017,13089.0,491.3755750384896,3.00187617260788,3619,3718,112,0,3606,3635,756558,13,0,0,13,83
2020-05-30,US,Georgia,Decatur,186,4,0,30.87967778,-84.57619536,13087.0,704.4387214058477,2.150537634408602,182,185,4,0,181,181,26575,1,0,0,1,4
2020-05-30,US,Georgia,Dodge,51,2,0,32.17265114,-83.16948926,13091.0,247.51273962630432,3.92156862745098,49,51,2,0,49,51,20705,0,0,0,0,0
2020-05-30,US,Georgia,Dooly,179,12,0,32.15630737,-83.79746561,13093.0,1336.8185212845408,6.70391061452514,167,179,12,0,167,177,13706,0,0,0,0,2
2020-05-30,US,Georgia,Dougherty,1770,145,0,31.53328528,-84.21722377,13095.0,2012.3698212742734,8.192090395480227,1625,1764,144,0,1620,1764,91243,6,1,0,5,0
2020-05-30,US,Georgia,Douglas,539,25,0,33.70291126,-84.77026156,13097.0,368.31279938227317,4.638218923933209,514,539,24,0,515,528,145331,0,1,0,-1,11
2020-05-30,US,Georgia,Early,238,31,0,31.32155345,-84.90255207,13099.0,2335.623159960746,13.025210084033613,207,238,31,0,207,238,10247,0,0,0,0,0
2020-05-30,US,Georgia,Echols,110,0,0,30.71101099,-82.89687287,13101.0,2745.881178232651,0.0,110,107,0,0,107,104,4000,3,0,0,3,3
2020-05-30,US,Georgia,Effingham,73,1,0,32.36616021,-81.34280942,13103.0,113.53738957322383,1.3698630136986298,72,75,1,0,74,75,62190,-2,0,0,-2,0
2020-05-30,US,Georgia,Elbert,75,0,0,34.11302332,-82.83936148,13105.0,390.7471084713973,0.0,75,74,0,0,74,73,19120,1,0,0,1,1
2020-05-30,US,Georgia,Emanuel,27,2,0,32.59221302,-82.30239915,13107.0,119.22635343990109,7.407407407407407,25,27,2,0,25,27,22612,0,0,0,0,0
2020-05-30,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,46.93073024216257,0.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-30,US,Georgia,Fannin,43,1,0,34.86430205,-84.316964,13111.0,164.19734229418052,2.3255813953488373,42,43,1,0,42,41,25964,0,0,0,0,2
2020-05-30,US,Georgia,Fayette,235,13,0,33.41357794,-84.49089434,13113.0,205.3818792004964,5.531914893617022,222,234,13,0,221,231,113459,1,0,0,1,3
2020-05-30,US,Georgia,Floyd,263,15,0,34.26268279,-85.21577392,13115.0,267.0104976750797,5.70342205323194,248,260,15,0,245,258,97927,3,0,0,3,2
2020-05-30,US,Georgia,Forsyth,512,12,0,34.22604035,-84.12315129999998,13117.0,209.6195732276501,2.34375,500,512,12,0,500,507,236612,0,0,0,0,5
2020-05-30,US,Georgia,Franklin,46,1,0,34.37525597,-83.23159927,13119.0,197.0105786115037,2.1739130434782608,45,46,1,0,45,45,23023,0,0,0,0,1
2020-05-30,US,Georgia,Fulton,4507,230,0,33.79216944,-84.46319413,13121.0,423.61530804925485,5.103172842245397,4277,4490,229,0,4261,4367,1050114,17,1,0,16,123
2020-05-30,US,Georgia,Gilmer,149,0,0,34.69316688,-84.45802506,13123.0,474.9912333832765,0.0,149,148,0,0,148,148,30816,1,0,0,1,0
2020-05-30,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-05-30,US,Georgia,Glynn,115,1,0,31.23279254,-81.53811412,13127.0,134.8309337335272,0.8695652173913043,114,115,1,0,114,112,85219,0,0,0,0,3
2020-05-30,US,Georgia,Gordon,160,16,0,34.50487351,-84.87296253,13129.0,276.03816227593467,10.0,144,152,15,0,137,148,57685,8,1,0,7,4
2020-05-30,US,Georgia,Grady,94,4,0,30.87454847,-84.23418364,13131.0,381.60191612877037,4.25531914893617,90,94,4,0,90,93,24748,0,0,0,0,1
2020-05-30,US,Georgia,Greene,68,7,0,33.5769205,-83.17139104,13133.0,371.09801353416293,10.294117647058824,61,68,7,0,61,67,17698,0,0,0,0,1
2020-05-30,US,Georgia,Gwinnett,3769,127,0,33.96044201,-84.02137802,13135.0,402.5634178905208,3.3695940567789866,3642,3733,127,0,3606,3619,927781,36,0,0,36,114
2020-05-30,US,Georgia,Habersham,520,23,0,34.63331566,-83.53094677,13137.0,1147.1937875044125,4.4230769230769225,497,519,20,0,499,514,45388,1,3,0,-2,5
2020-05-30,US,Georgia,Hall,2467,47,0,34.32207823,-83.81896936,13139.0,1206.7051129665772,1.9051479529793272,2420,2465,47,0,2418,2450,202148,2,0,0,2,15
2020-05-30,US,Georgia,Hancock,194,23,0,33.2721566,-82.99766919,13141.0,2293.957668203854,11.855670103092784,171,194,22,0,172,194,8348,0,1,0,-1,0
2020-05-30,US,Georgia,Haralson,43,2,0,33.79602175,-85.21005667,13143.0,144.33404940923737,4.651162790697675,41,43,2,0,41,42,29533,0,0,0,0,1
2020-05-30,US,Georgia,Harris,91,5,0,32.73709786,-84.90538572,13145.0,258.25859915995005,5.494505494505495,86,91,5,0,86,89,34475,0,0,0,0,2
2020-05-30,US,Georgia,Hart,30,0,0,34.34626973,-82.96567682,13147.0,114.48196908986833,0.0,30,28,0,0,28,28,26099,2,0,0,2,0
2020-05-30,US,Georgia,Heard,33,2,0,33.29686567,-85.12886832,13149.0,276.7759791998658,6.0606060606060606,31,32,2,0,30,32,11879,1,0,0,1,0
2020-05-30,US,Georgia,Henry,688,22,0,33.4533428,-84.14814659999998,13151.0,293.3138927613712,3.197674418604651,666,686,22,0,664,672,230220,2,0,0,2,14
2020-05-30,US,Georgia,Houston,365,17,0,32.45802497,-83.66879087,13153.0,231.21314050790875,4.6575342465753415,348,364,16,0,348,363,155469,1,1,0,0,1
2020-05-30,US,Georgia,Irwin,28,1,0,31.60213036,-83.27501387,13155.0,297.36618521665247,3.571428571428572,27,29,1,0,28,25,9398,-1,0,0,-1,4
2020-05-30,US,Georgia,Jackson,184,5,0,34.13794553,-83.56814788,13157.0,252.13423407374927,2.717391304347826,179,184,5,0,179,175,70422,0,0,0,0,9
2020-05-30,US,Georgia,Jasper,36,1,0,33.31535543,-83.68844964,13159.0,253.18236162880646,2.7777777777777777,35,33,1,0,32,32,14040,3,0,0,3,1
2020-05-30,US,Georgia,Jeff Davis,38,1,0,31.80405727,-82.63724870000001,13161.0,251.40588819053917,2.631578947368421,37,38,1,0,37,38,15029,0,0,0,0,0
2020-05-30,US,Georgia,Jefferson,41,1,0,33.05867328,-82.41609057,13163.0,266.8923317276397,2.4390243902439024,40,36,1,0,35,33,15430,5,0,0,5,3
2020-05-30,US,Georgia,Jenkins,19,1,0,32.79248718,-81.96040187,13165.0,218.99492853849702,5.2631578947368425,18,19,1,0,18,19,8683,0,0,0,0,0
2020-05-30,US,Georgia,Johnson,82,2,0,32.70211082,-82.66166794,13167.0,850.3577724774448,2.4390243902439024,80,82,2,0,80,82,9708,0,0,0,0,0
2020-05-30,US,Georgia,Jones,37,0,0,33.02512137,-83.56019163,13169.0,128.7628327823212,0.0,37,35,0,0,35,35,28616,2,0,0,2,0
