Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Georgia,Lamar,67,2,0,33.07841647,-84.14263877,13171.0,351.2082612570111,2.985074626865672,65,67,1,0,66,66,19000,0,1,0,-1,1
2020-05-30,US,Georgia,Lanier,21,2,0,31.03828570000001,-83.06472457,13173.0,201.4775016789792,9.523809523809524,19,21,2,0,19,20,10340,0,0,0,0,1
2020-05-30,US,Georgia,Laurens,105,1,0,32.46325233,-82.92221316,13175.0,220.8387666680688,0.9523809523809524,104,104,1,0,103,104,47325,1,0,0,1,0
2020-05-30,US,Georgia,Lee,361,22,0,31.779330600000005,-84.14324253,13177.0,1203.6543078154175,6.094182825484765,339,361,22,0,339,361,29764,0,0,0,0,0
2020-05-30,US,Georgia,Liberty,82,0,0,31.82588896,-81.49251135,13179.0,133.47440384145844,0.0,82,81,0,0,81,72,61497,1,0,0,1,9
2020-05-30,US,Georgia,Lincoln,16,0,0,33.79201475,-82.45024131,13181.0,201.99469763918697,0.0,16,16,0,0,16,16,7915,0,0,0,0,0
2020-05-30,US,Georgia,Long,16,1,0,31.75218791,-81.74952375,13183.0,81.8037731990388,6.25,15,15,1,0,14,15,18998,1,0,0,1,0
2020-05-30,US,Georgia,Lowndes,301,4,0,30.83568832,-83.27056716,13185.0,256.37531301637057,1.32890365448505,297,298,4,0,294,283,116321,3,0,0,3,15
2020-05-30,US,Georgia,Lumpkin,99,1,0,34.57286511,-84.00425681,13187.0,294.55519190717047,1.0101010101010102,98,99,1,0,98,95,32955,0,0,0,0,4
2020-05-30,US,Georgia,Macon,101,6,0,32.35207048,-84.04234127,13193.0,780.1034988800494,5.9405940594059405,95,100,6,0,94,99,13143,1,0,0,1,1
2020-05-30,US,Georgia,Madison,54,1,0,34.12920917,-83.21218732,13195.0,180.72289156626502,1.851851851851852,53,54,1,0,53,49,29650,0,0,0,0,5
2020-05-30,US,Georgia,Marion,57,2,0,32.3483402,-84.52733571,13197.0,681.8997487737768,3.5087719298245608,55,57,2,0,55,53,8351,0,0,0,0,4
2020-05-30,US,Georgia,McDuffie,67,5,0,33.47851918,-82.48252774,13189.0,314.37687687687685,7.462686567164179,62,67,5,0,62,67,21531,0,0,0,0,0
2020-05-30,US,Georgia,McIntosh,16,1,0,31.49683595,-81.40163426,13191.0,111.28112393935179,6.25,15,16,0,0,16,16,14340,0,1,0,-1,0
2020-05-30,US,Georgia,Meriwether,85,2,0,33.04163534,-84.68859732,13199.0,401.5684792365474,2.3529411764705883,83,84,2,0,82,82,21068,1,0,0,1,2
2020-05-30,US,Georgia,Miller,41,0,0,31.16568912,-84.73151117,13201.0,717.0339279468345,0.0,41,41,0,0,41,41,5686,0,0,0,0,0
2020-05-30,US,Georgia,Mitchell,408,32,0,31.22483255,-84.19381821,13205.0,1866.166582811142,7.84313725490196,376,409,32,0,377,409,22192,-1,0,0,-1,0
2020-05-30,US,Georgia,Monroe,120,8,0,33.014289,-83.92097166,13207.0,435.12945101167605,6.666666666666668,112,120,8,0,112,119,27520,0,0,0,0,1
2020-05-30,US,Georgia,Montgomery,9,0,0,32.17201038,-82.53527476,13209.0,98.12472743131269,0.0,9,9,0,0,9,9,9193,0,0,0,0,0
2020-05-30,US,Georgia,Morgan,37,0,0,33.59232073,-83.49129491,13211.0,191.94853704087987,0.0,37,37,0,0,37,37,18853,0,0,0,0,0
2020-05-30,US,Georgia,Murray,90,1,0,34.78897608,-84.74993177,13213.0,224.4612928970471,1.1111111111111112,89,86,1,0,85,85,39921,4,0,0,4,1
2020-05-30,US,Georgia,Muscogee,604,17,0,32.50931999,-84.87142262,13215.0,308.52688627923726,2.8145695364238406,587,602,17,0,585,593,194160,2,0,0,2,9
2020-05-30,US,Georgia,Newton,352,11,0,33.55514538,-83.84547140000002,13217.0,315.0057273768614,3.125,341,351,11,0,340,344,109541,1,0,0,1,7
2020-05-30,US,Georgia,Oconee,116,6,0,33.83749973,-83.43679568,13219.0,287.98411122144984,5.172413793103448,110,116,5,0,111,111,39272,0,1,0,-1,5
2020-05-30,US,Georgia,Oglethorpe,61,6,0,33.878629600000004,-83.08278123,13221.0,399.7640736614457,9.836065573770492,55,60,6,0,54,58,15054,1,0,0,1,2
2020-05-30,US,Georgia,Out of GA,1995,31,0,0.0,0.0,80013.0,0.0,1.5538847117794483,1964,1975,31,0,1944,1903,,20,0,0,20,72
2020-05-30,US,Georgia,Paulding,326,11,0,33.91969522,-84.86848792,13223.0,193.2802504342877,3.3742331288343568,315,320,11,0,309,309,164044,6,0,0,6,11
2020-05-30,US,Georgia,Peach,72,4,0,32.56934316,-83.82937,13225.0,261.3809627532128,5.5555555555555545,68,72,4,0,68,70,27297,0,0,0,0,2
2020-05-30,US,Georgia,Pickens,47,3,0,34.46589159,-84.46406611,13227.0,144.21159215734406,6.382978723404255,44,47,4,0,43,45,31980,0,-1,0,1,2
2020-05-30,US,Georgia,Pierce,99,3,0,31.35928155,-82.21598442,13229.0,508.605188800411,3.0303030303030303,96,98,3,0,95,97,19389,1,0,0,1,1
2020-05-30,US,Georgia,Pike,54,2,0,33.09310242,-84.38790389,13231.0,284.78008648876704,3.703703703703704,52,54,2,0,52,54,18634,0,0,0,0,0
2020-05-30,US,Georgia,Polk,118,1,0,34.00267074,-85.18677781,13233.0,276.91080186797456,0.8474576271186439,117,118,1,0,117,113,42470,0,0,0,0,5
2020-05-30,US,Georgia,Pulaski,42,2,0,32.23334561,-83.47549959999998,13235.0,377.1213073538655,4.761904761904762,40,42,2,0,40,40,11069,0,0,0,0,2
2020-05-30,US,Georgia,Putnam,90,9,0,33.32056115,-83.37552891,13237.0,406.89000406890005,10.0,81,89,9,0,80,88,21809,1,0,0,1,1
2020-05-30,US,Georgia,Quitman,12,1,0,31.86728114,-85.01773177,13239.0,521.9660722053067,8.333333333333334,11,12,1,0,11,12,2279,0,0,0,0,0
2020-05-30,US,Georgia,Rabun,20,1,0,34.88389445,-83.40304637,13241.0,116.70654140164557,5.0,19,20,1,0,19,19,16867,0,0,0,0,1
2020-05-30,US,Georgia,Randolph,179,19,0,31.76622818,-84.75732369,13243.0,2640.897019769844,10.614525139664805,160,179,19,0,160,177,6833,0,0,0,0,2
2020-05-30,US,Georgia,Richmond,595,22,0,33.35777107,-82.07026432,13245.0,293.8010448453965,3.6974789915966384,573,595,22,0,573,576,201554,0,0,0,0,19
2020-05-30,US,Georgia,Rockdale,285,8,0,33.65145002,-84.02202167,13247.0,313.54515050167225,2.8070175438596485,277,283,8,0,275,278,90594,2,0,0,2,5
2020-05-30,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,304.3560966330607,6.25,15,16,1,0,15,16,5236,0,0,0,0,0
2020-05-30,US,Georgia,Screven,51,2,0,32.74976524,-81.60779441,13251.0,365.1725619361306,3.92156862745098,49,50,2,0,48,50,13938,1,0,0,1,0
2020-05-30,US,Georgia,Seminole,44,2,0,30.93464824,-84.86823924,13253.0,543.8813349814586,4.545454545454546,42,44,2,0,42,44,8315,0,0,0,0,0
2020-05-30,US,Georgia,Spalding,275,21,0,33.26310031,-84.28013991,13255.0,412.275309956074,7.636363636363638,254,275,21,0,254,267,66100,0,0,0,0,8
2020-05-30,US,Georgia,Stephens,138,2,0,34.55151201,-83.29405315,13257.0,532.304725168756,1.4492753623188406,136,138,2,0,136,136,26035,0,0,0,0,2
2020-05-30,US,Georgia,Stewart,52,1,0,32.07996777,-84.83208037,13259.0,785.3798519861048,1.9230769230769231,51,52,1,0,51,51,6199,0,0,0,0,1
2020-05-30,US,Georgia,Sumter,475,43,0,32.03650571,-84.19821492,13261.0,1608.8605879962063,9.052631578947368,432,476,42,0,434,466,29733,-1,1,0,-2,10
2020-05-30,US,Georgia,Talbot,38,1,0,32.69642758,-84.53351366,13263.0,613.3979015334947,2.631578947368421,37,38,1,0,37,38,6272,0,0,0,0,0
2020-05-30,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,65.06180871828235,0.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-30,US,Georgia,Tattnall,23,0,0,32.04785085,-82.05539188,13267.0,90.9594241872973,0.0,23,23,0,0,23,20,25391,0,0,0,0,3
2020-05-30,US,Georgia,Taylor,22,2,0,32.55792548,-84.25077141,13269.0,274.3142144638404,9.090909090909092,20,23,2,0,21,22,8039,-1,0,0,-1,1
2020-05-30,US,Georgia,Telfair,37,1,0,31.92829517,-82.93491155,13271.0,233.2912988650694,2.702702702702702,36,37,1,0,36,36,15876,0,0,0,0,1
2020-05-30,US,Georgia,Terrell,213,26,0,31.77527543,-84.44069698,13273.0,2496.7764623139137,12.206572769953054,187,213,26,0,187,213,8611,0,0,0,0,0
2020-05-30,US,Georgia,Thomas,324,32,0,30.86392347,-83.91847289,13275.0,728.8924883579672,9.876543209876543,292,324,31,0,293,324,44448,0,1,0,-1,0
2020-05-30,US,Georgia,Tift,256,17,0,31.45743864,-83.5236119,13277.0,629.8592658202933,6.640625,239,255,17,0,238,247,40571,1,0,0,1,8
2020-05-30,US,Georgia,Toombs,56,4,0,32.12059861,-82.32957247,13279.0,208.7215803205367,7.142857142857142,52,56,4,0,52,55,26887,0,0,0,0,1
2020-05-30,US,Georgia,Towns,24,1,0,34.91369188,-83.74107459999998,13281.0,199.3852288776273,4.166666666666667,23,24,1,0,23,23,11852,0,0,0,0,1
2020-05-30,US,Georgia,Treutlen,9,0,0,32.40422134,-82.56904553,13283.0,130.4158817562672,0.0,9,9,0,0,9,8,6809,0,0,0,0,1
2020-05-30,US,Georgia,Troup,307,11,0,33.03349196,-85.02812115,13285.0,439.06066760104113,3.5830618892508137,296,292,10,0,282,283,70034,15,1,0,14,9
2020-05-30,US,Georgia,Turner,118,12,0,31.71612656,-83.62069378,13287.0,1477.77082028804,10.169491525423727,106,115,12,0,103,114,7912,3,0,0,3,1
2020-05-30,US,Georgia,Twiggs,17,0,0,32.67435595,-83.43078662,13289.0,209.35960591133002,0.0,17,15,0,0,15,15,8188,2,0,0,2,0
2020-05-30,US,Georgia,Unassigned,1202,0,0,0.0,0.0,90013.0,0.0,0.0,1202,1025,0,0,1025,1319,,177,0,0,177,-294
2020-05-30,US,Georgia,Union,44,1,0,34.82995757,-83.98967069,13291.0,179.51123985149525,2.272727272727273,43,44,1,0,43,43,24001,0,0,0,0,1
2020-05-30,US,Georgia,Upson,280,34,0,32.87920671,-84.30024826,13293.0,1063.8297872340424,12.142857142857142,246,280,34,0,246,280,26215,0,0,0,0,0
2020-05-30,US,Georgia,Walker,141,0,0,34.73376362,-85.30165174,13295.0,202.11866228981808,0.0,141,138,0,0,138,112,69410,3,0,0,3,26
2020-05-30,US,Georgia,Walton,265,12,0,33.78017694,-83.73552314,13297.0,280.1475796306281,4.528301886792453,253,261,12,0,249,246,93503,4,0,0,4,15
2020-05-30,US,Georgia,Ware,228,14,0,31.05449097,-82.42224148,13299.0,638.0477976157161,6.140350877192982,214,229,14,0,215,225,35680,-1,0,0,-1,4
2020-05-30,US,Georgia,Warren,18,0,0,33.41146451,-82.67795848,13301.0,342.59611724400463,0.0,18,18,0,0,18,18,5251,0,0,0,0,0
2020-05-30,US,Georgia,Washington,74,1,0,32.96711864,-82.79357039,13303.0,363.20801020909,1.351351351351351,73,74,1,0,73,74,20386,0,0,0,0,0
2020-05-30,US,Georgia,Wayne,20,0,0,31.5521809,-81.91894878,13305.0,66.82928459250844,0.0,20,19,0,0,19,18,29808,1,0,0,1,1
2020-05-30,US,Georgia,Webster,12,1,0,32.04066113,-84.54742852,13307.0,460.2991944764096,8.333333333333334,11,12,1,0,11,11,2611,0,0,0,0,1
2020-05-30,US,Georgia,Wheeler,13,0,0,32.12009104,-82.72574721,13309.0,165.49968173138132,0.0,13,13,0,0,13,13,7879,0,0,0,0,0
2020-05-30,US,Georgia,White,101,3,0,34.64624278,-83.74905525,13311.0,327.9433729462952,2.9702970297029703,98,101,3,0,98,99,29970,0,0,0,0,2
2020-05-30,US,Georgia,Whitfield,351,7,0,34.80987459,-84.96093476,13313.0,335.47425163436174,1.9943019943019944,344,331,7,0,324,322,104062,20,0,0,20,9
2020-05-30,US,Georgia,Wilcox,111,13,0,31.97496928,-83.43438555,13315.0,1285.4661262304573,11.711711711711711,98,109,13,0,96,106,8812,2,0,0,2,3
2020-05-30,US,Georgia,Wilkes,33,1,0,33.78290391,-82.74286107,13317.0,337.52684872660325,3.0303030303030303,32,33,1,0,32,33,9876,0,0,0,0,0
2020-05-30,US,Georgia,Wilkinson,69,5,0,32.80291082,-83.17140684,13319.0,770.6053160598615,7.246376811594202,64,69,5,0,64,68,9036,0,0,0,0,1
2020-05-30,US,Georgia,Worth,210,21,0,31.55162306,-83.85090513,13321.0,1037.1906949177658,10.0,189,209,21,0,188,208,20299,1,0,0,1,1
2020-05-30,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,40.195917881228496,0.0,81,82,0,0,82,82,200983,-1,0,0,-1,0
2020-05-30,US,Hawaii,Honolulu,421,11,0,21.45803166,-157.97121819999995,15003.0,43.19884912519765,2.6128266033254155,410,419,11,0,408,417,980080,2,0,0,2,2
2020-05-30,US,Hawaii,Kauai,20,0,0,22.03935037,-159.5966786,15007.0,27.665195800423284,0.0,20,20,0,0,20,20,72133,0,0,0,0,0
2020-05-30,US,Hawaii,Maui,119,6,0,20.86399628,-156.56890969999995,15009.0,71.07999784968074,5.042016806722689,113,118,6,0,112,118,167207,1,0,0,1,0
2020-05-30,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,0.0,0.0,10,10,0,0,10,10,,0,0,0,0,0
2020-05-30,US,Idaho,Ada,805,22,0,43.4526575,-116.24155159999998,16001.0,167.1556748832506,2.732919254658385,783,803,22,0,781,803,469966,2,0,0,2,0
2020-05-30,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,69.86492780624127,0.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-30,US,Idaho,Bannock,27,0,0,42.67002716,-112.2233311,16005.0,30.74890670553936,0.0,27,24,0,0,24,24,87138,3,0,0,3,0
2020-05-30,US,Idaho,Benewah,8,0,0,47.21754179,-116.6586851,16009.0,86.04000860400086,0.0,8,9,0,0,9,9,9226,-1,0,0,-1,0
2020-05-30,US,Idaho,Bingham,6,0,0,43.21672879999999,-112.3978437,16011.0,12.817500160218751,0.0,6,6,0,0,6,6,46236,0,0,0,0,0
2020-05-30,US,Idaho,Blaine,512,5,0,43.4085812,-113.9752658,16013.0,2224.0562964250034,0.9765625,507,512,5,0,507,512,22601,0,0,0,0,0
2020-05-30,US,Idaho,Bonner,6,0,0,48.29996017,-116.6017932,16017.0,13.117908130916724,0.0,6,4,0,0,4,4,44727,2,0,0,2,0
2020-05-30,US,Idaho,Bonneville,37,0,0,43.38713372,-111.6161537,16019.0,31.076245989484466,0.0,37,37,0,0,37,37,116854,0,0,0,0,0
2020-05-30,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-05-30,US,Idaho,Canyon,300,6,0,43.61970148,-116.70954990000001,16027.0,130.52047213605456,2.0,294,294,6,0,288,294,223499,6,0,0,6,0
2020-05-30,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,13.976240391334732,0.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-05-30,US,Idaho,Cassia,62,1,0,42.28347888,-113.6012409,16031.0,258.0108198085726,1.6129032258064515,61,56,1,0,55,56,23864,6,0,0,6,0
2020-05-30,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-05-30,US,Idaho,Elmore,31,2,0,43.3507101,-115.4701578,16039.0,112.68219984733379,6.451612903225807,29,31,2,0,29,31,27259,0,0,0,0,0
2020-05-30,US,Idaho,Franklin,1,0,0,42.18332217,-111.81496659999999,16041.0,7.206687806284232,0.0,1,,,,,,13726,,,,,
2020-05-30,US,Idaho,Fremont,3,0,0,44.22800938,-111.48099429999999,16043.0,22.902511642110085,0.0,3,3,0,0,3,3,13168,0,0,0,0,0
2020-05-30,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-05-30,US,Idaho,Gooding,47,0,0,42.96927962,-114.81083059999999,16047.0,309.63831609460436,0.0,47,46,0,0,46,46,15196,1,0,0,1,0
2020-05-30,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-05-30,US,Idaho,Jefferson,7,0,0,43.82078483,-112.3131749,16051.0,23.434099963174987,0.0,7,7,0,0,7,7,29439,0,0,0,0,0
2020-05-30,US,Idaho,Jerome,165,2,0,42.68891267,-114.2655033,16053.0,675.89709978699,1.2121212121212122,163,161,2,0,159,161,24015,4,0,0,4,0
2020-05-30,US,Idaho,Kootenai,67,0,0,47.67282258,-116.7020872,16055.0,40.435252297869,0.0,67,67,0,0,67,67,161505,0,0,0,0,0
2020-05-30,US,Idaho,Latah,7,0,0,46.81587887,-116.71136979999999,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-05-30,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-05-30,US,Idaho,Lincoln,33,0,0,43.0012336,-114.1358773,16063.0,614.9832277301529,0.0,33,33,0,0,33,33,5360,0,0,0,0,0
2020-05-30,US,Idaho,Madison,21,0,0,43.78141028,-111.65384740000002,16065.0,52.62234695667427,0.0,21,21,0,0,21,21,39304,0,0,0,0,0
2020-05-30,US,Idaho,Minidoka,46,0,0,42.85518524,-113.6357257,16067.0,218.6415704168449,0.0,46,45,0,0,45,45,20825,1,0,0,1,0
2020-05-30,US,Idaho,Nez Perce,82,19,0,46.32638236,-116.75009750000001,16069.0,202.9301128489408,23.170731707317074,63,82,19,0,63,82,40408,0,0,0,0,0
2020-05-30,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-05-30,US,Idaho,Payette,23,2,0,44.00545243,-116.7647695,16075.0,96.02939334474551,8.695652173913043,21,23,2,0,21,23,23551,0,0,0,0,0
2020-05-30,US,Idaho,Power,4,0,0,42.69254894,-112.83957420000002,16077.0,52.076552532222365,0.0,4,3,0,0,3,3,7768,1,0,0,1,0
2020-05-30,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-05-30,US,Idaho,Twin Falls,416,23,0,42.35440512,-114.6685381,16083.0,478.8323856442368,5.528846153846153,393,410,23,0,387,410,86081,6,0,0,6,0
2020-05-30,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,17.5561797752809,0.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-05-30,US,Idaho,Washington,38,0,0,44.45275475,-116.78476880000001,16087.0,372.7682950755346,0.0,38,36,0,0,36,36,10161,2,0,0,2,0
2020-05-30,US,Illinois,Adams,44,1,0,39.98815591,-91.18786813,17001.0,67.24230152059296,2.272727272727273,43,44,1,0,43,44,65691,0,0,0,0,0
2020-05-30,US,Illinois,Alexander,8,0,0,37.18049267,-89.32910838,17003.0,138.86478042006596,0.0,8,8,0,0,8,8,6060,0,0,0,0,0
2020-05-30,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-05-30,US,Illinois,Boone,441,17,0,42.32359279,-88.82345779,17007.0,823.6216943074853,3.8548752834467117,424,428,17,0,411,424,53577,13,0,0,13,4
2020-05-30,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-05-30,US,Illinois,Bureau,15,1,0,41.40385234,-89.5283051,17011.0,45.97278411180581,6.666666666666668,14,15,1,0,14,15,32993,0,0,0,0,0
2020-05-30,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-05-30,US,Illinois,Carroll,16,2,0,42.06823429,-89.93395545,17015.0,111.84900384480949,12.5,14,14,2,0,12,14,14312,2,0,0,2,0
2020-05-30,US,Illinois,Cass,73,0,0,39.96991073,-90.24734436,17017.0,600.971433275706,0.0,73,71,0,0,71,69,12260,2,0,0,2,2
2020-05-30,US,Illinois,Champaign,627,7,0,40.13919438,-88.20046615,17019.0,299.01425444348536,1.116427432216906,620,617,7,0,610,595,209983,10,0,0,10,22
2020-05-30,US,Illinois,Christian,35,4,0,39.54581621,-89.27780482,17021.0,108.34571570084199,11.428571428571427,31,33,4,0,29,33,32661,2,0,0,2,0
2020-05-30,US,Illinois,Clark,11,0,0,39.33425789,-87.78705622,17023.0,71.23890939705977,0.0,11,11,0,0,11,11,15596,0,0,0,0,0
2020-05-30,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-05-30,US,Illinois,Clinton,186,17,0,38.60704876,-89.42385254,17027.0,495.18130025025283,9.13978494623656,169,181,17,0,164,180,37639,5,0,0,5,1
2020-05-30,US,Illinois,Coles,126,15,0,39.51949084,-88.22358557,17029.0,248.9085557377373,11.904761904761903,111,125,14,0,111,123,50885,1,1,0,0,2
2020-05-30,US,Illinois,Cook,77119,3603,0,41.84144849,-87.81658794,17031.0,1497.3885647503714,4.672000414943139,73516,76266,3570,0,72696,75306,5180493,853,33,0,820,960
2020-05-30,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,58.92751915144373,0.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-05-30,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-05-30,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-05-30,US,Illinois,DeKalb,399,4,0,41.89373302,-88.76958483,17037.0,380.3731279254888,1.0025062656641603,395,392,4,0,388,370,104143,7,0,0,7,22
2020-05-30,US,Illinois,Douglas,27,0,0,39.76768052,-88.21854195,17041.0,138.71050603647572,0.0,27,26,0,0,26,26,19479,1,0,0,1,0
2020-05-30,US,Illinois,DuPage,7620,368,0,41.85116968,-88.08642662,17043.0,825.6394642661721,4.829396325459316,7252,7543,362,0,7181,7460,928589,77,6,0,71,83
2020-05-30,US,Illinois,Edgar,1,0,0,39.6809186,-87.74759563,17045.0,5.827166249053086,0.0,1,1,0,0,1,,17360,0,0,0,0,
2020-05-30,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-05-30,US,Illinois,Effingham,7,1,0,39.05935711,-88.58969584,17049.0,20.58339214302517,14.285714285714285,6,7,1,0,6,6,34208,0,0,0,0,1
2020-05-30,US,Illinois,Fayette,20,3,0,39.00072038,-89.02452658,17051.0,93.73828271466068,15.0,17,20,3,0,17,20,21416,0,0,0,0,0
2020-05-30,US,Illinois,Ford,20,1,0,40.59706922,-88.22350769,17053.0,154.30908108942208,5.0,19,20,1,0,19,20,13264,0,0,0,0,0
2020-05-30,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-05-30,US,Illinois,Fulton,11,0,0,40.47289135,-90.20862357,17057.0,32.032615026208504,0.0,11,11,0,0,11,11,34844,0,0,0,0,0
2020-05-30,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-05-30,US,Illinois,Greene,5,0,0,39.35907414,-90.388865,17061.0,38.55347366797749,0.0,5,5,0,0,5,5,13044,0,0,0,0,0
2020-05-30,US,Illinois,Grundy,98,2,0,41.28569601,-88.41905692,17063.0,191.95361773808125,2.0408163265306123,96,95,2,0,93,95,50972,3,0,0,3,0
2020-05-30,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-05-30,US,Illinois,Hancock,17,0,0,40.40423981,-91.16313899,17067.0,96.00180709283941,0.0,17,16,0,0,16,16,17844,1,0,0,1,0
2020-05-30,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-05-30,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-05-30,US,Illinois,Henry,69,0,0,41.3533994,-90.13296166,17073.0,141.06679205937073,0.0,69,68,0,0,68,67,49090,1,0,0,1,1
2020-05-30,US,Illinois,Iroquois,131,4,0,40.74717633,-87.82466784,17075.0,483.14523862211405,3.053435114503817,127,131,4,0,127,131,27604,0,0,0,0,0
2020-05-30,US,Illinois,Jackson,282,10,0,37.78595185,-89.38232563,17077.0,496.9162995594714,3.5460992907801416,272,268,10,0,258,256,57419,14,0,0,14,12
2020-05-30,US,Illinois,Jasper,45,7,0,39.01054275,-88.15437049,17079.0,468.26222684703436,15.555555555555555,38,45,7,0,38,45,9611,0,0,0,0,0
2020-05-30,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,268.0182570852351,15.84158415841584,85,101,16,0,85,101,37820,0,0,0,0,0
2020-05-30,US,Illinois,Jersey,20,1,0,39.08869046,-90.35393073,17083.0,91.85688697010059,5.0,19,20,1,0,19,20,21847,0,0,0,0,0
2020-05-30,US,Illinois,Jo Daviess,32,0,0,42.36542373,-90.21094405,17085.0,150.69460795855895,0.0,32,32,0,0,32,32,21366,0,0,0,0,0
