Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Illinois,Johnson,8,0,0,37.45939802,-88.88165419,17087.0,64.42780059595715,0.0,8,7,0,0,7,7,12456,1,0,0,1,0
2020-05-30,US,Illinois,Kane,6259,176,0,41.93842729,-88.42861412,17089.0,1175.613210293706,2.81195079086116,6083,6188,170,0,6018,6083,534216,71,6,0,65,105
2020-05-30,US,Illinois,Kankakee,900,45,0,41.13746989,-87.86205334,17091.0,819.2095538038631,5.0,855,871,44,0,827,836,110024,29,1,0,28,35
2020-05-30,US,Illinois,Kendall,778,19,0,41.59081014,-88.42869583,17093.0,603.1475308163424,2.442159383033419,759,769,19,0,750,751,127915,9,0,0,9,18
2020-05-30,US,Illinois,Knox,98,0,0,40.93148779,-90.21330340000002,17095.0,197.1870661381517,0.0,98,97,0,0,97,96,50112,1,0,0,1,1
2020-05-30,US,Illinois,LaSalle,150,13,0,41.34426129999999,-88.88633881,17099.0,138.03384589901444,8.666666666666666,137,147,13,0,134,141,109430,3,0,0,3,6
2020-05-30,US,Illinois,Lake,8238,288,0,42.3224907,-88.00367925,17097.0,1182.7115651044094,3.4959941733430444,7950,8063,287,0,7776,7933,700832,175,1,0,174,130
2020-05-30,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-05-30,US,Illinois,Lee,81,1,0,41.74583951,-89.29977132,17103.0,237.56452369779447,1.2345679012345678,80,79,1,0,78,79,34223,2,0,0,2,0
2020-05-30,US,Illinois,Livingston,34,2,0,40.89188292,-88.55784752,17105.0,95.37701974865351,5.882352941176472,32,32,2,0,30,32,35761,2,0,0,2,0
2020-05-30,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,34.94304284017052,0.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-05-30,US,Illinois,Macon,194,19,0,39.86064913,-88.96342505,17115.0,186.52232018383026,9.793814432989693,175,195,19,0,176,192,104712,-1,0,0,-1,3
2020-05-30,US,Illinois,Macoupin,45,2,0,39.26119767,-89.92424028,17117.0,100.16471530962026,4.4444444444444455,43,45,2,0,43,44,45313,0,0,0,0,1
2020-05-30,US,Illinois,Madison,572,59,0,38.83042506,-89.90422563,17119.0,217.5186145737472,10.314685314685317,513,565,58,0,507,545,264461,7,1,0,6,20
2020-05-30,US,Illinois,Marion,50,0,0,38.64963204,-88.91899208,17121.0,134.390538906061,0.0,50,50,0,0,50,50,37620,0,0,0,0,0
2020-05-30,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-05-30,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-05-30,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-05-30,US,Illinois,McDonough,87,11,0,40.45674722,-90.67775541,17109.0,293.1069334950475,12.64367816091954,76,87,8,0,79,84,29955,0,3,0,-3,3
2020-05-30,US,Illinois,McHenry,1539,72,0,42.32451172,-88.45248227,17111.0,500.04223878560236,4.678362573099415,1467,1514,71,0,1443,1488,308570,25,1,0,24,26
2020-05-30,US,Illinois,McLean,218,13,0,40.48996987,-88.84621113,17113.0,127.10110368068472,5.963302752293577,205,217,13,0,204,216,172828,1,0,0,1,1
2020-05-30,US,Illinois,Menard,20,0,0,40.02742725,-89.80246001,17129.0,163.9881928501148,0.0,20,21,0,0,21,19,12288,-1,0,0,-1,2
2020-05-30,US,Illinois,Mercer,17,0,0,41.20596782,-90.74290052,17131.0,110.12502429228478,0.0,17,17,0,0,17,16,15601,0,0,0,0,1
2020-05-30,US,Illinois,Monroe,95,11,0,38.27594376,-90.17761038,17133.0,274.27317608337904,11.578947368421053,84,94,11,0,83,93,34335,1,0,0,1,1
2020-05-30,US,Illinois,Montgomery,39,1,0,39.23198845,-89.47809254,17135.0,137.25628211445058,2.5641025641025643,38,39,1,0,38,39,28601,0,0,0,0,0
2020-05-30,US,Illinois,Morgan,36,1,0,39.71654544,-90.20255104,17137.0,106.95822687028343,2.7777777777777777,35,35,1,0,34,34,33976,1,0,0,1,1
2020-05-30,US,Illinois,Moultrie,11,0,0,39.64187451,-88.62099969,17139.0,75.85683745948555,0.0,11,11,0,0,11,10,14717,0,0,0,0,1
2020-05-30,US,Illinois,Ogle,203,3,0,42.04165196,-89.32184679,17141.0,400.84513160752715,1.477832512315271,200,202,3,0,199,200,50923,1,0,0,1,2
2020-05-30,US,Illinois,Out of IL,118,1,0,0.0,0.0,80017.0,0.0,0.8474576271186439,117,119,1,0,118,183,,-1,0,0,-1,-64
2020-05-30,US,Illinois,Peoria,221,8,0,40.78702156,-89.76078901,17143.0,123.34034680403394,3.619909502262444,213,212,8,0,204,191,180621,9,0,0,9,21
2020-05-30,US,Illinois,Perry,42,0,0,38.08510853,-89.36856219,17145.0,200.8032128514056,0.0,42,42,0,0,42,41,21174,0,0,0,0,1
2020-05-30,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,12,0,0,12,12,16396,-1,0,0,-1,0
2020-05-30,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-05-30,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-05-30,US,Illinois,Pulaski,56,0,0,37.22631423,-89.13085001,17153.0,1049.671977507029,0.0,56,51,0,0,51,41,5463,5,0,0,5,10
2020-05-30,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-05-30,US,Illinois,Randolph,269,4,0,38.05095369,-89.82512254,17157.0,846.3910389528663,1.4869888475836432,265,267,4,0,263,267,32106,2,0,0,2,0
2020-05-30,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,19.338619222587507,0.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-05-30,US,Illinois,Rock Island,651,24,0,41.46613806,-90.57042164,17161.0,458.84168904489036,3.6866359447004617,627,646,24,0,622,639,143477,5,0,0,5,7
2020-05-30,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-05-30,US,Illinois,Sangamon,348,29,0,39.75836914,-89.65872023,17167.0,178.76222569244678,8.333333333333334,319,346,29,0,317,343,195348,2,0,0,2,3
2020-05-30,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,12,0,0,12,12,6907,1,0,0,1,0
2020-05-30,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-05-30,US,Illinois,St. Clair,1121,80,0,38.46996033,-89.93063427,17163.0,431.67517694446366,7.136485280999107,1041,1091,79,0,1012,1050,261059,30,1,0,29,41
2020-05-30,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-05-30,US,Illinois,Stephenson,201,2,0,42.35129217,-89.662598,17177.0,451.7056946379613,0.9950248756218906,199,199,2,0,197,199,44753,2,0,0,2,0
2020-05-30,US,Illinois,Tazewell,72,5,0,40.50716185,-89.51404662,17179.0,54.626981176452745,6.9444444444444455,67,71,4,0,67,70,132328,1,1,0,0,1
2020-05-30,US,Illinois,Unassigned,80,0,0,0.0,0.0,90017.0,0.0,0.0,80,125,0,0,125,149,,-45,0,0,-45,-24
2020-05-30,US,Illinois,Union,155,10,0,37.47119609,-89.25548938,17181.0,930.763225845193,6.451612903225807,145,151,9,0,142,151,16841,4,1,0,3,0
2020-05-30,US,Illinois,Vermilion,39,1,0,40.18417171,-87.73384359,17183.0,51.47971171361441,2.5641025641025643,38,39,1,0,38,38,76806,0,0,0,0,1
2020-05-30,US,Illinois,Wabash,2,0,0,38.44272901,-87.84922065,17185.0,17.36111111111111,0.0,2,2,0,0,2,2,11549,0,0,0,0,0
2020-05-30,US,Illinois,Warren,115,0,0,40.84925021,-90.6147432,17187.0,682.7356922346237,0.0,115,113,0,0,113,113,17032,2,0,0,2,0
2020-05-30,US,Illinois,Washington,18,0,0,38.35309213,-89.40982703,17189.0,129.61762799740765,0.0,18,18,0,0,18,18,13995,0,0,0,0,0
2020-05-30,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-05-30,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-05-30,US,Illinois,Whiteside,139,12,0,41.75509713,-89.91556058,17195.0,251.92569098323517,8.633093525179858,127,135,12,0,123,134,55626,4,0,0,4,1
2020-05-30,US,Illinois,Will,5510,273,0,41.44619267,-87.97862712,17197.0,797.6917609009429,4.954627949183303,5237,5442,269,0,5173,5356,692310,68,4,0,64,86
2020-05-30,US,Illinois,Williamson,66,1,0,37.73033511,-88.92994027,17199.0,99.10356322356866,1.5151515151515151,65,64,2,0,62,60,67056,2,-1,0,3,4
2020-05-30,US,Illinois,Winnebago,2209,55,0,42.33641854,-89.16085327,17201.0,781.7476607731835,2.4898143956541423,2154,2156,54,0,2102,2091,284081,53,1,0,52,65
2020-05-30,US,Illinois,Woodford,19,2,0,40.78579374,-89.20973757,17203.0,49.40326061520061,10.526315789473683,17,19,2,0,17,18,38463,0,0,0,0,1
2020-05-30,US,Indiana,Adams,17,1,0,40.7457653,-84.93671406,18001.0,47.51656091902618,5.882352941176472,16,13,1,0,12,13,35636,4,0,0,4,0
2020-05-30,US,Indiana,Allen,1600,69,0,41.09194313,-85.06800636,18003.0,421.83079839387926,4.3125,1531,1451,68,0,1383,1419,375351,149,1,0,148,32
2020-05-30,US,Indiana,Bartholomew,508,34,0,39.20744865,-85.89558181,18005.0,606.3572016853867,6.692913385826771,474,500,34,0,466,490,82753,8,0,0,8,10
2020-05-30,US,Indiana,Benton,30,0,0,40.60626947,-87.31093999,18007.0,342.9355281207133,0.0,30,30,0,0,30,26,8653,0,0,0,0,4
2020-05-30,US,Indiana,Blackford,25,2,0,40.47388153,-85.32499702,18009.0,212.621194080626,8.0,23,24,2,0,22,22,11930,1,0,0,1,2
2020-05-30,US,Indiana,Boone,316,35,0,40.0509304,-86.46841646,18011.0,465.7812891528971,11.075949367088606,281,309,35,0,274,305,66999,7,0,0,7,4
2020-05-30,US,Indiana,Brown,33,1,0,39.19605589,-86.22868909,18013.0,218.65889212827992,3.0303030303030303,32,33,1,0,32,33,15234,0,0,0,0,0
2020-05-30,US,Indiana,Carroll,93,2,0,40.580783200000006,-86.56198812,18015.0,459.10055783186067,2.150537634408602,91,92,2,0,90,93,20127,1,0,0,1,-1
2020-05-30,US,Indiana,Cass,1587,7,0,40.76135835,-86.34830753,18017.0,4210.777680490329,0.4410838059231254,1580,1589,7,0,1582,1589,37955,-2,0,0,-2,0
2020-05-30,US,Indiana,Clark,497,41,0,38.48015445,-85.70510334,18019.0,420.1112407228957,8.249496981891348,456,492,41,0,451,479,117360,5,0,0,5,13
2020-05-30,US,Indiana,Clay,51,1,0,39.39561833,-87.11723506,18021.0,194.47092469018116,1.96078431372549,50,47,1,0,46,46,26170,4,0,0,4,1
2020-05-30,US,Indiana,Clinton,227,1,0,40.30319754,-86.47277257,18023.0,700.6389086082904,0.4405286343612335,226,223,1,0,222,222,32250,4,0,0,4,1
2020-05-30,US,Indiana,Crawford,24,0,0,38.28814402,-86.44518825,18025.0,226.90744067315876,0.0,24,24,0,0,24,23,10558,0,0,0,0,1
2020-05-30,US,Indiana,Daviess,85,16,0,38.70186039,-87.07185406,18027.0,254.86492159155648,18.823529411764707,69,85,16,0,69,84,33147,0,0,0,0,1
2020-05-30,US,Indiana,DeKalb,37,1,0,41.39804622,-84.99906934,18033.0,85.1063829787234,2.702702702702702,36,33,1,0,32,33,43226,4,0,0,4,0
2020-05-30,US,Indiana,Dearborn,168,21,0,39.14647946,-84.97333539,18029.0,339.68215455538035,12.5,147,166,21,0,145,165,49568,2,0,0,2,1
2020-05-30,US,Indiana,Decatur,224,31,0,39.30712658,-85.50087166,18031.0,843.4052486915923,13.839285714285715,193,224,31,0,193,224,26794,0,0,0,0,0
2020-05-30,US,Indiana,Delaware,385,36,0,40.22787247,-85.39732772,18035.0,337.31984053971166,9.35064935064935,349,377,36,0,341,376,114772,8,0,0,8,1
2020-05-30,US,Indiana,Dubois,199,3,0,38.36597551,-86.87924170000002,18037.0,465.64956944964433,1.5075376884422111,196,192,3,0,189,190,42565,7,0,0,7,2
2020-05-30,US,Indiana,Elkhart,1262,28,0,41.59761169,-85.85875695,18039.0,611.6089386016351,2.218700475435816,1234,1163,28,0,1135,1101,205560,99,0,0,99,62
2020-05-30,US,Indiana,Fayette,77,7,0,39.63684962,-85.17797541,18041.0,333.30447580296084,9.090909090909092,70,76,7,0,69,74,23047,1,0,0,1,2
2020-05-30,US,Indiana,Floyd,318,39,0,38.32117957,-85.90385377,18043.0,404.9820432490257,12.264150943396224,279,318,39,0,279,317,77781,0,0,0,0,1
2020-05-30,US,Indiana,Fountain,21,2,0,40.12361933,-87.24217689,18045.0,128.47179738162242,9.523809523809524,19,20,2,0,18,18,16351,1,0,0,1,2
2020-05-30,US,Indiana,Franklin,110,8,0,39.4142482,-85.06062647,18047.0,483.3465155110291,7.272727272727272,102,109,8,0,101,109,22736,1,0,0,1,0
2020-05-30,US,Indiana,Fulton,49,1,0,41.0469907,-86.26252745,18049.0,245.3189145889657,2.0408163265306123,48,48,1,0,47,47,20092,1,0,0,1,1
2020-05-30,US,Indiana,Gibson,15,2,0,38.30393723,-87.58054938,18051.0,44.56460382067203,13.333333333333336,13,14,2,0,12,14,33452,1,0,0,1,0
2020-05-30,US,Indiana,Grant,210,22,0,40.51587228,-85.65468702,18053.0,319.2993659626876,10.476190476190476,188,206,21,0,185,197,65936,4,1,0,3,9
2020-05-30,US,Indiana,Greene,169,24,0,39.03630547,-86.96223202,18055.0,529.4154501597644,14.201183431952662,145,168,24,0,144,168,32006,1,0,0,1,0
2020-05-30,US,Indiana,Hamilton,1154,93,0,40.07306535,-86.05244729,18057.0,341.40900739916754,8.05892547660312,1061,1156,93,0,1063,1132,330086,-2,0,0,-2,24
2020-05-30,US,Indiana,Hancock,331,27,0,39.82304555,-85.77566351,18059.0,423.4469348070822,8.157099697885196,304,327,28,0,299,327,76351,4,-1,0,5,0
2020-05-30,US,Indiana,Harrison,194,22,0,38.19467379,-86.10948271,18061.0,478.83499938294466,11.340206185567009,172,192,21,0,171,189,40350,2,1,0,1,3
2020-05-30,US,Indiana,Hendricks,1166,71,0,39.76719009,-86.51037283,18063.0,684.6298829787859,6.089193825042883,1095,1161,71,0,1090,1142,167009,5,0,0,5,19
2020-05-30,US,Indiana,Henry,172,11,0,39.93029017,-85.39625719,18065.0,358.5424831151505,6.395348837209302,161,169,10,0,159,169,48271,3,1,0,2,0
2020-05-30,US,Indiana,Howard,404,28,0,40.48527731,-86.11351892,18067.0,489.4359371971312,6.9306930693069315,376,395,26,0,369,378,82366,9,2,0,7,17
2020-05-30,US,Indiana,Huntington,27,2,0,40.82907273,-85.48822092,18069.0,73.93209200438116,7.407407407407407,25,27,2,0,25,26,36240,0,0,0,0,1
2020-05-30,US,Indiana,Jackson,382,1,0,38.90915820000001,-86.03851889,18071.0,863.6476679252107,0.2617801047120419,381,379,1,0,378,372,44111,3,0,0,3,7
2020-05-30,US,Indiana,Jasper,66,1,0,41.02078733,-87.11553319,18073.0,196.6509743161909,1.5151515151515151,65,65,1,0,64,66,33370,1,0,0,1,-1
2020-05-30,US,Indiana,Jay,50,0,0,40.43781032,-85.00576229,18075.0,244.66627520062642,0.0,50,50,0,0,50,49,20764,0,0,0,0,1
2020-05-30,US,Indiana,Jefferson,45,1,0,38.78576239,-85.43633383,18077.0,139.28438776773555,2.2222222222222223,44,43,1,0,42,43,32208,2,0,0,2,0
2020-05-30,US,Indiana,Jennings,130,4,0,38.99588883,-85.62710784,18079.0,468.721831620696,3.0769230769230766,126,130,4,0,126,129,27611,0,0,0,0,1
2020-05-30,US,Indiana,Johnson,1097,108,0,39.48994426,-86.10149107,18081.0,693.5707195559123,9.845031905195992,989,1093,108,0,985,1092,156225,4,0,0,4,1
2020-05-30,US,Indiana,Knox,28,0,0,38.68861576,-87.4194665,18083.0,76.51527572826146,0.0,28,29,0,0,29,25,36895,-1,0,0,-1,4
2020-05-30,US,Indiana,Kosciusko,127,1,0,41.24521668,-85.86312322,18085.0,159.83689085783325,0.7874015748031497,126,111,1,0,110,101,79344,16,0,0,16,10
2020-05-30,US,Indiana,LaGrange,76,2,0,41.64232188,-85.42674232,18087.0,191.8513656788004,2.631578947368421,74,71,2,0,69,68,39330,5,0,0,5,3
2020-05-30,US,Indiana,LaPorte,430,23,0,41.54366008,-86.74072188,18091.0,391.30751310425165,5.348837209302325,407,424,23,0,401,420,110007,6,0,0,6,4
2020-05-30,US,Indiana,Lake,3573,186,0,41.41874274,-87.38277575,18089.0,735.9529385593613,5.205709487825357,3387,3538,185,0,3353,3494,484411,35,1,0,34,44
2020-05-30,US,Indiana,Lawrence,159,24,0,38.84112637,-86.48361629,18093.0,350.4518404231872,15.094339622641508,135,154,23,0,131,152,45668,5,1,0,4,2
2020-05-30,US,Indiana,Madison,586,59,0,40.16143691,-85.71964711,18095.0,452.268675377598,10.06825938566553,527,585,59,0,526,584,129641,1,0,0,1,1
2020-05-30,US,Indiana,Marion,9761,576,0,39.78163624,-86.13826325,18097.0,1011.9409236332422,5.901034730048151,9185,9616,571,0,9045,9524,954670,145,5,0,140,92
2020-05-30,US,Indiana,Marshall,102,1,0,41.32467367,-86.26185087,18099.0,220.50239958493663,0.9803921568627452,101,90,1,0,89,80,46248,12,0,0,12,10
2020-05-30,US,Indiana,Martin,11,0,0,38.7099921,-86.80373186,18101.0,107.26474890297415,0.0,11,11,0,0,11,9,10217,0,0,0,0,2
2020-05-30,US,Indiana,Miami,140,1,0,40.76940965,-86.04525048,18103.0,394.18853474490373,0.7142857142857143,139,141,1,0,140,140,35567,-1,0,0,-1,1
2020-05-30,US,Indiana,Monroe,167,12,0,39.16130004,-86.52414358,18105.0,112.51018991989544,7.185628742514971,155,166,12,0,154,165,146917,1,0,0,1,1
2020-05-30,US,Indiana,Montgomery,238,17,0,40.04034823,-86.89335024,18107.0,620.7939902968334,7.142857142857142,221,235,17,0,218,234,38346,3,0,0,3,1
2020-05-30,US,Indiana,Morgan,278,24,0,39.47899078,-86.44573375,18109.0,394.38777681624083,8.633093525179858,254,278,24,0,254,277,70116,0,0,0,0,1
2020-05-30,US,Indiana,Newton,77,10,0,40.95610449,-87.39635768,18111.0,550.6292906178489,12.987012987012987,67,77,10,0,67,76,14011,0,0,0,0,1
2020-05-30,US,Indiana,Noble,228,21,0,41.39672484,-85.41966713,18113.0,477.54691689008035,9.210526315789474,207,211,21,0,190,204,47532,17,0,0,17,7
2020-05-30,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-05-30,US,Indiana,Orange,126,22,0,38.54118920000001,-86.49523093,18117.0,641.3519291458821,17.460317460317462,104,125,22,0,103,124,19489,1,0,0,1,1
2020-05-30,US,Indiana,Owen,34,1,0,39.31145587,-86.83900724,18119.0,163.46939756719073,2.9411764705882355,33,34,1,0,33,35,20845,0,0,0,0,-1
2020-05-30,US,Indiana,Parke,17,0,0,39.77202286,-87.20375833,18121.0,100.37196670012399,0.0,17,17,0,0,17,19,16927,0,0,0,0,-2
2020-05-30,US,Indiana,Perry,32,0,0,38.07809328,-86.63741946,18123.0,166.9361990714174,0.0,32,31,0,0,31,28,19102,1,0,0,1,3
2020-05-30,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-05-30,US,Indiana,Porter,534,28,0,41.45986947,-87.06848888,18127.0,313.40051294391066,5.243445692883896,506,516,27,0,489,505,169594,18,1,0,17,11
2020-05-30,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,62.9252369528454,0.0,16,16,0,0,16,16,25540,0,0,0,0,0
2020-05-30,US,Indiana,Pulaski,46,0,0,41.04166107,-86.69890683,18131.0,372.379179146766,0.0,46,46,0,0,46,41,12469,0,0,0,0,5
2020-05-30,US,Indiana,Putnam,136,7,0,39.66437981,-86.84517605,18133.0,361.9331488183947,5.147058823529412,129,136,7,0,129,135,37779,0,0,0,0,1
2020-05-30,US,Indiana,Randolph,47,3,0,40.15734772,-85.01139319,18135.0,190.55341577133592,6.382978723404255,44,46,3,0,43,45,24851,1,0,0,1,1
2020-05-30,US,Indiana,Ripley,108,6,0,39.10235626,-85.26212744,18137.0,381.3020759779692,5.5555555555555545,102,108,6,0,102,110,28523,0,0,0,0,-2
2020-05-30,US,Indiana,Rush,46,2,0,39.62002287,-85.4655599,18139.0,277.42596948314343,4.3478260869565215,44,46,2,0,44,45,16663,0,0,0,0,1
2020-05-30,US,Indiana,Scott,119,3,0,38.68672078,-85.74627859,18143.0,498.4710761110878,2.5210084033613445,116,119,3,0,116,120,23878,0,0,0,0,-1
2020-05-30,US,Indiana,Shelby,371,22,0,39.52305623,-85.79158570000001,18145.0,829.439513514722,5.929919137466308,349,368,22,0,346,368,44593,3,0,0,3,0
2020-05-30,US,Indiana,Spencer,20,1,0,38.01519732,-87.0079644,18147.0,98.63392020515856,5.0,19,19,1,0,18,19,20327,1,0,0,1,0
2020-05-30,US,Indiana,St. Joseph,1266,34,0,41.61756781,-86.29040834,18141.0,465.73911252050937,2.6856240126382307,1232,1248,34,0,1214,1221,270771,18,0,0,18,27
2020-05-30,US,Indiana,Starke,39,3,0,41.27890281,-86.64686895,18149.0,169.60208741030658,7.6923076923076925,36,36,3,0,33,32,22935,3,0,0,3,4
2020-05-30,US,Indiana,Steuben,83,2,0,41.64423868,-85.00101094,18151.0,239.92599872810314,2.409638554216868,81,81,2,0,79,81,34586,2,0,0,2,0
2020-05-30,US,Indiana,Sullivan,35,1,0,39.08952258,-87.41414469,18153.0,169.33572016062703,2.8571428571428568,34,34,1,0,33,34,20690,1,0,0,1,0
2020-05-30,US,Indiana,Switzerland,20,0,0,38.82767338,-85.03022429,18155.0,186.0292065854339,0.0,20,20,0,0,20,19,10717,0,0,0,0,1
2020-05-30,US,Indiana,Tippecanoe,393,3,0,40.38872739,-86.89413959,18157.0,200.78474649009868,0.7633587786259542,390,390,3,0,387,382,193048,3,0,0,3,8
2020-05-30,US,Indiana,Tipton,25,1,0,40.31123252,-86.05234925,18159.0,165.03828888302087,4.0,24,25,1,0,24,24,15128,0,0,0,0,1
2020-05-30,US,Indiana,Unassigned,0,167,0,0.0,0.0,90018.0,0.0,0.0,-167,0,164,0,-164,0,,0,3,0,-3,0
2020-05-30,US,Indiana,Union,9,0,0,39.62550777,-84.92497066,18161.0,127.58718457612702,0.0,9,8,0,0,8,8,7037,1,0,0,1,0
2020-05-30,US,Indiana,Vanderburgh,266,2,0,38.02658833,-87.58763124,18163.0,146.59605072443804,0.7518796992481203,264,265,2,0,263,259,180974,1,0,0,1,6
2020-05-30,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-05-30,US,Indiana,Vigo,168,8,0,39.42944561,-87.39169027,18167.0,156.95360526168275,4.761904761904762,160,164,8,0,156,153,107386,4,0,0,4,11
2020-05-30,US,Indiana,Wabash,77,2,0,40.84704239,-85.79328272,18169.0,248.41915085817524,2.5974025974025974,75,76,2,0,74,74,31280,1,0,0,1,2
2020-05-30,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,145.19056261343013,8.333333333333334,11,12,1,0,11,12,8263,0,0,0,0,0
2020-05-30,US,Indiana,Warrick,166,28,0,38.08922676,-87.2716085,18173.0,263.5004285850345,16.867469879518072,138,166,28,0,138,165,62567,0,0,0,0,1
2020-05-30,US,Indiana,Washington,52,1,0,38.60219804,-86.1049363,18175.0,185.47581680696248,1.9230769230769231,51,52,1,0,51,51,27943,0,0,0,0,1
2020-05-30,US,Indiana,Wayne,78,5,0,39.863344399999995,-85.01044989,18177.0,118.38989739542222,6.410256410256411,73,77,6,0,71,75,65936,1,-1,0,2,2
2020-05-30,US,Indiana,Wells,31,0,0,40.72934187,-85.22132966,18179.0,109.55612100650268,0.0,31,28,0,0,28,27,28206,3,0,0,3,1
2020-05-30,US,Indiana,White,233,8,0,40.74911165,-86.86492015,18181.0,966.7247531325203,3.433476394849785,225,231,8,0,223,230,24133,2,0,0,2,1
2020-05-30,US,Indiana,Whitley,41,3,0,41.13863784,-85.50791236,18183.0,120.7160522906607,7.317073170731707,38,39,3,0,36,38,34074,2,0,0,2,1
2020-05-30,US,Iowa,Adair,9,0,0,41.33075609,-94.47105874,19001.0,125.83892617449663,0.0,9,9,0,0,9,8,7063,0,0,0,0,1
