Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Louisiana,Iberville,564,41,0,30.25734305,-91.3499598,22047.0,1734.7974531696964,7.26950354609929,523,563,41,0,522,563,32721,1,0,0,1,0
2020-05-30,US,Louisiana,Jackson,106,13,0,32.30251776,-92.55692092,22049.0,673.2723577235772,12.264150943396224,93,100,13,0,87,100,15902,6,0,0,6,0
2020-05-30,US,Louisiana,Jefferson,7536,447,0,29.74075478,-90.11115756,22051.0,1742.4559472638864,5.931528662420383,7089,7424,446,0,6978,7424,434051,112,1,0,111,0
2020-05-30,US,Louisiana,Jefferson Davis,76,7,0,30.26896765,-92.81210004,22053.0,242.28513134404488,9.210526315789474,69,75,7,0,68,75,31582,1,0,0,1,0
2020-05-30,US,Louisiana,LaSalle,51,1,0,31.67884782,-92.15907765,22059.0,342.4657534246575,1.96078431372549,50,48,1,0,47,48,14917,3,0,0,3,0
2020-05-30,US,Louisiana,Lafayette,763,26,0,30.2049055,-92.06959876,22055.0,312.20590040509023,3.4076015727391877,737,695,26,0,669,695,242782,68,0,0,68,0
2020-05-30,US,Louisiana,Lafourche,809,71,0,29.52470226,-90.40976986,22057.0,828.7745610260823,8.776266996291719,738,789,71,0,718,789,98115,20,0,0,20,0
2020-05-30,US,Louisiana,Lincoln,152,14,0,32.6003154,-92.66597409999999,22061.0,325.18933721278506,9.210526315789474,138,144,14,0,130,144,47196,8,0,0,8,0
2020-05-30,US,Louisiana,Livingston,417,28,0,30.44143993,-90.73061664,22063.0,296.1879124079296,6.71462829736211,389,408,27,0,381,408,139567,9,1,0,8,0
2020-05-30,US,Louisiana,Madison,90,0,0,32.36918118,-91.23973355,22065.0,821.8427540863847,0.0,90,79,0,0,79,79,11161,11,0,0,11,0
2020-05-30,US,Louisiana,Morehouse,121,5,0,32.81686191,-91.80421614,22067.0,486.45171665192566,4.132231404958676,116,121,5,0,116,121,25398,0,0,0,0,0
2020-05-30,US,Louisiana,Natchitoches,168,13,0,31.72321584,-93.09816516,22069.0,440.27464751821367,7.738095238095237,155,157,13,0,144,157,38659,11,0,0,11,0
2020-05-30,US,Louisiana,Orleans,7108,507,0,30.06971951,-89.92660315,22071.0,1821.8914041994751,7.132808103545301,6601,7067,505,0,6562,7067,391006,41,2,0,39,0
2020-05-30,US,Louisiana,Ouachita,1219,41,0,32.47645559,-92.15704172,22073.0,795.2818063792171,3.3634126333059884,1178,1166,41,0,1125,1166,154475,53,0,0,53,0
2020-05-30,US,Louisiana,Plaquemines,211,17,0,29.42245447,-89.60322085,22075.0,909.6003793594,8.056872037914692,194,201,17,0,184,201,23410,10,0,0,10,0
2020-05-30,US,Louisiana,Pointe Coupee,195,24,0,30.71409502,-91.60209535,22077.0,897.3768982972847,12.307692307692307,171,192,24,0,168,192,21940,3,0,0,3,0
2020-05-30,US,Louisiana,Rapides,783,26,0,31.19778499,-92.52997303,22079.0,603.9429840799704,3.3205619412515963,757,703,24,0,679,703,130562,80,2,0,78,0
2020-05-30,US,Louisiana,Red River,50,7,0,32.09530039,-93.34213308,22081.0,592.2767116796967,14.0,43,49,7,0,42,49,8477,1,0,0,1,0
2020-05-30,US,Louisiana,Richland,128,3,0,32.41391005,-91.76634876,22083.0,636.1196700129212,2.34375,125,125,3,0,122,125,20192,3,0,0,3,0
2020-05-30,US,Louisiana,Sabine,46,0,0,31.56388699,-93.55433981,22085.0,192.5975548484341,0.0,46,41,0,0,41,41,24032,5,0,0,5,0
2020-05-30,US,Louisiana,St. Bernard,536,22,0,29.87761636,-89.51887093,22087.0,1134.5356024045382,4.104477611940299,514,534,22,0,512,534,46721,2,0,0,2,0
2020-05-30,US,Louisiana,St. Charles,637,44,0,29.90709658,-90.35555967,22089.0,1199.623352165725,6.9073783359497645,593,633,44,0,589,633,52879,4,0,0,4,0
2020-05-30,US,Louisiana,St. Helena,51,1,0,30.82210324,-90.71013176,22091.0,503.3557046979866,1.96078431372549,50,51,1,0,50,51,10262,0,0,0,0,0
2020-05-30,US,Louisiana,St. James,294,25,0,30.02531716,-90.80212061,22093.0,1393.6291240045507,8.503401360544219,269,294,25,0,269,294,21037,0,0,0,0,0
2020-05-30,US,Louisiana,St. John the Baptist,858,79,0,30.12597499,-90.4753503,22095.0,2002.9413824497517,9.207459207459207,779,850,79,0,771,850,43184,8,0,0,8,0
2020-05-30,US,Louisiana,St. Landry,255,54,0,30.59724262,-92.00135806,22097.0,310.5060640007793,21.176470588235293,201,252,54,0,198,252,82764,3,0,0,3,0
2020-05-30,US,Louisiana,St. Martin,294,23,0,30.13112107,-91.61403569,22099.0,550.242368662387,7.82312925170068,271,293,23,0,270,293,53621,1,0,0,1,0
2020-05-30,US,Louisiana,St. Mary,317,30,0,29.69262097,-91.44702164,22101.0,642.3765907432926,9.463722397476339,287,309,29,0,280,309,49774,8,1,0,7,0
2020-05-30,US,Louisiana,St. Tammany,1724,158,0,30.40942847,-89.95642711,22103.0,662.0100683897872,9.164733178654293,1566,1703,157,0,1546,1703,258111,21,1,0,20,0
2020-05-30,US,Louisiana,Tangipahoa,854,35,0,30.62888673,-90.40664996,22105.0,633.7286098042417,4.0983606557377055,819,831,34,0,797,831,133777,23,1,0,22,0
2020-05-30,US,Louisiana,Tensas,11,0,0,32.00760749,-91.32915234,22107.0,253.8071065989848,0.0,11,10,0,0,10,10,4462,1,0,0,1,0
2020-05-30,US,Louisiana,Terrebonne,667,51,0,29.37343766,-90.82626855,22109.0,603.8330270412183,7.646176911544227,616,653,49,0,604,653,111021,14,2,0,12,0
2020-05-30,US,Louisiana,Unassigned,84,105,0,0.0,0.0,90022.0,0.0,125.0,-21,84,105,0,-21,84,,0,0,0,0,0
2020-05-30,US,Louisiana,Union,313,17,0,32.83121059,-92.3749373,22111.0,1415.7770942645193,5.4313099041533555,296,306,17,0,289,306,22330,7,0,0,7,0
2020-05-30,US,Louisiana,Vermilion,53,3,0,29.83517605,-92.30292538,22113.0,89.05916553242258,5.660377358490566,50,53,3,0,50,53,59830,0,0,0,0,0
2020-05-30,US,Louisiana,Vernon,25,3,0,31.10884837,-93.18153838,22115.0,52.710367074996306,12.0,22,25,3,0,22,25,48860,0,0,0,0,0
2020-05-30,US,Louisiana,Washington,419,38,0,30.85288548,-90.03866652,22117.0,907.044204875092,9.069212410501192,381,410,38,0,372,410,46582,9,0,0,9,0
2020-05-30,US,Louisiana,Webster,147,7,0,32.70847669,-93.33121835,22119.0,383.4115805946792,4.761904761904762,140,143,7,0,136,143,38798,4,0,0,4,0
2020-05-30,US,Louisiana,West Baton Rouge,161,30,0,30.46058217,-91.30989571,22121.0,608.3506518042697,18.633540372670808,131,159,31,0,128,159,26427,2,-1,0,3,0
2020-05-30,US,Louisiana,West Carroll,61,0,0,32.78550125,-91.461201,22123.0,563.2502308402585,0.0,61,56,0,0,56,56,10982,5,0,0,5,0
2020-05-30,US,Louisiana,West Feliciana,208,13,0,30.87882871,-91.41485379999999,22125.0,1336.0739979445016,6.25,195,205,12,0,193,205,15460,3,1,0,2,0
2020-05-30,US,Louisiana,Winn,163,2,0,31.94449367,-92.63789413,22127.0,1172.3245109321058,1.2269938650306749,161,153,2,0,151,153,14134,10,0,0,10,0
2020-05-30,US,Maine,Androscoggin,287,2,0,44.1664747,-70.20380627,23001.0,265.0609085955466,0.6968641114982579,285,269,2,0,267,264,107679,18,0,0,18,5
2020-05-30,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,8,67111,0,0,0,0,2
2020-05-30,US,Maine,Cumberland,1146,50,0,43.8370751,-70.37226999,23005.0,388.47062572245034,4.363001745200698,1096,1117,47,0,1070,1092,293557,29,3,0,26,25
2020-05-30,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-05-30,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,20.00472839034681,9.090909090909092,10,11,1,0,10,11,54811,0,0,0,0,0
2020-05-30,US,Maine,Kennebec,128,9,0,44.40759555,-69.76738544,23011.0,104.65895897041749,7.03125,119,128,9,0,119,128,122083,0,0,0,0,0
2020-05-30,US,Maine,Knox,20,0,0,44.11486325,-69.10529169,23013.0,50.28663381273258,0.0,20,20,0,0,20,20,39771,0,0,0,0,0
2020-05-30,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-05-30,US,Maine,Oxford,33,0,0,44.49952995,-70.75682123,23017.0,56.92108667529107,0.0,33,32,0,0,32,29,57618,1,0,0,1,3
2020-05-30,US,Maine,Penobscot,100,1,0,45.40194593,-68.65020455,23019.0,65.72547782422379,1.0,99,100,1,0,99,100,151096,0,0,0,0,0
2020-05-30,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-30,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-05-30,US,Maine,Somerset,22,0,0,45.51229767,-69.95995554,23025.0,43.57816337849616,0.0,22,22,0,0,22,22,50592,0,0,0,0,0
2020-05-30,US,Maine,Unassigned,4,0,0,0.0,0.0,90023.0,0.0,0.0,4,4,0,0,4,5,,0,0,0,0,-1
2020-05-30,US,Maine,Waldo,51,14,0,44.4858305,-69.12061935,23027.0,128.4149565655294,27.450980392156858,37,51,14,0,37,51,39694,0,0,0,0,0
2020-05-30,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-30,US,Maine,York,381,10,0,43.47808377,-70.71052375,23031.0,183.4897732143459,2.6246719160104988,371,373,9,0,364,370,206229,8,1,0,7,3
2020-05-30,US,Maryland,Allegany,177,16,0,39.62357628,-78.69280486,24001.0,251.36332651670074,9.039548022598868,161,177,16,0,161,178,70975,0,0,0,0,-1
2020-05-30,US,Maryland,Anne Arundel,3743,172,0,39.00670238,-76.60329337,24003.0,646.1982549366923,4.5952444563184605,3571,3643,167,0,3476,3556,576031,100,5,0,95,87
2020-05-30,US,Maryland,Baltimore,5955,340,0,39.45784712,-76.62911955,24005.0,719.7505348272236,5.709487825356843,5615,5819,336,0,5483,5678,828431,136,4,0,132,141
2020-05-30,US,Maryland,Baltimore City,5564,254,0,39.30211911,-76.61151012,24510.0,937.5052654636136,4.565061107117182,5310,5426,248,0,5178,5203,621342,138,6,0,132,223
2020-05-30,US,Maryland,Calvert,334,18,0,38.53961642,-76.56820632,24009.0,360.9835179681167,5.389221556886229,316,329,17,0,312,320,92003,5,1,0,4,9
2020-05-30,US,Maryland,Caroline,253,0,0,38.87172293,-75.82904158,24011.0,757.3489792252889,0.0,253,248,0,0,248,245,33304,5,0,0,5,3
2020-05-30,US,Maryland,Carroll,880,90,0,39.56453592,-77.02373735,24013.0,522.4195147435098,10.227272727272727,790,861,85,0,776,840,168429,19,5,0,14,21
2020-05-30,US,Maryland,Cecil,366,22,0,39.56647682,-75.94627411,24015.0,355.8407466822226,6.0109289617486334,344,364,22,0,342,356,102826,2,0,0,2,8
2020-05-30,US,Maryland,Charles,1085,72,0,38.51092331,-76.98580666,24017.0,664.5963113373392,6.635944700460828,1013,1056,72,0,984,1027,161503,29,0,0,29,29
2020-05-30,US,Maryland,Dorchester,141,3,0,38.45413522,-76.02752426,24019.0,441.60481067368215,2.127659574468085,138,140,3,0,137,136,31998,1,0,0,1,4
2020-05-30,US,Maryland,Frederick,1890,105,0,39.47296601,-77.39999394,24021.0,728.1918111170618,5.5555555555555545,1785,1856,105,0,1751,1824,255648,34,0,0,34,32
2020-05-30,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-05-30,US,Maryland,Harford,861,49,0,39.55010644,-76.30775940000002,24025.0,337.06413614102667,5.691056910569106,812,854,49,0,805,827,253956,7,0,0,7,27
2020-05-30,US,Maryland,Howard,1905,58,0,39.25305293,-76.93126208,24027.0,584.9120329147347,3.0446194225721785,1847,1868,58,0,1810,1815,323196,37,0,0,37,53
2020-05-30,US,Maryland,Kent,170,19,0,39.24976208,-76.04741541,24029.0,875.2960560189476,11.176470588235292,151,167,17,0,150,165,19383,3,2,0,1,2
2020-05-30,US,Maryland,Montgomery,11251,605,0,39.13676329,-77.20358245,24031.0,1070.8221660473896,5.377299795573727,10646,11035,595,0,10440,10752,1052567,216,10,0,206,283
2020-05-30,US,Maryland,Prince George's,15022,539,0,38.83070039,-76.8496441,24033.0,1651.9909779430282,3.58807082945014,14483,14773,530,0,14243,14508,909308,249,9,0,240,265
2020-05-30,US,Maryland,Queen Anne's,159,12,0,39.06198912,-76.03530977,24035.0,315.5951648438896,7.547169811320754,147,160,12,0,148,152,50251,-1,0,0,-1,8
2020-05-30,US,Maryland,Somerset,73,2,0,38.1163542,-75.75118623,24039.0,284.97813866333536,2.7397260273972597,71,73,2,0,71,73,25675,0,0,0,0,0
2020-05-30,US,Maryland,St. Mary's,471,20,0,38.30058422,-76.60629279999998,24037.0,414.94141485331687,4.246284501061571,451,460,20,0,440,417,112664,11,0,0,11,43
2020-05-30,US,Maryland,Talbot,96,2,0,38.76618159,-76.10882561,24041.0,258.19639062962267,2.083333333333333,94,91,1,0,90,87,36968,5,1,0,4,4
2020-05-30,US,Maryland,Unassigned,0,55,0,0.0,0.0,90024.0,0.0,0.0,-55,0,55,0,-55,0,,0,0,0,0,0
2020-05-30,US,Maryland,Washington,456,13,0,39.60835778,-77.82002295,24043.0,301.88879105455845,2.8508771929824563,443,441,13,0,428,423,150926,15,0,0,15,18
2020-05-30,US,Maryland,Wicomico,943,30,0,38.37301947,-75.62705831,24045.0,910.1525929214644,3.1813361611876987,913,931,30,0,901,919,103195,12,0,0,12,12
2020-05-30,US,Maryland,Worcester,210,13,0,38.21274277,-75.33200012,24047.0,401.7139796464917,6.190476190476191,197,206,13,0,193,198,51823,4,0,0,4,8
2020-05-30,US,Massachusetts,Barnstable,1305,115,0,41.72980578,-70.28854339,25001.0,612.7048218226208,8.812260536398467,1190,1303,116,0,1187,1295,213413,2,-1,0,3,8
2020-05-30,US,Massachusetts,Berkshire,544,40,0,42.37428441,-73.20524838,25003.0,435.3950569855295,7.352941176470589,504,544,40,0,504,539,126348,0,0,0,0,5
2020-05-30,US,Massachusetts,Bristol,7089,410,0,41.79228404,-71.10872211,25005.0,1254.2085606059266,5.783608407391733,6679,6930,404,0,6526,6852,564022,159,6,0,153,78
2020-05-30,US,Massachusetts,Dukes and Nantucket,39,1,0,41.40674725,-70.68763497,0.0,135.7418815913125,2.5641025641025643,38,39,1,0,38,39,26707,0,0,0,0,0
2020-05-30,US,Massachusetts,Essex,14099,909,0,42.6687626,-70.94687179,25009.0,1786.8684999632462,6.4472657635293285,13190,13994,906,0,13088,13899,790638,105,3,0,102,95
2020-05-30,US,Massachusetts,Franklin,319,47,0,42.58119713,-72.58602547,25011.0,454.54545454545456,14.733542319749215,272,319,47,0,272,319,70963,0,0,0,0,0
2020-05-30,US,Massachusetts,Hampden,5982,572,0,42.13440424,-72.63235561,25013.0,1282.6670554836053,9.562019391507855,5410,5942,569,0,5373,5878,470406,40,3,0,37,64
2020-05-30,US,Massachusetts,Hampshire,855,88,0,42.33997957,-72.65898478,25015.0,531.6172355903749,10.292397660818713,767,853,86,0,767,845,161355,2,2,0,0,8
2020-05-30,US,Massachusetts,Middlesex,21124,1596,0,42.48607732,-71.39049229,25017.0,1310.6665698743996,7.555387237265669,19528,20972,1583,0,19389,20857,1614714,152,13,0,139,115
2020-05-30,US,Massachusetts,Norfolk,8016,815,0,42.16073095,-71.20530408,25021.0,1134.1657528916558,10.167165668662673,7201,7959,811,0,7148,7919,705388,57,4,0,53,40
2020-05-30,US,Massachusetts,Plymouth,7819,548,0,41.94070556,-70.80802823,25023.0,1500.1861082651255,7.008568870699578,7271,7766,542,0,7224,7724,518132,53,6,0,47,42
2020-05-30,US,Massachusetts,Suffolk,17873,868,0,42.327951399999996,-71.07850442,25025.0,2223.267119206575,4.856487439154031,17005,17786,861,0,16925,17698,807252,87,7,0,80,88
2020-05-30,US,Massachusetts,Unassigned,336,6,0,0.0,0.0,90025.0,0.0,1.7857142857142858,330,289,6,0,283,318,,47,0,0,47,-29
2020-05-30,US,Massachusetts,Worcester,10901,753,0,42.35026951,-71.90493363,25027.0,1312.3899920782258,6.907623153839098,10148,10816,746,0,10070,10713,830839,85,7,0,78,103
2020-05-30,US,Michigan,Alcona,14,1,0,44.6846864,-83.59507875,26001.0,134.55069678039405,7.142857142857142,13,14,1,0,13,14,10362,0,0,0,0,0
2020-05-30,US,Michigan,Allegan,217,6,0,42.59147037,-85.89102866,26005.0,183.7721564011145,2.7649769585253456,211,216,6,0,210,214,117327,1,0,0,1,2
2020-05-30,US,Michigan,Alpena,94,9,0,45.03477666,-83.62212411,26007.0,330.9276535821158,9.574468085106382,85,94,9,0,85,94,28360,0,0,0,0,0
2020-05-30,US,Michigan,Antrim,12,0,0,44.99690221,-85.15503082,26009.0,51.44915108900703,0.0,12,12,0,0,12,12,23365,0,0,0,0,0
2020-05-30,US,Michigan,Arenac,34,1,0,44.0636262,-83.89277559,26011.0,228.44856547739033,2.9411764705882355,33,34,1,0,33,33,15041,0,0,0,0,1
2020-05-30,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-30,US,Michigan,Barry,62,2,0,42.59513984,-85.30834519,26015.0,100.7311129163282,3.2258064516129035,60,62,2,0,60,62,61157,0,0,0,0,0
2020-05-30,US,Michigan,Bay,303,23,0,43.70639106,-83.98731479,26017.0,293.8153326998041,7.590759075907591,280,302,22,0,280,296,103923,1,1,0,0,6
2020-05-30,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,22.514916131937408,0.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-30,US,Michigan,Berrien,618,49,0,41.95447397,-86.41313079999998,26021.0,402.8656918794532,7.9288025889967635,569,613,49,0,564,606,154141,5,0,0,5,7
2020-05-30,US,Michigan,Branch,117,2,0,41.91600556,-85.05929476,26023.0,268.8604453431992,1.709401709401709,115,111,2,0,109,109,43622,6,0,0,6,2
2020-05-30,US,Michigan,Calhoun,365,22,0,42.24633834,-85.00493569,26025.0,272.0652360259096,6.027397260273973,343,361,22,0,339,357,134487,4,0,0,4,4
2020-05-30,US,Michigan,Cass,82,3,0,41.91522292,-85.99405727,26027.0,158.34089636395234,3.6585365853658534,79,80,3,0,77,80,51653,2,0,0,2,0
2020-05-30,US,Michigan,Charlevoix,15,1,0,45.37790017,-85.19614053,26029.0,57.3767356462533,6.666666666666668,14,15,1,0,14,15,26244,0,0,0,0,0
2020-05-30,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,83.08276626048425,4.761904761904762,20,21,1,0,20,21,25413,0,0,0,0,0
2020-05-30,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,5.354895713405981,0.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-30,US,Michigan,Clare,18,2,0,43.98794227,-84.84819859999998,26035.0,58.158319870759286,11.111111111111109,16,18,2,0,16,18,30757,0,0,0,0,0
2020-05-30,US,Michigan,Clinton,139,10,0,42.94400871,-84.60145248,26037.0,174.63408505559394,7.1942446043165456,129,139,10,0,129,139,79332,0,0,0,0,0
2020-05-30,US,Michigan,Crawford,58,5,0,44.68255561,-84.61006219,26039.0,413.42932496970565,8.620689655172415,53,58,5,0,53,58,13901,0,0,0,0,0
2020-05-30,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,47.507265817124974,11.764705882352944,15,17,2,0,15,17,35857,0,0,0,0,0
2020-05-30,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,19.81061056301755,40.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-30,US,Michigan,Eaton,187,6,0,42.59599185,-84.83740035,26045.0,169.58682482678566,3.2085561497326203,181,185,6,0,179,183,109826,2,0,0,2,2
2020-05-30,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,62.84602723327846,9.523809523809524,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-30,US,Michigan,Federal Correctional Institution (FCI),146,4,0,0.0,0.0,0.0,0.0,2.7397260273972597,142,142,4,0,138,142,,4,0,0,4,0
2020-05-30,US,Michigan,Genesee,2004,252,0,43.02244215,-83.70589709,26049.0,493.8235098432037,12.574850299401195,1752,1998,250,0,1748,1983,406892,6,2,0,4,15
2020-05-30,US,Michigan,Gladwin,18,1,0,43.98901072,-84.38774817,26051.0,70.72969468348461,5.5555555555555545,17,18,1,0,17,18,25337,0,0,0,0,0
2020-05-30,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-05-30,US,Michigan,Grand Traverse,27,5,0,44.69565625,-85.55585247,26055.0,29.004812650395326,18.51851851851852,22,25,5,0,20,23,92573,2,0,0,2,2
2020-05-30,US,Michigan,Gratiot,74,9,0,43.29265605,-84.60505416,26057.0,181.76905504654758,12.162162162162161,65,74,8,0,66,74,40599,0,1,0,-1,0
2020-05-30,US,Michigan,Hillsdale,169,24,0,41.88753639,-84.59312019,26059.0,370.5734020392501,14.201183431952662,145,169,24,0,145,169,45749,0,0,0,0,0
2020-05-30,US,Michigan,Houghton,6,0,0,46.89988536,-88.68495385,26061.0,16.814258491200537,0.0,6,5,0,0,5,5,36219,1,0,0,1,0
2020-05-30,US,Michigan,Huron,44,1,0,43.83353985,-83.04078453,26063.0,142.02252993770375,2.272727272727273,43,44,1,0,43,44,31166,0,0,0,0,0
2020-05-30,US,Michigan,Ingham,736,25,0,42.59716886,-84.37472069,26065.0,251.70482137849427,3.3967391304347827,711,734,25,0,709,729,292735,2,0,0,2,5
2020-05-30,US,Michigan,Ionia,147,4,0,42.94502238,-85.07413319,26067.0,227.2130083311436,2.7210884353741496,143,147,4,0,143,147,64210,0,0,0,0,0
2020-05-30,US,Michigan,Iosco,94,9,0,44.35486835,-83.63484895,26069.0,374.0995741632507,9.574468085106382,85,94,9,0,85,90,25081,0,0,0,0,4
2020-05-30,US,Michigan,Isabella,77,7,0,43.64060976,-84.84664923,26073.0,110.20151133501258,9.090909090909092,70,76,7,0,69,76,70562,1,0,0,1,0
2020-05-30,US,Michigan,Jackson,510,28,0,42.24807035,-84.42258681,26075.0,321.7462620654848,5.490196078431373,482,510,28,0,482,445,158823,0,0,0,0,65
2020-05-30,US,Michigan,Kalamazoo,834,54,0,42.24542231,-85.53038622,26077.0,314.63861830638405,6.474820143884893,780,833,54,0,779,820,264870,1,0,0,1,13
2020-05-30,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,105.33318549728351,10.526315789473683,17,19,2,0,17,19,17824,0,0,0,0,0
2020-05-30,US,Michigan,Kent,3642,84,0,43.03197711,-85.54934642,26081.0,554.3758704934128,2.306425041186161,3558,3596,80,0,3516,3540,653786,46,4,0,42,56
2020-05-30,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,5,11881,0,0,0,0,2
2020-05-30,US,Michigan,Lapeer,189,30,0,43.09052506,-83.22153148,26087.0,215.73618546463183,15.873015873015873,159,188,30,0,158,188,88028,1,0,0,1,0
2020-05-30,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,50.549147557557106,0.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-05-30,US,Michigan,Lenawee,151,4,0,41.89475156,-84.06603727,26091.0,153.37579100263076,2.6490066225165565,147,151,4,0,147,150,98266,0,0,0,0,1
2020-05-30,US,Michigan,Livingston,395,26,0,42.60302282,-83.91297209,26093.0,205.73452433657127,6.582278481012659,369,395,26,0,369,391,191224,0,0,0,0,4
2020-05-30,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-05-30,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-05-30,US,Michigan,Macomb,6624,802,0,42.69158356,-82.92752801,26099.0,757.9190180005768,12.107487922705314,5822,6616,793,0,5823,6586,874759,8,9,0,-1,30
2020-05-30,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,44.79192116621875,0.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-30,US,Michigan,Marquette,55,11,0,46.4338914,-87.64043701,26103.0,82.46000689665512,20.0,44,54,10,0,44,54,66516,1,1,0,0,0
