Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Michigan,Mason,32,0,0,43.99509218,-86.24988902,26105.0,109.79961570134505,0.0,32,32,0,0,32,31,29100,0,0,0,0,1
2020-05-30,US,Michigan,Mecosta,21,2,0,43.64064262,-85.32463223,26107.0,48.328078613674535,9.523809523809524,19,21,2,0,19,20,43545,0,0,0,0,1
2020-05-30,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,35.11852502194907,0.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-05-30,US,Michigan,Michigan Department of Corrections (MDOC),3914,69,0,0.0,0.0,0.0,0.0,1.7629024016351558,3845,3749,66,0,3683,3604,,165,3,0,162,145
2020-05-30,US,Michigan,Midland,82,8,0,43.64330771,-84.38804374,26111.0,98.6098417432296,9.75609756097561,74,81,8,0,73,81,83209,1,0,0,1,0
2020-05-30,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,105.83410504034927,6.25,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-30,US,Michigan,Monroe,469,19,0,41.92734151,-83.53749864,26115.0,311.6279069767442,4.051172707889126,450,469,19,0,450,468,150439,0,0,0,0,1
2020-05-30,US,Michigan,Montcalm,65,1,0,43.31082541,-85.15252824,26117.0,101.74054595542201,1.5384615384615383,64,65,1,0,64,65,63968,0,0,0,0,0
2020-05-30,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-30,US,Michigan,Muskegon,636,36,0,43.29123859,-86.15176712,26121.0,366.4312134865123,5.660377358490566,600,631,36,0,595,619,173588,5,0,0,5,12
2020-05-30,US,Michigan,Newaygo,105,0,0,43.554373999999996,-85.80070107,26123.0,214.37321355655368,0.0,105,103,0,0,103,101,48892,2,0,0,2,2
2020-05-30,US,Michigan,Oakland,8319,983,0,42.66090111,-83.38595416,26125.0,661.5065077163831,11.816324077413151,7336,8311,975,0,7336,8281,1259201,8,8,0,0,30
2020-05-30,US,Michigan,Oceana,85,2,0,43.64124435,-86.26726673,26127.0,321.15464540748854,2.3529411764705883,83,85,2,0,83,85,26625,0,0,0,0,0
2020-05-30,US,Michigan,Ogemaw,21,1,0,44.33481032,-84.12725175,26129.0,100.01428775539362,4.761904761904762,20,21,1,0,20,21,20952,0,0,0,0,0
2020-05-30,US,Michigan,Osceola,11,0,0,43.98992088,-85.32566756,26133.0,46.88832054560954,0.0,11,11,0,0,11,11,23341,0,0,0,0,0
2020-05-30,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,60.6722485135299,20.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-05-30,US,Michigan,Otsego,100,10,0,45.02085831,-84.59898295,26137.0,405.3834927841738,10.0,90,100,10,0,90,100,24665,0,0,0,0,0
2020-05-30,US,Michigan,Ottawa,766,33,0,42.95996803,-85.9969107,26139.0,262.48158174279547,4.308093994778068,733,759,33,0,726,744,290494,7,0,0,7,15
2020-05-30,US,Michigan,Out of MI,36,0,0,0.0,0.0,80026.0,0.0,0.0,36,32,0,0,32,70,,4,0,0,4,-38
2020-05-30,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,87.35705209656925,0.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-30,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,87.43078396269621,0.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-05-30,US,Michigan,Saginaw,1029,108,0,43.33433923,-84.05131209999998,26145.0,540.0469195282856,10.495626822157435,921,1018,108,0,910,1013,190800,11,0,0,11,5
2020-05-30,US,Michigan,Sanilac,41,5,0,43.42406072,-82.82055898,26151.0,99.5870779693952,12.19512195121951,36,41,5,0,36,40,41182,0,0,0,0,1
2020-05-30,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-30,US,Michigan,Shiawassee,240,26,0,42.95392800000001,-84.14585902,26155.0,352.30909251049593,10.833333333333336,214,239,26,0,213,239,68192,1,0,0,1,0
2020-05-30,US,Michigan,St. Clair,448,41,0,42.92655373,-82.67937954,26147.0,281.53436227439545,9.151785714285714,407,448,39,0,409,438,159337,0,2,0,-2,10
2020-05-30,US,Michigan,St. Joseph,118,2,0,41.91441767,-85.52797979,26149.0,193.55685322485402,1.6949152542372878,116,112,2,0,110,110,61043,6,0,0,6,2
2020-05-30,US,Michigan,Tuscola,189,23,0,43.46606813,-83.41897025,26157.0,361.75710594315245,12.16931216931217,166,189,23,0,166,186,52516,0,0,0,0,3
2020-05-30,US,Michigan,Unassigned,24,0,0,0.0,0.0,90026.0,0.0,0.0,24,24,0,0,24,3,,0,0,0,0,21
2020-05-30,US,Michigan,Van Buren,140,6,0,42.25190229,-86.01939087,26159.0,184.99676255665528,4.285714285714286,134,136,6,0,130,134,75448,4,0,0,4,2
2020-05-30,US,Michigan,Washtenaw,1331,100,0,42.253105,-83.83853204,26161.0,362.0773610517926,7.513148009015777,1231,1318,100,0,1218,1313,370963,13,0,0,13,5
2020-05-30,US,Michigan,Wayne,20254,2452,0,42.28098405,-83.281255,26163.0,1157.8061020623172,12.106250617162043,17802,20227,2425,0,17802,20059,1753893,27,27,0,0,168
2020-05-30,US,Michigan,Wexford,11,3,0,44.33853602,-85.57712739,26165.0,32.707918289673216,27.272727272727273,8,11,3,0,8,11,33466,0,0,0,0,0
2020-05-30,US,Minnesota,Aitkin,8,0,0,46.60962049,-93.41168259999999,27001.0,50.35880649628604,0.0,8,7,0,0,7,7,15902,1,0,0,1,0
2020-05-30,US,Minnesota,Anoka,1363,70,0,45.27476015,-93.24604565,27003.0,381.87722213038734,5.1357300073367576,1293,1324,67,0,1257,1289,353813,39,3,0,36,35
2020-05-30,US,Minnesota,Becker,39,0,0,46.93479392,-95.67158144,27005.0,113.29634256165936,0.0,39,36,0,0,36,36,34371,3,0,0,3,0
2020-05-30,US,Minnesota,Beltrami,14,0,0,47.97373527,-94.93732139,27007.0,29.66855980333983,0.0,14,14,0,0,14,14,46847,0,0,0,0,0
2020-05-30,US,Minnesota,Benton,175,3,0,45.69804958,-93.99514135,27009.0,427.9879674240016,1.7142857142857142,172,175,3,0,172,173,40545,0,0,0,0,2
2020-05-30,US,Minnesota,Big Stone,4,0,0,45.42712824,-96.41403739,27011.0,80.14425966740133,0.0,4,4,0,0,4,4,4989,0,0,0,0,0
2020-05-30,US,Minnesota,Blue Earth,138,0,0,44.03554215,-94.06699781,27013.0,203.9820850516607,0.0,138,137,1,0,136,126,67427,1,-1,0,2,11
2020-05-30,US,Minnesota,Brown,15,2,0,44.24205652,-94.72562874,27015.0,59.98080614203455,13.333333333333336,13,14,2,0,12,14,25111,1,0,0,1,0
2020-05-30,US,Minnesota,Carlton,73,0,0,46.59180601,-92.67601019,27017.0,203.5070112347021,0.0,73,73,0,0,73,73,35837,0,0,0,0,0
2020-05-30,US,Minnesota,Carver,206,2,0,44.82017001,-93.80099179999999,27019.0,196.02432224114798,0.9708737864077671,204,201,2,0,199,189,103551,5,0,0,5,12
2020-05-30,US,Minnesota,Cass,13,2,0,46.95043611,-94.32603968,27021.0,43.65492461130327,15.384615384615385,11,13,2,0,11,13,29519,0,0,0,0,0
2020-05-30,US,Minnesota,Chippewa,49,1,0,45.02343421,-95.56403693,27023.0,415.2542372881356,2.0408163265306123,48,49,1,0,48,44,11924,0,0,0,0,5
2020-05-30,US,Minnesota,Chisago,61,1,0,45.5021011,-92.90861945,27025.0,107.81385319641564,1.639344262295082,60,60,1,0,59,54,55922,1,0,0,1,6
2020-05-30,US,Minnesota,Clay,424,26,0,46.89289518,-96.48761922,27027.0,660.2098969200586,6.132075471698112,398,420,25,0,395,416,63955,4,1,0,3,4
2020-05-30,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-05-30,US,Minnesota,Cottonwood,70,0,0,44.00715262,-95.18138802,27033.0,625.2232940335833,0.0,70,69,0,0,69,69,11277,1,0,0,1,0
2020-05-30,US,Minnesota,Crow Wing,68,2,0,46.48096553,-94.06755609,27035.0,104.52693874413956,2.9411764705882355,66,64,1,0,63,59,64889,4,1,0,3,5
2020-05-30,US,Minnesota,Dakota,1263,54,0,44.67172617,-93.06299363,27037.0,294.39118364835286,4.275534441805227,1209,1230,51,0,1179,1202,425423,33,3,0,30,28
2020-05-30,US,Minnesota,Dodge,52,0,0,44.02238415,-92.86244324,27039.0,248.39973249259575,0.0,52,50,0,0,50,46,20822,2,0,0,2,4
2020-05-30,US,Minnesota,Douglas,41,0,0,45.93348491,-95.45335469,27041.0,107.49587058545922,0.0,41,40,0,0,40,39,37964,1,0,0,1,1
2020-05-30,US,Minnesota,Faribault,18,0,0,43.67381499,-93.94787458,27043.0,131.83915622940015,0.0,18,15,0,0,15,13,13758,3,0,0,3,2
2020-05-30,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,80.69492571320075,5.882352941176472,16,17,1,0,16,17,21058,0,0,0,0,0
2020-05-30,US,Minnesota,Freeborn,115,0,0,43.67385583,-93.34884422,27047.0,379.7760972226809,0.0,115,108,0,0,108,102,30444,7,0,0,7,6
2020-05-30,US,Minnesota,Goodhue,66,3,0,44.40849741,-92.72341949999999,27049.0,142.42555028053516,4.545454545454546,63,62,3,0,59,60,46403,4,0,0,4,2
2020-05-30,US,Minnesota,Grant,4,0,0,45.93424769,-96.01139609,27051.0,66.97923643670461,0.0,4,4,0,0,4,3,6021,0,0,0,0,1
2020-05-30,US,Minnesota,Hennepin,8181,606,0,45.00761521,-93.47694895,27053.0,646.2886787698001,7.407407407407407,7575,7932,593,0,7339,7695,1259428,249,13,0,236,237
2020-05-30,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,10.752688172043008,0.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-05-30,US,Minnesota,Hubbard,3,0,0,47.10778564,-94.91693868,27057.0,13.959331813317206,0.0,3,2,0,0,2,1,21332,1,0,0,1,1
2020-05-30,US,Minnesota,Isanti,32,0,0,45.56181234,-93.29487636,27059.0,78.82550004926594,0.0,32,32,0,0,32,32,39966,0,0,0,0,0
2020-05-30,US,Minnesota,Itasca,54,10,0,47.51009045,-93.63092229,27061.0,119.65433192998007,18.51851851851852,44,54,9,0,45,54,45108,0,1,0,-1,0
2020-05-30,US,Minnesota,Jackson,39,0,0,43.67423373,-95.15398258,27063.0,396.0999390615478,0.0,39,39,0,0,39,39,9911,0,0,0,0,0
2020-05-30,US,Minnesota,Kanabec,11,1,0,45.9459309,-93.29275192,27065.0,67.33182346820102,9.090909090909092,10,11,1,0,10,11,16207,0,0,0,0,0
2020-05-30,US,Minnesota,Kandiyohi,490,1,0,45.1526059,-95.00586446,27067.0,1134.2855158684226,0.20408163265306126,489,486,1,0,485,476,42855,4,0,0,4,10
2020-05-30,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-30,US,Minnesota,Koochiching,7,0,0,48.24539665,-93.78352843,27071.0,57.240984544934165,0.0,7,7,0,0,7,7,12440,0,0,0,0,0
2020-05-30,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-05-30,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-05-30,US,Minnesota,Le Sueur,44,1,0,44.37136597,-93.72844721,27079.0,152.31765153875446,2.272727272727273,43,44,1,0,43,44,28494,0,0,0,0,0
2020-05-30,US,Minnesota,Lincoln,5,0,0,44.41311883,-96.26688165,27081.0,88.66820358219543,0.0,5,5,0,0,5,5,5673,0,0,0,0,0
2020-05-30,US,Minnesota,Lyon,49,0,0,44.41327865,-95.83806103,27083.0,192.35298735966083,0.0,49,43,0,0,43,38,25629,6,0,0,6,5
2020-05-30,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,5,5519,0,0,0,0,1
2020-05-30,US,Minnesota,Marshall,10,0,0,48.35825983,-96.37017407,27089.0,107.11225364181662,0.0,10,10,0,0,10,9,9390,0,0,0,0,1
2020-05-30,US,Minnesota,Martin,129,5,0,43.67429718,-94.55099908,27091.0,655.3878981862522,3.875968992248062,124,129,5,0,124,126,19785,0,0,0,0,3
2020-05-30,US,Minnesota,McLeod,34,0,0,44.82367677,-94.27287017,27085.0,94.72599114033379,0.0,34,33,0,0,33,30,35873,1,0,0,1,3
2020-05-30,US,Minnesota,Meeker,45,0,0,45.12328869,-94.52839455,27093.0,193.78175867711656,0.0,45,44,0,0,44,44,23141,1,0,0,1,0
2020-05-30,US,Minnesota,Mille Lacs,19,1,0,45.93705297,-93.63236823,27095.0,72.3065798987708,5.2631578947368425,18,19,1,0,18,19,26139,0,0,0,0,0
2020-05-30,US,Minnesota,Morrison,45,0,0,46.01265363,-94.27341528,27097.0,134.78703648235788,0.0,45,45,0,0,45,41,33169,0,0,0,0,4
2020-05-30,US,Minnesota,Mower,303,1,0,43.67142874,-92.75234549,27099.0,756.3276920772803,0.33003300330033003,302,254,1,0,253,231,40011,49,0,0,49,23
2020-05-30,US,Minnesota,Murray,39,0,0,44.02216709,-95.76328482,27101.0,475.9580180619966,0.0,39,37,0,0,37,36,8276,2,0,0,2,1
2020-05-30,US,Minnesota,Nicollet,86,10,0,44.35291112,-94.24710352,27103.0,250.91906401353802,11.627906976744184,76,83,9,0,74,82,34220,3,1,0,2,1
2020-05-30,US,Minnesota,Nobles,1512,5,0,43.67434621,-95.75329576,27105.0,6990.614452817976,0.3306878306878307,1507,1503,4,0,1499,1496,21924,9,1,0,8,7
2020-05-30,US,Minnesota,Norman,13,0,0,47.32628443,-96.45620947,27107.0,203.921568627451,0.0,13,12,0,0,12,11,6475,1,0,0,1,1
2020-05-30,US,Minnesota,Olmsted,608,10,0,44.00374114,-92.40209944,27109.0,384.0978438718074,1.6447368421052633,598,594,10,0,584,582,156277,14,0,0,14,12
2020-05-30,US,Minnesota,Otter Tail,64,0,0,46.40846929,-95.70835255,27111.0,108.94358764852078,0.0,64,63,0,0,63,63,58812,1,0,0,1,0
2020-05-30,US,Minnesota,Pennington,17,0,0,48.06642577,-96.0370814,27113.0,120.40512784191515,0.0,17,17,0,0,17,17,14178,0,0,0,0,0
2020-05-30,US,Minnesota,Pine,89,0,0,46.12105238,-92.74070188,27115.0,300.889144325366,0.0,89,89,0,0,89,89,29483,0,0,0,0,0
2020-05-30,US,Minnesota,Pipestone,12,0,0,44.02301619,-96.25841142,27117.0,131.49243918474687,0.0,12,10,0,0,10,10,9047,2,0,0,2,0
2020-05-30,US,Minnesota,Polk,61,2,0,47.77372465,-96.40134647,27119.0,194.4904986608851,3.278688524590164,59,60,2,0,58,59,31529,1,0,0,1,1
2020-05-30,US,Minnesota,Pope,9,0,0,45.58606667,-95.44451209,27121.0,80.00711174326605,0.0,9,9,0,0,9,8,11097,0,0,0,0,1
2020-05-30,US,Minnesota,Ramsey,2863,122,0,45.01625271,-93.09872295,27123.0,520.2418224999591,4.261264407963674,2741,2790,115,0,2675,2698,550210,73,7,0,66,92
2020-05-30,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-05-30,US,Minnesota,Redwood,4,0,0,44.40555844,-95.25207021,27127.0,26.367831245880023,0.0,4,4,0,0,4,4,15249,0,0,0,0,0
2020-05-30,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,34.36898542755018,0.0,5,5,0,0,5,5,14612,0,0,0,0,0
2020-05-30,US,Minnesota,Rice,452,2,0,44.3543376,-93.29658715,27131.0,674.90891715941,0.4424778761061947,450,438,2,0,436,423,66523,14,0,0,14,15
2020-05-30,US,Minnesota,Rock,22,0,0,43.67482683,-96.25296832,27133.0,236.17820719269997,0.0,22,22,0,0,22,22,9414,0,0,0,0,0
2020-05-30,US,Minnesota,Roseau,3,0,0,48.77501878,-95.81079919,27135.0,19.782393669634022,0.0,3,2,0,0,2,2,15150,1,0,0,1,0
2020-05-30,US,Minnesota,Scott,408,2,0,44.6490231,-93.53340251,27139.0,273.8016146242274,0.4901960784313725,406,394,2,0,392,383,147381,14,0,0,14,11
2020-05-30,US,Minnesota,Sherburne,237,2,0,45.44447208,-93.77617511,27141.0,243.73187437010225,0.8438818565400844,235,226,2,0,224,222,96036,11,0,0,11,4
2020-05-30,US,Minnesota,Sibley,16,0,0,44.5796592,-94.23164924,27143.0,107.63538513286241,0.0,16,16,0,0,16,15,15028,0,0,0,0,1
2020-05-30,US,Minnesota,St. Louis,118,14,0,47.604840700000004,-92.46879855,27137.0,59.275631687346156,11.864406779661017,104,118,14,0,104,117,199754,0,0,0,0,1
2020-05-30,US,Minnesota,Stearns,2014,13,0,45.55192576,-94.61078221,27145.0,1250.3492162036318,0.6454816285998014,2001,2001,13,0,1988,1995,159256,13,0,0,13,6
2020-05-30,US,Minnesota,Steele,159,0,0,44.02240351,-93.22627088,27147.0,433.8453982373325,0.0,159,151,0,0,151,149,36803,8,0,0,8,2
2020-05-30,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,2,0,0,2,1,9753,-1,0,0,-1,1
2020-05-30,US,Minnesota,Swift,18,0,0,45.2829032,-95.68264092,27151.0,194.25857975393916,0.0,18,18,0,0,18,17,9345,0,0,0,0,1
2020-05-30,US,Minnesota,Todd,313,0,0,46.06996226,-94.89785296,27153.0,1269.0561141745054,0.0,313,302,0,0,302,296,24582,11,0,0,11,6
2020-05-30,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,92.05277692543726,0.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-05-30,US,Minnesota,Unassigned,86,10,0,0.0,0.0,90027.0,0.0,11.627906976744184,76,66,10,0,56,94,,20,0,0,20,-28
2020-05-30,US,Minnesota,Wabasha,18,0,0,44.28424356,-92.23121312,27157.0,83.22929671244277,0.0,18,17,0,0,17,17,21645,1,0,0,1,0
2020-05-30,US,Minnesota,Wadena,9,0,0,46.58589171,-94.96968506,27159.0,65.77985674608975,0.0,9,8,0,0,8,8,13773,1,0,0,1,0
2020-05-30,US,Minnesota,Waseca,26,0,0,44.02211116,-93.58720034,27161.0,139.69482054588437,0.0,26,26,0,0,26,25,18691,0,0,0,0,1
2020-05-30,US,Minnesota,Washington,617,31,0,45.03864533,-92.88429635,27163.0,235.10135650053346,5.024311183144246,586,598,31,0,567,576,259201,19,0,0,19,22
2020-05-30,US,Minnesota,Watonwan,71,0,0,43.97823903,-94.61413846,27165.0,651.5554739836653,0.0,71,69,0,0,69,64,10980,2,0,0,2,5
2020-05-30,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,177.2192685677461,27.272727272727273,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-30,US,Minnesota,Winona,79,15,0,43.98772283,-91.78081305,27169.0,156.4852230409635,18.9873417721519,64,79,15,0,64,78,50825,0,0,0,0,1
2020-05-30,US,Minnesota,Wright,305,1,0,45.17297924,-93.96234781,27171.0,220.41235176366013,0.3278688524590164,304,287,1,0,286,280,136349,18,0,0,18,7
2020-05-30,US,Minnesota,Yellow Medicine,6,0,0,44.71710183,-95.86842453,27173.0,61.79833144505098,0.0,6,6,0,0,6,6,9795,0,0,0,0,0
2020-05-30,US,Mississippi,Adams,196,15,0,31.47669768,-91.35326037,28001.0,638.5820871208417,7.653061224489796,181,192,15,0,177,190,31192,4,0,0,4,2
2020-05-30,US,Mississippi,Alcorn,17,1,0,34.88084463,-88.57996173,28003.0,46.004383947176144,5.882352941176472,16,16,1,0,15,14,36925,1,0,0,1,2
2020-05-30,US,Mississippi,Amite,60,1,0,31.17467303,-90.80501621,28005.0,487.9238838741156,1.6666666666666667,59,59,1,0,58,56,12326,1,0,0,1,3
2020-05-30,US,Mississippi,Attala,292,16,0,33.08658803,-89.57838564,28007.0,1606.6908770771429,5.479452054794519,276,287,15,0,272,284,18365,5,1,0,4,3
2020-05-30,US,Mississippi,Benton,15,0,0,34.81681228,-89.18945516,28009.0,181.62005085361423,0.0,15,15,0,0,15,15,8271,0,0,0,0,0
2020-05-30,US,Mississippi,Bolivar,160,11,0,33.79696941,-90.87372121,28011.0,522.3978059292151,6.875,149,156,11,0,145,154,31333,4,0,0,4,2
2020-05-30,US,Mississippi,Calhoun,64,4,0,33.93683395,-89.33686647,28013.0,445.65141703224015,6.25,60,63,4,0,59,63,14436,1,0,0,1,0
2020-05-30,US,Mississippi,Carroll,117,11,0,33.44834567,-89.91994479,28015.0,1176.2340404141953,9.401709401709402,106,118,11,0,107,115,9911,-1,0,0,-1,3
2020-05-30,US,Mississippi,Chickasaw,133,12,0,33.91983202,-88.9481545,28017.0,777.641349470853,9.022556390977444,121,132,12,0,120,130,17171,1,0,0,1,2
2020-05-30,US,Mississippi,Choctaw,43,2,0,33.34598242,-89.24809382,28019.0,523.7515225334957,4.651162790697675,41,39,2,0,37,34,8278,4,0,0,4,5
2020-05-30,US,Mississippi,Claiborne,111,2,0,31.97061673,-90.90702196,28021.0,1234.9799732977306,1.8018018018018016,109,72,2,0,70,69,9002,39,0,0,39,3
2020-05-30,US,Mississippi,Clarke,143,18,0,32.04158545,-88.68896219999998,28023.0,920.1467087060034,12.587412587412588,125,139,18,0,121,138,15604,4,0,0,4,1
2020-05-30,US,Mississippi,Clay,112,4,0,33.65358105,-88.77784255,28025.0,579.8301925864569,3.571428571428572,108,111,4,0,107,108,19386,1,0,0,1,3
2020-05-30,US,Mississippi,Coahoma,121,4,0,34.22772299,-90.60415045,28027.0,546.9173747966008,3.3057851239669422,117,120,4,0,116,114,22628,1,0,0,1,6
2020-05-30,US,Mississippi,Copiah,310,4,0,31.86977774,-90.44565118,28029.0,1104.5786566898269,1.2903225806451613,306,298,4,0,294,290,28543,12,0,0,12,8
2020-05-30,US,Mississippi,Covington,165,2,0,31.63225413,-89.55389939,28031.0,885.3831294269156,1.2121212121212122,163,159,2,0,157,143,18853,6,0,0,6,16
2020-05-30,US,Mississippi,DeSoto,533,7,0,34.87625235,-89.99091418,28033.0,288.1937873421828,1.3133208255159474,526,520,7,0,513,503,182001,13,0,0,13,17
2020-05-30,US,Mississippi,Forrest,553,38,0,31.18961454,-89.25832496,28035.0,738.3473303336583,6.871609403254973,515,534,38,0,496,523,75036,19,0,0,19,11
2020-05-30,US,Mississippi,Franklin,28,2,0,31.47786634,-90.89672989,28037.0,363.02346687410864,7.142857142857142,26,28,2,0,26,28,7788,0,0,0,0,0
2020-05-30,US,Mississippi,George,25,1,0,30.86259065,-88.64436789,28039.0,102.04081632653063,4.0,24,21,1,0,20,21,24250,4,0,0,4,0
2020-05-30,US,Mississippi,Greene,12,1,0,31.21444233,-88.63922281,28041.0,88.32621816575887,8.333333333333334,11,11,1,0,10,9,13586,1,0,0,1,2
2020-05-30,US,Mississippi,Grenada,89,3,0,33.77036166,-89.80245083,28043.0,428.7503613064842,3.3707865168539324,86,88,3,0,85,85,21055,1,0,0,1,3
2020-05-30,US,Mississippi,Hancock,90,11,0,30.41830223,-89.48851033,28045.0,188.9486059791737,12.222222222222221,79,87,11,0,76,87,47334,3,0,0,3,0
2020-05-30,US,Mississippi,Harrison,257,7,0,30.51359752,-89.12467576,28047.0,123.51018838908112,2.723735408560312,250,251,7,0,244,247,206650,6,0,0,6,4
2020-05-30,US,Mississippi,Hinds,999,25,0,32.2656285,-90.44435448,28049.0,430.9006211180124,2.5025025025025025,974,971,25,0,946,959,237085,28,0,0,28,12
2020-05-30,US,Mississippi,Holmes,397,28,0,33.12345854,-90.08923538,28051.0,2333.921222810112,7.052896725440807,369,389,24,0,365,385,17622,8,4,0,4,4
2020-05-30,US,Mississippi,Humphreys,60,7,0,33.12825718,-90.52252707,28053.0,744.047619047619,11.666666666666664,53,59,7,0,52,58,8257,1,0,0,1,1
2020-05-30,US,Mississippi,Itawamba,87,7,0,34.27993475,-88.3606733,28057.0,371.9538264215477,8.045977011494253,80,85,7,0,78,84,23517,2,0,0,2,1
2020-05-30,US,Mississippi,Jackson,305,13,0,30.54020656,-88.64184064,28059.0,212.37040183265213,4.262295081967213,292,303,13,0,290,303,143277,2,0,0,2,0
2020-05-30,US,Mississippi,Jasper,157,4,0,32.01922104,-89.11786866,28061.0,958.3104437526705,2.5477707006369426,153,152,4,0,148,152,16428,5,0,0,5,0
2020-05-30,US,Mississippi,Jefferson,42,1,0,31.73397872,-91.03764977,28063.0,600.8583690987125,2.380952380952381,41,41,1,0,40,40,7106,1,0,0,1,1
2020-05-30,US,Mississippi,Jefferson Davis,77,2,0,31.56884708,-89.82670990000004,28065.0,691.9482386772107,2.5974025974025974,75,77,2,0,75,77,11234,0,0,0,0,0
2020-05-30,US,Mississippi,Jones,598,25,0,31.62257767,-89.16896899999998,28067.0,878.1462010631736,4.180602006688964,573,576,25,0,551,566,68461,22,0,0,22,10
2020-05-30,US,Mississippi,Kemper,144,11,0,32.75462946,-88.64105766,28069.0,1478.135906384726,7.638888888888888,133,144,11,0,133,136,10027,0,0,0,0,8
2020-05-30,US,Mississippi,Lafayette,131,4,0,34.35687874,-89.48490961,28071.0,242.50726596197634,3.053435114503817,127,130,4,0,126,127,54793,1,0,0,1,3
2020-05-30,US,Mississippi,Lamar,235,5,0,31.20572971,-89.5077704,28073.0,370.9960058727879,2.127659574468085,230,235,5,0,230,231,62447,0,0,0,0,4
