Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Mississippi,Lauderdale,735,61,0,32.40419769,-88.66229662,28075.0,991.5682967959527,8.299319727891156,674,730,59,0,671,713,75317,5,2,0,3,17
2020-05-30,US,Mississippi,Lawrence,102,1,0,31.55147224,-90.10841127,28077.0,810.4242809470842,0.9803921568627452,101,102,1,0,101,102,12455,0,0,0,0,0
2020-05-30,US,Mississippi,Leake,421,12,0,32.7536828,-89.52402044,28079.0,1847.6257351005004,2.8503562945368173,409,409,12,0,397,400,22763,12,0,0,12,9
2020-05-30,US,Mississippi,Lee,149,6,0,34.291877500000005,-88.68149954,28081.0,174.39955054075563,4.026845637583893,143,139,6,0,133,124,85202,10,0,0,10,15
2020-05-30,US,Mississippi,Leflore,258,31,0,33.55545125,-90.29900733,28083.0,915.4454813185254,12.015503875968992,227,255,30,0,225,251,28919,3,1,0,2,4
2020-05-30,US,Mississippi,Lincoln,256,28,0,31.53288662,-90.45391915,28085.0,749.5681199308992,10.9375,228,250,27,0,223,250,34205,6,1,0,5,0
2020-05-30,US,Mississippi,Lowndes,211,9,0,33.47386518,-88.44191529999998,28087.0,360.0989845549961,4.265402843601897,202,200,9,0,191,189,58930,11,0,0,11,11
2020-05-30,US,Mississippi,Madison,720,23,0,32.63389156,-90.03513564,28089.0,677.5067750677508,3.1944444444444446,697,709,23,0,686,694,105630,11,0,0,11,15
2020-05-30,US,Mississippi,Marion,115,9,0,31.23132643,-89.8209217,28091.0,467.9933260082204,7.826086956521738,106,114,9,0,105,114,24715,1,0,0,1,0
2020-05-30,US,Mississippi,Marshall,83,3,0,34.76216286,-89.50299462,28093.0,235.16745055816853,3.614457831325301,80,81,3,0,78,77,35451,2,0,0,2,4
2020-05-30,US,Mississippi,Monroe,255,25,0,33.89236763,-88.4808438,28095.0,723.3632134346988,9.803921568627453,230,254,25,0,229,252,35564,1,0,0,1,2
2020-05-30,US,Mississippi,Montgomery,83,1,0,33.49419589,-89.61729103,28097.0,849.1048593350383,1.2048192771084338,82,81,1,0,80,81,10023,2,0,0,2,0
2020-05-30,US,Mississippi,Neshoba,630,38,0,32.75339664,-89.11726492,28099.0,2163.6101380589325,6.0317460317460325,592,606,38,0,568,589,29125,24,0,0,24,17
2020-05-30,US,Mississippi,Newton,271,4,0,32.40021118,-89.11843336,28101.0,1289.3710153202016,1.4760147601476017,267,263,4,0,259,256,21443,8,0,0,8,7
2020-05-30,US,Mississippi,Noxubee,185,6,0,33.11009499,-88.56949061,28103.0,1775.9431698185656,3.2432432432432434,179,179,6,0,173,173,10535,6,0,0,6,6
2020-05-30,US,Mississippi,Oktibbeha,235,12,0,33.42491685,-88.87905132,28105.0,473.91453405126333,5.1063829787234045,223,233,11,0,222,154,49599,2,1,0,1,79
2020-05-30,US,Mississippi,Panola,70,3,0,34.36398677,-89.95064249,28107.0,204.72625175479644,4.285714285714286,67,66,3,0,63,64,34178,4,0,0,4,2
2020-05-30,US,Mississippi,Pearl River,209,31,0,30.77090935,-89.58677275,28109.0,376.33924552084267,14.832535885167465,178,207,31,0,176,206,55387,2,0,0,2,1
2020-05-30,US,Mississippi,Perry,50,3,0,31.17161885,-88.99281835,28111.0,417.6062807984632,6.0,47,50,3,0,47,50,11931,0,0,0,0,0
2020-05-30,US,Mississippi,Pike,202,11,0,31.17507789,-90.40392572,28113.0,514.1519038892283,5.445544554455446,191,203,11,0,192,203,39563,-1,0,0,-1,0
2020-05-30,US,Mississippi,Pontotoc,32,3,0,34.226046000000004,-89.03636807,28115.0,99.45919065083609,9.375,29,29,3,0,26,29,31833,3,0,0,3,0
2020-05-30,US,Mississippi,Prentiss,52,3,0,34.61810501,-88.51986294,28117.0,206.95693703733184,5.769230769230768,49,51,3,0,48,42,25315,1,0,0,1,9
2020-05-30,US,Mississippi,Quitman,26,0,0,34.25157572,-90.28908,28119.0,382.80329799764434,0.0,26,25,0,0,25,25,7051,1,0,0,1,0
2020-05-30,US,Mississippi,Rankin,421,7,0,32.26469147,-89.94537876,28121.0,271.1388475632926,1.66270783847981,414,399,7,0,392,385,153902,22,0,0,22,14
2020-05-30,US,Mississippi,Scott,650,12,0,32.406704100000006,-89.53789439,28123.0,2311.193286872422,1.8461538461538465,638,640,11,0,629,630,28287,10,1,0,9,10
2020-05-30,US,Mississippi,Sharkey,7,0,0,32.88149103,-90.81595379999999,28125.0,161.99953714417958,0.0,7,7,0,0,7,7,4377,0,0,0,0,0
2020-05-30,US,Mississippi,Simpson,101,0,0,31.91282117,-89.91716179,28127.0,378.8731337684748,0.0,101,95,0,0,95,95,26758,6,0,0,6,0
2020-05-30,US,Mississippi,Smith,150,11,0,32.01744532,-89.50644846,28129.0,942.4478512188992,7.333333333333332,139,148,11,0,137,145,16002,2,0,0,2,3
2020-05-30,US,Mississippi,Stone,30,0,0,30.79187949,-89.11547539,28131.0,163.61256544502618,0.0,30,30,0,0,30,30,18717,0,0,0,0,0
2020-05-30,US,Mississippi,Sunflower,81,3,0,33.60192578,-90.58882684,28133.0,322.5806451612903,3.703703703703704,78,79,3,0,76,78,25735,2,0,0,2,1
2020-05-30,US,Mississippi,Tallahatchie,27,1,0,33.95339918,-90.1729398,28135.0,195.52465783184883,3.703703703703704,26,26,1,0,25,26,13987,1,0,0,1,0
2020-05-30,US,Mississippi,Tate,89,1,0,34.65133709,-89.94485778,28137.0,314.2544401680732,1.1235955056179776,88,81,1,0,80,74,28759,8,0,0,8,7
2020-05-30,US,Mississippi,Tippah,73,11,0,34.76872156,-88.90988194,28139.0,331.5920962979786,15.068493150684931,62,71,11,0,60,71,21995,2,0,0,2,0
2020-05-30,US,Mississippi,Tishomingo,32,0,0,34.74023475,-88.23917219,28141.0,165.09312283960168,0.0,32,30,0,0,30,28,19454,2,0,0,2,2
2020-05-30,US,Mississippi,Tunica,54,3,0,34.64967704,-90.37481167,28143.0,560.6312292358804,5.5555555555555545,51,53,3,0,50,53,9944,1,0,0,1,0
2020-05-30,US,Mississippi,Union,83,5,0,34.49162015,-89.00776006,28145.0,288.0444213083464,6.024096385542169,78,81,5,0,76,80,28606,2,0,0,2,1
2020-05-30,US,Mississippi,Walthall,55,0,0,31.14971548,-90.10446654,28147.0,384.9923001539969,0.0,55,54,0,0,54,52,14465,1,0,0,1,2
2020-05-30,US,Mississippi,Warren,171,9,0,32.35810271,-90.83352619,28149.0,376.80967805909967,5.2631578947368425,162,163,8,0,155,159,46176,8,1,0,7,4
2020-05-30,US,Mississippi,Washington,168,7,0,33.28392041,-90.94196237,28151.0,382.6094878043226,4.166666666666667,161,166,7,0,159,166,45063,2,0,0,2,0
2020-05-30,US,Mississippi,Wayne,177,1,0,31.64135687,-88.69573913,28153.0,876.9756725957487,0.5649717514124294,176,171,0,0,171,154,20298,6,1,0,5,17
2020-05-30,US,Mississippi,Webster,69,1,0,33.61300486,-89.28392912,28155.0,712.147796470224,1.4492753623188406,68,64,1,0,63,61,9788,5,0,0,5,3
2020-05-30,US,Mississippi,Wilkinson,88,9,0,31.16078225,-91.31018819,28157.0,1019.6987253765933,10.227272727272727,79,86,9,0,77,85,8792,2,0,0,2,1
2020-05-30,US,Mississippi,Winston,112,1,0,33.08747908,-89.03391385,28159.0,623.7816764132554,0.8928571428571429,111,109,1,0,108,105,18165,3,0,0,3,4
2020-05-30,US,Mississippi,Yalobusha,90,5,0,34.02824175,-89.70762049999998,28161.0,743.3102081268582,5.5555555555555545,85,87,5,0,82,85,12392,3,0,0,3,2
2020-05-30,US,Mississippi,Yazoo,273,4,0,32.77890365,-90.39656148,28163.0,919.501515661839,1.465201465201465,269,239,4,0,235,227,28248,34,0,0,34,12
2020-05-30,US,Missouri,Adair,51,0,0,40.19058551,-92.60078167,29001.0,201.23900090754844,0.0,51,50,0,0,50,49,25339,1,0,0,1,1
2020-05-30,US,Missouri,Andrew,30,0,0,39.98492163,-94.80163024,29003.0,169.3766937669377,0.0,30,30,0,0,30,30,17607,0,0,0,0,0
2020-05-30,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-05-30,US,Missouri,Audrain,79,0,0,39.215877,-91.84242683,29007.0,311.1706317945486,0.0,79,73,0,0,73,71,25473,6,0,0,6,2
2020-05-30,US,Missouri,Barry,9,0,0,36.70978521,-93.82919888,29009.0,25.147391656654282,0.0,9,9,0,0,9,9,35886,0,0,0,0,0
2020-05-30,US,Missouri,Bates,7,1,0,38.25271289,-94.34113157,29013.0,43.284689586940395,14.285714285714285,6,7,1,0,6,7,16320,0,0,0,0,0
2020-05-30,US,Missouri,Benton,11,0,0,38.29503305,-93.28756116,29015.0,56.57563133261328,0.0,11,10,0,0,10,10,19278,1,0,0,1,0
2020-05-30,US,Missouri,Bollinger,6,0,0,37.32449052,-90.02725304,29017.0,49.451908019451075,0.0,6,6,0,0,6,6,12169,0,0,0,0,0
2020-05-30,US,Missouri,Boone,147,1,0,38.99186229,-92.30723575,29019.0,81.45714079894493,0.6802721088435374,146,144,1,0,143,138,180005,3,0,0,3,6
2020-05-30,US,Missouri,Buchanan,690,2,0,39.65816401,-94.80138942,29021.0,789.7990018772034,0.2898550724637681,688,687,2,0,685,677,88571,3,0,0,3,10
2020-05-30,US,Missouri,Butler,35,0,0,36.71462476,-90.40421163,29023.0,82.3955930128537,0.0,35,32,0,0,32,30,42639,3,0,0,3,2
2020-05-30,US,Missouri,Caldwell,5,0,0,39.65620858,-93.98308093,29025.0,55.43237250554324,0.0,5,5,0,0,5,5,9108,0,0,0,0,0
2020-05-30,US,Missouri,Callaway,29,1,0,38.83674754,-91.92186505,29027.0,64.81460787162237,3.4482758620689653,28,27,1,0,26,27,44889,2,0,0,2,0
2020-05-30,US,Missouri,Camden,38,1,0,38.02199522,-92.76083747,29029.0,82.06457186049023,2.631578947368421,37,38,1,0,37,38,45815,0,0,0,0,0
2020-05-30,US,Missouri,Cape Girardeau,73,2,0,37.38489388,-89.6843587,29031.0,92.55619936351765,2.7397260273972597,71,73,2,0,71,70,78753,0,0,0,0,3
2020-05-30,US,Missouri,Carroll,8,0,0,39.42762566,-93.50626255,29033.0,92.17651803203134,0.0,8,8,0,0,8,8,8743,0,0,0,0,0
2020-05-30,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,83.58408559010364,20.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-05-30,US,Missouri,Cass,89,8,0,38.64789422,-94.353399,29037.0,84.1368878805067,8.98876404494382,81,85,8,0,77,85,104954,4,0,0,4,0
2020-05-30,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-05-30,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-05-30,US,Missouri,Christian,23,0,0,36.9711783,-93.18537118,29043.0,25.960833004119873,0.0,23,21,0,0,21,21,86983,2,0,0,2,0
2020-05-30,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-30,US,Missouri,Clay,171,3,0,39.31132056,-94.41850862,29047.0,68.41423015987326,1.7543859649122806,168,167,3,0,164,162,246365,4,0,0,4,5
2020-05-30,US,Missouri,Clinton,18,0,0,39.6013098,-94.40465394,29049.0,88.29155834600479,0.0,18,18,0,0,18,18,20470,0,0,0,0,0
2020-05-30,US,Missouri,Cole,60,1,0,38.50455671,-92.27860244,29051.0,78.18098898951072,1.6666666666666667,59,60,1,0,59,60,76796,0,0,0,0,0
2020-05-30,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,50.82161612739286,0.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-30,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,37.625418060200666,0.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-05-30,US,Missouri,Dallas,3,0,0,37.681135499999996,-93.02127031,29059.0,17.774617845716318,0.0,3,3,0,0,3,3,16762,0,0,0,0,0
2020-05-30,US,Missouri,Daviess,4,0,0,39.96145298,-93.98519678,29061.0,48.32085044696787,0.0,4,4,0,0,4,4,8313,0,0,0,0,0
2020-05-30,US,Missouri,DeKalb,6,0,0,39.89201062,-94.40476508,29063.0,47.82019606280386,0.0,6,6,0,0,6,6,12630,0,0,0,0,0
2020-05-30,US,Missouri,Dunklin,38,2,0,36.27167174,-90.09122243,29069.0,130.44523016717585,5.2631578947368425,36,33,2,0,31,32,29423,5,0,0,5,1
2020-05-30,US,Missouri,Franklin,139,16,0,38.41127108,-91.07522826,29071.0,133.69626900843537,11.510791366906474,123,140,16,0,124,140,103670,-1,0,0,-1,0
2020-05-30,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,13.599891200870395,0.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-30,US,Missouri,Gentry,26,0,0,40.21097916,-94.40944419,29075.0,395.67797899863035,0.0,26,26,0,0,26,25,6628,0,0,0,0,1
2020-05-30,US,Missouri,Greene,148,8,0,37.2575872,-93.34230916,29077.0,50.49712371112916,5.405405405405406,140,139,8,0,131,128,291923,9,0,0,9,11
2020-05-30,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-05-30,US,Missouri,Henry,12,3,0,38.38482826,-93.79293734,29083.0,54.98533724340176,25.0,9,11,3,0,8,10,21792,1,0,0,1,1
2020-05-30,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-05-30,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,29.99700029997,0.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-05-30,US,Missouri,Howell,7,0,0,36.77383887,-91.88683935,29091.0,17.448961786773687,0.0,7,6,0,0,6,6,40076,1,0,0,1,0
2020-05-30,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-05-30,US,Missouri,Jackson,570,19,0,39.01002188,-94.34724536,29095.0,81.07981240691824,3.333333333333333,551,560,17,0,543,554,700307,10,2,0,8,6
2020-05-30,US,Missouri,Jasper,36,0,0,37.20351921,-94.34050458,29097.0,29.671633917974415,0.0,36,36,0,0,36,33,120636,0,0,0,0,3
2020-05-30,US,Missouri,Jefferson,349,17,0,38.25926778,-90.53870896,29099.0,155.05529120627685,4.871060171919772,332,349,16,0,333,348,224347,0,1,0,-1,1
2020-05-30,US,Missouri,Johnson,76,0,0,38.74719601,-93.80691168,29101.0,140.57933483777884,0.0,76,76,0,0,76,74,53652,0,0,0,0,2
2020-05-30,US,Missouri,Kansas City,1149,26,0,39.0997,-94.5786,0.0,234.9967174087777,2.2628372497824194,1123,1117,26,0,1091,1105,491918,32,0,0,32,12
2020-05-30,US,Missouri,Laclede,3,0,0,37.65896829,-92.5888493,29105.0,8.397950899980406,0.0,3,3,0,0,3,3,35713,0,0,0,0,0
2020-05-30,US,Missouri,Lafayette,73,3,0,39.06986886,-93.78076396,29107.0,223.18698789287026,4.109589041095891,70,73,3,0,70,73,32598,0,0,0,0,0
2020-05-30,US,Missouri,Lawrence,8,0,0,37.10626634,-93.83293097,29109.0,20.857776039629773,0.0,8,8,0,0,8,8,38359,0,0,0,0,0
2020-05-30,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-05-30,US,Missouri,Lincoln,109,1,0,39.05345619,-90.95588181,29113.0,184.70506498568116,0.9174311926605504,108,109,1,0,108,109,57686,0,0,0,0,0
2020-05-30,US,Missouri,Linn,9,1,0,39.87001769,-93.10704106,29115.0,75.50335570469798,11.111111111111109,8,6,1,0,5,6,12037,3,0,0,3,0
2020-05-30,US,Missouri,Livingston,3,0,0,39.78110272,-93.54645978,29117.0,19.70184540618638,0.0,3,3,0,0,3,3,15146,0,0,0,0,0
2020-05-30,US,Missouri,Macon,4,0,0,39.83049768,-92.56453089,29121.0,26.460276509889532,0.0,4,4,0,0,4,3,15153,0,0,0,0,1
2020-05-30,US,Missouri,Madison,3,0,0,37.47865134,-90.34671429999999,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-05-30,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-05-30,US,Missouri,Marion,5,0,0,39.80601912,-91.62203062,29127.0,17.525411847178407,0.0,5,5,0,0,5,5,28592,0,0,0,0,0
2020-05-30,US,Missouri,McDonald,20,0,0,36.62869595,-94.34867205,29119.0,87.5771773875728,0.0,20,20,0,0,20,19,23078,0,0,0,0,1
2020-05-30,US,Missouri,Miller,4,0,0,38.21450288,-92.42610898,29131.0,15.613411920839999,0.0,4,4,0,0,4,4,25336,0,0,0,0,0
2020-05-30,US,Missouri,Mississippi,56,0,0,36.82516239,-89.29505753,29133.0,424.8861911987861,0.0,56,56,0,0,56,55,13336,0,0,0,0,1
2020-05-30,US,Missouri,Moniteau,46,0,0,38.63571781,-92.57976951,29135.0,285.1475328539549,0.0,46,46,0,0,46,46,16121,0,0,0,0,0
2020-05-30,US,Missouri,Montgomery,9,0,0,38.94022054,-91.47000721,29139.0,77.91533200588694,0.0,9,9,0,0,9,9,11534,0,0,0,0,0
2020-05-30,US,Missouri,Morgan,9,0,0,38.4181765,-92.88791859,29141.0,43.63213264168323,0.0,9,9,0,0,9,9,20358,0,0,0,0,0
2020-05-30,US,Missouri,New Madrid,21,0,0,36.59666326,-89.66070007,29143.0,122.97962052002809,0.0,21,20,0,0,20,19,17296,1,0,0,1,1
2020-05-30,US,Missouri,Newton,16,1,0,36.90519407,-94.3394104,29145.0,27.474414451542007,6.25,15,16,1,0,15,16,58266,0,0,0,0,0
2020-05-30,US,Missouri,Nodaway,13,0,0,40.36079813,-94.88133008,29147.0,58.84483070794858,0.0,13,12,0,0,12,12,22304,1,0,0,1,0
2020-05-30,US,Missouri,Oregon,2,0,0,36.68710164,-91.4033755,29149.0,18.995156235160035,0.0,2,2,0,0,2,2,10541,0,0,0,0,0
2020-05-30,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,36.72420124862284,0.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-05-30,US,Missouri,Pemiscot,78,4,0,36.2130572,-89.78742322,29155.0,493.51471053464087,5.128205128205129,74,76,4,0,72,76,16272,2,0,0,2,0
2020-05-30,US,Missouri,Perry,57,0,0,37.70660776,-89.82741088,29157.0,297.8678929765886,0.0,57,55,0,0,55,50,19150,2,0,0,2,5
2020-05-30,US,Missouri,Pettis,78,1,0,38.72798918,-93.28471706,29159.0,184.2273081556012,1.2820512820512822,77,78,1,0,77,78,42542,0,0,0,0,0
2020-05-30,US,Missouri,Phelps,4,0,0,37.87736118,-91.79351727,29161.0,8.974042581832052,0.0,4,4,0,0,4,4,44732,0,0,0,0,0
2020-05-30,US,Missouri,Pike,19,1,0,39.34310674,-91.16980779,29163.0,103.81379084253088,5.2631578947368425,18,17,1,0,16,17,18504,2,0,0,2,0
2020-05-30,US,Missouri,Platte,70,0,0,39.38154439,-94.77068479,29165.0,67.03825011013427,0.0,70,70,0,0,70,69,102985,0,0,0,0,1
2020-05-30,US,Missouri,Polk,3,0,0,37.616229600000004,-93.39828174,29167.0,9.33154997045009,0.0,3,3,0,0,3,3,32201,0,0,0,0,0
2020-05-30,US,Missouri,Pulaski,34,1,0,37.82462075,-92.20783203,29169.0,64.63018229513183,2.9411764705882355,33,34,1,0,33,34,52014,0,0,0,0,0
2020-05-30,US,Missouri,Ralls,3,0,0,39.52817427,-91.51838643,29173.0,29.10078572121447,0.0,3,3,0,0,3,3,10212,0,0,0,0,0
2020-05-30,US,Missouri,Randolph,10,0,0,39.44007257,-92.49713740000001,29175.0,40.40730564085987,0.0,10,9,0,0,9,9,24763,1,0,0,1,0
2020-05-30,US,Missouri,Ray,19,0,0,39.353746799999996,-93.98905745,29177.0,82.54409592492831,0.0,19,19,0,0,19,19,22883,0,0,0,0,0
2020-05-30,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-05-30,US,Missouri,Ripley,7,0,0,36.65460667,-90.85990261,29181.0,52.679108970499705,0.0,7,7,0,0,7,7,13401,0,0,0,0,0
2020-05-30,US,Missouri,Saline,269,2,0,39.13734288,-93.20259964,29195.0,1181.8461403277533,0.7434944237918215,267,269,2,0,267,268,22895,0,0,0,0,1
2020-05-30,US,Missouri,Scotland,4,0,0,40.45214695,-92.14709064,29199.0,81.59934720522236,0.0,4,4,0,0,4,4,4966,0,0,0,0,0
2020-05-30,US,Missouri,Scott,108,10,0,37.05588075,-89.56474493,29201.0,282.13166144200625,9.25925925925926,98,100,9,0,91,98,38458,8,1,0,7,2
2020-05-30,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,16.863406408094434,0.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-05-30,US,Missouri,St. Charles,775,58,0,38.77875681,-90.66662425,29183.0,192.7755197476755,7.483870967741934,717,768,57,0,711,763,399182,7,1,0,6,5
2020-05-30,US,Missouri,St. Clair,3,0,0,38.03699437,-93.77631447,29185.0,31.925082473129727,0.0,3,3,0,0,3,3,9395,0,0,0,0,0
2020-05-30,US,Missouri,St. Francois,35,2,0,37.81214171,-90.47598685,29187.0,52.071710183738745,5.7142857142857135,33,34,2,0,32,33,66692,1,0,0,1,1
2020-05-30,US,Missouri,St. Louis,4914,442,0,38.63770039999999,-90.4458375,29189.0,494.2642613947828,8.994708994708995,4472,4832,415,0,4417,4832,996945,82,27,0,55,0
2020-05-30,US,Missouri,St. Louis City,1930,130,0,38.63555736,-90.24349225,29510.0,642.1005003726181,6.735751295336788,1800,1916,118,0,1798,1906,302838,14,12,0,2,10
2020-05-30,US,Missouri,Ste. Genevieve,12,1,0,37.89090059,-90.1949941,29186.0,67.06158488878954,8.333333333333334,11,11,1,0,10,9,17888,1,0,0,1,2
2020-05-30,US,Missouri,Stoddard,79,0,0,36.85571651,-89.9444155,29207.0,272.17915590008613,0.0,79,78,0,0,78,76,29206,1,0,0,1,2
2020-05-30,US,Missouri,Stone,4,0,0,36.75000327,-93.45256475,29209.0,12.518778167250874,0.0,4,4,0,0,4,4,31749,0,0,0,0,0
2020-05-30,US,Missouri,Sullivan,57,0,0,40.2099105,-93.11150106,29211.0,936.1143044834947,0.0,57,55,0,0,55,54,6221,2,0,0,2,1
2020-05-30,US,Missouri,Taney,14,2,0,36.65465345,-93.04075153,29213.0,25.03218423687598,14.285714285714285,12,14,2,0,12,14,55852,0,0,0,0,0
2020-05-30,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,1,0,0,1,,25571,0,0,0,0,
2020-05-30,US,Missouri,Vernon,9,0,0,37.8457799,-94.34127305,29217.0,43.76793269464572,0.0,9,9,0,0,9,9,20528,0,0,0,0,0
2020-05-30,US,Missouri,Warren,28,0,0,38.76529479,-91.16124662,29219.0,78.54357765996241,0.0,28,28,0,0,28,28,34711,0,0,0,0,0
2020-05-30,US,Missouri,Washington,11,1,0,37.96130078,-90.87948158,29221.0,44.48038819247877,9.090909090909092,10,11,1,0,10,10,24943,0,0,0,0,1
2020-05-30,US,Missouri,Webster,17,0,0,37.2813734,-92.876329,29225.0,42.93796726611437,0.0,17,17,0,0,17,17,39109,0,0,0,0,0
2020-05-30,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-05-30,US,Missouri,Wright,11,0,0,37.27029221,-92.46914488,29229.0,60.14544261577997,0.0,11,11,0,0,11,11,18378,0,0,0,0,0
2020-05-30,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-05-30,US,Montana,Big Horn,28,0,0,45.42335905,-107.492347,30003.0,210.22599294241311,0.0,28,18,0,0,18,12,13338,10,0,0,10,6
2020-05-30,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-05-30,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,55.94405594405596,0.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-05-30,US,Montana,Cascade,17,2,0,47.30797024,-111.3467922,30013.0,20.893247793918835,11.764705882352944,15,17,2,0,15,17,81643,0,0,0,0,0
2020-05-30,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-05-30,US,Montana,Flathead,37,2,0,48.29575866,-114.05205690000001,30029.0,35.64341174883918,5.405405405405406,35,37,2,0,35,37,102106,0,0,0,0,0
2020-05-30,US,Montana,Gallatin,151,1,0,45.54486106,-111.1692571,30031.0,131.9537899575301,0.6622516556291391,150,150,1,0,149,149,111876,1,0,0,1,1
2020-05-30,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-05-30,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-05-30,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-05-30,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-05-30,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,16.41604832884628,0.0,5,5,0,0,5,5,30250,0,0,0,0,0
