Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Montana,Lewis and Clark,16,0,0,47.12610041,-112.39469799999999,30049.0,23.044129508007835,0.0,16,16,0,0,16,16,68700,0,0,0,0,0
2020-05-30,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-05-30,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-05-30,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-05-30,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-05-30,US,Montana,Missoula,40,1,0,47.03728583,-113.92135079999998,30063.0,33.44481605351171,2.5,39,40,1,0,39,39,118791,0,0,0,0,1
2020-05-30,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-05-30,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-05-30,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-05-30,US,Montana,Ravalli,13,0,0,46.08520862,-114.11891640000002,30081.0,29.67630005022143,0.0,13,13,0,0,13,13,43172,0,0,0,0,0
2020-05-30,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-05-30,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-05-30,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-05-30,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,10.371292263015972,0.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-05-30,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-05-30,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-05-30,US,Montana,Yellowstone,91,3,0,45.93955949,-108.26914860000001,30111.0,56.416615003099814,3.2967032967032965,88,90,3,0,87,90,160137,1,0,0,1,0
2020-05-30,US,Nebraska,Adams,270,11,0,40.52449420000001,-98.50117804,31001.0,860.8870324905142,4.0740740740740735,259,268,11,0,257,265,31511,2,0,0,2,3
2020-05-30,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-05-30,US,Nebraska,Boone,6,0,0,41.70759415,-98.06737183,31011.0,115.56240369799693,0.0,6,5,0,0,5,4,5239,1,0,0,1,1
2020-05-30,US,Nebraska,Box Butte,2,0,0,42.22079243,-103.08788340000001,31013.0,18.547713994250213,0.0,2,2,0,0,2,2,10772,0,0,0,0,0
2020-05-30,US,Nebraska,Buffalo,156,1,0,40.85486962,-99.07500296,31019.0,314.14245151936206,0.6410256410256411,155,153,1,0,152,150,49615,3,0,0,3,3
2020-05-30,US,Nebraska,Burt,9,0,0,41.85056773,-96.32605633,31021.0,139.34045517882026,0.0,9,9,0,0,9,9,6488,0,0,0,0,0
2020-05-30,US,Nebraska,Butler,48,0,0,41.22703692,-97.13106306,31023.0,598.8023952095807,0.0,48,47,0,0,47,47,8058,1,0,0,1,0
2020-05-30,US,Nebraska,Cass,47,0,0,40.90899107,-96.13971217,31025.0,179.06126181042362,0.0,47,46,0,0,46,42,26159,1,0,0,1,4
2020-05-30,US,Nebraska,Cedar,8,0,0,42.598885100000004,-97.25311951,31027.0,95.21542489883362,0.0,8,7,0,0,7,7,8446,1,0,0,1,0
2020-05-30,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-05-30,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-05-30,US,Nebraska,Cheyenne,9,0,0,41.21999357,-102.9941693,31033.0,101.010101010101,0.0,9,9,0,0,9,9,9310,0,0,0,0,0
2020-05-30,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-05-30,US,Nebraska,Colfax,612,2,0,41.57486951,-97.0868542,31037.0,5714.819310860024,0.32679738562091504,610,612,2,0,610,609,10881,0,0,0,0,3
2020-05-30,US,Nebraska,Cuming,31,0,0,41.91637624,-96.78730772,31039.0,350.44087723264755,0.0,31,31,0,0,31,31,8940,0,0,0,0,0
2020-05-30,US,Nebraska,Custer,31,4,0,41.39374521,-99.72805369,31041.0,287.64962419968447,12.903225806451614,27,31,4,0,27,31,10840,0,0,0,0,0
2020-05-30,US,Nebraska,Dakota,1661,15,0,42.39040144,-96.56656425,31043.0,8294.217517227604,0.9030704394942806,1646,1650,15,0,1635,1650,20083,11,0,0,11,0
2020-05-30,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-05-30,US,Nebraska,Dawson,835,7,0,40.87028216,-99.82014609999999,31047.0,3538.8853570671754,0.8383233532934131,828,833,7,0,826,833,23709,2,0,0,2,0
2020-05-30,US,Nebraska,Dixon,27,0,0,42.49188363,-96.86782408,31051.0,479.06316536550753,0.0,27,26,0,0,26,26,5709,1,0,0,1,0
2020-05-30,US,Nebraska,Dodge,463,1,0,41.58071748,-96.65598179,31053.0,1266.2382059346367,0.2159827213822894,462,439,1,0,438,413,36791,24,0,0,24,26
2020-05-30,US,Nebraska,Douglas,4073,23,0,41.29518299,-96.15085305,31055.0,712.9017182804242,0.5646943285047876,4050,3955,23,0,3932,3736,566880,118,0,0,118,219
2020-05-30,US,Nebraska,Fillmore,6,0,0,40.52458567,-97.59646937,31059.0,109.8498718418162,0.0,6,5,0,0,5,5,5527,1,0,0,1,0
2020-05-30,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-05-30,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-05-30,US,Nebraska,Furnas,9,0,0,40.17642064,-99.91247454,31065.0,192.4721984602224,0.0,9,8,0,0,8,8,4715,1,0,0,1,0
2020-05-30,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,45,4,0,41,44,21493,0,0,0,0,1
2020-05-30,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-05-30,US,Nebraska,Greeley,2,0,0,41.56742671,-98.52150266,31077.0,84.88964346349746,0.0,2,2,0,0,2,2,2356,0,0,0,0,0
2020-05-30,US,Nebraska,Hall,1495,39,0,40.87257079,-98.50218293,31079.0,2436.71866086418,2.608695652173913,1456,1484,39,0,1445,1476,61607,11,0,0,11,8
2020-05-30,US,Nebraska,Hamilton,55,10,0,40.87349452,-98.02099117,31081.0,589.8755898755899,18.181818181818183,45,54,10,0,44,54,9280,1,0,0,1,0
2020-05-30,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-05-30,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-05-30,US,Nebraska,Howard,42,0,0,41.2200529,-98.5166499,31093.0,651.6679596586501,0.0,42,42,0,0,42,40,6468,0,0,0,0,2
2020-05-30,US,Nebraska,Jefferson,6,0,0,40.17584531,-97.142601,31095.0,85.15469770082315,0.0,6,6,0,0,6,6,7097,0,0,0,0,0
2020-05-30,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,7,0,0,7,7,5134,-1,0,0,-1,0
2020-05-30,US,Nebraska,Kearney,11,0,0,40.50663314,-98.94877182,31099.0,169.36104695919937,0.0,11,11,0,0,11,12,6544,0,0,0,0,-1
2020-05-30,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-05-30,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-05-30,US,Nebraska,Knox,10,0,0,42.63758421,-97.89178836,31107.0,120.01920307249159,0.0,10,10,0,0,10,10,8419,0,0,0,0,0
2020-05-30,US,Nebraska,Lancaster,1194,6,0,40.78416049,-96.68777155,31109.0,374.1891002538469,0.5025125628140703,1188,1176,6,0,1170,1140,317272,18,0,0,18,36
2020-05-30,US,Nebraska,Lincoln,47,2,0,41.04658298,-100.74753740000001,31111.0,134.6164862232915,4.25531914893617,45,47,2,0,45,47,35185,0,0,0,0,0
2020-05-30,US,Nebraska,Madison,314,3,0,41.91676024,-97.6005481,31119.0,894.6123821191487,0.9554140127388536,311,312,3,0,309,306,35392,2,0,0,2,6
2020-05-30,US,Nebraska,Merrick,33,0,0,41.16624273,-98.0374887,31121.0,425.531914893617,0.0,33,33,0,0,33,33,7733,0,0,0,0,0
2020-05-30,US,Nebraska,Morrill,11,0,0,41.71711774,-103.0061405,31123.0,236.96682464454975,0.0,11,11,0,0,11,11,4686,0,0,0,0,0
2020-05-30,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,5,3532,0,0,0,0,-1
2020-05-30,US,Nebraska,Nemaha,3,0,0,40.38514847,-95.85433992,31127.0,43.029259896729776,0.0,3,3,0,0,3,3,6958,0,0,0,0,0
2020-05-30,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-05-30,US,Nebraska,Otoe,7,0,0,40.64843556,-96.13374142,31131.0,43.717212090931795,0.0,7,7,0,0,7,6,15985,0,0,0,0,1
2020-05-30,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-05-30,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,5,0,0,5,5,7142,1,0,0,1,0
2020-05-30,US,Nebraska,Platte,571,1,0,41.57246836,-97.52144359,31141.0,1706.005377950403,0.17513134851138354,570,560,1,0,559,549,33363,11,0,0,11,11
2020-05-30,US,Nebraska,Polk,11,0,0,41.18813488,-97.56630712,31143.0,211.01093420295413,0.0,11,11,0,0,11,10,5278,0,0,0,0,1
2020-05-30,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-05-30,US,Nebraska,Richardson,1,0,0,40.1247415,-95.71755036,31147.0,12.714558169103626,0.0,1,1,0,0,1,1,7937,0,0,0,0,0
2020-05-30,US,Nebraska,Saline,497,1,0,40.52418865,-97.14085859,31151.0,3494.0944881889764,0.2012072434607646,496,498,1,0,497,495,14350,-1,0,0,-1,3
2020-05-30,US,Nebraska,Sarpy,596,2,0,41.11314181,-96.11156432,31153.0,318.3828714288767,0.3355704697986577,594,578,2,0,576,531,184459,18,0,0,18,47
2020-05-30,US,Nebraska,Saunders,36,1,0,41.227810299999994,-96.63773905,31155.0,166.8365928260265,2.7777777777777777,35,34,1,0,33,33,21303,2,0,0,2,1
2020-05-30,US,Nebraska,Scotts Bluff,102,0,0,41.85070896,-103.70809859999999,31157.0,286.37205907125616,0.0,102,88,0,0,88,84,35989,14,0,0,14,4
2020-05-30,US,Nebraska,Seward,28,1,0,40.87241834,-97.139673,31159.0,161.99953714417958,3.571428571428572,27,27,1,0,26,27,17318,1,0,0,1,0
2020-05-30,US,Nebraska,Sherman,4,0,0,41.22045983,-98.97588642,31163.0,133.2889036987671,0.0,4,4,0,0,4,4,3038,0,0,0,0,0
2020-05-30,US,Nebraska,Stanton,20,0,0,41.9169835,-97.19394708,31167.0,337.8378378378378,0.0,20,20,0,0,20,21,5970,0,0,0,0,-1
2020-05-30,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,,5039,0,0,0,0,
2020-05-30,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-05-30,US,Nebraska,Thurston,44,0,0,42.15725356,-96.54157099,31173.0,609.0808416389813,0.0,44,41,0,0,41,38,7303,3,0,0,3,3
2020-05-30,US,Nebraska,Unassigned,217,35,0,0.0,0.0,90031.0,0.0,16.129032258064516,182,207,29,0,178,192,,10,6,0,4,15
2020-05-30,US,Nebraska,Valley,4,0,0,41.56730777,-98.98197724,31175.0,96.20009620009621,0.0,4,4,0,0,4,3,4190,0,0,0,0,1
2020-05-30,US,Nebraska,Washington,29,1,0,41.52815707,-96.22019892,31177.0,139.90062231656134,3.4482758620689653,28,29,1,0,28,28,20667,0,0,0,0,1
2020-05-30,US,Nebraska,Wayne,15,0,0,42.20934475,-97.11926964,31179.0,159.82951518380398,0.0,15,14,0,0,14,14,9403,1,0,0,1,0
2020-05-30,US,Nebraska,Webster,5,0,0,40.17642643,-98.50019851,31181.0,143.38973329509608,0.0,5,5,0,0,5,5,3533,0,0,0,0,0
2020-05-30,US,Nebraska,York,36,0,0,40.87272618,-97.59710186,31185.0,263.1771328313473,0.0,36,36,0,0,36,35,13772,0,0,0,0,1
2020-05-30,US,Nevada,Carson City,95,4,0,39.15509045,-119.7480219,32510.0,169.89770369840474,4.2105263157894735,91,95,4,0,91,94,55414,0,0,0,0,1
2020-05-30,US,Nevada,Churchill,7,1,0,39.58105744,-118.3394607,32001.0,28.102292344132643,14.285714285714285,6,7,1,0,6,7,24440,0,0,0,0,0
2020-05-30,US,Nevada,Clark,6579,343,0,36.21458855,-115.0130241,32003.0,290.2438109775601,5.2135582915336665,6236,6457,339,0,6118,6352,2231647,122,4,0,118,105
2020-05-30,US,Nevada,Douglas,31,0,0,38.912862,-119.61713329999999,32005.0,63.38820161537675,0.0,31,30,0,0,30,30,48467,1,0,0,1,0
2020-05-30,US,Nevada,Elko,24,1,0,41.14531606,-115.3577619,32007.0,45.47349274318846,4.166666666666667,23,24,1,0,23,24,52460,0,0,0,0,0
2020-05-30,US,Nevada,Humboldt,78,4,0,41.40692186,-118.11094270000001,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-05-30,US,Nevada,Lander,20,0,0,39.933223299999995,-117.03970749999999,32015.0,361.53289949385396,0.0,20,20,0,0,20,20,5575,0,0,0,0,0
2020-05-30,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-05-30,US,Nevada,Lyon,62,1,0,39.01777974,-119.18704790000001,32019.0,107.80733785428622,1.6129032258064515,61,61,1,0,60,57,55808,1,0,0,1,4
2020-05-30,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-05-30,US,Nevada,Nye,62,2,0,38.04264256,-116.47227020000001,32023.0,133.26741611675942,3.2258064516129035,60,62,1,0,61,61,45346,0,1,0,-1,1
2020-05-30,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-05-30,US,Nevada,Unassigned,0,2,0,0.0,0.0,90032.0,0.0,0.0,-2,,,,,,,,,,,
2020-05-30,US,Nevada,Washoe,1548,59,0,40.66562265,-119.6631594,32031.0,328.300662327499,3.811369509043928,1489,1531,55,0,1476,1514,465735,17,4,0,13,17
2020-05-30,US,Nevada,White Pine,4,0,0,39.44157041,-114.89996599999999,32033.0,41.7536534446764,0.0,4,4,0,0,4,4,9475,0,0,0,0,0
2020-05-30,US,New Hampshire,Belknap,58,0,0,43.51637314,-71.41684235,33001.0,94.61200920020228,0.0,58,58,0,0,58,57,61022,0,0,0,0,1
2020-05-30,US,New Hampshire,Carroll,46,0,0,43.87498583,-71.20430216,33003.0,94.05029646289104,0.0,46,46,0,0,46,46,48779,0,0,0,0,0
2020-05-30,US,New Hampshire,Cheshire,57,2,0,42.92015988,-72.25311043,33005.0,74.91621213116909,3.5087719298245608,55,57,2,0,55,55,76493,0,0,0,0,2
2020-05-30,US,New Hampshire,Coos,5,0,0,44.69063265,-71.30633239,33007.0,15.841333206602668,0.0,5,5,0,0,5,5,31589,0,0,0,0,0
2020-05-30,US,New Hampshire,Grafton,74,1,0,43.93779815,-71.82057197,33009.0,82.32650245866986,1.351351351351351,73,74,1,0,73,74,89786,0,0,0,0,0
2020-05-30,US,New Hampshire,Hillsborough,2342,134,0,42.91537785,-71.7200253,33011.0,561.5970265571608,5.721605465414176,2208,2342,134,0,2208,2254,415247,0,0,0,0,88
2020-05-30,US,New Hampshire,Merrimack,334,14,0,43.29662971,-71.6811573,33013.0,220.6207766643988,4.1916167664670665,320,334,14,0,320,331,151132,0,0,0,0,3
2020-05-30,US,New Hampshire,Rockingham,1284,73,0,42.98499744,-71.12883377,33015.0,414.5024195448866,5.685358255451713,1211,1284,73,0,1211,1277,309176,0,0,0,0,7
2020-05-30,US,New Hampshire,Strafford,267,13,0,43.291833000000004,-71.02336013,33017.0,204.38939624750253,4.868913857677903,254,267,13,0,254,263,130090,0,0,0,0,4
2020-05-30,US,New Hampshire,Sullivan,19,1,0,43.36094111,-72.22203125,33019.0,44.03652714040699,5.2631578947368425,18,19,1,0,18,17,43144,0,0,0,0,2
2020-05-30,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,6,0,0,6,10,,0,0,0,0,-4
2020-05-30,US,New Jersey,Atlantic,2183,159,0,39.47538693,-74.65848483,34001.0,827.9288504570106,7.2835547411818595,2024,2154,158,0,1996,2120,265429,29,1,0,28,34
2020-05-30,US,New Jersey,Bergen,18211,1573,0,40.96010917,-74.07164325,34003.0,1953.5465489239457,8.637636593267805,16638,18223,1567,0,16656,18158,936692,-12,6,0,-18,65
2020-05-30,US,New Jersey,Burlington,4567,290,0,39.87681124,-74.66927768,34005.0,1025.4878758007765,6.349901467046201,4277,4519,286,0,4233,4476,445384,48,4,0,44,43
2020-05-30,US,New Jersey,Camden,6425,334,0,39.80343818,-74.96388753,34007.0,1268.5820116057978,5.198443579766537,6091,6350,327,0,6023,6292,507078,75,7,0,68,58
2020-05-30,US,New Jersey,Cape May,615,49,0,39.15008829,-74.80170244,34009.0,668.195004291659,7.967479674796747,566,611,48,0,563,602,92560,4,1,0,3,9
2020-05-30,US,New Jersey,Cumberland,2259,72,0,39.37199394,-75.10712559,34011.0,1510.7639422980465,3.187250996015936,2187,2209,69,0,2140,2146,150972,50,3,0,47,63
2020-05-30,US,New Jersey,Essex,17594,1657,0,40.78681335,-74.24657979,34013.0,2202.071403986357,9.417983403432988,15937,17561,1647,0,15914,17516,799767,33,10,0,23,45
2020-05-30,US,New Jersey,Gloucester,2217,147,0,39.71581067,-75.13995546,34015.0,760.1942147060033,6.630581867388363,2070,2198,147,0,2051,2165,291408,19,0,0,19,33
2020-05-30,US,New Jersey,Hudson,18919,1173,0,40.73766234,-74.07515667,34017.0,2813.690248679712,6.2001162852159215,17746,18919,1168,0,17751,18660,676061,0,5,0,-5,259
2020-05-30,US,New Jersey,Hunterdon,985,60,0,40.56335249,-74.91284156,34019.0,791.9852698780263,6.091370558375634,925,981,58,0,923,974,124714,4,2,0,2,7
2020-05-30,US,New Jersey,Mercer,6850,470,0,40.28047017,-74.70479631,34021.0,1864.300683123316,6.861313868613138,6380,6775,466,0,6309,6670,369811,75,4,0,71,105
2020-05-30,US,New Jersey,Middlesex,15824,989,0,40.43629879,-74.41426991,34023.0,1917.9164717318213,6.25,14835,15734,972,0,14762,15633,829685,90,17,0,73,101
2020-05-30,US,New Jersey,Monmouth,8159,596,0,40.26549699,-74.22240686,34025.0,1318.5303695084801,7.304816766760632,7563,8100,587,0,7513,8012,621354,59,9,0,50,88
2020-05-30,US,New Jersey,Morris,6383,613,0,40.86095313,-74.54553709999998,34027.0,1297.7665728024072,9.60363465455115,5770,6367,610,0,5757,6354,494228,16,3,0,13,13
2020-05-30,US,New Jersey,Ocean,8700,726,0,39.8895449,-74.28089251,34029.0,1432.8393605913182,8.344827586206897,7974,8627,721,0,7906,8577,601651,73,5,0,68,50
2020-05-30,US,New Jersey,Passaic,16099,925,0,41.03238628,-74.29954144,34031.0,3208.0840769509746,5.7456984905894775,15174,16045,917,0,15128,15959,503310,54,8,0,46,86
2020-05-30,US,New Jersey,Salem,621,37,0,39.58719656,-75.34696629999998,34033.0,995.4315941332053,5.9581320450885675,584,602,34,0,568,592,62607,19,3,0,16,10
2020-05-30,US,New Jersey,Somerset,4567,417,0,40.56465737,-74.61683016,34035.0,1388.4244255686554,9.13072038537333,4150,4552,411,0,4141,4522,331164,15,6,0,9,30
2020-05-30,US,New Jersey,Sussex,1110,149,0,41.13891592,-74.69118243,34037.0,790.1030693012925,13.423423423423426,961,1106,147,0,959,1104,140799,4,2,0,2,2
2020-05-30,US,New Jersey,Unassigned,394,0,0,0.0,0.0,90034.0,0.0,0.0,394,448,0,0,448,32,,-54,0,0,-54,416
2020-05-30,US,New Jersey,Union,15764,1067,0,40.65835409,-74.30680092,34039.0,2833.5139779379906,6.768586653133722,14697,15610,1060,0,14550,15475,558067,154,7,0,147,135
2020-05-30,US,New Jersey,Warren,1162,131,0,40.85951833,-74.99556527,34041.0,1103.859709120617,11.273666092943204,1031,1153,131,0,1022,1146,105779,9,0,0,9,7
2020-05-30,US,New Mexico,Bernalillo,1464,71,0,35.05163625,-106.6703554,35001.0,215.57277716342156,4.8497267759562845,1393,1445,71,0,1374,1434,678701,19,0,0,19,11
2020-05-30,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-30,US,New Mexico,Chaves,45,2,0,33.36406072,-104.4665365,35005.0,69.64327168614099,4.4444444444444455,43,44,2,0,42,42,64689,1,0,0,1,2
2020-05-30,US,New Mexico,Cibola,139,5,0,34.91131525,-107.998876,35006.0,521.087160262418,3.5971223021582728,134,137,5,0,132,136,26746,2,0,0,2,1
2020-05-30,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,41.87253998827568,0.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-30,US,New Mexico,Curry,51,0,0,34.57421077,-103.34688759999999,35009.0,104.17943375413654,0.0,51,52,0,0,52,51,49437,-1,0,0,-1,1
2020-05-30,US,New Mexico,Dona Ana,460,3,0,32.35275771,-106.83293870000001,35013.0,210.8205962556429,0.6521739130434783,457,449,3,0,446,442,217522,11,0,0,11,7
2020-05-30,US,New Mexico,Eddy,20,1,0,32.47167456,-104.3053527,35015.0,34.21142661648991,5.0,19,20,1,0,19,21,57900,0,0,0,0,-1
2020-05-30,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,55.55967108674717,0.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-05-30,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-05-30,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-30,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,23.820867079561697,0.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-05-30,US,New Mexico,Lea,26,0,0,32.79215361,-103.4123733,35025.0,36.58364992261151,0.0,26,26,0,0,26,24,69611,0,0,0,0,2
2020-05-30,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,10.218679746576742,0.0,2,2,0,0,2,2,19556,0,0,0,0,0
2020-05-30,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,30.977334916619338,0.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-30,US,New Mexico,Luna,8,1,0,32.18179341,-107.75088259999998,35029.0,33.74246066894428,12.5,7,8,1,0,7,7,23963,0,0,0,0,1
2020-05-30,US,New Mexico,McKinley,2406,109,0,35.58007720000001,-108.262245,35031.0,3371.3060658287445,4.53034081463009,2297,2348,104,0,2244,2291,72290,58,5,0,53,57
2020-05-30,US,New Mexico,Otero,22,2,0,32.61348406,-105.7417604,35035.0,32.597421840272624,9.090909090909092,20,22,2,0,20,18,66781,0,0,0,0,4
2020-05-30,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-05-30,US,New Mexico,Rio Arriba,44,1,0,36.51072137,-106.69316740000001,35039.0,113.04951054700548,2.272727272727273,43,43,1,0,42,41,39006,1,0,0,1,2
2020-05-30,US,New Mexico,Roosevelt,38,0,0,34.02097406,-103.4799493,35041.0,205.40540540540542,0.0,38,37,0,0,37,37,18743,1,0,0,1,0
2020-05-30,US,New Mexico,San Juan,1715,117,0,36.50838318,-108.32043700000001,35045.0,1383.5331321899353,6.822157434402333,1598,1692,115,0,1577,1662,125043,23,2,0,21,30
