Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,New Mexico,San Miguel,15,0,0,35.48014807,-104.8163562,35047.0,54.99138468306632,0.0,15,15,0,0,15,14,27591,0,0,0,0,1
2020-05-30,US,New Mexico,Sandoval,566,27,0,35.68862401,-106.86878030000001,35043.0,385.69520538610413,4.770318021201414,539,559,27,0,532,556,145179,7,0,0,7,3
2020-05-30,US,New Mexico,Santa Fe,140,3,0,35.50708973,-105.9774716,35049.0,93.11110815520293,2.142857142857143,137,137,3,0,134,138,150056,3,0,0,3,-1
2020-05-30,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,9.266981744045964,0.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-30,US,New Mexico,Socorro,50,4,0,34.00715494,-106.9298354,35053.0,300.5349522149426,8.0,46,50,4,0,46,50,16735,0,0,0,0,0
2020-05-30,US,New Mexico,Taos,25,0,0,36.58006022,-105.63101979999999,35055.0,76.39886318491581,0.0,25,25,0,0,25,24,32835,0,0,0,0,1
2020-05-30,US,New Mexico,Torrance,32,1,0,34.64048375,-105.8508949,35057.0,206.9723821227605,3.125,31,33,1,0,32,33,15591,-1,0,0,-1,0
2020-05-30,US,New Mexico,Unassigned,223,0,0,0.0,0.0,90035.0,0.0,0.0,223,215,0,0,215,209,,8,0,0,8,6
2020-05-30,US,New Mexico,Union,4,0,0,36.48126404,-103.4709624,35059.0,98.54644000985463,0.0,4,4,0,0,4,3,4118,0,0,0,0,1
2020-05-30,US,New Mexico,Valencia,73,2,0,34.71669834,-106.8103733,35061.0,95.1909034007928,2.7397260273972597,71,74,2,0,72,73,76456,-1,0,0,-1,1
2020-05-30,US,New York,Albany,1843,76,0,42.60060306,-73.97723916,36001.0,603.2614744063948,4.123711340206185,1767,1834,76,0,1758,1814,307117,9,0,0,9,20
2020-05-30,US,New York,Allegany,45,0,0,42.25748406,-78.02750466,36003.0,97.63294352476622,0.0,45,45,0,0,45,45,46430,0,0,0,0,0
2020-05-30,US,New York,Broome,561,44,0,42.15903158,-75.81326086,36007.0,294.50674058208386,7.84313725490196,517,557,44,0,513,545,191659,4,0,0,4,12
2020-05-30,US,New York,Cattaraugus,87,0,0,42.24778241,-78.67923096,36009.0,114.29772586938527,0.0,87,86,0,0,86,85,76840,1,0,0,1,1
2020-05-30,US,New York,Cayuga,90,1,0,42.91261714,-76.55731592,36011.0,117.53029669870456,1.1111111111111112,89,89,1,0,88,84,77145,1,0,0,1,5
2020-05-30,US,New York,Chautauqua,83,4,0,42.22769210000001,-79.36691763,36013.0,65.40428516268331,4.819277108433735,79,82,4,0,78,81,127939,1,0,0,1,1
2020-05-30,US,New York,Chemung,137,1,0,42.13891056,-76.7638805,36015.0,164.15835889570553,0.7299270072992701,136,137,1,0,136,136,84254,0,0,0,0,1
2020-05-30,US,New York,Chenango,132,0,0,42.49430041,-75.60887553,36017.0,279.6195479483975,0.0,132,130,0,0,130,126,47536,2,0,0,2,4
2020-05-30,US,New York,Clinton,95,4,0,44.74530905,-73.67875352,36019.0,118.03441635087285,4.2105263157894735,91,95,4,0,91,95,80695,0,0,0,0,0
2020-05-30,US,New York,Columbia,383,32,0,42.24819348,-73.63089095,36021.0,644.1196750811456,8.355091383812011,351,382,32,0,350,380,59916,1,0,0,1,2
2020-05-30,US,New York,Cortland,41,0,0,42.59509207,-76.07048931,36023.0,86.16884891027931,0.0,41,39,0,0,39,39,47823,2,0,0,2,0
2020-05-30,US,New York,Delaware,79,4,0,42.19837623,-74.96709306,36025.0,178.99626147048824,5.063291139240507,75,79,4,0,75,78,44527,0,0,0,0,1
2020-05-30,US,New York,Dutchess,3899,139,0,41.76486060000001,-73.74356679,36027.0,1325.2078390853042,3.565016670941267,3760,3887,139,0,3748,3867,293718,12,0,0,12,20
2020-05-30,US,New York,Erie,6014,516,0,42.76249024,-78.73063652,36029.0,654.6192345287155,8.579980046558031,5498,5935,516,0,5419,5886,919719,79,0,0,79,49
2020-05-30,US,New York,Essex,36,0,0,44.11630765,-73.77297842,36031.0,97.60065067100449,0.0,36,36,0,0,36,36,37300,0,0,0,0,0
2020-05-30,US,New York,Franklin,22,0,0,44.59040891,-74.29926032,36033.0,43.98064851465355,0.0,22,21,0,0,21,20,50293,1,0,0,1,1
2020-05-30,US,New York,Fulton,207,18,0,43.11363907,-74.41798804,36035.0,387.76389487289964,8.695652173913043,189,206,18,0,188,200,53591,1,0,0,1,6
2020-05-30,US,New York,Genesee,200,4,0,43.0022601,-78.19135193,36037.0,349.16201117318434,2.0,196,199,4,0,195,197,57511,1,0,0,1,2
2020-05-30,US,New York,Greene,238,18,0,42.275797,-74.12384884,36039.0,504.3655166567772,7.563025210084032,220,237,18,0,219,236,47491,1,0,0,1,1
2020-05-30,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-30,US,New York,Herkimer,107,3,0,43.42034246,-74.96145307,36043.0,174.49730099969014,2.803738317757009,104,107,3,0,104,106,61833,0,0,0,0,1
2020-05-30,US,New York,Jefferson,74,0,0,44.04200959,-75.94653457,36045.0,67.37440136933918,0.0,74,74,0,0,74,72,111755,0,0,0,0,2
2020-05-30,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-05-30,US,New York,Livingston,118,7,0,42.72596275,-77.77966158,36051.0,187.5576183361414,5.932203389830509,111,118,7,0,111,118,63227,0,0,0,0,0
2020-05-30,US,New York,Madison,311,10,0,42.91653905,-75.67266639,36053.0,438.39246697960283,3.2154340836012865,301,310,10,0,300,310,70795,1,0,0,1,0
2020-05-30,US,New York,Monroe,2909,216,0,43.14638895,-77.69322942,36055.0,392.1700796742926,7.425232038501202,2693,2860,216,0,2644,2824,742474,49,0,0,49,36
2020-05-30,US,New York,Montgomery,89,4,0,42.90123494,-74.44011632,36057.0,180.8171308994129,4.49438202247191,85,84,4,0,80,82,49455,5,0,0,5,2
2020-05-30,US,New York,Nassau,40307,2121,0,40.74066522,-73.58941873,36059.0,2970.4685008150786,5.262113280571612,38186,40226,2118,0,38108,40140,1358343,81,3,0,78,86
2020-05-30,US,New York,New York City,202751,21512,0,40.76727260000001,-73.97152637,36061.0,2431.995328672801,10.610058643360576,181239,201999,21477,0,180522,201051,1628701,752,35,0,717,948
2020-05-30,US,New York,Niagara,1020,63,0,43.19898042,-78.74777412,36063.0,487.3829922448765,6.1764705882352935,957,1008,63,0,945,984,210433,12,0,0,12,24
2020-05-30,US,New York,Oneida,1006,46,0,43.24375382,-75.43710392,36065.0,439.93335403264956,4.572564612326044,960,988,46,0,942,959,229577,18,0,0,18,29
2020-05-30,US,New York,Onondaga,2133,131,0,43.00491923,-76.19971155,36067.0,463.1640204287253,6.14158462259728,2002,2092,131,0,1961,2054,461809,41,0,0,41,38
2020-05-30,US,New York,Ontario,206,9,0,42.85145728,-77.30874425,36069.0,187.6531513887244,4.368932038834951,197,205,9,0,196,201,109864,1,0,0,1,4
2020-05-30,US,New York,Orange,10389,444,0,41.40337468,-74.30240757,36071.0,2698.862160336676,4.273751082876118,9945,10361,444,0,9917,10325,381951,28,0,0,28,36
2020-05-30,US,New York,Orleans,228,33,0,43.2516977,-78.2320066,36073.0,565.0277557494052,14.473684210526313,195,216,33,0,183,212,40612,12,0,0,12,4
2020-05-30,US,New York,Oswego,108,3,0,43.42778894,-76.14635194,36075.0,92.20996550664252,2.7777777777777777,105,108,3,0,105,107,117898,0,0,0,0,1
2020-05-30,US,New York,Otsego,71,5,0,42.63492579,-75.03151402,36077.0,119.34177130082529,7.042253521126762,66,71,5,0,66,70,59749,0,0,0,0,1
2020-05-30,US,New York,Putnam,1248,60,0,41.42630093,-73.74965532,36079.0,1269.3246541903986,4.807692307692308,1188,1241,58,0,1183,1236,98892,7,2,0,5,5
2020-05-30,US,New York,Rensselaer,486,28,0,42.71348136,-73.51089874,36083.0,306.2111722973399,5.761316872427983,458,478,28,0,450,469,159442,8,0,0,8,9
2020-05-30,US,New York,Rockland,13128,631,0,41.15027894,-74.02560498,36087.0,4029.6019816507014,4.806520414381475,12497,13100,631,0,12469,13076,325695,28,0,0,28,24
2020-05-30,US,New York,Saratoga,477,14,0,43.10904162,-73.86653895,36091.0,207.51491105571583,2.9350104821802936,463,473,11,0,462,468,230163,4,3,0,1,5
2020-05-30,US,New York,Schenectady,686,29,0,42.81668777,-74.05278291,36093.0,441.7285365649489,4.227405247813412,657,680,29,0,651,676,155350,6,0,0,6,4
2020-05-30,US,New York,Schoharie,50,0,0,42.58831742,-74.44339029999998,36095.0,161.29552566211814,0.0,50,49,0,0,49,49,31097,1,0,0,1,0
2020-05-30,US,New York,Schuyler,11,0,0,42.39184015,-76.8773299,36097.0,61.773459875329934,0.0,11,11,0,0,11,11,17912,0,0,0,0,0
2020-05-30,US,New York,Seneca,58,0,0,42.78081007,-76.82497064,36099.0,170.5079962370649,0.0,58,57,0,0,57,56,34300,1,0,0,1,1
2020-05-30,US,New York,St. Lawrence,202,2,0,44.4976179,-75.06550039,36089.0,187.4883979951736,0.99009900990099,200,202,2,0,200,201,108047,0,0,0,0,1
2020-05-30,US,New York,Steuben,241,41,0,42.2689144,-77.3829924,36101.0,252.67616561297558,17.012448132780086,200,241,41,0,200,241,95796,0,0,0,0,0
2020-05-30,US,New York,Suffolk,39532,1892,0,40.88320119,-72.8012172,36103.0,2677.2296646148825,4.7859961550136605,37640,39445,1879,0,37566,39359,1481093,87,13,0,74,86
2020-05-30,US,New York,Sullivan,1375,31,0,41.71579493,-74.76394559,36105.0,1822.8338105843675,2.2545454545454544,1344,1364,30,0,1334,1351,75498,11,1,0,10,13
2020-05-30,US,New York,Tioga,128,21,0,42.16852837,-76.30835812,36107.0,265.5436383627575,16.40625,107,126,21,0,105,126,48560,2,0,0,2,0
2020-05-30,US,New York,Tompkins,161,0,0,42.44945765,-76.47229843,36109.0,157.56508122920337,0.0,161,157,0,0,157,156,102793,4,0,0,4,1
2020-05-30,US,New York,Ulster,1678,74,0,41.89027881,-74.26252104,36111.0,944.9634798083043,4.410011918951132,1604,1663,74,0,1589,1658,178599,15,0,0,15,5
2020-05-30,US,New York,Warren,255,28,0,43.56173026,-73.8433699,36113.0,398.7864381333667,10.980392156862745,227,254,26,0,228,253,64265,1,2,0,-1,1
2020-05-30,US,New York,Washington,235,13,0,43.31153794,-73.43043448,36115.0,383.9618325599634,5.531914893617022,222,232,13,0,219,231,61197,3,0,0,3,1
2020-05-30,US,New York,Wayne,113,3,0,43.15494365,-77.02976528,36117.0,125.67005493894438,2.6548672566371683,110,113,3,0,110,112,90064,0,0,0,0,1
2020-05-30,US,New York,Westchester,33429,1364,0,41.16278376,-73.75741653,36119.0,3455.172371024056,4.0802895689371494,32065,33349,1359,0,31990,33293,967612,80,5,0,75,56
2020-05-30,US,New York,Wyoming,84,5,0,42.70145109,-78.22199579,36121.0,210.7428686118568,5.9523809523809526,79,82,5,0,77,82,40085,2,0,0,2,0
2020-05-30,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-05-30,US,North Carolina,Alamance,342,24,0,36.0434701,-79.39976137,37001.0,201.75919862662158,7.0175438596491215,318,342,24,0,318,325,166436,0,0,0,0,17
2020-05-30,US,North Carolina,Alexander,33,0,0,35.922379600000006,-81.17751948,37003.0,88.00704056324507,0.0,33,30,0,0,30,30,37353,3,0,0,3,0
2020-05-30,US,North Carolina,Alleghany,15,0,0,36.49360862,-81.12857041,37005.0,134.68618119780908,0.0,15,14,0,0,14,14,11161,1,0,0,1,0
2020-05-30,US,North Carolina,Anson,64,1,0,34.97403241,-80.09953279,37007.0,261.801521721345,1.5625,63,64,1,0,63,64,24877,0,0,0,0,0
2020-05-30,US,North Carolina,Ashe,36,0,0,36.43296207,-81.49862729,37009.0,132.33834503547402,0.0,36,36,0,0,36,35,27109,0,0,0,0,1
2020-05-30,US,North Carolina,Avery,2,0,0,36.07569796,-81.92308483,37011.0,11.391467790624821,0.0,2,2,0,0,2,2,17505,0,0,0,0,0
2020-05-30,US,North Carolina,Beaufort,36,0,0,35.48531943,-76.84325809,37013.0,76.60552410946079,0.0,36,36,0,0,36,36,47079,0,0,0,0,0
2020-05-30,US,North Carolina,Bertie,122,4,0,36.0688473,-76.96545943,37015.0,643.9014091940678,3.278688524590164,118,119,4,0,115,118,19026,3,0,0,3,1
2020-05-30,US,North Carolina,Bladen,100,2,0,34.61296243,-78.56180059,37017.0,305.60479188313667,2.0,98,95,2,0,93,94,33190,5,0,0,5,1
2020-05-30,US,North Carolina,Brunswick,83,2,0,34.070565,-78.22814204,37019.0,58.115109928581425,2.409638554216868,81,83,2,0,81,83,136744,0,0,0,0,0
2020-05-30,US,North Carolina,Buncombe,323,23,0,35.61113393,-82.53305,37021.0,123.66429164864029,7.120743034055728,300,310,23,0,287,303,259103,13,0,0,13,7
2020-05-30,US,North Carolina,Burke,390,15,0,35.74989637,-81.70755735,37023.0,431.0106647510637,3.8461538461538463,375,380,15,0,365,350,90382,10,0,0,10,30
2020-05-30,US,North Carolina,Cabarrus,478,22,0,35.3877799,-80.55267168,37025.0,220.8331600855613,4.602510460251046,456,473,22,0,451,457,211342,5,0,0,5,16
2020-05-30,US,North Carolina,Caldwell,132,3,0,35.95204977,-81.54799522,37027.0,160.6269317822288,2.272727272727273,129,127,2,0,125,120,82029,5,1,0,4,7
2020-05-30,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-05-30,US,North Carolina,Carteret,37,9,0,34.8932941,-76.54120135,37031.0,53.25810026916932,24.324324324324326,28,37,9,0,28,37,69524,0,0,0,0,0
2020-05-30,US,North Carolina,Caswell,60,1,0,36.39312665,-79.33353281,37033.0,265.4397451778446,1.6666666666666667,59,58,1,0,57,57,22698,2,0,0,2,1
2020-05-30,US,North Carolina,Catawba,208,6,0,35.66211129,-81.2132617,37035.0,130.36583913607558,2.8846153846153846,202,208,6,0,202,194,158652,0,0,0,0,14
2020-05-30,US,North Carolina,Chatham,630,26,0,35.70394416,-79.25541492,37037.0,845.9782462736673,4.126984126984127,604,610,26,0,584,595,73139,20,0,0,20,15
2020-05-30,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-05-30,US,North Carolina,Chowan,17,0,0,36.12908077,-76.60118385,37041.0,121.92498027684142,0.0,17,17,0,0,17,17,14029,0,0,0,0,0
2020-05-30,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-05-30,US,North Carolina,Cleveland,89,2,0,35.33553364,-81.55204486,37045.0,90.86546805925656,2.247191011235955,87,79,2,0,77,78,97645,10,0,0,10,1
2020-05-30,US,North Carolina,Columbus,330,26,0,34.26744084,-78.65801424,37047.0,594.5088996180731,7.878787878787879,304,330,26,0,304,323,55655,0,0,0,0,7
2020-05-30,US,North Carolina,Craven,204,5,0,35.11833364,-77.08398081,37049.0,199.7278218897777,2.4509803921568634,199,192,5,0,187,192,102912,12,0,0,12,0
2020-05-30,US,North Carolina,Cumberland,682,23,0,35.04762133,-78.82623165,37051.0,203.2732355912956,3.372434017595308,659,662,23,0,639,622,332330,20,0,0,20,40
2020-05-30,US,North Carolina,Currituck,13,0,0,36.36123664,-75.95876401,37053.0,46.824910852573566,0.0,13,15,0,0,15,15,27072,-2,0,0,-2,0
2020-05-30,US,North Carolina,Dare,22,3,0,35.66520691,-75.71767334,37055.0,59.44499986489773,13.636363636363635,19,22,3,0,19,22,36501,0,0,0,0,0
2020-05-30,US,North Carolina,Davidson,398,13,0,35.79115496,-80.21256572,37057.0,237.45741577122948,3.266331658291457,385,385,12,0,373,368,166614,13,1,0,12,17
2020-05-30,US,North Carolina,Davie,90,2,0,35.93099927,-80.54496571,37059.0,210.0546141996919,2.2222222222222223,88,87,2,0,85,82,42733,3,0,0,3,5
2020-05-30,US,North Carolina,Duplin,794,16,0,34.93449805,-77.93140529,37061.0,1351.6964300914185,2.0151133501259446,778,750,16,0,734,744,58856,44,0,0,44,6
2020-05-30,US,North Carolina,Durham,1552,47,0,36.03638492,-78.87608331,37063.0,482.7551883740606,3.028350515463917,1505,1441,47,0,1394,1411,316739,111,0,0,111,30
2020-05-30,US,North Carolina,Edgecombe,197,9,0,35.91230639,-77.59436892,37065.0,382.7323593410009,4.568527918781727,188,190,9,0,181,190,52005,7,0,0,7,0
2020-05-30,US,North Carolina,Forsyth,1253,11,0,36.12859861,-80.25459052,37067.0,327.75736015380795,0.8778930566640064,1242,1207,11,0,1196,1081,379099,46,0,0,46,126
2020-05-30,US,North Carolina,Franklin,159,22,0,36.081519,-78.28708884,37069.0,228.1696204348138,13.836477987421384,137,157,22,0,135,156,67560,2,0,0,2,1
2020-05-30,US,North Carolina,Gaston,276,7,0,35.29373559,-81.17477045,37071.0,122.92398754726558,2.5362318840579707,269,261,7,0,254,255,222846,15,0,0,15,6
2020-05-30,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,25,1,0,24,25,11573,-1,0,0,-1,0
2020-05-30,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,23.693875133278052,0.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-30,US,North Carolina,Granville,294,10,0,36.30337451,-78.65184241,37077.0,486.4086825604289,3.4013605442176873,284,287,8,0,279,278,60115,7,2,0,5,9
2020-05-30,US,North Carolina,Greene,77,2,0,35.48544173,-77.67578087,37079.0,365.4658503013907,2.5974025974025974,75,70,2,0,68,68,21012,7,0,0,7,2
2020-05-30,US,North Carolina,Guilford,1227,65,0,36.07959451,-79.78824948,37081.0,228.4176077025321,5.297473512632437,1162,1195,65,0,1130,1173,533670,32,0,0,32,22
2020-05-30,US,North Carolina,Halifax,176,1,0,36.25669272,-77.6556109,37083.0,351.9296140771845,0.5681818181818182,175,167,1,0,166,167,50574,9,0,0,9,0
2020-05-30,US,North Carolina,Harnett,287,27,0,35.36731853,-78.87243571,37085.0,211.0666588221451,9.40766550522648,260,285,27,0,258,281,134214,2,0,0,2,4
2020-05-30,US,North Carolina,Haywood,47,0,0,35.55269063,-82.98196486,37087.0,75.42083219667185,0.0,47,47,0,0,47,47,61971,0,0,0,0,0
2020-05-30,US,North Carolina,Henderson,339,46,0,35.33788927,-82.4766782,37089.0,288.714581363857,13.569321533923304,293,334,46,0,288,327,116748,5,0,0,5,7
2020-05-30,US,North Carolina,Hertford,117,2,0,36.3607755,-76.98104134,37091.0,494.1504413565908,1.709401709401709,115,89,1,0,88,72,23659,28,1,0,27,17
2020-05-30,US,North Carolina,Hoke,239,1,0,35.01888303,-79.23651674,37093.0,432.70449360900886,0.41841004184100417,238,232,1,0,231,227,54764,7,0,0,7,5
2020-05-30,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,20.2552157180474,0.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-30,US,North Carolina,Iredell,254,6,0,35.80950511,-80.8743128,37097.0,139.7093605271553,2.3622047244094486,248,251,6,0,245,239,178435,3,0,0,3,12
2020-05-30,US,North Carolina,Jackson,33,1,0,35.28814273,-83.14093385,37099.0,75.10583094360234,3.0303030303030303,32,33,1,0,32,33,43327,0,0,0,0,0
2020-05-30,US,North Carolina,Johnston,440,21,0,35.51745004,-78.36622717,37101.0,210.18539307056972,4.7727272727272725,419,428,21,0,407,408,202675,12,0,0,12,20
2020-05-30,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-05-30,US,North Carolina,Lee,432,4,0,35.47623147,-79.17569362,37105.0,699.2667411256253,0.925925925925926,428,428,4,0,424,396,61452,4,0,0,4,32
2020-05-30,US,North Carolina,Lenoir,215,7,0,35.24032589999999,-77.64245615,37107.0,384.27853938408185,3.255813953488372,208,209,7,0,202,200,55976,6,0,0,6,9
2020-05-30,US,North Carolina,Lincoln,67,0,0,35.48508185,-81.21740317,37109.0,77.8065520084542,0.0,67,67,0,0,67,63,83770,0,0,0,0,4
2020-05-30,US,North Carolina,Macon,62,1,0,35.14867843,-83.41696617,37113.0,172.90423336493947,1.6129032258064515,61,47,1,0,46,19,35285,15,0,0,15,28
2020-05-30,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-05-30,US,North Carolina,Martin,70,4,0,35.84326734,-77.10860251,37117.0,311.94295900178247,5.7142857142857135,66,65,4,0,61,62,22671,5,0,0,5,3
2020-05-30,US,North Carolina,McDowell,64,1,0,35.67736232,-82.0482425,37111.0,139.87236646560015,1.5625,63,53,1,0,52,53,45507,11,0,0,11,0
2020-05-30,US,North Carolina,Mecklenburg,4028,88,0,35.24469268,-80.8317671,37119.0,362.76653613795935,2.184707050645481,3940,3837,88,0,3749,3605,1093901,191,0,0,191,232
2020-05-30,US,North Carolina,Mitchell,12,0,0,36.01059309,-82.1582442,37121.0,80.19246190858058,0.0,12,12,0,0,12,9,15000,0,0,0,0,3
2020-05-30,US,North Carolina,Montgomery,123,4,0,35.33155144,-79.90416657,37123.0,452.65520921502963,3.2520325203252027,119,113,4,0,109,104,27271,10,0,0,10,9
2020-05-30,US,North Carolina,Moore,220,10,0,35.30885257,-79.48474178,37125.0,218.080888183981,4.545454545454546,210,220,10,0,210,220,98682,0,0,0,0,0
2020-05-30,US,North Carolina,Nash,201,4,0,35.96575634,-77.98422508,37127.0,213.1540435640204,1.9900497512437807,197,193,4,0,189,186,94016,8,0,0,8,7
2020-05-30,US,North Carolina,New Hanover,193,5,0,34.25758282,-77.87075626,37129.0,82.3122491715464,2.5906735751295336,188,193,4,0,189,171,232274,0,1,0,-1,22
2020-05-30,US,North Carolina,Northampton,156,14,0,36.41736238,-77.39769443,37131.0,800.6980444490068,8.974358974358974,142,156,14,0,142,149,19676,0,0,0,0,7
2020-05-30,US,North Carolina,Onslow,108,2,0,34.72607366,-77.42908179,37133.0,54.56253978518526,1.851851851851852,106,100,2,0,98,98,197683,8,0,0,8,2
2020-05-30,US,North Carolina,Orange,340,40,0,36.06092947,-79.12167935,37135.0,228.9932379643848,11.764705882352944,300,326,40,0,286,320,146027,14,0,0,14,6
2020-05-30,US,North Carolina,Pamlico,10,0,0,35.15253315,-76.66559823,37137.0,78.57928650007858,0.0,10,10,0,0,10,10,12670,0,0,0,0,0
2020-05-30,US,North Carolina,Pasquotank,105,11,0,36.26723798,-76.25134778,37139.0,263.6601044596224,10.476190476190476,94,104,10,0,94,104,39639,1,1,0,0,0
2020-05-30,US,North Carolina,Pender,75,1,0,34.52265624,-77.90352133,37141.0,118.93434823977164,1.3333333333333333,74,76,1,0,75,76,62162,-1,0,0,-1,0
2020-05-30,US,North Carolina,Perquimans,24,2,0,36.17847453,-76.40603143,37143.0,178.2663596523806,8.333333333333334,22,24,2,0,22,23,13422,0,0,0,0,1
2020-05-30,US,North Carolina,Person,48,1,0,36.38989032,-78.97217358,37145.0,121.54975943276779,2.083333333333333,47,45,1,0,44,44,39507,3,0,0,3,1
2020-05-30,US,North Carolina,Pitt,295,2,0,35.59535426,-77.37353178,37147.0,163.21607595356917,0.6779661016949152,293,286,2,0,284,273,179914,9,0,0,9,13
2020-05-30,US,North Carolina,Polk,36,4,0,35.27820615,-82.16812354,37149.0,173.71163867979158,11.111111111111109,32,35,4,0,31,35,20611,1,0,0,1,0
2020-05-30,US,North Carolina,Randolph,659,13,0,35.71015088,-79.80570339,37151.0,458.6996317873972,1.9726858877086493,646,651,12,0,639,639,143351,8,1,0,7,12
2020-05-30,US,North Carolina,Richmond,163,2,0,35.00417719,-79.74491009,37153.0,363.6039171072297,1.2269938650306749,161,162,2,0,160,162,44887,1,0,0,1,0
2020-05-30,US,North Carolina,Robeson,786,21,0,34.64244496,-79.10250529999998,37155.0,601.7224880382776,2.6717557251908395,765,786,21,0,765,737,131831,0,0,0,0,49
2020-05-30,US,North Carolina,Rockingham,92,2,0,36.39593137,-79.77504841,37157.0,101.0877925502692,2.1739130434782608,90,86,2,0,84,76,90690,6,0,0,6,10
