Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,North Carolina,Rowan,640,37,0,35.64003916,-80.52446628,37159.0,450.42508867743936,5.78125,603,629,37,0,592,619,141262,11,0,0,11,10
2020-05-30,US,North Carolina,Rutherford,182,7,0,35.40114178,-81.92112099,37161.0,271.52426561637503,3.8461538461538463,175,174,7,0,167,174,66826,8,0,0,8,0
2020-05-30,US,North Carolina,Sampson,462,4,0,34.98820368,-78.36914061,37163.0,727.2040421211693,0.8658008658008658,458,429,4,0,425,413,63626,33,0,0,33,16
2020-05-30,US,North Carolina,Scotland,84,0,0,34.8386299,-79.4757978,37165.0,241.21988341038968,0.0,84,84,0,0,84,78,34810,0,0,0,0,6
2020-05-30,US,North Carolina,Stanly,72,4,0,35.31647813,-80.25093221,37167.0,114.63872878387414,5.5555555555555545,68,57,4,0,53,55,62075,15,0,0,15,2
2020-05-30,US,North Carolina,Stokes,66,0,0,36.4017975,-80.23893369,37169.0,144.7654142264921,0.0,66,65,0,0,65,60,45467,1,0,0,1,5
2020-05-30,US,North Carolina,Surry,201,2,0,36.41689489,-80.69102283,37171.0,280.01058746499865,0.9950248756218906,199,197,2,0,195,187,71948,4,0,0,4,10
2020-05-30,US,North Carolina,Swain,13,0,0,35.48665845,-83.48748932,37173.0,91.0938266414407,0.0,13,11,0,0,11,10,14245,2,0,0,2,1
2020-05-30,US,North Carolina,Transylvania,13,0,0,35.20383864,-82.79638423,37175.0,37.80718336483932,0.0,13,12,0,0,12,12,34215,1,0,0,1,0
2020-05-30,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-30,US,North Carolina,Union,439,20,0,34.98960527,-80.52955873,37179.0,183.0241933802776,4.555808656036446,419,439,20,0,419,417,235908,0,0,0,0,22
2020-05-30,US,North Carolina,Vance,310,21,0,36.36880673,-78.40670845,37181.0,696.0817334680588,6.774193548387097,289,300,20,0,280,297,44582,10,1,0,9,3
2020-05-30,US,North Carolina,Wake,1683,38,0,35.78879266,-78.65249174,37183.0,151.381456985809,2.2578728461081403,1645,1661,37,0,1624,1604,1092305,22,1,0,21,57
2020-05-30,US,North Carolina,Warren,62,2,0,36.39728256,-78.10652228,37185.0,314.2263443312554,3.2258064516129035,60,58,2,0,56,57,19807,4,0,0,4,1
2020-05-30,US,North Carolina,Washington,27,3,0,35.83810081,-76.57299037,37187.0,233.160621761658,11.111111111111109,24,27,3,0,24,27,11859,0,0,0,0,0
2020-05-30,US,North Carolina,Watauga,19,0,0,36.23103603,-81.70033724,37189.0,33.821670790537055,0.0,19,15,0,0,15,15,55945,4,0,0,4,0
2020-05-30,US,North Carolina,Wayne,1112,20,0,35.36438125,-78.00027268,37191.0,903.1031990319252,1.7985611510791366,1092,1088,20,0,1068,1061,123248,24,0,0,24,27
2020-05-30,US,North Carolina,Wilkes,494,5,0,36.2084135,-81.16232895,37193.0,722.0955387943635,1.0121457489878545,489,492,5,0,487,488,68557,2,0,0,2,4
2020-05-30,US,North Carolina,Wilson,347,10,0,35.70625477,-77.917978,37195.0,424.200193151673,2.8818443804034577,337,338,10,0,328,331,81455,9,0,0,9,7
2020-05-30,US,North Carolina,Yadkin,169,2,0,36.16222629,-80.66239436,37197.0,448.6685958531341,1.183431952662722,167,169,2,0,167,154,37543,0,0,0,0,15
2020-05-30,US,North Carolina,Yancey,14,0,0,35.90079156,-82.31237181,37199.0,77.48076816647297,0.0,14,14,0,0,14,12,17903,0,0,0,0,2
2020-05-30,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,38.40614498319732,0.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-30,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,14.637002341920375,0.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-05-30,US,North Dakota,Bottineau,2,0,0,48.79106111,-100.8378166,38009.0,31.836994587710922,0.0,2,2,0,0,2,2,6411,0,0,0,0,0
2020-05-30,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-30,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-30,US,North Dakota,Burleigh,127,0,0,46.97847375,-100.46452140000001,38015.0,132.80906866333424,0.0,127,126,0,0,126,125,95273,1,0,0,1,1
2020-05-30,US,North Dakota,Cass,1685,43,0,46.93201724,-97.24447190000001,38017.0,926.2160364549836,2.551928783382789,1642,1661,42,0,1619,1632,181516,24,1,0,23,29
2020-05-30,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-30,US,North Dakota,Dunn,12,0,0,47.35423935,-102.61604679999999,38025.0,271.24773960217004,0.0,12,12,0,0,12,12,4332,0,0,0,0,0
2020-05-30,US,North Dakota,Eddy,4,0,0,47.71701474,-98.90432337,38027.0,174.90161783996498,0.0,4,4,0,0,4,4,2313,0,0,0,0,0
2020-05-30,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-05-30,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-30,US,North Dakota,Grand Forks,333,3,0,47.92093639,-97.45450447,38035.0,479.474737584772,0.9009009009009008,330,331,3,0,328,328,70770,2,0,0,2,3
2020-05-30,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-05-30,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-05-30,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-05-30,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-30,US,North Dakota,McKenzie,17,0,0,47.74133370000001,-103.395905,38053.0,113.15228966986156,0.0,17,16,0,0,16,16,13632,1,0,0,1,0
2020-05-30,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,74.07407407407408,0.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-05-30,US,North Dakota,Mercer,5,0,0,47.31213126,-101.8318399,38057.0,61.072431904238435,0.0,5,5,0,0,5,5,8267,0,0,0,0,0
2020-05-30,US,North Dakota,Morton,59,2,0,46.71681782,-101.2822377,38059.0,188.11376099987243,3.3898305084745757,57,59,2,0,57,59,31095,0,0,0,0,0
2020-05-30,US,North Dakota,Mountrail,39,0,0,48.20197971,-102.3555315,38061.0,369.84352773826464,0.0,39,39,0,0,39,39,10218,0,0,0,0,0
2020-05-30,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-05-30,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-30,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-05-30,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-05-30,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-05-30,US,North Dakota,Ransom,8,0,0,46.45621782,-97.65742504,38073.0,153.31544653123802,0.0,8,8,0,0,8,8,5237,0,0,0,0,0
2020-05-30,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,1,0,0,1,1,2374,2,0,0,2,0
2020-05-30,US,North Dakota,Richland,22,0,0,46.26440649,-96.94852979,38077.0,135.99554923657044,0.0,22,21,0,0,21,20,16239,1,0,0,1,1
2020-05-30,US,North Dakota,Rolette,6,0,0,48.77245354,-99.84097493,38079.0,42.32505643340858,0.0,6,6,0,0,6,5,14301,0,0,0,0,1
2020-05-30,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,76.96254489481785,0.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-05-30,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,47.28132387706856,0.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-05-30,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-30,US,North Dakota,Stark,61,2,0,46.80851182,-102.65763259999999,38089.0,193.71844136047508,3.278688524590164,59,61,2,0,59,61,30997,0,0,0,0,0
2020-05-30,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-05-30,US,North Dakota,Stutsman,23,0,0,46.97962541,-98.95637318,38093.0,111.08964451313757,0.0,23,22,0,0,22,18,20917,1,0,0,1,4
2020-05-30,US,North Dakota,Traill,12,0,0,47.45367788,-97.16323288,38097.0,149.32802389248386,0.0,12,11,0,0,11,11,8037,1,0,0,1,0
2020-05-30,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,0.0,0.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-05-30,US,North Dakota,Walsh,13,0,0,48.36876964,-97.72574783,38099.0,122.1689690818532,0.0,13,13,0,0,13,13,10667,0,0,0,0,0
2020-05-30,US,North Dakota,Ward,37,1,0,48.22390169,-101.54367629999999,38101.0,54.700551440694255,2.702702702702702,36,37,1,0,36,37,67744,0,0,0,0,0
2020-05-30,US,North Dakota,Wells,3,0,0,47.58614526,-99.65904998,38103.0,78.24726134585289,0.0,3,3,0,0,3,3,3957,0,0,0,0,0
2020-05-30,US,North Dakota,Williams,25,0,0,48.34522353,-103.4793387,38105.0,66.5088190694086,0.0,25,24,0,0,24,24,35350,1,0,0,1,0
2020-05-30,US,Ohio,Adams,9,1,0,38.84541072,-83.4718964,39001.0,32.493320817387534,11.111111111111109,8,9,1,0,8,8,27724,0,0,0,0,1
2020-05-30,US,Ohio,Allen,211,32,0,40.77285242,-84.10802343,39003.0,206.15333509198737,15.165876777251187,179,212,32,0,180,206,102663,-1,0,0,-1,6
2020-05-30,US,Ohio,Ashland,20,0,0,40.84772277,-82.27280781,39005.0,37.394360930371704,0.0,20,20,0,0,20,19,53745,0,0,0,0,1
2020-05-30,US,Ohio,Ashtabula,338,34,0,41.70860332,-80.74830218,39007.0,347.59000832981974,10.059171597633137,304,330,34,0,296,324,97493,8,0,0,8,6
2020-05-30,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,27.5536914292712,5.5555555555555545,17,18,1,0,17,18,65818,0,0,0,0,0
2020-05-30,US,Ohio,Auglaize,73,3,0,40.55998859,-84.22421429999999,39011.0,159.89136148589452,4.109589041095891,70,71,3,0,68,65,45804,2,0,0,2,6
2020-05-30,US,Ohio,Belmont,428,12,0,40.01625942,-80.9924051,39013.0,638.7487687669761,2.803738317757009,416,419,12,0,407,412,67505,9,0,0,9,7
2020-05-30,US,Ohio,Brown,28,1,0,38.93416837,-83.86788395,39015.0,64.46859458463804,3.571428571428572,27,28,1,0,27,28,43602,0,0,0,0,0
2020-05-30,US,Ohio,Butler,874,29,0,39.44012838,-84.57388716,39017.0,228.1186216832753,3.318077803203661,845,862,29,0,833,847,382378,12,0,0,12,15
2020-05-30,US,Ohio,Carroll,30,3,0,40.578968599999996,-81.09178213,39019.0,111.46615144534442,10.0,27,30,3,0,27,30,27081,0,0,0,0,0
2020-05-30,US,Ohio,Champaign,27,1,0,40.13923427,-83.76875242,39021.0,69.43551498006944,3.703703703703704,26,27,1,0,26,27,38754,0,0,0,0,0
2020-05-30,US,Ohio,Clark,277,6,0,39.91592258,-83.78498252,39023.0,206.5884564038693,2.166064981949458,271,252,6,0,246,234,134585,25,0,0,25,18
2020-05-30,US,Ohio,Clermont,206,5,0,39.04847534,-84.15375786,39025.0,99.79266378592052,2.4271844660194173,201,206,5,0,201,202,205466,0,0,0,0,4
2020-05-30,US,Ohio,Clinton,43,1,0,39.41485808,-83.80852286,39027.0,102.45901639344262,2.3255813953488373,42,43,0,0,43,43,42057,0,1,0,-1,0
2020-05-30,US,Ohio,Columbiana,743,52,0,40.76932373,-80.78094576,39029.0,729.2678857120422,6.998654104979812,691,739,51,0,688,684,102665,4,1,0,3,55
2020-05-30,US,Ohio,Coshocton,38,0,0,40.30096166,-81.91729018,39031.0,103.82513661202186,0.0,38,38,0,0,38,37,36629,0,0,0,0,1
2020-05-30,US,Ohio,Crawford,114,4,0,40.85065156,-82.91989099,39033.0,274.7385164120114,3.5087719298245608,110,110,4,0,106,110,41550,4,0,0,4,0
2020-05-30,US,Ohio,Cuyahoga,4369,226,0,41.424119,-81.65918339,39035.0,353.74455902166034,5.172808422980086,4143,4318,226,0,4092,4211,1243857,51,0,0,51,107
2020-05-30,US,Ohio,Darke,167,21,0,40.13412966,-84.6194517,39037.0,326.7270557392444,12.574850299401195,146,167,21,0,146,162,51323,0,0,0,0,5
2020-05-30,US,Ohio,Defiance,33,2,0,41.32398837,-84.49076944,39039.0,86.64373670806313,6.0606060606060606,31,33,2,0,31,33,38165,0,0,0,0,0
2020-05-30,US,Ohio,Delaware,331,13,0,40.27942393,-83.00457058,39041.0,158.23919455771906,3.9274924471299095,318,320,13,0,307,310,204826,11,0,0,11,10
2020-05-30,US,Ohio,Erie,171,14,0,41.36796058,-82.62904521,39043.0,230.25341340586544,8.187134502923977,157,167,11,0,156,165,74615,4,3,0,1,2
2020-05-30,US,Ohio,Fairfield,259,6,0,39.75107189,-82.63088163,39045.0,164.36721794204627,2.3166023166023164,253,258,6,0,252,251,155782,1,0,0,1,7
2020-05-30,US,Ohio,Fayette,40,0,0,39.56021306,-83.4562016,39047.0,140.22787028922,0.0,40,40,0,0,40,39,28666,0,0,0,0,1
2020-05-30,US,Ohio,Franklin,5773,260,0,39.96995815,-83.01115755,39049.0,438.4259498342897,4.5037242335007805,5513,5674,256,0,5418,5566,1310300,99,4,0,95,108
2020-05-30,US,Ohio,Fulton,40,0,0,41.60213491,-84.12571393,39051.0,94.95323553150074,0.0,40,39,0,0,39,37,42276,1,0,0,1,2
2020-05-30,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,7,1,0,6,7,29979,2,0,0,2,0
2020-05-30,US,Ohio,Geauga,282,32,0,41.49952319,-81.17935342,39055.0,301.1244113658448,11.347517730496454,250,277,32,0,245,272,94031,5,0,0,5,5
2020-05-30,US,Ohio,Greene,101,5,0,39.69116283,-83.89032084,39057.0,59.78560054931721,4.950495049504951,96,101,5,0,96,101,167995,0,0,0,0,0
2020-05-30,US,Ohio,Guernsey,35,1,0,40.05026529,-81.49248905,39059.0,90.03215434083602,2.8571428571428568,34,34,0,0,34,34,39022,1,1,0,0,0
2020-05-30,US,Ohio,Hamilton,2642,148,0,39.19673558,-84.54502924,39061.0,323.1911023361016,5.601816805450416,2494,2603,147,0,2456,2555,816684,39,1,0,38,48
2020-05-30,US,Ohio,Hancock,50,1,0,41.00250487,-83.66838948,39063.0,65.97785783091194,2.0,49,50,1,0,49,51,75930,0,0,0,0,-1
2020-05-30,US,Ohio,Hardin,60,0,0,40.66015414,-83.65929931,39065.0,191.29603060736488,0.0,60,45,0,0,45,42,31480,15,0,0,15,3
2020-05-30,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-05-30,US,Ohio,Henry,15,0,0,41.333964200000004,-84.06830637,39069.0,55.54321261941791,0.0,15,15,0,0,15,15,27086,0,0,0,0,0
2020-05-30,US,Ohio,Highland,23,1,0,39.1839264,-83.60331456,39071.0,53.28884872917682,4.3478260869565215,22,23,1,0,22,22,43058,0,0,0,0,1
2020-05-30,US,Ohio,Hocking,69,4,0,39.49537927,-82.47991446,39073.0,244.1268044155109,5.797101449275362,65,69,4,0,65,69,28385,0,0,0,0,0
2020-05-30,US,Ohio,Holmes,34,1,0,40.56163713,-81.92635677,39075.0,77.34303912647863,2.9411764705882355,33,32,1,0,31,29,43892,2,0,0,2,3
2020-05-30,US,Ohio,Huron,57,1,0,41.14651175,-82.59867951,39077.0,97.8272062609412,1.7543859649122806,56,56,1,0,55,56,58504,1,0,0,1,0
2020-05-30,US,Ohio,Jackson,14,0,0,39.01914254,-82.61818559999998,39079.0,43.192546200598535,0.0,14,13,0,0,13,13,32384,1,0,0,1,0
2020-05-30,US,Ohio,Jefferson,67,2,0,40.38614126,-80.76259514,39081.0,102.56410256410255,2.985074626865672,65,67,2,0,65,66,65767,0,0,0,0,1
2020-05-30,US,Ohio,Knox,25,1,0,40.39830217,-82.42027563,39083.0,40.11424537081609,4.0,24,24,1,0,23,23,61893,1,0,0,1,1
2020-05-30,US,Ohio,Lake,306,12,0,41.69710807,-81.23676539,39085.0,132.95734502431034,3.92156862745098,294,302,12,0,290,290,230514,4,0,0,4,12
2020-05-30,US,Ohio,Lawrence,30,0,0,38.59743452,-82.53466552,39087.0,50.45154129458654,0.0,30,30,0,0,30,29,59866,0,0,0,0,1
2020-05-30,US,Ohio,Licking,243,10,0,40.09136236,-82.48185785,39089.0,137.39525731926588,4.11522633744856,233,230,10,0,220,222,175769,13,0,0,13,8
2020-05-30,US,Ohio,Logan,38,0,0,40.38996525,-83.76784341,39091.0,83.20196181467857,0.0,38,37,0,0,37,37,45358,1,0,0,1,0
2020-05-30,US,Ohio,Lorain,678,59,0,41.29553751,-82.15083537,39093.0,218.82756194466046,8.702064896755163,619,672,59,0,613,667,309461,6,0,0,6,5
2020-05-30,US,Ohio,Lucas,2241,242,0,41.62101218,-83.65468618,39095.0,523.1727473923072,10.798750557786702,1999,2202,240,0,1962,2178,429899,39,2,0,37,24
2020-05-30,US,Ohio,Madison,152,7,0,39.89381073,-83.40178317,39097.0,339.8090809505712,4.605263157894737,145,152,7,0,145,148,44413,0,0,0,0,4
2020-05-30,US,Ohio,Mahoning,1428,174,0,41.01631101,-80.77287029,39099.0,624.4451926903181,12.184873949579833,1254,1405,173,0,1232,1397,229642,23,1,0,22,8
2020-05-30,US,Ohio,Marion,2660,28,0,40.58610662,-83.15736305,39101.0,4086.4609097752445,1.0526315789473684,2632,2657,28,0,2629,2642,65256,3,0,0,3,15
2020-05-30,US,Ohio,Medina,337,23,0,41.11770589,-81.89986209999998,39103.0,187.486786910418,6.824925816023739,314,328,23,0,305,313,179146,9,0,0,9,15
2020-05-30,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-05-30,US,Ohio,Mercer,210,7,0,40.54043046,-84.62912742,39107.0,510.0553774409793,3.333333333333333,203,203,7,0,196,201,40959,7,0,0,7,2
2020-05-30,US,Ohio,Miami,355,30,0,40.0543329,-84.22871271,39109.0,331.81601502986337,8.450704225352112,325,355,30,0,325,352,106222,0,0,0,0,3
2020-05-30,US,Ohio,Monroe,78,12,0,39.72984936,-81.08464734,39111.0,571.2611688882379,15.384615384615385,66,77,12,0,65,75,13790,1,0,0,1,2
2020-05-30,US,Ohio,Montgomery,656,16,0,39.75394919,-84.29050975,39113.0,123.38086129621377,2.4390243902439024,640,651,17,0,634,637,532331,5,-1,0,6,14
2020-05-30,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,34.46374414116349,0.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-30,US,Ohio,Morrow,107,1,0,40.52363560000001,-82.7892599,39117.0,302.87590579710144,0.9345794392523364,106,105,1,0,104,104,35112,2,0,0,2,1
2020-05-30,US,Ohio,Muskingum,50,0,0,39.96575964,-81.94363275,39119.0,57.994548512439835,0.0,50,50,0,0,50,48,86183,0,0,0,0,2
2020-05-30,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,5,14354,0,0,0,0,1
2020-05-30,US,Ohio,Ottawa,99,16,0,41.53781826,-83.0940185,39123.0,244.2936458975941,16.161616161616163,83,95,13,0,82,93,40769,4,3,0,1,2
2020-05-30,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,13,18760,0,0,0,0,1
2020-05-30,US,Ohio,Perry,18,1,0,39.73508655,-82.23804971,39127.0,49.814579066806886,5.5555555555555545,17,18,1,0,17,18,36033,0,0,0,0,0
2020-05-30,US,Ohio,Pickaway,2050,37,0,39.64170392,-83.0243386,39129.0,3506.851189763416,1.804878048780488,2013,2050,36,0,2014,2048,58086,0,1,0,-1,2
2020-05-30,US,Ohio,Pike,6,0,0,39.07634001,-83.06769584,39131.0,21.604493734696817,0.0,6,6,0,0,6,6,28067,0,0,0,0,0
2020-05-30,US,Ohio,Portage,323,57,0,41.16793482,-81.19735782,39133.0,198.81082811172797,17.647058823529417,266,322,57,0,265,318,162927,1,0,0,1,4
2020-05-30,US,Ohio,Preble,35,1,0,39.7420247,-84.64787018,39135.0,85.61224988992711,2.8571428571428568,34,35,1,0,34,33,40997,0,0,0,0,2
2020-05-30,US,Ohio,Putnam,91,14,0,41.02094889,-84.1336111,39137.0,268.7457547030507,15.384615384615385,77,90,14,0,76,88,33780,1,0,0,1,2
2020-05-30,US,Ohio,Richland,199,3,0,40.77180308,-82.53799609999999,39139.0,164.25375967776552,1.5075376884422111,196,197,3,0,194,193,121099,2,0,0,2,4
2020-05-30,US,Ohio,Ross,71,2,0,39.33705391,-83.06000914,39141.0,92.6095009521822,2.8169014084507036,69,68,2,0,66,67,76931,3,0,0,3,1
2020-05-30,US,Ohio,Sandusky,73,11,0,41.35624126,-83.137872,39143.0,124.74794080453877,15.068493150684931,62,73,11,0,62,72,58799,0,0,0,0,1
2020-05-30,US,Ohio,Scioto,15,0,0,38.80270163,-82.98907345,39145.0,19.91661576864859,0.0,15,15,0,0,15,15,75502,0,0,0,0,0
2020-05-30,US,Ohio,Seneca,20,2,0,41.12351311,-83.12783209,39147.0,36.24633005908152,10.0,18,20,2,0,18,20,55207,0,0,0,0,0
2020-05-30,US,Ohio,Shelby,41,3,0,40.33163494,-84.20258189,39149.0,84.3795019551348,7.317073170731707,38,40,3,0,37,40,48627,1,0,0,1,0
2020-05-30,US,Ohio,Stark,723,91,0,40.81482476,-81.36437305,39151.0,195.08588635909837,12.586445366528356,632,716,91,0,625,705,371574,7,0,0,7,11
2020-05-30,US,Ohio,Summit,1390,172,0,41.12464734,-81.53123079,39153.0,256.925434324129,12.37410071942446,1218,1380,172,0,1208,1335,541918,10,0,0,10,45
2020-05-30,US,Ohio,Trumbull,569,48,0,41.31735028,-80.76109643,39155.0,287.411478274925,8.43585237258348,521,562,48,0,514,551,198627,7,0,0,7,11
2020-05-30,US,Ohio,Tuscarawas,342,3,0,40.44214695,-81.47226262,39157.0,371.79166621370416,0.8771929824561403,339,339,3,0,336,337,92176,3,0,0,3,2
2020-05-30,US,Ohio,Union,51,1,0,40.30016061,-83.37239023,39159.0,86.45826269749779,1.96078431372549,50,51,1,0,50,49,57835,0,0,0,0,2
2020-05-30,US,Ohio,Van Wert,6,0,0,40.8554138,-84.59111700000003,39161.0,21.220159151193638,0.0,6,6,0,0,6,6,28281,0,0,0,0,0
2020-05-30,US,Ohio,Vinton,21,2,0,39.25208988,-82.4831444,39163.0,160.4891096675583,9.523809523809524,19,19,2,0,17,19,13139,2,0,0,2,0
2020-05-30,US,Ohio,Warren,366,21,0,39.42581994,-84.16557457,39165.0,156.0089001798791,5.737704918032787,345,359,20,0,339,351,232173,7,1,0,6,8
2020-05-30,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-05-30,US,Ohio,Wayne,272,50,0,40.82925852,-81.88844833,39169.0,235.0704347074583,18.38235294117647,222,266,50,0,216,260,115967,6,0,0,6,6
2020-05-30,US,Ohio,Williams,54,1,0,41.56052014,-84.58429552,39171.0,147.1710454595007,1.851851851851852,53,54,1,0,53,51,36804,0,0,0,0,3
2020-05-30,US,Ohio,Wood,287,46,0,41.36224827,-83.62285108,39173.0,219.3904461958308,16.027874564459932,241,285,46,0,239,282,130696,2,0,0,2,3
2020-05-30,US,Ohio,Wyandot,40,2,0,40.84339621,-83.30734173,39175.0,183.72221201543263,5.0,38,39,2,0,37,38,21935,1,0,0,1,1
2020-05-30,US,Oklahoma,Adair,87,3,0,35.88494195,-94.65859267,40001.0,391.9978372533117,3.4482758620689653,84,85,3,0,82,84,22082,2,0,0,2,1
2020-05-30,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-30,US,Oklahoma,Atoka,3,0,0,34.37366573,-96.03802487,40005.0,21.805494984736157,0.0,3,3,0,0,3,2,13838,0,0,0,0,1
2020-05-30,US,Oklahoma,Beaver,24,0,0,36.7496847,-100.4758872,40007.0,451.8922990020711,0.0,24,24,0,0,24,24,5319,0,0,0,0,0
2020-05-30,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,27.448648154078413,0.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-30,US,Oklahoma,Blaine,6,0,0,35.87518314,-98.43307003,40011.0,63.633471205854285,0.0,6,6,0,0,6,6,9485,0,0,0,0,0
